,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
IL16,0.05665465084462525,0.020180417293345167,0.14573658071090204,0.04036250786408757,0.024006840414971777,-0.028203419548169826,0.028690794066305553,0.051657003679469946,-0.00359763816327563,-0.032957229918016695,0.08845594007439443,0.009862548459600488
LAMA5,0.036756983053732595,0.046496949543324874,0.10518083936162016,0.02435627150700839,-0.009052799123718041,0.15763475398349933,0.018910180664312912,-0.03527084475376519,0.0752295324286115,0.041927857714309395,-0.003922085642368942,0.03009346261932991
RGMB,0.0761610491909982,0.012548774131400818,0.05869384860769438,0.008807163370081148,0.00564867134025976,0.006713718499041781,0.010512584883296153,0.015770491443213307,0.06771269813339521,0.029594336477779804,0.01326079129787655,-0.009236245354292063
INSL5,,,-0.01903785597347294,,,0.027112784959101178,,,,,0.07986521682495061,
IL12A,0.008512357235362323,-0.020933630483865998,0.10746845246445492,,0.12564249524980617,0.0529138525860809,0.04413940791480632,0.08846610298797442,0.022108286160913617,-0.026666375772277734,0.011199368749902993,0.0677404099898047
S100A8,0.03536612623425836,0.027933550446969293,0.13417052376092176,-0.06710475523218783,-0.02584036955503665,-0.10164150229643527,0.08121131939042274,0.09947077754693692,0.014950523533478503,0.01291813650110485,0.022950734134674536,-0.0315521036631082
TAC3,-0.0057873984865883955,-0.03294906898370426,-0.023539125385838234,,0.005134675656349679,,0.029225884406554985,-0.0006553705855216128,,-0.009999181533258815,0.0013972000538199716,0.007068140845328016
TAC4,-0.005441133553435725,-0.016591548899467436,-0.01100366797677833,,,,,,,,,
MFAP5,-0.013745785176959633,,,-0.03184552451414063,,-0.04237725411124603,0.003316404722312109,0.06953308638185376,0.068141073401882,-0.07576234502807615,-0.036632408807492516,
CXCL16,-0.0051452870155497404,0.07930424030178722,0.09172521641386916,0.04127976235155371,0.02220702675118242,-0.11804321984668721,-0.01687990099480038,0.018421294794707454,-0.017700935041772003,-0.006244560844791917,0.04508223681192452,-0.005715167462230272
AGRN,0.07823900721033011,0.07229232083645293,0.1657490028914368,0.04272017622989812,0.0375416674536672,0.17321155273466254,0.08603345768766743,0.0031665280489398743,0.10589508744364115,0.061158854072591376,0.09652700153962372,0.017970924682962703
COL4A6,0.1986208686185535,,0.021205676226995783,,-0.011082991945700433,-0.05698210112742001,0.021590783736167487,-0.054214842486165926,0.02766567854195898,0.02703828992006371,0.07906907185336295,
FST,0.06153563041560078,0.0660013493579049,-0.017751881005591528,-0.0032451534300503284,,0.02377474731115804,0.040105956501212035,0.028386351992738305,0.13678240044449166,0.005166341213319632,0.05615759342324804,
MEGF10,-0.026660189271694664,0.04558862566921233,-0.014018971855503305,0.03632520217635845,0.032454005778445115,-0.04882705412418345,0.009431573342904353,0.04702875360237216,-0.0116860972361709,-0.0032584985831755064,0.013270311389078407,0.006337276772073361
C1QB,0.07920857184195548,0.032083688407311024,0.1384775585918353,0.11873231376922881,-0.055451154770532224,-0.15616520231376957,0.13868874205286227,0.11126405615177501,0.0564120155182856,-0.00889622114716443,0.06226003108182186,0.08131943962635879
HLA-B,0.06020374558646361,0.033416318993684045,0.1488381942938331,-0.00024338548703416947,0.007684870136273588,-0.03220865599239757,0.031055421165878686,-0.059100162051334816,0.1285170636301446,-0.03933970108468807,0.07436492092160406,0.11296485515155447
PDGFA,0.06045922081567854,0.022215833841676025,0.03780798587502631,0.03211851996460939,0.04724504816907658,0.0042851940211158365,0.048161760834040855,-0.010424928367583585,0.012008585547154981,0.058508070296767016,0.013726962116044426,0.1449927310223824
LAMA3,0.17087412309234887,0.06812984006798495,-0.005378358569850369,0.053740698487847724,-0.026046909273016457,,,-0.021553034251095764,-0.01850604705940903,-0.02695956050919451,-0.012963576093961834,
DKK1,-0.024440110797155596,-0.013691586739025326,-0.04808137686921925,,,0.142034559840942,0.04805905332636858,0.014179590047696545,-0.016617882462067256,-0.0772405787673844,0.12528421527915973,-0.04599742401157074
INHBA,0.05923558795507159,0.009386922732628663,-0.01981140660169512,-0.016693253474284457,-0.0062508555386943335,0.06338193501216398,-0.04840542130640872,-0.05300930367065509,-0.003899521282092608,-0.02826297004331509,-0.018388553582344442,-0.08575886703218935
LEP,,,,,,,,,,,-0.03190892184963912,
IL7,0.032018934650539926,,0.023358165599038336,-0.009766460606770591,-0.013143812802918512,0.04566856621258367,0.046692515165287315,0.02010417949664269,-0.01734827631521637,0.033586902716605145,0.02741133152330258,
FABP5,-0.006137662571678173,-0.0018178179500280976,0.06316779497506014,0.1269111127176251,0.02774641153164379,0.04894748033113567,0.06659324199221689,0.11618642601311885,0.019391021198361554,0.023563868286339842,0.06243616234775035,-0.0063477271318157285
CCL4,0.09775749919689945,0.05145919227440108,0.11863064677773283,0.036545179519012,-0.05132371112762359,0.07534000087904029,0.026135370926857783,-0.01788731478498938,0.037599938346860956,-0.01938593872790797,0.015812378928449753,0.004728109458257904
FBN1,0.09054485127971684,0.024993543694765114,0.06672389343665838,-0.034768593307666656,-0.045647245873864414,0.03812136063826071,0.08298978050193058,0.013600293196320794,0.033922047953184334,0.010052030968184572,-0.008581481016477037,0.04318247668782928
TCTN1,-0.033954863948360135,0.08001157304903458,0.13037289121525597,0.03369202906838914,-0.05144973496204839,0.011719184405566173,-0.014861941228686235,0.04709611603105108,0.015125202324461478,-0.07378508783096416,0.006348851421585064,-0.003532880980393369
NCR3LG1,,,,,,,-0.021484546917145696,-0.0064109243506623595,-0.017348285526546898,-0.025864449359736245,,
BMP7,-0.0019767763326228923,0.038872993443954125,0.03705071863802343,-0.021473295500514005,-0.008105800012769167,-0.008961260812422111,-0.03431722312393923,-0.01509989426492797,0.010024644111789523,-0.08887405528988171,0.06507856590561083,-0.06556073997083825
NLGN2,-0.07248325534039465,0.061135635179315605,0.02475409237565674,-0.009873019378016873,0.009592088256287675,-0.06765661263950008,-0.018317549613645217,0.008553064313569987,-0.03647641965568397,0.02066065536004775,0.005835155954933987,-0.047684232297301614
CCL25,0.008352627604377326,,0.0066288496134115455,,-0.034717064230546185,0.0215831017761893,0.09045702108478655,-0.022828122781686774,,-0.008935087149081512,0.017501173009004962,
NPNT,-0.021206048444145573,-0.02865494792111034,0.11340163708778671,0.11702308108032607,0.006908881115608019,0.1101220030026607,0.03764197800892085,0.08522118673945507,0.06544300062160226,0.11412270861694279,-0.031593445032261504,-0.027913600764915024
KITLG,-0.009825041069924772,0.018905087587213234,0.030873842484145594,0.024379336861272097,-0.011454454445807167,0.00847516962311903,0.016550232710956306,-0.03101233192077781,0.06420507933319249,-0.004116076010072044,0.054537702090833765,-0.07603379160178579
MADCAM1,0.018282294595238908,0.0145115609636607,-0.03025853454206282,,-0.018837613210299493,-0.05051086026409454,-0.032631997739932035,0.054692640655029275,-0.02296840188486248,-0.024839468437009165,0.10898382212550554,
F12,-0.019264110660079624,0.0020914244485266587,-0.01270954854213626,-0.006806555933642873,-0.008025294537312084,0.04096319842193787,0.03407051148253326,0.03097518574463496,-0.03514337153600161,0.024008256765406633,0.0710006743183531,-0.0855541520211294
S100B,-0.029492352627023218,-0.005535080836237049,0.057623101285526994,0.08188495407834294,-0.03735194130912902,-0.09293478662799985,0.04610411374417231,0.10206652164844073,-0.08752362854882537,0.030233049760282307,0.04907048841450843,0.04832840789445199
IL27,-0.019437143905710993,,,,,-0.04118637497109256,,0.05110576731794051,,0.00995956137413438,0.03816384784566831,
CD99,0.05209441343363791,0.04052202042406048,0.13138721749685334,0.008473394497835294,0.010540998514058344,0.09367885697192675,0.07511228955097268,0.075144528497464,0.033186061482506725,-0.03829798642002973,0.04015559521322599,0.044084237374597796
PDGFB,0.04524033732968945,0.058479943586849284,0.05424809483541019,0.09728385469330636,-0.009231228003457383,0.13096700880150364,0.08730366191711401,0.018098426009201692,0.05310692905321064,0.034695576277761646,0.0882100117036971,0.08190323789303014
CLEC2D,0.009595457928755947,0.049650213454446014,0.1128455448208944,0.052168848353832994,0.02777345497434594,0.012437676907764764,0.018610359255476057,0.04600220812935946,-0.03149068450061753,-0.015083585403339199,0.11054775169624075,0.01618646438353703
F8,0.03690531393542325,0.039578949587692716,0.10058138604306426,0.05459645476166896,0.05458838613626842,0.04047821977625035,-0.021449757544856573,0.033675305325732645,0.01938225577079647,-0.014046056362865877,0.13937744994608692,0.023334017687211966
C3,0.07453614727530851,-0.029406487766904098,0.12664268422374217,-0.015708991849876067,-0.05157346867621017,-0.1503370621503032,0.0727696191777666,0.005620235786805907,0.004981400064963795,-0.006422543595815146,0.11913049019642791,0.08928598027008038
DLK2,-0.029274076508181063,0.011295148021966125,-0.040556328380415146,-0.035673859828875436,-0.017624043762741345,0.10184649839760891,0.0607718895425263,0.07538093118005944,-0.018506054451430408,0.022516242565425205,0.08891760317045466,-0.07224752666404989
TSLP,-0.03034156754607904,-0.017055469048898153,0.0704095468476919,0.020697273275481754,-0.015297200932088565,0.030149878391427607,-0.04307728011039737,-0.022382335619183687,0.03393586200241172,0.05978256510410673,0.025349620084194977,0.0748491795274488
OSM,0.04124545891558059,0.05497459952328383,0.10955611528350519,0.040604150179837574,0.03228132168650227,-0.011357376402643315,-0.0021093493123954853,0.08977267384362358,-0.014105382063337772,0.0173173796567813,0.082141828802394,-0.010319815158297645
PRND,-0.01427179777889649,,0.0762154326893382,0.07653173896005151,,,,,,,0.0004480446591565305,
SLPI,-0.001993472961099372,0.03488197126115222,0.1460830653203409,0.007308187618720977,-0.012393720014998033,0.030316437044318634,-0.016156173904096932,0.01540724099813673,0.05412954158888039,-0.10528244659751951,0.045604288941454865,
AFDN,0.054219763970799896,-0.026217203449524173,0.06361728917380972,-0.00985505060080425,0.004544282399981792,0.0808890045683423,0.05602789741612736,0.010528719097347395,-0.0333073578823173,0.04114589314281072,0.01653592098663337,-0.05812893737543307
KISS1,,,,,-0.01300685696319218,,-0.03716963000179793,0.04352989887549289,,0.017721398232360245,,
ULBP2,0.003286453448288509,0.013164398460164001,0.08185879031814934,0.0729780657281225,-0.021258623869124627,0.14098692671481308,0.03233249234966206,0.031491565621613406,0.01199514540230381,0.09330358049396828,0.043938780381378544,
ICAM4,-0.012823773131556105,,,,,,,-0.02123867928254656,,,0.029396533601076334,
TDGF1,,0.03651862174265527,,,,,,,,,,
ANGPTL1,-0.0064642392928388704,0.003505962507579732,0.10906605022264639,0.08177663679952345,-0.016880629428199116,-0.003974252687172076,0.017490363419836723,0.0418454925070766,-0.038310901384830905,0.015497434354204056,0.025519210857914015,-0.08252551811786271
LTBP1,0.012618739603780843,-0.01746729503119171,0.04312883868876525,-0.01585030019081498,0.06515148539471056,0.06592959576797845,0.01595268273492467,-0.07473230786359546,0.012710470255770902,0.029536669873634718,0.02432331913706159,-0.03425700203925105
NTN4,0.010750113110916885,0.0655425150004947,0.024632095735470188,0.0489979800682411,0.012976410310717801,0.08883083250560916,0.06378679153101251,0.047771298782148926,-0.0016143382090201778,-0.015042536201323009,0.052931308029459306,-0.005178213386969817
APP,0.047420338424184555,-0.013168351954053564,-0.15346774532876362,-0.004601268398735756,0.03318272125099613,0.0675701996576451,0.008568191147973492,-0.03275389275136673,0.04358291861847631,0.07176460075642398,0.02766921045783128,-0.055397215770728606
RIMS2,-0.05109573659528071,0.042853559262507925,-0.1001415298130449,0.012942014953717657,-0.03290870177086907,-0.06030461467473284,0.05173015132778472,0.02272008826126099,0.03795421322626063,0.05284877953777537,0.02466254253844822,-0.07218736739864379
WNT7A,-0.01900715763979493,0.036326121210491016,0.021778837830632104,,0.06440956844765548,0.014633880155440777,0.02777914763676487,0.03318708822816132,0.009287060902842552,-0.035757481763351334,-0.06488057556226792,-0.05506288628292324
GAST,,,,,,,,-0.006551829801412677,-0.02002325829923032,,0.02443200646581477,
GPI,-0.05709142965040927,-0.003087013314799476,-0.09421857237699885,0.004299356083967437,0.004562193357413076,-0.0968740436103692,-0.06012167158762969,-0.09357014263749872,0.0118919828711355,-0.034326082302614296,-0.07356609746896067,-0.07031707586145017
IL1B,0.045914120569064826,0.03168237423874793,0.17299758233985493,0.04099185016083346,-0.03225328577339388,0.019241127947769804,0.0430164515738974,-0.048825505365042265,-0.0032940502111036903,-0.05558084381243674,0.017506000709784666,0.02720118761776109
SFTPA2,,,,,-0.010423608217029735,,-0.02641892085980335,0.036614019275447274,,-0.02483947016137484,,
HAS2,0.03753327284402695,0.0839591753614424,0.07992932804621077,-0.014991226862410285,-0.02466588082327031,-0.023020426459633345,0.009880022333758951,0.049927377294959926,-0.05059610739141381,0.008583522420890694,0.03970724720142674,
IL11,-0.01943714890330957,0.07821182764748835,-0.02168446543049543,-0.015175447147329626,0.045364299288794596,-0.02585976252882719,-0.001125283854568854,-0.0005610852236440924,0.003448739773608557,0.04160773009162105,0.003663616608687063,
SEMA4B,-0.0666150751445814,0.030044577555114433,0.12556204570924132,0.06707090831892912,0.010778183289794416,-0.032226174790427956,0.06903491001972892,0.028376346231759123,0.1110951110390717,-0.01945737062343183,0.058466370672852444,-0.08790818337222643
FGF12,-0.015884044195956747,-0.0018062538208033982,-0.055525561212400765,0.01365764442333293,-0.03422896849235764,0.11030343660337964,0.036295073236737765,-0.025143554574891407,0.03150038730036148,0.038823827508594574,0.017277956095028187,0.09181687483789873
CP,0.033319503446635444,0.0718457460435511,0.049554204307750725,0.06445849070108471,-0.05302039239665099,-0.01691000983000403,-0.010830031466287008,0.039337198843981264,-0.07245310493808743,-0.10723383055106028,0.06725995430672722,0.10000957255431636
NLGN3,-0.0005908684882028126,0.060516165693084385,0.07831022544566947,0.001285341297957898,0.02954461713037201,-0.08939297037692279,-0.0043757419147360645,0.040127834509205866,0.0089463017956557,0.007006825316903589,0.07345042648600562,-2.8336037720468396e-05
GZMB,0.10128273666673365,-0.0001912208234862409,,-0.005426215688220741,,,0.03089330592416762,-0.030010887969088434,,0.04677146762422817,0.07048277523256098,
PROC,-0.026586050436955222,0.09517774941266416,0.12479967072868492,,-0.02371016449175722,0.08888445820830604,-0.0018807774519914795,-0.009234511001652792,-0.03331981652616684,0.009244784835844871,-0.019204649569946986,
TNFSF11,0.11670799516584314,,,-0.009911251331719224,,0.17870177464052328,-0.025006356316662173,-0.025572990356153114,,,0.08574515779192081,
AGT,0.026128678737683986,0.03778148795565503,0.12372148998397642,0.10502404867026158,0.00021169588402381105,-0.11169842575527851,-0.05778030203102328,0.04054610672445844,-0.0744694031511649,-0.039542161875721446,-0.0005116473584295851,0.034154846957502746
PTHLH,0.037787006952388104,0.002470373521576608,0.05271776135578961,-0.05321336804741987,0.06395387495162788,0.09810565968857457,0.049386806641431004,-0.0007148104664005791,-0.0020439627912188017,0.07844160304375547,0.06308753453817524,-0.05076762031620549
COL1A1,0.061221680930115284,0.057770687624456626,0.18841610721318072,-0.0923092638263946,-0.055457626632871876,0.1402325927846948,0.11615821639870702,-0.016118400320550293,0.13072489494790385,-0.0023120885004947554,-0.003992170416332044,-0.058345708520309916
LAMB2,0.06301797326072331,0.03819297174899844,0.14698793109031894,-0.0564623837357139,0.025356331329098755,0.05685007493991931,0.01577836276485681,0.018597188628912544,0.04962858537211993,0.03384919168286763,0.044219637187557954,0.0033731648220693467
DSC2,0.07495737289516397,-0.03660003275091447,0.04106485673815952,-0.024034580872384595,0.002454658499690959,-0.04977378771896839,-0.03941066129671397,-0.05089175307913366,-0.028619705537358948,0.011979598275018776,0.10097352455921244,-0.028127795244287414
WNT5B,-0.027654754260321483,0.014417479368765305,0.006853387510981963,-0.040641733235972574,-0.023138049869034748,0.0024616498423839298,-0.02727053098070565,0.07817853583757613,-0.0114803682406083,0.04917164083726923,0.007855079264361034,0.13953718783599517
LEFTY1,-0.030767678262939715,0.001319050375800796,0.007532905695380174,,-0.023887938718088725,0.00815866730293211,0.015829853369513407,0.04916484369851316,-0.009633238999628646,0.06127010586955356,0.06332560150112558,
FGL1,-0.024965021880206186,-0.02192850947869931,-0.03448398995429354,,-0.012007244639875165,,-0.025025804676186297,0.1245863239057672,0.05234412778509917,0.039492318998799306,,0.059839682368621694
CXCL5,-0.02117989246988749,-0.012103852080968676,-0.026970686461034486,-0.014603855980979946,,-0.05249357480822785,-0.004846937074769933,-0.0031050818927700207,0.10216783008026731,-0.008004932235470205,0.00826833872415658,-0.05335750093399545
S100A1,-0.009538004010612043,-0.032875643404522946,-0.08606197577268641,-0.018123518127951016,-0.00542349737095527,-0.12669316354515972,0.08851677786734716,0.012243114869548887,-0.08419398941224342,-0.03570044915778508,-0.0006286794261126844,0.07245079993269032
C4BPA,,,,,,-0.02014140143657117,,,,,-0.017947076178837115,
NPTX1,0.04871464377241648,-0.029353923810405854,-0.08233203496213204,-0.014925885385140739,0.007700201391926802,-0.052027374168899916,0.01059890065343648,-0.009895639491954147,-0.016617878319128112,-0.052240858821137395,,-0.14909191902563101
TGS1,0.016788943294518455,0.039835099108429015,0.04843540836631632,0.057658643334819265,-0.0046735860762308415,0.022617311692083704,0.043665138127047864,-0.01757732329290333,-0.015101237146320707,0.03959036184282688,0.05879121261296658,0.016824595903360245
SST,-0.009193534075673951,0.02865134387766095,-0.10129708917227183,,-0.004121198806700833,,0.03076593683154151,0.03675721544456039,-0.005125127753711073,-0.006834607485047004,,-0.06054928288485891
IL34,0.019844836026875628,0.023284363419084297,-0.038863176014468176,0.0017576707279067464,0.0029157652318733697,0.02865737244257221,-0.04207248406483743,-0.009318586832965601,-0.016760962784825677,-0.033475010001049306,0.08575583390820272,-0.04897081976664175
DHH,,,,,,0.010948042976031075,0.02569132478929305,0.04573035367532713,0.037876213731945434,-0.007341451568359852,-0.04712573413083205,
XCL2,0.0323614084105081,,,0.11613960909802346,,,,,,,0.03317092128162176,
RSPO1,,,,,-0.011082991945700433,,,,,,,
TF,-0.009191013722590999,0.020167707960258935,-0.12016572965753021,0.04988431598162987,-0.05879967580786782,-0.17590650377801853,-0.031037493739928344,-0.024842397940996103,-0.07599978874507998,-0.004530139282733313,-0.006554038925430046,0.039708919206209066
IL33,0.009653813347653264,0.027513880725734394,0.09569744229623671,-0.03114569285572366,-0.05202572163147509,0.03715363934025577,0.09574381220393953,0.07664944353037956,0.013561380966625571,-0.01329661524776573,0.05520172935302442,0.04159514530167362
RBP4,-0.0028882271588425647,0.012500430631903384,-0.08316666032370411,0.009966735496521781,-0.0017891961690806332,0.08019710064566726,0.022675291289933945,0.04624161598680506,-0.022025791481761117,0.04213419372366353,-0.04427284629759896,0.10807418310354124
CCL19,,0.00908254036245695,,-0.023305657130247237,,,,,,,-0.019641212404607276,
CCL20,-0.033490255762118434,,0.134634166477274,0.04315101334469779,-0.01092171713140837,,-0.035015185610798485,-0.09451527654526957,-0.01850605712970121,0.011932390023156833,0.035575575040849086,
NAMPT,0.01892929257300706,0.029239774292217944,0.07154804099090704,-0.04555573484050817,-0.04970973450674407,0.047434184882423354,-0.08584228104612436,-0.050189413418861226,0.04410894423788992,-0.012052154795937384,-0.010965163421043221,-0.021173435582141607
