,MGH258,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk
SERPING1,0.00960761844963368,-0.004670826922877097,0.011764682398892412,0.04339114449720234,-0.06080426200991458,0.10852241091626795,-0.07907998401136054,-0.10987740033516116,0.051434491579785496,0.009804762554926958,0.005554537151196373,0.0359603516966379,0.03341177964693007,-0.047403415744597804
AZGP1,-0.04517152735765086,0.02165009273924122,0.06138388449023515,0.06928283230637973,0.03898781156552045,0.046498855384552853,0.03878809450206455,-0.05246872004172461,-0.00810115717410527,0.1337784281932167,-0.005931577607134791,0.04646160482634344,-0.036239577303261536,0.010497626157550491
INHA,0.02611887152233095,0.02638251865434959,-0.0058491894145621635,0.06371305120514452,0.0049925602167912725,-0.014948989503287656,0.037795687624381645,0.08815908969745306,-0.038385698315772473,-0.07313932225991734,-0.018120787750766316,0.11745410462570004,0.025415620675770093,0.020435839785695124
SEMA3G,0.0721803749214953,-0.06716711257258659,0.003196245754006539,-0.046829349637027846,0.056355732385502656,-0.005424826528423268,0.04375362733464372,-0.04580339330540637,-0.017451198339234846,-0.003804603065972251,-0.013030505810103316,-0.022495868790738314,0.014891658378034339,-0.022796750809473684
OXT,,,,,,,,,,,,,-0.01869453144183634,
COL6A1,0.09742241543195232,0.03102017663585463,0.008249011376897368,0.037205087783868045,0.026651662385040888,-0.06209440532117239,-0.008698222935097893,0.10353515625859919,-0.11693407741088421,0.06478390954232541,0.11405116792793285,0.020478950267025117,-0.021389580593405302,-0.07945634778227324
FGF17,,-0.021911440597693538,-0.014928393072449496,-0.04851290228023003,0.027539428689432717,0.017856687948512345,-0.012089675073948477,0.06420255037582163,0.2111100158657641,,,,0.05745708373245849,0.061622514816818644
TNFSF8,-0.02501531162920345,,-0.002544936771607589,0.019951189371670442,,-0.014328283903443458,,,,-0.042436123026026076,,-0.021832957573524645,0.07452650978127384,-0.04117897483951362
FGF20,-0.03330681837021352,-0.023353805141768432,0.03243898534990535,0.03534227582723156,-0.024985322487472525,0.00502840946298235,-0.034473521954802765,-0.05923981616908419,0.02914247305892643,,0.030053102546479415,0.08866048368218143,-0.031163445560733912,0.0358847963842444
ICAM3,0.006971861901795822,0.011102425679042521,-0.004535328932055214,0.009546649075395692,0.015386691493388076,-0.05421675104131588,-0.018034090690525313,-0.038280295501992655,-0.04926222098389598,0.006178801184504963,0.05531929421513548,-0.014960428243513327,0.04758797308808054,0.01964692138995175
LAMA4,-0.051475463742909164,-0.006843939900307669,-0.011512793315240327,-0.020436027636652806,0.036436246714424664,-0.046618874964724284,-0.01616505337896811,0.02672073055068695,-0.026646099484291152,-0.011261277914606377,0.05433931464609448,0.010147228522186207,-0.0036545219438797304,-0.04039135800074984
DLL4,-0.0068208907559986305,0.04286445423597407,0.013144400204573583,0.03189666283436831,0.04102037670602208,0.057163048275211625,-0.02365431460994816,-0.010780611927669053,-0.019351009627194014,-0.06580432734494261,0.019917317697304083,0.03170861781659697,0.017360732399604437,-0.05289925235509163
SEMA3A,0.02661532712661458,0.042469092770241225,0.013455322045395825,0.032271396843806366,0.019170829852886477,-0.03311005024963466,-0.02492323376278119,0.02806795116131534,0.06408632390992364,-0.06421951709721029,,-0.03358802358372691,0.035064273428228945,-0.030608760582612103
RLN2,,,0.06954019124532365,0.03460261489298289,0.03269644601308174,0.054848185367732644,-0.004400502067909739,-0.04284831218332389,-0.011763018120035613,-0.06478285258108779,,0.0881449096705825,-0.021803417871160538,0.008853645342748465
C5,-0.0121238781012208,-0.031166071849313352,0.020050370541064934,0.055352211951021656,0.05692019495409946,0.01768347825694208,-0.0339296785042041,-0.018880839369963168,-0.004731970009168659,0.03188688277450699,0.05049923890695535,0.046820318662634024,0.033077655140539626,-0.015239918474802303
COMP,,,,,,,,,,,,-0.026145552135198476,,
EDN2,,0.013934916480657108,,-0.04088181786193588,,-0.027975904835607687,,,-0.03100103962546467,,,,,
C1QA,0.021693879204966002,0.01848587878673852,-0.02631546714408009,-0.020251640533675484,-0.001430573407691462,0.13035615483072474,-0.026551931537112137,-0.18466284138927516,-0.04141349344318747,0.004702234812222494,0.04190355317462087,0.1040611954561236,-0.03984774938460051,0.0061309321711763105
UTS2B,0.06622383926062436,0.012398824281322553,-0.04068246077274678,-0.034094345022592565,0.11615834254480777,0.030284444126444862,-0.05277957240539298,,,,,,,
COL9A3,0.038337964255270585,0.012836921533806871,0.04037427295584673,0.05281965396142095,0.0880829968424596,-0.05436362800342053,0.016341115146801435,-0.08399809745350184,-0.07138466414379858,0.009877388950262979,-0.07353003028296765,-0.0481108582178781,-0.05945414585715548,-0.017532087888086176
DLK1,,,-0.02370990985312582,-0.02776848178492858,0.011933216491500781,0.03932305236727002,,,,0.04045060403904613,,,,0.06338837384041678
HGF,0.0005704744362111363,-0.012094085102860547,0.1086401705842761,0.029271707644271613,0.02361978153112587,0.03212498654024269,-0.022413927499595993,0.008100443136875541,-0.01791638391555971,0.03684314410059833,0.04219943166135885,-0.038002722997716544,0.03039948860931781,0.021698991427293243
P4HB,-0.0725168611896172,-0.037595401954206055,-0.031252655064095164,-0.07263303322934672,0.05850372964752336,-0.058807345414973844,-0.04792751492812246,-0.0436461856974816,-0.06489353415757378,0.018006700692157027,0.018370639852252214,0.01338795144370044,-0.004604574837635281,-0.032484910845437004
ADCYAP1,-0.002725396147859525,0.01615501724735008,-0.032173785456572145,0.022824128244103122,-0.011539972047602131,-0.004676806694709758,0.025926691251904728,0.14069916286889417,-0.017333140494182296,,-0.02808894437603702,0.06086356168597211,-0.008542821657594417,0.003711013713494819
GREM1,0.015663743185886547,0.0007661965035644475,0.01655507092576533,-0.024447798239577465,0.07886226510927878,0.07961455361937854,-0.026920624011359764,-0.13812741307221524,0.14198891708945258,-0.0768099377459827,-0.09104198237588289,-0.028554119241179877,0.055567451197063716,-0.030090573372811066
EGF,0.030176700000861794,0.047899802213266764,0.037239252417584606,0.012066312556197462,0.008080881931965322,-0.04644364284022201,0.017636913154806984,-0.04756872847129909,-0.004839376824090953,0.04662564448200615,-0.03569513593029759,-0.025125544374291493,-0.027451464091012075,0.03480850377030951
VEGFB,-0.043062578605938984,0.01859208004917264,-0.015857410688893493,-0.007667701119354228,-0.011259591506327346,-0.024770601190843518,-0.005160284309694085,-0.05795700908229769,-0.04222324408921619,-0.0678795534961932,-0.025246237528747394,0.03911149750186838,0.04396323611435549,0.05822194989700914
FARP2,0.01035459709605103,0.04082000118529781,0.04026402205054889,0.002821594788516944,0.05760590986779992,0.030442040689651076,0.037384776092738485,-0.10402177013921236,0.031148148951082266,-0.06636983745647682,-0.009927649217208158,0.07923589721640621,-0.01398605921579662,-0.00396847241247992
BMP3,,,,,-0.0340879517299591,,0.008325266434083088,-0.03631083447637948,,,,,,
IHH,,,,,,,-0.028409558251695097,,,,,,-0.021538379266220927,
LAMA2,0.04193892794578938,0.03125954036493398,0.004396223310112708,0.07828006393034778,0.05266322413420761,-0.032845512584004144,-0.04311046943032888,0.09819856620362535,0.0421109165949988,0.05652621851692035,0.045456934888489245,0.03578851271473414,0.006187875563690255,-0.041558772006596155
SERPINC1,,,,,,-0.007362207225295083,,,,,,,-0.021270233615811675,
NRG1,,0.03916863142113152,-0.031186060569680648,-0.03351976889152939,0.016775164071056996,-0.0020567095652059175,0.053171300621995786,0.08276251924923957,0.13655902374960843,-0.06718108026179676,0.023725554249754453,,-0.02699971009144674,0.03198117176516378
SPINK1,,-0.016695817125177568,-0.015940601230708066,-0.026910207460153695,,,,,-0.011763018120035613,,-0.026959400910586965,,-0.026145397410153752,0.03508398891892863
EFEMP2,0.02440099303763021,0.009851313158689878,0.033549752308988226,0.03729899985359933,0.0450637832879358,-0.036267334400486906,-0.005828181147156081,0.06113627898652647,-0.06455302694083276,0.00675740061514256,0.008391201416333245,0.1267040700772581,-0.01105235724723974,-0.04371367598708769
SELPLG,-0.025009041392046724,-0.058953832833783124,-0.027966890985394104,0.023187189673655927,-0.010355297578948711,0.0452316823409321,0.02339192408397472,-0.0846227371195642,-0.026376774984087505,0.031038362812368697,0.093959266060932,0.021541645077518788,-0.01956345537426504,0.004442218101121836
GDF6,,-0.017059627632145687,-0.03818870112200052,,0.04172926283534334,,,,,,,,-0.037379043921920915,
HLA-E,-0.010156402287341723,0.005444694859410094,-0.039710903823820136,0.009860802513866892,0.07186388297567194,0.061827053643191986,-0.05594815622837553,-0.14874871668298573,-0.039845471652011105,-0.007470901549615651,-0.013938312014852851,-0.0046928523366985735,-0.023445459225833094,-0.01035554236329061
PTN,-0.021013618704971093,-0.042576951437838975,0.07913958411138208,0.09601741201124246,0.07383348430295385,-0.09887840795368613,-0.07874858661322341,-0.07634394564195367,-0.07771059084251093,0.18910817254323808,0.1489765679408157,0.07206476633561801,-0.05088944243838765,-0.06187670887015747
CD274,0.003946361060073628,-0.0015099050321474156,-0.06863621652587247,0.007611496358002448,-0.015804757190108574,0.012143842283656413,-0.03193286782090293,-0.020173165550759285,0.09043855312061176,0.03207319846694491,-0.032029587724559584,0.05262823169404599,0.003547582519347818,0.02225271042860367
FGF10,,,,,,,-0.030077247467646322,,,-0.02109712379807002,,,,
CD14,-0.01197981135287562,-0.007176805220424212,-0.0657692387160797,-0.0031266087423563248,0.041728339299033655,-0.006107132274231211,0.026054091724197637,-0.12716827126822283,-0.02411688774240657,-0.11327531978741143,0.06052915428906959,-0.00779306931666615,-0.008187569830383571,-0.03506812592216158
SFTPD,,-0.01939384286949305,,0.12646852527954802,-0.04939771608546978,-0.03021990929887064,-0.023203646132470248,,0.014644053520609913,0.15242586519828732,-0.013650816370599067,-0.037045697120613064,-0.010027485145564782,0.010180702972411311
SLIT1,0.04168296679996067,0.01586523401348408,-0.0002280515060988031,-0.0006006527728746765,0.055001679300725116,0.09671814414026625,0.05019475799587272,0.15054327196441203,0.019622062705702097,0.14461801825912746,0.11265557262543577,0.007721279655879883,0.04799531615226382,0.04991110000805299
LPA,,,,,-0.021848515601976908,,,,,,,,,
CNTF,-0.02736159756511932,,-0.03206702297110176,-0.03108488588219984,,0.010128438090249872,-0.004829847779351543,-0.058071398164482195,-0.01365811931746939,,,-0.022495877667750557,0.048869266066018026,
BST1,-0.020288438295897306,0.022971765831862428,-0.0010275212820911267,-0.011826032647992262,-0.012031226047831049,0.06447824011992617,0.01237294403315748,-0.06649752762084557,-0.028433858912326665,-0.04876104894217721,0.09427983465922142,0.10492565478331152,-0.03511262989175484,-0.030645162125346157
AGTRAP,-0.009101431043806434,-0.0017894163749908214,-0.026330746837076046,0.048077884721096496,0.022181789911118147,0.03456234272963768,-0.04622516043126818,-0.046315915116042564,-0.02556131454019267,0.10714171715878706,0.056731212440109,-0.01691862112542171,0.00037198587200857995,-0.012858165343859938
LAMC1,-0.0032371818882459143,0.015603657885536179,0.006420780947460162,0.05078094033409504,0.07802090045781465,-0.050307458174232614,-0.031274924791339934,-0.047301887096777184,-0.033239909308364,0.029331429575947553,0.04297670385804902,-0.0008052106170714301,-0.0010758299102723579,-0.024282095015732773
COL6A3,-0.011528906588518325,0.04853430108466828,0.010401883367400305,-0.0062605444569270585,0.050069452556727505,-0.04139985861624649,0.007179367102437271,-0.007873210813906977,-0.018650856241170306,0.03843095923052205,0.023554344219010825,-0.020232139842597877,-0.03885825100096675,-0.05568763763371722
FN1,-0.001796772484415003,0.012995841817470608,-0.0408940187263656,-0.05415458968436323,0.05142251786321669,-0.08739382236929193,-0.015950419953126658,-0.027652021046857284,-0.06291870890068685,-0.012124429719717784,0.029199726365779492,0.026058032280412768,-0.0558620661874518,-0.024349448316649727
MIF,-0.0051463657934298305,-0.01808724027122964,-0.04888348407217274,-0.04945586390812538,-0.0036422673349002766,-0.03546737187494765,-0.007125590922159804,-0.02450589904861315,0.05261492063435314,-0.06635347979704127,0.029392798569877556,0.011732716453424163,0.04038827564113601,-0.052318565993972284
JAG1,-0.00499367265084818,-0.01974013923101463,-0.05949609652065102,0.008923608175203861,0.044581344326589945,-0.056067346715393145,0.013531231914062108,-0.009909884797787103,-0.12067422514231654,0.015740185718295562,0.046186181719665244,-0.005150201542742047,0.06301177806071938,-3.313568211257853e-05
NID2,-0.030793398401356132,-0.000428832835590294,0.0055295670307619425,-0.00046624796831183527,0.06695643225206518,0.012150627222377077,0.012045146706431233,0.015535533615829067,-0.030411456930662467,-0.03642032970842572,-0.0159563074418159,0.031037641435037525,0.02746587294038636,0.01191579248539455
EFNB1,0.0043327349942771905,0.0500032506575617,-0.031072894530665914,-0.04529798008650034,0.04437831744868866,0.04804007762102782,-0.029232770348203235,-0.07907443291991058,-0.05133189449079606,0.06063908594649558,0.06453295108922243,0.005416130456865329,0.04918082892381474,-0.01493881449256383
COL4A2,0.003069183059259091,0.06190920323782177,0.0120402879079044,-0.04074467367046554,0.05729337016755727,-0.07246977373431134,-0.06577397600191395,-0.005056803880047922,-0.08381831694355396,-0.08962362375632059,0.045425959389037686,0.009651979637527935,-0.013536910569612438,-0.0021529846026885698
SPP1,0.005371583310207124,-0.0756614902232002,0.01768579747928185,-0.05442341022990778,0.016019861914190654,0.04629622907994302,-0.05498411204414642,-0.17106405815799197,-0.09279876074199629,-0.0878327423639882,-0.1470961223182278,-0.003894630864114035,-0.030495268421105205,-0.05709465058090345
PODXL2,-0.02270336009018625,0.050722585488341174,0.018589491682789554,0.030646659997379932,0.05211706030161626,0.0035683120849598314,-0.03931333151504288,0.06855887866378228,0.10989859927504315,0.07437433940486578,0.09761354570403297,0.008111433614501506,0.032117628177657356,0.04629919655677323
IFNE,,,,,,,0.026771655430128345,,,,,,,
FGF9,0.012461319989944064,-0.027534541700610423,-0.01693213602068693,-0.022687158224210358,-0.01465544909795869,0.04465786539706314,0.01203118302118274,0.2071850755939876,0.11394612367532654,,,,0.053276081239112046,0.12575753677913581
ITIH2,-0.011503186098759208,-0.04454215846834827,0.03147667843492963,0.07408278861666821,-0.011859882982188714,,-0.03339026178856209,-0.03386082364352017,0.05409897218432043,,-0.04493889971354133,-0.05063434633648638,0.03885257921119942,-0.04169978282008976
ADAM10,-0.05218778359302866,0.004246329879286955,0.046109937077495985,0.0545498801186701,-0.020688197162791314,0.01961905080825149,0.03890629697928476,-0.05101922572437651,-0.005531883935734727,-0.017840717967484095,0.042869302815928954,-0.004530417632954113,-0.001352430543251377,-0.012371996816726377
CFH,-0.08036828178295453,0.05037435784768433,0.09304345738487205,0.10037240738991395,0.026811820820733183,-0.035749564384183426,-0.06263001241404419,-0.0013133479250296309,-0.009403002778988137,0.05262401638061165,0.057339716467575,0.05929884909074015,0.03897701462780765,-0.042179097442578334
COL4A5,0.05337906051251154,-0.024496923047949922,0.060933110780398765,-0.008691642590824637,0.02832981436705142,-0.04680458914275722,-0.03698558549761608,-0.06542995303783862,-0.033020058051683454,0.05699087602347433,0.040534222806276776,0.05740988152283804,0.04108183846686504,0.039072344976624845
LTBP3,-0.02246248526986499,0.010457343359201805,0.044161055012585666,0.011043479219114683,-0.004325978950090504,-0.019246619321609596,-0.031807072327579566,-0.023874073108441883,0.010041508413552837,0.005476826994520538,0.04205113191098082,0.05612311055809505,0.03694280647730956,-0.027020446100504667
GNB3,-0.039010001615587965,-0.013710018708741075,0.04461140443178485,0.06777802523382447,0.027987989413210086,-0.07537690176507764,0.01442297137760578,0.05639977547630812,-0.0434088737515014,0.03760245035862082,0.07132233121072239,-0.0384364057121696,-0.019869956908420975,0.026619025487328037
COL6A2,-0.0008044277542169737,0.024565834921160865,-0.026802583150320088,-0.010487470985689723,-0.0073505854090102725,-0.04594431840436708,-0.04681459381502449,-0.054645968431546836,-0.018779478170511576,-0.028102957255740538,0.08693257317332512,-0.006200606985798656,-0.018858777222749395,-0.03554968402482911
PLG,,,,,,,,,-0.04000936242378716,,,,,
GDF9,-0.026856310668494754,-0.049631273765405756,-0.05756171239450215,-0.012182288543975496,-0.04431409464585267,-0.035151491334318816,0.016748855158396622,,-0.008268932079295951,0.11550812370842277,0.12672313332542898,0.03271298263666899,-0.04068580646495427,-0.011564286696152521
NCAM1,-0.022439996729863534,-0.01286277811825851,0.10387506231269064,-0.00828607832040291,0.0409037557145924,0.09662792806764178,0.020758274657221357,-0.05038476498041577,0.025659372282324358,0.05824251089420944,-0.011610350405540567,0.020931843330834053,0.026874000796367047,0.07344573323198757
APOC2,0.0018213326121424693,0.004344505754433579,0.037944318973877816,0.02295794782459503,0.015620441064845413,0.018395355750076184,-0.015140453875379158,-0.11842833221393863,0.017461700546486044,0.030932626330936294,0.059857644340447325,-0.051560719419063865,-0.042503111286374476,0.011198458951559343
BST2,-0.0601732140265418,0.011520277313430433,0.01309187986932406,0.052392213544311,0.023515337125243476,0.0981074217438001,-0.027074727273960444,-0.05233442567884719,-0.08329392828077119,0.09630813328549279,0.11131880801688118,0.04842409012859997,0.036033741892506736,-0.02255193505062957
COL5A1,0.03767420749342485,-0.0017110399445957685,-0.060966413731754474,-0.008533408055861558,0.04617709837308405,-0.06961034139692322,-0.03202967948180343,-0.04134656987244577,-0.04062582684690541,-0.06499233849217698,0.08898956261395165,0.028857929935300442,-0.014579307995460766,-0.028056455677629096
CALM3,-0.03034596780126275,0.02238846371750069,0.0063071818084514935,0.04635372396699145,-0.041864592944016996,0.059191757122602724,0.08521174394804663,0.21387351605415628,0.11129584866911131,0.051889897925004494,0.03188620016372183,0.04830054170845581,0.028339430282868106,0.1116298111154602
THBS2,-0.001033574655754527,0.0028703842988947706,0.008688921858749548,0.009595880471826215,0.03786689047154384,-0.06180066170455103,-0.007814176923443904,-0.06360258100741029,-0.004300503821655157,0.02300905134855414,-0.0560084469672099,0.049398538103702816,0.008703375356369872,0.004331779825825072
SERPINE2,-0.017296661770938963,-0.028129694163718653,0.020334832268216984,-0.05660116293463174,-0.00879447724985847,0.016353707538721625,-0.047013586977521754,0.04627903447608951,-0.0421419842344377,0.10382878779190054,0.06506754379850574,0.03280056677038748,-0.05685492126195611,0.03395014731816332
EFNB2,-0.06971562363232355,-0.04909692279835817,0.034712107370597704,0.08405547812774318,0.02966866787791106,-0.046420282492742035,-0.04214022314077533,0.07534812149505231,-0.010119211633971682,0.15232111924749858,0.02668774802598435,0.02312983111143576,0.07395760505788881,-0.06293338697473651
PROK1,,-0.05017028769708151,0.015028998893717133,0.009598620044301091,0.015561673049239487,0.015147994226122896,,,,,,-0.022495855708844686,0.017866767181526067,0.1991166258222999
LACRT,,,,,,,0.05304254009882078,,,,,,,
MMP9,0.051702761728621406,0.02896770079894245,-0.02698683152582987,0.036335929201264994,0.02638401076487553,0.003607271099306546,,0.02383409664280531,0.01154681535060355,-0.05007427601898362,0.0957744084823633,0.013300382205031656,-0.03345077396563145,0.023247561925148482
DMP1,,-0.029132565442033596,,,,,,,,,,,,-0.03464938013108524
NPPA,0.003738509344626677,0.11264621381285363,0.007393009702478596,0.04214753392363893,0.057574030729509416,0.1283121297343919,-0.005569328089895861,-0.033564912582968266,0.0610809038732432,0.03777581031236119,0.018577369488619957,-0.05297200794557315,0.012555081556536105,-0.03513021166008588
APOB,,,,-0.0203400759587272,,0.011658311893424688,-0.02810727472823442,,,,0.06852444930028724,-0.02468539044896423,,-0.015356543503485288
C4B,,,0.05503411300264613,,,-0.00461904761754631,,,0.01324106915842679,-0.04998639473148648,,-0.024983649426446018,-0.010432375310994911,
NTNG2,0.011624975354244655,0.045330411477989475,-0.02562446020335879,0.027162318249839737,-0.0546921913176773,-0.009318568294230323,0.01619777448423727,0.004015920147548041,0.03279373748962409,0.07093387208010297,0.07961619000984602,0.03371276522142421,-0.016789895599625137,-0.03499287594307984
LAMA1,-0.017859039484693917,0.001958008188511387,0.04150616063109433,-0.05086123663258348,0.053409851561207144,-0.04775909444267909,-0.01638820839481845,0.06626824553138361,0.08611073300045334,,0.085557262849032,-0.053682796711988744,-0.04478376251466017,-0.006817070460565228
UCN,-0.004105906510823289,0.019232559944122544,-0.022425364924666014,0.012196342713284578,-0.030605505953537192,-0.05609789761817418,-0.039812086350367454,-0.013346581035857502,-0.031147172206320677,-0.055498093994016805,0.08812916105857557,0.07103373406321206,-0.03595489381589298,0.028183637810316332
ARTN,,-0.033485424647872526,7.117715159155688e-05,0.02700868819662368,0.03792007874209179,-0.022885801189392208,,0.07837907274492825,-0.013658120267339645,,-0.010873060984497607,0.03238393492268391,-0.03944886497429449,-0.02266602264150146
PDGFD,0.03848089606427548,0.044153668587913496,0.03154803205400007,0.02383580478461753,0.03376616186579025,0.02770293596242037,0.03302778602215558,0.00020691043649814395,0.0037216677212450313,-0.013439987704586256,-0.026680487297720944,0.04422592817740369,0.05820426591987102,-0.07743579933340948
EDN1,-0.023052468380669027,0.0071174170248419315,0.03031994514448698,-0.029758124299739515,0.07075652553592512,-0.015092156536277905,-0.012479592571764885,0.0024041724156079057,-0.058755444806886166,-0.010833512912128338,-0.07405026714671151,-0.029439069034109047,0.015654199566268227,0.021367084506370444
ARPC5,0.0658634880070467,0.011808582073356137,0.026811307428084557,-0.01926022221425228,0.057487930727947535,-0.021442483119414536,-0.023209136498713128,-0.16590446048900612,-0.08049723898805076,-0.05792297337527466,-0.027848578402098305,0.02879603452507006,0.038121771841044594,-0.04913616998649192
GSTO1,0.033801747372896394,-0.017558631302757317,-0.03581791286935813,0.030999289371238133,-0.08393790584639618,-0.022379877619415546,0.046012010851130956,-0.07679527796921895,0.05639054951599145,-0.03429275572817922,-0.07724452594209656,-0.008908039659377432,-0.034069321863156664,-0.03870742722842749
PROK2,,,,,,,-0.03380800336411952,,,,,,,
SYK,-0.006137594826314524,-0.0062087461792825465,-0.01825656896816797,0.015876429662609937,-0.005113804086333878,0.023650627620343673,0.008810162611122307,-0.0813288235321355,0.01983103399296304,-0.04136784419848201,-0.014340767723774985,0.041965489721082355,0.047126046871958364,0.040276313709474675
ST6GAL1,-0.009934481116317393,-0.043385264476633253,0.03399713837369624,0.0467876488972387,0.0025154282458754395,0.10603787058367371,-0.043382325637574784,-0.08924513848579163,0.03075174459981574,0.0036196403596939386,-0.12089866987887406,0.025875465668562324,-0.033005817196299816,0.042829110222685096
WNT3,0.08859951974549933,-0.02385521014626418,0.006077710316968712,0.1130647533057664,0.04078011747138565,0.01476817050351434,0.010882344867478251,0.15280118568225065,0.030944423757225448,0.1253057769307045,0.05685340843496416,0.014968685931707264,0.06922502896881111,0.08494440760738349
HSP90B1,-0.03239180191932538,-0.04655567210024653,0.03652111501669658,-0.028812645703588755,0.047082968698901446,-0.05504847904599422,-0.011568443489851357,-0.007827426720272108,-0.11954536041978042,0.004606022333319261,0.04452225131314409,0.0026883736256698362,-0.04037135667921811,0.03645808696769336
ZP3,0.028397342418312314,-0.02812341607959561,-0.08750318513650301,0.027189249774049004,0.03706931961779898,-0.05193578770850452,0.01578611445119301,-0.011733559888889156,-0.0414296704796425,-0.051676918019438904,0.11484993482440617,0.0625020847861864,0.05994783687759289,-0.03159563069519357
ANGPT4,,-0.0242822575646743,,,,,,,,,,0.002612603020600647,,
NRG2,0.05624857161174584,0.006326607739610484,0.008444912495492866,0.051025916153287755,0.0388226123118099,0.014797100437553504,0.027162604627515838,0.01683744653150784,-0.03697727946478465,0.0013913637987397465,-0.00827179711956494,-0.029162991361541213,0.09804599489263113,-0.022787205399931666
MELTF,-0.011922416041449148,-0.037010670638995984,0.057058862842070165,-0.025827980143040594,0.023068383169716062,0.023965781873285207,0.011046006702804851,0.06109680349660696,0.007332242470011353,-0.053103658038682354,0.058671723985700405,0.002628366691015707,-0.0001707320133605642,0.003397025096002504
NLGN1,-0.04287672450837466,-0.02978407501682795,0.060151669102972094,0.0018346027714701057,0.0027925775213855897,-0.004386868552051366,-0.003787953183851853,-0.018012851793505525,-0.0552195611635653,0.018231491386450718,0.0913654456247508,-0.01021713759019677,-0.02936139302376022,0.014034232970824234
SLIT3,0.013069267515376138,-0.0025495864953034453,0.008385824987903419,0.054316815010502915,-0.008053668329382493,0.0016397610700863534,0.07280302443641774,0.033216787431313295,-0.0007771398446162423,0.03684803811687329,0.0838621476456799,-0.03161181956137103,0.015899837764299898,0.02200914676585303
CCL8,,0.03190665733550508,0.007905491743453077,0.07036701062444904,0.010950604761599066,-0.01617720174833039,0.02163543351567752,-0.04802894504900135,-0.012743982091843334,-0.03621765381059287,-0.02695943064904754,,0.026957063427099665,-0.022046059528830403
S100A4,0.013904153009005462,-0.018794840487973512,-0.036357934162173394,0.014719625298286921,0.07636605394229563,0.029739423865994263,-0.028238979143277266,-0.08290911685673706,-0.06523235359458858,-0.0867507020430187,0.09218357164274593,-0.060792444627492725,-0.027682688493321568,-0.1403967898504373
TNFSF13B,-0.0047571290769346216,-0.06046604863402623,0.011621536370620286,-0.003891626461761189,0.027829274543636567,0.042597416319757136,0.005463401652591642,-0.03794718883939959,-0.024713698029771882,0.009800528273499262,0.022053375278394145,-0.03346735164322081,-0.013905908589623109,0.029699469598806257
HSPG2,0.005654129604357738,0.04181262427763971,-0.03997989600983366,0.039867316581564276,0.07258325607195562,-0.017499783512142576,-0.05194591596912955,-0.050495969403563115,-0.029908440519623897,0.025625360920326357,0.057910364911110075,-0.0052271669945672,-0.033911910900773175,0.008317880338589757
FAM3C,0.0017044590063006965,-0.02299996912418513,-0.054934723356838217,-0.019443814797726926,-0.048154134174191114,0.008091296414674409,0.03849879383547854,0.1618005463939782,0.04094302455311524,0.06673329132305472,0.05050045824152602,0.008745184722250875,0.012634304917981707,0.000507429775365389
FLT3LG,0.051069382094015306,0.08296136105161776,0.016759921310945915,0.052020300290418146,0.09776169369673637,0.017308845140719537,0.050859116976489545,-0.06286705123266423,-0.030028372806778697,0.06749954628523004,0.06599104443402397,0.04824544247927643,-0.004849162570943381,0.01589202072204918
A2M,0.00480126050846513,0.03987649172624712,-0.009951578531976327,-0.042449423536752275,0.0015858322911002953,-0.023950998161809893,-0.04227478791226666,-0.15344471458416709,0.022082058754637708,-0.09591580825726334,-0.019953297650031218,0.035393342528635185,-0.028314602932219966,-0.006769991502530375
VCL,-0.03746964029096539,0.025883654794404944,0.032644285484917365,-0.02642499833631479,-0.012146575408417678,0.05199355923185831,-0.05491468047661301,-0.005310788423705448,0.01811512186313343,0.06334190458156855,0.039310637513128334,0.022844340132425044,-0.03254556768112015,-0.026388246124262944
FGF2,0.012713041815344299,0.02171723342807411,-0.011189225058734695,0.0021381311621920525,-0.008587658450408776,0.06374749978456398,-0.04129197552938788,0.01624248252005946,-0.05346129345822276,-0.026048503792296354,0.07287432543105704,-0.004227771448074604,-0.03890860932043827,0.02909204999558662
AGRP,0.0008746518516788254,,-0.026704489676683724,-0.0046456718041603395,-0.022832410144673677,0.01502622329552352,,0.018166406784595628,,0.0017276574056831484,-0.045435964432512466,,-0.020998869436895842,0.0028416621712768725
CNTN3,,0.07113635400814093,0.06788186068107814,0.015043820362659584,0.023277297936593142,0.08043068846672737,0.06411318324214382,0.09838371616393761,0.03218604776572923,,,0.02067942613844141,0.12406179622144804,0.10171005902414282
RNASE2,-0.053857786135140244,-0.0036722570667279317,0.0009364559804920916,0.05481011220910454,0.03139068794085917,0.08154188545527805,-0.05073111781310231,-0.1067607238571219,0.020484247846506022,0.05477226836795689,-0.004652963378731889,0.021293950913878038,-0.019167025848747677,-0.02387316437967715
ADM2,,-0.034499837567853374,-0.025347553824081596,,,,,,,,,,-0.02680568326974913,-0.017181183387921996
GAL,,-0.07364908226596449,-0.01926611468308528,-0.03201083758210969,0.0554923682466152,0.006146663164005789,0.10539076325025279,0.15769573508942517,0.0592677793329849,-0.031843023693412756,0.09908733007624737,,-0.01271217197614125,-0.0361336812284101
IL36B,,,,,,,,,,,,,,0.08145633218282543
CXCL6,,-0.017064053633363527,,-0.0310848732854399,,,-0.03294937494770678,0.029236011765896255,,,,,-0.029720090378172276,-0.01092842245360928
