,MGH258,UKF248,UKF251,UKF259,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
INHA,0.14737225282808997,-0.026188448509173155,0.03871853486928194,-0.018515720052517292,0.1460015597180931,-0.021602847837856907,-0.04443203605352557,0.05435838422184447,-0.033844340724434645,0.03903290583411069,0.07526444087479112,0.05087864849898419,-0.01964002674234403,-0.012868549606996876
SEMA3G,-0.013441533049798445,0.018298321496707567,-0.020021833010336988,-0.022795963693897508,0.07889953732459286,0.005734119599999159,-0.02517728668578147,-0.061849998794747715,-0.07540487356598094,-0.04568289605388571,,,-0.018119432329703155,-0.02823593957723164
OXT,,,,,,,,,,,,,,-0.016489540501496487
COL6A1,-0.0014014395585204636,0.08416495364142255,0.038045675361752296,0.04769704123903104,0.14011958680112802,0.02001242173916398,-0.0021018692075132246,0.016485488780063732,-0.02702024252128865,-0.0581353451323459,0.0041217610795847995,-0.035194317042430534,0.013629664920575274,-0.09040449243960748
FGF17,,-0.0225887213669804,-0.020796099226479785,-0.022695937810385716,-0.03787758724193836,-0.027383745672471975,-0.02342379463599794,,,,-0.015205111307565924,-0.014309516660837181,,-0.045475636370149806
TNFSF8,-0.02759497276878049,,-0.005844577297187486,-0.015424738046114024,-0.008114151377281647,,,-0.04692512405342601,,,0.02091982970047946,0.07502656892706569,-0.017585486517134694,-0.01753382555810388
FGF20,-0.036741526932160234,0.019766727847860696,0.02456543333621824,0.025895436075725652,0.04146513549473383,0.013508980417352111,-0.021540882569494144,,0.03454271721683421,0.0036219491963807525,-0.03195055760390555,-0.009119465457810111,-0.03481980025590869,-0.013631798133828076
ICAM3,-0.08334523353910031,0.043039991895404875,0.03159621107412948,-0.005306866642608916,0.12859353233097714,0.011934830794112821,0.01977653079388884,-0.07314666594197532,0.03322817674519074,0.002858912902732229,0.05054966597379678,0.07528684874908895,-0.022167479354014738,-0.03773595745436768
LAMA4,-0.005872361170490274,0.08537744918537936,0.007985979116818172,0.035649924725641435,0.15979599499527122,-0.031146390860150548,-0.0054014219534299955,0.10352607367674625,0.005795660576833606,0.016964607356334524,0.02809471628405225,-0.001058286756057261,-0.012555047869328994,-0.032049273591740424
DLL4,0.049199059669017775,0.05467553959421008,0.03580330881516851,0.028136555231633744,0.08483673042552176,0.00939324415257054,0.08689425095075771,0.10953333136559339,-0.031355765946299546,-0.03113680475956568,-0.0014023739303509063,0.03523372701520094,-0.038132811929063724,-0.010762180507429676
SEMA3A,-0.014252262777298923,0.03197278261890542,-0.013301476971743595,0.03828990279518881,-0.056530220512525875,0.0067191329906008245,-0.004828461973459853,-0.08921672830233351,,,-0.0048617283952882935,0.030473516100764046,0.02739153309182088,0.018482710304545655
RLN2,,,-0.011674981398153568,0.0035005882068024664,0.21007659622521482,0.03482810809130031,0.06127175054930514,0.037924111494064106,,,0.02383976040250995,,-0.029281011881333037,-0.019231738606348196
C5,0.047740838536276406,-0.0013068036850620037,0.03486058038973484,0.017674560622547113,0.1633317863004719,0.027199734512767408,0.009814371886041773,0.03833348063340895,0.032718293134520356,-0.01634671526618792,0.06543770432547405,0.028173241245128045,0.019726029326956235,-0.026628730655356956
COMP,,,,,,,,,,,,,0.00308555514044981,
EDN2,,-0.028897053188339607,,,-0.03317131416368821,,-0.012366736389106181,,,,,,,
C1QA,-0.09633094279299356,0.0204798568729727,-0.019822540730678278,-0.020030599383917762,0.12495652493886093,-0.031694012316611064,-0.0031204427948401743,0.04003116497620641,0.06244482205795363,-0.04934039900549859,-0.011103827358781113,0.04419872358022355,-0.009587888599128855,-0.06480775479658644
UTS2B,0.07946876852576105,-0.030923104385316327,0.02806564507340367,0.11275547132255086,,0.034055986686183044,,,0.03717300051204227,,,,,
COL9A3,0.006254209010238552,0.010174682182966488,0.03256512600382954,-0.03812099011505083,0.1313641184889545,0.02414205148074657,-0.022571695660952906,0.03964152306198217,0.051511826706465466,0.04528813903454782,0.10550969896412693,0.14773913364700636,0.027914971753764378,0.02830113509679092
DLK1,,,,0.04233705602092458,,,,-0.06567691531903075,,,,,,
HGF,-0.025921069256626482,-0.035122185052427535,0.030857499913161605,-0.020604741738742542,-0.0031671634853917825,0.007426276846132038,0.09592981524323457,0.019282930846395034,-0.018206716764381056,0.11604122787965696,0.040667894212717166,0.07841686489704881,0.01757959447211312,-0.03617601647681629
P4HB,0.034168386566942696,0.03990316078901757,0.0159367665279407,0.04469888174893885,0.11612636213433883,0.015795385628370188,-0.014716435393578895,-0.016794182034457164,0.018963606439098907,-0.0674037638168268,-0.0024329773001545356,-0.09166268056820391,0.008234335931231416,-0.05455580606079821
ADCYAP1,0.06354839323451619,0.019617278340091603,0.060229771294229906,-0.02224814876024777,-0.008039488831517557,-0.026833155955337563,0.002214182735905262,,0.023409374032042764,-0.028088910807177223,0.01507691791522586,0.04101552808351154,-0.03545698569689962,0.03471927394921207
GREM1,-0.011865157243059577,-0.03142595147313552,0.011681505864768332,-0.013454365210897884,0.011910302689154903,0.055395433851166354,-0.02359575026544577,-0.05948587826207786,0.029458303574654943,-0.005498510544292205,0.013614230724019516,-0.014679075646371125,0.03318090921119482,0.05768103962682107
EGF,0.011819248495212658,-0.008585246181517188,0.05992425660729276,0.05029318611000948,0.06559671238639936,0.02498690836472129,0.012104482830162196,-0.06339307692709427,0.05541021914076448,0.06450196959569376,-0.032759722286245775,0.10630091908468724,-0.03845614414134499,0.0074060426969011495
VEGFB,0.028194698743144703,0.03532342434972949,0.028887813543538265,0.04880603628999376,0.06328329062192183,-0.021783735118286626,-0.02729518718316169,-0.08403379303143607,0.030928596989335252,-0.07262871503229353,-0.011077021940687045,-0.06252557779154284,0.03010588177640233,0.018966550506763134
FARP2,0.02613016098920985,-0.0055313958405638465,0.040232336433287566,0.034785984089254894,0.06608997894947523,0.0022607269400777173,0.028077225173925125,-0.02035330725425712,0.02803474833157153,-0.03708563140279344,0.021401085270484812,0.036542348965991595,0.002792715168461205,-0.02361081940392201
BMP3,,,,,,-0.008704643353988436,,,,,,,,
IHH,,,,,,0.006964529666656105,,,,,0.08974586367264,0.019020091000124802,,0.05913026637543943
LAMA2,-0.040384068727194904,-0.00730567368677479,-0.02394610990567827,0.05619947737134199,0.059512090402315775,-0.024047792022547972,-0.039573584488434344,-0.017327186207658617,-0.028327490848743298,0.028728946009112587,0.035550370947063356,0.05141997151208549,0.020260510082542177,-0.07876861490009496
SERPINC1,,,,,,,,,,,,0.025490779220482995,,0.021079072109700368
NRG1,,-0.020598036259169773,0.034060700324168545,0.015221771791423202,-0.030600301681460204,0.0013548157924574674,0.02655815487403448,-0.047132821691453296,-0.05332552625775703,0.024584040673113282,0.020631250135417327,-0.008837835011717234,,-0.06469677472466381
SPINK1,,0.03204891736505584,,-0.030813000814997347,,,-0.0169708047402299,,,-0.02695936869163501,0.042902771885207414,-0.02366389890796473,,0.05965952867463688
EFEMP2,-0.05425618331058024,0.07558697009190318,0.0445007416314849,0.08403305144213735,0.06861921360438611,0.08372393998363951,-0.01937279605875917,-0.019319572747520147,-0.06984559732957385,-0.07289512352398732,0.026846050865191866,-0.007398217423648252,0.02035353278133057,0.003849576705598374
SELPLG,0.02851568350388514,0.021907757427135736,-0.0015158661898059306,0.00566738419115488,-0.005329263997617541,0.008510993781817239,-0.03198658927255757,0.01990652631630673,-0.01862958022860735,0.018678275757564977,0.005701177588593251,0.08118096707182748,-0.049378584854756706,0.0446395158706939
GDF6,,0.0023403989641847095,,-0.017438430476984887,0.060100670993743756,,,,,,0.01279061255252762,0.04200070357423518,,0.002850036454502341
HLA-E,-0.0525917490994781,0.06307190082301946,-0.001156818049773298,0.044226382095049394,0.09260698650500698,0.03924662138116046,0.008606676431466953,-0.07908970721461003,-0.09609913971062718,-0.07394796944893145,-0.05414392770832074,-0.04104680755598124,-0.006158525738609025,0.013034561875185995
PTN,0.07081657031193975,-0.0010223081674210015,0.02233831382982896,0.017106581339191955,0.19728786800750453,0.04048317929686143,-0.06308439883631634,0.057688907751776645,0.11631431140846232,-0.02054035499727618,0.07467861044524984,0.119557471231544,-0.049039117900325065,0.005261851626357515
CD274,-0.032510052698824045,0.010394780092058586,0.018714292715663435,0.002495992737997085,0.05478662743739079,-0.018885269739101655,-0.015769869465640296,-0.0421253230599645,-0.028747176806150715,0.05831362334756288,0.09499789767647566,-0.034107227789071055,-0.023634809092160206,0.023596275067271803
FGF10,,,,,,-0.01778784588412052,,-0.0011726949376049168,,,,,,
CD14,-0.013472745991925167,0.10307523966944035,-0.061262120424835205,-0.029278091511988607,0.11292597515310057,-0.01634946605772979,0.02101613744882436,0.0007463715917571287,0.025508684688619054,-0.017538192913154237,0.019600597175539074,0.013471621696248149,-0.0035057171268858154,-0.07920449001345198
SFTPD,,-0.007286089405345015,-0.001656835525598938,,,0.024369520677786922,0.05176101866019946,0.05897847924053444,0.009569405276551554,-0.03984397465899677,0.10650129326127859,0.025952943048977592,0.07899191582196169,0.07491252782705995
SLIT1,-0.05465815447260876,-0.06269498527212423,0.01725911647147527,0.048595496219727134,0.055142307719073726,-0.021445279171709377,-0.002033279106169587,0.09254055384568277,0.0022382982012699036,-0.011688443180199104,0.09785701731283533,0.022315552950682122,0.05271025348905962,0.006846724431769552
CNTF,-0.030183215420684348,,,-0.012269965487149969,0.08678977642893075,-0.015921000422222553,-0.01970491532787278,,,,,,-0.018119439479745866,-0.01923174072705333
BST1,0.05148819466086207,0.052821338352778004,0.08620750653975023,0.026285847770340154,0.11882364647580536,-0.010980973386930807,-0.006969702072484603,-0.004487641146199868,0.04778117453393477,0.0364676400037881,0.021136646267647188,0.07852712413417987,-0.047943866160399674,-0.02137354640692496
AGTRAP,-0.07864160812062215,0.037577465771360556,0.013966459679455544,0.03307629706165273,0.07754396396824251,0.021198446014207534,0.05389249011744896,0.015349783846868765,0.07749917350730663,-0.03282239553506743,0.057437148603463585,0.0218891568156806,0.0015097263048413179,-0.014135084198497084
LAMC1,0.06270647761978654,0.0327421878706071,0.0029681269609628277,-0.0681529798780628,0.18781865058206942,0.00842545499339464,-0.029670224728795873,0.05693372849160224,-0.01500077723608211,-0.01843850493641634,0.07074837020753724,-0.051562657845368856,0.014721631298015736,-0.08235919586192908
COL6A3,-0.020192221581227455,0.05942779896825266,-0.04254808832114383,-0.041249885336534384,-0.00851213816990237,0.01863783212997222,0.021128649323041124,0.038446491406500784,-0.03557097918266371,0.07183029112000348,0.020283543139666623,-0.015208825496285001,-0.007658491862271225,-0.014084735001750311
FN1,0.024342419811182684,0.08035198760088508,0.04306768537134309,-0.007140862323587363,0.158776263089639,0.0239296656996845,0.0035412883559835496,0.0846734051567941,-0.09565703666353073,-0.04095812401714338,0.0060604329533971695,-0.07827949718502744,-0.007762116752860387,-0.03574543077893453
MIF,0.023551815128532695,-0.03944439575008319,0.04999122259810541,-0.007722987759152973,-0.029606866077291835,-0.027462409306584463,0.05479943541126842,-0.08896900392889029,-0.06605912809517554,0.04031502730837887,-0.005797691891305278,-0.028970361632286404,-0.010363666663138408,0.0156108342275445
JAG1,0.013448949121639676,-0.025557754457775066,0.02639475567829267,-0.04213996957202721,0.17923821955665575,-0.004315886503056592,-0.029998198078877488,0.02932501694480128,-0.001704776811366735,-0.03538718965719687,0.00467741346607823,-0.00872458825880646,0.017366665341185427,-0.018246567143224167
NID2,-0.03295879071784269,0.023291650648904073,-0.006314983169770961,-0.06169673192610989,0.11698381284381254,0.02508051092083509,-0.01898801727337113,0.011605560810825487,-0.12111488260277012,-0.028391113360061598,0.07096327416112425,0.04455704480266574,-0.05480844820292407,-0.06949035691050394
EFNB1,-0.01799778036036083,-0.05049635195393639,0.03291449649173981,-0.008856134941126234,0.07752924851837815,0.06184599799636249,-0.011874610735016007,-0.050986759503853396,0.07699541105125488,-0.03261137859056544,0.015525273103046324,-0.013425856709609508,0.01931908552758652,0.029237363920317085
COL4A2,-0.018449910217622555,0.058353782208088914,0.02765100614889662,-0.02260625636124392,0.17407288665828208,0.04224277413032966,-0.024612784740054225,0.08094803163583231,-0.05902372846999704,-0.023681664987851733,0.03506100346850508,-0.007352285565693154,0.012973158331087897,-0.01622268548799724
SPP1,-0.068430657591479,0.07089601507700191,-0.0524305286541707,0.02777588437381526,0.14856691920581716,0.006644261234438312,-0.026984204303532707,-0.059561566468450455,-0.056751398289893604,-0.049972517288841965,-0.005255270918810498,-0.045634304542331895,-0.03122499197621148,-0.015054736560902934
PODXL2,0.0011532161617508726,-0.02791626985064457,0.013183736000432015,0.013992079005463941,0.0013301609983302437,0.04119867568044573,-0.006851109295782139,0.019388590352414213,-0.044667983395213176,-0.03363304109755453,0.037389224778720885,0.061362771892484215,0.008755937629784523,-0.042068770091270476
IFNE,,,,,,-0.017787844496249997,,,,,,,,
FGF9,-0.027594977181701258,0.03618115236173598,0.024231850302910904,-0.015825205529207013,-0.050984941835945534,-0.03878550866318209,0.0014438049328291084,,,,0.0842684297334645,0.06451816714173698,,-0.04933955730592026
ITIH2,-0.030906751420171942,-0.014547582005465217,,0.055146635964912497,-0.006839170685718645,-0.06265345840347432,-0.027618460261454935,,-0.016862387487121735,0.018524998072283333,-0.03111578885307365,0.03409873278678512,-0.006142653288557274,-0.048779024367853745
ADAM10,0.01751135710673646,0.03736508384532585,-0.011229821683025595,0.025439968961735344,0.04319861120378546,0.023133150059882732,0.008210295836464276,-0.07760384885689231,-0.02235776705959068,0.028491908641323786,0.07146410391675972,-0.021437325239421656,0.0031804012512903447,-0.07703214572343654
CFH,-0.029158572755399757,0.04762184009051098,-0.06705093808948032,0.01209076109756747,0.12985131754370915,-0.03727685674562694,-0.06189941830096444,0.10473744999390376,0.06961677365730713,-0.02593586980360302,0.09918433716628879,0.07427523674352014,-0.021546470805510327,-0.00923926840116075
COL4A5,-0.03369033436300141,0.013316110339560679,0.014194109036273987,-0.006593985629032666,0.11445282314165807,0.06592036367207289,0.00716630991520898,-0.08618523417985562,0.10449201278865484,0.006607906297541025,0.06544468873611728,0.1049196492787598,-0.09434149437891858,0.024397173010444115
LTBP3,0.0058651900745639585,-0.03833423360670398,-0.008718254958141665,0.015286031447776693,0.05573167982516691,0.006280808402344467,0.012257695222321691,-0.014525615289253432,-0.04738504183470718,0.04097951540663754,-0.06946586869405831,-0.09045033092587228,-0.0233842669300203,-0.09311341454045648
GNB3,-0.04303284117538337,-0.003256144531309692,-0.0014923029667397183,-0.014145097510183056,0.08676298850286375,-0.023545077405488023,-0.05136272016635646,0.002656545075276864,-0.003010173275016653,0.04581432962595717,0.06295701855542299,0.11602842732088166,-0.030958833320783054,0.06470116676321892
COL6A2,-0.04675488197318615,0.04595289879679796,0.03304981919391919,-0.0005962904464443966,0.10092597136011243,0.009462152979528096,-0.025504281629313955,-0.016247591304709146,0.044121437951254644,0.005899614848518753,-0.035643728759788565,-0.03946927355803112,0.046052697353284995,-0.08010767070475917
PLG,,,,,,,0.04221589137490257,,,,,,,
GDF9,-0.029625821678825114,0.024280410735166416,0.041893259889834784,0.012261371345761458,0.07348881618350518,-0.02440372799857103,-0.00938551236438191,0.02265699225579205,0.03422303044929948,-0.03539398620065374,0.012127125948408802,0.08935277957080627,-0.007161301846926291,0.03069661704737792
NCAM1,0.06581222456558053,-0.08368540272481921,-0.0011557460962879707,0.08924645862847638,-0.01871937959047609,0.010593095077938666,0.03190161482691206,-0.08581925493270055,0.02567531331797883,0.04665612729353095,-0.023934273862888954,-0.02847567742271797,0.039560215806622515,-0.008596044208721907
APOC2,-0.020460439481040787,0.034124761883114606,0.03691373067597047,0.041449567051165745,0.08422127365933359,0.0157892038660777,-0.02415705514981032,0.008063840015910186,0.03415427389967065,-0.018146671507642657,0.02322037773666359,0.08597280406693528,0.05095377469440405,0.018207724465684163
BST2,0.025335025777944675,0.06488823056973017,-0.02768233045985332,-0.03308161518409053,0.18152526092677268,0.028549101688023642,-0.024083769127894,-0.0071523349197012455,-0.01094299348692483,0.06818701519554635,0.09497395969797287,0.07067141430833156,-0.018964570598200645,-0.005445443210591382
COL5A1,0.026485892209185347,0.11687701359975208,0.08685269988501279,-0.02127692762566232,0.07029291129378476,0.0495119255955105,-0.017742388657462124,-0.0006035158122995058,-0.043238593787248564,-0.0027046360552897795,0.036772491390580725,-0.06359149181765979,-0.0012282163277970847,-0.08195310861720334
CALM3,0.022747144611104206,-0.02235885444414102,-0.0190097625663407,-0.04508543955713968,-0.16907051210805166,-0.022689257027659063,0.008454426671249434,0.00011119531044639797,-0.0123438381578082,-0.013534597386580412,-0.00042453543384500005,0.10290356142362023,-0.014250763462982456,-0.006209437022280635
THBS2,0.004774366554961791,0.0708401511172548,0.047420718871774216,0.0319835112490635,0.09383511986156727,0.053866109161005905,-0.028802762951643596,0.025858068994485013,0.05048529003961951,-0.008318815621327849,-0.00013944329486561215,-0.04987666388407024,-0.05402824160142463,0.007659312788872137
SERPINE2,0.06426784509839116,0.006735535683415846,0.007162763534346017,-0.016781192892733138,-0.002507284363967983,-0.031650461631810026,0.04583668638645057,0.07362495181282455,-0.08334194024811861,0.009501944921339807,0.015163536785071404,-0.016965660147817727,0.004734153693420817,-0.07725014046488378
EFNB2,-0.01078133735978237,-0.007900890756626467,0.04786259659617277,0.027620686648273912,0.05935563421835673,0.03140286668995993,-0.015451862308699325,0.09519670177960847,-0.011442738779824347,0.06431797439361112,-0.012202360271187169,0.0547844315384644,0.022962117072285,-0.0234540213997615
PROK1,,0.05122127700915359,-0.031160044766139785,0.01830822628706492,,,,,,,0.006462406976603672,0.12841547771773215,0.009753491859418664,-0.01803436321706865
LACRT,,,,,,0.04029445468830333,,,,,,,,
MMP9,0.0008871833309391548,0.043871446952924664,-0.0015269669667062797,-0.021047887415350092,0.15875162985421246,,0.02003853056773591,0.060220607526770054,-0.11391084055491403,0.004161424691169067,-0.047838752748712465,-0.04834048898528107,-0.04860962740640704,-0.05675332326940336
DMP1,,0.005049725934195318,,,,,,,,,,,,
NPPA,-0.014067432604867699,-0.025669193810598668,0.02349452208380812,-0.014054459263270216,0.08373263580633801,-0.041048638935306664,0.039330780686140966,0.007779704260776607,0.11329577806737573,0.026730927396161883,0.031138286084183897,0.16676162295672756,0.03471012945126965,0.01793540391925904
APOB,,,0.014017460893934857,,-0.02500418441886261,0.05278972126762992,,,,-0.028819751653049355,,,-0.019882995670585435,
C4B,,,0.04790606469081993,-0.006624005328406241,,,-0.029441499951299386,-0.011277676080700336,,,,,-0.020123230151390763,0.095687523014455
NTNG2,-0.026484296840865226,0.03281642649430107,-0.0025069819404434134,0.04353381518181128,-0.0003537880127397468,0.036791299439726116,0.024434571561934747,-0.0773913649931678,-0.01651873513893733,0.018411019920415134,0.04141276911020913,0.04998815448893329,0.026602999700180978,-0.04963003261527149
LAMA1,0.014166416882565641,-0.019769709325710597,-0.023447059677444766,-0.007097641851097579,0.13724843311578566,0.03361210425702522,0.009618540412836003,,0.033658107266722984,0.007699801505433554,-0.016491545176720357,0.13528341240130598,0.01950230973370469,-0.04999846655182999
UCN,-0.009914126895135243,-0.01574306794671126,0.010279214850156185,0.03291166437164102,0.06323737837658888,0.013238343207097126,-0.028796315744654986,-0.04298080378639683,-0.025326934499603392,-0.03146014176239172,0.12005709055141282,-0.022222618277312273,-0.03887049656569934,-0.06595186256054762
ARTN,,0.06141712418705184,,0.007005644298302872,0.06775339355417412,,-0.0197049166982747,,-0.061165088497590905,0.03244707134556935,0.0040301631962713315,0.005778446060648185,0.017469777029066262,0.04599537364720067
PDGFD,-0.03025305434417162,0.08195634155249298,-0.025031839826627683,-0.004695184663338409,0.02181658750805012,0.03529719466985052,-0.05889345388820306,0.014041168906667165,0.08228549498543358,-0.005225368201932404,0.04937546281754895,0.09438212281268281,-0.04485320695390848,-0.029839495566106735
EDN1,-0.03217473049959568,0.04366736506429516,0.00932136224699136,-0.0006039332962111971,0.04556369730951241,0.044851970441674875,0.002431346345692272,0.07176132433308538,-0.03842714403579748,0.02966925196778154,0.04685697136944566,0.08358358411169081,0.030300444352023,-0.0512261509183317
ARPC5,0.03379457948115562,0.0862570446410987,0.030801391146915224,0.0347507746344405,0.10119045483984782,0.001769754866169142,-0.02511241234252127,-0.07708247480770501,0.028131915216977735,-0.07807416345541872,-0.017152593713683204,-0.007365108370259821,-0.008043463198067763,-0.008756684723625013
GSTO1,-0.05355207739016311,0.04147440170667329,0.0639177050716418,0.04290080646405651,-0.10433037691342756,-0.011381851254854834,0.04619806750706225,0.005170763262030923,0.014515707868354544,-0.10112505331516304,0.026189924147799293,0.051645985883799705,0.04335983413460494,-0.08162932131135298
PROK2,,,,,,-0.0271646688932942,,,,,-0.0232816392183657,-0.01999761141126532,,
SYK,0.03998761862121854,0.06781095482336005,0.030700888451289137,-0.015754542718150234,0.026980316879004887,-0.019398173783320507,0.006636083094723552,0.015355259314266744,0.02868171464650382,-0.009164474432798364,-0.009611118585096771,0.01869787005440031,0.007351485713796008,-0.04103675377926453
ST6GAL1,-0.01729661404893307,-0.003888242510708672,0.06307513470944467,-0.012568490737016248,0.07572583767701775,0.03182241865165273,0.00690566936482529,0.04521074920615197,0.04522774659576042,0.031707676873710317,-0.010443371545530397,0.11973291357437253,-0.029566787354542885,0.04907404565349093
WNT3,0.05052653256491554,0.017136812517421784,0.004824085168906166,0.029721780377047168,-0.04636471488719493,-0.02308973894436932,-0.01668812378263082,-0.03319875225632542,-0.031884219045833016,0.020014095441202008,0.02400942863273611,0.05452003112314121,0.06690721036379003,0.01019155751622529
HSP90B1,-0.03446360863105757,0.04484327703665403,0.02744419612630651,-0.051194297200315014,0.03704940886521136,-0.05831754918013357,-0.023437179786590216,0.017725274782643567,-0.011669607982501195,-0.10706980434766754,0.004443239634522486,-0.09979759702333689,0.046890747033837034,-0.024651543246542642
ZP3,-0.008311746076335648,-0.016937664765517127,0.030831168761360363,0.027385371423403814,0.08330814734577624,-0.016622794892433568,-0.030283431715210366,0.19851920038681653,0.022154049448882048,0.035796467074054025,-0.022012751753052912,0.03278185926019447,-0.029622833034001872,-0.031511543318198665
ANGPT4,,0.05916351225995047,0.02990099210242505,,,,,,,,,,-0.02507233135211701,
NRG2,-0.05029618205822,-0.019472456994628774,0.04329810802280518,-0.001107529797742989,-0.033325183943187967,0.024343490568144305,0.056186205509446946,0.007375702551374923,0.11012619438227822,-0.009132298791127336,0.020989630533653728,0.049285726789511,0.0011929976423281695,-0.004971003151325139
MELTF,0.04750610127760611,0.030534341676853632,-0.03460194163607289,-0.038171324563837275,0.042047320230752847,0.019936916673051898,-0.020647014394365833,0.0014661108107636323,0.08749620855640139,0.02048878997026695,0.02744581134391842,0.10184290674284843,0.047350351318215377,0.009975831567921306
NLGN1,0.046527684968845344,0.03139094057625344,0.012098549601177686,0.016207162719970008,0.0449934236421569,-0.00552289348362456,-0.007298638522665023,-0.07921546437551086,0.08741740209819589,-0.05231623685626112,0.03372425518177006,0.031275125009030756,-0.04272796008992248,0.03453466202620351
SLIT3,0.03028865339177742,-0.012996863917607876,0.007787956071240058,0.055726335716423964,-0.05121337036060445,-0.01742323694239642,0.023240686130167547,0.010950586317904491,-0.016403008668145792,-0.05066191386484428,-0.010872333825869942,0.029657971142937785,0.05760082180422092,0.0012159824375185958
CCL8,,0.043043348610355234,-0.008379093419389303,-0.014550798031367718,0.13003448694884903,-0.015000027349619853,-0.018386066355307543,0.03485865103855337,-0.06505902916275481,0.07838209916710642,0.07671675459506073,0.08707632268910707,,-0.008176059408480112
S100A4,-0.012182551617408735,0.07068363398920821,0.008678438414817195,-0.0028838184159293216,0.13306903902412162,0.01631234899162302,0.0036001842504413484,-0.0009721347732424681,0.06688763830076593,-0.022050828113659143,0.03606170647338141,0.09005707438151525,0.008318528463163062,-0.05261347495471198
TNFSF13B,-0.02390358409780805,0.02400446462208404,0.003720860947682099,0.014395579479655111,0.06061590969358466,0.007412384467641797,0.06042345564852626,0.0903321674238942,-0.005024706394320497,0.04812127840303999,0.023742840423648666,0.07047932310021758,-0.054911226388936425,-0.039801018645475965
HSPG2,0.023934897776279735,0.05456244053539065,-0.03839455423789709,-0.06424553741269949,0.12350894148941284,0.05409283953676427,-0.04702012961718005,0.06144436322909435,-0.14039197743127182,-0.06246026133249199,-0.011630100670692615,-0.006505386628579699,-0.034558923411330544,-0.03462479267741332
FAM3C,0.05817349325441137,0.0369803408408889,0.0531996632647825,-0.05624148618734677,0.05463187943640557,-0.003446463620333624,0.040764863914836254,-0.045504479386998906,0.04148611680463027,-0.06025003376150739,0.03217220787584899,0.020344319945361518,-0.011539302306067954,0.03149099908992866
FLT3LG,0.02358225924692857,0.02441917809460931,-0.0018222866834691233,-0.020811498155921416,-0.001249217941057552,-0.0024433748655073133,0.013167063261123926,-0.03171775540072537,0.011561057693619706,0.040226566682404666,0.029401280059746272,0.03580801970391376,-0.0041115025349345476,0.0017382883637064325
A2M,-0.09032635092166247,0.054172187800974846,0.010234769771857544,-0.04909529904852831,0.13647657339284,0.008321876682504111,0.006938942100586898,-0.03308217264129042,-0.06023845973728259,-0.0745939461417983,0.04229296315765257,0.01945299576048314,-0.03654797621787338,-0.06255477714859743
VCL,0.007097671447056345,0.012383124440844589,0.04448009036478214,0.002119713565900467,0.03036708416500123,0.07160659282366155,0.0501321252478599,0.0005466563304189193,-0.03402432012234349,-0.0019840671825009305,0.02770375952247449,-0.014608590069869719,-0.000403994090055818,-0.020487481949612866
FGF2,-0.00405172192772195,-0.003313234741580044,-0.014834640646674366,-0.00793429784053874,0.061696299888595325,0.00811873399403768,-0.0444116389539945,-0.11770330006529468,-0.04678844641744043,-0.06784970634346175,0.008917681131490919,0.010599803716785762,0.06454038875450077,0.04255515504767996
AGRP,-0.023049176557727754,,,0.024318243817986467,,,,-0.05412335874225369,-0.04427100084086165,0.02225442768119793,0.003780435857752506,0.12772614217012013,,0.022069583279933306
CNTN3,,0.048606007480011704,0.027379068873368998,-0.01952263806729103,-0.05282562682394931,-0.04470949906088681,0.0164655611174873,,0.0321892603989761,,0.07022653318556009,0.11253917700389503,0.008266186500527845,-0.039191973154487456
RNASE2,0.04961789267839049,0.06242731261486621,-0.0036461802953075746,-0.00997537114855043,0.11525885969810847,0.0299627949712746,0.015796540170819613,0.02855497016827823,-0.021964843656163878,0.06466603936220339,0.07280147399247071,0.10415422576442235,0.03952672293948857,-0.021806368677065254
ADM2,,-0.02891099972350036,-0.004181692110100941,0.09373160602146259,,,,,0.008775985111520081,,,,,-0.02364399457253243
GAL,,0.10793297429172953,0.013314960465556965,0.011186440135172894,-0.038611896550822075,-0.0050290570692915594,-0.012519896127696238,-0.05957468952746024,-0.018313836986004986,-0.02896204351656183,0.0014451062159979706,-0.061733890845522145,,0.03976317814064914
CXCL6,,0.018102937453183744,,,,0.009774123200751883,,,,,0.055433639930362925,-0.04791111346936858,,-0.0015792606757993658
PDGFC,-0.017097948900902913,0.010854396431597566,-0.011639623852954455,-0.03979068255339999,0.11170234959523714,-0.022091137195303256,-0.00472798539930531,0.007499329062689165,0.027769933474068764,-0.01239090298388368,0.03043013894635426,0.03846174205001914,-0.023906198799678383,-0.01496997843514854
COL8A2,-0.031607053728983155,0.019187681812995128,-0.011400925415688927,0.09984182148490188,0.11519553185607564,0.037800931517427395,0.009553640469996783,-0.017413387280680037,0.05678795430382548,-0.025817748331184494,0.05790235489778912,0.04070555321605843,-0.023994851450267907,0.01931108355957107
SPON2,0.044079842995686194,0.04879684723078097,0.02402268853490378,-0.05367113476432545,0.1209705518909626,-0.004846336190368111,0.018470998761321748,0.1384354551480463,-0.010017727481091306,-0.012599144659708846,-0.000356579319908484,0.04689775169231047,0.0695375408622181,-0.04595657515319511
LCN2,,,,-0.018428828372789877,,,,,,,0.003336868619870869,0.026530764910204136,,
