,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
LTF,,-0.0041450516708087,-0.046620188348160306,,-0.03292018925434014,-0.004654138009382665,0.015573708878038746,0.07991675599073397,-0.024595811192988582,-0.063200017541535,-0.0018304037665669798,0.0014862573618668051,-0.1461611784383734,-0.010773195632846577,0.04509229333539543,-0.026127881989800785,0.06148993418580016,-0.010754005170417021,0.10548486144846869,0.06882245129196653
PYY,,,,,,,,,-0.005966461065079326,,,-0.017794134425379814,,,,-0.039740800773655986,0.02713703043427492,,,0.1614162551979518
PENK,-0.031143453521126782,0.020813825501352197,-0.039003417734678913,0.021209360326841637,0.016797301269297415,-0.01112989492873375,0.011828442205661868,-0.005538413937462407,0.023526454470726675,-0.03407072256702309,0.0392888301497171,0.03281214616911725,0.041564379111441806,,,,,-0.02785778793005396,-0.02275323358844937,-0.020443741448114724
CTF1,0.04486105626544043,-0.04182600328156144,-0.029337385853672755,0.030741364276721486,0.015315977251710328,-0.03410287087212019,-0.012624507026030723,0.035009476874109206,0.012265726033535268,0.0115655596409875,-0.003753114876247778,-0.03243510614994495,0.06550058336208459,0.04184676650274626,-0.021822546541654955,0.0033360065364842584,0.104709035482959,0.025614761500581344,-0.020283249363402877,0.000586225922705364
COL3A1,-0.02020344245440049,-0.030732453966388466,-0.03398884912974397,-0.03923520587436807,-0.0011169612159204498,-0.019643329393940725,0.05872915075192165,0.08560037375180808,0.059547685843864995,0.0020909179416466277,-0.035585414108376956,0.007772789226905105,0.07440884917372784,-0.007623887195935789,0.008978913947665227,-0.045135849443319664,-0.056188310219020286,0.0699034356562178,0.031341282825234844,-0.07620590079046248
S100A10,-0.055485567808592734,-0.058418122558705224,-0.00021931603839695578,-0.006721326309910177,-0.048537979482023264,-0.04610822345668656,-0.04353321404514106,0.061663430206640314,0.008642348743345383,0.061438055323070576,-0.007773324877320364,-0.09962797658774669,-0.016259638202876295,-0.09315877463448329,0.011220491790167524,-0.02736050013793945,-0.1381416025592938,-0.05016450267341027,-0.07864382885892864,0.06327833958237349
FGF13,0.016966095419676995,-0.012427384929125247,0.07208731713807132,-0.039135436783905485,0.004739125776552568,0.03157384506269649,-0.030437694091743406,0.005395397165593732,0.05471710442285598,0.006586678120420548,-0.015678422035227155,0.058985756563003346,-0.02389983921178597,,,0.0412763602391066,0.15845481942486686,0.059901455770162086,0.03860122704070101,-0.013767359337443838
SEMA4A,0.02519985016829236,-0.024798884528951095,-0.05243995302254154,-0.012182709955485323,0.007970544288939028,0.017888743596896725,-0.004326120951982494,-0.05203422897710818,-0.006836184299487226,0.023111595886277297,-0.02062561512789348,0.021956864142135834,0.05285430618871135,0.01860929180030567,0.06488649602879086,0.0744190773349662,0.047306253549996714,0.008337212844502824,-0.013021870807730346,0.015100571306604634
EFNA4,0.026484221686868807,0.02824315905454737,-0.008744603270764994,0.02849324191763045,-0.029130548860245457,-0.0026065676486371806,0.010440059015531309,0.030283577478783276,0.026927579581556917,0.006766588190941451,0.005309952417947141,-0.04031774957298138,0.07100142067141638,0.03374409889133171,0.0072829494782989,0.024626470708163,0.02000927021430372,0.034006271247825834,0.0005051157150192692,0.028902065430885724
HSPA8,0.019310836464175887,-0.04007308592402826,0.007186560573870811,0.01679019408685357,0.04332568338606879,0.02758346697341464,-0.04678044949351711,-0.02447407299534903,0.017345686049491663,-0.04454573285515647,-0.012493304189389145,0.03134214660492863,0.11770506355136286,0.1240186258900791,0.003603080566362276,0.05132834424178662,0.071664193856034,-0.0010243326611248332,0.028823508266549946,-0.014635264661661485
NPB,-0.01808664034257092,-0.046522232600890556,-0.015704927528756758,-0.016983424862605553,-0.01576988371462228,,-0.019420692226615143,,0.013071275728652106,0.024917998982888715,-0.05047226066243978,-0.007045657153130556,-0.0535366668354142,0.04752402984479581,0.017347515043038757,0.02829486745768246,0.04474540575577429,-0.03473889341898104,0.08226246194107124,0.06150201915910765
ULBP1,,-0.029459762001241795,0.009237671323867823,0.018061631190021035,-0.027024843876070914,-0.020141785499315966,0.025546719700477304,0.028836701925271924,0.055238123521571376,,,0.0481375166034592,,-0.015862465145767935,0.010087232976143069,0.038037730907100026,0.10484290381322083,,-0.03601511739090084,0.09512027077273176
SEMA3E,0.029500520365181353,0.10270221424415664,-0.004617304233276126,0.026317245078677682,0.06390256334022222,0.02352606277026291,0.02593295559106164,0.0768993843660657,0.0015911348753083869,-0.0032573906101445106,0.007599416304778707,-0.03840704880769741,0.05098395133768237,0.02530021640722794,-0.04367515454511773,0.05744945198058055,0.1447241800739186,0.02494803738066532,-0.008420427890744079,0.053593046016175816
FGF3,,,,,,,,,,,,,,,,0.07199374209400079,0.07429660347593595,,0.0014693578691894772,
ADAM9,-0.03468010378262845,0.058279807277567784,-0.025028656067285937,-0.04081706652367303,-0.00575158627313991,-0.009079169996167894,-0.015969203519945806,0.06549430021327915,-0.001443913165180264,0.013394317513808368,0.08651507586441666,-0.08908959655990276,0.07611262319662918,-0.025205859658250618,-0.08034970592321748,-0.032387062608071435,-0.06662194125576358,0.07779126374047335,-0.011202784390790988,0.05437032613856277
ASIP,-0.02777026907955198,0.012791050357213608,,,-0.01452680529457445,-0.03179195564001053,,,-0.02025799231917407,-0.020043420043724065,0.05063133698625248,-0.02549698042334661,0.07526052883466552,0.05041247974995339,0.016544905490241048,0.03240534665203499,0.05842613328629292,0.03358115258778744,0.06159818744041862,-0.010220764787735493
IBSP,,0.041191743265158266,-0.045203294067483496,,-0.007962867500541999,0.03634797848444739,0.026179510477193153,-0.007994479723717862,,,-0.007422608999438628,-0.04491616061846163,0.12434835510791926,0.051723144558588514,0.07755041307911822,-0.0459525043182167,-0.05398583074794211,0.016004128486702168,-0.02051566725692079,-0.02509059696797978
MMP12,,,-0.015951071586000353,,,,,,,,,,,,,,,,-0.024064136183471325,
FAT4,-0.009368651633220074,0.018724932874716802,0.02175868998795775,-0.014420576461704509,-0.009502343742843438,-0.026547752021232374,-0.00021768340941706767,-0.014636754952126076,0.0923675835263374,-0.008491408964300867,0.08497792137923327,0.016375851582896124,0.09403224524786574,0.0871348190131652,0.018309395563201828,0.08353917045696842,0.11976302708054992,0.05277134798797319,0.018483949359041723,0.017052311708439096
MDK,-0.028470802222865483,0.06314711126604072,-0.03621234348075746,0.06344488493580332,0.003207662214403393,0.024061242606556107,0.025554671429703756,0.08056157904282384,-0.02548462876636607,0.03456205645610124,-0.050423599807708594,-0.09959829263494452,0.07550595698201062,0.1485550758653411,-0.0959875030101665,0.016035534930127885,0.12310983823301737,0.09674237029574054,0.0013494735554307382,0.0016886201925029045
BMP5,,,,,0.013121149367358765,,,,,,,,0.06268910027353904,,,0.026445342008697355,0.0878570871324772,,-0.033474666810756296,-0.0026665818866528183
CAMP,,,,-0.014415322135563218,-0.028215459709201772,-0.031141412463279543,,,,,,,,,,-0.010193552562677512,0.033759123068673104,,0.018403671826871047,-0.022334247096851185
HSPA1A,-0.05749162627365249,-0.0987785243158046,-0.02985317890203056,0.012649513424363969,0.05382121904164786,-0.009336264721901294,-0.00025331533543537235,0.04288283704625947,-0.0031179761850375584,0.06000654898527096,0.027340812749095184,0.05429286664444997,-0.006090191426800479,-0.07738968248095042,-0.012628306766020185,-0.055365602369234684,-0.12286121525734327,-0.03418822155631285,0.03027805724900623,0.04969606044363412
SOST,,-0.0037429545577689293,0.02913210409030259,,,,,,,,,0.0024550540469452753,,,-0.004335425558393997,,,,,
SEMA3F,-0.013950394574126173,0.11048164612573937,-0.038413478797579975,-0.0286199118603102,0.0220095764587208,-0.014009809787370979,0.08074244738025489,0.09073529094207683,-0.01547825275340968,0.01823920132301048,0.004872981229398497,-0.013754359304498606,0.07195681404949104,0.10088622906534711,-0.026685284592744586,0.06675053721368679,0.19427027502841118,-0.008441614831624655,-0.02015830334718976,0.013577579108036888
ARF6,0.008708321437491678,-0.008073998995213846,-0.0033706934155514658,0.024726801125640144,0.022184943577802402,0.02163879593788258,0.0014238804600270783,0.026408091331731668,-0.007503749630160355,-0.008747927032999961,-0.04399716845269376,-0.0707859599986667,0.062111527220985945,-0.015343494104049513,-0.07900350401626507,0.028523248517899735,-0.06935711015032033,0.0232771131034977,0.009903538760985556,0.010277464679244133
IL6,-0.04100910002833123,0.02044414211942326,-0.05193707711681564,-0.001809441154564965,0.0017491602257310175,0.059687073142182794,0.020525259961942058,0.024070669479895494,-0.027071926673304204,,0.012901310071960534,-0.025301817160812076,-0.038282173970435804,0.11721273975007625,-0.04415106206127164,0.013218155587828817,0.12118426502316554,,-0.029860749624923497,0.03268114928958539
CALM1,0.04632127530948627,0.07651565158813625,0.06441681920172265,-0.08606279881440862,0.10509613569771753,0.03619527580646356,-0.02251572973637896,-0.03793983827988851,0.05948731306769757,0.04170946681827717,-0.002084135169862767,0.09801615763676884,0.06980018283955478,-0.06707301637968344,-0.09263229467661473,0.0637822721384088,0.012515979742175939,-0.01870774861187025,0.0763249869621825,-0.019813215551313965
VIP,,-0.050764477414743214,-0.023683769941990694,0.00874402574615883,0.10375986896128142,0.05327826825274213,0.03979387711840945,0.016488074528827532,0.021922738478428048,0.025229184941671316,0.01777147230736105,-0.01852565790076009,0.06301402609946954,,,,,,,0.10317281483596064
NMB,0.018070219814278185,0.06596590639620604,0.0426954144455073,-0.0027963900745128197,0.06989508975210817,-0.06710408445536142,-0.032882548380360456,0.045924404890351996,0.014425635008986176,0.02329164994764804,0.03985730599191563,0.003304424998058179,0.04058418130847027,-0.05479276344411846,0.11339210340208462,0.03521742800189837,0.15326565633851708,0.04695220996759967,0.07598002156474848,0.047161128815043835
CCL26,0.008553735828780972,0.057757134360983085,-0.037515751147947966,-0.015044970618933097,-0.009853127188579799,0.02035487448471209,0.10594906074644947,-0.024417144650200222,0.01532488127286066,,,-0.028099437277501166,0.0441308780485906,0.05840352619933393,0.07134811255376611,0.011390137549093,-0.00046705846954994115,-0.01467961901805938,-0.016114234056712248,-0.027242499374748333
FBLN1,-0.07322014149623292,-0.009731085773683545,-0.0615242469189879,0.03729914405299072,0.03448596707416775,-0.005117871535837426,-0.008557080569316127,0.03103856661177806,-0.02858642260623448,0.021592398300639845,-0.010732912073318135,0.031089241273935562,0.10711892748238645,0.12779008637145564,0.08147284470331898,0.0006633750821900486,-0.010731292780472182,-0.014543225358189056,0.040282868330633555,-0.007487753906583297
SAA1,-0.03417028930087798,0.004090786074887815,-0.013198003804931028,,-0.061621046153338514,-0.025029466627186185,,0.00535843932550383,0.004833870045531714,-0.023186058286325407,0.037807472995380405,,-0.028132730578404277,-0.05399067163747454,0.009656218930836314,-0.09791466850437756,-0.1529267276666238,0.005542247633762863,0.03757125725412514,0.027753209694697595
MICB,0.011435481118694971,0.0010143516232565752,-0.0038723299263265392,0.007195427226869197,-0.041487377398978016,-0.008103958363667741,-0.003638950853093017,0.0071905470758953345,0.05991705777865752,0.04969276998134249,-0.021304242930431264,-0.006358967778764943,0.09757007088861358,0.07159695807443502,0.0660685810175472,-0.011268335827516414,0.01287550093550016,-0.04154607937934669,-0.010991401330942981,-0.04933038957086049
MMP13,,,-0.018873424919413406,,,,0.05032625365509825,,,,,-0.01695767266058846,0.04960050515512188,,-0.033948905802620666,,,,,-2.5306408042738647e-05
F13A1,-0.0068934168957422,-0.0572815833127099,0.017322865920978394,-0.02110378555613599,-0.01788315202378047,0.017220098173102428,-0.029041326728585077,0.1364737715120911,-0.05700471964516733,-0.037682381679927913,-0.018822940379487778,0.034368520424194623,0.01345704016541453,0.027647343586029095,,-0.04702351422750154,-0.12089276821444363,-0.017218034637409983,0.041302640411388494,-0.008644906790135293
CXCL11,0.005532015744347104,0.10449319572548628,-0.03501032151239277,-0.02896210065502527,0.005780504554104463,0.022592553667567825,0.02060840995648827,0.024071997593545703,0.03875211785672246,0.05120218809616103,-0.025257804431321695,-0.020820120509873166,,-0.021051699066147136,-0.04603586502151826,,,,,-0.03330570946064364
COL5A2,0.07757927959561041,0.08612525241957095,-0.03648729605429175,0.03510283985215187,-0.023835369560171737,-0.003864200269543338,-0.008736018955425475,0.07594288414357196,0.004682604289218465,0.0006855939068850038,0.045379469438981135,-0.04718566339952511,0.1359753598689294,0.03725500323413999,0.020238047128302683,0.03741478708112059,-0.06264034341463573,0.09384108767827418,0.04483198608421047,-0.05763065355532649
EFNA5,0.041043733760177156,0.0044642587698122274,-0.050401199503387534,-0.02827423239714167,-0.027394852167094894,-0.011841368289442523,0.009044201758685191,-0.014998567314305183,0.059165831644044826,-0.007656177596390813,-0.03359146267436649,0.03365398649696974,0.033974323455777375,-0.056208305012850394,-0.04520155633168392,-0.012641287548452118,0.0293969409122941,-0.01516796457708543,-0.008654368013229555,-0.0037399395271880873
AREG,,-0.016442958163459115,-0.021048134135554904,-0.040895389588893966,-0.002367175111173516,-0.02386233860535308,,-0.014842575286213817,0.052093310276201114,,-0.012535176823072052,,,,,0.09911291453136813,0.11536469665286875,0.0015745667116320596,-0.015172843170714588,-0.043506623815636886
EDIL3,-0.04218798776766978,-0.03791671535569082,-0.04709847422236566,-0.030585552563969307,0.001198422445115455,0.03232559519898558,0.00896644389846807,-0.05524141553978545,0.003011857156909464,0.008211733545174453,-0.005629721280478614,0.057155356941403605,-0.058164990814189375,-0.08695807895428047,0.05909176896739352,-0.011185465871836863,0.03894531440152917,-0.11055646066221549,0.07687702971482965,-0.029258304541792624
CD86,-0.007974653333225005,-0.026179422041385368,0.05057634405658898,0.022320826537821525,0.058013048405365426,-0.028322081996961727,0.029321290307508956,0.03968724736145461,0.01103954128689175,-0.0003952220685097526,0.08601272670069052,-0.004923068010363995,-0.02480648387251076,-0.051551157937974414,0.0012069235566172327,0.02659362583776956,0.0868049553805346,0.0302268120972369,-0.050880509062906705,-0.01323072273927069
AHSG,,,,,,0.012769576231642349,,,,,,,0.03735921740391903,0.0017096631357565422,,,0.15671777639537762,,,
WNT9B,,-0.03219682130838124,,,-0.014309561962863189,,,,-0.007822312557229115,-0.02995944550890069,,,,,,,,,,
HRAS,-0.008897510403484557,-0.04336254304640267,0.041457352664364525,0.03878200976474949,0.027071490836568252,-0.009802544186181547,-0.005557524747421745,-0.027050967180427217,-0.0017256288194504477,0.06394390154859488,-0.002069694240036333,0.024037459618064482,0.01706500168391832,-0.12542391580428885,-0.018228296375235844,-0.030833125637716573,-0.08412187168736938,0.06657586308395712,0.03446939600186119,0.013377380112003472
C1QTNF5,-0.029538152691543692,,,,,,,,,,,,,0.041147534926230356,-0.020685404023922223,-0.07563960826117672,0.047155860373813134,0.05038405495402759,0.012478539875040039,-0.030075165606895028
RLN1,-0.0006038591666626223,,-0.01643279648828967,,,,,-0.031003823963770525,,0.02056957740357894,,,,0.03499453451879468,,-0.016225181593956774,0.012340037922031576,0.07644322551522635,,0.034304817731476846
COL4A1,0.008465662039015083,-0.013103571921084262,-0.014996434678061091,0.0026549234197154486,0.03628848623439734,-0.02767605880961058,0.03042457868660609,0.08987763147260967,0.019199686910365617,-0.019970052237488736,-0.01476629577468291,0.01593630350600291,0.08555939020135324,-0.04422824716488615,-0.03227478336926861,-0.023383223968815925,0.0504136678636302,0.1032016559725331,0.0050051565921117105,-0.07691443136070392
CCL3,0.0014399663380052013,-0.027980470075120858,-0.055536549202469185,0.04295395043738641,-0.03307633933802634,-0.05739068738301045,0.032132529051578165,0.07734277618292103,0.0031277775228817253,-0.008537520375076522,0.02284208500495483,-0.04179634476537853,0.13285841683323982,-0.04342405587454077,0.009175785002318231,-0.009991982005913634,0.03216354807099246,0.004022722661480187,0.10821052634532768,-0.007873038073201994
BGN,0.014616897256774704,0.10476951135583241,0.022998583594971117,0.005351765714373304,-0.035006240905925017,-0.04285896500180352,0.05172314359781565,0.0508650854228101,0.08728001014226312,0.010966374265834708,-0.0123326874833047,-0.011124572852266075,0.05026326755838636,-0.030939490605282016,-0.036828065671821286,-0.03974761140033649,-0.02358404844179626,0.1057562025583772,-0.03168188212177469,-0.04296543490192003
RETN,,,0.03876665813254601,-0.01419950951847862,-0.017656192118786395,-0.0379332021132601,,,,0.003475708280204455,0.017969951231330782,,0.09978651395760263,-0.018797102984819954,-0.04263212423085414,-0.050375066005515404,-0.010375176303834197,,-0.005692628510955494,-0.027905022855153786
S100A9,-0.004442567602379837,-0.04688032551486413,0.0020717786504752286,-0.01513120047431168,-0.08907314015874924,-0.0353049272967359,-0.011252309521916639,0.10020316259517724,0.005233827965222916,-0.001899731352703695,-0.004251624397428335,-0.06099747307848905,0.04910072656845736,-0.021676952233396867,-0.036590855804901394,-0.05021772878130952,-0.08429003734714395,-0.023438300669680324,0.023538379792100207,0.01137416281901831
HCRT,0.09307034535985576,0.03435958020750949,,-0.024329892976258812,-0.01929016871422429,-0.018907255483727518,-0.024214560460865998,-0.014291013543520845,-0.02570994992049256,-0.020947631888154836,0.00018534285712739485,-0.021869731125750306,0.07662134233505455,0.07215728531691805,0.061300021888277656,0.009231667887149162,0.06429214009361237,0.005655750870870038,0.05372831558146614,-0.003176584274714554
FADD,0.007224726535583927,0.007057990356394947,-0.04319795716551755,-0.05135364274138184,-0.04005495263284353,-0.04284749715849224,0.005242295819783696,0.035077709443277046,0.019989858459234816,-0.0364790638503441,-0.03248393548253545,-0.023514833890319446,0.059646049905551134,-0.028816956492342092,0.03764796842735584,0.06911193235232704,0.0846509498207419,0.08791003978131509,0.0020155835823027378,0.0038381163937451575
ACTR2,-0.057984134888738305,-0.02719310828669881,-0.011788342992876665,0.027314255462215224,0.00531991083662479,-0.008381076642647511,-0.03125160972389898,0.050940720141647515,-0.01517126760643086,0.012787000216067834,0.041119648561630036,-0.033643371626389924,-0.03430544762580748,-0.02498208979631475,-0.08099075589379208,-0.08088874629147587,-0.04621293387230244,0.00275307141236895,-0.014139097138719543,-0.0663331187091194
BMP2,0.043447302872048295,-0.01578858029506823,0.014312797609587839,-0.021841555543506464,-0.025855125935357704,-0.007410861374284587,-0.029461812372072328,0.012424942352396577,-0.042941432692240926,0.02707253164744997,0.006782628377946938,-0.062045508702131325,0.04322654249330974,0.05407779258557939,-0.011018156327045565,0.022208038921819755,0.10631311197046522,-0.020262581172400693,0.0035466798874358016,0.07388085447131114
PDYN,,0.019476511990747142,0.015492068707269812,-0.05420459164539923,-0.03378077119706956,0.05909933268985101,0.016621110798391195,-0.02264882263884294,-0.027303053544547658,0.058859620261929854,-0.016437629852725476,0.009567956038363497,,,,0.05157123405573274,0.10394407953215372,,0.03806810704172638,
CD55,0.011307565547517977,0.06866869379801883,-0.011567266623979097,0.031918785314065966,0.021128159894448884,0.055139462214326196,0.012630508244876814,0.005350825692485703,0.048108723864235786,-0.040935269671266254,0.001297655033733654,0.013248174894965721,0.05908751987029784,-0.05267635240895533,-0.013370812581169381,-0.016304731983345953,0.009198378529835521,-0.021113783677069373,0.0028552967806966577,0.02112383386755723
OSTN,,,,,0.0315113485313091,-0.024051976546090644,,-0.023939388668202746,0.08264414946810876,0.0764504692923624,,,,,,,,0.04784457307354019,,
PDX1,,,,,,,0.04673898428104913,,-0.028634179493130806,,,,,,,0.0018320242859950786,0.12034338988688664,,0.029659862800521745,
CD6,-0.04030631605613918,,0.010807127778108723,0.022489395882910015,0.011443144141075935,-0.01744025567177069,-0.013861167198268637,-0.031003823234500735,0.018730502075033708,0.012764710174432118,0.04044725375258859,0.12956043695966846,0.019380245513530143,-0.010633552888880713,0.015342621860348231,-0.023127712612998404,,0.017095626097448482,-0.0337437632296879,-0.057458943486587345
IL16,-0.004522710627896306,0.0430537819069643,-0.00788601225518892,-0.006997888192386186,0.0596377185199189,0.016058504590577716,0.015213110611181545,0.06164338026625693,-0.03264807546235008,0.030217172572723154,0.0291223313594355,0.003906998376461397,0.038095644646424044,0.1243963227520154,-0.006698565288628048,0.03997357041529641,-0.008203130506050257,0.01763229606691438,-0.015736319510262903,-0.01870176104975146
LAMA5,0.055355845550026234,0.03997135260306705,-0.03046916314785436,0.015681051051275565,0.01120887715816318,-0.034433741262115056,0.025522480120199614,0.016857825198001355,-0.020507058806601298,-0.027213332305433897,0.0135130618498822,-0.08330616369170185,0.09232668606638378,-0.07614303224712794,0.11056537512668478,-0.022608474056961154,-0.0706264293785075,0.06513388328314901,-0.03948009525465773,0.05830448096969248
RGMB,0.004338066034492235,0.05356408380268672,0.030748931967141006,0.01952111035369544,0.02804904156931541,0.008820987975128015,-0.016429123691152642,0.08123914068123664,0.04441931631056619,-0.03259405065742124,-0.018072599656666473,0.00834943214439897,0.049101688436200386,-0.043891041248299525,-0.028387995201480113,0.05112147576669038,-0.044407524259546284,0.001922311089476269,-0.017040656984040226,0.09528200130346323
INSL5,-0.013995842568278433,,,,0.02377136185008806,-0.021417118412163937,,0.05843702760868178,-0.01061799158282404,-0.026988283377864127,,,0.10202577243603131,,0.04872449837367328,,,,,0.002813507618268319
IL12A,-0.05101235844495288,0.04697403901059173,-0.022455747538626093,-0.013916164265011112,-0.014715986388447299,0.03177528024390966,-0.019189178364631666,-0.010153854403386753,-0.025825349538947183,0.01613045610605901,0.016168337865136807,0.05863685873949309,-0.005114353877539236,0.08750428544206595,-0.011486955368241689,0.05607730955091875,0.0778883206759881,0.016081294201168234,0.00047482315043571063,-0.00764639209733027
S100A8,-0.00470350971908707,-0.03537793648108985,0.011368540224365143,0.0578975333021307,-0.07470335488918915,-0.040023510531022766,-0.010229030194583941,0.10314680947747236,-0.024099285937487395,0.09787900937877986,0.022663163315385988,-0.012002306069381876,0.05109404333446348,-0.037500172412095883,-0.06075396929719761,-0.04950029137018184,-0.03651903263482207,-0.03532089662008878,0.015349234229724278,0.015537715254204979
TAC3,,-0.041804570840527334,0.008798820771492395,0.02940991657957197,-0.010176079357409148,0.0469300018404999,-0.021471445002150192,-0.011184038834696689,0.017767993650747806,0.02586297437204128,-0.02528166031581358,0.09024792882154388,,,,0.0010554516583951323,0.07627927850689885,,0.055566079000620376,0.06681316559735187
TAC4,,,-0.050677759851890346,,0.05984890273136439,,-0.015208933367901469,0.020322246892765714,,,,,,,-0.06341489341467728,,,,,
MFAP5,0.1039306434769484,,-0.017357950829580842,-0.015847351975376782,,,,,,-0.004054329740052082,-0.02999436769728927,,-0.0264008084904119,,-0.041157762904021435,0.07473303753690437,0.02121007960462942,0.011104929517955128,0.002552514852187452,0.015041906687786983
CXCL16,0.04054148123385697,0.04056009024916669,0.01661771514066498,-0.018562545760518218,0.005822031025741442,0.004768396140393375,0.013457566926527094,0.019374732886485117,-0.005786262002553732,0.013072990884747697,0.031381321199412976,0.016767563251953655,-0.0035669012427922728,0.0035876463171208056,0.0002487265675982212,0.04128252523168299,0.0237492574305471,0.08382323711797254,0.03460460830839901,-0.015981385137275244
AGRN,0.08801375987248751,0.09587435415090254,0.002521785677093993,0.012593282652001573,0.009322624486477773,-0.0055184620436846965,0.019105232098171367,0.08156774247792288,-0.053431466929699106,-0.012693198263077536,0.02556360618951357,-0.044409291026948516,0.06230968921342627,0.0358979604680258,-0.01700376510587378,0.04535018151920471,0.0992407087751592,0.09923808766360777,-0.05204505465815814,0.003953899569228905
COL4A6,-0.01836869164192236,-0.00026898230342253126,0.0102375575171782,0.04759468942272879,0.024412379622047186,-0.010708093159220389,,0.09602372357750588,0.021780635515552392,-0.014570215859933561,,0.07518488784476278,-0.0127303079196523,0.037172063203894136,0.09950887926301166,0.08814624285064111,0.13463288252384914,0.06869664190143256,0.0578202144591998,0.07569736577033555
FST,,-0.0268895952989669,-0.011706916737086633,-0.0289621054390659,-0.004318998452971235,-0.00111128031754602,-0.0032419759803061334,0.047059584119350344,0.08108890891553769,-0.01627104696680034,-0.03684003877825462,,0.17973673150136846,0.003401496100917233,-0.05334846442803963,0.08204010750559405,0.022895844008753684,0.14654761054055213,0.08756802026795373,0.007795665956747443
MEGF10,0.02256396164185554,0.04869210583522575,0.028070212037975512,0.0018204159988990203,0.01416111191627681,0.002009095542331411,0.046544835426334176,-0.024040532323480208,0.05558093952563671,0.04230808017371623,0.04393700877073154,-0.007871095440114379,-0.006983254198723787,-0.05367982974837165,0.0009666256918631376,0.05957765633717359,0.10905314675080913,0.02632557408234077,-0.02179703971424024,0.05261421799328896
C1QB,-0.03724083363929728,-0.05230631076827347,-0.0142366751435592,0.026975492080294226,-0.004230225604636858,-0.03283323494547762,-0.010167614697061738,0.09243738202748114,0.018041905048663147,0.042280044541011565,-0.02622709581829791,-0.02427228751031382,-0.02919248693697965,-0.07177102634524078,-0.01431737661394237,0.019574859827895648,0.026713722028887707,0.0177232469062146,0.0807373694680991,-0.0003863870266604807
HLA-B,0.013266776877922805,0.06733428924566172,0.029158141391258482,-0.02148596324926348,0.004831640953290826,-0.017285294050970054,0.027328123603792182,0.0978331839085153,0.0205397116534015,-0.0067494277453383445,0.012279797981507483,-0.03643732987416253,-0.013361300592065396,0.023431183881213995,0.039047483901056196,-0.035741081356082095,-0.13582159977834787,0.11114892062799553,-0.014543955951451594,-0.03856887632986832
PDGFA,0.015732090850280593,0.07660140846710345,-0.017804701825957073,-0.01881744737094885,-0.04950409020970546,-0.028204742058316398,0.026218338069560764,0.04342214064159226,0.007642271516949769,-0.020964734008314875,-0.07785833644910402,0.03209930919526103,0.029664288238960113,-0.06238110153887797,-0.0032925535990861073,-0.036031666681979525,-0.14543316211584428,-0.016688612311696206,-0.06954123966377598,0.0010705330692576686
LAMA3,,0.07601439350770632,0.028720613186415254,-0.0204962039438105,-0.02738675462558264,0.0018747987784275403,0.0029690354721684125,0.013331147958328307,0.05117167486833996,0.024208907821886942,-0.007260779746855183,-0.04308200734358681,,,0.07257332908997509,,0.009721320535623294,-0.03715778915914485,-0.02794669195446082,-0.030772149903266568
DKK1,0.02906508752269314,,-0.030862568854751176,,,0.02281339083124843,-0.01255063235364141,-0.04413318387951428,-0.02799430247706752,-0.01746823616681024,-0.02405633301504351,,0.020691777349855174,0.045984989310925616,0.05118020375988402,0.05389989395027658,0.014992206851044184,0.029739254311924763,0.005387696979709888,0.023960284128025148
INHBA,-0.027159566896458206,-0.040789440855754734,-0.021400774639285892,-0.014199507454707423,0.042783885435579365,-0.02778044582746659,0.0020178719047212698,-0.05029045443508889,0.06922741512485044,0.06288575639948299,-0.00203908287809841,0.0034864367208877834,0.13578631921299403,0.033055902946628773,0.09935743073720932,-0.0069179224723190874,-0.020450015842486867,-0.07025244320831912,-0.008883120548432984,0.008149764738478966
LEP,,,,,,,,,,,,,,,,,,,,-0.016311583831251773
IL7,-0.005452456053562114,-0.006617492573316874,0.017597669089262663,-0.0032469075770365425,0.0007728800784661321,-0.041646171631886504,,-0.027557669852029978,0.027864313967974935,-0.001370689550932916,-0.02703679995045324,-0.02174007801703713,0.14124540169954658,,-0.031768550006629696,0.04649058851561297,0.049887793397827146,0.007895620212270164,0.008090044566219113,0.08471040866861697
FABP5,0.03109011173422879,0.027322335187830088,0.01491683551795132,0.021601389107904465,-0.01699403034691884,-0.062424061839672876,0.053696107611695486,0.04054652497097739,-0.0025695236885425977,0.030711224614221724,0.0030234514288814034,-0.07923353071510976,0.12995210972192262,0.09106311352552758,-0.011669673444161602,0.01960626487251787,0.07776174250352277,0.05719898586646411,-0.09126790249422391,0.03675418654921043
CCL4,-0.03270620945856701,-0.019594985007081945,-0.056673596520820914,0.030440524231616355,0.03893883189067285,-0.0629758381283142,0.0046540695981865735,0.0774462341353951,-0.003951996330343599,0.08722922877938616,-0.0013939802834038238,-0.026319762385916403,0.13537519420934205,-0.06454270439660109,0.010407175718910098,-0.011896423150267793,0.03781950353672281,0.006698289361458058,0.0585458342940721,-0.018447818970096924
