,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
COL9A3,-0.054933778788537176,-0.05816022012591374,0.0036289328883143683,-0.027547437963649127,0.04105308078241052,0.07568175137719842,-0.05365203977080921,0.03752067829769861,-0.10561268770484292,0.09019022036893855,0.019138050795088207,0.02421802043505409,0.05372914784815755
DLK1,,,,-0.02100094743287379,0.01603723203679096,-0.015013036086793986,0.01715548129386325,0.034883044162144,,,,,
HGF,-0.0038941700101525617,-0.015229059792942685,-0.03803902872525945,0.004470102645006666,-0.029824626400924672,0.027842900508235156,0.03225804293348899,0.07910427446073416,-0.053529942497790764,0.036792474815069115,0.028854147489691943,-0.008292187776240767,0.02843351438841134
GIP,,,,,,,,0.005749288746819293,,,,,
P4HB,-0.018482534648419292,0.010318842059744633,-0.05039301518412704,0.0366003384202735,-0.05157308741369773,0.15817545815500872,-0.05187496196746728,-0.0462894510235068,-0.03729449598197498,-0.02796428141086353,-0.026617113320002248,-0.004557036574086579,-0.07452926291895635
ADCYAP1,-0.023524987478814336,-0.00797374096226507,-0.03936759224516071,-0.013258036410339416,-0.0025021112561058687,0.020161471579956566,0.030141786662155765,,-0.0015019966798747088,-0.054142244154640355,0.03483076758569964,-0.03138338864369447,0.047671708344543255
GREM1,-0.06303251550350826,-0.019634888845295455,-0.005640478291783001,-0.010905736286881776,0.006669169659267025,0.02810224518447654,-0.01844300640856759,-0.0382940339012114,-0.05435022978019684,-0.06027390526930677,-0.0064359670092672665,0.0034073633118072368,-0.025570713312029793
EGF,-0.022132351114261116,0.03769391049463624,0.018193057947462347,0.03742776630383766,0.012398295215535775,0.02700803166149209,0.07051263415462311,0.10029412431595928,-0.041249846665375574,-0.01987025229006805,0.021314287540108248,0.050890669603539766,0.04335964841702357
VEGFB,0.019503165960437226,0.038743243604236276,-0.003644543714475155,-0.07555789502715278,0.0034198032647613803,0.077912545754027,-0.061311295942833154,-0.08815884754828748,0.1318077896122844,0.006409332875230795,-0.013543678905258141,0.02215264759505598,0.03906124548220218
FARP2,0.029066141377603008,0.008659214788324194,-0.03217579026003826,-0.05484826917111167,0.013534465386440602,0.05040556768589277,-0.054783561944187,0.022868774817264383,-0.03765778524346117,-0.03790332800290499,0.02203897094637555,0.0008660377471006284,0.06559022137136028
BMP3,,,,,,0.029176138064652947,,,,,,,
IHH,,,,,,,,,,-0.021273653527192453,-0.023861021609307777,0.05741010548549047,
LAMA2,0.005055850930663094,-0.011548351709906025,0.00044492693021125297,0.027460547878909516,-0.028720903271334548,0.05149063512409249,0.028641477852351462,-0.031181821758784197,-0.017977021834192742,0.03704744677419221,-0.04649120978095674,0.014524064783250063,-0.025909806880213885
SERPINC1,,,,,,,-0.012200468954963994,,,,0.12287592819540206,-1.6247788186990425e-05,
NRG1,,-0.03246246734346182,-0.018280001580162613,-0.022066556170529265,0.04426286247332205,-0.015490394307577312,0.025637051282290203,-0.01790825470974744,-0.03270323102062643,-0.021431569653668846,-0.042248982495380324,0.011900575353402354,0.0003528816026788621
SPINK1,,0.0010053834068915403,,0.022424957956333168,-0.031646388789325595,,,-0.03230404609385151,,0.057536879720958695,-0.005080766779825769,-0.023422221810857072,-0.02230403067538719
EFEMP2,0.03042221591555657,0.034022476636268645,0.004086085102549265,0.010502479617897274,0.05319304740683156,0.06937151185041823,-0.03620281984177029,-0.08786652134651217,0.08889688039462434,-0.012228639921953338,-0.05014176861826629,0.02409395791891496,-0.027228202554232202
SELPLG,0.023572341152504724,-0.028973091948175135,-0.016587022122822728,0.04768830003487003,0.010305915016793694,-0.025583508161154237,-0.012150011261158182,0.04877179376259597,-0.1375310648633007,0.04479734193887571,-0.01591480730678935,0.03196188530257397,0.0875519323443276
GDF6,,0.00028052358147406066,,-0.014135109390748248,,0.030542116602549754,,,,-0.039912253198018326,0.05449218089083614,0.04616979010836433,
HLA-E,0.022528784790645278,-0.03348855805823469,0.04691067090451966,0.023632782058599495,-0.035959946045705196,0.0775953426519867,0.02632149578870446,0.013587240532916156,-0.07374421203618564,-0.01906020483861602,0.008760072015478708,-0.00654920525710062,-0.0373627681050914
PTN,0.010107768330731659,0.013810189610557196,0.008603631260745846,-0.02898868818350781,0.047081865886740445,0.13937318381890157,-0.11144586713752373,-0.0009798426727325724,-0.10102769277638887,0.04982345021471385,-0.018741931677981643,0.01819476226431347,0.05294626598371574
CD274,0.037280708382907396,-0.04836881306288758,0.04085160578902883,-0.02040117911141835,-0.02512446713583001,0.0022106901576719735,0.005743843575429953,0.04835756431291381,-0.0807069240134871,-0.0029583388884526027,0.03484427629204806,0.016466697945742337,-0.06369892847743143
CD14,0.017146388683497264,-0.015157618872251845,0.0365570900666939,0.05253104375030252,-0.06508598154823096,0.06602424292633753,-0.01267029361821234,0.029998782642261697,-0.1081660631193129,-0.03434392481195789,0.001367049876018287,-0.013870738299408488,-0.022851268390744212
SFTPD,,-0.03581790005776293,-0.036117014697687154,,-0.010421005355733511,-0.03899500980188834,0.034578556567870296,,0.05693935538213685,-0.036114230822692835,0.011410706995667794,-0.022674040364415417,0.009021510884944342
SLIT1,-0.008483560501099848,0.029750437613058445,0.04379807920134633,-0.030660938884352416,0.047962782021542805,0.07009968321314272,0.0005421647185543921,-0.022505871163139592,-0.10078916050151424,-0.022914267971540118,0.032736680544148446,-0.01596263675839541,-0.03413448337527995
LPA,,,,,,-0.01724741845517041,,,,,,,
CNTF,-0.02758766933553259,,,0.047762795531410954,0.010188484635384045,,-0.010399903458466501,,,,,0.09653499975475627,
BST1,0.031994650071093936,0.019635386764196263,-0.002132640807059233,-0.018798134754849743,0.03917622336507032,-0.014597282834843678,0.0011168617098081895,0.03771940771976954,-0.00128092661469712,0.08914676679962767,0.07132194081048758,0.03340338018743971,-0.017620209984059738
AGTRAP,0.031227084787850332,-0.030748605688254434,0.016700938639999982,0.021207954814380987,-0.022886993577394037,0.09511815619718722,0.003616120641362938,0.024046772387468725,0.034599879225712185,0.02978972560785627,-0.06575345434625408,-0.03890888692918462,0.066972318809851
LAMC1,0.00931130573629668,-0.009683192370452677,-0.022469591891471418,0.039732330427219346,-0.08801687358091756,0.03844444435965912,-0.051430314124586436,0.08514646580757718,-0.040864972374543035,-0.07642104725350857,-0.06885280732598424,-0.013195591797049556,-0.03643347235051225
COL6A3,-0.02226850274439721,0.0144075813660781,0.03510647184059971,0.0502454078826108,-0.021799936480373202,0.07861494817365225,-0.02156228423201737,0.03276728805723694,0.15218492194265892,-0.031387829519451176,-0.08966572128649505,-0.01865607378725127,-0.05160318546770803
FN1,0.021901121935784664,-0.04173092095219552,0.013731789472724028,0.012628604722865078,-0.06329636156810864,0.09512304537414862,-0.006277599892824701,-0.03179948234873389,0.08680586815182847,-0.040609873246960526,-0.06559587345194141,-0.00546651844830554,-0.07694527318683383
MIF,-0.06996577847583425,0.012885949482529831,0.05051614918647566,0.013892104018214283,-0.0060572777758569,0.0425993838156029,0.021552710929579985,-0.13183022880231382,0.17187508718080333,0.040584577412859854,0.013475218777154619,0.03911553225584486,0.03683623803263317
JAG1,0.0258517405022507,0.03892365775111983,0.00360590910527151,0.025224291480159956,-0.014980029801695485,0.049682373065657856,-0.07592884734418652,0.14882856737688696,-0.07152797746398928,-0.05011157917855329,0.005499280211048006,-0.025938866001021587,-0.052198128485131015
NID2,-0.06188521625458155,-0.015426549815681326,0.001770096381891432,0.03719783461774567,-0.0022834208137028212,0.15907178359775054,0.025324975364137806,0.11355118968027693,-0.019072318668806987,0.01148979717243783,-0.015233039282681512,0.032319970170076116,0.023778260531702507
EFNB1,-0.01927979097803305,-0.026530738146417328,0.03867760768162426,0.004204790453821501,-0.010243798654225412,0.06245180316068389,-0.0028161392595028555,0.09972326910377148,0.0050064123609810714,-0.03625939874648545,-0.027426868134834578,0.009770805363766892,0.022825871880774076
COL4A2,0.007839281649397688,-0.019052389261082037,0.017326634005994275,0.009827037809395596,-0.04721413297640634,0.06906549924148069,-0.07677390330231752,0.07584339298117179,0.02497277892173625,-0.0351177532578131,-0.0413504077748207,0.019171717552511444,-0.032472137704274324
SPP1,-0.01658921386207135,0.00686739147923727,0.03277492311726439,-0.017670555594822668,-0.06393568239937852,0.1398868209877914,-0.10180386512570459,-0.045559164456872144,0.09192522789255006,-0.02083331077123741,0.01732372695705921,0.036888185134894974,-0.1388910965243125
PODXL2,0.016332905394327555,0.03287572042571602,0.10217958765632912,-0.029356300823022263,0.027469254713824755,0.12092442953538753,-0.036598210785493475,-0.017141611544464908,-0.06444724334954208,-0.013362913040899631,0.007095181307392882,0.04187692830372542,0.09118417294926386
FGF9,-0.006600856331688706,-0.007772609371897476,-0.02058004387669345,-0.0034630731776247453,0.05234575643940161,-0.0490806415005712,0.024453215633538326,,,0.001350776668237517,0.04255485716070511,0.0007058208867709449,-0.022646677844751547
ITIH2,-0.008511710473092635,-0.02740030885389311,,0.029785448167986204,-0.03447502023161642,-0.02743047689267296,,,0.0793231538481746,-0.046752916842054806,0.03462887202386554,-0.00018347923080917167,0.023853306916151104
ADAM10,0.04158255110696306,0.04528886619273759,-0.003806325249490994,0.009066938012805765,0.07342633167800726,0.04221756829534445,0.022248921571931878,0.0637377577140592,-0.009142092115019438,0.011166467271845887,0.0685622769652218,-0.0066555245523885935,-0.0741022627037758
CFH,-0.03329447793922102,-0.021427034768841776,-0.03816696515001743,0.01547749485716944,-0.02026009148646305,0.03569256668760927,0.039879281249363546,-0.014476901947963458,0.09240172288322006,0.0716387677946015,-0.01752614684643006,0.0006673434769982983,-0.037090694090079944
COL4A5,-0.0864542014185795,0.021508903461302124,-0.003370259733480165,0.008982174069201767,0.06255790386068555,0.1249400046494469,0.00882071112620126,-0.02261672318898647,-0.07569953059015982,0.006969671363591044,-0.024659146474684288,-0.015918667871005078,0.07591701988007692
LTBP3,0.04245825008717001,-0.05707955358656056,-0.007318056168403928,0.0184511912816067,-0.020126381981627074,0.006394260385528628,-0.029457427885624974,0.054856367367540695,0.12203324645554732,-0.021173712388100844,-0.03811526181765809,-0.003275447048151956,-0.040101454642931536
GNB3,0.02266007988103793,0.0005714502982103601,0.01656333977133877,0.0076504537647388675,0.06687684374448498,0.027696295278362672,-0.02528136323452876,0.042376607993966066,0.08103968026545663,0.008176772129683702,0.007039611375379362,-0.028866348272255486,0.04761322013279616
COL6A2,0.030579549730317127,0.015023770943206742,-0.01839669008791994,0.026515287933671593,-0.07089410612592587,-0.006905540259877316,-0.0508500611608236,-0.017832650582692542,0.12775672587761658,-0.01353854567985379,-0.050914699992078975,0.020233781534160677,-0.06641881191476277
GDF9,0.00865519694757736,0.07386922816091403,0.022917563437356677,0.02575301220096374,0.014454540853491552,0.03967126764367946,0.016438885440459006,0.030861969731922036,0.16516332880542026,0.0750734200634964,-0.00023649665480232374,0.028818162520564742,0.03603108443397961
NCAM1,0.011156950173807842,-0.0007018716796005823,-0.04558718559761454,-0.014411584915129012,0.011933778092165438,0.05056190580494553,-0.011889683785857906,0.07691854930954348,0.00550982631262107,-0.022997669248003578,-0.06291307545284058,0.022061539077270938,-0.03011793073055098
APOC2,-0.09213495550788739,0.033997698769928274,-0.017155306722483648,0.0020493012174256334,-0.037535669720598755,0.06725396111305412,0.006097038068685661,0.007544982522785328,-0.07596018336823913,-0.010355135663391284,-0.025921079627283232,0.08259039847848212,0.07774989861649563
BST2,-0.00035904727663912673,0.029621830888766344,0.07527149634720312,-0.0025081897556818973,0.007137782970478805,-0.01862050080190898,0.002646297833366207,-0.02819494191953993,-0.07057076724287648,-0.014184863912541576,0.022168790782891124,0.02877107914383227,-0.05887883313703938
COL5A1,-0.056074696845153,0.03288592379116882,-0.04576226556761667,0.053597327917859434,-0.02818483170338255,0.1301209100549082,-0.044768225024349045,-0.015477370646686922,0.07596412640820217,-0.06223208457815487,-0.09021008377498083,0.04043478243553752,-0.04648035522949719
CALM3,-0.007451201803079346,0.06615140869159923,0.05260489726773455,0.028855736912398722,0.04706832641497189,-0.11039903101309964,0.08197275197613903,-0.004381675491530492,-0.02393622077680601,0.005108291024683937,0.04200711144355707,0.026728966321422166,-0.05063916638778581
THBS2,0.05261060516781858,0.030575169654423896,-0.011063294731786227,0.0075902568720592235,0.00595695745647078,0.15209157152833355,-0.0191868809677606,-0.039330227215803586,0.06774826494959264,-0.03557460632774951,-0.04666395797250004,0.001967931009596643,-0.0629311981136579
SERPINE2,-0.02507762741284635,-0.02775775527853834,-0.009547108255010251,0.029575167928944858,-0.01697434429552214,-0.03800021920547507,-0.011680442086445293,0.03458430102023783,0.1485480471905917,-0.036109584400092265,-0.020486095673528475,-0.001804368195745044,0.039448055981001456
EFNB2,0.04835609164682644,-0.03425264106526055,-0.021100416124212828,0.01927382763376896,-0.026661938418448227,-0.003334556887583828,-0.023545556525558356,0.03400938346678245,-0.04640872280697275,-0.031957536918525424,0.011225114803632828,-0.04948072881678187,-0.002733564778097195
PROK1,,-0.036334809173707516,-0.014579984253499422,0.08766522529873268,-0.02481029594432526,0.004095109597881278,-0.0004042314814221779,,,0.03635598790365009,-0.021593664993457495,-0.018316381685547636,
MMP9,-0.013006841644031092,-0.040882189878266764,-0.026334918845390486,0.0743447923380215,-0.03965412277373092,0.03944354749718525,0.046910546242485106,0.13813616487242916,0.07711787169251189,0.010854529521014929,-0.03354719612951517,0.0006730065336261878,-0.03916665641398905
DMP1,,-0.014056295741595948,,,,,,,,,,,
NPPA,0.10885640341595561,-0.02205066309792366,0.021519102127679962,-0.022546746677031444,-0.031507317564379786,-7.994332520334261e-05,-0.0006450681688124123,,-0.03989990790544499,0.12279324430773436,0.03126590461745386,0.04642460104526222,-0.017337311727808637
APOB,,,0.02295773567667529,,0.058546656434075424,,-0.021097363187759715,,,,,,0.11288792919776366
C4B,,,-0.030689820664176335,0.08518080194027527,,,-0.013662634049743579,0.036831485830643176,,,,0.010821723455971733,-0.014552320825442437
NTNG2,-0.015049009981731835,0.0303790019047672,0.010163508139639094,0.013721461061572245,0.004425186630960679,-0.009712755322440612,-0.025308480785618856,-0.01993178709479523,0.022643463429334546,-0.024510409961547516,0.0017383848030344152,0.025748994743779605,0.051121871617308585
LAMA1,0.04309204898864941,0.02123571505352271,-0.028298934523714642,-0.017925154477423166,0.002302300567407548,0.09223243595359248,-0.025153922882011927,-0.02771036475599426,-0.13412752189918573,0.08195825318344516,0.021055625058997555,0.002964165236735323,-0.01867951476822487
UCN,-0.017598063890268998,0.022760155210781466,0.009692046048769935,0.012962230018959183,0.015528094730583157,0.05092585575283018,0.050344065654126455,0.0030824144322119714,0.05582660408633989,0.00278530172445995,-0.005099470590441084,-0.04324816093530049,0.05622974270382347
ARTN,,0.0120989305003191,,-0.0168792677347038,-0.026831695021687016,0.0637300758422906,-0.017366316052959328,-0.007087078547249461,0.05011586021984118,0.027390150160920317,-0.007551120084375783,-0.002492828148465248,-0.01954001577677671
PDGFD,-0.06795843092152415,0.008135273412786104,0.0010387155365132665,0.00999814497917091,0.030329971789982275,-0.0026054121955784524,-0.01390055839399186,0.047419130212601864,0.012516744909689367,0.062066518166592276,0.01072934398920417,-0.016713670716178207,-0.016774006930685093
EDN1,0.0985464938849885,-0.0024407866950041887,0.013238266438163051,0.035350027723166824,-0.05202976352061202,0.06731585497581982,-0.0181860879860368,0.06821945156543166,0.1446870257577314,-0.017164867471446583,-0.019560201486242778,0.010116283362654983,0.018576555437263234
ARPC5,0.02929553565586219,-0.0027166859947110947,-0.07938239456860971,0.014223717990200125,-0.03291476564939008,0.02323661628704577,0.004856848157783281,0.09917725650624575,-0.03993526413095269,-0.030985658757222284,0.01798472584993228,0.02302143321977732,-0.06056626633784366
GSTO1,-0.00425947188783714,-0.025061972338423832,-0.039912014207688154,-0.0007543350602792258,-0.014170960020279582,-0.10106900454317423,-0.043351013510914485,-0.005023148548112016,0.028508566550155108,-0.018240397604456,0.009917198028804551,0.013120629633231446,0.001655783343509678
PROK2,,,,,,,,,,-0.014121366504669596,0.051441474199937165,,-0.011982292875025578
SYK,-0.01634580750215768,-0.019047932887734105,0.017254766057729794,0.04292493624189924,0.03231498013184213,-0.0016274255472148625,0.06403756346266341,0.03607053599912282,-0.005360267515550099,0.042813799769304044,-0.023407488659809714,0.02833369643332394,0.03452672548801594
CD40LG,,,,,,,,,,,,,-0.014212002260235727
ST6GAL1,0.00034647021956755515,-0.03875271749166995,0.01456813068968206,0.026687120155883492,0.014598837906014702,0.0648608417207453,-0.0016071426792468545,0.09974766420698167,0.0022794665141703968,0.015444715033525583,0.009602318681669672,0.022434564630838368,0.07478005180854734
WNT3,-0.037818885701222174,0.005506799357250915,-0.024196174198662355,0.01603000298536447,-0.04872381461583518,0.011044689601539748,0.04054508301740416,0.07381519971485762,-0.06044436251820751,-0.0316191087142204,0.0480761588650911,0.0004892778028295431,0.012551089965632329
HSP90B1,0.05597241113538428,0.018661648115707898,0.029166549036231344,0.05846132804917496,-0.039349266778885124,0.10706122232133279,-0.06163604106823552,0.025296519602292192,-0.0487360928427002,-0.04479808934264101,-0.08016120487015985,0.03039230136278848,-0.04157462322839746
ZP3,-0.03745083304611126,0.10454981191546628,-0.0006944823654271006,-0.01793010884865385,-0.04083564857959495,-0.013793235555717315,-0.03450477186215585,0.0752380891045297,0.0035897669848312707,0.008616193578653727,-0.031164268280203005,0.038303981129582235,-0.058446599464554404
ANGPT4,,-0.020817848263606886,0.016853285075709757,,,,,,,,,,
NRG2,0.000309929843020255,-0.0173036841028446,-0.011802408459599616,-0.028679683329046024,0.020789179961286736,-0.03290705073677169,0.014827113218258314,,-0.019107848580932386,-0.009720996393547895,0.022656276049596566,0.005967009083852617,0.0848094606680279
MELTF,-0.020028783204586877,0.049256150137393664,0.004741223535495503,0.06668951586551927,0.025872414379388434,0.03342190964710012,0.022576135904149076,0.0029092227129187964,0.011402807917628861,0.00364422265977745,0.005837582387880563,0.019297594527383794,0.002410132227539412
NLGN1,0.021460627248173027,-0.030432669544476803,0.02249101030788154,-0.06250786369459639,-0.07124959848467607,0.07324862532744829,0.013431563322057655,0.002477412540944212,-0.0013321006613630846,0.030696745546152877,0.03601217574194839,-0.04880014706424875,0.027707756293109398
SLIT3,-0.03206528888672163,-0.020813158850680472,0.008966815182306742,0.02840689499338844,-0.04535872767811816,-0.030459039350511082,0.05204707239437681,0.01747462811484729,0.08710204081485722,-0.04341689651243893,-0.04559195513585878,-0.03257646874956245,-0.03406078655736885
CCL8,,0.016086335599053658,-0.024302385037172258,0.041660339858758985,0.052129516529581546,-0.016741586672929538,-0.019557917237572532,0.07719290071657103,-0.017967607618555072,0.006895674576245394,-0.0037280170096496445,0.010830393468094165,-0.013170692268539135
S100A4,-0.04905541709141575,-0.024122616677912385,-0.01775057894714363,0.020820112411669693,-0.026477647286083452,0.05698807890072587,0.02536850412501057,0.0405811911162197,-0.05857645100382306,-0.006795152689445357,0.011390890346119793,-0.025569532458523326,-0.06804216496208129
TNFSF13B,-0.018773374845777183,0.002686839606970387,-0.00603650935857722,-0.005862604832848554,-0.031373455419687654,0.08005715698855416,0.011979714734193871,0.044402655837832386,0.0320450981106613,-0.007070745104763133,0.05288341552965618,-0.013895815172141973,-0.009809008771724978
HSPG2,0.0014437756976041828,-0.021324193651668214,0.017085587280103766,0.04741968714156229,-0.056143009739395726,0.11199556511357127,0.005710432924567981,-0.05438668060064046,0.021319705980227244,0.0009133765373215308,-0.04842290437282365,-0.008145328723925373,0.007122424141571052
FAM3C,0.019055171501536714,0.025717472573676042,-0.021180605409278356,0.013865548776319464,0.013362558965735967,-0.026480362938766665,0.0033629493971006805,-0.005825027417436308,-0.04810499687757085,-0.015783345106553562,-0.022077889676659492,0.06182398622494343,-0.04916659515736925
FLT3LG,-0.03542676315961811,0.0016019941264037954,-0.04777551849836144,0.0410414087163869,0.048193920602929215,0.04978378783389015,0.0002765298442153349,0.08898545572499614,-0.007234425784891619,0.02347765649193107,-0.05384177645460974,0.031825285146190256,-0.014731592551904335
A2M,-0.019557474628198426,-0.022512307729373095,-0.0205422752556201,0.05154503840043397,-0.0692829255678002,0.052376176031558815,-0.06428027345597767,0.09266978484179916,-0.05500472151872146,-0.017762508230089367,-0.03734770554976773,0.013695169380519567,-0.05973922742061079
VCL,0.10120196845911329,-0.006036013148112593,-0.04172034495313829,0.06428971100846355,0.030984747151425882,0.07935571202424797,-0.05213827793930315,0.03404123817869753,-0.038669541140772465,0.0008927164439617036,-0.03994706528410512,-0.00110709133718673,-0.06021257491162344
FGF2,0.0013988666374766493,0.03669963313366779,-0.012748421888750932,0.019282754242696272,-0.02748396282133107,0.023044448655321525,-0.0548506712072843,0.01625179681522818,0.12792732520418953,-0.002946762313705028,-0.0010580818255133849,-0.03831709630334562,-0.044462534936878365
AGRP,-0.021067108075408802,,,-0.020114751106668965,-0.02262032725046533,-0.018024113824448233,-0.012328565849473887,0.0013829393130153197,0.09601181552637006,0.03410098630582486,0.007313206100765988,0.08071226144258786,
CNTN3,,-0.03698253570963128,-0.027485204652579774,0.0007055888401283411,-0.022745091461062943,-0.018589839685451456,-0.0028941483295448094,,-0.0526999197352766,0.049385832439578115,-0.018549354907724875,-0.04710002851699324,
RNASE2,0.017213310714586597,-0.05167008558266643,-0.03130402363334546,0.04830933957924189,0.0010166471414748896,-0.0003517980642407465,0.004971434791221944,-0.03277232000442994,-0.09147246097857245,-0.000490237286718401,-0.01612359801056781,0.004522299775491063,-0.040888036903601425
ADM2,,-0.029622900220982896,-0.038520527251956954,-0.015228933046365646,,,,-0.026698341022727955,0.022723282369297406,,,-0.008239043809460158,-0.013507398617506081
GAL,,-0.029016882916762615,0.03342958725506977,0.0007055888475022976,-0.0005118756499313991,-0.001854033581143838,0.036239481142289094,-0.02184735584954125,0.02259551693032897,0.03414412375051984,-0.039448048301510885,-0.008968179749792197,-0.013325796473543677
CXCL6,,0.007763214657244237,,,-0.006584324692921424,,,,,-0.013950583152293895,-0.06755587275790466,0.05167806778654633,-0.0244058585118988
PDGFC,-0.0355052388700193,0.018708668491733145,0.009347457165526037,0.012543846222960321,0.008314309470933236,0.05979408023015767,-0.0942869452329999,0.012706674599037779,0.010502079718998157,0.003856047508647254,0.09250583649572734,-0.040358249304774045,0.07982570264794914
COL8A2,0.03457212599160134,0.0031800284807960077,-0.014205439002516454,0.03546401980926702,0.010643338142838875,0.03847765089507906,-0.05141656615420612,-0.021748064290797398,-0.05996152059032366,-0.044328207038232016,0.0020750391551553143,0.019297611575886966,0.02705466013409104
SPON2,0.04957696008006473,-0.018666095634398694,-0.0072892621926896875,0.039623390599366606,-0.027832102337247727,-0.001930739141146937,-0.05415808306820448,0.044260558377593184,0.052317825153417555,-0.02015531635032178,-0.05724022632860069,0.02897629993938357,-0.035582967014762046
LCN2,,,,-0.014937898530289602,,,,,,-0.02164636377902499,-0.0226346153700796,,
SEMA3D,-0.029067720675534037,-0.021100803264970863,0.031891532222277655,-0.023491223825713788,-0.008662550152215773,-0.0020961793387521306,-0.01112613816333433,-0.02314706232195636,-0.01644866449362016,,,,
BMP6,,0.11396312611469435,0.0773070471647821,-0.010639901174468797,0.06799676121302994,-0.023568645365877872,-0.01126518043951581,,,0.13403792557083483,0.03476949876993465,-0.03492000804447763,-0.02784082210085636
TIMP2,0.02685389181704072,-0.00729942910097531,-0.058213336694522715,-0.01589783432900354,0.04373804839932827,0.14319853304401026,-0.025540141853666785,-0.03163475662299871,0.017022604637157372,-0.029161274713046834,-0.07845807324072059,-0.012490352080457309,0.014982536047983006
EFNA1,0.03549845497218957,0.00031371840080004056,0.01945321663025515,-0.048948110532730786,-0.026359213633259146,0.09169331207972788,0.017074729416447512,0.05376771593416224,0.03491235959572426,-0.00505343625170753,0.042918810042925595,0.0030907721019308486,0.018702108327528746
S100A12,,0.05980574362738485,,-0.012269964794998173,,,,0.04522775005757114,,-0.017918847565582704,,,-0.014719720651192246
TFPI,0.04507896729878119,0.014271145757371448,-0.053071582098697764,-0.023809122210068603,0.019446244530491996,0.09698771248847955,-0.008217270756496302,0.03862699667163929,-0.055798553716485386,-0.014222226631844304,-0.04326966664142123,0.026526898932231525,-0.03023746924521747
GPC3,-0.02978304865080127,-0.024585085228618114,0.04235434892045745,0.11521689836978674,0.0030623862488810966,0.11796006620900698,-0.014777276520694702,0.04788595725510653,-0.035261479300292865,-0.018000328076293346,0.0216606509631271,-0.027435341664114456,0.030523051076652017
NMU,-0.012903739260910017,0.038451994806123824,,,0.021505477429311977,0.08163630924203005,,0.042123519794231415,-0.008844798305446449,0.08294037334117497,0.12189004585322862,-0.006453986292822817,0.013090018708033979
SCGB3A2,,-0.024697727922722814,,,,,,,,-0.020280281688862374,0.09230328660707565,0.01791068167490726,-0.021248187970945184
LAMB3,-0.08367982145932144,0.006460203330796449,-0.009030844364315426,0.008081084453867706,-0.05906640678232757,-0.049541505623448306,0.0007383082768935712,0.0059982535432467,-0.048875086363308624,0.014011251401227724,-0.05262320221486337,0.0008169515409410563,-0.009980018385525863
LGALS9,-0.020068998330146144,-0.0028452438128886374,0.021974859176859277,0.046250771797084485,-0.03556077209710786,0.05444235487835388,-0.01607775043086249,0.0022996180896975218,-0.029268801848462898,-0.0083813537939777,0.0005519717400129268,0.028768011457725992,0.02309196901231858
VIM,0.031427362571830555,-0.020614052762117033,-0.029597884227068078,0.002871527107210595,-0.10394994726665646,0.10609418127516523,-0.09607023160992069,-0.05322141128042214,0.2501465413453226,-0.002921553676476667,-0.04205870712603804,0.03374929946610537,-0.04074653982978803
PLAU,-0.06409092567319025,-0.012543125402478683,0.0035375999533927226,0.011433561899452853,-0.002959060151143824,0.09017704438276908,-0.022501710661977852,0.050803561109631176,-0.10271275125629252,-0.05924263317520262,0.030894878134391287,0.051076757701611804,-0.0273423129539343
TGFB3,0.0025393835122666025,0.05323589772749521,-0.007583677858986114,0.06492297686681722,-0.05750191664915111,0.029763290132951543,0.016485758495582394,0.08745066022095326,1.0524859556594868e-05,0.021181506427278465,0.006112765535641979,0.01914094171033968,-0.04914732299620403
APLN,0.08101574349578157,-0.025620831736394102,0.03304692583535375,-0.03044051463343561,-0.049289407299143995,0.02857102180472119,-0.0243034774655099,-0.037022066836671474,0.18424204106191208,-0.005976703925667767,-0.045051705997686736,-0.020890166038200212,-0.03772439616069055
SHANK2,-0.024946560925335468,0.04066799311976039,-0.027939856984496268,-0.026935218464695435,0.005385955650033186,0.0015774293300177067,0.0416685666731091,,,0.02545770536777852,0.0759147554132498,0.053145087818745426,-0.0013056220638779828
LTF,,-0.060058602393887994,,-0.03149643317375336,-0.05986594503641515,-0.02943329505447106,-0.012996146970364905,,-0.07976082378868567,-0.001985915212695165,0.01779512065130836,0.04200764098899308,-0.024505529603345715
PYY,,,,,,,-0.014005705510605607,-0.017961951347070577,,-0.023679227029305114,-0.024057473998353923,,0.055122277055476614
PENK,-0.02170597352257475,-0.003287876174182102,0.02559026722390393,0.0436784171801402,-0.017152203018488653,-0.02651214753288055,-0.04427158695992356,,,,,0.1230014152129459,-0.0160004915505439
CTF1,-0.02162250164097881,-0.0055692669917219335,-0.011377004825994817,-0.02425466484945315,0.05002863043067379,-0.0389950139342424,0.023091143520662608,0.002960004398754422,-0.003319275439778775,0.04805742666957178,-0.015024255702059838,0.023067149874156607,-0.000773653196383304
COL3A1,-0.008528303376461955,-0.03273446840652871,0.003369344435879722,0.04298813394575825,-0.01294948761811219,0.028827651297494677,-0.05137162979794028,-0.014917434649276787,0.06980692645415534,-0.04330792755658636,-0.05658640677713144,0.010545285761444098,-0.05344563877979236
