,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec
ADAM9,-0.02498014721355879,0.09489600602283002,0.042486391447802835,0.04264501196943349,0.03982163687017261,0.11566341933399414,0.13164917785753302,-0.11137126680391163,-0.00038427043782149556
AGRN,0.04604915524341623,0.02519074026639311,0.07682193132072353,-0.025358104234522734,0.06234913671697249,0.17219138207655185,0.15595668045365638,0.13280071504148827,0.10043127460828236
AZGP1,-0.01260372748845559,-0.1273071628612886,-0.06726792994320945,0.018214853059756026,-0.07501178220148488,0.01227645308835285,,-0.094510289874939,-0.002721646554269811
CCL14,,,,,,,0.028023505357282454,,
SLIT1,0.0695443535333621,0.09296938468128578,0.058052337931665844,0.14686372040628176,0.03870058615897829,0.05606352926983373,0.036563384263346724,-0.11645632809424832,0.12407949517191796
GAL,,0.06003375501477974,0.01998130347244097,-0.01816236881543427,0.032980219376919875,-0.08143051698264181,-0.020685583381949056,0.011993262526417395,-0.07669269813459355
CCL3,-0.0129387070378351,0.13750605345811812,0.04592765110480325,0.06462485816866533,-0.01031859027633315,0.16591849981942555,0.07981645359652717,-0.04007490865211928,-0.07682026903712325
APOC2,0.0002441979266511389,0.06715176408350229,-0.08001397481695352,0.06453192532806966,-0.046765305080527605,0.05100559582382729,0.08963205669242415,0.055512449222073726,0.09608697120414925
ZG16B,,,,0.012957959993840527,,-0.011754760998226331,0.05349304187004828,,
IL34,-0.0476093282375227,0.11994066793694823,-0.0779224398381233,-0.004619737311153036,0.06485442367021473,-0.06397616173726454,0.03473725046366451,0.02131234707540173,0.03196206377109014
L1CAM,0.025190693723606543,0.08576193336477168,0.05827176832454227,0.04159359258452997,0.0747276575243805,-0.10715457979661021,-0.024630897688466907,0.0845387004897286,-0.004581173141895119
OBP2A,,,,,,,-0.021556957465768467,-0.03197168339832833,-0.025927152628126407
GDF5,0.00881400039913836,0.07924725392606263,,,0.034998271152723665,,0.019305053944392175,,
CCL26,-0.015058983848760275,-0.02984806154133627,-0.04313162544686482,-0.021013022450653222,0.024434055025122366,0.014844250002163686,-0.22868290334931562,-0.050565822115892604,0.01358421536371616
LTB,0.029104884561465188,0.08874382397849417,,-0.06376267700511187,-0.008294585407339076,-0.0390944668187341,0.06839605031514559,-0.10587614649408443,-0.019654235201731055
BTLA,,,,0.0435401666190855,,,,,
BTC,,,,0.004966279200500692,,,,,
SEMA4B,0.013651331974473142,0.010140294009756435,-0.05585536683281508,0.06137480515659637,0.026643492272096274,0.08443648427197015,0.11491463729540265,-0.029420649951645107,0.04448455311300152
CCL22,,,,,,-0.0042977162331438315,,,
IBSP,,-0.013433957751341105,-0.005367553802371219,-0.14316999951773898,0.06430550585100851,,-0.03154010385582827,0.08355088820110455,0.08797830745171432
LEFTY1,0.004761238752270264,,-0.02557784163428808,0.020469462687792386,-0.028407070865384104,0.03330606251970399,,0.0857464987312835,-0.06299705520815353
SEMA3A,-0.022957580728656415,0.09251524433264989,0.03404427327579543,-0.013069309509479436,-0.007541661215090745,0.05459042542546769,0.060643248886287894,0.02512311503724826,-0.10503582534728212
GRP,,,,,-0.0812111757305428,0.038026152296220986,,-0.15539465611575662,
NDP,0.0034433254272928956,0.025927500615555977,0.04908184008635952,0.03466404406679638,-0.0006557995105708398,0.007458385861549633,0.145504854439226,0.024487521894279152,0.04196182158278665
GAD1,0.03625633087802197,0.08065297234024289,0.061454927192777155,0.08757931256211765,0.046198845519151654,-0.1030274490813859,0.09864664238912442,0.07587092140055157,-0.03978860392841596
SEMA3C,-0.0017268073219329897,-0.022051522190839012,0.024199434391529863,0.029255797346632847,0.06362175522335783,0.02052947429009842,0.013423902909987863,-0.040433597278081,0.09074755737644048
TGFB2,0.015427961051455654,0.03044851789861688,0.004714943060585411,0.14771660246048737,0.0207236497451483,0.09494743006946622,0.08450164954444685,0.06758325919362755,0.013223094062899494
IL1RN,-0.023321932424051086,-0.0648503159484886,0.019003040638938942,-0.04737310549821664,0.02217773304896374,0.03494851989469438,-0.055708665535327474,,-0.09214900700603632
TLN1,0.04930294547522008,-0.10204616445428942,-0.03285710150766876,0.013886465959751461,0.01215151067957591,0.10464445803101381,0.1116942195657862,0.03065026653818771,-0.032150699831719316
CXCL10,0.004911952090574404,0.07228674480221647,,-0.05154088538298095,0.05434759256866189,0.03423630514514131,0.0733564619822488,-0.045540770585343185,-0.04459435798924182
ALOX5AP,-0.02623804681141213,-0.029913900219042465,-0.09202178194921667,-0.05575277753038234,0.006674639768367957,-0.12218187625352722,0.20744784005584976,0.07068250332914268,-0.04844707415827789
SORBS1,-0.04044060455848851,0.05778781490134072,-0.014940977712486394,0.18851315652383838,-0.021802392966186912,0.0046421132017249326,0.061967342500481526,0.04513905077012085,0.18105701319214024
ARF4,-0.03898749370487585,-0.011647775739255531,0.09220339606837742,-0.0007271304271909763,-0.001785405100371207,-0.004415379573390753,0.17771812272907103,0.011586925417912052,0.0164303603049298
TAC1,0.01636929954471058,0.15673142372927668,0.03312929275186627,0.11488803291855856,0.024451471669682152,-0.15411914242358207,,,
FST,,0.11183075160184551,0.1041201389044275,0.04430668955391783,0.04787281519825062,0.020672574803827306,0.030506391529614166,-0.008581113418144534,0.12224537651398813
SEMA4G,-0.06058745940846621,0.04913630075501102,-0.026937138419659622,-0.04974203991391461,0.08145733335502124,0.038154929322506116,0.06397232186718624,-0.03606570058269846,-0.010099209663843863
WNT2B,-0.07000249079735257,-7.141795397690155e-05,-0.03738584721864551,0.022619574257461705,0.12696662155224087,0.09492635523607904,0.009138696810007424,-0.028538329196534304,-0.12147266001466142
CPAMD8,0.037794863766865854,,,-0.06467570865115463,0.031875630500972446,-0.01840054380334209,,-0.09269222467780064,
PNOC,-0.04268372142717659,0.07767030709556058,-0.03525752137210096,0.12769360156290258,0.02355432489172277,-0.14382944913825638,0.009026595125289449,,
APP,0.10254452167556198,0.1116672244903056,0.07901075322104346,0.11735454877558099,-0.012593236984934345,-0.0774565858782571,0.06013915583726473,0.07860342615396464,0.12361877994421706
IL18,-0.11863511242883254,0.06145521216291093,-0.03032511674978416,0.010064459121289693,0.01134301692136899,0.0013503329292850947,0.12319093649765991,0.061440731586279745,0.007954893269431324
IL24,,,,,,,-0.040354584714378645,,
WNT2,,0.03806522605231069,0.00017174881744635068,,0.045361712551924345,,,,-0.01763381202787076
ADAM28,-0.008078757205145976,-0.038335550199726835,-0.0050854404177154795,0.12484456321286344,-0.015461549160826421,-0.037511062297969355,0.04962776143491494,0.016461742014538427,-0.008020173510750116
PDGFB,0.030432593588401044,-0.015860025565493215,-0.03895054593765455,0.01251338549834974,0.0759622645089165,0.12254615546664283,0.024398490612005636,0.07571607492932757,0.027871677968414207
COL4A1,0.02020716811666487,0.10258479451921326,0.08208205953167273,-0.07972269097500645,0.01563968569151564,0.197898861405348,0.2062679014452129,0.16224429804587265,0.09640520354404317
TCTN1,0.08916603521330245,-0.019344724480247707,-0.08711242460179397,0.06791968587824554,-0.04940458946649463,0.03261985746350432,0.1569902244291301,-0.08849236577139863,-0.011144324370789343
SPINK1,,-0.12234615982932122,-0.020911639871738327,-0.12800356488975823,,,-0.1028088048695355,,
CXCL14,-0.002046618781663157,0.13587490174733566,-0.07242749716037594,-0.0023255059658589612,0.03752070420564646,0.08864622270469968,0.021833941885660547,-0.09877806790338815,-0.048565848470940795
NPNT,0.039163232337434246,0.09841667486589786,-0.05962677922895574,0.06784446893684834,0.023410136641991666,0.09798761417760869,0.04492910386844633,0.026675767473683564,0.07583130572658128
GHRL,-0.0744725627318592,,,0.026231129194130252,0.04038395017570463,0.08442391578776269,,0.02546131057037292,-0.027774609079337292
HMGB1,-0.008137072475593553,0.17499401893346045,0.00825528291208758,0.0032181287475850926,0.12642125231318893,-0.1008888203848405,0.2054107376070814,0.06331456186473634,-0.050126874682366984
APLN,-0.006799730234265381,-0.13050083264230283,-0.04304289601841421,-0.0320282915362483,0.016678173931693727,0.09183791081046974,-0.14130344456321717,0.11444724181972944,0.0734585935905067
CLCF1,0.05268685377130907,0.0018004752977840116,0.017588466801597702,-0.040719190366505585,0.024245781033116295,0.11145544754689339,0.146954612293178,-0.02751134783516038,-0.07723453200356169
DSCAM,-0.023315180467575327,0.02216467977862604,0.007947001603916731,0.07611969913454807,0.03002301007669645,0.014729483828668262,0.06871947830923181,-0.07346480461945201,-0.020917877371301005
DHH,,,0.014307204536476634,,,,,0.0479497428512724,
EDIL3,-0.05703981559741986,0.15372355489775213,0.07932840265470145,-0.022879222303963734,-0.006496498428319548,-0.07743244678799,-0.11691641815628202,0.1351431020867657,0.14192748240914968
LCN1,,,,,,,,0.028770829331536463,
HEBP1,-0.07432364474354498,-0.08331694585547116,-0.09924202952100956,-0.0255253816840102,-0.016594024852503577,0.07183732232668603,-0.07999641900578004,-0.09026592024523276,-0.05700054467802812
MFGE8,-0.039494301584507154,0.006980409496575708,-0.05374535179966072,0.020092092990745738,0.01578234668749573,0.08401666069153244,0.12754003765147065,-0.02939495612463153,0.09215967786377317
CX3CL1,0.00815506409703066,0.011775317262429126,-0.015722709381288866,-0.012957472870998672,0.029930178003564803,0.035266621389326534,0.07924457354782664,0.016574141108652508,0.05366907252791492
COL9A1,-0.0060970092246042905,0.10577745345033242,0.043554765174373,-0.058567250724071034,0.075900755728922,0.0475815919428937,,0.017859334073379394,0.03753687036131603
TNFSF8,-0.002509607576920219,-0.030014031075292623,,-0.04346886391923769,,0.0059293397906559075,,-0.08958910476558962,0.0018339395575837055
FGF10,,,,,,,,,0.03632050305551554
EFNA3,-0.04546579449245512,-0.05221026884396418,-0.0565974177622941,-0.09054282674137396,0.07450125497999742,-0.10863276755136601,-0.04515915877904252,-0.06595138177389889,-0.04177526007276967
ANGPT1,-0.00799473275787522,0.017764658912867073,0.0061992110152453124,0.053628092168816664,0.030965892954514237,-0.0873993943372185,0.12994183315674937,-0.013994878035509375,-0.08051227447271116
LGALS8,-0.032945325987274635,0.04384567447056071,-0.0037903036994470633,0.034609158396359765,-0.04487973553343444,-0.01493893040999503,0.0295265727486061,0.03939431463050373,-0.12360009569371423
MELTF,0.026751174458304418,-0.028916156530444548,-0.03435931581898869,-0.016378793776511708,0.033983274458662754,0.005808156122028156,-0.06615691561362644,-0.02000947354772838,0.03447140755780822
WNT5B,0.07351479971642208,-0.07822286677663819,0.01905382717720487,-0.07696925699215774,-0.03958269610927719,0.06542353054550372,-0.060150478336784885,0.0160202899163886,-0.001530212687154016
LYPD3,,,0.014376031761873881,0.1046460231536054,-0.023513658046995123,-0.005358742259742236,0.05522433458070315,-0.005653972790650607,0.005417080837666166
SERPING1,0.015030351023751637,-0.012065354973904683,-0.10067559305629216,0.015074853746510311,-0.0656359658486422,-0.0383865419141817,0.21573076052338452,0.04462479989395953,0.14345436859177743
CD58,0.03886789199490853,0.0759505644769425,0.02046286398772605,0.018711724611530135,0.10348127004955045,0.06975143512542935,0.18519933416504847,-0.14901506038727133,0.13582713534196336
BMP4,0.07348272276181249,0.07911371920856457,-0.05968020245278358,-0.1184112558402213,0.05208660316439418,-0.020428648448724177,0.049462446963207625,0.03156749549442793,0.08627853534093874
DEFB1,,,,,,0.030036350134620755,,,
LTBP1,0.010908131592208485,0.06899291002532189,0.01067960961899979,0.02503645345230381,0.060313496922728776,-0.0025706391662508976,0.064017859993672,-0.02793122825547552,0.08221671632255644
TNFSF13B,-0.027961537537236444,0.05894297424063517,-0.0507328966247935,0.024263910542947003,0.04103394597668252,-0.06521230309290313,0.048019821269340346,-0.06209972892376422,-0.048376619036181644
COL14A1,0.052841723588502525,0.050734982942383315,0.023249455444680232,0.013333775782608432,-0.01275041153856947,-0.043545717598827145,0.1327919527665083,-0.07324568912630092,0.011364989091714166
NTS,,,,,0.060435551751212416,0.014726527605341712,,,
