,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk
HCRT,-0.01512259960839458,-0.022634270821667177,-0.01373054187357297,-0.013477029757715937,0.04770556702486922,-0.03136177783261421,-0.018242450802124863,-0.04472230070719611,0.004925393299033795
FADD,-0.006724350104193087,0.005801629442787954,-0.005149094148384657,-0.016834020614934914,0.05955556330925068,0.023179052693852464,-0.003013340079655441,-0.06582649145457452,0.019785846152291384
ACTR2,0.002735289201456328,0.03166523781261617,0.05655907556882905,0.046667486034722025,0.004062332307837128,0.0026087631601115686,-0.04277581885946282,-0.01284357444551231,-0.004668660638762611
BMP2,0.04987498146755024,-0.03654845599985302,0.04107670842951362,-0.011680577953233073,0.020995733253983476,-0.04543712193966162,-0.0543677991122681,0.008638559955976503,-0.018053480577984168
PDYN,0.01712768132869995,-0.008166435730899306,0.03374255176687253,0.013497962634702008,0.02717789334905137,0.05196722543348669,0.074902186493738,,
CD55,0.028960386394821947,-0.022179757132054684,0.02366675043014547,0.030202756014415424,-0.031979907893244626,-0.048784595299443616,-0.01777256885321112,-0.018063238536516993,0.04174254096609985
OSTN,-0.01417069591239764,,-0.01464424343814872,0.006648353806377392,-0.021291619435930574,,,,-0.016864629522377217
PDX1,,0.028981391322329363,,-0.01442703098694345,,,,,
CD6,-0.02571076695208871,-0.01295656028021091,0.06340095113238456,-0.019025991095251084,-0.025810327290839326,0.030327659232127407,0.0932903331620711,0.009798352777787343,-0.021684931276921574
IL16,-0.041386167455220856,0.03509378500522659,-0.03636369841758702,0.019607329811535085,0.021939258153422504,-0.044102080863571806,-0.03890787360053891,0.14211758144390407,0.05474521997940089
LAMA5,-0.02600889337003766,0.04831006942448106,-0.036255565310205594,0.06816318827443889,0.03136746719904855,-0.013081424011544138,-0.07017057927033585,-0.04430277560220546,0.02323292480446466
RGMB,0.04341388182764234,0.012256696371649885,-0.022519571000033343,0.008157367667015993,-0.006332824263421369,0.08194048082131666,0.0023483468434913712,0.13540785853159024,0.015912370464721482
INSL5,-0.021528610604706056,,0.007409905417870667,0.015497113839954299,0.005284466643479316,,,-0.07455774712779611,
IL12A,-0.0014749565737103754,0.00280335575105132,-0.02827974124461926,0.020909849717521713,-0.0005918783871987497,0.014672755192287385,-0.017238564337723597,0.056259078674343994,-0.036479254493700194
S100A8,-0.047436303930131464,-0.019369238297700223,0.05853620422269465,0.022249959422011294,-0.023787107645571404,-0.14746366140975478,-0.06820637387339026,-0.08118962509144803,-0.036161444519768694
TAC3,-0.026787210714722093,-0.03675251291273359,-0.03513240546854531,0.006720425131365783,0.017308720800683165,0.18421807986563696,0.14495699610919668,,
TAC4,-0.0008435271689174122,0.03663885024702378,0.001654193799780214,,,,,-0.02452961771252776,
MFAP5,,,,,-0.042633989019987995,-0.019847952770045325,,-0.03893420311283165,-0.0011154331450552897
CXCL16,-0.05518288788860865,0.04348814103411463,-0.0016456844038885106,-0.013129589138787175,-0.042773959244691837,-0.1285645657236481,-0.07333515144507856,-0.1649261265069459,0.0446049708622871
AGRN,-0.04506471799588506,0.002853679613668273,-0.010314017105248808,-0.0007943876601620718,0.014886754126766372,0.042030739999317474,0.04352325484811978,-0.0854024193056157,0.03562764754250526
COL4A6,0.0001883874860301913,,-0.016650453031723685,-0.017301494455053558,0.06168315458151613,,-0.01036037739795387,-0.07087614393195386,-0.02841271503560959
FST,-0.028106685864646055,0.01720941088049689,0.02754303772161318,0.001328443423012343,0.03963816714347177,-0.0023871607441767477,,-0.06282466242776896,0.011470795165950419
MEGF10,-0.04839364401080316,-0.022235312915947863,-0.022422357177772877,-0.007489487464707955,0.059049966775641845,-0.013803833749261378,0.03365414661676512,-0.10337922318773342,-0.010774376568430583
C1QB,-0.058174649731128535,-0.04357857736213335,0.04689552174927719,-0.0007021268087262831,0.00391067267320163,-0.17332935401951002,-0.0746787039539567,-0.03844193276103182,0.0018064112814250247
HLA-B,-0.0002939553628064226,-0.055463981522968386,0.013867203738326051,0.017085191819751416,0.01104856470107562,-0.17264386526235007,-0.07598873364058757,-0.12393646701997306,0.03900655754596865
PDGFA,-0.04927754763935893,-0.030389256945584607,0.01790102887515684,0.03474623892530322,-0.0028950924830815038,-0.023480892339717747,-0.007653903647729589,-0.055846743826076045,-0.021957121685415616
LAMA3,0.1088851722689858,-0.02394223015801625,0.019376415120937313,-0.021679470499168272,0.1098049346292551,0.06421401640835572,0.0337441511307654,-0.07935654690076453,0.03328760592490181
DKK1,,0.05021356963335351,-0.012053651356806302,-0.01265481528553484,0.019576134019559082,-0.01295343582022003,,-0.04485686809941112,-0.0171224516478849
INHBA,-0.016966306084752233,0.004835810436366955,0.03591797784899048,0.03411654561890752,0.00268141674650065,-0.03247581814816263,0.015424575346020708,-0.09352958294370596,0.03730439304479445
IL7,0.08050167609679512,,-0.016857624540650238,-0.021289310324744057,0.06660342324620308,-0.017890863174230442,-0.012286832089517285,-0.05958409125565449,0.09775423774358812
FABP5,-0.005798266513021676,-0.007942935125835287,0.033205055074634435,-0.017466580076822124,-0.034932493374229295,-0.034911794781199386,-0.06410503933218363,0.03347582647103235,-0.04591173939734936
CCL4,0.00752608155977564,-0.03318080114054043,-0.023102438717489942,-0.0014737637980455239,-0.018179237400335595,-0.1358017336401655,0.0001795461426244132,0.044320120724364795,-0.03344337331234605
FBN1,-0.015246206911283993,-0.009907860013299668,-0.039211263871053656,-0.014274159101551713,0.05206125936780393,0.04946282619578578,0.016017178921087206,-0.09800068385202534,-0.006550854230895845
TCTN1,-0.048407923572783645,0.007955312168258162,0.033402847384975225,0.015819767177997143,-0.05648992320798215,-0.08883145538038179,-0.035202432042066224,-0.06416139076283026,-0.03419403805258204
NCR3LG1,,,,,,,,,-0.01787503195909886
BMP7,0.012205093069911901,-0.03762603325504538,0.036344206032200364,0.011112204586417923,0.020072439299737056,-0.06641615132363893,-0.05430050599079601,0.04973487579584813,0.015275411593614185
NLGN2,0.04238740684865348,0.04188780627417195,0.025498816382845645,0.046930738052837505,-0.055179528871226,0.09546259899109523,-0.0296415758313274,-0.1080674075182637,0.10288285444356436
CCL25,-0.021411960195176268,,-0.01758575140829169,,,,-0.008231733197655597,,
NPNT,-0.006417646402171258,-0.02095126198768704,0.0038181875707227774,-0.0633841459280269,-0.03614834645351898,0.0010175085949993472,-0.051559139226756576,-0.08114053883410645,-0.015041043898671756
KITLG,-0.007424602158157644,-0.03442605160934746,0.05241115881006422,-0.011574055529710229,-0.03277617211564218,0.09746819391803568,0.04482573893091918,-0.03372285334628712,-0.009106489996040011
MADCAM1,-0.03593565329270013,0.08506055604854207,-0.022770028100701813,-0.018881474896965306,-0.025291943999990258,0.02099088259664704,0.020584623594902922,-0.06894189837386228,-0.023665792052655
F12,0.02477983568706019,-0.01822990886768962,0.02331499323455183,0.006018605613644263,-0.043410280212183364,0.10197036151522962,-0.017588633331307755,-0.05743776963402465,-0.036210430615477206
S100B,-0.015153475110187222,-0.03938515342360707,0.004469753434767841,0.001749816508242103,-0.011254016989146605,-0.15721163339045588,0.037350480567532075,0.0598129193066272,-0.03284254274111104
IL27,-0.027169672390286167,,,-0.01203146286684836,,,,,
CD99,0.006806331458201423,-0.016373626426983784,-0.0034662486122945453,-0.03796372659373663,-0.009786915062512998,-0.14630498079796211,-0.08410215845504768,0.05633883659674855,0.034602952452132525
PDGFB,0.0052659133128750936,-0.005524237701603879,0.013872810366300677,-0.0029280586208898993,-0.011227571579138049,0.02917841607044302,0.031309623174659296,-0.04277207049844457,-0.04963623082844461
CLEC2D,-0.0004700035169159731,-0.010201060992356426,-0.017716393119234064,0.05961545910981087,-0.005202199385767281,-0.027807041487605707,-0.015671339201873313,-0.060611148219624454,-0.014144126890611952
F8,0.06419337388427603,-0.02407044544295304,-0.026503028928607664,-0.04093688672410813,0.029694914406996023,0.04045292661816718,0.05052703037710014,0.01464197132063336,-0.05669266470636707
C3,-0.04075592622552331,-0.05564461677867242,0.011610143081210021,0.024572185761165658,-0.011901602649656508,-0.1710462037910838,-0.006479684497864548,0.054854219688731845,0.025537297293641296
DLK2,0.01035491471456347,-0.04582072198602624,-0.036140601515821824,-0.005126190897479541,0.028863125109938045,0.022801457104308365,0.02378182732074737,-0.03580112072856161,0.08471811491592153
TSLP,0.015113837636196595,-0.014613875771607077,0.022197193389450753,0.027489367601748662,-0.036084978493756324,-0.01789087132004728,0.08037749820354609,,-0.03183008590027906
OSM,-0.048726872614042724,-0.01738548750494653,-0.030950986651944935,0.01196984646533301,,-0.0824878862637678,-0.03046458897833512,0.029884791171660246,0.05371897454401788
PRND,,,-0.015306905940945652,,,,,-0.04614946968684468,
SLPI,0.045897767513924485,-0.0063933579656632825,0.006466607105724922,-0.04381103255802211,0.03164251655730069,-0.005088001295009733,-0.047299841908806414,0.031182351278319455,-0.01633873707431616
AFDN,0.04621774365063761,-0.006361984114752817,0.044937964828755506,-0.008766459329576386,0.006603607217618496,0.0513833093194119,0.0015139777940722256,0.0834786658006121,0.0024329535760360204
KISS1,-0.020212318230791327,,,,,,-0.012158805813456608,,
ULBP2,0.02843578911606502,-0.007767569168659288,0.06568999136415198,-0.02879299994485856,-0.0003937804059471469,0.07790263754495713,0.0865189130024413,0.21292086444762212,-0.026735993429165928
ICAM4,-0.012577670419922384,,,-0.013959476263161139,,,,0.019231474817829563,
TDGF1,,-0.012510428727801521,,-0.010399904470898513,-0.02581032942170807,-0.022587679798242874,,,
ANGPTL1,0.018881640051958977,-0.03163894058507713,-0.012331943703728669,0.03672709746295688,0.026604989952508762,0.005877011175766646,-0.015780007099887527,0.09671322203164666,-0.039474136253281125
LTBP1,0.04801319878300152,-0.03523240514659011,-0.0416282824938702,-0.01887671102708827,0.05585260444959605,-0.011905491386772098,-0.0427279186159709,0.022134780795945778,-0.027956114030348315
NTN4,0.04642905305723097,0.036385654140482254,0.07359827221934404,0.03639368557936609,-0.056535997594319376,0.11413740945534223,0.04260268788262574,0.03263836990227429,0.08604666504747979
APP,0.0018479060383875378,-0.02870731882656785,0.00973551492380066,-0.00267589001725995,-0.036329102229831316,0.1455750818900113,0.07125655525118692,-0.006709953904958361,-0.05981475565685861
RIMS2,-0.021293468928847096,0.052513585985697366,0.031058115044249747,0.030480656399794078,0.024966160410672622,0.02745940973779094,0.011003001235687536,,0.014458774192931508
WNT7A,0.0543651693239281,0.02947147088362271,0.013462788032232106,-0.029722631231392214,-0.023141093121042126,0.07586022243971936,-0.04234798954610152,-0.04591984894988097,-0.028868268130857754
GAST,,,,,,,,,-0.020631224997786572
GPI,-0.0053052519161120885,0.031236725812034707,0.03280293783066207,-0.006665732355324316,0.04206032197659413,0.13267090294721764,0.010745093116974504,0.004910732668513816,0.053167107552604946
IL1B,0.032117682539798055,0.04800564743648808,-0.041334160800794745,-0.00977255929643211,-0.024640883835830622,-0.08068723128141725,-0.03849311880206517,-0.05463292885129082,-0.00813542812674464
SFTPA2,,,,,,,-0.00974398569501226,,
HAS2,0.05864259782285473,0.003644105032166682,0.03625111912360331,-0.046625509606190225,-0.006726605559396759,-0.014300453319916742,-0.023057657664469516,-0.01121230581059157,-0.06893579386422918
IL11,-0.02428218006715283,-0.013246149742811643,-0.023333011442836386,-0.02355074389329863,,-0.01789086730792715,-0.010943579849211692,-0.03473151634832566,-0.021684934714445304
SEMA4B,0.012602555733809393,-0.011855692105543377,-0.010680876420841909,-0.02068620089485909,0.005539406342860367,0.023420428501598426,0.010268995125189511,-0.05277627031599502,0.03687940085853652
FGF12,-0.01429764330393968,-0.05106523018898387,0.03427668739728247,0.019381174164003156,-0.04163562767526189,0.1633343503720282,0.08003698699018068,0.027205687408090592,0.024063502118178596
CP,-0.002810157501507979,-0.05067343518045604,-0.03517265857614159,-0.011308774249578995,-0.06500910986849523,-0.11968079609879277,0.02376536408878576,-0.1718635344895052,0.05894995358030099
NLGN3,-0.030244823672308137,-0.010772493170829718,-0.007691585536749447,-0.0024068198916102576,-0.009932208901604322,0.049148317286077395,-0.05817356699896443,-0.03679767334729488,-0.052917047382544595
GZMB,-0.015984832993408978,0.05740907980313061,,-0.023611064633574767,0.017122289030494522,-0.0305058536389761,,,
PROC,-0.030082642937282713,-0.03065697583786726,0.024021038742111554,0.035345677582080404,-0.017299810872936663,-0.015190098086069156,-0.022164254337247502,-0.06592544095839337,0.05534811039008655
AGT,-0.007509029970581624,-0.03198195045375236,0.022619689382728018,0.011990808748642643,0.02576815253082235,-0.03478355014897274,-0.05061640518844544,0.02488190216580215,0.1289870987248126
PTHLH,0.006569481983721667,0.005602621586654779,0.004411023190282259,0.007228523289707974,0.022225528021229738,-0.012792155806180247,-0.030762304105613036,-0.025472476217857292,0.05885599634532375
COL1A1,0.020324505747656405,-0.029408477045513196,-0.01077716828323201,-0.003263921856983517,0.004261985180676929,-0.05227735437608022,-0.008249878611862563,0.025561950213453394,-0.0019118633978582517
LAMB2,-0.07064625325082267,-0.036597374281883206,0.007568167485866634,-0.027730701490426585,-0.001680170775257045,-0.06186514596463526,-0.06079866455401938,-0.009355977033403939,0.008183870060436433
DSC2,-0.020810464851858446,0.034149846123428994,-0.039247722311576014,-0.008833463017369775,0.041657374176627696,-0.047532017249104004,0.013114845779361745,-0.05637695950875797,0.005372310650624637
WNT5B,0.027120179656909202,-0.02307690885000226,-0.025376087077839133,0.022232691416738858,0.054728494405877,0.04282952986790591,0.12395036279289119,-0.005875643911059373,-0.002533223422533006
LEFTY1,-0.017305599976790566,-0.01611381082435553,-0.025479854862569654,0.009401811036000955,0.02543659170991915,0.05391513235792402,-0.03313707517918641,-0.05105625371982035,-0.02905497930363725
FGL1,-0.013684953341850046,-0.01878931106845888,-0.01936242541385853,,,-0.03164311558890348,-0.011224368526851212,,-0.027915623247740124
CXCL5,0.03302740410421741,-0.010371112642053745,-0.015143778479651357,0.009166674327802484,0.04289567030495055,-0.006554440706365143,,,-0.009338900383732278
S100A1,0.021616087623217324,-0.026895776504207724,0.03916673251674768,-0.0031498224342906512,-0.006790169570323907,-0.025681309074120463,0.05482394785833403,0.04328986585097952,-0.009419836233269785
C4BPA,0.009914609706576271,,,0.0221418642023544,,,,,
NPTX1,0.01774766674897132,-1.3041415136424193e-06,0.0017425231234775886,-0.002139786328660203,-0.07036950524510256,0.15378658799600797,0.03150701598111546,-0.09068743395671434,-0.01712244737915359
TGS1,-0.0016314755373085788,-0.013830099034765399,0.026271286631590944,0.021524548958865155,0.013184127963571051,0.08743908605055416,-0.02933140269610236,-0.0564268106917035,0.10929693496064583
SST,-0.04045845684945056,0.030100910667010105,0.03339342006730165,0.04062792949141438,-0.010544601574783603,0.08990705267841194,0.059615645320315776,,-0.008153565008332577
IL34,-0.04108591090543932,-0.00402886056847636,0.03960636841980519,0.018030128840257287,0.015594549363632484,0.12702108198917453,0.02033527896970716,0.032117837234306924,-0.01718835216262004
DHH,,,,,,-0.018117835476985263,,,-0.030158695505451784
XCL2,,,,-0.016173621451664438,,,,,
RSPO1,,,,,,,-0.01036037739795387,,
TF,0.02981658998945262,0.012356029595663374,-0.015182989817280505,-0.024604869306718416,-0.025171431170572873,-0.16267700654813955,0.01736289346888045,-0.09201770579445709,-0.034310035088071275
IL33,0.02491997712344306,-0.02588453333913305,-0.011406618775058424,0.014934666086355084,-0.04660500705957145,-0.0004954971351316066,-0.04617742977854934,-0.07151633946871717,0.026251916694539506
RBP4,-0.025611001780076137,-0.004345076079174068,0.06357397669541584,0.019623185260878914,-0.006476914769251154,0.17142833432031054,0.08443546310855247,,0.06989460448860281
CCL19,,0.09961040711423928,,-0.009620659119699148,0.03608114788809144,-0.03553085595021032,,,
CCL20,-0.0314560885522725,,-0.013952276034263189,-0.03186639255798919,,-0.03247581411739779,-0.010209617752089572,0.019896592864188482,-0.019067957010744565
NAMPT,0.0021853479369348967,-0.011039947804672396,0.044187417885539954,-0.04274836145633017,-0.00015986999801422116,-0.06261009297046492,-0.06914800794436668,0.008152725974694902,-0.048699183540749896
