,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
ARPC5,-0.020564185962243683,-0.007361929606367079,0.07048125579421244,-0.04335941009042308,-0.02987687861179683,0.019331464150621758,-0.04874557089549463,-0.022749431085165497,-0.03801118390764805,-0.028330939084335652,-0.03834495738355863
GSTO1,-0.06313658870642992,-0.014891758099241174,0.0027531879083049844,-8.706985397567855e-06,0.08809589573652492,0.017642305023268568,-0.014470944412969273,-0.07589069908830609,-0.08170406732288739,-0.046135018377116754,0.06891283038796017
PROK2,,,,,,,,-0.01591758709826128,,,
SYK,-0.0749205543846978,0.04225207477806332,0.054088062679764716,0.018479284512753016,-0.001665005207758037,0.016818750069426656,0.01187126064239799,0.00986481865458209,-0.06926341226922605,-0.06170450885731532,-0.004388437425209885
ST6GAL1,0.034528031719490516,0.03386136715461283,-0.0416992477596041,0.019257843868439053,0.021449846626624372,-0.012865658264127689,0.02205606120721238,0.11577178196937059,0.00898932652367026,0.042960138172426936,-0.017510025211313392
WNT3,-0.04793848344604263,0.07618101974427911,0.010537306330569709,-0.01544545964398638,0.03809300914749372,0.06988353700919794,0.009547004654426814,0.11355546718716959,-0.021725528489051356,0.06965850188855104,0.11677271137443357
HSP90B1,-0.024139188758397313,-0.049935469702047375,0.0456841777420052,-0.10305597826640837,-0.014293097937605465,0.026310167650473303,-0.018818731285001975,-0.1352951886724941,0.0032123027377476197,-0.028070609374376984,0.07251754419851611
ZP3,-0.023097010413629604,-0.026528872989732423,-0.01593697948007332,-0.022395969011203387,0.05220563995429633,0.021364610388714768,0.017935967036411038,-0.0014754932613880284,0.005772842161776905,-0.02728024536191536,0.038953497479472826
ANGPT4,0.05814467659771435,0.0014520157634409928,,,,,,,0.046915526386659,,
NRG2,0.030629236243451412,0.04080559329489038,-0.018106694898826284,0.028256271186996588,-0.04218297712709519,0.018237993753509516,0.04533431411893377,0.09063909587571183,0.008740209367714505,0.010931456307454497,-0.02008924322617019
MELTF,-0.03296086604093139,-0.0008784553454271622,0.07747237732674393,-0.016899256639728348,-0.027080313393386592,0.0806780907802529,-0.019555534705618206,0.04861196309411114,0.0037828411475539538,0.02308214972028148,-0.022641151856849787
NLGN1,0.02839159310052007,0.016872364018377006,-0.024847672029322632,-0.0800068160487881,-0.07523883577288498,0.02101125344879633,0.010378077564334632,0.05869398086371678,-0.025844019303175626,-0.0035626429387213983,-0.07561153487927672
SLIT3,-0.011153793923446927,-0.02472524149325041,-0.011089262842596617,0.07171161958806176,0.05856124103836929,0.009700741752309502,0.03650338478829919,0.07479625150371859,-0.021884468976770943,0.029290667610449177,0.14523262272526435
CCL8,-0.008140801534365031,-0.01109825215342765,0.06587109245433469,-0.039777140928072836,-0.02998227791935425,0.12853924474097972,-0.02725370474774637,0.0003513455452897122,,-0.033641605296455906,-0.06639556828926262
S100A4,-0.022729501597301915,-0.012720979431524648,0.029712769809264072,-0.023694230411149823,-0.032669598043427894,0.026037536859754754,0.022103673778332587,0.03284712659623898,-0.05225065094536386,-0.01133324800926489,0.06671206059401517
TNFSF13B,-0.007320881617398662,-0.011998501436665044,0.006797471605429857,-0.007573516910319638,-0.04612184105906279,-0.03087261074281003,0.04921449275715801,0.03856903099816128,-0.0009133267056682237,0.03317876726720747,-0.00437980708900734
HSPG2,-0.0442198548884455,-0.013241870243140842,-0.035697296313801995,0.010020894708222889,-0.014756642276312642,0.06530020182860036,0.00643978423279181,0.006972670932109204,0.048625195104963964,-0.029132686592143697,-0.017068950735449093
FAM3C,0.03023652748104304,-0.0007379153067901183,0.030019710296638084,0.027945488643293576,0.058011865621035996,0.018173140760031542,0.01438236181161088,0.05359372996406239,0.029319628653391477,-0.02033376934239183,-0.0039982131915365865
FLT3LG,-0.025876438499268614,-0.02045700186061799,-0.0005916657594858623,-0.0322371377640077,-0.02512892292266323,0.09318472289987845,-0.031022595930553478,0.05926074319308562,-0.04935610411724137,-0.004354904695611076,
A2M,-0.06009659975513871,0.020922536206023534,-0.05313278998448501,-0.0013635907272980703,-0.07128633142427312,0.043059684894367525,-0.0018623365785155643,0.040871333131836676,0.028931374274167754,0.014274147253631492,0.04758618360105229
VCL,-0.0647569951313274,-0.026703083873067204,0.005583972823141009,0.05092452757618508,-0.02083971409225071,0.06721311592397397,0.010796660519298172,-0.04293518906713624,0.04137333930863874,-0.027698564238511796,0.020249671833989336
FGF2,0.003656395563377697,0.04895113584905208,-0.007291023959739863,0.0035472306102871847,-0.017097665145719296,-0.0014299185674504894,-0.04076778536298957,-0.03837713165075804,0.07085507778847323,0.039844347487927444,0.04356138919129882
AGRP,,,0.02699772736292558,-0.012405928783946009,-0.018161415485087238,,-0.011243784223832437,-0.004807734716043096,,-0.016034982149125996,
CNTN3,0.013817086581818499,-0.012551761123705178,0.020146191808806113,0.03573929071586088,0.0828159541341356,0.014217510588755977,-0.018270214017388788,0.09759082622141356,0.04978114315079087,-0.008037621747748773,0.0005742256217534954
RNASE2,0.009889301889823135,-0.0017267968645894463,0.05811687283311749,-0.03300842262438754,-0.01743382282305516,0.012090788580969972,-0.00014810013332678296,0.055777294476123486,0.1417226582699174,-0.009639678696946577,0.08495695837894293
ADM2,0.0029039732866246136,-0.020841872374908976,0.026697824527057174,,,,,,,-0.020469133065341448,
GAL,-0.028537133246477022,-0.008538196202325064,0.0030022316849557407,0.04593395147290073,-0.02859696582044764,0.016096480290865904,0.005049649172244895,-0.03286836044077676,,-0.020634695552910802,
CXCL6,-0.022974340830165668,,,-0.012405921673193397,,,,-0.03493705126815599,,-0.035765494672936854,
PDGFC,0.01354926082183737,0.026265983388572868,0.02197450210769696,-0.05091189373664129,0.011233805492467379,0.05211749456273109,-0.01139493476292688,0.010740010412861371,-0.06198495656629522,-0.02855916358236108,0.117801035551652
COL8A2,-0.0383348485541207,0.027241501813726907,0.03736640769639325,0.01944004566337052,-0.002148940841969629,-0.016177625869790085,0.03554604286314476,0.05311218771390269,-0.03387555728764449,0.049791876127867694,-0.026829209907475043
SPON2,-0.0017809425983943393,0.06440669349655377,-0.057624557514977394,0.1028937628681164,-0.04110180936199361,0.03958367934921728,0.009073962996663333,0.028958981475762115,-0.06544511457316758,-0.020550865722714293,
LCN2,,,0.002533368484474196,,,,,-0.029702258067059194,,,
SEMA3D,0.02561225498894265,0.044269171907088095,-0.03619644506553268,-0.0406309407887722,0.03273097855839651,-0.008308572201499104,0.012763983637886925,,0.014734336889008309,,0.17286629927817276
BMP6,-0.026347506133607975,-0.012026456966376798,-0.016394488478833194,-0.01501829789662223,0.0068469752342297735,-0.02338517332229789,-0.010273965329865103,-0.0004940860848809257,-0.03453745121386616,-0.02976556020313847,
TIMP2,-0.023184223583400006,-0.0377142855749998,-0.01950191330189175,0.010300575387315639,-0.026890259692264402,0.010471823914197235,0.07460460500922096,-0.05963328018972268,0.046746351498832134,0.04998152946589267,-0.007800839554722776
EFNA1,-0.0669396754419313,-0.0222347495753751,0.02060262461616113,-0.057684859093245326,-0.033225658269821975,0.012447758413645187,0.01815690528012098,0.08993621239407647,0.031490601327554005,-0.02466512958301486,0.018165471574257675
S100A12,-0.020305330104686718,,0.02633617474105891,,,,,,0.0429697305971494,,-0.06639575163190253
TFPI,0.013954683231351716,0.018060813103607375,-0.018636900921864086,-0.0629027246271512,-0.03119756477331474,0.006919354054630043,-0.035594663742723895,0.03975920253615461,-0.025681885789634203,-0.059511869103542295,-0.027217721318687767
GPC3,-0.037611449532836176,-0.018936669464147616,-0.023760162360605068,-0.039156365199092005,-0.04584402520731648,0.019358791129498232,-0.013477034607531989,0.06150300616735148,-0.016781465157061592,-0.017672041484543682,
NMU,0.04964516792803588,,,0.044205535340876276,-0.04225483978158873,0.15201858799572934,,0.045722868154512035,,0.04980177747130124,
SCGB3A2,-0.03597947244750867,,,,,,,0.0005706825866701802,,0.030825241571534604,
LAMB3,-0.0009741868880326107,-0.02696430932360029,0.05856238681153958,0.014061563682133349,0.0341808766070915,0.0010301135712280853,-0.022286665162138085,-0.015325566839817513,0.014064293085543796,-0.011619989093158138,0.038723460292845374
LGALS9,-0.02090606106567217,0.06364432503637944,0.02212778061283908,0.026101875852726875,-0.057838304158604775,0.006869136982853044,-0.0067653102403865874,0.06711112188602715,0.07569765514602564,0.06457830164001588,-0.026180732922095648
VIM,-0.06600014120041091,-0.03798629018536645,0.06737153817907023,-0.06109950138573726,-0.10635261443311413,0.03258855388049318,-0.032216221503148144,-0.08823966711585574,-0.0022401591789871327,0.010242980199669084,-0.08312776443136874
PLAU,-0.02931479846977926,0.031578613001378396,0.05331316120899846,-0.03554147365099852,-0.012590823230700193,0.025789672258743145,-0.006617565054882364,0.03292465983173106,-0.0186741823733513,-0.010275919240262638,-0.06364367976901457
TGFB3,-0.08775497407108918,0.012404376158196286,0.04063800576876823,-0.040324696957486306,-0.02384919136338632,-0.01567096337837213,0.06873733379385825,0.025093606089296477,-0.0161917238349568,-0.007837969904678777,0.07657518938360738
APLN,-0.05167344862873719,0.036033327090541585,0.05882575986276733,-0.08699689216076208,-0.021193900968629435,0.052114832433120914,-0.03349920256790172,-0.07226075218704144,0.045790699294305154,0.0936696088299025,0.015240024434766106
SHANK2,0.024304146224611037,0.09236056690656923,-0.03377937821991473,0.12316088694600805,0.03454971383620784,0.027112819274157995,0.008764378675240977,0.014248609134034295,0.045609235761446106,0.020433224261559867,0.021586311813202353
LTF,0.033879055134460705,,-0.03551777285948046,-0.08977924477194531,0.03334116166312927,0.03442960138655233,-0.009921280160707042,0.027715247754390167,0.027535921569719787,0.05378376166799929,0.08003619483629874
PYY,,,,,,,-0.01277335357465853,0.03179329306169743,,,
PENK,0.038193567412761587,-0.02250456529977876,-0.012534343588754094,0.06487091108591134,0.007566377610639792,0.08289108724844213,0.045415164619678594,,-0.03208935375098407,0.06762465885134311,-0.013977610508013596
CTF1,0.028098855561311382,-0.022513697554942563,0.0019498900009839173,0.027982226207670987,0.029140697809992237,0.010663280110175859,-0.014831462365812908,0.046652753132432785,0.014882301919533648,0.030388973108905103,-0.01871374411494892
COL3A1,-0.10942513255264598,-0.02297853714517046,-0.014884949261173175,-0.02162756816865871,-0.028538085439360775,0.07152081895403035,0.012272884843734018,-0.060029320897748054,-0.005290921203176563,-0.0475579418540107,0.012687352167134607
S100A10,-0.04162121627917565,-0.004979860217536585,0.03416314111971765,-0.1021991050015311,-0.02531924282932469,0.052991616984876345,-0.001823822834093237,-0.07204966749015132,0.0441405769837158,-0.004787431144028672,0.07589369615817135
FGF13,0.0006437788686013455,-0.0005517216937565882,0.09048602326284418,0.011018395463597563,0.05863387330308756,0.028684212983131424,-0.013596342971953213,0.05428347869669964,-0.025444195461051887,0.10977436813872245,0.02757875473411919
SEMA4A,0.026129613330561383,0.007067015359036169,-0.05156722436980845,0.0913547071064151,0.08524178961310645,0.06251182037059567,0.01812278467328679,0.02918200014795646,0.027290256700565903,-0.06582290047148633,0.14211604730118743
EFNA4,-0.02123904891930551,0.03885927668183947,-0.011504287830315787,-0.03558563966674545,0.06512751020802526,0.0038414393572159633,0.05903329204532781,0.0765139888800646,-0.04594137216587977,0.017103733544435246,0.06940567891946814
HSPA8,0.020007365722530895,-0.038173936286639384,0.009891509241751119,0.09554225988178763,0.01379117395299166,0.0329388342936118,0.02211299125731346,0.021863345696599777,0.05333528577697551,0.0028164200858471736,0.10946202122811158
NPB,-0.020020342150310406,-0.014168981194525298,-0.01639449005405526,,-0.0029533227135336566,,0.02067572283788123,0.05001143524340562,-0.06625675746626813,0.008074772304281823,-0.034974935337246466
ULBP1,0.017781074236568918,-0.024162587490512824,0.16144387004083982,0.019140050545445347,-0.01153507789509222,0.02938708966329291,-0.015668174260279215,0.03518261413983207,,-0.015056542215889547,
SEMA3E,0.07318877893221308,-0.03902310133189512,0.0027921086924793306,0.016461597492965285,-0.04918104230350689,0.018194038887925035,-0.0186887356861267,0.05988380244995026,-0.03870523508344114,0.042814241093932295,0.02605979827672617
FGF3,,,,,,,,0.062139604856255894,,-0.011130814230902737,
ADAM9,0.010833245287911996,-0.010460237665143621,0.03192810748824666,0.02427723908480914,-0.040484333595310104,0.024634502457064316,0.017190715115007197,-0.030981542387920485,0.010586333422933126,-0.02648670363556795,-0.005044707270410063
ASIP,,,-0.015102176352655657,0.11755845694468076,,,-0.014054130807785496,-0.023294760291494736,0.04118050799822375,0.08206594086603826,
IBSP,-0.04150202812644403,,-0.016736104737717757,-0.060970248584328826,-0.01941753071929532,0.03228175954172057,,-0.014415138091430017,-0.033026387307880725,-0.02098583764833637,
MMP12,0.012728646591222465,,,,,,,,,-0.015179423569579697,
FAT4,0.061589079071619104,0.02060963071299817,-0.028861884542661847,0.09251224135583512,-0.032034421578524236,0.06117882711872398,-0.00676036187996197,0.07152539056480382,0.015435300026389799,-0.00503783166614326,0.023351513766415803
MDK,0.006070653619661086,0.03019876600649421,-0.029201914779124278,0.04660272306650948,-0.03036527639103204,0.032997343597519095,-0.029586538631008262,0.044070294614413474,-0.07205372959292729,0.041361796992798454,-0.02915253939550023
BMP5,,,0.022175702411561946,,,,,0.035698226227345996,,0.038649375075038725,
CAMP,,-0.012026456966376798,0.08034507636781149,-0.01803875469220511,,,,0.004718388542139334,,0.09505245268425587,
HSPA1A,-0.017718944201903692,-0.021352615026983268,-0.016222922350216776,0.0026338704363685073,-0.0011314561263201667,0.05962710693164565,-0.012727588239300376,-0.09943883882695259,0.055764755372709064,-0.0033797868731068963,0.0500290121783102
SOST,-0.03149715691445877,,,,,,,,,,
SEMA3F,-0.05914536909475869,-0.02387710348285391,-0.009883482718950554,-0.019982109676184995,-0.06144659985487252,0.058819907512497265,-0.0009529642463077389,0.05710930316761048,-0.042974568730214005,-0.03516329425602099,
ARF6,-0.05627446646529424,0.01940113165970381,0.013265981469342271,-0.0768632275317509,-0.015171344528200278,-0.009487698296177108,-0.005714263790031459,-0.023660227401609533,0.10152709158114835,0.037634340929733626,-0.036323738852704096
IL6,-0.03314393461012476,-0.015905220079558597,0.05529234419773559,-0.011241642107364358,-0.013284329540424935,0.1078658720643823,-0.010836056109665794,0.04530831803463478,,-0.03936926554568405,
CALM1,-0.0031260295711139294,-0.013508679904151964,-0.04289594574696829,0.10401119243876761,0.10812614303824088,-0.031008570834967823,-0.015840143566321914,0.00014461619207965654,-0.002675684676306797,0.01883747979209036,0.05347275255557455
VIP,-0.02352709427890259,-0.02739417345429033,-0.013879384754913739,-0.030055724825171895,0.027013414944287974,0.03306600055112593,-0.02479315607566248,,,,0.029569062778541856
NMB,0.04724592554957125,-0.025604170522817653,-0.025896228055731683,-0.0547362240491702,0.021894164935902502,0.014894785703478257,-0.04692262640792915,0.03325140445228012,-0.03440516626483994,0.0011378024286407063,0.02165221732590987
CCL26,-0.045514626659987095,0.013043015242070903,0.05059123046489447,0.03717346052239996,-0.018415263406236573,-0.035100847296912666,-0.009484823644045274,-0.05203275966521388,0.06880715627491801,-0.02702121790215071,
FBLN1,-0.07883685401534098,-0.008106455218924127,-0.0039578155708186995,0.07900308661056094,-0.007849489403576436,0.051434310150137344,-0.030322986625400655,0.02636448774684677,0.07910350530587663,-0.05914696549694404,0.027676626354094444
SAA1,-0.0158801651244397,,-0.006679514565067859,-0.07968337737510456,,0.03654515241939648,0.026949050197004748,-0.08622473251542542,0.0012197352554501207,0.019898773483493965,
MICB,-0.017595848171806764,-0.004492583348187814,-0.022631604647831025,-0.029181449493336144,-0.030781193552541535,0.024889661768209552,0.049980603842922085,0.00510399925727642,0.03518913192944554,-0.03197789707066945,0.08324986561372687
MMP13,-0.024059482206650003,,,,-0.01737879915376212,,,,,,
F13A1,-0.010637145764234187,0.018426643106522953,0.007339413065514543,-0.05092017489193972,-0.03850298437902012,-0.0033494817795745356,0.009690231914153495,-0.05321482223366421,0.007706581307944816,-0.0032290793220983056,-0.04342611667234386
CXCL11,-0.039311851418893234,-0.024162585747857512,0.12035397051885091,-0.01672776165502583,-0.02729035885584591,0.05508221530766308,0.03293248553286406,,,,
COL5A2,-0.10269930769852126,-0.013203086633523342,-0.034851415233554055,-0.036908998316868384,-0.015745325384872565,0.039481587876103404,-0.02167207332264473,0.02582881277973231,0.003380053360085203,-0.04790242765266489,0.010123983427096347
EFNA5,0.010191416301015836,-0.023588709012799,-0.013481720220894236,0.018188746254075964,0.026247808490864936,-0.004271801559839744,-0.03150764595539749,0.027427751152556752,-0.01639962773924321,0.015317693883871754,0.015598108572006664
AREG,-0.009174394627797379,-0.015396544979958493,-0.003870991344275697,-0.04339547954801874,,-0.014616368675166632,-0.02935712167203153,0.045182655513450305,-0.020182290593173922,0.04456642320621339,
EDIL3,-0.005909111984665342,0.031014813910832977,-0.04422213875539755,0.04628789729812971,0.040627134711325986,-0.04855792980178289,0.03191345924088393,0.058850645159643666,0.006223236563691627,-0.0007042072967172162,0.013672645069607477
CD86,0.019698497494010866,0.048505987135814416,-0.0016800376655194303,-0.02803869849248617,-0.02371222554652473,0.02465181413390399,-0.0317051707742985,0.03813736182127842,0.05413797115935596,-0.022966107432594578,0.11835854044687662
AHSG,,,,-0.01950693196686618,,,,0.0024302091752648053,,,
WNT9B,,,-0.014876328546450995,,,,-0.011243784223832437,,,,
HRAS,0.043946086362366674,7.675795066635689e-06,0.03193452312674218,-0.006249220798612252,-0.005218509080001025,-0.02514623182267253,0.007936343511922265,-0.041097418990976034,-0.03994682040325455,0.027717935234148658,0.03327803757926883
C1QTNF5,,,,,,,,0.043561963445887086,-0.0008089986321218371,-0.01781828774727016,
RLN1,-0.02094821562083465,,,,,-0.03064192177707998,,-0.004199271352191654,-0.02464900568308471,,
COL4A1,-0.08196530958536531,-0.019079113524640676,-0.03612187828952563,0.02307778806428374,-0.07227095810233627,0.04207165330487378,-0.04147581415375867,0.018233007942397794,-0.013755629378190339,-0.015132714642251101,-0.0589534683339218
CCL3,0.03214108771757825,0.03507232978636875,0.0540087687041587,-0.06907898846800196,0.018923427968961085,-0.012261804324376607,-0.02139137800879428,0.050609204743067765,0.028437772247809877,0.0157085069129983,-0.10600181708227942
BGN,-0.08224190917027885,0.008027676140323809,0.0023672556009933397,0.012920156868008624,-0.011672165888453868,0.027234399273932917,0.022573658251839678,-0.03522432995817371,-0.02023232978665592,-0.004600636609480904,0.09438884224507534
RETN,-0.028236278851909602,-0.011846408187184694,-0.01835551049850374,-0.02197291880764211,,,,0.06608025625249102,,0.019286144134997796,
S100A9,-0.03824435016254178,-0.006018452553810125,0.06474147120180333,-0.07934066741325624,-0.022436671705508674,-0.017948361022401663,0.027221086042702892,-0.06055558605057461,-0.056608380349256304,-0.030322933527179498,0.03624092659146617
HCRT,,-0.020298014024512645,-0.022620527799847096,-0.00592678142515145,0.019966629816239118,-0.003369347814619219,-0.013477029757715937,0.028642214167421846,-0.020843271283504043,0.019153951385396897,0.01631571089379559
FADD,-0.03994324926099312,0.0032327167945415936,-0.005773864763487037,0.0276373405710241,-0.04180045210037962,0.047254610062333634,0.002269769223388807,0.031804490502157466,-0.026217575714402197,-0.003957913807946443,-0.0655367972917347
ACTR2,-0.0022090122674944743,0.023128581816885648,-0.023573230848116886,0.0051414707970686355,0.046951996160171754,0.019567457784926176,-0.026891264245561375,-0.050066341599337295,-0.03206244587480232,-0.023567538252119692,0.06677084189384717
BMP2,-0.03824175112999805,-0.018222036618569547,0.03792154718310729,-0.02553022263260582,-0.04630583059826503,-0.011030301890757854,-0.003756047223421378,0.015211595324771727,-0.0279599622507118,0.013684940830057755,-0.066594234571382
PDYN,-0.04166524810572442,0.009097620909347348,-0.017319510376366587,0.046061258494236805,0.046498230226246565,0.028978833322287026,-0.01212207169897716,0.021997232134883884,,-0.029345604372936707,0.04183912841886863
CD55,-0.04666614396880823,-0.018396647559542352,0.0006147887532101607,0.06885443320359326,-0.014986414574751796,-0.008297033403871636,0.02114201703123109,-0.02494765655949861,-0.03871582330387055,-0.008046651527215573,0.06173331686079227
OSTN,,,0.053454291435635924,0.16543083575709888,,0.04280460269950652,0.0068388971082386,,0.016918555510341063,,
PDX1,,,,,-0.02529418010726389,,-0.01442703098694345,0.055885365776734135,,-0.004862834965877348,
CD6,0.06765435082691033,-0.022099086123197435,-0.030409588158280293,-0.01752502076223395,-0.02033818200402815,0.10863775912696455,-0.019025991095251084,,0.0006551088799425312,0.05111315031323077,
IL16,-0.04862148999833561,-0.0011269350350765024,0.016259209371173863,-0.015474755954220593,-0.03147383547201085,-0.038359947163487756,-0.03336748630087769,-0.009291182603840596,-0.04125986784143059,0.04712670021343159,-0.09039813242720333
LAMA5,-0.06475203024197446,0.019738350724079017,-0.002176266172630691,-0.07571373518496835,-0.03712848372726202,0.059530492673087944,0.05462645926834556,-0.04909983814214469,0.03353654391241171,-0.037341029196816346,0.01576336070346421
RGMB,0.001289981324250669,0.040382130356143214,-0.03824816000939721,-0.060896528837208384,-0.017493014263465143,0.0174515295215004,0.01531966597881718,-0.040657039632412746,-0.0012242164561329844,0.0071963423412486766,-0.01935147964806288
INSL5,,,-0.025463113695871748,-0.012405928783946009,,-0.040661860287555744,-0.017223107755604823,,,,
IL12A,0.014051155689572081,0.07997334401123603,0.005208554785308981,-0.019974977557038972,-0.0008704736229835839,-0.021305457421900962,-0.005282903840321451,0.007037988477943877,-0.01251994972726578,-0.01743679242713611,-0.027958702917022932
S100A8,0.004102704076099815,0.0010062049537450843,0.05993495449571201,-0.10782629375225908,-0.03980681383280585,0.01927896866002845,-0.03308268149325015,-0.029245986928678195,0.006888125939426056,-0.044943926653674665,0.022298560756695753
TAC3,-0.026366230645964803,-0.007774320107731393,-0.012439618753843537,0.04005641915578819,0.06703004202009077,0.026919596810924058,0.018795997533994573,0.04627842775905163,,-0.029038596587570128,-0.023556268791362262
TAC4,0.010160511535313086,,-0.028719914923562566,,-0.022315729296025915,-0.03064192478023534,,,,,
MFAP5,-0.022127584734164183,-0.013221174994952607,,,,,,0.0024610682143893768,0.008884955981064944,-0.021921176191714277,
CXCL16,0.018032035185576608,0.012246769938281951,0.003568820577404758,0.021637201920515284,0.02354928232896591,0.03561467595995733,-0.0018937195388678955,0.02375396030489566,-0.025437817605565967,-0.0078062029122257,-0.03701157225183119
AGRN,-0.04524398948768296,0.015962822805633204,-0.07014439309432494,0.024707720641043478,-0.036132044673174345,0.049213264744463185,-0.05797995797545867,0.11320555730384414,-0.004880460583752323,-0.043687754832924405,0.06575480173939682
COL4A6,-0.02823627935372619,0.03837580832166942,-0.020305890182805722,0.02273120933703926,,-0.03220586268923682,-0.017301494455053558,0.05059028522386189,0.025258841373966015,-0.025921097489605503,
FST,-0.026301159729451427,-0.024162589739100872,0.0016736300521902443,0.09502034219394488,0.0077829467956613985,0.02515287440084519,-0.019599262162099042,0.04040010877330756,-0.045005527442790516,0.048362372046891144,
MEGF10,-0.046487318363613535,-0.03350048380489115,-0.019938500121139135,-0.018394045752950942,-0.03245390170424607,0.0025097671014430475,-0.026813027534303098,0.1207467488108347,-0.08452263535708504,0.03467561181019266,0.007997964777166662
C1QB,-0.0037802470497526526,0.09603118714921118,-0.0022402110472973884,0.009843783332287777,-0.05822963099361988,0.005068022144626478,0.062121175128982,0.048411182557383,0.03640475521316113,0.018293068125219823,0.016980324383181623
HLA-B,-0.07141341566265412,0.053450442066766655,0.02995718974899208,-0.11774124938557222,-0.03365654127178424,0.05017152441676563,0.07633262380193577,-0.08120511587272985,0.026641484060475017,0.015531242141906517,0.09021929993144197
PDGFA,0.05531005024346938,-0.005920514865963877,-0.004320118070506095,0.003773193693451721,-0.011504451834166032,0.004667435004867941,0.03107818990889547,-0.07229182373215577,0.005869825319283971,0.0014867465198151074,0.06618023946442002
LAMA3,0.03942889728487691,0.0015335441423498881,0.0760575738236713,-0.03200008220528741,0.06280294304994485,0.030157846211343466,0.005183882062797897,-0.023913767777120096,0.09858241732828985,-0.01762850207092418,
DKK1,0.004141305028435064,,,-0.04184991547932577,0.02147570632762165,0.04202479131471013,-0.03199385738290882,0.0370729968619268,0.01247715376140665,0.017984576831454952,-0.04438574057429143
INHBA,-0.023542973462236834,-0.011846406465415646,0.0023519538214924465,-0.020549651765728653,0.09222786123894915,0.04337122711240679,0.024118862679719712,-0.0015108592311865855,-0.0149155626950671,-0.028586498640426655,-0.09574595332412565
IL7,-0.006541121955940025,-0.023002761635468553,-0.02462492624364157,-0.024123667313513928,,-0.02723599401645563,0.03290311646412282,0.05583967059910577,-0.02696860342491147,0.009426733507212428,
FABP5,-0.025925223930043532,0.006014088933863265,0.0698620186337328,-0.02255056316234487,-0.053195386647997014,0.07575385142966223,0.01580754849606413,0.08327980018115336,-0.06342462351681281,0.06778819533213454,0.09746847422230281
CCL4,0.020951777358132258,0.06785421578327504,0.0028610564313548497,-0.09871326496004465,0.012496206030811512,0.03551669855822339,-0.029077039348898173,-0.00754823776185472,-0.020430914428033606,0.0716663075884577,-0.11511529347600634
FBN1,-0.07423087279154886,0.08177159510819647,0.005956375369985236,-0.018789144561802744,-0.06130793684331054,0.01623609701769805,0.042197822701662516,0.00380072878152379,0.05385212793681118,-0.015107558211064992,0.023613415946897642
TCTN1,0.006323110523261839,-0.006681935905306652,0.008140409555649535,0.0015316977661256593,0.032467236803667816,0.03562893144962739,-0.004463475266054627,0.03769495667849549,0.06119550318957424,0.042965139260550164,0.02244932378758929
NCR3LG1,,,,,,,,-0.023989482692713227,0.06436775491109151,-0.013611701902766324,
BMP7,0.0642356254187644,0.06769389969399305,-0.009295970736618416,0.04670589124546106,0.013785676218465269,-0.013459568782174379,0.011683748181847508,0.007520055287198711,-0.024922565899565208,0.007251255761235832,-0.013748013005705247
NLGN2,0.005884483557877812,0.001916898507387693,-0.0004491759619675915,0.0065336595437686445,-0.03129955937510487,0.0014533688180566509,-0.04895937563468031,0.07024123125703326,0.011575554595574009,-0.010598239052560434,0.06311662143906886
CCL25,-0.02465302225384117,,-0.02532514461393398,,,-0.02841239102081899,,-0.015598108702555562,,0.07883244347826471,
NPNT,-0.042097026345379394,-0.0250705988343303,0.0017725585359056625,-0.004561108594808233,-0.053490064735311864,0.02266702412358317,-0.006288242265995876,0.039716936141843635,0.039990092244793364,0.022092602829675248,-0.044032436882431594
KITLG,-0.05847409469747413,0.020942770421854787,0.022864432737600283,-0.07270815323408014,-0.023713921476015407,0.03604832597240055,-0.015263896481772347,0.03113778545858908,0.04771087496676802,0.030198002731998536,0.056104566360377923
MADCAM1,0.03543153410753696,-0.02209908258545348,0.02648966984352571,-0.014562078510807224,0.01278955875920182,-0.036788359333178026,-0.018881474896965306,0.02979247323961638,0.021534217655577826,-0.016242201746320486,
F12,0.028304771819354115,-0.027818709471449803,0.01863235304764562,0.08619601363561322,-0.0016506646497744678,-0.02004143136502762,-0.026160794532636807,0.04322491106857952,-0.027505066942759147,-0.0013074560563489615,0.040756291285049574
S100B,0.052255940975230335,-0.003044680525038831,-0.09446988913760494,0.07780015110649763,-0.07646241803793699,-0.00920714030777724,-0.013547880064211332,0.14696986464282336,-0.05607875747959368,0.0644400840354275,-0.0712664931758601
IL27,-0.03128937657811514,,0.004280778766760648,-0.013606997254756711,,,0.010791324075241596,-0.03405573143922833,,-0.015179423569579697,
CD99,-0.0263191057702519,0.01829011452167923,-0.014782210437826095,-0.12284149247890423,-0.04358167318051434,0.016962186335921677,0.03185024888996159,0.06058124588263055,0.00130822588067638,0.04432231765190108,-0.05801997079411268
PDGFB,-0.07413437909346901,0.02824562871019443,-0.03559857686887237,-0.05211062565176053,0.019253197830314497,0.04274364640838797,-0.03182730857839042,-0.0080905651217679,-0.06829444446300717,-0.025181129203857747,0.013198427682878803
