,UKF243,UKF248,UKF259,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
TFPI,-0.01814458459494401,0.03969228709088297,0.07556746589488472,-0.010007124356287912,0.04132162359853455,0.1014080084537459,0.05961840214321424,0.06401686433774949,0.039072583818682526,0.017064568562699025
GPC3,0.017961063275219392,0.0727421389568539,-0.010277279985927939,-0.013477034019256793,,-0.05416890023525472,-0.025785341140924293,0.08027235220212385,0.09754648180741662,-0.0350003253575646
NMU,-0.004627091105023247,0.0963102322372632,,,-0.026378245854376606,0.010516571304082572,-0.04052838601703643,0.10688443794750235,-0.018185414704527256,-0.03162192674189114
SCGB3A2,,0.05287102735497579,,,-0.01876532222507437,,,0.10434639121929333,-0.026252050448891784,0.07571818985602558
LAMB3,-0.05300118896875772,-0.005473723004344669,-0.023575064821647722,0.04910055223829035,-0.002957376848026498,0.08451894496309895,0.05159753473295622,-0.002527417432214624,0.055370252594554234,0.07719123642574517
LGALS9,0.002265329589976235,-0.04702065926800644,0.011528311283463915,0.0028111519990216757,0.019861080030835847,0.07655834988784833,-0.013293624674604999,0.05986091996842853,0.009354031906764829,-0.06666571987328376
VIM,-0.05232043495240423,-0.07069443980632119,-0.0018799003984838593,0.012825461113434057,0.04122496014685817,-0.022420401122472063,0.10043469039185646,-0.12644854892562804,0.08578032595698934,-0.005965183087370183
PLAU,0.009350756074991811,0.041053139806896725,0.04312736803954523,0.03135965830092211,-0.01181007598557162,-0.03255293779501857,0.0765196081483213,-0.03399656351070377,0.06667221029595152,-0.006017797572475967
TGFB3,0.009887837396707122,-0.012622802346984785,-0.006230804884577883,0.0109443901136206,0.0325097758992423,0.04472308225686537,-0.010039686721520256,0.02449254666053676,0.03325615194751007,-0.030442739567106226
APLN,-0.03896705721370854,0.061834138711603856,0.0037535430122686065,-0.0013668815628981859,0.008365050348102143,-0.10137303880574985,0.0026751014780588846,0.019570192436147913,0.012047179588366088,-0.030466202454070244
SHANK2,0.08463535910452323,-0.0032320838394188692,0.0028878930631565667,-0.031320554336992656,-0.044585929865960036,,,0.06788158391609515,-0.009219221038280165,0.021818757671935862
LTF,0.0710074147409568,-0.0108393960943909,-0.01853929950718817,-0.009228197566858639,0.039022597844344815,-0.045232217542937395,0.021397396302354266,0.01608063157445456,0.060443149942416806,-0.06591336253003122
PYY,,,,0.07493612260148097,0.01881067031112229,,,-0.025014845164869924,0.03207162342006575,0.08409220064847316
PENK,0.07931894441266935,-0.007381440288584542,-0.007540900522102821,0.011164043398724705,-0.020118131009716784,,,,-0.019768542708974365,0.005318980199259915
CTF1,0.0015811805971333254,-0.015158100480325606,0.04017078456826982,-0.007991848216875687,-0.020518652198637317,-0.034668480547085656,0.066094842274142,-0.017611434215727653,0.046899627662012625,0.0018117119986066322
COL3A1,-0.06485008387809674,0.03375025790196089,0.0021206926683176976,-0.01806679085309149,-0.005725096779447199,-0.043168281580721876,-0.021143398499470365,0.02546429579997061,0.02111419889890412,-0.029383526711876225
S100A10,-0.03836500212811377,-0.07952821278262824,0.009774842849056447,-0.03172635552445037,0.02102884681547144,-0.05154625086359119,0.1102064418474524,-0.13671981968147168,0.055031479274391594,-0.006073911399388113
FGF13,0.0815272928380304,0.034344425649406,-0.047848849362275105,-0.004313320567209165,-0.007249025581667051,,,0.09707125905414847,0.049614565685582174,0.015909062803844902
SEMA4A,-0.04393017553144991,0.015867126171641488,-0.01753798192948068,0.032007963776587864,-0.04209091732829872,0.025603509482778192,0.05816761843453533,0.07553756215256578,0.044674794548158245,0.011192760117708717
EFNA4,0.03463334636996284,0.03306218537738,-0.0048714156588313285,-0.0013433867949088955,0.003945136787256796,-0.04321497676356305,0.07313896066320467,0.007369601333179561,0.012401892159417002,-0.055436766498030456
HSPA8,0.07149359967653612,0.02059598915301921,0.04382783800014983,0.020347810320634967,-0.02750857581941907,0.15324138917718946,-0.005078032393997325,0.0032980747679457567,0.02100204530725187,-0.06154630322572395
NPB,-0.025428711387432603,-0.01673706004280247,-0.01576988351321183,-0.015235460838732303,-0.025396083372605828,-0.030377445789956527,0.027876014319552826,0.08504367873134101,0.030209718199873493,-0.046818612476912505
ULBP1,-0.03813003159048741,0.02772330275429243,-0.0270248435309139,-0.015668173576360345,-0.012563673260763497,-0.022956349312794885,,-0.02308234195739171,0.0021871615071875116,-0.05400006575075313
SEMA3E,0.024234114296097904,0.0800609054024225,0.015557409643860381,-0.00854335321157094,0.004182936682560337,-0.01876022521873491,-0.008800921595918535,0.05438893762622606,-0.007027432215078371,0.00940674663554634
FGF3,,,,,,,,0.011007105840819759,,
ADAM9,0.05361998779731577,-0.02749636881229439,0.07548197663275552,-0.09275530810020315,0.011788014290209635,0.04870087032994082,-0.02017488706500838,-0.06720975813291745,0.036698846201540875,0.022756698468424406
ASIP,0.025496514135251374,,-0.014526805109040399,-0.014054130194319938,-0.016129550216471285,0.09494512181824273,0.009391862494806943,0.011520350478543,0.011074701658805388,-0.0012923586393605308
IBSP,0.03446259930423309,-0.015187729022212174,0.0007076304159087215,,-0.02841424577332265,0.03225771304635066,0.04573369106378272,-0.043377986077713586,0.042061175473637455,0.0024916730646263943
MMP12,,-0.016999380760788694,,,,,,,,
FAT4,0.10091913312082855,-0.04250375421137798,-0.018435554481431138,-0.020759714830513164,0.10864934933541279,-0.09431573005347713,-0.027891329175125847,0.06167129966635,0.02347080305356168,0.047736588754312415
MDK,0.021191129427617715,0.011263241887875131,-0.0009699124956720369,0.01238091142734252,0.006894416600252778,-0.04452978139482574,0.057139921846394395,0.011911133679798857,0.01718281459596886,0.030775909915443003
BMP5,,,-0.023822832518786627,,,,,-0.002307342054023581,0.06962325338253765,-0.033783670262981756
CAMP,,,0.0022367656436743577,,,,,-0.00024414803412991983,-0.021596610323381144,-0.026060237369657496
HSPA1A,-0.06093381930176961,0.0010716306187719103,0.04669461411420739,0.02145990930819309,-0.016952656183349443,-0.014220696286629569,0.00900377723496728,-0.032104688266693875,-0.0027186914094105455,-0.02614626170382725
SOST,-0.0236196493599383,-0.026331708144493125,,,-0.015503241911051596,-0.041121843851692104,,,,
SEMA3F,-0.013798959178630454,0.029499805152589438,-0.006384316892767205,-0.02744429674032891,-0.0008145956366816734,0.007511766915952008,0.03976873600848152,0.09209460721388234,0.05800667369934793,-0.005976585612498653
ARF6,-0.08163264194551263,0.014547869701621943,0.021693391625363084,0.0009230394903733295,-0.01151949299270825,-0.012655596681561066,0.03082205420830812,-0.03377514240573911,-0.006158006705557925,0.015461850662038815
IL6,0.06531581021344678,-0.02442771148358016,0.050249856092414884,0.03451749494221951,-0.01600608870882629,0.01633384750565258,,0.05715076186861853,0.061984712009048475,-0.039549580971953206
CALM1,0.09034682944216842,0.0363085675745531,-0.02016749073411417,0.011436330767390842,-0.045169064903337934,0.024270896424369914,-0.06291227525316685,0.01683853232834601,0.0074130827829694814,0.058781743223425775
VIP,0.1655966911738981,0.03715057731850635,-0.024625072912320665,0.023001931460870925,-0.023599322568190802,,,,0.014344305724743734,0.0010254265537137544
NMB,0.05218177713155592,-0.00422419218262803,0.022457113357800654,-0.0060549091652068385,0.06619939702046858,-0.09602590521135398,0.12146946900916493,0.07121232285305513,0.025690026678941092,-0.012277844140499206
CCL26,0.01061826081284622,0.024772593283585966,-0.009542763649675646,-0.009484823230030867,-0.01777588079437962,-0.0035969502909497233,-0.033594560278782555,-0.032315939903877766,0.04215543449293242,-0.040283901476801956
FBLN1,-0.020362001358341094,0.008653112552547236,0.024573075065408952,-0.0244702183879743,0.0027129753446326252,-0.026777028871631497,-0.030668665357922977,0.019669293239957045,0.015880324052638662,-0.05265783887684344
SAA1,0.007899060558576917,-0.012818361454554946,0.01723522242877482,-0.05385969612743992,,-0.023613523065904495,0.06440206489661489,-0.09223292758285188,-0.04333866427884702,0.05018653307567919
MICB,-0.007499347138124759,-0.008118318507080221,0.0007989973784217984,0.011291149445597667,0.024173308482063994,-0.007084189558818868,-0.011610893611571681,0.0402806997864782,0.025655708036767963,-0.05388003909572844
MMP13,,-0.020113792025537154,,,-0.010727530405247212,0.024322094149169488,-0.026182009325014837,,-0.019768534357490875,
F13A1,-0.027496886681468137,-0.037181396489395016,0.00975155515822519,-0.03081856289808274,0.037594582526902044,,0.08913161937306809,-0.04307650522236778,0.03358094018359452,-0.06749270761115424
CXCL11,0.11349012446559095,0.011404367558294782,0.04082494971488423,-0.03908920557855463,0.03835907735697841,0.05881690883612263,,,-0.032205716433874286,-0.014851690687722898
COL5A2,0.03303582810685748,0.035836971437427666,-0.0561717045925989,0.01048981925197795,0.015270514642629646,-0.07925221931857747,0.01605682807460987,0.007342174340077788,0.048048329534674035,-0.0038125424575771952
EFNA5,-0.01518452056498572,0.029930937476540076,0.004958319047132597,0.006390859200963634,-0.04167749148743137,0.1532922948596669,-0.02578536372779959,0.09491740036228082,0.01427891556207827,-0.01951360785564596
AREG,0.04344859667839821,-0.010970234589407657,0.05220625699690572,0.011571212362277011,,,,0.04388555226781096,0.010847925407042186,-0.04120356588669612
EDIL3,0.050309353336092426,0.013572154905084984,-0.009011431638650057,-0.026368587857392444,0.013838178778962967,-0.05804191079470579,-0.05051698399520139,0.057190600325704284,-0.015934684951591907,0.014348352733236973
CD86,-0.0728479049140086,0.00839572615102779,-0.009827866002136388,0.025814944157172545,-0.0006652361464769394,-0.07285364058100323,0.03472077728250882,0.05238285063728641,-0.025041367117531348,0.03224828287553551
WNT9B,0.0887053639019983,,-0.014309561780103735,-0.011243783733039055,,,,,,
HRAS,0.038420021819588805,0.013193867904587524,-0.006706435611282193,0.015563132364670652,-0.05624616677556925,0.002459650559127672,-0.027735097599504238,-0.03738387071116483,0.0013639694325251236,0.004838622833295999
C1QTNF5,,,,,,0.027199918478931592,-0.02883867603328405,0.01444265775037676,0.0036178976559296293,0.027036062488562447
RLN1,,0.13722178700868728,,,,,,-0.019168765031415926,-0.015536038674078859,
COL4A1,-0.022896000669045832,0.03920606084609352,0.014709321735990785,0.004425932801921779,0.030865875294439404,-0.02435664090663414,-0.013292013054758177,0.06536446505027839,0.06499136301261378,-0.00510043974665042
CCL3,0.02926515418663113,-0.03540375653658483,0.04262441180455681,0.07009707539327158,0.022772645097130555,0.026138486306792445,0.0009789532278866129,0.03532227720343648,0.007410031770964663,-0.051344755539968215
BGN,-0.027415410423257226,0.007322067261929112,-0.012525349649477234,-0.005508316821659381,0.03894482376752857,-0.01063053959141102,0.02535313753100737,-0.012560358081872378,0.05153610724325122,0.0290049498622089
RETN,,-0.023605605287939462,-0.017656191893284313,,,-0.06336827574008977,,-0.004262438631590134,0.05165424766833566,-0.025643583077866072
S100A9,0.006047610265575729,-0.02424218950462001,0.01450891282055137,0.043477727108181534,-0.038285334073954055,0.05824027120119559,0.056047393707899934,-0.08247099953762765,-0.032318916931542804,-0.03585972658522163
HCRT,-0.014784487795440745,,0.06202804158033845,-0.013477029169440952,-0.020419159667572427,-0.0027917279790500025,-0.025284523772296688,-0.05336047295041856,0.015724467512218725,-0.008099413086940324
FADD,-0.0884404332616645,0.03677071316180052,-0.005232060300943129,-0.002941039064725472,-0.0490778606104783,0.05780176862930894,0.056328342265534626,0.06160193947502706,0.012609551379547437,-0.013767845744385082
ACTR2,-0.002884884508894116,0.02848116803882079,-0.023136855070524185,-0.00685718169832728,0.014070611426155514,-0.026641015341284043,-0.06553515339415328,-0.07017704541262507,-0.002732658533724487,0.031812048851091825
BMP2,-0.09668624038940894,0.02597449134743599,0.05377948386447697,0.0124547277545847,0.03255429355472049,0.09749574411168006,0.028760507408649955,0.040577865732010415,0.007504412713717696,0.013548417238353415
PDYN,0.11426711628969584,0.05913085426947628,0.01685781020308649,0.02616009527702082,-0.023950014439878688,,,-0.01237799486524077,,-0.031508178767992175
CD55,0.024017936259680153,0.03162037517270482,0.006566227970620621,-0.017784303640281676,-0.06405837162092408,-0.026934123228108918,-0.0031077137744958223,-0.005022536451923354,0.019150291623586495,-0.046385720518495786
OSTN,,,-0.029589293173149737,-0.020826523695220308,,,,,,-0.004498414693904887
PDX1,,,,-0.014427030357200726,,,,0.12438181485921695,,
CD6,,-0.03456579066571627,-0.02925102649485614,0.010590108701460418,-0.01417466008943386,-0.027187474276005794,-0.046903285339802314,-0.022473572059961353,0.014105114600274079,-0.036365301536192295
IL16,-0.0670432868302133,0.0038216745744287114,-0.04653775457836668,-0.015216053943483555,0.02815832881623346,0.0636213362388397,-0.00801142385739291,0.08303631643583784,0.007866226098793566,0.07317659823312998
LAMA5,0.015148935495172577,0.026909112355340627,0.012665118907679783,0.04231600341339634,0.036377862787670606,-0.022541546415047194,0.03798783734722619,-0.10289239966945532,-0.0010754112896401323,-0.018834782522068726
RGMB,0.004335058447850026,0.004864922030206029,0.06014292465787509,0.020688921878005136,0.024142273577715395,0.012905636125984256,-0.02240177558655399,0.018777915699210248,0.02341982568614745,0.01731037403821483
INSL5,,,0.024017720717919192,0.04762731079796728,,-0.031044097423699298,-0.029179090054472497,,0.0681391412986518,
IL12A,0.038369593536196886,0.05257554780216484,-0.030140250045272623,-0.03130153677002433,0.01683739915830889,-0.03437062090062331,,0.009819978244026549,0.0204804604160318,-0.049701083584034175
S100A8,-0.0650943328221833,-0.004030712511653287,-0.01193113101516262,-0.03487335897546589,0.06443357217655848,0.01313794994402764,0.032072646330978234,-0.055992370209202606,-0.003916963485632334,-0.07627220761655176
TAC3,0.04237895688840655,0.07359907392848782,-0.030475691829798777,0.0013902867353399128,-0.03063450065552956,,,-0.04414637930047199,0.08816409499298829,0.10292438186518361
TAC4,,0.017672909792219683,-0.0053616317534536445,,,0.08418818575798492,-0.010417487264760609,,,
MFAP5,,-0.018498720527219525,,,,0.0819619785014963,0.010817830085985943,-0.0622733490992478,0.054318463387577925,0.059246442658056314
CXCL16,-0.032857729711720546,0.03200857833440647,0.041135678130382956,0.02846470523450167,0.018032663203027495,0.013508086288264914,0.0629121921057952,-0.015676075233522335,-0.005283866962897962,-0.015777107018168344
AGRN,0.04874867918111297,0.04296593032862695,-0.013832463254308895,-0.020451179145750332,0.018933581060659916,0.013899681920489047,-0.013443137759719117,0.08152807889720788,0.0682334136577498,-0.05241856696001468
COL4A6,0.13799469784588808,-0.02360560570745948,-0.01953226491089971,-0.01730149369983994,-0.011596588780740333,0.04085300931179965,0.032365500362719624,0.03246465692930735,0.09007294067328253,0.03343916652572148
FST,0.05305094193320737,0.0486520106964551,-0.03197685290529888,0.022986175688237923,,-0.027122648185951226,-0.0353940276725308,0.043360988180679155,0.03921264804896463,-0.0205508922623221
MEGF10,0.08317161803431407,0.030825718250673817,0.03839544888762132,-0.03488390801531328,0.015450902952373934,-0.03096489380736742,0.02655211246005027,0.1449434582623763,0.03583456435641985,0.03159481338997979
C1QB,-0.04285409798229955,0.01915909197167744,0.03406784421869601,0.03926543208362446,0.03799229422534111,-0.01452034004498233,-0.05086539571808152,0.061602003098590506,-0.012640946920379719,-0.05689381536145785
HLA-B,0.024796501319964206,-0.022849168847165428,0.017738565252790685,-0.01750307848349386,0.045506663803206254,0.06813982564457144,0.04727834502361031,-0.10831852866236268,0.02677512358569077,-0.035575229905302895
PDGFA,0.08012545547189286,-0.011658443496956645,-0.009697936935614986,-0.004490936283896753,0.015841019541574786,-0.044613788129406806,0.06939914165740686,-0.03483736053135559,0.010893164168131995,-0.0018403906173300299
LAMA3,0.04152026247224078,0.011820784200925437,-0.02738675427580336,-0.021679469552855147,0.02624549293760231,0.026090773535894524,0.05270121769625502,,0.02873390822821662,-0.03013101881729965
DKK1,,0.018518936183411727,,0.00545218479999462,,0.020418763764479812,-0.03257841088329338,-0.048342811396341036,0.05385993200239195,-0.029666811250087563
INHBA,0.06683949605591062,0.04546819148325543,0.016102425139390187,0.024966422942632967,0.036980065676845426,0.049991739077457416,0.09125998568267665,-0.0446406311836508,0.022724216544479075,0.03162979956760614
LEP,,,,,,,,,0.24573515572077134,
IL7,-0.020380688155655646,-0.01928621745808687,-0.023686751896720603,-0.0212893093954615,-0.013752910119690879,-0.05503552289125881,0.057634848175896376,-0.010139816771079913,-0.004763868929490326,-0.015801449424989854
FABP5,0.05418648176217897,-0.006623359590742717,0.024560632558064184,0.024563726120497197,0.033384573359749085,0.09550809632555284,-0.05309477165393234,0.04014463764651962,0.027297484759126297,0.016418624367125403
CCL4,0.07359469121249673,-0.004154680149417313,0.08692997673109092,0.052254952149411525,0.024514048442097248,0.05578610371952551,0.02810964311303976,0.010730010578021556,0.01304180774582083,-0.09837146216470305
FBN1,0.020328289204020335,0.007858982166807346,-0.02146672844228211,-0.03224938991701665,0.014012287379493957,-0.07631944487271003,0.03678518691304992,0.000322111497042866,0.01745768687944679,-0.03628228852031163
TCTN1,0.012538469146930275,0.001498277472571347,0.03171399736194965,-0.01722095131417553,0.044059738905039766,0.04646473315044992,0.04146279069129815,-0.006832872037942955,-0.018438848448228014,0.03374610507228921
NCR3LG1,,,,,,,,0.04022911203169801,,-0.023462890515915866
BMP7,0.03707993717572457,0.027138445936829212,0.008036099748195014,0.009506881119184062,0.03919451790909996,-0.07228272467176998,-0.02420059555410495,0.01597270126921726,0.04851293731785016,0.0060053090386313806
NLGN2,0.025873234088798467,0.0728261465085044,0.0074473529530970995,0.006817256219147661,-0.0034822564960782236,-0.008788484841183818,0.01058573117222138,0.05340112636833959,-0.04592054912805849,0.0020967361024393843
CCL25,,0.022997680865638127,-0.024360292952094315,,0.018044400974169945,,,-0.029314397778928594,-0.007648438857792165,0.05972062584103342
NPNT,0.010381150316149626,0.04469121538069831,-0.006819625796594803,-0.03720291582269029,0.03049155001857105,-0.016247718779255287,-0.07023682237048966,0.0795517437678003,0.07132660436301536,0.022832735962477393
KITLG,0.06666308029477896,0.029701437237993802,0.0060709256784585415,-0.011582605012056123,0.005169825473939986,0.07047898221871596,0.02017795714161446,0.03595081518071739,0.03339520715563943,-0.07030183039036231
MADCAM1,0.015757130310849642,-0.008375284141587468,-0.0265344831173476,-0.018881474072785235,-0.019710566883090797,-0.03284401087216773,-0.012920080766011092,-0.023082338637869983,-0.031751636701681664,0.04541847518444661
F12,0.14427847707549693,0.011112160597760146,-0.00047116418390286336,-0.016637970824790155,-0.06141677227201038,-0.048801106089542315,-0.04568299094119001,-0.018173607649409135,0.09510522829539048,0.00657911462715007
S100B,0.06212582882224692,0.10460970397110526,0.005089206073637689,0.05443773811394186,0.024933321602276768,0.08007468096417725,-0.019422278434342816,0.11650270645224266,0.02356273976820074,0.0340173140955035
IL27,,-0.013141828455700822,-0.030910816796161665,-0.012031462341672653,,,,,0.0018509821501173046,-0.020058007817042662
CD99,0.024257598829592483,0.005304506431606328,0.05593865317648395,-0.03530300059231849,0.03795341098960181,0.04440463615687534,0.12212340055524994,0.039028350927701266,0.02846066713249915,-0.008923068032994544
PDGFB,-0.00033337503450335033,0.05149976162704393,0.04208846331172338,0.05993083679151505,0.02815263498578103,0.06726815514397812,0.02342657432400641,-0.009673647502541188,0.06547783744641117,-0.06434919100452224
CLEC2D,-0.03176968744933176,-0.007082502069229162,0.022502531695278334,0.010802656021456638,-0.012919653184927682,-0.008478110003702443,0.056215320757342355,0.006424440778884362,0.02604857044680725,0.012137661092805663
F8,0.057153028462071036,0.005416656031833993,0.0035617518001042174,-0.038856608250446095,-0.056778851166348544,-0.03051877490921859,0.08397335067900809,-0.06414268338443335,0.053444255435635586,0.01017993158872074
C3,0.04629200117831542,-0.014319117061936814,-0.029771738792850427,0.024238579997868364,0.019000021124713846,0.05065610547082158,0.014033788938426772,0.05880548224166765,-0.01024843177146738,0.013661798043176973
DLK2,0.0850601591820978,0.0197591070108018,-0.021994646409958758,-0.005188721399944687,0.0006890500336813191,-0.04186861146116572,-0.030919781406935264,0.0023955826695495046,0.0055613693363309805,0.03361840215503195
TSLP,-0.006849790290105687,0.002898367780333228,0.013053333998403218,-0.023186217790864924,0.02568119249432412,,,-0.01520226696099971,-0.025377969820379282,-0.06740508172054381
OSM,0.07757594436586167,-0.049150634500415985,0.05751609611222375,0.07271629735276629,0.11041857938009549,-0.0015279098409243595,0.020319255427993926,-0.005668264097674676,0.007529179716299264,-0.0063250165655332384
PRND,,-0.019206614619245315,,,,0.0032966172131453724,-0.036291156633769334,,0.06009274850683487,
SLPI,-0.04848199493321226,-0.06460786691705665,0.010032826264421634,0.057058874327321533,0.007962016954923903,0.0680387684456236,0.0616042108316533,-0.14060932149198646,0.010075588216107902,0.030761513587977476
AFDN,-0.08713019295057332,0.03832436499142076,-0.025270101697593163,0.01884054899493443,0.03583546214808834,0.06264653843332123,0.015530964615684973,-0.010956244088854736,-0.010783053877321144,-0.03584831103776155
KISS1,,,0.09270268205660818,,-0.013609607610566218,,,0.04230980431666815,,
ULBP2,0.03911623222973305,0.01924310978866368,-0.04837284982939124,-0.02930343543725819,-0.02224376957616647,0.0025682548580138022,0.005034970294337516,0.02463929223379369,0.006837043296260683,-0.03558190285939037
ICAM4,,-0.017257900673637146,-0.0143095603247584,-0.01395947565382727,,0.005513470568862765,,,-0.018793973171904343,0.06964356661226838
TDGF1,,,,-0.01039990401694065,,,,,,
ANGPTL1,-0.03491763876662496,0.047256408765880574,0.09332141687359838,-0.03808792115921964,-0.017662894532268585,-0.04550868598099229,-0.05588042596248828,-0.031249194716899513,-0.012693499863529505,0.02147001695749176
LTBP1,-0.00016062637826590433,0.04944312290808838,-0.03560269667913375,-0.015369943347891263,0.057963218788442135,0.08088335845052494,0.036406492893835074,-0.023260278751466613,-0.013122329750114018,0.0014798693016550143
NTN4,0.0805019742004632,0.027396199299135233,-0.02959850900798141,-0.006580784106340478,-0.023937075324389517,-0.0520832818862653,0.10481008772116968,0.06829822252683528,-0.01176348542318624,0.04122676553482606
APP,0.07487576441627833,0.08495762609268684,0.02288438930281421,0.009631965305440887,-0.02148851755753473,-0.07756415295561501,-0.013269901593724674,0.013868218048492196,0.05729053823409109,0.021608919708768007
RIMS2,0.05846815137083945,-0.0002649291207978808,-0.01075436615060101,0.005164224966492433,-0.016704782681282577,,0.08298786878962167,0.06757857766239792,-0.019384132835724717,0.03282818562405806
WNT7A,0.05508943589885713,0.1050353546847507,0.04839152584157485,-0.04402077563759921,0.03228047913295409,-0.1020629660110841,0.1286826217724912,-0.03550902087034335,-0.0036083684552834358,-0.0069786511370245425
GAST,,,,,,,,,-0.021596605393374,-0.03103276494154859
GPI,-0.03238553058348623,-0.01024250286931807,-0.015182904933505516,-0.02253232281761279,-0.0013255532704852936,0.005880545551433231,0.013774089173354848,-0.0984851585436602,-0.009365663450006785,-0.05123886655202576
IL1B,-0.01894374142320155,-0.031002482068980618,0.011841584751919244,0.07744114427678123,-0.0006431257728464634,0.01988510480445464,0.05893118260476512,-0.011342185153614728,-0.00016626366673101048,0.0013236547340162326
SFTPA2,,,,,-0.010906648556334431,,,0.072151737763003,,-0.018983002636608997
HAS2,0.015824301612128687,-0.035309429264036823,0.07007089283046107,-0.002993322398979301,0.0160398413857446,-0.009819365246296605,0.05066903878139337,-0.05393453281269835,0.029943572467156638,0.02143047499024006
IL11,,-0.0261580099484579,0.1039289098909736,0.001255870672806459,0.015237525153695985,-0.004695133315243851,,-0.021573639533664084,0.012866064928543997,0.028025992975128533
SEMA4B,0.07660472256138859,0.031371861869732356,0.00026299367995446263,0.013562215724542756,-0.009473812393261857,-0.04204678156122199,0.033214382901252996,-0.042266663932948124,0.015786929793456774,0.09175776160908668
FGF12,0.058294937844550906,0.024425173381312358,-0.005627066572712852,0.07002986383097355,-0.04588197263043226,-0.010392939773698305,0.03917068989186941,0.026146984444413365,0.06875882919231302,0.028333178206971694
CP,0.07222833080732544,0.05025592321842515,0.01624343161616779,-0.004890541687174161,0.05696871895917155,0.004168908568724861,0.015177490763717444,-0.05910800497508737,0.031266297631581424,0.011587454801871221
NLGN3,0.10387010628534087,0.10438534448078714,0.023889053413953143,0.020946695617011648,0.04983132422526983,-0.004945871319698442,-0.01205965538390834,0.0782156427270136,0.037368357470084386,0.017157825060669936
GZMB,,-0.007511226171304866,-0.018185874201161144,0.013854000693842827,,,,-0.026823000246323298,0.06104415889924131,-0.06995206462002156
PROC,-0.02713202510957193,-0.0255479951144399,0.0008054768682784872,-0.020150115685279302,-0.02480891702184149,-0.03382591911618039,0.0805048974992932,-0.01053566392760771,0.051423744110394236,0.04478447630431864
TNFSF11,,-0.01776412588867056,,,,,,-0.017688318968412553,-0.04760403103440708,-0.019794340270346378
AGT,0.002997252175371756,0.03422944006820259,0.04775456508302109,-0.013814830008979536,0.04434783481579103,0.0692936311049995,0.06256922531411833,-0.08927931764150639,0.03674591491296083,0.04352493252011425
PTHLH,0.18076764323909145,0.031015017281025827,0.028655207384047577,-0.045993539740438114,-0.03443289534330367,0.012578932837082637,0.04375745221240036,0.04766171882063403,0.030214630167029525,-0.013777059516928007
COL1A1,-0.04194285242765385,0.02665459316683458,-0.011557106731850975,0.021435485008022868,-0.019734923623605852,-0.056401472462442134,-0.021423856921454567,0.012738604253674391,0.009489901572043182,-0.020137291459088588
LAMB2,-0.013488810271807306,0.02239744788568047,0.0059363233914222335,0.05545567434375258,0.036746008848452624,-0.01736661945980374,0.02558304643757273,-0.011498696921083103,0.032300044096670096,-0.0027689279249979706
DSC2,-0.02594801452003486,-0.009556695330769539,0.019390171975885852,0.021904420383477945,-0.010154178650764798,-0.0197595341968109,0.10688496787077231,0.018518144502863643,-0.035135049286773155,-0.0826107397991154
WNT5B,-0.025826931626169353,0.019164106996362836,-0.025714216528373773,-0.0017707765544453325,-0.024210290040276757,-0.010323156711950434,-0.027203162999385903,0.006993975132019146,0.049445378549706584,-0.04635407676288735
LEFTY1,,0.020378678447148656,0.0535421618595009,-0.01959490750006226,-0.006860852121034795,0.00340801095535421,-0.038878790249622354,0.02146327028577136,-0.019195341098855494,-0.030313177478346956
FGL1,,-0.013344913858484256,-0.015569311235610806,,-0.012563672261117105,,,-0.008968482342358352,,-0.004729194475633072
CXCL5,0.08062891358015342,-0.028503348957739965,0.0658625299275716,-0.012669861415958933,,,,-0.03061466976827602,0.016460061178351217,-0.020797113922892754
S100A1,0.0769020395840555,0.06395839881652514,-0.028490768225642532,0.009568473525400602,-0.0017075633681232919,0.05841304469460643,-0.004039219834630778,0.0999794469188286,0.1057369591969451,-0.012009025703746035
C4BPA,,,0.04760507680938528,-0.015059227697814892,,,,,0.01051883695401107,
NPTX1,0.03469268229700797,0.019306000562949274,-0.021033701607046516,-0.024267227882168705,-0.009491822188933007,0.006144401913726263,0.039644590298307546,-0.009691099235403863,,0.0027573435317564256
TGS1,0.05584904990773047,0.021452259183451478,0.018533612359533873,0.03173330335092673,-0.006307382846123934,-0.01308881145997401,0.12813455934413356,0.07260847430665536,0.10279585678681259,0.035178846026213
SST,0.09327964897434331,0.021584748846426,-0.025073924874398433,0.01592605197076717,-0.03823506391322111,,,-0.03094456456893061,,0.014372663780738884
IL34,0.11904069985676714,0.04467519775614279,0.023361928230154892,-0.004626565832653713,-0.03496785666933592,0.1207023485108517,-0.06707586460322552,0.04588456579413304,-0.012625921739996568,0.008747338724074709
DHH,,,,,,,,-0.031331785963171474,-0.023294661628453513,
XCL2,,0.014984478248447198,,-0.0161736207456827,,,,,-0.016463963664316888,0.06521966757113914
RSPO1,,,,,-0.011596588780740333,,,,,
TF,0.03353735315240475,0.007198721280616471,0.03909209775356689,0.03060474373718015,0.031001602972736693,-0.08391967240093519,-0.08891867946755407,0.05651574160527443,-0.005505325811756573,0.012597261947647773
IL33,0.005050175278011822,0.016593467976192957,0.021231019757106225,0.04516152577578371,0.061162505402022296,-0.06642769219933665,-0.01564276036868009,-0.029898334273004604,-0.0015011861143055991,0.016559548895582293
