,MGH258,UKF243,UKF248,UKF251,UKF259,UKF275,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1
EDN1,0.007306891882656811,0.05279996385151086,-0.007920764758970565,0.04331749513664752,0.056384090375052286,-0.028482449873418747,-0.04770210155298485,0.07198801669525391,-0.013453246125753427,-0.029874345862843776,0.006721088733612641
ARPC5,-0.05249235477575361,0.012382587562184648,-0.020819059069247928,0.02927961688586437,0.0008921424095511245,-0.052608488511659585,-0.002165989532435394,0.03517926766070885,-0.04301437196347822,0.01900010836512557,0.03568785568124862
GSTO1,-0.04698294361928819,-0.08257112805037524,0.015549017676136562,0.03961236450768391,-0.015578997644235374,0.05385596178853326,0.04881631542047436,-0.009434376710522507,-0.04684032307208525,0.10407448430044046,0.05595907837146391
PROK2,,,,,,,,,-0.023006776295657668,,-0.015960779141152893
SYK,-0.009128248853967463,-0.0759215009074151,-0.027966447163492406,-0.027466143842558993,-0.016228217393347108,-0.019344063357178434,-0.04452951739325023,0.07851130610209768,-0.01239771374450944,-0.01527976159343604,-0.0345940617019618
CD40LG,,,,,,,,,,,0.06677599326604591
ST6GAL1,-0.09224795246860266,0.04376302759393862,-0.02998723997545952,0.048153597956088146,-0.012267135722688515,0.010089067706083638,-0.07076885997609038,0.049134541153180396,0.04813376354602578,-0.014799626589193128,0.04293264246693567
WNT3,0.093113303776736,-0.046332688343730825,0.0036282976904255374,-0.026422273070027542,0.01421860140965545,0.021547975780008916,-0.0009751309683785047,-0.008593789682180499,0.0436312949940638,0.024817869258401935,-0.03080243212239307
HSP90B1,-0.038955774287951606,-0.013440871633810619,-0.04353411635286091,0.044817073372481094,-0.03798164516215739,0.008999192778612776,0.002652673729854684,0.023416336538426438,-0.0832293764836778,-0.005696145846589452,0.01751786300493208
ZP3,-0.0018110586644134931,0.019399001699628562,-0.013749390122926964,-0.011540410636370391,-0.007912223799396061,-0.0028460946474060463,-0.01929267061117689,-0.009661559555045732,0.019574967601658246,-0.026709732950375802,0.04850012141932671
ANGPT4,,,0.012479224899441794,-0.016254724256781733,,,,,,-0.022606726172669206,
NRG2,0.06687552852583442,0.014341434677647683,-0.018122049125258416,0.09857880669117113,0.0072288210531825416,0.010619630076694492,-0.024453969833640093,0.006486230213627874,-0.034856368380206615,0.05299298698586042,0.11374292863421788
MELTF,-0.007949407407152376,-0.03944334514780955,0.047767950870425326,-0.03665279265323783,0.02037238583148867,0.020254972060611953,-0.03798497323738113,0.001240693357473553,0.03359011592558409,-0.001052432433433413,0.08509691701412536
NLGN1,-0.040839660262349024,0.001289580837683532,0.03207545836199279,0.020667218260252952,-0.0024245314527274425,-0.02291587521735073,-0.03062055584784659,-0.007587637285051262,0.033871664022939924,-0.011650275293506093,0.013353115744632089
SLIT3,-0.026056238370420457,-0.007782503123188524,-0.026663002620578295,-0.023503542826609904,0.014924488112679126,0.04455264955328724,-0.009619011877097076,0.0222865541424297,0.03285425650355298,0.043150516176953965,-0.009544427147525805
CCL8,,-0.05981779325375837,-0.0038604601090191436,-0.010549876524353047,-0.03761544495330406,-0.01074113247453139,0.047281370954385955,-0.012563674924147745,0.006860923367654421,,0.07288730606301996
S100A4,-0.06002514176551881,-0.04058403208397842,0.025655790349829177,-0.034896794227362,-0.05264167304426901,0.04595276067071234,0.007513090425217613,0.08024404457380203,-0.008743872191553892,0.0357437308802105,0.04174323901945658
TNFSF13B,0.04573868469227328,-0.007467332129082801,0.029569022195914924,-0.05888523970703184,-0.02159526341000745,0.035236804113967506,-0.02026399152263447,0.06927598194841827,0.010744482511462735,0.004000225521175791,0.047651535114099156
HSPG2,0.0035287194569178547,-0.011606560532215345,-0.009058434792411064,-0.033391617199903655,0.0032765030802908665,-0.012003978592825915,-0.015244971535975173,0.04485886944712762,0.01423808707087983,-0.01740496918627624,0.026642929949169523
FAM3C,0.0327156228003907,-0.01637653509802774,-0.06635639804472293,0.003589363884978912,-0.016679081172123633,0.02370169678092747,0.03990552982389867,0.0073810355723171375,0.02994066877166328,-0.011570060123307491,0.025606503027746103
FLT3LG,-0.020653347150055408,0.05264260978731419,0.048891012743694576,0.011758754825714278,0.0016998113241889288,-0.025056470817495114,-0.04506510040083079,0.03441181685554501,0.05484505407522153,-0.003818099158830149,0.016935825038850424
A2M,-0.07361513200882233,0.018196423350249426,0.04664362264917249,0.04797565966189542,0.010599364442391894,0.009218472660307507,-0.0683272155169223,0.006367579643053816,-0.04358095436688781,-0.08834093157886894,0.07188085750752465
VCL,0.04246119343713716,0.049992396571848674,0.04765047490073149,-0.0019373179553093434,0.029943606015176615,0.006684683219209265,0.00898154907461663,-0.03782048265885791,-0.07203619550397597,-0.05493743638450071,0.013191248885837965
FGF2,-0.08636340863961414,-0.02609990569782057,0.030605820155967505,-0.0196882691030608,-0.026255690542614982,0.03276158134342791,0.005989704616338117,-0.006888681241406436,0.01540877574794792,-0.013495336903367978,0.011937733354440514
AGRP,0.17821091282435586,,,,-0.024576791872305034,-0.01232856683365492,0.11392469853879975,,-0.01751856669247071,,
CNTN3,,0.17006204401271305,-0.05490364463013416,-0.011931566177054936,-0.018987976043345765,0.04413393404301755,-0.014936160914923773,-0.0056767312560695275,0.07628532433978194,-0.02561746294907892,
RNASE2,0.08832571174054603,0.07331975146734572,-0.04916669093451977,0.03628553653112068,0.013335369834390404,-0.005554755728194586,-0.01597741929038265,0.013056857345134794,-0.010683087226412261,0.05109833956505529,-0.013861954250111035
ADM2,,-0.027265431381350538,-0.029772743895194416,0.09175247374040041,-0.01860715630698042,,,,,,-0.017992266451346304
GAL,,0.06363119297934022,-0.019931397219652074,-0.005426774574341707,-0.018336773848169247,-0.009998151696903648,0.05741930244709864,0.0011505039320745926,-0.04312689112962374,,-0.017750366863214455
CXCL6,,0.0419910960120515,-0.02231063720824381,,,,-0.019901960897525543,,-0.07057757641769158,,-0.006866794875209297
PDGFC,0.03980734895722602,0.069563617058209,-0.009781500997841726,-0.0038413673128354603,-0.038468210506148647,-0.03769987858141164,-0.017605588354618576,0.012620123500822297,0.06861498865449517,-0.013741622893261541,0.029060728431554442
COL8A2,0.04702893989341141,0.01794378145289563,-0.05295590061882143,0.005117181846983766,-0.026570522571341994,0.018616072563117914,0.02417258219119405,0.04701184188189142,0.01454674968064557,0.04338958121180576,-0.017159848388479382
SPON2,-0.023436166182605356,0.020049857216851007,0.02847510943222445,0.014982385734286433,-0.01569525103117394,0.02910294047000188,0.025287901126739197,0.037307162546360385,0.01611782958923056,-0.05364350388068838,0.03726821728925706
LCN2,,-0.027543666149585276,,,-0.018251561813599562,,,,-0.03688699528608588,,
SEMA3D,-0.0038633943796672785,,-0.02120753899531633,-0.017184215286973666,0.03535807756830172,-0.03093609284672861,-0.03184312859546514,-0.013609604328544004,,-0.00487184014030571,
BMP6,,,-0.025586355449078932,-0.011432217818328726,-0.01300014279670187,-0.011265181338807509,,,-0.02767688078739134,0.025919714069140686,0.06509617795178854
TIMP2,-0.07718612152754703,0.080574598243575,0.009294191971614173,-0.019771501985486283,-0.03104766322307724,0.02517466557586761,-0.026676769672642445,-0.018512436315104405,-0.08643855260637306,-0.09585866918857545,0.0028890494076603797
EFNA1,0.026313646638075384,0.0226321291393905,0.01441160913629203,-0.050470803184839826,0.002460803952492356,0.017531794299844982,-0.03202115050123554,-0.015457353107374111,0.01587008179523415,-0.04538264201567976,0.03496075019227281
S100A12,,,0.07045404838476206,,-0.014991802257359289,,,,,-0.017487047452189243,-0.01960711633270316
TFPI,-0.003185109627762829,0.03673396224902603,0.02598968152742308,-0.004599446033574901,-0.0007669875629345513,0.006337047238014099,0.0164524651756283,-0.0019388020350241328,0.03171269832221893,-0.02184593819414213,0.06685351235715836
GPC3,0.03323903137784111,-0.03931549551042761,-0.0055760914375020156,-0.018000989873666096,0.026353497588138226,0.004192715044249149,-0.01734954644032101,,0.0997861714274557,-0.03758792577908644,0.04457723112433379
NMU,0.08088434706781364,-0.03172577886087751,0.006621197242063755,,,,0.052252422129537186,-0.02637824871711271,0.02946279319405015,,-0.025383068928607675
SCGB3A2,,,-0.003735965157449054,,,,,-0.0007977792152769986,0.0203753500219408,,-0.02830323368750355
LAMB3,0.06921257836545397,0.07654879936013703,0.09651672838478573,-0.012263685868357193,0.04370929740334515,-0.014938175449662102,-0.012149953159950563,-0.015874862162135336,0.026423529019444014,-0.0059621801205863665,-0.0059315323515650754
LGALS9,-0.007378218402766221,-0.00199568396219093,0.0020421685543452754,0.04879912470431285,-0.035591776485759244,0.0047757339186712934,-0.02266641783922497,0.001962936606412685,-0.05556372769066089,0.04985487902403641,0.057631508275908176
VIM,0.05854595916328563,-0.044344841990120634,0.027851055832179564,0.03524616128030067,0.001868660074962032,-0.06508940672749845,-0.07017907303565801,0.029693300292555205,-0.08238112094316045,-0.017760478016166967,0.12781180496177505
PLAU,-0.024815650427799183,0.060973027016469866,-0.022405320260185137,-0.021785860083734277,0.01401559411772486,0.02258247926086204,-0.053203198002184725,0.08401766591814953,-0.00466162537171441,-0.029976351397429327,0.08879585503755816
TGFB3,0.05528964494526977,0.05257325878854631,-0.034055882474785956,0.014178737134813565,-0.017102191175508877,0.011302475189496482,-0.06360398537742203,0.04302073360115287,0.05085415722364566,0.04549133828487883,0.07493551143888684
APLN,0.0439147444859533,-0.07106678728285157,0.008374751091609746,0.027997762317226938,0.011961296293727258,0.007445347507920511,-0.01117676943452652,0.011002258370201471,0.016042394271112263,-0.06018987551598188,0.012868664549499741
SHANK2,-0.020271563443232568,0.05002575262919259,-0.044171356199035505,-0.03352105206934061,-0.032910238597106484,0.0037209768996649528,0.019943344053770948,-0.01978925544218609,0.06203634767500388,0.012450118019961993,0.0030381187653364273
LTF,,0.05409660322943822,0.07570594615147153,,0.030710743849774316,0.003857314482235895,-0.05905710896038679,-0.022362904190713705,-0.036788988015519344,-0.04239579999882731,0.010522277164757217
PYY,,,,,,-0.014005706628671559,,-0.011256682601454697,0.10752797575896689,,-0.029709661865591465
PENK,0.16318162522808854,0.025417101809627564,0.012933077735101502,0.0576887043844182,-0.00036917181188770106,0.04022485233730426,0.03569369562492556,0.048612776212147164,,-0.019997219035740716,0.017029402475148718
CTF1,-0.01675405738759199,-0.02759496019973569,-0.026933613745953672,0.0030133994055495097,-0.0006251275028190855,-0.013318713191436165,-0.03296299525662698,-0.020518654425452806,0.0024155056287680533,0.013371618515543209,0.033411780439794626
COL3A1,0.014945465803118714,0.017813197636542925,0.06122944821452153,-0.03765858329826019,0.037646306957191636,-0.038702288028699745,0.013914996959163997,0.06039350735691847,-0.037961779668080106,-0.07523684061623852,0.01949587275106438
S100A10,0.001957432535455132,-0.01396133180670206,0.003359241637590548,-0.0536951276546453,-0.0033107616976776684,-0.05456103609845816,-0.06568416386743109,0.03091926806219486,-0.06514975682294233,0.1287498543248941,-0.02362437356293115
FGF13,0.009862347794495935,0.04989044565929934,-0.01611352806149711,-0.0026164537395880934,0.007109894609729357,-0.03572050917610653,0.13665873932630096,0.02488221483788532,0.14809240478446223,-0.015856135769242496,0.12889143442426937
SEMA4A,0.08668628153092155,0.02997271653498353,-0.01785120949601829,-0.023906603169286157,0.002014658113425094,0.0669959805824579,0.039115610644355536,0.028781211299875337,0.05440598637854434,0.0018854105079807062,0.09490901305984094
EFNA4,-0.035303401118305364,-0.05302550548848555,-0.03747615077100978,0.004677563798389514,0.08967365137840579,0.002439680564387329,-0.029252472923374618,0.12029446171319387,0.07832779151324355,0.02230390384583872,0.03908479508427744
HSPA8,0.029240587835397628,-0.0068939422794893675,0.006994141219940546,0.033795035442768864,0.03511151926597438,-0.013449124973765906,0.03852477115477649,0.022763688478880228,0.10599778619334248,-0.01702738079600732,-0.023866988627450368
NPB,0.03930992796862596,-0.037422523726278294,-0.0194419763249097,-0.013468877802704782,-0.013000144045787006,-0.01670535485664975,-0.01725350213918953,-0.025396086128751372,0.004345372354799377,-0.036180721925999866,0.05456009578358231
ULBP1,,-0.044679682034167376,0.03677389384992632,-0.022968690115322273,-0.02227834203229201,-0.017179815059040995,,-0.012563674624253746,-0.0022808757354196726,,-0.015209832985190238
SEMA3E,-0.02173591177407232,0.11260478891268479,-0.013466800472082615,-0.037094931252004575,-0.004893667930241901,0.04209464366528498,0.045301065195174454,0.004861625469869975,0.10116775333715566,-0.0702909563697215,0.0593773275043701
FGF3,,,,,,,,,0.08841577243125222,,
ADAM9,0.022529289057359753,0.02130564627893316,0.033153406804893995,0.013637560554554869,-0.02255400743718472,-0.008162693258111933,0.043531984476953896,0.004134387513638971,-0.0018357664509091932,-0.03530256857216043,0.03169765055920065
ASIP,-0.03079144704905675,-0.02219616882836063,,,-0.01197539339998187,0.05601563343762086,-0.022540643541961468,-0.01612955196695333,0.048207920149530514,0.05402820217003691,0.04072870003327002
IBSP,,0.05015813628649595,0.016694031570192985,,-0.00524075706962519,,-0.02753417643441444,0.09870484188733832,-0.05449283163334297,-0.020581153054060643,0.08856753595756979
MMP12,,,-0.019746691321186158,,,,,,,,
FAT4,0.04141765728145936,-0.010778952098318197,-0.02112596857147257,-0.026109272163763023,0.035760253325595036,-0.009993542408497398,0.011432860467822051,0.06502863868412428,0.040558464156847746,-0.012259875236216508,0.02219152360397508
MDK,-0.008855243586763728,0.0469747966582931,0.020751906072359768,-0.02644784842930524,0.0004654570154294253,-0.05388990361348154,0.020842400801032845,0.031177658886926148,0.05844232499008906,-0.08841097402739344,-0.027570188776233618
BMP5,,,,,-0.019638715407340943,,,,0.024427220787890037,,-0.028416634529060163
CAMP,,,,-0.011432217818328726,-0.02325984434480076,,,,0.007888212937675849,,0.011313414687007542
HSPA1A,-0.03477289607777576,-0.05586079190875606,0.03304071131011941,0.05292115746483822,0.00511280439764641,-0.08064137359996852,-0.06661225525194131,0.008077850799503277,-0.05317999714698907,0.0356558118003896,-0.032855547399807776
SOST,,-0.0017537588334086984,0.0038973052942341425,,,,,0.09282302347596653,,,
SEMA3F,-0.02122096641819677,0.03843719437833793,0.0002921637540828677,0.03722826744325949,-0.046510602309290335,-0.03972098730354113,-0.03984596018317349,0.0526264845334421,0.03165423137859841,-0.04973115458280949,0.06390561853080727
ARF6,0.03578398560411269,0.03969162893175657,-0.03127488332561182,0.03865617798550018,-0.0025903465700987905,-0.008260064018901767,-0.02953541302705471,0.04619627329234129,-0.014127085538664104,0.02810230400577958,0.0219218984633875
IL6,-0.023225726037143627,0.02123205553125908,0.02516234770288979,-0.015119327405097763,-0.005197974305270846,-0.024611350890991434,0.006861632451987029,0.0048780466120867064,0.13269585346417284,,0.0358288258286775
CALM1,0.05283005008525636,0.07229864522822098,-0.0012565085914220543,0.034563564567845,0.019758647140375885,-0.0043415877726760465,0.07211229400838096,-0.008465170984754354,-0.0009792736089820969,0.04474386568005863,0.08900099767806545
VIP,,-0.011304611707577615,-0.029014128495904477,-0.026040600216513807,-0.02030005451403465,0.059129186521042744,0.06305962717766929,-0.009309429507137439,,,-0.02457834987964639
NMB,0.054341216208840346,0.04059209888968869,0.022915870229585144,0.08367441791643662,-0.003359444886621423,-0.028806535333313423,-0.045600672483116965,-0.03516057481391888,0.07658652886080863,0.07880289872068985,0.05745493132199587
CCL26,-0.026413452002077408,0.05962048011211346,0.14131498965603137,0.09489310964603727,0.023130778024980245,0.042575244252440324,,-0.017775882723531998,-0.026996183390806294,-0.01919380453077334,0.02623661606384523
FBLN1,-0.04703974706288498,0.06308807194619458,0.07086421294300532,-0.008577223864761407,0.0248481559826141,-0.025848306789187474,-0.02851715205330872,-0.02969059100796175,-0.020609611553100496,-0.03711463690329482,-0.032174999704552495
SAA1,0.029170233051487457,0.03480319070098789,-0.00375760515161202,,-0.038284061730789735,-0.0015384904689940014,0.031962774765600714,,-0.06739749375882524,0.028577596704220255,-0.03899585224243942
MICB,0.06270686998903388,-0.05548821041195545,-0.003177522019198494,-0.039923885005930276,0.011360258754628661,-0.02249029791362588,0.023934877593419543,0.057289494650717525,-0.019608438062279215,-0.03130053676720464,-0.004594488183818839
MMP13,,,0.03434303880721294,,,,,-0.010727531569467486,,,-0.021313133184350047
F13A1,0.08031707040110768,0.0040874163206869665,0.020137006058333403,-0.016736571753317945,-0.03893483487588949,0.0024688504219426296,0.013641957684100548,0.06693114517830506,-0.060411121079427914,0.0025789496539686536,-0.0007518170995574772
CXCL11,0.04387890709935551,-0.0021181947135210442,-0.013414718069458762,0.03414154086282343,-0.0009440258133861591,-0.017480713928251,0.047151426789332394,-0.013170940642631282,,,0.08101820960831727
COL5A2,0.04110594428622817,0.01966199870669652,0.035626911084978244,-0.0006812054952883375,0.03076283521180975,-0.05606298460598526,0.050832602688306104,0.08243573605606667,-0.04271813343153993,0.01795301435810059,0.05433615207063978
EFNA5,-0.05574258094058257,0.018326376992707,-0.008324510329222884,-0.022423167541482155,0.03345974911489282,0.03572859469385429,0.09160640119624629,-0.016613797401198407,0.012957565125768802,0.016613223244671856,-0.0028790527374019234
AREG,,-0.006155818836451003,0.019131978746639407,0.017303076223346012,-0.029817025995627463,-0.03218945057752238,0.038270356644588735,,0.0847681333300276,-0.021889359188501933,-0.03991108385102634
EDIL3,-0.056473131333062566,0.005020758374736683,-0.011625103205415847,0.027917848886340767,4.958203669202786e-05,0.04186054842759864,-0.10348375282862252,-0.08213245666032026,0.03371847912392816,0.03754831304471607,0.025166006358884746
CD86,0.006366968137057781,0.01613319463394908,-0.03613052558921394,0.06812307400836992,-0.011763287081030055,-0.05831215713749175,0.022327155061738595,0.007804803549012971,-0.024623217863628036,0.006362992101787531,-0.010851931894680639
AHSG,,,,,,,,,0.1351349477081503,,
WNT9B,,-0.03709894418185335,,,-0.011796305547697047,-0.01232856683365492,,,,,
HRAS,0.03752322448144837,0.03780867954087318,-0.012429561819617562,0.06689236624968138,-0.059678786402894805,-0.0034119002997666245,0.061573415468161856,0.021277576398242546,-0.02658117018357945,0.020355970975886536,0.044091328268244044
C1QTNF5,-0.012212580803659886,,,,,,,,0.04188591643038676,0.0018743018995074912,-0.022120212776655077
RLN1,0.034582801043277475,,0.03017963746265991,,,,,,0.0645349926268429,-0.015360594965012242,-0.01674993479182154
COL4A1,-0.021755775291218516,0.029066134585153454,0.009070441866328154,-0.04182825808024799,0.030625538839236934,0.0031849514308579913,0.01692077874819228,0.07120683077485582,0.02054178888374805,-0.09812580602865587,0.05307317678251612
CCL3,0.025871712484310975,0.02572015402435165,0.027306955073899554,0.05465493433553847,-0.056912374214134066,-0.05086992527291788,-0.0512853492226273,0.044619512221092346,-0.03923362996401688,-0.05431217643367894,-0.025211630778748932
BGN,-0.01171350634173109,-0.007955886304434346,0.04736858566396193,-0.06534937635558373,0.006874322740720141,0.048846698300487504,-0.07063079385765182,0.030525149961471817,0.04031560725061957,-0.1223684424304378,0.03770407181793942
RETN,,,0.04598833164639414,-0.011261065427611908,-0.01455515113478503,,-0.02837573746988673,,0.014053783850431297,,0.028478418729586383
S100A9,-0.013825573021301892,0.02650238677400573,0.04281121521289205,0.015568135640505352,0.020434458934345485,-0.010391580801006425,-0.04934523078026353,0.0009912983804318985,-0.07575286328428986,-0.042065580865818256,-0.02137606707895952
HCRT,0.008637508603875658,0.004773191959754972,,0.047010088191680635,0.007945795036201962,-0.01477727238263597,0.023931587542587705,-0.020419161883590352,0.06307064728354345,0.01166223889924745,0.049254341223209826
FADD,0.024012215808905307,0.033074445427554715,-0.0009034479378962082,0.07723144169790627,0.009659198902761977,0.052103376490559745,0.003176542173679996,0.07737402015164217,0.035523048812613485,-0.01229861809347356,-0.018818635344708217
ACTR2,-0.046279262938359475,0.008878192740809475,0.0029235599578199055,0.051724983927659306,0.06258101315560559,0.025614605906974074,-0.06347152299675848,0.01806747870873749,-0.06745305992384411,-0.025917183246432628,-0.025006121582866917
BMP2,0.03792210210480507,0.002339728034021184,0.009338279276840162,0.13213717445445491,0.019724154074446536,-0.03361868036900504,0.02094046721668385,-0.01508681749854982,0.07074362013748559,-0.0035316579674915583,0.02056847516778643
PDYN,,0.06422046173701022,-0.023341774685652666,-0.042987502645882025,-0.012901218207447685,0.014208540012345472,0.0260975267928845,-0.010156763928973966,0.04166778877978484,,
CD55,0.09263228168580445,0.02778658362567175,0.028020684663478027,0.007469679708984686,0.03169520818243972,0.0438902338129201,-0.010544306402602873,0.05072043164931129,-0.015481172807249805,-0.04606127988632821,0.008732706232790438
OSTN,,,,,-0.011814148874644635,-0.01012094025566489,,,,-0.015856133675677026,
PDX1,,,,,,0.05526455065904185,,,0.02063192889409794,,
CD6,-0.028806605150061292,,0.006178176593977238,-0.021007148393972257,0.027007312576969967,0.006250595741453505,-0.020101373925281073,-0.014174661627758715,,-0.020388183957347376,0.05862821939202446
IL16,-0.024104545069826733,0.041448092661350945,-0.010432543875339288,0.013855454268276658,0.06327708970107665,0.042892788486071864,0.019051073652691902,0.01007155113995956,0.05903062391127158,0.04724412502768792,0.00902236099595049
LAMA5,-0.02811478758724057,0.049914591699734,-0.015203550260632921,-0.018703127353420383,-0.00597929478211382,0.02269540414154069,0.057037271477814976,0.04632703074380579,-0.013279590051512953,-0.019204510091759046,0.007553535926471771
RGMB,-0.07188848548709421,0.06628920687481406,-0.038657359490243605,0.019672447657844736,0.014543347991639892,-0.008256506605044348,-0.036800167975348345,0.049843226614152684,0.01878300687270154,-0.03996917104280771,-0.02365527870923012
INSL5,-0.017119121918018194,,,,-0.02019118281868756,-0.018884766091307983,,,,,-0.029247253417130158
IL12A,0.08291641545849479,-0.047006831355334115,-0.03105016875316475,-0.02081211462041959,0.02020907562732405,0.01820278974209824,0.04761741204579887,0.05110838637304672,0.031330575935725004,0.04895165957256315,-0.028376577493920075
S100A8,-0.02790059972810964,0.06838587391432056,0.0038602544810881216,-0.00026042631164580494,-0.01207791165227445,-0.032319132795891756,-0.06088814099241653,0.003282612411256759,-0.061278459861106055,0.032896128334502325,0.04100670541530266
TAC3,,0.05546107109889269,-0.058279944359995936,0.008393263937855805,0.010862188434254417,0.09684921115561639,-0.05167132143024996,0.013106140255526262,0.07827871675362728,,0.02545688609855767
TAC4,,,-0.006069484964335411,,-0.022773689804197843,,,,,,
MFAP5,-0.027115621944923153,,0.011728845300295956,-0.01256790364602913,,,-0.019497681224879205,,-0.027795706753252422,-0.0218893627427658,-0.019687165229715014
CXCL16,-0.04023816704323668,0.0331878404074971,-0.01349351023926286,0.009073237442547918,-0.0007684129345036853,0.05620381063723025,-0.08135344188659686,0.046586186613842534,0.009478535863950536,0.0354166859772506,-0.059806997719358414
AGRN,0.04089452595667056,0.059296630700801246,0.030999945499552838,-0.03410556397213764,-0.02449885365995585,-0.013461230285278477,-0.019420020905250746,0.04346963279990457,0.06841827514406867,-0.10588764000279793,0.076129338171695
COL4A6,-0.023620421405615877,-0.0447445823488175,-0.02742056407313546,-0.03152878970198095,0.05656668582648967,-0.018970715416178067,,-0.011596590039276385,-0.019788135678719992,-0.04782620768994757,0.041649905972296966
FST,,-0.04113317651516362,-0.0037665222293768,0.0336623882541951,-0.026360606503628026,0.024749543720339353,-0.023947673765282028,,0.032274721774539473,-0.051266009147928865,0.09357350413372284
MEGF10,0.03980595993577691,-0.017230065928033462,-0.04037700699530403,-0.003389607189743553,-0.015298208448125659,0.051985048349694314,-0.06655514249581744,-0.03753824302663432,0.05312267539928251,-0.00884727334006514,-0.029939022416332447
C1QB,-0.04058459500515803,0.0036136741880429184,8.318497104251621e-05,0.050982886376956256,-0.0022461508737781233,0.019760912349757374,-0.054699396823081795,0.04080707472256763,-0.05385122610659727,-0.054212291970591554,0.006264324281061834
HLA-B,-0.008751655651222308,0.010889484681944504,0.07729883989599373,0.0813086774606505,-0.022234065949532207,-0.01183933244185721,-0.060334789018984605,0.012922709355697127,-0.029859817021628078,-0.020539326687025326,0.03467827408120117
PDGFA,-0.051037256133819854,0.08728303002211228,-0.008959468130377577,0.002260271022196524,-0.02005590714358298,0.0036270725560878067,0.024115072372692777,0.017335095957550315,-0.07756992225432424,-0.0001159108858875078,0.008189550367633842
LAMA3,,0.060756139638940485,0.049628717143447826,-0.01625472297677342,-0.022576688675838192,-0.023771071700284294,-0.0015703250714030992,0.024112369890911593,0.1339530294698281,-0.017927693600331664,0.071413272326478
DKK1,0.03389591502536226,,-0.0382064375592485,,,0.0010958572234853244,0.11256054798630116,,-0.024497512618085502,-0.01609853817564974,-0.006652805230181614
INHBA,-0.0004472968372989868,0.05873490303468857,-0.025668106201174098,-0.011261063790917174,-0.015068125003338902,0.007130732999826703,-0.03190269329568623,-0.022703126405210258,-0.03911214884680525,-0.04481587802660956,0.025527581568561133
LEP,,,,,,,,,,,0.007256083042312375
IL7,-0.0078074419826168985,0.048625794510359234,0.07548866544428535,-0.02186617240430683,-0.01952653527061282,0.025526542095351025,-0.017575129840873713,0.1591969687033716,0.0397608362108596,-0.016806105662362975,-0.007115812660742795
FABP5,0.07983091017066997,0.06891992734864538,0.0259290238308444,-0.051543104542882696,0.032789699290841,-0.04955993929400101,-0.04713838063959021,0.012673604372747001,-0.029455638581438688,-0.008722133324167667,0.04958075031186771
CCL4,0.011072356487062705,0.010676517850010434,-0.02649756225151687,0.010365897404587123,-0.011210303727016374,-0.06622904486017422,-0.01701786777039805,0.03667048097720113,-0.007299794585033894,-0.034165185292033655,-0.013150639610446909
FBN1,0.04485789012709944,0.07696442057499331,0.009577543693289049,-0.0006737921476547924,0.01829028531477044,0.06966387080263865,0.039129469084552435,0.008614528023154416,0.06812288979322201,-0.010362318299240506,-0.020938194111288663
TCTN1,0.022254883718957594,-0.02101602889347165,0.034929321301739355,-0.02078418291358228,0.02663662052232885,-0.001440126417533567,0.03901298812167945,0.013051919016087586,0.004026561548468003,-0.017414666347717885,0.04326827264529673
NCR3LG1,-0.020936444109862447,,,,,,,,-0.028049889208199102,0.013657314049803542,
BMP7,-0.03557813999230612,0.016460948465904922,-0.0002221658873572613,-0.0469352217342927,-0.004871314083196105,-0.027106198379469985,-0.032697242307141376,0.04141711382534782,-0.027053016735827686,-0.04425037524160414,0.06567596161837984
NLGN2,0.07435946186253639,-0.08434016168181235,-0.013368969773566185,0.016232718260371842,0.03606211764172223,-0.005062646722419562,0.026201580333623024,0.04571600163445292,0.05730983922431543,0.013886198374144364,-0.003269760950921099
CCL25,-0.017119119657994595,,0.008580674230545789,,0.052096515656002595,,,-0.016492167323837296,0.07359313255310487,,-0.010683474396223252
NPNT,0.04253113696903699,0.04030591908896161,-0.0010970744376995471,-0.021055452517282656,0.008571921798996967,-0.007140810081598508,0.04285375956865237,0.03463296022695177,0.014254984837456334,-0.010547323415662871,0.04457384450274226
KITLG,0.030170045433325923,0.02728111886959125,0.05262749419685743,-0.024159734365222448,-0.0378595068501732,0.02842909731974032,-0.027234023266164465,-0.04066403471408769,0.06631974985937296,0.027351577509677996,0.056430569440094065
MADCAM1,0.16870223366917897,0.0017523394266115233,-0.018412224409992434,0.039654667984913426,-0.024131000439953844,-0.020703129885026466,-0.023258032767677194,0.015034060494289367,0.10611517895205422,-0.022250590315652435,0.03565395536318014
F12,-0.035721125353452295,-0.015470837128263559,-0.03935266766475394,-0.026444159488663688,-0.04468469395696829,-0.03832032025751726,0.043996247405339715,0.1117360277881218,0.016272039714461114,-0.03404506618606716,0.04472411350019979
S100B,0.005051080179852621,0.07929304452744451,-0.03518088062747187,0.02294043714608184,-0.010213818557088826,-0.0019028343013065589,-0.09201770275802881,-0.0409370302763243,0.1284510258599023,0.13173252502790922,0.025385645285244576
IL27,,,-0.00720117664415538,,-0.02548180337453811,-0.013192239472736787,,,-0.010842676881974227,,-0.016310700198494937
CD99,0.04739072034757469,0.05463512315503214,0.03590148725402529,-0.03702767138563617,0.024105055020533266,-0.052321564039390485,-0.05634041470703623,0.01801353552368188,0.07425650372135718,-0.01039821059769744,0.01982447417592477
