,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk,ZH916inf
TGFB1,0.13147385858870803,0.000713990221371486,-0.003194572977277605,0.020696520540704668,0.02057354828484447,0.05592064115888518,0.05953221687285379,-0.06331786406017123,0.10835777488800599,0.08982956066979675,-0.03499092190931638,0.18993514578044654,0.021520500501208732,0.06493189167473912,0.1257618812841436,-0.061201408556996996
MSTN,0.18076849663024402,0.11026478296006137,-0.024212815756978645,-0.0628256712109775,0.04121714203971883,0.4126133517659868,0.0009429595389091151,-0.04026886462145252,,-0.06076622906775707,0.0371204150890033,0.060174861640655344,-0.023489168551401957,0.01724976991425798,0.0032139508999358404,-0.024725811687006303
WNT4,,0.028461148590756206,0.017181890434670805,-0.017760309991367882,,-0.05215380603416861,0.0813893097616221,-0.0014655793727681402,0.020519735191078546,,,-0.017564985748292263,0.03431134500497986,0.14490835555001644,0.3020109668903509,-0.015031421962230292
TNFSF4,0.029558347919159678,-0.009822598654424218,0.027228870160755266,-0.02224583916560228,0.06814216187869533,0.16006288531301452,0.021174590708142947,0.029275262075445056,0.0007088670625351552,-0.05926573809388734,-0.028565927662049462,-0.024706400638466314,0.026025805732262687,0.043611598852741004,0.06610216883253481,0.07270319680932055
NTN1,0.057616381649821295,0.026533913264058413,0.06964910861876182,-0.029496271010043762,-0.05551556907614696,0.5825620050442519,-0.037309340577101634,-0.0023858812832172533,0.1820656445348381,0.049717818481697686,0.0235641701600514,0.01666378857027772,0.05794933355264549,0.13702897375414436,-0.0008404178877968072,0.016183112981463684
CXCL12,-0.07814474269025606,0.25052965203662164,0.05286769774049556,0.012828831412335685,-0.011053118886800752,0.014808980408782995,0.04939054608600119,0.04930398519843693,0.009693720776758254,0.02221333775569829,0.01026057124629568,0.05108845551474444,0.018399409654320045,0.05723533272764529,0.1872337878999696,-0.006609742152650242
GNRH1,-0.01877783264662176,-0.05566248733940557,0.02576358783001129,0.0021074645704994384,0.03347555527955517,0.2572827369191839,0.012013628264013835,0.011335640823746706,-0.03710522990019583,0.19966473157147005,-0.04542882471927603,0.1484887712101104,0.00889293758469546,0.03938456757909249,0.09268076527532412,
FGF8,,,,,,,,,,,,,-0.01704041442414988,,,
RIMS1,-0.013566318957325716,0.2420444999521755,-0.00919385442921303,0.002529321106281526,-0.02380642828590509,-0.2749565153879035,-0.03378690668534794,-0.03841602689421208,-0.08326697042428774,,0.03684532063655308,0.010459917315734044,-0.031847034851133126,-0.06081879561449086,0.0024524071675543716,-0.09183237392369355
FGF14,0.19503130135811825,0.14265162456859556,-0.009454637846899653,0.0006124835778873659,0.019484775963570223,0.3397767578543181,-0.0015273843824326662,0.014999630121868859,-0.10615690503313271,-0.04766943253646086,0.05348317595924559,0.026773663896297775,-0.007946215303639512,0.03492326502943758,-0.01078370440065252,0.15042984023124706
IGF1,-0.029139116546153,0.19404453400564695,0.024921036917069195,0.12335452637220135,0.11520282001144817,-0.04843822004114625,0.09704418822604421,-0.027065878673009428,0.022059791297851888,0.1816047485098757,-0.03957120506101101,-0.029351351787145527,0.025454522306772486,0.09881009889848875,0.08992866468913491,-0.03661629258670018
TNFSF10,-0.04197607661641274,0.07942259939326378,0.021101638245559766,-0.03768685228195004,0.03418022358191247,0.38347512589878857,-0.012144055245262344,0.049006954268371296,-0.030900260257709457,0.02523951564449378,-0.09978484898118585,-0.02400030971142073,0.05849619077337086,0.07433749823699712,0.0278894393291172,0.08236363268884002
GDF5,-0.06444855612997148,0.06701140677290825,-0.008960371477422116,,,0.15541522834288618,,-0.03787863384722698,-0.0036379276308436885,,,-0.018963141776844245,0.0032106092553631873,0.06533732330735936,0.02509910560026607,
CHAD,,,,,,,,-0.020084321865237467,,,,,-0.010763545798233357,,,0.024600517042833038
RGMA,0.0314146355517863,-0.05914429856539804,0.03224955297612633,-0.0419457222372474,-0.027078993364936577,0.5516239427548001,0.015172953791226055,0.022663575424275776,0.0566663175231352,-0.006203118858618668,0.09451096589570311,0.12048385741640706,0.07725416529229737,-0.0012772026004270935,-0.024171470443879284,-0.02185760836112119
CLEC3A,,,,,,,,-0.014168420129347626,,,,,,,,
WNT16,0.07556172456627266,0.10143780412503584,0.043966145026080566,-0.013790705636997034,-0.022883994220801514,0.12105544997736803,-0.021329630541648693,-0.00531524384847258,-0.03800991005835997,,,,,0.13802345298361318,0.05884698586425674,
CX3CL1,0.09733225563387568,0.12298517051272376,0.05267438323737471,-0.015120153971863452,0.020436942356993042,0.04121160621276998,-0.0012521926439988532,0.003929614507326432,-0.10508055856887936,0.08026727405753784,0.09984490948892269,0.12157202082429736,0.07832926402778626,0.05340519176235073,-0.04199651722641919,0.058702499984300036
FGF1,-0.23720948204692766,0.14391960952926133,0.04284194269347065,-0.03507964386533846,0.039991986545142764,-0.0195851977234784,-0.003340454485489876,0.011261004285354299,0.12613080939983282,0.059565065820134315,-0.04174100140883903,-0.09741711306723937,0.04915625602791974,0.014832225641740946,-0.05777078107513139,0.06870673451450034
ALOX5AP,-0.1845215201368095,0.004877964633205814,-0.02575563463173535,-0.040307898379429864,0.07075912597992812,0.5540285545826006,-0.061313674913503376,0.027843479086575175,0.16526224102627643,-0.09451529467537527,0.002060614469631348,-0.04461893366369534,-0.013058348243468479,0.043292987417395276,-0.04570174050824677,-0.03867343197437409
IL1RN,0.09664635573652708,-0.047597640074146796,-0.07772769627859692,-0.029710166600992842,-0.02945049864714966,0.04914156686535258,-0.033545267392071074,,0.08305549823453315,0.04049685905899192,-0.017307492614378774,-0.048402730054886156,-0.03706798757902908,0.016724431880137135,0.09737126268284439,
PCSK9,,,,,,,,,,,,,-0.018094923576119453,,,
FGF23,,,,,,,,,,,,,,,,-0.026444642254634963
NPW,,0.27329387547694517,,,-0.01658376205572861,,0.015082917494786305,,,-0.03449681010981274,-0.008011717243005975,0.07685454603426009,-0.0027459888343580557,0.01512419046482083,-0.03748879137287527,-0.0379682267803508
CXCL9,-0.08895529987488263,-0.014843810542125772,0.06539913084950279,-0.007088620881031566,0.05732815346498289,0.05435020544794822,0.06277701961369789,-0.006373673345901998,0.034834050032008734,,-0.08565646219323333,0.07237459599817882,,0.002459401187895851,-0.046780362326984924,
ANGPTL4,-0.08445081321532028,-0.256997677682833,-0.042727208674106745,-0.03477803138886822,0.04801131223566339,0.019034932813861784,-0.06572306138087447,0.0051970753257400155,0.062202461147060996,0.02883526451271566,-0.15369913990757306,-0.05951397246378335,-0.0035007792700855788,0.02171112986797782,-0.03703731160717603,0.013212597627861245
UCN2,,,,,-0.01149908221835207,0.10125177977062663,-0.0048182031175930465,,,0.20164000730753462,,,-0.003442322187962905,,,
OBP2A,,,,,,,,,,0.0083617689451595,,,,-0.035104030162118965,,
COL4A3,,-0.056464976237756544,-0.021738685575579498,0.027173234506333414,-0.00015049718483472788,,-0.025133599076242463,-0.0003305554460643859,,,,,,0.004328114898501122,0.1670477533894367,
NRG3,0.05439374359073453,0.1585871465842621,0.06565264817848585,0.05057234630104979,-0.002790315936426233,-0.3149835455317647,0.017137298242778893,0.001274588420255003,-0.05436128650116847,,-0.013349290059809801,-0.029004136698914426,-0.02205306460053159,0.03991320745735397,0.0634679490896842,-0.020955555256084512
IL23A,,0.07699720972850689,0.020417985121421327,0.05456520263801229,-0.01809143827135242,0.054535524962480784,,,,0.08731617210007074,0.06930763045676769,,-0.018094917263851786,-0.0067261674234051815,0.03852365998306928,
COLQ,0.050433884463696455,-0.02059838380081052,-0.04244858737178448,-0.033883654268256264,-0.028148389022049764,0.19746879836112066,-0.00665225764903717,0.013434641003110785,-0.05628341102324899,-0.0684747021829932,-0.08937259121745922,0.016682583002804664,-0.005046552470452584,-0.04074299974832179,0.038303231965298674,0.10143161579168194
SCGB1A1,,,,0.07789092743596895,,,,,,,,,,,,
TNFSF12,-0.07688720362418398,0.009717392848100167,0.009691481094095277,-0.008032473914949757,0.041705468140015654,0.34666166474907123,0.03666426953653327,-0.02717472862647818,0.009669923193756568,-0.03390090437786778,0.05223127541927558,0.10237118249349003,0.06065120918873079,0.09618702141813387,0.033995676917853,0.11729412739374685
DKK2,,0.1806721290546284,-0.015952092154989096,-0.016422064679310667,-0.011668608987633628,-0.16978059633643233,0.007691831924617588,-0.007539748236346348,-0.021399083693826374,,,-0.06752441207564175,-0.021359793533492433,0.10725357450853376,0.05704983764313806,
FYN,-0.020994454986619296,0.012676854108144661,0.03669978070585593,0.027714104074691208,0.008980682309615285,0.475908940197118,0.025483651444944355,-0.055334562378673235,0.0708245417142175,0.026271987264461116,0.017385543932195012,0.05227906412931519,0.03946200780316061,0.10073376104058043,-0.043944932779856005,0.022373709765341927
ACE,0.1474990312103069,0.11802987628718321,0.05745526410358323,-0.032856085703974316,0.04886948660936839,0.4023171121964809,-0.009843201266527355,-0.015619483555660363,-0.07759870813142654,0.1034411004704582,-0.01892345859118607,0.15820005375591023,0.02086758324393179,-0.005636226060904269,0.058733586608037076,-0.00022964409494092392
IL18,-0.15707599007371134,0.11250199456144351,0.020938680833359955,-0.10527952874474668,0.031156156183107558,0.5369267580161776,0.021182506111167745,-0.007486447692185436,0.0720637316197191,0.05739983943035405,-0.012465951163114733,0.09671283636392168,-0.07561606650874532,0.0895199980469268,0.08111766809402668,0.005496461634354611
PPBP,,,,,,,,,,,,,0.016888079898089412,,-0.03801097709289294,
CCL27,-0.05421700896409439,-0.030960382138608057,-0.03387383778423703,,-0.027091631883173248,0.06058266949018449,0.002116119878470329,0.01950997292025869,-0.012277675440417354,0.04166442707981766,0.03774240195577706,-0.008219956041139773,0.06092620428167668,-0.0132491321791217,0.11709278368955338,
SERPING1,0.007627945409009043,0.023248647868967107,0.028970918860574228,-0.026319745277082016,0.03277571646089536,0.6434064043296555,0.044010609702029906,-0.03696815969810416,0.11886539869909926,-0.009584215884130439,0.01299886635643469,-0.007315717936180821,-0.0016570973067738808,0.1136207539319468,-0.021642746828123238,0.07546495215221402
AZGP1,0.07114375304426862,-0.025399222746876383,-0.003506979997292488,0.03665492414443688,-0.06245334887560689,0.03991881088135044,0.04136439144743471,-0.04259266495903693,0.09580265943466315,-0.026115361504837106,,-0.001253839060854865,-0.029740752800573797,0.07879908348040846,-0.08178101419595898,0.09978167028030394
INHA,0.026592647038601556,-0.08901516903848226,-0.03495410981494627,-0.02144462130937631,0.024853016592972434,0.15382539431913425,-0.027055365465279507,-0.04425501633429694,-0.03615430969638444,0.13044399291722678,0.0971881709596842,-0.09888105338793286,0.01927871917696975,0.049288042781890674,0.09057930216973661,0.20724309422814954
SEMA3G,0.045268688505891656,0.0038645796129522254,0.0883998666448661,0.004186997144714239,-0.0216787210831507,0.0644129576261385,0.043072277230544444,0.0027231985995136068,-0.02346181724652186,0.007135872001989589,0.0672815566825309,0.0806378708979266,,0.055116018838104436,0.18341867983880342,
COL6A1,0.1078609897761606,-0.06822605981001492,0.035609850660261844,0.032458372864934165,0.04101933547313133,0.695780624602887,0.014820029816005189,0.06002312053802121,0.11830139124209317,-0.006865169389186747,-0.10476940507666938,0.04140876506551995,-0.014105154114601483,-0.023126158556921718,0.1420801689711772,0.027925267845993508
FGF17,,0.2340265356235675,0.021529171068252088,-0.0153468869936103,-0.02158359752273161,-0.054458789911851754,0.07145809793208245,-0.01955402589793828,0.004187087994447941,,,,0.006571298944598588,-0.020292515721186073,-0.04902189275947449,0.11966801860482132
TNFSF8,0.016383256113717593,0.05483210527131915,,-0.013584245361592764,0.06434139143441935,0.10714001111116461,-0.015906688223413557,,,-0.04761610352648013,,,-0.024040370050770685,-0.029013089953868497,0.015280055162069798,
FGF20,0.03726590243446991,,-0.009978721430094095,0.07865273275669343,0.01759628799637706,0.0694552973024223,0.003666972122993333,0.029372080220141962,-0.03144788049775094,,-0.015889603456249894,0.0599302051471962,0.041737990503843976,0.08701561977086938,0.03197084501661158,
ICAM3,0.1451095575391027,0.02607422476715388,0.002477733120216724,0.1244847696971678,-0.0029259873372969657,0.2723346607980712,0.010832821652175214,-0.008446817649232045,0.05345543802277958,-0.07482734189317902,0.030215122408877384,0.11690422121295524,0.015117091538233277,0.0953019823875971,-0.009987330460027581,0.0332817782486553
LAMA4,0.24528483749771823,-0.02143474868038919,0.0789446473116189,-0.024531422451523104,0.066131104192284,0.6510888746886646,0.014355783323446444,-0.010487158690740635,0.16433393034210436,0.07585645370345542,-0.0226134311372278,0.12556399744947594,-0.04438786863230609,-0.0026683244389250097,0.0802397541638707,-0.060823945210269764
INHBE,,0.018546958903003462,,,,,,,,,,,,,,
DLL4,0.044081492216384514,0.03402944763047577,0.0975629593433466,-0.033326207505580824,0.06617271493168196,0.43077382793919444,0.008258658220360522,-0.020296103883929027,0.03718533884113923,0.041480637072558106,-0.011981930673348866,0.11329907371771052,0.09646602968702814,-0.012144269645720076,0.09891115676855664,0.13127675058090374
SEMA3A,-0.05203112820749035,0.23520137242942424,0.018514185257754105,-0.025574355120244217,0.01808800540213027,-0.009286849600403388,0.0014983538521398864,0.023716955057994024,-0.08720575437021663,-0.0012378424404016414,,,0.0704087773494614,0.05352459135275951,0.003075231318045923,0.06618925050552554
RLN2,,,,-0.014588578447499811,-0.014803609358028305,0.03711141400063446,0.0536109196332652,-0.04357486710281686,-0.030620840227915114,-0.027547665666708455,,,-0.016623857499615834,0.008746740621465124,0.021601116500888532,
C5,0.0970895079293776,0.04405285922701541,0.05294832348391256,0.011621542851459587,-0.05258456952063133,0.40670026147997024,0.02365949191979089,0.04058949827240184,0.02301636946539583,-0.004753771167121149,0.09487254124998568,0.15920062592963677,0.046666860100070005,0.058113168950375826,-0.017025715676843828,0.18399277580734863
COMP,,,,,,,,,,,,,,0.018745556327996862,,
EDN2,,0.10420812250360724,-0.008849030048131973,,,0.1350518818296609,-0.005554167936069744,,,,,,,,,
C1QA,-0.2948190096874816,0.0895694617733564,0.03613616408301741,-0.018308753582347174,0.04351113106925553,0.5730976759308724,0.057845865689279886,0.04030800368405753,0.15099110802370563,0.02524863247871018,0.03402528484255714,0.07928788353965269,-0.0355532196042881,0.10281935262358333,0.12813025497523728,-0.009597352925789206
UTS2B,0.059574008660417746,-0.001224835378115469,-0.04095542668884612,0.04209276007930344,-0.014803609272979865,,-0.014005706348325516,-0.01870780467015036,,,-0.035542664173021175,,,0.032370711646081664,,
COL9A3,0.0625967945801738,0.08860872616613885,0.04531865346164474,-0.011977374410027662,0.0590384286271857,0.5131258937690839,0.007153999975384903,-0.03527202660751941,0.12940279765238855,0.06455840390303766,-0.006241792520957207,-0.020131359257850135,0.03343452779017026,0.026581432988699513,0.10527393326709834,-0.0035357048518420203
DLK1,,,,,-0.013104671011447777,,0.009277424639393773,,,-0.05235449717734327,,,,,-0.07766135729750248,
HGF,-0.05059700454634353,0.22226828060077147,0.03918686650266239,-0.05080539394363032,-0.04162705921064846,-0.08820899587756241,0.045418869511703805,0.006395710140274861,-0.003091343922463073,0.1333296404465431,0.024032157598078176,-0.04078920939710554,0.006609651373599863,0.01844618364797059,-0.05127346227355388,0.03983098156040287
P4HB,0.0976856421891061,-0.08733688191377448,-0.004982162990113078,0.05441388042775051,-0.01783615361090958,0.5461293427035787,0.007491775925249655,-0.049231046472656026,0.11048893750612378,-0.011142419350924094,0.009769338392235465,0.11618864531423591,-0.04185124839443143,-0.02357853606775152,0.0043031056470940274,0.03639619207108254
ADCYAP1,0.06649934522660969,,0.003077243528227707,0.010158459641186827,0.11752523474765894,-0.12245523872076317,-0.006267536817428788,0.017023380968551334,0.06249314074385731,,-0.036273984300288414,0.005873351850409502,0.03317632219165543,0.06545809366365711,0.016546525891379702,0.006207676736835764
GREM1,-0.1511543216061358,0.22326560764818196,0.08959992711521782,-0.03994761394628526,0.14483174499590784,-0.04591603487425005,0.020933599307738113,0.04040383874605634,0.14900934180627456,0.0842668427871289,-0.003949040383864713,0.02642023965216004,-0.0378300541990514,0.04860960606774178,0.07522437630094758,0.0017451782829770426
EGF,0.05313473457294201,-0.03496218665453225,0.03084259181433694,0.007534035785134422,-0.030226662500722774,0.19645050349309162,0.012829374890870937,-0.009751460265664424,0.009278264077512553,-0.028559793982317408,0.014639870815839357,-0.05643545792508845,-0.02032540753161157,0.025160624197755548,0.042551593802987925,0.05116045449768544
VEGFB,0.08248504281763365,-0.1284304367227522,-0.09646749788706076,0.006596603207825458,-0.022312207449762304,0.3730838451382817,-0.02695519939836974,0.021471665069659026,0.10629108198968942,-0.019053985299524432,-0.08068656230398275,-0.027648228572683183,-0.03386758115901785,0.02599464197242304,-0.08175526591937628,0.028956499993998394
FARP2,0.17595907415074513,0.046113077425574196,0.03137909509453647,0.01855698225705068,-0.05450175962479013,0.2740211764907644,0.010533455767546251,-0.008864860380280842,-0.004809917431601912,-0.009638742086157158,-0.07499294288085558,0.007804394006163924,0.023715212222341957,0.08531955952667533,0.027528191960477007,0.11309991630222507
BMP3,,,,,,,,0.01157262366682045,-0.036661717105690494,,,,,,,
IHH,,,,,,,,0.03863356678438789,,,,,0.017193039685422542,,,
LAMA2,0.1377642841991365,-0.020087209825686382,0.12962467216826942,-0.034906892554176734,0.09243362175205946,0.3816078204343836,-0.023405583764727445,0.04400692514777456,0.0729947132198903,0.01636138508229834,-0.07419878791324776,0.08387783762073049,0.01586023670524957,0.051709454862198766,0.0799511125257473,0.01028759045619734
SERPINC1,,,,,,,-0.014984840561878375,,,,,,,,,
NRG1,,0.06486824984382972,-0.014838262584163226,-0.02557491287119216,0.019548998442067596,-0.0036232041927790615,-0.0012961282814057155,0.0062658029257726166,-0.07768009987102953,0.06876817063298034,-0.003912058002686437,0.1299335255586919,-0.009617535443927187,0.0652904399301023,0.0004957825973290868,
SPINK1,,-0.053430693385413335,-0.06620175777234037,,-0.02930283884344153,,,,,,,-0.022038270696280195,-0.0045828153191132485,-0.013257203912135446,-0.1037598308479376,
EFEMP2,0.07940324018018698,0.001639070043054277,0.008371650554359268,-0.015120097661995182,0.0044633174643780365,0.5629803193808025,0.04883947128310635,-0.009587940437187652,0.05801412933469184,0.07938686615435032,-0.10414559968203727,-0.017863153767607172,0.047805069083583555,0.07217234921360428,-0.07379756752845586,0.12228478928068462
SELPLG,0.09989269849380118,0.09161481187453774,-0.009906812637623006,0.008704511094460618,0.06507104649105616,0.24810351207610842,0.05359430183305044,0.0008846751788586625,0.0423147239154222,0.12582825706512352,0.03071393938862634,0.09021538442732342,0.09718839362807039,0.15451702492974767,0.11785883203164635,-0.030244884557350547
GDF6,,-0.0419430757464409,-0.004465484471212221,,0.019153311920070578,0.07188404741761605,,,,,,,-0.04136308700880463,,,
HLA-E,-0.0005896699135471412,0.12121593090231804,-0.01130266185205187,-0.052360154963511416,0.010398360170648827,0.6178881865778612,0.017742098550064818,0.013774511275085166,0.12634012922718352,0.02226080739328719,0.036816098981639636,0.12077426688031666,-0.004862578719740111,0.06367431127905715,0.09226869433270736,0.04843881615575134
PTN,0.42403014214798285,0.07780778405481356,0.11070280302250803,0.08196885304882875,-0.001122338384521805,0.7198078449691798,0.02707840707752219,0.026080362356368018,0.13221245889430353,-0.024191798620715375,0.039369873131830095,0.1103191979958319,0.03647697331413682,0.04528925806294248,0.04473646609182248,0.04213688279793833
CD274,0.10520442393690367,0.000279393789534288,0.03855247520651891,-0.022968149494088257,-0.007070477990421393,0.2638622256167469,0.03408130522247822,-0.03211582266495932,0.0039051709231589142,-0.0493597549461056,0.16040325944129366,-0.027775952688651236,0.022810229182752724,0.07306477715276626,0.029057495275100532,
FGF10,,,,,,,,0.0100712121965753,,0.10373008510050281,,,,,,
CD14,-0.10715647093844508,-0.02121514456857379,0.010146334751348499,-0.011447931352286745,0.0906491540434745,0.5001537576910794,-0.017351505213071147,-0.0208033090990805,0.15540564464353643,-0.2019978769493999,-0.0746571570375556,0.019656477473142777,-0.034701322493903126,0.1274019853138232,0.11237427597147273,-0.07685626420452259
SFTPD,,0.0063960259303130354,-0.0013011215515650117,-0.023149184044389606,,,-0.014614460208359952,0.026966464325048897,,-0.04614812985233909,0.03879346058925738,0.008755989497825243,-0.021085867213129376,0.049677544246818736,0.01519438890467077,-0.023683328846594333
SLIT1,0.19603859695309114,0.2710098889017925,0.05363415092448948,0.05386175457584764,0.04861423244127764,0.30295536379106053,0.06391206137540871,0.004827233503168549,-0.17096608419416967,0.11049101967417772,0.005857369619206372,0.09134911875014226,0.05588172929245223,0.02825776153353659,0.06263747374017732,-0.012209142785030014
CNTF,0.035929095471952284,,,,-0.011668607788097902,0.1310436265592135,-0.012773352873509109,-0.027079359570014463,0.06693656105745446,,,,,,,-0.023598435398301025
BST1,0.10821640809739787,0.017582748587107986,0.02872859841450467,0.010818584316440097,-0.00522864788426145,0.535181656493524,-0.007098248472684054,0.02487728479465167,-0.018440071603329868,0.020174959937307762,0.015133108539597139,0.10793920504684505,0.002610797634288987,-0.007476322383491974,0.07484770798069812,-0.049664934416096505
AGTRAP,0.002910083595783098,-0.014111189567013991,0.07481282243552755,0.0054976652306812385,0.04916833774337202,0.5219176231372756,0.04833700495273239,-0.006982123421067775,0.15367017606420716,0.06948885476429537,0.1476957737565408,0.1266847859762585,0.014974408395459134,0.035436754954334494,-0.017398210366685873,0.021039989417362643
LAMC1,0.20976114149709577,0.0013793170996294112,0.046067289127576516,0.030153594840780045,0.13404925682413213,0.6016054421743595,-0.020790204941826453,0.052925132983435215,0.1414563204260407,0.081177855977138,-0.01822883062056166,0.1527382005457024,-0.00401117173321899,-0.046823561038364166,0.016079767358677183,0.059767601193766166
COL6A3,0.06360038204293351,-0.06150344427002178,0.023842306677905534,-0.02130845405908492,0.06760965823100394,0.11982205271913055,-0.026483194421409676,0.0004588437558638931,0.04593400269121466,0.11070177127956286,0.03918719502680632,0.02842049571843262,-0.021306147887913202,0.0061801410986625565,0.1438363095546196,0.07526150099636955
FN1,0.27542273029506364,-0.20541675840378662,0.05223146440757279,0.012284899937814706,0.05106447266189056,0.6512793794218036,-0.03084967817227791,0.04202645114038706,0.149285988967994,0.09524046496063537,-0.05568901662924425,0.12333403270503951,-0.03790646865227897,-0.066382339059073,-0.02279623878171267,-0.01895222269644252
MIF,-0.046032199773216806,-0.21729843325514928,-0.0882382358250339,0.07803893265701844,-0.07344371268303357,0.024681766169013318,-0.04711742977043737,-0.0536915467141405,0.0790148828864962,-0.030956212904376033,-0.11592078655364584,-0.04199464597527272,0.02746174199067228,-0.054227628405757844,-0.15516963979976572,-0.032159007989356864
JAG1,0.26797683714702714,-0.036352111652304356,0.013417218959507447,0.0019900348874437404,0.04855824848808585,0.559186550532769,0.029712869211569643,0.006802538531433216,0.021336008856271068,0.014250590882320018,0.038671448845338165,0.08526008916733095,-0.008501764255378871,-0.06196670043205738,-0.009310542070863737,0.07957530080752769
NID2,0.10807779683025606,0.1882734301465603,0.026122705727188392,-0.025457890109181536,0.031532958920074024,0.49021996141705876,0.03505407635490361,0.024308519854267425,0.0713606007761215,0.00012240941373488186,0.011064635267818828,0.10810543717233534,0.03198927443639485,0.06443527379222289,0.040038824063045556,-0.05859308640400162
EFNB1,-0.005264775357940869,0.04401356745554406,0.013121698904693125,-0.008791952632913543,-0.016755510100768596,0.33969855872255134,0.023702182976703498,0.05970668220282258,-0.0005180124532884562,0.059504121822127096,-0.012621258039474148,0.10927414064694585,0.0845770495713929,0.03312565544972122,0.038199473114292476,0.008195373480813941
COL4A2,0.24621318869033285,0.10342705646247259,0.09183030972235834,-0.03192599544593701,0.08542464472210871,0.6722768548527366,-0.03248524116860799,-0.010419023280080096,0.13316463248774393,0.1119401528371087,-0.02891656449929526,0.11821967760804955,0.012048213345544725,-0.03889556886941117,0.1146290431480433,-0.054896470658223735
SPP1,-0.401330976958379,-0.20519414818670487,-0.08168826441193573,-0.05699578673669528,-0.056003343930291855,0.6640794907943414,0.03326445418725681,-0.02138346895763806,0.16669599015357528,-0.12276509274843327,-0.1393871988830302,-0.12214941079383507,0.02749171580460145,-0.11383055648993136,-0.1496640914783557,-0.02406222443819219
PODXL2,0.030998256798767606,0.03137827336363865,0.09651036086020026,0.04771185272956141,-0.02548301751463842,0.07140667200138445,0.04413015120558512,-0.017837338926349762,-0.03189806140454801,0.03913839478846974,0.09440236906749105,0.03675538857510327,0.053754316793857976,-0.007641690470497925,0.04576085400422306,-0.039142885310745085
IFNE,,,,,,,,-0.02983590153167682,,,,,,,,
FGF9,-0.058674121740196775,0.30017624071930815,0.024488099564876402,-0.00019126452818610118,-0.013116945088487333,-0.26244709168153146,0.007468411592653524,-0.009474988575801414,-0.08688153915907904,,,,0.06363020115782407,0.009371908159448149,0.032027647245598805,-0.007518799780253609
ITIH2,0.22147696280383494,-0.03326060023307287,0.0191765860527698,,-0.015589710460422521,0.09903038683393982,,0.012132148741065668,0.0018275693594042445,,0.013449091928478088,-0.0428672941151949,0.08817611146868,0.20289028052144997,0.19994570772794534,
ADAM10,-0.06864718697831798,0.019402526478321688,0.01137744684659705,-0.050007749884067795,0.013302187073079978,0.2692880479210636,-0.04059819805322537,0.00960945725598686,0.07863126144738967,0.09104419190771001,-0.07753475929235035,0.13797626139429484,0.009010623753043713,0.0048215031548152236,-0.07127165029659058,0.14769313947104024
CFH,0.0069247336475732075,0.114776960562252,0.10618137660182116,0.018775799108138338,0.057206876366541995,0.46015358390552014,-0.03099274016429082,-0.03140436251344022,0.09924658666047943,0.1020159064342549,0.05664417858273827,0.16665040889574045,0.05167107013581508,0.1503441022049471,0.16525468013680053,0.07736465633977574
COL4A5,-0.11358311998490381,-0.0013892558329753192,-0.0026654425279190835,0.023929149725403262,0.034369285296174654,0.30288490824731207,-0.04486227249007926,0.004732598631752287,0.10218485121325216,0.0052665823813385325,0.0508010282171767,0.043757243835218326,0.08457084187083128,0.06748280350273946,0.011997606641815189,0.01968909132302262
LTBP3,0.09685322379693671,-0.09338054899197601,0.027616997728945998,0.11833603022304466,0.05888541758019255,0.22435972224306514,-0.016595246331739515,0.05598266046378593,0.1514222587919248,0.03442451857344683,-0.08273833346989154,0.006826915939300864,-0.012238752669695426,0.02825289323309583,-0.013058194947747757,0.06568282934842265
GNB3,0.11767218986870338,-0.0373635633935494,0.01471545761784903,0.04891091952412805,-0.023560680423828778,0.32717991769651966,0.05445396524123107,-0.0317909707154317,-0.07839413003435033,-0.10117083288730351,0.039135798805859254,0.0782763042974738,-0.02949914257553658,0.04766425043143198,0.04367651111133813,
COL6A2,0.1257560176516085,-0.029013396640317532,0.021098265271165054,-0.03443413257570268,0.0773311432438568,0.528522177523511,-0.038313291270918974,0.018124456080773954,0.15433168437447173,0.029719838905448125,-0.02189696642200829,0.06811768902853813,-0.03686089598842506,-0.004233812593456111,0.10026717637166913,0.022083518021594112
GDF9,0.10132170002782705,-0.05317590654549922,0.04467906317733338,0.04444539123161285,0.007087518192242323,0.2922621775225895,-0.047630118782687025,0.013997863584904449,,-0.037550007085099577,-0.03200825988488766,-0.004870862417373703,0.03159507504006058,-0.011182283944358277,-0.04218793808301265,-0.006175109083985509
NCAM1,0.04064338455970684,0.1184249660864929,-0.03210176597095026,-0.005394699882690377,-0.022415996416888285,-0.22257357089385704,-0.019546372624239028,-0.01106646623456132,0.008549916038997418,-0.0999517771156879,-0.10486568479712668,-0.09012785985323264,-0.019046563938098934,-0.06187517337757123,-0.08425271711561153,0.14013257568224793
APOC2,-0.13527406234481587,0.10533818181252008,0.09818735048705804,-0.026798850271807277,-0.012348810567544237,0.2725923783176574,0.027343925211567453,0.04499693661996737,0.0804234518373836,-0.03619484172789583,0.01941291540366736,0.1849435256230028,0.06943091022430907,0.14120194380878054,-0.055693814107575686,0.03964411261802609
