,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,0.03664051332202446,-0.02474224412781459,0.09233577175603658,0.011599642997012828,-0.07860300885737119,-0.013290558033231913,0.024649994714878807,-0.045478280231426964
F12,-0.0007207305094013986,-0.021410569008716032,-0.005862335982026177,0.033929295581524556,-0.03743707302198636,0.030170308670114415,-0.005965343655220709,-0.04737262011484673
S100B,-0.05192724682272565,0.004462514026000989,-0.01754502638663001,0.05198358054121598,0.02114793372661852,-0.05063014253173838,0.04848316455628561,-0.003633154129482472
IL27,-0.004587148304411153,-0.023119477598876843,0.02910688691706747,,,0.017648030389408185,0.0006604181467850292,-0.023872480225277548
CD99,-0.019318132143992164,0.015571796732386201,0.009762229180456222,0.10255719526996042,0.11724123765366991,-0.02829786200761059,0.029772946444510284,0.08644203154501268
PDGFB,-0.025785932280602643,-0.0814764583770521,0.0029850693357179763,-0.016397345963472802,-0.04774130427234483,0.009750363964898565,0.03134297389346965,-0.02176304039005443
CLEC2D,-0.02252927008255382,0.07325749335676988,-0.01670493482889578,-0.024650196664717863,-0.04196007909073857,-0.053418197391176536,0.03008266368577808,0.017793852771461997
F8,0.022492396253824546,0.019764150643196258,-0.03710652723197495,-0.05599052323120597,0.015783657434130818,0.03627070585988987,0.03252954558585327,0.0723808691478697
C3,0.008479616018607743,-0.007290250353306014,-0.01945772381861337,0.015427730405624885,-0.06284161469658195,-0.019303812511760315,0.023004429566459945,0.11573074918865778
DLK2,-0.018826719250249334,-0.03823060143363124,-0.02905027313125596,0.03625368764954659,-0.017018331081127335,0.028804215047910045,-0.029189834392928275,0.044304135498800606
TSLP,0.004741469314327434,-0.04256502001643006,0.008865150557466981,-0.0459653464509363,,-0.014087774169465314,-0.04647400549621102,0.07104371490974505
OSM,-0.04835580099490213,0.0025537673013160444,0.02544421721001144,,0.03944886568992807,0.01072811060629962,0.05733197186075785,-0.021873073113713396
PRND,,,,,-0.05261658382086726,,0.042358687960994915,
SLPI,0.010830344852909072,-0.028263698600064342,-0.005791256095089084,-0.0463630402796309,0.088931052157077,-0.027075822366407487,0.025566823728288123,0.04421684722713664
AFDN,0.026894236405373993,-0.06733251862658948,-0.0075303233790628525,-0.02215436827990712,-0.016101398567156294,0.04435568854185368,0.029943204862707275,0.08209389593863319
KISS1,-0.019683388682312907,,,,,0.028780914102504072,,
ULBP2,-0.025243672168587666,0.009557725634139036,-0.04034906157015801,-0.04989951725816717,-0.07069996242971588,0.07632728178618661,0.016710152544650813,-0.024009323958174712
ICAM4,-0.012248529474279386,-0.020144362023334996,-0.015120910912269256,,-0.017002209409362912,,-0.031243084227256492,0.012353399180064636
TDGF1,,,0.012654157475390703,0.010249050469390938,,,,
ANGPTL1,-0.02343494733313073,-0.02107875729257134,-0.009387247468511823,0.04111138487582925,0.046058991146997,0.021831809229456826,0.038848876049927296,-0.00737640865320284
LTBP1,-0.027233138290363636,-0.03552866492440565,0.01545547528319435,-0.001437643687911529,0.09033287373589383,0.02701895352004984,0.04561885880160848,0.01588805218086749
NTN4,0.022093911805697853,-0.009975411945872462,-0.028682950499707104,0.07018596483810761,-0.01545997671038161,-0.06979805227060766,0.051002645696485265,0.07063956417314811
APP,0.012030880245383615,-0.00858584121039947,-0.004078467310509261,0.02457629681391341,0.07333072859617,0.07021361890246787,-0.018090143955313824,0.020624672954761777
RIMS2,-0.011818684815163018,-0.0356887268720335,-0.015069582891290909,-0.029881782267676044,,0.02934157051909538,0.023049032982121454,0.0009603913740507886
WNT7A,0.05255983241395898,-0.03133330017400542,0.05078313003777432,-0.03371388683413261,0.0368835454478893,0.003962979705420758,-0.006311944813428826,-0.002837729819830419
GAST,,,,,,,0.10065519886230102,-0.03693432937907949
GPI,0.01834584936680367,-0.012273533386991326,-0.03189753720090824,-0.04153603207623378,0.034768484982598546,0.025955938224305322,-0.05492961136075972,0.001977713709134799
IL1B,0.015007953923830683,0.013982042296158534,0.037157474613262194,0.05519953034755375,-0.06395946599931474,0.04772746453895704,0.058967590424451405,-0.0436130773557863
SFTPA2,,,,,,0.20900683434295037,,0.0006045161213625843
HAS2,-0.0007378992067249628,0.04303660125453077,-0.022921985224452393,0.04849840826632484,0.025898876848596708,-0.03174597725044809,-0.038453268584649966,0.06274938902618611
IL11,0.024868685572075173,-0.020771738021624835,-0.003111321444705513,,-0.0395985859332297,-0.036533041181597975,-0.04366566084621691,0.1304602483994476
SEMA4B,-0.0062468021319444225,0.0278404632271033,-0.01461158388723488,0.05342756289874608,0.0003122141227873052,-0.02757278604157902,0.03456702957500843,0.020907445247956184
FGF12,0.054159345852838096,0.022906181967050396,-0.045484606822673024,-0.03598605062289307,0.008699729681439458,0.0231341895676983,0.008620051656367879,0.04485248137699926
CP,0.023972940344438916,0.05735076042868862,0.004069309323526982,0.017713874811858377,0.02157943761006785,0.036980942812981386,0.011107827639770132,-0.017438540011180073
NLGN3,0.02816433643071976,0.02989439676977296,-0.0039033683187697115,0.03661597438494637,0.012602193643240838,-0.04176581326897904,0.04830989529886717,-0.008406070766787293
GZMB,-0.015566531124164373,0.03448728683344697,-0.014747423517792463,-0.031663834470827726,,-0.02814562754730632,0.050507723439036305,0.03260883805091469
PROC,0.00014763618706906375,-0.022554236771836652,0.0050715373292815535,-0.024959409698169895,0.010878980958409968,-0.024939517748978658,0.04259322413184949,0.058166848486101264
TNFSF11,,,,,,,0.09165977756112609,0.10391200174756843
AGT,-0.03450848640953029,0.001966919861268108,0.00018538733062998673,0.0028351498549160164,-0.004385729829578012,-0.05145090203374645,-0.026785718059078988,0.029835133382158634
PTHLH,0.013938994893978606,0.00016350070481610708,-0.025349778298984264,-0.04663700728067276,-0.03431932285254395,0.010263807908937364,0.02106775965716352,-0.023211587226994106
COL1A1,-0.013207801241517223,-0.012969524134902816,-0.03662972218390583,-0.01670019336709768,-0.04154206295353893,-0.03227288507808648,-0.026931335200522176,-0.02648501733898349
LAMB2,0.04903261938979246,0.033920804189658184,-0.05598192071411726,-0.05227885984974059,0.05429579650515766,-0.04736291171442104,-0.087945932009823,0.02942707479952809
DSC2,-0.018121994270995295,-0.016352198735651653,-0.03129727986520652,-0.0019228551797853331,0.08269810233319627,-0.014231665517877896,0.0423859551869115,0.0008308059651375225
WNT5B,-0.0425260060587947,-0.01632090908157958,0.028449126383031195,-0.009162999955661884,-0.06564852326063542,0.039424127768007036,0.02418729696075901,-0.03508632227890038
LEFTY1,0.023177964189329273,-0.03873860849887958,0.031713848689080504,-0.038391745650521523,0.2095711144965797,-0.007232662319243768,-0.04621525221237115,0.022911512102091684
FGL1,-0.01332683627138823,-0.02283850121276443,,,,-0.01868790298292607,,0.12936671356065205
CXCL5,-0.012248528139569717,-0.004122179756010654,-0.01372400013384365,0.012945149932666527,,0.08218889635218539,-0.0028574643572767,0.055358387628679825
S100A1,0.031011360256446796,0.03937333349473556,0.01998661128410441,0.02706629920743023,0.039019396272868816,-0.02565632238079874,0.08220277343741879,0.012441796643066515
C4BPA,0.002448663381202542,,-0.016312162868653703,,,,0.1312229916635069,
NPTX1,-0.026179753611788505,-0.023801073262324314,0.0031717482047820813,-0.07594682964370796,0.06624387333460582,-0.015878580113278255,,-0.02036556341187295
TGS1,0.02796525113498628,0.03424583944944431,-0.021666100267235932,0.008436723605577741,0.15815724873307202,0.023422485399384296,0.03175229264764026,0.037132754168111286
SST,0.05535071725891719,-0.0497903146081962,-0.01977273607994486,0.03185983549125801,,-0.04427820915214628,,-0.0031915054386632597
IL34,0.020998568550862604,-0.06846931509391393,-0.028160077939650086,-0.029015159287122515,-0.07540918376560352,-0.006602596141203891,0.08316615098353272,-0.06010311618935924
DHH,,,,,,0.0681511240735212,0.04249196577460418,
XCL2,,0.01764455449575418,-0.017519273967661307,,,,-0.02736967850138852,-0.026824129557570027
TF,0.03168278120632527,-0.038613638467126496,-0.0014548229381015135,0.04495536529684547,0.044512412993561894,0.025422048452432795,-0.0376301803800181,0.00258947170446139
IL33,0.009196030242380982,0.04079091344813191,0.04849881699018944,0.035518199626961795,0.0778466248169168,-0.0004934389032547718,0.004740337847712702,0.0327234907542188
RBP4,-0.024940795846598446,-0.039392645373863444,-0.012329566296427006,-0.04191471727419275,,-0.00915937026931114,0.014126031502295204,0.026127933299276457
CCL19,,,-0.010421102247953463,0.027648920894813692,,,0.0390345496728581,-0.0345364452288088
CCL20,-0.01089402418466877,-0.0006681802131751327,0.03803949061058564,,-0.061719949132975294,-0.023761505223585236,0.035142347401265386,-0.017564425331773294
NAMPT,-0.009326282465596454,0.01255086992962851,0.02178155028084095,0.032620319314151616,0.008405498777390321,-0.06666816448222365,-0.061382901317043194,0.03756082300204526
