,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1
TNFSF10,0.033833610330245546,-0.010632749020093799,0.06803823198177025,0.05219655251456061,0.0026589448456477253,-0.054752305198896054,0.08742270439143844,-0.009578513012627937,-0.03663944060785474,0.05731624989196612,-0.003326372061889122,-0.02643762725808849,-0.025001097626260616,-0.007476058857137246,0.03204730199511655
GDF5,-0.01698505155819928,-0.030383939048411305,0.014853576863321267,,,,0.036169219972699264,,-0.013818737044585328,0.00114602450118342,0.07778130783620316,,-0.027700472054781385,-0.029127539199489613,-0.0015716284121425738
CHAD,,,,,0.05519895906632145,,,,0.03627820157744005,,,,0.032091438367785025,0.016590871049094152,
RGMA,0.06666441238499779,0.06728860195083204,-0.011767798226334463,0.022411068462750483,-0.034601613504251255,0.00773229016434919,0.06826523959207137,0.039023207547678275,-0.02204256833988572,-0.018048555283775934,0.0013059602346575817,-0.05414050098009992,0.07305320172383636,0.056366117396348385,0.06294835432199783
CLEC3A,,,,,,,,,-0.027441022406648707,,,,,,
WNT16,0.05544371889214648,0.008058285090374064,-0.022934852174675474,-0.02368086046095999,-0.0011533137195039905,-0.023124410630265962,-0.018159893719976058,0.036644171288726345,0.011988906936877285,0.02824094987222928,,,,,-0.010095148037281778
CX3CL1,0.006320304528057586,0.0031258098571933708,0.025415783806800152,0.03786807015617658,-0.03243885386470362,0.03437764964451487,-0.031957590750841224,0.016388174112029256,-0.04169150217806244,0.0300316604639476,-0.0319207261938232,0.004170561393923885,-0.007321840282420159,0.0364335611036391,0.08942443454411324
FGF1,-0.06951292794255892,0.08021799990423076,0.04061965849536991,0.014120334561979858,-0.05015726843068461,-0.013564511463594242,0.012706322051828383,0.034638425655855246,-0.010212420505138603,0.016412969725314308,-0.029016127274253463,-0.10152257185551412,-0.028804547666370833,-0.02054386973691136,0.01755433697799068
ALOX5AP,-0.10978965149986636,-0.03324606687924248,0.05017028458775997,0.014075712974900106,-0.03919397532588969,-0.049803229111246225,0.046377987508687886,0.04442805452715927,-0.011709684550956905,0.046435053970008446,0.08571937866701483,-0.08634826566464679,0.04057421947906644,0.006829837142428582,0.015692998563231347
IL1RN,-0.015115620349207964,0.003038048236914971,-0.026984337581088584,0.14651568041566368,0.06715348442391611,0.039429223361760836,-0.02139966252670564,0.007952701362239328,,-0.03187725369726977,0.02607551381825516,-0.06714894194683037,-0.03648780035299384,0.005015552949522599,-0.02054163054740008
PCSK9,,,,,,,,,,,,,-0.020903538704820306,0.02179182985659073,
NPW,,0.0783859356191217,,,0.09955793890648665,0.0010134592434927338,,-0.016055462174009882,,,0.05808057022471505,-0.033996268649799155,-0.051137016699695184,0.07728015396441978,0.006193205441764395
CXCL9,-0.0459539832068472,0.0002252129982814148,0.009059709264386841,0.0075854389651124855,,-0.01785172102549266,-0.011334662091651623,-0.031236595231225895,-0.013818734786288532,-0.022514883392384256,,,,,0.030347708352617794
ANGPTL4,-0.024096651166471816,-0.04315337391532176,-0.003980727443668617,0.014068376121416527,0.06259566256867484,-0.007283628726376134,-0.023059408618811672,-0.021636782776458117,0.053216907765930056,-0.0009047406693461852,0.017921397248615217,-0.055621683205580835,-0.10071862338854881,-0.05243865087693612,0.04904213618874381
UCN2,,,,,0.00035516818686828945,0.08561666404011818,-0.005090600019129625,-0.002829228438118606,,,,-0.04142347727086971,-0.036144439444583495,-0.03493330588100249,
OBP2A,,,,,,,,,,,,-0.019236793809277567,,,-0.017128783598769314
COL4A3,,-0.004264682954077144,0.05335859074696616,-0.02769248170041228,-0.0033936755762280875,-0.03159015444944598,,0.04715641238357476,-0.019880265121962434,,0.013512175186427442,,,0.03583088596459225,-0.027707591290297717
NRG3,-0.027434914325231177,0.05690855491450432,0.027196303385787098,0.0025111813019926244,-0.024846509278197065,0.038356248387661274,0.014678522018711535,0.09960736832568855,-0.02013156253806812,-0.05224693779825181,-0.05331760673531438,,0.03939114731760818,0.08640239302597824,0.051362016651901286
IL23A,,-0.0060149317978637025,-0.02117932257684912,-0.011423424973524275,0.01086117979037862,-0.018281504681493914,-0.027741093373678645,,,,-0.024179106060115727,0.004773666068541426,-0.02090353141278998,0.0391919170763418,0.04269055911795857
COLQ,-0.009875887857933594,-0.032149500227729125,0.008786112883994002,-0.013216941116454533,0.029618265322011516,0.027094241441313643,0.0032554847357445784,-0.021580692255337056,0.01103735323938877,-0.04923572795883436,0.0412967767787535,-0.06506643030393751,0.014860198629211284,-0.03923681162718805,0.03726483437061105
SCGB1A1,,,,0.059967594413784645,,,,,,,,,,0.05703415795796045,
TNFSF12,-0.023825810098893948,-0.03139666043552004,0.0957728492312061,0.04901856958521384,-0.041241038371823614,-0.015882162198397526,0.03603352053150799,-0.028852844021449817,0.03944666353420128,-0.012582968364658054,0.057136304828070424,-0.06471555941958036,-0.03545735457842666,0.028587481587583768,-0.005066638893837024
DKK2,,0.045217868157774045,0.03857642346190419,-0.02819932731421111,,-0.01179119794868578,0.03020711038365432,0.08713676165910748,-0.00950875994390904,0.025475441724516504,,,-0.006951714922251072,,-0.0040361913510702395
FYN,0.006109474709675768,0.042576223574864396,0.015497886142518846,-0.021118442564345207,-0.06448858746058024,0.07218228117914537,0.05069261354353946,0.03187618031261976,-0.006203429338388278,-0.013476632455214275,-0.0036433894549053264,-0.009632777023931265,0.08039383262890733,0.03301027407488395,0.05404136484456968
ACE,0.04308889726512399,0.09275991720091879,0.021926882014759657,0.009665701055392821,0.00832099177466542,0.013011094184140506,0.007159020616509532,0.029029573218899884,-0.014419091050315871,-0.05242355998066671,0.012953989655096778,0.008427195145722918,0.012052430373460661,0.04859566044344021,0.036780030070236135
IL18,-0.012129741873135681,0.019647074526231826,-0.0014927882749656148,0.032202233219819916,0.036270939877079016,-0.018228570412795003,0.044546855404731196,-0.03326700265390724,0.0465366914451694,0.036630127141320884,0.04580643238953504,-0.07304449230971691,-0.04411615037388388,0.021767218730425426,0.0619344931911212
PPBP,,,,,,,,,,,,,-0.025594363953527276,0.09709670795918607,
CCL27,-0.017205351804286624,0.0006496653846023037,-0.014047134462123505,,-0.03619016677659008,-0.027376253212869475,0.06205384664095139,-0.014891510242539666,-0.009795390823372642,-0.027564881136068045,0.053541430748677336,-0.04250306837903315,-0.047512145949966444,0.061012539514169475,0.08306799762029228
SERPING1,-0.04822926928053462,0.010249837506547427,0.07656147368243298,0.008683638583709206,-0.03533109829447643,-0.020709816835274467,0.07489177893864889,0.0010756995046542078,0.07249583296099887,0.06150545106741478,0.022133625707200504,-0.14197451635648928,-0.015773744666785654,-0.027169603596950566,0.07112021930887552
AZGP1,0.04228480836538995,-0.058076502480724886,0.008554436851367074,0.01876867239698528,0.010429106523935767,0.0008538319018455865,0.005620033360187723,0.0002069288427898966,-0.018900269672526438,0.08320714656750523,0.031071869545403336,0.1253472365017729,-0.04834602577052,-0.009513147129821422,0.010342727732979137
INHA,0.07305494922613373,0.0737309681871272,0.00021411091688117607,-0.01718263468187552,0.019279472320091567,-0.010277102010688712,-0.02198520880303454,0.002665719697863242,0.003738749002986914,-0.024003288073615167,-0.05937820159507253,-0.056643246289378155,0.07099772087809587,0.011548813788830072,-0.007312482773153234
SEMA3G,0.008718458380768299,0.07333897517278572,0.012304674768803817,-0.030862502122195195,,-0.021906475042284934,-0.033939021685548076,0.009320949648694506,0.013472983968070989,-0.013858425087064892,0.007603439621317541,-0.0018803128030604284,,,-0.042304696228811035
COL6A1,0.024718931964093346,-0.0048834928318501536,0.04229746134652113,-0.06413350886759342,0.0691647935324632,-0.04192417905247708,0.09717523052936793,-0.027479201558422706,0.008341317846379287,0.07188733326619025,0.008126404003762262,-0.08729200864439633,-0.0744443057502808,-0.045203723066016936,0.02167927419409674
FGF17,,0.10600786269604881,0.006310867377096452,-7.284229148018912e-06,-0.03330051251867956,0.06992217891188801,0.0014241250403224691,0.015777133563564857,-0.0037199931762639128,-0.025713946716331475,-0.004910938914893667,,-0.052878953641340945,-0.00856156049751559,-0.016318477258752965
TNFSF8,0.08061305810372307,-0.025292634882050986,,-0.008359569648969174,,-0.01482287143365807,-0.0036537291717797134,-0.01484642778464378,,,,0.005136032680429757,-0.027771811454218795,0.03537043593437442,-0.03800471109569309
FGF20,-0.024871464246455185,,-0.027878004939085866,0.027187857936594634,,0.0024913402433530754,0.05671524813366441,-0.008775882861159044,-0.019657831651285932,-0.0403113390947174,-0.019186647528324392,,-0.016216302788705162,-0.022272298354648987,0.030501227325873827
ICAM3,-0.04911485586603745,0.009706209660264045,0.010955573406212617,-0.024861974999664655,0.0702392371972847,0.045872691347793995,0.01721991141355193,-0.041025238668962453,0.014208556880954609,-0.03820132635783658,0.05711649285618543,0.02429469858227879,0.003168501869590228,0.010549655447078176,0.05099175764296486
LAMA4,0.03420299380607456,0.0033232622318176337,0.010936979284787618,0.003605821947492399,-0.019734735778985605,-0.026520364212234495,0.040657590206269516,0.02795095877913252,-0.0035557671142835423,0.15292151608991203,0.012008845465549681,-0.013260613574919863,0.01668560967430118,0.00013522011819596142,0.018023065736261702
INHBE,,-0.03978220483992879,,,,,,,,,,,,,
DLL4,-0.02208046664686208,-0.0013381993932703843,-0.014187354237806914,0.022652358437615205,0.002529969631636926,-0.026816262931355556,0.08203044484567398,-0.013136410731202398,-0.013716322225032291,-0.031411583183831096,-0.023193411410590087,-0.06803931582899925,-0.02304204042999625,0.04136275042317672,0.07133929785416673
SEMA3A,-0.03582567497989153,0.15396252225734822,-0.03136120827166153,0.01940277818125522,0.041324143637857746,0.014069900332681243,0.0911587054012519,0.1109539237642766,0.0021660110984437647,-0.05527900370437087,-0.031218608748848225,-0.04008688276940574,0.03867010274203495,-0.0024361568532991905,0.051893871525220896
RLN2,,,,0.02688682836264412,0.01548040654309243,-0.014959134244751811,0.01667802173268922,-0.015122940581303576,0.10114224407912012,0.04211892067160274,-0.015116040290936624,-0.05017152142917847,0.0035298060737955286,,-0.01883335356022781
C5,0.05173922609037167,0.0194010330488057,0.06219882526246937,-0.007356973516320173,-0.041341502341590786,0.07118441206648966,0.1036908926198933,-0.00026790387466348704,-0.03319682523221722,-0.01057883805550086,-0.041178949357045753,-0.08200127671218113,0.03908295528347147,-0.008716792647594495,0.02023446676112728
COMP,,,,,,,,,,,,,,,-0.005003776638953441
EDN2,,-0.034206841687086424,-0.01587103545890656,,,,0.06379756114727621,-0.018364289516578158,,,0.009988001063360187,,,,
C1QA,-0.037071664063472856,0.02631876919164207,0.10061130935349999,-0.023061306352272427,-0.06682421548416602,0.01512019308394457,0.09869612119950885,0.010993445337906237,-0.06398043752245883,0.05987784603042955,0.07860731783480723,-0.030910429151005586,0.0066938453436292105,0.020435359626394704,0.029553564958218845
UTS2B,0.10124848250115812,-0.027199111157438,-0.01698379703287054,-0.016605663743323243,,-0.014959134158809865,,0.007837241114252692,-0.011196761398126429,,,,,,-0.020066901024193878
COL9A3,0.005547679562443084,0.07435452982215544,0.007857137185474329,-0.024609782886683404,0.01853563896127038,0.0602198650036422,0.045298702482055635,0.038446845844909115,0.011694626596214737,0.05565783703454078,0.03232099578868325,-0.06525148415182892,0.0008248302146674998,0.031971488878992836,0.039911898677593816
DLK1,,,,,,-0.0013482890926376585,,-0.024695873634962902,,,,-0.03884372803075568,,,
HGF,-0.01765523334466138,0.035511881737528304,0.04289770692998401,0.019800714566642983,-0.03824732037708432,-0.025113839509477348,0.019871478840179566,0.09922759067066345,-0.033390811548041084,0.02624644644671479,0.1586063524226478,0.03607317413965161,0.015678170618246803,-0.06304350908348519,0.008634626302157554
P4HB,-0.032201945368888665,-0.03215719351002686,0.011746356820798526,0.009235285358885894,0.06213130613714696,0.03366439708577767,0.04285440577705096,0.014183856061929522,0.03346108536982541,0.0492960867492512,0.04991011307649431,-0.06491261791935354,-0.07587879493283946,-0.025319346868841262,-0.03334067704651842
ADCYAP1,-0.01742304447897725,,-0.03652727716124101,-0.016171244174242004,-0.004943367827812399,-0.00950991589140508,0.004701434422003666,-0.013658164869104957,-0.018745600376052596,0.01634598062784954,-0.022273913667807173,,-0.036930718915997904,0.027837126697227637,0.09016196670610147
GREM1,0.05256560881983704,-0.02719909429391185,0.03888708819073045,0.010942449337798628,,-0.01292938169493675,0.059196043433266364,0.044671852573302855,0.0895552124412837,0.012775702871110989,0.037381865007106684,0.04322825928845565,-0.05273724540112903,-0.03352047488768754,0.024538029279736258
EGF,0.006157621305962222,0.040004998802310725,-0.0422201396590379,-0.047282968882138794,,-0.02201580296296849,0.032580648072005086,-0.029078473280782162,0.016514799467309015,0.069061984736337,0.046849998314648915,0.06809513379145055,-0.02348022865313503,0.10950161259044307,-0.024401574263935515
VEGFB,0.011075751546762337,-0.06374284290023922,0.028352474360076624,-0.04466737809291791,0.03066463369354683,-0.00799664717480884,0.03797366321729218,0.006044235323122062,-0.010840605850035505,0.025376011162907587,0.00775224517345739,-0.05949863700703728,-0.04559903138174539,-0.057813068614324524,-0.0008212746363910353
FARP2,-0.0031971298971654395,0.04551922060843814,0.013834592234463264,0.031114660697022192,0.014750602656509848,0.035341241529061575,0.032460426111452716,-0.030178626413788715,-0.0014269254576312165,0.0412785675084489,0.0227055010985019,0.0666858147921386,0.028677858929182762,0.030048507083717844,-0.05261034248346742
BMP3,,,,,,,,,-0.006385687228465786,0.12907248740646257,,,,,
IHH,,,,,,,,,-0.03114598042769394,,,,-0.02513859621982387,-0.0234217142461555,
LAMA2,0.017416178700821888,0.07739459319088342,0.05241098636386868,-0.02039403063462131,0.03659042997956625,0.003058138061259234,0.05330923948021256,0.0008650231999239307,-0.014581699938338416,0.1617461281528116,0.01889130259680147,-0.008718114527594106,-0.01860898051070666,0.003614038667670107,0.015677074517109604
SERPINC1,,,,,,,,-0.013986025886825744,,,,,,0.022911066292137253,
NRG1,,-0.03518545277326265,-0.029455191076837643,-0.0068847134886716385,-0.022820927329874844,-0.002926916914950454,0.060834823283472075,0.020851101698509893,0.01373802531623498,0.03076440862860606,-0.01951241302172282,-0.06415559626864548,0.0019651486119821476,-0.011373106815548498,0.06023925962163493
SPINK1,,-0.053629280412144174,-0.009015968909880843,,-0.019712882394700336,0.04189191818966225,,,,,0.12132649301990356,,-0.015035037838093082,-0.04299192409617372,-0.010818852122420902
EFEMP2,0.008820859835770191,0.012762241855959611,-0.0001976017117750905,-0.015961849295871248,0.013433989724872478,-0.008137318050659698,0.0907614125769621,0.0026796292448748975,-0.01876915702240224,0.02268922389875406,0.021014123257901682,-0.07373341250661453,-0.04282606319374375,-0.02790116280548803,0.011096498538713109
SELPLG,0.007504767800950254,-0.004935368450995119,0.03150703733104702,0.029010337855853875,-0.019301660453293394,0.01704488532668403,-0.007237387112265618,-0.054248574775666754,-0.005368294155618995,0.07370712553959118,0.018270261810535954,-0.044306477577821655,-0.009027513113294047,0.048047046919997054,0.0682593042675284
GDF6,,0.042579383420819995,-0.01375530984023355,,-0.06102457168697772,-0.016757990456133073,0.029028105629077764,,,,,,0.04532630766626665,0.06995892952738628,
HLA-E,-0.10030870282197057,0.03713033639864204,0.030656229495325534,0.07264457093431777,-0.039304991485714195,-0.007795976673006504,0.07546526530726162,-0.06319784910689377,-0.002543266104545079,0.03744134465126507,0.08311891219901398,-0.12624780423938287,-0.027040093341829764,0.004109941846153183,-0.043027812561031685
PTN,0.015386447644646934,0.06491727793018008,0.00933721037741822,0.006473307616976045,-0.00191296111788504,0.03696891261488405,0.07142447299689995,0.05609758900974443,0.044034893913988966,0.019797103568557982,0.020605263965387765,-0.00465495973019086,0.08836769486866541,0.01551436284456094,0.08068011658418456
CD274,0.010794764767721409,-0.0900230063036605,0.01969981768692223,0.08908820766457605,0.0031915367297607085,0.011609467215880458,0.02269959740898141,-0.013813051709700607,0.029767014781042118,-0.04128815508503973,-0.024877090668577694,0.058945779866682986,0.01366287364277842,-0.03012602783568389,0.0023972497452222625
FGF10,,,,,,,,,-0.012426561044460658,,,-0.08109557114474543,,,
CD14,-0.04701218009857785,-0.07450538596544963,0.09412588888293844,-0.030925714322522647,-0.03444170439142409,-0.03337081201393377,0.07006258680668512,0.008671167492346865,0.03398890723909123,0.08139067869490046,0.09752814345564459,-0.047044356483426246,0.011841414862399834,-0.013393702144789238,0.056184488950887845
SFTPD,,0.03247929150716561,0.09876334469313341,0.009968676875237682,,,,0.02295496950325595,-0.010270332476686846,,0.02665089094024311,-0.04547853019313421,0.08058224364535076,-0.03509401932813949,0.06184776310047744
SLIT1,-0.013587820298341548,0.07151652953038805,-0.07069877419094127,0.050344419267390465,-0.042412653050425686,0.0006873715228209886,0.006191489532024999,-0.010333123602626716,-0.0019441685283699954,-0.026857027149499772,-0.07021480611038758,0.045314456647626344,-0.02973560621661312,0.003701552016351746,0.04594194532107586
CNTF,-0.02043194243300513,,,,,-0.011791196736547882,-0.028753763581862192,0.14854819944831654,0.08966718406520738,0.07394505919903395,-0.017551335872690296,,,,
BST1,0.0033342161253994314,0.03960022248868575,-0.03541017589906054,-0.007204482338479476,-0.05566888469714988,0.0030911955940826842,0.058750660066790215,-0.006027556417772613,0.07733396092013729,-0.04441761012533653,-0.03653886719884062,-0.06249924902720903,0.020800764626361844,0.05492892781759515,0.08951406485487493
AGTRAP,-0.015766726882799217,-0.02440966483699787,-0.055573272351953175,0.07974657245533401,0.01654104009797659,0.027861024547570376,0.027547193050582605,-0.018022444260836247,0.008298906798967042,0.019135836061606494,-0.04374922348986082,-0.07123129802643688,-0.06259010076382035,0.032176770308799466,-0.03373500067024814
LAMC1,-0.015475530492177769,0.09751730080180053,0.05430189457484556,-0.044155645298312944,0.03611699870170145,-0.0107419507582947,0.04165785020384256,0.024537171995273197,-0.0020654905283374304,0.004944075973426869,0.02656544717185016,0.03624531860651551,-0.03614444035176411,-0.02415356001616253,-0.004901513541307992
COL6A3,0.02568995141870924,0.0027151290267183634,0.038527527099301816,0.00042144583685261027,0.03824338029145958,-0.054655172145460486,0.01320587438117676,-0.013365269315437094,-0.03067362087310005,-0.002252356138615408,0.08336099791561874,0.08273083514045368,-0.020811015088638092,0.0030524411057251117,0.018006779064264986
FN1,0.021805009655961625,-0.05438036481377403,0.038149829543266164,-0.005724184136982197,0.07748885784444125,-0.03972670931395446,0.031797359905191384,-0.02906821166345427,0.04236758112710893,0.07268127534579599,0.026223380320176282,0.06924175542502697,-0.05388500777917002,-0.0658465959012571,-0.029206967417713676
MIF,0.016261609319041654,-0.044852106586782826,-0.03988855970122121,0.015715396439853084,0.07963884872086621,-0.022342726288987858,-0.01931774535249718,-0.02456029061096458,-0.008443392258617621,0.012330937717798703,-0.0395589612637536,-0.017879566560575044,-0.03077073632371533,0.010490401441266575,0.04877799150368743
JAG1,0.008360454051033852,-0.008486026855086131,-0.005409307561629905,0.04046234492398571,0.08868001584569676,0.028750270323549636,0.03756738105498783,0.015804520017560535,0.00520770787722574,0.009331939197722981,0.03185161911098514,0.08275718154211914,-0.03807095693945164,-0.04473486428566754,-0.022850762684051187
NID2,0.013514557205622627,0.09654225019465694,0.03114162616037749,-0.03540993952682372,0.03536927701103828,0.0053494308203028374,0.08669496790878896,0.0060693995509841,-0.036970508934210944,0.0650950867105435,0.034870428786859684,0.09477576910407423,-0.001101293773474468,-0.02046734047673769,0.038058832765382654
EFNB1,0.013207500173890266,0.07352251533831292,0.05185372028183002,-0.034755634037119884,0.0078035251372819,0.017371877420548486,0.06998516022295753,-0.03961275968135876,0.016506697655259615,0.025638390144672892,0.0482769637371352,-0.154154592584751,-0.023347784063400857,0.03408965841408166,0.02259104599260564
COL4A2,0.0035312073983784246,0.09658136150673446,0.01664827152798516,0.02330139099942315,0.034820887614140296,-0.035606602943878636,0.03799919302151657,0.03238969525846901,-0.007962807228247487,0.06524530980685007,0.04614914544972664,-0.0063074063364849066,-0.043520502747444914,-0.010083364320966424,0.0076163404882510855
SPP1,-0.005383659752140977,-0.0818835143084142,0.006430738244355169,-0.024647097700137417,-0.0855372393193756,-0.0652949634034892,0.08729444235843468,-0.006670465987630177,-0.03467853580273453,0.051738521169520844,0.12329439088851869,-0.05746966513806273,-0.0258885431817004,-0.02545394501579407,-0.010236840463395477
PODXL2,0.003748824500253724,0.05803260341319518,-0.03431302422217285,-0.005917448205546347,-0.027737221643904148,-0.018422229361227487,0.04406364734135762,0.04130482024538976,0.049539021484352706,0.017543923461076562,-0.023190368312450506,0.022104583815164183,-0.06280762876607919,0.012158387657452684,0.04981466307165966
IFNE,,,,,,,,,-0.012426560074896502,,,,,,
FGF9,-0.0186798847425059,0.06123232082504789,0.007199631154175546,0.011042287374728767,0.0450873018230576,-0.022702792355719675,-0.022944151941427786,-0.00037208539610608513,0.039186747107445664,-0.06412378125235221,-0.03277727931979093,,-0.009251554010753862,-0.03162594668945473,-0.026656239726373713
ITIH2,-0.015094729899794414,-0.025292661809427946,-0.014046488766811626,,,-0.015753494027981648,-0.0007832977316514345,,0.015877150925939748,-0.04502984766423958,0.003093858986083662,,0.010654647646716735,0.07303663500451808,-0.014683968301441808
ADAM10,0.030292520046622768,-0.005715290771771188,-0.03570683006200634,-0.04174188026670158,0.018708779049129994,-0.03219729933898927,0.05816063533821161,0.00759865334651402,0.02685340899489829,0.10590929248750279,0.04919453432040574,0.04215192447951354,0.0019986052418896794,-0.10262250778033083,-0.022842953506751397
CFH,0.03804862171402836,-0.01930801965406404,0.003336826027701359,0.07760973871965397,0.006460396345670801,0.010089575977782672,0.030607144042578357,0.058126304361395625,0.02594629452357817,0.11720186987207305,0.00677117644163078,0.011786066283825555,0.017582602308327165,0.013155418378007409,0.035414592086676557
COL4A5,0.04816713862422562,0.06568404965906717,0.0048095131689980305,-0.0411343560513,0.02080475099446228,-0.010014792142706458,0.044540802446806714,0.1202860532006756,-0.004196765593556946,0.016522386676212603,0.017241933733531105,0.025771569589396057,0.027471568186512488,0.012175875488018257,0.08117483293596903
LTBP3,0.014514490552473334,0.015432241957936313,-0.026701209246314216,0.012243358561413845,0.04233143950091941,-0.023477888843514937,0.029509404708374876,-0.023933885831079988,0.01906625758595135,0.03936435613060759,-0.02988051797984693,0.1052779423043293,-0.07876196869331295,-0.08915304707054679,-0.01100091663843654
GNB3,-0.029130247436180902,0.006983901717521518,0.009229747203536635,-0.0208448013757908,-0.01970608952657118,0.005469670754189957,0.04039520320388134,-0.03306898193637157,0.053861140982342195,-0.05775180107407193,0.06771530619314906,0.007945215092795195,0.014504919918403606,0.05882228773818328,0.0026864897800008333
COL6A2,-0.015071306065085895,0.008291464218212518,0.04902524141149254,0.031934489299053494,0.05749874903734865,0.0053292672503581755,0.037055103583669195,-0.004810827360105266,0.009201544143884369,0.05540511627147123,0.04410533772423504,0.03678608740132253,-0.07264503327230926,-0.04004735640130729,0.030400137635505788
PLG,,,,,,,,,,,0.031511468160502265,,,,
GDF9,-0.020054625547197773,-0.03309252610690823,0.010211389121937592,0.013309613447751696,-0.03642213057361822,-0.009962899926978384,0.04746638370823873,-0.00622665402809385,-0.017048405841956188,,-0.014773553010287495,-0.03700516437906197,-0.01787071725031256,0.06338764069334098,0.05292735569962296
NCAM1,0.09527851867587712,0.02068820501269305,-0.04976547222903316,-0.06198033161801845,-0.03130381697426471,0.005562021703936858,0.038357529925200556,-0.018423226203202865,-0.0014348756003748277,-0.06498251263831664,-0.043692365753480226,-0.0008325904607249514,0.046247800568477465,-0.009048267904108596,-0.010452482903181655
APOC2,0.027024698837404073,0.009488343069242445,-0.010429203326929452,0.007643260145318995,0.014324030530895595,-0.002490493157763595,0.022362270866569778,-0.004304133999824343,-0.03602282124605696,0.06789484134068693,-0.008718616765390378,0.09176105410521511,0.03415996218261341,0.024231579580334745,0.04287859708870708
BST2,-0.013833564322575423,0.019315604957807875,0.044014929182643533,0.04732375455211256,0.040187038419144824,-0.04573749574597646,0.09724787506847432,0.014436236537157464,0.043288667658987375,0.05019523463331069,0.06338141281249894,-0.023635453457641103,-0.011301273400271967,0.00937732916967579,0.08148650376937053
COL5A1,-0.04152996630319595,0.004597558691190326,0.014442375428017804,-0.012144528460529653,0.11335115539789012,-0.03614675769061266,0.000806386922473453,-0.006461974351160931,0.03672887297928276,-0.009009511939313878,-0.011525239398380903,-0.14259971043506783,-0.03997860265570814,-0.06992216985023064,-0.006413255780523372
CALM3,0.0090918995766482,0.09807380885570278,-0.07330389898859996,-0.014054003483456808,0.035667986113014076,0.03532390645617394,-0.07898837998279977,0.030941394657152257,0.0112022910365001,-0.06988300357660801,-0.08817097248687811,-0.09231626139590149,0.05483891138091948,0.01603714914708466,0.04302386722682381
THBS2,0.04458723322575199,0.006069704264356631,0.031202994366053685,-0.06304222918544931,0.025439966766994147,-0.028877186126108775,0.008335810476828158,-0.018963328581121947,0.004131098294279913,0.030874078552388964,0.08016937727021207,-0.014898564386978966,0.00046664475896461045,-0.07658367424518116,0.012985050201921991
SERPINE2,0.03123423328320744,0.08664567189035137,-0.009882919433240643,-0.04494717753001054,0.010503574851577872,0.014205376765117548,0.0028899821120238847,-0.010196585236242691,0.023637676872983304,-0.03775401307357648,-0.09041599744169251,0.007088236977990971,0.030331197715953537,-0.034478803001728134,0.004417931969974837
EFNB2,-0.010600793162128261,-0.014864177479200543,0.03340986288856452,0.05695963161502912,-0.013168041373650808,-0.04282225969990849,0.01219947741014604,0.04165538022740207,-0.063385792599913,0.0582162109760264,-0.028052189611074443,0.02890887171907374,-0.010518655992488546,0.04383604074951488,-0.011932175222012434
PROK1,,,0.000850516978375324,-0.030497311753064194,0.010819630996550696,0.032100469757432235,,-0.019260098578864734,,,,,-0.01920414442733579,0.03772177522683232,
LACRT,,,,,,,,,-0.015738063025039894,,,,,,
MMP9,0.01540905355590922,0.03833000106386941,0.0599504166614309,-0.02368086498607753,0.018312749321911292,-0.014097082311870096,0.03901073670897516,-0.019907900523741574,,0.026337904163744624,0.011310480942276107,-0.007461445119774941,-0.007333770323424998,-0.01696781439810288,-0.01944607973378653
DMP1,,,-0.019026448810330904,,,,,,,,,,,,
NPPA,0.021807155366009214,0.013635324543149233,0.04621244119413109,-0.039343463261697575,0.03941265717484411,0.030841788392112126,0.09023105431225263,0.047927458603241664,0.034482762348162534,0.0006099398444284737,0.008635422234003636,-0.10229389875643545,-0.011073093607369014,0.04558655276525708,0.06357777719748689
APOB,,,,0.043322028973127875,,,-0.022046863759437027,-0.02418499393564029,-0.011612657228010758,,,,,,-0.015468574317797192
C4B,,0.04353555121310842,,-0.027596876370192428,,-0.005141595684170677,,0.01887532541500024,,,-0.026223794705177977,-0.0387123038661975,,,0.007074243989363415
NTNG2,-0.043724987809380965,0.05094384132080099,-0.040721244612135464,0.01910775205837364,0.0020723266637505053,0.05043542813904282,0.01675844073249089,0.04065372756329894,-0.011558857741776722,0.012942161785545525,0.04173584616026174,-0.11661356959110122,0.03156771733706136,-0.024867971866267474,0.06700683851483347
LAMA1,0.04397678825602053,0.0034263614249490605,0.021997328731772663,-0.029106864134144195,0.041976171885618835,-0.02947815525235634,0.03392736038994006,-0.01917660072753322,0.009963769750233678,0.07515548419174398,0.041378604599785054,,-0.036318227644251425,0.07211847052447821,0.13132857797590425
UCN,-0.003666299394841089,-0.00877548536657874,0.00653362397896068,0.014337267828725159,0.0016331200261204785,-0.004455997987504415,-0.015734682178682426,0.03167937729944931,0.019212351233681906,-0.02281253780165266,-0.0226548255466651,-0.04298087690124715,0.06556136252626327,-0.034928252144004725,0.059865771347013194
ARTN,,-0.04201694816056117,-0.025234294935545003,,-0.03428689324258722,-0.02001134903064997,-0.03339770847090953,-0.019907902456213697,,-0.029671175392093317,-0.017551337093318957,,-0.03614443849923392,0.01570902593102874,-0.004765733474377449
