,UKF248,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA7A,-0.035210952439009846,0.01533570364903362,-0.03817817486584987,0.02399550554693335,-0.06399986328058759,0.058907414131151685,0.003501447208177587,0.02789033786667081,0.032040104505999464,-0.016078332652607188,0.06907095716623819
SEMA4G,0.04589503408120475,0.0001238869364287948,-0.02539647330408261,0.030376048893919344,0.002569749678475299,0.05015226192881785,0.06470396979981244,0.031958213841313865,-0.007392009486472293,0.0002566077970930339,0.009752752534664564
SEMA3B,0.04643196414989905,-0.007508004904711244,-0.06684953228312317,-0.01192880943947183,-0.19297170467295266,0.021408293491331953,0.059492425861890776,-0.018017848734863944,-0.0831564718084033,-0.011748501636096578,0.017060998800034467
RPH3A,0.0060742808971441355,0.04805960048860657,0.01747284107973882,0.02975479037581445,0.1267278472007573,0.018235272853253198,0.00032438589065386355,0.011999129726472144,0.00388254849481829,0.02307186687726557,0.081521386683432
JAG2,0.00013779552349504881,0.034499102970226785,-0.012366615996333112,-0.02029898077306058,0.0893017735097148,0.01346665145343904,0.029017009499470333,0.07572649794851016,-0.01999337311144295,-0.014149033799611728,0.06852120121057657
CGN,-0.031839796819385056,0.002159020957525386,0.034362532265734984,-0.02001548261321164,-0.030728190667305588,0.07423378076150705,0.026449321100068,-0.006065904580010213,0.013832235296235505,0.003099551534608625,0.11040712199873709
GDF15,0.024374227911517044,-0.03605368554433939,0.011604610446476307,-0.0071934327231598875,-0.059633163553052836,0.0199332206152008,0.01757436062315384,-0.05651420151453732,0.001694507929431736,0.00041926412680724106,-0.05402155409631517
SEMA4F,0.060575409755470856,0.025843706804829596,-0.010744693303128357,0.018804862924631578,0.06727767353583279,0.014562299862366578,0.04330750817146049,0.05529434229354704,-0.027896929065866116,0.06100397672299662,0.012800195189846294
NXPH1,0.027854350749317906,0.014400381814375664,-0.03883478644065881,-0.060324347883913665,0.20141672552061726,0.06344251424943557,0.06449924500345276,0.08405169296548307,0.03920007296655323,0.016408218093038787,-0.008603392457669135
ARF1,0.031898945730560894,-0.030257392376072518,-0.009638857905787095,0.0169490348903313,0.18754287765156744,0.023172200476743697,-0.031190399938917417,-0.000413841187738417,-0.005441372632024497,0.02330156333768771,0.04198433039308501
DSC3,0.03121937358186172,,,,,,,,,-0.01826604135210361,
EBI3,0.0666706270008564,0.040615519930476594,0.033324334601575495,-0.025662077988558428,-0.008185699168981436,0.0026052197123463384,0.029801006169946118,0.02278532363269621,-0.009172033283498967,-0.01477680093118738,-0.02306892826073668
TIMP1,-0.030316720082379366,0.02157288583670219,0.013768149333362074,-0.007726163069989234,-0.10516170061404626,-0.07400742640290822,-0.023698497976734668,-0.07954612491395643,-0.0281370548469302,0.04385618380165843,-0.040689941002934674
SEMA3C,-0.007755872185858993,-0.03491595561623495,-0.056252534708204925,-0.04155856613472792,-0.062288630202297,-0.029044990397024267,0.09085386802222593,0.022478346162707455,0.0691799531273441,0.0241545701481706,0.067569181092801
GNRH2,,,,,,,,,,-0.019793745252054087,
GAS6,-0.04287062335266015,-0.030337279254350792,0.044579693564759174,0.011190446385552317,-0.06679327783339788,0.030482138903864503,0.06806352647976217,0.049541858830451965,0.04614937982075216,-0.0026865840877899746,0.09021495752476891
MEPE,0.02449307351603798,0.019448499143563922,-0.014750664747505098,0.009848464882297927,0.20164252919478362,0.0551654447585073,-0.016123535574563076,0.02815731207065854,0.023193762267736465,-0.025240780580817024,0.03919677424416785
SERPINE1,-0.04516626200534441,0.017131770860655145,0.021506510481815854,-0.016609729401623356,-0.042197013274674726,-0.0524634258681193,-0.021702230559326033,-0.08051288763118829,-0.02536978281255628,0.006950295647680767,-0.09473462993891642
RSPO2,-0.039456950513345704,-0.019029646093558762,0.06933856060065002,-0.02846894071396829,0.15685587134748077,0.06551466954135955,-0.024765148986777754,-0.03528624200430335,-0.04315106632914487,0.014063598845517713,-0.03213353868771422
SHBG,-0.018936500749276615,-0.017578260685864433,0.0003447857399345256,-0.012770835719907083,-0.025846174150037347,-0.015415193958322228,0.02226947063915687,0.013314231619379118,-0.01993071154067333,-0.027654380158556188,-0.034855462328996806
LGALS3BP,0.014208884781489227,0.010875274060554545,-0.04627236563433203,-0.05477968292390599,-0.155079182584107,-0.023786829178347717,0.03687042037401864,-0.021915799931626942,-0.038405586363655486,-0.016904723087559324,0.006478324066040473
LAMB1,0.015607299034294388,0.08732209675089253,0.04900060922265462,0.029405285746287924,0.061410084346859684,-0.039296162922559934,-0.009262441267160342,-0.04271290227293192,0.0022691574516705087,0.03290467857244157,-0.014573251922867268
SPTBN2,0.04673038626792117,0.029892533354358392,-0.037897411196749546,0.02667944754706039,0.17825324059411482,0.12549343832109755,0.022677624114253107,0.027307820135030258,0.06251538961002856,0.03788228267790262,0.08134937642589361
COL1A2,-0.006031800102884396,0.026965498607390892,0.0214182492273928,0.07238816523282507,0.01900255204671836,-0.015538731652630514,0.04072972657496488,0.015606365366038788,-0.0232185727165975,0.01732910708355261,0.03785326809971264
DEFB1,,,,-0.012707222566844725,,,,,,-0.03911753781500245,-0.023970794518938746
CEACAM16,,,,,,0.0569772250956811,,,,,
SCT,,,,0.08226042027740714,,,,,,,
WNT11,-0.020954410344594908,,-0.01799152445464212,,,,-0.00961416322795327,0.041386240229587846,0.011075943623111963,-0.024241323564650887,-0.02152024431344327
LGALS1,-0.05230423970609223,0.00013531587367183627,0.10977691400509751,0.022431736187932552,-0.13592627790471246,-0.040921717847217216,-0.049180104867227216,-0.08924827137324369,0.042096213709258846,0.07367098779365089,-0.0635767044329325
BCAN,-0.011625961795323516,0.034417731477287807,0.006386557769300074,-0.04004163369234527,0.1674728560413276,-0.05507243632472982,0.04791113018667361,0.09198237197713535,0.04029884605215195,-0.01989737481225065,-0.00045422759627891695
ANOS1,0.03784671360281738,0.005404521266384734,0.05570513231774904,0.052709586827331054,-0.07647963514049301,-0.006291530117714815,0.03179020491223155,0.04146502140767836,-0.06527100058585919,0.013748466671981915,0.038072885945136616
EDA,-0.01534064915274414,0.01928144808017,-0.02151180656573111,-0.018300632105461668,0.08991537052579456,0.06105428007210115,0.011796101212460674,0.0013832825206033408,-0.004618668530795259,0.008755448903718415,-0.008019987215664317
FGF22,-0.02181446304823844,-0.025763599666971795,0.12786918293489452,,0.05970275877731774,-0.004360306628057196,-0.02700268272966569,-0.024832620840581257,-0.02282288497719171,-0.035007568139022706,0.0386045067607641
SHANK1,-0.020954408999347675,-0.013914270303617167,-0.015690709492772202,-0.017095557837264845,-0.016381272971708747,-0.021563264775086737,-0.018392001171633754,-0.018354011646534454,-0.004738782076444034,-0.03256466882312207,-0.0005449050292333349
NPVF,,,,,,,0.001444367349997795,-0.022446655389597857,,,
RAET1G,,,,,,,,,,0.11090194491347082,0.006497318741990566
TGFB1,-0.020601162651758213,,0.09867380023879145,-0.017697569421613622,-0.07452205151581405,0.004135082473940253,0.019843006053161808,0.012549028232923913,0.008808647101027745,0.009672212680210351,0.007891020812585216
MSTN,0.036309637379028384,-0.02527390470865931,0.025974597464028668,0.008043203187304348,,-0.003208397246913889,-0.003661952289781628,0.08179221145014617,-0.005284676889656643,-0.0034689703466470917,-0.026799566102838367
WNT4,-0.014119034892209366,0.01270654604471686,-0.018698737793164725,-0.01794693893879802,0.00250776823749973,0.01064172335083679,0.07052247450487027,0.10214028456057703,0.06170540756143969,-0.006658851766437141,-0.04223713176380788
TNFSF4,0.05748876412322762,0.06943476626153086,-0.029681476545378227,-0.021679077261160067,-0.04306998606976711,0.021196674235963983,0.03374378582999003,-0.020079852933944018,-0.0026581778153297398,-0.059561045559221315,-0.022146061101351793
NTN1,0.026564752655972124,0.058639275978818434,-0.007880273544364179,0.017114078891633234,0.04205271691687535,-0.03633657215065442,0.03539419436705524,0.05221404339449064,0.038197705899136666,-0.08114247918711308,0.009981314191999045
CXCL12,0.029047547255088006,-0.019789464928608145,0.005952754632826372,0.004790071546246463,0.009586015443926663,-0.011597194619566554,0.0547824399262969,-0.005346183168998197,0.014051078152968431,0.0019713079802049925,0.05040565101210481
GNRH1,0.0012048206078106955,0.08988041315156833,0.051881364457953626,0.043083301402548416,0.07917254031648288,0.04945649441980121,0.010073892491907762,-0.034117255021087485,0.017340910998595766,0.01182082263458167,0.011797927361840729
FGF8,,-0.01978133627837323,,,,,0.02748270889284154,-0.030982867029881383,-0.035385107944629235,,
RIMS1,-0.05147626240017168,-0.03213103961537922,0.05883460251201975,0.06590159825269735,0.14047922777278016,0.09305457458401334,0.03913223587374104,-0.01943169820456694,-0.03304689984130909,0.115792717154927,0.02324196956058458
FGF14,0.06794840759293139,-1.8649892268426795e-05,-0.03828244741824441,-0.013907287773145883,0.16260944494200685,0.04309339744903903,-0.02990359159456619,0.003473680071055913,0.060821481931269177,0.008834114764499306,0.04230797795463793
IGF1,-0.018186354712510983,-0.04773110407719985,0.12371277622972465,0.026357278056111644,0.004888022666934066,0.005565787328340677,0.02361117928126351,0.044408320414928384,-0.01354549870979776,0.03566733029732438,0.03591072500745574
TNFSF10,-0.010030049147464887,0.1598045839306119,-0.02733027989532063,-0.026619955843490466,-0.06314628619750533,-0.04220704757441707,-0.019227365112625242,-0.03851681120243478,0.020244923935330655,0.0447144166519478,0.009575617720613983
GDF5,-0.02164496050856539,0.006286819187170033,-0.029065823504875948,,-0.0385669016832669,0.02838171425331237,0.015308613495745225,0.03071059845995912,-0.004418581067638769,-0.028782253379522865,0.0757140910527051
CHAD,,0.0141204322576009,,,,,0.015975643553091036,0.019530615950887478,0.0012899401332957321,,
RGMA,0.03915955086232331,0.041536749232315005,-0.016070530616268047,0.0030832437428862493,-0.03502215937594426,-0.0777294111873386,0.048322748571930675,0.06800333939366537,0.0051629209087919225,-0.007997632443603008,0.019030090934425776
WNT16,-0.01443362276992041,-0.019073198689195676,-0.03876477087411411,0.037071883483536267,0.05854163421546147,,,,-0.024889780623716377,0.03737043192041833,-0.030095870422785685
CX3CL1,0.015047303211861887,0.024511959454552763,0.01408388816783077,-0.05146081911537614,0.08996862937144189,-0.010544358819008719,0.07493660445920443,0.05376849284627302,-0.029269342635000237,0.03515705946557016,0.04870246996575669
FGF1,0.024596098977793017,-0.04178482881413636,0.00471253851940801,0.019119033422061397,-0.18479839461883707,-0.015413421146878494,0.014936785605682798,0.01077899290649215,-0.056831604373900856,0.01699310686797419,0.023999763794557937
ALOX5AP,0.042279234416232145,0.03540183661946773,0.031493649829042486,-0.019971660414028005,-0.13414401782316593,-0.04968274135369147,-0.01850457575090076,-0.016194743158889396,0.01775878516430446,0.03738113674190902,-0.026079884107895593
IL1RN,-0.0476688215377616,-0.01943023367050317,0.07375394038529667,-0.013334014365656925,-0.05261768410447606,0.022586182308767206,-0.04569289987639431,-0.009286830092974967,-0.022293205324537334,0.0029037636899125834,-0.02461354949605083
PCSK9,,,,,,,-0.017483845701062067,0.010449502526488599,0.06947561576250301,,
NPW,,-0.020126806252607418,,0.0006804405489349418,,-0.01872813080698677,0.04414861770199153,-0.036741117561982624,0.02274728145132241,0.002697498304931088,-0.06506034933845575
CXCL9,-0.034867600394234095,,-0.020258692106706885,0.030520264179024134,0.014055623648305978,,,,,0.018734276699869597,0.058951742666736404
ANGPTL4,-0.001035717901717832,0.03950138713532725,-0.03086961748559263,0.04007769473965855,-0.06472104391639241,-0.010385296545144874,-0.03507779906399545,-0.05674507845164987,-0.024148727254336214,0.04139531422297184,-0.017320955883100942
UCN2,,,-0.0177498840399028,-0.018300633234111695,,,-0.030231426894947434,-0.011659283026133421,0.0023504406986666155,,
OBP2A,,,,,,,,,,0.020910967997194527,
COL4A3,0.021033635378077536,,,-0.023673810198591695,,0.05816918948672206,,-0.018833153703665225,-0.018897649370566108,0.12246774700619095,-0.023757428277645785
NRG3,0.013960778461357432,0.00960590556123834,0.03729191639653359,0.010845841880827526,0.10475913141075693,0.017144880485492394,-0.006726173023567207,0.024373859023683383,-0.02772179661871269,-0.046299172826851566,0.05872518831827035
IL23A,0.006449280583843538,,-0.021714151759031384,,,0.000630891592215169,-0.01748383960196397,0.024676671182426328,,-0.02961870490199327,-0.026606261945372592
COLQ,0.0362861815951102,0.04531385688228115,-0.025247462739052325,-0.0017571837740416774,0.11299857736899623,-0.007154448843579488,0.019716136226349372,0.032834256053414224,0.07030966562800418,-0.007493937455837546,0.04358341078212948
SCGB1A1,,,,,,,,0.08141347390707795,-0.014191271276411416,,
TNFSF12,0.026389821578195447,-0.0014480377884590263,0.02411657571623888,0.031000964514319784,-0.0165772993977609,0.06493780481240745,0.0074653110480226775,0.034726652428631634,0.023776797943049308,-0.03631656098544425,-0.026292713667554778
DKK2,-0.024227146016281762,-0.027759891493444107,0.005242269776699836,0.11252766625320118,0.09065462544701021,,-0.020638458779620526,,0.01574068146643764,0.02343257851647823,-0.03359686948424742
FYN,-0.03599074554819228,0.03451055159604697,-0.01579261666843648,0.010112282701829896,0.04362292668606125,0.002034948111664978,0.05012624327679651,0.06419260866963318,-0.016008330846802775,-0.013080960281766491,0.07911133680424871
ACE,0.0014930607371262945,0.02001203603662837,-0.017298416193681842,0.013304502037426658,0.07412856798176531,-0.02978743825837741,0.011732623385341126,0.0709231872835194,-0.030026610027717813,0.03521549612798478,0.0636992345587686
IL18,0.018776963809697667,0.056923664905755386,0.07563842545596154,-0.0048603941060078384,-0.15930358974372222,-0.012843387990939406,-3.0108841009188506e-05,0.03681591657963967,-0.0003385940372519699,0.024161078006044445,0.029517937741053487
PPBP,,,,,,,-0.0214072801978311,-0.028173379978051874,,,0.06972180862504833
CCL27,-0.015340649255806662,,0.07305423289863568,-0.015007575056019136,-0.03260509289423363,0.036013402585360996,0.004310035806078257,-0.04124811180103517,0.050688409130247906,-0.019850686173452183,0.049690771369684625
SERPING1,0.006823900418740369,-0.027414825651312816,-0.0026485636881012943,-0.06699472893946347,-0.11590384425302853,-0.037431982719315395,0.0599653279415376,0.00013842501750760245,-0.03032406860034464,-0.002402713966465666,0.03874042368979887
AZGP1,0.007164917481015321,-0.012687906166414785,0.006506952845801875,-0.043207509794611396,0.01137280142104334,0.010908987933553728,0.029009117803930538,0.003299373198549694,-0.042269165335607005,-0.00838577539663807,0.028451694540760363
INHA,0.006664635415534743,-0.025625782783210423,-0.03237840318015809,0.036723052148595184,0.0013819224750913283,-0.00012177706086655092,0.010260434582643167,0.06984675708789996,-0.0047833049508584575,-0.006531158820379596,-0.03577649056049258
SEMA3G,-0.00036221748384609954,0.098836521490603,0.03479036276522293,0.019492716578343602,0.10155679783672474,-0.02392923353167243,,,-0.029977349137970153,-0.012210290457679875,-0.04055392459284081
OXT,,,,,,,,,-0.00777936421381611,,
COL6A1,0.0512798969108531,0.05301136483639821,-0.00323803465092234,-0.03154490092507258,0.021504563124180063,-0.05300890553672546,-0.008669586662414063,-0.04974194926801532,0.021422103773036657,0.03893467221481159,0.006461354981282879
FGF17,0.02961384978598786,0.001599181091980556,-0.026141814387029776,0.02475246509603065,0.08434467361369,0.03770787888612327,0.006007673431562494,-0.018518555809515218,-0.004707906308651328,-0.019546921837068756,-0.03375621545567402
TNFSF8,,,0.028602985768889026,0.021810386037674434,,,-0.02322851040491919,-0.01038332004614655,0.005700373453347365,-0.035386377096893504,0.014639738906553337
FGF20,0.0030418907542759123,-0.016986167654870994,-0.02698182244477022,-0.025030411440354693,-0.036191108741158544,-0.02047308814157701,-0.007959380998259125,-0.040687639010786154,0.010087380782111719,-0.03365138491671831,-0.018516456396641866
ICAM3,0.003324900433499377,0.04731855240394343,-0.06476032344912475,-0.02298272206399919,-0.047664446709836605,0.06290806240604505,0.051822134865084184,0.03644857490110925,-0.03226872473193993,0.10237833298249727,0.06833819596305554
LAMA4,0.007902629808415839,0.030716879499540377,0.020108359714308913,-0.028876292499297147,-0.039449744424300486,-0.03587689334662574,-0.015175456196293992,0.04221206524069869,-0.03396095363250556,0.005335342338689558,0.030954537297908855
DLL4,-0.014140224206061041,0.04205155466338665,-0.013179626282359035,-0.049956095251232305,0.02432069593871308,0.029754885688245945,0.0233612972627081,-0.003317161272261361,-0.02430285687104765,0.08107528355262619,0.034868635773418706
SEMA3A,-0.021758080527778403,0.0324869339548243,0.0013150402109746234,0.010223899034809445,0.12979494889589996,-0.02308590033472841,0.06128174751790679,0.00496766495013007,-0.032707474192189986,-0.02543890866574212,0.004681129473556024
RLN2,,0.0165853168542326,-0.021511803792471924,0.021521033625021894,0.029924290688732626,-0.01612955180268545,-0.01606245852639615,,-0.013568003645935467,-0.022559340809461405,-0.021753295250537964
C5,0.0069006033274381685,0.02001422101667496,0.05862337412269533,0.03254790519220346,-0.05495798955861557,0.02663658207840953,0.07322389039232054,0.013032983540447837,-5.911626710371155e-05,-0.0035910346395909964,-0.021520958693406454
COMP,,,,,,,,,,-0.013381327031601059,
EDN2,-0.017332502152524458,,0.04503305752483994,0.08721106471481849,,0.050963566678265314,,,,,
C1QA,0.004219089903096587,-0.058051946039720914,0.03253771099315466,-0.0036864880447673993,-0.1705397786652955,-0.04285483682934906,0.0826728131454158,0.09099346584749698,-0.031543025170525145,0.008894035551008457,0.048564259576572046
UTS2B,-0.018547731141579087,0.034150124794156876,,-0.013192238516324712,,,,,,-0.024036933079752784,
COL9A3,0.014415583938992104,-0.0066418406945349135,0.031078543265826136,0.0026701979035359865,-0.012715981761613229,-0.049665966239107136,0.031190362483457593,-0.03215382582779636,0.07469536879036905,0.004029908355697331,-0.0007848629545955468
DLK1,,0.05090861930673792,,0.01956001049707747,,,,,,,0.0005757897701937157
HGF,0.0005069078800687071,0.018398199940764543,0.0817425366034998,0.0594242306433691,-0.07820085323600708,0.03238102099495027,0.08739629548065884,-0.022418953758132704,0.023648436707169675,0.06680193368825929,-0.05238209621344746
P4HB,0.023775673932853555,0.015583496109040995,-0.000525286759486994,0.011981418704597164,-0.12435284441665516,-0.004703489717322062,-0.011847327927548251,-0.05050988578752944,0.01814703039406403,0.053053087228231356,0.012504646321601394
ADCYAP1,-0.048649815590115275,0.0789831584639057,0.025210394619346606,0.042371502534667475,0.07672137352324306,0.07926297288430412,-0.012095662191704614,0.10759904776485792,0.03197294435250209,0.09000959737706829,0.04865246052614327
GREM1,0.0036424859223027277,-0.006253221037271999,0.029381331655024847,0.04022709647357707,-0.14312551199448867,-0.007865129933210754,0.029379636730713685,0.04447292813371039,-0.012194337948898367,0.08310196598136516,0.02617866284479526
EGF,-0.032329712853423904,0.023157827184638862,0.08470113347615182,-0.01193623258023028,-0.03828815007235684,0.01720769511267058,-0.019639004696482477,0.04955965611189757,-0.023612679774243736,0.02296107683529188,0.024414385825845257
VEGFB,-0.01546450814453729,0.026466253643678148,-0.05821978771531397,-0.033912200826868355,-0.03069838332488116,-0.015239174960099222,-0.06764709810718779,-0.06311293632291717,0.010850482070266511,-0.033707542450484185,-0.07428377762793378
FARP2,-0.06281327448442414,0.029155082454312913,-0.006715380582688293,0.0013348685906420853,-0.04880360762883215,0.0698559673512963,-0.030911388890433957,0.025051325271495985,0.014356572414424548,0.019629713739030476,0.06077965653052822
BMP3,,0.04298336928320594,,,-0.029226652138136463,,,,,,
IHH,,,,,,,0.020188132341199934,-0.027718626826420793,0.1263247196755655,,
LAMA2,-0.031012412775761427,-0.004889959539165125,-0.009000485931977248,-0.0074701713594890595,-0.010096985694759607,-0.048541873234051174,0.043958259023251095,0.0216740752336486,-0.06210766212368099,0.026661321437581164,-0.046629590615821524
SERPINC1,,,,-0.014114503467726299,,,,-0.02272327543843271,0.030885233140453328,,
NRG1,0.03361777685381866,-0.0064312744434475546,0.00786341796467239,-0.0433481995284381,0.12919492842076882,0.1261366859604974,0.016415291793469854,0.08978201394159539,-0.053093831279781886,-0.020308188706374235,-0.026122944295501636
SPINK1,0.02616055101773684,,,,,0.02592017624044621,-0.0246238520804923,-0.05506500199057627,-0.008719583928728646,-0.004604242500492819,-0.047356707730007504
EFEMP2,0.0063164575713687155,0.025021625084459147,-0.052937607035916275,-0.03280733848981369,-0.055936095977027506,-0.041634489433825805,-0.00141820147780734,0.006412137301965755,-0.009423606030144013,0.002244186057696277,-0.004416927721927537
SELPLG,0.001378747866048302,-0.022390603615561052,-0.01356299404144351,-0.032709739815130735,-0.11389942523781274,0.07540907863150763,0.03808015637927668,0.04370956581615076,0.01879738130627614,-0.02386455460028728,0.05330566256402766
GDF6,-0.029423238422676298,-0.017063233864853714,0.01428814561094617,,,,-0.012499559139773435,-0.05321950638919946,0.03656317198484372,,
HLA-E,0.048326781068516185,0.042403093859599054,-0.03666963597921625,-0.03818140629622045,-0.1820828356324147,-0.07074195201873199,0.015757001268906178,0.015443354860428728,-0.03879423717273466,-0.009483963157944775,0.10639478849744496
PTN,0.023628500057915305,0.057293509731606754,-0.001500192589335876,0.01384953979686536,-0.11625123399992081,-0.04544237289419718,0.030981242148733937,-0.002024378944052552,0.1257399270174133,-0.001127430760572952,0.02528187286134844
CD274,-0.029619167071731373,-0.008611101037963175,0.014862859595210264,0.012397921186507706,0.02310472119952457,-0.026545068345677447,-0.0014957669128683928,-0.05756984961639765,-0.03792886244567688,0.013601294328991093,-0.017075232689346055
CD14,0.050003095922289416,-0.024979420853279602,0.04336798696259535,-0.011625971907800787,-0.11945407705258243,-0.045680400741256545,0.013436883966563777,0.03655308978799772,0.04276454765966774,-0.009451775885587741,0.03681228862560435
SFTPD,-0.027966661570207572,-0.0106547270671397,,-0.012821436610908642,,-0.014286288292416615,0.12137108210052741,-0.037533331946734826,-0.020049300882393747,-0.04520202958305695,-0.043391742103556744
SLIT1,-0.0027670755076122096,0.02761593972597059,-0.03891989953376622,0.02875224560206101,0.18295977154066076,-0.030205639073862027,-0.015842934375591932,0.057281905988625446,0.04451438543207823,-0.03085178254438689,0.10936512001808327
LPA,,-0.014853622530240416,,,,,,,,,
CNTF,,,0.04592381008228061,-0.012031461574992987,-0.04674176668764257,-0.018728130893818112,,,0.0012201627128807506,,
BST1,0.044100542555648874,-0.02391842192547599,0.01606663501498128,-0.04623657162839657,0.047061899631837927,-0.003936702373481999,-0.000489492044263959,1.5450606060060254e-05,-0.020882483629421873,-0.031559390770252084,0.030242740719594218
AGTRAP,-0.03128558681979091,0.04906612307761534,0.015889545797779958,-0.04133476461547545,-0.08388867706303504,-0.01793105517038635,-0.007380817655525999,0.060443102646187456,0.0018951153524288296,0.045393232708028954,-0.014838833404248793
LAMC1,0.0191300698330465,0.03552927864025522,0.0035192125829056576,-0.022689813585896387,-0.027914306885712514,-0.052061026270845995,-0.01138964921996028,-0.030670294712892378,-0.017246739796655162,0.03200495627576391,0.0440631460521823
COL6A3,-0.0033599625091383215,-0.024313707843584994,-0.038793642488183504,-0.024945019465098705,-0.023575746181549107,-0.02082595201104068,0.01594691619883507,0.004560695259564992,-0.05165611247098296,0.04540002020784033,0.026452404181715877
FN1,0.006484392620528968,0.04915755130813308,0.01256610625288601,-0.005902495294834613,-0.07644551390168111,-0.055882308797040973,-0.007093470146558297,-0.08335464367970404,-0.04242735053826158,0.018064754717547288,0.03106330200587829
MIF,-0.036375370038389275,0.015242508810755947,-0.04011968904640889,0.04273470635452715,0.04168585143526098,-0.0236989726171564,-0.07620412193470398,-0.09011269489243234,-0.006626254302338306,0.022953676178644158,-0.11929117232146116
JAG1,0.0201305659984591,0.0710840575387113,0.009078958925925834,-0.037974643970321235,0.007580067547539543,-0.0352449733377379,-0.0186301524182877,0.024280493356908555,0.03598846346309511,-0.0047688720723078025,-0.05058890019998988
NID2,0.020980836008473044,0.05653222929124247,0.02516268075598774,0.07020726128475513,-0.05943529472623382,-0.025061223510972508,-0.017369978716675363,0.07157102164380683,-0.014936635133351804,0.01168106680844411,0.08787722217608926
EFNB1,-0.03326173767593112,0.050130315728244716,-0.018656361442759523,0.026404470321225795,0.026994430709598703,-0.006968046118705841,-0.0019622095607807503,0.007439772112890144,-0.02472888081285944,0.058440717588812245,0.030871404522924802
COL4A2,-0.002200699177723533,0.025950525141777897,0.0004038745811228361,0.02090482196873144,-0.007011312874152552,-0.029902387084965384,0.02304779454658827,-0.013432786854961177,0.024229066987091298,0.041567566329611644,0.10965851540698783
SPP1,0.0366608154943648,-0.01884264808221837,0.009371803897515237,-0.0302069588383486,-0.20289267112986648,-0.06763344231712427,-0.06577167563882512,-0.02015479772131924,0.039700499867136065,0.023290019196462175,-0.05855276599680206
PODXL2,0.05023192279911085,-0.03128642055184092,-0.03013614070575492,0.013229936264739856,0.18201787572770725,-0.0028783206699154944,-0.018707794966968085,0.03279980387058727,0.049549614815136964,0.0324836380812316,0.04740690976004778
FGF9,0.02627443851529454,0.014136947270537183,-0.0022992530224095137,0.0005749236497468226,0.19772963724248835,-0.025430657440421268,0.020055062404975125,0.04455991094043464,0.00444367894506063,-0.0043360275255907915,0.051698246979297556
ITIH2,-0.016979794294650158,-0.023623358512885377,0.10236861251636688,,0.10380857990418721,-0.0009177080007460598,0.08654753511674652,0.024713577451796816,-0.04654678593121385,-0.008138321568038055,-0.03580085927885744
ADAM10,0.06632193511448109,-0.01012854721486905,0.031508655265574476,0.018598784361373473,-0.02164074844301848,-0.014218109835255923,0.013679705037221358,0.02246257007682109,-0.07161917339228734,-0.023636321781552345,0.026035088170946095
CFH,0.044404491538496044,0.032677576555632984,0.002526085119931625,0.024276922181966847,0.020401880296655465,0.015218703286265687,0.03661971694629967,0.023706509805313743,-0.05060840974129083,0.05179938912670094,0.012060088630963221
COL4A5,0.007971486675350541,0.07436792759451115,-0.0087642833438969,0.02140208135483091,-0.14899081372685727,0.06379315905963645,0.09450350992299325,0.09354061360374016,-0.029118174836914746,-0.0009116579993845044,0.02708961659449011
LTBP3,0.05470025665874682,-0.022426849916070586,0.04206042387365827,0.04516104831380839,0.018813410621597568,-0.001623285964560944,-0.012247575304480457,0.0320254955692914,-0.020347673001571878,-0.03265099002122206,-0.016083709740442396
GNB3,0.009381720422377868,0.09309365552448629,0.009939639538979226,0.0007960547569343092,0.20399508751685794,-0.024263756321995608,0.08708701109795118,0.05138696611132537,0.058520104052382636,0.04159592364139921,0.04707370321476297
COL6A2,-0.027749532807177936,0.08126975747457914,0.02237291879204308,-0.01985642812225381,-0.06013274192445481,-0.05263527492793579,0.02243152834180622,-0.05043381110157558,-0.01643209074006237,0.04141636589880311,0.0008324838596531776
PLG,,,,,,0.012203213484696983,,,,,
GDF9,0.018655501716406724,0.08229079822279452,-0.02717747231114001,0.03021844960581513,,0.019747750714833586,0.031456030861501415,-0.013470478067332491,0.03941788180023745,-0.0010055601251213935,-0.03438775445518756
NCAM1,-0.003077895790724777,0.044148497431809874,-0.008406167556315543,0.044206985957453,-0.055873514392371815,0.0013646841028396404,0.028090943801835744,0.05524991917516209,0.03397323961893247,0.0063916851741221805,0.058826901920058926
APOC2,-0.0261874691445932,0.0404541941913512,0.08006825778391576,-0.04123719400367315,-0.13963012786920403,0.019655892500549464,-0.02371210058430617,0.04587701169489659,0.02637318613935255,0.017354690411574978,-0.03368995037423997
BST2,-0.02677009182940774,0.039465873700426105,-0.011466003187261313,-0.04180339853148967,0.011466440518814961,-0.04699425033264299,0.06253093542580869,0.07688920474475014,-0.04538156329080094,-0.006047160532228149,0.02778211865410086
COL5A1,0.0705904371135576,0.09518018258070576,-0.016161198875662558,-0.005554214961055309,-0.07601999375892396,-0.030636363291667117,-0.0031957061692602503,-0.005542970240282403,-0.0388257438325295,0.04234410921925245,-0.033937754039432604
CALM3,-0.03110410170781807,-0.0180227500581423,-0.00014078873876526796,0.02081888573432475,0.20070710343048662,0.045514017918092675,0.06662391178848713,0.06877079292427109,0.010116603700656281,0.02706126964881185,0.07177945957905575
