,UKF248,UKF251,UKF260,UKF266,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADCYAP1,0.01931529795786193,0.05993581202287447,0.03781808886509683,-0.015173893031966368,,-0.05640587426628523,0.013294054587705183,-0.03348553204048362,0.05155487957052939,0.05943403282046056,0.06271266190265261,0.15572652775783505,-0.027211620309657396
GREM1,0.001268581449042756,-0.03000799924705244,-0.029079642728992623,-0.009546021861746848,-0.010286264057154939,-0.03997866569159006,0.15908234952972647,-0.08370016402438442,0.05149634553277867,0.019792834362062858,0.019155660498697588,0.009482450597123094,0.0014017210364387829
EGF,-0.029185975644156065,0.0388332405350189,-0.027103355707065697,-0.02253101997404205,-0.017415860094185116,0.030300055252719466,-0.03580120250776307,0.026190648178611813,-0.019168755123130706,0.00428694330143174,0.020453328890417895,0.07372553575870046,0.018707288984559336
VEGFB,-0.028340648371572606,-0.00818440498964163,-0.0074004671850007595,-0.006350404177066068,-0.021219987323272953,0.023664225240940587,0.053262838723738874,-0.03551202698710109,-0.016113810020476613,-0.051412972108275,0.010009157293967534,-0.06400420560236535,0.012027386638512287
FARP2,0.0003446256119653592,-0.0016823783893786751,0.033464403759988215,0.0008257756075664838,0.02644294226940057,-0.003065774970543858,-0.023056873709612,0.04027745105057157,0.06868740019053081,0.027176553967957973,-0.017897901176387183,0.055812941306914686,0.023280909236715146
BMP3,,,,0.1128465950938475,,,,,,,,,
IHH,,,,,,,,,0.0012357824245219267,0.07110591885779187,0.041775400813546075,,
LAMA2,0.08788323091240993,0.09417104173515696,-0.0045409457265179675,-0.0025264535141384962,0.024297820829239907,0.15821319566626768,0.009797177581209364,0.02907682378876398,0.003399216571897562,0.03878058730273356,0.06069838176907054,0.03236047139564996,0.017937056135316147
SERPINC1,,,,,,,,,,0.11737717106848845,0.007847674343232428,,
NRG1,-0.03319514942822817,0.010615395503783542,-0.02689934846038061,0.004233880369279137,-0.03463144889534636,-0.026559157624942632,0.030021628737411835,0.09500242598508037,0.0201340860624878,0.04585554281831652,0.04268390340386508,0.02300129660952294,0.013922430025731932
SPINK1,-0.040271469109292295,,0.022436820011230107,,-0.02270171594601367,,,-0.009685163717705843,-0.04327234102774139,-0.049373057428688784,-0.015205474749644681,-0.049742974593424014,0.06156592032456473
EFEMP2,0.02855929516850649,-0.03516251842328643,0.034393503985893414,-0.019933520864241796,-0.02698207595047067,0.04912678793582418,0.02163065713897632,0.014077981774331439,0.0206292114739559,-0.010745948405576354,0.020715997364901696,-0.0279600755453222,0.04063794169335925
SELPLG,0.05366202916547532,0.002183470999619478,-0.009445819427590377,-0.00999482178819302,-0.006942251145697646,-0.0005571939524847029,0.0011048893665061895,0.041561318332030375,0.08964261342779928,0.018436278944206387,0.06795833802340043,0.059974359306060224,0.07212774375844748
GDF6,-0.03036317996639712,,,0.05113924428466087,,,,,0.009801698506457302,-0.001958049984900643,-0.037645423308353874,,
HLA-E,0.10008531070102644,0.03904536152077479,0.001925311827365639,-0.004429221006256812,-0.07371949037969944,-0.05657925104950199,0.0017267767485197906,-0.004505231595807952,0.004368028114226509,-0.0026371243903750828,0.004549354265652639,-0.024826522192254764,-0.03345296635582786
PTN,0.034115216243413314,-0.008707673752760568,-0.027010792941958035,-0.057139682238150316,-0.005375898293606603,0.0736987040439251,-0.15901238704274248,0.15224429519057867,-0.02664717971435416,0.050642402792589636,-0.08317382868395008,0.07229833175185782,-0.014047653353272316
CD274,0.006363982904294125,-0.03134258822888024,0.04703174718621016,-0.03140967591408588,0.006902828444043002,0.055935044440735576,-0.07004644050739747,0.019004041154918896,-0.013173082652330647,0.05928825467367936,-0.01438240280646554,-0.0462974980291972,0.0298198425718263
CD14,0.07326458893896592,0.04832681858159834,0.08385107046245223,-0.026307406760073277,0.03510887915237637,-0.006928806891539799,0.003913754788109104,0.030602319867986068,-0.07555506052684348,0.055887688601020176,-0.004100043809919917,-0.017192804356873533,-0.05023704959460938
SFTPD,-0.0049674976873227495,-0.022934148275257735,-0.014934793680875993,0.06708639523042978,,-0.0341015746667452,0.03546399112436757,0.07625895164938377,-0.010770188277664915,-0.011381823832136895,0.03143227445991544,-0.01550069935370862,0.02216158141793091
SLIT1,-0.011573286922220921,-0.03185347127607043,-0.04635438546510062,-0.006281168638978882,0.03148638896083316,0.056692720808395373,0.02348022014572165,0.12988607273291858,0.03677435724177441,0.04069081964765007,0.04041531852380919,0.005645195698519779,-0.030796884187954694
LPA,,,,0.038536511362151755,,,,,,,,,
CNTF,,,-0.013298711622503862,,,,,,,,0.11410092334144241,,
BST1,0.008182576246539819,-0.004811016600696591,-0.004896861282900953,-0.022670470372433082,0.05555107679698097,0.06287964539082663,0.013186386628059588,0.013698312877383214,-0.05125645153369628,0.01600186879240673,-0.016828040420145074,-0.005908310923442065,0.057709284148003775
AGTRAP,0.030356371147425065,-0.03793841189059606,-0.018796178803952814,-0.0030721010883489937,0.014351156312917744,0.02879478852797295,0.07403580127751179,0.017890037632984426,0.005544245460442072,0.008442643759567846,0.06607690470579744,-0.002122071776825589,0.07673240982055846
LAMC1,0.1091223843924254,0.04048024321550664,0.02874555087980593,-0.045245856188999053,-0.021260870595232607,0.09259182350723602,-0.030554992783709135,0.02514711642174254,-0.010950192892912755,-0.042984125499412926,0.06496576797649517,0.016289533143989184,0.0592170694569825
COL6A3,0.086876612897461,-0.02111051706921866,-0.0013207251179562973,-0.020168425766569,-0.008611905625162735,0.0006102917510001655,-0.004929436786309074,-0.029303747682318002,0.006839455991028051,-0.011627392883924394,-0.016873700045345715,0.02927308311253171,0.00671031488665057
FN1,0.10147254239817997,0.00523976860617869,0.008104505628513448,-0.0726053690610054,-0.012036843484662598,0.09647749675904363,-0.08686339804488932,0.09162826956018832,-0.028562317615163858,-0.0660912517889542,0.026321461009612288,0.03013813639598977,0.07339969137343562
MIF,-0.06833131001649967,0.049490833431993134,-0.028665221179026472,0.030127961137491617,-0.045306411067104035,0.021028848413188618,0.08252248970570523,0.05187669508996787,-0.0035669433352690447,-0.04151759615947781,-0.0019931378333712993,-0.03816293566794273,0.03235688391459632
JAG1,0.07420624370995474,-0.004191882903637599,-0.040823271420275004,-0.07745654802961503,0.048183798847013966,0.05054268199180965,-0.09601542684864968,0.06945293727002459,0.021069081116336402,0.06018206233698593,0.004288499794997363,-0.03495043506948312,0.055883938139738264
NID2,0.14408016822460937,-0.012000784841710637,-0.010769872049468155,-0.020518004678831962,0.10123562462641805,0.07500779466866046,0.005250392278574572,0.05367642393537585,-0.01348382722635056,0.03135664361455691,0.06064805843302236,0.04778871497512632,-0.0044618751375551675
EFNB1,0.013079082030935057,0.0669375978299344,-0.02785728573904315,-0.028033140427742766,0.03858761036561733,0.04701329302536867,-0.033272391774404844,-0.018065059834048484,0.012315137933808083,-0.01377491998805782,-0.005274950389646555,0.008550517635954519,0.019573511849301405
COL4A2,0.12319468716339353,-0.023077274747243543,-0.016827426333568984,-0.042057321586715136,0.03411980355696225,0.10438106805546024,-0.035649701373861954,0.048171831626765416,0.006019649018502997,0.003054529709069306,0.02662517034487255,0.07398895047623692,-0.03262242052942239
SPP1,-0.01794415759551926,-0.06002983478501557,0.07363759408448854,-0.04892701259967314,-0.04696889028181966,-0.0022479292144902503,-0.009168161674841038,-0.12799570101106103,-0.07444928486109775,0.0025893624697556424,0.03935597311603222,-0.0523210541255603,0.017271022633091392
PODXL2,0.005262824505909075,0.005731796119671544,-0.006400037063188008,-0.07170730833264807,0.019008322574998772,-0.03514945248987017,0.04212453384876455,0.05777698994314992,0.010855003696871857,0.04074659936347371,0.059425326750477264,0.034198289017137826,-0.015240014125456046
FGF9,-0.030937251561387,0.001776241783178182,-0.018910463129807837,-0.02627045323584206,,,,,0.01793590794791434,0.07073105529556671,0.08122353765950951,-0.05050715438174399,0.020314740488255857
ITIH2,-0.006790664846624484,,0.014990620830276491,0.04426937873439637,,,0.032143535569856815,-0.053572784583020214,-0.04510235708911438,0.06333040623556722,-0.01439943112476098,0.013849128003932327,0.008305129282491587
ADAM10,-0.03033098386539638,0.03271745628468024,-0.0043161897169521415,-0.01354321052436162,0.06167633130907134,0.02885579613538849,-0.009288433620100945,0.048936871377953335,-0.009612551774051362,0.005325071297023443,0.03920643373477029,-0.00874847163218144,0.03466912196361919
CFH,0.10666120012977896,0.044177957272061,0.029698767640432534,-0.01767142758423229,0.029202496683575555,0.09747794135637582,-0.04487847829552491,0.05268041213268208,0.06696131422519498,-0.016220310546103758,0.05906231478007018,0.00689911234812884,0.03959259598886801
COL4A5,0.038593143959300934,0.014189753713922762,0.03014149474386651,0.00570739551772536,0.004180365351823922,0.07577311688625002,0.07049245995540375,-0.0027160648779693507,0.049736048082457796,0.06718280148299492,0.05011673713586448,0.031557620321801524,0.10989717545938055
LTBP3,-0.00148400760836746,-0.019708133148926044,0.035797304605912655,-0.003256339397158724,-0.04117422144773602,-0.03176795890408605,0.09290098028289641,-0.009829962867942837,0.00236224407665471,-0.08579025175009614,0.011415932191314702,-0.0659901858056241,0.0548150295469091
GNB3,0.017303906993304596,0.12325392799154018,-0.04062194368349971,0.02344654858512389,0.0013530803363161214,-0.022645915030343144,-0.07021282002481612,0.09207417825980532,0.023023171350172518,0.05397124101599705,-0.021120663125742862,-0.044433005069807456,-0.01134546030851628
COL6A2,0.05913030094874675,0.04337140516216785,-0.0038359572765283173,0.017807271634776755,0.036480409430981735,0.07755041282752631,0.001807333182554507,0.07802458295659793,0.008895270868750584,-0.03924909853570327,0.026564032979901026,0.0650058827178138,0.0044137570129231364
GDF9,-0.009327741684236434,-0.017233279905017038,0.05267006013861933,-0.028554879798375888,-0.01863159414680849,-0.03477633562749174,0.024932107666789223,-0.0074363906534416135,-0.0321494454149323,-0.01222907927056619,-0.01670474152700431,-0.06055985596197602,0.07303695516656011
NCAM1,-0.04458670969057024,-0.02723987931119663,7.818000830080774e-05,0.02839223421157649,-0.03247212584274848,-0.05422857015481709,0.11716680390545339,0.009170488054937649,-0.008015053917465615,0.00940369548103813,0.0875080586845967,0.027595882704016837,-0.05700603347460687
APOC2,0.044501602854849075,0.0010018898304788003,0.02945549233168016,-0.02183351877233962,-0.03793852032142644,-0.004702625087331485,-0.056201059533542305,0.061342059869411596,0.0040236072138489015,0.1115795207630591,-0.024023917576765478,0.01766139450462002,0.019433946130513812
BST2,0.06370528978716042,-0.0025810772464823764,0.042964610543361856,0.014286551197156166,0.04444331086004728,0.0528682281072249,0.11206550438796467,0.04553385721357519,0.015634875087945237,0.004190241719618378,0.04073998751347788,-0.028523783340852694,-0.030375097489086223
COL5A1,0.043565124527358966,0.03589302602374413,-0.0003937564777910369,-0.02292879984953026,-0.0008885924518172788,-0.020640643878918633,-0.049351810659880944,0.06486323133056691,-0.005509062104628761,-0.03850010188376774,0.0257539549107377,0.03991709252397776,0.12250310118029269
CALM3,0.01685402646992031,-0.02277031192619271,-0.01931881772120726,0.046865373450554804,-0.025158866833648527,-0.02684407307657178,-0.024485189400420528,-0.006459893883894529,0.03148031462676835,0.047434259119697175,-0.0030855706228981347,0.02955944845953671,-0.08029865796180276
THBS2,0.007332331685693417,0.004437174362711033,0.08067757117701008,-0.04220595164127792,-0.022368773723250045,-0.0289249639084786,0.002757806435466713,-0.023373418221713353,0.09255226869465284,0.004890520575720975,0.03289445214836479,-0.03919677339377358,0.05625347313478635
SERPINE2,-0.03872572503389655,0.012959813045198838,0.01181566114147588,-0.016581898407011724,-0.011637426745709925,-0.002904770203716441,0.13915076505122387,0.09538460830054711,-0.051573111691384795,0.04441756017252314,0.013584054825436885,0.005958445181056114,0.09490100081542445
EFNB2,0.030647796655461763,-0.03904650959360621,0.020799432576335236,0.05441236508928721,0.03890761909020755,-0.01857415022615536,-0.0297070599231238,0.06862515971176868,-0.027076813358688712,0.03791895739871137,0.0641290881382158,0.05547523482779782,0.058162807576539625
PROK1,0.053580542760564225,0.01923437478721951,0.1339844680552979,-0.020338192145213638,,,,,-0.01567785166468915,-0.01996002536126944,-0.02262847102205343,,0.058656706985872074
MMP9,0.07967532921112645,-0.013662604596760258,0.0365586395097645,-0.027645855357567653,0.09458205849478496,0.05213482047710431,0.143227027449221,-0.028680080583329628,-0.0013794710482361834,0.01155150089075537,0.0012564280427472356,0.04498119756434071,0.054574968592029344
DMP1,0.04108593397713545,,,,,0.01741272837408243,,,,,,,0.006748390944116681
NPPA,0.048841169319718686,-0.024056459261797652,-0.03370472409588244,0.013267181023831343,,0.030483545787233692,0.044649091153575904,0.14848550086419962,-0.018729600523536727,0.08842735696601024,0.027982617536731313,0.005012814423457883,-0.02162661669182438
APOB,,0.009455571584481584,-0.019200565361220622,,,,,0.047629649512314055,,,,0.058485987723077,-0.03402493304198481
C4B,,-0.015921935713635812,,,-0.014050448283884465,-0.029004762621652413,,,,,0.028983473981865408,0.031328883670976033,
NTNG2,0.0009485351903395806,-0.029942005416897673,-0.00939171229205974,-0.031882752846694236,0.043110619827549816,0.10644635155472165,-0.06672893103637163,-0.05528151446172656,0.03300489660763721,0.0590323668581387,0.050653707237291117,-0.06160048388808599,0.0019069407614248184
LAMA1,0.026275092277133476,0.019473800995335917,-0.02720490237366891,-0.0017514102669121735,-0.031419012997325205,0.07215476124130145,-0.09348666997774267,0.11765539930029058,-0.019762290978643637,-0.04706953917477374,0.04904019448930268,0.0007102308464655855,0.06325204570826821
UCN,0.0003532547226774074,0.027625435137686814,0.09596773227821188,-0.025818538554991707,-0.005347839057107756,-0.04357093241454949,0.041286489973937024,0.029846417519449636,-0.0166849680572804,0.0349153445801384,0.07020918442969423,-0.050771719928503364,0.03266715412319057
ARTN,0.042069021783297654,,-0.01577461857247357,0.02638765348130368,-0.01095328174728568,,-0.0032384574042594373,0.07193159075006007,0.0023212774430783783,-0.018076476114886487,-0.043659914347184206,-0.017550976092637238,-0.005896396004595423
PDGFD,0.07385198703634106,-0.005307328671266129,-0.01600088597973648,0.008291789913650573,-0.03719879407292556,0.08023942569409089,-0.0656877887634214,-0.031366176196400614,0.01868290973223117,0.017813675382393073,0.05047831355776858,-0.002615093406410092,-0.035577026630412116
EDN1,0.07231008517941091,0.06292469812753147,-0.04609643284081772,-0.014457249527532249,-0.021917651524911826,0.06602689792701757,-0.014339003367976695,0.05889901880804034,-0.010451816327706264,-0.027460291790362804,0.00459504440915103,0.01660767976780881,0.034624686175837964
ARPC5,0.09738349705129004,0.0007019690562117694,-0.03936514320988262,0.008494801806211986,0.027973105500479798,-0.03842676884067219,-0.012255100838906413,-0.06700644677760698,-0.02122632635062398,-0.007254098156815565,0.012132344191706612,-0.04155835806677203,-0.0013743125201730838
GSTO1,-0.004396013867173404,0.026478283944465407,0.01082747138034661,0.051103810698435885,0.05230766339704302,-0.05307051310185536,-0.10445375592521819,-0.054408984725462635,0.009207709027711557,0.03259884466556436,-5.857201335586602e-05,-0.020022915043751408,-0.03442304529005597
PROK2,,,,,,,,,-0.013622827359232524,-0.020355738691589707,,-0.026723191818019493,
SYK,0.018353972892498713,0.02769520087770199,-0.010885809045631351,-0.02088343165347673,0.06579587298759869,-0.009493505252946139,-0.02802786293035649,0.07287823756000378,0.06313516015685318,0.07698215577592193,0.012887144843359732,-0.05357961626975754,0.04650344812280074
CD40LG,,,,,,,,,,,,0.009666761880911366,
ST6GAL1,0.03654211031518037,0.021519152168207448,-0.018796795961468816,-0.03445384832965672,-0.012683437453526106,-0.0115701029245829,-0.036927011865616206,-0.03789751064879986,-0.014767982321131272,0.09881657649073904,0.0236387461951207,0.0513152248993855,-0.020768414917967278
WNT3,0.02272004363951164,7.807983336098352e-05,-0.014648574935413203,0.025698596515610964,-0.02553487877173522,0.019009001397351913,0.14318045322838294,-0.011311293043768461,-0.010212749498913983,0.02836096003800854,-0.006674920602078281,0.016639288700360307,-0.014308236610770826
HSP90B1,0.06364638085079277,0.01954007838881036,0.018789472405219172,-0.029263541309756485,0.022406357153242015,0.012308331588375061,-0.02338270282746458,0.08763378318395393,-0.055937612670496774,-0.07016648351765851,-0.0031239656459170497,0.051789996868490396,0.04842278185113746
ZP3,0.05622240519823795,-0.006814164239052755,-0.02400768121365526,0.02155501591046606,0.05111392420179118,0.03771786417090865,0.04352987310141824,0.08799236068022935,-0.02528451400697351,-0.02880657755071795,-0.02021046751748904,-0.02483133232875393,0.01570377270350746
ANGPT4,-0.016773864410554805,-0.019425966823704767,,,,,,,,,,,
NRG2,-0.014061597628516576,-0.028612563275022186,0.05446934252306719,-0.011019120989972438,,0.007071117261348197,0.02697461979006601,0.07149564952082668,0.01804557361369806,0.04557662570112652,-0.0037042622115630204,0.037163650850448954,-0.022562856657161172
MELTF,0.0013705731050344917,-0.03608443392015782,-0.0406977528189765,-0.027146724509461238,-0.03870934496405381,0.0695296197368585,-0.1096981799443576,0.08223017246034953,0.06292838740654813,0.06441747566743296,0.03426174899938992,0.0025499636466938445,0.058703452397012565
NLGN1,-0.029510015164642783,-0.03460226259896536,0.018698505960418103,-0.03828876826954401,-0.018762296397503552,0.08330800405780622,0.07666940876278938,-0.04195131953823394,0.009757608053932953,0.04232426965920962,0.040467377328732644,0.008069024701918668,0.05438806757189111
SLIT3,0.00510806985627934,-0.016162980382524013,0.01926772610503234,0.05960362833272581,-0.02502677961106696,0.1353859943073823,-0.03879362952379559,-0.0004698933313059909,0.002337706609538775,0.015600626028909749,-0.02411193550509012,0.08031011704720917,-0.01602758693210386
CCL8,0.00591079102289821,-0.012608122298399438,0.009878562484201443,0.03834491396190141,-0.01611772050851396,-0.01970249398150538,-0.04787503349883725,0.10250852307597175,0.05993390939089415,0.014547313420270125,-0.006892374429867534,0.04048697288648428,0.05856635915506014
S100A4,0.07242088978254205,-0.037374259123325655,0.007498747109543881,-0.008671142895867111,0.07679135422379074,0.052374298364121157,0.06681258635535813,0.04551374113236469,-0.02811562843666447,0.050396709901057594,0.05376577175400914,-0.0013204741987528313,-0.014859099265325944
TNFSF13B,0.060278776159921325,0.003761785818639292,0.005017938397018025,-0.033801701339794196,-0.008422870024758318,0.03656989674005675,0.025285486062396535,-0.04104089935194373,-0.01641674181440873,0.03965271925083258,0.05755411150438776,-0.02184456594669426,-0.016308614518243766
HSPG2,0.10420673602806671,-0.01374906327170094,-0.018252214259716928,-0.04719955907880484,-0.02689030288614373,0.08485887660013797,-0.02065505201429041,0.048497106020373854,0.01225503594106952,-0.012143679326329485,0.034107512273835475,0.11119807181714576,-0.004509011647388091
FAM3C,-0.08932989337935097,-0.012941513417786227,0.05664245686350315,0.032910696303213846,0.01286735837687694,0.04055382659960548,-0.05311717956524473,0.0025393645183930972,-0.02352756999550477,0.05130045840745554,0.06128059553514723,-0.06826374459628215,0.07901864340476439
FLT3LG,0.051646893911115446,0.02971186466859271,-0.03455706365247371,0.0819969215402584,-0.039584742722440676,0.07382721961891443,0.002870286724930421,0.0724542176645221,0.02071016235174036,0.059638119359274724,0.0012701035390678592,-0.031018880951217426,-0.04153701385683015
A2M,0.11268478769201384,0.06898362045592678,0.08430628156502876,-0.06853089087746539,0.04169401761186986,0.020910937228361938,-0.08300539297616848,0.010743119101019213,-0.02964958132219797,0.0408649947613068,0.052985977655102316,0.05986980576767343,0.04046728190953398
VCL,-0.0017542576658412354,0.012869957071941454,0.018977443349432847,-0.04190275125337122,0.010687127808710459,-0.0037487255340541135,-0.08304018563282084,0.08093612242449628,0.09210082777546302,-0.038651811294894464,-0.001515036921797425,0.06516875136647247,0.06096362316013105
FGF2,-0.02549738708745293,0.026715811292568694,0.013289877344182308,-0.0164967166966639,-0.01669594133720837,0.05893468951896605,-0.005973299953960113,-0.016325384117701406,-0.013304819049482339,-0.026580747675265814,-0.004022270822524345,-0.04880489070103298,0.03883773052051861
AGRP,,,-0.013298713855841426,0.010835768086797756,0.10427267636274537,-0.037685381801309516,0.05294099450301347,0.012785757754085822,-0.01615276273191744,-0.01549992755440607,-0.02324043648911024,,0.035132919604513556
CNTN3,-0.010217824334095182,-0.014259375000692728,-0.03654482473881759,0.0209127337463183,,,-0.04573884877417445,,0.050326535843633925,0.03971527470036275,0.0298226062989046,,0.02770940393243684
RNASE2,0.04051919317154229,-0.0416474432746623,0.07461218186456213,0.00019322764606778106,-0.006367801521954194,0.003065172156721704,0.012666790178507725,-0.07533718026215366,-0.03777424839891142,0.09647781636423719,0.04437265457338176,-0.06071268055887163,-0.021037137715365677
ADM2,0.03616329444161627,-0.02367732073462825,,,-0.018762298455336033,,-0.030092465577253,,,,-0.029667110481825115,-0.0301245185694308,-0.027182587178500618
GAL,-0.0017845585609791244,-0.02947613502569794,-0.031143279310436124,-0.005113897399249001,-0.015353261483928016,0.08727686423689832,-0.05453835792127878,0.035563010423565765,0.013567543205629133,0.030649997240092132,0.021486052172298424,0.15839687054799534,-0.059709257449843955
IL36B,,,,,,,,,,,,,0.15848766487939364
CXCL6,-0.017886195678693845,,-0.013298706233367853,,,,,,0.04616167931539273,-0.0063222987033708785,0.029481008236559657,-0.0033130987842035103,0.08189581601989014
PDGFC,0.006823252160621716,0.02039666494973273,0.0007953815327742096,-0.02563717326280514,0.006360374436873778,0.015809199821377587,0.047524989463321565,0.013178439331196884,0.04182322467539707,-0.02176442787605449,-0.002606402886001394,0.10301752041883355,0.0524131850317273
COL8A2,0.04881857943056657,0.024175054446202607,-0.010508093266562319,-0.004399194256585213,-0.030180291680026415,0.17323766934068952,0.09790401122386556,0.0053023245751770065,0.06175373585319348,0.06814179605894836,0.0698477653339243,0.00625552733833502,0.02126936702902721
SPON2,0.06561335961058085,-0.028178107785635367,-0.013613300161842343,0.026181852501027298,0.03890415222048449,0.07824673977166009,-0.08080046935488255,0.10033636262554688,-0.0020881276383550936,0.01769053352306698,0.01949951597682692,0.051373726593278185,-0.043638133444918625
LCN2,,,,,,,,,-0.007991026559231576,-0.01986806808202194,,,
SEMA3D,-0.017001853814986426,-0.03483126159655954,0.02521438904516345,0.02018719896224974,0.07683126257747934,-0.027806223816483372,-0.00863442634623448,0.02732914053033076,,,,,-0.009797560176233984
BMP6,-0.020512303436037264,-0.013662605440234656,-0.01609908051281244,-0.019238486944342503,,,,,-0.028536392242410478,0.07655702620420107,-0.025325743413012577,0.01703898213966107,0.008746291415565597
TIMP2,-0.045722531775635566,0.003160201152540277,-0.04029877910847159,-0.02576238796729168,-0.07744100235832654,-0.04714816966252625,0.10043973416636261,0.024101515134459597,-0.023828042780219313,-0.0606664629175028,0.04529651733508692,-0.026154922400163618,0.021705147970331913
EFNA1,0.10846164178833648,0.01613846842000509,0.09330510688410876,-0.037167278897942184,0.026660698516462647,0.025243351765639552,-0.014935976736712868,0.07915450065848281,0.0023818134066410806,0.01516102817243196,0.0052388962135683295,-0.014149616889844147,0.07307607826485438
S100A12,0.07321397828637803,,,,-0.0159675359531265,,,,-0.017286242573027,,,-0.03282826772573222,-0.023877372808310603
TFPI,-0.002979413281208506,-0.0027251655133398215,-0.02307571334707021,0.030253366001820384,0.013016038329465296,-0.0012842009865794697,0.00015668270764971484,0.08133629078515299,-0.0228216907487728,0.006017807701714902,0.0446892777911078,0.03182062479746134,0.0337586962472015
GPC3,0.04719471376463822,-0.021512923046589867,0.032074602674842745,-0.012046122636252633,-0.015353261700584904,-0.03544010612797163,-0.030603831606790446,-0.030739349097284957,0.05079415679491004,0.05214311373414883,0.04981134327411623,-0.008185193734182989,0.025335650580495216
NMU,0.011178000788057902,,-0.03455705997746696,0.0060303480041883845,-0.024826101687065536,0.04915881798085847,-0.052749148725547264,0.027867458420006,-0.00208882323555165,0.10585971982531718,0.07909896054466949,0.06233255477976806,-0.03986517715621567
SCGB3A2,-0.02801107067095222,,,,,0.1651979343363817,,,-0.01956430888983862,0.13621585564057404,0.010456319195456375,-0.009167940414581029,0.062221711313698
LAMB3,0.035032209811424915,-0.030632689268897766,0.009343529243728792,0.03790370231221932,-0.01804251885982374,-0.007125461745277467,-0.012553847337699686,-0.05170544825473317,0.03825801040098369,0.046747698848044486,-0.048921477789344296,-0.041696881772613104,-0.019103091534360146
LGALS9,0.09830660041284874,0.028197348080105804,-0.018565270952808636,0.0075457876318619065,0.07253470960495664,0.026710069149763586,-0.10832940783738644,-0.003086730687504996,0.07074447958730495,0.07045342107275346,0.018957596506555673,-0.010318176881426853,0.059258038075664585
VIM,-0.012998491756214833,0.022580063941487715,0.0647697186346446,-0.059643549407887395,-0.029892526521965102,0.008434499622260718,0.09069588318688258,0.0700896074351589,-0.02593545996248378,-0.07140950383173852,-0.024288721989158088,-0.023372637237847167,0.009437265752338442
PLAU,0.08364175056704304,0.016008883971683888,0.011932348929367986,-0.03768329554688799,0.028060035533818375,0.0207006479856915,0.06624901026506119,0.04626838213887224,-0.0033414219850918473,0.0764466313461261,-0.017047041819968762,0.05937896979475735,0.0395046921369649
TGFB3,0.06948961315489743,0.008148630071427042,-0.02679660446434635,-0.0049057961493363,0.027299179865576895,-0.0478139888278135,0.03240414204017582,-0.06859569797511714,0.014953392550569124,0.059477680300869105,0.02605106119799773,0.06271001254710988,0.006557991062042796
APLN,0.08870683960765006,0.06141836602128287,0.010302183188849007,-0.017883436565014888,-0.01754449979745974,0.060105241249163714,0.07680095507183336,0.08220238433713951,-0.03961872669727864,-0.04163548230121276,0.04555835562853109,0.007957671012501602,-0.0013537064924377987
SHANK2,-0.0021563950373437277,-0.007705515086270896,-0.010298707966279817,0.0177658159993015,,,,,0.0006682674105879584,0.020699577278490686,-1.216099007564955e-05,0.02986983234953824,0.05052863122332492
LTF,-0.0014059798822821158,,0.06887810811059884,-0.02402565161654256,,-0.11245643014200939,0.0201470021343459,-0.017747620577746925,-0.014962258144903783,0.014980188926296637,0.059434314937774256,0.01553196735655697,0.0616808988557155
PYY,,,,,-0.01262278775026033,,,,-0.02284325824371367,0.015569699152823547,,0.10632167766287112,-0.005325990970824082
PENK,0.08718347808271266,-0.025566215981522356,-0.022822336928572134,0.0028026938659352764,,0.03460480893160253,,,,,-0.005938569987159522,-0.010561422451995832,-0.006087756707082367
CTF1,0.02185111709986922,-0.03674843808473812,0.03310594857845529,-0.00754448772226043,0.0014812931541413397,-0.0007056407414333831,-0.08151396339789599,0.046737568457103744,-0.007336456644562638,0.0652296820299685,-0.0447640149044239,-0.043353442259605114,-0.01945794635545137
COL3A1,0.11032064841556359,-0.020628551501558505,0.01562598379157763,-0.01850358313329826,-0.06135915639195106,0.08806327071982291,-0.023571573261125158,0.024959682084427344,0.01329835507118978,0.0053750551276055296,0.055837146519803885,0.019465713237408366,0.0006507979840726459
S100A10,-0.04621140834572309,0.014111593508172458,0.08495541281045083,-0.015757629281943495,-0.0015728550220775704,0.01243540794141514,0.0278117206176717,0.02737129628051569,-0.050096882350988005,-0.028137519846771833,-0.07018966289598327,0.0006032525172171889,0.015752583697476695
FGF13,-0.03782671352763661,0.03367101322594417,0.027501098993644852,0.11247160652652095,0.031486391310817326,0.07970648579108401,,,0.06894812959481407,0.05686567913453904,0.01436757613423461,0.05609702137619463,0.045510136410071
SEMA4A,-0.0021575064004151364,-0.05026349054629084,-0.056093163413114544,0.04442624449687755,-0.01726494778429886,0.05383752682451647,-0.047524072688968695,-0.032931644678772014,0.07849458410712838,0.11369327940875744,-0.03122420608779543,0.04295294597622855,-0.0024198096335382694
EFNA4,0.03885022724763708,0.0481149597685853,0.06416216029081827,0.07199517333894152,0.046700215543157966,0.0645235021325454,0.01728141943933598,0.024500885272162955,0.002271129768746301,0.06391506330744628,-0.042653427988736725,-0.0005619933682119323,0.10473053142735508
HSPA8,0.056746821772396545,-0.006022404120617821,0.031311618381946744,0.040275764312266246,0.03343254189567533,0.06141449376190502,-0.12285917359066402,-0.0034545208040334965,0.020197621301398783,0.0314605485440373,0.0717488425436162,0.02095160049969807,0.11147503209879342
