,UKF243,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HGF,-0.044416678959208304,0.003916935558673855,0.010840803578335438,0.07444354488907189,-0.011882166156335158,0.011338467097443421,-0.0007643112936706647,-0.05042174027226428,-0.028309080155494954,0.012459377776648838,-0.005384665009266437,0.07174630264208655,0.09163650998222686
P4HB,0.0487723835429514,0.022929250864243196,-0.05950305219380491,-0.003588823109091966,0.09401193158778413,-0.011951742156547714,-0.006918895067304059,-0.08339757381980133,-0.07413095456750228,-0.12679771615732763,0.07691938841749713,-0.0032757550849111536,0.0014079360084556796
ADCYAP1,,-0.026932823524942272,-0.025246803906127775,-0.02832554216919749,-0.05030810605176206,-0.03203513077492072,0.11227467197151643,0.006842732739156824,0.020168408739259458,0.009014539964406444,0.02829381311112047,0.023692949530346438,-0.045957832878954344
GREM1,-0.017271592314323497,,-0.014570484095858817,-0.034309715272624546,-0.010848939851351361,0.09359191367149453,0.06218033273460594,-0.05119439778639906,0.028531001718586534,-0.0578793120167693,-0.12139435306940917,-0.003216647126370835,0.029701510827024498
EGF,-0.01829458730507337,,0.03916789268665906,0.12421353774081394,0.04266716580330954,-0.0025995262961621547,-0.0024989017636309406,0.0620410498086858,-0.01768831829538697,-0.020776407693151006,-0.035792986479074695,0.004242342982142166,-0.028788317199886962
VEGFB,0.04106619164566998,0.00679903814772838,-0.017476571901520306,0.033440606754863135,0.09049934833109972,-0.06493314444707357,0.0037384306290868838,-0.00486078835626199,-0.0179261809533846,-0.06763038670445547,0.0455836117248049,0.019715967304383502,-0.03436064479898697
FARP2,-0.0446764288921991,0.0013037503360781707,0.03743582205857136,0.029564878436533375,0.04917048808014881,0.014555567614218605,0.009504924616698291,-0.022858997537568284,-0.0018643879522715248,0.029275891079011736,-0.029856136619746898,0.08993248833446892,0.010026390523604304
BMP3,,,,,,,-0.025668144331871073,,,,,,
IHH,,,,,,,,,-0.018937613342878856,-0.008934586764209614,,,
LAMA2,-0.09502368836057094,-0.02442014876159196,-0.038590860925952195,-0.009377559970782066,0.07631121285647799,-0.017876588746385782,-0.027251426558943075,0.008450054896960404,0.005080031421812832,0.0435460289045567,0.0319876685966186,0.032297785988845494,0.04525051907760694
SERPINC1,,,,,,-0.017873218850262055,,,,0.11548585259172087,,,
NRG1,-0.009449472059568172,-0.017320108335065577,-0.019692846884322168,-0.03173728767219767,-0.024536802969520443,-0.03358293551309744,0.01889137691323104,-0.02361680587176763,-0.030482759772415498,0.048273097035049874,,0.023750601334094786,-0.04681326699946152
SPINK1,0.09083774381641195,-0.013981232206952326,-0.014708942119023474,-0.028059096607579152,,,,,-0.039930341671567664,-0.05673323268565055,,-0.007966425215370212,-0.056116722015888416
EFEMP2,-0.003477360673061589,0.007226673074968452,0.00032956207770873955,0.015982397283474323,0.09408503496657113,0.05495605376125446,0.00115709519480143,0.015680156437379654,0.007720324186815692,-0.045264952882911186,0.0632570833135657,0.032917688128964034,0.003035997931736884
SELPLG,-0.0399844662531086,0.0414233877277248,-0.005128792716084823,-0.031278753995702346,0.047884065718812666,0.027064572001295514,0.10843139744849872,0.08282420156541938,-0.025605864268643374,0.06520272269269593,-0.03543284207067985,0.03268449446327526,0.06600055443097126
GDF6,0.007980511086451869,-0.04631504134083872,0.042141678800001796,,-0.02075419636601622,,,,-0.04496478064041854,-0.04656909988289101,,,
HLA-E,-0.02855212021812382,-0.000696041270530376,0.007878555165391933,0.04667719442709475,0.10532461446404641,-0.014750839772319644,0.028924969438800102,-0.008646104567420048,-0.050437990473961886,-0.02249314504318695,0.02899900044469187,-0.010293233565854423,-0.023172934275961166
PTN,-0.0037158318955332974,-0.004201919670646251,0.061207588590819165,0.053402025827920016,0.14859948872045164,-0.009019250815382967,-0.017161418061747567,0.06564193059495473,0.02213861467456112,0.016698522058937817,0.08291353539497119,0.003952731825517525,0.016800013947276222
CD274,0.025341707250015364,-0.017965897808554246,0.05609347592947079,-0.028694563519035477,0.07708941451368044,0.04709022835603366,-0.04289139754946837,0.07062945356128449,-0.03838570041775622,0.0027158370710764364,0.047362963667610884,-0.007823095115811715,0.025135806697764405
CD14,-0.03818394759300196,-0.029751068679685775,0.000518811353433811,0.07562381322436798,0.06927853076882282,-0.02535019005711439,0.04689004520443673,0.012475503097973888,-0.04585967537172184,0.009391467003763148,0.009453288602391894,-0.00022716094192575133,-0.03380121485350887
SFTPD,0.08407649664317433,,,0.002812345645500178,,-0.021559470461386586,,0.0254729474715362,-0.005111920987602781,0.055266512461035894,-0.021648406655085883,0.10341048081225467,0.08492615835923174
SLIT1,-0.04412406808238622,0.059798906093539154,-0.026688799770375388,-0.036654486127477855,0.04389306092457482,0.024898534897012794,-0.06356322105221314,0.0550164662931406,0.03769399942531116,0.049154187448398716,0.05763718822648819,0.03257257357549585,-0.03432874833706088
CNTF,,,-0.01328783143499375,0.030354465663114935,-0.021714160259834525,0.021496084285496035,0.025955593315432107,,,,-0.016864635464315516,,
BST1,-0.03447596059220136,0.008105053994700141,0.08625370414809018,-0.007209007252575142,0.12852101668986868,0.029305446552915188,0.04096776697584733,-0.0066304737202767475,0.036954065354764275,0.04128783098430191,0.02118886017052771,0.04007153494096451,-0.017725143532144907
AGTRAP,0.09862965237249303,0.022532111545141054,-0.06360406053772892,0.02980446225160414,0.10008550531739362,0.023994323640927195,0.025173445677318714,-0.049563550087754996,-0.017991765742272407,0.04168735967653112,-0.016216491570453666,0.04623134503116978,-0.016492345904981623
LAMC1,0.02770140125063179,-0.02280617360680038,-0.011100188996676169,0.02501684401733377,0.11315461267615093,0.03798004235623083,-0.011173828475129695,-0.13081573459265378,0.01044473005605111,-0.055409563630177294,0.04463620096289455,0.024485051145835924,-0.10498040018272241
COL6A3,-0.026900769917424062,0.03381000803900822,-0.042268337155275726,-0.05376788549687036,-0.003422033407959635,-0.005084649518085321,0.020985391897732283,-0.02625094027562517,0.021304331674883402,-0.025610609532395887,0.09084700021826252,0.011316390997283977,-0.001315164712718691
FN1,0.1003763265333088,0.04574601631289764,-0.05409061024045683,-0.07932615932177337,0.13791137068377135,-0.04289703221976319,0.03791448341199619,-0.059754778164680895,-0.018531892324217685,-0.06977230831189556,0.04620402056753479,-0.004271570940936261,-0.058935896590912966
MIF,0.059655400737085834,0.015867231726994665,-0.016747797839342014,-0.029541332910554823,0.0218587299758666,0.03687979459633993,0.04058872873678805,0.14639142496091212,0.023828375448531988,-0.0398718232395431,0.03475052903328667,0.016747893660118862,-0.050610702507673334
JAG1,0.035850643489669945,0.031610346300935274,0.011700985004492423,0.05658752179465161,0.14782598615905604,-0.013886610672729229,0.01680881229653457,0.012944395468477905,-0.013711121799984747,-0.019116587554688338,0.04733215944261596,0.02090833848622789,-0.04752466879256747
NID2,-0.048992323963190074,0.014318549925818191,-0.013498920621969506,-0.038060106212782635,0.13789453899906015,-0.02661652792944151,-0.018899396019735958,-0.02505675351871935,0.024799244777219148,0.07406879000239472,0.05160044766394786,0.03826055867106144,-0.019575682797388215
EFNB1,-0.005600986025099316,-0.0026638694805338355,0.012307094357493683,-0.042350473083342034,0.05533405745562583,0.04397712243199082,-0.006221288544538303,0.00048163483194792824,0.021472262811642114,-0.028464714037148127,0.08151762115288927,0.08290886465018796,0.007979382871574113
COL4A2,-0.023672074950969103,0.026491459238646823,-0.06628391258994666,-0.019731274289558894,0.15168247368197846,0.0034559929933588728,-0.03132798939915407,-0.07856449370225463,0.07789239667829749,-0.01369624922445519,0.04578704781070858,0.005486160756899302,0.011676825413851899
SPP1,0.058797487331613316,-0.051986751608261605,-0.030825603672662894,0.063714493863472,0.10069805471028884,-0.024019934675753314,0.08814172281023305,0.03845730512047026,-0.04530082444131534,-0.03965005339602756,-0.10429273759918287,-0.028713843358627172,-0.06007101549421467
PODXL2,0.014691973981222968,-0.04867364961874331,0.0010360349097578623,-0.06735139138960511,-0.002466600906452519,0.06691065040882423,0.04422066323890542,-0.0454630021465313,-0.047341161196229366,0.06558388924289368,0.02370530420718701,0.08768008095798445,-0.0008780813367966973
FGF9,-0.03590278389641052,-0.022273677540852525,0.046275478851651744,0.015219508598868885,-0.05040449790302174,-0.0255649609424934,-0.033146981345323935,,-0.010329456053996522,0.09409332650989316,,0.010893998812054,-0.05593881343497023
ITIH2,-0.016060995950673288,,-0.0018070460933401512,-0.02391351049735208,-0.0027390852345217528,,0.04397935163319378,-0.06258081127504432,0.08020372921088899,0.019885497161962928,0.10475659565294301,0.03750480714852679,0.005463904618159616
ADAM10,-0.0925897195919042,0.01247422605337541,-0.0014600165708662865,0.02240140307468044,0.05886215336345777,0.028453388463340206,0.020495338820605315,-0.011012896106643771,0.011335903236736661,-0.030453890538412486,0.01778445567915151,0.00046431879634493094,-0.01642260543900177
CFH,-0.04527653976504233,0.04540721187536745,-0.016382475387907262,0.0249543236034512,0.11325034261613298,0.01613062601636645,0.020990581098105948,-0.043704721999712724,-0.0021958263187187694,0.0795114882580822,0.08636818423487708,0.008686416237363903,0.01918079901778915
COL4A5,-0.0034856484861480914,0.007310014255664916,-0.030700904510529224,0.052326163024563346,0.032450362404821714,0.00722607948373036,0.015676196815318573,-0.05965843260464875,0.005301608243538285,0.04967319705351884,-0.0004284277356144353,0.04752170085377429,0.07968515653949679
LTBP3,0.03665180673377975,-0.012793517543932627,0.0021004954137987895,0.006070322532401462,0.10815427760488129,-0.020737914558055837,0.021044853543553555,-0.03519923121379642,-0.11344938272014211,-0.08004956989772243,0.08900481596175164,-0.02341950380335383,0.0202440658285162
GNB3,0.10892307830625916,0.021421446752202183,-0.02694132512130853,0.050191902410010654,0.08602803260802445,0.0029331378348735073,0.06796395886510313,0.06538205537516589,-0.053425699511109793,0.045943953906790534,0.04018781525212082,-0.012140187006100246,-0.01583919841227907
COL6A2,0.1099719246727244,0.028210566068901027,-0.0806562243698817,-0.0021593947479062337,0.14116519691449292,0.014936673214847289,0.03343619269400465,0.007520583543714522,-0.038370916988470255,-0.07211550945069072,0.036789407983551944,0.001126108810765323,-0.04905083500249414
GDF9,-0.03980996068659152,-0.027642840197082883,-0.012550883288467578,0.04028567733091411,0.07509327934603927,0.021447666012147565,,0.012235812036792608,-0.014897314822329547,0.057753125479604546,-0.004638510240715473,0.01588833714570005,-0.035254188783967286
NCAM1,0.019206759018484173,-0.0055392923867467496,0.04474320649096131,0.044795581826513164,-0.01365847952026315,0.059649065112045686,0.09360283037863115,0.022911054885990104,-0.02508197495213591,-0.009669821450370823,-0.0004954066453067746,-0.027684618367527614,-0.03691257310012456
APOC2,-0.039098925597614895,0.024015564762654148,0.047176778659944886,0.012175545624110582,0.05476904748924147,0.007482651109265534,0.028739574565164894,0.0028430347697922295,-0.022740981557539276,0.05032796448109906,0.004704567226740796,0.01744062179710197,0.028692960320204266
BST2,-0.008756834729393245,0.008164463316009965,-0.0053774294032291,-0.021680272002477036,0.10791799351922589,0.040586983128979175,0.031500116249250136,-0.0067733399303957255,-0.005788554013257603,-0.0284403396282807,0.0436731954360326,-0.0021905757607544284,-0.03255586247867504
COL5A1,0.07788523302592279,0.06758151195491666,-0.03091223682675731,-0.05483873717171648,0.09289555692383303,-0.03481618032384092,-0.04043619598841523,-0.058257997746185265,-0.0019099857237265742,-0.05079249620616999,0.06236980327487813,-0.0047112831044604795,-0.0032337434301268012
CALM3,-0.1065313136433675,-0.02862105169599829,0.028992307068938176,-0.05206166449981872,-0.08362970246519683,0.005027975081454091,-0.03321726116761206,-0.06236730407691972,0.06463638416580228,0.10297243601305282,-0.018911471767534143,0.028448687267155166,-0.04225332673367258
THBS2,-0.05782154426545087,-0.02563768412671444,-0.037300740868696926,-0.0028532872890296383,0.04435939664891096,-0.024448614395389378,-0.02014621326834944,0.08281675456741026,0.02396740989864236,-0.02143923562100697,-0.03678383526530921,-0.02529988093423328,0.04966634672060207
SERPINE2,-0.06510982620496787,0.04429491300183661,0.006428710894437377,0.019441451759541276,0.04190954181712822,0.051498543316373366,-0.06650625535017071,0.0415917360304651,-0.07825457089407553,-0.06086142987250094,0.05654619354580036,0.0333543433935261,-0.030444385045856313
EFNB2,0.005832865449233274,0.017886465400302073,0.016630985087297455,0.07324843404610328,0.028981800671566013,0.0020941889398489477,-0.046863767491974004,0.04008961307477725,0.025163052047248346,-0.0035468657184874147,0.013014811873186087,0.04590966710185649,0.008266141906637525
PROK1,,-0.014284503920732917,-0.013921838693823211,0.004669737431986312,,-0.024613135980388133,,,-0.0144670234791748,0.04880106252125662,-0.0168646190022353,,-0.02543300703413556
MMP9,0.005378550100674445,0.047320910795174365,-0.033303247827601155,-0.03569947833139788,0.12240512546896287,-0.025440984150132722,-0.004569428043128731,0.03566485227509773,-0.04537829568136412,-0.04052067416662287,0.042231282795914454,-0.006173071699264088,-0.01704824451515735
DMP1,,,,,,,,,,,,,-0.0215773817514369
NPPA,-0.026482264888171205,0.08442668791852964,0.011819560673061173,-0.030250069406108398,0.02554015989942538,0.031357217030898575,-0.0016419729389121744,0.0022180473125372113,-0.011778606638737142,0.07072329140228076,-0.028589184127681508,-0.02385356554177393,-0.05327761755442808
APOB,,,,-0.022653852275843215,0.006598893554694138,-0.01319787292069035,,,,,-0.018506062193469685,-0.02723073236279355,-0.02543300663481096
C4B,-0.023328848557250186,,-0.009572370906711725,,,-0.02001523460643319,,,,,-0.018729660001187177,-0.002271937725694139,
NTNG2,-0.0014893233530631693,0.03597644010043609,0.0004096202424055868,0.07296819257844286,0.03441168654681014,0.0411155073779522,-0.08329700801817959,-0.05736567117726544,-0.07648589693885556,-0.007952810604124153,-0.02975675941043196,0.09867209674493307,-0.015369813486249018
LAMA1,0.018704016792542247,0.11879782295524412,0.018362408834050752,-0.03209779649491803,0.07568315140506543,0.11334680949795138,-0.047897687502002115,-0.10359607820528104,0.0007233950972069105,0.0013297642973649163,-0.040244742197834596,0.10223960392523314,-0.034518297438284815
UCN,-0.014106565051392135,0.017573072690540016,-0.0024647994607674456,0.09826187032509329,0.08179627547755848,0.0083155882144091,-0.012242435156876797,-0.05871254612979574,-0.03680614802115826,0.039869907035722955,0.018055853182318025,0.019106843264479846,0.048483016231163065
ARTN,-0.026681020738389627,0.05415683664497151,-0.022551352390033336,-0.018611737317399027,0.06838990375963104,0.01942083402258271,-0.03082332395044221,-0.027297925470031157,0.023665803898891967,0.009683856573313524,-0.002041561645045509,0.014938069865618391,0.017500964651388375
PDGFD,0.0845668937568329,-0.022691387925640332,-0.011390747330362804,0.0509161856846606,0.019944992695701057,0.0046440353006398155,-0.0289167991468012,-0.08633444652716685,-0.03157146913151319,0.026180749253180334,0.02665605812508121,0.02490765004849345,0.021873120753709095
EDN1,-0.04108383397832209,-0.03682442830638848,-0.01063256626778014,0.009802579299747061,0.0548758047207516,-0.039529788642567634,0.014158869151936839,-0.04872288296814751,0.01658548128217967,-0.011871166692883055,0.06611349883571739,0.016389428276461792,-0.0005001695912250743
ARPC5,0.0053288061515957,0.021194308270984882,-0.02491338249186349,0.06492338912737956,0.021117708026834315,0.0168586535390062,0.017443009950987853,-0.007042884759445905,0.036645173877235065,0.0027988355232542827,0.0037025135970527863,0.03344063819590478,-0.06335456369279101
GSTO1,0.04629506209592545,0.02273608431643613,-0.00664635535390885,-0.026867652181237857,-0.04774547274764138,-0.0008875024138936404,0.04899197769672281,-0.008841624292024852,-0.057340906013549534,0.08091383876933887,0.030535470890330426,0.045594487954539534,0.010293044739304112
PROK2,,,,,,,,,-0.012570712331884365,-0.023390223733789305,,0.046704178385067685,
SYK,0.029566775698699022,-0.024105600963495476,0.02852084836997555,0.00915531381562757,0.04074592227321609,0.011532308191484849,0.07988604778965631,-0.06107230835443901,0.017425480860097393,0.00826519163379757,-0.008422149679645767,0.0357739647337509,-0.0060723040253547605
CD40LG,,,,,,,,,,,,0.013208847800898005,
ST6GAL1,8.700939547400152e-05,0.018814753091361273,0.0755442874424143,0.032106754298735635,0.03491818442806773,0.020546665343971638,0.04707447750216972,-0.024285013947090553,-0.006973668205991321,0.10300302436435405,-0.001851113296935435,0.056907389237941475,0.05051234845442501
WNT3,-0.0009338583868824023,0.032787963737829016,0.02341200741857877,-0.01988245494895185,-0.024111095832853275,0.001780687548744677,-0.04512632444317855,-0.0008570584811424073,-0.01131809361992496,0.08457270472778733,-0.04438745153063962,0.07550588233181155,0.0241189053530815
HSP90B1,0.04849801711674506,-0.04720491988979627,-0.05143737989069517,0.06125165010065957,0.05593599269770094,0.009765697786874951,0.02871471588341061,-0.07422046728485802,-0.037461218876775136,-0.10442809946122267,0.006797597983656563,-0.043758195313344385,-0.10890099849212585
ZP3,0.01359274172140356,0.0168580205543504,-0.05786964076045274,-0.02832554424663606,0.05507116251745313,0.019644071383448283,0.1130869282737048,-0.011956183701723898,-0.0041743192385979705,-0.03310085200663501,-0.009571652926624489,0.05935939996140493,-0.02920227981104937
ANGPT4,,,,,,,,,,,-0.023336026976255718,,
NRG2,-0.03608183518473678,-0.02546260042204223,0.009258617582993452,0.02786635892270981,-0.0011376384680941878,-0.01982749233231252,-0.019104663590706762,-0.022772164096266288,-0.010036758922306899,0.05974280824095266,-0.008161102552413277,0.0813847211044065,0.059151198805648356
MELTF,-0.04777232403776297,-0.015493310999464771,0.0016056505621338312,0.004752320516870353,0.1061756540454102,0.016301084916170498,-0.0063129806381972,-0.08175441115980023,-0.027004474280187544,0.038555414462662314,-0.07907794506853247,0.04156676136619096,0.05498347823475389
NLGN1,0.015459413874279541,-0.05674040861172427,0.03020029595278185,0.07135153153755427,0.037744407684831095,-0.03444956548339376,0.030029190996219885,0.030353106920814832,0.06569980599316484,0.05075166241345064,0.05457444680507183,0.06292083426285769,-0.003456701288633737
SLIT3,-0.03065616286943016,-0.000906782005199744,-0.031119046004337764,-0.020915963241999246,-0.05972393115450213,0.02698091890266401,0.026878071295725614,0.04802526675329288,-0.046106028084267565,0.05891337734205311,-0.02369864475350117,0.017205500987466343,-0.027714190335582405
CCL8,0.07163041572152638,-0.01934467239024749,0.011979264129629503,-0.033387975344964106,0.049374434993426114,0.053336189762869274,0.03619383890665012,-0.051958292363614635,-0.035894532820443616,-0.017216212174349127,,0.035032162694367715,0.0035465278943783702
S100A4,0.07201186743314655,0.04484353090039943,0.011987650815047478,-0.023042726858991554,0.1273820319230678,-0.011983464170186432,-0.03357188504846338,0.048677266307025326,0.059638312834802434,0.0356510849461992,-0.02992436417366856,-0.012139225351352088,-0.03732586957059848
TNFSF13B,0.006769905857007235,-0.029267982099353024,0.005300126864207709,0.05744813739074951,0.07898043828963787,0.007451448541642766,0.030052900081886526,-0.07645728624885587,0.03694180614565511,0.05197723699433969,0.07390234109437417,0.026663478736273685,-0.02252399453771082
HSPG2,-0.05140093562438435,-0.04757814568548504,-0.03692891380508001,0.013618939983077354,0.1270100253115269,-0.030446987535973292,0.0032835484417106865,0.0025513656252372503,-0.009650329759465831,-0.017591812237900843,0.0669524625552178,0.03685431570574719,0.04920703661422637
FAM3C,0.088385283400255,-0.011909269758122261,0.04065852869820167,-0.0097543825354437,0.06235284430040041,-0.040962938965819554,0.0004462481134526584,-0.0929929762918368,-0.03938117932296035,0.04824470290464068,0.02599876809035613,0.035357434992471355,-0.05230131838477665
FLT3LG,0.044742761939968685,-0.03609332039450248,0.014503828399644663,-0.004288780417459667,0.05818184924804224,-0.011758386529244613,-0.036379758123685796,-0.03100371221704495,-0.04449734476060974,0.0637743471611639,0.020634350763560447,-0.005119306214477193,0.021564661045791585
A2M,0.09873180465673102,0.05672169611330098,-0.03550314880154163,-0.08355155094304927,0.07829017534734221,-0.02376219088210772,0.05789201486473254,-0.08026006195014547,-0.01230018577188622,0.0005254594411506033,0.04197971594541492,0.05385460594875286,-0.006150230196568092
VCL,-0.050690175883802,0.02746741804726992,-0.00028322552494061893,0.011980478444317497,-0.006080441425791366,0.00010671375033607549,0.007541533984767829,0.04082785823041461,-0.03692558718370805,-0.06662891090893164,0.07770029386716615,0.06665679035789056,-0.04408219964692896
FGF2,0.021899542465799844,0.06992500458995723,-0.021980744122978544,0.0033643710915770117,0.04016536318103978,0.0024426299832527964,-0.01565807952179075,0.03311440680814964,0.007712795810463892,0.02468934609375844,-0.013414979013048719,-7.691137054562918e-05,0.019551631730466826
AGRP,,,-0.026874082902996553,-0.01569053272553161,,-0.018060875885255182,-0.02304660686781614,-0.03535628543064965,-0.014905256325552979,-0.017810543692274625,,,-0.018982992594360173
CNTN3,-0.032835744125288016,,-0.031824773512630085,-0.04311753563006145,-0.037409343565408745,0.019902640482871076,-0.021216375346898755,-0.028500727032744803,0.06123709442918615,0.05772379254029039,-0.026443891162165244,,0.0483940530193792
RNASE2,0.07557089705693056,-0.06184327090170834,-0.03076819391645433,-0.029292998970423364,0.12415703592400003,-0.010882564153117662,0.01724218597187127,-0.0862728778757825,-0.015804053181882747,0.06838011291233267,0.030541030803306172,0.023537576815781988,0.020018643616329414
ADM2,-0.023952635833906402,,-0.020346441625943092,,,,,-0.032659050242604945,,,,-0.02798821061331842,0.07948794880688662
GAL,-0.023988332369268082,-0.04571401021179756,0.007224672574139088,-0.007296715000722516,-0.02571009018906265,0.0033617992902047244,0.04730482275058172,-0.059189931344363116,-0.03475758507918557,-0.052275121466571886,,-0.012844214435397336,0.034050633559343686
IL36B,,,,,,,,,,,,,-0.027276607857860236
CXCL6,-0.020999191324650963,,,-0.01569052373213027,,,-0.02835118402577183,,-0.015536866004003955,0.020816858368723348,,-0.032176066514562,0.008536132468839126
PDGFC,0.00945022836613561,0.02250648414649155,-0.006708383984228721,0.014220452408249045,0.14004552077879984,-0.010590834207156202,0.04371061251820736,0.05937125608913442,-0.021207035206028655,-0.04700830174480702,0.06289246486708197,0.016414722487518005,-0.02696377518513158
COL8A2,0.07437614347194088,-0.04567856356082541,-0.01095773719808431,-0.028077490923773856,0.05488704040474674,0.013219037257997713,0.013964071258763226,-0.039355934465736764,-0.007734293236716835,0.0070987892872671,0.0008182645513360751,0.07694336965987755,0.09999844995521782
SPON2,-0.07971746375764337,-0.014978027173904881,-0.0005212523177613476,0.022598006043914924,0.18236514133748905,0.008654828882830666,-0.04122580195548173,-0.01639150064266179,0.07617290156879318,-0.029089941027194827,0.016230045956957,0.0518730847319355,0.045162831901820875
LCN2,-0.01812982832576024,,-0.019957608293072866,,,,,,-0.03150794274520069,-0.015624329022271859,,,
SEMA3D,,-0.006920092663568574,0.05176758191390495,0.023825990601115246,0.02408149709305027,0.03795368166235055,-0.006929538466468649,0.062041044817734585,,,-0.009864514287786803,,-0.02272953137624929
BMP6,,,-0.014215318137720503,-0.018994554840075503,0.002026203554710454,0.06629520493346312,,,-0.026332476248114793,-0.013707569650703355,-0.022217140496160765,0.016551931457696352,-0.02083042946909815
TIMP2,-0.054258359293536125,-0.047504900356829464,0.003041004405391639,0.03147540565173229,0.10241457131178483,0.07105728522312917,0.005907103461746849,-0.06506334462098755,-0.032894097427644875,-0.11116751527243399,0.04056754815923512,-0.026952251925422357,-0.011994267676730229
EFNA1,0.06016524657373613,0.013422867910454554,-0.025320690924105757,0.008016739051281268,0.07161126071586865,0.016361987218921202,0.010774934304824815,0.06463170860660498,-0.025987788583056552,0.001151103600548027,-0.028483834845309426,0.03756327823971733,-0.009307216553990319
S100A12,,,-0.016393145973767714,,,,,,0.0919700358594952,,-0.01805118564990207,-0.030500220910104906,-0.017847893493464863
TFPI,-0.02217478223255897,0.04669118407691554,-0.05886061928350775,0.006393491274051774,0.1017179280653109,-0.012113765239005286,-0.03358493875188706,0.12292066846059758,0.014284462809877548,-0.01692867779914024,0.034934961012161606,0.08401502653751222,-0.00702111984449043
GPC3,-0.025878297401487428,-0.06653229839815158,-0.020601939938289047,-0.006884509839100832,0.03970370383175108,0.04416083775986087,0.01962046310948211,-0.033214030651510004,0.017429218350861957,0.08545803025578458,0.004268490604356552,0.05764735406561048,0.03048831236136045
NMU,-0.035431979042114266,-0.02351416342202814,,0.019573290582584713,0.004385746608651089,,-0.03134918574747825,0.004061346645918366,0.01245631196974695,-0.0031751969398471965,,0.06485605019836983,-0.04366759977451715
SCGB3A2,,,,,,,,,0.005866065654091521,-0.007052333991835065,,0.013759025276852957,-0.020830448114751404
LAMB3,-0.040142950649457866,-0.03595115365406202,-0.023319525140662156,-0.031145362888766966,-0.04371386911225795,0.04569025072315576,-0.033263644250695175,0.060733995768879945,0.06778297176213077,0.06693727212419089,-0.006533500229232609,0.028401307469134177,-0.05448300795367416
LGALS9,-0.04597291959660277,-0.035560645655619186,0.016861676275244653,-0.020119740296510754,0.08359765188940775,-0.008309327317615894,0.09212721465932817,-0.08088886610724969,-0.07477812589255067,0.04396449357243899,-0.07518693654621865,0.028728330348059286,0.06283657508993439
VIM,0.07082115690949844,0.030669180110204843,-0.031651193641497766,-0.0296937552997204,0.15100798283786462,-0.04522293427542152,0.020827572846455113,0.025919123940591364,-0.08467908043631824,-0.10248291779530627,0.058585154905332636,0.11132239317171298,-0.06312641279410978
PLAU,0.09081002835705164,0.09775544499094213,-0.02589086053329942,-0.019146442928981076,0.13502075098601987,0.02315289249234444,-0.005007254967075435,0.06462736651846226,-0.03242179856288735,0.00525657045432437,0.03240236019424971,0.03352663122388266,0.001956235748267665
TGFB3,0.029716806710233194,0.04307582860838484,-0.016312934763935406,0.03339071086346544,0.02189339481110474,0.031306743614135116,-0.024847277169833492,0.030606954488396277,-0.016111829763455474,0.07505350442540734,-0.014359089690623876,0.008555465348845239,0.0055191850841920876
APLN,0.06073109230073515,0.019556441457546304,-0.02937775601951279,0.021288771721148358,0.12095980469461289,-0.05816173110462592,0.0731975826854264,0.008950681735334752,-0.01923724192767709,-0.05271053160174128,0.1055035124715828,-0.005424402324824733,0.023356131915881918
SHANK2,-0.0344759199055123,-0.046434669030945654,0.08448628894626711,0.019271530366525083,-0.059125606803526846,-0.021450234971485193,-0.03380546377179661,,-0.007879602287457273,0.08733104884131941,-0.017585474405789336,-0.04352876796830394,-0.030158625003955084
LTF,0.011662870060952152,0.10164338629512344,-0.029237719995343244,0.023199758427801392,0.08947310778253471,0.013842065584011689,0.04783727338689145,-0.015385877423783952,0.04010694727631864,-0.0591389802665007,0.022987190137951967,-0.028949668526011264,-0.022364783338609483
PYY,,,,,,-0.020517821131910256,,,-0.021079033047428145,0.03991006843467322,,-0.027944104590737793,-0.0189829972837565
PENK,-0.03527399708299706,,0.06461683684750563,-0.04007020741999199,-0.07153013318227996,0.06099011594352244,0.0019701694488550307,,,,-0.02064233623673962,-0.03315406171939331,0.0030397635788172754
CTF1,-0.04199758716515942,-0.03776804572150583,-0.002118920158108191,-0.017220315340413517,0.027397897337165,0.041707508171025184,0.03309444078605918,-0.029470859734840097,0.005534445383142761,0.08676460313332202,0.02661646361833764,0.05078612744273907,0.006675653398886442
COL3A1,-0.07250141739265234,-0.07543726096031238,-0.10051147837668929,-0.042942733293603326,0.1391922788762356,-0.014452110956848686,0.02412385501021466,-0.08983901364116009,0.00967662472284663,-6.227434993861939e-05,0.05196992397354703,-0.0047743523528386705,0.006863852887330111
S100A10,0.10000983054424119,0.08054782668757127,-0.030398430588292773,0.0037965823811081183,0.10521398235408849,-0.05053358741506203,0.025492673808717402,0.12157442043891188,-0.06542465420432243,-0.06985540487407677,-0.06360062269829425,-0.003697022033991376,-0.07844380744064075
FGF13,0.015648804457493847,-0.045084884848975965,0.08590521832719739,-0.07507369037523767,-0.0357263205871213,-0.02623250723272241,-0.09426643850808945,,0.07138700946274404,0.02543188969650802,0.1045427417917893,0.0023398527442942195,-0.022120632653994103
