,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA3E,-0.00044757835969144873,0.03501626342260526,0.0090381501899594,-0.005215610547707996,-0.03501325129046818,-0.009531469144439838,-0.024098408365897567,-0.020153383907823806,0.045170468588064866,0.08023261618414942,-0.024596924202092176,0.04485237354144969,-0.00423363314586166,-0.03675058002794343,0.05321589914737236,0.06752052272510553,-0.035792355761588734,-0.01699369428283593,0.00458137377245112,-0.042706847036660334,0.04414818362039891
FGF3,,,,,,,,,,,,,,,0.10285302213787567,0.07570676823631964,,-0.05007395181772632,,,
ADAM9,-0.009115962492719011,0.06471885847027906,0.007678336738294122,0.012687863363685593,0.05728491552395836,-0.014478159648573812,-0.006920155417294833,-0.017417483832135823,0.03139618002447321,-0.11059277911810127,-0.011761837920751894,0.04580719528812778,-0.030769641682680537,0.014848624178784122,-0.005881137573656559,-0.08186565684369985,0.02181189377276067,-0.04647852960551443,0.11924037968207257,0.07373384506970453,-0.04805385576933741
ASIP,-0.012178526869946067,,0.013689192420678342,0.004288168496537085,-0.03135885852001159,,,-0.024693797550009205,0.006366331966754071,-0.049703463919943236,-0.008027194289616721,-0.037578048963495835,0.011338202055245357,-0.06502888011516887,-0.01660365168007109,0.010774161318199879,-0.01198288475030068,-0.02082129220723855,0.07108359887028504,0.02385617981650623,
IBSP,0.001816430362668084,0.08624602954976938,-0.03264040220031073,-0.022332802949447585,-0.10205035610663124,-0.03154171173284981,0.008656804973820483,,,-0.14827176406500492,-0.046283636327120646,-0.007403019887415397,0.024460983874536338,-0.06193768863016297,-0.019057753451011985,-0.033394099417322486,0.0017532743831739032,-0.027187128536712502,0.029359810325035252,0.024294306453777146,
MMP12,,-0.01799242986950664,,,,,,,,,-0.018772041525302072,,,,,,,-0.02395926641632817,,,
FAT4,-0.04085069403989014,-0.011689529575079346,-0.0380728955476284,-0.019709632434781098,0.003346618450403801,-0.03342118815628673,0.05169862073528421,0.027366911758026947,0.06614494512976588,-0.05277079139828225,-0.008299595914473058,0.028947763291538732,-0.030021521718473873,0.10351814690923643,0.032282839860649386,-0.0006475019897210911,0.1088068808960507,0.047049636871283905,0.052181344602693004,0.0163380633690201,-0.016529691102589388
MDK,0.018862434879361015,0.005452488809493417,0.0441330218416089,-0.0011986905544751798,0.055403026950118645,-0.09430091508341955,0.021468162998242155,0.018086732390795043,-0.004169409733707475,-0.06922831930227503,-0.016504562471228033,-0.02683213590832893,0.005113937540256968,0.00246070600323697,0.06305447239621752,0.003528041146360188,0.07592397245280018,-0.015335159576816351,0.05971694229536065,0.05437459852778323,0.0460618736736953
BMP5,,,,-0.0008771316949891805,,,,,,,,,,,0.05864688032606022,0.03842621351271745,,-0.043657862905980914,0.07466155227144726,0.0032530412779939247,
CAMP,,,,-0.029149462120156965,-0.03989497933146774,,,,,,,,,,0.048016867636491795,0.024069714205668124,,-0.0014053767220935346,0.04155638554425784,0.008983457756249837,
HSPA1A,0.016391328377311637,-0.03616625102152114,-0.009606086824503852,-0.008059382000608305,-0.05558999090287685,0.049352696951593604,0.005979290639130109,0.06892828647078875,0.003344812677356966,-0.06288989638465789,-0.055585915514207725,0.03770927519360042,0.01143653499165085,0.02291602018001083,0.08485266631869293,-0.07736493181769054,-0.03706191617006795,-0.010385667131058362,0.06337855528640594,0.039596035811379035,0.0681339484744332
SOST,-0.027674783736149976,0.04706954608235324,,,,,,,,,,-0.01747086447592237,,-0.020832023121319574,,,,,,,
SEMA3F,-0.05895165609937316,0.014177389482147735,0.044347994485324414,-0.01593527592455793,-0.033038627112552274,0.012357423271607687,0.016368777524133477,0.008761520076171432,-0.025946795532735264,0.011700050450121067,0.03509873406561189,0.01810027080597985,-0.032809260507238154,0.006494197869904886,-0.026257531520257248,0.018635992226276047,-0.032422801014359896,0.04009952439149904,0.0754166233745956,-0.014218338331997774,
ARF6,-0.007457521885288594,-0.0069576478157186645,-0.06696727233596586,-0.003791588856945441,-0.05421680803853137,-0.009011911317189616,-0.03691271586824918,0.02355238282832802,0.06506612502036381,-0.06897547853548903,-0.03697892681214074,0.01843611948425739,-0.07016501785305987,0.007149411246233788,-0.043406634066049325,-0.05164691052013872,0.002274043491748658,-0.045872436532744934,0.02619749636691866,0.011805861035813771,-0.03888394381381058
IL6,-0.030514785783532138,-0.016040310404816124,-0.03495384472519296,-0.005237555461649461,-0.028110872731443887,0.08452560620941342,0.014689102129372463,-0.013509987562102092,,-0.09766178418356906,0.007291151994001112,-0.0005166611053386004,0.04805386775805511,-0.09087613033161794,-0.004089868690184002,0.009688829674160394,,0.019918893861302703,0.07514132946338573,-0.0527731344317742,
CALM1,0.048962408984600386,-0.02068003934797074,0.016603144496852424,-0.017093950231392246,0.11783626289814728,0.10929284977620994,-0.010452579625403326,0.04979771592373769,-0.035200689074779065,0.2067794253130403,0.04108663164538342,-0.007246431869330204,-0.08484909934468396,0.0651276065060585,0.0015060797481873717,0.07374507131218992,-0.027077396214475535,0.05328912739590139,0.004770013454703504,-0.014785046521928063,0.09434798783366154
VIP,0.04252912783848893,0.03411152394444777,,-0.001758636676289186,0.18448521434359713,-0.011267577062957883,-0.028514959209919304,0.03501503751016285,-0.0020912766872655084,0.0500570306893963,,-0.02329314093399641,,,,,,,-0.002138516071442945,-0.029386357885212884,0.09041498315818187
NMB,-0.0036286159512612186,-0.06514438254436568,0.02134732951325446,0.028078402254408028,0.03246937350769509,-0.006771058491577068,0.04754398969251417,0.050394965714805444,0.024070512542477614,-0.09732331772213001,0.05076647618687094,-0.026426362099137457,-0.003685884773535292,0.0271683153513883,0.0833231523368796,0.1547030405132969,0.03080250156720783,-0.042803410395850894,0.0282654184335699,-0.01317425682286695,0.0623920089376488
CCL26,-0.03391458565592314,-0.03130502129835722,0.006461050050875297,-0.03446237435263098,-0.043920405917080574,-0.016882244108844667,0.11573692769095727,-0.01666530061993211,,,0.07023998537435416,0.05507627785326421,-0.06461294932012444,0.023945625871287648,0.014288451608785223,0.007843031608599142,-0.020115890890844715,-0.04265040471686444,0.02735619974953701,0.01383276565263631,
FBLN1,-0.017958800148361497,0.03989905841043196,0.03323221037759087,0.027370494085568457,-0.023264257936568736,0.011689470112658437,-0.005187460707752779,0.009767674372754699,0.04087021523414632,-0.041105998264184054,-0.04320243245926794,0.039124833097599065,0.04499260695133134,-0.009785095750488105,-0.07575702616419146,-0.002269555222648329,-0.03014897034023251,-0.025397515806889048,0.013232071850514962,0.05067867633642857,0.09840320340999034
SAA1,0.048594406496094415,-0.04856095183499801,0.06240775234158581,-0.020394428481843217,-0.07503853244885235,,0.00920393620897639,-0.04504648662522941,0.016510459778157592,-0.11064815484227279,-0.002566764072623277,,0.04218081981366704,0.07861195447393966,0.0025904898599595047,-0.1132257925960041,-0.036857328219143136,-0.002588728362153839,0.12274810033680347,-0.027775518718183297,
MICB,-0.044177668114403316,-0.0049425708172648915,0.05970928782963207,0.038263902292185015,0.0017289616905752161,-0.019944143331374134,-0.004346877585669101,0.07059342097291482,0.026790629031822936,-0.035710519513157984,-0.021073000520702673,-0.025499612361200085,-0.008761136413606293,-0.04682992387382048,-0.012171835255389934,0.03427682323565565,-0.03280424063006716,0.02805354299264301,0.07151002242689618,0.05543392176064968,-0.04128126682730868
MMP13,,0.04323646726290227,,,,-0.001983960753717587,,,,,-0.04498088908165726,0.017530508816510963,,-0.04220154343787429,,,,,-0.02119507122060038,,
F13A1,-0.017008221803757814,0.01973494501053604,-0.019162318479225626,-0.02680295945320088,-0.03972671606612776,-0.002484889439205457,0.016937432639654946,0.021804827938992168,-0.0013124931076467384,-0.10987626784463365,-0.038608274729206714,0.02894860091247861,0.014916902074006172,,-0.0083886771100034,-0.1117602106481454,-0.0012639361557910493,-0.037350670269183345,0.13238512685901968,-0.02842401457046785,0.1014165553244399
CXCL11,0.11898818036198856,-0.008469687910359756,,0.024938312681595954,0.04377848860802957,-0.009695421201268772,0.09450145075696492,-0.03320183089891792,0.03689521520380262,-0.005541790160660373,,-0.0069998296613611065,-0.05620481359728438,0.03380104067612006,,,,,-0.05468257441426672,-0.021219865790433518,
COL5A2,0.04597217990711732,0.07610512917600117,0.0009130669034572125,0.001955713072597169,-0.006540101777027766,-0.05309217915900247,0.017722197133136365,-0.05615052053479543,0.03922645027963435,-0.03870292478267334,0.04615712614964932,-0.04350659170210697,-0.07048886860161052,0.06445678090435898,-0.02728045008903083,-0.04610093981911843,0.015339525613323983,0.001251620662173911,0.05558225318961535,0.03275700389999266,0.033370622169831735
EFNA5,-0.01584614238227689,0.010784296357679038,0.051559872982110594,0.05508462083105996,0.05121552391398624,0.009815156842849613,-0.012115492871090205,0.013960698708872623,0.0603815116162369,0.09625826137162898,0.04870653651196308,0.013487742117371351,0.08014539158238873,0.1102190390215932,-0.0180032976120881,-0.0495967737915566,-0.029128762717801886,0.037244571344090614,0.08808465173612243,0.03472588813334091,0.02907901757946366
AREG,0.004840809568573474,0.035443479992503905,-0.018769337561469382,0.021453236869626777,-0.018851542071884376,,-0.05524720743151708,-0.022988510026246543,,-0.055320125925176544,0.05850913813796265,,,,0.08634144916133273,0.09642560304973118,0.06878866460722198,0.017998317495151118,0.12156968012101099,0.07289580786296115,
EDIL3,0.0343190117822571,-0.019762719804319158,0.06044081232230442,0.05004510409664975,0.08274156493754321,0.05254750312360647,-0.03580923639626341,-0.0009266973487386088,0.0038998771297928925,-0.17513062513477595,-0.005652563648482053,0.018836480861304798,-0.05932449320061054,0.11858580765545845,-0.013340185633264163,0.013237457936538981,-0.0020194843217853594,0.027345995295572988,0.04779317308949071,0.04777052362783574,-0.07226059083197739
CD86,0.005646656634877979,0.06326991837450893,0.007772365710376601,0.04918022107514614,-0.02674678438048502,0.030276164747721535,0.052828563696766105,-0.0013150205134906591,0.0010232524859994127,-0.0333850776192228,0.011427870249184796,0.017451806246702627,0.06718168116953611,0.06331156266628407,0.020656405413041028,0.05330739685289021,-0.0005886227695690781,-0.015074536121920765,0.04650618653990681,0.09241132751998786,0.01822781655755041
AHSG,,,,,-0.025316882535450235,,,,,,,,-0.053582449800887,,,0.03336723578815285,,,,,
WNT9B,0.008576762074100085,,,0.04456692731985494,,,,-0.005916709435127199,-0.025032748449057923,,,,,,,,,,,,
HRAS,0.017200313346970354,0.05334794634207918,-0.005721964032873102,-0.07355097806812731,0.04651126912920587,-0.04771169318331102,-0.04223331207120405,0.05714535810520535,0.017297494200560534,0.10819555971484113,0.008629563457623798,0.008082989773030305,0.0733756360514955,-0.06184014494813549,0.018515607098820417,-0.036947851713160076,-0.0024503558241793532,0.016160738205640877,0.10258866907710261,0.009209611583079385,-0.025900020497461793
C1QTNF5,,,,,,,,,,,,,0.040654694426927714,-0.0729850714474959,0.012713684668810532,0.024268862424743878,0.032135695318038095,-0.02812446080463796,0.06838045273989764,0.07658324275249874,
RLN1,,-0.018535804117067695,,,,,-0.016380545692889832,,0.019398119952928186,,,,-0.055342608978225336,,0.020855892399795205,0.02939704944490198,-0.016098530744086688,,-0.004809957943224399,,
COL4A1,0.007831877387533054,0.023515835635550944,0.02310978044318989,-0.03169013329870457,-0.04048865577148555,-0.037069742660037645,0.039766098698344896,-0.0014790676924281677,0.005674906724558387,-0.08498109536800265,-0.040424829843620676,-0.030973040474109488,-0.08036807707726126,0.08227494055349258,-0.1023376635046095,-0.039229761952737405,-0.054748885928988196,-0.08311629838196266,-0.005051356715179973,0.061601242635816,-0.06180359261429155
CCL3,0.0027300838058582407,0.02823697861574521,-0.007115617166024817,0.02838291718572444,-0.06910084995726741,-0.04993637849868025,-0.005537057039052248,-0.002049499972863741,0.004600902989705546,-0.15544577774598772,0.08412405464438857,-0.04532726994796334,-0.0364613899695689,-0.03672150932778904,0.052178040254067186,-0.029210111054034427,0.06112498869902484,0.05068250156927185,-0.026303717034444146,0.009329449250496981,-0.01985176395315057
BGN,0.016778439594365993,-0.0007204727456931755,-0.016872767356363914,-0.0038780464800168796,-0.017473004034970784,-0.042514862055185315,0.04410918567874177,0.004569874991186455,0.040625863539713175,-0.1278087957789406,-0.06400730774459994,-0.03932070589116424,-0.047126089887926936,0.08701660296817462,-0.13159825680368067,-0.05635070555900147,-0.056895327827242076,-0.09241467756622813,0.06272111640715924,0.014820928684713101,0.019511981132509935
RETN,,0.002765386735307212,-0.021617002186019505,-0.01824065631597459,-0.015674833196445172,,,,0.01193356607521509,-0.021747686569194697,0.006694293973803373,,0.1457429738390752,-0.0529955649539185,-0.024212795946952595,0.04979918374435008,,-0.017469089634373276,-0.006813736437823638,0.06804443856880074,
S100A9,-0.016037897490538577,0.11412906647284644,-0.010211355548102163,-0.015281445868547353,-0.02613166614754424,-0.05733298414028699,0.016807698941474578,0.02745867318854435,-0.017751538442467286,-0.1654392429783155,-0.01672970328742941,-0.03282440439300946,0.19425441583732528,0.07332506887409562,-0.03821487794806003,-0.11307798968216319,-0.03548540778253911,-0.01727114270610366,0.028951030977586216,-0.021648022997821714,-0.016850317484660652
HCRT,-0.04988508764909724,,0.07447620581278154,-0.03824372633109002,0.013035383153144224,0.0032223709808267623,0.025530437716546953,0.023589749266200482,0.006899171983363128,0.08238133361968504,,0.0031136171643196243,0.023538964953178088,-0.015930857960828736,0.06114212641150111,0.0823742139743293,0.044334738127285715,0.05265783367769019,0.09563425620332605,0.030471135838850305,-0.0017935364829017855
FADD,-0.02345527124026871,0.0047731933190221015,-0.011149171898427518,-0.028639811948480167,-0.06266686771339955,-0.05791762441804911,0.015631902838160426,-0.04591994907018719,0.006812222021678054,-0.02313319923987001,0.051059101681152734,-0.025665572325728973,-0.01594266851563963,0.044471212884676314,-0.009578605185695479,-0.002250090071764027,-0.008942328982914154,0.0015981877876156312,0.06850693525897744,0.06530849917679248,-0.0331942376079789
ACTR2,-0.05276875771564237,0.03367565957615035,-0.02143981810896264,-0.017019344932699864,-0.02306907277066322,0.05672086491844063,-0.02204659160428281,-0.03562229290332046,0.007365226019896828,-0.01238677139285288,-0.0016162902655262098,-0.05587966077105025,0.0635422970483889,0.018501233172149887,-0.048311905175883435,-0.06694502983290627,-0.02614509402811424,-0.034490145545509665,-0.0058607447405443856,-0.021484940688743362,0.09695631206334768
BMP2,-0.0390420277786744,0.004666333899455452,-0.014262254293101378,0.005029403552565763,0.03782595470299068,-0.022369971130445074,0.029650897689836343,-0.018894927837112663,0.01704685052558667,-0.018725386983800815,0.04230243073273715,0.04636817301938235,0.02868389117621269,0.06592937533026971,0.04043937125977558,0.04828721768448165,0.01683956708830637,-0.013717660660966172,0.12404400732108183,0.019677369322019973,-0.061907531952172475
PDYN,0.0131573395387822,-0.03404045236625728,0.02178239911015748,0.034253209552152955,0.13721318550241252,0.051511809727088076,0.036863996635875106,-0.010745924234549151,-0.042504583349589745,0.15067498250932046,,0.036936679001749545,,,0.07372274728908866,0.0628831779435781,,-0.010739629890044762,,0.024094554028401046,0.0870993995752209
CD55,0.08283808351001412,0.012220611384147666,-0.03448517754832116,0.006332823199387372,0.009360333527229703,-0.014925765203191473,0.02355484037144392,-0.038161577399081714,-0.004478097631487101,-0.09099864063336728,0.03866317662184187,0.021358592318105805,0.04377570220366559,0.04735316468276953,-0.005051860718346044,0.025015402821306213,-0.00834001209402079,-0.02738295507607582,0.014041708221519811,0.02643905765369902,-0.0055946255878301186
OSTN,,,0.018111723997010883,0.045861539509862125,-0.01772530442772719,,-0.022948361031368342,0.025791653990359986,-0.024575244497364847,,,,,,,,-0.016617875547246513,,,0.06552107980597693,
PDX1,,,,,,0.012285544946315697,,-0.025349001465244405,,,,,,,-0.04080230801189048,0.08293198323478457,,0.10140646522976461,,,
CD6,,0.012198725438723483,,0.00745260211470436,-0.019938679776166014,0.08022041804810763,0.023446604734049033,0.0022554144442158107,-0.004894071351219625,0.03094624916603857,-0.02771177496433765,0.06334329532067323,-0.057055701118815576,-0.08025928726839962,-0.031771359097976196,,-0.021367649300112257,0.044891967520995,0.10654424957758325,0.029106657510195054,
IL16,-0.02793481631225685,-0.003486764875159694,-0.0379324249947389,-0.009992778769686064,0.011713045060519163,-0.014595364066053265,0.021236080773795914,-0.0010575174915419257,-0.036722777090895234,-0.02170919236125819,0.0029706556580688923,0.009220282094472834,0.00017557139897665132,-0.05212016839324552,0.07640449963338797,0.0007911553505931515,0.0039022283041660753,0.013929122643630859,0.060121112536883986,0.026322637723494805,-0.053306974242074374
LAMA5,0.01332953097013769,0.03534345151506373,-0.006025109836924389,0.021759718545216966,-0.0018595455534173063,-0.034182262577623135,0.04629874741883433,0.004350271646805347,-0.07321067306863252,0.017068762974757186,-0.007870874960349725,0.047203000149024274,0.014073288187790389,0.028025404287496693,0.004515422068737459,-0.10334515810596094,-0.045678207862137346,-0.021821874424795055,0.052762552321943504,0.10762197153226795,-0.025565612020419758
RGMB,-0.08719916028147388,-0.016557773977265086,0.06708009459470689,0.0020062620968604884,-0.0714990639849043,0.04163833784944681,0.028731095763505115,0.02099157026587833,-0.0087570981617238,0.10296475798480835,0.03375823971372892,0.10826824213646762,0.02214618206741135,0.014822696583166473,-0.004678897810188362,0.0643869586993011,0.015747406404557608,0.041784296827520696,0.08404590880716754,0.04135163708111719,0.05016791246036983
INSL5,,,,0.0214119034773369,0.05178601910760936,,-0.029444370504808675,-0.030261845568087035,-0.02765220151196541,,,,,0.08057384981369504,,,,,0.06809519604844275,,
IL12A,-0.01756318712725253,0.0005560209165149551,,-0.002623801575881486,-0.00880086178493092,-0.029079945097461306,0.02711923395223446,-0.0028020651951520706,0.015243806506457848,0.006409076559632119,,-0.012815008767872279,-0.012524691535623647,0.0024208246888482348,0.1063038699484851,0.13917785002712246,0.062495305975361036,-0.02752230697647864,-0.018054097783964513,0.05972138574982512,0.02815376756779376
S100A8,-0.004074727172361303,0.018117813644269308,0.012696725672404052,-0.02634108085307219,-0.07153559359948326,-0.07148988379040826,0.028927664050427543,-0.004860572113499868,-0.02249470909854027,-0.1870753487212364,0.003946611775617148,-0.07238536688546159,0.18046505749366762,0.06581889988056121,-0.005815876387423548,-0.06030038419856154,-0.027958543669566925,-0.02073908690014825,0.05759464288034462,0.05674129392951784,0.04464081654580756
TAC3,-0.016337131891906945,0.07743103000154263,0.20966111138768084,0.027399019254102798,0.06694816938530841,0.02479115053936099,0.005682502487936556,0.061739874515291004,0.03486047901198054,0.17884347538090695,,0.01718661816940757,,,-0.027874300552840653,0.06925415473068594,,-0.010914576589767652,-0.02176273011020318,0.026512067816393443,-0.0502193136673165
TAC4,,0.07889059755831826,-0.025064041175541143,-0.017698696997458352,,0.015444262394448467,-0.02972035022557103,,,,,,,0.018072961801355206,,,,,,,
MFAP5,,0.014439859311256315,,,,,,,0.023326146418750308,0.002332970935132836,-0.009040687832411593,,,0.08336758407071865,0.0289131945536316,-0.048511354356247885,-0.02294094596501849,0.04301921190988129,0.11576755125044368,-0.04843005030619044,
CXCL16,0.09918311037929764,-0.01575478058229283,0.01370405182390185,-0.03221308335877062,-0.04484956474700217,0.006849105037649685,0.01419619865611131,-0.048281948461269285,-0.030231968542979548,-0.11331085465902374,0.0019284343763533128,-0.0211567507277465,-0.018680448090058258,-0.04453472855117507,0.02767882065751622,0.10361457778002775,0.01068555286373877,-0.03744417861748824,0.02960288300463958,0.035330433749003305,-0.028285256470206844
AGRN,0.02763001499668735,-0.0021325900879957706,0.06053177160427526,-0.017649207513276022,0.0059833997290321805,-0.05783011845477026,0.013799595347214323,-0.008628708541712398,0.026147784036960112,0.01691221081961544,0.013930756628174935,-0.04816240816381152,-0.06366807117875095,0.09281770814889001,0.003997932967628474,0.10059293350290482,0.009437450799531287,-0.00866515134117972,0.05292078384158245,0.03058015609004745,0.10894171707983202
COL4A6,0.028701634393097523,-0.02498456921433092,0.051677551340720836,0.009026760975367525,-0.011029546365281221,,-0.021724877332043434,-0.02134315176014608,0.0014480114542540484,,,0.11159345949929725,-0.050502887844786605,-0.009825400865641114,0.06541176116275532,0.05789037883351494,0.054759158048993915,0.004822236179852694,0.06842596032239578,-0.0180417167193222,
FST,-0.03274871917993126,-0.020094136629532307,-0.05588078137090514,0.03948960534908575,0.07853891348517168,0.02021006450602985,0.016433644809752415,0.0019823508948335782,0.003257646235019929,0.0002868205973983068,0.06723640710159957,,-0.04495710889024147,-0.022696706348442994,0.011793406642577987,0.005564023427523402,0.0014399675627508324,0.006352123999931716,0.172100892500324,0.007680515697660731,
MEGF10,-0.005902808396994892,-0.03956427871037246,-0.026549322146859955,-0.012127775344998986,0.011773191472905963,-0.021513450101684598,-0.015319771038194109,-0.023666952387105124,0.06272095117877842,-0.050435028195760276,0.05031152231508873,0.04212529587616623,0.07192907712166917,-0.039331552956117746,0.0739897171399886,0.09246566824370561,-0.006694344660425593,0.012350153568738876,0.012165682728923896,0.04171547612503012,-0.06288605450130735
C1QB,0.029658618481973046,0.018266865905661914,0.03201052294162363,0.030740695132724545,-0.04899981922208098,-0.08789289268960937,-0.0024739875126037893,-0.07740936022324374,-0.02031396776518156,-0.22898951434530107,-0.03870711263450151,-0.04761610029998582,0.04101179316441925,-0.010254648214890857,-0.057222379130000084,0.04448899333279455,0.03283516385277314,-0.08503196103026399,0.10272050886477584,0.05149661890763974,-0.02587296089322402
HLA-B,0.021508113932941268,0.008747907445605654,0.016085364625082796,0.07653960135120434,-0.08853588355708523,-0.06339374473432244,0.007041898994546821,-0.07358423407908582,0.007160852580930699,-0.22805717253388244,0.06946167290744941,-0.05137726548039112,0.006400818119932018,0.07190922858769185,0.07264609845840266,-0.15455090044937142,-0.005946997455865426,-0.09995465387035501,0.056956826347067245,-0.023751174784614134,0.002724307563573717
PDGFA,0.06437531139999049,-0.05930764181828359,0.022617295719249596,0.03912696902001889,0.0023490846362132834,-0.02374156762745731,0.057657934251328494,0.007224665489677726,0.016863506225387626,0.03482227580711802,0.023445049783376873,-0.021538947421705118,-0.04900639738484962,-0.07797535933848912,-0.04535833008785714,-0.08431503890233873,-0.001126855482790988,-0.037651064508766194,0.029368814139384213,0.03502428586364469,-0.12302970278960436
LAMA3,0.08877849747933794,-0.03311720969362796,0.013078243812801732,-0.01807278512848169,-0.024774884167620272,-0.007806345639051592,-0.016527641762740127,0.005087581146926772,0.04757047033191491,0.060064941934119875,0.025095781514052156,0.04861583991554569,,-0.031219680128089854,,0.011265534293039477,0.08789449349692631,-0.027824902289735658,-0.030568453907568648,-0.01374332080417003,
DKK1,,0.0571724891841263,,,-0.052685851038766315,-0.030033788373164522,-0.03230968029688079,-0.024976386333546128,0.004550233821106058,-0.09261713806100567,,,0.059442179891835915,0.005373007135885148,0.13705070817629827,0.03252240695633023,-0.016871925361345796,0.02264808483157869,0.10557298231763981,0.02276637024809407,-0.035023494733128165
INHBA,0.0938416561799693,-0.009420860644516867,0.025497332201287384,-0.005647953425552423,0.019827678207859932,0.0011481404081240681,-0.015270554152556884,-0.030583095716633507,-0.0069147072782705255,-0.06550010333118736,0.015816021960260048,0.0025978951938238136,0.08128902840451571,0.06561652896971729,-0.031879584569814996,-0.07818533385068681,0.023199860029840542,-0.018147640669805027,0.027579934669737554,-0.03710419584723855,0.0043178226697640435
LEP,,,,,,,,,,,,,,,,,,,0.14820960092403562,,
IL7,0.0004213831496588984,0.03967209147277163,,-0.02447084304482318,0.036885739517142885,,-0.02641685490438703,0.008786851056511297,-0.0010968595756753372,-0.010526293023335477,-0.026922885752029585,0.04388413057782495,,-0.08025938525769999,0.08333028046560217,0.0454387259272027,-0.017613484979597215,0.05056837180188732,0.111434708318099,-0.04032018193379381,
FABP5,0.041162057945772955,0.04245358952394574,-0.014780084002396165,0.05587641161255197,-0.07543424982617307,-0.06426708957922478,0.020649676002039166,0.04145403750225472,0.04444571085334839,-0.12383039716083384,0.0018771618423502829,-0.02827528227096638,0.07803153818940625,0.029659470886049387,-0.03863472438015019,0.03165790900395506,-0.029476184378758,-0.03596713446668803,0.13765092705352924,0.025549347475737085,-0.03643462961578853
CCL4,0.06515381841147228,-0.008445664568358631,-0.02074790741051048,0.018242503012384764,-0.09739670323850665,0.009030765086139205,0.04820960661452618,0.0016528948467602008,-0.007430889369757548,-0.16197485441193393,0.020957013302172124,0.008242851999451448,0.011940846158893296,0.009154808918417042,0.09790791290635012,-0.057480593534220116,-0.02780815584242549,0.05460598417814302,-0.007614770295148431,-0.02420712998058675,-0.06941676973303933
FBN1,0.02799335356013731,0.06749326114427952,-0.003925885653723677,0.02750336345156644,0.02029791767245049,-0.032010623503701055,-0.01571831155299063,-0.0048705330406515306,0.03507691849202319,-0.06057933087043085,0.03734277777971474,0.04989183335053183,-0.08509364640563628,0.11906268933225801,-0.03593276889509406,0.04681029609243658,-0.021526164807940028,-0.05540963513245931,0.04125904131532376,0.05283816933748533,0.05946517163236015
TCTN1,-0.02103558247714853,0.03738339617370562,0.0355874204324652,0.07839918219581324,0.014324103470337855,0.008575681199288948,0.0078039058050585934,-0.0021048165850880833,-0.028591734818140136,0.008798698134672357,0.011811455197265607,0.06844298163333931,0.001570616067929612,-0.0842378762185984,0.0025447017049445857,0.006810723783879186,-0.0236886077278752,0.06411781919953081,0.07793276171166122,-0.042374533197200574,0.1432286618952123
NCR3LG1,,,,,,,,,,,,,,,-0.012456118974842837,-0.012520283122032,0.06852907024009226,0.0011182637079668104,,-0.007551650983803619,
BMP7,0.03012457208120447,-0.015167578046855354,0.08575027680349717,0.027430046682662818,-0.017569025808254618,0.024690733344233724,0.03218487845389725,0.0255804238407152,-0.002154806840691911,-0.009467190321898293,-0.03488349124004656,0.022987408145439446,-0.009997235065734855,-0.050334695889379895,0.06480389238578409,-0.03367809974540359,0.010715951188098654,0.0032764068380983814,0.0057035819340895185,0.025346491464678392,-0.08094171387049959
NLGN2,0.02134590400370907,0.057628834940125946,0.06918955430346581,0.04743651523951603,-0.020884883770985376,0.057401217667763495,0.06980306073253094,0.021363368316810034,-0.049470653830023054,0.08600993904328151,0.005766471303870541,0.032613850519886,-0.060472551701093814,-0.0729023723422672,0.020771110604898037,0.02102570473441012,0.028985495335590746,0.011543756532804877,0.05875067551324945,-0.032641983123233645,0.03594915254000174
CCL25,,-0.04204407451659449,,-0.02516668000559181,,,0.00030330043737817876,,,,,0.02239422354453316,0.022211853669791833,,-0.016795892774554896,0.007736636401510091,,0.025218496523504462,-0.03620437106892054,0.029294217180034242,
NPNT,0.054476442665875625,0.02313324333620471,0.020930741433335554,0.0402135373143109,0.022983241967410358,0.038246463860333306,0.0035647229343599377,0.03564618209087404,0.053870526010357335,0.028053557754682008,0.05541938681241387,-0.006675715354659085,0.029468518851156526,-0.09568512295637616,0.007263359143343284,0.08302043449341057,-0.04238169712868791,-0.010931779243360794,0.003665074709378103,0.049630647141980316,0.004095024908956103
KITLG,-0.008747958992804492,0.024956518522470387,0.05075601224744153,-0.020294371105902605,0.0014573635824260563,0.04722749997760923,-0.011249426916700077,0.007143707886618013,-0.04250918418190233,0.012639257796230138,-0.017341329119855566,-0.030123000452327162,0.01907895983766568,-0.021862059719788374,-0.0309292939862987,0.10368919154654767,-0.00967018492782225,0.025858875496094502,0.0898196848150932,-0.010302927883630603,0.07069710103628703
MADCAM1,-0.032984669852835685,0.003028874725901268,-0.03247809381565256,-0.01371658361803321,0.05297508147517863,0.048420298349424504,-0.0356819270149585,-0.0331756780215076,-0.036758224266819864,0.01796711824092097,,-0.030971630936656704,-0.085328578685938,0.043654379179847075,-0.019422528300579826,0.0020772660934322766,-0.02331952721144631,-0.02563675998920811,0.019758461103253227,0.041002222750416574,
