,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPB,-0.03852028782398301,-0.0012968811777630688,0.012229770630279172,-0.009453053050989663,0.024447280539284157,,-0.0175809340483597,,-0.006127144721136416,-0.025359179909991845,0.04614931827236012,,0.026703522136206373,0.06525772131114388,-0.01173852492263016,0.06550266772625965,0.07693001357612837,-0.06478973214191887,0.038823442206148,0.07650564010436262,0.07987699497591046,0.11796948076235382,0.04805951070452775,-0.017139533172758275
ULBP1,-0.08771614746996607,0.013238906262681182,-0.017482890451705122,,-0.031003299395087523,0.09317737182727126,-0.009448122495331706,0.09723412480532413,0.021247322071827297,,,0.03846074000234917,0.007149038708884986,,0.0680948550490573,-0.037958885754957344,,0.00022582208831250838,0.0013046878170091655,-0.005075069781047274,,0.019107096007574702,-0.10362056000707744,
SEMA3E,-0.06390990685429752,-0.03470133366371077,-0.05938174693334594,-0.016180029562779655,-0.09286850031730857,-0.012783981196469243,-0.14641508667299136,0.0013860998851512373,-0.023463952697723976,0.0005706903188915558,0.18169186457977118,0.0013557580699236338,0.17623838720681326,0.005243495405888704,0.02240598665771408,-0.042735398279060643,-0.017071369243909916,0.04612556632369249,-0.016564605873725265,0.1134372208330381,0.03000702117972056,-0.11202235533117977,0.03203560485889536,-0.0311878518528785
FGF3,,,,,,,,,,,,,,,,,,-0.07395943932938157,0.016528897912420744,0.027742381713021385,,,,
ADAM9,-0.08256746067164963,0.0034053588160261215,-0.057582987730450716,-0.0562773672244833,-0.05970404183873872,-0.06420131300978783,-0.096326059878218,-0.39981891628690974,-0.15351244729500257,-0.051473634297362625,-0.22042994403325308,0.012447596876014964,-0.2483216964356808,0.11209455695925277,-0.07610832491951514,0.0059097027238483105,0.047690807717018426,0.0870832918517105,0.040535110351057294,0.020726474733103028,-0.03490789855736853,0.0746718656290411,-0.18025823609861968,0.06173786109680618
ASIP,-0.03547554603540671,,,0.01533356503390863,0.010885562686024692,-0.03209976921990005,,,0.017782913390726303,0.034772415130877414,-0.1156621463494089,0.04304439070068427,-0.05639197963445202,0.15354317720056496,-0.12499484283907411,0.046769395860758914,0.05717700298319055,0.001001096105087048,0.028930272099705525,-0.01943101122816482,0.10888598141104601,0.08747272337885578,-0.0818047779675724,
IBSP,-0.015122626008492108,0.10337311179640869,,0.0026866975037981317,-0.02494316050264414,-0.16636721384391265,-0.061497744551632434,-0.13583948923884823,,,-0.4063835702252672,0.03646421115917382,0.024605078510045356,0.18370171694460935,0.23210649456813023,0.08294537273776235,0.056821612751356894,0.14711938129459184,0.06569130405060306,0.017876271187223756,,0.315893057061556,-0.04251177420289548,
MMP12,,-0.004514414325386997,,,,,,,,,,-0.0032851387764081088,,,,,,,,0.07161589823556147,,,,
FAT4,0.10256618580905016,0.0719607201689378,-0.022457285561351698,0.026854830349191724,-0.0026060927005898842,0.054531953451837825,-0.0328719080386876,-0.08224641112982382,0.012020454653819774,0.07334622728390475,0.011502460187416772,0.0666204489814894,-0.026195946102719782,-0.022782883147360173,-0.07137313506705308,-0.03509494417234905,-0.04855968977006814,-0.01592013531107791,0.02480792005146834,0.06462973372094201,-0.09946229025852547,0.056837518821224606,0.05578561067103816,-0.1136139068916772
MDK,-0.018639484350814292,0.09336185836688753,-0.05368305669674497,0.0441008364534187,0.0030110765443658325,0.1216132951386512,-0.3219034202805271,-0.5001120965702389,-0.24019493221164473,0.03966233405686823,-0.1822055661682898,0.10777174722534279,-0.30434276180893616,0.04584359477592646,0.08807362396879438,0.011236646710837208,0.09232155075795791,0.04299432679019673,0.08673851408735755,0.01686508617136219,0.019509586966038293,0.039196046026020864,-0.17274633299815412,0.051593433859631437
BMP5,,,,,-0.0477132224234529,,,,,,,,,0.01640579456059688,,,,0.009226360722803162,0.013460454856758316,0.004483228701088766,,0.06249282788405267,-0.09752135729083661,
CAMP,,,-0.029456452353145826,,-0.03392343764795207,-0.05920722975780083,,,,,,,,,,,,-0.002697828954268009,0.03352805883490051,0.09534799204070567,,0.09238333752248717,-0.05906945736459973,
HSPA1A,-0.08640248479295096,0.015315991759595065,0.03443408941470448,-0.004636150921105268,-0.02650453557616462,-0.1321558704009033,0.018842283967011854,-0.36590175708156647,-0.0912681291631208,-0.02294087927366789,-0.09061324368028786,-0.09561257503638469,0.2150155763034685,-0.016832778168639265,-0.08225822893945685,0.08679194398125305,0.0612170176528718,-0.016214199710302253,-0.010798413711356107,-0.013316913445450152,-0.01625874381466002,-0.06509523122564151,-0.00801259505618833,-0.032621642902902766
SOST,-0.035779858357118284,0.005137965561812962,,,,,,,,,,,-0.05420228651033451,,,0.037211488788103896,,,,,,,,
SEMA3F,0.024851365365125017,0.11278754765117953,-0.01491526705829878,0.06897216727991325,0.016972657570684526,0.04017252713441252,-0.007944557897364302,-0.1707069698112296,-0.05914269427334574,0.007921973275759673,0.07294160027968902,0.11380467354698728,0.025962251683065655,0.14499067231552495,0.2519434578904358,0.16416365068151165,0.15555799141733267,0.025141168620432735,0.05443175333897369,0.04640955417999766,,0.33695083544621707,0.08332378415279783,
ARF6,-0.07447445134841862,-0.013576686457923554,-0.040113276560850654,0.022224319428451322,0.0011633634040185631,-0.07977570152220703,-0.14840772654305032,-0.06748981731106712,-0.03865465945073845,0.0325416088364897,-0.11158658017821081,-0.008023596168635282,-0.11138451655324114,0.03665249341418308,-0.016685552257904513,-0.03516213374558522,-0.021832489297113095,0.045861838447977005,0.03675393899752045,-0.023495510911847015,-0.02886604875259359,0.12561389362113567,-0.16999306751265403,-0.08608853803177963
IL6,-0.011934907882377874,0.0031376198634151865,-0.05036263377112643,0.031946834027411615,-0.029717748060545342,-0.06697392284942433,-0.06946000123650517,-0.14768327398057493,-0.11974969379796457,,-0.11098612721805823,0.07768523789030646,-0.055960334688913156,-0.02725878357376771,-0.005442749884010638,-0.01643453444492869,,-0.03934362326090665,-0.02123555377822958,-0.010269677221117914,-0.004603568287461297,0.042278553399815205,-0.1573184823181357,
CALM1,0.2670222406179837,0.021754101329206462,0.011456981617090085,0.09239150011370734,0.03722275113061692,0.33760389191484474,0.31390380447572347,0.5210281915074263,0.12501160244867598,0.07286930868755342,0.475745647317518,0.12041824104319027,0.4116750264484008,0.050016821708119795,0.0773553500866421,0.09953467044932336,0.003933823647565097,0.028829910648184225,0.08580310541796872,-0.00952171428247296,0.0759072298339443,0.06753238240658867,0.4160849975859536,0.22528587302823258
VIP,0.242674235492277,0.0017254425914669386,0.10207015619194856,,0.05208277579635291,0.15702278191320723,0.07181437785086257,0.26857131479675256,0.0804112335694761,0.10187509191921322,0.0805225911936361,,0.23764043188269354,-0.035316446027188766,,,,,,,-0.016581111869034854,0.18078987982351463,0.08388029142024472,0.16861413409095152
NMB,-0.11939736076425636,-0.06342248247687644,-0.0197995108223149,0.03896521249660232,0.042729117810332874,-0.016561825094653652,-0.1444943352028057,-0.3904166042314304,-0.05682339091139626,-0.14684174077067363,-0.20365487722886796,-0.09571513644115792,-0.32134102730262704,-0.012055519763454554,-0.08020884619991772,0.1545194148209311,-0.029462189292983026,-0.10074761146010967,-0.08821214235762574,-0.046443213298835155,-0.032752026058790185,-0.08683302209072148,-0.17446053357250885,-0.1080915408672174
CCL26,0.061083216823335236,0.046499444397481604,-0.02965012747017437,0.03486908660202895,-0.03205541180606886,0.04591593529363378,-0.004352873351232656,-0.09259078075519508,-0.005095951351877087,,,-0.04895542893190267,-0.0563856966894853,0.11208515194522674,0.030155011247162737,-0.026560190271786334,0.14475633639495347,0.0025757836373663913,-0.013116573711645575,-0.028189320497323367,,0.2639626385914664,-0.05690182740899403,
FBLN1,0.16410869114717688,0.05139673905311757,-0.009450307841941435,0.05273168741206731,-0.025405431695760778,0.08831664178376229,-0.05565109910540113,-0.08331632577880574,-0.004354643839841306,0.02675087372218129,0.00968011881958916,-0.0018741384334988941,0.19621108779172503,0.061505663846545704,0.1806637153789055,0.0513644342461195,-0.001063264597545283,0.03964005771057864,0.08992771192282116,-0.07406858748397613,0.04482641307171175,-0.0016458582908167967,0.027580447408530114,0.1811188045424288
SAA1,0.01237968124288933,0.008955785430910237,,-0.012855231032144927,0.04166774510072856,-0.25088642936181754,,-0.1785991087900953,-0.11877923946516403,-0.05481562066916692,-0.18446165109910378,-0.015794799072859765,,0.026347816338475074,-0.03278089054909407,0.13723231029716865,0.037692900109887406,0.14785723739685344,0.10718065426618577,0.08717807616714955,,0.05366267348971478,0.2842278976812468,
MICB,0.005738606123653319,0.08116423734707036,-0.008387501827069783,0.004991371162386814,0.00966990726837758,0.03225002785017339,-0.05637359095439352,-0.19872272297037488,-0.08464940283325671,-0.0468895307128415,-0.041506062321836366,0.10869190965172441,-0.07594617579163696,0.00928240498820693,-0.023525684973418726,0.07895704753975834,-0.02168950027433231,0.037877972088328556,0.06882819731743701,0.002897015413908098,,0.118738206204725,-0.0615147642329076,-0.07877903384691518
MMP13,,-0.01001607546369509,,,,,0.013587491394306891,,,,,0.0271730605349052,0.0819681838221742,0.0612012005889239,,0.023311681227891134,-0.02893986591324719,,,,,0.10317432466446855,,
F13A1,-0.062499474618692465,-0.09664695301889697,0.037845372862486036,0.03899307968336435,-0.046268655908608354,-0.1512053649550947,-0.19116595880711554,-0.11740471056496435,-0.00554441140613362,0.0008146167139217761,-0.24807105776280416,0.07733523313112811,0.0018459671637354052,0.0704168162884593,-0.15456639333860314,,0.08834597827372509,0.05521888553202468,0.1202528523829683,0.04698200428541419,,0.009927667588144009,-0.23947836003712153,0.06396993467839004
CXCL11,0.15833944022140695,-0.034807683705296244,0.020077111239087817,,0.04431984762026735,0.015049516304380598,0.0003732296051999357,-0.24571472686745213,-0.005492068593749364,-0.03016323719723684,0.06483114632233694,,-0.046048112062106655,,0.0672323094464624,-0.08998362471539534,,,,,,0.04829266289760738,0.08446928250630997,
COL5A2,-0.04607794769428811,0.0912781036805615,-0.0558464811596636,0.05695648094241396,0.03599775433204508,-0.12861898243024514,-0.21573420596258897,-0.42053038670731663,-0.1595587051563206,-0.0424970946377181,-0.18403573097451115,-0.10833416741022157,-0.28867251088527207,0.14315495604986817,0.1846923578662644,0.12399706175342211,0.043421618746941386,0.01719070190714891,0.11218229388482025,-0.0016810142501265102,0.051131300481789654,0.3069127972490321,0.00016601703944550466,0.002554517802033338
EFNA5,0.11280947042686626,-0.0032365362648302453,-0.02409164515452621,0.04018967876787723,0.046463088023743236,0.17918150220793974,0.11635939627214698,0.2973646294516163,0.07876950829933482,0.013382586019705257,0.30355114712758746,0.11424205737718905,0.1278834160650195,0.1006333398890635,0.019191366515480195,-0.04422895654948165,0.15545236046544164,-0.017077817559217823,-0.0008134468703821261,0.004196774909054907,0.06324299493835482,0.03200741260683294,0.1666813060945797,0.015914128838016697
AREG,-0.027910949761246872,0.0163776392347633,-0.024641837640690157,0.01454353183861352,-0.01543883388489246,-0.11310375788242684,,0.1590965474062346,-0.06711586604196286,,-0.09585598563820646,0.06041520893309064,,,,,,-0.029119927868273148,-0.04468736850280938,-0.030952623694041028,-0.009076449275864672,0.24665151125096757,-0.06923531088622158,
EDIL3,0.2878627562895096,0.13652049687709894,-0.04832809492257752,0.012658541643920109,0.005949685957960927,0.2047315303492591,0.15477492333455375,0.27894421858941293,0.10472793567628223,0.11740567804928884,-0.30089581760181916,-0.09645333690227119,0.05543366754770499,-0.041894188098073,0.17695503396756004,0.073600539829673,-0.1066542588096009,0.00022939293435148155,0.04387562931902152,0.011525872911221103,-0.034529641147114376,0.21040921230129261,0.37445282052172724,-0.07233061537081692
CD86,-0.06504938910653942,0.003845433864027395,0.029946790349324136,0.0720362106716431,0.019114645730265393,-0.06800472794578183,-0.10082529114515741,-0.2507959167583293,-0.03980931244137096,-0.06838286550542066,-0.1389012914257149,0.05523893203114489,-0.12655833058071245,0.026945242471590074,0.10393730676890058,0.15515296183933325,-0.019638137319880934,0.03686070846844388,-0.004757096034689493,0.003263749000559638,0.02410235521246273,0.08880107558950809,-0.032499395549170536,0.04438523324959516
AHSG,,,,,,0.03749537078275003,,,,,,,,-0.03683862760445728,0.07883487343675653,,,,0.013709510415195887,,,,,
WNT9B,-0.022203680215782496,,,,0.003990322280083629,,,,0.04942052689059195,0.0003011535308884651,,,,,,,,,,,,,,
HRAS,0.06602555030220293,-0.000436094420876181,0.03027900927789703,0.09098130741717061,0.009674747960557895,0.04598642989311094,-0.03095038060889575,0.17148658646016984,0.04797549333683728,0.09442308566060971,0.08822163116485766,-0.008858687427507153,0.14558960691258094,-0.04002431430615677,-0.0284585051668257,-0.06830156582289319,-0.0002373390971152387,-0.01660552703684489,0.07543096554031059,0.009475568372055881,0.1435590454128836,0.0682531101797188,0.1136966968302923,0.039918366419632395
C1QTNF5,,,,,,,,,,,,,,,-0.0329682560649667,-0.03517656771266172,0.09536114002453618,-0.07081423674032729,0.025487051868357428,-0.007129283895686263,-0.07926925532397557,0.05491242594528249,-0.0023769903611514684,
RLN1,,-0.009725272399428083,,,,,,-0.01498354391922891,,0.048862775198265485,,,,,-0.040688498886545105,,,-0.06427433147827237,-0.06594323730087692,,,-0.01676766325697395,,
COL4A1,-0.009249359727449717,0.0929670545576194,0.00015232273209835057,0.018756682837481175,0.005285713164592921,-0.02475110268865044,-0.22989165123809813,-0.4060729598488126,-0.24033620400505043,-0.034079060307162116,-0.1556894913760221,0.1845935367281493,-0.039736240138277784,0.19865433862889836,0.2777795860904448,0.17062392083172276,0.14497350349893295,-0.041975659428692205,0.10410366161802229,-0.07002511988449564,-0.06408092594534574,0.3533193878685006,0.23557395944803808,0.08564529743298362
CCL3,0.16824182587003894,0.08072763310222378,-0.008571046885595516,0.08694087629140916,0.013956689211021736,-0.23859905512936244,-0.1226278678641855,-0.1741010178114125,-0.13261031915672342,-0.03273287740674254,-0.3062136172654695,0.1439943049774874,-0.1652690528695383,0.02888368743793474,-0.058031584518193936,-0.06705224476259675,0.10230949747864336,0.021029687168175458,0.10037029417330327,0.0036046254489048427,0.07523080731465427,-0.012293976052398011,0.044178396503850824,-0.06160461810625514
BGN,0.012519130287689282,0.0746985535377964,0.082900913727763,0.008684369268714773,-0.017346529833416467,-0.040758774438109324,-0.14739302113853323,-0.16132889569733977,0.10072056427262902,0.00033997412746990843,-0.11612764712721331,-0.10603299998589875,-0.06366144206265464,0.12006110419244194,0.26183132367504225,0.17057990406112944,0.13932810148442842,-0.01148660445883074,0.0647728943575026,-0.07463187733650808,0.049749936298127476,0.3435237438979503,0.15193919608382953,-0.07173610145399882
RETN,,-5.049837280727473e-05,0.004165157469938921,-0.033345552392987164,-0.03536245365831705,-0.03155865702391384,,,,-0.02164215059467,-0.05511210609230629,0.004567792778846844,,0.11249763224356994,0.0014277667637518556,-0.041714810799487065,,0.09679233835165803,0.090121640479094,0.031715772043053356,,-0.02135398800552155,-0.08596913717847295,
S100A9,-0.0983841423704327,-0.04215624819865615,0.05433859407649503,0.016006160284099697,-0.040331230916218846,-0.23505368059504209,-0.07684035576328736,-0.32965225547766863,-0.13393634365445783,0.05588028677294328,-0.4061224525639342,0.14305273666160662,-0.14890497055829968,0.08583819291840482,-0.17834328765136925,-0.043731534922667785,0.04785857930628744,0.11547497651052585,0.06070294808646986,0.025359543250124073,-0.027662846039788237,-0.01588021586011622,-0.1463724235008663,-0.04973211374302442
HCRT,0.0013959961023524388,,-0.007770319888913658,-0.03435849957547802,0.042918888334868975,0.0003930816190212455,-0.06556147745126437,-0.08713123654838817,-0.05543363664385151,-0.0009011976055204563,0.06517315530923741,,-0.011287317040803624,0.07673983808023718,0.009913350995821874,0.03681518825354459,0.017613420564963053,0.0784732605897847,0.041413331673139715,-0.030958231176481776,-0.03936618793160788,0.004922473441027137,-0.08719014440002681,-0.03953495931813445
FADD,-0.022425887288689352,-0.019919701976770593,0.014299393500779769,-0.03560844247508991,-0.027789128797132738,0.014856815658102127,-0.1792456579606023,-0.33251451529449166,-0.0086839346596653,-0.0370048510702406,0.016206964929778647,0.046520639731017804,-0.08473437028366537,0.07526490635355824,0.021607487610459532,-0.04072613665878626,0.09237558833292737,0.004009589496781584,0.04553334685085275,-0.04108061982268144,-0.031165343369831695,0.045760242835557595,0.07932005545882863,0.032470946443252414
ACTR2,0.012019911918422721,0.042961025700430144,0.025658264691417673,-0.07407859123521013,0.008395675630402975,-0.07264795480522816,0.04291529282650368,-0.025205306936228633,0.017140010520420842,0.015401658594699408,0.024730131871466526,0.049833634733999786,0.060245349242806605,0.018565718694385704,0.09558835811861396,-0.02371618367732888,-0.02021116488399266,0.02335380387030736,-0.016091166325449376,-0.011554594450956572,0.04622110619508109,0.1417103812916365,0.10133016037432889,0.052935821287826465
BMP2,-0.117135580666676,-0.010668099683864772,-0.008319093994369926,-0.04267363852716824,0.007637260870062417,-0.0411152060265906,-0.18311641393965994,-0.09550014647552249,0.014738747887614614,0.0029426732228593835,-0.06330737875185215,0.05674740679994533,-0.04229725572664113,0.03668723405666347,0.03797424726797495,-0.016201605844614927,0.05709568453394146,-0.026638958035880626,-0.012500806988250252,-0.023298505945348935,0.12007083427750695,0.21345957962417622,-0.06183366257968097,0.0170110489783801
PDYN,0.4626648313247223,0.11926930227889439,0.3365911285611077,0.06354825814271242,0.12106919091136907,0.26244902179100116,0.23011257640906704,0.5220875604710604,0.22839866124274513,0.07905757093881116,-0.032271442633930454,,0.1718121326214201,,,,,-0.040253379958866145,-0.02608322755717393,-0.046649186634199556,0.01556108414526655,,0.15146170866153633,-0.06841673177163696
CD55,0.09800008292044186,0.06181596857644695,-0.02483586508952268,0.06447027881978232,0.035970550320447305,-0.006612833949633492,0.09628901582272935,-0.060704500848276215,0.061367959028178605,0.038814478493277425,-0.08138378756113318,0.08839793013037227,0.06797130414625564,0.05970555624581946,0.18862489774059837,0.0888813792131734,0.06443554042180598,-0.03472719051635413,0.0058693820017216404,0.015843691816028425,0.007386869876470544,0.253465698644164,0.17797166861507968,0.045045068766639516
OSTN,,,,0.025008380109770263,0.07582140040204167,-0.023997353689891136,,0.060181434868327666,0.05110212384231861,0.03851233422169388,,,,,,,,,,,,,0.07915259976593764,
PDX1,,,,,,,-0.10082978681335743,,-0.03371308214729619,,,,,,,,,0.000601964584529545,0.039234154527936195,0.0514204954723177,,,,
CD6,,0.051266355716820894,0.04413145835909641,,0.004708617747256413,-0.02232993979671622,-0.004215239078624699,0.006578529709226958,-0.0007494912554519771,0.0026931416746105168,-0.019233827516403554,-0.007032547881018876,0.10707787649466122,0.0723140832363579,-0.04194798319604666,0.10954156848642192,0.0648920372824436,0.06733142842779177,,-0.018386412341292444,,0.20169134409545525,0.04335347863256316,
IL16,-0.00688346104163829,0.011791065237237499,-0.027130288288338453,0.03749330056724553,0.0609915831064373,0.009653877679686222,-0.08216751779157103,-0.1719801862509928,0.045786913511955976,-0.04182484683252592,-0.1708642942139485,0.16386467816727873,-0.05249339757371378,-0.00850496452545747,-0.010168138328880767,0.009580614210733559,0.095502410057333,-0.004954969497554266,-0.03352814573428192,0.01169701060413258,,0.06751617099755933,0.06549320850645733,0.13510633787062976
LAMA5,-0.002132115897556965,0.019461023271815366,-0.004293680548891287,0.02363057918308266,0.07262619957337287,-0.1485119265745587,-0.15168497941286951,-0.26812897799528823,-0.10670163681030423,-0.052465248475167967,-0.09171447443476986,0.06819338501172292,-0.293905550065766,0.04587659395233879,0.021557314993868953,0.1390496407530051,0.10101026498628742,0.05498447630059278,0.08005708314915697,-0.01604508957727579,0.06322184050967351,0.10930126131477355,-0.09652750958405895,-0.04125358801428434
RGMB,0.10762092471628334,0.026932325194453478,-0.03999939364503255,-0.008656522081697184,-0.050740642266472055,-0.09163051488537237,-0.09871059383471713,-0.17507805360220932,-0.006944541148968466,0.024423316281916255,0.2028341964740897,0.05769834058682582,0.06640061473328329,-0.0015127346428364418,-0.028013821105775216,-0.03070524044764837,-0.006260364233893646,0.02188710189851646,0.009371593397521586,0.026205172210776635,0.04678393873211424,0.04962952600190646,0.13472571161124505,0.07492722756967192
INSL5,,,,,0.012108693991909942,0.025747861876984943,,-0.11981016002409066,0.020667095148428093,-0.04653808100852931,,,,0.057621917674263175,,0.12111211265967747,0.056224361311158606,,,,,-0.04614839063848284,,
IL12A,-0.01250350371328021,0.024524862238544935,-0.029918730758295545,,-0.028923999269190138,-0.005877995527459152,0.027010245680168417,-0.2547912052523018,-0.04170342360410382,0.004400851531417519,0.0579291028989618,,-0.004798018717379524,0.007947043010529942,-0.10872980832474641,-0.04016576047165974,,-0.016031217215843156,0.02957416415858309,-0.028687077165336836,-0.031106034848157823,-0.009593034721880354,-0.09718342432395319,-0.004573963228262137
S100A8,-0.03447095173167469,-0.01841851789219019,0.007318521871604298,0.027668760082434695,-0.07850682605228111,-0.2354393610386506,-0.1646492835526227,-0.3393635375548636,-0.2504978859210201,0.007345157969963325,-0.368675766812384,0.056297660413193104,-0.207921393129256,0.003349596618823315,-0.16240578406072267,-0.022728310168052542,0.01307011247197208,0.089630567337068,0.10736891285281676,0.01814859856351053,-0.01780583831042286,-0.01040068134799074,-0.022711636043226263,-0.05492994405812835
TAC3,0.30572858182078716,0.0294749307265935,-0.057216829569906674,0.02844576452848825,0.01304306711276264,0.14250124547237944,0.14051969593873295,0.3557090751328233,0.17408487235496972,0.15041547027212002,0.10609336448025428,,0.2874903928296136,,,,,0.021818080339182238,-0.03236483210714421,-0.0359064013111198,-0.030031757847210246,-0.032617872313395996,0.043193841379249386,0.022217971072563784
TAC4,,0.022782575867503884,,0.08597404081506729,-0.03792528668107521,,-0.06460817799850213,-0.05737099882270004,,,,,,,,-0.029562771232814925,0.08660320091479617,,,,,,,
MFAP5,,-0.006602735989478884,0.03351062341571265,,,,,,,0.018269144485982127,-0.042693690894453996,-0.049760605596027116,,-0.036337580708533504,,-0.0372000351391118,0.08292313378964854,-0.005550882295064062,0.08409003434761868,0.029432714174396017,0.02476885907503323,0.038442006504103406,-0.055727093432218044,
CXCL16,0.09349071763558105,0.019557180223704392,-0.01690870980915667,0.04678019120096149,0.043310754094913355,-0.06137464382534095,-0.20344227836799716,-0.3762144879519918,-0.061547997171545965,-0.027538646348482486,-0.24596423829586392,0.0366392543263039,-0.07116868293270995,0.06526701421644755,-0.018938447578246434,0.11036406145685584,0.015228872077724102,-0.01532708888464698,0.0007501541264614795,0.02115931413564817,-0.04626590689616052,0.012250431363192002,-0.030944871545231088,-0.08132749164571952
AGRN,0.032295944067468864,0.12109555876318419,0.008542779083276969,-0.04157153190931688,0.0004944351277677165,0.04530622967058789,-0.2766612204095255,-0.44170646663605984,-0.1582630610126312,-0.017003035848660603,-0.07118270815610064,0.11091604158525002,-0.03069205931989281,0.15339043768017732,0.2502674160225899,0.18226313581549028,0.14838202571828174,0.007479203048182049,0.036840721981832525,-0.024378544214433997,-0.00907279216558338,0.37188451783962,0.03318843382794607,0.12965200141598493
COL4A6,-0.0020080767019420805,0.0273523143750695,-0.02390537029580869,-0.026092329067455424,-0.02429939407057085,0.003244606789192524,,-0.12085284625704418,-0.0754926089166047,-0.013835010262802191,,,0.0494349944579037,0.024640375291898997,0.003260800984578667,-0.0299033202230323,-0.007343455005854539,0.002351495974861506,0.0492663466949691,-0.0373708677528315,0.03695115722838717,0.08272886008480847,-0.04282246886278638,
FST,-0.0423397900704966,0.03395236802409366,-0.03962228215365139,0.026206669407258652,0.059601642694968454,0.0849663862002692,0.10390207212377649,0.024523866196984302,-0.01910289954213925,-0.017983805448611105,-0.09680761974714819,-0.024267916711866143,,0.15246767496672176,0.09170301139992511,-0.051775042915038934,0.03556942530732926,0.022633642368871217,0.06921801399981413,0.07443780739623725,0.09820681223935986,0.0704640837420405,-0.10941792786752101,
MEGF10,0.11970600392773077,-0.016696446433871626,0.0031594364792058684,-0.015807335353393185,0.02588944961781236,0.04986880493290962,-0.15878564408452145,-0.015686245297494135,0.06799025497530972,-0.1294289063504534,-0.13335193451233354,-0.02228947665370926,0.003926119031274712,-0.062012679915521556,0.022516318422396472,-0.021965317656774484,-0.007373745560803478,0.015515231296373045,-0.001363208176656687,-0.0445275559717401,-0.03384156721550621,-0.05714348739270991,0.15656433169777287,-0.1389853788666159
C1QB,0.16973689962904542,0.001548374257502797,0.0021835308520385447,-0.03566118140469798,-0.007895991477802476,-0.00794645562234232,-0.26901323808438293,-0.46921590855032574,-0.0832304756192895,-0.07460788700578201,-0.42028805269792213,0.1731735243255151,-0.2662427155161729,-0.0050715730349134465,0.019884215701777314,0.03226644914738261,0.014615164815060333,0.03216775496723108,0.004060115690267054,0.013162219873704322,0.020850768601182533,0.029090474684311744,0.03879073711310823,-0.03662444132790772
HLA-B,-0.13894701329122208,0.01572559374504633,0.1925210482674359,-0.015589406907582629,-0.0021965110848204713,-0.31999481305645777,0.03073475374063704,-0.4429448846148689,0.09571374426314033,-0.19173518618239055,-0.3742265116787353,0.09664258166137943,-0.31624420570144096,0.10583677572738324,0.025546685266214147,0.19312051418960388,0.041372205628164745,0.11879662428273587,0.15255006387565562,0.004236865996528542,0.05483387054118385,0.28427982419825093,0.20609108731039727,-0.04181585885853167
PDGFA,0.08970392191015783,0.07165021396570417,0.11058429572978716,-0.055815025376280886,0.04436012459882271,-0.005222627791417219,-0.11843284545371169,-0.10823421313357626,-0.12906817723144523,0.050498597583490144,-0.007611324370754044,0.06214016074474297,-0.10252002307364302,-0.08983443843925043,0.09518412477138656,-0.07190171031814092,0.08241813515218084,0.06190231036654658,0.058696586995802436,-0.007077466590232458,0.008599225000520388,0.2598657516717321,0.08260351078006077,-0.022978809152908966
LAMA3,0.2089388977266582,0.01587372712880939,-0.012525709274622715,-0.04026820361766605,0.011710850850070698,0.05883042716009803,-0.026578980271477398,0.22439614200229266,0.009564348763318315,-0.060305191033069375,0.043452125454089455,-0.012486136601223989,-0.08357798193331559,,,0.07751276263513221,-0.026510414088379553,,0.05931157424612388,-0.008140300108105344,,0.0011310517612534044,0.048991379959654635,
DKK1,,-0.013460056992623894,,,,-0.11394104355558429,0.05476504706555528,0.12822289876848866,-0.10513169555874949,-0.0459052994574251,-0.14926138543286802,,,0.06660363002011087,-0.0633888249330521,0.07768565902148333,0.467843616794267,-0.00812086469704171,0.09515737039857365,0.047653065876185945,,0.12187140353081477,-0.15783354544703887,0.027454822452067415
INHBA,0.17585175274503462,0.054830157013316214,0.10953596288661721,0.04768743878433252,-0.026858796384331068,0.07165034325678715,0.09353246271448323,0.4380564892717858,0.082623236372426,0.018892802106862415,-0.09375164217826806,-0.05084780774908064,0.007369419058798351,0.02655207349634396,0.004716217653869816,0.06574340195253132,-0.019574176671123822,-0.0010897503836491294,0.04864846099828045,0.005727339951610452,-0.049934514289674575,0.16556691623142583,0.051823053028718806,0.07845695257599807
LEP,,,,,,,,,,,,,,,,,,,,,,0.0650989830637526,,
IL7,-0.030873368368744582,0.03766563490840768,0.05938884458187816,,0.010037000183167446,0.005894885793598616,,-0.07093208755064538,0.07456893791838609,-0.025839916896046845,-0.021305765038252978,0.006297771779406891,-0.031200237849864244,0.04408115313786027,,-0.06317519350570758,-0.013807239902789184,-0.037670392812238045,-0.018157111098259612,-0.01049049105888117,,0.026171931041385887,-0.0419803299023236,
FABP5,-0.06229035328563218,-0.014051254209933677,0.042764759632964264,-0.01918913291213871,0.008551971613646459,-0.1364800501459192,-0.32956792244964334,-0.17315215834897882,-0.043324106783455545,-0.07664377067191518,-0.15241643768332083,0.16843704889048172,-0.40774235828019995,0.12361000909262021,0.03762800149071016,-0.03805020165737929,-0.05039458265601008,0.03977415508729099,0.0057406246408529945,-0.05672846570761616,-0.13901440469529008,-0.04572231667856335,-0.24616471869722203,-0.006746819601032919
