,UKF248,UKF255,UKF259,UKF269,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
ADAM9,0.05108038365931677,0.015343379511214337,0.03609807932656751,0.12392356718846037,0.04190030279228751,0.05468069295878073,-0.036405408213229615,-0.02892063850282937,0.06239419063481738,-0.016846060983089793,0.0024574767224180235,0.03944390832846635,0.007376192362016986
ASIP,,-0.020565927954987736,-0.018915196053412013,,-0.013821514988809893,-0.01842621755561765,-0.015894844290489738,0.10648437533702582,-0.042508878057098916,0.04042990729452553,0.029465945895386782,0.010681158982758735,-0.01844152001620312
IBSP,0.026335913757732646,-0.024388441816506977,0.03857617085354464,0.10751491614384263,,0.001406261528662554,-0.028000781555424962,0.06244679346238676,-0.06683443667886939,-0.048695416609369,0.012066074103132944,-0.004956535547149967,0.03456521653528188
MMP12,-0.01677155289362365,,,,,-0.0173788653598036,,,,,,-0.012796411144532505,
FAT4,-0.03473736817778542,-0.011174249872110709,0.011891168913771188,0.042765758355161984,0.0395094196896407,-0.019904291420811307,-0.023601513228885696,0.0007329914329633216,0.04310338245429883,0.059532209648379374,0.008622633731126051,-0.02208323286506354,-0.04766281217624285
MDK,-0.013307126500347422,0.02576244575236923,0.05441807826971577,0.18461194706795733,-0.003391338395557744,0.02658038610195499,-0.0030044624252879492,-0.006130143994116193,0.0727325234894182,-0.05624117332262655,-0.03525088713448944,0.019810491610522497,-0.006701431222037118
BMP5,,,0.03912111717316987,,,,,,,0.021933993455779212,,-0.040493935011719974,-0.01157685057119451
CAMP,,,0.0026706981636032755,,,,,,,0.024664760827845467,,-0.01873903867980129,0.05562863195762521
HSPA1A,-0.0182142504305149,-0.03215885619720982,0.016727499376024836,0.10679039734777485,-0.038366185132954485,-0.0975097925239545,-0.0534394622692698,-0.017449896169393103,0.010409035922245923,-0.02716663756709228,-0.005615534199292355,0.017594435075971394,8.648767864859007e-06
SOST,0.02689780441776703,,,,,,0.07296505305844779,,-0.013021161557148284,,,,
SEMA3F,-0.02774724323917967,-0.040010749842730495,-0.014575695153927443,0.1478786038011353,0.03332161808708372,0.044856844364429514,-0.03887928413019796,0.0020418252357736924,-0.02800941709592817,0.047032880881491795,-0.06345405461232866,-0.047346765331901894,0.015734896133317532
ARF6,0.02190598005469061,-0.05570437467861527,0.07107399736928885,0.06513854031107714,0.021492329187139163,-0.03659141933987939,-0.011043871164900777,0.060072775606340785,-0.04591012522474129,-0.043809637769220346,-0.06121604454416132,-0.01996482736892813,0.06227444722922271
IL6,0.004521284804275486,0.0634928936245844,-0.009880173612473552,0.037870129844446265,,0.02695276557346151,0.026764452320188547,0.014760648185799544,0.04521119902226666,0.059097345735675766,,-0.033188698244804325,-3.485141291960632e-05
CALM1,0.014306424788108868,-0.05114476078580552,-0.03399746734824768,-0.13018345165797274,0.03313468909980646,0.0290101277439872,-0.08021552967552378,-0.1802696977624864,-0.10515225841050257,-0.07812637361022465,0.06138346336833911,0.003871437129153773,0.006225898512806271
VIP,0.044899158054086126,,0.03242749058269933,-0.00917258822788482,-0.009084806089232865,,-0.02325592174290008,,,,,,-0.004240968498704187
NMB,-0.014212762791250552,0.06629144996329255,0.05219958805660074,0.12440610441256203,0.010584621284367756,-0.02422880400645031,-0.0146585544378643,-0.08762355374848739,0.1095629432629082,0.013995446685267953,-0.012900203147001814,0.0029097931687788255,0.051594473455020044
CCL26,-0.015889384854668533,-0.033913827846312354,-0.04004415595409338,0.11660894296648323,,-0.07951652993402042,-0.01751721861806413,-0.022703411376943452,0.014044990517344065,-0.02137540411375121,-0.024490175849145705,-0.02277916630476481,0.07247576080978517
FBLN1,0.0229315967288556,-0.009913053803854807,-0.013134195687759406,0.07269366933483962,0.02551378394618829,0.010192312934068717,-0.04408070574899474,0.001207523175580463,-0.04388658204938128,0.03344279248999492,-0.06045360944531481,-0.02731002509983706,0.044411773721984134
SAA1,-0.03204118779669539,-0.026312519964993075,0.004368197360843501,0.02164119020069546,0.0019521961846149004,0.023184291037752592,,-0.016449960889939996,0.1378506535763866,-0.01030040316326987,-0.018894363778459072,-0.0700856772166447,-0.014895562565839508
MICB,-0.04062340561552559,0.004249878457471217,0.003237844152855694,0.05651222313219435,-0.0033128511544310603,0.04707744975308268,0.0795415822254871,0.09120083719476452,-0.004946811850964331,0.0163845247738444,-0.03993766052855634,0.0735597353640687,-0.007785709914555016
MMP13,-0.0027669960690910175,,,,,0.04552936853044038,-0.010571430890786632,,0.036950381851461336,,,,-0.027705277586409616
F13A1,0.026343024724020996,-0.053816511945704394,0.05511284218055807,0.02918573933634906,0.05342225731744478,0.020429277701467994,0.021947957103562354,-0.036140197662079605,,-0.020943226919966893,0.004079579552604246,-0.006053135869488914,-0.024894060927902008
CXCL11,-0.025012788135664803,,0.009684561354358577,0.11438774004335829,0.06510808432979744,,-0.012979284923898026,-0.04431711111113315,0.030650817521292634,,,,0.0437759412695511
COL5A2,0.006301081697180366,0.05320897806981664,0.025098487906041696,0.18348616636847465,-0.038999505578562875,-0.04025670151232966,-0.011137605711940337,0.01994623838234791,0.00015554956901596545,-0.01015122232300147,0.020043718437919505,0.01852838105373468,-0.015613422535201916
EFNA5,0.0008448740233420187,-0.025075174894008904,-0.0196458339335378,-0.04964770386172855,-0.06192289509003588,0.009734569252665633,-0.04107102980059796,0.026726108906414178,0.0684699841949236,-0.00558210554006543,-0.00014374309983822644,-0.050535528390582306,0.039598868572965684
AREG,-0.012484615938887337,0.02683688422832344,-0.040660382115594224,-0.03424402281060689,,0.0799872870367458,,,,-0.0006173577526334542,-0.027929546479023487,-0.027898873408097425,0.08317660035016469
EDIL3,0.009891044083846555,0.0543314122175687,0.012094880724650429,-0.18616872283568248,-0.01906225242926617,0.012404027305173128,0.0025546647496104673,0.02687516472754196,0.0269162426265713,-0.03660240896597584,0.050913608233565055,-0.05059945217714359,0.03721591731631705
CD86,0.03202985554182715,-0.017098132499916485,-0.004736861905559572,0.10504024650349658,0.007650920566991554,-0.001124745201406568,-0.050856591892078105,-0.0029963150271961085,0.053138390666835865,0.017244208210809204,-0.007508105614967487,0.012973515171027607,0.011437669067189795
AHSG,,,,,,,,0.11527211773545792,,,,,
WNT9B,,,-0.018632325860875622,,0.0472805373204278,,,,,,,,
HRAS,-0.015516559947497665,-0.005986258750849226,0.015331257745787974,-0.016552259971976863,0.02963232465599533,0.032383748830640595,0.034601489420316954,-0.03147707696195099,0.04094792704602208,-0.05195006663851111,0.00037809713597496185,0.0059964349008694694,0.06077957905091898
C1QTNF5,,,,,,,,0.027030400597577466,-0.014286341737806458,0.0698536353985407,-0.033312188132699476,-0.015021000953066382,-0.019503467095689248
RLN1,0.06071313974730228,,,0.046067050754016584,-0.010041249841021593,,,-0.043637268666015284,,-0.01661486286336905,-0.01959922386609274,,0.05377954909197542
COL4A1,0.0027225456842639266,-0.009264213306835122,0.014422257358768526,0.2085544099370786,0.0323754443484495,0.045142019520882336,0.03568114263168368,0.05411872832601988,-0.0493544995926348,0.03234031420530355,-0.04397985408878289,0.0006354463191949284,0.006497726074581022
CCL3,-0.06498041044212893,-0.02155720548878723,0.031707785730689,0.16073116261642037,-0.002796333052341595,0.039406970613239584,0.024688347759547476,0.07001979050092642,-0.07593282255957637,-0.03849683225878946,0.016599113643857372,0.02613499986580839,0.021405120453951737
BGN,0.00662892455398327,0.017192934550693945,0.00965677089326755,0.18451385891470873,-0.010617690634893259,-0.016910617090389712,0.012107434946972598,0.03324992209690475,0.03250172843156837,0.07640808174106353,0.0045348534607285804,0.02831454154166216,0.02400799100138542
RETN,-0.007886899194005566,-0.0168094827691741,-0.009999432151836107,,-0.03455642892724855,-0.015196104406590014,,0.08555073994802903,-0.035801189518946674,-0.027483969666367822,,-0.01609947633577522,-0.026926419838275904
S100A9,0.08338098447028135,0.012197528160982565,0.046750390794728786,0.12488333585689396,-0.020588077371416064,-0.02295333768781144,-0.04073707425092611,-0.07116399929883059,-0.04271151993694838,-0.044106470068524195,0.03575048423242607,0.007393981077185787,-0.003940283917589723
HCRT,,-0.017320109134258535,0.08555708467024399,0.028867068341725977,-0.0027935765301144422,,-0.020122034347075365,0.08669013913906443,0.011422841556602989,-0.027236982930251046,-0.0017602357626344376,0.02543954259997145,0.0865353077911281
FADD,0.026546794496329032,0.00394104091967164,0.055752603491258865,0.06333212405183043,0.005946048228923475,-0.010325409874406711,-0.03997332550820831,0.03507285354629677,-0.07093914843598104,0.07528765689673368,0.013319575532802785,-0.045079494010171896,0.09063266194644257
ACTR2,0.03021666391490119,0.10750581436096195,0.03943078429510171,-0.03838045926941002,0.017358304234531427,0.04522981183485591,-0.04087165484915061,-0.010891559494834748,0.11689540104569113,-0.009728978730435609,0.010973179009485969,0.03956845313298128,-0.0486544248272083
BMP2,-0.005086939740574256,-0.04077701551156457,0.04759967973810483,0.04611381116885298,0.0024448409261508953,-0.026475717750649965,0.015775516190942043,0.0766554828055078,0.02638325268565319,-0.012847930873705242,-0.032013005189162926,-0.03497390820537972,-0.023303097912399824
PDYN,-0.06198737787134577,0.05298564849131051,-0.0025350411150183824,-0.08103639814981808,0.03770141651772857,,-0.02360151059191381,,,-0.031235940260475523,,0.004544199417155234,
CD55,0.06137266397712177,-0.041739767098218264,-0.01516969145494797,-0.01946511558919165,-0.027082558033005178,-0.016127989769205486,0.044237838278735356,-0.02352415653054562,0.11391516075911656,0.0030988873337967336,0.09833764585691511,-0.069957446731685,-0.024613766601395904
OSTN,,-0.018774372721578305,0.0015671876110848987,0.03984405751346651,0.0015194490061071616,,,,,,-0.020231502377879306,,
PDX1,,,,,,,,,,0.05983858536935779,,0.02834536277940887,
CD6,-0.023983663767105243,,0.009618810589672901,0.1457719622543825,0.11390041661289972,-0.02565513214624377,-0.01396840035639017,0.10342442529547209,-0.054219215450388374,0.0727464295645776,-0.026014134381728584,-0.017943676205898037,0.0036739592437949956
IL16,0.08785255067345543,0.07625656896228446,0.04963901635409866,0.08025578576832595,0.020704603432851774,0.05362070808453994,-0.04291668797432188,0.10569609514041721,-0.07350988332990054,0.06003371869171696,-0.004727253030887252,-0.02006351318145905,0.034595248882935234
LAMA5,0.05135184339388221,0.03380913001415309,0.0479971366518495,0.09228376440663251,-0.005551335274873331,-0.013049616419071297,0.07670746485456546,-0.039229710004687925,0.07001895915174197,-0.028047140465241416,0.0042032323641370975,-0.00551280808998021,-0.010156484998515214
RGMB,0.062413624063890914,0.011442963827823309,-0.0267044615096396,0.0799517276101718,-0.03900859027555084,0.06376741728206448,0.0622685638515222,0.1326827915397809,-0.035925223749297054,0.02502511499761472,0.002781265784668156,0.017521181230007753,0.0060907342696948615
INSL5,,,0.07315007096183554,0.09346210534598717,-0.024414439702245525,,,,0.030532370888684983,,,,0.04835483961229223
IL12A,0.004194208442733531,,0.028449662244008366,0.14878473963722277,-0.018324487257414167,,-0.019014713947181867,0.11028452227130536,-0.021893207290664393,0.1377760370135254,0.014546786970643837,-0.01469939645051243,-0.001213202795321568
S100A8,0.0555097102516717,0.014914808379632627,0.0519983469357469,0.1301203089369029,-0.024625646312739218,-0.03430661872116646,-0.04488326223777418,-0.011052693577854732,0.07889266797396907,0.027124173330275315,-0.06709316733460358,0.03192946894948965,0.03832134520838022
TAC3,0.07996679730143993,0.1410585871504658,0.057812725891063815,-0.07724890129538034,-0.03726874849814731,,-0.03018872884250059,,,0.005470536593905896,,0.05510192541346384,0.02412065558451826
TAC4,-0.024367950489632768,0.00960222577415034,0.03917230877773863,0.0680667295142521,,,,,-0.05325394074123006,,,,
MFAP5,-0.018250798317445856,,,,-0.006660910446347749,0.00934537246383826,,,-0.07301477070394784,0.00011523971918495703,-0.027929551014057023,0.07098843958831659,0.03456536019365713
CXCL16,0.030575298100378682,-0.0010930755274260544,0.054423143618097546,0.07384871985201587,0.010394308728207263,0.0786884108830287,0.008398818000464442,-0.07128681718686275,0.040030564279243154,-0.0005582115547700442,-0.04268508752886282,-0.08752456828033982,0.008331160097741446
AGRN,-0.013704871044267044,0.010836815630754695,-0.04572882503907522,0.178251558766817,0.00383283867910995,0.01429604971895034,0.04851750330247612,0.0361032443523433,-0.019590282874882597,0.02080419107424088,0.002568168161490885,0.05925426737343279,0.03713670228368963
COL4A6,-0.023289240371736516,0.08774669173291247,0.09154756989914162,0.11365537592787647,-0.025442321271724647,,-0.011427843337037174,0.13231501122038308,-0.02022830155683036,0.05372159553262682,0.013930910495534804,-0.011590101282087107,0.033905942648265686
FST,-0.007274118327668547,-0.024157415226881914,0.05254741704651141,0.0645389104824287,0.0032918738111487574,-0.029197788791136683,,-0.10696227019440406,0.061747541261844105,0.07410530014520998,0.045369080570334286,-0.057079475596658165,0.04753033132191692
MEGF10,-0.01612040573111888,0.0863059154961856,0.02704160383783397,-0.05154599431538849,0.011394399078843655,-0.024326759575084476,-0.04100204790471988,-0.034048012982088365,0.07470517025991957,0.003493728334013632,-0.0027314256019950398,0.007825986461632748,0.0710202472223561
C1QB,0.05495126643379736,-0.041899530229124,0.007895056049878805,0.15628661115560524,0.007746067839321125,0.07441304786279797,-0.021650423627225787,0.04159269860573007,-0.08493309613727934,0.019759124225485813,-0.044120979789826875,0.009584874444904634,0.0074036849464873995
HLA-B,-0.021629076422168426,0.04974258869407872,0.04530077559386374,0.16926080619276987,0.03833451206210524,-0.07084254216090335,-0.007416508648153091,0.05344640486187266,0.12861538960359659,-0.004384595469434646,-0.0073159669774929565,-0.027461011440663725,-0.01239475178919618
PDGFA,0.04488305213544944,-0.013251254921395254,0.040163485898519626,0.03266961638176578,0.0032466281789179183,0.03975225807982632,-0.0020570429239126493,-0.1039858145922978,0.00010112358234336376,-0.012851784327561207,0.025248253425215045,0.03568712570917545,0.01742131459479139
LAMA3,-0.007971526283638754,-0.004663225507784905,0.014562665902699987,-0.039284915151081554,-0.029930011998446502,-0.02747504362221324,-0.0017394800144425622,,0.04964234153863104,,-0.022874692098577735,-0.014861009664020774,-0.04170231350929444
DKK1,-0.03245005849229908,,,-0.04384613850041129,-0.019131837785209906,,,-0.021676591990747184,0.05537434520624882,-0.057733043067894625,0.004555665940429355,-0.027520831749722505,0.0007616633254515586
INHBA,-0.05270191045232984,-0.0388720262229265,0.031537948459211214,-0.04142703153293093,0.03065518305161913,-0.010236788276268852,0.08150608609898098,0.038818526487736406,-0.024260257375097648,0.0716352245203571,-0.03027144734670915,0.0031901158877496783,-0.01992120446775527
LEP,,,,,,,,,,,,,-0.022105403259191542
IL7,0.025516283543405224,,-0.03084226384479906,0.08739707730431724,0.024953028736746076,-0.02492479072940724,0.0857583942013875,,0.03823839670460342,0.025287753789404486,-0.02144361126272288,0.006660399301047156,0.018307215929588387
FABP5,-0.000685227722655123,-0.019687456711979683,0.0012426539650419368,0.0745005584456594,-0.02723297178974341,0.09849484638000788,0.005295965170622041,0.03293082768304663,-0.011329348729729514,0.03137020073263517,0.02254522214925609,0.05258963791018453,0.03605238639241704
CCL4,-0.014513631944668915,-0.02217759068260205,0.06764380360608002,0.0862839776587584,-6.587779344502521e-05,0.050427218350339253,0.006017445930243147,0.03767034950630792,-0.09888082273291811,-0.056250559762410945,-0.05859076928941006,0.05220842501215844,0.006208273887946566
FBN1,-0.020053769040615507,0.04345976533602965,-0.019778732667415942,0.07525352046823347,-0.028415397130316936,0.01934532294700639,-0.026586725410159946,0.004062221126581293,0.012854047593238958,0.02708347876738103,-0.051793216238855314,-0.004619094580325041,0.009618982813933604
TCTN1,-0.005313498752478505,-0.0038758496465645014,-0.01343119704723057,0.16204096011535188,-0.009956215210562227,0.06969563707466275,0.0007870409549226506,0.018859049047741792,-0.00943183162320402,0.02936971573701664,-0.002561050039890479,-0.015159567685104612,0.042275487471888896
NCR3LG1,,,,,,,,,,0.0071295120136088234,0.07084132522463304,0.050860105724151415,
BMP7,-0.006076481122992003,0.09664270835965083,-0.02410025083410881,0.0873778279747414,0.0071306765792857095,-0.03229459602055202,0.08325229460494116,-0.05390284210298178,0.10842587923042235,0.025973664738181836,0.04879975181843937,-0.01880943743329525,0.0840943295987254
NLGN2,-0.023202144885729,0.054991963219613096,-0.007823367512848851,-0.0031580726408866056,0.021611898326696972,-0.03107782592407611,0.0014270357795089373,0.00556670601735494,-0.04576620881100492,0.05837172978307958,0.04991752897313984,0.02029557182863421,0.04358007694071704
CCL25,0.05019999255367252,,-0.012910295387705419,0.08002770464076314,,,0.012846733380669124,-0.018533665942374794,,0.059794484324125645,,-0.014616790052791574,0.029544718376769436
NPNT,-0.009075661767006736,-0.022485681537501672,0.028584741819446098,0.11517234663628469,-0.037993739456751593,0.04908697844586495,0.007329806423050177,-0.06504647527174764,0.056540820673065616,-0.0001263862275492428,-0.007787443708751463,-0.06659418952979536,0.04168193521624046
KITLG,-0.03771905292658423,-0.015129823618414816,0.0530314342777243,0.12899717171044692,-0.01108843100791285,0.02445226676260489,-0.006344089577021876,0.00610299814612069,0.024110529392550366,0.10733980041856957,0.008158811537391513,-0.030133523355923068,-0.01818611063335256
MADCAM1,-0.006396281611885148,-0.02525511880287039,-0.04255351996867298,0.00611705505563336,0.07117374038489543,,0.09981915307870699,0.09688652561955646,0.038546692906527284,-0.02000702133942982,0.06091642465011841,-0.013692344145062667,0.033901986593244296
F12,0.023513835044788427,-0.009449518922004074,0.07800776962843672,-0.1000464151072329,-0.020302817564975532,-0.0033060651373182787,-0.048372055488133614,-0.06144389322264763,-0.07631741813853178,0.008783681474354736,0.03099385378666123,-0.014279720789830336,0.03257432198654646
S100B,-0.037824178712289366,0.014912317665004204,-0.031475509662542506,0.05407992874381856,0.010166188179559842,0.02851285942203853,-0.047189819509533534,0.01661240722350787,-0.11097344931992235,0.06498096810867417,0.033571070756454886,-0.07212005245876399,0.08988836727348865
IL27,-0.025807430330347072,,0.018921683189914124,,,,,-0.042948090048770184,,,,-0.012796411144532505,-0.0073029543326205626
CD99,-0.019693306875480265,0.03712545752195335,0.007947048608301996,0.1698022419911381,0.008832962125201934,0.019006679624859385,-0.0024673695988774226,0.12410080196106373,0.07552051009350068,0.004452174397900893,-0.06574458549581683,-0.08158342002162995,0.052744716054188755
PDGFB,-0.0031939156145687885,0.016822112868307006,-0.019068850638187463,0.0376428422776207,0.023025433337989575,0.019393596815344912,-0.02809146672772399,0.021772394224149456,0.07954938033715747,0.06980525798327718,-0.017321897566090465,0.02157084935374591,0.07165787381751915
CLEC2D,0.033846695204447545,0.033394447120223214,0.022478117070426473,0.09197534969580443,-0.04109521938342661,-0.026482713952373258,0.0868279126266802,0.09515359197662421,0.05786915743079361,0.052338834336256156,-0.0022061901481849246,0.014433832507464295,0.05918291710577808
F8,0.0012151039693883653,0.08168633518053879,0.011785582624703935,0.058435055524644015,-0.005539764470978006,0.030757930528317892,0.06688103764592165,0.0687828699278549,0.038429088347397715,0.03858856701417493,0.025239736493835447,-0.010968763415924246,0.055386062208435435
C3,0.06281561618959729,0.01578517832658781,-0.008313197668822957,0.10524520041428957,-0.01613372363805186,-0.015625947191808286,-0.012758834567207791,0.008370360184239053,-0.087744811496489,0.060280661350820886,0.013941192155319096,-0.04959635964308575,-0.009449719467913889
DLK2,-0.0120693682845489,-0.03622226143838483,0.09291828901109835,-0.004822621866270844,-0.027048372972691272,-0.034610074240172616,-0.018172422399334937,-0.042080119644016804,-0.03257767311975974,-0.03555591759932582,0.022001667947421276,-0.026246645683463934,0.09085341817452414
TSLP,-0.03187621351667665,-0.026997848218884204,-0.03813196524581387,0.1423089489857995,0.004116577726818904,0.00208187894138537,0.0680523536626456,0.008373850038361167,,0.08760294068594025,-0.03818467863317907,-0.029265918996312177,-0.004960407140926646
OSM,0.06127455652981162,0.004454356103404947,0.06291379013089914,0.08492982903200363,,0.0021319157490008495,-0.03360346219051829,0.0032101178262989825,-0.08005299701987847,0.06896989317079913,-0.04974514960726277,-0.03799664317604405,-0.030504481459290043
PRND,-0.0189492051226443,,,0.009554510604933533,,0.07110171489019187,,,-0.041994281394349256,,,,-0.02875500573836037
SLPI,0.056252331007192784,0.003456273227710475,-0.01475511387471861,0.18281222595279925,0.0003907919632556796,-0.00976249721514252,0.0663165203671546,-0.04642917973537563,-0.04554404605352434,-0.029220833682008188,-0.03881980450678397,-0.020123718793162645,0.010864463297793614
AFDN,0.035655277321440054,0.03721533458921084,-0.041702480700724895,0.061406230756901846,-0.00945634242778941,0.006322280305317672,0.08466921322862149,-0.023999473243836108,-0.089203800966774,-0.02091348289746403,0.0086035148758795,0.03477246264063245,0.0846695053780239
KISS1,,,-0.029942147377400856,,,,-0.013411570125725414,0.04536726688112038,,-0.003509117476595688,,-0.01683064243717704,
ULBP2,0.02083085922108075,-0.04253820493790092,0.037293956284484356,0.10040967087078151,-0.015535816007841596,-0.03846362743720212,-0.021920093809289665,-0.03921493981352201,-0.03693401324510426,0.014670751628225426,-0.03207359603834867,0.015706670875094426,0.07054299015356992
ICAM4,-0.01702660808965725,,0.013342369133821103,,,,,,-0.032577716086824096,,,,-0.026339446023819137
TDGF1,,,,,-0.01952396634328767,,,,,,,,
ANGPTL1,0.01938161651567928,,0.0072977322345776485,0.17781998945378652,0.02835985563705957,-0.023394937424264472,-0.017405876452962384,,-0.011044209728332397,-0.027085786901820584,0.11702479963609341,-0.031187354944455948,-0.005874125991385273
LTBP1,0.00913109251451481,-0.04325205296722581,-0.0030717860599852186,0.06354276828179052,0.04990452091860086,-0.05325353735745166,0.006671441014409787,0.003661125299539584,-0.09525864092774863,0.04679963508309249,-0.047673802519318034,-0.04237209296914409,-0.005494384575999079
NTN4,0.03613738842348457,0.09842616752440805,-0.02568645285554916,0.03898682078949925,0.00034280209955404514,0.08531592477957813,-0.033339200622646434,0.058767004729227086,0.05652965606891834,0.08083926349628662,0.020202792879957424,-0.03496346742460427,0.04511636939408416
APP,0.024370852008155305,0.04112949857945727,0.0375430543976334,-0.16061125651987287,-0.01805299150972298,-0.030683559137155775,0.0433361069993606,-0.08339569431269353,0.12708211743639608,0.003091693215005106,0.027063911106519158,0.008458708626114588,0.003359012009085505
RIMS2,0.005751906668163235,0.011900952749595578,-0.0065879723586791655,-0.0957262601717365,-0.0015940200716983589,0.07576481571729593,-0.011221567960295418,0.0054309294012308525,,-0.014381858703096452,0.038549335975407543,0.053138993769804785,-0.027166545140565237
WNT7A,-0.034048613987162406,0.17735947311722378,-0.027916114744172205,0.022722566154988466,-0.019928298744046898,,-0.02159216163643073,0.03449989710816705,0.05715622053158915,-0.020479634133206383,-0.02281010647226306,-0.04040926949412454,0.09701673787479531
GAST,,,,,,,,,,,-0.024750065042783445,,-0.002198778999555818
GPI,0.019783295630323543,0.014660284039950315,0.0009808599645528117,-0.09713157106474318,-0.025373647640359716,-0.038042665252401874,0.061099064026332486,0.08235325174396337,0.040970569065794694,-0.003019596914933015,-0.05755942869623971,0.020436465304779054,-0.06953240039053235
IL1B,0.031781107011390225,0.07696322974505085,-0.020667757335584735,0.14598252131223985,0.016195556820092986,0.03182612417293567,0.05333146519791147,0.03937644847307067,-0.06862644206899915,-0.020332956010580404,-0.04014721877301143,0.07399351703266648,-0.017026177256432764
SFTPA2,,,,,,,-0.010747942639900653,,,-0.016197718497632317,,-0.013692345095590587,
HAS2,0.05010368471340876,-0.005940953610852534,0.0015641656436178439,0.13153995940860938,-0.017677938106610475,0.0060242466470623495,0.09716318809613503,0.09929614156164689,0.03275019147340889,-0.035786374540077145,-0.015285441429625552,0.040410227509364474,-0.006159802858312312
IL11,0.0014350713602661917,-0.025726500294265434,0.02364731311843001,0.0005788247254461306,,-0.014722919104250203,-0.01207113517774432,0.03949119320545364,-0.0009850713777483312,0.04630587532296016,-0.026014138505523265,-0.037637469493261404,-0.023487748271208152
SEMA4B,-0.017130070103675142,0.06332413900580303,0.06226174885613215,0.12395902243092422,-0.003772213581030627,-0.0032320236508106967,-0.025023219612225485,0.08241272538324104,-0.019230025920526722,0.027287327279375443,0.016617810565303603,0.003648226850668972,0.04976311588612588
FGF12,-0.004846761025307009,0.039732021022003475,0.02995903012785814,-0.05906225584205114,-0.014121069777378132,-0.028806200688464918,-0.017023607729614715,-0.10730402034103752,-0.08363319384873005,0.024522093429286886,-0.049181793387540744,0.03298675536149369,-0.010558205822610819
CP,0.061209651034054804,0.04322131989418229,-0.002807355888870541,0.00852413525014393,0.0646525466179549,-0.017438724346270397,-0.0036034310674547443,-0.05282305493380696,0.11524777290051842,0.02040365942201152,-0.003952296741922221,-0.047344507285929295,-0.029448905173622423
NLGN3,0.0017242365439202245,0.03786684724465779,0.04901202067365597,0.03816920423162346,0.01155459616415492,0.05968403692077888,0.022852413585628232,0.046482235930818856,-0.004390358270753997,0.06691784517447655,-0.01992170631967386,-0.03595971056389213,0.09145401713936217
GZMB,-0.02590048275009307,0.08191025974000651,-0.011307967273753007,,-0.01660141303415323,-0.022122169046113308,,,,0.05294755671583406,,-0.028996496429485142,0.06734254586342997
PROC,0.0036898225634670657,,0.003551932176641392,0.12303338231203118,-0.013086269443131548,,0.03160162021098269,0.12607515999101115,0.035556993557448,-0.022943385005672442,0.04255246126396213,-0.025693462906303217,-0.014053985232510358
TNFSF11,0.058930855512506174,,,,,0.035092336383865844,,,,-0.015331660305817603,,,0.04933849965148792
AGT,-0.012188127829084057,0.07504700408205685,-0.08099509341498577,0.13082885087509372,-0.013186316599446206,0.051895265736313985,0.11247651758215538,-0.07439774419212063,-0.11549920196640391,-0.04778701672201485,-0.005397782841954434,-0.08218645012806934,0.07572726248726272
PTHLH,0.00502201796305072,-0.006627540887858696,0.04549926529119057,-0.03896150033467909,0.03670131356129003,-0.03559126273327733,0.05542577633694387,0.045831259931986494,0.02225812816703254,0.03109601664768152,0.015109719504395271,-0.060335145285265755,-0.019107450633041544
COL1A1,0.030730613062762046,-0.08951046631101091,-0.0035918990016577225,0.21320712597656566,-0.030474021626848775,0.0372672380898799,0.02568238592170231,-0.06394887701522463,-0.005588560729355359,0.04348302068500121,-0.04135559922054116,0.005198548745761868,-0.0014077884012357602
LAMB2,0.07020591536016792,0.07631487681569063,0.020074706856572214,0.1433264023208523,0.010152814830711438,-0.06067825515402419,0.05728719929820769,0.11111082355727045,-0.027362807632139663,0.030463848503065445,0.07606629271226192,-0.0021092586373204466,0.013834712982985723
DSC2,0.019616419540438,-0.03678767334827255,-0.022116218030120878,0.0676000432739058,-0.012065669400620309,0.0277822271043824,0.019825191538916802,0.01509019670264544,0.02362755165269587,0.009502716963990151,0.011000780328927753,0.025061149446404998,0.04985814146993777
WNT5B,0.038194255578942495,-0.030228610784213152,0.015656630665315953,-0.02512369471982396,0.00864546768965482,0.04573355455903675,-0.02385799884393687,0.1083932624773491,0.002053702388283866,0.03329358207950215,-0.049598046145160446,0.005088669499491761,0.031198268748730305
LEFTY1,0.035290854234157364,-0.02340227896885512,0.10403379602199478,0.0513115333393748,-0.02344348873725035,,-0.025835044112666773,0.038769936385896236,0.18171040972506644,0.014404495831517318,0.0533306571991214,0.01544216796090744,0.012649762062009792
FGL1,-0.03314700276925506,,-0.020272632022501368,0.0780594739034463,,,-0.012380854495451024,,,-0.022477698822103733,-0.033488728428172854,-0.019252855926136257,
CXCL5,-0.0038568323957447865,,-0.018632321935540982,-0.015592871748143633,-0.02158230146736685,-0.027338746165635013,,0.03287112461882528,,-0.009678037827286313,-0.04659058631825327,-0.03144254731115594,0.09369927937541779
S100A1,-0.006520786998412196,0.025980074030641925,-0.018798935798165318,-0.13885807405887254,-0.01646214723526336,0.0038842731213160142,-0.052272208196446235,-0.025020664354007634,-0.015039802702278126,0.0457194088957156,0.03170379494018345,-0.06937986509944244,-0.009872051586795647
C4BPA,,,0.00022016717475476609,,,,,,,,,,-0.02210539784187507
