,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH916T1,ZH916bulk,ZH916inf
LEFTY1,,0.011442388325762897,-0.013196372228057583,-0.030040455628103074,-0.005101380458557937,0.01828773877320322,-0.03833009184796323,-0.025354408247297674,0.10294341720923741,0.03532281671947329,-0.011512321308827948,0.019539514510198405,
FGL1,,0.014376496626184709,,-0.011927900687282146,0.01813932045447126,-0.04434492920255714,-0.03184735003210502,,-0.07091732220588391,-0.018386059018189686,,0.08788219130376139,-0.04563268372111801
CXCL5,0.11608325310793328,0.03039724059095073,0.06720871150878,-0.010962783982559536,0.003417218045502067,-0.013789950947677489,-0.00668688608266344,0.00692780949178796,0.0411412518075797,,-0.04209527723068746,-0.031014127415565116,-0.04062776944389757
S100A1,0.06291830493434973,-0.01592530596803243,0.05310012994187882,0.010033719285191317,0.015570225772847484,0.0018116289168082441,0.1626210841407918,0.030375539261891002,-0.16057198342118845,0.12053267729315656,0.01751349143707471,0.01314716895502301,0.01724098488908171
C4BPA,,,,0.05904151658777199,,,,,,,-0.013418611308549195,,
NPTX1,0.1385460565582096,-0.02731350787204465,0.04261224279591306,0.03898118937362686,0.2567208281173376,0.05710392518481572,0.24851936448796433,0.0941117594538972,0.3596386989774893,0.07536620477595239,,0.10357915981090784,0.05581310740827764
TGS1,-0.04065931336087899,0.012375047825895531,-0.014644651275363687,0.003583800455550125,-0.014601990734306878,-0.0196249119965845,-0.038617676568838515,-0.014656437096131417,0.10668815423092577,0.015355291985707585,0.0036604509572452162,-0.009972180682600043,0.17224712689715913
SST,0.07770805385497057,-0.0026060791770436895,-0.021645819423789486,0.0077364007624780295,0.16787790115184273,0.05495608430612302,0.25741770529508784,0.03459930917671801,0.09020225096391862,0.09445385470684457,,0.11929309635279768,0.0809733896293286
IL34,0.08326056103340242,0.06355598589078124,0.017651718826370802,0.020572986407686848,0.07313727500806204,0.04760093860160758,0.12662324206710454,0.07562378227254249,0.2826516798198106,0.11483309005978609,-0.0050471871158000664,0.0040898881079019156,0.19975047950072644
DHH,,,,,,,,,-0.05047795713919372,,0.13127514543059146,,
XCL2,,0.012125579037103196,,,-0.021328439884538967,,,,,,-0.014006565948441786,0.048385315772184995,
RSPO1,,,,,,,,,,-0.016970799723281697,,,
TF,-0.01198814844216745,0.02899144642275444,-0.03604762791193298,0.03960549714844557,0.21439787031398255,-0.07356344530364957,0.04564858290074658,0.012438413871608923,-0.4119870276967671,-0.04779143435847623,0.011548840370619314,0.11188674382402827,-0.0774504659374991
IL33,0.09547790315451196,0.04916120871098248,-0.0016295566336955829,0.04191246831802115,0.01705210074950054,0.048440390678437445,-0.12442804924940826,-0.022844343507656448,0.0004540857696111083,-0.07671083193741791,-0.04676324771351494,0.0008531210067844828,0.05742523059370937
RBP4,0.061105733381532544,-0.00873442354422283,-0.03084633351884715,0.03205811627850337,0.1959682288439565,0.11461684766812706,0.18523861502052036,0.091007300186404,0.2942417349768285,0.16716445297948257,-0.024742464411273705,0.056172537654154295,0.09154314049897158
CCL19,,,-0.010466535747057096,,,-0.004061321585366558,,-0.026764950566621037,-0.07819638543074889,,-0.008325278723923314,0.003321989683093568,
CCL20,0.06970200931766549,-0.0159663880961033,-0.012779960508043644,-0.016920507587581526,-0.06827427178708706,,-0.03529380704816233,,-0.12871481721501057,-0.016723848125087867,0.05976534835011783,0.041172259120946214,
NAMPT,-0.01866397253931681,-0.006987498572554471,-0.0013814660062530504,-0.006053965591987861,-0.15142877581058928,-0.008716399517710853,-0.10469020754506596,-0.010680712302067172,-0.27830289112608836,-0.013839692128940102,-0.09516769389525065,-0.061450775434864435,-0.09895165843827008
