,MGH258,UKF259,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THBS2,-0.06516131464318076,-0.003322828911951999,-0.031128089144189023,0.05255415100500136,0.03832234917679286,0.03095662607286115,0.041300060036026986,0.05177744610477649,-0.03093515315768264,-0.08821280323427082,0.06377104189061397,0.0028111972907836347,0.021450713880543325,-0.024845049948970035,0.08119604232016578,-0.09372917532867153
SERPINE2,-0.07726440346765716,0.04694709990011269,0.004235318195370595,-0.03931759182488477,0.0029897464787250728,0.026440682071687698,-0.03624336326345539,0.04092464462134773,0.009903384703880068,-0.027486461417693606,0.00655674141024404,-0.060445831346709285,0.027718760562835017,0.06865942407011054,-0.0005834645267904651,-0.06806943925256637
EFNB2,0.0007969755222401702,0.025775395324208885,-0.009930980487569368,-0.027145066178574994,-0.06818776199132112,0.02956929001288475,0.015464325147585365,0.03637890646647789,0.05250740957604625,-0.006530423356305838,0.018366428832462943,-0.002620126336416013,0.0009937024394109486,0.012618376996695666,0.012627637962403787,-0.03901748963656933
PROK1,,-0.028328519744959264,,,,,,,,0.07653697049168291,-0.014269166896030463,-0.01671196909431568,,,0.04780436350815921,
MMP9,-0.03972913777961521,0.019302813966354176,-0.008183246997419076,0.04780011063122722,-0.026892311169865096,0.07374325959516305,0.019174441692950475,0.03172341644410133,-0.016295796735027387,0.013776862749105648,0.05355569450196078,0.07770677694695807,,0.04913167784290365,0.06122442167553397,
DMP1,,,,,,-0.03129568884363489,,,,,,,,,0.13582531612172657,
NPPA,0.01909453239793746,-0.0012898064696380204,-0.027971224680306897,-0.03609575900749997,0.052202706778149484,-0.030972406217565675,-0.07908251822883558,-0.03550990865203274,0.05403937643730325,-0.02786438413182556,0.001627606981703682,0.00851652289059383,-0.07153670496635912,-0.025938382629876452,-0.00688040943850485,
APOB,,,-0.01617970627227353,,,,,,-0.034958191523093464,,0.001460031263082857,,,-0.019661517737893056,-0.03281498426432201,
C4B,,0.010154853934552552,,,0.05314307367905096,-0.02936695449748861,-0.002487114284847293,,,,0.0035848173171014897,-0.020630927052409497,0.07347937500715518,0.0537867812607321,,
NTNG2,-0.024571002544621155,-0.028335607618315536,-0.006940850063757121,-0.002955851122631479,0.08475105201746194,0.04746017735210713,-0.00015446867451620458,-0.04826788323363606,0.010378949936180909,0.02285101348749998,-0.01789936373025983,0.06036149495868201,0.0014801314006319154,0.024307304104762492,0.012395633454969596,-0.034362999172169104
LAMA1,-0.07343436604731286,0.028996331469820412,0.04910119916422611,-0.030713348518894644,0.03191006626803021,0.022064889172429006,,-0.006955446979505157,0.03470863104208246,0.026821246191628217,-0.04886607168677358,-0.07355180840976126,,0.024997807312936417,0.054803802285142714,0.03873183757806049
UCN,0.01010726778335435,0.010822266190559439,-0.027105342935688087,-0.02256921091940472,0.02033411972546591,-0.007743539519532279,0.008158862116754512,0.06602383328600664,-0.053630839747533646,-0.03748700465823452,0.041921122143184865,-0.03286221936533507,0.0004914706247577941,0.01410067468052379,-0.035975426178347904,0.058541226998074854
ARTN,,0.024021772966157855,-0.007765949483729664,-0.046891258174809096,-0.019840890767404706,,,-0.032329226768949816,0.05072378606695593,-0.03459484129945867,0.005352515188682771,-0.020609664785423323,,0.010329918823634165,-0.023516856315569767,
PDGFD,-0.053867593683205206,-0.026548831433390745,-0.012951462506538872,-0.006797940232182378,0.016803362606410438,0.08017151900040029,0.03887689770006094,0.07099579291700721,0.043864988239314257,0.06880396037640749,0.03496081545297008,-0.057868636856764175,-0.04650190873852246,0.07860937705971813,-0.0350191204053272,-0.039292458402407276
EDN1,-0.0088548461129695,0.0048225089583959,-0.04752880060609339,-0.0004416300127098565,0.01966289643622434,0.04331940046745792,-0.029137578749479205,0.018703076732362066,0.0009971409700253787,0.03462508129416725,-0.05052214905142569,0.08884530937766026,-0.06404538042748296,0.012256624898063256,0.044725839961587244,-0.0677562162919432
ARPC5,0.03572159245223862,0.030206191211031023,0.006194166907146065,0.01513768461940415,0.05175582864634197,0.06734694450317097,-0.10863036210320849,-0.0871261575060156,-0.04373423818028031,-0.021984716815816378,-0.014980676154976336,-0.0054933703577121976,0.04532104214118872,0.05997341904133447,0.01175862444276024,0.08571731061420046
GSTO1,0.02432154168492615,0.01507732281679958,-0.005859789657943331,0.07174600790791297,-0.04748348769453278,0.07028786198253771,0.08627998682864539,0.04168425598098659,0.015564366291371742,0.05892817856655121,0.0008709611873570322,0.0076199280400974295,0.12220255775843125,0.04532483379291217,0.03917796549792965,0.027046462258866612
PROK2,,,,,,,,,,0.01179608867496331,,,,-0.017926729486967573,,
SYK,0.08127031986285954,0.05744702258071803,0.007377532831318534,0.06662565678385594,-0.028528949726298426,-0.004397104976674761,-0.0268155216623577,0.11866816089829374,0.06074416097593365,-0.037103098128245394,0.030744401547287428,0.04365729259045653,-0.0937704241282306,0.04200542148330337,0.10823549001761962,0.028237274288630175
CD40LG,,,,,,,,,,,,,,0.05869764105155646,,
ST6GAL1,0.02389810138507347,-0.020006992317879314,0.015527595390771764,0.015463581631093187,-0.018192806456665097,-0.00935224564818606,-0.10882201344190373,0.02537015804179072,0.05264276463430115,0.04996251310712731,0.050355111657888814,0.014760660099602217,-0.08372031932531948,0.08775545003682039,-0.0039786087016072166,0.035376752624320676
WNT3,0.0347172111159909,0.053207495375646736,0.0030580956119687194,-0.051051486334937154,-0.015138184054759835,-0.007214230635914742,0.045019958248354405,-0.05493517425760612,0.10150321814053037,0.0365168710760458,0.020847379851509553,-0.04731244642204968,-0.047788544836843645,0.1152098865019011,-0.009101571374475492,-0.055087881435186434
HSP90B1,-0.08568680613714386,0.03681399401450451,0.0007341706947389737,0.003710450219812313,0.01285843255358772,0.06528177982452388,0.014148390791119665,0.03612752792054244,-0.002110522006699712,-0.02341638480864275,-0.03406459708039015,-0.04651739573166363,0.057276323825990995,-0.026318303510433145,0.05075193710530402,-0.09495866888882105
ZP3,0.0037582703521279836,0.014912287753344139,0.006961500073972101,-0.04180999320504258,-0.0035081991256655748,0.05114749799354065,0.054950829367385046,0.04372301628431176,0.014540670631703575,0.0858503161019369,-0.019468659478153023,0.010157458235978366,-0.049664939045660786,0.061468844827407124,0.010707729952675545,-0.04698611140717538
ANGPT4,,,,,,,,,,,-0.04707860777081249,,,,,
NRG2,0.019250058788773377,-0.03364792414018314,-0.006042696666740614,-0.05299527127097095,0.02743029127353267,-0.05942175084655387,-0.05572682567738878,0.02109976637621139,-0.05377753796596557,0.014855594936035223,0.0037630565220879942,-0.04432159233906217,0.027514932525405978,0.14474016202187426,0.09599848259200215,-0.06280943131198972
MELTF,0.12416657060650896,-0.03365841763429426,0.08265171860827904,0.03330664673428984,-0.0032355849580825435,0.10165388241911183,0.016147435165153178,0.04142215230064496,0.07088421082136176,0.030574117678557045,-0.0650892648494533,-0.031232573255588623,0.06555720923389566,0.04077668337031038,0.06607975921431014,0.021953238640419658
NLGN1,-0.04373070765705802,0.020161955978561893,-0.05103612157367809,-0.009605324648737834,0.014451966730242575,0.10507541345976426,-0.03126176505467992,0.06147487161273271,0.015174054219857628,0.0018784087627736878,0.021918835813848417,-0.01902397617226852,0.043381916946161274,0.03464778454579392,0.044422884255676254,0.13995460749976613
SLIT3,-0.025416713271074698,-0.015824785827790802,0.019820702769131112,-0.05104659808279934,-0.022454305502120395,-0.020113870965014175,0.044043967763283697,-0.04418894559833874,-0.01132192013928509,-0.04290228562103226,0.027746082328550675,-0.05017922428743127,0.10775233540355095,0.07083527483690548,0.1494637259559168,-0.01203339788216812
CCL8,,-0.010993110342301066,-0.02110175234693981,0.005051256990256889,-0.018512939678138912,-0.04001850272695251,-0.03211034833293348,-0.0545333673793299,-0.032701593858658576,-0.003709592682251158,,-0.03601014950194923,-0.0012661549438644833,-0.01390761923744141,-0.008146739031967293,-0.046986023674464646
S100A4,-0.014132358135375174,-0.058507454012677276,-2.0293830751033053e-05,0.02154774618398414,-0.049739202268439614,0.05696131830120208,0.029775332364300817,0.06496611628189443,0.06470534708709862,0.021047272183622602,0.04799986962277211,0.02705860066439482,0.11583715767053132,-0.01641939140597206,0.07170943548466766,0.021446846276335026
TNFSF13B,-0.0553798292548989,0.04121978338494055,-0.0049884967808991945,0.06703614691781912,-0.011080929639473623,0.0012849624998988644,0.1130222931851858,0.014825549970965765,-0.04789533825168412,-0.016967724919996915,0.010523164053880648,0.000517544143844877,-0.05256417892032766,-0.008976630735408157,-0.009067859312635311,0.04754624116170099
HSPG2,-0.0011553191198325195,0.02485861562059668,-0.015998110075566226,0.022358817799489113,0.02481332038538848,0.0763414631454779,0.04460754577705622,0.0831373831065585,0.028461586828311864,0.008910780556088243,0.03847377841059282,-0.05203644354887104,-0.058281974510065344,0.07736319349224804,0.08632260366250528,-0.04979557779931878
FAM3C,-0.06165446894029953,0.050842149337466475,-0.05103371919208285,-0.050350637283766486,0.02963415312949144,0.10641427482783777,0.003731316460616338,-0.06047969972138663,-0.06318083654782655,0.011401050512865211,0.0736881853818303,0.028872296047207834,-0.14225535896681907,0.056770834730864736,0.03053252890708431,0.11066373330399377
FLT3LG,-0.026336634639192485,-0.014361186398116198,-0.042873722205845635,0.10120098013475992,0.0891902030789602,0.0691190758895195,-0.019820780150959186,-0.004521589183444175,0.0006688309927981598,-0.027401171735257912,-0.008816041279932995,0.03586303425602553,0.03300266860854355,0.0832234751666955,0.02720719108210399,
A2M,0.07058821765028934,-0.02944358906215134,0.021826381185059782,0.07655150574477344,0.04054697149733604,0.07532385842942389,0.0040065177063749735,0.10380481202021415,0.04097198590319838,-0.01863412515596207,0.012490033950946925,-0.02689271657540493,0.016473238744787636,0.1266604018091462,0.04890707679070773,0.12068073254537566
VCL,0.007175542860475897,0.06952372878418463,0.024028512482158725,0.01517869069463191,0.04518992433516356,0.06591254228621385,0.04378860630308928,0.03692355881714326,0.02773869495051081,-0.0036139497041939197,-0.023156246262691194,-0.007085652494356249,-0.027861334746597945,0.010206878117338345,0.062275894263221256,-0.06562305879897011
FGF2,0.011962318641413554,0.049530688842748284,-0.031217594866766785,0.01927611328026696,-0.015062705219094493,-0.015051330586583447,-0.030834678864029654,0.0460879830682858,-0.02429763676432924,-0.020367161464242528,-0.04140179310902832,0.022632506090406377,-0.07155775683108773,-0.01966162791065331,0.01722182814864533,0.017017859580899818
AGRP,-0.01669894967405526,-0.02359927100904901,,0.02878634677907405,,-0.03815597138358834,0.03425661811616718,0.1159598165773847,0.04017754063002562,-0.018937606422129348,,-0.017163928396483053,,,0.01628254277946393,
CNTN3,,-0.027946682223058055,0.030171355682049865,-0.027819725890394154,-0.024463099412966892,,,0.12563869453444518,,0.03035132940251275,0.03844640026014776,-0.022302637260986618,-0.04714895346623983,,0.02935116338302962,-0.018915667926637045
RNASE2,0.005510516678510629,-0.03424218235726229,-0.04348319535739448,0.06896534395768378,-0.02949699550008941,0.05213839346017173,0.12535696610445085,0.1042093578315517,0.022601923113148566,-0.001841106849447412,-0.0002036322796043167,0.02270161305178627,-0.019324972479696882,0.07582431959598952,0.04401558261566205,-0.04887285441594664
ADM2,,0.045617874779533184,,,,,,0.08520711138424375,,,,-0.004049234551518015,,0.05995395238676208,-0.02621595667581144,
GAL,,0.05895928936005308,0.00518036470221197,-0.05604587884620474,0.04141807290617538,-0.032586136719074565,0.014147074509252337,-0.04576641940901508,-0.05420726241424926,0.01918331687444726,,0.011318550401734653,,0.021755478019855935,0.06987866648615589,
IL36B,,,,,,,,,,,,,,,-0.035193694182214366,
CXCL6,,,,-0.043130412925336634,,,,,,-0.041326776627761914,,0.026026351102907908,,0.007884493310445708,0.0887550845246344,
PDGFC,-0.11042417005029383,0.0037674953674909435,0.012770019783311643,-0.018021874958133195,-0.013762668426240438,0.06974064607036608,0.06373024515452638,0.013234450082773788,0.009186737187864644,-0.022948411747328878,0.03254938859589551,-0.03445442305461412,-0.027293051770947627,-0.019877586068514263,0.033685086661508615,-0.015651640328667397
COL8A2,0.02649941724270001,-0.014098881583883394,0.03148816257185833,0.029692444109032035,0.015973951803380206,-0.0007221535925782165,-0.010505024261871825,0.09194708704494178,0.01214424927989244,-0.01851676557103174,-0.03531788654875912,0.010843813583139135,0.09031112417166287,0.08635563547623924,0.05529367106129642,0.10168493779873385
SPON2,0.026847979998093335,-0.01298636611289209,0.036667327572852876,0.09639969885355264,-0.028087605181549045,0.06761978545909761,0.06563872908600683,0.0667591620655149,0.021038840303306387,0.03808578436573855,-0.0094428098990145,-0.007857504150856488,-0.030118820938094874,0.05803952631360123,0.041193613155810604,
LCN2,,-0.017525621562630295,,,,,,,,0.030294852474738863,,,,,,
SEMA3D,-0.02304067568091304,0.005537542989548321,0.0343439463737815,-0.026214055905997465,-0.020054147015011584,-0.028153449149625556,,-0.04078033641408485,-0.006080185248307102,,-0.04824101058749115,,0.02563050985372886,,0.059116634423258235,-0.0349279027308697
BMP6,,-0.012483073242827193,-0.017960655117082547,,,,,,,0.020470047430707357,-0.04349565674469832,0.01431134875168188,,0.030329405207599434,-0.007557823258438028,
TIMP2,-0.0006374931166556051,0.06588087572596,-0.008887375741431454,0.04609341542846305,0.0752419299852379,0.020646091820812146,0.03930931019082948,-0.029033816708458008,-0.06536961858039411,-0.06597451784030726,0.08457452137035151,-0.0919612722494239,0.006386307711307872,0.018544299385532904,0.029427796714917662,-0.12720608499757421
EFNA1,0.03587459140617004,-0.012299846747722687,0.023946200574750512,0.08785047343816874,-0.001571421357912654,0.07584234798518523,0.06578553833965112,0.03139126724314261,0.06782505434610862,0.05701869165980573,0.05703163995210745,-0.050198186830362805,0.02465463973675939,0.08929208912292479,0.049707258336178284,0.017104967832773977
S100A12,,-0.014395516152951513,,,,,,,,-0.02026650572403858,0.047481617760514225,,,-0.022022200007115942,0.10589030402872068,-0.0469861534201968
TFPI,-0.0693445521288107,0.008198017767139493,-0.01411202506198663,0.021094235023478125,0.057230153016006265,0.05890990929879467,-0.06628924204185851,-0.042293164487513725,-0.0010505244805226177,-0.023094521419898838,0.046067982841161086,0.02554809860128378,0.030975240118777288,0.05980306622222904,0.10708171212280439,0.10825725907644973
GPC3,-0.023607684015264106,0.044603335501413564,0.008934419288265258,0.025306308192513588,,0.006123546495875563,,-0.034860132103485326,0.03837623975484814,0.002161982387327796,-0.030900367140277652,-0.007885272869176575,,0.01683328550107612,0.07220067714639744,
NMU,0.005074611425843142,,0.0003279758093448871,-0.047691247213263614,-0.03886911514848663,0.1850735883278863,-0.04107573430637349,-0.05126979049162433,-0.01904548449997347,0.03989040316680164,,-0.022282957940299088,,-0.022826761156764335,0.03904264437757315,
SCGB3A2,,,,,-0.027651249988021945,0.10300629080109155,,,,-0.02293732582009821,,-0.014969090550399683,,-0.005739281387021015,0.2005944058267529,
LAMB3,-0.0663292333376432,-0.032391598821934195,0.028442243901305064,0.08404531968118911,0.041768382665929533,0.05080930849329915,-0.01739238617214075,-0.03462936118816199,0.043322912444131015,-0.013045823800800844,0.04412408725833192,-0.026978742543063913,0.05440192571926584,0.07249525302019018,-0.010780644164168596,-0.01782499747595917
LGALS9,0.017674267460040947,0.03566428157109082,0.06154033324436026,0.03648128871689376,-0.008855405987990526,0.047294509982583194,0.01324463957561649,-0.019840972559032458,0.0015682586586859225,0.013568247706932855,0.038785054178807954,-0.02042744256866332,-0.015598651445392778,0.08004388309499288,0.0886361107854061,0.051852711142513074
VIM,-0.0861813386737075,0.02948486431113886,0.002007824278250512,0.07353208820483768,0.0031946378498689957,0.020228306369793978,0.008561807391496834,-0.08701942594142512,-0.016153289381559736,-0.0021042746421048807,0.003690053166313305,-0.02358530312427419,-0.045350220805807986,0.15522912435146716,-0.021368362649812584,0.024454245402474775
PLAU,0.004865541308598309,0.03518235446555055,0.02082260662581365,0.049636639936164344,0.0031548096644562437,0.1520924551672194,-0.0029544763789671785,-0.02196619592632778,0.00513825625202374,0.008361134837310817,0.03849197482891149,-0.031603166434551556,0.009802238528511885,0.055039948308987084,0.042953279229494004,-0.04503860003620997
TGFB3,-0.018804893681008572,0.028673384772206472,0.03821254093870508,0.023726728031353356,0.08837692744336079,0.021466551180913104,0.05905846261594245,0.09871614350884937,0.07601935365677394,0.00969357325610346,-0.07895420775654019,0.030006822066674738,0.1319441659070218,0.049554693849272045,0.009910785448705184,0.042088579239881393
APLN,-0.08773777451377532,0.03528115180949772,-0.032314888537761814,0.09000772656371929,-0.02262183570385041,0.06170007875121391,-0.005382792935758476,-0.07704167083198002,-0.04422612874959712,-0.03679421377279087,0.010310300848369425,-0.02237034397087927,0.11402037674704635,-0.027336111295893403,-0.0021597153302787488,0.009255020062767185
SHANK2,-0.019774017579527074,-0.012352417473499178,-0.007533184318643806,-0.07022872649298088,0.004046867127717202,,-0.027359049953396747,,,0.050976508604326336,0.07579660879864547,-0.011819322234000663,0.02871509389700046,-0.03142925544987582,0.007494833128316845,-0.01743477972311528
LTF,,-0.0668913175747787,0.005007159791998116,0.09688301290597853,-0.034590630601416594,-0.04097265645448791,0.03755801046471522,0.21214347178040993,0.010510289426667867,-0.014283040715693423,-0.07465763999245373,-0.010056041155939152,0.014170875475532392,-0.029417762807045125,0.1092259172031559,-0.03548558399318856
PYY,,,,,0.004182139961303676,,,,,-0.026781587843404113,,,,0.01631215881489467,-0.0035423058200233877,
PENK,-0.01720534959911996,0.03320271975323761,0.03485641309730617,0.0064662621059471325,-0.02964465321560715,0.13889726428192478,,,,,0.151222567582251,-0.023124882637830375,-0.06625358076552375,-0.02393836360676491,0.00864993862823951,-0.02933126213681904
CTF1,-0.04579963789138807,0.025150410619527174,0.045521159795339855,0.009969201461421115,0.048873808462824665,0.12242690120123986,0.15901419143630896,0.07296979973161626,0.09558081212472937,0.007349822897155594,0.02876665446630725,0.02345022565564777,-0.07970816914704318,0.052480896110847546,-0.008687293130529416,0.04506990961822579
COL3A1,-0.03263793727059269,-0.02480917672802343,-0.033395602024236616,0.05291492226490666,0.04201681083180492,0.04770070595546873,-0.029910411985245546,0.11163928410354458,-0.0065167246440538465,0.002645242060905116,0.041327709375299816,-0.003924488903113426,0.10734973263326626,0.02669356080126015,0.11404563069170025,-0.037600931284275434
S100A10,0.11809016363619057,0.009989194351353571,0.008413612108198925,0.08575105979349584,-0.0668365500240661,0.004592095655143267,0.04269778720406368,-0.05191127840297042,-0.007488188872022075,0.005344920751982762,-0.02115490688733332,-0.010220051222625127,-0.09624505659995622,-0.07468483116819599,0.00205606275935912,0.026762681561360156
FGF13,-0.025591445584041573,-0.014130539775357453,0.0028033874886451036,-0.13133892305667666,-0.03519656201332066,0.02398868112822705,,,,0.06503072222692263,0.010075703966863995,-0.022641663820450263,0.12350753245206553,0.04321980445044207,0.051667896227849695,0.0018201824948594644
SEMA4A,-0.011544637765695965,-0.012936908066443775,0.015608425794830063,-0.05179005381090363,-0.0034024555142418847,-0.029720043577830455,0.05159561061545046,-0.05413359586207814,0.015073353760676866,0.046755912012117457,0.03955543131580709,-0.010050072689749273,-0.0036486552335071782,0.051708112870881284,0.00800765283712394,-0.017122836639963005
EFNA4,-0.034436913377962244,-0.0026302698272692424,0.06817833012309142,0.12927666363694076,-0.038072765474802435,0.04861575000719954,0.08446435731632203,-0.07941872108193103,0.02776873396357065,0.05527814397723176,-0.03111517161115232,-0.029707011803424395,-0.0256942337061522,0.06934271434182952,0.0832112984542386,0.06646291011424275
HSPA8,0.011347957987400339,-0.009732018696634242,0.03083011444526909,-0.010320400963463717,-0.007202389247874638,0.029549028651126557,0.011983938626099463,0.05137484097814292,0.0773709397378291,0.07202495624349575,-0.043818109762266765,0.0050944660505931666,-0.08905010578736029,-0.06379297715333615,-0.012103934211103652,-0.04790983210099268
NPB,-0.03708839479897169,0.010144973129647834,,-0.018141463032541855,-0.019174767068082986,-0.0029573772890652706,0.14138191686616206,-0.050850124469774535,0.03384855757118288,0.04217152496860809,-0.056763467959797566,-0.019527997052858407,-0.033317772537287904,0.05666364565792888,0.028412080286175735,0.11238929634878475
ULBP1,,-0.021392240044348674,0.01507716693441673,,-0.00024089760114387172,,-0.01192721599707201,-0.03710855793844901,,-0.007327452433480725,,-0.030288435558128383,,-0.012544160497516117,0.033310018054095836,
SEMA3E,0.0954143791687748,-0.03875700171624893,0.03157034007842625,-0.00035672659580452803,0.04351395695921029,-0.027895151761554635,0.07669191559635628,-0.04177807044439147,0.05498222214215755,0.05403696451172409,0.07322014213149344,-0.03919902558830527,0.035569199849659026,-0.020301277876712313,-0.025744266505594984,-0.04667705375359275
FGF3,,,,,,,,,,0.03413796128803395,,-0.041914665512976915,,,,
ADAM9,-0.02722813128363816,0.0037292377481416453,0.028754308339301402,0.13429254449381361,0.020793286346447986,0.05220991880309917,0.09542434188481043,-0.021284564726826244,0.01610245088067753,0.0025346072766824364,-0.01989400428644523,0.016232697346663306,0.017388678208617704,0.06541555674199045,-0.000594603304950854,0.08044863445347336
ASIP,-0.04907581572476036,-0.01149908237635424,,-0.024412234055949535,0.005970578728059659,0.009004277443346744,0.062092466844878756,-0.02702597006341929,0.08131626790347199,-0.008688577514698159,0.0017371516248062334,-0.009637108346842851,-0.06299116257508887,0.1450010102661003,-0.003544267401634942,
IBSP,,-0.07836080069322929,-0.0008757340860497255,0.07568831228793585,0.027463000476485252,0.05787202422614752,0.03847561892076828,0.13979409057288789,0.0041572351345527244,0.026837847445516403,-0.031962056059306965,0.008267994396073204,,0.05460354864875436,0.05289107181815413,
MMP12,,,,,,,,,,,,-0.0162481340375146,,,,
FAT4,0.02313380598417361,-0.02786981948059971,-0.058149423637820566,0.017173133677389974,-0.035291049231287515,0.040781590429382494,-0.02720234502612838,-0.004585203761244326,-0.024967878199120833,0.03266433660034949,0.07628466605064889,0.020139999066450597,0.0188813259763502,-0.030694953351611685,0.07573372906878213,0.23276207944497274
MDK,-0.027162277024494294,-0.00916771530398525,0.009815499616504035,0.016357178378588168,0.03045163695194029,-0.012354494396297575,0.04817180243747014,0.037264205950973316,0.044043575266464435,0.1186764871512579,-0.0023392831320453813,0.08065508199437492,0.07386097821627183,0.07656700888465247,0.005890832801521074,0.022752118424303754
BMP5,,-0.018857602309343142,,,,-0.03166894437925545,,,,0.00733585288335865,,0.03743165841304562,,-0.04477490427323198,-0.04358942083125989,
CAMP,,0.06809286894265276,,,,,,,,0.024999521851134947,,-0.02379373472488606,,0.08464934450413504,-0.033624252333330294,
HSPA1A,0.003462170116404298,-0.02742222025108967,0.03223389573250574,0.08344266216216535,-0.02236215144111953,0.023057630615357143,0.04116811989615946,0.008772111123612977,0.0759357639627415,-0.017250545729812317,0.07551407774965833,0.043681374751587704,-0.03872060992153664,-0.05066882213874996,0.032534127949539283,0.08454013757537346
SOST,,,,,-0.02284447943741972,,,-0.04371571611092295,,,,,,,,
SEMA3F,-0.021341224179917268,0.04969861274960749,-0.02116085600152444,-0.039423261950232345,0.01023094786751577,0.10468893463796461,0.03704190968809474,0.01894413347806672,-0.0438364086532072,0.0365507507824327,0.06901321546063807,0.015861649130170144,,0.09386239196420161,0.06934985908607687,
ARF6,-0.08385604378272082,-0.010381056477049578,0.02717525968704258,0.02669259605869867,-0.012584223408851595,0.0027089266317163766,-0.0013470749172932396,0.10447892915014241,-0.028855099973416058,-0.017818053663482932,0.008753282981988311,0.04091754262811598,0.07407063741144679,0.0023723220285137105,0.07719390324588951,-0.11094166148372839
IL6,-0.0226556731177574,0.013428885222591313,-0.04718345485959364,0.040498277294219946,-0.0235854388701528,0.007080053578717112,0.04724470968890668,-0.048878019571688316,,-0.011243694790770338,,-0.032964884868161064,0.051201496020937154,0.0040569735962623235,0.013867006454988881,
CALM1,0.007538209631677798,-0.007892642110459355,-0.015974093665454964,-0.0960723902218889,0.016865446465891755,0.07526232525373346,-0.09437700136698553,0.0952953559426368,0.10800017198666445,-0.0013052064295893994,-0.06699190577059584,0.055124163081071785,-0.04128020747676947,0.010084628989127084,-0.04199037501303407,-0.10001425364583497
VIP,,-0.004412637009217954,0.01585202412137237,-0.059699341290478235,-0.03477429057994371,0.15568626021181384,,,,,,,-0.041730780316908356,0.11256750279105096,0.005332868955220859,-0.03400487375974943
NMB,-0.069812974026064,-0.032592570272635686,0.02309315662210388,0.0361374717362299,-0.05611592443387383,0.041265601207134475,-0.022202973554476514,-0.09328719653614108,-0.010638175664083236,0.043891833023854486,-0.03960207705380561,0.024525942003189104,-0.01378010261218629,-0.0455123713208999,-0.039519169237659385,0.08327093642417473
CCL26,-0.025765159440597422,0.026323608922633728,0.0033136379999865392,,0.11610707835259422,0.010952583133282744,0.03957626538133097,-0.06108521174214076,-0.010659011128230547,-0.005686437972578233,-0.02736035654125014,-0.02892365235863766,,0.15036567399070017,0.027241764130894883,
FBLN1,0.0656527855581595,-0.02169900438828262,-0.008772235826244977,0.01636452131904119,-0.031878334403613276,0.023160132876957062,-0.0158903901949128,0.10659996385518884,-0.061721449426388235,-0.028907444150324202,0.01279723935569383,-0.014136872443191839,-0.004376835006595185,0.0074626845960885846,0.026060133932991253,-0.0005844024035110518
SAA1,0.05513652100614991,-0.010253448951252703,-0.05132931370588767,0.08663463987500694,,-0.04605500365305737,0.07989206782028328,0.09985767698330703,0.08704777022027453,0.035422230011547255,-0.02158041968156444,-0.030431046121028513,,-0.059992173523848766,0.13968861748832948,
MICB,0.06170800898880714,0.040586631962735494,-0.02658347411095846,0.0744325144125437,0.02573158517465185,0.2078138188033471,-0.04711670299019341,0.007071269316678236,0.023339956846950217,-0.022498048454536238,-0.010344985833642463,-0.034229307553110815,,0.03757195143438295,0.08255335773576293,-0.005124556869311859
MMP13,,,,,0.13310724979043667,-0.004756253838083341,,0.024466939242450993,-0.031758587430721415,,,,,0.20595239937857032,,
F13A1,-0.025937845685252526,-0.010672505652913914,-0.035419895849185826,0.07984891726280387,0.00868530526035821,-0.035110146396439015,0.03585550270744659,,-0.04783410062243076,0.021888564321181452,-0.021801328941188317,-0.028461355948373478,,0.009734201442466296,0.04721843858494068,-0.030731276177461173
CXCL11,-0.024023219291708694,-0.04226196689563269,0.03255643894483693,-0.035581692175278845,0.05141512076034221,,-0.022304144741471674,-0.02819832412106702,,,,,,0.07641153935866972,0.03140835392925684,
COL5A2,-0.027297808516450948,-0.05539497786291936,-0.0124814761906453,-0.032506366047055646,-0.002015119764782469,0.06263790085320521,-0.004273895365188858,0.04659376092183641,0.04421814012924825,-0.013149665897500846,-0.00867628691189512,-0.053755219758820805,0.18803421513830268,0.08520176938880172,0.056026581177876095,-0.047936619380664264
EFNA5,-0.05437443335507828,-0.01692372277533282,0.013522054864236998,-0.05803917783040206,-0.038405130224375174,0.05087602938082364,-0.07141751748921069,-0.043238171090394475,-0.031277459197903326,-0.04045032832774537,-0.001339423128679867,-0.030447885860774238,0.06554933943392285,0.03628735710083341,0.0448306105299461,0.08026604658242516
AREG,,-0.028631079304846478,-0.006766636488797304,0.0193023931257135,,,,,,0.06240075379971876,0.023294931837484042,0.021354012825160192,0.04689179672789602,0.05362319097608,0.12178119913977808,
EDIL3,0.11713336801211333,-0.035214595345487675,0.02824965443012731,0.11883771319434296,0.12202253168283152,-0.02500970432094721,0.04327781466834471,0.10434436322046181,-0.010238669197415555,-0.03677512299159468,-0.03927866291994562,0.01923583062859869,0.08357956191221493,0.05422064982199411,0.07597602604683491,0.024440318117335373
CD86,0.01194373768104698,-0.007409590887403059,0.01442838233566196,0.05088823061730669,0.02174916846688948,0.06647270719550369,0.07578271449264523,-0.03980337944682914,0.025635452749560975,0.013520261191104783,-0.048238375560303776,-0.0077230530484632635,-0.05494922202335333,0.04338588973851302,0.012934337787630422,0.027763480282416705
AHSG,,,,,,-0.02936696624810929,-0.04495618886106769,,,,,,,,,
WNT9B,,0.0142372959551357,,,,,,,,,,,,,,
