,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VIM,0.12418868462010434,0.0010786771207007143,-0.06557902095290152,-0.015080165060115011,0.009825170526982408,-0.023654973369360892,0.05076894823101191,0.10283460525995947,-0.08243021080597118,0.03391936908799471,0.05273659606472221,0.07815111129926387,0.07552657190026939,0.05874474099639837,-0.00038601984776972164,0.1131787544458361,0.04085792576647477
PLAU,-0.0673331179836495,0.037174302991889285,-0.00867754184148522,0.07719921309184666,-0.05401692881061696,-0.0008643914062551416,0.03606855396240778,0.08274753324483207,-0.07419003658191621,-0.003559836899912828,0.00339034164133063,0.033845391121899514,-0.037776372846501476,0.04906915380596913,-0.05700028392699194,-0.01924799681853698,0.017685997395120653
TGFB3,0.08957260773579291,-0.03013411086971209,0.006797272647978734,0.029329453790553087,-0.020326391685134965,0.02148827902055781,0.021567889073138155,0.02854398539703922,-0.006185482297923896,0.01608919603264315,0.04857155787778996,-0.009388771666582304,0.022644017159212958,-0.0016629211770180525,0.0404138073086733,0.0017540797893863572,0.010019886122322495
APLN,0.05451744163922899,0.06319675786781233,-0.017465860473699777,-0.050509328441605,0.02883330663199396,-0.059298975563423506,-0.02164215391160738,0.0822837668946636,0.02739828022107983,0.06425283660197274,-0.04020823963284024,0.06526533655655076,0.029577976517970003,0.045555200568484784,-0.0015869441017423384,0.0237052468519135,-0.02952485877216293
SHANK2,-0.02002422282151525,0.023105814266665546,-0.002298688816872977,-0.021548354661760003,0.019110088783560623,0.08230352630736133,-0.002885503198287203,-0.043680150131299854,0.029010274514119454,0.014688353579328258,,0.045671810572540994,-0.046141984480833585,-0.002272912348660555,-0.048576862576456714,0.07420216488047773,-0.06069189903299539
LTF,,-0.03375729988767373,,0.0772788061654348,-0.013022935914814203,0.025533198736893043,-0.025088909485521695,0.07609370949314655,-0.02446019999077456,0.024962742871774714,0.04967032795775268,0.024546670091371812,0.003287238420511844,0.00799339046182369,0.034004534523479325,0.04543412561204627,-0.07654301033555806
PYY,,,,,,,,,-0.014173367072302002,,,0.06702491502128498,-0.003704859744639338,,,0.04412160163995064,-0.019885846932948953
PENK,-0.01742305288792436,0.015605890843262067,-0.010174797255468415,,0.00268765343118396,0.03389075007678298,0.0024610138092020554,-0.03666378617072817,0.08004871265790328,-0.04998064420471147,,,,0.009577353557673649,-0.0209206735906589,0.027555001013247666,-0.03744678338353857
CTF1,0.04867305703252753,0.06542795188534054,0.026438370000808738,-0.00730655398922549,0.02017517245300592,-0.0027910140187422964,-0.021635676160982942,0.08217858773343838,-0.006936863103566424,-0.0053748253073423935,0.11980440795078404,0.019340215160978554,-0.010371644240554343,0.06749416692601463,-0.04659817403564849,0.12655504226888445,-0.010380776374514039
COL3A1,0.10215228315240464,0.08794877329466264,-0.03445969816157438,0.005268820956461699,-0.04167527118230971,0.00977321818023171,0.08552266763223691,0.12381328095827002,-0.047467807542610735,0.002106692166279501,0.06381345759558579,-0.013077711535042103,-0.012755860888287271,0.01401333095502279,0.0524357004741532,-0.11210187802394316,0.03684054544360116
S100A10,-0.10126716955597022,-0.05350838705849755,0.014218709332227148,-0.022911422961566574,-0.01696867994911503,-0.025042502874608186,0.012528520391586428,0.10360899889195915,-0.04422384433511504,0.022062794867406595,0.037461919675728476,0.08415564061862961,0.056893710680349034,0.017014427836918262,-0.07725844120983216,0.055782633181126584,0.05638231692042009
FGF13,-0.025915260095150935,0.02650405838075487,0.021505358003491955,0.027899026102855166,-0.022891027485357946,0.05513253799429013,-0.032248792500371506,-0.055256015338700615,0.05334402198695793,0.018411676902361715,,-0.04719716323904238,-0.05136502707276191,-0.022217141075898544,-0.0031965386459782788,0.0018916116941317012,-0.06134387832340406
SEMA4A,-0.02845512475486579,0.014788764219012823,0.01793768814396812,0.004828718626675518,0.0309337389658642,0.01597016096495252,-0.06349439915942014,-0.02657099158304826,-0.00685464328787068,0.0031662253836389105,-0.011107268147513245,-0.0013542858522318621,0.0205287694738814,0.009498936794316572,-0.06320562308355361,0.02817106189708211,-0.025909722967712278
EFNA4,-0.03487265164968199,0.04560188998986925,-0.023809756292499522,-0.004289348648637644,0.01470720967317374,0.06967126237045838,-0.028605528325884155,0.0014136305777436734,0.005097705378375723,-0.002245928841728074,0.002661437334321213,-0.0007276947241599649,-0.0006130619097969692,0.040435682533072385,0.01113544517931174,0.06061815282293197,0.028643922103645577
HSPA8,0.03236994457493049,0.04936959524988385,0.0562254754130443,0.062333898187635524,0.02776741266372111,0.0339021381022611,-0.022218057977639774,0.012004253043807365,0.04296332161711907,0.013633841437768229,0.03932843735643342,0.029418726081180055,0.03517040584878182,-0.02941845582565627,-0.05591991271513779,0.04536429942901569,-0.052993399725922014
NPB,0.05317070122563939,-0.019539399370047828,-0.015161641682128019,0.037434691619970435,-0.004255031524234055,,0.007330161254547923,,-0.01690533242868715,0.045512869190985634,0.054598893806583455,0.0010692329225464106,0.04875593555126744,0.018146669600977036,-0.025584135236668016,0.029777304244380548,0.06535120077350545
ULBP1,,0.00123343540840104,0.07492844726925214,,0.04541443302384641,-0.02096992638943351,-0.021713514696388648,0.026518929691056136,-0.01738547233079844,,-0.03445170897822271,0.07341020736148311,-0.018735466024543918,,-0.027401413611790815,0.092323355529277,-0.01873172713182537
SEMA3E,0.038414693379568106,0.03849285852064914,0.027801427338706077,0.013439408937424225,-0.0382773715831711,-0.022323391398756106,0.0097021690117116,0.012420268483056706,-0.03929453097289148,0.018702761394576602,-0.038786899965480584,0.047852181701493586,0.022595788832341656,0.028261740425045603,0.014143541600670228,0.07765559150587997,0.0594911945247984
FGF3,,,,,,,,,,,,0.06101808755991137,-0.009550028855713554,,0.003762951505457738,,
ADAM9,-0.021926259405224722,0.006970149992341994,-0.05010444509076503,0.029259531791330395,-0.01698064413735055,-0.008002359006918801,0.020130385448220833,0.07714665423717812,-0.048035972050645304,0.03505279789136397,0.01806805128597564,0.06847401337642144,0.0856206652226793,0.07131188523164271,-0.005150296937128314,0.015717814513137352,0.020480851447232717
ASIP,0.03779098938943851,,,-0.020246818401433282,0.04766722392303751,-0.00993119032345524,,,-0.015594522899301888,0.009778255616213377,-0.016279145805001335,-0.0005595402747280535,-0.015383000828088116,0.02573102877890842,-0.028573955245308615,-0.022890042917491905,0.0668420256322477
IBSP,,0.10904723523318767,,0.02818036338192448,0.0537949266684302,0.012538355841685129,-0.029893450044735093,0.008143527549401924,,,0.1504149009907721,0.025605395795095763,-0.03316246541110126,-0.028837693342264444,-0.03527604186684872,-0.006883408258418165,0.006896089768354947
MMP12,,-0.002853758733031437,,,,,,,,,,,,,-0.014699400380957343,,
FAT4,0.005520670909055416,-0.03912190689345943,0.0759082094582888,-0.029146289125623625,0.016890548392639648,0.04761216940728651,0.06302844338830917,-0.028162040973355947,0.012097830164762529,-0.001916671753940295,0.07850492986897785,-0.012637029191186056,-0.06391764886690454,0.05018807528516076,0.005064446853711125,0.03938287438662376,-0.07227208447670114
MDK,0.02255893384682053,0.028553099166702817,0.00491573952166155,-0.01127789247431011,-0.04740025939901511,-0.044396918691655324,0.06191300532406896,0.11966703508236971,-0.06084831007066535,0.07101779048192886,0.027925074453185417,0.05323245647943154,0.04907288524677555,0.06270428705203138,-0.10325320170182387,-0.05235114576539485,0.04533009504799316
BMP5,,,,,-0.029467255537145867,,,,,,,0.055992390818848256,-0.024242047951657113,,0.02457557430776147,-0.009316829203267357,0.10086015425081404
CAMP,,,-0.012869014979015667,,0.024639446490016127,-0.008803657331425744,,,,,,0.05846737372189168,0.0005586002944653944,,-0.0215257722807959,-0.03206330144729618,0.0834656288329123
HSPA1A,0.04131497900736155,-0.033127733043149456,-0.025051202275835422,0.030949613048806182,-0.04339934632850716,0.01080327276677534,0.00497371277858409,0.1243039209180577,-0.06704452522887203,0.018171084947139513,0.034722164221381545,0.055963514103708624,0.0865524781355774,0.007882176101785434,-0.0566733504094167,0.009382986932967075,0.015559250100598108
SOST,,-0.03074050999488694,,,,,,,,,0.004976925970315041,,,,,,
SEMA3F,-0.006966878647303721,0.044112431565428725,0.0009678168934792007,0.08283850008265428,0.010050409215517376,-0.011510289506901587,0.10778747409778039,0.06907520483850858,-0.018939389680753333,0.030059713868698996,-0.02547913730940536,-0.009495662444607127,-0.024803205944158302,0.005980006263403312,0.006758952945199689,0.027932069475817337,-0.001919971553453804
ARF6,0.003138949457035648,0.0016353536712388182,-0.021780463524186326,0.00031053628613840896,0.0011827381902765673,-0.00466050632991866,0.017451317466775657,-0.0018115573609893288,-0.045753824579655496,-0.005138959878402638,0.11247720848785983,-0.02134346152157534,0.02947387684361949,-0.0018953072016764945,-0.007700308741872104,-0.003923435332961922,0.053558851460198766
IL6,0.059114244892429106,0.005292672321925433,0.057394417328599345,-0.0732558119099303,0.029623321479375672,-0.016759792057619138,-0.023086406798859777,0.07736245895780773,-0.0577330355773886,,0.08917027278843101,0.052412789021813636,0.03143300220601754,,-0.016655785959901137,0.001672270662053328,0.0411641303190152
CALM1,0.02484187330993131,0.08919584136213954,-0.004922440172568241,0.0434879005809201,-0.05895899591050939,0.03115097764998396,-0.05259910581153189,-0.07466224855637826,-0.0020715466670781714,0.013465811763787623,0.00875897195439759,-0.00019571801792131336,-0.04313316799193789,-0.03255275243836261,0.04916627179508265,0.10686200651487535,-0.1808240721327867
VIP,,0.06511023331501309,0.09278119800443634,,-0.030459573417895177,0.0008292231655242019,-0.011966960783934832,-0.0180488492045291,0.003171262686556577,-0.010724790337540153,,,,,,0.015150889117749259,0.02322672812993069
NMB,0.0007137615077579964,0.0016109645071175629,0.015768343619393298,0.027618192658836197,0.026433320183512823,0.04184843034228402,0.02857845442680158,0.09966260499423046,-0.033446369098360344,0.046298718490072055,0.027813801558808963,-0.006882107691466729,0.07984314261020448,-0.019492750550156993,-0.011753309725471504,0.10078204359789102,-0.03875263540300586
CCL26,-0.026091171993523093,0.07651903224198355,-0.013431122137482224,0.1303766419245959,-0.008697305684596358,0.048194134730492805,0.0773412536470488,0.061336225885264294,-0.010524400372804723,,0.13919179346587462,0.016906486666725343,0.13846058613175707,0.030154490216753174,0.045319003884790786,0.027632389609347108,-0.04219982062742762
FBLN1,-0.020666212942770996,0.06873626191925755,0.028334502590718718,0.048823275701175894,0.015878879151990967,0.039528895567913516,0.05462541399828437,0.019146852993867362,0.005560552227517928,-0.021577096610229936,0.03967827913797538,0.013094447127143203,-0.008706477087003884,0.02703191791392737,0.07818089841762445,-0.0618780385772958,0.06521279596856028
SAA1,-0.019116401374080265,-0.05090043429622805,,-0.025904243882469636,-0.004883833177111458,0.0036176186579407557,,0.00490571184357601,-0.026972836544996222,0.002508132018185023,0.005123108600955878,0.06508973265480628,0.03405860773376226,-0.05586598633516623,-0.023694242720000813,0.0033801787927352197,-0.034861685835628424
MICB,0.024083527207425282,0.04211866243646214,0.01417723374418987,-0.029759567940165453,0.0023815550222510188,0.02034907437777251,-0.026039496574507263,-0.02020929258425782,-0.04009684165636278,0.02154266288656795,0.035207750935124765,-0.001083015591731643,-0.013421178234040888,0.00505755897020608,0.029925674869091312,0.11640873618007717,0.08713193015592019
MMP13,,-0.023481508354991083,,,,,-0.01470167751165951,,,,0.03158857545889945,,,,,0.01507436780817836,
F13A1,0.04493247832524399,-0.050307519002492654,-0.018840018272351808,0.04737001041572639,0.014269917271148123,-0.005320493094365828,-0.034121955236184776,0.013357579899806512,-0.0165183433850645,0.01752993763859432,,0.03562766006272732,0.014185504339602448,0.05614723931868298,0.0196727320176116,-0.02130348019955736,0.06056016923583049
CXCL11,0.08574714918837575,-0.005860071135250418,0.06463297900056683,,0.016463377678998806,0.13423270860885533,0.04389700043222358,0.029441983419627178,-0.036826834577653754,-0.01915573856174834,0.0163117374074993,,,,,0.0061253545190573695,0.05010091301906559
COL5A2,0.11040640862667803,0.051079473689290146,0.039927263829087255,0.033382151118831395,-0.03675906405755383,-0.009387995207979128,0.037653736474820634,0.11213150449984681,-0.05702116899583453,0.07641225371244721,0.005978715608886819,0.018575163218321363,-0.044917664442446936,0.051651045469105504,-0.0065250114473096145,-0.09667312866858596,0.031336927540489466
EFNA5,0.0021743971740662733,0.06304761495135826,0.0008182881908515258,-0.02468609797595103,-0.004274495319607001,-0.0030713161411834943,-0.019334580614821698,-0.0481170976160468,-0.0188425601540722,0.030072175245627508,-0.040142462275890134,-0.020395670769736068,-0.006620499405073053,0.028752999155838115,-0.004337111024228458,0.08159035266623656,0.0080773390234085
AREG,,0.05327985912456745,-0.01809920331384837,0.01642100877372965,0.02078604656689669,0.029063854063271367,,0.06389378741067209,-0.03257478619157839,,,0.07684233047358363,0.038278144973311286,0.0047180783864210546,-0.03204779103854357,0.04398625771915644,0.12170451645656545
EDIL3,-0.11905743555688449,0.10425369997410502,0.00265095646982853,0.07157661915071736,0.03907877994690026,0.03540258635638062,-0.04177218989761361,-0.09219197044493414,0.009573247116662029,0.07190629889909052,0.06726663921692205,0.10184377210602825,-0.055167353516617314,-0.08430051568797782,0.025689929886009166,-0.014689141643784398,-0.04105447515411146
CD86,-0.014136921826993092,0.029827527665256984,-0.00837022111619757,0.04699914100223782,0.03302211976776508,0.02625595722916411,-0.03964062777807626,0.061138763711367484,0.01814146176229114,-0.0053027478838662346,0.04892376283305987,0.007696307968645842,-0.016097898443446387,-0.045558999435842656,-0.033753001537701464,-0.02898383711716764,0.07927829689576738
AHSG,,,,,,-0.003760304036469254,,,,,,,0.06796187158147392,,,,
WNT9B,,,,,-0.0176999738912814,,,,-0.01247615046077636,8.787582950590656e-05,,,,,,,
HRAS,-0.045978166170907185,-0.014790070939646746,0.0002648800715349727,0.07054170274873758,0.017887351373191834,-0.03758265749927786,0.034452550638142,-0.004263339706735156,0.013120712966080784,0.04723069444522109,0.0007212831593072209,-0.0761542709983747,-0.0073898830551171095,0.046470673523774,0.05860348701356785,0.07235276847588111,-0.09228390815024339
C1QTNF5,-0.02829185792853962,,,,,,,,,,-0.03359485522513233,-0.03833799317018814,-0.01631372467235331,0.033040772465236054,0.07014630064026958,0.02522025513789692,0.08139063658125247
RLN1,-0.017423054335046234,0.13156757465303248,,,,,,0.0042970233558080745,,0.004590852981160909,,-0.015435227445354584,0.017610387325289006,-0.0215228041884834,,-0.023065503513972487,
COL4A1,0.030224177698132914,0.08391377428383864,-0.002426880601380914,0.03503745208214648,-0.033528561704930356,0.005713804313495186,0.08687364887498175,0.08693922859607002,-0.052659656746282583,0.06615604860166488,0.033688909866235885,0.01076188039957701,-0.01846679649723185,0.06414316529405358,0.012134026651173184,-0.06952542337660844,0.012683498808068358
CCL3,-0.03722118984596501,0.038426677508539904,0.009784906537904675,0.0006143401579969311,0.005446240340973166,0.0021831100139551784,0.06411613505245543,0.06283507304259348,-0.05751940837545133,0.004613785374000605,0.028562556234068743,0.04968930174871918,0.05927192161068628,-0.014458164430364991,0.04748190546163638,-0.011984511565309297,0.10712228133763183
BGN,0.012221449326092931,0.05660528729553009,0.05980557776211335,0.044383045233779464,-0.010948035592444094,0.03171386076960506,0.022400901906791237,0.027245321348370665,0.022335456437780322,-0.012027155991112556,0.04125835290684738,-0.02780751599995878,0.010253499788341756,0.020608202156836848,0.06369530669657732,-0.036804691645097816,0.0062155364314222875
RETN,,0.022074985842668475,-0.012676352215339332,-0.016548659792759293,0.005701403027474967,-0.010456915566537743,,,,0.012240819197888525,-0.011786350882989044,-0.02553264064772381,0.0015845505465966723,,-0.01849367341439495,0.0033323409468115437,-0.0073581977915607765
S100A9,-0.047199707201316526,0.015620451286756792,-0.006706180054479212,-0.002789651260049067,0.04525072319763641,0.02666620869603438,0.04720284979132027,0.0615111649257764,-0.05750411352377294,0.006648973421387317,-0.03797005708377883,0.033927428583205466,0.0397096932641386,-0.034660086577389275,-0.041031107741548355,-0.011133336525506582,0.07840389575037705
HCRT,-0.020478768288594906,,-0.021720066621118875,0.04418215393328266,-0.02073685217401532,0.030016605931510204,-0.0172629563894723,0.013564712861435698,-0.01495416913686676,-0.004038403467143589,-0.0012319397220071698,0.05093024075980069,-0.028104050425893666,0.05530850334546432,-0.03196687103825255,0.025184102999997165,0.05590539199050814
FADD,-0.03414106074771541,0.0025333114790135843,-0.02732171624440802,-0.009906517605444299,0.055255543439962265,0.01674902582010997,0.01741677236456042,0.06504379461719442,-0.05745169185178893,0.0040956112973006414,-0.049281988727113576,-0.005827110861164389,-0.043502424310192384,-0.015718812992520946,0.01895725922219655,0.011768609022869629,-0.02807962517837331
ACTR2,-0.08336559991757768,-0.0008220411727241927,-0.0014800115775896424,-0.0516078510428395,0.037954644630666286,0.027233767903878586,0.010470148669178949,0.0427931496458877,0.05098644855758366,-0.039473373673603436,0.02475203719595854,-0.03824160773521753,-0.06095036478423862,-0.05619402939082145,0.04068667931263087,-0.07942843634026281,-0.07553374362602285
BMP2,-0.021798090421627007,0.02562277952339474,0.013934308719974899,0.0014137729953184828,-0.07192891052187989,0.03587403023415823,0.027114309425331464,0.005412297009195915,-0.04172374180166264,-0.002995683877310138,0.026475674355841826,0.04794384625368774,-0.013892801380594556,-0.05525890178781698,-0.016936981643268335,0.0181911798638451,0.04775367110706861
PDYN,,0.054576344631147786,-0.041636003419592,-0.006000261308875582,0.010838617675235088,0.00687325941244298,-0.012868104420088965,-0.054046806321197766,0.09355110816736524,-0.0037587972828906726,,0.13997767608272071,-0.02145715172878916,,0.0367292126690636,,-0.06255751971278731
CD55,-0.0053914633850702135,0.02237687821710325,-0.01477229273059929,0.05272296732766928,-0.009497418306943329,0.05396147874011064,0.04823344558167235,-0.0317164930263866,-0.02537321610778928,0.048855767074171705,0.07162909005197175,0.037650760738138625,0.06104720731059601,-0.0039627141288561705,0.067079648288061,-0.04586779109449381,0.01993205598682166
OSTN,,,,0.09069243079808,-0.0040289122866508245,-0.025040887150199812,,-0.00020520837744576447,0.14724360957334817,0.04693322851211126,,,,-1.5848183589006717e-05,,,-0.031739688016225565
PDX1,,,,,,,-0.021397731544548403,,-0.016008294512969458,,,-0.023240204381038153,-0.01758299027313333,,-0.012372061965457206,,
CD6,-0.028455125420965212,-0.0063118765028095086,-0.02364731950042175,,-0.036181569583214786,0.08630884846365851,0.004284053867888678,-0.025745886326466984,0.005823233906602731,-0.02773494571718476,-0.0406350062008641,-0.018096350791851002,,-0.028567310841296992,0.05097517338345964,0.038023063491738215,0.0152731371757975
IL16,0.05192978750795855,0.04061348920464026,-0.00687966988440795,0.06736127033254351,0.058654830478557254,0.03218186809667357,0.026452738438257708,0.039997460154215556,-0.007217937937652812,-0.0206988903861523,-0.011101464151172712,0.02074843250913599,-0.04071415107557957,0.013798739425119055,-0.04372686440289588,0.00603877350138482,0.04152351282413987
LAMA5,0.015463255526898114,-0.009355807535299007,-0.06752141297021079,0.02653941234458759,-0.03453836769370533,-0.02780034534644817,0.017557218139644257,0.09189937363445423,-0.026074412426367776,0.0012611281618758257,-0.011831104303948063,0.053522875950643076,0.024502060091460307,0.06174929848243343,-0.04995537627480994,-0.011176350571258875,0.029116221796055112
RGMB,0.08062753979305985,-0.003328368336375246,-0.034264181888505406,-0.03172425230656557,-0.01512763000291732,-0.04544376449278094,0.0495788104902871,0.09301628624494536,0.01156340275183048,-0.027552877428638087,0.05994712990255045,-0.009797043727574282,-0.025819780080402827,0.05073221522490052,-0.05960594145000741,0.06843323652353693,-0.07927450521394722
INSL5,-0.01691024536686739,,,,-0.020642147341224385,0.06380722461061628,,-0.03416481724046718,-0.019110833104181445,-0.03468215442777259,0.05867408505573489,,,,,0.004268632663184723,
IL12A,0.023854866695106645,-0.03267968804966107,0.03244185778392979,,0.023564852536894162,0.02913424676661838,-0.008656548239866065,0.018404302346694202,-0.04165944836600224,0.09790787705670159,-0.02803570649977379,-0.020186870572150243,-0.013732593822837338,0.03582095753867807,-0.016885383827076095,0.1331040219164806,-0.007730000082850466
S100A8,-0.07367137889057952,0.023115831615647852,-0.023609760878797365,0.13480523352113907,0.035852242788057376,0.023114783675934315,0.07593235517368785,0.10037651629383322,-0.10053387472501088,0.03103600709593856,0.025205610745336452,-0.021365985814995943,-0.03255669487384967,0.015423892615823819,-0.031135978597659004,0.028145227444968716,0.03604086820214666
TAC3,,0.03386569558206415,-0.00827601459614953,0.2098909161588495,0.0018338480607401838,0.035249811828993435,0.04652398764670653,-0.0493721165443049,-0.031096013659586835,-0.018354382361522696,,0.05116688939992642,0.006310050895437735,,-0.0018659860863019545,0.05689199478920527,0.02657928382944141
TAC4,,-0.006975601094435669,,-0.028326005861119864,-0.017215963287607685,,-0.018878096964291328,0.03630739087623423,,,0.10823621034017387,,,,,,
MFAP5,-0.02678477450886375,0.041009419939985275,-0.014147433406689473,,,,,,,0.00012899544773882846,-0.06283636646316583,-0.03082745157829581,-0.007164699098891051,0.050769536029424835,0.0021840886899026123,0.02140017593028365,-0.008153774770874672
CXCL16,-0.009629299655302076,-0.009814706119748405,0.004121791007865044,0.011843117776956022,0.00559820261241768,-0.05055570081336461,0.03179396621450942,0.08901106456949351,-0.02688307696056996,-0.018636257326781442,0.013391214725016976,0.0018513546443372816,-0.008217338390067623,-0.011717485480357014,-0.02280725442161012,-0.041659401887380876,0.035311184511258656
AGRN,0.06881328867338436,0.07635454178501568,-0.018436162819180747,0.04917980452745561,-0.04671499784942169,0.05003987946249984,0.01893788239627236,0.09746234557601197,-0.005017083724784687,0.032426477762660874,0.039150663695338726,-0.01558319433617908,-0.09515444630066831,0.07631247651904821,-0.011694935904371874,-0.01870292765790285,0.027872763993049134
COL4A6,-0.023332220165881684,-0.0022123765145573367,-0.01621084887140815,0.05273182349504735,-0.024160109461997127,-0.007801696413278842,,0.14815783295587365,-0.019197811316941267,0.0064942290083757105,0.027517831055183847,0.01950878353161922,0.0029898469545474016,0.06704450684930668,-0.037384492939810075,-0.008837252616868753,-0.0055881926861845255
FST,,0.027769006661126187,0.061842412241897356,0.007680612516688603,-0.017364300711610884,0.03412804706693697,-0.00011597163467786932,-0.02720902394250837,-0.03240388309877473,-0.034164009144392,-0.019251423781672244,0.0122853691707772,-0.0554402286860303,-0.005191408576797789,-0.011091049949334974,0.012110789020147974,0.017762278308308135
MEGF10,-0.08721911910611684,0.02587294814278928,-0.016662205786076297,0.12228154547727044,-0.0024335974186870018,-0.0064591689788428,0.06504960988312114,-0.009586377394504913,1.0736895402503001e-05,-0.026955454157397064,-0.09883051560599257,0.032885480721407824,-0.01689363529761112,0.09010624045977181,0.06752710468831842,0.06775467298916704,-0.07714954493238296
C1QB,-0.14271281929630358,0.0021626080826906,-0.03245306835319397,0.08700775912240644,0.024067970202560754,0.08854857673125134,-0.006054911144805177,0.06279696459583073,-0.011994137864939976,0.05585322710524509,0.06673739496124247,-0.055247092721245214,-0.123344397712936,0.02718299148929083,-0.019957576725736618,-0.04750424823776855,0.06692669561869276
HLA-B,0.07099974721032451,-0.043599408384534716,0.0203274249264217,0.06431235596049013,0.044350643994856505,-0.013097801552560328,-0.039003713021721474,0.09582947505661925,0.010723598230149239,0.0011909095732836662,0.024413830700231513,0.08725283532211273,0.03792079250484599,0.03262371925754179,-0.024406799238577657,-0.08663634923712125,0.0493151724862205
PDGFA,-0.05444414755501117,0.001388712142202645,-0.07630945492234785,0.03970560518477739,-0.017160787286680274,-0.03348719146488463,0.003535247931888005,0.032102927521453946,-0.009277446196717732,0.05463707216108223,-0.04204523711968462,-0.013702973386937546,-0.022909454310848232,-0.005147086735296008,-0.029417434512216244,0.00010735610557335283,-0.04081609890098511
LAMA3,,-0.03652826597712133,-0.0005742031151868721,0.22456684692306375,-0.03387558914086777,-0.001969270617019457,-0.03179319244583225,-0.0026539835691640618,-0.02405563202505091,0.006159021067553823,0.03196007115346499,,-0.016306834100431482,-0.025119745673259985,-0.017071030982780944,-0.0026304258962875555,0.03303241832819456
DKK1,-0.017423058676414027,-0.028888380972036293,,,,-0.0649664677266905,-0.015578479358405289,0.05139670903929508,-0.026594523011253708,-0.01659824103198121,0.04505413425623443,0.13095556203137187,0.13754494853288077,-0.000571609588826048,-0.007852279118648166,-0.01762740060362377,0.05280093652734623
INHBA,-0.021735250074114424,-0.0016619289356632132,-0.01267635037294537,-0.03826887157992161,0.031033990816128575,-0.019549132210624907,0.08625682810233642,0.002567262757095884,-0.02688577802489949,-0.006414295360212024,0.07758128025722244,-0.031695921128332576,0.032989503616200774,-0.04424125853074828,0.03364008913029296,0.00595997770059717,0.03691696504081804
LEP,,,,,,,,,,,,,,,,-0.00546650486681653,
IL7,0.15579371122342833,-0.022481002145900406,-0.024614305349712175,,-0.019330320859621025,0.03466402440094609,,0.028512939676329188,0.09549411576711013,0.037829326938112674,0.028405677103617667,-0.029018228150698724,-0.031111847043001954,0.08721307105361353,0.06923848758239887,0.03360121574457867,0.07766899955486734
FABP5,0.03973501263849558,-0.049111112327054444,0.060638902722817765,0.0100281344979158,0.05916893663322427,0.06321025033412729,0.01054314569778842,0.025085658701564355,0.019377017552229817,0.056845142083855944,-0.020704647302442612,-0.029965221557346555,-0.061166343620889324,0.07660467764722417,-0.05711235199605459,0.06999481217060509,-0.011246164693927373
CCL4,-0.041480966089122405,0.008063736202538805,0.008552238028443787,0.05981135809490883,-0.024953253351022327,0.041394639416387255,-0.03087297981364147,0.031937602769198194,-0.06530959480156641,-0.031165394678755703,-0.016584402229228638,0.048610930878204395,0.14935983078095527,0.005722886009907267,-0.05078362728032094,0.007895720428189531,0.09462816180144244
FBN1,-0.009146992931870988,0.04740837339945233,-0.012149444945853504,-0.007204019398934675,0.04650192212767505,0.06418214577774785,0.05180414638794589,0.00983584183835857,-0.049668362998333646,0.045015716982804245,0.04802940094252059,0.03976607426363309,0.0037158174227040607,0.04906077714002246,0.018436474570630423,-0.0353155312889986,0.029257889002414963
TCTN1,0.06009598906034379,0.08173726851667391,-0.009598658391682733,-0.04909545732793646,0.0354537895244477,0.017756673397050095,-0.011678520015698869,0.12106503520911945,0.012038092905717484,0.06514212330329525,-0.04113257815997917,0.06672669089415353,0.06748318116804748,0.09490006267204812,-0.023885930787554854,0.06425808280757044,-0.048972899477638
NCR3LG1,-0.020680991040483526,,,,,,,,,,,0.04569217960373151,-0.008134419659616296,-0.023548222853588242,-0.02327135116166944,,-0.024578795371714483
BMP7,-0.019140658242839812,-0.09284343189119129,0.009183728466607245,0.016871413615633164,0.022749391708179464,-0.03133984694193778,0.037800068385415955,0.0742012302578895,-0.11029775272085533,0.0068733572615622945,-0.07859710466026147,0.02446044650418311,-0.007357453749209792,0.03102862586272651,-0.04309680518479512,0.07803360470950582,-0.0035153567001428043
NLGN2,-0.005472451096028504,-0.025265557989321154,-0.001909636701575574,0.06849146476745246,-0.003279822915864207,0.022517180421106148,0.07809884879537088,0.03407741027029261,-0.018117372904651097,0.0006114678629365225,-0.03099158251981719,0.037630937659696745,-0.04784012475783073,0.014119561108702048,0.025384672520085826,0.07290983174671913,-0.062351372734473325
CCL25,-0.01691024313441915,-0.030953757946930182,,,0.06541718589786501,,,0.07714534506108035,,,,-0.043556485035634876,-0.004857393989342553,,0.010505190396568853,0.06989228738602907,-0.025283432731775694
NPNT,0.007464520705377643,0.04010283332985055,-0.006262064712565533,0.007289541398408132,-0.012393984470202768,0.07226768427101035,0.0356887295280876,0.10761662089208647,-0.05826893111927657,-0.03323362856977772,-0.0741931976147382,0.007659586284241929,-0.03981751152131258,0.034085446951984226,-0.014263011288277684,0.08127839768795805,-0.031817089699279565
