,UKF243,UKF248,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
ARTN,0.08104181602621151,-0.03153994287684589,0.038460321134513684,-0.02331027767178283,,-0.030538908798013336,-0.01266379174710117,,-0.025736311162380947,0.0480480603385271,-0.03355543266338489
PDGFD,-0.06614568204432629,-0.03282158520991346,0.04944065852226755,-0.012893107199377127,0.03855602291152259,0.10758021948012443,0.03395815975616611,-0.07627358135261064,0.018892069127052886,0.001051739487387511,0.03113332604660183
EDN1,-0.05530806085993672,-0.009323589915011875,0.040064997541834395,-0.022165767816804287,-0.021556801593118128,-0.021510576095703088,-0.02246256407007016,-0.09613107190201337,-0.03869833063827439,0.04684575460780427,-0.023661651678034832
ARPC5,-0.04441726041143794,-0.05345087375379264,-0.013507632679979963,0.035413257171305584,-0.02167338590689977,0.025065734780420935,-0.00014353117009646411,0.0240718279820132,0.02565752703020945,-0.0028049916356342984,-0.0020591652709491307
GSTO1,0.06215308571257599,-0.05924135554025383,0.07091631038650163,0.016971076449921893,-0.008165481209990859,-0.03120655643713571,-0.012701444345965441,0.02994651372280961,0.0012900997019168066,0.04293482265339863,-0.055038219661776834
PROK2,,,,,0.057278036260201885,,,,,-0.012393578076261121,
SYK,0.0597771982621202,0.008736648215321118,-0.026341918300655198,0.05642956010866846,-0.011289788225086665,-0.0008621924225122978,-0.017026019482365783,0.02217028117183121,0.028220140042571798,0.007804023178226926,-0.0701476882089335
CD40LG,,,,,,,,,,0.04049160734336296,
ST6GAL1,-0.002402092273553083,-0.04886278470997251,-0.019700362508576468,0.04178065341031905,0.02125441511837707,-0.0064946341306013405,-0.040209134963380126,0.0963752444534148,0.05422187843635251,-0.014533566875225142,0.016874301060580514
WNT3,-0.09912019956355138,-0.03295325386800512,0.034592230668566704,0.05430139930691754,-0.0029128533324711296,0.0025348703883935593,0.012413628152772754,-0.03394850826904766,-0.048953029337834346,-0.039214049778095776,0.09501461555166765
HSP90B1,0.03009473126302278,-0.054236652400486605,-0.029931216678193862,-0.02517273728357891,-0.0033354074659760523,-0.08555341411150219,0.03643269422909489,0.02364500550235616,0.02338004880309831,0.0647915080603943,0.019922048280700655
ZP3,0.013116165526437358,0.006638552455726001,-0.02381442971656396,0.03569753258846117,0.007744093469749068,-0.007864857755767129,-0.00013453086431493443,-0.05283079262233201,0.03990891707568578,-0.022172716858562327,0.05769725350188601
ANGPT4,,-0.018603303537654155,,,,,,,0.13588050032397408,,
NRG2,0.019720617624167106,-0.03687420265435604,-0.011058933116259778,0.025512230304416888,-0.03442523308710944,-0.034514274495189456,-0.034285286507262876,-0.07233774785596314,-0.03588395456509069,0.010070122393104503,0.06002653310023202
MELTF,-0.050212440301774255,-0.011929586861409283,-0.007722114672445755,-0.002767101257700994,0.02475257294496497,0.037629175064424106,0.02539308140368038,0.02725532950213288,-0.0020763594721149256,-0.020109494057003633,0.022166141817929207
NLGN1,-0.10105635063912233,0.058274482291954255,0.008894296602766822,-0.04949922623522968,-0.013873838992170888,0.05972827858431534,0.009409711751140495,-0.03950078380626028,0.026210153577860662,-0.06590918185015814,0.012531343224613868
SLIT3,-0.046497283749969226,0.0006069045797807815,5.6145358481374765e-05,0.06389889519215164,0.0358663610891533,0.00703013295685156,-0.019453239751167944,-0.104658457526324,-0.026136225709742597,0.023398916507154574,0.020291979558460238
CCL8,0.11544206875743158,0.04452128649434447,-0.00459169956542553,0.024906610096866993,0.01192853857620264,-0.02456417967028025,0.016158834352224535,0.05559277592453405,,0.044801128236685285,0.02577680200063533
S100A4,0.009110603574047737,-0.02700064093907392,-0.0749178436725173,0.003619575226063424,0.058598397183491954,-0.08126669567400872,0.030118870661213326,0.20381746478652144,-0.0641167952120282,0.06191456185145105,-0.0012782922720443238
TNFSF13B,-0.0117175501261443,-0.047986324578998395,-0.03444337606072496,0.001480484622480661,-0.04025736796545641,-0.06850498972836516,-0.01957908280627563,-0.003777744554875662,-0.03713851217058361,0.011752044343177392,0.03333959859336594
HSPG2,0.03339284704422455,-0.09400709350689812,-0.020087276751555944,-0.02614252281968991,-0.03677090358850353,-0.06272963360960983,0.028678246866076652,-0.005081186349902688,0.013606283263173286,0.004499517214548022,-0.02140312586241781
FAM3C,-0.009996229603198056,0.027877881284631995,0.03315921663682749,0.039492666687867196,-0.005427080197713173,0.048193392413559,0.02279251416209153,-0.09683128330730703,-0.06401477382181917,-0.0542628601055992,0.03751731568527508
FLT3LG,0.11071791293192397,-0.042749548686129436,-0.024591467652723,-0.00045047762366892,-0.021053624358838365,-0.0168304221171501,0.051944961690460464,0.022842850113853876,-0.01916460992584063,-0.05532137013328366,0.06530528199208879
A2M,-0.013931616317977727,-0.08612235330486975,-0.0368632804223678,-0.013589871602885065,-0.0018601564560407084,-0.08488084904519702,-0.02928042496387112,-0.056117002776534225,-0.0026860644078101365,-0.05438544374011302,0.023138126736901795
VCL,0.030444749084157348,-0.0035818887043164555,-0.03190129077555098,0.010604211859113461,0.01461115595753955,-0.05411027837487478,-0.01299831511865868,0.03206663714657188,0.0641118675782837,-0.017341651222774944,-0.022013525090471452
FGF2,-0.08872566957447146,0.04520801235894778,-0.0039731391995026615,-0.029788284208654866,0.07833327011352041,0.02229860764966885,0.03336446651699521,-0.003723211351879645,-0.07195492421988649,-0.084271704277903,0.06789002154761421
AGRP,,,-0.024880588448010263,-0.01654825884601609,,-0.022833949588678522,,0.10336612800963854,,,0.142002666856728
CNTN3,0.10663806507009771,-0.0073307251731854865,0.11119069686530865,-0.012542388885155041,0.044718373614252384,-0.02398240596574619,-0.02708004314133918,,0.05709137552503225,,0.05632479209283659
RNASE2,0.030145053650863146,-0.06314941923873571,-0.0056821353597602525,-0.009430776925469925,0.020540649554661828,-0.004285635284497539,0.05224974303711731,0.10366182975873946,-0.027009280712150325,0.0048700225621427775,0.06324993579970564
ADM2,0.06295436119778017,0.028092500320785762,,,,,,,,-0.013971032182176216,0.0400098538200012
GAL,0.14153202011236382,0.02128781290447311,-0.02449452530082924,0.02062992240124322,0.042207729502314655,0.02423881727867386,-0.016718309523127996,0.020693632191385057,,-0.013783196650739194,-0.017587362228929683
IL36B,,,,,,,,,,,0.01286720489269746
CXCL6,-0.021341173147809606,-0.002083304412083043,,,-0.015630378174829263,-0.028089579977513008,,,,0.006983278911921879,-9.164617265743781e-05
PDGFC,-0.09640984765691157,0.03622583233144754,0.002947788016608379,-0.020233454991372017,-0.026965761892493768,0.033891826750762015,-0.0024372555602619815,-0.07930014509901026,-0.04041028499532683,-0.0095732259654359,0.011931613908542773
COL8A2,-0.06489817549254819,0.006276015560690872,0.04148060212972146,0.04035373587378558,-0.017394854132225104,-0.013459622372615207,0.05280392840154628,0.04981149435556554,0.02657046083073896,-0.05447563804470688,0.052656702167608364
SPON2,-0.012667861651292632,-0.037075220002638895,0.030011389442195415,-0.00843826446072303,0.09461839965558608,-0.03239223903979388,-0.04494908650840675,-0.09144737562047252,-0.02545326551478423,0.05646239517165935,-0.006092471374239454
LCN2,0.1061531265475434,,,,,,,,,,
SEMA3D,,-0.018856158573929617,0.046768330115842624,0.09200367654526324,-0.062276241355355255,0.07864655205673539,-0.012799906236118892,,-0.04129467308820245,,0.011736671161058669
BMP6,,-0.022749474881706526,-0.020536188023186113,-0.015120908963481772,-0.02431052419686224,,,,-0.024502337778067818,0.06154227384265646,0.061322897066261636
TIMP2,-0.06825296452793861,0.07969861018529348,-0.07498160069533055,0.006178226305180706,0.04901098378100451,-0.0522518183702418,0.020107692546819125,-0.09436942639015158,0.0009408014060400625,0.0015168696323591096,0.037408608656738784
EFNA1,-0.023347533847037336,-0.006409056179474284,-0.07168209145323867,-0.00819323043328214,0.029765504337575282,-0.058935097755944375,0.028580416180359666,-0.03188307763797442,-0.02519467096638652,-0.034952154180158186,-0.022807477163633183
S100A12,,-0.027195886182534153,,,,,,,-0.019907883652486344,-0.015224966461263771,0.09095896172664375
TFPI,-0.004273235687816357,0.020567521435052586,-0.022034851427495714,0.0020067959128182594,0.044380900887589315,-0.035792740671974674,0.038115996366729514,-0.011860522436932074,-0.07138627030218764,0.09018942710857059,-0.013052478486021103
GPC3,-0.004922610255559347,-0.010978274381662545,-0.05086549194957227,-0.019835088678546293,-0.015802187912570934,0.01819952676114468,,,0.01095696280511555,0.037804371303321795,0.05759077020136441
NMU,0.03219147068595405,-0.06550690890693764,-0.031147084137041845,,-0.01586637785218449,-0.03105991832592353,-0.024808885115338818,-0.08335264948081947,,0.04643569075260726,0.04024952815666212
SCGB3A2,,0.16242121350572586,,,,,0.05846563507188884,,,-0.021977519606940787,0.01925996433169964
LAMB3,0.05766014712876894,0.047413917102462,0.11098834147979482,0.06255910349710331,-0.010976344241556767,0.008669624447140738,0.005045854519601094,-0.1280089135293696,-0.06117686194726128,0.08924918072759434,0.10604883546799981
LGALS9,0.09804913241227753,-0.07667350378803392,-0.009096336937511846,0.008232360054884712,0.013288989644405643,-0.0116310204952458,0.03660428056212233,0.027631432227954906,-0.022128531978871702,0.05212706703216502,-0.03447875008842163
VIM,-0.07097029054262481,0.009439861273477228,-0.07050203292989869,-0.06677683052718261,0.019482387649378503,-0.08129724201687374,0.06377836145589506,0.13444628680187118,-0.038431337156707164,0.0008512145529015165,0.03214678455685102
PLAU,-0.04887591732363834,-0.028593937750695523,-0.0018818285067538135,-0.033531859159085416,-0.011081433729431241,-0.01644208291556228,-0.08576588800287333,0.02678482807293768,-0.011805026179900938,0.005289779274648823,-0.009557183819630008
TGFB3,0.02157001159482796,-0.03661689646991564,0.003161566875197748,-0.0017584214323465633,-0.0052012468831603535,0.026420764020407096,0.05786544564109837,0.014631662410872852,-0.053490347236740676,0.03907693036275902,0.06451677075855178
APLN,-0.09837764386743822,0.0455638102201409,-0.0493256921379581,-0.021325839023892353,0.002931799732057626,0.012646568099279939,0.05055179795053458,-0.11135052684720165,-0.04370143519456862,-0.03198015904001971,0.00623395930507156
SHANK2,0.03270699127822218,-0.06711087048047161,0.06078916959320866,0.03589805007632888,-0.026246602018915252,-0.03680076339505793,0.078732841843799,0.06653892995232269,-0.019394270561176676,0.01733498357649958,-0.06202230019860993
LTF,-0.039259476673891125,0.005435136711911014,-0.021078772218338666,-0.016135287285829764,0.00976178941549233,-0.07861180935669092,0.00569316180674673,-0.10544329874425187,-0.08035888585552757,-0.05861175910719468,0.001232032069929087
PYY,,,,-0.018799432386571238,,,-0.010586970667925775,,,-0.02306961400155861,-0.02729187823604957
PENK,0.0351562610077343,-0.009073278683957168,0.027409840154458968,0.029068440761846955,-0.00805773911309492,0.003996617430473497,-0.018921212718645903,,-0.022765553248783117,-0.016549699073333562,0.020221721248981386
CTF1,-0.022734107101887165,0.011722471446329808,0.00363197474829948,-0.002430553581914143,0.003395144374849469,0.03350378314631399,0.016764215874271047,-0.012419866851332369,-0.04643092290400087,-0.009246091616479064,0.03987876072517037
COL3A1,0.017208930871065613,-0.021214925053229576,-0.050259279160805415,0.025727939761312213,0.001781574259707268,-0.04441268184128587,-0.01665928600569592,-0.07219991243491743,-0.00994176994669957,0.007977557721584731,-0.0835566599649396
S100A10,-0.005663548433423232,0.038146518232667154,-0.04603286093240308,-0.08452017158872378,-0.02593064473943934,-0.05590779251093784,-4.391019759185802e-05,0.16695226349684356,0.04816461956496892,0.01453328455931299,0.06993355144541025
FGF13,0.027276359716063302,0.012366364099744771,0.03039717786305261,0.040138158120750805,0.025238021368395258,0.0688077566114169,-0.023299457873812473,,-0.018051195145158034,-0.02283076806165456,-0.06784754624393895
SEMA4A,0.09330351575792059,0.015092424936538973,0.10574721362275072,0.06273378862481249,-0.0190999390017625,0.0058721002917085496,-0.005947882783942389,-0.024323431200663003,-0.04227987292200284,-0.00790837333320999,0.09587996605585515
EFNA4,-0.06042784532149312,-0.029723198515434746,-0.020931539587591516,0.015483568623335376,0.03511294772984719,0.022673752212256863,-0.04954344012747208,-0.01860287885931525,0.011880683219740822,0.04587462606247626,0.05355236536515443
HSPA8,-0.0042470184628997905,-0.04814616775807088,0.07900317649239838,0.014794277177338572,-0.02139761096033378,-0.010742591530762353,-0.012609527840629332,-0.08817713022264144,-0.021509420982699867,-0.027540573841175895,0.020486019718462017
NPB,-0.025033451788394764,-0.01728635220965743,0.020326159626114913,-0.022423087777546445,-0.018277120780948487,-0.016134084358741002,0.021938852912511676,0.05635385144277798,-0.045609222972954146,-0.017104623774414338,-0.05575283387051962
ULBP1,0.08008959101654027,0.025244929422103834,-0.014247043122100629,0.07318878890139366,,,-0.011816203710953776,0.19738384568270517,,-0.029485908236852324,0.06491567118650907
SEMA3E,-0.08436917350665801,0.000485801278711004,-0.001672505977156037,-0.018452326783998434,-0.009018460691763307,0.06766938284642413,-0.022851029976975513,-0.0004094445314538753,-0.0315731678730568,-0.02487922857132653,0.0016764600456945949
ADAM9,-0.11506432577842245,-0.04417435508387904,0.002045073852318395,-0.03468012358370455,1.5945226567941828e-05,0.013520637974889999,-0.0049296054465572635,-0.037303986225310636,0.06799596636941327,-0.008290931764288217,0.056193380650598326
ASIP,-0.041335771766902465,,,-0.020684441272898403,-0.011878756397281478,-0.018253323428342513,-0.01516993057429297,0.016045833641157158,-0.03076927680396223,0.05327369866705078,-0.04175514625742782
IBSP,0.022784834664415835,-0.019899727628434394,-0.03146062634379352,,,-0.09339893876413746,0.02418558204295521,0.02967968624026903,-0.023430324733461995,0.021586691738502615,-0.047273985391786504
MMP12,,-0.017557282009240133,,,,,,,,,
FAT4,-0.044451717208408764,-0.03307225336359946,-0.01196605692814989,-0.030553516746800412,0.02426722779686154,0.0008273595913732993,-0.022525122649026067,0.05768314439382423,0.06567537983979861,0.01643501714611399,0.07310205731244035
MDK,-0.05228199363371968,-0.08354235080803157,-0.023117320240017745,-0.038091963281971966,0.05845047477917098,-0.09536013238603876,0.031244058816791077,-0.18550609377346147,-0.021671222658214324,-0.06751336813867667,0.02081077085013364
BMP5,,,,,,,,,,0.030205492643447806,-0.04857079838176173
CAMP,,,,,,,,,,-0.01808010874234799,0.07991066120144823
HSPA1A,0.09280212895676468,0.036580168277876704,0.04400263336262785,-0.034198824246286466,-0.05228300540354878,-0.06226704062687638,0.005916768197109752,0.13249912546847542,0.011206185099932498,0.04003025430864912,4.139684532888581e-05
SOST,-0.023252509515799852,0.07628165829305815,,,,,0.05580013878471063,,,,
SEMA3F,0.04676597047867417,-0.04717117022252094,-0.0038980550727752378,0.015449974523223265,0.02909750669909736,-0.011354065769967496,0.027908891778392377,-0.06265394805894321,0.039715138821693065,0.018683588165313833,-0.04148378921367278
ARF6,0.08546061895675124,-0.0070715902007729954,0.011452396180625775,-0.03209125137002695,-0.004437532545428403,0.04296374427692388,-0.004395104664711198,-0.021400016784588558,-0.06933620165040215,-0.04114026423472463,0.08080627759977084
IL6,-0.03828049620333787,-0.001875337682491305,0.04208817246845811,0.01909573674029966,,0.0636512154263736,-0.015053814348208782,0.11271927754810253,,0.04733982475968676,0.06388742159484075
CALM1,0.023511862755870097,0.01564176690543062,0.05416963808883849,-0.0075045136716691396,-0.01194242643463289,0.015408489483466278,-0.06278130843849565,-0.059860775583732935,-0.014146009239871717,-0.004781650744486552,-0.03888819895153189
VIP,0.25766963635335854,-0.048925496682173816,0.06208619476660168,-0.005781004536742478,0.09463519336274896,0.044406542814901646,-0.022195292500730417,,,0.002673085385617812,0.020441746691316487
NMB,-0.10892035781174506,0.04604152688775933,-0.02873609537964923,0.03777501301641163,0.0109995416741921,-0.026583864681836527,0.0051970006010104005,-0.07144016443126829,0.017454773488545957,-0.009802247272120172,0.07215666585116713
CCL26,-0.02849522631169328,-0.051051114010584694,-0.025228352401744255,0.06383069328639972,,,-0.016718313525709756,-0.07705782821144509,0.024377929480473466,-0.011537315042419147,0.045813086003963006
FBLN1,0.039596504582684926,-0.08719850799674177,0.017157363530188617,-0.03810269430117317,0.005629892772552777,-0.07435682360209535,-0.002623265986909608,-0.07987936768203285,0.014946990056666208,-0.042617040109782615,0.020840476218671997
SAA1,-0.004332784936673583,0.03332893129408248,,0.02110618036441662,-0.013741244637671915,-0.05047999296648053,,-0.03694782389662904,-0.0405208128921081,0.03479753735386308,-0.0468018357963323
MICB,-0.019500116544636972,-0.02760796075536965,0.03195905575871129,-0.006979966067369682,-0.021877223778925262,0.04900268009017443,0.037417752273605574,0.11919753748925117,0.02294179892209064,0.048722604017299706,0.03103033597224858
MMP13,,-0.020773904875531293,0.03893494431574543,,,,-0.010089301269853973,,,0.1107967936616115,
F13A1,-0.07160590439172228,-0.02316474448968723,-0.01886005618887241,0.014021194189840944,0.0070722157357749685,-0.08264386715982758,0.056136377636393925,0.0027112078192780935,-0.0010960457477029093,-0.018762182101625457,-0.003393093069865678
CXCL11,-0.06242560134901001,0.04024737325058742,0.08670879240331758,-0.04990473576727594,-0.01754292298625517,-0.023173318322338852,-0.012387340674819147,0.16089283940462676,,0.12106986868233552,0.004864335704832816
COL5A2,-0.07451989067448124,-0.06330940765961186,-0.061496719437558495,-0.00039469212874462947,-0.020889526148142528,-0.031074389257686193,-0.025071457693653963,-0.09048493811965931,-0.018635085481677943,0.005390127571698218,-0.01780387734564564
EFNA5,-0.003606205817911202,0.09250163118044133,0.056057498340051234,0.004366784782025642,-0.02855584283749855,0.02780463424666172,0.029756401074041504,0.06099456849143216,0.06880462818422162,0.0039575688382043565,-0.050813756562540016
AREG,-0.018138686253051872,-0.03525844243592626,,-0.03648403496516761,,-0.04997294684040584,,,0.07652998034640414,-0.003811800678991114,-0.0702206506680133
EDIL3,0.06279347026975463,0.00010967138644413104,0.04719644917620444,-0.05012772708678814,0.002028872905383852,0.033957219615224014,-0.006330862423462298,-0.042186603139893704,0.035035665232048624,0.005707775847242877,-0.01761386259685472
CD86,0.0142451054368448,-0.05285203135887967,-0.052617146082336676,-0.03768025506188464,-0.023665702282452235,0.010027861816284173,0.05194434089674782,0.03567959665680292,-0.005952428526170875,0.05000786545870986,-0.019143238163933787
AHSG,,,,,,,,-0.03582829573374433,,,
WNT9B,-0.02481699623920943,,,-0.01654825884601609,0.08040225425122477,,,,,,
HRAS,-0.010248691656106262,0.007219459926217607,-0.00796684880953874,-0.012089745571043585,0.019897056160285878,-0.01297325965877388,0.031345106951244275,-0.013324210697436738,0.04483042221516271,-0.004019589410840029,-0.005283580617827286
C1QTNF5,,,,,,,,-0.049261076636774294,0.004059421654860609,0.018247212394533193,-0.038258179035342024
RLN1,,-0.018087514722118822,,,0.03977049120051919,,,-0.03700523900114787,-0.01748705367401218,-0.01300635907425556,
COL4A1,-0.019882083679135548,-0.08028877443152013,-0.00029389755033348776,-0.03330348234145126,0.045080316611664555,-0.07092261715194947,-0.03956314959766598,-0.02429805882755256,-0.029694319501791334,-2.5829298441261107e-05,-0.0753027505323473
CCL3,0.04137973656570925,-0.024605884377338957,-0.04052270202851359,-0.015398196142560076,-0.04039595328287386,-0.02080605994595258,0.014902595190816107,0.0033523606605095077,0.017861200723383618,0.007780206304246728,-0.08051260326599201
BGN,-0.025559644150589,-0.08106848676259007,-0.038036738618194774,0.02891883356858033,-0.03621649727409147,-0.0384498785253786,-0.038326135493911895,-0.04331116978305242,-0.018516214765522756,0.004264539745654306,-0.042922608761305776
RETN,,-0.024380315663918024,,,-0.019913792120754132,-0.026253505939901608,,0.18638755218052255,,0.05056415466069814,0.033655246388552336
S100A9,0.02005208302204007,0.03406207178447984,-0.018429254316025344,-0.05439433275612549,0.033659088485030644,-0.05922485101010251,0.02849811463214797,0.1871282199903967,-0.02467940151348138,0.05992626915344896,-0.012238380177569431
HCRT,0.12433049375874115,,-0.04867431754407395,-0.01983508154073488,-0.021700884244992377,0.050592663968834786,0.10515402694253254,0.024684192911432173,0.02617302968298274,-0.02523414042222593,-0.06415400840118841
FADD,-0.08823987929725337,-0.03138376977116923,-0.038452072128481264,-0.02281941357996576,0.02118110443249553,0.011036885956801194,0.009842486583737877,0.0340755464051342,0.014390506379136405,-0.011626206579434554,0.030474636172872962
ACTR2,0.004890554921944556,-0.034145814746176686,-0.007865286201349828,0.06292098612091694,-0.02751618353073499,-0.05389949804968673,-0.0667759763906825,-0.008078143412539858,-0.020653951593941483,-0.007016012791465043,-0.016100853510131814
BMP2,-0.008157721454824332,-0.02021112082058156,-0.06562454187869712,-0.018743940364535423,0.005735679316729325,0.03494724886764169,0.06303189004510841,-0.0958313930239847,-0.028319275262465235,0.02700394534704067,0.03963149229487252
PDYN,-0.022503580418398034,-0.010186198345332407,0.05483415945113406,0.05613146117695045,-0.030780155502452496,-0.006914851015700201,0.02559271386228707,,,,0.07837386684976261
CD55,-0.008309111812359268,-0.039665380890551036,0.04569859999619755,0.01187517627044037,0.05213544365761149,-0.009347760405253773,0.04785366960941901,-0.010848755738432374,-0.06972106188277905,0.036105918365526894,-0.003630783633453822
OSTN,,,,0.06907235762614257,-0.02024247069880024,,,,-0.01805119276176782,,0.053109761768736434
PDX1,,,-0.0240141244979786,0.029925436052932592,,,,,,,
CD6,,0.0020081068998802926,-0.014158690865722495,-0.028001873673354497,-0.01677966714512406,0.10654635910720273,-0.013331345672077619,-0.038150710551259855,-0.02321064177460938,0.0464022360137677,-0.003405881217486899
IL16,0.002310195741251955,-0.04368355520154988,-0.0015795137084271852,-0.009622048727247036,0.011947324942918938,-0.02858219833613931,0.09349187895459614,0.06430176677687179,0.024208552741707044,0.030896647012011877,-0.04748706369698565
LAMA5,-0.04202400163464894,0.009576845339016885,-0.0022768059889071435,-0.023739553284263817,-0.009660134069625905,0.03444394402436817,0.022410397583810023,-0.045675212019834016,0.0322448643238048,-0.05629223829133557,0.018622591273470344
RGMB,-0.04460128971056667,0.0020347645992423832,-0.04515881335615844,0.004034217070481251,0.05630163664135485,-0.03877406061805819,0.029925680234692907,-0.07113623763889641,0.10221353209651647,0.016727615943282866,0.018204549151616376
INSL5,,,,-0.0027088035478669936,-0.020982734673723615,,,,,-0.022710552883147946,
IL12A,-0.04375645491390069,-0.009074060520666824,0.02915336114810547,0.0024374737624224133,-0.015748788784163106,-0.023173331067334532,-0.01814751281592464,-0.03979532532354789,-0.03904586541896039,-0.03675870303097489,0.05127790050668876
S100A8,0.05396828085464144,-0.0347707751445388,-0.04364858336509769,-0.05777354167317023,-0.02116425398456481,-0.04370662920172306,0.019224591384003183,0.15668098074998613,0.026770822120207184,0.038892028930063334,0.011964495331285433
TAC3,0.04915900048238094,-0.03616887263807172,0.03584577355492375,0.13534121937706184,0.035483764901723586,-0.03260536825749661,-0.028811916134397018,,,-0.02706624043921781,0.006401692846547951
TAC4,,-0.01254384068658205,-0.030571872384481138,,,,,,,,
MFAP5,,0.017193500819627054,,,0.004139453329463961,-0.027518980615140923,,,-0.024919637686206187,0.03646892642077415,-0.03551759146865269
CXCL16,0.0046397131666861624,0.023396923251899987,-0.06524819173974895,0.0028117646036345655,0.030334769012958958,-0.037841306178516027,-0.015329210336988372,0.005806368355106935,-0.009613353737931268,-0.03457159247195516,-0.03266266682300837
AGRN,-0.06735077440230428,-0.06570424464585006,-0.02054126972110217,0.032065812601723837,0.04243137485831298,0.005737264410696947,-0.026335671830585064,-0.11319900275705982,-0.026292100154473915,-0.000417925534475118,-0.025411110355125114
COL4A6,-0.051833067958699346,0.030183090487926636,,0.01731804983660573,0.002513458499125642,,-0.01090665544553183,0.0002745730236856051,-0.014138237380492314,0.02338513289626396,0.0064393361471225055
FST,-0.027515658717394725,-0.01962686960031788,-0.042623000861828526,0.039641507784186035,-0.007098223192053227,-0.033799689436075385,,-0.007471209425798355,0.058781393549936285,0.000498979243431985,0.026305439413494856
MEGF10,0.07100168677331024,0.014894256482384315,-0.03637529160112843,0.0016334933747861756,0.02366011003970598,-0.06292319221512253,0.05534552385210643,-0.021927842442782154,0.04389033112234869,-0.03295056294090744,-0.009265016481767894
C1QB,0.04190798818030429,-0.07851420151614148,-0.05804183690957874,-0.032338315655295546,-0.05690976393224626,-0.07063817267901427,-0.002410125638383858,-0.021045270519941345,0.033289842236184045,-0.03156360181363316,-0.015907731619403995
HLA-B,-0.09342081192304856,-0.012101671242160853,-0.07372513753068946,-0.03126323908715162,0.03572717649195008,-0.08050656246121582,0.012360953022504947,0.01751629543239013,-0.03533218454672604,0.09822325903938077,-0.04699045000574396
PDGFA,-0.05332213035204516,-0.039678223083824404,-0.008238211122616607,0.032495705613791864,-0.005288169721780565,-0.06578120380501627,-0.03125498576881669,0.04846540336488942,-0.008524618313968925,-0.019838174287462266,0.02805507120768849
LAMA3,-0.040665978600714435,0.0001837636701350781,-0.04405070774879618,-0.014411887638806836,-0.02572303555616742,0.050835305844659597,0.042248265458848036,,-0.020409531073134098,0.07426244536383633,0.04463181698474129
DKK1,,-0.013148421222277171,-0.010042287250178413,-0.02275592664170579,-0.01644265774532016,-0.03900077225734867,,0.08063122355297543,-0.018327154761384388,-0.056219993442557036,0.007929708045560832
INHBA,0.017436738625036568,-0.03067920095305249,0.04684684425050703,0.02191431086289373,0.005372280208585586,-0.03336741469262323,0.041428243996697235,0.12817315918919525,0.013852242345839604,0.05116756354302936,-0.013411579229022749
LEP,,,,,,,,,,-0.013204618367034016,
IL7,-0.02006389417794347,0.024670935583145558,,-0.022394744915201374,-0.021228601410004048,-0.024805496193180527,0.09023626302336643,,-0.01913267503233246,-0.008339205604846243,0.030470985897962367
FABP5,-0.12933713127344332,-0.06666787691276764,-0.021267124944609972,-0.03815343556325157,-0.05629912254904573,-0.05665474599062762,-0.011935457937096034,-0.08741450233082844,-0.028583205599476785,-0.04604132857445135,0.05537837900202103
CCL4,0.08175625643610888,0.012879886931421206,-0.009071427400229313,-0.028193247138106527,0.006864248700240864,-0.08163602950378836,-0.014699458761465414,0.052653016749445204,0.058284473632658526,0.00932326039601527,-0.05603799798925306
FBN1,-0.03699412148134418,-0.015624287768348732,-0.01448714516090808,0.0018573857610886652,0.021515507723704398,-0.017754685016817172,0.019242896285200255,-0.060958570422747826,0.0335526623343069,0.01643708354480957,0.047465939175846385
TCTN1,-0.00783087000658638,-0.03206811047367727,-0.05346628714278104,0.017017898698944663,0.006178974250178939,-0.03226859248686863,0.010081438385398211,0.033350227831404684,-0.04875768861169107,-0.035162356642133956,0.07694163759733384
NCR3LG1,,,,,,,,,-0.019132685191116564,,-0.033732608560018446
BMP7,0.014921903382979818,0.0031901181267111694,-0.0008142932963437349,-0.016747516110972888,-0.014348068360623946,-0.04206855159669741,0.01592050883164373,-0.047174346426244206,-0.01855321591968787,0.01641672726110743,0.056693183861679
NLGN2,-0.0026858151686112706,0.014564466197988988,0.03282083499179997,0.05392390036531962,0.0037115510162231418,0.0224862738792495,0.0029998471511815746,-0.015513277032489869,0.015147891895553114,0.0009759171254196759,-0.002182305571004043
CCL25,,0.05875841387646526,,,,,-0.001777478257359883,-0.05746558747173106,,-0.020444280968151773,-0.03469967207489938
NPNT,-0.12463046077041587,0.016297770638562286,-0.016439376608730124,0.012896977304036987,-0.029197191269079183,-0.005357206224686629,-0.031082641488411243,-0.10152509730513552,-0.04407374146423266,-0.03644852095230072,0.07801408297935368
KITLG,0.005544619821334987,-0.04272101997453999,-0.014664075033191455,0.0004608289832457638,-0.023143119303832532,-0.059052358422985424,0.028384496353562428,-0.10924279356923114,0.07726265032166531,-0.015446738086230876,-0.002891053634698133
MADCAM1,0.07955921741771801,0.009173915829417692,0.14066682839566852,0.05193865947550376,-0.0164426586687872,-0.032826331782639266,0.01841712066916192,-0.03712018897344823,-0.004156657503846309,-0.03506158304927121,-0.05493671667535561
F12,-0.04595740915007948,-0.0476948150131198,0.06985866063747341,-0.036538713393117386,-0.025012047159177153,0.01807272279366772,0.025728214482758353,-0.12124444164307285,0.016869432479577832,-0.03417691244043895,0.037905650617396064
