,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,0.002409572153574594,0.05804940762494681,0.025361520457665696,0.028219124521422626,-0.015145148008828723,-0.02845506466434667,-0.005484467433496836,-0.041043329293107805,-0.04727554663040002,-0.12050278361748279,0.003377559296195333,0.02613340351929906,-0.011352873445676964,-0.0007057738798665409,0.06277109099617315,0.01725427868165675
VIM,-0.1204575159583418,0.10235801655758585,0.06330037518581767,-0.010686025500545203,0.013046370830019957,0.1955959546416764,-0.07644080952163194,0.06432020016118789,-0.03441446343480207,0.20596156904431762,0.09635693277269589,0.040501628749571056,-0.031566882954025516,0.06321036410490814,-0.006632973225730535,0.000186965174955951
PLAU,-0.025170877141456535,-0.07904065965480431,-0.004601788923489479,-0.006139576702891928,-0.0420796286294788,-0.0512369396869128,-0.0830594411531657,0.027727435349743534,0.053308531543727965,-0.09970988652132677,-0.026332448004297754,-0.02408812670695424,-0.017209779039210886,-0.007624168259563171,-0.0005363118453502639,0.09103044482615266
TGFB3,-0.03787830167399561,-0.06545018307926234,0.050336426158168426,-0.05545140824954599,-0.06538676712388512,-0.06175329817436518,-0.04936783332725592,-0.024682222028219233,-0.09033884078371966,-0.14037465558277676,0.07269281967014242,-0.013201351028071634,0.03426708292406514,-0.018164829049457164,-0.011827058204560955,0.058562589569893804
APLN,-0.03349609040724972,0.015538996546350893,0.018259522730450315,-0.00373191964998741,0.0026371111420794304,0.0657736841991588,-0.08960504226943643,0.0692704599561997,0.029745888268881335,-0.06867731923655965,0.0667132775533749,0.02635136914870222,0.026414921183036018,0.005025507738372774,0.022586781458534374,0.07642583494369608
SHANK2,-0.002968784590685414,-0.03613591906660264,-0.03895686741630551,0.020705359860182154,-0.018377219775236243,0.0006989446641966134,0.071828173144974,,,0.01945623433387118,-0.03459751238278002,-0.03044385670430052,-0.017854309444024496,0.023211467629601162,0.04408266734272484,-0.005793079590815689
LTF,,-0.0853425258278424,0.021059957500500145,,-0.04406461823976028,-0.06672763393817184,-0.08663852751225333,,-0.10330755670814595,0.03238257630599183,-0.004948556835162159,0.031404375377934425,-0.010238983856140823,0.02906402499859993,-0.07035546131242698,0.06767920375303907
PYY,,,,,,,,-0.014605544896625884,,,-0.024182806942974224,-0.016767892958234856,,,-0.025577870285857035,0.05851544986823857
PENK,-0.019863541608272233,-0.03697242328095085,0.049121148088704984,0.004884187555395077,,-0.037408403827153394,0.05309947089310909,,-0.002670922969902807,,,,-0.020957902545808885,0.02610696654090877,-0.01834907407376193,-0.04712049144201972
CTF1,-0.043171669501546044,-0.003774553844552946,0.007365777645731015,-0.0026069711477450103,0.018073667974780477,0.11091290842201518,0.09726342590454906,0.057612733787908724,-0.021291805793916423,-0.05274047477164513,0.020256817072883675,-0.03650759507946679,0.02677137980776997,-0.050146738093877326,0.05887378202692576,0.006444828123011967
COL3A1,-0.14987778360788656,0.011503413733697536,0.02242471283673646,0.010885062046585691,0.004306627970474642,-0.07746949362250449,0.017071866733157883,0.004704115032007173,-0.015228373552759307,-0.20517207898541553,0.006994014327042794,0.06326142736020465,-0.05687628309403697,0.026101710204441693,-0.002102855249365126,0.05564207946427721
S100A10,0.18283198528192438,0.05144899318878355,0.05012005298300155,-0.04788956482393517,0.01019502600690827,0.1405900549324677,-0.032929294937016004,0.11377791684768508,-0.02608040033244,0.15437276134319913,0.07816891004397065,0.002256856790755955,-0.03197279336408668,0.08012483903669698,0.009106917883035595,0.025310230628596254
FGF13,0.003924728030484029,-0.05804514726030609,-0.05848710708217142,0.0022513155313208496,0.027482863493567204,-0.015047427247495535,0.0027891148354391216,-0.018300380058528874,-0.03416290102422138,,0.07306834427346787,-0.04578703002776506,-0.016617878096497507,0.054477992358701974,-0.02531305569170056,-0.0026764717910647785
SEMA4A,0.02807761915469754,0.09537760024470142,0.030894907298900993,-0.013190890817988384,-0.04197933886729473,-0.037500661685991414,0.014319498552769346,-0.012833593061252901,-0.05555395411822894,-0.016975557468081305,0.08537966842794716,-0.03711399949689747,-0.026850803591592046,0.015395126056806012,0.007857616220560753,-0.04748513082299854
EFNA4,0.04926400973247371,0.009665108061565716,0.06092569681805553,0.036662815003712546,-0.06092175479486078,0.007714384150677903,0.034179012634823244,-0.0625895578185532,0.06303732005150262,0.12957339359033287,0.0027551608553347024,-0.0375782628175905,0.04700145410231904,-0.06895208979294082,-0.0165968043758312,0.02862388286659938
HSPA8,-0.11066905172216977,-0.0709623016566299,-0.038149301232305234,0.03151510168064276,-0.039457487076342064,0.08920188376713407,0.05321412644883414,-0.03484300839066763,-0.07177414743908973,-0.07034730475209565,0.06920531837611925,-0.014012345563909043,-0.017828034157619136,-0.002895679019742067,0.011430279006978739,0.0061603709774418385
NPB,0.005206346844517417,-0.025818336697799066,-0.019441975168318432,-0.014673239049559186,-0.024599329515764747,0.012858696888412935,,,0.021978022792505873,-0.02940964565269391,0.04102594449175904,0.032223161339510635,-0.039118481303466096,0.029546347126965824,-0.01948278007964232,0.055130400257462665
ULBP1,,0.0033183246995153125,-0.005394077590955137,0.02677571604456978,,0.090907242478762,-0.01647498738530288,-0.025622424353400525,,-0.038378149430677654,-0.020676724248243968,-0.032818774211786285,,0.0025447359344278895,-0.018744697493125587,0.05834500839456365
SEMA3E,0.0746439490993596,-0.06456543003976414,-0.010779773793590568,-0.04041188893096361,0.004740464535207742,-0.050787554450747494,0.04934131884063759,0.06753222727521814,-0.005542808405691612,0.00607543683701204,-0.007480817273815704,0.024529750971744726,-0.03656845859713538,0.04964342993695217,-0.029264798719643048,-0.09445491185102396
FGF3,,,,,,,,,,,-0.0299186378988858,-0.029156599156281385,,0.004750441986665948,,
ADAM9,0.10041054496904298,0.05626753680484888,-0.05748903357107915,-0.016582193393206792,0.06006345602154167,-0.07473750456824065,-0.021786974063573272,-0.033303920591580334,0.049831412478338014,0.07731616133127298,0.08065541446009271,0.029835000264363434,0.05381660040943005,-0.047180942082838975,-0.04405771718732204,0.011243640815622472
ASIP,0.016144330750827596,-0.04263179054020895,,,-0.02694673676541753,-0.016805988790791964,0.0018228182533204797,-0.03096517463235337,0.016736364924607387,0.0728500941799685,0.016118729921802105,-0.04734231042964699,-0.023343088934016886,0.02868381460621407,0.01943998275918115,-0.0036244528284780585
IBSP,,-0.041574637375329855,-0.019970679472470533,,-0.052105178189845065,-0.027854284114317653,-0.03447586227597025,0.011073546218840642,0.008990819390716803,-0.17704192121308351,0.04280365050353343,0.028113902805215706,-0.021569889253923582,-0.0015254093098401574,-0.022354084591047537,0.05822583686843186
MMP12,,,-0.01974669014646758,,,,,-0.016452929958436394,,,,,,-0.0015493042724377597,,
FAT4,-0.010756934151544769,0.011802006945105283,-0.025827358718216505,-0.03839139804968264,-0.011299755128190269,0.08808606011238644,0.044663165012211944,0.0548225927108067,0.057464101691938614,-0.03397157155690193,0.013152328843147699,-0.004502009338521612,0.00689400264507546,-0.019529994535763644,0.035887013499814886,0.014414958840840347
MDK,0.03600240869214832,-0.06512568597783325,-0.02530214159284821,0.035014106703174515,0.0043586732791884054,-0.1118718482993211,0.04147005490780612,-0.055014535216244546,0.02620877190641432,-0.06510193380770668,0.06426434737214551,0.034784120224237186,-0.07089052004553151,0.03754107802136548,-0.033042860686670214,0.0038258927144140605
BMP5,,,,,,0.014098470882424718,,,-0.03842874731028683,,0.07097613975495808,0.039265406598173534,,0.004254086429490296,-0.018138079802601383,-0.04293194480096754
CAMP,,,,-0.012454464831604664,,-0.03264232499743008,-0.02547213987113844,,,,0.028561359129917654,-0.025763515668810983,,-0.01585140951051903,-0.020045878363405777,-0.017348910400925323
HSPA1A,0.00984949373153804,0.14160853951741953,0.02844348915713255,0.004097389122215468,-0.03746421020744962,0.07031351671362752,-0.04709697594044195,-0.0868394315757828,-0.026323465664714614,0.07873685651707205,0.044920441092070613,-0.0029551403800742106,0.019258261372571948,0.03814098571044639,0.03420969532585832,-0.04626983749824137
SOST,,-0.023981555752771142,-0.030587236621929664,,,,,,,,,,,,,
SEMA3F,-0.03991461664615398,0.05329408566093694,0.040032873180187695,-0.010857265779024261,0.025488838436853015,-0.044309035403424735,-0.021728856225700786,-0.017514031535117734,0.016015024720478947,-0.09916169227711487,0.029300935738019205,0.012093234925417229,0.019097493814890797,-0.03509042406204169,0.07063416316335318,-0.0018284690403230644
ARF6,-0.017820964889753873,-0.027441858454115214,0.016486739336576798,0.034070769624008,0.03791953379670151,0.059402890457110946,-0.044689164768944974,-0.03949612809253685,-0.025055463579262197,0.0012854378148806852,-0.036966892871563885,0.07975752941945397,0.08901332104107883,0.04032458244626583,0.05522470795472833,0.056069170110503684
IL6,-0.00802414717079346,-0.0027786790498042528,0.019014169066739778,-0.01647126869314975,-0.02732712645684976,0.15437881299782466,-0.029512004329154382,0.017413932764242242,0.03143929988996408,0.00044148318104046745,-0.001081728663478621,-0.0026309230316015697,,0.011030140372280969,0.0443727862712569,0.06538495445972443
CALM1,-0.019717381383667396,-0.12417858801573521,-0.042443188853387846,0.007079164937727761,-0.037943094769290406,-0.18631012797859642,0.03891773736388905,-0.004820073876699736,0.10066496076436261,-0.10050553910292728,-0.0620088424528873,0.024292490660143235,0.008270893320044074,-0.022053186533530115,0.00606420744184715,-0.09336277377511229
VIP,,-0.02817264556982089,-0.04206426938845478,-0.02836910079429019,,-0.028488624734102564,-0.014128873447432602,,-0.012903831574920753,,,,,,-0.021160181758584612,0.0345011998602662
NMB,-0.051650031834850604,-0.0072964926393911484,-0.03631648949135958,0.03999272549723904,-0.08064355070468786,-0.09091644244443686,-0.006045575394280684,0.04455862622414579,0.038626513019905634,0.050481923457855044,0.02236271470339528,-0.0019727560854130013,0.027603165718033697,-0.026395203512016262,-0.016481984289366702,-0.04685842373112171
CCL26,-0.014000141039435775,-0.02938864977207587,0.03231312081936431,-0.012998464807370517,0.03402593089258199,0.040316407314136944,-0.028042293578395844,0.07398863134065724,-0.06568616383050702,-0.05632684328706639,-0.020073566309098782,-0.008010406278475986,0.029097710714786177,0.05021612129542229,0.048997069277803285,0.04815119886222534
FBLN1,0.040525807490120865,-0.036515087134587634,-0.015728206949152695,-0.013535227501190513,-0.017337360880913325,-0.0361747393125139,0.03220626593365136,0.013175609872295501,0.03307000218299174,-0.09274984594813457,-0.003462418244719843,0.02339979585195201,-0.05843507275735119,-0.028235809595701475,-0.004093281850445646,0.06854616043994363
SAA1,-0.021794081469938796,0.042810171555947366,0.03878059986695638,,-0.03447627311946812,0.028645187066416417,-0.045569929280111145,0.0459800156664455,0.013209855744496518,0.016010698621069918,0.018573753829019657,0.037081351256917465,-0.022534778542602676,-0.014984348482574406,-0.03975258227739556,-0.023150266450521973
MICB,-0.00019707643503694873,-0.03828211345800276,0.062314538526215976,0.026407912944727243,-0.010839896141512609,0.04571766241715468,0.038349200162097426,-0.014676286920638186,0.027106185393581717,0.030669905339195266,0.013698108260036751,0.023580582397698197,-0.0026459253087084567,-0.04239417152733554,-0.017864981569024295,0.026894362755793415
MMP13,,,-0.023364428645243508,,,,,0.006829787257049715,0.10540744178100662,,,,,,-0.018349066321951824,
F13A1,0.002942330847354104,-0.00775563941254995,-0.03439230356406368,-0.018233123932360384,-0.006284494942261126,-0.004444334684707297,-0.03645374491901439,-0.036333176323265916,-0.08173895263023194,0.006345915195329201,-0.011315028066924594,-0.002445282570226844,-0.014418913612984231,0.05567097477461564,-0.011807759597466824,0.12996753103797767
CXCL11,0.029929773354267778,0.012482836574065135,0.034761535641840126,-0.025022504572931172,,-0.025951820075090483,-0.023620914629545162,,,-0.05660860009462539,,,,,-0.02989320382101099,0.005840657554321613
COL5A2,-0.027004060323271645,-0.03282010221095854,0.041467384641213245,-0.028079685244955143,-0.017108126460916064,-0.13403732615994202,0.03874611424765327,-0.01677813831845207,-0.033963953728582345,-0.19994657470919072,0.03435079401907213,0.024470522809373257,0.006425748734843579,-0.06863249152043507,-0.03144528312358827,0.10032245842452191
EFNA5,-0.026103822044272362,-0.05931972842913117,-0.008427717122346646,-0.024428204220429635,-0.03285502792261762,0.03394737444711376,0.03992230563037231,-0.028913046698805348,-0.018801638516624485,-0.040171550772265883,0.0990676568050403,0.027630078094348733,-0.027314764553888968,-0.03290694165882882,-0.006833395323794254,-0.00014112240889668784
AREG,,-0.01870739652268555,0.027590844454304448,0.0402521836241619,0.02669774850520231,-0.04184452133806531,0.0003052576235298628,-0.03204443616453088,,,0.06607844096976223,0.017390352780680993,-0.02294094273023184,-0.025947594762361106,0.060045944598039906,0.08050767485871524
EDIL3,0.11889954563286657,-0.06941620756903348,-0.03369211011378581,0.04323808324055954,0.06004591462720559,0.012200250327764402,0.061673579782377766,-0.000981733987739775,-0.010152229959624868,-0.028797112155217762,-0.003808269064948569,-0.014356776538349077,-0.04547094125490174,-0.08496285251268532,-0.030210330944862175,0.033826925011953515
CD86,0.0029926375623396287,0.055198272414754786,0.04005022664634601,0.06073808691356379,0.06702123269225232,-0.02822112828541137,0.003665047858483542,0.03393608089759641,0.09777092225754645,-0.08495305588135355,-0.02783591859508652,-0.012735827332027726,0.043020038607851724,0.018477220317621862,0.06562695243639428,0.08706599365678232
AHSG,,,,,,,-0.014475802180476402,,-0.03563540709483056,0.02844527845946692,,-0.03245362647619777,,,,
WNT9B,,-0.02559509452184135,,,,-0.016554661060876195,,,,,,,,,,
HRAS,0.015250604059474128,0.02588171811638969,0.028768602029730958,-0.03127939464657373,-0.09896923053061775,0.019759064834464258,-0.024966493344316096,0.008306666652105589,-0.060296586025521876,0.11264071401671909,-0.06462262234611221,0.034792506213830586,0.007581565458672588,0.024063144659296234,0.03707404280829646,0.05115134294068087
C1QTNF5,-0.03225476618557305,,,,,,,,,-0.058758362337890065,0.015435314909099471,-0.02922043977672477,0.00926923633640053,-0.023622302161140158,0.008976121865211415,0.060086594056897806
RLN1,-0.019863543258095934,,-0.020343043333779034,,,,,,,-0.055740201227052054,-0.02782562175978922,-0.03628291386547372,-0.01609853108809761,,-0.014420482513062964,
COL4A1,0.03510016202342617,-0.00816306477182796,0.019053021280404838,0.008995821136193335,0.04187359002895222,-0.13093730041199933,-0.027085789319738297,-0.033308914207996386,0.011295693270508602,-0.12305536659805595,0.011221799999648917,0.03432774838011303,-0.053462329717814706,-0.07844528160880206,-0.005522788080881357,0.026203732949704496
CCL3,0.08654246240346308,0.019797365421837274,-0.03488312081315987,0.03935267925424926,-0.025405577422631408,-0.06967076122917586,-0.06551131719237108,-0.008757614610861072,0.06147978894821568,-0.007061619989015517,0.023581680289248154,0.048583013256117635,0.14223651687036243,0.09103598952559877,-0.00035769911390780295,-0.05884703405327331
BGN,-0.02788643962014538,-0.05363874728893892,0.07194114101830415,-0.07470994685984134,0.003776410527025877,-0.018520922985983686,-0.01413263092564065,0.02349212638358533,-0.0007213562261303902,-0.20022866733410735,0.009671057510419417,0.04685511942731655,-0.011412969503916081,-0.030372621440404216,-0.00016934846033485378,0.04275156010676886
RETN,,,-0.014978536433035625,-0.012268008322036573,-0.02202481251199279,0.0371986409494523,-0.03102748891459144,-0.014386465184372522,0.050270136156748364,-0.05505764923460207,0.1236461972599941,0.11143445908330853,,-0.009676814340720815,0.04154920493058055,0.1513431882890186
S100A9,0.125790291785554,-0.007947628357412813,0.050906242615709314,-0.02003935043552868,0.004765665289801932,0.12964302158015759,-0.03177586152546747,0.028462359266390243,0.054095085665089464,-0.005357157030824199,0.020513428229853914,0.05896243834706421,-0.036814264229601594,0.06790187537161406,0.00040112292992050465,0.0990702151032264
HCRT,-0.07077321223269847,-0.014116905670694367,,-0.021020397156576037,-0.022693866409075766,-0.022726379287144716,0.0595133093282766,,0.048911199660515395,0.005367641929405565,0.03229306479357702,-0.03805357060896542,-0.04573840892765593,-0.00824875449840089,0.0411913909338753,-0.04154582386887696
FADD,-0.013341086031819114,0.013904168309490463,0.008198740188640979,0.04569763139907742,-0.032213801175175395,0.008685825727923525,-0.05151401957989411,-0.012394447061808051,0.04132018939237066,-0.051217443145817027,0.01853813435625191,-0.0019306530964835974,-0.040719370640267864,-0.009742039438247611,0.057227392113818366,-0.02762671312375283
ACTR2,0.04817381096066128,-0.08776611922030667,-0.03749257678502536,0.011093714226767165,0.01123540028698232,-0.07173538778052481,-0.10774615463710711,-0.033614817369613616,-0.07263349277831584,-0.08426263080434528,-0.006609697586071306,-0.005573409603336007,0.06510277090581046,0.058581394012578704,0.018613721998612026,0.03870928051164516
BMP2,0.016522216798997187,0.03332707380157825,0.04417626017704669,-0.018870538086210645,0.009464769047798128,0.13099457601777753,-0.0004888487048981539,0.03979453037116288,0.07366216703524224,-0.02667381350451949,0.02711379896943263,-0.03742453195298038,0.012972062775551784,0.0678466788953383,0.04707198009768006,0.039836895079064696
PDYN,,-0.04850798331414243,-0.020606001712121593,-0.04683136276876135,-0.04576130802645285,-0.02895538780350186,0.04747930279869218,,,,-0.009212400037800661,0.08171098445792847,,0.04353614614549551,,0.006417321254360103
CD55,0.09853088360853902,-0.0690890512389543,0.021018755455337983,0.046984932401578014,-0.05468999595385356,0.022872737681629417,0.02258038800231756,-0.02308094025293131,-0.0008143180924950895,0.022368967974453823,0.015785686893354446,0.062119597271132886,-0.019822802030959374,0.0418403205355584,0.06462303841116777,0.0447516462198589
OSTN,,,,,-0.024599331514312303,0.008574161334695152,0.05374335366991808,,,,,,-0.016617875902355358,,,-0.004521790718494265
PDX1,,,,,,,,,,,0.07470616813893344,-0.03964750563139352,,-0.05898306026754913,,
CD6,0.01174255987619272,,0.04673535619196547,0.032549950306371915,,0.010214692768561214,0.05171402700836898,-0.024288242272299244,0.0383463770462,0.11602259185868925,-0.004636765076607207,,0.0031806863255378856,0.09488932466194624,0.07665471723037011,-0.023564926323022678
IL16,0.08795301157564375,0.006453227767274199,0.036426368824085606,0.0010252002240644987,-0.002810931909186891,-0.01735629854797238,-0.03918693541456364,-0.018996663766584494,0.02444729585888761,0.023005469765003606,0.03922459446158807,-0.020708581663574446,-0.04267044423875662,0.02589936783786773,0.0676225128111833,0.055438998897142565
LAMA5,-0.052739733190316926,-0.04238459143344325,0.013669220048408395,0.08093099458082621,0.04770618551192376,-0.0541904853873724,0.028462282128543365,-0.07401627419318853,0.10654539971224454,0.0016063116938289947,0.05523322041357737,0.08237917484163082,-0.0229399274456773,-0.038952029593068906,0.022271932472234128,0.016210298716530052
RGMB,-0.02139446068365898,0.010612050228496364,-0.030743329511353803,0.006196098373387964,0.046414561517370265,0.013138958539933224,0.006504546737354203,-0.021616954254692816,-0.050149969590341396,0.04145294721162497,-0.056047742776958044,0.028099764245257373,0.01612692587105584,-0.017112087199943213,-0.037925375304354116,0.058259522104416143
INSL5,-0.019278903910328386,,,,,0.003044524707168719,0.1302084689408914,,-0.037518148489423864,,,,,,-0.025179770052763315,
IL12A,0.01111906967050238,-0.045128370438825297,-0.008688160977715654,-0.022673094033930325,,0.035259415436780885,-0.028206238786295624,,0.043699034312872954,-0.06498098383986013,0.023016983791560582,0.002690012242438884,-0.035945510892035216,-0.006772098334944509,-0.007858159678082666,0.06812317603205251
S100A8,0.08089498309941305,-0.026259698938457587,0.05069559866583128,0.00919655553280614,0.027070025968416418,0.07648283518934465,-0.060633774306582976,-0.0012548656401909935,0.018894003906892182,-0.04252981930161002,0.015745019885398243,0.07431085862556366,-0.03612111750444091,0.08750738995510916,0.0412862045322892,0.07372349135784251
TAC3,,-0.0384434403897911,-0.011096997043218712,0.03323476118053073,-0.029643658407585417,0.0063979000872310945,-0.04706109365225083,,,,-0.04389721654137571,-0.0021739382653174367,,0.02442445918324532,-0.030009032098818778,-0.0021645509978564207
TAC4,,,-0.014378243118659744,,0.04010862127212948,-0.01364431686894759,,,,,,,,,,
MFAP5,-0.030536581984076588,,-0.021488341692992092,-0.013691701510052959,,,,0.007964323578981436,-0.03515072535528376,,-0.0368911451705341,0.017047310780548882,-0.0015583598737125867,0.05792721267378392,-0.01919119289848891,0.05083434893089718
CXCL16,0.03221084772664222,0.03341831618812932,0.09438206773276114,0.023017957451893313,0.020512214718331246,-0.06078392210655539,-0.04260874449766901,-0.0198562510759575,-0.09621011761975586,-0.014295756074509372,-0.0811328083937054,-0.011426256533724975,-0.034003030171377985,-0.030593881139070078,0.06599965752263356,0.018425100462927335
AGRN,-0.16354116924823978,-0.019619860010741647,0.047082060024074994,-0.0656907163263846,0.06623650021919679,-0.17225059882504698,0.02885247692368734,-0.01583097831214825,0.00022278959890509887,-0.12469260746537451,0.014355989996708562,-0.01180314127881955,0.012950605478341213,-0.06657141872147945,0.02203562467135581,0.04394370706137355
COL4A6,0.12060780700778292,-0.04048415368093389,0.02257564433405117,0.004755486064765207,0.02103801156832749,0.002585981286956324,0.046092926888102875,,-0.013547065088295403,0.0061650256436670495,-0.022773847096297397,0.01964717391648937,-0.019880747826845294,-0.004301759103513313,0.030700457826913805,0.030607554061481534
FST,,-0.028378369360823216,0.039119578023054595,-0.025022508706218322,0.03133675004577364,0.03472415921103565,0.020926117367352552,-0.02764214832073594,0.03229507669177328,-0.10371532941894558,-0.004770197730641068,0.05984751314734651,0.04718288177780315,0.0041577664992000826,-0.03896845116374077,0.050308853899197384
MEGF10,0.03533493815741565,-0.07302759002507203,-0.09032575733995382,0.02250485721502128,0.02292014151015695,-0.037475059245248,0.0363500604405091,-0.02303064458571247,0.026273636883786398,-0.09080009965291413,0.03946929011574778,-0.03828972404312492,-0.01181889159984139,0.01569684674859357,-0.00550034012539177,-0.08061122026031384
C1QB,0.07398852027582943,0.04664904475417228,0.03957634846625413,0.07511726102031045,0.009060063565222756,-0.15076463774560636,0.007130831313542094,-0.018151818930136752,-0.0893728677661566,-0.13612916884368542,-0.052580678672133965,-0.02740133338400133,0.004456517787322288,0.04296158461620516,0.06921404147526053,-0.024081459681559256
HLA-B,-0.1704110933928826,0.017270289155942777,0.11108005707266086,0.041049140960794976,0.043478858436209133,-0.08901515147961478,-0.03491455448263919,-0.0031206909079250986,-0.01410917084478299,-0.02975118172832066,0.06169397807336826,0.07008682561106505,0.0042522504467851895,0.048758503306091,0.06876698569770773,0.02521989712603861
PDGFA,0.0714896702933988,-0.04151745117627829,-0.009595520189546375,-0.008722795206288067,0.020525241252137744,-0.04876044217152556,-0.003866427764109206,-0.035874625329495806,-0.010052577272760812,-0.13477693388992126,-0.012302700587322813,-0.025232183643797822,-0.030607126382384817,0.013790503227787623,0.012774647756339656,0.0502976611283651
LAMA3,,-0.05526526933399353,0.03082434585200743,0.055508530721347635,-0.03378959713271014,0.023679993731549224,0.005544731971460725,-0.02601118996909978,,,,0.06484851813150994,-0.018788955338006844,-0.023370696919599043,-0.011694314742649614,0.02905712595422524
DKK1,-0.019863548207569505,,0.04519407819174656,,,,-0.0587648483823877,,-0.053948206581021056,0.18019004777505637,0.09379703199936486,0.07695399071802522,-0.016871925721883455,-0.0273541663615236,-0.0029762875094443593,0.08839815307355758
INHBA,-0.024779758575640062,0.021103378613489314,0.052685488016510566,-0.012268006538991733,-0.05093250644756683,-0.03674996497744604,0.029200841275242934,-0.0017898453992366144,-0.02740617618223681,0.0004111978074908044,0.04682749143490731,0.07074061656869499,-0.04696887114692497,0.07664319656448366,0.030208685968298385,0.08586085707505614
LEP,,,,,,,,,,,,,,,-0.014640297654890236,
IL7,-0.02954526972664621,-0.020692966344948955,-0.016872677299145048,-0.023821403645286374,,-0.02740308580438116,-0.03406451490136214,-0.023596813003001278,0.04980822555641236,,-0.008700728783619936,-0.031101609289839426,-0.017613485355981326,0.04011026994982303,-0.04940789640416332,0.0893152542388063
FABP5,-0.014008994567055445,-0.08898152222662456,0.01756169287747279,-0.023707003834555346,0.09035600962434266,0.041295546604941925,-0.008529078917910767,-0.06413119273014502,0.05522579907285235,-0.11396766156030441,-0.07700475614981193,-0.08454305297542128,-0.08319033625112861,0.06026754812364953,-0.04278526926921329,0.03484343475019074
CCL4,0.016309221938599693,-0.03359349473375846,0.01148226125064846,-0.0144508898162182,0.022018637468650026,-0.07035988932729613,-0.053565115789994976,-0.035100648038245655,-0.05052181416003152,0.04432159903716793,-0.007120985531225411,0.018172986430417273,0.023899241358744522,0.05073879699168183,0.04481234042427948,-0.06457715407771274
FBN1,-0.020342801825999565,0.06299752391673814,0.014526410413139037,0.015446063072444536,0.010591414593018485,-0.01807936558982856,-0.009089455525382881,0.03301954084542179,0.042455453210091185,-0.014877455892225843,0.06837406150555245,0.018084683713780553,-0.019474840342399966,0.01867023864161872,0.024845292524055686,0.08606025642543137
TCTN1,0.0037701358553144217,-0.05383293786921147,0.01230842764290741,0.008971775701646721,-0.03767635004523952,-0.05574381657144147,0.02736658932451521,-0.026220615845481684,-0.059233480423150915,0.038100049680893006,-0.021418350692191997,0.010289521040290529,0.005578080448562253,0.01637522742579969,-0.04163145286516848,-0.014737968702092782
NCR3LG1,-0.023577826955783806,,,,,,,,,,-0.024560109821011235,-0.004139414869937795,0.01048984186778987,-0.029789969512667307,,-0.029816402796359154
BMP7,-0.027053665718763203,-0.035508473147539105,0.01229316069424855,0.020702449523615517,0.019822384128862686,0.029758688452839386,0.04563746442598208,0.008881973120138295,0.022429023421793558,0.06832808924504093,0.06344922638414899,-0.0018227335550589099,-0.011789752160971405,0.0038494416536248594,-0.027302507436991266,-0.0877483202900353
NLGN2,-0.0011168517974440245,-0.006334704645856603,-0.035494877237332134,0.021626684716097064,-0.001457322750068521,-0.05766894499132419,0.07260626169364807,0.0007998757247652921,-0.04265269783490366,0.042543552278726644,-0.019951966676527794,-0.03862140961583798,0.01324376575489306,-0.047758432623967194,0.007572459641143867,0.07920677134055391
CCL25,-0.019278901365175776,,0.11451083231205558,,,-0.028182302111186604,,,0.14923963935548795,-0.035416110463256587,-0.02457446326229151,0.03332225839069711,,0.03242880710314763,-0.022667096495661898,0.04018290744144702
NPNT,0.031155166390478026,-0.0805096598701505,0.00844401251771092,-0.046381187085480335,-0.04785228333008046,-0.044953424133707474,-0.008072107950003222,-0.0009806742072181937,0.04674670897546244,-0.13025215631672904,-0.06682274996914944,-0.03530856629444226,-0.04456987705960834,-0.019841375475686644,0.027627591029910584,-0.07545869241049712
KITLG,0.028983920474817414,-0.03517546288551822,-0.010961736500603341,0.016329829792558766,-0.07057810440717559,-0.0186317602405048,0.017156276750528672,-0.05262457715532149,-0.0460124860033865,-0.0370723007220052,0.06639643278414419,0.043881252735061486,0.017396425664183545,0.06070499047827733,0.0620077338979768,0.03301971425443367
MADCAM1,-0.019863548207569505,-0.02858283217690549,0.08400380819270406,-0.00896655391548852,0.02780295524325304,-0.028911139309142502,-0.0030028459964055207,,0.05085088145329659,-0.08594159607191412,-0.033506614704499595,0.1572285486485829,-0.023319527709763345,0.013537827316592145,0.1368068441109477,-0.04855880830524681
F12,0.01128275904997063,-0.03363883700406835,0.04430788426068522,-0.00672180923032322,-0.01609815045938213,-0.013098163147929318,0.057633793410918004,-0.012018998429211326,-0.015128494508023503,-0.12059190258336572,0.04744201144590773,0.031905587835106136,0.09202762374324717,-0.007896627181297803,0.0443432883486334,0.013930377181419274
S100B,-0.032981058742379755,-0.09372434859472073,-0.03869277400198954,-0.06729050644330277,0.01774542322477923,-0.18805422717633355,0.06881142443348386,0.01054766851737419,-0.013136402987890322,-0.08915698301067965,-0.03383347324435826,-0.019744966080713387,-0.0010426696252723877,-0.01836635602059045,-0.0025060793803691767,-0.1315285670713906
IL27,,,0.014375630259699564,,,-0.027738467685628036,-0.019214149935146686,,-0.03416292502548932,0.0838821814258615,,0.003027688691100921,,0.07436054404510696,-0.026100682438780685,-0.025489512469053077
