,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
ST6GAL1,0.024519977190094865,-0.0606516914666687,0.031269690211375024,0.05276666640461176,0.020720781393881633,-0.02923019429004792,0.06471843151953208,-0.039296976372929476,0.06919882224243568,-0.009682046117200239,0.0375621718068608,0.00020081437994030446,-0.029027384515690636,0.03530954149182377,-0.05873116051793793
WNT3,0.02328135704027288,-0.06557447383922443,0.018559930018523976,0.026304344967876935,0.028500193886057117,0.002218638507081157,0.10766211797344295,0.002844369515928856,0.01789307264251778,0.007311452060620382,0.07809718306995028,-0.01739949243272423,-0.01752796070450093,-0.0390130444350044,0.029659115793513328
HSP90B1,-0.009251120794066736,0.07240671978357924,0.0226443019240746,0.12022463645625842,0.0009858861864781568,0.00919140335551612,0.05559895082673197,0.133609629659348,-0.04325932224531486,-0.09531564867097356,0.041211305588670824,-0.0011382064902120145,0.03540196775842928,0.16170993964278577,0.05775747839930451
ZP3,0.002555046952391865,0.0473831484486997,-0.007039898769570071,0.02335351948253052,0.045451444355020486,-0.0012444123737805062,-0.0011984797978084637,0.02031032394041299,-0.0701012905465324,0.07410574529178988,0.08363437047651642,-0.009843444076469993,-0.0031892653712936813,0.061547203827370923,0.11021443170922456
ANGPT4,-0.023157537482185308,,,,,,,,,,,,,,
NRG2,0.019507106415065905,0.0023195268409848396,0.06869291275509175,0.06790471570687565,-0.014210991974124534,0.004101505642973677,,-0.04513840386586406,-0.047262642298002935,-0.030188566772831594,0.12258784735497166,-0.02599004169246929,0.030542754860490635,0.02846651036431164,-0.06664563554195033
MELTF,0.06979159501310142,0.049740144756724,0.002197902005983058,0.14620475265256125,0.03780936933845589,-0.037660652931164586,-0.05670096880542903,0.11656775838089282,-0.02075581580922704,-0.034258170422212644,0.05120392290506607,0.0055657985058323025,-0.037748566447135125,0.0949939854689831,0.03294731916595905
NLGN1,-0.0038279862622917784,0.0029509366524527263,0.0050172245410784275,0.05219720955298223,0.007559687009591734,0.003216811773198369,-0.0035401185684886547,0.07522329181530339,-0.02086266748833773,-0.038417178256227105,0.16725848037882007,-0.014245670494052773,0.02356599255066302,-0.05100628844180898,0.026201554148822512
SLIT3,-0.004556415366188806,0.005058354593542123,-0.02329202276100789,-0.01757199493956813,-0.016452637351614813,-0.07582172031351284,0.03362913284046221,0.11909485529058922,0.16167310304011812,-0.0660212261438902,0.01209771046027972,0.044709629242623,0.011827858183705003,0.29454185899372126,0.019098835049979966
CCL8,0.040885033931521056,0.08163721558287984,-0.02017369681082232,0.027238187365047805,0.06067646252039368,-0.029592223426353554,-0.0477349614652024,0.011295686850753698,-0.11498282381974764,-0.07268448370099236,-0.030354839090715204,0.06231702351292541,0.006949280494540767,0.015844170800844628,0.043764536260709704
S100A4,0.0528587240310992,0.0011525282686250355,0.040573091134529685,0.12592008163400367,0.06462724795413446,0.015563279998810083,0.08564115886558224,0.06438937324068118,-0.10581774895462334,0.028598860449115266,0.15688704519617305,0.03257419957133244,0.004393223237122648,0.12530681078078337,0.04441030230380023
TNFSF13B,0.0539579201459175,-0.05432389735531293,-0.03172514636711229,0.05560446644003698,0.08398802225233128,-0.013130806526496421,-0.02986778221382483,0.069554631949204,0.06519216961220918,-0.09351537369723881,0.003216484820580698,0.021181090545065156,0.022567889415151535,0.10304948636502727,0.0642049400030015
HSPG2,0.1456888406973464,0.07901340868935737,0.04481803668857277,0.19009910189907347,0.1166997290378634,0.025915144199390283,0.017781114893808632,0.2371916468899611,0.21576721192789855,-0.11285450801471014,0.059172527055128876,0.07506704874040654,0.08357150932567631,0.37715588812866396,0.22656072418431042
FAM3C,-0.0715173736996432,0.018340806138928245,-0.007636989838543709,-0.03004939220028476,0.03832336903531416,-0.02940420899422802,0.026773458108474705,0.023109794499940207,0.05025737723740253,-0.06233179272111852,0.06532294940987055,-0.022650034464652833,-0.03102724829740593,-0.08666990984387699,0.07535918499285509
FLT3LG,-0.015814003066117806,0.06685736657192938,0.012070962386858423,0.15419080144085354,0.05103873605698039,-0.07250131437419541,0.0362413694281179,0.18920177538176247,0.06759364753904609,0.05450794796082805,0.06308147516083389,0.032121153741634434,0.027096986008209294,0.02146787766502175,-0.029597730516202025
A2M,0.11403424388812015,-0.08107283210462596,-0.011019988932030978,0.17240006974867728,0.12650023542268443,0.019751352578412578,0.08008136547678424,0.2361067449319094,0.15397960779375622,-0.10303957550138006,-0.05056808265925134,0.07577664229216795,0.02805020930944861,0.2788954876183333,0.08128744189982245
VCL,0.054857705665545174,0.03750652362520858,0.015166283224735122,0.08374512402906606,0.010338372532610414,-0.058192787288417716,0.07292725577466085,0.018348326849863393,0.13081441583246278,0.018246176184270213,0.08966261155017928,-0.009262863225586018,0.0037451137153039367,0.2217927009254702,0.15311738616252807
FGF2,-0.02208585245565272,-0.0030714019236961184,-0.0022230632199625464,-0.002471433319404531,0.010019745977509247,-0.02537727573500735,-0.03372359986506792,-0.011528416091810977,-0.03929081058330194,0.02035868853875731,0.03779984163281786,-0.015040626291063064,-0.027885221820635353,-0.0015982946835055016,0.07735604677846052
AGRP,,,-0.02011474743057855,0.003938544811659009,,,0.04092734357375822,-0.010868320492779734,-0.020822546784025966,0.030889063687856336,0.10884521256178739,-0.017127432573608128,0.051788241285606815,,-0.034129218156330215
CNTN3,-0.04107532250636497,,0.0013435322897963665,-0.0469716781619324,-0.04688629404621704,-0.020633945087415378,,,,-0.08823361173362737,,-0.016999656051609118,-0.019537125970688653,,0.006570509628787527
RNASE2,0.028407152540084746,0.04473889848395874,0.04738284723984537,0.10708226445977885,-0.013625409174487511,0.012663254826948791,-0.0024915739004843034,0.026638613997419253,-0.03967356015681272,0.019299598411511257,0.11480871036438557,-0.06990192397350707,0.09215353132981148,0.06817620049861332,0.037203613729928135
ADM2,-0.04754945694272888,,0.06006533599316209,,,,-0.014674082300652229,,,0.0075502937780740536,,,-0.026805685482020197,0.10878102046186602,0.019063833296317143
GAL,0.03586499123616049,-0.016360282665116178,0.02404979524778932,0.07887380577047907,0.009258236637506799,0.003510777762020972,0.020496085626311635,0.004469416912994698,0.0019419303507618524,-0.07279839552848066,0.041075977038350094,0.01935658557765095,-0.027022500525199514,0.1156885442837644,-0.01707168965311117
IL36B,,,,,,,,,,,,,,,0.0022585701376424358
CXCL6,0.11443953957466414,,,,,-0.01033689065511807,,,,,,0.035815668623402026,0.08728491002422727,-0.012484804498587245,0.11611622756209897
PDGFC,-0.006612807513874334,0.012683335821556016,-0.0006798356082178894,0.13016741337776858,0.04196994699994139,0.02886866441675142,-0.008319087587425056,0.07871906715495079,-0.02038250674025869,-0.020796196249483485,0.14753312470587418,0.019715489489927927,0.01257612528564213,-0.040047381495179016,-0.00984219046382299
COL8A2,0.01023104405540477,0.03822341430884301,-0.048846915322212116,0.04101979510696082,0.08215924203090756,0.05334359334227489,-0.08488356646129681,0.10763957745642401,-0.1159947971841269,-0.00958202804859703,0.11022600162707166,0.034178262997780796,-0.0216906713857547,0.03757539631853494,-0.0016409854999626496
SPON2,0.042082869183171404,0.12647904688639844,-0.015830355260080583,0.005250492556693031,0.14764153301090763,-0.020442971351096913,0.08034333336125002,0.17636931191234137,0.1837031532785053,-0.04246150199505569,0.05795556801637314,0.10243599004102485,0.07868920154755493,0.34206376291240437,0.21218916816201508
LCN2,,,-0.01493789580029979,,,,,,,,,-0.03620535958018887,,,
SEMA3D,-0.001643064152793403,0.11161383405717729,-0.01091420431790135,-0.022166818107668254,0.060959507976911596,-0.006046301738238199,-0.038989123570417034,-0.06548120209899239,,-0.05791154621971631,0.04074577948408851,,,,0.026573519783369696
BMP6,-0.007243972929730263,,-0.010639899229963567,0.06837906846874699,0.029292335301875565,0.008379650316666352,,,,,,0.01237024163142968,0.00153294298219771,0.11182220465012066,-0.03745069530565566
TIMP2,-0.022907003526007545,0.05390768624117036,-0.023108136353678102,0.13482303289054348,0.021183125722964196,0.03148841595872529,0.048782895661042096,-0.10948207302916377,0.006754609058869366,-0.0031758309054259713,0.06249166645837268,-0.01343159151311415,0.015225748801954327,0.10740726491051782,0.15305497287187103
EFNA1,0.06676252381080429,-0.010649865544837845,-0.02396441730560955,0.16925995884779438,0.04378791810765778,0.007295864310708938,0.09799929992026189,0.10185918931452653,-0.07404527707294234,0.06505429958617101,0.012023988318401789,-0.005511651435339367,0.024053294453720096,0.1556303250633389,0.07078627042258952
S100A12,0.11891058607905255,,-0.01226996255258912,,,,-0.03266780355192612,,,,,-0.018329307440115475,,-0.018744407364328485,-0.01615263008750856
TFPI,0.05203556350432382,0.07444473342984735,0.05262597463717013,0.1349767160940675,0.0678912700940613,-0.05099641090190493,-0.04042226644620836,0.16625052026599488,0.11003473852159258,-0.022399895604234863,0.07394926370398262,0.07414981122006827,0.038301823442166816,0.30526166496672313,0.1771227042353371
GPC3,0.0637503461089556,-0.017754412669703453,0.003850347947771582,0.219468388510278,0.01316221863561362,0.03516759256663427,0.11298566188826252,-0.003298118246346241,,0.07150942080534012,0.06305926855117736,-0.017052940693400572,0.02129844583480821,0.20591301351010813,0.04541093656861649
NMU,0.0019710761293149372,-0.029347727706644722,,0.10319836742924392,0.08122701893470159,-0.022641820468220122,-0.04382078404723998,0.0019726841817814867,0.048648756353755825,0.005889192686160624,-0.03782688799149133,-0.029078224523314978,-0.022447709692293424,-0.01627960429598535,0.10362270299652895
SCGB3A2,0.020519468822231515,,,,,,,0.17136416821130157,,,,-0.02074483399040036,-0.03521542429383046,0.1387114021547581,-0.009526460904594395
LAMB3,-0.011284907015308883,-0.007179843778376669,-0.030530876592196117,-0.06919469765660687,-0.04128535034825292,0.017287177340823946,-0.0587558503071699,0.05070087999671129,0.010695330401018196,-0.0603988662923832,0.06768297531687097,0.04803519230272865,-0.0010183419277051261,0.1456673231465125,0.05725442283030041
LGALS9,0.05256861477163352,-0.0467845838362586,-0.008591024602861517,0.10223734102182569,0.06537269051397365,-0.0012329671893462708,-0.03387626060535056,0.02157506388876426,-0.043755614880921334,-0.08286235436331921,-0.03936095217910867,0.006492799468410467,0.05308923361439165,0.11208414445455409,0.05766373128057278
VIM,0.06324831025349681,0.007143321341175835,0.0006010125574461866,0.1420819913158799,0.08018862729680543,0.07693409722218088,0.026291528181287792,0.047949690820914284,-0.1190042303976137,0.13204980997641738,0.25666525865801537,-0.019417307181432954,0.03991051785454757,0.180859074516446,0.021401279469076127
PLAU,0.12813473046674784,-0.007366681063429695,0.0012285065639464994,0.08872083688575388,0.051688014049155837,0.037507633443285955,0.09615724536887492,0.19796291070907412,-0.09202792981616108,-0.057882243315206756,0.12173236548793827,0.026450752378605797,0.02328067702043351,0.1915680984488393,0.10754123338273687
TGFB3,0.135482773087473,0.04503340681967508,0.009450690085388834,0.13767133942446094,0.0391358054798756,0.029135001814945133,0.11973071755943589,0.26053352903291827,-0.01693728534041927,0.024466179481732332,0.07495010658040535,0.052991180627219144,0.09821017769926277,0.2800558741392316,0.06889950719869124
APLN,0.08060598778865628,-0.05720448177767983,-0.030887844462362587,0.14022339975826642,0.10364986840943646,0.013641558469069046,0.019019343061354003,0.2279340188818482,0.15233862582127347,0.04338528570602381,0.10102372362160797,0.022983104561433116,0.049870183922230284,0.18390214321473627,0.030795223299493368
SHANK2,-0.00781570831881533,-0.040470590016347605,0.0423606810328761,-0.028707410991492918,-0.012728126923510922,0.016729752671626658,,,-0.014328049112938793,,,-0.018829857128325335,-0.020045875126887363,0.07152221732996407,0.029165811910326453
LTF,0.06449114027981499,-0.08423686974790005,-0.004804514531398054,-0.006145277461972549,0.056339861926343875,0.03975936451987202,,-0.11969473738522185,-0.004510262666019188,0.057229833021655,0.03783149018218612,-0.02706896378493782,0.024203681349432443,-0.19466084202109352,0.018667423783666363
PYY,,,,,,,0.033953236598168596,,,,,0.05008377000038847,,-0.06386506087070971,-0.004570872182460964
PENK,0.03394055094912656,,0.06230404863686741,-0.03396953731267688,-0.0033380085844608052,-0.0698132519381799,,0.05058835783777321,,,,,0.024595898825514623,0.00013322534962482863,-0.01752000713156614
CTF1,-0.03288127929932942,-0.03520284793530852,0.034753163635362114,-0.025979802731994482,0.023807096052263048,0.03628178363072421,-0.004571945251631226,0.04074724813055697,0.06725711107150144,-0.03802581005990646,0.1646262632194823,0.03819787411880804,0.07632452310614585,-0.009695079298699649,0.029021487757828358
COL3A1,0.1402604830425436,0.04684172781520352,0.026811634712464512,0.16348826643019881,0.1029113660073442,0.025042620177338527,0.05485709070872014,0.1334538690123832,0.2680648937112336,-0.04433966083258883,0.054192528594404286,0.1124261387729526,0.07828329029904249,0.3044621939397562,0.2377767372700457
S100A10,-0.030880689954865995,-0.09720343001088957,-0.040859183372258426,0.04417133303589199,0.0765117870892454,0.04560993693657418,-0.010639750595104492,-0.03807027259558336,-0.1442772600929399,0.08209162685937782,0.2456494070870458,-0.09166656435834988,-0.0015882717910719725,-0.1042318926656499,-0.10886360978012537
FGF13,-0.032811497576193054,-0.044571689719348294,-0.0013914058810486588,-0.07141021799673791,-0.07067588973949473,0.004592911075722971,0.02005924848635061,0.048513726843341126,,,,0.019799297854558952,0.01354531875643081,0.09949077984678865,-0.04538486374220115
SEMA4A,0.030072456357889507,-0.014308552486082602,0.03709725495931801,-0.07896917917826912,-0.003665557461993121,-0.059628834219215006,0.0491784947038355,0.07485841168464265,-0.110235725607735,-0.0953037469181627,-0.03523550402946708,-0.014434916905988726,-0.06183107920396655,0.07822718181097661,-0.03902128795550304
EFNA4,0.06103261496168415,0.02520011483745191,0.00967562334242619,0.08975076135625373,-0.015216532159612097,0.0212701001883426,0.0703393191957747,0.0617895341493923,0.05414571198536327,0.07910845924308527,0.09296395464116589,-0.01908335499091908,-0.06304427291067098,0.07056108104416534,0.045333758222783745
HSPA8,0.013039166454444669,-0.0029205134450025452,0.015290416019384058,-0.1264644998772253,-0.0013694973201445165,-0.02591880113198393,0.13659864102985242,0.025221837712511703,0.03730635597609421,-0.04588249088997775,0.11161000038174886,-0.022075103054652028,0.0067867874528305585,-0.12038675307579262,-0.04856272481942981
NPB,-0.03105039358807851,-0.003081219609894125,-0.010639900252270797,0.09288506538057388,,-0.008062112213753204,,0.02393560885303951,0.015763961667273788,-0.025450766302261982,0.0073647176966099475,0.04321793450038217,-0.015362033433644699,0.025908821971153333,0.033189344114265926
ULBP1,-0.015390498442452768,,-0.018233593118252935,0.04568805967740963,-0.01977350323709957,,0.03161939085850629,,0.016586807489967968,0.004068406133619513,,-0.02235041306277521,0.014371859314290683,-0.016772098734937166,0.012457939929207117
SEMA3E,0.016917451089769053,-0.0031421409059599775,0.03295907524228729,0.1252256585754431,0.03126224736312966,-0.01644096757904802,0.05809874467414506,0.026977181157143856,0.016401844878611217,0.05602139332731947,0.038134037485505354,-0.047671874145927565,-0.024916767576710852,-0.059467264196098754,-0.030017629136007137
FGF3,,,,,,,,,,,,0.03390588242635261,-0.06612337237906817,,
ADAM9,0.0262744135152362,0.00936075618569675,-0.011369783691465265,0.08011732852621879,0.06965666387645529,0.011404657734335057,0.03204872512770882,0.11072771407603173,0.008563563906947836,-0.004242958259516734,0.08708460746668988,-0.07933347847694307,0.05861553732611256,-0.024291404654384,0.06484731781002574
ASIP,,-0.026447781851641157,-0.009801198418166877,,,0.03610157352121522,0.03814424729489384,0.08868040792227523,-0.06311136997964248,-0.014493500597469055,0.049831768649515114,0.13288036474433498,0.04403518528987745,0.0864213270006566,0.008289368936908792
IBSP,0.08093880357156545,-0.04046709049100914,-0.006014670002471988,0.19890401575352398,0.01600302795271211,,0.04382007375543635,0.23019244437544548,0.08025699921668177,-0.011852624578147513,0.06814787664089492,-0.06458651858603258,0.0205789987129272,0.28937427199967247,0.05326328245653098
MMP12,-0.031537047846290495,,,,,,0.0013496550478304917,,,,,,0.05719932932370152,,
FAT4,-0.03446271768257574,-0.03807288045438217,0.08156872696201393,-0.03946647762460564,0.047065908866201114,-0.022353707696888263,0.03321983305285772,0.05562748760717572,-0.048280216472737454,0.0445358418848282,0.05464106234335086,-0.05768117519723234,-0.006916882586012162,0.02689138560431768,0.0017284823586461752
MDK,0.08914027390454077,0.02918944530338379,0.03628932763306379,0.20718614869390292,0.08776296477573953,0.03939167449541152,-0.016032759524745144,0.02775567413098459,0.06822362519261536,-0.06292585852371801,0.048694165218241756,0.035295917216329326,0.003929963835887942,0.019763744305800683,0.08542834907701012
BMP5,,,-0.016073204441496753,,,,,0.0583919157565281,,,,0.08301563241057157,-0.027527712681785006,0.09819232991494303,0.04644205696723563
CAMP,,,0.010854076502164921,,,,,,,,,-0.03594615480385729,-0.029109977541142276,0.09660909083233983,0.03082495072369328
HSPA1A,0.012406725669300327,0.13383956245763737,-0.08250410892333772,-0.0686688987163168,0.0274231579884261,-0.0006225087287781688,-0.16273021349145986,0.006003148072709568,-0.0920009720762721,0.021482635810957836,0.005196606372777978,0.006737064461927684,0.05398737749123386,-0.04816613157132193,-0.011937043867862904
SOST,-0.0033482766402528445,,,,,,,,,0.15541684613537118,,,,,
SEMA3F,0.13813472518157002,0.15726133050151614,0.04351127767748922,0.18668854747828523,0.046727374969668896,-0.003509248416564905,0.05640832910929199,0.20118563014800295,0.1364079328423582,-0.08430838749901552,0.02198715331481262,0.08225296907513067,0.024683422835791904,0.35444677137761993,0.2531182102844486
ARF6,0.028239877610174297,0.048575932353341796,0.0031764328488795603,0.12655245167519258,0.010514705141628158,0.03209525447106593,0.004800596886884414,0.11459984758145887,0.04050936533705445,0.0408691285514959,0.06713452940900021,-0.035101109339204795,-0.0032384176057714963,0.11003130661180442,0.07629999772809236
IL6,0.002359176014088279,0.014748663954978015,-0.0057199495531098064,0.06900922865970663,0.028310177466247873,,0.030002309823262092,0.013816354364624467,-0.017875505076615734,0.018607534943905112,,0.002004172550115954,0.009423767057934268,0.07642070803703824,0.06498854862015324
CALM1,0.040346037225583394,-0.0375051459642098,-0.004361270990827349,-0.20088885989563343,-0.08987176707487572,0.018326195486144132,0.06142510725411771,0.012212252313680835,0.13970366624419936,-0.11403253624873973,0.00045303175969421504,-0.03944282898283282,0.0128653844490624,0.05660858038007156,-0.04865151953207353
VIP,-0.045331088051176506,,-0.016614473992308174,-0.0018189293909704923,-0.03536446246664915,0.010718346224919146,,0.0566853674289692,,,,,,0.1333759990842484,-0.06268608263596408
NMB,-0.028920916937379842,-0.073059654806434,0.04225656458706277,0.1403161958647987,0.0657466647659682,-0.02946441815794586,-0.020425177641641572,0.04418407693851839,-0.019675052131881345,0.05768442945181383,0.12208121874354956,0.0349802419723194,0.016440890283851543,-0.11704061421003173,0.029629893346176363
CCL26,0.022228653764062384,-0.04361318013933094,0.04870869323327545,0.029615577661172763,0.036871174067723216,,-0.03832021414002463,0.1759065309469073,-0.0737820872840286,-0.05918514131634695,0.18811516039251475,0.09603067780009773,0.00944783569891431,0.20322240249739035,-0.0001831452814583342
FBLN1,0.11496039784071795,0.07313894997756354,0.05757999545864044,0.07314227715420496,0.06558309662898949,0.028110042162289874,0.0811526576771044,0.10598440392041954,0.16326483777074483,-0.02684121676312344,0.017879341644102778,0.0887367579451728,0.04821494617231342,0.08689946945177245,0.10162002561901555
SAA1,-0.043269917835640825,-0.03383789875780027,-0.045838687820128475,,0.03297738967417417,0.021471394071356946,0.06307628270163011,0.10846118537525601,-0.09647467627124807,0.0817457336183327,0.09049503806287724,-0.032463227670099945,0.07585718261368708,0.02089597764769202,-0.03490422522480713
MICB,0.05976791511464193,-0.02457597503099357,-0.0279914275362818,-0.018173331649678815,0.033260164220881704,0.004940404633582394,0.016189813983241333,0.10131102519930571,0.0025269485811441296,0.060275507386380586,0.03797949898310633,-0.025327143386877995,-0.04187717420745007,0.1278042874815879,0.08297139813155241
MMP13,0.03978587766605116,,,0.053428211683693425,,,0.12788120548842624,0.09401107222335349,,-0.04541526869462153,0.07470880156051063,,,0.16268706031013214,
F13A1,-0.028736466522753242,-0.0016127792588089883,-0.03173015795266277,0.06848679914897177,-0.02088381184515699,0.061504835227418245,0.09373613719808356,0.0767716280613229,-0.1346273710199612,,-0.004886679490227053,-0.013002281786131407,0.05640554095983068,0.0019877369330787665,0.0315993873261661
CXCL11,-0.04787491161174888,,-0.03602182413597273,-0.03862126824821179,0.07529291977030003,-0.015278111145212766,,,0.06662489250549322,-0.07030640257719752,,,,0.028319893609738387,-0.02941409335668352
COL5A2,0.08705752274848007,0.09927014155144188,0.011105607622438429,0.17608803442970797,0.0935881601178596,-0.004295164231142898,0.013287423203718592,0.20036899828743412,0.1833797290350642,-0.004512821034177044,0.10370637292015224,0.030940507047944134,0.0895536683658135,0.299569931191981,0.21032218982998052
EFNA5,0.060177930355584455,-0.03224667308666997,0.0012898542754846748,0.04828111128179125,-0.04731236533379284,0.0184034884739442,0.03870102587423202,0.027973890537986684,-0.02220168575830316,-0.054018920564956316,0.018068807246370274,-0.030057744498506775,0.05906071159444176,0.07225705803515244,-0.046972639292529914
AREG,0.025245039551943325,-0.07350640726640452,-0.024403589782965033,,0.029851064600747206,,0.03283077084657488,,,,,0.0467433632256834,0.09522630409263914,0.25853428664638706,0.10564168095331752
EDIL3,0.055553535669350014,0.004685446068505002,0.01578854040524731,-0.09986674575200459,-0.06815165329676436,-0.0322048133292992,-0.019252674517062085,-0.0779114023560373,0.013124490256173826,0.06955841179011485,-0.2236110587353529,-0.004762087822275006,0.07021485542844821,0.20339142522681578,0.03451895659153153
CD86,0.0036868816502204083,0.0178128637870556,0.03477114674492068,-0.03243595313979572,0.025156290518658118,-0.028992514240206504,0.027070394996730987,0.10856634462568567,-0.038293263001315456,-0.047320709072475854,0.04971453929234139,0.00200692441036499,0.05504456109624707,0.10115348708517279,0.04424953961606389
AHSG,,,,,,,,-0.0028392897081371176,0.07374069724407185,,,,,,
WNT9B,,,-0.009654624897289509,,,-0.043278115710134485,,,,,,,,,
HRAS,-0.0155963505221072,-0.03008956141715284,0.04261807979016836,-0.007429730168265525,-0.0496095329128248,0.021888470708609966,-0.02697704860399857,-0.00765581963978217,-0.0041930738311764,-0.04111969723453178,0.03848042560029943,-0.05383535094949873,-0.01812463258348683,0.11036121491221187,0.006077901433589188
C1QTNF5,,,,,,,,,0.11223352804264064,-0.014162746753898241,0.09982179121811041,-0.016148955690565663,-0.023334227964455844,0.04695970890782314,0.05049208045339382
RLN1,-0.010998420799913262,,,,0.0983795272554377,0.023240324677576838,,,-0.04910232995192249,,,0.07782374284240051,,0.021703749060236265,
COL4A1,0.15000027829068577,0.07324022468413106,0.03871847949392771,0.2074205748154831,0.12385773924719225,0.04880766032934722,0.04893868124395011,0.22392632368687868,0.22639523998018024,-0.12674364876536565,0.10471676268300043,0.13000686570898484,0.08616150313999317,0.3384581116914045,0.25417275688743135
CCL3,0.08311414986563202,0.010614335872372937,-0.024031372530221647,0.06465126309494325,0.12640428338074902,-0.04632594554860438,-0.004290727162306707,0.0066324224985660485,-0.022193156102827623,-0.1402189713037681,0.009981847322429287,0.07903258721957394,0.009268831830578228,-0.0009494479096038563,-0.01596130644295707
BGN,0.12158661744507342,0.03930986788959989,0.004451913950553764,0.20022173058050208,0.08481131898789764,-0.0046075692621662485,0.03505200559986984,0.20304259590742382,0.22533584675281265,-0.1352579513826073,-0.02192714126030179,0.14107705514454594,0.07604805303466737,0.35910664959605915,0.20670843643125247
RETN,0.0175948771546454,-0.021616993616386644,-0.011912587713289721,,,0.08517060936754096,0.016835296090219946,0.04522886683625047,-0.03764752437800351,-0.0625090552975877,,-0.030703120463855482,-0.009258927377562067,0.04091618872726338,0.09234199639356419
S100A9,0.02268507472147004,-0.04478490661153415,0.020039546891665535,0.027122894338921375,0.037135231107756225,-0.026798606134563176,0.009692974162866205,0.07683949768285343,-0.12874276930284545,-0.021368063959189405,0.05548778895555298,-0.06011407034011507,0.07568562777381019,-0.04081121903142408,0.008567664097023779
HCRT,,-0.02227365908468001,-0.0019094174826939476,0.07103746619498678,0.10466156164575807,-0.0043554198353962315,,0.042173480962558935,0.028665883141133164,-0.05724216135398649,0.16243949856788403,-0.033079241672578995,0.04054386336408017,0.0846670729206763,-0.024277149099299334
FADD,0.008467254139375612,-0.009379849493317919,0.011967490036599705,0.08989993094347426,0.07286056215786978,0.03432456629842689,0.03277741605981603,0.14928138777778294,-0.06609223627998329,0.04839244053438949,0.08184801297894594,0.03337243543387752,-0.029192087940326576,0.07818105047324077,-0.015231358786112198
ACTR2,0.09209147447748986,0.008206150807582916,-0.011504481245570663,0.004194999144704344,0.012456536844506119,0.007405574469617301,0.10947571770505199,-0.02767434656402,0.006874515412228499,-0.0028710454351659233,-0.03181473392593811,0.012916186001593787,0.06520342968125678,0.11776598915669775,0.08881233094858497
BMP2,-0.02068031254848705,-0.07976063545341756,-0.0260567685070538,0.13049628832543791,0.06643529846290337,0.07451745164553132,0.06506177014119385,0.13948214230459657,0.10376178816910245,-0.037333962357399615,0.009519679719494417,0.005769578194206426,0.03259716433663284,0.1351259171578326,0.024910159997808257
PDYN,0.005288457024318791,0.11115484517179762,0.010421232063864187,-0.13814696651404088,-0.013278647098757196,-0.00044762111870504546,,,,,,0.029323892757994796,0.017871089170859375,,-0.015989581312645013
CD55,0.07942842296385821,0.07383090034019901,-0.014191335924040177,-0.0035532205699992706,0.04179645007763528,0.008440641763611182,0.016765788945281867,0.11323648283823538,0.05461225326555784,0.0025163433328100203,0.07254654706962588,0.02823310773068363,0.07168003727560386,0.25201131990683007,0.10623445972882005
OSTN,,0.05950972999958289,0.039373731816242354,,-0.016882214394344106,0.04876426302918229,,,,,,,,,0.1392801848830666
PDX1,,,,0.11208617166562415,,,,,,,,-0.027946455071393005,-0.01892957907551278,,
CD6,0.0563772219526133,,-0.019735593095602535,0.022596705949389662,-0.021864100129858653,0.01318859767766304,0.07289142689941125,0.04720370882424239,0.19901176725715777,-0.08667074857127753,-0.009649646718529652,0.017026959883534636,0.024725259772433922,0.1920596573820423,0.11677650423406027
IL16,-0.021183750455693262,-0.04849457289343425,0.016166961066704164,0.0355625662821101,-0.0028425678027385495,0.049771345651945555,0.030923772472357343,0.04350372906409504,-0.010454453770304812,-0.0626091103984663,0.08897630999986536,-0.012538880681423257,0.05290925243780126,0.11459229927376936,0.04495205733513177
LAMA5,-0.002470566424955506,0.05562105100452853,-0.015617950381462142,0.11583764176076175,0.07180191214958997,0.024323406572465293,-0.08449904283840923,0.09936064892685383,-0.03390308222269611,-0.0007614855292511927,0.12420395189148888,0.009589603323593121,0.028222993492177943,0.08973583039918637,0.10115068515523488
RGMB,-0.006705926434494494,-0.012659536308092054,0.039999035743938094,0.14375905562163735,0.03878186900018074,-0.040471607914424466,0.00346297474686964,0.04819706928648016,-0.048269481673242035,0.017691792216646893,0.08783488870660594,-0.0824888129748218,-0.0010553892309600834,-0.007437445339553191,0.07166430766271449
INSL5,,,-0.016525368519729657,,-0.0030443593473504296,0.05522851129486086,,0.11187426031541206,,0.02336686232145168,0.061117540056675565,,,0.05583158641194127,
IL12A,-0.0071103863277884646,,-0.012936580357941868,0.016901144239922283,0.06190704187094809,0.008214831303343448,,-0.04177530827235828,-0.025319834541541086,-0.09055303256293629,,0.025373292423293427,0.010064230686121391,-0.06807402934379789,0.024022044933128654
S100A8,0.06475832881564898,-0.04619657376363691,0.019545614974891323,0.057074460144249745,0.03535526180593613,0.008664971274817503,-0.05124551358369279,0.047466929566888645,-0.1523149168141322,0.03425146509991346,0.08554739861780324,-0.04993124970655413,0.06052334683737654,-0.0057900759714328625,0.0018590641592805776
TAC3,-0.02873118257367821,0.058852522671829846,-0.020561871678782102,-0.08251274051573214,-0.04553391725371762,0.013228651863560271,,,,,,-0.030406582835524443,0.03312006416134617,-0.0582132041967678,-0.0071552080528025815
