,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CCL27,0.0007615737218188254,,-0.010953054095990719,,0.015315913753133875,-0.0322136653003755,0.0038434499223810423,-0.01616882916347443,0.049437278117275024,0.03806406040887024,-0.032229041919957256,-0.03509610454144525,0.0882354505694154,0.045175851725178
SERPING1,0.055205863825722165,0.038920659024617,0.040756766270576186,0.008897916473561248,0.025085902809589045,0.09996202958048624,0.03950913028860028,-0.07175363407918446,0.006760038344491189,0.053129081401980895,0.04521775788702403,0.07920112879173899,-0.1657976350126706,-0.050211666387541674
AZGP1,-0.011894765424983097,0.02074746517844131,-0.039699990271590144,0.00068366395786789,0.0003801011365695743,0.06458821800809979,-0.05009135319160668,0.03203633292525593,,0.08536630421580689,-0.04491344296828473,0.00662362328850486,-0.0034160430705010535,-0.021384046074442917
INHA,-0.02405935267710654,-0.016171264769641123,-0.029617170864605333,-0.021070453291983184,0.02756555107294693,-0.02614154102874309,-0.02650718897993961,0.09006841437545932,0.08584146532525978,0.06354898068081384,0.030517022419516,-0.03746594669338122,0.013378940718734439,0.042750770149651146
SEMA3G,-0.030756250808130214,-0.021387006965375602,0.0006585559646178361,-0.027884467493637672,0.016453951816142447,0.0032377573654104957,-0.04517235681355971,-0.037132063835563,0.0990308463006891,0.036133401105391205,,0.15054354763057437,-0.043003478908368024,-0.01609880549334453
COL6A1,-0.07448976581065767,0.04374540724109086,-0.07445433666538062,-0.032954723089632744,0.02260761110614512,-0.0538868382218997,0.07446890254527908,-0.05488043720056796,0.012033573928223303,0.0035680281026056076,-0.06965689100538115,0.01384738487856058,-0.15721506416846207,-0.0952936868319406
FGF17,0.056606456185598605,-0.025549824831828643,-0.023966502416610986,-0.022289537625790386,-0.03153150175012672,-0.017603950115414085,0.02009170500871246,-0.04731573223418935,,,0.08039684751621468,,-0.02006689331387557,-0.04629778834110308
TNFSF8,-0.01683432424713647,-0.008511355085340896,-0.016288246149873488,,0.03685194194090567,0.03202857589392401,,,,,-0.02244236223796055,0.04177324216729658,-0.03705345584190995,-0.005402649852858162
FGF20,,-0.022399370520170415,-0.008886024626869464,-0.01396664660781597,-0.009062246515502258,-0.018642809655631795,0.013291931619931339,0.02345078076590634,0.012351759492887663,-0.02435628674795948,0.15660234660283803,-0.024645562771480823,-0.03454655196437887,0.07369786671531249
ICAM3,-0.05396816644608022,0.011717454431448879,0.004752943765723082,-0.029901864029665395,-0.010974464906367927,0.03224454216068191,0.020735914965783902,0.023423069126565887,-0.03800320037718634,0.06384847291775068,-0.017745272196958452,0.027256427657402108,-0.09223248984907662,0.011143829839599504
LAMA4,-0.04712769829514661,-0.006912994379481542,-0.02221073843223109,0.038292413887722115,0.0619340613147269,-0.005430431697351558,0.0034699038732161594,-0.013585268346829509,0.054310527720408265,0.04482385973268739,0.0369103962148999,0.024362237317136663,-0.06401532113576318,-0.10172797559219104
INHBE,-0.005053855426899057,,,,,,,,,,,,,
DLL4,-0.020536462366714973,0.07775276897460877,0.011290701337852253,0.013743857635870904,0.02861525794134659,-0.017413357957184395,0.02891980849278345,0.020164631487336944,-0.009662346967236446,0.04124616227323604,0.04951871277336503,0.09666163092286938,-0.008626640735928184,-0.0345357320366903
SEMA3A,0.07889818858281526,0.027470614737553013,-0.03928112003438764,-0.02390842409477286,0.05588171590844562,-0.036952209555513475,-0.007420181019398828,-0.023476980933033558,,,-0.007268943895488798,0.012159174085232753,-0.04755854969640335,0.003602166638899849
RLN2,,-0.010390041796410253,-0.016437979770521974,-0.01640753141809828,0.035082799591482604,-0.03605608600802322,-0.011627996481399791,-0.03473642777137903,,,,0.054633475971185834,0.04978625746633644,-0.029835378333611245
C5,-0.018673956215744317,-0.03777951098868076,-0.006070980901298862,-0.021028641509614802,0.017335953495110322,-0.016516834240649914,0.001126328107325848,0.05587527461885666,0.04110184883431229,0.007213471427822568,0.00989150449956902,-0.02879485632950071,-0.015898773576787244,-0.061312513044326625
COMP,,,,,,,,,,,,-0.040173000554628295,-0.028609480655674674,
EDN2,0.10414924334240824,,,,0.09687942181850714,-0.018012011254938187,,,,,,,,
C1QA,0.10809337584597886,-0.007784492169779451,0.003069543220383997,0.02979145765466314,0.03726129084976965,0.057429295126192055,0.006498524335172238,-0.05445980883203764,-0.0037921317650592575,0.0017352496062378636,0.09924046688443498,0.05040283688525803,-0.12713040757365818,-0.04202544029748256
UTS2B,-0.01810324067039587,-0.0042520311509965615,0.01879503693819113,-0.01221318716093175,,-0.01163278451317874,0.04637430259719953,,-0.05590229210727813,,,,-0.02467634422057412,
COL9A3,0.09204128949945706,0.004205628518613625,-0.024892063273283877,0.022564461243908776,0.03732674708280825,-0.10241507424838966,0.018719848877298145,-0.015872555213956148,-0.07363014867748507,0.04030875552949308,0.11325983625185258,0.043079609537176135,0.09649158310990368,0.04924403843010891
DLK1,,,-0.027359215159797376,0.0232179497065183,,0.055240478792994055,,,,,,,,-0.002403745005644841
HGF,0.2244090523517139,-0.009840335789950529,0.011292882162138126,0.014739367891631371,-0.020419851180953255,0.03839244806118396,-0.015463432158495237,0.009932352612612333,-0.03246494148312287,-0.04184469294198254,0.057531287201519316,0.06138988459601414,-0.008110328638060023,0.01237872447488027
P4HB,-0.007896896364046654,-0.02002855213861314,-0.042903045579270625,0.011677476341543185,0.018234096396918545,-0.0944877141647641,0.0017195285014826181,-0.03047600206924266,-0.08975154276679044,0.03453594509318889,-0.08271127152172383,0.1079558621636224,-0.15973495911538713,-0.11323062191179449
ADCYAP1,,0.003476252511268973,-0.014115798243141244,-0.01533253988096399,-0.04270573880988832,-0.034791655093620553,-0.03793691695514526,-0.028637022794823472,0.0027977633727538833,-0.027393317991395657,0.06575631750658616,0.037060402009414385,0.02485585207982888,-0.025101839691861583
GREM1,0.013878243303787143,0.0003538951774139999,-0.014207567849141494,0.0026750254379262683,-0.0134770457811016,-0.004683458688569715,-0.005012141222731109,0.06744029702713077,0.04435504611584652,-0.059076653594626716,-0.024980394839293114,0.014399841354467084,-0.032778936027253874,-0.01531105573455658
EGF,-0.025466533348167546,-0.022197386930903097,-0.035901730824106456,0.05546090363675531,-0.010149043097796346,0.0554045881640409,0.030048920697994103,0.05020208359532005,-0.04259551408989363,0.007385321114173631,-0.01956087555424322,-0.0016226924069322093,0.09978625296406987,0.10024086336523674
VEGFB,-0.08506567909477299,0.0072151709998228885,0.013051284079198403,-0.01619205301976071,0.08302525546032695,-0.05962394186044641,-0.008050655556659294,0.02533166135454492,0.01585000653834656,-0.027022624493414412,-0.0701119431083929,-0.0090029874457001,0.038742427945074896,-0.04145612281810499
FARP2,0.016188336480149647,-0.005112945638584269,0.017295152175429315,-0.023798717555918163,0.07423144490996582,0.0010654387256760233,-0.020264241285996572,0.03133362952868107,0.12646648839463398,0.0037963147161311417,0.040258111871968844,-0.006723121463195228,0.020119104432339795,0.010409807510020803
BMP3,,,,-0.01905496219371747,,,0.01778385077968718,-0.029436601229724593,,,,,,
IHH,,,,,,,0.0009448463749074873,,,,-0.02386102542692128,,,
LAMA2,0.04412755554501873,-0.009784631297815278,-0.0015183094559877918,0.03737013539350318,0.027427789770616755,-0.03464357330366843,-0.0300430519642822,0.05654577259255472,0.043311163389479,0.040064882972140156,0.04505497847461599,0.04806891183293038,-0.05770269264163832,-0.01606340659686171
SERPINC1,,,,,,0.01097990629135193,,,,,0.06593801728989893,,,
NRG1,-0.03132722442825551,0.007469054997632048,-0.007655560063495348,-0.034286113812404616,0.025916907876272204,0.037204980756745124,-0.029242629568111335,-0.03324096696820031,-0.05408040025186935,0.04838287482123934,-0.021609322479343596,,0.0535449129193139,-0.014525699315165118
SPINK1,-0.042481899863149014,,0.005228334277814153,,,,,,,-0.02629174781773782,-0.05341403195123894,,-0.03228332425165497,-0.06437062489986307
EFEMP2,-0.08557578939250216,-0.015667875765190672,0.04139404720327604,-0.04575912975149455,0.07206178914363082,-0.01453253454219081,0.016433058758650552,-0.05111716322674782,0.13576444585125627,-0.030761802572240832,-0.04844157763453838,0.00959197540798195,-0.015843171263365617,-0.044613997926726955
SELPLG,0.04646468898622975,0.057339434893416204,0.048080704897585765,0.022338635912219983,-0.026784294849593427,0.0022959522634605056,-0.007028719157433576,0.000553524983523166,0.023196231791038868,0.01787320830807998,0.08823682358504835,0.04818947106645897,0.016918861261538395,0.03380605715569788
GDF6,-0.021228843851573177,,-0.01841466916503937,-0.02437235613249292,-0.025946919447011833,,,,,,-0.026450585434169317,,,
HLA-E,0.08489624731469488,-0.02931482671708031,-0.0485037133285886,0.12053043055842275,0.07311202910742744,0.07414848133330368,0.027937544429042276,-0.03255978673350266,0.06327082801376072,-0.05203107589209894,-0.004875029672080671,0.07387375808696822,-0.09775254741912012,-0.06641619661112635
PTN,0.04289863857482787,-0.00669150267886607,0.018853241917220223,-0.004527742691318363,0.026449922448746097,-0.09702300114054925,0.04354609189488381,-0.06352301605430216,-0.021288410638714245,0.10471515350499884,0.04176705962993566,0.10584035939811595,0.12320242110818315,0.04056341725540329
CD274,-0.0367636353757186,0.05671934860801439,0.0005360388457880528,0.031584009384761386,0.038391624713118175,-0.012818488414122437,-0.021357639748148347,-0.04918847850958972,-0.06327795213841567,-0.014481106948323165,0.006116564248893347,0.013417993636723198,-0.060441825594931504,0.007437379461651942
FGF10,,,,,,,0.019733860251158673,,,,,,,
CD14,0.006139951035838359,-0.016294943739351003,0.0018055147683936326,0.003353037271906136,0.05405840509544695,0.004107954038131613,0.03442539280263372,-0.023680867380033537,0.059502775547278085,-0.0048329647755884315,0.061608185432134324,0.013967252397987906,-0.04938351197128051,-0.10223883309530177
SFTPD,0.027921277167436545,0.03263211140677739,,0.04590988422648634,,0.003567881872667362,0.002259202938241652,,0.01461698947056139,-0.05203516974011569,0.015538046254885973,-0.04802589872635627,-0.0555469227676434,0.016929502871448985
SLIT1,0.16741410951303176,-0.009512696457935404,0.06113313495623,-0.0642736566036756,0.06010815810761738,0.0343537102027335,-0.08267856422016827,0.11233666035351857,0.009526269883769325,0.051924029189828136,0.06226046561379049,-0.026808657891015233,0.09341501496945179,0.005807123630840723
LPA,,,,-0.012213190222826445,,,,,,,,,,
CNTF,,,-0.012956863027926821,,0.031489887174267664,-0.018099590477363106,0.011264186248820059,-0.03505615907735313,,,,-0.034565225524793956,,
BST1,0.01583039803049813,0.011903758307594256,0.0009844652758367975,-0.019666598919619433,0.04301315565276439,-0.02813690351491354,-0.006801593596372858,-0.06056358605272563,0.16680028364926694,0.07226796066865933,0.1298807548852562,0.036282638443300236,0.019091529388155712,0.056051431792665356
AGTRAP,0.01562655345805451,-0.005462081164741681,-0.02716338968950352,0.022609595033262226,0.031927450474599176,0.06498726445216467,0.025747150598862987,-0.007424158313991779,-0.01095794127259103,-0.024317977489968407,0.0066744033351345475,-0.010037412138238977,0.08977829360182828,0.05226177010523773
LAMC1,-0.0038539828929980537,0.016709723754388107,-0.025990394318379188,0.03933521056089434,0.023690557662441453,-0.06535446106040158,0.046614669184658314,-0.03578668610524938,0.01806107344251094,-0.014313882483343629,-0.02946660953115501,0.1200445840427216,-0.12665098164734828,-0.04144477155745381
COL6A3,-0.07720557123665324,-0.016398255995070585,-0.0012812356952826417,-0.02050029201371308,-0.01684467341490016,0.007390310577548287,0.037262662110696676,0.007480114667644944,0.026272295019368758,0.01945716355384729,-0.017456047791112705,-0.002253903218354262,-0.10968637018671497,-0.07796121833916822
FN1,-0.14973491627337865,-0.05140448157813757,-0.042332567437168074,0.04149504730176983,0.07837264692091424,-0.05915576651778033,0.032346722836570876,-0.04078009671015693,-0.0029428961824739808,0.10820036847574659,-0.0875453379569372,0.07152463571586815,-0.17987225189245568,-0.06331551431413378
MIF,-0.13598394194833854,-0.028163436797456094,-0.02754913202878822,-0.024245674634821978,-0.044592748356814094,0.012352746288729947,-0.04303212236870743,-0.07539834710485553,0.042217568519549026,0.10006430423981533,-0.09969837085378275,-0.0231434260665926,0.07322156346279003,-0.009233898467253582
JAG1,-0.04252975710566699,0.00949704446749924,-0.01577089693097019,0.019460730391298895,0.034335114537349845,-0.042599596424692514,-0.0014193016204579068,-0.02358912361871091,-0.05884021618134656,0.008907567986481844,-0.0019593837167506045,0.028543966470272727,-0.129897468270969,-0.0742300879070738
NID2,0.06003023847191293,-0.04238283849671565,-0.02224651682860712,-0.03726204171198664,0.07122879957358112,-0.031258375969365,0.0022542319840145584,0.012901704440875319,0.05274297044133676,0.06554515152427953,0.03373616152061422,0.11489359514531128,-0.0869075175095142,-0.004474122682489854
EFNB1,0.030481693837260997,0.05080255971928377,0.005445616776101965,-0.04138016354198526,0.056580931500623356,0.029661729752465695,0.034369933161895336,-0.01459586446752333,-0.08509363183913272,0.024380061686392347,0.046707810403521205,0.028976936038012126,0.05002029826994173,-0.02038337456102661
COL4A2,0.049054247226324114,-0.01602378293663153,0.012745014301706378,0.015910026620973863,0.0351514729056959,-0.09727568142672886,0.0005772732078526892,-0.01387686326530178,0.022951192577997027,0.042093628708516864,-0.006248406155084743,0.07598616076816571,-0.12668242060126464,-0.02043266936355614
SPP1,-0.13372078669965864,0.023768046120564087,0.003921390348449781,0.03978384227813396,0.047644632368156546,0.0004556433735121722,-0.020764504112112253,-0.024464733531440096,0.01211187713199259,-0.038393062498218694,-0.05461659548836523,-6.561062108653649e-06,-0.12939505250846817,-0.09109464459715241
PODXL2,0.046359001330152756,0.005590747430720118,-0.038244243650435016,0.010568427492872868,-0.03634934283203523,0.03412932128648885,-0.037072861908388766,-0.012375752869449613,0.04725871709802455,0.059939278428834945,0.06534840417761911,0.0191417158863827,0.12127156406422006,0.025091713749240047
IFNE,,,,,,,-0.026335584099638244,,,,,,,
FGF9,0.15294058552464768,-0.021007240529060278,-0.00032585299875378243,0.005450470613556932,0.01760217514849294,0.0034461065741356414,-0.00010021210520129277,0.04316036378150475,,,0.05139519877363257,,-0.019950943212516684,-0.0030264032342489935
ITIH2,-0.01683434216951573,,-0.01731086919270423,-0.01942398701949683,0.003889727301771945,,-0.021758105195327268,0.06968969567248381,0.019919438484315335,-0.04382598197911196,-0.034385093919973936,0.03666639959615098,-0.04041853680820538,-0.01873216578495831
ADAM10,0.03447802882063787,0.029488750451900275,0.07845805098578963,-0.02926873533678193,0.0927780668698859,-0.031102738539185718,0.007227968550383896,0.027513433891454782,-0.05793493828459375,0.012964787287052991,-0.0374409819647305,-0.0006903244206169322,-0.08900921572801958,-0.00907716516609844
CFH,0.07474874475944086,-0.03908529457762308,0.009673125703483316,0.040323585171832786,0.02696499479847552,-0.011880069245993155,-0.03567031018061675,0.03193035676721852,0.002748210264864607,-0.00481727952264958,0.03378121949537965,0.06747670272546773,-0.03900581025807306,-0.015809625528355065
COL4A5,-0.0002579584349933852,0.04077524459465998,-0.03987324803067311,-0.00288617663088175,0.007316109557519363,-0.02770070417942466,0.014265845020048257,-0.003596316667603122,0.058588223040045746,0.04943678286355068,0.08452660722055162,-0.04477356641895038,0.04351976939072745,0.07109298634363562
LTBP3,-0.06789148052700014,0.03658506112021701,-0.0014930951435414034,-0.017461018748129453,-0.003792368993808785,0.0019446426592777356,0.051591505236655934,0.02754993218015184,0.018498622671694626,0.06506266883784124,-0.010020024844767175,0.05790937876430946,-0.06878136348652039,0.03213834297907148
GNB3,0.012063153283497012,-0.005994524640620233,0.00546813308944529,-0.018116771147447627,0.03485701419137065,0.015152636602134163,-0.029679325934544597,-0.02368220053273527,0.015210257123622468,-0.01936471287796557,0.019360045502437417,-0.005021699624651318,0.022239808638839207,-0.01600202856844851
COL6A2,-0.07796627377297248,0.05443480043748677,-0.012005317702565448,0.005700812856090425,0.004096689719160691,-0.09421445070659122,0.056248267977950794,0.020638181314925275,0.024847402972879764,0.08040202375323448,-0.07558931939740715,0.09094821727187345,-0.14801842164519197,-0.09280794030236054
GDF9,-0.04172683325562739,0.08258315804614019,-0.011161879807742497,0.03955985156471082,0.007835934221085002,0.015905634634584116,-0.02868522585202331,,-0.049142426787263785,-0.03451749075047217,-0.03714653770588982,0.06387914516075746,0.11710073445626465,0.10241700990805899
NCAM1,0.019734637853439412,0.03900505425861915,0.0357160060168797,0.011571531019898799,-0.03661890408220177,0.05983334979490952,-0.011198189833653739,0.03633294079410653,0.07802806064483772,-0.040716428678518365,0.020956279721721996,-0.10507513839622493,0.11261943538878465,0.021096269695512697
APOC2,0.14617451934885212,0.00015336692977411406,0.014893225259750018,-0.04597981702078842,-0.053060362952590916,-0.031736708537161866,0.005987972789002496,-0.01964564547088886,0.10082425430390692,-0.024640856272452594,0.08325797015958836,0.08573754992608322,0.05784807930069042,-0.026942646679415587
BST2,-0.015962002912937184,0.023570428641137963,0.02415002497418209,-0.006344725364547711,0.057816025529450234,0.01218323944221007,0.05023533187111578,0.02375619534075811,0.03283383669074051,0.07223540108150849,0.07395907679491513,0.0681399901566591,-0.022571515054918116,-0.05235422777521486
COL5A1,-0.09596839188044586,0.0472706431210256,-0.03999684181671587,0.002291470912482073,0.003894539863696879,-0.04795905124028814,0.10346975163790798,-0.054910520301434174,0.07300841235684812,0.09922513228067907,-0.07918345850918351,0.03749668844897475,-0.13291687038908803,-0.037630882687724
CALM3,0.08464756017568531,-0.0050457375227208655,0.04521304564681878,-0.01439386705241774,-0.04289839294881684,0.042916686081752885,-0.1346165463060611,0.030117448178254343,-0.02753964272722091,0.0034209803464038753,0.06579344815339273,0.0017575903334713745,-0.04099421041702679,0.0016657390783027894
THBS2,0.015054702846022226,0.0016232278415344004,-0.040714388474686794,-0.006151797454645995,0.039891164852324065,-0.05238197484219036,-0.006493438222370695,0.006924546412951522,-0.028336689497831462,-0.03953218424047719,-0.02297283557167912,-0.011444432842006082,-0.018412644232838962,0.023647791083919272
SERPINE2,0.1091436165056179,-0.02858727777256168,-0.05996361819426244,-0.012426149519555346,-0.026096294152994637,-0.03759130535055061,-0.02672562657752118,-0.04284505206255867,0.12230252550707807,0.036915979175627014,0.02656015395272213,0.00449678109829727,0.14147818921304436,-0.014810189309054145
EFNB2,-0.05874794023137716,0.0029313310725786867,0.002420639789087164,-0.047429556011722364,0.05744788074091942,-0.0059696329072470265,0.022715053176974684,0.02660175246140319,0.0009164528698690159,0.11252000730304365,-0.019639550681648535,0.057064285032423265,-0.041830803549331684,0.006080129330929313
PROK1,,0.06008234523057021,-0.031456087506781784,0.0033427574021617596,,0.0018500374888284587,,,,,0.015896336216469156,-0.005689922961383904,,0.12864949444338822
LACRT,,,,,,,0.053508285465114214,,,,,,,
MMP9,-0.022265280390091333,-0.02295906530158243,-0.02000964231796097,-0.044292393499679616,0.06330218951265104,-0.010185781627417935,,-0.041030885268194574,0.10418686718710889,0.047945054732063036,-0.06726169587025407,0.027571945262882713,-0.1557656604834385,-0.10700498710665178
DMP1,,,,,,,,,,,,,,0.0619173152999829
NPPA,0.0776763818298067,0.006617376229557762,-0.08495213853126785,0.0012301206616366046,0.007714383223994993,0.06313312100960138,-0.05270235692762972,-0.02721052714054614,-0.06198610495646521,0.0069588873734891445,0.05547724055491386,-0.02099284540275987,-0.025094390529982108,0.030086716112077357
APOB,,0.032635095768491204,,,-0.02081493416483807,0.016989970891638347,0.04318081930450921,,,0.12327410352988659,,-0.02499760817037277,0.02475253870392943,0.00998538651233313
C4B,-0.024452146071122054,0.04618673530160468,-0.022103571113643094,,,0.07095374175353145,,,,,,-0.038387721057688645,-0.021063335979908657,
NTNG2,0.11334126643330719,0.07121029065567602,-0.011247259872993328,-0.04497607090119018,0.06575897923335268,-0.026739551982715937,0.009199849673099798,0.07281916292570936,0.058308205643440095,0.13803542405019167,0.06565981722715448,0.04355515940596497,-0.041024801063970426,-0.05879151024221245
LAMA1,0.03507951922386355,-0.0025352722513900076,0.04055530582011374,0.038133923235023806,-0.008690657909165369,0.03589184150745301,0.033681265077060624,0.025295245992370863,0.06610730954888996,0.10799692075736808,0.013309486790243952,-0.013160689954756407,0.028302199112576913,0.06951765803475948
UCN,-0.016352029050284725,-0.012216086197283843,-0.02859139073257848,-0.022397543328839958,-0.012921753989071229,0.06008864432861442,-0.003729792578789675,-0.04463970385988068,0.03865200300207735,-0.02111228710951805,0.0890686111016404,-0.04274975823516891,0.051222793858777205,0.14153704097721653
ARTN,0.05319281554202658,,-0.021989651617845763,-0.020025624331855577,0.05343434840787284,-0.0013416594929658698,,0.030151889784088583,0.06519143843767385,-0.031771641519749996,-0.03402118690212703,0.0008197205285908672,-0.018919988613651274,0.003399166405601962
PDGFD,0.0015809343665051433,-0.01661338540985495,0.00999165127603554,-0.03157649608557573,0.007740318349173173,-0.0085128855460688,-0.026026615775058635,-0.000384220671298337,-0.024255814364605742,0.08269894760321178,0.07492514587144025,0.0019514657943060785,-0.03813597429851247,0.01180541425942684
EDN1,0.03894605487080547,-0.030565952068938158,0.027446591357451817,-0.01380628808331095,0.08278414803999039,0.026306988524718584,0.023333619953632454,-0.0037321451091523435,-0.00450065366683436,-0.02432290357136931,-0.05661336292113162,0.09472535415312469,0.027751745254847294,-0.011552775434435543
ARPC5,-0.029366988013216275,-0.036799391007839896,-0.009401648560236576,-0.049749048982240716,-0.022541987726218005,-0.004716446988043291,0.013949537792697241,-0.024347546855075532,-0.004663680848532151,0.04072043368387398,-0.020432630139628802,0.018430414470997306,-0.14497322876465168,-0.0797575012948619
GSTO1,-0.01193692264399588,-0.009541414620887055,-0.012933537696965628,0.01655022071349212,-0.04522626378530687,-0.053387541636847946,-0.0426375652065247,-0.049797349482750046,-0.0029849071759659204,0.019141885341477396,-0.04706165270830177,-0.023158207862732823,-0.07448459339037328,-0.01997286577749584
PROK2,,,,,,,0.026990396159510918,,,,-0.022021769229787772,,0.14801047592725636,
SYK,0.002858741981402581,-0.04379847955852779,0.028733883563860318,-0.007617955335099242,0.08025823609122061,0.009297247497271365,0.008426571399450525,-0.0029893089112914117,-0.022402191984746574,0.025196072993384905,0.03992217590522903,0.029932480404792794,-0.004769568360990946,0.07506230796988322
CD40LG,,,,,,,,,,,,,-0.020570751713444656,
ST6GAL1,0.16438473829846645,0.020519675087011278,0.012661361472292366,0.034677414366440874,0.0549424935357562,0.09498901957670948,-8.395979849311616e-05,0.049017048231936124,0.09480667616547851,-0.0019759131882624214,0.12176405005165278,-0.10457696478445257,0.10591944022984161,4.770169407322435e-05
WNT3,0.010420569006349458,-0.010640699577328418,-0.013912428178715682,-0.025758651611473986,-0.03291564932439868,0.09497680152592536,-0.022762011250805667,0.023390986085107927,0.13247498927383744,0.04508619162182207,0.030945085902000524,0.007274694497913492,0.021924187759067546,-0.012076819121394224
HSP90B1,0.0036766249765236474,0.024060580448621336,-0.007915258360534352,0.03371217428918359,0.023875063842265128,-0.08492253566391582,0.03422895315532326,-0.032396572515535946,-0.009375919158934282,-0.039652483078242796,-0.08481104652343219,0.09221466375342821,-0.11030945687796483,-0.08685624304374034
ZP3,-0.0028700219204305737,-0.01557324123233295,0.0346177280994959,-0.009757562735309134,0.005718490961761441,6.433376312938637e-06,0.022460392866150935,0.0023536446609966504,-0.0807938048943461,0.0581819364204089,-0.03116427326629008,-0.03716447747083485,-0.04952500083659993,-0.019025210176247635
ANGPT4,,0.00837771963589723,,,,,,,,,,-0.013876645608560025,,
NRG2,0.07175568004629666,0.05915223899419419,-0.005457012351943223,-0.029644660145979638,0.03817108097953572,0.05168899768195514,0.03419619808633804,0.0015362102821018964,-0.041176166253186895,0.014274916294889394,-0.013883328238664817,0.022446552822071787,0.05910343474574473,0.047040959979628136
MELTF,0.018386663495149974,-0.01861202545033388,-0.04211153317244073,0.019475042403851662,-0.003455175612667841,0.01678920454469774,-0.02693759642737436,0.0033362989196960716,0.004830204720013464,-0.014046493595003498,-0.0027009469270706365,0.02093623293998223,0.027388513273326042,0.02514281049240046
NLGN1,-0.057661198518862665,0.0038923661287082467,0.0118922708292433,-0.025953674036584388,0.013898325506626721,0.024237354435083593,0.0011423486252696846,-0.04829160864408657,-0.044089745132505624,0.021429082100030156,0.07921484342339619,-0.013959141392630414,0.0798153468673222,0.021510506681098693
SLIT3,0.10980207492844841,-0.01690520569113707,0.011865210815445329,0.05000872282130902,-0.047147057935832445,-0.03808087045577279,0.03380016383714794,0.0045443025000111124,0.06982687026231676,0.007426972771281595,0.058861728314046055,-0.0024609007859954803,-0.07237968839995271,0.023278528439527133
CCL8,-0.00010574505254211009,-0.02118708048155993,0.03953466690138718,-0.021070453056066026,0.04348123589395166,-0.033868203731140835,-0.007041879091455823,-0.014706770802091578,0.034518440643517966,-0.026291776819721523,-0.03669455719473443,,0.05855445855390219,-0.07068794032216015
S100A4,-0.11802201001471928,0.07301585003262381,-0.03468562778145409,-0.02372419893773546,0.0338981356091239,-0.029155852953587587,0.06489556653408302,-0.016692957117247442,0.005350443340434862,-0.0028282652162795394,0.03021948566694721,-0.06348880963489649,-0.06999993397492996,-0.05705848902975015
TNFSF13B,0.039364065749926264,-0.01866400838956166,0.008035260367273409,0.0642165047156489,0.06550550706657907,0.07148478808962558,-0.031493416026099966,0.029657773503059186,-0.0019754971431126633,0.054902906630097725,0.07713563789299713,0.07772646451604223,0.012396485504026371,0.03288359140996774
HSPG2,0.042661961549608704,-0.04303857241819474,0.03500327384919698,0.009495411950896942,0.07071813254839829,-0.03247344258991699,0.029355787803828002,-0.03160297282046388,0.009668859793240623,0.028751401382191906,-0.01835151421284303,0.09644048529283204,-0.10397968910834528,-0.10548671224647742
FAM3C,-0.028442257041864837,-0.019243995193058167,-0.01852062345445804,-0.05080069067096903,0.07612039743340074,-0.01596446896556343,-0.03795937128762322,0.0285339553592886,0.00603949262535114,0.04002800349493501,0.015973551120881033,-0.008388374020192825,-0.04090296915752164,0.029175269363638248
FLT3LG,0.005371137225131919,-0.014754756482544637,-0.01245147647257943,0.007108883349403948,0.042657579745730166,0.051374533762260415,0.06516166305741955,-0.0001374937891451784,0.07906313049168093,-0.06037775495649617,0.08275509647549908,0.08708442436587797,-0.026653570931428904,0.03077695338650628
A2M,-0.009700251965278456,0.02123643480999982,0.044185944230700214,0.0908640220774374,0.06277703168096867,-0.03969334156817623,0.03636541122194408,0.005616406585418352,0.042757609249834405,-0.06367287090919116,0.05172777037261343,0.08585646727958408,-0.16039235895779905,-0.013620093157207091
VCL,-0.0012396963702965033,-0.010931817561197946,-0.04409484856705102,-0.007555457402161475,-0.018038014110630753,0.05032758393849827,0.002449188360732,0.004397534093730582,0.09695243136116992,0.04102835648219718,-0.02549720959581702,0.02831036690028778,-0.09915178957925946,-0.05107702231710387
FGF2,-0.09681622926156205,-0.00914661728585328,-0.006573618675606015,0.03934763374114706,0.01859388272752194,-0.006941988468559828,-0.013159567598962293,-0.013121404902096923,0.07994726000086222,0.053020193474570355,-0.008881693858803757,0.007421854444669821,-0.009461245549290028,0.03289117122051705
AGRP,,,-0.02620471315268759,-0.012763181418020925,,-0.03369556151210404,,-0.026430183939077263,0.0401531099130294,-0.027366058030030057,-0.016768530626824533,,,-0.02539593836968609
CNTN3,0.10444158775654606,0.004625044809490178,0.0153314069263288,-0.037193372394947376,-0.0573622210260548,0.00031903322325781163,0.011904592793236784,0.041993058517148775,-0.008017698665446521,,0.07383376322856748,-0.017281354463749708,,0.008232619154322414
RNASE2,-0.01578813795950486,0.001395278224356015,0.04164118566959462,-0.03490226428494536,0.01536703539067687,-0.03943204629565588,-0.001495915128682389,-0.06417086877036503,0.08489081868490778,0.09882838738224316,0.12379457752507185,-0.02351665844043359,-0.0044814390369453845,-0.04310004062872993
ADM2,-0.04111587434213382,0.04599645838558242,-0.019839659958267475,,,,,,0.03420829999990956,,,,0.022418969297528044,-0.027182587897898965
