,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
LGALS9,0.020852575612605076,-0.05710345442726731,-0.0372781300325057,0.04450649073328637,0.05666316905230031,0.0009661077675488574,0.0016690719349106054,0.019467518924839333,0.0044671335166913415,0.08237109030993903,-0.1411811183209364,0.0010042343068934927,-0.012026380490689322,0.06689149792544166,-0.024563616487932823,0.042222401216846076
VIM,0.0036082444447446222,-0.12306231099500456,0.06962539221402958,-0.006326881875067047,0.11307411615590836,-0.020542712013695293,-0.051496874462543425,0.0008347839360017011,0.0897666940778687,0.036777642815442775,-0.06685765112841746,0.018434530591699538,0.002596414580150059,-0.04485389484751254,0.03738454841489341,0.07040073648944897
PLAU,0.007272579450704443,-0.07736599207201299,0.031931929783056125,0.024935061818355638,0.09956034639305818,-0.010803054929338614,-0.017912387723324177,0.06251927702172329,0.05226877705956918,0.020253486282079944,-0.010782821308964033,0.0711779953467694,0.0030743337767792766,-0.027054035575611757,-0.05592091885832292,0.026036903796220156
TGFB3,0.050193311244016436,0.0044887884688947,-0.04473570563554444,0.004443751521433661,0.07937963395769597,-0.01923489064992619,-0.012941234641440638,0.05290444585247216,0.048819872360503905,0.10119336727709581,-0.02854919300219685,0.1064115627185435,-0.02247024347099997,-0.009272761680385237,0.0020525108841594453,0.021125612840883008
APLN,0.03587814907556116,-0.014681092726410752,0.06124116250625962,0.06067205636104889,0.12009841634103076,0.03964886749954485,0.04822771049313142,0.06002722697716195,0.06142374365202754,0.051665359109587625,-0.025704930142913227,0.034645383138761573,-0.014947893477517326,0.05704444649405294,0.06278373960833927,-0.11238342577369652
SHANK2,-0.019264563480792984,0.08531255957821933,-0.0409822426999882,0.012242311272097663,0.0024526988346184396,-0.03830127594799513,0.023635903739378027,,-0.05129309286460468,,-0.06351925780761286,,,0.03200995560701081,0.022187803232774993,0.030724160061204785
LTF,,-0.049163980532738266,0.00727700941489474,-0.021454216810765623,0.1321707743504883,-0.034943631085035065,-0.02794913070851265,,-0.026203417251945894,-0.060279923412943415,-0.05905101311871565,-0.05613616960217225,-0.02841294939581056,0.003832268603917008,-0.030650423404318658,-0.028809870100100977
PYY,,,,,,0.0749500884433406,,-0.02360201178597155,-0.014417381910522147,,,,,-0.026037833191019814,-0.02534377311637028,0.048712415737522115
PENK,-0.01676207418287376,-0.03367328126421826,-0.05829330668163707,-0.03425642018577066,-0.05017247916426025,-0.034055035806378316,-0.001074832121975589,,-0.025766988360646278,-0.014197559653298754,,,,,,-0.010502631556360551
CTF1,0.012461021556201426,0.010137292561331305,0.053900409165933576,-0.015676380070462164,0.007927282349648639,-0.01432358688290945,0.048037088590407805,0.007550659200574543,0.11284266039779157,-0.05383873345706358,-0.06487869949163234,0.09205122093441158,-0.05577974767548772,0.0562272576318256,-0.013292625051316264,0.058312306296390164
COL3A1,0.03262576163108809,-0.01859563342645304,0.021217350389950717,0.05743705380184418,0.15561810404751633,0.004079326135468544,-0.019716441734439507,-0.01780240608586276,-0.013107845767830209,0.09964817011888498,-0.025191472776692113,-0.04263368378622398,0.020408211804542657,-0.05765642305951267,-5.623270549803026e-05,-0.05900466324348735
S100A10,-0.024260874876049,-0.13191906822570565,0.07819397612728644,0.0019975106508096025,0.09794140035696608,-0.042435067311178,-0.020828846860940803,-0.032892774984829926,0.029037420623866796,-0.013283715166171635,-0.0761970519858634,0.06413181376319084,-0.013734951624608013,-0.044644320462406434,0.05389990367012445,-0.05349110726047963
FGF13,-0.024932112355835142,-0.028988175271038974,-0.0013570210707903802,-0.033614709642856115,-0.06154266767193039,0.0717289424598792,0.06497797379322781,0.021273987222285642,-0.034537236791640905,-0.02710002980051213,,,,-0.022680710703478164,0.023036461421221534,0.07031826758887608
SEMA4A,-0.027375622119276584,-0.009178715000812628,0.03839770002542913,-0.02537096694914057,-0.031070428117020703,0.020908491840605177,0.02792987486125241,0.09827856990183453,-0.05390939030883991,0.0736664225086888,0.002807633107895179,-0.049785794576745125,-0.007450473651611733,-0.0016830443742438534,-0.017719198180258862,0.030621117108931555
EFNA4,0.02119169474489262,-0.05895414951029476,0.00034956019949770883,0.1138257150165111,0.019350211974684672,-0.027145817790983816,0.0029352333051186567,0.054391507630628166,0.014347106392050167,0.05888040673009441,0.0934578343426351,0.02524811858690638,-0.049743587518906916,0.02118598254632666,0.0980202573199005,0.11429408788390048
HSPA8,0.0709701219796534,0.027777298695237054,0.04972557163051043,-0.060242847591386456,-0.06262928705363788,-0.03827887526074543,-0.028540230416099963,0.04220408689604272,-0.07126336462990443,0.055212693697660735,-0.05963291669837769,-0.0457431766257805,0.06479339310005476,0.0910219556399769,0.0777635250309648,-0.04624312590512793
NPB,0.05921303209156361,-0.011205448293416775,-0.016188732781356737,-0.020613656816089777,,-0.015014211825488937,0.049336555084413924,,-0.01155413481946308,0.05140869714592299,0.08120599309614226,-0.001381686121402327,0.03513300739614566,0.08406080584699124,0.0030261696154852908,0.12615949768278342
ULBP1,,-0.009293265068569265,0.012969295542213285,-0.018567823854157485,0.026075742719453447,0.020571409045432434,,-0.021048241066629725,-0.01609135672298285,,0.0661661172347416,-0.05171931896186041,,0.11909377210938632,-0.021582874703668313,0.018682934412458517
SEMA3E,0.06334097210208355,-0.004645777114559068,0.04712605508917846,0.0545114259650761,-0.03167566529604053,-0.03489883526981584,0.020704077041072196,7.03058986084855e-05,-0.00974770846203025,-0.01782955236536668,0.09752300801235395,0.027709718480073545,0.0034442240790979154,0.06649474467767791,-0.007339289401732514,0.0494150579766344
FGF3,,,,,,,,,,,,,,0.06593730717915386,0.009401753625418199,
ADAM9,-0.029613879659724247,-0.03868414741403674,-0.03666636769716347,0.04159130096750899,0.09402586185443763,0.028542086558006635,0.043277242365608926,0.019552999510242818,0.0825160944153107,0.09779270020518764,0.007304064804677785,0.026938590009612663,-0.06554799434346915,-0.015379897039728172,0.0016403778809403835,0.01937931113295491
ASIP,-0.024415647745957923,,0.024387231253896982,,,0.005928452742450951,-0.013243251066055015,0.01008655165413188,-0.020658476301279732,-0.04096766739379877,-0.08578176255128915,0.08582148516802876,-0.029087263549911153,-0.03230546930407527,-0.004852160752859724,0.11303840774817639
IBSP,,-0.046148370304471484,-0.009079347052566019,0.14479730953228884,0.004803151547901143,,,0.046251306234933745,-0.017597583291490044,0.08741648092301028,-0.002584732484748757,0.12687625166795174,0.06084268348941844,-0.05374594574192577,-0.026179484697140383,-0.057790726843235565
MMP12,,-0.011381071804007612,,,,,,-0.02658731663496437,,,,,,,,
FAT4,0.028749118748855614,0.024194411317036958,-0.019851360937822356,-0.017680866012480517,0.02667764898384016,-0.020458242727366273,0.07701477611575445,0.09982067133231068,-0.030674808309069174,0.013529254167089064,-0.03455142075694047,-0.06072907571381436,0.0002369660957485118,0.0036030050714229846,-0.036103403830525974,0.004744381617551925
MDK,0.029885187248934245,-0.000283925758617601,0.02262710107578509,0.11953831322677079,0.10205155045061505,-0.04542626279544198,0.028150428350185303,0.011515845663715829,0.041560960502352404,0.017964963745504912,0.10398345658606835,-0.040670574460203994,-0.035808657650249036,0.0417275257680199,0.11053522904301204,0.05114939399836497
BMP5,,,-0.02445556870591654,,,,,,,-0.030483950896522526,,,,0.02202013197424643,0.028451283808793335,0.018833491889441622
CAMP,,,0.020762943627883022,,,,,,,,,,,0.0427254286796182,0.024082406166427834,0.005694758670141249
HSPA1A,-0.004096761327425696,-0.07141938765447729,-0.005667052306942816,-0.05236263686257144,0.06633435010958923,-0.06021690108285645,0.019663106945357434,-0.04116231570011715,-0.026106549476977995,0.023678001797898172,-0.040294683305662576,-0.014271601406922525,-0.009124531359386606,-0.0416276602001416,-0.036351215948271245,-0.009772874723206756
SOST,,-0.017629057512842272,,,,,,,-0.019856310393913355,,,-0.03316633376516938,,,,
SEMA3F,-0.00650329435537769,-0.05208334331094686,-0.013353254839764198,0.03381479284690148,0.0753617622341499,0.034348128390133445,-0.02002949468541564,0.06396110394207025,-0.0505312763771446,0.0759840992732576,0.03277134785109621,-0.021531396736920505,0.042697203197872305,-0.002637477707208245,0.024541751940801316,0.07106288274448148
ARF6,-0.02580953860708973,-0.011883886175258335,0.0634610009906206,0.041179944809734956,0.022564081917546202,-0.0310517814190963,0.008674173228771757,0.06869644286643262,0.07685870764289204,0.07723213623078465,-0.20863101432815861,0.013544261247385577,-0.025170852533242135,-0.01909370604281464,-0.0353881885987853,-0.031060709778226368
IL6,-0.022071976583504734,-0.03818123214723847,0.011417432389937322,-0.01974182166546933,0.11083674628285656,-0.038961688644190307,,0.0036091647366037383,0.07852631615226585,0.05008072554481431,-0.03795399515851976,0.06557982739210313,,0.08746244403317319,-0.025057750308589095,0.025411974072843065
CALM1,0.06470928963244679,0.08769047947865298,-0.06556748154490953,-0.09234660947134035,-0.10337686652728001,-0.039862346843656464,0.04128441688374884,-0.01836378154057859,-0.08575568008685094,-0.0033289473591580983,0.013811824939881284,0.007671733024548598,-0.0018057724019625958,0.013009995782786119,0.04609801958940692,0.05780054698541471
VIP,,0.08806977367868483,-0.02527911666341746,0.015505641794726173,-0.04565490551328045,-0.013295081305165213,0.0005812727815123872,,-0.030225644203232063,-0.027100063017905258,,,,,,0.0355097959692742
NMB,-0.012973352717111163,0.00633361993137643,-0.01659319242619424,0.03798367623264744,0.10445927966004014,-0.003336572839170312,0.007431105246984249,-0.030659049860740074,0.03537647740264105,0.014716991681930771,0.00616974313567795,0.02128705964771545,0.007828046779498254,0.02141470912439854,0.021789419980760873,0.03311238467528735
CCL26,-0.02510135068100879,-0.0005305425416820044,0.0069836780126564515,-0.01332158633399901,0.06738124948422367,-0.009347084844389312,,-0.0651776802143002,0.008612728479811463,-0.055275157081178285,-0.07296495221725098,0.012379837513114639,-0.053963749767959555,0.054402588283472914,-0.051264116334829475,0.05608622067532862
FBLN1,-0.04888303053900614,0.0016662400191192399,-0.009392919477393104,-0.03933675563403962,0.03977651040399518,-0.01339198768893206,0.013397900993893683,0.061730799475671026,0.0028646328327991562,0.06346830398828689,-0.012608010784124615,0.07034575147618126,0.011849477945244427,-0.024641671375694937,-0.012748352748556437,0.07068871423388498
SAA1,-0.01839118207372306,0.04249677146477364,0.009689304607349368,,0.11662686126036184,-0.016203195784681126,0.058550420610906956,0.039093623824996586,,0.006875637174779858,0.04165459469425243,0.006258595718858296,-0.0004852112405500055,-0.050362637493643905,-0.009841028215783912,-0.038042715601090446
MICB,0.09321265315198947,-0.043653252787750625,0.018441487727584575,0.042698179078362056,0.026299279263830255,-0.03561139520333419,-0.02439022717890583,0.030415486969600794,-0.01700643733702787,0.0902880964666866,-0.043428818262216756,-0.004468887689122279,-0.04143135622103467,-0.030298941878280434,-0.03165202165224827,0.011762230267831806
MMP13,,-0.013466167651326457,,-0.01257180895005097,,,,-0.034202690336438434,-0.013739653596896188,0.072526992499588,,-0.007903017913343352,0.09738495741841917,,,-0.03513496643214439
F13A1,0.05104936459435948,-0.0757057729430867,0.011903535024905876,0.06808401530896889,0.17254531804980933,-0.020673811354545716,-0.034631671350071815,0.05024165556061723,0.02797423503563668,0.10611589198786077,-0.11737072844244534,,-0.03538433614709064,-0.07416230827655981,-0.04721135869554341,-0.04997923732972889
CXCL11,0.0037617065243847453,0.020551647802419824,-0.023100211161166187,0.017541249627022838,0.10389851741313998,-0.013252333452644422,-0.019558051850664587,,0.023703183897613046,,-0.04715641496888431,0.03766193214863446,,,,0.02986552942790683
COL5A2,0.06754818028515769,-0.039839655271527746,-0.003694297768943129,0.08313903641517767,0.13038506732258326,0.011437506374814752,0.039266424130039924,-0.005774059922343496,0.03191104265037974,0.09285622891989735,0.046764729938085337,-0.01792699535139266,-0.006385451350155521,-0.04368584521812117,-0.001548783649160097,-0.028331401212174
EFNA5,0.012547954745496477,-0.016765821867665464,0.005587979626217517,-0.0147636003816915,-0.04164743942312654,0.028493789527039362,0.01928158843952172,0.007491469823417776,-0.03388393010196643,0.14185163874871892,-0.1281175780395876,-0.008502102467722187,-0.02313688593878455,0.011308348728550077,0.026065055522358434,0.08514495796532573
AREG,,-0.022016340036139743,-0.02864432258943508,,0.008852210851697555,-0.02893079696087064,,-0.010805765569001443,,,,,,0.0571314021027733,0.009726160973556653,-0.031992410858408704
EDIL3,-0.027570125178157337,0.025520004187844652,0.00364645038909136,-0.08842118753285046,-0.08689342910038585,-0.04624682396924112,0.012126635996924073,-0.027611083646494176,-0.015566944735074086,-0.032260797447239434,0.004612365277174049,-0.0769272162362665,-0.02475267612105475,0.059774939783321664,-0.00020457059816294686,0.020376603489827085
CD86,0.0038340693535590547,0.03570002023213227,-0.005018955280570309,0.049722620745313195,0.054596583491778476,0.01191613815043881,-0.017671390452196765,0.07184418504826091,-0.0077041697063400015,0.10254655231083726,-0.03884543832750396,0.03128758687710855,0.04713114162625244,-0.03286223943029348,-0.010603449618884412,0.01608316061641969
AHSG,,,,,,,,,,-0.028268108540858313,-0.021369361019559947,,,,-0.02134273965856645,
WNT9B,,,0.00486924952259397,,,-0.011080501763272022,-0.01979504784156827,,,,,,,,,
HRAS,0.011184882957740623,-0.016083587138287385,-0.02316214383999587,0.003686142042090211,-0.00463807395280413,-0.012300262953355243,-0.03170602783655851,0.008268853281969845,-0.06760774017783996,0.005885516422481788,0.10518993079933936,0.03803352117299285,0.04119799808873888,-0.033486364765217276,-0.044745934437314706,0.09691461037648173
C1QTNF5,0.077677399583947,,,,,,,,,,0.015481924471332871,-0.019285292426445135,0.0347140538407128,0.0934945242277952,0.07902819206646636,-0.01460748950114379
RLN1,0.09592495952264173,-0.011724781985055577,,,-0.019246211866473018,,0.031083873780991346,,,,0.1819487552674572,,,0.0015078043506968498,-0.02386102475336438,0.003384172235054807
COL4A1,-0.008738826085671043,-0.017774062449555154,-0.022594597456185406,0.07814383683469274,0.12493028643212424,-0.028578872273194295,0.020147205117998678,0.04917380024367985,0.02451593794385666,0.07879659741032548,-0.045826521541858,-0.02244788194616501,0.00036079918983436684,-0.016599678824134594,-0.052640218808494926,-0.06111264767802973
CCL3,-0.0028849869881192214,0.008911157458193661,-0.026692935687500363,0.023656736771103283,0.06780315207755697,-0.06491557970133728,0.003068546497659643,0.061018155724180824,0.03719466535411862,0.026504806638808127,-0.08852294002615464,0.05238631187185096,-0.041567620927183524,0.034244532108593545,0.03805647806894732,0.1226570874512816
BGN,0.006797807131926451,-0.02727568089150587,0.006952896530605412,0.0374689762305429,0.09717572311235742,-0.021944381872042982,0.014448055381215807,-0.0232312758135206,-0.012963448715674232,0.06087422118647214,-0.012077671081496773,0.0045947691723590076,0.04113000329973736,-0.06267374843722875,-0.054342140321579316,-0.03852545110811224
RETN,,-0.015803933833801385,0.04445364387436253,,,,0.0203740939146497,-0.02324798720234471,,0.07980847487892653,-0.06471164328220094,-0.03202627077606193,,-0.018766826584062746,0.02099370252819494,-0.03910389651552869
S100A9,0.00817975654561913,-0.04624988137612092,0.02380402454090454,0.07542394957798078,0.057787086265981544,-0.011680729184862801,0.0017350288779650112,-0.00960657900901248,0.07422187908469298,0.09063310448702137,-0.09828401993171974,0.03326665188850621,-0.009187585684386643,-0.04287636119446558,-0.007267394410252486,-0.038609468379665765
HCRT,0.07008375907277074,,-0.015128690672001642,0.10216287431237517,0.19530788481801825,-0.013281316060611944,-0.012149685917468771,,0.05171143855397991,0.04790849752384294,0.007353008136274051,0.13390696968218566,0.002397557927887813,0.05702680997247818,0.01995612191512084,0.12452224811576329
FADD,-0.04897820376865839,0.0008197832455786863,-0.0018163169640589844,0.0842997013785669,0.09992158105435686,-0.0421839237701698,-0.0179541132755539,0.013716682295244092,0.01365646907569398,-0.029891086763695722,0.01007325120400627,-0.09185102388771853,-0.03525130581170326,-0.01467214070194781,-0.01623371400572763,0.0739706443496931
ACTR2,0.016575314386885788,-0.03103581264208321,-0.04496338302087854,0.04496020333876259,0.028500994334817672,-0.018546537516997322,0.025863425166654668,0.024237288105409906,-0.0627956191913968,0.02343089120136739,-0.07703889446080517,0.0003112499914248862,0.029755930187307315,-0.04638667945256109,-0.09432653808129395,-0.09130547015493297
BMP2,0.047862564349765414,-0.010957297968665155,0.011486961840706937,0.05086851242906753,0.015101554179340679,-0.006546817376561597,0.021865272897409152,-0.003642309702785285,0.03077627238716294,-0.040017672513877764,-0.01836483890921152,0.02276413005429765,0.014369525522040105,-0.030985014378455238,-0.00020952308566812793,-0.008658526617748918
PDYN,,0.0033614893590609776,0.008099448234857679,-0.028653420582180313,-0.050476113738901165,0.0017890700123779264,0.01766719794144495,,-0.019692126215066746,,,,,0.030700748048591603,0.007789383791971172,
CD55,0.02524597197000141,-0.053224506129587845,-0.0040777438208382715,0.02901381421186152,0.01213933652238669,-0.021084722096330343,-0.001379354006025749,-0.006155186098472243,0.03937851263802975,-0.005615783335500554,-0.05053796089355269,0.08696271894643198,0.02462845287967317,0.06442745108089061,0.0033666363580242254,0.004488695268781655
OSTN,,,-0.020561849548702195,,-0.01486082964477135,0.03219732511927033,-0.009677034946539757,,,,,,,,,
PDX1,,,,0.06079858900290115,,-0.014217521352888366,,,,,,,,0.012847347278537128,0.032882212069303,
CD6,-0.02737562276010618,-0.023141769165864672,0.07740620246415297,-0.014712624058990634,0.059944182499297095,-0.01874969527003876,-0.0038570723716770524,-0.03924888694181957,-0.01815468352224938,-0.0413682028679198,0.12350855005748523,0.046597994179015036,-0.0064977449023861725,-0.02339263411973552,,0.025861825417537888
IL16,-0.01795351922453952,-0.04610487430289427,-0.025704195255033178,0.04292746948859145,0.029311638412123024,0.010389145737672204,-0.023306654890242768,0.035960392715084305,-0.03529913044873385,0.05974857178597802,0.07492658786530954,-0.002226003751068693,0.005557769058936176,0.05370532258907749,0.011743504037275665,0.056581513649949025
LAMA5,-0.006093370405613683,-0.0028190084484421103,-0.0686664140479841,0.050759096301789736,0.11783939119803379,0.009388106555944142,-0.02375166263173928,-0.00026785274353976574,0.10087493003669755,0.08948901040233875,-0.0666652698048004,-0.01622526446748743,0.0027285210855196506,-0.06924918034960031,-0.04605854044036221,0.039643122387541314
RGMB,-0.010291381527644182,0.051308602793587905,0.04131596070093423,0.08772494748641184,0.01306677148259499,0.0059023920381744395,-0.0075126717154020495,0.019036217946488704,-0.004418072663183585,0.01291208591617509,0.06867284951262907,-0.025205286414967647,0.0706586784587406,0.05681195972773722,-0.002251525883259788,0.02062557262324609
INSL5,-0.016268721050975158,,-0.0024874590719323776,,0.03580293756420904,-0.016972993438498715,0.0016310834675344408,,,-0.029761610157245096,,-0.0770533258732684,0.0008187131747479235,,,0.03453066800875685
IL12A,0.07137354614310999,-0.016061685609487304,-0.005181560774184496,-0.02036792163613802,0.058431330706686865,0.00486470586929377,0.04612586699252782,,0.030648368832718632,0.050965614541401374,-0.052603683978074564,0.039528449485823236,,0.09948942575933375,0.058012858192564104,-0.06107299498596265
S100A8,-0.05493071646653537,-0.05775876097527025,0.03285083863179118,-0.007466241751161261,0.0927935165755361,-0.046178753994902295,0.0006892691704710054,-0.05940741634539354,0.09134325624906148,0.10406609418639226,-0.10858085113725746,0.018935966916083735,-0.013897198971430168,-0.03376295019318181,0.006731996424801906,0.021115593784977738
TAC3,,0.013145034375639856,0.007732762434362439,0.018249577723358883,-0.05158502866329326,0.0965489915391215,0.03254267748515017,,-0.039236190550901134,,,,,0.027917617083295036,0.0022508577489804196,0.1025292633663605
TAC4,,-0.0252328054070898,0.013943488584718675,-0.01614318013623862,0.06256224149847896,,,,,,,-0.0068230119005730705,0.1638854715439144,,,
MFAP5,0.012111034009912635,-0.012384878576764525,,,,,0.005249284719475096,0.03568903204396383,,-0.027883630373264474,,-0.04714742675855751,0.07464023638941106,7.722589864503331e-05,0.04608258687236373,0.023563732199744558
CXCL16,-0.01236909908767594,-0.009473961151618504,-0.0035492317724569898,0.034110098150753346,0.11906253189309293,-0.017762455991278965,0.028743624752089664,-0.00037394113694151653,-0.06255553479532018,0.10803808387798713,0.05300666667142115,0.09051555612148585,0.03522493938649097,0.06227611686349171,-0.07584412259179475,0.009282880370734332
AGRN,-0.00016018056040793086,0.008055302989798181,0.001578807227525165,0.05000465175637086,0.1128479307319898,-0.008136939270336692,-0.00044817814215489206,0.026453930776405423,0.026532103979488783,0.06534600297868973,0.03217467861577145,-0.007408137277000473,0.06452725444235519,0.016055320115308445,0.00364566432612956,0.04542558090083187
COL4A6,-0.02244706526390186,-0.015803934114669703,-0.02005104330620548,,0.06008946989558911,-0.017050241804722047,-0.0032380014358045104,,0.007299491906923018,-0.05081055446574059,0.18419537430647986,0.02019462562357881,0.0021479219570643966,0.05392522754633084,-0.0047762632926332356,0.09371353322980738
FST,,0.0044997940070821,-0.0051426001638606765,-0.04277108245765747,0.012572246800758398,0.05292411333570842,0.05172279508227893,-0.005980129802026499,,0.06981675629253462,0.08984465383212169,-0.016293696645154,-0.031758620503408004,0.04149210537798225,-0.012778789102217742,0.046129531632811444
MEGF10,-0.010938827148492144,0.06248347982358034,0.028885800342390525,0.05939083007831779,-0.06867612865579059,0.004853495166676193,0.025904419458320515,-0.026043470035420898,-0.016907896458116155,0.04572121893207725,-0.008721519693594838,0.04176410897675529,0.005295231344783156,0.05244837361836698,0.01251007467013174,0.12008456783757418
C1QB,-0.0022709056805698866,-0.024448456004356762,-0.02378234603055293,0.03793541021180007,0.0631232492192869,-0.11192054229387634,-0.007240471195582108,0.04128809390178608,0.039255827805131226,0.05998000717987415,0.12265870205307165,0.10344598282646657,-0.02777759665359393,0.03564984766228344,-0.03539196341303251,0.0489330246065469
HLA-B,0.015284115434971081,-0.028381516054965684,0.032197796565536015,-0.04071638428339085,0.11831268999950117,-0.0567671058969018,0.02286273846067934,0.06533890448936039,0.03508225859511116,0.049518306738274065,0.07235429195031537,0.04521178075293832,-0.041507625109373544,-0.02607601154290945,-0.016861245619520307,-0.041752446125809986
PDGFA,-0.05007205189407694,-0.0018597506494558895,0.018763110933904315,0.03812583832233042,0.06274758540731981,-0.0005299310103494638,-6.682364044615582e-05,0.0518616042538396,0.03541021281314475,-0.024628774246651663,-0.036052946331673816,0.009699992535458342,0.03818689520236503,-0.06540919833190675,-0.024138315591422228,0.0032889248458897943
LAMA3,,-0.020948217900814955,0.023917958206514895,0.013337327007653603,0.007797078178198533,-0.02136464079270273,-0.01841946240573261,-0.032256052744374646,0.043285200223891346,,,0.014291195011537588,0.08612708402448237,,-0.01878514026510243,0.06601366989132355
DKK1,-0.016762079751765375,0.040499010314393964,,-0.01332158633399901,-0.013230560400370812,-0.031529241942741676,-0.018331400816025092,,,0.11231306694171467,0.022748573426801873,-0.0011602527443221732,-0.029232202602632783,0.038160776922164755,0.03401448242040037,0.039374894396164546
INHBA,-0.02091067945837025,-0.01430012573672325,-0.014157239732216404,-0.03281328034516989,-0.04730029238220602,-0.002221859428703083,-0.026902085205007913,0.1027723626548377,-0.029077806982358782,0.016109046662656105,-0.01668694262121723,-0.035682882506440805,0.027292466220931285,0.028369123864724184,-0.042804405992672476,-0.05203905850851843
LEP,,,,,,,,,,,,,,,,0.03095576995504433
IL7,0.012367540389299726,-0.029726160229374802,-0.024315873772501086,,-0.017106946328241987,0.007288764347107607,-0.03446425171252327,0.0016009935229190358,-0.017614512740171184,0.050864659934508095,,0.08907208898115575,-0.028047103683883568,-0.03751103201635448,-0.024594751695181438,0.10609324465065371
FABP5,-0.016410373712644984,-0.01919631698244547,-0.020307127845842102,0.07064829882689933,-0.011913679260469922,-0.04930103370462089,0.0025226646013766746,0.02766744813285268,0.05928771210334098,0.07475717369448277,0.006348873943958476,-0.06754748503592395,-0.04341625080284137,0.04690036733861945,-0.007719832877834048,0.06554183988890203
CCL4,-0.05001504617026529,-0.0027593560897483517,-0.0462851225145767,0.06265160490719454,0.04666216145466793,-0.053292535398364406,-0.0337467489874412,-0.015409331540285202,0.04312903536008561,0.08280799097064324,-0.005635939961770142,-0.007327798273791484,0.05486233700979944,0.030547056508659968,-0.025004275101358865,0.04963026948038964
FBN1,-0.014664750930540014,-0.034234101480508115,0.05747292281802988,0.04685491271303541,0.12870471918777684,-0.05542527299198795,-0.007457415511563483,0.03484777626042744,0.03123363139847048,0.07778600168060586,-0.05769082040211506,-0.10572456305098452,0.03769890669407659,0.04335807311252715,0.03484559041149062,-0.024020125194156926
TCTN1,0.016215167691201494,0.0207193688915502,0.04196652963705486,0.026181857637783773,0.09297009178021436,-0.014836081098310552,-0.003764031685458154,0.021974524610321518,0.025518760031765203,-0.015469471537157352,0.06288756553398138,0.08387760526574156,0.08585052684614213,-0.009691381588743374,0.04059391316368288,0.04332354971760082
NCR3LG1,0.004039832131743286,,,,,,,,,,,,,0.010333997061121482,0.09087819926731698,
BMP7,0.09092488983552673,0.05209861619421822,0.011096582450463513,0.027374959752503505,0.0381612944565158,0.01617313744662033,0.023784975902246742,0.06511538382701977,0.028186188957500847,0.006676785821512462,0.05685510162700319,0.02340636983660833,0.011189662728939464,0.03859542130456462,0.022240496536440765,0.09818836691606235
NLGN2,-0.011497777822656414,0.00437695137446076,-0.0224910630167255,0.06121866517334553,0.0605056969990047,0.06847122031957317,0.026037504414576907,0.04969471966799319,-0.024751062817017708,0.06325848093236763,0.08545202747966704,-0.04078732667413796,-0.010159548163535972,0.005423208732607738,-0.029520546612342723,0.09291936996032514
CCL25,-0.016268718903219348,0.05198938414241487,-0.025007304127936687,,0.0035044215976764563,,,,0.031490308313351034,0.12037285110387357,0.07088452204137471,,,0.05972253085283322,0.026125817720658074,-0.023329247001069538
NPNT,0.048694923927458576,0.005202802473394718,-0.03366769531515665,0.0599708958654195,0.1070664094594119,0.04384881347808615,0.04988222008206847,0.05918397558239394,0.05007024684229068,0.0025974314235101812,0.1087578934351822,-0.017506738865907322,-0.03960932595896478,0.03444684109980312,-0.032058646704352836,0.1039894311233841
KITLG,-0.017963457706646525,0.006825911010465478,0.029632986398521608,-0.004832200241860712,0.08470274769157117,-0.01663540612680871,0.02695991735894617,-0.007762374253064056,-0.024714335839919752,0.05234448946142313,0.0999304811834082,0.07993931427634186,0.002249240623823911,0.03342315378465658,0.05150635355129753,0.06518112124672945
MADCAM1,-0.016762079751765375,0.03728035192692566,-0.003943540151677384,-0.020367923912878748,0.04249196061835594,-0.018607277738890055,0.08843980059074474,,-0.02524498658513758,-0.03323542751831713,0.018548146502641416,0.018261303662545893,-0.04099076322810634,-0.024026296351237698,0.05126286919041224,0.05593694069479521
F12,-0.033946660744940085,-0.05676404052976798,-0.0025485435727088074,-0.026387290005930385,-0.0028882921138338722,-0.03364472809759664,0.030971774342921022,0.06772485638927056,0.04259923301746302,-0.04292638233968195,-0.0036755975825504906,0.10217213651884145,0.08752910138047323,-0.011107332573090736,0.015069724935180256,0.1692792476363833
S100B,0.07732383595615065,0.11847951859854845,-0.08793818911444817,0.039441427294265474,0.016696687730222145,-0.039619627685568544,0.03713739176322308,0.060350155011750325,-0.06161201653481468,-0.08726398290052603,0.10628797460807282,-0.07333536949068475,0.006326454600379139,0.07223674038837938,0.061450533189833845,0.1242891196794123
IL27,,-0.01751276220690759,-0.003166538608796005,,,-0.011856741721197396,,,,-0.027100048839734714,-0.04569968361389954,,,,0.03337648763171861,0.06597622677244884
CD99,0.08056506280054396,-0.06434043017331628,0.01554308871168961,0.06289543993579895,0.11070287722242216,0.018022664231746127,0.021927164693068126,0.005452003336926707,0.03906558600514223,0.12359596245706045,0.05111599791358294,-0.006285370177543344,0.029001804414657946,0.024320879015321806,-0.024180447844850766,0.046846689024695375
