,MGH258,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SHANK2,-0.04370831310432026,-0.0026594882429838676,-0.005151718289587557,0.03331911417204894,-0.11730865009230604,-0.025941863953053135,,,0.04780743208220631,,,0.05728633130835406,-0.004143231689873309,0.020808392376123853,0.00621114964717324,0.06571095587150115,0.056215318235878664
LTF,,,-0.01349779356684478,-0.011957816614258371,0.20474878372340025,0.05284183253446492,,-0.05668733582759718,-0.005692078333278491,0.08902492664240766,0.10327059050844671,0.04646457181697736,0.0522679564256239,-0.037112281832109496,0.0522155007986133,-0.10829496759325408,0.001585667649719187
PYY,,,,,,0.011766468575591797,-0.02930690443014161,,,,,-0.02844826126363692,,,,-0.0004312255637548107,-0.009506320568887588
PENK,-0.03803055217904848,-0.050360127948449275,-0.027906453704088372,0.07015817685475796,-0.12518744915186214,-0.0420354962586557,,0.05079724609353565,,,,,0.03521799879636804,0.11425438878928666,-0.0003262249170072309,-0.021098887415878526,0.08133236592444405
CTF1,0.06383484329355131,0.027319790858828755,-0.01033362514530952,-0.008157713442040491,0.047671300936381625,-0.004268268225525497,-0.006840508564627168,0.01890219605867545,0.06471408611832145,0.006366415791513302,0.13670127774416882,-0.0076257807207905206,0.020482781227321833,-0.028310110605482827,0.06636868496635025,0.08417351690278083,-0.04022530274510281
COL3A1,0.10268253091325535,-0.00950659691974285,0.02951995301910696,0.01822932127802249,0.23513452711017924,0.027339183605629844,-0.08976294378348447,0.11519658090359738,0.23424918784813997,0.1333062633559369,0.12061478622362125,0.06930566249564689,0.03580114281670267,0.025541009994478142,0.09209077019831237,0.02701332612615723,0.07042339721302156
S100A10,-0.11863872769498844,-0.02024156935838316,-0.012358845570708847,0.00952022701811554,0.21030331158146848,0.017136217601951595,-0.05978721511652735,0.004990091746290469,-0.23571665588339094,-0.10361845562859683,0.14298128906528754,-0.03645369379860649,0.04077022633019006,-0.0889531775352978,-0.03630221318294046,-0.03122883435710267,-0.08748162296429576
FGF13,0.014855215448876765,0.008262890424812111,-0.011263758994996915,0.009482959224281828,-0.1754629325033734,-0.0687036620617112,-0.01518043378765569,0.007765024530198107,,,,0.050115135694403276,0.009532912742536296,0.038437581554278684,0.05508534083226216,0.028791334418732287,0.07259066233274994
SEMA4A,0.05028049847525913,-0.011715712742122047,-0.008671497331564868,-0.01826022384385061,-0.09832023728546575,-0.054117934936992004,0.02934200991556654,0.03797301938680118,0.011635686405306326,-0.016785840622281674,0.02185514391678552,0.0056284859725898514,0.026978380088504388,0.018205145813116594,0.13310351495563633,0.026999192070200375,0.07798065242667263
EFNA4,-0.0031574129128547606,0.10670499323387793,0.013672238670259336,0.04538314209180492,0.11670772390974098,-0.031564322555458976,0.055245877438000364,0.07275580916036807,0.007746910529080486,-0.014666608336521524,0.05128986928850324,-0.013364841082249489,0.11519699376944971,-0.0450196433575632,0.03465923015064621,-0.023399754340308998,0.038283806122323204
HSPA8,0.0977594605254041,-0.0003536696382184848,0.021546250194381156,0.042915744118330254,-0.04422749420767671,-0.04620390056359489,0.11390318321749725,0.08024981802921509,0.062481321112160836,0.10110185547910044,0.06716400295306503,0.020333675572312807,-0.0539546744701092,-0.026420860967797763,0.002128344591566322,-0.017090483737262567,-0.01311623582660613
NPB,-0.030756063390701232,-0.009750851805517389,0.04245716155773691,0.020847146599930984,,0.030664021120024545,,0.061983470562923755,-0.031128428361370957,-0.050818172888820096,0.07593437455310414,0.05036183435502078,0.008829228835361073,0.00966457350843672,0.05794235177729808,-0.024729220617893104,-0.018329746842880086
ULBP1,,0.008169272788506148,-0.018233596450551146,0.05114325340404687,-0.0020603746654607232,0.053416652875589304,0.034158548755366745,,0.013435388224141032,0.04638862935249372,,-0.010189000788938769,,-0.02243331662186892,,0.022853957572629136,0.014008852874548207
SEMA3E,0.02135863165938839,-0.04016156364223741,0.0030235749002408886,-0.033859029224451845,-0.027885534802504344,0.035701303360776725,0.07452878964891202,-0.021662226203061137,0.17555095616745123,-0.0058035846269170206,0.04196253555023416,0.07396900633518615,0.0073246605151923334,-0.041298826275826254,0.015543885196386893,-0.03120496798159866,-0.037193969404479416
FGF3,,,,,,,,,,,,0.050792983930854414,,0.022167214181261025,,,
ADAM9,-0.020531696520357294,-0.0024696612230756176,-0.009196096388470694,0.014148906439231907,0.14150442156011828,0.06028918976276485,0.06711769466874358,0.009523066839864088,-0.035393763402011454,0.007577298022366206,0.08380959041373529,-0.06145387747267491,0.009778479441580806,-0.07481431269720787,0.060734900548938715,-0.05546864915122013,0.002107010415214841
ASIP,-0.026478997077515495,,-0.009801200209394515,,,-0.026397738910845066,-0.022558346065138683,0.0919307658236658,0.07118606065619466,0.06345151307404315,0.048946696004572854,0.0107090393554626,0.08498157818718037,-0.03801476213146108,0.08145763350161062,-0.023507030087258005,-0.04332062671508844
IBSP,,,-0.01636082783306594,-0.00019649858621410506,0.06114328825318215,,0.018298693285203383,0.07335214525273231,0.1915468616725565,-0.00518133155861617,0.1492572557965101,0.020825376324807007,-0.002654293705324819,-0.07046377153707005,,-0.01570953114380206,-0.017679693312421883
MMP12,,,,,,,-0.03301379368592415,,,,,,,-0.01203428069695436,,,
FAT4,0.07993352511848632,0.005434212637617554,0.0001054613393456438,0.07132386653790296,0.04403351416384753,-0.016012920619672185,0.06472939637334589,0.04205490568217226,-0.013206818150413085,0.03611953484409681,0.0597486512628169,0.027597676436310704,0.06352638946511863,0.03294378252802561,-0.03913315045177979,0.06323012852889497,0.001562161489232278
MDK,0.038488155640982895,0.011490606364038836,0.024667683018681972,0.012478218124632652,0.20881139067644588,0.09375114316846277,0.10685593437128517,-0.033165302288454504,0.2056669440131728,-0.03973130318542423,0.001728444640250093,0.055118409717352775,0.07236285485999122,-0.046972846232362836,0.04453838807578067,0.013223770102305354,0.026130062992209515
BMP5,,,0.056769257348468695,,,,,0.03518207605912163,,,,0.015248243085060365,,-0.01475190701985569,,0.027216980043601444,0.06462809416444784
CAMP,,0.033397247646291726,0.08820230046814125,,,,,,,,,0.09619052679275206,,-0.017622976388982886,,-0.005582649641615735,-0.03882400024654888
HSPA1A,-0.04815021317085669,0.014750956859856956,0.03243469519198683,-0.02665365905249606,0.15444112745296495,0.0766759742635523,-0.08556793613262619,-0.012436535686483579,-0.0498337000821437,0.05406599133422283,0.06135830871352671,-0.016992668684997773,0.02971579933453194,-0.011579804552333442,0.13587879154722735,-0.0010724054883334236,0.030449395314372095
SOST,,,,,,,,,,0.04542253029699662,,,,,,,
SEMA3F,0.012029354244702549,0.02718263821541734,0.017722920339199255,0.06519670642678702,0.20349797155467236,-0.033844635097404666,0.08142190052604066,0.07308936673286659,0.12754938481009617,0.03780687746824745,0.11304124555771611,0.10319208670831564,0.018588791803314558,-0.014813852192399642,,0.08846367086125426,0.03952052476271573
ARF6,0.07314315482059666,0.02367217906702298,0.05071029965713825,0.09888769999718043,0.0192427942366237,0.01975401968010426,-0.015993024370216852,0.05934958687292978,0.0190040601055648,0.0011556708189195536,0.09544861296162012,0.03721443456769051,0.026180536201204068,0.006933459520988407,0.016498318000430334,0.03627423860224898,-0.03640075348274473
IL6,-0.009432620523642375,-0.03559228572447431,-0.03814141383593821,-0.008093164208463392,0.09274825265613157,0.09087741752388433,0.015000805899784937,0.06225106287463874,-0.009809214828913528,-0.03319880169399309,,-0.06604427435268624,,0.019370918282480075,0.0072311659640310775,-0.028293485050528974,0.008596071658127874
CALM1,0.06863767304195546,0.01018501963824962,0.005831755105114347,0.008357748940295203,-0.21093751751544168,0.016341732431814013,0.053317359061839265,-0.001862439836135175,-0.012558238341910832,-0.06624960934874435,0.054567177709887546,-0.004358673623048026,0.009633025892328957,0.08177342960405681,-0.08863059479735438,0.041615745097615585,0.040855594845975396
VIP,,0.051577029339034304,0.10333150529362924,-0.021901407090343227,-0.0851848579431753,-0.047009368455348984,,-0.04620403930248432,,,,,,,-0.04134923799503731,-0.024331270931120648,0.07244394219975246
NMB,-0.0012503252426862132,0.08475889143894824,0.0011386570988836254,0.019230042791699348,0.20893484035553556,0.08684701330096899,-0.059237150727465944,0.06996409114297569,-0.0585887104219444,-0.08138698760013771,0.029958438530020608,-0.03979346900724599,0.0515567266129746,0.08221855411898735,0.011662953322189423,-0.05235553229011508,-0.06348927756509835
CCL26,-0.03883035852136477,-0.02808800475678387,0.06415912335845322,0.00398212983579688,0.0747290928639306,-0.00021430791802386413,-0.04566348461850771,0.09910637253299849,0.13119774510624235,0.06458769077859479,0.07414925163708978,0.06102035478823274,-0.02566447644457591,0.05059371178106639,,0.11706929752989459,-0.05171271629728598
FBLN1,0.05924781593537315,0.048578826273582745,0.015175909760813856,0.0016965923713591323,0.1263715106221418,-0.024067353563379322,-0.0027343752693597106,0.06775531335465981,0.20210864877035484,0.07436833767997332,0.06493332259833874,0.03539956987343212,0.044920017986068324,0.0183733715121215,-0.030502844184529896,0.04809421534696522,0.029764559130340835
SAA1,-0.04172674585844085,,-0.017919943207250714,,0.13893879465851292,0.017223605571835318,0.05349609910819225,0.012414876619130271,0.0615395869050502,0.0170125691366555,0.11463651804752442,0.004565523677443121,-0.04115534942147564,-0.039218400668116014,,-0.0010684497577494415,0.030154106008201363
MICB,-0.001779786189641929,0.012147361466621437,0.09050412223473304,-0.04216929917112663,0.11136967428177104,0.03148070389648428,0.06049825155760857,0.07465157808567394,0.02529226391394653,0.09840013258458177,0.03290597408913903,0.005923613836866341,-0.03150003482049414,0.05012876632549556,,0.0708764600286862,-0.009651754897687367
MMP13,,,,0.04062714289194523,,,0.027117946891422766,0.11334210123329137,,0.1770775732698094,0.1434240900141108,,,,,-0.021098878502373238,
F13A1,0.0031973097545068834,0.05473925714339428,-0.04098107655194827,-0.01639505418401357,0.03778359748859117,0.020436928896846996,0.03936403467008932,-0.030585208945913805,-0.09107580485794481,,-0.03270243611161492,0.005386167641273871,0.042097692110790466,0.0026615539523969483,,-0.04610763000757465,-0.005022659383858272
CXCL11,0.07128818419050795,0.02762204819786247,-0.03602183071917656,-0.02691560913856103,0.07134391861114327,0.037431582810088834,,,0.037019986215893565,0.04169479949093986,,,,,,-0.034373033722791636,-0.060445629391712344
COL5A2,0.10653413932987119,-0.03865213465297257,0.060428708258285536,0.012057866523699886,0.20516126039615998,0.02429515649441614,-0.09004930915576205,0.031337617898141525,0.1679230652716071,0.006696125241790754,0.09676398548480486,0.06105923684616598,0.05696618966104778,0.06061392972873563,0.09052288687876003,0.020881465620517018,0.07198745504404902
EFNA5,-0.00434172400555718,-0.001555879216913476,-0.02401594743175159,0.026449756451153102,-0.1102935780890219,0.009117226450115094,0.08429947070913174,-0.0033091079693210847,-0.05769980176445585,-0.028111616498268738,0.0884731921975896,0.02021202393124763,-0.015100355411444649,-0.00684182111557093,-0.035045976489591034,0.02958233278096396,0.05030406454530608
AREG,,-0.014186636417148152,-0.024403594242867043,,0.006410137710089649,-0.00041834010471128387,0.107864930113595,,,,,-0.0072286546972970276,-0.016355291595776675,0.030577126315157292,-0.052184288168253753,0.04016463522628465,0.022796704362069122
EDIL3,-0.10330615418904197,0.08314811425612006,0.058254891457121684,-0.050749750154430805,-0.15667838219038516,0.009790283612835755,-0.07292199379441194,0.03887719490439791,0.12326872770584632,0.05058177585398922,-0.13266241672457413,-0.046830234061521016,-0.01943133749450362,0.04747881012628554,0.03422187171039188,0.01496506934895021,0.11443639696836362
CD86,-0.04942757619653859,0.02423071721770334,-0.027172782011314393,0.0689068504854009,0.08993063778698422,0.06522124900409865,0.07447850505437531,-0.011144656471326474,0.018752963518708036,-0.0029576671177482068,0.013220743886997654,-0.004247227117310113,0.08240178827394774,0.0019393687071659648,0.05698139391498163,-0.00025827475671914374,-0.02397736706896504
AHSG,,,,,,,,-0.019031217979706912,-0.0074000424711912595,,,,,,,,
WNT9B,,,-0.009654626661729962,,,0.011817815575251347,,,,,,,,,,,
HRAS,-0.0024624441229900242,0.012732003894889259,-0.007441086118151357,0.040402307804106335,-0.004132730107061551,-0.019464764364443308,0.015162158970737126,-0.04446394737293607,-0.09029548301155627,0.023252406265545016,-0.0287686082546834,-0.0076738848039968836,0.015182092745523134,0.02965220326895013,-0.010560163032145325,0.0393159245948996,0.018826333842801777
C1QTNF5,0.009998304857296147,,,,,,,,-0.008821331552895382,0.0303931408126086,0.053486165993104816,0.02857509670063855,-0.010941356411049305,0.09203235101901742,0.09730324690853666,-0.042916424533916836,0.0075867440515034286
RLN1,0.09008167728363015,,,,0.04386025784601348,,,,-0.015616179220567426,,,-0.021799776577502684,0.052359750097621505,,,0.08487932240347308,
COL4A1,0.11978413067495461,0.005846174863680877,0.01569514189324389,0.05013457654528647,0.24683735893400238,0.0828275632021064,0.14447810544696404,0.09404454784143058,0.24246095757523445,0.0824197754479751,0.19801073826595214,0.06737919707887781,0.003088245856816619,0.06569514124173077,0.06492672991977043,0.03626389690777664,0.07213757742303685
CCL3,-0.016733824679968947,0.09700359551618636,-0.017931949873602446,-0.03335582729074864,0.1417442255900094,0.10746979808504405,0.061154789808892794,0.032413754934864834,-0.008776990083754137,0.023297868258259854,0.0440056422393687,0.10560409923630693,-0.06434423665469906,0.046471300010855976,-0.014666837503061698,0.09969249861467318,0.006382887400427708
BGN,0.10310418673197129,-0.025693777403414473,-0.04098831998668866,0.03142800621605578,0.1647632524857457,-0.028369326124180586,-0.08445229084227425,0.0890676393948335,0.21249877570506065,0.07048332683717519,0.08015000923447556,0.0196012010386599,0.003951064262669464,0.0662948417888963,0.01227050413877958,0.03627594488912285,0.0519679981303489
RETN,,-0.01398558954218548,-0.011912589890386384,,,,0.0716042855394175,-0.02163504778835216,-0.009241284623197543,0.035259055639414366,,-0.011493144121586,,-0.015140621468815068,,0.17742401889201306,-0.03820327733839647
S100A9,-0.14611620187796504,0.003837710001322191,0.01288377460271775,0.012805178628752616,0.17449125001775104,0.09579580384874868,0.032159446309474815,-0.006951411156368474,-0.20968285129025074,0.03592903957065054,0.1855095284147521,0.04571194097925699,0.039925273977710736,-0.024426159151736702,0.021574702000201465,-0.025271108709589873,0.00393937218461993
HCRT,0.05113415057731031,0.009132087583840215,0.020402157756427508,-0.015149514721810049,0.04745134254836007,-0.016092103952937788,,-0.015865009173610462,0.03213729325018587,-0.06469035137057921,0.04381445354878588,0.02201539774166262,0.025901265231825697,0.02344514085622745,0.0411300392448339,0.05852164402424723,0.057737344399660974
FADD,0.050930815849147805,0.026504660124233453,0.015586045867105859,0.07869864675458822,0.16650563642784758,0.0008173914096584884,0.06516667624263686,0.013481449841512392,-0.03992893062301781,-0.033826941330031855,0.058536448560244585,0.02438379771186684,0.06188677012345902,-0.02090291474090595,-0.04956675775969828,0.08417150586541369,0.07816338635520764
ACTR2,-0.10328611868428697,-0.048410401095044124,0.0006984740425590803,0.07461334465459178,0.013699465110294526,-0.011284025508065827,0.09018180178044113,0.0042391662847672,-0.024587583668748757,0.05694805588086374,-0.06593532615118966,-0.04726237762723457,0.020272738478747793,-0.05092926140243107,0.05509149392755394,-0.010750303843673585,0.0412397734699042
BMP2,-0.01831299305975723,-0.014846743437202938,0.0958773230292954,-0.0036636961973395615,0.062006098974668994,-0.005945880536038427,0.05035015265219352,0.08532934536407384,0.12256928307634445,-0.004916987624815071,0.1389994457871684,0.006672177188333726,0.01690432598406609,0.034578008173064965,-0.07524340645191804,-0.006864035485594343,0.0062371322137003945
PDYN,,-0.010325641937318733,-0.042786211064937775,0.05826863771325325,-0.163090136865892,-0.06035179516482994,,,,,,0.0015832168573091956,,0.04724132747529041,-0.021544280098256385,,0.07672913171166958
CD55,0.02255905353917834,0.05865865784468529,-0.011190497895079842,-0.011246648787808115,-0.016679736151493027,-0.017415802776938324,-0.02499288672700026,0.08802942045399013,0.011070056134626265,0.06976061002866628,0.010883936783967464,-0.008348040454623878,0.018544569735404703,0.07698915360711107,0.011955182451660731,0.06216776250522465,-0.03463720353937624
OSTN,,,0.025009946451455923,,-0.04064220918645183,-0.045668913206149374,,,,,,,-0.03976730174946698,,,,0.018670135103933637
PDX1,,,,-0.034652257600436706,,-0.03573026840915496,,,,,,0.006562957795172708,,0.09058183039567426,,,
CD6,-0.022317459381095413,0.011714300989052474,0.011146175722540284,-0.0016558664268199019,-0.021538834132122445,0.0012558360218718125,-0.040455163907098565,0.08150876367476742,0.04445182973687114,0.02392021362031484,0.1425570848433364,0.12515195867259327,-0.04000288218019752,-0.016874984224721622,,0.050402291663287774,-0.04384391398370629
IL16,-0.055821009898077825,0.0024598435452996537,-0.027279741512245822,0.010615555496478878,0.1252856915353579,-0.03837783584303768,0.04476529119025203,-0.0020128004308771446,0.08905795213811067,0.008656014687927278,0.05854077832122799,0.04013001353765573,-0.019698405191613255,0.020547763214333003,,0.04653418257826303,0.00889708072362824
LAMA5,0.03410967353106472,-0.047456062426161884,0.0004316382993941277,0.03431831238299581,0.1140296714037412,-0.028376062890883107,-0.01160524575668788,-0.02244712134367249,0.0379844448334049,0.047043509802142086,0.048542214556250594,0.00377698830078761,0.051286126329085344,0.0025462043166027456,-0.005138299250264958,0.03790741006104266,0.013111672804082194
RGMB,-0.009371427032287216,0.07664828587967955,-0.03534104278406875,-0.019995872914486044,0.02848822930451581,0.00458869160013405,0.046669138879102796,-0.03859608937035909,0.006683589349658438,0.03778272132499465,0.07457326306924797,0.006702007966331736,0.07106386529325451,-0.0011239562561510242,-0.13331875048379607,0.011663613758462291,0.0722230930414296
INSL5,0.03895118932466853,,-0.016525371539839608,,0.04503866232956997,-0.04265508707262688,,0.024215220880771163,,-0.026176586222126548,0.09104346319715184,,,,,0.014436137941965166,
IL12A,0.095219818363877,-0.006788023292887074,-0.005533615803446187,0.0918619940382954,0.023265453472723872,-0.042572520314946245,,0.018921358397502214,0.025523343678277802,-0.00344783464055223,,-0.008835542018582082,-0.03763767306720574,0.09268719531500118,0.022466713399791595,-0.01930335312917287,-0.028784450178706133
S100A8,-0.09271527986538453,-0.03631003946823246,0.0010366154290935806,-0.017919569820572634,0.1639686087761315,0.11203527931028899,0.0303439020019196,-0.008531630700228443,-0.14498057520790367,-0.07445333909011506,0.11284213742169567,0.07464086463147558,0.04200194323545997,-0.027596909130580796,-0.04298325856706784,0.02803973304966715,0.0023160748324682345
TAC3,,-0.029818105408724347,-0.00625985133637355,0.036898306842099576,-0.09565216081314716,-0.03769288155379513,,,,,,0.030046049115722864,,-0.023021863826289957,-0.014233155724808579,0.03034746567686085,0.07025340447200067
TAC4,,,0.011905801473742556,-0.004797039420664485,0.1217407675352486,,,,,0.03794011210914261,-0.03935273508113303,,,,,,
MFAP5,0.07901697420370274,0.038547330913591804,,,,,-0.018642137150956237,-0.03376563914204042,,-0.10663083182805698,0.1395675782051941,0.04485760458861613,-0.022520140855759346,0.02434933197399884,-0.028364124497131975,-0.03783044601128925,0.009282266394186403
CXCL16,-0.07480315566042695,-0.030015886138000332,0.0007642835267098614,0.03762503248411961,0.15668739928453784,0.05856738754358227,0.09354749306800196,0.04109842542379842,0.0005359566797082625,0.01900346361240831,0.06360399027071838,0.06727185957742815,0.0009070161046305453,-0.03863434987814698,-0.026852095629958453,0.04603157095556808,0.012055197513312882
AGRN,0.11205615063929777,0.03606878001304503,0.0003350442958720564,0.03263228776601353,0.23445424724739813,0.03877948121005764,0.03518196891109178,0.06643589777676713,0.2774022636822683,-0.0073957479197906,0.15680177144350113,-0.0006531038005973408,0.03615973131826133,0.011026541341727192,-0.045081137735614694,0.09618874782094257,0.09343459468253106
COL4A6,-0.041280931620013436,0.014588108839938415,0.00842648900343496,,0.04874798224718348,-0.0029827171856720135,,0.012820283122786809,0.01734413746248289,-0.012447414829804257,-0.0025198128192205444,0.05655713194717126,-0.013674298564198176,0.005458203677983744,-0.0465823997597746,0.034266900649432136,-0.03397845407640844
FST,,0.04194241988769797,0.03223605993651445,-0.04206036058116467,-0.0032972380333127745,-0.024019214394113256,0.018211240219526182,0.10221504778121021,0.02212125680447962,0.014896526791889282,0.040361092601792846,0.004016498558308317,0.017414582898469463,-0.013958978166630298,0.03152997583202776,-0.03934656653389354,-0.03987666374800652
MEGF10,-0.04000753130769388,0.0013105896267601486,-0.011209862479868441,0.040134368877770776,0.011642222724586641,-0.019717666683405643,-0.046212373767305304,0.005198950199897272,0.11609178372670986,-0.03923208458680907,0.024498695327378434,0.028574345882225502,0.003966107461996498,0.01431535362554799,-0.002779077425900988,0.07154824166977156,0.040093094898426
C1QB,-0.15867924919493986,0.044010779112138056,-0.039104867334321364,-0.016367156270461647,0.19738624456742684,0.06884745155046296,0.12203273837389818,0.06849513928515442,0.1163875368518014,0.10165939038103759,0.11615783892878746,0.10563563910696745,-0.007340936241505777,-0.00891674111073033,0.13648056932645788,0.03651887622289912,0.013673536502733286
HLA-B,0.07249932248183522,0.02333433747005423,-0.019357878504437376,0.02843163765263502,0.23991873290166432,0.02072037496379152,0.010583718715146701,-0.006994205470109377,0.07858957390565507,0.028027279077450364,0.06005150119397795,0.013444326667497328,0.030261230629110257,-0.07056288973501403,0.09064235549712785,0.057601591494196136,0.05052881245406602
PDGFA,-0.08487727956364836,0.009028777620697374,0.027627764064903287,0.08123065042049278,0.03589185181699881,0.004652991593469558,0.06720174590019001,-0.08925696839668408,0.002947306819471319,0.011905370946448904,-0.018996496675841055,-0.017150110208055635,-0.031015626726394848,-0.0728765694352456,-0.08724655385964249,0.01663011331231883,0.04325798681198294
LAMA3,,-0.02052961527483326,0.012629259955396521,-0.01145764528668648,-0.04633155004661859,0.054375773639025834,0.03576172677564826,,,0.1325893044545855,-0.005400452531988261,,0.0005899358905953525,-0.01397591556859211,,-0.03175828299342104,0.02427901669940161
DKK1,-0.03803056481400171,,,-0.010478095162383865,-0.0007244604957075158,-0.03788558392897248,,0.002067132198578572,-0.11219722311504651,0.05124606486720168,0.05383568611030943,0.009667779546808884,0.010973697539531863,-0.0607775544934688,,-0.029559845461114575,-0.03275453832250138
INHBA,0.06581787908954374,-0.02650957871794722,0.019012219469287727,0.04607919554598617,-0.10810769783161073,-0.04052816152429307,-0.06311404301381317,0.1090908004367741,0.09823340743654282,0.02263390496853144,-0.03839978989623389,-0.06998405884050443,0.0585207214391184,0.026159245492774354,-0.07542200171716408,0.014823524497688447,0.016338788216043496
LEP,,,,,,,,,,,,,,,,-0.01683430949778437,
IL7,-0.002615106817544365,0.05162610466365767,-0.01598139411297916,,0.06153946635953201,-0.023706071544516268,-0.03887026068508002,0.07570464005276538,,-0.036566578687121085,-0.023319887301051022,-0.04098358074733889,-0.01891654264669078,-0.023407392381572478,,0.015208385663213449,0.005701459895649189
FABP5,0.08615938663104576,0.02233212734811873,-0.004782959663726248,-0.006767133730923072,0.07714952265495437,0.033628597300758664,0.20423201999052656,-0.0324236053550221,0.11324042950178893,-0.027851563463699144,0.18632168916139424,0.026317744296010834,0.06513107827481691,-0.07507777265548228,0.04147339791004139,-0.06393588354978869,-0.05544532080877382
CCL4,-0.0720566904262747,0.0803699454096031,-0.039449759201051246,-0.023317457232827264,0.13072545270090474,0.10636272854177779,0.13139092461571292,0.01910414071151691,-0.04967783741795386,0.01679133741389283,0.12001451399507361,0.0394964833411729,-0.05714392311397696,0.03580547283305161,-0.03661045755288879,0.04164849421140382,-0.03270513945621268
FBN1,0.04993630588723971,0.02502279256410241,-0.002262639103651369,-0.0027104004759841535,0.10789061294553993,-0.03693230050341129,-0.04397502525889047,-0.0156958061382033,0.01527907694642725,-0.00813719614274993,0.05317204437412654,0.047712459145497065,0.07833613211707703,0.029144813632051167,-0.051086797364852415,0.043111515560941005,0.03612346789249711
TCTN1,0.04983450509939368,0.02376565392031146,0.0004852718243926452,-0.005720231404390503,0.22107414842542608,0.03915210073452164,0.06730839503521406,0.05727744817678695,0.07853186473817407,-0.012193804072801837,0.05840674630574089,-0.02766753076451023,-0.0050519601828930135,-0.019660574184934342,0.0972123381357643,0.0413442214257793,0.03375187095863468
NCR3LG1,-0.03471875022177252,,,,,,,,,,,0.10281985807219315,-0.003222014083077804,0.024849272229702454,,,0.15436170031757915
BMP7,0.059703104597229065,0.020663425366386535,0.08532230430521939,0.04745663078964447,0.10796498885418511,-0.011524573449588947,-0.018234873113472133,-0.03920650173170352,0.02963057489393625,-0.11598880088918856,-0.03129376454736137,-0.040009312283121434,0.02011752339706661,-0.03250374866496451,-0.021184360794236197,0.05729862685331566,0.006021954971460485
NLGN2,0.019269536958906534,-0.03011540191969004,0.023200989654350253,2.2746964048499954e-05,0.014583875850609893,0.01899508184617788,0.06400302502485036,-0.012689336163792222,0.09529442156232344,-0.01620795722134438,0.02212324533304854,0.038961057076219704,-0.010200181276878705,-0.02168235013793407,0.008175481245465433,0.014242235301286054,0.0398771519476652
CCL25,-0.009994451987695508,,-0.016435830631085703,,0.05458321057410903,,,0.07208787229195239,0.025678560323101285,,,-0.017046085832039037,,0.034705695450241554,,-0.026064013643647254,0.024933210144077803
NPNT,0.013928262330997993,-0.00040492987381410516,0.055260062424063,-0.00735968446792704,0.18463930782714202,0.015570915009842016,0.07736112639436837,0.04158023886221853,0.04119856921005273,-0.04135251429099778,0.043341011177290854,0.09964046319469001,0.0539116685053648,0.06913081775212644,0.08995135265660224,-0.008783253087858277,-0.01128100448934136
KITLG,0.039869470960253096,-0.02707397718944443,-0.03245806642197869,-0.016602392856721937,0.03819340063409434,-0.04961258720669908,0.12677116166234934,0.007556514928026231,-0.0207335259148552,0.017152381650101745,0.1152041931333707,-0.00017011583668540922,-0.009859326698375626,0.08823082199058091,-0.06823452920766838,-0.0031007392082752607,0.014514117224513526
MADCAM1,-0.03803056481400171,-0.0021041557505135145,0.025542642415596076,0.00026053911774814165,-0.030495684451161104,-0.04036868998998615,,-0.015723990969400196,0.16440782665548911,-0.009467254018831245,0.03478889040570517,0.17672743926671025,0.03805603687537546,-0.012876853594328894,,0.057940180303106874,-0.0474551561310625
F12,0.01935622328744859,0.03585092950402677,-0.013419915508881755,-0.06612002211204444,-0.07746107223716277,-0.05873174483927898,0.028238346165320432,-0.016746222144742494,0.02924197145212928,0.003732348833604687,-0.04662988565150594,-0.04327717062926347,-0.009886306438177934,0.014719199766136976,-0.049138929421007095,-0.04898048790278769,0.04969184748310394
S100B,0.12412908132843134,0.018904683961763705,0.02717652432527346,0.0015349132787021902,0.09531772646447255,0.023250863013692682,0.05867602415377937,-0.06929616352588502,0.2216916573548305,0.11842933832191144,0.03256633163684823,0.042955422620510164,-0.02607920413285709,0.005076050283391448,0.10349913614847339,0.068634755771901,0.013459417260579747
IL27,,,-0.020855453197107573,,,0.00978884613320871,,0.0526019656164463,0.025444203041499816,,,,,-0.01203428069695436,,-0.030012160724823298,0.0397668925983427
CD99,0.100560036699456,0.08386909967760381,0.030335700443194388,0.0030019139854291785,0.2195638148643134,-0.0026686700095982026,0.009360664222524356,0.03819337977486982,0.10192617268893131,-0.025702665630458324,0.11204740899194825,0.06375729698542873,0.01731245358590907,0.01587451342674554,0.09633799150717806,-0.056079788726973126,-0.034487309008068845
PDGFB,0.05292743134204224,0.054399628751438556,0.00794717128705468,0.06722285392131534,0.0734669473525081,0.02937100842699872,0.1290977404354721,0.07084691677354014,0.13747289504580615,0.046603011148439115,0.196768532433783,0.059372013279110104,0.02518044984829157,0.06584626607465976,0.111792639494825,0.1090040567149692,0.07317148638015279
CLEC2D,0.06148845219265678,-0.02488492123078912,0.027057241228479773,0.06129002512821173,0.14077340243691408,-0.04927512137969678,0.04059322670775773,0.013068133633969328,-0.0562974519772251,0.11248718990883881,0.12847668788942518,0.07237721325686253,0.022829264718347727,-0.0044893525547735555,-0.054038505737190844,0.0424010122610518,0.002321697515513863
