,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HSPA8,0.02601797498559737,0.03049485129408598,0.024422441227550818,0.06728362682644642,0.17110822117542146,0.12798592672386758,0.05747011885120536,0.0896558685603028,0.06952078335308885,0.17615500535902678,0.06610512854046612,0.30960159760514383,0.05075657603157728,0.04031709920591305,-0.0019757757571155885,-0.08690738639436241,0.043336958264201995,0.09138279998386965
NPB,-0.026823315079612036,-0.02462541704126345,0.10139111903726604,-0.017963454213395652,,0.06031581252929699,,-0.027156659819067074,0.0038759979559038473,0.017561077321720124,,0.04236104417062976,0.027408343221833185,-0.023277196101705946,0.024686907342147294,0.072224764639665,-0.026488963317532387,-0.030439475372581612
ULBP1,-0.029552124510803714,0.0862335160827762,-0.032897965827707,0.008188233149409066,0.14122926670700178,0.023285256777009763,-0.030895232508331736,-0.007122166090913085,,,-0.03610477273274491,0.025856843793191368,-0.010556874715280882,-0.03231707170331562,0.0068837039421250105,0.05057068277754319,-0.07526521603698949,
SEMA3E,-0.058032695823125896,0.021371240768500555,0.04867792322810148,0.024589136411343422,-0.0739342697347585,-0.03674209254013971,-0.07372986961917771,-0.045071749834685884,-0.029868378917745606,0.10331533999014463,0.05833273652068234,0.052619334013637865,0.030612565839750895,0.04050065182917876,0.0008196800820256798,-0.08815354334265757,0.03747610756460214,0.002733680088111246
FGF3,,,,,,,,,,,,,0.05550930557269757,-0.010164927341216722,0.03567649241263226,,,
ADAM9,-0.08770302610671107,0.0866481546274225,-0.03225890306900162,0.05924345486612359,-0.03408863268104856,-0.06026495275815015,-0.10916404170036151,-0.07247776600790695,0.0014815266687758823,-0.24062653292634872,0.035978712501793186,-0.23415306169591688,0.07665084329759421,0.05337861293853295,-0.10312435513474273,-0.003236919919415599,-0.024560860854258786,-0.03394425447403747
ASIP,0.0014016458627264137,,,-0.016547465187332994,-0.0329579028493123,,,-0.0028902031254565497,-0.023520609724909904,-0.1110461224758809,0.023417990845052247,-0.04025724747861294,0.048267623635301134,0.038087551229776105,0.005362985541113358,0.06077798895929022,0.07577640616918843,
IBSP,0.04099896979969653,0.031937486630957156,,0.012252426569878315,-0.06810969122886497,0.04415700147732331,-0.0523512952208152,,,-0.3120290387158712,0.031017859913714918,-0.0064037608598513695,-0.017677601062802386,-0.012186779101627307,-0.08214966009955259,0.2026392527749176,0.0250029492926029,
MMP12,,-0.025011372344193268,,,,,,,,,-0.007052623563406396,,,,-0.01912555469115338,,,
FAT4,-0.0382232793201811,0.01983241576100441,0.023097997128604126,-0.032907533374502404,0.09619828558205173,-0.03247986365516242,0.00046682896217056666,0.025035735814699665,0.006233434889218194,-0.07717894607055245,-0.01790029448430408,-0.059776109885737914,0.0011967497798294855,0.04505721021007834,-0.007976293808611652,0.06184846485318092,-0.024452029993203197,-0.08758044488446937
MDK,0.007314503138684006,0.06747231128700663,-0.0021535872422585286,0.06196661348295592,0.13496473122203148,-0.055641482731795186,-0.15394869783738915,0.023328299489235753,-0.009564376448801464,-0.12806597737808084,-0.012890663360879063,-0.3393809841053332,0.09618912644440562,0.07039053528917268,-0.057360985815482816,0.1212978474966678,-0.0614544059028973,0.18501161546803074
BMP5,,,,-0.016351555572072896,,,,,,,,,0.09296381602872598,0.03175402062455468,0.011136821571655386,0.07889993801240446,0.050372663239881876,
CAMP,,,-0.016374321270997937,0.0054508540239776885,-0.02290167075807892,,,,,,,,0.024795157287620363,-0.046030578863672164,-0.0280074237285904,0.10635546882002601,0.0070520492939719175,
HSPA1A,-0.09628421742546632,-0.02793750314418131,-0.003147008686441857,0.11564420108680439,-0.028575185091773987,-0.012146120735825291,-0.07708074787854956,0.09201281793659812,-0.01404458044014242,-0.05412357066892346,-0.010324269604354562,0.16657620641125864,-0.003414896702541699,-0.03827113398645129,-0.00456483113814303,-0.08846065159271639,-0.015220817389959625,0.03984668360473407
SOST,-0.022242774934047253,-0.0020410431042436686,,,,,,,,,,-0.03869406387393664,,,,,,
SEMA3F,0.04101006931440428,-0.036799827886877155,-0.03250927222723862,-0.016388762302579775,0.050273705843574615,-0.022217254748598383,-0.01500648595289584,-0.06021658289701285,0.04726980010566995,0.03811781201261991,0.11579284802521943,0.03083690550329571,0.009176981153785966,0.11105647714703737,-0.01647671270687481,0.26400308246987564,0.051389548341589666,
ARF6,-0.10488253626515961,-0.03577247057075468,-0.01680375861542526,0.026600898588304393,-0.014135730302718391,-0.05055206465749412,0.02527880553248639,0.013521774848035075,0.03430240710753163,-0.09413515004196836,0.04654952757148206,-0.11930872596478012,0.0227912474488719,0.07176233489163217,-0.05421774757787533,0.11575474696205457,-0.010060407956452378,-0.06996348028135285
IL6,-0.04100338389187292,-0.011732009036898831,-0.021655354041239423,0.05133828885195707,-0.02642291796151776,0.0050087252943205275,-0.038009498332288824,-0.03390972522080132,,-0.13817977657302757,0.00841546466861018,-0.03994910370518822,0.08841006561983425,0.04231980888509818,-0.03425715667727416,0.07676614232099933,-0.02964966509474951,
CALM1,0.11311833044904283,0.019530791815987932,0.021781380875391488,-0.0023170342169788155,0.2171165948518867,0.09234521247060212,0.16994705953665004,0.02445242038788457,0.038676114425972435,0.4239721091120941,0.05554228885391285,0.35658559347199387,-0.07570402397231507,0.010067445915739342,0.061027097708192375,-0.05931734038734906,0.0386249660493992,0.09697907016946693
VIP,0.09371272944903664,0.04576427443349977,-0.011239149581040431,0.0024342934294420745,0.27540765725480876,0.04687241568945521,0.07208515291186145,-0.030763242009590845,0.07102349862105137,0.1077509624924506,,0.24272283534042924,,,,0.039202508291421835,0.021753045352975727,0.09713796588392241
NMB,-0.08213523938726089,-0.03477350037471701,-0.02275349458653859,-0.047023190518562415,0.05084188335044034,-0.07414886458678008,-0.11882776642901857,-0.01630659784053289,-0.032292554236305095,-0.23896582718361653,0.015645724940700014,-0.2799730462142111,-0.028493831819421642,-0.002241972418834091,0.07106224594510373,-0.1763185696587342,-0.10033591076735633,-0.000877046374612776
CCL26,-0.005493240959893212,-0.053273470550425875,-0.017089537098819062,-0.005585142076406125,0.07767234117975622,-0.03642928298102211,-0.04459038673873311,-0.016906355549620864,,,-0.027663623845170255,-0.044366273249138326,-0.0393168576001693,0.001597816031441003,-0.03404581066206231,0.14788296088465816,-0.032184737982564576,
FBLN1,0.05365122473190444,0.008541171490562126,0.012800507381589391,0.06865011199332141,-0.009408512987768687,-0.04351488833763727,-0.0030364561880996507,-0.014559987876270815,-0.045869436360470625,-0.03985547193203165,0.019081570000442485,0.04070911759515095,0.024176206874627588,0.0064003509246132965,-0.009598391044436333,0.13632759839836,0.03506407843761075,0.10116459313086928
SAA1,-0.08915112703465546,0.013955565581152334,,-0.01996216102996144,-0.10331541222069048,,0.02604793722315197,0.034049001496893154,0.07349816925676445,-0.1508167836419398,-0.05219435014150934,,-0.049080972875133314,-0.028202796349873886,-0.04245615432270217,0.046684115786254345,-0.048046284993442503,
MICB,-0.021268897700843052,0.05743450050257861,0.0039990899055120065,-0.0031995636114263704,-0.016942066228444685,0.02041059051818206,-0.00920351897508315,-0.0167220095227669,-0.029436847453150835,-0.05118041404167641,-0.000898463948019339,-0.046145291602778575,0.07736780108831273,0.08314410126878431,0.04214177345908248,0.1613186925841223,0.02599511592655792,-0.06094943681654028
MMP13,,-0.029593639243894132,,,,-0.012540672317451255,,,,,0.07887472759929792,-0.026774512653016908,,,,0.09985542731059771,,
F13A1,-0.05458631385288545,0.029845061585255628,0.030780420268610196,0.009657875910362414,-0.03165816379536674,-0.062301443218441305,0.00797761433306761,-0.021492878598986187,0.00762377996238379,-0.20907395484213326,0.0017797929269432625,0.03450452170204434,-0.004782494596627566,-0.03817520335759148,-0.07476717586722785,0.10180597918535361,-0.034250104844896836,0.14830997870074986
CXCL11,0.009781179277480805,0.027014836061238275,-0.022560215762134336,0.0612166491536593,0.09779594704507419,0.02300457863535856,-0.08013018651511668,0.0898883981404836,0.027110504901860993,0.036109010563508626,,-0.012141934704527034,,,,0.07184772123901641,0.020238435246145804,
COL5A2,-0.02010861077322892,0.0331582376056182,0.04252748892843755,0.05541383972051177,-0.051638317085933125,-0.046783579855141394,-0.10913144403852751,-0.08610406252721321,0.017728398663242884,-0.04714386813839932,-0.022112757743509855,-0.2838318079101569,0.03649008741824312,0.048881727797580155,-0.012771887470931111,0.30150098044140883,-0.0012831238590345208,0.13200663392620102
EFNA5,0.04135799908517384,-0.03804300567892433,0.009028765099984284,-0.012325664471118712,0.14726420624118702,0.01071784137733654,0.1523763749505358,-0.023497683260561647,0.01223118074587718,0.2023265702109435,0.01350636048693248,0.18820103934535148,-0.025419674667762814,0.0654744928618099,0.04245491615419338,-0.014781768660614734,0.004808761192259348,0.06550924217021546
AREG,0.01136349202112209,-0.014846793510162342,-0.03207070591528439,0.042555675480983955,0.017218535723651323,,0.03355237981931973,-0.01834879761936098,,-0.0771885129934939,0.03882149358085475,,0.11577917878631301,0.07523988040543735,-0.013267473901360021,0.27515701159583406,-0.0399415667828473,
EDIL3,0.18637989903917057,0.04951324782222347,0.014346090714915717,0.06297770137466244,0.1902066466195283,0.017800661807943267,0.08922955606551206,0.006306833485646243,0.04671979630081244,-0.33803124780715893,0.0002687900489429446,0.031173248680699782,-0.0004989854072804327,0.056846580937950655,0.015897778694531794,0.22338340745269086,0.027543340805500277,-0.11836887948245127
CD86,-0.06006788032304436,-0.011160003530798998,0.013868429594435083,0.044418449391713286,-0.029713610071530387,0.019808190792959635,-0.08848210610370141,0.015416051447798635,-0.004877541568958768,-0.10565395348197804,-0.012742603045217016,-0.0999850945399288,0.01689110795534227,0.05895936764968344,0.005542797631712557,0.15031302927314702,0.019928325501945832,-0.0009005046293838641
AHSG,,,,,-0.0007599954084885051,,,,,,,,,0.045888569778911724,,,,
WNT9B,0.022788403981530043,,,-0.016300003588187385,,,,0.03602246118572527,0.07639253015330023,,,,,,,,,
HRAS,-0.054648203863928074,-0.021201609660359947,0.02980554480073033,0.009418394320868087,-0.0024901286367750393,-0.025789268748458577,0.07003856873551269,0.012312146341253851,0.000307123343732785,0.09359250517162397,0.029498515944692334,0.07651224057739647,0.006109569965703277,-0.03466410835854745,0.035717682635593634,0.05526068649617396,-0.04618284383531917,0.06620394228261459
C1QTNF5,,,,,,,,,,,,,-0.024638414498429895,-0.036036327490566004,0.1307198010152019,0.03923621322004604,-0.001019497503688088,
RLN1,,0.055313930791723455,,,,,-0.009242874069514729,,0.031044998204022616,,,,-0.02950754967635951,0.06878176049865468,,0.06608842612235191,,
COL4A1,-0.007370689140856998,-0.03301760981132278,-0.03571530361107347,0.08987154011114828,-0.07040814001318477,-0.02882035915884105,-0.0736558006622471,-0.08508545702519416,-0.013238731997297734,-0.13136122896907076,0.10276119821308295,-0.24178303592355282,0.02073495508907672,0.03746399897559548,-0.07965657739027573,0.2491478568710725,0.036317883548123604,-0.0525943542249949
CCL3,0.04343593447497246,-0.00265717654287559,0.02687735794123078,0.05753893978960931,-0.12123127420126273,-0.07277663018326384,-0.029735176320192982,-0.003558156642862342,-0.008760105318994888,-0.32910325270877855,0.012051113185013404,-0.16481374120164896,-0.008433773011871145,0.027317577163425186,-0.04742121469123813,0.02053621973431133,0.005258225903428187,-0.040743115876023014
BGN,0.024216267900099873,-0.029144897628944205,-0.0036817680302100235,-0.004367575351048524,-0.07362938721136052,0.021890907208237272,-0.055527208787435674,-0.002796380246740121,-0.011628079009215753,-0.2465832706103533,0.006669504562200281,-0.1371292892195424,0.01043116142467799,-0.007123019196703415,-0.023711177660744272,0.3261561049174384,0.03614714452264345,-0.061806742330202474
RETN,,-0.004140947681628344,-0.01612918036514471,-0.02011214568530085,-0.01115922615610067,,,,-0.01734817033617603,-0.055642086128871206,-0.02027208857152431,,0.006307356484664447,0.0040518913274256605,0.1448066236784552,-0.02222732970752402,-0.052566838197188485,
S100A9,-0.10964381228255796,0.0427125932714269,-0.024811335762910385,0.04084022816323837,-0.08310597933883863,-0.052501137954088506,-0.05650120883394393,-0.031781417122851284,0.03968930362668551,-0.38255924358755744,0.008091412520817652,-0.11884157450579147,-0.06293348469016871,0.0033102977021818645,-0.04412464375724716,0.012650712987392286,-0.002753469190515646,0.07075376818334428
HCRT,-0.010554707116378082,,-0.02763625261619537,0.0662508085569202,-0.0064228120898144414,-0.0004541456384229062,-0.016350714482295463,0.0809532300494271,0.06710927177027783,0.041349251070245,,-0.050963551556654094,0.01812895353029381,-0.03955546203802233,0.013619879061296173,-0.007181851271889897,-0.0036179282221134013,0.049486222620488476
FADD,-0.0468635037032656,0.02424414359086924,0.09336383641714101,0.016451718527060295,-0.018045396032309813,-0.03439237467334041,-0.08493533418096887,-0.023906775397636606,-0.008981579620544598,-0.06483144827086423,-0.0004432590953990138,-0.12573093683917416,0.0890724650740106,0.025107604180878505,-0.051960860739569965,-0.01897007285398531,0.04190778235057195,0.051814977654209574
ACTR2,0.055408151430083416,0.071301262317722,0.0334954892920426,0.010348242768356677,0.002398815977283646,-0.0018120580060389051,0.026569987057606128,0.01293864906985618,-0.020617273582380385,0.03773564784514732,0.021544678971375138,0.052260649113927984,-0.055842826124457366,-0.02969195198213071,0.007574157739708787,0.21965297847024912,-0.02890604354169782,-0.09712069021478731
BMP2,-0.07838711933391787,-0.015636106202365996,-0.011545232165203517,-0.018380177145607055,0.004170593184003618,-0.0350288513165245,0.08772183795443528,-0.02399783099641974,0.005815330416473577,-0.009294978378042102,0.023192082361647676,-0.1166063248286239,0.021497008943314185,0.06814459185546026,-0.03458269509542826,0.12946692989412592,-0.06594869511717391,0.01820997764558358
PDYN,0.14443772171785307,-0.00598253117294896,0.051131032783450894,0.03437432458752069,0.24384633116286364,0.05936590065215118,0.1784010177354049,0.0318831589699024,-0.0001464184366233541,0.16269103136119076,,0.2466974614546508,0.05017443526732749,-0.03701174606811428,0.05023639698056305,,0.03537817129442656,0.07194645434803261
CD55,0.07545204737048423,0.00865647610815117,-0.020094787632555143,0.0008440980256190174,0.10248520520954822,0.08970757975685573,0.05623542634179687,-0.010144099328185949,-0.005485540606005053,-0.10675152419145606,-0.012970879686851391,0.021179501609456832,0.06680714677588312,0.045174509065604766,-0.06156077135939959,0.22285373262568411,0.02690398760538883,0.08571708312810611
OSTN,,,,0.018200118852393865,-0.03192431617469209,,0.022022070934103303,-0.00594135619305096,-0.040081237231480424,,,,,,,,-0.04570970588162288,
PDX1,,,,,,0.0033163288176361015,,-0.025715661623692213,,,,,-0.0034869254403781104,-0.005599839476292728,0.07059545185265453,,,
CD6,,0.04064826275784235,0.0015315618413625513,0.06368899830306761,0.0067033594244417846,-0.019906366782330896,-0.04565309363928202,0.07558923988550076,0.10256326997474467,-0.028799975843745343,0.05915428792792325,0.04468786959908336,-0.03459482355163341,,0.014591828856409911,0.21751917358864029,0.02018309365582574,
IL16,-0.04100813440661764,-0.025537094550180175,0.006034029749673962,0.0032790882259581336,0.024721690331398954,0.01237286309424983,-0.06465027804096123,0.06903822050840372,0.038649808536605684,-0.12175123787623592,0.07924842498801046,-0.0966341295201572,-0.05720753009035573,0.07375467404406848,-0.06752726428933607,0.14126298245808896,0.020168572327902905,-0.057999911009630235
LAMA5,0.08195068747895184,0.05144567659847765,0.02320917059111957,-0.020517117592519372,-0.07090448783694442,0.02846247197928967,-0.09544607703858073,-0.017527263969176202,0.006174701428155459,-0.0038352652160552744,0.001812256031088912,-0.2401297694865203,0.05626309384495031,0.05794512864704043,0.005686671853049153,0.04770142030238086,-0.031320670008264315,0.12549383024684613
RGMB,-0.0006193521213689689,0.01958403049209829,-0.002259971222130233,0.004772622599572297,0.005361883254932553,-0.001458746646542895,-0.028363829135644784,-0.042488533398956745,-0.03383833489668004,0.2311693629446194,0.06890602415932102,0.12718710324175345,0.08030556545296023,-0.012252611884465135,0.03557462340419503,-0.009360414040341089,0.004543460726888276,-0.0003086717062761826
INSL5,,,,0.024847903166839214,0.10154923909805047,,-0.04799069821787253,0.014265829802279825,-0.041547001783362965,,,,,,,0.02720544204664898,,
IL12A,-0.06328818291378342,0.036218222117491664,-0.019025622609335813,-0.028560554857834382,-0.03672141517675735,-0.04902692638191061,-0.09633416619530911,0.015811074839351732,-0.012606671830975276,0.03219144121931248,,-0.011301137702806096,0.012720789227091862,-0.0076553989003680795,0.06334293757844695,-0.008464979938006682,0.040796675433727045,-0.08928086023596053
S100A8,-0.07097952581134305,0.06651906489327115,-0.03949426689870025,0.030069725248758408,-0.14154235243527444,-0.0058719908468726845,-0.061721857464210696,-0.01754245782990934,0.1320826018139342,-0.362999962583592,0.016703395928701435,-0.1999297561805998,-0.012839129333064156,-0.0020716007848763872,-0.06136612169964585,0.046681063725684896,0.03419563955118139,-0.03479259076964608
TAC3,0.09211170260163977,0.07314321876225487,0.03246159547659063,0.10315187281024876,0.1907727239167571,0.09852121391039657,0.13501957724794383,0.08890377735591362,-0.0006045360995518286,0.22488839738316158,,0.2837305076773842,-0.04398971232710567,0.05495181373790117,0.004004673084873937,-0.039525196619053564,0.02552844447472704,-0.04210001009668837
TAC4,,0.0990174603535448,,0.1156963871194906,,-0.044145228852794934,-0.02010784898821974,,,,,,,,,,,
MFAP5,,-0.027217367121082862,-0.018000959680202436,,,,,,-0.024089428869451715,-0.03314944788435207,-0.0318851245506434,,-0.060289723951013945,-0.036527190373188856,-0.06130607499971243,0.06839045885615318,-0.09664265730182105,
CXCL16,0.05526657117377769,0.08706977832946183,0.008666279205289402,0.03773668749076376,-0.06749848446792182,-0.055360683792280034,-0.1307768040330378,-0.024467732837270884,-0.0745229020073234,-0.27398091573863814,0.015793988503528474,-0.054386995405874966,0.007822044653344141,0.007224029959318287,-0.051856861316586574,0.028103962387935826,-0.008301160106485524,-0.041511148936506884
AGRN,0.0069059959887532345,-0.03195478559231513,0.05779672704000861,0.04033315498480754,-0.02988098253571859,-0.06186620066789431,-0.1250590490757997,-0.04667634337503825,0.04871341846612484,-0.04786315965694383,0.05492499826379188,-0.1661728217633049,0.058257126278119714,0.03453046164992467,-0.002159793004575222,0.2617917605045358,0.056033526596549,0.015543880274402297
COL4A6,0.0183325819480031,0.005956269795326455,0.017827916293961417,-0.02224917806887471,-0.04805871668240997,,-0.04550878349203482,-0.002484724504181642,-0.03657975077290448,,,-0.02894356867913354,-0.02572965149007289,0.06315821235374713,0.024962520210548136,0.11602501506771515,-0.002019971437667098,
FST,0.03380775059506289,0.040926103082179636,-0.0018840620490256324,0.003591317462753704,0.009552537124488714,0.0026034536716830026,0.029752765274367165,0.012246985341959967,0.13515865157312232,-0.023101906457327254,0.07516169351568197,,-0.02959895986436298,0.025194643582773055,0.02894599506657136,0.0783960490694074,-0.07176025276277562,
MEGF10,0.13287423117107372,0.008452641434562721,-0.01903446965834795,0.013270719317003226,-0.0012839790004132768,0.0265433031544392,0.019809349919182564,-0.010608703060408993,-0.025957263688799977,-0.1654536270648104,-0.008465357218421449,0.01454539760255506,0.05879382936431159,-0.009053558046581525,0.044683616027397996,-0.12183995200268927,0.028300649360735914,-0.053463597203624987
C1QB,0.030102168326590104,0.021866023642404787,-0.025985320615186182,0.07789909596848478,-0.01478214045476547,-0.07745571372300686,-0.1324302890894529,0.019858938152755343,0.010759659490351436,-0.43758355481263883,0.0006156754445661417,-0.24252311186341632,0.004346060079623115,0.006585175549972466,-0.11128338874826095,0.13746594592474867,0.07853985781821214,-0.12017189194525517
HLA-B,-0.13869332038392676,0.02428347297556335,0.03215959624375436,0.08568626995008698,-0.2021879125889818,0.030055983031426477,-0.12615537682804245,0.09515130721180129,-0.05553318452225831,-0.4086990407657432,0.06138364115978618,-0.32297702813035367,0.023466524487788198,0.015145046709630343,-0.07616649684461389,0.3313812637863178,0.027395032776043333,-0.06799099400578666
PDGFA,0.01137063502917566,-0.02295986383777998,-0.01477415986116401,0.0018443419858144604,0.037509559338489734,-0.013408084583691617,-0.09877400545142972,-0.09184167172951924,0.020925945083073577,-0.0014862113411686056,0.020664314327769974,-0.17865626087858244,-0.01485377320560449,-0.03686850983283623,-0.07092250927571916,0.20126220422566876,0.01639149387389087,0.08365839381178708
LAMA3,0.007974582849858173,0.0013163790564769823,-0.02328157671786469,0.008900237036588134,0.012515336392748901,-0.004526983793750941,0.057721805906306684,0.014348462969982994,-0.003651053180066899,0.12406259705972422,-0.026452851811285403,-0.02647132383339451,,-0.028127889970142605,-0.02221130986529989,-0.047754149157498156,0.031827875388815624,
DKK1,,-0.025700708819170526,,,-0.015615670163943256,-0.015707976097675658,0.054387439682607154,-0.05702789515321189,0.028050203104441056,-0.10374721329550625,,,0.09561307185266342,0.06689219896592676,-0.03431622252783277,0.16122609801577076,0.03170857532121937,-0.05171019310674568
INHBA,0.05995479304989732,-0.002905949882273579,-0.016129178020913185,0.01572917898374465,0.09656635132715234,0.10074462147663674,0.10856602855933874,0.05591551194203577,-0.04786048600873376,-0.046182992994586884,-0.03936552937253083,0.006935446736075984,0.039192644360025806,0.07770795292403723,-0.0664399066201198,0.1829008543513297,0.07024319270136645,0.06752166956456604
LEP,,,,,,,,,,,,,,,,0.0038143593085664734,,
IL7,0.0014350397223301442,-0.007702998036280014,-0.03131883398347389,-0.026981548900112517,-0.03448167075037048,,-0.04057863679325688,5.463224346458455e-05,-0.011801351530025801,-0.008507759235393163,0.04630991409209394,-0.034325464678744214,-0.030454780276689606,0.07376877111710366,0.012467045678858342,-0.003461565028151095,-0.034110585021221405,
FABP5,-0.09492847694465949,0.07260886210822995,0.07572031602454762,0.045011123454975,-0.030729692416293128,-0.07453340183285702,-0.08390845104861232,0.0007009832790827046,-0.011611689903495285,-0.1433674733134469,0.09733617865192284,-0.36082906445858404,-0.019027440551718976,0.05354266865187712,-0.03351564551118236,-0.04435292514383203,-0.08222988353897448,-0.06671466397089201
CCL4,-0.019153055678358434,-0.07642364470014372,0.006028707926009577,0.09564224153321794,-0.13437619722676591,-0.04590732992060479,-0.011586142462127566,0.008227956794475537,-0.03241038703961516,-0.3143943247791244,0.031551162866141326,-0.1457594410455769,0.1353593843478005,0.003607241564338519,-0.03321368449069968,0.04252564651662134,-0.002232636705149026,-0.04454471165306244
FBN1,-0.0029572028061454255,-0.03364237867336083,0.017698140671603416,0.07204024663836359,-0.0056600060724206315,0.029129066965458656,-0.08516306424648622,-0.02581812611669091,0.015315100969538826,0.00929334679934897,0.0192621668089086,-0.10238273918641376,0.08531252791956147,0.008536289847948412,-0.08073329631747042,0.2624803130557387,-0.04674251520850708,-0.0050245338464296
TCTN1,-0.009534710597859136,0.009431365795664247,0.017731989235530085,-0.058068485207434344,-0.006245217170676632,0.01783589144206789,-0.11485743213174546,-0.002636072147278615,-0.06490649440091377,-0.09384419282868604,0.04894705660648808,-0.12095390544487589,-0.007539228034502146,0.07997485410600005,-0.006328265939949396,-0.05387942403132841,-0.02580250537008034,0.07723561562735214
NCR3LG1,,,,,,,,,,,,,-0.0362468907202749,-0.03230962432814106,0.013224224598580718,,-0.027541389810557086,
BMP7,0.03994432438550167,0.0059356489688210095,-0.006051570681151153,0.0002214328869038121,-0.07864635099158264,-0.030294068819001162,-0.086033832644236,-0.061987645908891574,-0.07373468971886286,-0.03726499726737158,-0.003794653498090538,-0.24022049389927205,0.04482891305970386,0.01073084372030317,0.011354605557190535,-0.13946525414052405,0.006075347670784002,-0.031055217699144756
NLGN2,-0.032958255120865684,0.005668760589953766,-0.06437775671596342,0.020482818222729772,0.007623462409778662,-0.004879631481697406,0.045380772227598266,-0.0026975169656426757,0.06597166247978392,0.16008347196916095,0.07046397533554348,0.12963347333148134,0.05578832926780007,0.02409432767095969,-0.014921851650519007,-0.00639379812211246,0.027727999266327234,0.10249183843821191
CCL25,,0.0006360383339632641,,0.03435651840143926,,,-0.03289763145231489,,,,,-0.0867251696512273,0.029098287631101175,-0.01774347394312776,-0.026479425920672935,-0.005147118133944158,0.0392438283796593,
NPNT,0.12411591233667192,0.005385864700195091,0.018830890471724943,-0.005143785641900499,0.10830920573678357,-0.022889682258155932,-0.14506183795743888,-0.011829743723618058,-0.004268591726919691,0.03559542762472569,0.009489680334740085,-0.199539354713281,0.0043139700428543246,-0.05657477481010409,0.10433074271280034,-0.14409627099858155,0.013125661139878921,-0.04162099785258433
KITLG,-0.0185684863704113,-0.008585959493873224,-0.012993941124467579,-0.010756685680766072,0.05683595986123381,0.03605424815643298,0.034689405877829205,-0.009761631442724765,-0.04236130905699807,0.13977638467657272,0.07639344552148859,0.1351287778601398,0.027602266626249664,0.043366056277543405,0.02440650874630637,0.09627084960159582,0.0038893225416432773,0.06677936863336838
MADCAM1,-0.02037255664942985,0.07181789965364924,0.014926824020436014,-0.020514949151556487,0.06917074225005496,0.0573082985819927,0.05093062543024854,-0.03365554699688549,0.03148705886867223,0.12162711910948812,,0.010164265132432869,0.026917557023450337,0.02805328511781004,-0.02046461885591884,-0.004842870717257703,-0.029131281178849444,
F12,0.002347450498287944,0.027407225213924438,0.051701038166532695,0.018141540428638123,0.08988621551214696,0.04244792527885499,0.1183474585427281,-0.00038407346994860864,0.026742511065253195,0.2947067709307786,-0.05244714397148918,0.07040856795391931,-0.00538013518644771,0.03936418803221087,-0.028254392995822875,0.0772252698562893,-0.06181396017347021,0.16583451912322325
S100B,0.06138596972033268,0.03229439640862557,0.01131785876349454,0.009003376401466603,0.031872878503428265,-0.09988207190002733,-0.1915192097155878,0.03426109780213014,-0.026094391200928494,-0.3594600972731035,0.017065677919846426,0.29860680599974493,0.08534849862438876,0.059993257546785805,0.04910388106265091,-0.14026265135597796,0.03119818422418051,-0.17730189860426998
IL27,,0.06021656905754928,,0.057656440034095945,0.08234892493326254,,,-0.008495132240283369,,,,,,-0.04005708659978889,-0.01912555469115338,0.003676700738986946,0.020315809088967733,
CD99,-0.11814240839182684,0.027249243036936825,-0.009963623948422996,0.021786067771903766,-0.162098472913974,-0.0776601419132915,-0.1322176697714302,0.0009995816858474652,-0.09614206781906585,-0.36292323138547633,-0.027436499934170053,-0.36612396432114824,0.04809174462614838,0.0666468801394051,-0.010875731098909054,0.0879189369194796,-0.027202940263603332,-0.20228835610732268
PDGFB,0.03383002958119503,-0.05624601239424399,-0.02411887012148034,0.05965328599863943,0.03620679002634841,0.07308491583496124,0.0639676378634828,-0.010387094495803264,-0.02842412864616148,0.04571642170747344,-0.0067276793109351815,0.11225410286187047,0.055702891093584686,0.038035264677143674,-0.0016584039210033757,0.2461325614932828,0.05398784285544618,0.23778524851299224
CLEC2D,-0.03546142457998202,0.03813667477148562,-0.016476207886709535,0.0070661883969343866,-0.03523339708316206,-0.01436705288027415,-0.0672178693694949,0.010278338126170091,-0.024354438051140057,-0.09845040895235321,0.04713976584648593,-0.11785328352858097,0.0680008150138256,0.03721588429409392,-9.429520732108898e-05,0.15526912602437493,0.043986322068816065,-0.0021773416069746265
F8,0.04836815615151137,0.017048379004593064,-0.018856796105416622,-0.0157257650268502,-0.016399836725313633,-0.004197904255251067,-0.01916342412616652,0.06863394752359385,0.012995041667410666,0.12212400914993776,0.04793709573961653,-0.05096167962606544,0.016015255477921358,0.06667749947156851,0.03426172543097145,0.029846738342456547,-0.003867742589496917,0.13653300444707525
C3,-0.08797814389985617,0.040431075372967584,-0.007242332406123936,0.025506626296982002,-0.010793084716420202,-0.06808192113995776,-0.13385591470109276,0.03617090186449442,-0.03347902304973453,-0.41640830053340283,0.03605320751768668,-0.1889111055578465,-0.08522672089268274,-0.047782306474919975,0.01492223641036156,0.0975997166162641,-0.016246761145226763,-0.1528645773680143
