,MGH258,UKF248,UKF255,UKF260,UKF269,UKF275,UKF304,ZH8812bulk,ZH916T1
ACTR2,0.03926739895292744,-0.03209839763065367,-0.013044518305268166,0.027122502625244464,0.05952051881551885,0.0006339902589831788,0.014513000141874798,-0.05826840081871822,-0.05704969369321296
BMP2,-0.022508652292254575,-0.006769820447436033,0.1009868167045081,0.009735662684644585,0.06264339158299516,-0.024263738046515684,0.1649768267636875,-0.005179784450393823,-0.021697710301016606
PDYN,,0.039823682943426454,0.03429970189729305,0.003152935734753937,-0.11810739200103823,-0.0014609442453945795,0.010910117862463098,,
CD55,0.028245947533248286,-0.04028662760778824,-0.017780293570315693,0.008144931658544062,0.009318682401186886,0.02257369343171024,0.052882480102414336,0.020921794672233037,-0.02048107353552886
OSTN,,,-0.02570653399847713,0.0182323493550389,-0.025560100316945066,-0.019981275687251644,,-0.020023258336607647,
PDX1,,,,,,-0.007090138170001363,,,
CD6,0.07795178494506753,-0.02120597031742972,,-0.017133348838376007,-0.03310280154042735,0.05594613703004056,-0.001739662429557764,-0.025746369369884566,-0.027223335433315198
IL16,0.10763547568154501,0.04722453595746379,0.032933390062198385,0.06248525398289696,0.06878995365260608,0.03214398473956626,0.09077409468245307,0.03769747802722901,-0.021003989776860382
LAMA5,0.007698899664493498,-0.026547660514994426,0.0924516816000603,0.024368719589358236,0.066530887089651,0.0077708032411361325,0.02795091018156964,0.02912463046633036,0.004869193836675964
RGMB,0.020340079227012975,-0.022646473046818008,-0.03837212903341545,0.017569734329339247,0.02256894977348238,0.0013975803253904117,-0.06611703366899277,0.04340376770731595,0.03732217692560931
INSL5,-0.016049578433487217,,,-0.012324628199327376,0.03263264518653562,0.03180425047817925,,,0.10823770660250356
IL12A,-0.03149382572864754,-0.017078130896914078,,-0.02581127867413105,0.11497173697141265,0.02085003829231361,-0.01968533217281173,-0.03147835890529758,0.13788903555676696
S100A8,0.07406857577370705,0.08639400034032199,-0.015827236096376044,-0.045432683826976156,0.09870473430007425,0.005171670604323226,0.09526799031701885,-0.06007504066569086,0.02038690629080982
TAC3,,0.019736174135118193,-0.030977903291822054,-0.04106394923627179,-0.07271110246909433,-0.04423880796020684,-0.061951699702198264,,0.00492165036988682
TAC4,,-0.02786422180698504,0.008629710598069103,,-0.021655995305041965,,,,
MFAP5,-0.025421531738715013,-0.016962247516940816,,,,,0.09503236837205019,-0.027642070506409232,0.01201243384168951
CXCL16,-0.07717397403377374,0.01438894453878434,-0.05172568905060305,-0.008061132482350181,0.09027310456581591,-0.031935368161012834,0.025991570224867633,-0.009510590385659592,-0.012601517403808209
AGRN,0.022801278914602145,-0.03838662460196006,-0.016102931628913242,0.07613233678717261,0.05199066950288552,0.02576837526488841,0.10096710505194893,0.06411562173341033,-0.015587962841999859
COL4A6,-0.022144699231474302,0.010111554281167627,-0.04325967884855506,-0.008046098962546634,0.06365971509883248,-0.024583769205999414,,0.09036134249008453,-0.025339492365224876
FST,,0.03141621420979009,-0.022001267767023703,0.035880492453916495,0.06904811746562489,0.0015381399715857103,0.026149110296703772,0.08481957081128635,-0.04721292536260317
MEGF10,0.043303929317146356,0.05647199885914521,0.07814338856590859,-0.002891884957572578,0.013432578079434989,0.03388655824996172,-0.01155128373387727,-0.015963330963923335,0.07707632328289925
C1QB,0.06638711492804651,-0.028972323801181126,-0.05468184853385673,-0.04357259416764158,0.13532915312303537,0.09353838678253555,0.11550574698421986,0.06637246509807121,-0.03921932475434662
HLA-B,-0.07866385243852086,0.007905212050354304,0.012864755605030951,-0.04284364161115551,0.10238661503095936,0.08208900260586074,0.1264855474029801,0.07704360414306989,-0.06729962695174256
PDGFA,-0.005755457605228876,-0.05185193024101704,0.027309440692942756,0.011491234316296287,0.04079648904411584,0.012926179823285408,-0.04444701971250662,-0.037284406004481074,-0.023574835007832643
LAMA3,,0.0810522223005831,-0.004739616944305611,-0.024158889636265723,-0.049199316747303434,-0.03080445453104507,-0.028301404672505005,-0.022639241550393978,-0.024910799884040144
DKK1,-0.016536291503270992,0.026252948123405662,,-0.0342259985008592,-0.047121028147426636,0.015544770638988783,0.1269295207379304,-0.020329368768330067,-0.021358554235637966
INHBA,0.0017056692586240702,0.009810933903930962,-0.03299859306406323,-0.008632161142262394,-0.07210389221804198,-0.03273794274705941,0.1153308530914959,-0.05659386592364773,0.03625791257241742
LEP,,,,,,,,,-0.013204621772914343
IL7,-0.00558994630531031,0.012246759200603658,,-0.0014953122828943502,-0.003733786535676015,0.08125514084099492,0.003899545254770371,0.02503097591404152,0.03333393113819938
FABP5,-0.01574112225253892,0.11274742376299765,-0.04111189501061742,-0.005797889806446018,0.028920615747505322,0.014879324702148457,0.035659074246327166,0.007932222162838036,0.028093647048017284
CCL4,0.030658105840613566,0.04814107049752393,-0.0493850893436351,0.0867160282291503,0.0827860773894336,0.05204519469603681,0.08220175121715145,0.043591759090369095,0.06976612840612735
FBN1,0.001036325292464486,-0.03318892631841796,0.06933557495635283,-0.013001556187268438,0.05418279695222648,0.0485838704979164,-0.021469306601103962,-0.0022582404179776203,-0.05232041620985379
TCTN1,-0.000817196245122161,-0.04250490495801242,0.020437775442851892,0.019785152805999916,0.08187395132124077,0.06209473465701882,-0.03579154241422803,0.007955926905397353,0.08364082672085021
NCR3LG1,-0.019628407547345655,,,,,,,0.1434125444677868,
BMP7,0.043025979144667756,-0.024120824044372734,0.01261140789301017,0.05559045984755852,0.12401068235625715,0.044931797142887635,0.0065678092458848125,0.043662742155031964,0.11604121400915468
NLGN2,0.054652617845154676,-0.01906625354983837,-0.016800191159373177,0.035618003622426016,0.026763434536558682,-0.015503027791316525,0.05383597022188546,0.01775773168793529,0.027063293131316793
CCL25,0.06976507990867847,0.0004252457979025927,,,0.00848814180041439,,,,0.08212335237032167
NPNT,0.0035476235578186313,0.0540226174713685,-0.01692682156220333,-0.04563946770023433,0.1072780854889349,-0.03405768887243124,0.0804413727035475,0.02585309205974088,0.08339115602471976
KITLG,-0.011399081187866724,-0.015251177216975898,-0.0012396911852838209,0.023919072522753295,0.01897693932396543,-0.0213294616081922,-0.035406914368643315,0.025488552198214925,0.041266503297329775
MADCAM1,0.039699222396206234,-0.028927207332385015,-0.018877977871271018,-0.0313398286689677,-0.029977137208716344,-0.026828770332049896,-0.027885384422227932,0.008744000756395566,0.08019215677104735
F12,-0.019838642082221608,0.07337116037483199,-0.02943419656983448,0.022906187653340102,-0.041612383871443843,0.02569961260479933,-0.03787246313929867,0.05349116086040255,0.06806732209800781
S100B,-0.04290668991290719,-0.03556042265198989,-0.000951257722847091,0.07287910975738403,0.06467056490209741,0.018574869546398216,0.03103420338398141,-0.0029666239702832763,0.10730012584251848
IL27,,0.1183839541880646,,0.02506929923689184,,0.04858386723480435,,,-0.02354116342053501
CD99,-0.008894749108490821,0.06274696032438928,-0.011483567155217561,-0.062471593320732696,0.11461271943344362,-0.025364885703470598,0.11548831558523225,0.0048111854677067665,-0.013869240435349768
PDGFB,0.031472005472496456,-0.027872040289371177,-0.04040746058689617,0.018046908636150445,-0.03224442437924795,0.03358155047011985,0.03891172721074425,0.05576172682706418,0.03255251357437193
CLEC2D,-0.01518119258533468,0.01862057110923021,0.045411786378180344,0.005374093116744456,0.058299991940216234,0.03676029068655564,-0.0116763132305302,-0.0437174821486724,0.02086687754290487
F8,-0.0532409877902478,0.03102121295624929,-0.01793113424823355,0.07344999547212312,0.05088673030890023,-0.012773263747662,-0.0623048312920598,0.013021168505520703,0.08511463476944875
C3,0.0612618937738333,-0.01808761289148998,-0.027964974197583342,-0.02615505924200986,0.13399342423203703,0.08128469801914946,0.13088854438475095,0.021254505561506012,-0.033161576680558365
DLK2,,0.015169663149262444,0.0015952485327865292,-0.024729884478739122,-0.017766083890420212,-0.03810713004528643,-0.03677132522325313,0.023522456043471827,0.04234093476962334
TSLP,-0.016294637164536323,0.04986341086507755,-0.022654834501082848,-0.028486767327812017,0.1589318858520178,-0.03294539979146044,0.13383187944136635,-0.010853256805445126,0.024258642036535962
OSM,-0.015548557814460103,0.027181442309682235,-0.03397733062781469,-0.0004712513120911379,0.07303078396127152,0.04817053895539636,0.10015167391518487,0.07416951562001273,-0.014881855499662831
PRND,-0.016536289443066236,-0.017611345101125275,,,0.04780693173538297,,,,-0.01717674952141619
SLPI,0.04203506495822918,0.06779540344573147,0.03973244737542736,-0.05612841788693687,0.1229399371926083,0.06530646495373105,0.08042701322490584,0.06406904395314428,-0.04067450081321811
AFDN,0.042095360939936405,-0.07051280600591796,0.05748313115685892,-0.003625871763085204,0.046997551046901766,0.01796145065072243,0.0249495163820268,-0.014910226711188444,0.016548640798604342
ULBP2,-0.031082731752641323,-0.026459717635377956,-0.010236755514189516,0.01319170626395452,0.01689122676502622,0.032809159869564355,-0.014183648087963328,-0.031743460632070425,0.016897317969629958
ICAM4,,-0.015824488100043343,,-0.02551590919545021,,0.06452218729864716,,,0.11578886447969337
TDGF1,,,,,,-0.014777269786791898,-0.026603729802562922,,
ANGPTL1,-0.032909313097185845,0.02198122416005404,,0.016703899951303502,0.047205843030297644,-0.016074363106449226,0.07607100499326291,0.10211426866434475,0.049515444302414426
LTBP1,-0.0021331609846369473,-0.02856505006591088,0.008224428061523844,-0.006611521557328599,0.04655477240102506,-0.0033757819840759457,0.023838992842377567,-0.02288066989799465,0.030518389276286893
NTN4,-0.03865398306917471,0.021877197494793606,0.04275311646378021,0.012049512871293718,-0.03546542555177263,-0.00651148568678889,-0.07901958228808599,-0.023461430284229003,-0.020701952338462563
APP,-0.06292529361932712,0.005714257775848734,-0.05201224858378164,-0.058743138330770585,-0.09951510157847011,-0.04054998362196028,-0.11130984942129453,-0.013539756797299253,-0.006156245123109451
RIMS2,-0.016536288069596828,-0.03709563001604319,-0.06042662319408896,0.010993785951058554,-0.10240835730562264,0.013014761602527122,-0.05617916361481895,-0.029861555261984172,0.009074315709387569
WNT7A,-0.01700991003743878,-0.022383687228743978,0.008369906139579443,0.018037902023485874,0.023008342414252942,-0.0195489435085045,-0.040312792939742326,0.07908632509618106,0.008212653660271503
GAST,,,,,,,,0.03722907653302925,0.005203251643971393
GPI,0.0019243867607076346,-0.0005459994002403393,0.06076870995795525,-0.016647770347329293,-0.07966893014592862,-0.06510815035366646,-0.09831753669377091,0.022465541179593453,-0.02987270043013072
IL1B,-0.020629017062198978,0.04714031792914946,-0.008389273930734579,0.06273207831702918,0.058804203734031356,0.038107614722648335,0.1214318812661637,0.02019435757232849,0.019529353704813488
HAS2,-0.02040000479903044,0.013679836662004275,0.020366009323423237,-0.03824399184914937,0.09116991433936739,0.02364547093531988,0.14090988504809654,0.008783783167379402,0.014512512062776936
IL11,,-0.023985369076930097,0.08957277813609478,-0.026310576655517948,-0.02184745151575966,-0.033463355087996145,-0.021071832257451514,0.134263369399876,-0.02248376116139217
SEMA4B,-0.013618579704707685,-0.07493893168156023,0.03777571035991354,-0.03630318622438128,0.09640357750902946,0.037915771616162205,0.032933768524862135,0.03553408900746775,0.07333135212626962
FGF12,-0.03884814946812331,-0.04035237901525907,-0.045568532802594236,0.05273786636556272,-0.10886924725227745,-0.010028762249367875,-0.05853527403921834,0.06361359844415404,-5.205370723120203e-05
CP,0.021484983592547295,0.03290869182060127,-0.02381000325292041,-0.05488011684238534,0.0808279889835165,0.040564309927125085,0.13517873748135065,-0.09287789130493676,-0.04496150748961892
NLGN3,0.028372459603473184,-0.07216173551913897,-0.04264836733055367,0.06680145391262066,0.08320054185411885,0.004860422695760582,0.023899229093913597,-0.01960307593518355,0.09072297971675265
GZMB,-0.02043245893432187,0.017752238338031905,-0.01738163189099876,-0.006890624328835683,,-0.016138519184120386,0.06040845394818919,,-0.042656633672139045
PROC,-0.01897706273967561,-0.03280708684181929,,-0.015066502932032034,-0.05169930985070856,-0.008570545435252227,-0.017890870986565357,0.0915476942606497,0.03854815192020789
TNFSF11,,-0.016288667089291744,,,,,,,-0.027459769974562103
AGT,-0.07073632193379466,-0.030672789794475824,-0.08714416871566856,0.02815612732727659,0.11523604525638112,0.030972105435165376,0.02563076980787162,-0.07164960559902948,0.1040936130455832
PTHLH,-0.04337213751354399,-0.036981646660736285,-0.013704206763332675,0.03168491337335333,-0.007245777982982269,0.051426490668008557,-0.047635028448146155,-0.0384189317512254,0.009776753656864267
COL1A1,0.06500134950319042,-0.05070361880434042,-0.08402215096215054,0.01452494898644857,0.08091342685042288,0.02899067061154058,0.128779427880795,0.0785411774090431,-0.11591699117544683
LAMB2,0.03965406373760085,0.004521084572856535,-0.0034435034894825358,-0.01188415492353362,0.0806783988651706,-0.037884871408822275,0.055193223515817486,0.04222630183278066,-0.009028785107748709
DSC2,0.13420946475901818,-0.012631285594757763,-0.05037098121341326,0.004004910301518738,-0.016159326689341898,0.02673606543234712,0.03150204017370999,-0.02137240925857251,0.05847550236701145
WNT5B,0.04433031483102782,0.06743285972381204,0.014380803543828648,0.003988229093039483,-0.04429148792155681,-0.03464805695569858,0.045306202237333545,0.006828813243613666,-0.0022329505726986264
LEFTY1,-0.018362338657120503,0.016266484553239872,0.0027260161935394917,-0.052947560214802514,0.00037830164378913826,0.0560356647627375,-0.025036507542381084,-0.019666258028593165,-0.011074528927891677
FGL1,,0.015141412501445434,,0.024397559502568878,-0.03379522732245394,,-0.021700049829525822,0.032420621681518276,
CXCL5,-0.02716107108258238,0.0001091067686547219,,-0.039188281705450786,0.035660963871589575,-0.018002662332259375,0.005249135882010214,-0.02378938535601765,0.038782284852269595
S100A1,0.038537904873050824,0.02107404337912552,-0.03267760474961027,-0.012929502140117961,-0.07721805695688769,-0.0490052786318748,0.016966488959122502,-0.04163315079819971,0.06578265933399155
C4BPA,,,,,,-0.02139772348945225,,,-0.013204618536890363
NPTX1,-0.024763225497970956,-0.0013914777972069967,-0.028159610350533108,-0.028364630051400795,-0.08124346187453202,-0.04051262451041499,-0.06182293168507936,-0.020329363700094815,
TGS1,0.0025813753470615465,0.06757358066358952,0.021164578291128666,0.04412743747580926,0.04384405530247583,0.014649305374944703,0.03185569828329712,0.03917877386543663,-0.021115721250017826
SST,-0.0212087971436855,-0.0029540133021507408,0.029358581471039022,-0.013477213537775536,-0.11209234446734331,-0.05197880788879158,0.0657979240707114,0.027518455020033795,
IL34,-0.026866185452246737,-0.002228894285190423,-0.033078281783475175,0.018464064515395378,-0.04364282079119212,0.023773499567241733,-0.052038038942008834,-0.02124491414006125,0.10270965280320604
DHH,,,-0.004160857652915476,,,,-0.021339154970423314,0.1171500295672573,-0.01950167723938925
XCL2,-0.014642716266807484,-0.018238568441334476,,0.04644795174077355,,-0.022981169518381292,,,-0.013783196793481643
TF,0.020144330339714876,-0.005067951248769158,0.039390532043272655,-0.036276146372233545,-0.050182050735447195,0.050999611268345235,0.07467340908742495,-0.04196820155770747,-0.0027941928124230564
IL33,-0.040243064423522545,0.07249304889998306,0.030188300370023426,0.004788680421001439,0.07759442857435898,0.02179683035120975,-0.00173582889495837,-0.03422068608280466,0.031519451512140424
RBP4,,0.08627017628785659,0.009837130655919069,-0.021775673312140663,-0.08902922394609905,-0.02619614028504793,-0.03547916960255815,-0.02694509595125409,-0.024347884941364986
CCL19,,,,,,-0.01367003665623781,-0.041848180060827356,,-0.025243586695232904
CCL20,,0.056052112834581905,-0.031547569039564724,-0.040011140282282455,0.1506075996105199,0.05651984164256853,0.030012822719923313,-0.022639253869814562,-0.017705966241630615
NAMPT,0.035500332629284134,0.07233310944008903,0.01871331958957478,-0.03873425811707418,0.07064999750905113,0.018887162010832077,0.0779756784189554,-0.002291883313786951,-0.05871497039622783
