,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB3,0.030766352925864403,0.0340696778569961,-0.04284558617377526,0.0025886777205054584,-0.016898182399998782,0.011524742526929642,-0.04082710280791614,-0.021666365197309367,0.1961047884242055,0.0799715236771282,0.12377026476945777,0.14843933297105671,0.08109741236234308,0.06958211294397,-0.07174670165786019,-0.040513729851636114,0.06416001663693985,0.12338055921969417
APLN,0.06842412033089468,0.04158430194000285,-0.03381987911264207,-0.06981748132893803,0.022124527247608067,-0.00764794805408537,0.025888258167063503,-0.022735286239356518,-0.060421628544799516,0.13603116173648655,0.0825760542694075,0.17959526752605454,0.006757308989187902,0.009317513955110088,0.07099745105848837,0.035167809341205496,-0.008321659082138097,0.0038009434872672693
SHANK2,-0.06212918068341615,0.05361058854159523,-0.025249777082903206,0.024315124314939634,-0.013771006309678284,0.05789915610301865,0.0596398685899472,-0.01292594580933338,,-0.09294307350443425,,-0.06914121009459143,-0.00934465193516293,0.05456393889779793,-0.019394266556978127,0.0015012568142251388,-0.011918449153313524,0.025870684298841123
LTF,-0.044301924359646035,0.007999035990384108,,0.04120481724182142,0.010381667626915959,0.012629905802838352,0.01925881639206819,0.031573741477690494,,0.08451777155204244,-0.18839500936286344,-0.015918501884288862,0.03810541664005517,-0.019224057021480112,0.012451623980459361,0.013663886417416235,-0.060701949561749964,0.0044259663105219275
PYY,,,,,,,,-0.030055007198701616,-0.05176928307758916,-0.01789943920727271,,,0.01552710825940395,0.10219514329794795,,,-0.05436971130257418,-0.009504502985895539
PENK,-0.06356739846832676,0.02385445880744748,0.050637236187809964,,0.07158903250797925,0.0038676667989962256,0.0429754653946664,0.01465449087504688,,-0.028326707174434477,0.05400139521485273,,,,-0.022765548548539554,0.20515424082100156,0.07348059163799787,0.008860336859830445
CTF1,0.046357404691970555,-0.02777808709048734,0.0715520471084977,0.016335146330676165,0.009283799875706548,-0.04259032881708497,0.05541557243221485,0.022447835564990828,-0.006901796703847526,0.03331714442844628,0.010369442634210196,0.18825692370882893,-0.04728969907141884,0.047103478565908075,0.02513534331817391,0.00140401942844933,0.1660571703919206,-0.003918457222099334
COL3A1,-0.08970244718620152,0.03177229985808523,0.005902473260553173,0.05312954953842365,-0.05754414147786613,-0.04794189487883031,-0.020724698345995617,0.05805756013072081,-0.06559662167696326,0.03759723200822402,0.1333097855983248,0.1605036081781637,0.038138684108083055,-0.04301565922534363,0.06812601528586754,0.08168839394421445,0.009347011000869083,0.17266626400517632
S100A10,0.10869297850998327,0.04082210607264286,-0.0022659849282000684,0.0006207839451985278,0.013670852336696867,-0.07717879164961479,0.02449235014207105,-0.0638917944152307,-0.15370158511789447,0.14028988363635903,-0.06370559028634198,-0.10208851116769811,0.02452581962741119,-0.09368728370450534,-0.009627628989332171,0.009729685614083364,-0.09636099229812425,-0.07444592574129728
FGF13,-0.0252249114642949,0.0015682488772563365,-0.026555777592048975,0.012764013434639674,0.04650454275797556,0.021877794419261392,0.006050962604883694,0.0483928287444649,0.018695182622924644,-0.09944249569110443,0.019197703415523553,,0.06826388189924874,0.11428524955457095,-0.018051191418254814,0.018626146095200923,0.02808066603554417,-0.004274887333985475
SEMA4A,-0.021159174330147953,0.00995860091361062,-0.023017176009306355,-0.03213303754933215,0.02715499656943875,0.02676790248700949,0.004019765383874835,-0.051956819653999724,0.0902255892902862,-0.0648437266507825,0.08470632735539059,0.02892027453083607,0.007527932427738367,-0.006267129129615824,0.0010660838582964073,0.004253387456370991,0.09132381731364118,-0.011412065841903022
EFNA4,-0.04375748468437361,-0.01858726293479708,0.042683518151652285,0.022700188938089134,0.0015231390907114938,-0.010840148986519183,-0.02216053675275329,-0.05141153574040648,0.15076337440679088,0.06688711653845361,0.09915648836406057,0.08699399518634521,-0.012163773010491789,0.0248699549423204,-0.061067653589236735,0.04421266672320832,0.08887205135803941,0.11792728146374647
HSPA8,0.06761393959576589,0.003932969831577742,0.06445766441569649,0.023153476161861055,0.0113004299674609,0.1042663743886666,0.055640448458077744,-0.006367185524160154,0.26001058196101196,-0.1012706422291889,0.17300978098453174,0.19051642483599746,0.05998875853697117,0.10335031499970818,0.03964460334241279,0.0008283609850277463,-0.027757042636211454,-0.054744604839189116
NPB,0.06646736911780347,-0.023230953011615433,-0.01669268714273057,-0.025706526019806282,0.030132712769618566,0.028291719813425008,,-0.0358482134307775,,-0.03606088853305092,0.13769803664501415,0.10249916979456643,-0.01474441808280722,0.06980184703038847,-0.03256528173282604,0.05219178939499779,0.14122616324139228,0.06046364459833368
ULBP1,0.09616763897283717,-0.005356645483155284,-0.028466303116686357,,0.05735467248389303,-0.02012274217938414,-0.02149153848621228,-0.03686636304481941,0.015311891840466134,-0.033267219988011396,,0.029621928855004327,-0.0019533635718889265,-0.011356011408272715,,-0.03541358567494013,-0.007323961028332744,-0.009157211218055067
SEMA3E,-0.02897051709407043,0.009389436305199143,0.019712957519068777,0.026642388674586213,0.011566324545766957,-0.06982404105407117,0.019171290239796683,-0.04068316590097813,0.05634485338813654,-0.04218324998791399,0.1694621935194897,0.029002910185748954,0.02976823540462775,0.011262719146114717,0.07699298020488854,-0.02785257331140165,-0.0005214366684712066,0.04318820937294253
FGF3,,,,,,,,,,,,,-0.0007369925774956169,0.06667302079697297,,0.028876312818569016,,
ADAM9,0.003422420126289919,0.09123680420686116,-0.0036210496746767904,0.038707316082367056,-0.05357114070121808,-0.0021096536284755203,0.032315017716237904,0.042619968166410956,0.11568203292057928,0.041755883299976336,0.21341696971587523,0.028200299623367484,0.06324316388118126,-0.034316590389112035,0.0547155130893374,0.015980509937764946,0.046025526060393965,0.04497541644836867
ASIP,0.07914363399857376,,,-0.028159588226384286,-0.0062616383458453445,,,-0.006551654305889309,0.08844973568705564,-0.00282481578530417,0.13985969198857248,0.026699853907941794,0.09455196786145145,0.013312679439101428,-0.019638796804857573,-0.00023896844321144898,0.09422564859537726,0.11873857357436989
IBSP,0.010992023972735005,0.01259172483442624,,0.03158799406350821,-0.05470666620149786,0.0025462447725554892,0.04365396346828525,,0.05265824041712605,0.027973660875492926,0.17647492563834422,0.19077712304940572,0.08402887227479819,-0.08737951597014443,0.06136267614953399,0.03290319250203728,0.039683950615071094,0.06827188904115923
MMP12,,0.0373113404713383,,,,,,,-0.025049066645430072,,,,,,,-0.018997504367339806,,
FAT4,-0.005663580041475321,-0.040280675926270014,0.02464623911185753,0.06880599919309556,0.010768955555156669,-0.02910225195339602,0.015209101390946916,0.07428029179086873,0.056152777643810214,-0.04059560732491586,0.09050610735354464,-0.04285744288707682,0.0226001654664988,0.004234576313146192,-0.014768868081077528,0.02549833204770422,0.07856159044039274,0.007638260101486929
MDK,-0.04443043028662174,0.007786034157136091,0.025714307201030958,-0.029832164496176528,-0.006587106470846755,-0.07299862393123113,0.018826219316947244,-0.007710299538904238,0.1787416374746113,0.08986551006041026,0.07468552660742948,0.1337974566780108,0.10819874606678406,0.047464496742970756,0.07703945396076599,0.04726329593954305,0.12183152279123882,0.08387823208231218
BMP5,,,,,0.06182449837076875,,,,,,-0.0348074252899327,,0.016682785131740117,0.13482621457620833,,0.008201031180695914,0.010779043012277854,0.05826832118104561
CAMP,,,-0.01416854753486504,,0.0030625491251837517,,,,,,,,-0.02183578551336154,0.006172298805693876,,0.027703152086584307,-0.017698805770947915,-0.03837604571905066
HSPA1A,0.07717398401873306,0.0595369853118002,-0.010022848706858815,0.034836659913489665,-0.015070463814488835,-0.008415804401197014,0.05807260337976293,-0.00785152410980373,-0.1832868962001161,-0.04917685604536614,0.0874068605328869,-0.02249945685917875,0.0061515995690219465,-0.020138657885517424,0.006190608282307525,-0.03547426604193769,-0.0195344316266895,-0.05937964240782502
SOST,-0.02613201156965502,0.06199698021315521,,,,,,,,0.008796363272801921,,,,,,,,
SEMA3F,-0.07972258429350587,0.05513394158542875,-0.005054490067851923,0.09856295058854017,-0.04253485073317161,0.008648057434916156,0.00358260733227286,0.025442971322986275,0.06325366781170767,-0.04259263544020421,0.07094397061313497,0.13092053329347053,0.030785056241857945,0.08507502646391302,-0.009237127258633087,-0.02894320970982741,0.10729069764896433,0.14857936651829864
ARF6,0.08464740011056786,0.05910418112909575,0.03935786065075643,0.03834893269965123,0.013932833280947203,-0.030561081184604513,0.02348732390647141,0.019891868153638356,0.020309923567083225,0.07663202568350336,0.14981283799237546,-0.05049677158362501,-0.021883448352804327,-0.0005963753862273421,-0.05919586826881498,0.055591207372682826,0.005896943801842281,0.1090248873041946
IL6,0.016822820145793525,-0.0054846093922067156,-0.018738175954876264,0.02787969478315357,0.03699283783594086,-0.00638552573049223,0.003597502854725242,-0.02078423461646723,-0.02866142793664037,0.014731192383826804,0.03141018535817474,0.03475130055966198,0.03203142322112908,0.10583063291179487,,-0.00774579395244508,0.11242757048579588,0.0359959914260748
CALM1,-0.0938863383664531,-0.043058889531294595,-0.006891430758170787,0.050565672636642606,-0.03642423350224137,0.08944586639663496,-0.019572356817916785,0.03401184131285924,0.09307752758429104,-0.09311447054360816,0.10730737595280297,-0.040241600460986196,-0.029754714267306484,0.02320598884822541,-0.004784631184853481,-0.016715033703390718,0.04235353781491994,-0.09932816267285688
VIP,-0.021162388627691767,-0.013928825972086565,-0.03227348252694773,,0.05550644759200195,0.0341845275561046,0.0077711843646760675,0.018413615180622154,,-0.05060376031732763,0.20147681654725186,,,,,,0.014829205417117249,-0.021891140209670146
NMB,-0.037265158884704434,0.006482044138418024,-0.004451482991787108,0.043428260765082695,-0.06724208768373542,-0.05387189301767342,0.003170903227759023,-0.002521240693593395,-0.10803781258978949,0.15547155308064844,0.14261401961181133,-0.03530004925113037,-0.04089977250698228,0.08183145495507593,-0.030635906647201755,0.04910588528977064,-0.005544271379697463,-0.00510107164472507
CCL26,-0.02661112149190777,0.019786628259519528,-0.014787417122584677,0.03289051388550515,-0.04239686126274145,-0.015023506093227014,0.05785680427705204,-0.022317274882748768,-0.13994560189988867,-0.0038774000836482064,0.05633674032578408,0.10373292332441972,0.00867084010102995,0.06418994147844209,0.02311781781937827,-0.01128109112443973,0.08073154869106076,0.1265895118268162
FBLN1,-0.11359764394789935,0.008319336422051743,0.024355448398474096,0.049502654291070015,-0.028201771208734877,0.02699870861636473,0.012943138497996344,-0.004318466411955545,0.11052297185693763,-0.025314349270166386,0.13936183773995034,0.10956535969687713,0.02672198659236379,0.020729981930015795,0.004492635741396987,0.04932372002540973,0.0522451717464593,0.1077547357065841
SAA1,-0.03508077334065245,0.03524310957299984,,-0.02186025476918538,0.040154467526837316,,0.03685552760536544,0.006917171279754426,0.13422809360047783,,-0.0028073601253162258,0.013753487069991221,0.08398455620732234,-0.16965857557310682,-0.011998973728579568,-0.0036626545127356083,0.03394988388559287,-0.029025886584547498
MICB,0.06827876984484318,0.060251824968227494,0.05350091501711827,-0.0289488234797678,0.0654871317114637,-0.007258454793819868,-0.03427986423801623,0.06195166766652676,0.09266914278457293,0.029130687104595175,0.018451723798941624,0.011077837666928738,0.047070895397281716,-0.0170885489397249,-0.005893188315520629,0.027186864551170507,0.1480688725969852,0.13706455379183072
MMP13,,0.02265295254576997,,,,0.025923991093456424,,,0.023116233393811126,0.010918450659850537,0.12256437958374661,,,,,,-0.01789027731647331,
F13A1,-0.0060702296715988225,-0.010359496115984222,0.040154690450951165,0.04137392884093724,-0.03609220523645592,-0.06462130838582518,0.031119637859404047,0.015315785776203891,0.17989209336338266,0.034962696130731497,0.02493633489652877,-0.09054055875934454,0.07001055592567361,-0.13386821576438765,0.028026788294497302,-0.016330797862957783,0.02085815356786057,0.06175988974616781
CXCL11,-0.007699784034806183,0.03932759091304693,-0.02846630106363826,,0.03814554744713218,0.014101612193605813,0.08583488551085676,0.03798993212697669,,0.0035302842287384395,,0.039211277255967694,,,,,0.006856161914939688,0.03997691361593618
COL5A2,-0.007664661042016442,0.06891189688441256,0.015952190532024978,0.02113398344615176,0.058093797264579236,-0.06972066167173098,-0.0054292077609672225,-0.028327939304897926,-0.048442492234295316,0.10336746577501542,0.11910602729081887,0.10247375195567997,0.005499481772317945,-0.040111381830897005,0.05035650876543249,0.10087112074445875,0.05671845279035081,0.16345713572550094
EFNA5,-0.009564881171535837,0.07903512078202246,-0.027790208360478713,-0.03433380692888268,0.03662288372721882,0.030467049750824173,0.015162108796936805,0.022620829654311767,-0.03172466273341305,-0.07779314732848985,0.10448479074708891,-0.11752410713953475,0.053861425453924756,-0.01623019844816669,0.010393363019565408,-0.017883282191020058,0.1060457142030704,0.05861835386924888
AREG,0.03874390285872787,-0.03528006829586128,-0.03194288134730302,-0.006760336567976916,-0.04007454635996641,,0.1601304612614837,-0.0368538961293118,0.09705940483251235,,,,0.022748720066308552,0.19054933240802094,-0.02491962849492301,-0.012122958138183834,0.09169332657753344,0.08976120943675066
EDIL3,-0.03560276837302777,-0.007536181535477773,0.00786912721462494,0.04174770189971523,0.022831651485407136,0.06725515712145601,-0.03952566352712433,0.00810315213098339,-0.06845320148357327,-0.02905455155244224,-0.18639439540606015,0.1271889050254521,0.0032352859640205956,0.0023249762241577955,-0.09420460985751258,0.030643227858805806,0.11561183409200852,0.025217286932866814
CD86,0.028343356622362956,0.02533846848450751,-0.02127233716128178,0.0027314730310260917,0.015638979734830475,-0.05122616970943587,0.06619793339523976,0.02085579100960737,0.10300528465936834,0.022111277907058198,0.06968400442065405,0.030546626894939952,-0.0021195942130508207,0.00867193205730706,0.050342252371538936,0.03502228387124866,0.10960968621895228,0.09981015052570444
AHSG,,,,,,,,,,,-0.04040093960669576,0.12462676761259307,,0.12934010301803042,,,,
WNT9B,0.04546815906845804,,,,-0.02052675948249574,,,-0.02645601359210519,,,,,,,,,,
HRAS,0.002323395392256133,-0.025510406160009765,-0.04573791001239476,0.02036284923163087,0.054115542183068556,-0.004993781272160158,-0.03162897754717788,-0.02362276933078455,-0.018923335674260532,0.018260275577922022,-0.023630147140020784,-0.11719446798000367,-0.012370179951922092,-0.012127378181186732,-0.04478301432791281,0.03256802163577602,0.14304450994615464,-0.01115615761502827
C1QTNF5,,,,,,,,,,,,0.02424027147328743,0.01471966202341931,0.007094780879314397,0.03308153029172039,-0.0223001221189755,0.003482760260568117,0.11599525177455415
RLN1,,-0.02430762716796291,,,,,-0.007217864096665852,,,,,0.007906905605141266,0.029736401970587283,0.06748749356290329,0.06733286502874662,,-0.008293633903145197,
COL4A1,-0.07969295576383632,0.06790856390044717,-0.032940438603376386,0.0796996666790563,-0.05061806016115163,-0.09694910129728722,0.017286501250334863,-0.007893758839578883,0.18979569711544203,0.06228463749873642,0.1044427642575171,0.18034074698119512,0.047230561737063755,0.06319996738862457,0.0942013279834704,0.07727172068949155,-0.03307011545070604,0.16555015560493602
CCL3,-0.05813101348216547,-0.017784839661607245,0.04926167098780136,0.05867876222943866,0.03979931527109977,-0.03967214475773212,0.03072472991872879,0.020101364349321246,0.0625126207992137,0.08819137991047696,0.08838356017842704,0.08917968258565906,0.0016761866544952114,0.02993527453934565,-0.0342131246436592,-0.025841602871060174,0.08053696419330636,-0.02526582440726732
BGN,-0.060938605871303654,0.04309353512249392,0.027412141848340735,-0.05280024628467042,-0.010095835642404039,-0.05283348110092288,-0.006469980004102986,0.038475930678133485,-0.1119980159296457,-0.01833415055561222,0.09656339872685019,0.18354802509231938,0.005208791986011469,0.017954360313215317,0.041916349436426796,0.033707060527113905,0.05007578250837362,0.13232884342140627
RETN,,-0.03276445838471408,0.07818106258342873,0.022694749801652304,-0.025327428606105835,,,,-0.008479871318196693,,0.12211489854720614,-0.02788984757161699,0.02945649033573454,-0.01692474643076836,,-0.008431868152459634,0.02370641900858103,0.06732903671563716
S100A9,0.04170891602279898,0.05453130292863676,-0.010157820985352109,-0.010532973304204373,0.0039209349651203465,-0.07886239216755654,0.039659097832771946,0.0008330067939221664,0.07447911337372846,0.09056213911138271,0.1371103717627617,-0.09505851077451176,0.03835036810054032,-0.09926698576474463,0.02812844762487671,-0.03611349830898762,-0.03537349640209341,-0.019284408614344502
HCRT,-0.05800766310358592,,-0.023913391730724133,-0.0019207263413506955,0.007689822355977824,0.02922372657608484,0.020165000354823954,-0.03171071903848842,,-0.03311553873153197,0.15490860301443699,0.01946413332828396,-0.0038971644235333038,0.10643883555512802,0.13977983543461645,-0.012544831527337904,0.06972341551562453,0.05307523607313346
FADD,0.058749064831582556,0.06525657311216178,-0.023014493266080994,0.009156955154445605,-0.027087299861011282,-0.05093792677401318,0.01018546111911269,-0.018769273294935558,0.12692725008408856,0.039223953151199295,0.09470617547831693,-0.048330655404138965,0.05090724695656089,-0.015719996641420177,-0.030185444812167964,-0.012302189220997564,0.09283708523290515,0.03701682012939428
ACTR2,-0.06472519539135761,0.051898977683547065,0.0084375387275318,0.04960952472087822,-8.532783415385214e-05,-0.03695991196410923,0.01215218985568955,0.01148367752574342,0.1382222202734171,0.01644342200516434,0.010219837683824846,-0.06808700848945877,0.02121402348930322,-0.08297883824915323,0.04219122725478843,-0.024960455670871653,-0.035018296200166214,-0.04318036520658916
BMP2,0.07999661899789358,-0.04408406182142176,-0.021467651922263152,0.029237339574231306,0.025123909456210222,-0.04340368856584162,0.04245872836021939,0.0013604704542155772,0.04158968416528793,0.009792874282315726,0.09434877175176148,-0.03258634095373998,-0.04392328361948628,0.054043488202388405,0.009155505708133277,-0.012586482921679597,0.12361916580842189,-0.007567522900672157
PDYN,-0.08340070870641986,-0.002124689938808257,-0.024214615916861595,-0.05890742154232558,0.05935923635018544,0.10042936655477483,0.02162773578125912,0.002388445268416836,,-0.06341699458037921,,,0.004886830931173775,0.02366193512781753,,-0.014653827513969663,,-0.021589829744146655
CD55,0.017059682735774635,0.08391100693899518,0.02497508322098055,-0.017551245142959127,0.029221337650421928,-0.024462239047062396,-0.030108742235637788,0.0025049254504735576,0.13731299382948464,-0.02021091355374831,0.06224811314745567,0.043914769089826014,0.017592273524559672,0.038516889941567295,0.06626413781135533,-0.0015974458863412015,0.041524824790486546,0.020982462456878098
OSTN,,,,-0.005661352397705306,0.0434399295053002,,0.0026953745970748925,0.013084337461778207,,,,,,,-0.01805118903486509,,,0.006250239748431946
PDX1,,,,,,-0.00252907849705969,,0.01667503382761843,,,,,-0.0270026821134945,0.019256194078271612,,-0.0361795013812466,,
CD6,,-0.0404713332499874,-0.026035261514591373,,-0.028463268393872736,-0.032039495365060865,-0.02376377841462256,-0.01103445885419493,0.00802756558242591,-0.0375329352859838,0.024014718122584388,-0.023804040528619404,0.01966883433961169,,-0.023210636982471524,-0.026639114923509514,0.0985295326934083,0.04327737330772538
IL16,0.03889208523403329,0.02132649395770049,-0.016202901460494183,-0.030222533540454465,-0.004126015131952875,-0.015826273866456537,-0.02316938529057908,0.00956457528147403,0.11526054094238414,0.03859117880017544,0.07592634986130507,0.056460729942879026,-0.04767531954590565,0.008271885053112518,-0.021393072546644517,0.013718977707182077,0.09373092170858321,0.015788197663620624
LAMA5,0.07313092928299075,0.003430793145435878,0.031513652503066,0.04863997434534636,0.016242156386079443,-0.02462880596611017,-0.004293124617671041,0.0507997597535692,0.06181542903623788,0.10804589737545656,0.16411148930359634,0.07032855720448619,0.0751069389497553,-0.040917338754528715,0.08558418806800103,0.038008796530746826,0.07356011754787294,0.11295713652619166
RGMB,-0.041237500243563575,0.02070061982455604,-0.011992719929954257,-0.0030675410845285183,0.026470069377554514,-0.03742150594977526,0.03580253866300336,0.032607465403141085,0.11944894371732721,-0.029741492668821007,0.045961424175700705,-0.01989858388897753,0.001344889492762151,0.03438797364880213,0.05088543298815741,-0.027887026528947312,0.0366884417761658,-0.018383277214327053
INSL5,,,,,-0.0009837666485565445,,0.02111230858194311,-0.02624717013780688,,,-0.04066698502482025,,,,,,0.10214260746444731,
IL12A,0.01824842459700088,0.051502161468086366,0.02595462527235396,,0.013098624871823412,-0.008043349277835203,-0.003450853865423975,0.04303463236299168,,0.03000003444628289,0.03366178410758343,-0.055973153243946666,-0.0388224011685227,0.05457409535730912,-0.026415608305895667,0.046295097599396415,0.06495772037168511,0.13854410084165683
S100A8,0.004298924319124518,0.08600328513015686,-0.001122722154770599,0.04516492867537428,-0.02298078681194511,-0.017798562680965923,0.028487640591925805,-0.02398544895527026,0.053697444129357515,0.11429993183881947,0.09859207046471011,-0.014059630573264852,0.07233583594050882,-0.09352209026433185,-0.027804014034532143,-0.030838415220954124,0.033026629889348194,0.052556237686247904
TAC3,0.01386828041017349,-0.02511671398937591,0.050355103492685856,0.0036214656692900404,0.016673941509163733,0.005111153660057994,0.0368466086460134,-0.042631093105704745,,-0.05030414482401426,,,0.02625437815632408,-0.04129236215974965,,-0.036342675528162845,0.03119376312741707,-0.007855745701418214
TAC4,,0.00462354261649672,,0.04285494875055237,-0.025091900296577787,-0.03515479924441459,-0.007730115866530061,,,,,,,,,,,
MFAP5,,-0.012235110339112664,0.0658909524320875,,,,,,-0.007653226023823157,,-0.020461469199608315,,0.11950971080428525,0.05469265649225644,-0.00473076385016057,0.09146877561319937,0.09914552148982556,-0.01232776806376253
CXCL16,0.07340906392902358,0.031444653486964756,0.015108080984580248,0.013734774151859096,-0.002834126710203587,-0.05635692645620299,-0.041231948574769084,0.017963324872611527,0.06223932735226582,0.08124748624449936,0.09046779581217164,-0.010694367843101002,0.023399086215208,0.019375861497979104,-0.038185893018622866,-0.026843980886684445,0.03769054845028545,0.04388703634027037
AGRN,-0.0639700972040325,0.07843767033645337,0.001959627071228414,0.04779217351646948,-0.08694747355465571,-0.05369187627294403,-0.0091358628767207,0.0320708293919181,0.09080541853738709,0.055472345731512,0.11587579693356147,0.19958331846322874,0.012248401531607226,0.07054356782495959,0.09928829633847713,0.040987253547349695,0.11270971261515816,0.12912766865713934
COL4A6,0.08354457134727113,-0.021916195854765976,0.06276841057452907,0.007477272764735359,-0.028018615114537966,,0.007668277110281127,-0.033321850593174,,-0.0307064870338684,0.043435400299619106,0.05644846008114032,0.029324842694953213,0.09820030369770151,0.07325028255838364,0.014967565865823521,0.14215790377852486,0.07069696279286032
FST,-0.010696591258102616,0.00019332121905745963,-0.02846630576578133,0.0458670522251848,0.06834688342145172,0.01660115933385392,0.07792851327410898,-0.006210485195842438,0.023292541716018106,,0.3232316521929548,0.06214837650981357,-0.03072928639231545,0.06307624836675252,0.10994308424351627,0.03019411271947822,0.12622699070575447,0.039742668038091115
MEGF10,-0.026839537877964063,0.022319380981374114,0.011254268774633262,0.043840771510010576,0.0487789029801104,-0.06548624916253923,-0.022167818450796278,-0.06072203818538152,0.015216384790219872,0.008902984867687458,-0.06337455037082701,-0.038530026034546964,0.043459555509841125,0.077763326658372,0.024599692091046836,-0.008092878177879237,0.039398333045614936,0.04682764628572368
C1QB,-0.0760618468360411,0.025533207022215523,0.022951388416863894,0.04740644842137161,-0.07098534453877015,-0.05134075473356811,0.03032648915606427,0.045675577614917744,0.21903477098165935,0.06201675793398804,0.03342867583059103,0.1195686394947253,0.05943692598792321,-0.027686615705764757,0.07176619961157424,-0.011767921052925507,0.07876175266480187,0.04843170093119227
HLA-B,0.005121196945297953,0.04551769697419854,0.03668008707662505,-0.009474678715655195,0.003953644031425161,-0.0076064503771824535,-0.00940617576066801,-0.006957586774561693,-0.018481092874544715,0.14601185498162297,0.08561477222357218,0.0762180772094943,0.10839582709248205,-0.08443882621303832,0.0981697088982745,0.033550390688717256,0.023289144146305864,0.043331556738269175
PDGFA,-0.08819438445456483,0.007780352705351411,-0.013813718213107699,0.011104696681127265,0.005795221025498899,-0.06907162792084366,0.018605159811472847,0.03917071401469902,0.07721424048753273,0.10513042479452882,-0.050102571107976494,0.04810780745054956,-0.0001988770450827836,-0.08407352399337054,-0.059698263394617,0.0648112455026586,0.016198209678221984,-0.0045697780377149345
LAMA3,0.06251387989105746,-0.0017920058174863466,-0.02014533127537501,0.052844680645688404,0.0513422921754412,0.0010867478865565154,0.013159945852692522,-0.0035878072737391973,0.059992029013977634,-0.0007076777183957093,,,,0.012916305804800505,-0.020409526859321854,-0.02206259964661583,0.07036394484212057,-0.02040276763262396
DKK1,,0.049431798716463166,,,,0.0629781624312358,-0.033827157202906126,-0.032558352058984594,,,0.1550011669301413,0.03322047391955203,0.041083045788293714,0.01798981826929486,0.009175676785582957,0.049704827884350336,0.13863700516063565,0.0880207403663323
INHBA,-0.007626269261914606,-0.02792594667537299,-0.013956427366084113,0.0870991770429564,0.08800386706923984,-0.0363234218848919,0.01957187288261227,0.05205519956806015,0.02159187885814764,-0.04856299941734194,0.07759294579140676,0.06790883196764862,-0.06192683805402179,0.08670821508976101,-0.02841381366842963,0.0757818148709663,0.06396821548965749,0.0725138799555152
LEP,,,,,,,,,,,,,,,,,0.02116432469476675,
IL7,0.06187537071797207,0.009502957552035084,0.056416184808593006,,0.03536054713203739,,0.07152132474147145,-0.008569142865096045,-0.014652789404588905,0.06040543695168992,0.04608050443717713,,-0.020228555951336106,-0.015789567636148222,0.03493334558985368,0.014726834771952982,0.07244357192848733,0.08898740799565297
FABP5,-0.04478208143686671,0.09412152985802863,-0.040852778666926444,-0.02336516808047514,0.03813639583091935,-0.07588608306317433,0.02904885924449399,-0.013524854749396492,0.23304133086376919,0.15312498417858414,0.3244813550208577,0.15071827142172153,0.006451215829932212,-0.009118032816512502,0.06879097115571374,0.024915257196329466,0.0725338463162119,-0.034186664410473515
CCL4,-0.079403841236938,-0.05305176639912729,-0.04071908730312264,-0.020695406246187213,0.02114278462999896,0.012371584606067689,0.016364790016855927,0.008127702566908307,0.14167250078800991,0.1077445483569631,0.15540890469007754,0.049477341917032194,-0.016546331181827044,0.008483884422039062,-0.036860074371897665,-0.044649137846473445,0.03775761398330779,0.035196299541653826
FBN1,-0.046510045987048276,0.0352053474275979,-0.0013557711597223117,0.039386889371726276,0.010553836668956042,0.005701956978154121,-0.025189060088640514,-0.0028460894707994853,-0.012806065204302466,-0.009540119863995694,0.10656229122404176,0.137483083847968,0.03714275913250488,0.029264246949451286,0.013694845764965193,0.09449551059440049,0.06680518100188103,0.1053859304545387
TCTN1,-0.019277571022661866,-0.034852821686707364,0.04969764996440596,0.022005477754542827,0.021208784433403537,-0.06208340618257866,0.020509840627813844,0.030418420068141515,0.09415603323423509,0.08453046806518215,0.18931720128310758,0.07184265038892981,0.031309855443043516,0.05401150571588384,-0.018389636552605376,0.03591176266132085,0.06342243989477961,0.007706996417768012
NCR3LG1,,,,,,,,,,,,,-0.028508236199950125,-0.011936139982285624,-0.0191326812409257,0.05682494090609867,,-0.03455121863886926
BMP7,-0.005763739912750316,0.01007714192124738,0.024701751433830764,0.0140818773860368,0.03124941592107896,0.0152859833277328,0.00070211203281591,-0.010907558918759365,-0.02242773602971552,0.08437927953153318,-0.07588641559923592,0.030567013858336343,0.02810902819281336,-0.027603760133072426,0.08751685360991823,-0.08190305786435907,0.04849411410237474,-0.00610060766194497
NLGN2,-0.0029476454674573437,0.037519526020231515,0.07210587679762097,0.011120722965829421,0.023241766432044175,-0.030672359197209904,0.030973460186321848,-0.04134994752462825,0.1076159851758134,0.013723411808557785,0.04826826539066915,0.0802920234787954,0.04004338005182415,0.037657095605499014,-0.02495983496753615,0.01586816233153447,0.08877863365856266,-0.03392642057967377
CCL25,,-0.015864641030573803,,,-0.034944317794975206,,-0.0047426138928789024,,,-0.006373973247116778,0.06336928559041033,0.06641421829095408,-0.014281263489055594,0.12204434094705452,,0.024751043231189002,0.010499644536507792,-0.03554175048228938
