,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VIM,-0.07451445463360402,0.020944856324089486,-0.045335599349363806,0.013668460304949843,0.014578899332999504,0.11299729740410214,-0.05972655189838255,0.02453088363100157,-0.10702330747380775,0.1566119360755353,-0.046678179314569405,-0.014566834687387531,0.017170600269967747,-0.06726613612560166,0.1363782978243806,0.11675401373434723
PLAU,-0.029196560068321168,-0.0033981641136038385,-0.007743140947761019,0.024412540743244514,-0.02579460434762226,0.0794365226217528,-0.020756479890840847,0.025181141829085166,-0.07491113197610338,0.11850290284687973,-0.05414329211380928,0.023581854031764334,-0.02599618527814318,0.02655155683500687,0.07339225855666459,0.04247095058665789
TGFB3,0.12369040045986737,0.053073735674767045,-0.02153729271782274,0.04631634598877879,0.0812445594809023,0.06777322638132498,0.05699219788584341,0.06188705889856515,-0.1041817989638682,0.03606295216607409,-0.007968425178717006,-0.043612076508723924,-0.005317674498599374,0.022194644556550413,0.07102834566083248,0.03651175128086124
APLN,-0.04555899384251798,0.021138225845138362,-0.04159720704689419,-0.012032445301702697,0.0400257028759685,0.12292183746980247,-0.014026918933493102,0.04282557061061213,-0.036644915020967256,0.07981374012940669,-0.04215139753315251,0.004088842534409165,0.02891414576060616,-0.042836226156066644,-0.02770516976251393,-0.010924126521872149
SHANK2,0.01528872017270636,0.0061956587097829014,-0.028474421581508744,0.053299144117722685,0.0006907916911765669,-0.07772377273908687,0.0024355520294021397,0.004906491743555607,,,0.05891632076530755,0.030804157304818135,-0.04500359196499535,0.041435972911906926,0.045985185723204355,-0.051452958597166934
LTF,,-0.0240270456568904,-0.00810332640191856,-0.017583993705518993,-0.05141616292384341,0.0780934556002364,0.04338419929790371,0.05445825988554879,-0.05087161104709061,-0.03444922467214692,0.03765230467344031,0.003974118567299476,0.042178513712572564,0.044086689156913765,-0.016037862966133205,0.02831539161233546
PYY,,,,,,,-0.02222464741139822,-0.01790025319926817,,,-0.02107902820411617,-0.026972274924595644,,,0.053787470123923084,-0.031239184042736363
PENK,-0.019553973555067362,-0.030833501036864625,0.005529054213881381,,-0.01606125408066038,-0.05396592272142413,0.006637199948208729,0.009796979763547431,,,,,-0.03310245687176463,-0.0298350409209918,-0.00048745721623863003,-0.09543788538369583
CTF1,-0.016298461318902786,-0.040980485939019186,-0.00709489092376384,-0.031000740474154926,0.06727782637649052,0.02540543762368032,0.02287720870863954,-0.012090427479377946,0.06795374104377667,0.11265705380650733,0.03087079866726225,0.08377348419465587,0.00951645425035484,0.03952622515342992,0.08155325871207231,0.024888543106157304
COL3A1,-0.034599221259236375,-0.04434006585239922,-0.0260689186315553,0.003933393932388374,0.017144459576130946,0.15205905750025875,-0.009752187653083118,0.04249947844031613,-0.004181867293458725,0.09742944463067559,-0.030920472207689412,-0.021343789954528482,0.07134940629832746,-0.03516165786118504,-0.035383757084800724,-0.08918812963450858
S100A10,-0.007638896797045296,-0.03039152701127494,-0.012494327791796428,-0.017268463745181165,-0.010487535669317653,0.09315260771775435,-0.08381333637916163,0.056537406483593705,-0.1658380532731235,0.13239943829127082,-0.06570472373850286,0.018315512411508382,-0.12911500779064705,-0.08000959275397206,-0.04021041727996056,0.17121932630324999
FGF13,0.05160806093928163,0.017567265284556367,0.029771911284256193,0.066019074535501,0.049674893780868035,-0.0679788393096056,0.05552501479566645,-0.0009695473718036122,,,0.04398582749354075,-0.010987869394423174,-0.04188704175445461,-0.003241192845598258,0.04909149268758346,-0.03113318458734839
SEMA4A,0.045333629561215685,0.023995503347112448,0.028148038875108614,-0.03752674596203647,-0.029568012134937857,-0.03729535421206744,-0.020053170415494107,0.0071501079956893905,-0.03706805943616628,0.014243116312969291,0.03670812545046077,0.0644390840075434,0.003451439135990305,0.026840155477600578,-0.025212466920188227,0.022159161669218046
EFNA4,-0.021615067305210373,0.007803104314904609,0.025484103153768763,0.07883111002248935,-0.017853630041185647,0.0830174357387398,0.04735701442528683,0.022129605551152197,0.08067860902695691,0.07193576064172226,0.051063087192523046,-0.020469235853931633,0.04003094401601406,-0.012032172556089439,0.0662929556388902,0.003173462381913029
HSPA8,-0.040367743855970466,-0.018724889414120694,0.011389541819730623,0.015437775138358882,-0.001679413346713223,0.051396106182636375,0.031192573148544473,0.0076960195651643686,0.011214470770817442,0.08489669175837669,0.06343303574734926,-0.010648901043933519,0.10806627829776677,0.03502778225518225,-0.06584840290691793,0.024168943993840626
NPB,0.05259124794416317,-0.03824835699545266,-0.007494389973195854,0.26530945012924423,-0.0081598314325551,,-0.026508524804545654,0.001542517314586045,0.1645220597763796,-0.012501808281259125,0.02608002403366576,-0.026316139987519586,0.057429560684116004,0.07135272019804263,0.1394555741406083,0.024550094258440663
ULBP1,,-0.05627078594172025,-0.014116715038311394,,-0.041953879054745936,-0.02721462967648011,-0.027261411537679105,-0.019978617577642244,0.02252421820692131,,0.024465787030971107,0.011796203580924666,,-0.001086086047809824,0.012698359398981894,0.12539064834069927
SEMA3E,-0.04584657995628463,-0.02557269830869662,0.02506334029413577,0.0010655299045555578,-0.01389738415838424,0.03189292528858586,0.05003391597639721,-0.020223856908028286,-0.07334161350790884,0.07187984386062084,0.06178184801415606,0.02856946227670691,0.04845811085085233,0.055670213752388766,0.05582365164857445,0.087214414412067
FGF3,,,,,,,,,,,0.02991068775549509,0.05128807256059122,,-0.0036960526592839903,,
ADAM9,0.011861509405609568,0.06745289777643058,0.03268720779829784,0.014095639597812983,-0.001990726599468292,0.0889556585384365,0.0012999495470511848,-0.010302786120296822,-0.016645633112757515,0.02694968322753119,-0.030615820977998486,0.003007104367834573,0.09839204490877698,-0.011222553404544068,0.07816037664434172,0.0964614725064241
ASIP,-0.01673453500109094,-0.05433305467062234,,-0.0240885962568009,-0.025952329593820447,,0.04546334105660139,-0.025649036614207005,-0.04683753698468598,0.11653432185543496,0.04379992269067897,0.05304828033092923,0.05457334250316185,0.018439847456394133,0.129522954520126,-0.05982500420400244
IBSP,,-0.04184825794075539,-0.004992130982650706,-0.007467278502029952,-0.040463805023004194,0.007369291856012879,,0.007192359341065799,-0.1103438049568185,0.016963710772043065,-0.033259928401001095,-0.00746358920787925,0.03369799414917915,-0.018871902888826977,0.0001449102162232856,0.05488434485420236
MMP12,,,-0.008988943834722615,,,,,,,,,,,-0.020962862881992526,,
FAT4,0.006032482086604859,0.04984258777381722,-0.026878146097287472,-0.018472301610241795,0.02484508323345163,0.063428305783415,0.011484112991159175,0.03562044509840818,-0.037310366259407764,0.16486859537749984,-0.020391161549828295,0.012856208654396059,0.04886826808279201,0.09066225313036046,-0.007336108929385229,0.03481576840026306
MDK,-0.08304594137169397,0.040342539213670564,-0.033071224675770707,-0.019967553997064225,-0.020978694746778832,0.15780679361385846,-0.08093858430161303,0.04984321160192653,-0.0984718214310962,0.08500955407171332,0.004933954356628453,0.03489999149735325,0.016503767463985634,0.010672694534136166,0.028204184101890042,-0.004498476191105679
BMP5,,,,,0.14537266007758184,,,,,,-0.0011025310342491358,-0.031072887010232548,,0.040940969156926535,-0.03211253979325216,-0.04560303092691251
CAMP,,,,,0.008778124690684109,,,,,,0.022771965441487303,0.009349963727430884,,-0.030697974138856096,0.0892083351654999,0.051966269496363036
HSPA1A,-0.043336542413449905,-0.07386374108396809,-0.04430575919396199,-0.012640360072491868,0.013012603815926655,0.014143452814656503,-0.0694410453605195,-0.046965352897157156,-0.014701758589276534,0.011854474146410542,0.009385134851091737,-0.06601522524754494,0.04816594754727606,0.04367376982678432,0.017718179679179435,0.028618126152554
SOST,,0.01358155238821575,0.05749181127751545,,,,,0.04234934732077251,0.014347790047234769,,,,,,,
SEMA3F,-0.023253154079488185,-0.018331305951788803,-0.03995495058176473,0.007635663095006718,-0.005123135365447881,0.10770574859831798,-0.0168133645370462,0.014243397677095048,0.0006075008214873416,0.12640298537463174,0.04264035320425208,0.020222147243456584,0.0673790034618527,-0.014390574336454753,0.10669911200915759,-0.06685099118854579
ARF6,0.0266568684982341,0.02194853086069775,-0.0021518905407110463,-0.031535037011882844,-0.005480829358229087,0.03898712082609472,0.03819333793540207,-0.03383356849863212,-0.005876258018239714,0.013618142781293844,-0.048290580661260095,-0.0009700464882432125,0.04736316102184367,0.011796959445328275,-0.0068460376186098544,0.06620191294264134
IL6,0.06788858748115571,0.06103643415241365,0.04797184094382477,-0.04629835505074763,-0.06241535669928604,-0.01895634487028693,0.00029911080761154063,-0.02545270945768172,-0.02355235389014945,,-0.038539544476679656,-0.06207166393380261,,-0.017346324080130295,0.08525777327064273,0.12638921086637533
CALM1,0.031314536957671994,0.03618853888382577,0.03641393841266928,-0.05715416179993718,0.018415431550158227,-0.10735747406409758,-0.04959388467604799,-0.034781457518490266,0.006615575943267262,-0.03138528291168872,-0.0065755026641892205,0.03326759967055334,0.05738333486352739,0.03167251740431457,0.057908970208640664,-0.11142536491455866
VIP,,-0.02736414807010089,0.0019255779415470221,,0.042751049542767226,0.021489676771293237,0.04397068402046907,-0.03752738796174759,,,,,,,0.07949388287628019,-0.05908144019445796
NMB,-0.020877324822544292,0.12018076255639669,0.04416340061122748,0.04747516841452887,-0.056021714231235385,0.12319725423493762,-0.03154449041189304,0.05152395247616266,0.07749980651449233,0.09991003434851396,0.09347335059226501,-0.03002571517873948,0.023345507679848033,0.023887918721487593,0.0496861255697465,0.10566885796637432
CCL26,0.08082326860295728,-0.04353756716607193,-0.05306692487605121,0.01536648344931996,-0.023309444073316185,-0.02327820893560235,-0.01650285964575553,0.008856406160617517,0.02766452231554198,0.012201936196406185,-0.03155702123850696,-0.03891266961825378,-0.039844131831321856,-0.03731644243213587,0.09177483014462788,0.03781386496152748
FBLN1,0.0017018742668882144,0.032553484575575276,-0.032510138537642196,-0.022633151692489292,0.00754045431327374,0.055874966898744514,-0.029118691214386795,-0.014574618026083707,-0.029956366382241632,0.03668000484159181,0.024567499027819423,0.017952297711953728,-0.0006058474429510348,-0.017956136539520426,0.004923359295986995,-0.06915633017557936
SAA1,-0.03681719021827572,0.0202484187156746,-0.035053810346271745,0.022540682779166505,0.05033829426345457,0.0015535917203580011,-0.050679434125621876,,-0.026584636259383166,0.06901820871287546,-0.03934485499682457,0.013368759307437247,-0.025697002302540795,-0.00868155561070221,-0.027230206327093668,0.039744472866912316
MICB,0.027374302301992972,-0.0037386615053940507,0.019726662556929318,-0.03540636373943742,0.003250835710513242,0.08912252515509334,0.0783787286442679,0.023558722834361626,-0.045193155529782994,0.08100354925113754,-0.028302566933404237,0.043296476458774207,0.007350264533924108,-0.025182997334252562,0.07074746854959615,0.07241431853892433
MMP13,,,-0.027917841248670243,,,,,-0.017058803032413406,-0.021869424026126155,0.047125362113858905,,,,,0.10518003782478749,
F13A1,-0.020811122728795706,0.017545885361547307,-0.014512265313591417,-0.01683602629015703,-0.07730006646874539,-0.03619297533018109,-0.03664773888774367,0.018431346654095175,,-0.004841775327736424,-0.03301107894638541,0.015082402801305893,-0.016427012967726057,0.0027393636333435953,-0.061277748822383744,-0.010274910494165955
CXCL11,-0.024944835968812903,0.017203506408985603,0.031008185937526987,,0.051291849123464135,0.07350815740429512,0.0001725901127577675,0.012577817426338237,0.10425732841562121,,,,,,0.06769107609863474,-0.02833940178290496
COL5A2,-0.03083516394548322,0.06923243908482742,-0.01635725398695846,0.04713819183492963,-0.027651436314278906,0.11867677031723073,0.008002341963146278,0.04749075654553006,0.038496833884742857,0.11306993133925618,0.00694527504153927,-0.019087723373104187,0.13510915960374686,0.06748100245529932,-0.016307921685391136,-0.05152282501813535
EFNA5,0.0032992415526313925,-0.019466779036565893,0.03847334953918155,-0.029370216866093805,-0.005951386715964326,-0.06511686301806649,0.002382520885459283,-0.04466450633278329,0.04066812146111404,-0.03786292024127594,0.04601942637430846,0.07901817355349545,0.029801297247179524,0.03540762055899936,0.10130852282142631,-0.05948218852698154
AREG,,-0.0073364597830143366,-0.01820735484678698,0.03367222827423232,0.005986702008464671,2.2382141961416255e-05,-0.022178801315114443,,,,0.0809358346809801,-0.06682737835943384,-0.05782496540459667,-0.045703459447369914,0.00598533373154992,0.026730692030603367
EDIL3,0.030151062359789062,0.005873021834087383,0.017488616936845183,0.10009703473978776,0.03901160537683218,-0.14819003453187485,0.012308740284926657,-0.022864719522217376,0.041499000895827205,-0.1526490453603187,0.024826729524795272,0.03536250265243124,-0.022132533617790703,0.00600942771690549,0.04261689142858467,-0.07247737266868887
CD86,0.0034171945861411236,0.02111621500311674,0.02555584643370185,-0.010084859458084714,0.022391676918258996,0.10908273545644905,0.00567260030516979,-0.06222838172153676,-0.022886006338535707,-0.0646254516291047,0.03739163857979459,-0.010707850797131572,0.013732428650376521,0.049128485813929666,0.054142788522505945,-0.016682112864848973
AHSG,,,,,,,,,,,,-0.0044780520545653615,,,,
WNT9B,,-0.022110561166087797,,,0.046457331512694516,,0.03759006690505033,,,,,,,,,
HRAS,-0.03509716678155251,0.030305409071618196,-0.0032666206139245254,0.03064084036275072,0.030764132306549338,-0.04117513790095559,0.03559077456664685,-0.010937736591676342,0.033307399279987576,0.07915316782899533,-0.0036246129788787148,0.042184781354628054,0.035916705296295204,-0.005779693456557396,0.04320981623823819,0.018846631615369067
C1QTNF5,-0.045677976553732826,,,,,,,,0.08094257744265788,0.05360587109357948,0.036671912099028,-0.021046907435685214,0.03173572350211964,0.03786634235947007,0.030296109355777423,-0.04328845148659075
RLN1,-0.019148347605010486,,-0.02430762861487227,,,-0.00451944062850275,,,,,0.010200043929814934,0.03968998616183183,0.0018730043056087295,,0.0031747538435745056,
COL4A1,-0.03315148131000856,0.024642093789972824,-0.005363267354140583,0.0019860489393037847,-0.005339766372929112,0.1550800611414631,-0.029472592257827886,0.06264403570856263,0.011699963952120258,0.12388538795968047,0.01138862057073239,0.015283832599950004,0.06416912998626362,-0.017503287332208725,0.0026260558893895034,-0.14990159471692116
CCL3,0.0510054715852324,0.11142535601451635,-0.025511643904898136,-0.031636474079569515,-0.01394227933560503,0.13752358926504707,-0.06568790238464031,0.0006063853254808172,0.02758201657773039,-0.028559116969245894,0.04283037377613407,0.09722853770821288,0.006355766906910154,-0.07160865521378784,0.13778049799163394,-0.04431462798733638
BGN,-0.06895051369054744,0.015373293772508114,-0.0026810867662938635,0.07408537705478667,0.000960803684737003,0.09723293251766113,0.011253482050879096,0.046938931338864294,0.05581188604491829,0.088291079518704,-0.03763846690839405,-0.02414484961237316,0.028151283745359065,-0.01728302548848594,0.0034822204223858124,-0.11634106789477319
RETN,,,0.009773744325442521,-0.019688722269110368,-0.0038610865528500367,,,,-0.08033625013210631,,0.005022545182827015,-0.022947156827809106,,-0.026373888044613082,-0.0425551650167244,0.12826740235191733
S100A9,-0.026494134548597816,0.029358156038350267,-0.021776583281123522,0.05798443741739374,-0.052889272273180736,0.1551007029313169,-0.02093520836231357,-0.017611115477077954,-0.05484473996045984,0.07408319833017829,-0.07552137322137507,0.03255108412129341,0.009517313775749424,-0.02269582978581753,-0.08840056601291017,0.07079244935229762
HCRT,0.022480421355860255,0.01587135944404221,,-0.020286812098731385,0.012664244764117065,-0.02787713036008021,-0.011796998311588171,-0.021618684832744633,0.02666072405287779,0.07725520644584362,-0.005521349683377901,0.020426030763437047,-0.034809844852486185,-0.012296876348999872,0.11884355570240508,0.031044331354522916
FADD,-0.044327182379584815,0.06347949918843171,0.050122078849684816,-0.01876444713203396,-0.018992072349843264,0.05254195511666134,0.043287126941829096,0.03454892328548525,0.0024977612592243215,0.18999308218408575,0.04075092318115682,0.025940770442738643,0.06726007994064932,0.013024873267291842,0.1124056367093923,0.060831028163052074
ACTR2,0.017981946000357935,-0.006028816719885862,0.08548722541939037,-0.07405913725022771,-0.024131930566207785,0.029982303918497596,0.011609060014678218,0.017684916435048333,0.012578549713075511,-0.042683540057050565,-0.05357054269382622,0.0051682249608734744,0.05749495075889573,-0.07253398978685795,-0.09358065289764002,-0.024852926747537883
BMP2,-0.0067251414583258465,-0.0052293681640194585,-0.008586734751715147,0.0055481056409001205,0.025877493384149988,0.05246903983534542,0.013155275460431323,0.05975589102144197,-0.004649975653269731,0.11661876953937922,0.014145197464125897,0.007213489601661586,0.0522650127489318,-0.015154403344205194,0.0401519334671466,0.10878520911598863
PDYN,,0.007835426318373003,0.031839863610551696,-0.007505278489298615,0.049334531007272635,-0.06880471424301453,0.057988866427264675,-0.018804672747200036,,,-0.030367198080113747,-0.026306505869199862,,-0.031575929173680815,,0.019866659725949972
CD55,0.004612421645472166,-0.013162076603151364,-0.043648620527519943,0.05976670358637876,0.03227914268636312,0.013638801877766355,0.06867057924065556,-0.0319415165251574,0.04048580374399015,0.0940562662661011,0.015295423759213752,0.004622573839748551,-0.009856431504387047,0.020918313109076384,0.03956382302356563,-0.07009329373740476
OSTN,,,,0.09605057249336449,-0.013223937640904128,-0.023235296616484078,-0.0028766464622080198,,,,,,-0.041887036223897514,,,0.06024979623597379
PDX1,,,,,,,-0.025101918224064056,,,,0.21229386101329592,-0.03846750248298994,,0.03543122948869141,,
CD6,-0.009831303900148592,,0.08147788768355549,,0.043916610812172775,-0.017603948771821292,0.00047290505673029253,-0.022540391439840567,-0.12431577488660381,0.21972109384979166,-0.018937597101917773,,0.05920795217635863,-0.003907124570989447,0.0045676087920473295,0.027709393429838605
IL16,-0.01628488139132583,-0.04151799160331387,-0.01929207946383897,-0.044168777314814806,-0.024791705601899517,0.130731361673633,0.04225763380117134,0.03203807855620061,-0.014053379852911434,0.08929956846137016,0.07265575631466906,0.03443681987274039,-0.005379240585116116,-0.025198354564383976,0.028456847790219182,0.015132750625348771
LAMA5,0.032239834993510026,0.08674788207290439,-0.009115278129528602,0.05844267793987428,-0.03183681245913596,0.07264324043398158,0.05073761088275895,0.03545402499285478,-0.009587623572830413,0.06890328405587057,-0.018309912739148244,-0.0028564348446573247,0.04437669379083813,-0.01924962633793716,0.04372286689316327,0.013247196694974222
RGMB,0.03717079049390987,-0.016290462272201416,-0.0027994186868325506,-0.005209933827231337,0.034321852538483175,0.05027483590754585,-0.021313050387868133,0.07022132837020857,0.004947076626222497,0.0962219584303268,0.0032213336293514506,-0.030774213834548612,0.0008783952900651168,0.008053430321559883,0.01928378036472134,0.043743812737420326
INSL5,-0.03256824901960014,,,,-0.03639804353777306,0.020879810086075024,-0.02996687557105129,,-0.12939812660412164,0.03196041958846471,,,,,0.03705793565788664,
IL12A,-0.04198684342502367,-0.028732336376482814,0.029481085869973812,,0.003200366568329728,0.05748074903546069,-0.006042579667427393,-0.018895870159692588,0.08509930237679017,,0.06676003692827025,0.05431729304470955,0.03468863833064402,-0.02408030101250683,0.015139578077139271,0.01993477903601123
S100A8,0.035966904998893594,0.0020279143948143414,0.027273952448670973,-0.05025665589580161,-0.05250907953212456,0.14913952010339843,-0.058210360520636675,-0.00392744222237875,-0.04477507697882838,0.03206654139187896,-0.014951923892530595,0.01941710122660999,-0.007742282783676089,-0.01775262169270082,0.0278095790622328,0.014144808715284842
TAC3,,0.007481032772507662,0.07167601438455344,0.050114521589628216,0.07801035592087419,-0.0563183411783965,0.07249608579754771,-0.03341491291358905,,,-0.04416485858788039,-0.015279428610867644,,-0.0020244821323644447,0.11981980792121522,-0.019697508921113178
TAC4,,,-0.01961551445879659,-0.04931596852675862,-0.036746419803259434,0.021202466423985006,,,0.028087460514888966,0.09656846050054789,,,,,,
MFAP5,0.006754277056809847,,-0.02567613020591725,,,,,,-0.04783316505121098,0.03727475509858875,0.024663955127661327,0.06756415017718893,-0.04835277514726606,-0.01757339505313334,0.05462836773369662,0.10526908781449494
CXCL16,-0.015524657306588006,-0.03203437460396995,0.030777394617789694,-0.015544392323118283,-0.02252517191884788,0.07260277115278035,-0.013977997000743623,0.041867610286608015,-0.07916192208714357,0.020960824780614132,0.03924971002633884,0.02950996419567658,0.03159756910186531,-0.03661437949028331,-0.0024820810268994763,0.012346226907614171
AGRN,-0.0004893790986429743,0.033115554097400246,-0.015491902234427753,0.024157757285935038,0.004077334384329271,0.12203484590776507,-0.01667309349401791,0.014217358967172479,-0.01517640978713328,0.19248385632853166,0.04261357822518069,0.025438702829683812,0.024222519490552104,0.01318046488679986,0.10327395980590429,-0.0765187368905364
COL4A6,0.06070455191893564,0.03895055456523442,0.08431955163131452,-0.037005679587164685,2.5592264153031817e-05,0.0012587984060225075,-0.030103262366172005,0.13000369475517778,0.07273025388749678,0.07819588034057318,0.03446681252138249,0.06925685886685755,0.0021733537399848675,0.008911382954745691,0.07487146882884572,0.10544583595473324
FST,,0.07231751226491746,-0.016642519413474718,0.00959692217709004,0.06265628624887755,0.053192999026840965,0.06966743971165092,,0.02025461243750931,-0.009977182104814191,0.041439132887292056,0.02741448336377336,0.035308985061575926,0.0042276180100421674,0.030154175068348197,0.11754047534564513
MEGF10,0.030620991960405675,0.03630242694391554,0.009155780275158242,0.02542895804743041,-0.015752903626197943,0.03834153300325626,0.0020207273424149874,0.0008763258134443888,0.006163737489221613,0.02341926916168222,0.0864863357809461,0.022494365170885735,0.03415905881572309,0.038511835825367845,0.06871938338671153,-0.023260385429571383
C1QB,0.028343422115117905,-0.020282790228839723,0.03472628447169534,-0.0022575024406876225,-0.052393351096637626,0.16560906651495025,0.006291856681267007,0.064000842745847,-0.04679313783275918,0.004443219938679255,0.007784202671131774,0.04242782780096219,-0.021352124245918397,0.022713774076467595,0.05199752020852153,-0.13594459587611396
HLA-B,0.023680939693858507,0.023794052509914676,0.040217422067781214,0.007153346394078846,-0.01726250840447434,0.15673706965070153,-0.006835475888227357,0.10309641358458185,-0.0377094275887304,0.01589145809474602,-0.03417732846057316,-0.00786118251841129,0.057255970074039285,-0.04099880308318056,0.006543561464231833,-0.06856489733908344
PDGFA,0.039116506861893816,0.0821459954078372,0.04899809774901207,0.06744151804653797,-0.021590167946680616,0.04100874700111664,0.0825586483704427,0.025201599412824148,0.008161490891675848,-0.05899891871747066,-0.052462040719440585,0.010851877965845693,0.0185790511009003,-0.011555940643276323,0.060956161935897236,-0.06113834097480849
LAMA3,,0.010466183648195314,0.031514031476837706,0.0592838862090806,0.03677468663035336,0.017472866184601577,0.033956180917301834,-0.027488972770465532,-0.026203459130548827,0.031165371024518836,,0.02101970018154906,-0.012461695455468758,-0.024345053027460734,-0.019485611571665853,-0.02902604193107181
DKK1,0.02632873342876707,,0.03170401946417816,,,-0.04283516309806141,-0.025041779040517687,,-0.06451691603204003,0.019463914507265284,0.046240015946128206,-0.003445169437062822,0.08049276274571127,0.018829680462157394,0.036567252455802876,0.03331976647262699
INHBA,0.05979000132865211,0.0019251187747715934,-0.05325064623168453,-0.04553028423600797,-0.0029188237603018762,-0.06354882370342806,0.007050617649301133,0.0004999927015546286,0.032115225753167005,0.08864054703715932,-0.008744410811825946,-0.021039284524731142,0.04197174468800785,-0.04623901986272315,0.05144376439098768,0.07695811173336228
LEP,,,,,,,,,,,,,,,-0.04176194389591465,
IL7,0.01674676679778865,-0.030655420344098513,0.019952100597721574,,-0.013678275549688446,-0.026747158916449004,-0.029192904212713745,0.04086145742640808,0.03676765355786989,0.06443213137599434,0.061333470720136375,-0.03814317935498723,-0.04439657050456781,-0.013674792554173622,0.11123013064497636,0.03833955248115497
FABP5,-0.03479819158764699,0.10657568344565115,0.02510970142076559,-0.03463924742440692,0.03562926495628633,0.05638406678308126,0.010324358992588217,0.06540567798238865,0.03243221810157388,-0.021881714289445565,-0.02323582009891629,0.08010353001001985,0.06037628589912836,0.00942383790891225,0.10889839785642919,0.10700653425003613
CCL4,-0.023603577071520193,0.016744402298006777,-0.04944602389648939,0.03825435160533986,-0.03164450941440106,0.09711886739886043,-0.029154304187646377,0.04451673286144878,-0.01306400201753591,0.02877894255576715,0.08771640995872516,-0.010794485560514848,-0.06427720082217253,-0.014679637984718889,0.05307516776039339,0.0042255520480238016
FBN1,0.032476851423783516,-0.003738639442735407,-0.009998123194116212,0.005500905485459106,0.002676276089934313,0.07725001511716963,0.03969151456198398,0.014174306905153386,0.042756959876860165,0.08945302252393762,-0.022732873626439623,-0.0010041413840846034,-0.00826036242117977,0.03337211272228009,0.02160487406818105,-0.03816357136320169
TCTN1,0.056126964462796615,0.01568456343692129,0.0018861788306042695,-0.015846277640555937,0.006369034643016409,0.0880025073448967,-0.0253867047976955,0.07233593395050167,-0.02797036756189814,0.1937615400770435,0.030318976556974905,0.09961652885561231,0.023010074125854693,-0.02171975566209285,0.08631586824072059,0.011837313175841597
NCR3LG1,0.05515080776016335,,,,,,,,,,-0.025676584540442596,-0.030101980561987055,-0.044396594077600535,0.006489248548618499,,-0.03861145641695242
BMP7,0.056671920846172,0.03870295546496962,0.04380754800619064,-0.03699128553549981,0.05410452253848163,0.08117930096351485,0.0016553525604864788,0.06971037211866571,-0.07015825540732207,-0.03349189562713518,0.03731464600068315,0.05050195440481168,-0.0134039101540052,0.024498155648681127,0.0880950791829251,-0.054182841301998644
NLGN2,0.016198811744793557,0.05019433489061622,0.0503379336600412,0.01677776120770826,-0.03053348114270588,0.042226924747220146,0.008597081273580892,-0.008961023719996008,-0.024970631971160614,0.0891195861409276,0.020248555516585266,0.02168170639857536,-0.05970030788568229,0.032559117284756335,0.09672953546231702,-0.02832637016663464
CCL25,-0.001001341475748992,,0.004050269990620706,,-0.02228943147499085,-0.013831844399285295,,0.02044067520148237,,,0.04018568602368968,0.039370678450424884,,0.008819004216119598,-0.029208460818070197,0.06665874280280282
NPNT,0.01394040996707335,0.08849271005772881,0.030972214593930878,0.023378415888042094,0.0044298708913121055,0.09952551316037493,-0.054120418496928994,0.05180320651666267,0.05712394087433467,0.1326727906954484,-0.004627316081283898,0.12808020537441264,0.06439061823548564,-0.0036503492301828994,0.04633585903835147,0.013015116021825089
KITLG,-0.029122581968501194,0.06935503899143211,-0.01665872300348395,-0.04679693138966732,-0.002760550980941731,0.12051837563800223,0.027346681406427573,-0.020455179308611522,-0.028344672850651512,0.08573929454269255,0.04457239330704754,0.04146495642022448,-0.023237056964070257,0.01179156412255077,0.06807296637724995,0.04682759999358634
MADCAM1,0.02744657993174605,-0.028168119019088878,-0.057471788769961,-0.029580982759027107,0.062909755229962,0.039399948183606426,0.01734594226742584,0.053379350115144775,0.010173996302280454,0.0010281927914446683,-0.019450580803431167,-0.023473082710148127,0.00482188494968722,-0.0224305650704761,0.07008670856514312,0.06173295099492282
F12,-0.028243245850218757,0.0022047019113514746,-0.002355183685994179,-0.057023525945159616,0.010049064414371303,-0.04844747263086939,-0.007404554615378334,-0.010182019576406855,0.01213823489955529,0.0014444065115205116,-0.001209511354624411,0.006850401933680809,-0.0006711975644050866,0.06752876865200726,0.06451580756492585,0.04803828903431984
S100B,-0.0045506646247410265,0.06304574796107512,0.02069982664511076,-0.0013271441979519343,-0.03305671868487464,0.05623349580174483,-0.005686384910775863,0.004029518073387792,0.11312272746223778,-0.006156419702562888,0.0947843692405278,0.03525935542138853,-0.06530665247055781,0.03342604244478972,0.08116466887649261,-0.1258591756013658
IL27,,,0.022448669793429694,,-0.015890242222781355,,0.03210406402818411,,,,,-0.013290279166564431,,-0.020962862881992526,0.030883536721737055,-0.0330082473902045
CD99,0.04676597410015103,0.09071813919217057,0.019422217079054123,0.03814906642600556,-0.030624473855120272,0.1097023226462678,-0.017566221691366676,0.0772026309253241,-0.04786757545099183,0.21793738080102054,0.03204360995816955,0.0990289056842815,0.010877145515884425,-0.04520119756121266,0.13435551975725993,0.0743154483208611
PDGFB,0.016985489830290516,0.0487559519421306,0.012139000512934643,0.06040842600612928,0.007464512963680885,0.057312056234088284,0.017846716261029225,0.05498250317951488,0.1319263250633733,0.08610019829225919,-0.02077950628934835,-0.016429452072011155,0.022284006429964854,-0.05246672775804751,0.11810954583516003,-0.048070037521640595
