,MGH258,UKF248,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SLPI,0.018208374040770584,-0.08288349284633992,0.06967570736093305,0.04737235580247713,-0.01170756587357962,-0.027339897254998066,0.012555247250544483,-0.02449363523972612,-0.03063057461065613,-0.037660115912138525,-0.05234779111487823
AFDN,0.04301221329856431,-0.0024969830953681265,-0.031837774319438905,-0.0363493336005823,0.0050299296693733725,0.06722503200025914,0.022155526622768325,0.024213461099376596,0.047042800333967086,0.06770266643617111,0.04667320892695403
KISS1,,,,-0.04653854108245201,,,-0.021831865926269272,0.05954425998287752,-0.030815382535912553,,
ULBP2,-0.02794399451339543,0.020461030238436997,-0.0003108903074596738,0.05020461398987444,-0.08048431915051522,0.03409113368240087,0.03996759697865254,0.08529728380351212,0.03351286007820769,0.058171730158779106,-0.019136050983050525
ICAM4,,-0.0141232234500043,,,0.0869079548016926,,,-0.018511155395755537,,-0.023830049813959486,-0.019418735698577563
ANGPTL1,0.0752849036392065,-0.011411824887271509,0.06575468318668577,,-0.07375729647969503,0.09601726344821698,-0.02594808439373668,0.05373489435178461,0.019174121110371166,0.09663426310466111,-0.01962478843616301
LTBP1,0.014741335771509623,0.005184535435883406,0.05631924975261092,-0.021677979332409395,-0.002255017444199023,0.026764879376989657,0.020006434071611803,0.043419229170681965,-0.02634195189451522,0.0899751021974077,0.022290607152035662
NTN4,0.0077842926938395006,0.030639776662580023,-0.027190035501193775,0.04784544576842764,-0.006321008150996618,0.001575569483233845,-0.01950468011031326,0.05696650892482985,0.00640187643689368,0.09577096249302502,-0.03254638642682107
APP,0.017114661169186952,0.041997008718933124,-0.05248153052875345,0.0013983562205912641,-0.17499934227110592,0.07782565773018134,0.02682620555253364,-0.037186236082492566,0.059006347232577604,0.03132591671441252,0.009743312860383916
RIMS2,-0.014866452111290795,-0.032765236788957534,0.026556167701042768,-0.05411213967229128,,-0.026897230987311435,0.059691846246905766,0.039918853060276656,-0.03095287959054485,0.010135311181423962,0.03704771050854505
WNT7A,0.10435690360284425,-0.002156920983915042,0.07674638804768392,-0.019814847057195144,-0.05748030111290802,-0.03845613484335299,-0.045116832149229326,0.07662406798934987,0.05522128687778794,-0.06133798854581514,0.01138483481080796
GAST,,,,,,,,-0.021100064623201364,,-0.02738368186594472,0.06629067372078516
GPI,0.06062670382004322,-0.09716212531847233,-0.012790386286194845,-0.0659318498726264,-0.10535974812692446,-0.04369414038846945,-0.036701051950611956,-0.031836875190107486,-0.04948549695890912,-0.05724958658837374,-0.018017983089903853
IL1B,-0.018545896936933263,-0.011509376716359354,0.07766791441803571,-0.041903004493991515,0.12999608523184003,0.13286047547719967,-0.016316618284421505,-0.013674011414455043,-0.0516572702329367,-0.013501315980910894,0.06263673828617085
SFTPA2,,,,,,,0.011821966435346437,-0.01823328184670911,-0.025069444230027865,,-0.016529271226376943
HAS2,0.06596036994252769,0.01570589452071178,0.06637622786099658,0.036777891139216694,0.020597400282880533,-0.007913913789867005,0.025840583434023467,-0.051195668104536414,-0.025568431656781656,-0.00123254749662289,0.010951733636869982
IL11,,-0.02140674155541115,-0.05133839849837463,0.062253353455281074,0.12116681651565658,,-0.04290251028070203,-0.008153581255751347,0.013654579096499076,0.07998580071131571,0.059307805065098966
SEMA4B,-0.016832489952335914,0.01134897836668282,0.07944286538181002,0.0637382623577445,0.07004165941999753,0.02570029649238826,0.04214794046326156,-0.00809562417760242,0.02560383139204475,0.01278128428842816,-9.56865908766175e-05
FGF12,0.005103659967667742,0.0029433012510639836,0.05912507851154248,0.022080270084094605,-0.0035434503808388254,0.04679874995633961,0.07768262201318112,0.10723640270312985,-0.003338913356565428,-0.046685282829444556,-0.04331127110896128
CP,-0.0258947797419744,-0.0027165675625437026,-0.05613221355711495,0.01590680476785343,-0.06715065486829332,0.04365643967854344,0.022323025108696347,0.03311582347453921,-0.028891143993897018,0.027180225745381047,-0.006271280948205634
NLGN3,0.0822457461121368,-0.03115772251601127,0.02813800475027111,-0.03359246659039634,-0.022279295532966523,0.004053533081339368,0.02138696938853129,0.08153173218852129,0.031025744550189385,-0.08236868161923899,0.05044442465619963
GZMB,-0.01836918726769724,0.08615956359860451,,,,,-0.022272749118505065,-0.010590034605669103,-0.023380004647016762,0.1482380398224196,0.046480054784204895
PROC,0.0007089755354523333,0.04009862586147134,0.0027049367534285,0.02887315190476776,0.0424066711441605,0.06373077162763216,-0.021979678588003856,0.09063680351727055,0.004849951569779585,0.00234439371137689,-0.024937077597215602
TNFSF11,,0.15209118860099938,-0.03357770453780233,,,,0.014171751180753485,-0.022288843487830477,,0.15632136905236974,-0.01723573584954194
AGT,-0.025418240343717948,-0.09463067339140263,0.015266358939398776,-0.04182113883398145,-0.016233940600237654,-0.002087890926705947,0.023631876125418283,0.0007041518223398966,0.001872719715320795,-0.12699862580841195,0.07913958334142585
PTHLH,0.06591205330062322,0.03799252372553641,0.036280263090645005,0.0024146498691822787,0.013817263030899914,-0.021444794371485658,0.03885255766651183,0.08020383908359777,-0.0005528047301740535,0.022521049519792363,0.022240400891804263
COL1A1,0.12813986505999897,0.16915502089091847,0.13327611650302393,0.07121512304400594,0.09494438142549827,0.08050009203436342,-0.007740592077163088,-0.040555911744119544,0.03469318762368021,0.12349142065717009,0.08563625970646503
LAMB2,0.09485424965139413,0.13925815082107232,0.07939533231947908,0.041341240637503066,-0.09550608424549153,0.06041631398035937,0.038285715427277676,0.01981846529607414,0.029562190064449902,0.1230065687542182,0.07212870164960981
DSC2,-0.03091711198385824,0.07696282442485548,0.018471712512841906,0.027922167672149216,-0.05318624367425643,-0.035017499208054935,0.035689254642255495,0.029956934579879232,0.007115666363376392,0.12943990371632436,0.0862391179137523
WNT5B,0.038941638441025425,-0.01874288681293522,0.04935992094442756,0.14284324365365575,-0.020396063280539313,-0.015622051141963668,0.000527599356249739,0.02865897054119953,0.08525048299039067,0.05322538952105309,0.09674093069743696
LEFTY1,-0.016508107935013817,0.028830274782866865,0.06447394639548833,0.05596244503857312,-0.07640653692635395,-0.04119812326060724,0.08281952142392636,0.007634410912326277,0.005028984354726488,-0.020132331861083316,0.05153550822965348
FGL1,,0.0628745959633628,,,,,-0.021533552934130906,0.013505425785818238,-0.024910635427165227,,-0.021587248769804255
CXCL5,-0.024418343514647115,0.005456615279606397,0.04472605162491546,0.037367472308167136,,,-0.009912631606407506,-0.07953478704845307,-0.028443062612660018,-0.027850469178921963,-0.0347629140810782
S100A1,-0.05688004537934845,-0.04909702431632266,-0.08167988522105243,0.009642322475429276,0.011645212450591988,0.03615294300304639,0.0063901594579378026,0.02304957803585447,0.0013807860551327434,-0.039812753631988135,-0.012827867048462125
C4BPA,,,0.025425537279244372,,,,,,,-0.019999385380121786,
NPTX1,-0.0017964184145051352,-0.04009840872354081,0.06150278771567527,-0.04811383585306673,0.04132170667397683,-0.04125251689214603,-0.03852166036184512,-0.01171364332410433,-0.05980646365183625,,0.0075362237586132285
TGS1,0.0611426855751472,0.034876599993177965,0.01112176494515411,0.05220240399463853,-0.032117190405627646,0.0016954969390764701,0.018275995260635784,0.002990298254062367,-0.005395004815811113,0.005606414561995247,-0.023772705582818347
SST,0.028624831763686544,-0.03262225690361309,,,,,0.10294200895556185,0.0013455467506686032,0.023719598258196337,,0.0702420594234673
IL34,0.0588328155060645,0.02856780962052697,0.018982833819513687,0.16541975828718797,0.08673157793202614,-0.020120266238082246,0.036926897923461696,-0.007391702191982421,0.020825954573387644,0.108335416183513,0.006263422782591189
DHH,,,-0.030777984977560565,,,,-0.03457250837783762,0.03353389170767184,0.02814140085471171,-0.02953675318826316,
XCL2,-0.02794399400670137,0.048419874698624014,,,,,,,,-0.020875685554473732,0.005399345522581945
TF,-0.05847293297177218,-0.08279861057375067,-0.04495422153226062,0.08745066978858122,-0.09555035484069026,-0.08715572759514217,-0.01833568666851879,0.1036545650554015,-0.011537919086367992,0.00469217224393258,-0.13890367472903
IL33,0.0825224526141412,-0.04910528175031905,-0.017126078610474327,0.023823701231687745,0.03065976351262584,-0.016318050943951806,0.07703150007123055,0.05901246458012959,-0.004326975422216742,-0.005305486433975773,-0.034875324413233794
RBP4,,-0.035628421546319865,-0.03357771829999309,0.07157108932867393,,-0.050211648535437525,0.021426782006624918,0.010073910812910512,0.05005057100053938,-0.036876698313762536,0.03629831215754673
CCL19,,,,,,-0.02371750846755166,,,,-0.015623185176748289,0.052794774158749856
CCL20,,-0.018768014808653324,,-0.06579385389296252,0.1978410242384502,,-0.06187602395083072,-0.04044032942934334,-0.04482036699902634,0.02082529998857051,0.025930376559049742
NAMPT,-0.049502801398590215,-0.017956792249810317,0.0779158485117828,0.03537309546763904,-0.07396135759150317,0.002952476951746493,-0.04199156686015946,-0.07060424722855613,-0.02644535497450689,-0.12454774506679296,-0.03776474072657125
