,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL27,-0.030581948114982466,-0.00647916616946403,,0.028026557755252438,0.018237998523571174,0.03527055954143525,-0.016621913297967646,-0.035692481268068496,-0.015422029313849981,0.023317849557197668,-0.02460013263134503,-0.02520469383880018,0.02463873429961603,0.04063119238648301
SERPING1,-0.022262252093162904,0.06147958998912393,-0.025203012816792714,0.01071848487751309,0.19851965748502465,-0.04709967039646242,-0.03767761735141145,-0.033273554907361426,0.024363008209427436,-0.06488748374986868,0.0544491237717797,0.044625540711153294,0.005967618215205678,-0.07260374918047716
AZGP1,0.03574851062399205,0.08071938520809029,0.03365934148914143,-0.010150772121297776,0.011230911465201604,0.010450234590197092,0.003184266315876968,,0.05024365524625522,0.0973219264405067,0.10749801109036598,0.1071857745305208,-0.0038554660760275017,-0.021874927068705835
INHA,0.14949884150664203,-0.023906990339959692,0.006535574989085269,0.023021125671557813,0.01607546633599573,-0.006389947866471288,-0.02560930841521065,-0.0610388149619379,-0.039387574442212206,0.0317401197985771,-0.019901651140616896,-0.047503785194215366,0.0272695985847537,0.009071323601826463
SEMA3G,-0.024705611195868133,-0.05787242632771773,0.07249544471202564,-0.02793392526035302,0.01718217658638734,-0.010922295340871331,0.0913772231588002,-0.055488237288569844,0.07008614657603889,,-0.018360800920616732,-0.026165501042867453,-0.008086540422511146,-0.04055391556147161
OXT,,,,,,,,,,,,-0.015280422597880244,,
COL6A1,0.07656016065699499,0.11313316969977054,0.06307287406047568,-0.014645111848302257,0.2190305542478317,0.0294975474898805,0.02686781955774211,-0.0437588340465035,0.044611552684136024,0.014785396313050274,0.05787069020862141,0.02012073411100331,-0.0660754678022239,-0.08947332602691083
FGF17,,0.05846159788395208,-0.020841872352994638,-0.027811354633743922,-0.027616934265527113,-0.02125978837437422,-0.03246233060351892,,,-0.039482085009659884,,0.012542746067840952,0.15225098399352366,-0.033756207938156355
TNFSF8,-0.03320287670556007,-0.03167626626037861,-0.01844811315519257,-0.01890130575422955,0.04362746758426758,-0.011980632944594031,,,,0.057645094160497796,0.037572100234331066,0.07630255065044184,-0.023652301230341545,-0.02501334658368106
FGF20,0.030730991049234456,,0.0026508911261854664,-0.01946185594714832,-0.04365551876647929,-0.02725842549883105,-0.015378131666944954,0.01585199869639023,0.08335757082143938,-0.03237533989397704,-0.03675930656945631,-0.009892100751336789,0.05544326267765375,-0.01851645227302237
ICAM3,0.00566734301557845,0.06178959469776543,-0.030201511897651925,-0.019302731241436208,0.13886448833151563,0.015994529621418722,-0.019346179005790023,0.07140825798622562,0.05431209970321213,0.0498789052358337,0.028707234320619224,0.1006778938235876,-0.0049002630247742375,0.06957425650326139
LAMA4,0.05576251895771288,0.034224943658401785,-0.0012049256980912642,0.016096661929410346,0.22192910325415524,0.02547837438398462,0.015107361980211611,-0.025068902476723394,0.031567161000797095,-0.03483304034263482,0.01778955070455385,0.06521553721196229,-0.016854889132332164,-0.06441981467801994
INHBE,,0.03632836104503101,,,,,,,,,,,,
DLL4,0.0703436494238416,0.03802384995094802,-0.030248390031401964,-0.03567591183087148,0.17467047801079796,0.035292045206738475,-0.023275387669827948,-0.01395815130107484,0.05314548588425162,0.02078588398005772,0.014362224683496471,0.03112628058693791,0.02673207759852574,-0.08081035631534102
SEMA3A,-0.052493339154584165,0.09706747827515023,0.012180882163786735,0.006602864266556896,-0.013312804929016894,0.0021509523018271954,0.06271799816224953,,,0.09453165078474433,0.042554709674553264,0.03002405209349088,0.07016260014390734,-0.00959223427619804
RLN2,,,0.012806503106198021,-0.0035059739466238846,0.008432684152480266,0.054070075531394785,0.004007590995453449,,,,0.021110293407121734,-0.0178215453105136,0.057607852449562034,0.0016992280759755276
C5,0.03309784380995619,-0.045797888440829944,-0.0207780827373055,0.024508089697216472,0.18945641733244367,-0.04025021688988701,-0.028062524606190124,-0.08837624010423281,0.019686208186503122,0.02180664696164509,0.04469441311377855,0.015481440362828102,0.0810453804388983,0.02920988615572946
COMP,,,,,,,,,,,-0.021339619384321166,,0.022933046120928693,
EDN2,,0.0816765518952306,,,0.04357577249022957,-0.01481944446016501,,,,,,,,
C1QA,-0.023560192964006875,-0.05430444076260533,-8.15151648836554e-05,0.008396553335274564,0.1458453027029674,0.027633532303413005,0.03096506676912998,-0.018172030660230886,0.09465710438197635,-0.028206841563489873,0.03675957499257253,0.15879840032828166,0.03751506811333477,-0.06398908943803641
UTS2B,-0.028156728848812398,0.018032404082558066,-0.022536703202906218,0.041616745797421015,,-0.010548847411372055,0.018106034373713945,0.07866630222699326,,,,,-0.026707525693497807,
COL9A3,0.02143237773673944,0.0578371595738286,-0.007325523907785894,0.029383870549413067,0.19297448011741297,0.02710875067298949,0.04995984961106997,-0.027476577101812456,0.029912412974605593,0.033418883000853446,-0.06418190429769585,0.035464519848111845,0.004207731663661209,-0.03220031909438099
DLK1,,,,0.006052355277149465,,-0.03255011541233498,,,,,,,,0.015750291403462895
HGF,0.016265540150013226,0.006297399378141582,-0.02772718445211858,0.006257829985295747,-0.006811707924832947,0.032265799451996306,-0.02307154818087468,0.20875452815042017,0.0013995880797030927,-0.00938376919346465,-0.03285916702537429,0.013453094963064308,0.06951464572229575,-0.007154232614640879
P4HB,0.035802941251013284,-0.020894669116060787,-0.040724500774062505,-0.001802005432908225,0.11731884167362937,0.051703702874337266,-0.023666275750780143,0.09767785271155402,-0.0019433996903281765,-0.013577535281077444,0.046251461198167906,-0.010200729661037366,-0.06654571088661167,-0.11072228308274853
ADCYAP1,-0.0017184081551336568,,-0.015536876613239799,0.07849146402954935,-0.03725624963191437,-0.020229066793646076,-0.03180962860875555,-0.0130744814923557,0.016465061358808767,-0.05227205392606988,-0.021390064392668728,-0.04329743093567943,0.01672599838871219,-0.019393594079511373
GREM1,0.009778006016213604,-0.03406389871648011,0.03933770992961201,-0.01648683237407182,0.02901563332627202,-0.0333760873687806,-0.01887370815137063,-0.04717117128916643,-0.0030652794883559726,0.03452876850944739,-0.049384520996654344,0.011384814661730604,-0.012375676563407682,0.004010487655839739
EGF,0.0627469402175457,-0.07383099028875877,-0.037501486013620924,0.03193800633860325,0.051340663128183375,0.05031568246622128,0.010580612793683865,-0.009661996197670256,0.018537134420908735,-0.018081012444694303,0.014831681305711069,-0.022438111035105728,0.039724383450333745,0.06352963479034261
VEGFB,-0.034215644107101206,-0.005088571234439182,-0.008371128551104844,-0.03934222364269161,0.09616632657690333,0.08384820679732326,-0.004998259146104195,0.038364165939495154,0.028572218394836903,0.017293001207985464,0.08197149752000521,0.06747182770880149,0.06683237913471014,0.07192865112241531
FARP2,0.04680061072656237,0.05906389842577799,0.02580301406684402,0.023263086716432232,0.06729329811724591,-0.029580033238007994,0.03345125556965508,-0.0033621744337506295,0.05578726069097339,0.054021379373810345,0.01199150715834952,0.05137865532326169,0.0015740391840183402,0.008998733963854397
BMP3,,,,,,,-0.03287595331083346,,,,,,,
IHH,,,,,,,0.022644718247985567,,,-0.022055837760991383,,-0.0176049096649062,,
LAMA2,0.10140091414195666,0.06024423111507094,0.009188495737630307,-0.031200718116577965,0.08056412444260722,-0.0008863427928470188,-0.011103538606480005,0.036215212228214076,0.009831942099667755,-0.01703122849530718,-0.0014052689632646537,0.03921709400656018,-0.02388988240961795,-0.07420171366110771
SERPINC1,,,,,,0.03646262070993334,,,,0.09363970764122147,,-0.017385734401338632,,
NRG1,,-0.0371702929634933,-0.02231392023868188,0.0012432171835391785,-0.03733269996380304,0.0021210467722564707,-0.010373289956876995,0.0395623502503605,-0.010441967409387184,0.014584588934907178,,0.03936089318611664,0.06580533445923531,0.0016687460059812828
SPINK1,,-0.014829847777675204,,-0.006279890525573048,,,,,-0.028567651530124135,0.03681945911858941,,-0.021370566181862505,-0.03494065831695291,-0.0632545679913101
EFEMP2,0.0332866561728765,0.007795690420425304,-0.005855596105306997,-0.004382909493709693,0.14212826098585774,0.06782680473066349,-0.006744841007717401,-0.03233225696900918,0.0014029276764745498,0.05218961416396728,0.08072901700035451,0.010042618443677336,0.0008359227930017755,-0.0065824501391243805
SELPLG,0.017231329645627038,0.014430216869300596,-0.003944564555201251,0.03870904571667742,0.07914738920361093,-0.043299792373533964,0.003055158761645999,-0.028597246273247886,0.03534279859753982,0.07829129836535303,0.01027132559315546,0.05700874760222243,0.06138312968300945,-0.03129285001679554
GDF6,,-0.023607659033452008,,-0.02136886249438805,0.025889959009739866,,,,,0.05250441037759425,,0.0434317642866838,,
HLA-E,0.04552803812703706,-0.08686021775320135,-0.04337741771765242,-0.00997529514658054,0.20553532139559486,-0.030964451823655585,0.08839745896148764,-0.024886823826770363,0.07813910580896882,-0.05385239656582079,0.02666813818940347,0.05795828212381698,-0.00581098813488891,-0.07655931820085768
PTN,0.08768644986396064,0.09989730965023622,0.012008052632412482,0.05787010537556145,0.2595062677804908,0.0374234179001921,0.04185904999146323,0.11782108796328278,0.10815227174958121,0.019174424018340283,0.1052830427841629,-0.09757168255742814,0.007477616717985929,0.0233659022355787
CD274,0.04136568767833057,-0.04303414716500579,0.08791149719595685,-0.023872058280223894,0.10093225588191433,0.012576599812665405,-0.00922778386915959,0.0653547916032362,0.00563290596878163,-0.05081354594154203,-0.027939573636838154,-0.009603612999273429,0.024929027863662693,-0.04666509890514017
FGF10,,,,,,,-0.007519138370737182,,,,,,,
CD14,-0.0561982016145719,-0.047422209452751725,-0.024883670158459055,-0.007820728177081914,0.11036941020511355,-0.0036602896273121434,0.04555081276921211,0.09940260580881286,0.002588216440707125,-0.050633938316136,0.06286378445285344,0.15599553929176432,0.036015005488095116,-0.11565350398158836
SFTPD,,-0.04330587922593847,0.033708226451632725,,,-0.01937141085609177,0.015144306684033128,0.17104041866294606,-0.04294402292268131,0.1364247270569996,0.017107293289962733,0.0220631480246594,0.007236284380928129,0.12886859946494789
SLIT1,-0.021684194815262778,-0.012220515935633733,-0.0063719249372265465,-0.04018162821800443,0.07916161099134725,-0.015137859372997282,-0.02122455520037901,0.12719193235204812,0.05075638768272354,0.008192893281755341,0.03348913509859768,-0.012660082419477275,0.054458955586594214,0.03372890323722703
CNTF,-0.03631710705379438,,,-0.015035481871596073,0.06752680561158843,-0.009620660825176305,-0.018873706520160557,,,,-0.018360808165905015,0.06444016376160248,,
BST1,0.003613735699926547,0.03562679696603555,0.055184877452545245,0.07797353049839575,0.1534188128049248,0.01365900876871411,-0.01925896424275395,-0.013926920503565856,-0.007683818663852972,-0.017663678430631498,-0.03844105578350068,0.07849484273490966,0.07776521963281598,0.02247004135199501
AGTRAP,0.03431205404494255,-0.01614525405503407,0.015548333791085531,-0.010933150602277873,0.11665801037477391,0.002655917743597365,0.02037997506576094,0.04209263371394732,-0.0555333824620683,0.05825966128805709,0.08445462317947437,0.02382146484163064,0.023394455220801767,-0.05994458913231114
LAMC1,0.10030951556410113,0.030551628684528907,0.034446107882099945,0.018151766068657767,0.22700741749093808,0.048080427025219336,0.032431046218551536,-0.03942765776489706,0.059042439224848045,-0.019090120369229788,0.04637088829296556,0.06760954309168823,-0.051346400770697694,-0.07270873662526521
COL6A3,-0.00893251347426288,0.011040134660732542,0.06562048481325607,-0.019703819532198526,0.004745169510552176,-0.019946668162905662,0.0030263311607571963,-0.07328147992643685,-0.040159411186600665,0.01388297341929051,0.01651735719910584,0.06527840454906007,-0.017764744038328426,-0.05443002522161877
FN1,0.09259162994649649,0.026126628296103998,0.07294746644125495,0.010303192976294845,0.20928559520074164,-0.015367360401583641,0.04695282054519788,-0.006684509345393359,0.07186432299754135,-0.03335417887046304,-0.02028732099799143,-0.01528532418509362,-0.10505308555907658,-0.10923096098790223
MIF,0.020181111369037857,0.0445279410962962,-0.031021056440868878,-0.020502180227818762,-0.019289863950720864,-0.03158810104437505,0.030250766389466888,-0.018328973632864128,0.03292066333366266,-0.007384192641421376,-0.10081096026724619,0.0564937703868358,0.005632944064205398,0.0245061554435068
JAG1,0.07093014624689875,0.10242650117529886,-0.009216289893344302,0.0012751182651319244,0.22467036165110074,0.06231878049946062,0.011292811375157872,0.03300585040394174,0.06096933375338939,0.017464478799576768,0.036843397899581624,-0.027663499952039868,-0.08535361420160159,-0.08846066247112672
NID2,0.060804466614216054,0.017555793491025092,0.0233373766106894,-0.002010556475821205,0.1754592946113258,0.010627527851918105,0.06894725781766813,0.013445643186597604,0.022590831465093525,-0.033228302771015204,0.08022262368286796,0.008438082142956596,-0.025288682408946408,-0.06821800362292067
EFNB1,-0.004281416708409053,-0.04848426283088593,-0.0030872005827860287,0.01945404224466029,0.03856112619386067,-0.026436718974067817,-0.012166773145895492,0.09404903243054798,0.003217129718156558,0.09186576531768066,-0.03173085271380378,0.03084578222872253,0.03300736603614393,0.01626209061550885
COL4A2,0.020717256240435113,0.06257775266959759,0.015346607604716136,0.021498084809616385,0.20278461447748194,0.0229915133659234,0.007536492028816202,-0.009344697167758502,0.040902230091978735,-0.07336839010311881,0.021171844264595726,-0.00687200520664796,-0.08059787945784827,-0.06006510936412837
SPP1,-0.0776974536199715,-0.08009484772210165,-0.015418532624684752,-0.0289742373444342,0.16368296039955918,-0.04963416920864609,0.023397482160408444,-0.04440809292406348,-0.00900697122555659,-0.09790946656334039,0.016154882732392885,0.08339970213706753,-0.10060359597712973,-0.04708065679832101
PODXL2,-0.008016688409154057,-0.038020669354407316,-0.010283920604802972,-0.016504882014449624,0.08240184885308385,0.03916144900232237,-0.006007974517360251,-0.023565429164621014,-0.05680994680547271,0.020012662198257713,-0.012827684442000819,0.015737461312715226,0.042636224143101156,0.03419019591884085
IFNE,,,,,,,-0.021086775186556345,,,,,,,
FGF9,0.036870707000193896,0.002364874471913322,0.044952490012510025,-0.0027507414074086647,-0.06902337449489251,-0.03366453544431936,-0.017965215820179223,,,-0.011022479890745441,,-0.008758114891456876,0.024589078504931514,-0.016744217791336464
ITIH2,0.028186998326588227,-0.03167629998398101,,-0.020087984210953053,0.05704200026464745,,-0.019038463243560563,-0.02522333249915268,-0.017900063024452562,0.07581035388431866,-0.025114020507073256,0.04408816226546901,0.013377327622007457,-0.06325456926491638
ADAM10,0.011373073145336903,0.057081634830260373,0.014818787581427783,-0.004597606486645399,0.07794566598131696,0.03620958397304229,0.015155862858041318,0.10452474589945772,-0.008907504807658338,0.018614427003237777,0.07845533691227011,0.010886362382723249,-0.06519551750221776,-0.016948198745969468
CFH,-0.009826900662826295,0.062301456190870644,-0.013879482302815495,0.004643757504094625,0.11338629173459686,-0.009538896031690752,0.036179677459710624,-0.008605012327880924,0.028074249368362773,0.013022617016842609,0.060322760715312125,0.0495323334964765,0.012118240010068608,-0.027506675613465183
COL4A5,0.05176470833302386,0.08415326046002558,-0.011668339643831915,0.03928965140870017,0.10250762479050204,-0.005513011564113933,0.03614647333055799,0.016638406295518347,0.02974719561875248,0.027470188020489124,-0.033529004899974915,0.01311246380271782,0.08499742889619762,0.04622502036168296
LTBP3,0.017157624983753124,0.01873812751045264,0.021339311115012947,-0.04077848126185126,0.09601975600294953,-0.014845988522040178,-0.008897555951794676,-0.006155618396714701,-0.05224367759481699,0.011065136024117196,0.06643022235238435,-0.016969105111466053,-0.039826542704322364,-0.04538725940927663
GNB3,-0.004281036152277832,-0.04314368015474218,-0.029927196971064055,-0.010563966943685964,0.11569314120808434,-0.03719830594127019,0.03628673827317849,-0.05304433713621785,0.018895772405344687,0.09923824539184899,0.04846763459314353,-0.06407622152971086,0.07376394655847215,-0.005499049938703648
COL6A2,0.05704997211634495,0.07619244391849676,-0.016905134163166188,-0.016007550061314546,0.0978810219019781,0.037137973389213666,-0.01531242563235899,-0.07027902550710914,0.018726828485662924,0.01783746096952205,-0.0159545318811279,0.048701451324458946,-0.05795749270640327,-0.09341440228101655
GDF9,-0.021696091395148165,-0.02449179306847172,0.025106704596749806,-0.05502495515846508,0.0958310925579429,-0.0051776645568998155,-0.008394334430143698,-0.05269086568127739,0.03852370128639901,0.037469501694614875,-0.02695523059075721,-0.0397081078813222,0.050804152508321654,0.059515262362676916
NCAM1,0.016562818877907486,0.025416615625033945,0.016191591101569893,0.021285996591963716,-0.03304386710834868,-0.028696475601129954,-0.016702722039811994,-0.1060706487789739,-0.04313169274356396,-0.012963374140957022,-0.06471073775305757,0.04777854772091718,0.004425065507336949,0.00839808690380878
APOC2,0.05377003611131069,-0.06928097579491452,0.03528880356710101,0.04169298289692868,0.08031860664365728,-0.0015550215466302807,0.05466211321802852,-0.014663594188796262,-0.03517703683322094,-0.022204057149566636,-0.004182436369400786,0.00519951866069432,0.040764305333814234,0.07488957959041383
BST2,0.06088966998898692,0.08151408365150514,0.00793551942704369,-0.01241153968017936,0.23021543607769013,-0.027842974058960725,0.02767785972313873,-0.023573345185637577,-0.0685499859285734,0.022812606278980404,0.00969282309818053,0.05782315742919529,-0.02417355895806696,0.03880445186917279
COL5A1,0.023346895642382577,0.041797602770150794,-0.0006543838641702969,0.024002437875223565,0.08931067156382835,0.030846956226647813,0.016114565110438378,0.017335509129780245,0.012098560669135174,-0.012220777015218206,0.01621589925748837,0.04171896397531945,-0.024263451184723128,-0.11218810512484918
CALM3,-0.027334399020217184,0.009239167050461707,-0.0013883282625862766,-0.013836550452895165,-0.19562344626043132,-0.05059582037142328,-0.0261410362301723,0.0011603837493123351,-0.04340283769753553,0.04452934557770247,-0.03137954040699349,-0.008691639451019124,-8.350461194539599e-05,0.00994249225988623
THBS2,-0.054122342888826586,0.03857285337746013,0.003290803112063781,0.002003324566808542,0.14683158127128182,-0.036194318657561994,-0.0071088103143649795,0.029501944137842667,-0.15310129160432498,0.039609729196410516,-0.03686113030618897,-0.02646435777392128,0.03912832382129262,-0.014486390841236946
SERPINE2,0.08474365247469857,-0.07500198938579204,0.040169594839438154,0.002033606504881325,0.01817214335323939,0.003231660045500676,-0.030538487478493827,-0.09685793805752359,-0.053506587600409286,-0.014722454866783826,0.06682747148476303,0.06960272202988442,0.029785203330459354,-0.07326340643554954
EFNB2,0.03733893745753828,0.03998453529408834,0.009341070186990999,-0.011100729374569605,0.04649063715987959,0.03831127716143769,0.009590754664233836,-0.03227106302494436,0.04968465845002224,0.017217795099226288,0.012692690492439547,-0.03012495122460713,-0.017914406538769558,0.041144120054680745
PROK1,,,-0.024119428078752687,0.015376953924751337,,-0.015542336169832522,,,,-0.019960015943957497,-0.018360790243365416,-0.01671196909431568,,-0.02480794017233418
LACRT,,,,,,,0.01813518665972002,,,,,,,
MMP9,0.00801648361610681,0.012878325908278103,-0.01872850054782163,0.09006291707343003,0.16591831842569027,-0.016065093390285987,,-0.1082528251263278,0.06329022550530888,0.07127052761459304,0.033907060054322063,0.038709410553283,-0.06448836040573215,-0.08676821261288567
DMP1,,,,,,,,,,,,,,-0.021047074569153702
NPPA,0.014100474785972511,0.0420030856074831,0.001869754619728799,-0.0056390608993997626,0.028851609024269444,-0.02966035801921332,-0.009928762910446257,0.036627259023308656,-0.015907837237822603,0.04401924887064517,-0.029238891927565847,-0.05812297126476021,0.08020082638148936,-0.051968213866366214
APOB,,,-0.019004925955663648,,0.012235604540235059,-0.019516582663059185,-0.019705653922704024,,-0.030539017134495867,,0.028841362330495862,,0.019523748564474058,-0.004621678391031225
C4B,,-0.020627542997770608,-0.021825558927901507,-0.0026558658898915267,,0.009474177368899224,,,,,0.08074614829376758,-0.020630927052409497,-0.022797120264076907,
NTNG2,0.10498247877676835,0.04788154175713878,-0.006893011919585442,-0.016915620970548332,0.0788366940489116,0.029465997329939826,-0.016860526623355954,0.06343731717723543,0.028465633824861725,0.058356740200224855,-0.0238324239069548,-0.0509595849360979,0.028408808742241196,-0.04648356752004775
LAMA1,0.021871842426193326,-0.03022843656230621,-0.030754013460457776,-0.022014033864710954,0.1711451261215405,0.027535137317902036,0.00458736703502441,0.062497744731172075,-0.015732247493732303,0.008760719434787364,-0.019149613716980745,0.05551124792169782,0.0011965631176471994,-0.023504366336273008
UCN,0.01019706012513147,-0.027791392919886772,0.039314120859154096,-0.02181644375682679,0.11199338362591875,0.12274703845498208,0.053589710417801986,-0.08005942149244179,-0.05671432355028811,-0.041711234662218086,-0.03938828966282599,-0.005266846918481035,0.010311099746632335,-0.04798649645818636
ARTN,,-0.030143498300586668,,-0.02551736539548302,-0.04020096587126046,-0.016065094949734467,,-0.045009596645778104,-0.0345219035937922,0.11273010148538977,-0.025406320506499432,0.0303734825918022,0.0004271575286975673,-0.02079279436172351
PDGFD,0.05687529413207959,0.0987610129336512,0.04905569382433919,0.0355638457941295,0.030925859556460784,0.008282314019106472,-0.00996393310820865,0.10468728254876954,-0.010348462109202494,0.01088011436938362,0.0012300133928038492,0.09863155168350908,0.05268016351493439,0.04608107417175807
EDN1,-0.0029726512402587606,-0.012865218683300154,0.009897449429910289,0.0629248771189812,0.039156477433018894,-0.013361219900832381,0.007606023828161953,-0.024169967323348925,0.10462232956779506,0.02261378475008585,-0.028022688145333735,0.028551064092045556,0.05131646779217568,-0.03483841059855591
ARPC5,-0.04331290442673894,0.03741039432899723,0.00964682162283555,-0.023878682099397926,0.05010523614373158,-0.032176197531668116,0.017782373196754513,0.01280775306319336,0.1346844221176518,0.1017163684923403,0.01707680819430922,0.028995251609834367,-0.004235160480441059,-0.029226907399920454
GSTO1,-0.011208388686156324,-0.045150881763146695,0.026499393570172176,0.009588586113156147,-0.1590295184137274,-0.0192045020159469,-0.013095782737617724,-0.006250756113098911,0.09208766870886868,0.04569061799990879,0.0020601788688249475,-0.0017550744869008342,-0.012627105232198638,0.006873012793670441
PROK2,,,,,,,-0.004655206753639625,,,0.019787656664566704,,,0.0033426329234205274,
SYK,-0.07226521354212326,0.029777855897720407,-0.023518658288354817,-0.004931669565497833,0.06741655090042269,-0.0334137998647183,0.02208383943659037,0.018326518531520737,0.05286450707080225,-0.018137864560527742,0.011510448436727456,0.058233929102914465,-0.023016191693612603,-0.03013005266225404
CD40LG,,,,,,,,,,,,,-0.022263989957771995,
ST6GAL1,0.02322267008094439,-0.005216927508924139,-0.01895713388467564,-0.005811993307944972,0.09815993756289798,-0.05934533913503888,-0.005368287001673924,0.01922677026342085,-0.0007473578015477988,-0.027594513517418054,-0.004885414683018945,-0.030120197378124342,0.08149418454987464,0.01883090734133029
WNT3,0.02154568736537308,-0.033972224710296386,0.01474908584807674,0.035162557400464374,-0.05937530884357774,-0.02157334604266311,-0.0005931474659816171,-0.023435196556622562,0.032345791571013645,0.01801386357686219,-0.02695733934239989,0.08736970786465109,0.014393909730682046,0.05263856079844502
HSP90B1,0.029028886536134606,-0.027320757351544322,-0.009574515065511288,-0.013085196133801179,0.07406356734436076,0.05871940938540748,0.007546982123346027,-0.10317201296021326,0.02072686796134425,-0.02736012104317631,0.010310584995121283,0.05868803750132331,-0.028451114420951606,-0.12432134416834835
ZP3,0.0006315336376291348,0.04881559693099528,0.06439191836292718,-0.029728739151396955,0.13834666635063855,-0.014993033928558004,0.023710748649495197,0.04461289691254063,0.010984597100972571,-0.0005904537370085419,0.039982546029662974,-0.016567688539888388,0.024449500516279973,0.045868720787430144
ANGPT4,,,0.02308879013973852,,,,,,,,-0.02540631937002297,,,
NRG2,0.021960092783626598,-0.005464780615975883,0.005023891998762346,0.027704699580487872,0.07857733675566253,0.07760321771404212,0.04888545781762441,0.059157787483728234,0.011690325622190238,0.00963089392283748,0.01201592009809199,-0.02453501721526622,0.04278377424629993,-0.042362807969175235
MELTF,0.0803362478275455,0.05486172769847265,0.0038477067021218778,0.03974186587405696,0.09075573160704112,-0.021331228002559,-0.01933670920053498,0.03495149781806676,0.03782223542496759,-0.012011464045599832,0.043014468764538204,-0.011208716203665675,0.06257520833166075,-0.033039687987473074
NLGN1,-0.038470465061766296,-0.027444680079376532,0.01591177354632802,-0.004784064643147647,0.10785641461004725,-0.035493509537092904,-0.029480030971710158,0.011433563713740968,-0.03344574609003069,-0.043309773288178574,0.07243128220847349,-0.07451967481629644,0.021976222836018494,0.08693687644254794
SLIT3,0.04788432463317236,0.02380624821056419,-0.029698967520749367,-0.017932311450305164,-0.10554710353691782,0.0057973043507596475,0.00153137959349571,-0.03879362952379559,0.002476885503382166,0.06063820024486769,-0.02580110735459806,0.00759941916162913,0.03422278562580732,-0.0427456572147497
CCL8,,0.0177568422416486,-0.017283031482047614,-0.0004983747110416917,0.0028807713378345354,-0.027644020057472296,0.0484840753873933,-0.04787503349883725,-0.02856768304261885,0.0020892722470766067,,-0.013545011591445222,-0.033607158476442286,-0.05029701713046851
S100A4,-0.014316577137197835,-0.02388853756822306,-0.04914105684993249,0.034901985650692004,0.19710433141874928,-0.01885424533311744,0.052796577749257695,-0.05800380547835471,0.03506829746610889,0.01689099915164253,-0.0653166144314098,0.019502788423522856,-0.0486762576617671,-0.07072390560991657
TNFSF13B,-0.04713595025445455,-0.0854525688286898,-0.025022685217890868,0.031974948277009516,0.16479852264944653,-0.01760439966711954,-0.00020159433451707431,-0.0038110002613192533,-0.0015388594624159999,-0.04835346226315216,-0.014708354651483856,0.09476221944246868,0.04227990090991867,0.034947833375586025
HSPG2,0.019311044459910463,0.025341371502173794,0.018718724740753093,-0.01171069207472173,0.17206470209901487,0.0005268135817574652,0.0025834983675671035,0.06431984044083772,0.02858201271844427,-0.0009628376577466914,-0.0009345284340339443,0.017066280237023168,-0.03012680061559559,-0.062062609049438264
FAM3C,-0.006001347344128082,0.10428867897738194,-0.012213560970361262,0.036135429345362145,0.1424902554410271,-0.00772182471881918,-0.0002360844204471549,0.07145999306644278,0.017708147831096206,-0.03411954043501352,0.05088113660046526,-0.020140479042286042,-0.016737218817706692,-0.022576452242245894
FLT3LG,-0.013332195661120648,0.005384811382123746,-0.009790547396813173,0.013720088973243828,0.15259293145464473,0.03581754690594514,-0.01471673315440249,-0.013042113849247123,0.05275293096485942,0.007626714745795685,-0.0502162031998502,-0.002008804573799439,0.031374839464136536,0.03915877283456998
A2M,0.011232052157445228,0.03941676383554057,-0.023977780372454346,0.000665161201969854,0.20854328719518989,0.010548924701455922,-0.01651791953700381,0.07193180985628292,0.08544323999135081,-0.05744145494923149,0.017332811965605682,0.09123702983940091,-0.04045941605287265,0.013006081772945868
VCL,0.0014957069580334439,-0.004587442639633959,-0.00978552389696065,0.028149398206797988,0.06392734076236874,0.015077789758163533,-0.005503185767063927,-0.061319450514774054,0.033640279404774945,-0.002249009042733771,0.058444541426175174,0.027059461696190983,-0.006318511055615864,-0.017703892958007762
FGF2,-0.0026101001397061153,-0.0021964880608169235,-0.017632758769551095,-0.00900757683829935,0.14817659473098943,0.047465678249781616,-0.02702042193052719,-0.047308431215584416,-0.03593533115479539,0.08740268740065071,0.010837027818607245,0.026049889362566234,0.007626788835648637,-0.05003570114424079
AGRP,0.022602643311387536,,,-0.010714891513249291,,-0.011404812647763664,,-0.032577732492458815,-0.04814642592200207,-0.015499920241406699,,-0.017163928396483053,,0.14621721277228272
CNTN3,,-0.008158669474915154,-0.019546544776344734,-0.036010451182926645,-0.06990613446264958,-0.02888449830249849,-0.01006810208954411,0.10978013146478921,,0.005900201841053273,-0.028789902622914077,-0.002629304454170279,,-0.05759769806104676
RNASE2,0.010328459967738924,0.031211053103182246,-0.021663720272161815,-0.06824560962194763,0.10944280953192753,0.023935962365959264,0.02282149665959876,0.042957512550502924,0.063365936612068,-0.07269712802259107,0.01016053323318028,0.0723983070827407,0.06396287554359593,0.05025671618920672
ADM2,,-0.036649936877783354,0.03593642859806868,-0.02302245898549803,,,,0.09966323790822312,,,,0.012753950115757329,0.09514188657041212,-0.019819112796886307
