,UKF248,UKF259,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
ARPC5,0.02769897019473785,0.056408500722024905,-0.00030089137887497503,0.01986102508986971,0.04781121003212522,0.030270763932051744,-0.030144989548532976,-0.04402159683272696,-0.007891154084560568,0.020351242588343903,0.043726783618849255
GSTO1,-0.009311165055270474,0.04374754587731866,-0.053260647088777424,-0.056743575440463795,-0.002014075818338525,-0.03196462515920139,-0.009908658194170538,0.024220478377655914,0.03058337215177543,-0.036265042773410736,0.07875383230381754
PROK2,,,,,-0.012224721688476098,,-0.022426221608030487,0.028076189035479062,,,
SYK,-0.04434290240078196,-0.0028718100072731736,0.019041183159397113,0.022642364673924522,-0.02099438460873759,0.0044077851158443445,-0.028668081522511102,-0.00116928822357638,0.04780465772907809,0.01759562667831548,0.026712142077255377
ST6GAL1,0.025203635209495853,0.04731247125717153,0.00671347315771825,0.022117270433073533,-0.014736056067703273,-0.020007795465417196,0.009853901932679165,0.03415341600899267,0.004820906359435558,0.08530683328475586,0.050824491219095214
WNT3,0.004790760563068024,0.07422478876144344,0.06443183871315668,0.05607857138287816,0.006787015730345755,0.015670702708476387,-0.00732816332660864,0.05814513941261088,0.15346523703798154,0.05272123328813097,0.05560440783794274
HSP90B1,-0.011093548963239053,0.0375074763480271,0.045771507426483844,-0.05158302379377637,0.03612410741717721,0.03618311193226301,-0.05161734490689053,-0.16046692334707974,-0.025748168804284554,-0.0009820918406057244,-0.011530496256937167
ZP3,-0.040015317005076205,0.05456171266611919,0.005221860774451687,0.031759963436851606,-0.017559768975578195,0.054671060108952875,-0.0200609640513807,0.06978528641161945,-0.026961615159739317,-0.0341420428035015,-0.04858277313953825
ANGPT4,-0.010554988789285224,,,,,,,,-0.05103149071811593,,
NRG2,-0.015750362395733873,-0.007902804782594815,-0.028749140094967558,0.005819139293609539,0.04226222612414945,0.08092424615290018,0.07158175882487355,-0.022972786992701624,0.038805192412706274,-0.020208260524974094,0.0660636665843404
MELTF,-0.003641866038782657,-0.010683440406431823,-0.023905358990810675,-0.004069549255375681,-0.04596065622544211,0.06339224550813786,0.06492936809500964,0.0781650243533591,0.00733044038910789,0.03516394015221676,0.04491646269836701
NLGN1,0.027803745650121184,-0.012833387594337302,-0.025249234334159237,-0.012985741117731204,0.05389240975972721,0.02735174414131704,0.04685516438615087,0.03255811616809131,0.08894685753816356,-0.007755662658204724,-0.0052264053643374464
SLIT3,-0.028182890111106786,0.052191155438461666,-0.026786380289909713,-0.027339844115959997,-0.021065677552398864,-0.01230582091291535,0.07647139972762416,0.018562168107693025,-0.03262317870546705,-0.022580502334732824,0.00223158372243783
CCL8,-0.012442716621028919,0.009123160206325958,-0.0026691213234321513,0.06604270669905059,-0.02508905521266338,-0.021795871764841025,-0.0010437243325258135,0.026167517859905114,,-0.023907516512584156,-0.04858268242553246
S100A4,-0.03822243664639298,-0.030116538776014744,0.001630229828755711,-0.01465549806963608,0.0018115134890383012,0.000506694425639925,-0.0017107631270672945,-0.045458110998758766,-0.04024049481396446,0.016317721930716195,-0.042350300930438414
TNFSF13B,-0.001582327744681818,-0.043483470948775936,0.02459862979602239,0.044043422119972524,-0.008681676557830614,0.029242306205175417,0.06263015473184434,0.046351837528197395,0.08288958091821017,-0.011255765750001534,0.0003719286955781673
HSPG2,0.05010871978432333,-0.03915059730208209,0.06988852470868603,-0.045772408134628594,0.02849668225341295,-0.01883137939156189,0.0026491715861557273,0.0005356898714594439,0.10140573722403047,0.00606856536226683,0.022054240675223505
FAM3C,0.007691719692495126,0.010800368846193701,0.0007841121284067479,0.025889573257472185,-0.013269306540883583,0.029266826029271144,0.0043063192705032425,-0.03270067719649006,-0.010065837474772094,0.09435502410756427,0.09338906586415027
FLT3LG,0.0011736728547042507,0.0011717301317446698,0.17150203594469213,0.11486642120996159,0.015115157537206087,0.05926777570894726,0.05662690126898939,0.03743452924779606,-0.062233446752239706,-0.016631703150649976,
A2M,0.012420335842923172,-0.053797442564282816,0.03413683876257766,-0.0887709872585544,0.022881298203708808,0.01930818416970728,0.01500859083672008,-0.03320422631491246,0.04352741815401399,-0.015406230048865545,-0.05361448945397557
VCL,-0.0008522100229801726,0.002590450435040507,0.04306621614148709,0.05903808783462169,0.06416377257782928,-0.018554603398481327,-0.08588088537249104,-0.008915066564250401,0.019683516240985976,-0.006005009902322742,0.04616427352663139
FGF2,-0.006013090771209761,0.029291686545935638,0.02547537982281781,0.019534062202613996,-0.04022765199192486,0.0939349738461672,0.011644384799050632,-0.01112852717947616,-0.07519378625309907,0.012517810367866177,-0.0014197183313418857
AGRP,,-0.020114751106668965,-0.012377625138466393,-0.019369044028491152,,,-0.02659106124268791,0.06789357918453347,,-0.020068259637178138,
CNTN3,0.001074008981967797,0.012497413345752637,-0.003722661966600479,-0.018342448048573722,0.01922954169999364,-0.018544246452921586,0.0777605923298739,0.06727543289809484,-0.023908511562214643,0.04300451881805528,0.11304973114792242
RNASE2,0.0018409184350559051,0.028503830119455818,0.0116820696668788,0.03313506474312434,-0.011939183699533567,0.11141654421723884,0.025990738839029515,-0.06168584354869979,-0.026165021631024236,-0.03072618634170672,0.04412704667474054
ADM2,-0.03583160583325911,-0.015228933046365646,,,,,,,,-0.025617732098667176,
GAL,-0.06740854111695795,-0.023820251177811492,0.11022891232400732,0.03230288671936931,-0.02608861311407945,-0.019068028704430258,-0.0035723749280769965,0.002051916901709179,,-0.011659699208927675,
CXCL6,-0.026850933227678456,,,,0.019534456610673167,,0.02346872001137954,-0.03535975537875857,,-0.018445696406673956,
PDGFC,-0.0073710411234168115,-0.006801335351088218,0.009934512320438346,-0.0013662861660390779,0.008117196879772394,0.024070906828430744,0.03185586712212484,0.0834549528388462,0.019215610771890754,-0.0034214585470655054,0.016228882637992704
COL8A2,-0.020107164923982894,0.01591873757186746,0.06830032883941722,-0.001820680399481981,0.024248829306903513,0.03229235033677043,-0.0003798832056715298,0.004945604486002014,0.036783898844487725,0.000843596702582371,-0.03767456575940394
SPON2,0.04278258010196261,0.013524709754830114,0.026780089302192344,0.052051641440409,-0.00380858241973346,-0.007612406363180401,-0.02422825105076407,-0.04277203985351237,-0.0159598452440194,-0.0034728372000627237,
LCN2,,-0.014937898530289602,,,,,-0.0011764654936084963,-0.013473297292049198,,,
SEMA3D,0.031560771576879275,-0.023491223825713788,0.008147681746291435,-0.023517192869568763,0.05690580043738739,-0.023610384103860637,,,0.01754800777322442,,-0.05998438408713773
BMP6,0.01811375918994687,0.042970779269349356,-0.01618519835158774,0.04443495310359894,0.03612693210551238,,0.0008659236935315269,0.02591460231663621,0.050348935261889126,-0.02718660284879838,
TIMP2,-0.055152659662385556,-0.013721791829260786,0.02999308360576137,0.10782489773919642,0.006708671545268985,-0.02640886178414591,-0.08084559443742105,-0.07807218969411064,0.02578445537070547,0.012210595677204608,-0.030982305871113634
EFNA1,-0.005405496076947509,-0.04182179323779422,-0.03380882822894285,0.046221424802282786,0.021850672362277477,0.034737424925236446,0.07020773198813195,0.03240040423659632,0.023967118807867845,0.02588208936600437,0.0176239852083169
S100A12,0.0011995830906389858,-0.012269964794998173,,,,,-0.012793867783634474,,-0.014620323274875485,,-0.04858281658022801
TFPI,0.010598877479709671,-0.0166181759066555,0.011407714842665966,-0.04658671298521821,-0.0035504855489365142,0.051936712862460606,0.06369792776602137,0.07883204236945499,0.016609113068280543,-0.012916032328870964,0.03112279776102796
GPC3,0.004939383483564512,-0.01542016878004867,0.02527456591975889,-0.01156784877350421,0.08402538622174432,,-0.013865084041812048,0.06066637814843306,0.03163990592518099,-5.088793648496621e-05,
NMU,0.03510167779591607,,0.06465282350920154,,-0.03308514272486783,-0.038268938413205514,0.044706929774389344,0.0673920541439452,,0.03903912528263418,
SCGB3A2,0.0301165979429122,,,,,0.02133205565473609,0.008926027376236193,0.017797762829507655,,-0.010710783050164874,
LAMB3,0.06600222846235153,-0.009786501114237156,-0.023135477276795408,0.02237961159449411,0.02050038707052986,-0.035446838275694864,0.059032303334712516,0.030384457292591295,-9.245788881615664e-06,0.05626572653141112,0.057595960945925645
LGALS9,-0.013297715091878406,0.038183317128360185,-0.025555953272841575,0.009163017452732361,0.060239722803977304,0.09757488178289339,-0.03146224786850478,0.028579580206292376,0.01518438639117019,-0.005588585443769418,0.07469365865552205
VIM,-0.0830764276087922,0.08693718500928235,0.03904764518982971,0.002950084906369328,0.0038802277064335553,0.05531956280590004,0.026458051404737712,-0.03801559708811385,0.11213998064854624,0.04598292600577776,0.05631450778728964
PLAU,-0.052812117663693404,0.011973627249173892,0.031101703206903638,0.014138445222971991,0.01325955294152296,0.07009793437715758,-0.02159322397263401,-0.07811459571221506,0.05883591035873232,0.03226983059088582,0.1206103633556267
TGFB3,-0.020465793602253268,0.0010559509213108724,-0.033194054352367,0.004819349150951849,0.007326541364549178,0.010073709062239672,0.021837894656746668,0.08134969917009058,-0.013858889873135745,0.03160169914427188,-0.02086398618491159
APLN,0.08621412107639474,0.018201557836813032,0.015116520932582663,-0.03255735817446814,0.02177679346968458,0.03198167757745427,0.02966788439409952,0.04498021440654581,-0.030829758752197733,0.09049154232594821,0.04221413777395308
SHANK2,0.042166631864595676,-0.0036890224983850296,-0.02207410057228255,-0.023703268202740185,-0.007721182594786068,0.04195691074588053,0.04494544570084556,0.01495994215034539,-0.038456116579990963,0.04249503713236758,0.09107743019278415
LTF,-0.003894946370729344,-0.033263015980203856,-0.020212604975893847,0.1544237343705962,0.041786598448754285,0.0008676552680693641,0.03390335165102428,0.009860826382582474,0.04138812062595432,0.019159006526279724,0.08057480945295316
PYY,,,,0.06952533434289679,,-0.019528458986729703,0.008635380468904313,0.0476617397265438,,,
PENK,0.0040181140493182384,0.006122820379208751,-0.06473715389809434,0.022333384251317888,-0.012496585374979193,-0.034901591602091275,,,0.012708385060583773,-0.02703787490457858,0.09181767158986932
CTF1,-0.023025081377157097,0.11581749499607215,0.030002442543444658,0.0814979425848405,-0.00601901823455362,0.061667960519438576,0.10040261979557147,0.05130122979218373,-0.0009573322503198242,0.009523708641323344,0.010331151989083907
COL3A1,0.017985087743917706,-0.010902788773279251,0.02873157310321313,-0.059661326068220534,-0.034081995892227566,0.0058778967750820164,-0.0009282581216588472,-0.11832633637429672,0.012679315321956432,-0.02753737519523981,0.08097867911059788
S100A10,-0.08042141280569103,-0.01381850648363124,0.009763186213343298,-0.019638845058073187,0.05633008910541909,0.015110545327030673,0.037253221898499764,-0.04240013925765401,0.0015133177688147557,0.04584430998382626,-0.09324587022172064
FGF13,-0.008957861107120386,0.031218577124372558,-0.018387611621254518,-0.032150021560729845,-0.0017880963030845135,-0.04664492256988695,0.1136472813796316,0.1047340721755565,0.019029955440732566,0.024474824859680354,0.04010871313645246
SEMA4A,0.004448786470550006,0.02659292849446952,-0.04960848548553739,0.013045016081489013,0.02954262770721656,0.005047890674473354,0.04324161044723046,0.034603025721545624,0.02298745285565368,-0.03933347649180044,0.13752484912466253
EFNA4,0.014365184777697939,0.014135089337644765,-0.023045730405759624,0.01833712642140539,0.02379067813624377,-0.038948376499620296,0.006625061302555185,0.058356152323247895,0.021345146309350586,0.015085638437810625,0.0019322904314485018
HSPA8,0.09157024575280034,-0.028562858082516667,-0.021216265515713716,0.0870159899765293,0.030711210043941166,-0.04269903489508402,0.15309008830939852,0.010282878665565955,-0.047111987998031915,0.054893359527218945,0.1555896781175567
NPB,-0.023398489395065912,-0.010639902196776213,-0.019420690394216046,-0.02624528528707283,-0.016237533145799583,0.018383276235922567,-0.013067549486359159,0.01932739823720826,0.03955258643421605,0.008362489115392098,-0.07103451472991873
ULBP1,0.002119399695221004,-0.018233596450551146,-0.017493255155216773,-0.016232711088028613,,0.010184231269132319,0.01566019185802377,0.06119157086016335,,0.02896848916247111,
SEMA3E,0.014047936565713794,-0.012055552485831424,0.009750534758372254,-0.06100419379244031,-0.00460289041030512,-0.024932450682259084,0.06330980753074544,0.037981502455119914,-0.01192507979369736,0.019692951965959844,0.014430974038178872
FGF3,,,,,,,0.050046519739517424,0.030661508944493845,,0.02266693244724187,
ADAM9,-0.07108736485896383,0.005702166027860103,0.044396774371125235,-0.07139652070600595,0.030640244483685946,0.035500319561099634,0.05338615961517421,0.01363868636126303,0.030488122012415866,-0.03441424482763309,0.04265395872065072
ASIP,,-0.009801200209394515,,-0.024210272358409498,0.011914286607283482,-0.027982071202777625,-0.006970163904714355,0.051832742149390564,-0.033175499906800306,-0.01504930291452358,
IBSP,-0.02604797796907077,-0.018767934346739696,0.04376112061810962,,,0.02115503278941307,-0.011332702889801679,-0.11692749742713154,0.028650568575041786,0.015067669588853042,
MMP12,-0.023765215004116123,,,,,,,,,-0.018997502491989404,
FAT4,-0.005550416428531191,-0.023754737255447436,-0.028245315541713507,0.020553585266575636,0.0022577996511558714,0.0011165024427852643,0.08771471457746755,-0.0076708054541893686,0.053091329002554775,0.022296092150826438,0.05228425942059905
MDK,0.054266203943496426,-0.03818605660686228,0.030639072055555973,-0.010905961568857932,0.011704305354507076,0.022400450708208855,0.119055247925669,0.09034155752328536,0.07081500027361358,0.022552959881719646,0.015326239385953726
BMP5,,0.002137408802888917,,,,,0.07978532523391249,0.07968076193901921,,0.004075593315372217,
CAMP,,-0.019036902058106098,,,,,-0.05580792098994363,0.0010763677854733304,,0.08143487642188595,
HSPA1A,-0.020021297350880672,-0.024691978891744838,-0.016741851949848587,0.10723534023123613,0.06220399671571922,-0.07786262700332092,0.021653010375286233,-0.05145793401473774,0.0004328630247060856,-0.02833452416540701,0.013307889444289043
SOST,-0.01710445289231461,,,,,0.0239082273164592,,,,,
SEMA3F,0.017102677123481715,-0.024097034821323197,0.031554596544203554,0.010617059681466208,0.04068852932166894,0.0182442047987307,0.022401487539142808,0.02679860470827963,0.015701143990441445,0.0027895974351950796,
ARF6,0.04048233691043106,0.057347210942426924,-0.011760137285205296,0.05190453809863208,0.043047431436905315,0.022340997045272492,-0.0164815659759873,-0.017194778494562114,0.016753260280986084,-0.021784405977786313,0.03925484674846944
IL6,-0.05092971198819107,-0.02303824013015309,0.021621777125736118,0.06496496094151465,,-0.0277678861417338,0.06068968246189157,0.08150102142318696,,0.013157973290221836,
CALM1,0.05628192651097972,0.00896423351502444,-0.03635122310530056,-0.05805334195588034,-0.01730263870801432,-0.04941548200320389,0.031841957234271544,-0.019791639766114772,-0.03650562108154744,-0.057482607876337376,0.09429985540611609
VIP,0.037181221630394626,0.01765580363482072,0.003960215351989087,-0.015528300319909547,0.04440255024080964,-0.0409408765636926,,,,,-0.0351604126843375
NMB,-0.014612787264183085,-0.015607469344662978,0.01772950037271056,0.03926360275055928,0.037122814916424,0.11368995850475427,0.01429896183979615,0.1626199543192268,0.012078034398036118,-0.040058845573222174,-0.018955495812515023
CCL26,0.0023434822831539916,0.01619766067229569,0.18937133485118818,-0.01633898010730134,,0.013154690795580416,0.009414095352043652,-0.02458439277933702,0.001958970451520251,-0.033817862192174836,
FBLN1,0.05704820047298902,0.008949470391391328,0.021181389871541535,-0.018737728857830985,0.07520283547908939,0.02568617553754522,0.026750724026539288,-0.041785158571387856,0.0052652595362327895,-0.015001873421025779,0.13070390639904375
SAA1,-0.026679175717768108,0.005860343422787734,,0.10146817050764793,-0.02865373838251975,,-0.028814551329644635,-0.14484229193499407,0.040574133096086616,0.023773344587256766,
MICB,-0.05313639344103343,-0.01720960819538441,-0.020978435046584566,0.04292184802800945,0.012122183769383328,0.09615302227689644,0.07547073594778111,0.023390581100283858,-0.018705122115475984,0.02826912869025117,-0.006026655961989282
MMP13,-0.00376290776720808,,0.1128565001128026,,,-0.018610470571154,,,,,
F13A1,0.02422005250482764,-0.015411735282661815,0.050451254894076175,-0.0246095179813912,0.001458493382848884,-0.03139265292396537,-0.051827105858534395,-0.10627771306066242,0.03581808035478567,0.013398130711851933,0.1502406507531541
CXCL11,-0.0009371367635311248,-0.0016936755358947096,0.02123713089743204,0.09041336611018917,0.02797771137483269,0.03871416653616312,,,,,
COL5A2,0.0017428159404819996,0.021293826149860605,0.0697760447103823,-0.03536245696594011,0.004383871317158264,0.028046259436226836,0.026897617062670045,-0.05704307251812206,-0.017420471878374776,-0.012479820605890748,0.06872446101641215
EFNA5,-0.050249206442499465,-0.00023830748977464548,0.0061045833878727715,0.04659104771392909,0.06655298441793346,-0.02472550578213278,-0.037868926481059245,0.05826477556887372,-0.02556349940124144,0.03904748780006785,-0.007353282858143343
AREG,-0.034824225633615286,0.024077519209629018,,0.03167349362989987,,,0.08291593127789304,0.2253348862708369,-0.038157511258191466,-0.006255413050510326,
EDIL3,0.02721373795041681,0.05793631466542897,-0.036114631876414616,-0.0191783918153476,-0.0027958760836451248,-0.035116523062953896,0.051785796669180414,0.025192324242162733,-0.030451988028197333,-0.07766091839898087,-0.0031446025443935474
CD86,-0.0015446214884792125,0.019389269127912653,-0.02987247877414284,0.03448817312316316,0.04913142771961605,-0.007029382284549645,-0.01225516597141684,-0.007337773997417875,0.06789171584958148,-0.005282201058521397,0.050329173758712265
AHSG,,,,,,,,0.011266332568081343,,,
WNT9B,,0.050094338154410424,,-0.005249538344665891,-0.020918587302587374,,,,,,
HRAS,-0.014064495121308355,0.032051903819651,-0.05403674998532218,-0.007170200402670085,0.026702537116287988,-0.0037343846394361675,-0.06485525812273117,-0.05233590228120452,-0.008647562464694041,0.0022474242008858674,-0.04065245554807026
C1QTNF5,,,,,,,0.035989484594076165,-0.011349671135584542,0.008254782227136319,-0.02230011991760514,
RLN1,0.03161267768250023,,,,-0.009441064419485551,,-0.01399767058714527,0.055359036877865,0.09393113416746708,,
COL4A1,0.040326493440034854,-0.0011369368753163691,0.05295460631963485,-0.05834658500393566,0.04658081786021158,0.04686090421221199,-0.004954859515266891,-0.02592615266887677,0.020545048650138988,-0.005419791671698728,0.13443328838840607
CCL3,0.014085804493637364,-0.026274454916099685,0.05174481681273316,0.08637189834735652,-0.008737996709521897,0.05200192210322458,-0.013784301015718321,0.010529549937001309,-0.0015320224472924842,-0.01698170580929012,0.09920232752521471
BGN,0.04446914083083986,-0.02401458783323599,-0.0001437761266523617,0.03191251063196128,0.03282291521921358,0.053278341109975993,-0.03752473117662156,-0.054956805407829726,0.06320476464896847,-0.025699705947428157,-0.10504153206541035
RETN,0.009193604816581647,-0.011912589890386384,,,-0.03377496229577375,,-0.009962362343348038,0.03652992044584758,,0.07125259570498463,
S100A9,-0.057521831195992405,0.0073605458026012975,0.030493781045024423,0.0394769100590546,0.06686599071032337,-0.01891900463587873,-0.05446580885827194,-0.08650497474298785,0.08202240433977159,0.020715554105660734,-0.09557134573236742
HCRT,,-0.024976175186386375,-0.024214558176151417,0.03673448299381491,-0.026305172579804963,-0.03542382596232728,0.07193232145290504,0.01047503297388027,0.06291963958498348,-0.05682875124237989,0.08125037569315109
FADD,-0.036156274795034894,0.03805460191344038,0.013447140350917685,-0.0064725607389383545,0.01220424977839508,0.00015109493080998725,-0.018093595528795848,-0.01091856881269146,0.031771916010934514,0.02367935112145585,0.07842625849486129
ACTR2,-0.007412732204146571,0.0018330119944587905,0.034843539108926645,-0.006907836954628054,-0.028639840892503612,-0.03229725895691437,-0.09684071883689119,-0.15701863304817823,-0.04209298352538412,-0.0033436292580264174,0.018328120514595182
BMP2,-0.06192697075973725,-0.000643054762118711,0.033103563089047126,0.10775756409516879,0.06611466478105797,-0.02142177535598917,-0.024907240769128768,0.05376798849572468,0.01552694635631592,0.011197392046497676,-0.015942598729767107
PDYN,0.006237571605009408,0.008544420904403747,-0.0354966526279779,-0.03888596716696215,-0.024089483841274288,-0.04154926829142874,0.14699011765822767,0.01075377546936877,,0.015977552665416336,-0.009219959524944484
CD55,0.017505371469627076,-0.0007330205047757743,-0.015237911458360943,0.007876872836277669,-0.039600909076788544,0.029008735630659414,0.04030838450067829,-0.016729479672881853,-0.019780567315519502,-0.03519832070050911,0.00019845247430000664
OSTN,,-0.01996382441064277,,-0.028225893413618093,0.014966628519902951,,,,-0.03579298180175102,,
PDX1,,,0.06891683536668379,0.020034575814547463,,,0.019627440080451357,0.045489251712292136,,0.0072069740673318785,
CD6,0.03454712179217097,-0.005070659707119888,-0.013861165890426982,0.11459534526164776,-0.026559345301376425,-0.02459066387931071,0.006569442423325538,,0.057716944050310706,-0.026639112293812797,
IL16,-0.05424930704305481,0.019375899280774895,0.04709852404927179,-0.01461337080977378,-0.0023858485691395323,0.05344127104504956,0.06009043551231694,0.026500208209634488,0.05672636500953521,0.010532583476236578,-0.0093518317153037
LAMA5,-0.01128041477194834,-0.03615074338604616,-0.013088599424061027,-0.01950384163261929,-0.028729331950895325,0.06330781125192016,0.009794413308216756,-0.034118350304918686,0.04257816599119918,-0.008486478636272034,-0.06928669130723941
RGMB,0.025606233069722713,0.007477322416595241,0.07425423481109075,0.03883081683732164,0.03271589910524465,0.021390002527662412,0.028642287690762287,-0.04568857168668091,-0.0036066344626652304,0.03152712829628315,0.008183988198960265
INSL5,,-0.016525371539839608,,0.027359570055198065,-0.029702107449541413,,,,,,
IL12A,-0.03764229954154821,-0.0029064517905341173,0.018466019431951974,0.014588295262612419,-0.023603580564419198,0.05883192322421068,-0.010024491227190641,0.030500643915186396,-0.0015846388004815712,-0.02182266711699596,0.018401634997238927
S100A8,-0.008146612483320263,-0.02603777105476138,0.04304457294229186,-0.036884325781787804,0.003183424869944183,0.032482624787559436,-0.015823477892241478,-0.0915953998474153,-0.00029509986559942374,0.017792752643028573,-0.030843219100913918
TAC3,-0.057877936851589804,0.06357947734780825,-0.009336438891879382,-0.01534922640433168,0.0193867785041681,-0.03974882707011478,0.07166639676537526,0.061228810214113756,,-0.03634267194057313,0.26470090381313277
TAC4,-0.007083523174388877,0.08826783348604672,-0.015208931932894137,,,,,,,,
MFAP5,-0.025861299115346816,,,,0.041879535489549355,,0.021411368306138923,-0.00405426099224225,-0.03851163413681368,0.01614524492399946,
CXCL16,-0.03236675313607732,0.01645744465709856,-0.019787224266418567,-0.0244181799421235,-0.01873624837861322,0.023525436218874898,-0.011565893356719892,0.019438411675951135,0.01568475663668964,-0.05016055434933347,0.07401975675587903
AGRN,0.05341376345047945,-0.031632619934922696,0.024316376658802197,-0.06274949910190802,0.007919097580293724,0.06452215522894827,0.10361775485911344,0.07679172538559385,-0.018139170170353835,0.05304078482978074,0.1292700651128595
COL4A6,0.0308645972483729,-0.013178371809746493,,0.05650832952326321,-0.004069633735349729,0.09616532177589017,0.06254723166115941,0.03353206302826583,0.06604662659487513,-0.004090397637194062,
FST,0.08331870602958892,-0.021574705176993732,0.012063116730249653,-0.01950825034660444,0.015198350271497452,,0.04435680603758029,0.0697060280127115,0.015086329553661031,-0.01833597934870095,
MEGF10,-0.04567200873214039,0.006542557132826464,0.07643635440395509,0.027132993191344667,0.04700538537404443,0.026874889393507666,0.057589227025590564,0.11913646335486,0.02718814933364859,-0.017230112812835187,-0.028858061416225135
C1QB,-0.03208693211347279,-0.0253971722965628,-0.016331207256135277,0.07002913818285679,0.012538082641079406,0.06659175882368941,-0.018365006543830182,-0.07442118017698614,0.09824669108531255,0.02316831453936221,-0.017266162577623537
HLA-B,0.010735830738290925,-0.016458560426202966,0.009006618170571384,0.13094983721215303,0.059531034315198836,0.05509168868218406,0.03764795458646229,-0.09492221744778111,0.0444994985149678,0.03961126170551544,-0.03643552017722879
PDGFA,-0.0068457289226443565,-0.0011029779246842224,-0.04566137471090193,-0.05190257727712713,0.011221798142549005,-0.0345385145100639,-0.08022454121438859,-0.11091547943384311,0.0019572808241973857,-0.016084479868869274,0.07086799684959688
LAMA3,-0.012240324421009887,0.04396189694365925,-0.025613837070161405,0.02602748224971484,0.054127346593778415,-0.010090077230467086,,0.021095348986981215,-0.04046923568564332,-0.022062597468692647,
DKK1,0.030105972929460025,,-0.01255063116945255,-0.018917911627369412,-0.007694534177670877,,0.14639238872792604,0.05611333289810516,0.06476970763321882,-0.034869673398040646,-0.032477745037865685
INHBA,0.01643043845946095,-0.021432464874041567,-0.007454555913344522,-0.005003457517361656,0.060546133525049714,0.0043386822625211255,0.027612491863797762,-0.0025156079247178357,-0.044140450712295366,0.03781362268072177,-0.037481214961578226
IL7,0.11007161005589236,0.05699335004672817,,0.010930690755534865,0.031451205359369946,-0.02385899823924432,0.10492605157247542,-0.052606815136925854,0.05375470248059797,0.0156896609718078,
FABP5,0.025437131995474625,0.017692919251491485,0.05748058329099063,0.058496363671660806,0.023735312952627416,0.0069318636770734875,-0.010283157933410628,0.002317546517712126,0.07123838961262521,0.05384638712886969,0.09802895100760904
CCL4,0.01161088063540699,0.00013630168526273593,0.02611030430851159,0.07163411898688707,0.04160796469082969,0.017846226327523786,0.03293923980346044,0.025502221584229462,0.013960858694991125,0.004360451753607248,0.06781417890429496
FBN1,-0.021868750325551783,0.058224232540759764,0.017171701435941236,0.0013802782037708305,0.03434425645583764,-0.002170525002121759,0.044905878395225654,-0.012903047638501282,0.017663198610072085,-0.04177116219870556,0.005935344328819671
TCTN1,0.040468328736896916,-0.037685132540639314,0.06431336319980414,-0.020960351871464212,0.03698492349768631,0.016856995214420134,-0.006554537018283859,0.07069497405869357,0.0679116670938743,0.06512495034974768,0.04929190058042269
NCR3LG1,,,,,,,-0.045807181975558664,-0.027780961460358466,0.02048918422121733,-0.0275691835402298,
BMP7,0.06237651309055955,0.018554567981694532,0.039624441121718604,-0.0023770944676789005,0.01354680912717955,0.046948812910644136,0.025894841168238453,-0.0006300939241433476,0.036991028380114095,0.006925431638917906,0.05215197319480467
NLGN2,0.0847619493135714,0.025013577654304658,0.057055641765133946,-0.03322613623733132,0.020741061283056774,-0.02233810342707549,0.10945880596946854,0.016162981910113876,-0.003941356006813425,-0.02499675501910806,0.069904628951482
CCL25,-0.009743247761645722,-0.016435830631085703,,,,0.08835594870462536,0.06890082946124666,0.058447451322239746,,0.0036000777744088493,
NPNT,-0.0379578554261107,0.026132231987170074,0.11291031005653743,-0.06041576294617008,0.020665178463092716,0.011875803269553212,-0.05030190139582043,0.03465022454691654,0.024627225419237588,-0.028724229463661124,0.00022946033433508844
KITLG,0.05117866999063058,0.027584330001354934,-0.005232603308868342,-0.028803797404178138,0.0040101155172361696,-0.01614681064547479,0.009261074526832466,0.1225178180318168,0.030336096525065567,-0.01897912130370677,-0.01089319578275856
MADCAM1,0.030236889446025,0.036160367003804046,-0.019189178699056345,-0.023318805578675782,0.002357313875842627,0.0951925216953844,-0.008414717219413996,0.030295263662437035,-0.027977354728931512,0.0704633573855324,
F12,0.024197096114353524,-0.0063482159926280535,0.0020266105860534864,-0.053909556834486595,-0.007621856947649477,-0.016712006418573188,0.02614890493376545,-0.002374041274321394,0.012948755326170739,0.11709331875686023,0.11708687376546659
S100B,0.0947997687691538,-0.06504791500978968,0.07470308006786347,0.019692235282298836,0.004312682913909849,-0.037510836707943196,0.07088114326473369,0.1453738482752044,-0.035116606174308236,-0.05226684367670103,-0.07259956671535779
IL27,-0.01713543500361313,-0.006878500383322152,,-0.020725934379031644,,,,0.002503089836000224,,-0.018997502491989404,
CD99,0.0425671459738635,-0.058244062004008716,0.011307738093437734,-0.042995829911459185,0.0404233098451686,0.019974690610656088,0.05330799634801692,0.049665004748026084,0.04416050584833629,-0.07046908608295364,-0.0425026598692069
PDGFB,0.03943090519024878,-0.006306478170680072,-0.040346495179392594,0.049571374818937065,-0.012012265220037819,-0.016396756866194715,0.043700617320806,0.013123379398956919,0.007169118334067624,0.02049620972899097,-0.00024187788495827288
CLEC2D,0.007706908588913027,0.01843301053963203,0.0332689088440966,0.0047408630134313885,0.07207750124191438,0.067837381023297,0.03457761228638138,0.06789090515374041,-0.007637936084905994,0.04757331618241564,0.08013749421381122
