,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
LGALS9,-0.02196519950563734,0.030639304486533826,0.02491396914474667,-0.005500823090121387,-0.047596343915838835,0.07437734478929982,0.11423368254328373,-0.0014149296332651392,0.05237887668060894,-0.08098560810309438,-0.04849244129709893,-0.005212202352128153,0.034723888368976975,0.01933266717719575,-0.03243614750855146,0.02749732889042838
VIM,0.036207518532498206,0.010740955836271387,0.010168665336122353,0.042981690115226345,0.03186122230092629,0.057844754076759625,0.1819523364698161,0.09622360813238094,-0.06645946064362473,0.07893472795199853,0.05272609552091893,-0.031998281958414546,0.0004037729881477129,0.038985955556252914,0.052672203420825,0.16273831664136712
PLAU,0.08078478402013672,0.06296718305231636,0.04873181782931051,0.021823157841603193,0.024242693533314177,0.05546329636022238,0.19391387670711893,0.0609451006865397,0.045101335620836014,0.029272989072926973,0.08966303507330235,0.06539189471935636,0.02571169241238286,-0.026076403184875988,0.0027396273921431492,0.059237937205821385
TGFB3,-0.014710608091951783,0.06147638746208577,0.055059482703075625,0.06092412470475352,-0.03221590913645316,0.018481366085161554,0.12403465716526886,-0.005061912061813507,0.04856680538148999,0.08310148821134321,0.001352852792605003,0.021873819605491344,0.06559720593765268,-0.009452340438322694,-0.008070082004892587,0.029785256159409777
APLN,0.06547083412099733,-0.00286622736668472,-0.04068025298537113,-0.0035802638320103766,0.050009989815765744,0.015054377592501418,0.16400869621704192,0.04398533002654154,-0.0508197856093583,-0.016765554617440347,-0.05250855953458217,-0.09343493483058174,0.010822668456974511,0.0364942772148541,-0.03481083499371503,-0.04866891154003577
SHANK2,-0.06110893654356769,-0.027043669716057102,-0.032155433994361715,-0.05095647971945061,-0.008958885758191523,-0.005242223308797846,-0.053300813538759234,0.013267698835775093,,,-0.051367567004969694,,0.0495640169067584,0.0011216361339319153,0.01987553143461687,0.0359767420132661
LTF,0.011479640381742576,0.023433875170412673,,0.05138723205488383,-0.002246474287073174,0.09409929749868276,0.19829210292393198,-0.024392825007933466,,-0.11456678329993798,0.03591055168331177,0.09178067703200325,0.009720041996667103,0.015471311694370821,-0.028764227699554137,0.04108654045384253
PYY,,,,,,,,-0.017202062108674296,-0.016812952768968218,,,,-0.007150235170756326,-0.027023011786117795,,0.08586114683868434
PENK,-0.04287022503668747,-0.03367327902309118,-0.020521077108298157,,0.04591855678527562,-0.04534114399607602,-0.08168421832665845,0.004886817559818622,,0.028204169304477632,,,,,-0.023124880715577813,0.07254968743456477
CTF1,0.004751297315492768,0.010075557609697736,-0.029496642447652797,-0.029006123233274214,-0.0054337083596825405,0.007311169080395042,0.10874290884643471,0.02941661940144834,0.09429230134091326,0.011520044689700866,-0.06812618306935311,-0.050450003867130964,-0.011215669987496317,0.046245750481135404,-0.011089740427782728,0.048899717568425295
COL3A1,0.02490758873437797,0.08950637061569715,0.04122596196723268,0.039058980600371655,-0.03418939932318957,0.03740560427050295,0.20379611990413055,0.023377010937423826,-0.06425832563162669,0.03891317576853957,-0.05067000428840117,0.10546007021142115,0.08698247107571552,-0.007472762632677253,0.05573598339887215,-0.024275013403186642
S100A10,0.05089865218141547,-0.03982810347509007,0.012490203707435192,0.07727233436810095,0.04397597746512989,0.03970500439930684,0.21268379330665424,0.06688756774221082,-0.05264299145803649,0.061492498723465384,0.04378679274420054,0.0010299164508333033,-0.03322680841061456,0.05458819818770762,0.04813277387155798,-0.018291590841859027
FGF13,-0.05116720480703055,-0.03367616271633671,0.03306212731476409,-0.059715668250218935,0.013430647329377656,-0.021225151901660178,-0.09642325886029443,0.021487859181358742,0.08661352476243295,-0.00890231575044924,,,-0.004886951553154372,0.037670712338023216,-0.03305591746279502,-0.0038756155600827517
SEMA4A,0.011887068658025942,-0.004156604756489706,-0.008521149157758492,0.020314447785794162,-0.053599852862198004,-0.031418262033861666,0.00429903695219918,-0.011448342738738449,0.06231377074625848,-0.023028365729267204,0.005209453210364562,-0.05778793584545033,0.10164911832196487,0.0672110883538236,0.04507039137781707,0.05207260724209265
EFNA4,0.08107955015380866,0.004283242558239364,0.04071889192696737,0.0013452971071138018,0.030085113739598383,0.04085577342697839,0.03580063118158116,0.012092901724479174,0.04197576118434857,0.0816919857578513,0.06105556325594616,-0.07887351444729794,0.06878672484444577,0.07579623175217785,0.07429077082345287,0.012319801632183155
HSPA8,0.036907558401182296,-0.035032452211059564,0.013064351029448506,0.056668167165700355,0.016747881315114666,0.010618455207711349,-0.11550870930338447,-0.08959490999195559,0.07356046413903643,0.14104745993530815,0.012830117233680214,-0.027403372663875457,0.037441195877865104,0.01650451777016783,0.03187159582675022,-0.06509087032739827
NPB,-0.04366102038302468,-0.011205447547637554,-0.012920167608913494,0.07689081891542213,-0.019940010959935767,,,0.006728235863854883,,0.06815149235846801,0.06029399155085842,-0.017429039673874512,0.04179659185280686,0.011778755960215808,-0.0005999021583536348,0.09156686700012041
ULBP1,0.07566530776243353,0.007843346186969552,0.05234568560746171,,-0.034171189390556286,-0.03069033752336039,-0.02884336110233755,-0.02110055947167815,-0.01661243770616448,,0.09209574066536175,-0.039613606510231665,-0.031189687814137508,0.05684837035155235,-0.03028843304040651,0.043379106599704044
SEMA3E,0.04705330415386721,0.08259846824835936,-0.03558371649349853,-0.004248651298561666,0.0571022495195154,-0.002754499149465304,0.010503649456630564,-0.017131349470085315,0.03592519543110161,0.050080877738437786,0.09243220174977818,-0.022947088338941202,0.04012158228106894,0.03651676662906797,-0.052968255596269075,-0.0067461251506436655
FGF3,,,,,,,,,,,,,0.049751544105237654,-0.023807893239735124,-0.027544612332610297,
ADAM9,0.10026472823241937,0.060185569421080554,0.01447806444083101,-0.029917583691727565,0.022638777516335556,0.010697618416756975,0.15276182742543903,0.040502774052436144,0.0886563360937826,0.04264806162219205,0.07872843052718097,-0.08368378880995642,0.004037991885612238,0.04757182275389761,0.03526054164109293,0.0809353934041394
ASIP,-0.017300070089079526,,,-0.02325419813082166,-0.018368217675446923,-0.03219840637729564,,-0.018926903543842587,0.0039507455642321145,0.11115867732400284,-0.06981231992594754,-0.007744564992902086,0.03388061029546605,0.014140327649760299,-0.04369105893141798,0.07068486637081278
IBSP,0.06626530850377636,-0.007340422755786391,,0.009977349491342654,-0.05978071834181805,0.06557892262398032,0.12125930956310117,,0.03712219187766932,0.08424237174799669,-0.04940116810820192,0.13371261356578512,0.011295400954211325,-0.007474954091300461,-0.023609263755277946,0.015808157348244947
MMP12,,0.0474671939691185,,,,,,,0.020769641487773317,,,,,,0.0775703547495161,
FAT4,0.04343760044513441,-0.037328500034543265,-0.014058430043667783,-0.0017064477890584276,0.029619700972185775,-0.0343187041971612,0.027137751339593986,0.011737267944212317,0.01117625659357455,0.04820697143587064,-0.028617756746071137,0.08612062668303222,0.020120387924015857,0.027834152447857273,0.04680321477438478,0.03746231343925488
MDK,0.0772612305881088,0.03488105372376059,-0.018349794322532816,-0.07915929583197241,0.0024582007712438216,0.04443566458369599,0.193245007989014,0.055237649694191954,0.06613893849389187,0.09264752041240633,0.0016146282367829683,0.09945827384633535,0.09066222943766666,0.054204990755988454,0.0008990595708130588,0.056347099465165126
BMP5,,,,,-0.009212383639316604,,,,,-0.013645919543171096,,,-0.01704607921043288,0.06247883045515297,-0.019491537699352073,0.0065528173188082175
CAMP,,,-0.0109664793547056,,-0.03567664708392463,0.08118246302438152,,,,,,,-0.005812297119356937,-0.03100882885072639,-0.023793732747035265,-0.001802362439371498
HSPA1A,0.06754890431623364,-0.015338330526378329,-0.05758984984496201,-0.014370478830120527,0.01940775727928978,-0.0024507363968724097,0.07763398950839388,0.035614861854307615,-0.11755069493136812,0.08567111232031896,0.10991721479402396,0.026928276829775222,-0.05205338219263714,-0.028638946041420962,0.019385915850601607,0.0545629128215664
SOST,-0.0405548663647121,-0.01762905633953939,,,,,,,,,,-0.006604300489487227,,,,
SEMA3F,0.0030121018104884247,0.018833571091426457,-0.021772643691068162,0.06740008394617376,-0.045794901193922995,0.06361085179697883,0.06638359382416092,0.011115891658003392,-0.017438855111370458,0.024277499306860656,-0.022364447595360794,0.04821004076310919,0.1165202047521935,0.10331097964019206,-0.018388770850151608,0.03693254248415979
ARF6,0.012452543832192076,0.015835578563669066,-0.0035452013803189833,4.2869271550213485e-07,-0.01789788297066292,0.005237783893349813,0.05510077828518494,0.06173690250859914,0.026452730102757636,0.08275637180716604,0.10575714760591766,0.10672719473670661,-0.013040854865488045,0.03298503714700945,0.04747946472820925,-0.019128367466490666
IL6,0.1402002364567945,0.040798497338390985,-0.014503379351223585,0.06467375215253145,0.0633050974898908,0.0960342188498236,0.13958789580780953,0.001651940282620197,0.009971794743374885,0.12299958817484112,-0.022711679870544902,0.05586246645939357,-0.008889981309490109,-0.02387557827483008,0.04402747188217144,0.06714579710060391
CALM1,-0.0313835898850746,0.011088258590194664,0.05070195070258848,0.020912884380893716,-0.027434035315269042,0.03713068627943063,-0.1583103796423991,0.005328601174054226,0.018148753167009906,0.0020299094837724282,-0.07662774481516421,-0.01270733314378546,-0.08048586186325449,0.019150320704406133,0.009922538276997472,0.015297009763810538
VIP,-0.0476423584859569,0.003956821891798134,0.028703327253221906,,-0.0213518819371511,-0.05386580797062391,-0.04985884130797237,0.017226370936221907,,-0.009372710687536865,,,,,,0.01303187679897811
NMB,0.13243057551997567,-0.0033535876959972693,0.02432944517446957,0.0214150506351729,-0.002292290368055543,0.12109977115302073,0.16892588693078173,0.0029029155748643274,-0.06603423953422251,0.05687500142523693,0.0668357270882846,-0.09394964312288039,-0.02220280023827315,0.09412931518649317,-0.0016113524719642283,0.029911619524739926
CCL26,0.011271526477259134,0.1054978095223608,-0.011445485444799312,-0.024772570328203524,-0.03414949887099062,0.08559078258424595,0.1073819404682081,-0.012773350746227267,-0.014461235539157785,0.018387450233642466,0.03709826604516374,0.02881458341335554,-0.008413592017497426,-0.048029313382365484,-0.028923649954363195,0.02833945533131043
FBLN1,-0.02515687096858913,0.07461605988915078,0.030901576821036995,-0.002667182117425064,-0.0007104363486229418,0.07520761769722882,0.08491359324796278,-0.01089480885925543,0.01859918475415656,0.06218123620950253,-0.05108883160449239,-0.0158201037783291,0.08194221870345707,0.030140602290841152,0.0463232087796704,-0.018560818870363344
SAA1,0.04499764201715755,-0.007065034794456352,,-0.02975195449125137,-0.014575017476429438,0.051756947525245824,0.21745126418838356,0.006086001850579292,0.03613302462787244,0.009812449113319207,0.035718059473388346,-0.024568885808284317,0.02661362093305462,-0.03307460637500244,-0.009775272108589372,0.036554461158519604
MICB,0.0032521455110253975,-0.010526669400214477,0.06196030397727455,-0.034179932641627594,0.045458569943367805,-0.004715755732115991,0.15009011666883404,-0.016506392815469437,0.041649718224388135,-0.044346489270923356,0.05270402648972699,-0.04263307738808899,0.0603333761698599,-0.007263251284664148,0.013768788201052968,0.07032104049731425
MMP13,,-0.013466166755084935,,,,,,,0.043716394719648416,0.04610767148738844,,0.21209362887818056,,,,0.04974487478867084
F13A1,0.051774460018362424,-0.003752087197528185,-0.01605473859210828,0.10001960345003699,-0.014777671101087821,0.09377671459687131,0.23145345329842792,-0.028228353034700983,0.09319886782011903,-0.03920619416123476,-0.019468714770157707,,7.764698190787132e-05,-0.05965777779251451,0.015106589790500618,0.009705891632754838
CXCL11,0.131263623970228,0.019798349444310408,0.0829963544823185,,0.01922942654118386,-0.034488625100726755,0.14932921717415454,-0.04994886455850366,,,-0.03813505367088853,-0.07205544431953347,,,,0.020593601666539233
COL5A2,0.05888634605096577,0.07530797673304704,0.0336272326383833,0.04825013386167916,-0.020459245400940868,0.04178294027651028,0.1391232747878284,0.07997243999443064,-0.08438411141921832,0.003017561719834589,-0.09862864239167939,0.03819661884546598,0.0762229353858316,-0.019976846359926526,0.038105723364233436,0.0007047802088715069
EFNA5,0.02024760632002918,0.006666560827538747,-0.0064104046872144145,0.04373934758141687,0.07928375955692404,0.04840359795275353,-0.03491752184306796,-0.006706787565355183,-0.03210418062721515,0.05815347837115298,-0.059615679281177135,0.03284122583341035,0.1028305671955348,0.050466448085157656,-0.031045982422613104,0.07979471411677132
AREG,-0.03163581103038009,0.0020392902529257117,0.013337586130249738,0.06282757377280557,-0.019039048135311813,0.12415582428339604,0.022328450107145556,-0.03953566519414968,-0.02085928051242234,,,,0.11777162529921063,0.09820192829328823,-0.012495782529883752,0.03174752982724241
EDIL3,-0.06425552142097891,0.06533585763409128,0.01998814145824789,0.09497682896918183,0.01661688047154586,-0.011998603687527159,-0.17614174871598165,-0.009927960625759617,-0.10644717900111024,-0.10115107184432014,-0.018174237226156253,0.17326673617490465,0.018009078809576282,0.06991391776895439,-0.013347913656794141,0.01797036381290823
CD86,0.035372425280759234,0.001401760156549794,0.04203075800884572,-0.0033358553223169574,0.004866991888369468,0.011958960626668328,0.14008831905716632,-0.03472772816802918,0.10838237538326999,0.08709021332125456,-0.012956748362531247,0.08199131484194683,0.03814514958286146,0.038387238313702034,0.035248210764065924,0.04091283790303178
AHSG,,,,,,-0.04344814253341618,,,,-0.03344362325410233,-0.03635577574574937,,,-0.00541742001205336,,
WNT9B,0.03977224210408129,,,,0.013755783051778665,,,-0.015142168689248732,,,,,,,,
HRAS,-0.009091806975300347,-0.0072756871780866395,0.05581354643112916,-0.01248692339463687,0.01359472887086133,-0.055595125272742636,-0.019241067995953612,0.005461437000111485,0.009275010736124198,0.0534185550011074,0.049046437818490066,-0.008352820198650844,-0.048643131935948186,-0.015743604675730143,-0.027786849350634385,0.06918989309851925
C1QTNF5,,,,,,,,,,,-0.049986319988812235,0.03741302969147584,-0.010734745496983724,0.010532114122659971,-0.019072786410087784,0.051879351696491
RLN1,,-0.011724781204712074,,,,,0.04066179328529971,,,,-0.03755004649234513,,-0.02590152239387312,0.0815904138334893,,0.09692937856872591
COL4A1,0.0657103220157711,0.08455626530150394,0.06349986865890452,0.0051206052213813745,-0.05117607802733015,0.056378025201925634,0.20259792122892217,0.10669289263797009,0.0817933961498229,0.000448154171279759,-0.07461316839362324,0.09477905523984374,0.07155771074699345,0.012355823395460782,0.0014099090652261055,-0.03660524812650151
CCL3,-0.023223202038659404,0.05462805964052978,0.029503323846252406,-0.02165644225523726,0.034655224943111206,0.049921809693669016,0.00934530418728213,0.025018979239578007,0.061430313531184916,-0.04967463120869511,0.12839284631940015,0.1371666250019073,0.03272998569859001,0.04657744015738334,-0.022748568681423897,0.012580315003234427
BGN,0.03877343061280559,0.05296740362986786,0.0035339268117932513,0.007964974666410444,-0.033632218614181544,0.05796547077757392,0.10648768904155362,-0.045141269079445524,-0.05284202408825349,0.04599387605343988,-0.03245110908812991,0.10218374056191891,0.044704938593561665,-0.017807594620312783,-0.006436282735765425,-0.018846783441735612
RETN,,-0.015803932781969707,-0.010802299561324188,0.11965290024371766,-0.022325127485428954,-0.03752513720673221,,,0.09957055233639467,-0.05662018187408239,-0.06237482747412495,0.04491526982443151,-0.04284577378940859,0.08636803536250645,0.015784961767885654,-0.0022789691545242784
S100A9,0.02553199056281995,0.05934051606027067,-0.03846386534401913,0.054007230268297415,0.022055212448828642,0.06376201464674247,0.21473657829403142,0.041590046044260726,0.13154543294508506,0.12347726146708886,0.0449805603729459,-0.023141965141620632,-0.028473574119540032,0.025713385444594904,0.0038628935121861746,-0.004224876678290461
HCRT,-0.05555842455257677,,-0.018509004968269092,-0.01958410290734397,0.004153749525784334,0.013075955614659173,0.021215568678567404,0.01255233706239088,,0.13201057482298587,0.034946692234179816,0.05982705017535349,-0.026334984933864512,0.08121791414569743,-0.01995391246761634,5.1915859102717514e-05
FADD,0.02164827887295497,0.02168863053030078,0.0034978977207795157,-0.03810708652754748,-0.03367818552745373,0.05449734692440718,0.13535227976910247,0.07021488236275601,0.01507986062469012,-0.0425487828920437,0.013524556601651454,-0.016748775249292188,0.059731677169002975,0.04750707022891007,0.044901336517770764,0.11644482034099328
ACTR2,-0.025124736749177732,-0.03187067577073825,0.011286160148503943,-0.05093023660914944,-0.08125206825394082,-0.046097190387854425,0.044295423148236826,-0.001216868257910855,0.061230902261846354,-0.07423907964148076,-0.053332120714106944,0.004689599229301108,-0.042029882163535356,-0.07957319853456196,-0.0511416910095476,-0.012052105708511743
BMP2,-0.01128140143249188,0.009051962085960097,-0.016615998289181543,0.0357730597507927,0.0569635741267373,-0.024179082955559403,0.08682837887054627,0.002838489599051789,0.002390768347267605,-0.0240147051712709,0.1324776897299804,0.009172650708067885,0.04399777240173328,0.029879268274440342,0.03060220711449937,0.14120764247287743
PDYN,-0.08203115766162963,0.021231392176515117,-0.0004939571001350765,-0.03596980353350805,0.030777216906870502,-0.09121654853223592,-0.1040705218132038,-0.050707314590262155,,,,,0.09360850337350281,0.00800404096101394,-0.03208331684206585,
CD55,-0.027313644759601456,-0.0038972829171961525,0.06586888850256672,0.008563398587495606,0.010520233904121596,-0.017944823021605483,0.0038107559240006758,-0.0008217276201671478,0.09080008666360609,0.02852014252429061,-0.1330547789639693,0.016176468692487244,0.0685844436707275,0.11346263260966752,-0.008370543664239213,0.044053407279821766
OSTN,,,,-0.02122846019907375,-0.021740617758439596,0.015137126291819214,-0.024625874340240245,0.013196090404985353,,,,,,,,
PDX1,,,,,,,,0.0384724245168044,,,,,-0.016406167071223176,-0.04656841075941979,-0.0017879577576876344,
CD6,,0.05304945870914283,0.0757062352483335,,0.043065066986961484,0.03458747472411431,0.07873004422699804,-0.014753547609485168,-0.027959043846406684,0.08493916825726201,0.08235869542452157,0.12004926263240756,-0.015010211283898758,,0.20982862932582913,0.010639767385834656
IL16,0.017055022508804533,0.05748111627336318,0.0011347060018307427,0.03419778987842602,-0.001478214735972629,0.14085983856183815,0.013029847672587126,0.01646830559372307,0.07589740740422111,0.044523674923055354,0.011558446447582754,0.08104704221864331,0.03539755090223705,0.04456013094946291,-0.024719857111427514,0.06680598311824555
LAMA5,0.013603287709913859,0.08060133637156526,-0.0035834957901777677,0.010684652412064908,-0.020483407483458352,0.009130731552965732,0.15389710132895454,0.08880830953502787,-0.005688689358940506,0.056313648167217636,0.01859121532405683,0.04500669191670263,0.03578074389783974,-0.026472142786474116,0.03616237665137678,0.0807673555734332
RGMB,-0.01400946962577163,-0.026203624744748886,0.016291563007621617,-0.04494530393469967,0.038376140048345,0.0300234833862223,0.07061627212783196,-0.0025479382015803206,0.06723499496471473,0.05386677301156231,-0.011406881152647508,0.0007703700047877245,-0.034700982909347644,-0.052975868299903174,0.016722103862668716,0.02801654222410564
INSL5,,,,,0.006154342259883681,-0.007251503782774284,-0.023287655656028448,-0.011227140723504924,,-0.035210565153155744,,0.2276499576460041,,,,0.026950001093587323
IL12A,0.0815172468639077,0.01169629026450015,-0.019964247439956815,,-0.019704209452466852,-0.052543833167857545,0.01228379693559321,0.018228083224142735,,-0.0169397643081719,0.04608693034085976,-0.041852866268488415,0.0732235513435491,0.04561882890623581,-0.01866443186667889,0.028799371685552046
S100A8,0.007702131020258282,0.017331230794108803,-0.01769320579304138,0.029628585078532013,-0.022045643885364747,0.02402461055066399,0.21365306681501103,0.08565830718558153,0.050394333445735975,0.09280835390873579,0.03931615554039597,0.10953106912586842,0.03344731964392509,0.002850218195310927,0.000519812953205066,0.06038823336970985
TAC3,-0.06501115289101288,-0.011043793180643866,0.013272425460206367,-0.02558155786852314,-0.02346858407171034,-0.046704453758435155,-0.08548152855967257,-0.03522180990197511,,,,,0.026281560629540717,0.004183114418817172,-0.006088598271373318,-0.0010312693710999529
TAC4,,0.08603011311800889,,-0.00015441971484531436,-0.03493096866423157,,0.006006423407557544,,,,,0.04745847013700795,,,,
MFAP5,,0.01517958251521989,-0.012055898344163667,,,,,,-0.016657169371056664,-0.032988752247510196,,0.06820605256684567,-0.003441477187437051,0.006027562077509519,0.028389915352109815,-0.03144092639027774
CXCL16,0.037367346131832936,0.05550021824347846,0.03642339174819601,0.016427975965212442,0.010581086555588462,0.07672065071391523,0.11601537600634075,0.028271760337092257,0.05245463976080046,0.07846392522883017,-0.012424787508018346,0.018258983330091766,-0.0028579230668354955,0.03985627092643791,0.009585256177844061,0.06163723186170836
AGRN,0.10649764264988955,0.04371443154507506,-0.009164692582166666,-0.002843241888384655,-0.04088232311857356,0.03194325569154259,0.16982304714645446,0.04025961419032343,0.0022166669910065663,0.00019983491924362092,-0.008883101821884818,0.05739893690325398,0.0894630277709715,-0.00829026186336275,0.004566243119036905,0.015477251183633856
COL4A6,0.05448536793463199,-0.01580393306283801,0.014229392055444958,0.13400471206294612,0.024875321969122052,0.030612145267895227,0.1895915168253358,-0.02330017567032482,,-0.04767734038740133,0.052997580359132546,0.010619569154772166,0.06078758969277171,0.034688170417324714,0.0095982853465541,0.1088414470139788
FST,0.02925765492417491,-0.03496395995120276,0.0224775121455711,-0.0072740809031834105,0.009201474844646541,-0.0057950443974271425,0.08165298865111405,0.007125162082475066,-0.031819842220108564,0.028785761075744192,0.04632261701641787,-0.06204388104795637,0.03086358072900028,-0.0176283798181254,0.018570852873415252,0.07101518359032559
MEGF10,-0.00880277225102891,0.0251537962883404,0.041241575128040116,-0.013779546737452615,-0.03228657424229398,-0.06586859142078015,0.0023135106613243715,-0.009569558739519752,0.04700253459611312,-0.0316314518887794,0.011097222525146996,-0.0453005821537671,0.03305564975128469,0.047424308255763645,-0.049714306625079495,0.017427619629754646
C1QB,0.005326925741007507,0.0746081115404067,0.01562895416783486,0.0036583034514201056,-0.012431864962346833,0.11248167753350288,0.19128633771967402,-0.008173844378843264,0.1256508642306785,0.014683333327847322,0.12342597525673212,0.14950612635611607,0.030456498181585915,-0.026739107685514584,-0.021608955443252403,0.04129552844446552
HLA-B,0.15519602694413545,0.04079024494474399,-0.0010350946348071856,-0.002457370223385955,0.01939511404667423,0.030367786351318784,0.19136341819857824,-0.05410968940364313,0.010900628187987852,0.05980552376706243,0.1256137377016635,0.08623148179756927,0.05225171021072403,0.010570802142683241,0.02220816449395701,-0.021799397720598083
PDGFA,0.004938191143440336,0.014839981436778935,0.02268370274554716,0.03506276193799555,-0.019463876151627254,0.013355823045321378,0.05493912798009632,0.03745806405274771,0.046635748027966314,0.008225928121595989,-0.06852364229582916,-0.008531007436190959,-0.02191828327573901,-0.08439636418145112,-0.006192043111589235,0.0016896880738190036
LAMA3,-0.07149825233000667,-0.02094821650660517,-0.01559251990943117,-0.029159374410525584,0.008487125006221265,0.07046361369420553,-0.05855998165045764,0.04899080045203432,0.008043034875458762,,,-0.08780716393346329,,-0.028127895027991314,-0.0188696388506824,-0.05770934940287635
DKK1,,0.11806371085252793,,,,0.055239327390730675,0.051142001287216195,0.03709505525372793,,-0.0282845430640898,0.054448183508090504,0.1028590504561051,0.027337394971790354,0.050345948425791306,0.029601744896221183,0.09013006623219931
INHBA,0.029766518652201132,0.09679355016857749,-0.010802297991306952,0.05589381295766467,-0.0034545052669465,0.06595498368544944,-0.07622376553733254,0.008854454522164433,-0.026088035405473158,-0.01126995848762817,-0.037320524191660764,0.1029296672467584,0.0240871409618988,-0.004553061040800657,-0.036555507694762145,0.01043205036632099
LEP,,,,,,,,,,,,,,,,-0.030590351782086286
IL7,0.03216464328560662,-0.029726158250948587,-0.020975363840060192,,-0.029950385621440312,-0.01994494338898431,0.013971903936021187,-0.008523090558800758,-0.013321808703235394,0.055392953827007534,,-0.04949446856833514,0.07813316724059942,0.02673334653128646,0.0271203172472714,0.08680834153700172
FABP5,0.12053285148951738,-0.019327659531057334,-0.03574718477626765,-0.026288549209435803,0.03225632560602093,0.014132646617063914,-0.001761952996678704,-0.02216642648831161,0.08161498124532147,0.14581653654923832,0.13853535102643746,0.009344656337318718,-0.03668301532005737,0.06436616135973608,0.0036004792361668133,0.11818202773022247
CCL4,0.04053420972010475,0.009511581350631005,-0.011617811310789148,0.04104598911182469,0.016926774478088876,0.062159791695289485,-0.020156764224005565,0.023130560991853656,0.1172819779991991,0.009159189689395981,-0.006179273151833706,0.16436586595719463,0.018283938860835548,0.09377073720620852,-0.0031793122414761434,0.02330654342801489
FBN1,0.08343444873238536,0.03834312213087496,-0.006720935278378421,0.0367894866572443,0.009953197303653124,0.07356029251529449,0.13404386707187146,0.04428401981817025,0.022986303325240355,-0.00023922612467579198,-0.06510291708637171,0.0587596574351252,0.1072330127359799,0.031049440803584693,0.04868123960307516,0.008024536758639681
TCTN1,0.01037770215970231,0.0243007600394511,-0.031661991058249093,0.012158476496633966,-0.0038263965283736163,0.03442079141140917,0.08236145510701334,0.008094783435223511,0.027133754663997187,0.10755391912966288,0.10827648551071407,0.001983582207134637,0.013211859880160427,0.08648966055424939,0.0458940810771137,0.0887911882120845
NCR3LG1,,,,,,,,,,,,,-0.02002493125108611,0.018346082041797652,-0.03794920430257913,
BMP7,-0.017813873117996693,-0.010904586553381689,-0.004173876918549376,0.035310709715181555,0.007745534544112305,-0.032529595655667265,0.030296290598798185,0.05866088086627983,-0.02457530107706949,-0.08293629500370976,0.10002650680769186,-0.053251580549596,-0.023241066781052592,0.013188521890603521,-0.010967126764162009,0.02048878404101525
NLGN2,0.019597492494639327,-0.0005641052130962468,0.021649051120885082,-0.017342691438225935,0.021740737824360076,-0.019555449347587465,0.10475159993964236,0.005073973847699703,0.020411463797923947,0.03563957207904967,-0.0029219845609032304,-0.11148186522553151,0.05504802943528021,-0.019788810712408213,-0.055152939739890404,0.031159385961021538
CCL25,,-0.02659488477264213,,,-0.012170977248756175,,0.05200788301684921,,,0.11273631989232813,0.059304991349878065,,0.0008170932433596356,0.04601556040642512,-0.04721659317022076,-0.012282637710998974
NPNT,-0.012862892314593444,0.008234469114106687,0.028912643784647703,0.013524345408112719,0.003912501417878096,0.021355151536960135,0.13049880641868478,0.009041015428436248,0.046789482759096744,-0.027807650010672716,0.03681286352454167,0.011423223373368315,0.07764591553919312,0.03597551375496829,0.0019801394819211637,0.006096319464413826
KITLG,-0.034742439378106976,0.012746020300897604,0.005912181918048301,-0.024772975720697935,-0.027805367962415582,0.07683862015136844,0.020565319576014037,0.019973878279663435,0.03268701480818711,-0.040854873542719654,-0.01645603708141548,0.05117370028509574,0.07236897005924096,0.10767380645911885,0.01425645056238927,0.07554068391462804
MADCAM1,0.0019378096249750888,-0.015272870495029237,-0.020151332483778216,0.04741116122993415,0.03704255375962186,0.039688641381358955,0.022294137471561132,-0.00299149548674823,,0.017542314109901366,-0.057895573698799746,-0.06180506531304833,0.14157967573949262,0.058958597509453654,-0.01738573588725358,0.06746751808689783
F12,0.009273914562614394,-0.016209305330181376,0.03835254086776299,0.00019762503857762823,-0.019575016360032865,-0.02749674729145696,0.04451599695137856,-0.026986984707232178,0.047182113131534364,0.02407116803013124,0.07409029060513941,-0.06692194331921526,-0.007947863465023495,0.05022676153646979,-0.014490139428523507,0.10637633174083358
S100B,0.04555221291468065,0.025184882576285712,-0.031653078043388946,0.03112294910538804,-0.03560043507348791,0.0008594655557407379,-0.0011502148135893637,-0.017155947395982113,0.04762631315877798,-0.12278326200025456,0.050056400353303755,0.034142574653774536,0.05381836362701773,0.056950531136862374,-0.06901413514456602,-0.012675587368033944
IL27,,-0.01751276104134475,,,-0.015299353311019519,-0.013805243777805261,,-0.01620294704002718,,0.06587583057305445,-0.03695700549985885,,,-0.007389700122189879,-0.016248132686890782,0.0914971180316782
CD99,0.13595737065090496,0.07679215457137134,0.026543508391023297,0.0038039209520530394,-0.000917031424067158,0.05271894184474668,0.21618809856841223,0.026784040964316934,-0.007271545700772612,0.13368227089497922,0.2230594946913177,0.013167110130839666,0.10243998198703692,0.0995024306181239,0.04627777610778301,0.0926416564563345
