,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APLN,0.019633896041010245,0.00945923206766603,0.03907976963844776,-0.05460624119159267,0.01616934043948501,0.10183119367902727,0.0359718713999525,-0.06230515631301656,0.026364493867104086,0.06464349027445643,0.1001678938260356,-0.10136421073558415,0.271772487064758,0.12882809549812507,0.01739725273542684,0.05254294378461562,-0.028178714271202204,-0.0261913106181296,-0.0731441032678868
SHANK2,0.04513227461892391,-0.021519657717831382,-0.015764880811173956,0.04996330756367836,-0.0012573111752499685,-0.013731422179540164,-0.06579428626809514,0.05604074158728854,-0.004655743690828529,-0.025290092052437815,0.010815755867658086,0.07367753417603973,,,0.06569238617726693,-0.08581058955599512,0.01605222707465276,0.09675334455013572,0.01619279040397891
LTF,0.0398176964306076,-0.05093585899565292,,0.07286668077316276,0.128148100793614,0.06763877996044002,0.05473679895697509,-0.06856255037835264,0.04707270862950014,-0.026882915551551517,0.017845762908191128,-0.012231918196850735,0.027383772826238738,0.012732451730964737,0.024655794507314033,-0.021762154164050706,-0.04465536354214479,-0.053422962602250185,-0.009904861132124658
PYY,,,,,,,,-0.02257450971068667,,,0.06270207060541093,,,,,,0.012132866403627452,0.03260741816296385,
PENK,0.06183182862496212,-0.013961218291331843,-0.05209190752884827,0.06133313146092897,-0.014206310118055425,0.010289026090334665,-0.019256493791229852,0.0662840639125394,-0.023003731544905197,0.055686987142766924,-0.048093926329996296,,,,-0.005781653270905942,0.02407055631620979,-0.021525426976683634,0.03244291342054601,0.06796245451086087
CTF1,-0.0483612431514558,-0.016955251055002202,-0.0030726088916410684,0.02600103433348987,0.07151816747325747,-0.0007840018457167683,0.05621187921482535,-0.005953037307923653,0.0023034819933590634,0.053652014560383224,-0.027483072125421785,-0.05962904108852034,0.02236598758246594,0.053227068320168595,0.038108851616046435,-0.017323872617931144,0.10517818687407002,0.007102396649081475,-0.017686381243022197
COL3A1,-0.04839895601394627,-0.1416010818029169,-0.0025856602521884993,-0.058610303138167744,0.019837137481510954,0.10712558760651907,0.022923774252044924,-0.07411949579194936,-0.001378307770809775,-0.05561809484461351,-0.029106284786789043,-0.08543204230108888,-0.1163295372953858,-0.022586133723105764,-0.013730270390821076,0.1579685953374803,-0.13750385278862215,-0.10977501807398529,0.1276960030554952
S100A10,-0.12613492422482078,-0.0347614378252767,-0.0013739457586099016,-0.07471014276533715,0.08064454513546503,0.0824708210916289,0.07617853209616227,-0.11420909769425336,0.05713050716652048,0.025584820788685535,0.08933642414092866,0.16440689215134363,0.2965178751530753,0.191394147577444,0.023023617108124596,0.09804385401192488,0.11232836010037815,-0.07289754737993732,0.032188969632911985
FGF13,0.023145827032252986,-0.04714211941788415,0.048312363465879325,0.061258228609765174,-0.004387788116321913,-0.05002178648904507,-0.04805751914445765,0.09253530293755717,-0.008075916668407747,0.0228674126775953,-0.01777137011605911,,,,0.03741262257925019,0.03619715306826884,-0.0015431385410085911,0.08768955696051461,0.12525890347214833
SEMA4A,0.13506701388587844,0.0005579454885707649,-0.020053600944608646,0.05597589045761029,-0.047435422306690234,-0.07379925219155953,-0.030124854107339345,-0.0013590631967969852,-0.06193989814445612,-0.021003929103699668,-0.01215689533856624,0.010400403061109672,-0.00524160581851892,-0.015793115110208,0.023543702058314683,0.0453646805650012,-0.04689033364781566,0.1149683277363996,0.05172923553909828
EFNA4,0.04049212031213191,-0.02819651791692319,0.011647311168522599,-0.019414719327972466,0.04683116654733003,-0.0033585021099056286,0.009225749254078902,0.0021175287608772,0.017156785181627977,0.014475460823599339,0.02842864358896957,-0.12043963631845415,0.091858207993876,0.0272494386936481,-0.025651812797061288,0.08149699140007613,-0.03568128296022683,0.056822725448043516,-0.02674269024220328
HSPA8,-0.014249538308590964,-0.04684609889062516,0.04621408295525194,0.03810897517423338,-0.03344349118861182,-0.07768244582991557,0.01914460687804122,0.18051574855412628,-0.0586501209590408,-0.1482931507400251,0.007216999195718326,-0.04344760860498382,-0.2157341012755384,-0.058903836495289505,-0.011171027942843362,0.04091940579852102,0.10127647297049941,0.07005645312415713,0.11096931643375287
NPB,-0.03585506282589049,0.06733518084712464,0.006008200525268374,-0.02976615349466402,,0.05210311543491523,,0.01679279060146624,-0.02324735158924562,-0.009535463896176427,-0.014319054922856959,0.024767645500640773,-0.025039283713353903,-0.0031541724479435184,-0.0030920155180850692,-0.06354745887371031,0.06876098358479052,0.0002837621786394702,0.03464944125163681
ULBP1,0.016481258793362163,0.06546931774160474,0.02000912988328392,-0.04919399474609571,0.0166358221191619,-0.02193792585248577,-0.03260677873315556,-0.0379691662206873,,,0.08937422852038114,-0.03824832469550756,0.091790184212515,,,,0.0653760376299724,-0.011472984810159277,
SEMA3E,0.002883893195757588,-0.042956017929899025,0.0010994838472863217,0.020501684968703332,0.019744152427717553,0.0182490845134605,0.036200024867372387,-0.019792458873176173,0.01675438556391942,-0.015131148502624725,0.00831812427121036,-0.014644738181119667,-0.09144527738882803,0.05398088128509707,0.04240676285086674,-0.05889022820276026,0.061301981629353415,0.00020808325586212678,0.005873046921353809
ADAM9,-0.08241703361013071,0.004083876037840277,0.02069596417957654,0.06627782759598941,0.10701063722126898,0.12024077005138153,0.05660286848548711,-0.0880907040572133,0.0226994305285307,0.03681209231448446,0.04500271164309299,0.042037903352211976,0.05668938566178547,0.03822594944863284,0.007735197437281797,0.12858946841170604,-0.06141810635342594,-0.10058436840194582,0.0724964561196029
ASIP,-0.0259577642289081,,,0.029285323546045863,-0.03461118698462513,,,-0.0010998977238023749,0.026981919793110126,-0.09679142657494325,0.08940778296459163,0.0989717097974856,-0.013483696535385056,-0.003342702742961502,0.026006228486591017,0.012271713091331826,0.05621740802208617,0.04111427639931158,
IBSP,-0.05293563060513781,-0.08288141696283986,,-0.09482809277564246,0.12448087954223622,0.10372789492491304,0.018108423684173845,,,-0.08566423479980721,0.012657745633288173,-0.14236654505722432,0.2103718836190697,-0.07719548856299498,0.04545459049828576,,-0.07440467896325997,-0.08471429322183022,
MMP12,,0.061011547910171535,,,,,,,,,,,,,,,,,
FAT4,0.042724966437776235,0.028957417094645062,0.013071130858648942,0.03499959738267399,-0.023160716087275476,0.005797791932814268,0.050925234714632214,0.03793009557889956,0.02732226886662636,0.013394000491265285,-0.019432822121106082,-0.010346402570285896,0.04257189810585112,0.017373018409878253,0.0047453913269448035,0.09601400325958147,0.08172243478559185,0.019105064836339843,0.15337837035704016
MDK,-0.06085754093983356,-0.06235882911750814,0.11039673287213796,0.045847244715722775,-0.007490306763014428,0.10880307780924059,0.05456041343964314,-0.1521870002354868,-0.021046377217502132,-0.13083489996013195,0.044690348027802654,-0.10377735475538684,0.04470631740777061,0.04769084081527369,-0.011007570940610167,0.05860306578650079,-0.05397748896138178,-0.07338269733155312,-0.06171917986320495
BMP5,,,,0.03890531216057143,,,,,,,,,,,,,-0.008034589410135637,-0.008681842840841222,
CAMP,,,-0.040501745839005,-0.056713800108129674,0.1277202647854008,,,,,,,,,,,,-0.0057601813817233696,0.0655714605466148,
HSPA1A,-0.08297974094222493,-0.0476760536025039,0.014936997729245702,0.05110626487829299,-0.007489874559205558,-0.030029976655943,0.0939950050799875,-0.08467277001749196,0.01637649693780008,0.006866764516425235,-0.030882543272043216,0.11373188593669664,0.0417715126128144,-0.012777015343663985,-0.06928393143325234,0.017931160783439124,0.0968474821053416,0.0859969526876501,0.039654005605098734
SOST,0.03848168593957236,0.010354199496488397,,,,,,,,,0.01033012174678647,,0.02809809297091494,,,,,,
SEMA3F,0.010949085031818937,-0.10356144503958796,-0.02337012283950686,-0.0022049430732107474,-0.02118613052466234,0.07580102483846993,-0.035495035993122745,-0.00794743811361959,-0.0029806296210191973,0.029939728316449317,-0.04659670360777133,-0.15931551890321755,-0.008319537009766453,0.05403578621202148,0.07795092162104626,,-0.04056199843558043,-0.04275188839171214,
ARF6,-0.1029097611651693,-0.06919279973930163,0.05544239042465686,0.025292724023165312,0.023196588266250918,0.04695803868405138,0.014615924669356795,-0.016341110955476183,0.02557819750383391,0.05123542344186191,-0.006140621175827364,0.07045445700923567,-0.07194240031930069,-0.026408920766894,0.012378280284702134,0.06240708314718127,-0.02434659081570998,0.0009046136275872709,-0.1146152068108005
IL6,-0.05260555840453013,-0.04967185504609901,0.04571362878716298,-0.003252121916175542,0.06289942370771472,0.008782035253625963,-0.026928843791133267,-0.04203713539490068,,-0.043640339485830286,0.06044354910631823,-0.054214096003664655,-0.11034166258366396,,,-0.07702505560920443,0.04035703372586524,-0.08572330626301752,
CALM1,0.1613428345453535,0.05112145406093898,-0.011965829849238852,0.07409454755593227,-0.11112025155907473,-0.09468290718950434,-0.07906301238174436,-0.028195572810898486,-0.009573935683230608,-0.005106175275715281,-0.07853398271207926,0.020250275661284182,-0.06369082051802767,-0.06512071775712551,0.0566883033404755,-0.051205470663432805,0.019085068540375956,0.08758372413878034,0.09720061964967847
VIP,0.03391249775337612,-0.004698337458879509,0.006194406713647145,0.019135938172695186,-0.007431855838274175,0.026187604339171045,-0.027984918258417122,0.061846593662234994,0.03417122693974915,-0.06594913510728445,-0.01081134721157815,,,,,-0.058063721475221874,0.009637352734392451,-0.028484228912146636,-0.05478409627889294
NMB,-0.07054444416239411,0.04829608232891069,0.07073179412447037,0.018012787581751687,0.07003205216041522,0.050218435692819995,0.07331127567611614,-0.06663773994748483,0.03502635724708419,0.08530640807707426,0.033453482311283,0.1806401176877271,0.08777482100904262,0.07785996095222807,-0.014362761599207099,0.12247280488564759,0.08980403034151066,-0.02449460424748122,-0.001861659658916529
CCL26,-0.04788204611784251,-0.05367035226308487,0.029855500170842004,0.00739418045257631,0.017139671633656074,0.008348460824153907,0.008961321468508704,-0.03296862785165606,,,-0.024617075164112653,-0.09185899936291751,0.008410442834193982,0.09026193545546822,0.03864644633356696,,0.05315108751393159,-0.0343514327570368,
FBLN1,-0.015257632862909657,-0.08753234386413761,0.03915433272461043,-0.04905690559682675,0.011184609774688192,0.040728582397590626,-0.00044455501126043693,0.029944607793473216,0.0050950340031693025,-0.053466510381732224,-0.0029946856209642045,-0.045623714960639015,-0.09662605294787681,-0.05560240693223811,-0.014072110075988934,-0.05230595489627281,-0.024688270175241125,0.010125210679729452,-0.04227401298531307
SAA1,-0.04446038868881774,0.026078520658359215,,-0.09527846871557953,0.08057627862682785,,0.020510570797074672,-0.0027669948152664586,-0.0047454102574584515,-0.06009579333413159,,-0.06864194698439938,-0.05792767828983533,0.08466246813576857,0.033083665998085716,,-0.03371975948415053,-0.01269144384553821,
MICB,-0.043876445112250216,0.017129096883076712,0.016089946623405422,0.0019417929131827127,0.017996081476622666,0.0011727666439502536,0.02231313515460384,0.02010248302179665,0.03492093029298797,0.01741854905423816,0.036012695653108696,0.0051288822174303675,-0.005573777479666272,0.032551550321592675,-0.047188954059327826,,-0.056442603275256305,0.02076899255603507,0.09832433862273104
MMP13,,-0.021352179920340636,,,,-0.01485362069050873,,,,,-0.02564497948460361,,0.053933485611987346,-0.041211428425989724,,,-0.021525417882981044,,
F13A1,-0.07738372673572959,-0.05161431295819178,-0.019447387920388363,-0.08296751069048716,0.0955239627615073,0.03992048067221695,-0.0008241231422790098,-0.01842848395634319,0.024167492664829177,-0.12754563949772835,-0.0356170615822979,0.15978140011775274,,0.04430418067159071,0.057144520955467876,,-0.10108208740660246,-0.08824367251480691,-0.04951011448459169
CXCL11,0.020830373367805147,-0.004294182471950103,0.026437635303913694,0.015102165823919185,0.02946020425977843,-0.023325008555890314,0.021868065169594317,0.04756449815371291,0.0628809139381458,0.020733262295056426,-0.01954831660647638,-0.04480041550106605,-0.06845598650889938,,,,-0.023148557162569243,0.012527569890429947,
COL5A2,-0.03627264873191004,-0.14542703202146914,0.03796465629039256,-0.0570728756300652,0.036069723882406764,0.10640215586934659,0.04008366775575844,-0.08436354568148735,-0.007732558453771392,-0.08949264332732956,0.024173201310572986,-0.11598997232126554,-0.06057904088928579,0.05853723458629977,0.002908317930195149,-0.0006549184027495917,-0.13393218905956297,-0.07897933462634404,0.054018787405538234
EFNA5,-0.06110980326761993,0.01614650702901875,0.012617692448045418,0.07506293821520323,0.01871587175149,-0.02812879126974268,-0.07244272768095092,-0.01082914279228211,-0.006876808485312042,-0.026294500666917554,-0.016164816474488454,0.1493013600391407,0.056313013962448734,0.03183321024819563,-0.020774447253304126,0.08278026668807176,0.04146044346356628,0.08670556941078396,0.03252109641897617
AREG,-0.05712497909541796,-0.0686562282270743,0.06366253239548983,0.00598993395742872,0.04052431268573127,,-0.011097702687246106,-0.005105506631710916,,-0.06247907708787102,,,,,0.028502177986045846,0.02933003461607211,-0.0646380244985353,-0.03630369725856366,
EDIL3,0.09908816140107113,-0.046147087439808894,0.008165968552278424,0.009794736785876614,-0.03334604923610159,-0.07511724447950383,0.014382068683194922,0.07836282980456206,-0.027401917412622465,0.13455688833058313,-0.016209884927104366,-0.13695103328974415,-0.07671425255693587,-0.08689911842713534,0.014377507962828155,0.0020053917180796093,-0.09971100899203889,0.052563263276951606,-0.08231717985019488
CD86,-0.06442987610501366,-0.05519162216756763,0.03063663778383612,0.0028349807688691406,0.05326531293376435,0.062269605208076034,0.03595246446764023,0.051820941850505384,0.03831961480035339,0.034809409456025495,0.0017336763371839307,0.055646166531047626,-0.052493694005363856,0.025979177049153555,-0.030938454326599987,0.08592866914876893,0.009708393256960502,-0.056319996818151974,0.10330662794631965
AHSG,,,,,-0.02381214714501547,,,,,,,0.06167773691878542,,,,,,,
WNT9B,0.005899212900106927,,,0.01038376727487531,,,,0.0024756771314360087,0.0456732536822215,,,,,,,,,,
HRAS,-0.004567233647721807,0.010426003449874257,0.003361535328364748,-0.03732310462681164,-0.035326876448059916,-0.010296806643731992,-0.016907607111812873,-0.0018631473896801496,-0.09466310381278116,0.0005095773919282077,-0.0605619090312093,0.07609510579900963,0.07789560708461848,-0.009546457351342496,0.010546530814470772,-0.08669872654953793,0.06548549901381955,0.007123283756300071,0.06202778526380608
C1QTNF5,,,,,,,,,,,,-0.05872308255272097,-0.12310379136226697,0.02752449055162322,0.06461213673144592,0.024426325229166986,-0.03369778530403926,-0.018513316845799297,
RLN1,,-0.027958343531407553,,,,,-0.024427611340148297,,-0.006902638642949242,,,0.0543868118402697,,,0.037032350319999734,,-0.01691676877294552,,
COL4A1,-0.07186707606019266,-0.09833861605682354,-0.03139228473450529,-0.05898567299014258,-0.07710428261547839,0.13390301801975973,0.028903646196537246,-0.13511701778915328,-0.007819044241971404,-0.028425344592896466,-0.024879820789731017,-0.043552115985749366,-0.12849695278697268,-0.028593314936221432,-0.05897745226684084,0.08123768953583829,-0.1371107714546785,-0.052340894572542186,-0.03305929672975519
CCL3,-0.03959208827589538,-0.05597363242848736,0.018589435443395485,0.040479296542897385,0.13427957129489884,0.029364763096434893,-0.018139531704491698,-0.07714817936156566,0.02309183702534142,-0.023925058285720762,0.07637762506953268,-0.03437727945505932,-0.20009173461638818,-0.0368374470092559,0.016079307605983747,-0.09463800210127168,0.018765668257660333,-0.0013538950557990881,-0.017089188577701676
BGN,-0.005843471082069708,-0.1105236606530561,-0.04131864909486115,-0.018262943116468307,0.03649274911532938,0.09420590776277837,-0.0017330903028119537,0.04100539796264081,0.03246558005447855,-0.016307040864326397,0.012553180612557249,-0.16004872928870684,-0.1161622850563531,-0.11017237253858296,-0.0068053641393500605,0.03040119111945122,-0.12093414485609803,-0.09601323054535263,-0.08042834716935801
RETN,,0.043723204921091614,-0.04789727913880553,-0.039067766866427135,0.07663342430697967,,,,-0.002581854767747085,-0.019859465381883466,,0.036712092948598916,-0.03663300519919056,,,,-0.029381487399249662,-0.01716010598334589,
S100A9,-0.13842820847535955,-0.09292552462626548,-0.011260845903484345,-0.09952985026801514,0.10715064943689827,0.1200317662783185,0.042208232288790316,-0.08418667211492546,0.052654155260241545,-0.04290942217671661,0.0669512260309134,0.12158764171669696,0.06959248192073215,-0.017582350267647484,-0.0010810532640386692,-0.02259051353693246,0.008182275351880708,-0.07744971478097264,-0.10206249769180192
HCRT,0.010220547425924138,,-0.009165738612869867,0.025683723771371885,0.006675648284637336,0.053639533334014305,-0.032266585528225145,-0.025566206847021055,-0.0009593317821879559,0.030864428543143325,-0.010163226681065413,0.0037572511160767134,0.020341339281634112,0.00659812620637792,0.10906613807585679,-0.01394058072861994,0.06987859729191184,0.0006229158370915489,-0.04335825119717944
FADD,-0.024912633520881376,0.0036002877598394797,0.008669255678763269,-0.02568650763626872,0.033175899388747,-0.008068802828122027,0.07124595085798484,-0.03353988324600046,-0.01176450582725069,-0.003590675235241775,0.042163187061443216,0.08428057288764285,-0.11525200989236914,0.08993946820848346,0.007936394860649206,-0.053626594897217834,0.018605120622779314,-0.012802574077195988,0.09699658810698933
ACTR2,0.014568573765585964,-0.016893636567754392,-0.07711339889374727,-0.013074756803225628,0.021481353637451177,0.009248307372708939,-0.06082640819950673,0.00863350842964471,0.047253636202195706,-0.03966230264963787,-0.015923657030826984,-0.05915295785571727,0.06237508349870414,-0.082524756312935,-0.020313173088386975,-0.03936231421908228,-0.10791143876857079,-0.043372809176250075,0.06307516481521735
BMP2,0.05515252277326629,0.05611969087011153,-0.05493479692671491,-0.0046275416028800495,0.02073364426588326,0.11179519709390477,0.03659934472504225,-0.011487549006169299,-0.014139327954022613,0.032487612816959666,0.018789860538561295,0.0058544379068612784,-0.11853896365465669,0.023786905060134558,-0.02928719460910015,-0.016647000969472792,0.0020738236744797726,-0.03207747311135222,0.0009318368719553478
PDYN,0.12979712749347902,0.011650644292221872,-0.09473340058171559,0.0987852976609707,-0.008322774738638017,-0.09568685732150325,-0.06203815833882942,0.05810066196474242,0.028837306966318272,-0.006732815845943657,-0.009534735759809268,,,,,0.11349693708027926,,0.06826718945184783,0.004598273314473799
CD55,0.017985298400818896,-0.042388381109757275,-0.010237899656010073,0.02898803496564831,0.0438743811105764,0.04086710420584327,0.009617914381370897,0.054117336533396204,0.041648832221527765,0.043520618601843634,-0.023734984949702637,-0.07450198736100107,-0.011906664192540618,-0.007830186257006431,0.03812594949981369,0.028681611904383952,-0.04512658461523741,0.062492568590180084,-0.015789422460159935
OSTN,,,,0.03926454495807489,0.0025443539793668073,,-0.02783900367483981,-0.0322098303784392,0.06804104184902765,,,,,,0.025758809824647518,,,0.009281168958814107,
PDX1,,,,,,0.09570798207748585,,-0.023896095248047502,,,,,,,,,,,
CD6,,0.012923504032384884,0.048017495322129566,-0.012565351407847345,0.006779805824034369,-0.01738299858059916,-0.0360542017560279,-0.006153189739298628,0.02922736280056273,0.01752011761711162,0.0069617349965497245,0.0521362703181085,-0.011701341190680654,0.03384032363870273,-0.006053243450495107,,-0.03075372581565672,0.042410194771995445,
IL16,0.008015608899135858,-0.005954749708035431,0.04521717180539031,0.0649363897716717,0.020590500877904504,-0.040171484617560274,-0.02213489298057506,0.011196158519335421,0.012987715409610148,-0.0632490886931028,0.048954418640371374,-0.05275422516532175,-0.11145685373007144,-0.03850324174636946,0.01597556267894583,,-0.034225338816458346,0.05655112659934934,-0.04216410778501215
LAMA5,0.01533712092778928,-0.07079652571154593,-0.013351279781118,-0.05102545809371571,0.010938852906755264,0.05659900343913227,-0.003950018298923717,-0.10240674315712724,-0.04679343217619379,-0.031897358329092296,0.05766643904438703,-0.02369444333199428,0.12225107746478335,0.04394489396914155,-0.04760618915007342,0.09933739822741157,-0.00123122369161016,-0.014316519597027514,-0.05501976131212652
RGMB,0.004770506471017918,0.0432113222025275,0.02019392022379401,-0.014237598537813088,0.014197622478754938,0.039633338554501116,-0.04449742755695156,0.05124040063507674,-0.021141569210594232,-0.07587623104283217,0.021058759843611323,0.035489600391153064,-0.0033845073511979793,0.08921774212048501,0.0033409641416676738,0.04785387018286066,0.05828595941063056,0.015670243469369387,0.03740855212197487
INSL5,,,,0.010753970920791672,-0.011177198791756921,,-0.021544734880142254,0.012987227172110528,0.002630039948909138,,,,0.06755568618573783,-0.01383075334369367,,,-0.015285240379248336,,
IL12A,0.009433606439690517,-0.0025708101973761573,-0.020790021054215027,-0.007926711076355664,-0.023844209052844782,-0.009002670634577143,0.028635616631268516,0.000761033819801293,-0.000519732732333257,-0.014693718833691595,-0.014365193625432293,-0.0010947598289542525,-0.06248039463121276,,0.03591647949980069,0.09353674361241668,0.04659705974666744,-0.08295942000503458,0.07058019120306987
S100A8,-0.11923011820420568,-0.06627045687565189,0.042302645472210444,-0.11045052726267138,0.11248037403469535,0.090661549739065,0.025970849745956148,-0.14558003661657573,-0.017604378764188428,-0.03691127836211011,0.061112904966189076,0.07714867308407569,0.016968086129370098,0.06137416833969613,-0.012067328918028714,-0.08332134641741877,-0.013555547897112828,-0.0061434460866162666,-0.019222557907368324
TAC3,0.08756988461333622,-0.0006780838925439072,0.08128025923813523,0.029171252928995944,-0.04497674999277255,-0.005945944026996209,-0.06306024127564461,0.046313874204686724,-0.012885642069730873,-0.014871531499223113,0.038914517450947914,,,,,-0.017315075240566732,-0.02325244981068187,0.004865464259926684,0.04782337976148437
TAC4,,-0.039412103712368474,,0.05329979291454046,,0.05981904545600237,-0.03605420613769486,,,,,,0.018869654060085304,0.025910702746438082,,,,,
MFAP5,,-0.029532377683891848,-0.016087803604742688,,,,,,0.0284589188231023,-0.007232273831585483,,,-0.0535004196443207,-0.020368994661434027,-0.04043110335106958,0.054071131957518725,-0.01140489535833264,-0.0006987148387820566,
CXCL16,-0.001623645800957872,0.02444253854948566,0.012954139489657191,0.07551508561236508,-0.0004766949903428485,0.06671641557741767,0.07940226526889063,-0.06901962224471557,0.030765768534626484,-0.024071167594157974,0.006918107065783947,0.04091433392729599,0.03459519907884845,0.005872841030434189,0.024380421181319546,0.03333030091587754,-0.01403347891435949,0.05460481272163839,0.13378125908311467
AGRN,0.04760240583599582,-0.10495013037245864,-0.045388874227861566,0.01166558906720748,-0.028105941596675,0.09973947422785322,0.051198926173530813,-0.13247460534184152,-0.03014508655508498,-0.030850421909129407,-0.002037100983733478,-0.07924359773369892,-0.0682788567769909,0.06655670108630886,-0.019124416778371747,0.016787339619211035,-0.07335837228856071,-0.049648680891341446,-0.05893816978626204
COL4A6,0.03276674834242994,0.05002379625120733,0.04546663915875495,-0.002650472008970364,0.08934388509234649,,-0.019244855533085012,-0.02932138243937597,0.02625815822713296,,-0.027722529803131973,-0.029844482116487814,0.007339912740148432,-0.0005627945250146159,0.023152621032641315,0.11465595521186768,-0.005883237367535567,-0.07763928621567888,
FST,-0.07205751468341025,-0.0011677326018401258,0.059929678828687036,0.03434959943113414,0.021754715286584164,0.038292331737560824,-0.03169805981926236,-0.01694816130492811,0.007914250411229624,-0.04633089633570654,,-0.0071163340335461,0.1104509593276924,-0.0037433641095204,-0.023014484399662364,0.04018686799608645,-0.018040242076958063,-0.1013223363469735,
MEGF10,0.11778164888470341,-0.021776752725836884,0.020450349637743833,0.07983048548342621,0.01050366499369034,0.016455310272225267,0.0629773082072056,0.050984289528584845,0.02560293576805671,0.04489268083827508,0.02716266234818366,-0.07185979136012897,0.05858122462615691,-0.010856857971734548,0.004221807866871105,0.002222287032249115,0.06311160803105038,0.11182345411355692,-0.06212949939842555
C1QB,-0.048824271397636856,-0.07280393615679036,0.07957868946043085,0.0392470446556989,0.006418510219687598,0.07149253735818582,0.06625140644856484,0.00521693359726407,0.060449947415522315,-0.025288628009228244,-0.013606039900113259,-0.11530088270894902,-0.14281750143608832,-0.1581326498277095,0.03162975020305803,0.13859345555371683,-0.11492178430474947,0.021162443037751354,-0.05076750693423143
HLA-B,-0.09475067674974423,-0.058376190098433936,-0.059031430059941055,0.016544768892767014,0.04255130268186992,0.012358130735279676,0.07221742458754121,0.11134784380622392,0.05429223762379883,-0.018374350784732877,0.0742350925420064,0.018793529227206698,0.0423218199250333,0.10063678970469797,-0.0036815873115770884,0.15515042739531643,-0.11168067210463943,-0.0516853399411012,-0.03299275415306574
PDGFA,-0.07879377455072456,-0.04306083191478702,-0.0209865536417007,-0.06821414778602457,0.0076833514080276825,0.027825142778718483,-0.010735403298310048,-0.07740796527066933,0.06413503925815012,0.023335651405219957,-0.04311601821133852,0.008698819253629402,0.028429878169199663,0.054717988961608,0.03669684852415774,0.10993489594196945,-0.04923546241574799,0.04905709017277218,0.06512566329515602
LAMA3,-0.015800631516204765,-0.01985734967133831,0.009471869193168055,-0.007046616070375397,0.09551617925291872,-0.02045655034716524,-0.026147523932830583,-0.032598019704787824,0.007374842688548007,-0.01429258268931601,0.11199494827057269,,-0.10791647776516602,-0.010829416868487601,0.03679184961854148,,0.07479560634870688,-0.01979385902844199,
DKK1,,-0.0037812853088556326,,,-0.044582740272010854,0.007496776840208451,0.006252472638037917,-0.045762531345377944,0.03247173985139625,-0.07077226082847815,,0.2851201553690073,0.007513776323939136,-0.05127959552999545,-0.003916183564564067,,-0.07849414753984321,-0.10798869362933092,-0.05060418167015313
INHBA,-0.0609777900288145,0.020484669029990334,-0.05370576761072263,0.04851486840544229,-0.014213303621932176,-0.027407915130598978,-0.06002344241592833,0.04505928941383048,0.002340641897033204,-0.04908515370108825,0.046482293420947965,-0.10673277656586183,0.017819813784025133,0.0014139632281335375,-0.06303544512323961,0.06593112582826487,0.03472670091455232,-0.04411621906188011,-0.03319973716574305
LEP,,,,,,,,,,,,,,,,,-0.01717463545138126,,
IL7,-0.044577744626102735,-0.0353963266823759,0.000825229140717002,-0.015946054735349463,-0.01510161338747535,,0.027028789296605616,0.05581025249935437,-0.00990060655911557,-0.018501172376014584,-0.032877380398805986,,-0.058612578171274486,0.09185010726027763,-0.04668431466750972,,0.024288512140682714,-0.07745306086222015,
FABP5,-0.01833545937421612,-0.05534161610641426,-0.011229761872356511,-0.053643675621360375,0.14190055310835648,0.10571986674896064,0.10509911190034349,0.02793236634082811,-0.018151550165708807,-0.02234161932573549,-0.012345321558322827,-0.14058785471622848,-0.06891961435861144,-0.10652306586900552,-0.006611395048337463,0.04442647428919051,-0.019511190576602583,-0.07751579108637509,0.08614606135953778
CCL4,-0.04067331909530065,-0.03461374316650752,0.07682316697790027,0.08164104598306324,0.10481199732790913,0.024283572824966564,0.0704194984775657,-0.039949922152955376,-0.002674164372756515,-0.05767837561707493,0.05977456688670055,-0.0717219585305017,-0.2334312773586531,0.019081257062724875,0.01069677613803136,-0.057250783620439845,-0.02819170070631563,-0.014437423667641634,-0.08138175230433498
FBN1,0.026123597430998093,-0.014494994691435208,-0.008133422575373653,0.007935503058744565,-0.02080680533105221,0.03879413238524113,0.006706262882043811,-0.0172043192201316,-0.022785439937184487,0.042932185289562705,0.08939793614677151,-0.023531747538440145,-0.044854981908633886,0.008400985258310343,0.03585343645501186,-0.008272619698716946,-0.09194190979562011,-0.09944662517419192,-0.07007983099625993
TCTN1,0.008512685576418532,0.006571727479067203,0.016716265322231895,0.0591289027696337,0.11184840679031605,0.04639429024732998,0.05994192108370805,-0.0042774225866278395,0.039953638752853335,0.01711698963421214,0.012900895930444994,-0.01637111221734147,-0.10225661253651581,-0.0002860424122441297,-0.038024711720775733,0.09873903515025086,0.009945683800497434,-0.028395452857424036,-0.021121973496317146
NCR3LG1,,,,,,,,,,,,,,,0.007750948697155594,,,-0.03916348796603067,
BMP7,0.12400525988199881,0.0051393582023238175,0.00600087919839721,0.039392840054498626,-0.018694400676005314,0.05135909003390419,0.08053022919475877,-0.04490685660494079,0.009949562768423485,0.09097365992480881,0.005683780186323038,-0.06654626342395692,0.17317936998978367,0.13228615158617607,-0.007658309836181159,-0.06474321590669282,0.08690435157515708,0.11593056483991311,-0.018249227000160847
