,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PYY,,,,,,,,,0.015290262507049198,,,-0.023078337928402574,,,,-0.04128335162746052,0.008036396646652786,,,0.05831663475737633
PENK,-0.023085072638334626,0.07212185123045743,-0.022504569111970286,,0.031171802719386642,0.02249717372308313,-0.04104052734472669,-0.12900456602933497,-0.006525548123111088,0.008699085947721341,-0.003239273240290936,-0.04124599517962511,0.09259479431908457,,,,,-0.03748111881770403,-0.00143653738239186,0.034477791314006
CTF1,0.064107501095046,0.015298732120813867,-0.00113952420303758,0.06077548218836198,-0.0016954895452130582,0.10697345086676094,0.004306952569998068,0.03011104898194298,0.029212638410620093,-0.0031777041577643215,0.031187704646132287,-0.008721840694079507,0.01960050502070097,-0.023182893180612944,-0.0016722276190624685,0.11552702539603667,0.10336904025925546,-0.004321372422047491,0.03863308844981877,0.07900087908422605
COL3A1,-0.022231978282863336,0.06442167414331093,0.026513618103890885,0.05467795070679011,-0.03534490323671884,-0.004986644200768633,0.05992197084678448,0.20904267331334334,-0.02072134388913724,0.030937604499496393,0.00613389779394306,0.007539497955873669,-0.016229914365746365,0.01867369810692674,0.08057742173254911,-0.12008993669464316,-0.06173915366983526,-0.01516703969624271,0.056358337113191985,0.05739035077705655
S100A10,0.08049083570385379,-0.00042658207215924104,0.03742623691830809,-0.033892744073365955,-0.026579974124833643,-0.0837642943951275,0.09830532759889257,0.23063643925188396,-0.04714744673698207,0.08908533719198694,0.06321488751438845,0.05301320943990539,0.07223620465318588,0.05833449467491949,0.12784959064912804,-0.06662466390621685,-0.13574450804112528,0.03733843824015846,-0.03278060558954195,-0.08575521106683762
FGF13,-0.005942916910287143,0.06015508622350707,-0.01801799725678039,-0.0188785728360515,0.0640149159326087,-0.02421536206233394,-0.10547600041782217,-0.1348115409725479,0.06128274431668199,-0.005008307308235522,-0.00804866042610855,-0.0887007724755337,0.007989713949084874,,,0.05062444204242896,0.16287617955600475,-0.029719417869776377,0.10173479392833713,0.035844716860868354
SEMA4A,-0.024372668147148193,-0.001876576465317535,0.052675955824192044,0.04063179578088655,0.029336587479651944,0.011946773866324457,-0.1396493340518373,-0.04962123447544342,0.04074162350764745,-0.009794263247453305,0.018296273044141383,-0.007407010385092762,0.011481608746314334,0.12174919137926596,0.05694548945213944,0.045278422609748924,0.057924086193092264,-0.0330325841282334,-0.04703358296747225,0.09124868883968923
EFNA4,-0.04620531783968856,0.029461915871060167,0.005684531607102604,0.094657752918739,0.030797517308225542,0.0564485489322997,0.043148900137749226,0.12894020167721637,0.0007973586826802259,0.029032897579538624,0.019909077001046944,0.0077685020331195,-0.016824655710369008,0.025528260876895165,0.05001101270598109,0.027015042909760572,0.09676670093085164,-0.041799344695784925,0.023342442846588714,0.03045683389577876
HSPA8,-0.016928064393967743,-0.002591118313803298,0.030056218555453214,0.06912803013438862,-0.039756947656212405,0.03688937589908779,-0.15904296336303023,-0.1053632561702061,0.07693626051038838,0.014599190159736465,-0.03706745387361195,-0.07386393405992155,0.008374396542525123,0.0008054673816203854,0.0315950536987793,0.12611810279771044,0.0946197052779261,-0.043346918216500316,0.05203940144335164,-0.04427357135948706
NPB,0.03875781407021268,-0.0417196821019925,-0.014168983594699187,-0.028406951734320944,0.0026094173270539214,,0.032301920758256546,,0.021272080285703505,0.08852157408856705,-0.057478812282271495,0.016426722311670017,0.006967492300907813,0.003944400588038487,-0.06821621134252526,0.0453580499486089,0.0012760293081007241,-0.03227219171827788,-0.008466674480153449,0.0487346551443221
ULBP1,,0.08246561625666364,0.03335335070309344,,-0.04839113899634234,0.037580508657314236,0.007457804371253736,-0.023362808972897952,0.020801379884480418,,,0.0024891003786526944,,0.10301913359341786,,0.043547077911947014,0.12069524046869666,,0.005334110477578044,-0.02363348742435221
SEMA3E,0.0454279414123771,0.0548327037256101,-0.014106448919262752,0.06603041402481208,0.06085783379469921,0.07433912141270427,0.18184637385895816,0.000949221981802687,-0.002378048024750303,0.0019952190752157003,0.04328310482268038,-0.022124703415064586,-0.017149504519017127,-0.07669429338872957,0.08549003541759037,0.11130800199775946,0.1181806060282045,0.055190267381723036,0.007366752568900994,-0.011542128618178178
FGF3,,,,,,,,,,,,,,,,0.08957112964873139,0.1003549834249084,,-0.006569689711005979,
ADAM9,0.027313180157843783,0.04661211828041513,0.01565830150769276,-0.012753424938898332,-0.01935423246080609,0.028179982340467095,0.08514428053055016,0.1511854969309237,-0.10965877741430402,-0.012895760494831704,0.07027261654690829,0.07484122127531036,0.08270300535204074,0.030980935434068102,0.12413543067462779,-0.04392300259704439,-0.041084927468838316,0.04458365735361732,0.023220151696281582,0.04426301213163278
ASIP,0.05663089193262778,,,0.004476802800934549,-0.026011941360556613,0.03611520325342699,,,-0.029242247765286625,-0.016792566832374338,0.013573697270390107,-0.0009349573393686755,-0.013421922197325955,-0.036014264752812664,0.03456543053589284,0.029791440966892863,0.056348704881486175,0.084813484705562,0.05113143511362563,0.11766676374042648
IBSP,,0.09159180686540626,,-0.020323610779852803,-0.07766433133070225,0.0252073818267703,0.029179212609005252,0.03611418557698846,,,0.003816034209430376,0.0036341966071213767,-0.006342112156943885,0.05850571468694735,0.15459902795542413,-0.1336793057903045,-0.04306953930216585,-0.010449646716656429,0.009182566203830874,-0.006377084551030797
MMP12,,0.022113167068245097,,,,,,,,,,,,,,,,,-0.028360229387487317,
FAT4,-0.023079679171321445,0.011144107959794345,0.006504768912765856,0.027664945293662754,-0.030434123504110604,0.030052655747811387,0.001339037911496469,0.04255630868749272,0.019501505152964217,0.017584356282747706,0.05482133939585253,-0.021443471430141355,-0.047901616274042234,-0.004861369543204097,0.07221079509253944,0.07615645906776397,0.10835855645206642,0.00068325678525077,0.05088876122756256,0.046347134911724354
MDK,0.11788269064515082,0.05800908107576225,0.01448362295128689,0.023363519829784945,0.0016180587315822725,-0.0392987243362718,0.20434400398812735,0.1963522520888056,-0.014931714620846531,0.05544896261123287,0.01241361898961165,0.08921735359352242,0.046574671154620495,0.06497144501354983,0.04262786726458028,0.09653802770921213,0.10722516791745092,-0.03676099074709506,0.10522015385947182,0.08020548792649423
BMP5,,,,,0.024347799514350642,,,,,,,,0.0656186563919991,,,0.022716321311616296,0.061488192649014436,,-0.014683374265648252,0.03400458613257134
CAMP,,,0.014586954585187358,,0.03532090392017352,0.048825554104188935,,,,,,,,,,-0.06126661508907752,0.02666634185812104,,0.02412985453078802,0.002696827338116467
HSPA1A,-0.03346544595061767,-0.0659257007822891,-0.017927404087687313,0.06725304378083312,-0.011687363114198669,-0.03163023907026775,-0.033967123774163666,0.10285327353339521,0.09812557763347358,0.04587300289508745,0.027625357400610295,-0.04992884233538589,0.012397933747087416,0.1347836397500196,0.003910541005334467,-0.08523411070068687,-0.13079599789378038,-0.006321218910724104,0.025634032780351423,-0.008956119853162914
SOST,,0.0008086212732368651,,,,,,,,,,0.046561658777262586,,-0.005592958608835678,,,,,,
SEMA3F,-0.01461387658851217,0.09143691369318796,-0.023877107527548413,0.01376973534955996,-0.033979425749680284,0.033561249814580106,0.07872573468124042,0.13736544707255338,-0.0018072784270611326,0.0013628923113145233,0.06355922644172758,-0.03983672610848304,0.01978979931391933,-0.007111260905482893,0.1376112603683186,-0.0009124707878215948,0.1594074455015153,0.05227747739846283,0.03329425360608808,0.07831588234910249
ARF6,0.006575077333995492,0.017754143483060845,-0.03246767746412169,-0.018942526414964928,0.007029190607343227,0.06025518862264761,0.12313871138072129,0.06640195379254175,0.001006459097863021,0.004673788403338635,0.004116251814844758,0.004350382005432492,0.06139117831663394,0.07619538416386695,0.0077955492347907525,-0.03403359828959317,-0.04441421230951183,0.07584814781278036,-0.014929484019948137,0.013882988872621627
IL6,-0.030397979220401664,-0.020058134627346447,-0.01590522277384504,-0.07407383609431438,-0.023905725868604465,-0.028707373141520765,0.016843308789506645,0.07337260104253725,0.006448935801749243,,-0.03780942719528632,0.04180246159386453,0.09674233078289972,0.0445006601333094,,0.051845312451572416,-0.0262942773031508,,-0.008852884901067365,0.040528342208724207
CALM1,-0.06337748027956441,0.0015715636809725839,-0.03669804149264298,0.06397245177291261,0.03760610601979263,0.005040017531673372,-0.2157657515196692,-0.17249373229027562,-0.00925433399227829,0.052947703516164984,-0.03851717789691704,-0.07741639727526003,-0.007895721285784689,-0.054044544762990324,-0.02061102735971041,0.028748771004442966,0.03167142276447507,0.0565961972764147,0.04190819239861586,-0.02928113188267149
VIP,,0.023451918117807623,0.07166273026160529,,-0.008254991508956097,0.007424214663121502,-0.048148403527580534,-0.08215769580027964,0.018768476589659126,-0.014583373241869564,-0.03804033058875453,-0.04040053470335216,-0.03416297245629753,,,,,,,0.011076409741450546
NMB,-0.06134446187821885,-0.015077807952900077,-0.007782712810680139,0.004699982539976974,0.055026067029775534,0.016651450255083987,0.10577044205663994,0.18093561316000423,0.05885581624227412,0.012088019773632042,0.029823441746845116,0.12986304355760026,0.013116802368564662,-0.06489591935030943,0.042017924022793,0.08633780637556564,0.1338954193334585,-0.08838732843728346,-0.011669373182330222,-0.06510143744613417
CCL26,-0.034570095411190466,0.038722349261980156,-0.012551764064488583,-0.01915230326246046,-0.008740597613743692,-0.004404653971375596,-0.021634137042287584,-0.046280201984841264,0.024102894099717408,,,-0.01617078872235803,0.003724406100612098,-0.07150631562957893,0.030988370805406864,-0.038685006861541506,-0.014675440255367968,0.03260940025974801,0.02169361003375818,0.0731426952378046
FBLN1,0.08950566579677847,0.06056274663461152,0.023555962148488815,0.036036746803375874,-0.04317253137731511,0.062283832832091705,0.011694761986595496,0.04493161167384581,-0.031829639635913405,-0.053741764870753786,0.054375723837424506,-0.049739761965483506,-0.05097795151747943,-0.06778170511866596,0.05287296680422072,-0.0018723845995956428,0.005020364883564371,-0.038422997374408116,0.03741999067736065,0.08634609233103704
SAA1,-0.005915157110032772,-0.03947390352570331,,-0.03981270407619688,-0.05918085047041471,-0.059724664110816984,,0.1135510502837653,0.030636634006650693,-0.022456852235220145,-0.02484984217304489,,-0.029872047376962946,0.007428699272790586,0.027158280082165892,-0.13401186146487817,-0.1281603616944829,-0.0044757580143516785,-0.001953245815429058,0.016872851777496263
MICB,0.04002768246656915,0.02734355957728632,-0.02476269087419166,0.022392549380283983,-0.03783237174855946,0.03719280690913883,0.09099211421616316,0.0845309731522816,0.04939200867484682,0.03464679332887699,0.019700985979635127,0.08084674024794727,-0.014625158542620717,0.003438777532530228,0.07835245098183578,-0.03655004370355941,0.01270993199798937,0.13553815628825336,0.009112530157012463,0.08508282189536549
MMP13,,-0.021345690493255066,,,,,-0.020416505277657458,,,,,-0.021993477782324924,-0.03083947357892808,0.10147923826777273,0.09482156689597934,,,,,-0.03137587366105185
F13A1,-0.007390637360912118,0.03207026087903125,-0.01760653070567215,0.012417475688096436,-0.049378293873949854,-0.059100682150314034,0.06240521860962191,0.057799788471120175,-0.0024534571609808905,-0.02289239004724008,0.024292458697407388,-0.002492003183959439,0.019614377318281882,,-0.007956091363652119,-0.12587568168864438,-0.10531077727459473,-0.03636160098963039,0.026376000024590392,-0.021169589328402707
CXCL11,0.004216194140032211,-0.008188716492416157,-0.024162589840911672,,-0.053996917896224725,-0.02953763019583323,-0.0320605440387363,0.11074692464989885,0.02530602082103715,-0.040532227403225846,0.13403825522684554,0.024592571334846897,,0.018334735988639782,,,,,,-0.01736787295932564
COL5A2,0.007985354674177872,0.10416465607151928,0.00420022563536088,0.05352650914536504,-0.011225605579485242,0.011353868334109616,0.11930821112624232,0.1806972032101107,-0.05308371720888988,0.04788961146678021,-0.016876459072465617,0.02680575608881468,0.06129230825510494,-0.02098269445714967,0.09798537897116162,-0.025702029430077464,-0.07359606983312326,0.010069230887064032,0.10234109315319828,0.09156916627427393
EFNA5,0.02480175409479077,0.031227778871047038,-0.023588713008640527,0.03346056883071414,-0.03403826077151525,-0.04508541070363941,-0.06374774624457184,-0.051230994457177256,-0.03289321322820496,-0.0239676198048007,-0.030691708037719298,-0.04493142274678142,0.04545951569427262,-0.06645496687671837,-0.01271378678101671,0.014190274520491455,0.010761747603688945,0.010271950140521968,-0.05132034704290262,0.08156527606672243
AREG,,0.06547329897852716,0.0042936575376311915,-0.02844280493083611,-0.05041610912546897,-0.054888681026479196,,0.024948797156725117,0.007515145019296761,,-0.03289040155632811,,,,,0.14548961402965366,0.1678379374983696,-0.04102758844223725,-0.055497347820142026,0.09606125021637273
EDIL3,0.08933904710019981,0.041989193518333565,0.04093327991883264,-0.034731291452816074,-0.025413109193941723,0.05277398310261843,-0.13773036707803812,-0.22540726279615683,0.05294174134494517,-0.02332603939772189,0.0645467167781732,0.049212343902764986,-0.04262019701542499,-0.002084981751267574,-0.1104858857668404,0.008911552065936428,0.015995553343408575,-0.006356617660995569,0.04952122941200139,0.08547104450375283
CD86,0.039850174387160084,0.030736423693992113,-0.032635128345843464,0.04064890612871892,0.00861936208351413,0.025925483696041713,-0.029222575132675874,0.1369237239106555,-0.031030896964277896,0.06449317573012533,0.03887918432822852,0.02659037744277948,0.01042778389248258,0.01215121044543732,0.13815158424614118,-0.04827894585241289,0.06791092972451267,-0.07116268072635042,0.07611188301199406,0.07064287933184565
AHSG,,,,,,0.026958057526210732,,,,,,,-0.03563543792628489,,,,0.06078702563880934,,,
WNT9B,,,,,0.03466999947021518,,,,-0.011549617492780663,0.047884619197443905,,,,,,,,,,
HRAS,0.015128632004427075,0.04335474877539137,-0.049574631043174985,0.059006169339693486,0.0544937407562651,0.0897012914238223,0.049051064736652994,-0.03195299905882074,0.08190276483300753,-0.056539806277969167,0.016447100644786473,-0.038728836961104886,-0.028710639406762318,0.03535955008188543,0.06510878039829666,-0.07177884018951297,-0.045335118275583175,0.07923049585686336,0.01088515536521329,0.02576345215944243
C1QTNF5,0.10264321053057597,,,,,,,,,,,,,0.01054311872051597,0.026698633286419783,0.015149199713409998,0.07888124498087219,0.012591338445801655,-0.03329050839700816,0.05155878138530778
RLN1,-0.02308507455573187,0.010929180771486139,,,,,,0.021702396181988277,,0.004057508597367775,,,,,,-0.03163524946248565,0.02771810203128976,-0.011549969552291083,,-0.024658215819950365
COL4A1,-0.015991968703595257,0.09101127747278721,-0.011384831643431452,-0.03704841414855705,0.009046943464068164,0.056907141896160474,0.15401832579904248,0.22383297664073074,-0.10611222920799576,0.04894671665925831,-0.008511480539516855,0.03212777223818022,-0.014492674899869124,-0.03260567209643077,0.17132435660362225,-0.0398744739731664,0.024756186419990715,-0.030690324342067695,0.022718647183281936,0.0039979520649958515
CCL3,0.03115754205049811,0.02394220178118154,-0.03820758405730918,0.007360435636140525,0.013223667600167324,-0.011853020094370559,0.04506441825160439,0.07636950771940368,0.057764840921533306,0.013612351541080403,-0.005315381149049537,-0.0019184689988571107,-0.035961959058017634,-0.05753920784229219,0.04590851533921327,-0.008241145067886868,0.040847255178889735,-0.02869818612619985,-0.04154754087336186,0.06151409772009816
BGN,0.006538418805549372,0.10011292596194282,-0.03537936860535832,0.04089404731264668,-0.027604087632203553,0.07801398495496334,0.08668282576674932,0.10352056394182811,0.04138217570593154,-0.0007488216745973529,-0.003209260658676583,0.018619112649487568,-0.04715894365480559,-0.04981847425941613,0.05670713059758906,-0.1252491589711438,-0.06580838723579994,0.00999260136226442,-0.013767237331860166,0.049461019886653
RETN,,-0.05315729774024058,-0.011846410193923162,-0.02543393654630658,-0.031615473927782654,0.005737273686293196,,,,0.08400945547726492,-0.03654069652812916,,0.010764368765398798,-0.07486271491422565,,0.01672839964571289,0.028996813352479497,,0.0048872272828344035,-0.013214985587032149
S100A9,0.07076024701859367,0.0468812131095223,0.017791936814839614,0.004381316419572403,-0.04035526330361361,-0.01962613383738791,0.034927831335469374,0.23720905846484763,-0.012539908069346307,0.040775125567721726,0.00968387301551841,0.035508685623113094,-0.022713170206360437,-0.011065645863487766,0.11978756791014467,-0.1389753181652892,-0.052705924378842306,0.053837253265812596,0.04870258418963672,-0.00898939131122925
HCRT,0.024422048474914537,,0.04637860706393588,-0.02620655035880563,0.008949317053990194,0.09459861516142035,0.010924033580917055,0.03532960887979644,0.011187863457525173,0.04819463396001752,-0.039673232357561594,0.08235262874524632,-0.05013411314628165,-0.0779724956946041,-0.033851085300326086,-0.029284094736324432,0.04831431048426172,-0.0010469825059705338,0.011788593817179421,0.03831207960220235
FADD,-0.037580197277241344,0.007903613409976916,-0.0064250174373999686,0.04195013593389416,-0.021436580700241112,0.015655374243719336,0.11478436773521629,0.16957105449630164,0.001662344125267147,0.015381071620344341,-0.014158493900997644,0.016387110898514887,0.015192862903404278,0.10862160897990158,0.13543188434201117,0.034442781263642315,0.033856420904539004,-0.033492391694864995,0.05792445637468456,0.04323730605177459
ACTR2,0.00848396673922696,0.08746472696939304,-0.012580019175616193,0.01293481396435418,-0.03930995636145078,0.028210167544931324,0.028309978570671517,0.06671673996146957,0.004957788629670859,-0.07034718944388352,0.015574005067455824,-0.026102975472166567,-0.010632464261236782,-0.00847289833114814,-0.07435192181347376,-0.08765648127549759,-0.09000311498066695,0.010435479505517533,-0.034571008296073694,0.03572952212560881
BMP2,0.1275404012947721,0.048714517172217926,-0.018222039705316287,-0.007007059135124682,0.012925341622461152,0.005059545174608322,0.22749350554266426,0.06131702860253961,0.01854753030643489,0.06254753020200453,0.014164101093354746,0.038034672404369065,-0.034504528749859494,-0.050876702040405404,0.012713766333835684,0.0327864857984842,0.08104461217009816,0.010767050326476652,-0.014813000822300292,0.06916135394567537
PDYN,,0.02398021499963924,0.01831727835471615,0.045617041860194295,0.05488674163679832,-0.07167413176240496,-0.13594879996106138,-0.1711444544083271,0.04582416670385604,-0.05885973964195539,-0.025051670569797183,-0.049102085062577315,,,,-0.007466264821910153,0.10242921185928028,,0.08512157662971993,
CD55,0.027728370560013142,0.028729810784507637,-0.013060868196681742,-0.04346790801419275,0.017028150362212866,0.04341167681344791,-0.041576626884111574,0.03342799192281149,0.10651372284354542,0.040343775245219766,-0.044144262655455804,-0.005796276747340569,-0.03321916501656238,-0.07274442710605536,0.11147600089836372,0.020570166263813038,0.04963255886957125,-0.0271314473134761,0.005120987976576978,0.09499165024695176
OSTN,,,,-0.0284069540422149,-0.00710173826034123,0.055767417729515836,,-0.0359559651516345,-0.029920388630575976,0.01108283420662295,,,,,,,,-0.029719413945771943,,
PDX1,,,,,,,-0.016478194198864208,,0.07093623787336208,,,,,,,0.0016371542754765984,-0.043503242329781255,,-7.984363307266683e-05,
CD6,-0.024734946521376568,0.00672315895440131,-0.02209908986670226,,0.010227331270730078,-0.04522908831302008,0.1026156194483323,0.00572446464820149,-0.017536398960575735,0.06305808703218489,-0.004499820683286866,-0.005063388135755055,0.0728670130147443,-0.05712431570782627,0.02579741832120918,-0.037089351205715576,,-0.03821391084514061,-0.039767929265972154,0.17951657335720636
IL16,0.01594560730456404,0.061583952063382914,-0.0291754213417496,0.016821241325811934,0.052839263583936605,0.08570637685288951,0.03596408240670136,0.1313066448360045,0.026878626006500518,-0.019066508269320423,0.07071459118322429,-0.022040875472776743,-0.00556604560981629,-0.0689439589330877,0.06602117296199476,0.038419100950236144,0.09210949239587304,0.0056807428760912645,0.08050479675611413,0.15479106660773445
LAMA5,-0.02529570658545881,0.06978992608428274,0.04962377626484861,-0.02935805573388854,-0.01994876761907199,0.06984529501117806,0.021564898825474254,0.09658843893001495,-0.07417425148427476,0.01957043050421729,0.05167563131598478,0.08273518064447608,0.022252089425198317,-0.08029809080126284,0.10118610523941599,-0.09660097688207706,-0.05467351109639756,0.0459499654498562,-0.03737197912064527,0.033240536204912935
RGMB,0.00047515970059428176,0.05613719602150358,-0.0037251502594746653,0.008498198009365276,0.040344344657159754,-0.05213434801378283,0.1294463192978963,0.07374114125665888,0.035989900778755864,0.038137985874611494,-0.044090610161210186,-0.02228204690982927,-0.030564632784930667,0.04903264864044311,0.14952499830772306,0.07351401860645342,0.01653646764174635,0.016496057678459266,0.01335435632123577,0.005423360127314566
INSL5,-0.022405616578065803,,,,-0.029077592325791,-0.02811462332017605,,-0.010556280736011696,-0.011884434249851507,0.07224663281032771,,,-0.03751818094981021,-0.05461294596315712,0.013509839066904608,,,,,0.09083461355693918
IL12A,0.061396629309617534,0.05895891056527274,0.037628587268449976,,-0.03502167421407087,0.0017490018720631943,-0.01070943939014778,0.15931876952706914,0.0074370165228203194,-0.01906301497445145,-0.021143104372394285,-0.021280869093569257,-0.050738419891154504,0.07614980201145741,,-0.00805133152387422,0.14097462077656753,0.08753125317270834,-0.00803972049251002,0.06741943460381272
S100A8,0.07938501513714016,0.10927329264333664,-0.005331206107463122,0.06844985813756842,-0.058665618857282976,-0.005587686704198149,0.06461964528354988,0.24248135433374102,-0.04435620125672057,0.12218617949953918,0.029754237771961057,0.056361848297118995,-0.03359546006720844,-0.10789303328269494,0.05189275584697614,-0.0853346283881848,-0.030040759149973412,0.019393674562323437,0.011944638119081037,0.0058032861375495555
TAC3,,0.04577201591082628,0.0264478156353997,-0.03423207014944518,-0.00943950919452324,0.014831422754632178,-0.0799967053464881,-0.12129359949937958,0.019694697610970233,-0.03370517725428564,-0.06653945391177592,-0.06280655324085108,,,,-0.0025041644170534223,0.07020056661363622,,0.1494376968298693,0.05429799426875765
TAC4,,0.09117023016888409,,-0.0013387647931525513,0.005502512194515815,,0.10271265178376777,0.06890962346691187,,,,,,0.011861002902373225,-0.057995695961078654,,,,,
MFAP5,0.0822570510224326,-0.0028233371163019394,-0.013221177234571573,,,,,,,0.016840393944993752,-0.003620681664895846,,0.006728458484192516,-0.0579647596376373,-0.022914170349288797,0.05674640385370545,0.09597252397765836,0.04297713167507982,0.033695215391041464,0.041358766528088085
CXCL16,0.0960204794916906,0.013013190857534346,0.08058193415929962,0.01923754464918113,0.018351350984751266,0.001455022872183388,0.14833998851822192,0.11971084803744282,0.040497064820621854,0.06811887094451857,-0.01209001343869245,0.030634077648624698,0.049823096908070276,0.001741814540972564,-0.034433011317191224,0.05818369741805594,0.035815198137493086,0.00326779005938523,0.01770552605551999,0.11555411367590988
AGRN,-0.018151142919559646,0.10455114848632337,0.030774878332624184,0.08648919059109567,-0.020122599492374094,0.10703298656695072,0.16300140624013257,0.2253747334260329,-0.07355573932723763,0.05439422672205225,0.07156623148601074,0.022284010880835557,0.006645846007099479,-0.01576470743365801,0.11913606923870215,0.08863149815214152,0.09315778447256762,-0.03579592276132173,0.05274741400826338,0.03655710484509478
COL4A6,0.028206278019798012,-0.029001108285034195,0.07323617280302623,0.1917632387817945,-0.017171972694222826,0.0871946171717065,,0.07173352222435113,0.004081071219842068,0.027889802294951693,,0.032079436855946705,0.05022457376516818,0.04188339580080301,0.08782943291997125,0.0443910182583417,0.0902949929923241,0.012839900497453125,0.04742312725333827,0.08821258190009444
FST,,-0.00487350965361619,-0.024162593832155705,-0.010683134868335975,0.01612772461737266,0.046217486542878654,-0.022873663452581766,0.02542861546915662,-0.046530425394515275,-0.032541844795349176,-0.030838482366862128,,-0.017520681123537142,-0.06736343514348064,0.008424942949802526,0.02448671562356491,0.09506988457329908,0.08602205068775759,0.044110343003301765,0.10851203686054749
MEGF10,0.06344656492807908,0.023032031688856452,-0.03361556632966995,0.07229473932991119,-0.011971877786287402,0.08089319559422088,0.06383883756279488,-0.03369091426593072,-0.042886122322605746,0.044478942100058726,0.07638188905341171,-0.028685651734505744,0.05230928801884264,-0.012515408866135272,-0.06349555298918293,0.12165491152738507,0.14036043853895222,-0.027555147108938433,0.009557470852970627,-0.005624641541498309
C1QB,0.08574309658220729,0.11328424684145924,0.033976193023942336,0.04484407847376583,-0.031380639383176166,0.05928102968454416,0.16383680495156155,0.23914750507741794,0.028320324293096562,0.03159084822889147,0.029313853802838914,0.08001552034923526,0.029606474311411484,0.02523145181950765,0.061586400729280726,-0.007963190978879766,0.08216047357077881,0.018036193624205266,0.06297290513496755,0.054597720546784315
HLA-B,-0.034922105387437716,0.09371704188444892,0.02595470101062552,0.008330762387501809,0.034050525860656364,-0.055540073295575726,-0.010415476575457383,0.20406932050006926,0.1114823209633056,0.05212373700445888,0.02742465572072138,0.12726789685706796,0.02023169349177392,-0.07714302492328487,0.05016100377071679,-0.10282815399643802,-0.12020468079726733,0.029437489967195116,0.018136667335660453,0.07309208839891086
PDGFA,0.07233465361655866,0.025748556205102854,-0.005854545507272601,0.07051620807951406,0.011619126069784099,-0.00157564225811164,0.10411451821559606,0.07751260088799623,-0.06586106971254715,0.006670048607553787,0.016342674070297606,0.046906953142343354,0.07518868029838942,-0.017686167799532884,0.07868626890675183,-0.0736994373971851,-0.09956172518930148,0.05425729419569451,0.0006231004182484748,-0.010045738437666846
LAMA3,,-0.029527690304206596,-0.01709963566140839,0.040885686762069676,0.012689991730915798,0.03570328938744727,0.014722615643205154,-0.03893880815367523,0.03767349816025528,0.0459512146765481,0.07845501719736041,-0.017026323202440005,,-0.02547853795630407,0.03920129094424927,,-0.0008019051244971526,0.08046372962223218,-0.03293592541228812,0.028274049576172123
DKK1,0.01650204301684663,0.01598836979162728,,,,-0.04665832306575748,-0.021634137042287584,-0.03433924697105,-0.02479539731845334,-0.022052657249434858,-0.03149983726511271,,0.018905928806780818,0.004446801961608559,0.003043931711433517,0.06373187820499106,0.06077842991697339,0.03507521793446659,0.037965584526816684,0.07291900673194175
INHBA,0.019829194854781657,-0.044315648548784066,-0.011846408472153822,0.03771089710163107,0.004886855217545379,-0.05365166603596991,-0.09086980612607339,-0.10516313203014038,-0.0005969467114016598,-0.00542079447826679,0.011703583823385285,0.01970697810989001,-0.001609672770596406,-0.036008894329422586,-0.0030183068286149003,0.03807467260226344,-0.0893063123904874,0.01613985350799514,0.02036749221047589,0.07072777670959626
LEP,,,,,,,,,,,,,,,,,,,,0.00814475046748097
IL7,-0.02021764355076847,0.059797996122813585,-0.008776238354210198,,-0.021535982264446404,0.04681427004534935,,0.04726365726813564,0.06479072039081868,0.00466883435788354,0.07474449119901484,0.05421107236199728,0.043749157881074065,0.17982054660813682,-9.42863628635614e-05,-0.005700083257861352,0.024562132336427386,-0.0156503828523308,0.016430951191360378,0.05530663371672186
FABP5,0.06511386696781989,0.06172632643747941,0.04470455949650767,0.06168802090936381,-0.014333229064819007,0.0339002961227595,0.1749795391077667,0.06834830350850742,0.06250042359079513,0.003323889150917098,0.0008349611241269519,0.14833601275811756,0.07081457158002069,0.04502279330340923,0.024019570606575853,0.07761931920553188,0.07648395792606431,0.08325521949107119,-0.010300279697847222,-0.008874861558710109
CCL4,0.030839313897937624,0.041664801520303656,-0.018661377289211762,0.044904202477788244,0.0027394478260648826,0.05023534074215013,0.10263502943162822,0.0773256665804755,0.07494368461183099,0.03979513341036554,-0.01481967277194461,-0.03049925190625664,0.014419093773557781,0.0037164563583679784,0.05674156793305547,0.02362797956993144,-0.01769972172872813,-0.024658120262335204,-0.03902563781108376,0.032740662117930995
FBN1,0.03733116335392529,0.04663983156207637,0.0037623180659085522,0.02969063599333901,-0.00275973840817937,0.05088446998625143,0.14196025643888363,0.09755494987236925,-0.006856968937966751,0.014302711523388514,-0.029433270589452918,0.025329128736057947,0.03446181968099293,-0.08671324851577047,0.03553724018214525,-0.02489652252835016,0.037550036919770054,0.02172420242870462,-0.016952861658214493,0.08310617469332608
TCTN1,-0.025817986631458057,0.05197780174057276,-0.03131017287785437,-0.012105955904633228,0.03253895016088219,0.037702293774802165,0.12274692023686733,0.15889716139313434,0.0005069903411989309,0.0005403958048022154,0.08688762736322633,0.04206352757917172,0.020493872025667555,0.019585007849444006,0.08687513093529296,-0.04212397179606308,0.04400652746725776,0.030849479915349254,-0.033986271039082375,0.0013663777843807218
