,MGH258,UKF266,UKF269,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EDN1,0.014638617065781661,0.043469975174061065,0.05814227498615798,0.04366730670676046,-0.029199308914710276,0.006333107215657239,0.03872396413530172,0.03689043599726413,-0.005982990277642055,-0.0887631783920912,-0.03841261370266335
ARPC5,-0.02306609365244621,0.04195583137871397,0.005108179790031066,0.060500468433719604,0.010339135577742015,-0.05319761339839163,0.014932318283110525,-0.025354625769143074,0.016575189804154927,0.012803838380918656,0.06316182346600721
GSTO1,0.01053932932628993,-0.040440366974346616,-0.06484159009810173,0.033781915811935216,0.0027180837849373526,0.05199942899406627,0.010290871848804405,0.012038768936764291,-0.0565272548911866,-0.005774868104033089,0.054181048273927376
PROK2,,,,,,-0.02015757089106132,-0.022021757086841072,,,0.007654936687040355,
SYK,0.04342043527547369,0.0486336131356842,0.036516977289395555,-0.037764534295453275,-0.03120653382534037,0.040636196326626635,0.06378778403224755,-0.022015898865332895,-0.03841100703460172,-0.0077270763168739145,-0.04213039570068463
CD40LG,,,,,,,,,,-0.020037731029063883,
ST6GAL1,-0.023241409344612555,-0.001928935028367909,0.08416233644612518,0.03374663577816261,0.03336691282602078,0.046054568422732665,0.03775102582235561,-0.00608543774968241,0.010340216172418424,-0.0378030409770859,-0.0034927722110234703
WNT3,-0.029593515713382503,0.03670969343866529,0.042223039729413686,0.08179526449669028,0.0028391323990241113,0.027743850751446333,0.005997623918053167,0.007926725945946967,0.0761802940140006,-0.053453751959540045,-0.05426821633161549
HSP90B1,-0.014949664254722453,0.027190684542231364,0.09388591408738715,0.05442603106232249,-0.03973185262931871,0.018257966006951527,-0.007888080905735062,-0.07357591410306477,-0.07267791337225796,0.05559622502676148,0.015183412660549176
ZP3,0.002712211974604535,-0.008746849481515011,0.036882549903147446,-0.004032235151150407,0.07271715250738416,-0.024923261967820673,-0.031164256082107225,-0.03229146223093288,-0.026417546713508135,0.0681410265424508,0.09360722224540796
ANGPT4,,,,,,,,-0.027331019959131352,,,
NRG2,-0.00845401349802813,-0.028291248897729694,0.08804083868695413,0.0034912353467434405,-0.04852013919700963,0.011465742425719998,0.013520767127418011,-0.009761308498013188,0.02021244157554763,0.06616808173409813,-0.030871890424225792
MELTF,-0.027953692890180265,0.061646796568706246,0.006501883614705918,0.08206645044021615,-0.010710078229127921,0.0043085199517096376,0.013397784573840147,0.02301059449733436,-0.003084908290027375,0.008325203373573198,-0.045677946003952495
NLGN1,-0.025477337287275137,0.04108506493869806,0.04318861861099525,0.07307862815322065,-0.06786174204510866,0.03319199767032698,-0.0012038671651719316,-0.03108571429436012,-0.02660196741075591,0.07707162932376985,0.013283605064203246
SLIT3,-0.025091290050692317,0.02658357601354113,-0.06914483448954314,-0.0447152813229467,0.030611135521561344,0.02255110017014368,0.05769252225543065,-0.027755715804637336,-0.01846021951825402,-0.011583022573421933,0.03174410425988651
CCL8,,-0.020108492688452585,0.06101096675195826,-0.03643967686085784,-0.025952199796769375,-0.001409896445304328,0.039484875412375574,,-0.007633105849007474,-0.056029980959910214,0.012590800312514135
S100A4,0.06422865634803529,0.042387774059372815,0.08063806027013569,0.045711185719229504,-0.020252149586861255,-0.033235248958896235,0.025027555096300023,-0.024257837611777463,-0.02917725979299868,0.03240780166642734,0.050107353031819186
TNFSF13B,-0.0375628036869647,-0.021249438858707365,0.08373412607981275,0.013205299701284163,-0.06438226995658303,0.013362659423190796,-0.0022703127206450393,-0.05518025697841071,-0.04819223170479133,0.024458089294635433,-0.013129477557261925
HSPG2,0.010755735105545998,0.08455684784999185,0.0014898475430131174,0.01470065516321379,-0.031743911150713025,0.018192565314090036,0.020305032787160494,-0.009754782470948076,-0.06315368702302299,-0.03301376615548897,0.0007209463215716847
FAM3C,-0.09068160909446764,-0.013996628235298745,0.0526935958998307,0.05983110068440886,-0.04689588248521009,0.06746211063561748,-0.03762211548798599,-0.0085530467150007,-0.004413288358814144,0.030329721191500847,0.048667344583866276
FLT3LG,0.0361280759569228,0.03825752055120859,0.08270710883867605,0.07298788837356016,0.01378189963870867,0.014988703340732792,-0.00985681856408169,0.007916848100509008,-0.031058643540421337,0.0028641575387881456,-0.02900536827444395
A2M,-0.01996463704552275,0.015252954023965875,0.11354592750484614,0.02814260886302687,-0.07879042820106678,-0.006897187759240085,0.03889261555500127,0.049701097051806684,-0.02465656001785049,-0.008081158045818994,0.015244109257793391
VCL,-0.02920129863479785,-0.017073926002059255,0.009418101617106715,-0.024650327997568527,0.02695916261963732,-0.014855692262625567,0.0022376824272905653,-0.02072228325714922,-0.015287004450011386,-0.045910348788562594,0.03711307219225532
FGF2,-0.0557004014258513,-0.03576971222736378,0.10662606027723578,-0.0178450238455321,0.01332186333450338,0.022002940697178584,0.01998361437537959,0.06711558709307018,-0.02670973773209816,0.0477999623380631,0.0169862605514031
AGRP,-0.016485144453766653,-0.012180485134456114,,0.09541615540537973,0.04151193297661102,0.04903522970284215,-0.016768521380547748,,-0.015527898827705538,,0.004391148908793592
CNTN3,,0.05481676992197714,-0.04767301522546967,,,0.012682712446515323,-0.0006155047985892732,-0.03097093253644325,0.02898522106235623,,-0.026724718132340067
RNASE2,0.046664492431173356,0.03456862967098995,0.08147067163195705,-0.01598637592188236,0.0034858362697819728,-0.0007987509223501918,0.07009506944290937,0.03383380259196067,-0.017525560814745194,0.002321791463657155,0.07548769461541636
ADM2,,,,,,,,,-0.019821826078352603,-0.019044298997701326,-0.02152023950656157
GAL,,0.024701024482944048,-0.02710671049098644,-0.009648356706036098,-0.04301923969488779,0.06541830144472308,0.0016987635486380977,,-0.019982152889616335,-0.01878825520820648,-0.01628076980561454
IL36B,,,,,,,,,,,0.06372482086529749
CXCL6,,,,,,0.019400311734104683,-0.02297718554840732,,-0.03463446218020738,0.05484973983354433,0.0435323886181249
PDGFC,-0.019669244578346085,0.06803789361464728,0.06861003997549056,0.06887577439148115,0.04286917845076285,-0.029781193943578164,-0.02446977936127,0.04859877422352096,-0.01400690600115972,0.02728497706395411,-0.045157076563803134
COL8A2,-0.09083200382823714,-0.03503296501507114,0.024908526596066766,-0.028624924973174475,0.02206815451377336,0.0043233216411415675,0.03710057110433099,-0.06547435647580488,-0.018085879383815562,0.020591920480514052,-0.06612401762617054
SPON2,-0.006919322007604305,-0.005012084970045132,0.06654091099369841,0.052306170034762706,0.07437368867798012,0.004740160124107463,0.019303708219724842,0.08510242257977547,-0.008820466285238688,0.02220769692237896,-0.01819815405510019
LCN2,,,,,,-0.0026271861677105946,-0.009969448294694441,,,,
SEMA3D,-0.022745674088854247,0.006457795883269331,0.08964475978751675,-0.02563570647634454,-0.010943949746372231,,,0.019280706570338632,,,0.02505611569190893
BMP6,,-0.0159274146465357,0.06017938931696823,,,-0.031930226062024704,-0.02649191428598484,-0.026020586578565215,0.07541456732699135,0.07432072076038243,-0.02206246885306081
TIMP2,-0.03832252245498694,0.036706178045182704,0.06875329185246423,-0.06562304319444717,-0.039049223971455986,-0.017765374403600882,-0.00888509906772715,0.04298455194318101,-0.03072657234143062,-0.05950348866455638,0.004472954013414536
EFNA1,0.04062792220905816,0.0927342712784669,0.04167449210558746,-0.0454331683951379,-0.0031586470537542525,0.03319010605276187,0.006965716584516693,-0.055314113080099855,-0.010188419148528437,0.0241394672360463,0.035468945342426256
S100A12,,,,,,0.04604378031017967,,0.0036820403070330116,,0.05719339728999658,0.006973241034699373
TFPI,-0.00776777078591229,0.06287153229049233,0.09098519703461824,0.029152964947523428,-0.08885649223504902,-0.02075833131600288,-0.007471866738621124,0.06995176651311225,-0.049675192448518715,0.039318115913745996,-0.04903894663729602
GPC3,-0.023305422724589676,0.03500057208788801,-0.025711739994110555,-0.03267369795278018,-0.024821975427762467,-0.03715717076381106,0.03615890099949647,0.02577061261169137,-0.036556301396498375,0.04116887528208651,0.017674959093651226
NMU,-0.0480238801271201,0.07590577373599805,0.06348878307572488,-0.007801276622190347,0.07643745942947533,0.02077698408180255,0.07270223958556558,,-0.03030333513819585,-0.021864487740277817,0.04753686491417401
SCGB3A2,,,,-0.021588330801685013,,-0.028949125829908558,0.023569298491191326,,-0.02604052099678271,0.06904759471772223,0.2046097415211624
LAMB3,-0.017002075117257716,0.010200048420625357,-0.05015070005158665,-0.01253089581193614,0.02269650096420325,0.10115756623581915,0.04253458427278001,0.015233594459982475,-0.0009403678845623991,0.03704893718746678,-0.04781781265752954
LGALS9,0.032412715037021936,0.06557364749104778,0.07421880248855228,0.0397505558859819,-0.05226275992147151,-0.013599682864329322,0.019988371137894246,0.041505636585384184,0.037117437844096095,-0.015182488841992123,0.019443630919459193
VIM,-0.047497390427779146,-0.021178487354367084,0.05221211441500932,0.005451465998939118,-0.07713757877576811,0.0020704994963028946,-0.0028515365777088725,0.035795514701081554,-0.10875485749618607,0.031035581099897055,0.03171626624628857
PLAU,0.06388040770259275,0.05592359998943701,0.013695164739768527,0.020183007610958825,-0.08242104993168332,-0.005784312805001587,0.013901020894522973,0.1453386235514205,-0.0706779594817737,0.0875288351387881,0.007187037676838262
TGFB3,0.051824902028480606,-0.02324016162007653,0.062166053480146165,-0.09382367995542247,0.041132815919265535,0.026127293222020107,0.04897577054918097,0.03244992803377133,0.0506009400511303,0.00094665140449103,0.04781466622752657
APLN,0.02235489409829786,0.04180937139916082,0.04820228669471749,0.11659013115580814,-0.08461811214474074,-0.012512944552549775,0.028844984150951547,0.006961924738638089,-0.05691552729866957,-0.002126120642453788,-0.08076470023992141
SHANK2,0.00395344041246671,-0.04351165945390841,-0.02921128311465517,,,-0.066467254696654,-0.010010233350743004,-0.020596006015268127,0.03743046890801096,-0.002370896331988637,-0.004810157442804675
LTF,,-0.019890676255203927,0.04864169001753277,0.037194230991514754,-0.05542311946788526,0.012520789502523796,0.01819561259768601,-0.001733761490575439,-0.04546275948486828,0.047160327169772365,0.08756944847530916
PYY,,,,,,0.02153347086063489,0.07697346987035965,,,-0.01769774194613299,-0.020105768195126328
PENK,-0.016985060680775734,-0.008776907718060573,-0.06533678772816469,0.0040383101577473,,,,-0.024176184929143134,0.10973756979689743,-0.022559350902980373,-0.03101535943306354
CTF1,0.0030719772415773155,0.0022689453355703012,0.019988367195179813,-0.018397849265636926,-0.0008472543886627702,0.02888703373023121,0.02766220984103714,0.03866491481119722,0.026554051679991322,0.03235683935679672,-0.046500095698929524
COL3A1,-0.0398818373419706,0.007572036029674769,0.042630290573186014,0.06743333874556391,-0.051282024011575396,-0.01609199537741197,0.020327653258710728,0.05441533352559734,-0.06007475790001554,-0.03321812197847525,-0.020296697044319377
S100A10,0.027016298094887994,-0.0524261203903164,0.07189645316544208,0.05475283062563309,-0.03103805966560451,-0.027306193453745884,0.03349602661080276,-0.08989126463106681,-0.07866947428785895,0.06429841979709666,0.038683645875396605
FGF13,-0.025263785176207604,-0.007043776799130572,-0.05064632770950946,-0.02563573559958949,,0.011732358629385358,-0.053735391298832605,-0.019169709044726105,-0.033183855992218854,-0.031121249142065373,-0.018319554888063406
SEMA4A,-0.011256813204541742,-0.016781103753648698,-0.031810404992755746,0.1034573066893029,0.029032814833115417,0.032473760398223986,-0.03325233282556973,-0.02812164502575179,-0.05025212030582264,0.049216546459827454,-0.06524681548083938
EFNA4,-0.033995999907681276,0.12453082354154836,0.0799627660477081,-0.025025744306485118,0.01926496744602118,-0.02200782765504366,0.024245605137745905,-0.014438691790545797,0.0043855961724985236,0.012130130064057073,0.10548248710996042
HSPA8,0.03679765655476159,-0.042565646135219994,0.007582513905629593,-0.03279946325536472,-0.024050355691708283,0.04972866461272032,-0.026927697517722126,-0.016867368860698874,0.05258205590947458,0.046500260897706036,-0.003319951871735936
NPB,0.016770716262464624,0.0957000997067679,,-0.030026921401188164,-0.00629368487544963,-0.026605970171702163,0.0041650596360174545,0.030435492746158272,0.02518066085404605,0.03751325213403189,-0.005053411854557797
ULBP1,,-0.017214637863703003,-0.006441997472338403,,,0.040657411579297774,-0.020487448391208814,,-0.027401405560073627,0.04171001754312017,-0.017496704176433505
SEMA3E,0.040536096368509425,0.06509448084652783,-0.046331775443574794,-0.026811203685686093,-0.005038373899362229,0.08421246455907383,0.04274083121289721,-0.020847543591028635,-0.035371610989484,-0.03251262532426864,0.027543841417121673
FGF3,,,,,,0.041376336341069214,0.037522919412401,,-0.04940800893333322,,
ADAM9,-0.03618774316547393,0.01512823667424618,0.08123501320755701,-0.007033172877528798,0.022379743713402185,0.005371072441276182,0.04822448387889421,0.10073228611793462,-0.05845101207304074,0.08089785048078241,0.011971446029423648
ASIP,0.05054731360397897,,,0.0316580868191055,-0.014770196039150118,-0.015111863228975486,0.03882204658104792,-0.014082364340421587,0.052539109784116335,-0.015061552690956525,-0.004795214283235891
IBSP,,0.031511706250965874,0.07673389561444409,0.02363452971798895,0.09326604768544845,-0.008677646402729612,0.015163795047143732,-0.024882147932703207,-0.046631282929814784,0.0073072112323732345,0.032089204390357284
MMP12,,,,,,,,,-0.0146993960616395,,
FAT4,0.04039437183997832,-0.0013299255465383671,0.03333157957681216,0.1462652972475192,-0.04229079234420526,0.08474734906191336,0.05786015452990191,-0.010005070864447161,0.05351308160168527,0.006429134713232046,-0.0181926892388331
MDK,-0.009236012443015409,0.05799273016894794,0.10900309387976281,0.006598559281060019,0.0003660953377563116,0.08712557898702242,0.045068183505544056,0.054376233449538014,0.022941401506485725,-0.024468653214017522,0.07475376359329372
BMP5,,,,0.07594942568691063,,0.0025008693756837517,0.08309513244697277,,-0.004136227261860474,-0.000557583917269342,-0.035781825086189885
CAMP,,,,,,-0.0501623565172793,-0.03033575653372422,,-0.02152576595559556,0.00921685097609661,-0.02760158526314519
HSPA1A,-0.03510693073041432,-0.04282814143278677,0.061122413543499454,-0.011397957417252766,-0.09438060855932853,-0.020605922932451032,-0.000522460340723136,0.011220042799284137,-0.015067250213864953,0.0749604968751296,0.025338198019954936
SEMA3F,0.021475493771191644,0.0157179502113449,0.05050142856703244,0.0697898175305603,-0.014081753282982437,0.04908359048923973,0.031138478271050134,0.06927006678956345,-0.02467697035712445,-0.015297951163903934,-0.022833409155799705
ARF6,-0.07858186687521632,0.024879394176207655,0.0073118539295221555,0.0002520237555408945,-0.014625305968298629,-0.03094248519478502,-0.005347139315578822,0.013224046654964716,0.0003779898635848294,-0.0025138367480824417,0.04504514524361631
IL6,-0.022365600911045228,0.14566344868452116,0.05130428136104856,0.05858968142224571,,0.053105012838665575,0.04757888252954171,,-0.038124268965760974,0.12299743109145662,0.08553480207134984
CALM1,-0.0036470261218891535,-0.04729943590669723,-0.06617828540469713,0.050939699946109404,0.016851285391382496,-0.00585602697217802,0.07247011675239541,-0.02921759334260844,0.01464674887930189,-0.03519611539959658,-0.04325319283457822
VIP,,-0.025820074589639818,-0.060567201799679796,0.11706316652994259,,,,,,0.03983949735501443,0.10927385087354984
NMB,-0.05482847423286489,0.016963450745411175,0.08427649471691177,0.05820732313230212,0.020254403764647228,0.05683259778948103,-0.01709923274427349,-0.02035781606925929,-0.008861446308350873,0.09259458399412614,-0.09751273313230847
CCL26,0.01095872798861046,-0.01235073567646431,-0.029248050516940575,-0.018059231129510803,-0.0034117880107942247,0.07864041217370141,0.007217590284366556,-0.02320487498788921,-0.026166710625795845,0.02138197077140453,-0.019290379086019754
FBLN1,0.037865358338746796,0.019157651225486107,0.06620199381439876,-0.03527783698219504,0.02458519006083608,-0.0011431162534457878,0.045122264326695506,0.09459271383237343,-0.03973517963315875,-0.015675294844902172,0.03385556225262517
SAA1,0.05766073595058996,,0.01922694883589564,0.03192433673994423,-0.03894109718863929,-0.0467376619066899,0.029652307831733695,-0.018530589631001855,-0.08574727652440389,0.06770038098932879,0.009187753633058423
MICB,0.07060481337740147,-0.0019501140822521844,0.0399650355924265,-0.06111399263248735,0.10448064350705598,0.0026238272778294322,0.002531536693083862,-0.008360494915857917,0.019946214165179454,-0.04595930643213133,0.039005851910727286
MMP13,,0.27108322556281617,,0.029338293599829705,-0.02520382369824526,,,,,-0.022559341372482885,
F13A1,-0.02560575013919771,0.06872053995381364,0.004741813015642617,0.019448909261268108,-0.019051162399481035,-0.010215605325629325,0.06433240660453494,0.0012886430635602345,-0.07941285608200487,0.023433216291154378,0.08901623540330772
CXCL11,-0.03215598050451451,0.04183152591979669,0.07907852496731849,,,,,,,-0.03675233267365849,-0.04297329442728223
COL5A2,0.03473652642039962,0.04730445517828805,0.05105173924702644,-0.039120888510304826,-0.11421282067718921,-0.03315115325475709,0.027873933654086767,-0.03714977262760406,-0.0651462897329533,-0.02691649209373452,0.06672470814128123
EFNA5,0.031293794955462126,-0.030195068230755455,-0.026092226608616976,0.061138464577801276,-0.024821997170769883,-0.02521746484904059,0.06066761305458111,-0.011992963840515168,-0.042025202878791024,0.06494195915452594,0.07212627392324335
AREG,,,-0.047462627211649885,,,0.04499243065037257,0.018796240865000473,-0.026463739521771917,-0.03204778162152029,0.028330996877155467,0.012516696293457814
EDIL3,0.0510008315945811,-0.09283490022858595,-0.04646895564058695,-0.03003404563170494,0.07228756840769636,-0.036867496025827,0.045402363163866345,-0.0839636088326206,0.05340886058275811,-0.0483170573069594,0.008858386934172067
CD86,0.015793453493668723,0.03952976072383101,0.05782980168820319,-0.10034669488053936,0.019585833775003836,-0.03222679440306036,-0.006760424993381748,0.0811336285788444,-0.03554183955696403,0.02959279634560998,-0.015240487430778238
AHSG,,,,0.002034102691769099,,,-0.020259501261320277,,,,
HRAS,-0.009766713175608552,-0.00776679169236147,-0.015886568166838824,-0.028299596446709006,-0.02851547484357438,-0.05897904896967556,-0.008533111412994171,-0.048619923897430854,0.027804609965685463,0.05956752343329758,-0.07266481942773098
C1QTNF5,-0.027580638524100753,,,,-0.026194990824868467,0.003950685881689822,0.026109195643758982,0.018121746461883474,-0.01725480994299935,0.006823418792651413,0.037257771315378774
RLN1,0.03751645582851978,,-0.02553261659159449,,,0.07454848672191418,-0.02264997225382685,0.14306452164055528,,0.028683095578222604,
COL4A1,-0.014846567075112947,0.028429736380923866,0.070295209429571,0.0475536670412024,-0.06011331244244107,-0.002204342974655788,0.02913576596301509,0.05825203326572696,-0.016996601975836967,-0.04953773958000024,-0.025294129130369228
CCL3,0.036341957020070315,0.03063776913719277,-0.039951572697597415,0.03235177220323962,-0.07887735141793326,0.046229194853852906,-0.06027519609223429,0.06456917458292456,-0.040342226987181956,-0.0092786364419783,-0.045469902656038126
BGN,-0.08500768525044275,0.011378579631961303,0.024390404242558256,0.015960119798369095,-0.07796316519474056,-0.00691110877413338,0.009885191695344039,0.04883306331122304,-0.05052431924736875,-0.008680073279894552,-0.017325664273379504
RETN,,,,0.0401615568288218,,0.11771467096793432,0.015497274323554622,,-0.018493667980156035,-0.03079275895475358,-0.02716028771097759
S100A9,0.013874526094974419,-0.0057935776227470166,0.06577522872762842,-0.0019260228057769366,0.021439786279091825,-0.07991810122668612,-0.030206897506408082,0.07042431007105514,-0.06643719215121771,0.04998292404832024,0.022507065284775838
HCRT,-0.023740252679100116,-0.02382888983973377,0.0826671415576306,-0.004058223095491732,-0.009502960922449647,0.14531808410160607,0.007386506637961877,0.02575109972405955,-0.01504162395108936,0.11499942032882217,-0.027558987132215156
FADD,-0.01364688204575915,0.03834053521300862,0.05634658609182129,-0.03987060472405461,-0.05457947346917651,-0.00610055898336057,0.03815606260809724,0.06587249544766112,0.03638961070254077,0.026344927488722702,0.0807102073407507
ACTR2,0.026665938343150137,0.045276448365149116,0.06573203869658004,0.04957612479050888,-0.02082256586298533,-0.037019125912132966,-0.03378091776362223,0.04529971186548548,-0.028602422707372184,-0.039578954318862325,-0.0468662142448099
BMP2,0.0845300482174851,0.055940657263353434,0.03279956841159661,0.04670112409069776,-0.02854959803334339,0.05338235458776141,0.02586044262778485,-0.00474177924152132,0.0005866826103798343,0.03380916371944606,-0.022135952691339278
PDYN,,0.020141682502058417,-0.06013227734453767,,,0.017733162582024196,-0.023463643129560546,,0.06292394861394734,,-0.02801027882818278
CD55,0.05079270141189692,-0.025478755631542633,0.018497461009703054,0.02737155934142501,-0.017438884127137528,0.08745952399010905,-0.012789275737038405,-0.08105886732487216,0.009207821242387785,0.0052073772455349405,-0.005854474662601184
OSTN,,,0.06092093874699443,,,,,-0.019169706513652865,,,0.014273685738901629
PDX1,,0.06989135962138371,,,,0.03014407081234772,-0.02217794478149297,,0.056375639595423355,,
CD6,-0.010434695852804288,0.04023746030194811,-0.010610013701815739,0.04137676896713515,-0.045150932455112446,-0.030367097243264737,,0.0354117993519923,0.01610410265225319,0.05011275004507518,-0.03851614844229595
IL16,-0.06545299207278163,-0.03152246774780024,0.0746561052307726,0.013173469366823542,0.06929089202117077,-0.044551895852156936,0.021465620017847402,0.009197572860939427,-0.00923824815377569,-0.01903984125685838,0.038389128248423644
LAMA5,0.054031023775023064,0.028922737440429787,0.0607747667621188,0.0391741733797915,-0.02517677206947023,-0.005839578408001409,0.013725871309166185,0.02139127986229948,-0.06763721862066568,0.04390209310189412,-0.025794951965841695
RGMB,0.007830713177443117,0.06489257193012782,0.046551629518480075,-0.029686408980955373,-0.05352819330101197,0.01273716377885108,0.02510515812067394,-0.029844255162264084,0.004451209878838059,0.01893791524846537,0.01909410432560553
INSL5,-0.016485144453766653,,0.03831359179149326,-0.028153502952781767,-0.028088930543062118,,,,,-0.03095738051921138,
IL12A,0.04117501888275892,0.13634131047155862,0.0820727472938911,-0.017095408054510052,,0.0542935344782069,-0.02944198478090218,0.05854491354201343,-0.016885378865422032,-0.050106801141199024,0.019214309527489
S100A8,0.06049223491689578,-0.017471255616879688,0.062084903297031695,0.007905647164769585,0.10010283122851239,-0.05387591311733545,-0.0011321830931813582,0.08816185722636388,-0.03662583969112393,0.0845688027631512,-0.012319053258074624
TAC3,,-0.04357431732339302,-0.02955533704815527,,,-0.03891800435682635,-0.010421974373169942,,-0.028120292602565912,-0.024542417678832952,0.009067946186567748
TAC4,,0.009396654068988632,0.04797682430330134,,-0.031047655397955735,,,,,,
MFAP5,-0.026111441162487557,,,-0.02637699593201858,-0.014802219456370603,0.0653333657493302,0.028187816970231955,0.011444666162149505,0.014958707082286506,0.02467244001367599,0.06423368019476715
CXCL16,0.032416898849204526,-0.007021132985075132,0.007367685371858918,0.006995580721621189,-0.005578906307940952,0.024610310781122812,0.005109364480007105,0.05422116550499137,0.033588691680895344,-0.08380945405520586,-0.050901046069690384
AGRN,-0.0027258519275879032,0.05840870368443947,0.05639497577782926,0.004923981427255126,-0.06377396700086928,-0.007529249659674254,0.016988138021910668,0.040857525445846594,0.006872997510828559,-0.029356350414994063,-0.03353912998716997
COL4A6,-0.002041534079162087,,0.007931872970776264,0.02202092404770751,-0.046674422266639204,0.004223115742566861,-0.01008044800206283,0.043105777306622434,0.027914743814591338,0.03533756949470381,0.04033857145290739
FST,,0.019325776226456058,0.003967519774027149,0.06188014980470623,0.07851883972378965,-0.0484743827554446,-0.0030377224875061115,0.0691462849139811,-0.028318149446797114,0.08311262839184412,0.0658542010233586
MEGF10,-0.006080904551697973,0.013101465887705804,-0.005224017211719189,-0.07453985049171125,0.05089003679623358,0.04510379264774024,0.04706978691821245,0.047557059591007866,0.005452207195552675,0.02605058039514684,-0.013659881169968658
C1QB,0.049389417080117334,0.02320426374602908,0.08765331552669894,-0.018823806526855353,0.010876963174404763,-0.014560506776161816,-0.000151677308898769,0.06968113810591194,0.00680536321896214,-0.07084471498706242,-0.010715233004441794
HLA-B,-0.014190203540304255,-0.04526366870223303,0.10863750247419755,0.04199850788775928,-0.055703216254001583,0.004838582881425215,0.0012698686186268348,0.035975964435531894,-0.09233282569515827,-0.05638263497731523,0.013833917983526987
PDGFA,-0.05807311451584749,0.06695165501327688,-0.009908108460173672,-0.05600132651468733,-0.008384898062841512,-0.0817046950148282,0.029655811500565572,-0.03941505685470372,-0.05372643698503185,-0.009205458062448298,-0.030553355429964558
LAMA3,,0.03259103873721942,-0.03848753369202454,,-0.03742621632180095,,-0.017831711344619555,0.0018233606350667902,-0.017071025966575736,0.02719597031151919,0.0363394295058159
DKK1,-0.016985066323750526,0.01732548709976554,0.006411370128381652,-0.025346675793379063,-0.031361249401398096,0.08250663307803219,-0.008405401430673498,-0.019462768064287612,-0.039529709372974536,0.027654370541616076,0.07600493836476144
INHBA,-0.021188855006951033,0.011114927630534984,-0.07735769737602818,0.03693875618444745,-0.021637107170029098,0.0368890801165398,0.011387181286118188,-0.023165042383473836,0.03005659684105475,-0.016779890500012225,0.04852808438111323
LEP,,,,,,,,,,0.05157164423005111,
IL7,-0.025263782714759396,,0.10997210691230269,-0.027100063017905254,-0.030089837073649862,-0.01117746537455548,0.027185607502450977,-0.02031820113115828,0.025249939051873876,-0.018067234916460288,-0.04214197927841243
FABP5,0.02667511711453482,0.009565047757430245,0.004550646518429859,0.05936812979073484,0.0017381683854120844,-0.014282579240624817,-0.023951175514891766,0.04733824995120406,-0.016212350361091823,0.11465205903680065,0.03231037140146151
CCL4,-0.05274206495336882,0.0031428554687791895,-0.02576957732687475,0.003572957888061529,0.01886852165006713,0.12327525104866281,-0.005301955885706321,0.009110245693036041,0.018432096988452364,-0.011821826346208687,-0.0058235450281632255
FBN1,-0.025024519206779457,0.023543138202914374,0.03388396714332978,0.06817320603534678,-0.043449817736195044,0.0432662228294325,0.03269606632499716,-0.03879277848304435,-0.027526987382928105,0.009498757054228217,0.06651349837920432
TCTN1,0.019053976195261658,-0.01595087303028157,0.04266255699056965,0.05195176955203705,-0.004939513391940628,0.055769507095339704,0.01568759606094398,0.01567742206724887,-0.03443757234498565,0.010617120468970911,-0.07353991507781682
NCR3LG1,0.07560390524840956,,,,,-0.008161087005864867,-0.026848952609338513,-0.020318211919415453,-0.034331968787881056,,-0.024850616819358767
BMP7,0.03642506672271928,0.05394062701327474,0.04123678423374078,0.025612819638824266,-0.04206328705145901,0.014520671413786252,0.030067121128511422,0.054532870453622866,0.018551126736730213,0.05787815851695308,-0.0423760695717751
NLGN2,0.04083231303630511,0.018348390349719513,0.04495093121836361,-0.07310162907058636,-0.03746870968047649,-0.0071644253273325294,-0.0019082716020123137,0.021960586257856036,0.060664928486768174,0.049793131362677955,-0.02659384667405789
CCL25,-0.01648514227743917,,0.12271096159241954,-0.02780627665966949,,0.010450183783236084,0.02660757067307823,,-0.015537553182891791,0.033490863537427765,0.013774567186282964
NPNT,0.03337195067483019,0.006005717053591104,0.046154341729432086,0.11404509885676507,0.03503425045066479,0.006359572255411345,-0.02489872332439449,0.07888840157398998,-0.016168496372500424,0.018049086695768924,-0.01791965958234496
KITLG,-0.020095839914532822,0.022880621476574874,-0.04107354214496758,0.049281511859207344,-0.08826127385305839,-0.015884232995264373,0.017913233731938413,0.09081208286757828,0.05032765036155073,0.02369336027563951,0.03592035306715162
MADCAM1,-0.016985066323750526,-0.01888355021836101,-0.030654182877995463,-0.031439619759488134,0.02935565896141788,0.02366111527422167,0.055045170466338056,-0.02690045977355016,-0.015728565402225506,-0.03096017132352488,0.01311575702829516
F12,0.050220003919178184,-0.012932890943577226,-0.06676564558257153,-0.062265849259468646,-0.043976229455782445,-0.03808127018276145,0.03225604587010668,-0.04115971398663983,0.009087899167522834,0.04163409191071043,0.08365670281216465
S100B,-0.002948269442858323,-0.019450495693895623,0.018706946432015124,-0.03702980807900466,0.10457192110637102,0.04946031672315176,0.009987589619081961,-0.04999402665261147,0.04438073520326107,0.021366427877241172,-0.015174824133069366
IL27,,,,-0.025635753610066956,,,0.006279612220840996,,0.13784582541027274,-0.03208960035676569,0.14104753454162572
CD99,0.08359391376843382,0.021671560830450562,0.050371997540432936,0.03760607176086104,-0.08555103555253457,0.05425555161347772,0.06919891723332142,0.04084216987151888,-0.034264413397943984,0.055380881218125226,0.036265564153509
