,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1
ACE,0.006385993835054512,-0.03255087993404697,-0.030790971209836045,-0.06335209914263583,0.040198121120223945,-0.030898812749077006,-0.03790567800453307,0.03962654890492066,0.04239560250745242,0.09503528084439943,-0.0008742527060413611,0.023079177058728233,-0.00673901660762088,0.012969192134083027
IL18,0.02076596382971896,0.028460867978875197,-0.0015790065396782441,-0.03208770717549213,0.05118263266335128,-0.04309262067693983,0.056626756685066795,-0.018381479987737943,-0.012456560699323636,0.05397485386542814,0.039930107152213755,0.0318751377024331,0.030551697236099268,0.045830784812936426
PPBP,,,,0.028873504100994412,,,,-0.013196854254356048,,,,0.03262253694879062,-0.022654513210209427,
CCL27,0.05214768959505836,,-0.028487831477913637,-0.0206743555599862,-0.019526461991639963,0.02888462005490851,0.0005647293844104675,,0.01747504629052617,0.15644751805509635,-0.049805950762929006,0.0016709046186184735,-0.039808127899843816,0.02295017188130251
SERPING1,0.03454604536711191,-0.023566862137125177,-0.016160068858384006,0.011716902897011069,0.04259953226034564,-0.017442262288922705,0.09017549944385898,-0.0389833258039167,0.008794254078328472,0.048241682928259144,0.018230134241529885,0.0028305116113061185,-0.015994774793074276,0.03526666215933206
AZGP1,-0.0050619577637005106,-0.02321091071498379,0.07401151869164597,0.034629754678537954,0.025932846095441022,0.025976543246223387,0.09475143763695934,,0.05687424792742806,0.022522797407659337,0.003582380980619709,0.01967049268847174,0.050870843525166035,0.05418271837337132
INHA,-0.03768339374155572,0.07345813966035321,0.015389690734829726,-0.0029742234161033243,0.05654809473603346,0.010805536952176226,0.05830572350758538,0.007004496326290926,0.03183102342473318,,0.03363328940563986,0.033572009373963985,0.04005950205213919,-0.022036781761718048
SEMA3G,0.08946561248314944,-0.034920098272883796,0.027197631138353707,0.02724905430237146,-0.009137558747323657,0.013532119526007195,-0.025458016973850466,0.019374554246405322,-0.02082241497382115,0.06028951915288517,-0.03931433811133721,,,-0.033031029531097225
COL6A1,0.0043268467007104155,-0.038109904945339675,-0.038074039448635195,0.024762422728927248,0.04033286421401035,0.017886625130594396,0.014580922803305097,-0.04049722569611905,0.025292673433653143,0.08890108917199745,0.0630918772530851,0.018146720972511694,-0.006453232841022863,-0.03439913071979131
FGF17,-0.03066254185154264,-0.015204327149352707,-0.022695933990472948,-0.02872019555660199,-0.019155106832315614,0.01553455665450587,-0.014799158471718145,-0.014991837773534099,-0.019372221409694617,,,0.06221416351985365,-0.02366422661098341,0.03169409960070976
TNFSF8,,-0.013458058995334128,0.021407851732057313,-0.015984165221185204,0.11185543005662424,-0.014708857947088889,,,,0.010399650953207999,-0.01213625174818982,-0.004111217777757882,-0.00185515415977555,0.05035385853279272
FGF20,-0.03899215034272045,0.011510762981358206,0.028033986049431258,-0.0326984694090773,-0.01977061285067398,-0.025427355323272977,-0.03292612482888501,,-0.01781499338519511,-0.023691356607379754,,0.02092599467034792,-0.032717361430547987,0.030510398778371653
ICAM3,0.04334332438933631,-0.010169027272918432,0.03328289579426385,-0.016925994244589966,-0.0171557121855535,0.029838384204393407,-0.030296400687373375,0.04897466510797572,0.025370856430733908,0.09438479659945574,-0.01158242269759066,-0.0042915364976617585,0.09048955317940179,0.0545023701533511
LAMA4,0.05593117798994755,7.946818090322588e-05,-0.0020406875860226647,0.012960781204818314,0.07245478337244587,0.021692604270974407,0.1062323235858996,0.0930346985174773,-0.0027000278039112065,0.11079073369375977,-0.003324879334757613,-0.02014091370341996,0.0015762763479448283,-0.030512423834675055
INHBE,,,,,,,,0.004645808657799146,,,,,,
DLL4,-0.03818717175281835,0.02962961547413195,-0.0533254169438535,-0.030680962738923727,0.13482647488706448,-0.005485124233654284,-0.02565684326570195,0.055842058824235506,0.028327903853704497,0.07990902982191483,0.02200100613944765,0.08386258005283342,-0.04993749383605422,0.05403745466816937
SEMA3A,-0.010967744833105156,0.06558650588548388,0.018344137033154923,-0.04651083499455272,-0.014724813774157672,-0.021910015744181433,-0.05594722958967482,0.0102155462904192,-0.028986789251988512,-0.04691288675176193,0.018610428542474137,0.030562600212048208,0.017102446814013402,-0.01849848810628779
RLN2,,-0.014453062660338467,-0.015566531040838102,-0.024517219570559374,-0.01576252105917542,0.07771238710088794,0.14138637043995161,,-0.01403539401012265,,-0.017370484381309056,-0.021649475947543795,,0.023914254883291193
C5,-0.02214111055552719,0.009819270239553483,-0.04233808436449118,-0.015203961487448632,0.011368299551086527,-0.010285510808630332,0.07368228901993022,0.02098256864742693,0.04955823239469543,0.008666345900279721,0.04172458586609476,0.04960567228497236,-0.01999184793040386,0.03532709407820894
COMP,,,,,,,,-0.020506091956930678,,,,,,0.09687410000792393
EDN2,-0.022198353220057372,,,0.13946676903849695,-0.016775093474545068,0.08758094168337148,,-0.013758519549534309,-0.03698981004931959,,,,,
C1QA,0.02585077718146127,0.048781578556207045,-0.010155905340313137,-0.03894104681598227,0.04236550634888404,0.0221602164704145,0.15827243979151287,0.055168856431217946,0.02403114452058873,0.008030864219319263,0.05884044465651813,0.026952886013537024,-0.03315836508003323,0.005500055529440673
UTS2B,-0.023754740295904863,0.023699970246608408,-0.01556653095140659,0.08832754610833847,,0.030255792545555573,,,,,,,,0.10052405973052485
COL9A3,0.06310799312881848,0.008523008254250865,-0.023953249255853903,0.016349844438351666,0.07774720352599503,0.019610287394423522,0.019418818029746893,-0.016022574585023003,0.06176708215371524,0.02123402334338689,0.039732935162092115,0.0067175012817228845,-0.025445236821089148,0.01895031833753989
DLK1,,,0.06527261569580387,-0.014278837727905606,,-0.025737436841089322,,0.047004153657266234,,0.020976288610347046,-0.007048490182492191,,,
HGF,0.04885600854813584,0.0022022510115658703,0.028815724041814143,0.07539874803845933,0.013838847824519591,-0.011372456715519074,0.03823892600040857,0.018638803581182976,-0.02137746494355848,0.0010995505511105406,0.13561785782713578,-0.019621065276107852,0.024308840626349606,0.045840980229746156
GIP,,,,,,,,0.0025111034453788113,,,,,,
P4HB,-0.024917066175281943,0.03785226672810232,-0.028943808186310562,0.09773893994518197,0.026629845451012588,0.030648120564401464,0.07992298697285094,-0.028126241001822677,0.012311477168514615,0.060514960098764156,0.003754649192217079,-0.05514967573359054,-0.022340088815804522,-0.04413823368859285
ADCYAP1,0.0007715669920915659,0.04420382716667692,-0.031430494358365715,-0.015465954307383156,-0.038208305088881435,-0.013056870658634635,-0.055389263206413034,,0.045954274807836065,-0.010015487216216354,,0.03987370208318953,-0.0008275563883349908,-0.02993274454002661
GREM1,0.001695593644581049,0.00547037314301585,-0.013454362946417699,-0.012805274708532096,0.01445684552978711,-0.020713632705889412,0.022462471861552386,0.0027349237252538646,0.0144504370508561,-0.0067843201743694,-0.034789764434481237,-0.008543147757003643,0.03548095327262218,0.06074603797321405
EGF,-0.040051683848196205,0.050449042083859974,0.03932520448251028,0.08641814839980502,0.006155866450750321,0.0068298560314236124,-0.005694603123774874,-0.01794255521903939,0.000742535200496618,-0.024874541101632498,-0.041446529308618356,-0.009751862248205867,0.07140078491028133,0.038803830940284084
VEGFB,-0.015807099939852378,0.030508174917772746,-0.003956046255732641,0.08610162890713578,0.03919865262848309,0.02016312681597502,0.042898031832083114,-0.03937329542056279,0.0029447910940267412,0.042566147286683634,-0.029248771434861674,0.02374770595325377,0.03240370648100201,0.005096147019487539
FARP2,0.02039638489942302,0.00788205049818385,0.009769506106316057,0.017605575533320126,0.058999322209492125,0.002688729094833249,-0.01246820755524211,0.02691899604308285,-0.00496651002108948,-0.018604735577427596,0.15159606514569593,0.015914469400856904,0.021295796815453558,-0.03129689559451224
BMP3,,,,,,,-0.020181951024253745,,,,,,,
IHH,,,,,,,,,,,,-0.028339588728465464,0.05287126831842417,
LAMA2,0.022464653634399097,-0.010199976399551803,-0.014810708686983745,-0.05301749512786069,0.04344573716275319,-0.030973977920541785,0.03706166764934726,0.06900476699970139,0.05724142856534681,0.08482795835427763,0.039230613011954935,0.032053026554704676,0.023758961757427453,-0.024120627909186666
SERPINC1,,,,,,-0.013856428697710714,,,,,,,-0.018272026430631964,
NRG1,-0.03232647114380189,0.038974999285616534,-0.027223421499100123,-0.03233122738356489,-0.027033301757115095,0.011738365480173442,-0.04679570504137409,0.006373548666768956,0.031083050058782116,0.06710650332421146,-0.04361462960638016,0.03527105897261789,0.05985069652946446,0.024532533030910398
SPINK1,0.04530588160556565,,-0.030812995628916196,-0.028584201711470233,,,,-0.0233882673451366,-0.01403539401012265,,,-0.002907755635513685,-0.03305720105658443,-0.02723610407594529
EFEMP2,0.006630699602305055,-0.003286916243250168,0.003489473143001016,0.06640644334415662,0.054959212683104344,-0.05253311571394121,0.03715691907709148,-0.05736913349915303,0.046345405974955844,0.08559466582866973,-0.020160739652754646,0.0044970683373261496,0.0352636703499609,-0.03781908962735757
SELPLG,0.01363508225958801,0.045528450978597985,0.0339415422026816,-0.05890549695926559,0.00963451890534245,-0.03128713489027613,0.04319193137312873,0.022831096886926167,-0.007103106360092188,0.04426657436316154,0.029510179929124896,0.018811834407300304,0.022118722255569507,0.07805080122760326
GDF6,0.00020869143176757444,,0.04827554393437924,,-0.015762522759481375,,,,,,,-0.051716019440095726,0.03857403523615565,
HLA-E,0.04778278694248127,0.03305331045226414,0.05552854307126336,0.02290308816621456,0.025163930564144968,0.01956737358941087,0.09511871951380912,-0.03473716157204822,0.022618086692820578,-0.04013829542352759,-0.025426553966984997,-0.003952258567035301,-0.013776643046413701,0.005109496942648087
PTN,0.008409608692583047,0.0033043325104050113,-0.017606048765196974,0.021381061633757855,0.04624498781281041,0.004493854141682011,0.10679512237899329,-0.00014609176192464343,0.07073356582731911,0.12182533793683502,0.018158438983681267,0.010116732048187253,0.01591893755390192,0.031886984044613216
CD274,0.030307091646235126,0.010627313097868983,0.036348476018623836,0.04705375425220565,-0.04997860282325305,-0.005930762436852646,-0.03372398384211781,-0.02482917054381873,0.03723251992778598,-0.06843431837596624,0.011381238823219448,0.0055105969645838655,-0.005568270867933716,0.03511475377450912
FGF10,,,,,,,,,,,-0.007607585760251646,,,
CD14,0.035857378734377214,0.015759282211277856,-0.019248178485701668,0.057100379660913345,0.03789182760885141,0.03452978542021974,0.1268305189407465,0.024052004999809883,0.04266770646933776,0.05678499667711854,0.014321108789878977,0.0037715240743699595,-0.011789395765888076,0.008385599781270622
SFTPD,-0.007294166469441749,0.005472146023115808,,-0.0179506284746719,,-0.012457324306702891,,,0.08772777090889823,-0.03143958094713044,0.030379730510945918,0.006411349892355877,0.08939038208726623,0.05079429945513327
SLIT1,-0.010343114088122456,-0.010821031892617631,-0.006225116597084276,0.04909630599225487,0.055290192674751985,0.017555160127021296,-0.10397117481064962,0.1452496322952621,0.015477181942194582,0.026382700090341278,0.007610316368877282,-0.017880623662852653,0.03698067781635714,0.008850783407112248
CNTF,,,-0.012269963422013986,-0.01598416668005593,-0.01649160195184019,-0.011811473908688077,0.03764301580764623,,0.06841619424360519,,,,,
BST1,-0.0165856845383054,0.03132433517065248,0.011661822672295678,0.02218321455681474,0.01096678481423475,-0.012528734707922875,0.04905464353275643,0.05262673843494665,0.08813263039532515,-0.004227173749562858,0.07102657425473395,0.010970462906407555,0.03460219666322636,0.0327575109403164
AGTRAP,0.06829193173886978,0.02178622441695946,-0.030952880656027942,-0.023131799336184474,0.09141100234421551,0.04861849163327865,0.14654975968067946,0.04912649289169041,0.022730184179388855,0.00043072676988876676,0.06973099116568231,-0.02765821600324108,0.03584826327847571,-0.019649467736842605
LAMC1,0.0013655387257992587,0.07497438994229709,-0.0018976224167228707,0.06493839705261552,0.03953698285318599,-0.0077435346719251395,0.10785572475455077,-0.0016019008260505655,0.03231434019722463,0.09909938181940817,-0.04992764333486805,0.00628977086474873,-0.006530034056952363,-0.012322411548033891
COL6A3,0.0019754523429644476,0.009773445525984558,-0.04441636938955992,0.02982008534646858,0.046840673808370925,0.02196469998517007,0.08719930151067835,-0.07380886767780856,-0.04404297635342451,0.13362752214956464,-0.07917932293914598,-0.003233541360353719,-0.02019233152678048,-0.02912108814576434
FN1,0.0042366812729924255,0.033610503254011194,-0.0910436572539758,0.015798267013924013,0.05269516075985055,0.03210624623163254,0.08466287985996365,-0.04575982127470525,0.022656400462229973,0.13620064751968994,-0.0047979924611115405,-0.0306828908307278,-0.034906459378669555,-0.06700661766772972
MIF,-0.024688494235685074,-0.009553211303530306,0.012587762674975723,0.031547026651040734,0.008063114705953818,-0.013072627892265841,0.11756358258033123,-0.08320872837988479,-0.04588604756760686,-0.04738216674967485,-0.001562979057916679,-0.06258056351262649,-0.02374482279220195,0.06806202006864621
JAG1,-0.02004649490033646,0.014492164571610115,-0.031128010925701808,0.012750995179413372,0.04072265414948045,0.01461180964981346,0.03802770380306329,0.09072008362227321,0.04085548705402013,0.12658236151631969,-0.006945112452557229,0.05105358817994056,0.021862147051496122,-0.044462669172110676
NID2,0.041781341832706986,0.001538711270943963,-0.016957889480548858,-0.02895882271585172,0.054575656819705845,-0.031091102843050524,0.15335613800613124,0.05681253855275811,-0.027197826485303292,0.11710367673201101,0.06141614193495952,0.008826067593130841,0.07552765203817986,0.018181337239047142
EFNB1,-0.0008277695823089618,0.015215034816952558,0.02517171800400704,0.014276317218301277,0.03658716578871034,0.027743349418806105,0.0072919494235332925,0.0571305624659045,0.005591058373834887,0.007914092421325437,0.01696451517670388,0.027672049105970084,-0.05524298907232617,0.02278232370584846
COL4A2,0.028456623566691378,0.016121072769289285,-0.051176067366839086,0.03990051399836365,0.052107320458872536,0.05249646847420917,0.18459842462270873,0.0637621173318662,0.002401924594594262,0.13684110015686296,-0.0179002717746499,0.0554065522362752,-0.05813902509536996,-0.05701590263459487
SPP1,-0.056227079977831024,-0.0036448305868859647,0.051772247760252105,0.06783250665127838,0.05653658771780626,0.09673160037141723,0.13033418740369992,-0.08404925092132211,0.04124651344431346,-0.006368909799908413,0.04671671003631955,-0.07561953424767356,0.02811628273465619,-0.04903492953896298
PODXL2,0.02051051488327316,0.04345140682393809,-0.011717453475139042,0.04336371141616833,0.048251367271991245,-0.04156565621247254,-0.0546454541482785,-0.012410599971398987,-0.028895925332042993,-0.0052609144944389345,-0.06872494751693152,-0.011050740513193338,-0.011305722784101,0.07110014969226958
FGF9,-0.04972822918767048,0.015780065876290134,0.05630156579783352,-0.03881116743323271,-0.038281513355899535,0.004428962817210862,-0.06389135498271371,,-0.030434030406028077,,,0.009287589645898812,0.10105783105868735,-0.027654520554202474
ITIH2,-0.0019048408246947171,,0.05627339005220404,0.03800067871956551,-0.016057802614449373,,-0.022359744915027603,,-0.022841342980249493,,,-0.0034571066257007193,0.03324878096897191,0.032444641323420544
ADAM10,0.07845061569215593,0.03441691731350268,-0.0530885130715279,-0.0014806860207383261,0.034110707917527607,0.007618792184702679,0.01191122866633067,0.020672047050406022,0.06078376097004843,0.05492050206195875,0.063403841602263,0.031179773736192594,-0.0711955070756277,-0.006825814624596156
CFH,0.025754017758796065,-0.013750495577014413,-0.04792787068094457,0.005162304870944785,0.04377838093469749,-0.028349880283473863,0.02256508364486149,0.0637802871055242,-0.018561025623985004,0.04857862880771926,-0.016210903985904492,-0.03786543589401106,-0.008804771921941863,-0.010851694986181512
COL4A5,-0.005427661148626224,0.008609007477495528,-0.036927518706526496,-0.015212118785104175,-0.02949444412844294,-0.03822723884514107,0.04658509279210189,0.07194124442996107,0.008705006897162332,0.046354672027685326,0.10784682378966515,0.042095917640770045,0.11274129132891635,0.028578607497621113
LTBP3,0.001209730379410709,-0.00739169816095906,-0.02657441371696646,0.04376563931923434,0.05435431219685471,-0.003130333936229492,-0.03358303420560488,0.056897592106594834,0.007469933737641177,0.026780898943504616,-0.006781154150721729,0.03251159459644786,0.008328989737023116,0.005557516923154097
GNB3,-0.001518822885854764,0.01772160674004704,0.0007609551333439255,0.024674557242763268,0.07275349908177917,0.055547318208456764,-0.024388208731495595,0.011456880554482173,-0.028219239329468442,0.027267268531971024,0.03494030834438846,-0.006164281235126032,0.029977855054492006,0.07967127210955008
COL6A2,0.010717382477079629,-0.024524321214481393,0.01776541583458331,0.030637183403498892,0.06505808543065102,0.022463437886521984,0.03505118694177642,-0.038203848615821906,-0.03985490069942075,0.13625066563991117,0.014864093021430151,-0.00880542752222333,-0.031572503713660674,-0.03575134235008484
PLG,,,,,,,,,0.07523007819981442,,,,,
GDF9,-0.007786392833925529,-0.03614660543051567,-0.010252992279602649,0.008680374590670718,0.01623879020595423,0.007256610536043227,,-0.019195055827846218,-0.012396989704490737,-0.03206166957654618,0.03460560480508166,-0.0047290005002541945,-0.0017364884563143151,-0.03984740857737604
NCAM1,0.018734348808066154,0.007171990701268525,0.014023752793556592,0.0610211750450582,-0.04470176656751686,-0.005724233185155322,-0.13235641470442625,-0.007123917818367049,0.04306322241494669,-0.06237338263117488,0.028732107473731387,0.03246701775802523,0.024601859288661737,0.015274746090948447
APOC2,-0.047941014386316365,0.008339467759143354,0.015980978522701566,-0.0014250987206829,0.005732443441771783,-0.012129612670575501,0.05599489916770061,0.03194450023850483,0.03878575745223341,-0.007676977365187069,0.04431077613108244,0.034084857306202546,0.008480687667876413,0.07950237267999061
BST2,0.019196653250070122,-0.0025597973277984823,-0.018997069526387068,0.035878960528011074,0.03814131615070336,-0.011225929577407786,0.08841888455363715,0.05653719436807155,0.058380532792864,0.09645647276310637,0.09887112652094905,0.0314530827375304,-0.013138772236420399,0.04483321865417025
COL5A1,0.07505573886652343,0.026577169784978517,-0.01923586763492627,0.03708464626572229,0.03502262418042101,-0.007944728076047802,0.09394739021014513,-0.04075945178835425,-0.005235446982648103,0.06984157959199391,0.04642220980145746,-0.008462722598285408,0.04257244733487384,-0.036582669196403635
CALM3,-0.045582089193837376,-0.020006898466555144,0.007923350952661916,-0.06606421580366614,-0.05171464086375391,-0.053410325298725615,-0.16509870969030932,0.002159825473702765,-0.018564451786612562,0.020608371577292024,0.10063512238839856,-0.015011047820890048,0.007544090381009046,0.018923623325205606
THBS2,-0.0014874994902807678,-0.013015168796248778,0.025884068066518995,0.02377450010190594,0.047577290395524274,0.0009336302179114586,0.06710491343596166,-0.040601392436008785,0.06914989354219317,0.04113300433856571,0.08616076830409831,0.03957565262439394,-0.017590520161309565,-0.035056346220394614
SERPINE2,0.003355496175184956,-0.014958213905936484,-0.04043557996809359,0.1118726649266241,0.029365649960334052,-0.018016134113680946,-0.0469943857901173,0.01196883032239268,0.0025642819433054917,0.030676791689004782,0.04054092076637341,0.03185126422095872,0.03729954893895322,0.023989425597197946
EFNB2,-0.012449159143589829,-0.05081930097444744,0.008498611041827362,-0.02524323456587152,0.016804954054159545,-0.0521046927237332,-0.03998572112498682,-0.00015431872363211573,-0.02281991580360443,0.07173298668189965,-0.003914637868781885,-0.032934572187620616,0.041181393246811845,-0.010045111149694766
PROK1,-0.027009916128784048,-0.01759533255715136,-0.029788463633210176,-0.017531663797936657,,-0.019081630824114584,,,,,,0.018379835860145945,-0.020170878759467357,
MMP9,0.03401443159392493,-0.013662604036867965,-0.05056236850800419,-0.0006470676614424836,0.06421120422626453,0.03814836124146843,0.20425918298845408,0.0494294149346755,-0.020679727307222603,0.09019835403142426,-0.018745705989485523,-0.015995825175303496,0.08960262701045774,-0.04059242294578565
DMP1,0.01393568597523363,,,,,,,,,-0.02849687489490848,,,,
NPPA,-0.010687412077232183,0.006347372398046863,0.004165689895667986,-0.019434835317372116,0.10378275560726843,0.08075498897707657,-0.018655738201871462,,0.016524124057988684,-0.061316913954587354,0.08440543429360439,-0.039648212466364754,0.002595802276666616,-0.021171098331423256
APOB,,-0.01386425877604112,,-0.02307780225610119,-0.012644887350900979,-0.0239608911591843,,,,,,,,-0.016047875124430577
C4B,,-0.015921935061156335,0.03462944798330735,,,-0.015517052273319374,,-0.014475365719665305,-0.024349054649478924,-0.026740629757047503,-0.019973962906811644,,,0.0981694892286603
NTNG2,-0.05751523541226135,-0.0009724296855302114,0.017123220840422053,0.05638259383203024,0.036773579895221606,-0.0009514260398847951,0.04128851938674446,0.00865460948580545,-0.04379356697581003,0.07911559098211195,0.010008832980950294,0.023782075091593927,0.02671326916053878,0.00496581834981312
LAMA1,-0.0167732290151477,-0.0337453511602948,-0.04694557948126651,-0.032698482860514924,0.05241813462199509,0.013625226957694723,0.018918021759293007,-0.008241277616469042,0.049727126094058986,-0.04168742188091273,,-0.006997355172897898,0.031062530744571874,0.019343123443259936
UCN,0.06870341453930379,0.0790505233892664,0.027605008563911806,0.0034998372337750436,-0.021183574179999873,-0.010352108710522747,-0.013125864115475594,-0.007477416871200492,0.010044145603096653,-0.02138725792070655,0.044933672287005996,0.010606467857996646,-0.0011786197696990934,0.033310655957732256
ARTN,-0.03529447046405408,,-0.020823884641849904,0.13894285563798878,-0.019155117299262808,-0.01972343202691671,-0.02423528582080348,0.10675500694761773,-0.01629659135381602,,,0.04612015425023889,0.047837390619896634,-0.006812392703205777
PDGFD,0.031268296232667185,0.019775699368540137,-0.04437943419989116,-0.009552308214570685,0.0012443832270441057,-0.04944923052899484,-0.02273625302294625,0.026560428325082732,0.007386528751138155,-0.0015094113452211156,0.07045276435609145,-0.0035863755680683195,0.002830519396454742,0.032219270132363524
EDN1,-0.032349273587678855,0.07420526184759135,0.02829279201252647,0.02209143000217561,0.11323950526771351,-0.00974441875223687,0.0036713337712267285,0.011203621141244353,0.07369582067259378,0.04045152790788652,-0.045832097287126096,-0.006337730697895278,-0.003326971243168839,-0.001315014428844716
ARPC5,0.05390020750665551,0.011488933907549164,0.019178121082655715,0.07844748186245899,-0.03780712852536752,0.00925347239522025,0.13445999755541557,0.06045031317971122,0.016711101073438445,-0.015190965930063395,-0.0384136887094272,-2.8029028606158253e-05,0.015294324880692047,-0.007572897312287012
GSTO1,-0.0003618532875478835,-0.00449398603012468,0.06246384581063817,0.05533196520081213,0.004054032737484632,-0.02840180726231105,0.09134556045228288,-0.0001676770838275548,0.03860632059952685,0.060528374406519946,0.09507557734131647,0.03770450004875797,0.024299234477209396,0.030402498863684506
PROK2,,,,,,,,,,,,-0.018811706156383896,-0.00016555088610912627,-0.014631928217924625
SYK,0.026323481652891216,0.02080294181156714,-0.009784514002625287,0.008703652184198196,0.03672231034777656,-0.04049280238042582,0.009172573468995046,-0.03886495649757368,0.11080422141614121,0.012436239338669133,0.027765221879172797,0.012357444279733539,0.04403941753156008,0.09028365139353611
CD40LG,,,,,,,,,,,,,,0.006266303928121787
ST6GAL1,0.007636122673614958,0.040505904913462724,0.023358334216735097,-0.005230435106509341,-0.011451833765349102,-0.028839661420311115,0.08365999548385424,0.0029926408986521405,-0.028363869159747656,-0.011244989880682213,0.022310642902103456,-0.0009003616772036108,0.00955429159242049,0.0868145622966299
WNT3,-0.028980552244589803,0.004820974688924655,0.05486928933825634,-0.0476652514401642,0.02690822396979724,-0.013924973384515526,0.017670241686261592,-0.026307111442994916,-0.035745664192980316,-0.028153424807827173,0.1104190801213602,0.023932702817203805,-0.024372326604677145,0.07197205519289722
HSP90B1,-0.015457219401728103,0.001668786633788216,0.00333943983872483,0.055531866148124796,0.0711722051877251,0.054157988749004425,0.1399945140524822,0.006297884511758038,0.08391513131953154,-0.01685801925920636,0.0033501578858816283,-0.03400115092774921,-0.004343833584866566,-0.06139742583764504
ZP3,-0.012050599667966302,0.026899516239347766,-0.00304642192450413,-0.028855635719730162,0.00490949486015759,-0.028991892085657986,-0.02160908397280776,0.03273012177849944,0.01591987773002886,-0.02516504484234262,-0.06229912474273257,-0.03491528118675029,-0.029110884016119883,0.07399020568071304
ANGPT4,0.029176358332881108,-0.019425966027630415,,,,,,,,,,,,
NRG2,-0.03417398539185177,0.029150270703595584,0.06651827428443192,-0.02785515037803979,-0.018566872744127,-0.0014596242055737773,-0.02739008498375028,,-0.0441205378938155,0.043804048344806494,-0.010548715229656579,-0.0857461090270718,-0.004806632945886009,0.021751677952096458
MELTF,-0.010849806948772368,0.08404654737658251,-0.01077576942763662,0.0002731448092554386,-0.026649585085167616,-0.016475079207546324,-0.02246866852041321,-0.051101850229533195,0.04418600524074863,0.008802444122762442,0.08080628951717475,0.07226703378272141,-0.05504134949792519,0.06183040117284836
NLGN1,-0.03417055548082233,0.026297540041997327,0.0036354103083795406,-0.06872554719225743,0.054215462003678015,-0.002280305139449925,0.13992622228745316,0.058778682708289294,0.05602505772832216,0.01041460666568269,0.031976616368448306,-0.0033892729217092745,0.07373145457309728,0.030651964231175426
SLIT3,0.003385273283727883,-0.0040811072198490336,0.12753242033372358,-0.032741244224001445,0.004360695215525399,-0.009834662352226416,-0.05879230144843233,0.0198981591723866,-0.01889606930361816,0.10059630091609086,-0.06456323186265889,-0.025833864296601356,-0.0425879441832183,0.0007076908486668298
CCL8,0.0025461074869596706,0.012521731280053863,-0.03798077499435394,0.05472801237908977,0.0071713034369472115,0.04228195724885868,0.050624004953859596,0.0973953582914507,-0.0152058602725698,-0.036439596245649075,0.1295907981333225,-0.04431409773778112,0.08177350067592844,0.003260507004747027
S100A4,0.006854457164200114,-0.016136404046001133,0.021148925680584806,0.02501525871450733,0.0785606380427655,-0.0019605290261943222,0.05915902784846743,-0.003383739342726,0.05138893994889415,0.037188395696788515,0.026619202060155164,0.035150615348612205,0.08378548550916488,-0.017635957790222815
TNFSF13B,-0.0007306973287555252,-0.018330993228463197,-0.051850407303895805,0.009289445808444556,0.05334463984604049,0.02176899476458748,0.12673352542571173,0.013347492853690598,0.07469641797240599,0.009443685550674864,0.03322449096991395,0.05183934465686025,0.0031020811530455047,0.048073689539696575
HSPG2,0.02034059014502357,-0.016347585839910257,0.0072832150990108585,-0.03460193955413226,0.039190917057801256,0.04555138735661778,0.17158650807853962,-0.016693818485408827,0.04773058864909214,0.13241016918959533,0.06141466760687581,0.03051149948910995,-0.029555129139768918,-0.02882339642780191
FAM3C,0.020836030481576857,-0.021736151199604193,-0.037061607315136455,0.0008016824337204122,0.016747918862693535,0.014625864184197207,-0.08078969146657768,0.013138795898417389,0.008845458023569449,0.028986890987818342,0.05749636603367111,0.05375946438232521,-0.05002157502136055,0.027410139237653407
FLT3LG,0.0317826945005228,0.02697908958817082,0.01757603443572043,0.02840989630082813,-0.006894286437295342,-0.025107741555656423,0.04519513029908963,-0.02221846207469656,0.08546537576847325,0.05268646282019371,-0.012071273411604317,0.027400264482048978,0.02430367248289448,0.07668987710538155
A2M,0.031238939248910098,0.02364353743400914,-0.021194202896718937,-0.06814325124565881,0.0182499413484644,0.02852604689946211,0.12565804102759578,0.05517417653375205,-0.03175359440348402,0.03259363941268151,-0.022149301268049166,0.04121368912195104,0.00714599224107397,-0.014952311100349126
VCL,0.05967386089530015,-0.010534027943455497,-0.05741608617781972,0.0630738403394752,0.012934014600903607,0.024997567560500446,0.05974553627645375,0.027765018186910382,0.09476894272919664,0.04142586495067501,0.005271621969942382,0.009386080631764401,0.015607056911452952,-0.05811447187461508
FGF2,-0.022260810271136713,-0.0295510393025988,-0.005582544016440178,0.0954386612564163,0.05932583331740592,0.008508163520709166,0.028454737680963873,0.020136011248694435,-0.04703486503617298,0.03303334727460587,-0.021163117796119492,-0.006215002588185457,-0.0027427427281508667,-0.0087595553327923
AGRP,,,-0.012661714103359513,0.007489302104673333,,-0.014001912079679595,0.01118924498954103,-0.013573743967047684,,-0.03474363349036721,-0.04617451973762926,0.03672271929203448,-0.015663665442385396,
CNTN3,-0.004899256683934274,0.008873092127888518,0.07576726371736571,-0.007038502221033824,-0.029806909034763615,-0.02648112652036381,-0.07145639985099694,,-0.03484836182805457,,,0.07689712775906021,0.04645557000781414,
