,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NMU,-0.05808518269814019,,,0.06438033647840086,0.10033451645272215,0.033559050733679444,,0.0663049650554197,-0.06181006467926782,0.08264622746583722,0.18570122644466328,0.00972450114745306,0.06624914112447207,-0.03129293093793484,0.05183712832523944,0.037942763317495694
SCGB3A2,,,,,,,,,-0.024567242037074506,,,-0.028949123485103385,0.020996566910244874,-0.026890908918901217,0.05727725592277291,-0.00038173559401732287
LAMB3,-0.0013317536519942524,-0.029457679876586658,-0.02230897592609259,-0.005173904974056435,0.0005416093796686231,-0.07745099662221008,0.015919363505465155,0.02418627015011494,0.04553017973340479,0.00517802668272842,-0.041744140050808565,0.057697885406138266,-0.03769703110083819,-0.04389859905448171,0.02098886749124525,0.11546925073363361
LGALS9,-0.02778892811944421,-0.01817654946686901,0.03774238346047421,-0.0532252539570817,0.03008412681047805,0.05254999205460322,0.016207865272785726,-0.005585491046894191,-0.0430278078156684,0.08102831342293351,0.03442894366366328,0.07166333216369843,0.03626621332544183,0.01723617114964093,0.07676240008943946,0.05204740403599191
VIM,-0.06264266013767777,-0.040123245501239066,-0.024493368731607366,-0.07554102066867242,0.024425931297385746,0.13107124220174673,0.042796824229383475,0.03607376102367696,0.11166532600613324,-0.005778834822326161,0.05182519128237776,-0.0907029717225778,-0.06341238125031612,0.032319122320735236,0.06025038587408814,0.029311369864163498
PLAU,0.034331275182491496,-0.04296719601241785,0.014697240683925581,-0.019150792511740813,0.07105150523157319,0.12181247299955048,0.008974244114134665,-0.027749506655471365,0.0019800747489385393,-0.011241192048628846,0.05291108596352464,0.01847860111955703,0.03342295064872743,0.04037740093811961,0.0369627052522046,0.060164964951227834
TGFB3,0.04041576910643441,-0.05066003172205103,0.016304229130307497,-0.037177722545511875,0.024378523762974953,0.03499076813800853,-0.01683451886447662,-0.007144544350504766,0.028869910699689166,0.04445021178643519,0.0024531193285091324,0.05997575199379936,0.08314034865665261,0.045151702924197526,-0.0037708725948549754,0.039490263814588825
APLN,-0.028688483280730336,0.040107449920030194,0.08467045714365282,-0.04354394822992305,0.06495585820380045,0.11608005902994259,0.003739008776380742,0.037630680864680625,-0.024367406284859856,0.02801298244244915,0.03035386813196145,0.014843864666342977,0.009499259270565441,0.004497059256519745,-0.034073484648706014,-0.019066345980652155
SHANK2,-0.04526605415870095,0.04621638441269741,0.037698392728548503,-0.006562155138625041,-0.026331533744193548,-0.050267464778031,-0.043492679137382216,-0.0025263475866026007,,-0.05703138711209496,,0.02754805231785531,-0.007350375945485076,0.06332375394907364,-0.01759528190085091,-0.04906083579488957
LTF,-0.006384364025427333,,-0.00833489316772019,-0.0957750085191831,-0.0027366216008705567,0.10494104689835718,0.05809099884520537,-0.02060906663941282,-0.06814164550959124,0.0007402976868993475,-0.03272236621918588,-0.03366602387214807,0.007139122526398595,-0.007393974534121616,0.002742255513935797,0.07995393490238159
PYY,,,,,,,-0.019675779627663204,,,,,0.06223329946424008,0.07141748446967316,,0.08588731840543706,-0.020539147486413667
PENK,-0.03707578481950376,-0.024585546486903607,-0.0526737936256843,0.06840756974824234,-0.045641937933306946,0.0007264751997819527,0.0031304483307411307,0.007618367286329805,-0.01216308480591054,,,,,0.04870013088668919,-0.029349267824200182,-0.004686533785043375
CTF1,0.018714751729552212,0.034712119613135084,-0.006197195085369841,-0.03092936190063643,0.00021676014941410704,0.028931029320058522,0.023233067112236182,0.0478336970301021,-0.007070919699678633,0.0008776219338114561,-0.0014415957129956661,0.03325274367964841,0.034172824533713515,0.0029856389879290815,0.07837528617461563,0.07383837949328502
COL3A1,-0.026214546221578282,0.004893605246639057,-0.015607543170769504,-0.014338702164128055,0.09412731971777913,0.1120958859774452,-0.0004455073480956328,-0.01312735231904303,-0.05863361353410105,0.11995391450423966,-0.013629218275689524,0.014356187118552716,0.02321534342970907,-0.03285250096550885,-0.05434274308543238,0.06702268719490793
S100A10,-0.04051654220351945,-0.026148844599536335,1.7251143065113085e-05,-0.06935070291465682,0.02536033940702229,0.13211333822107307,0.0366149429980911,0.05393626949296941,-0.09275206278183971,0.01976515963224381,0.04497760549167238,-0.12240834078677597,-0.03627302713612939,0.06734432849607316,-0.076549324998016,0.007605734907219
FGF13,-0.07564990591739716,0.022910923830487512,-0.02609790167406219,0.03863248213959723,-0.07004128718709578,-0.07472896325183949,-0.012117402897689922,-0.018817363424564446,-0.029173136499483557,,,0.06083151805381286,0.028286100954239796,0.049852461220523954,-0.008096783868041586,0.024740255946737715
SEMA4A,0.07564628563568243,0.03438376194204634,-0.01322276245568861,0.04126149895855733,-0.0029962469537587163,-0.07022419536857395,-0.007970995569890693,-0.040908246059563246,-0.04743985545689112,-0.0021604167430978806,0.007323413201852884,0.02856755021327951,0.04018862335914698,0.041648312044652296,-0.014444628780815405,0.005948365554207622
EFNA4,0.022031676000402768,0.048743612324044915,-0.0100488732276418,-0.012920443654407737,0.03860933888374452,0.10149922639888424,0.011699832275946056,0.022926785020846642,0.028741477356471073,-0.022502267565409524,0.03354093539281977,0.04422900474522949,-0.03368403610951745,0.037968030517331074,0.0904364654520574,0.10828512031038884
HSPA8,0.022979665580952647,0.061092549611183995,0.0253684747277774,0.007404904353115973,-0.013686961813222044,-0.038466373963394335,0.017296736523355755,-0.032095995858187246,0.12712468525860207,0.014435082463613951,0.018318973350905238,0.04268625031429074,0.04383814076054002,0.008471572155751235,-0.019387019750204737,-0.07012608467477054
NPB,-0.04038080455685092,0.08850290712302004,-0.013251535547790008,,0.05502663919566622,,0.06003505117172439,0.05179937419578782,0.0824155747211765,0.10673609455901929,0.11905366704545703,0.07503734434914955,-0.009464696123319606,0.03432298121935434,0.051554761832812226,-0.028057105059561358
ULBP1,-0.021567195754862586,0.04989678547757021,0.002305024660676803,-0.02348902226484952,-0.010566362582107303,-0.003798650536859817,0.010827124106409446,,,-0.06656655526859051,,0.011413972771178994,0.0194371755462059,0.037548927535890564,0.1680556210913611,0.12153938223294132
SEMA3E,0.060841911519028416,-0.04263153982662749,-0.004449700101827737,-0.006944034566168431,0.08484999497330259,0.002280914327026789,-0.0339644143138435,0.010334834392188635,0.07904568043721914,-0.05387607544996955,0.009397652829473144,-0.016530531699935538,0.05676126890724089,-0.014795409550957758,0.02270048675485584,0.010186838122109795
FGF3,,,,,,,,,,,,0.07444637940416193,0.0666493746127431,0.034472304063247035,,
ADAM9,-0.010012933506954093,0.05795090339026236,-0.024808839640241647,-0.01265840477131356,0.05665566256289756,0.12238807295455904,0.020584620597884788,0.06553315445110908,0.09797578722477278,-0.018965057451078043,0.03844657493897801,-0.040294218533073974,-0.004617104268966336,0.021351908806800064,0.05808320230402826,0.08888671568224295
ASIP,0.04607651791119389,,-0.012206968690478277,0.06940010469938378,,,-0.021648659376418463,-0.010640183072785359,-0.018449324130631783,0.016042662084482028,0.0542463376649241,0.10385215423972477,0.03819103368088605,-0.031479284810909614,0.07956158450743492,0.09655346392937476
IBSP,-0.001544805091775835,,-0.032202687670487694,-0.04456031867730656,0.04789255897071078,-0.011255295838511183,,,0.02551173201923052,0.10168815008697193,-0.04466336605448575,-0.0035111757907207056,0.05465664170880051,0.012093486814563136,-0.013570092467114934,0.0060785572147308165
MMP12,,,,,,,,,,,,,,-0.01517942443260792,,
FAT4,-0.03848703725785927,0.03891205725547558,0.03213369284413579,-0.0212032191069012,-0.011732074039812794,0.04165591825733092,0.0052810742059774185,0.050543592620753225,-0.0374330849895146,0.009138224679008256,0.03206480571236895,0.05519123157946136,0.024153397074880845,0.04911112418917637,0.049623491805462216,0.11091677418328597
MDK,0.011424611605415937,0.05314664215070278,0.002701108885537587,0.07584443122015393,0.08871291857690698,0.11041823607169031,0.07182022868634311,0.0014889396619114528,0.06335347151036716,-0.03191093960121119,0.06768827980977186,0.02149972296630498,0.12707097858139024,0.009045460942355884,0.03481813170467319,0.07395154300905227
BMP5,,,-0.020018480904267173,,,,,,-0.010742313332454213,,,0.01931645879478165,0.04853457780224971,0.03780344741669464,0.014219374792627741,0.0744572633645562
CAMP,,-0.01313853490973715,0.05085329953888954,-0.03631660811469158,,,,,,,,0.02021552296622655,0.015603453425932872,-0.022228718534203707,-0.005460096963123212,0.07876000375635644
HSPA1A,-0.019250304518904467,0.021877902235390073,-0.057678742433611846,-0.05393663295518951,-0.021267762157273357,0.07631292618815017,0.08621480125907395,0.046723566041956655,0.006406616954082091,0.06481630564600092,0.06569314570221335,-0.03162671595893945,-0.016253807492505223,-0.007638683636729126,-0.025961378644407566,-0.009796453260769231
SOST,-0.037508013283614354,,,,,,,,,,,,,,,
SEMA3F,0.014738436960641874,-0.02608500230200331,-0.006421138638915711,-0.032139046349033626,0.034884528679364465,0.12131491137539842,0.04594913329138291,-0.016092535680642995,-0.014625124151583771,0.06964486906194946,-0.029554544743165025,0.04737527447203221,0.0499427452634871,0.08595526912597917,0.0428524150143559,0.0819954927329113
ARF6,0.06925214697025034,-0.02640235415882558,0.0009159632309157459,-0.008363819229881353,0.018544334744140634,0.020260479570949792,0.0392789841928355,0.0018977643614063924,-0.019944215852121618,-0.0888641041020302,0.011965038516388679,-0.021573465241430514,-0.017725744184808528,0.03601702825284211,-0.006144337335513706,0.0023757143635587097
IL6,0.06545106608231765,0.020070433694810475,-0.028613203812898877,-0.019380105078497793,-0.01589187950925924,0.06284495132886844,0.03652134593309023,,0.02314853490975457,-0.0512365028209996,,0.11343047893814169,0.0746311860213962,-0.03936926778402908,0.05153927296061412,0.0964822554632417
CALM1,-0.004205439029336501,0.024844777399808088,0.02890319162951911,0.048074342096317065,-0.10386924883366234,-0.09399341978142435,-0.1097453485473791,0.07071214542670781,-0.0026252888233516676,0.0069484797070752365,-0.029555177294844897,-0.0040430657843918,-0.01835095459221437,0.024333083757237656,0.04317092188262962,-0.08384936842218649
VIP,-0.0014845724169477055,-0.02992729323846911,0.03743203040916296,0.026175869544742453,0.0074923587272086355,-0.005520303432374141,0.030533395920711016,0.019821654836088373,-0.029173172257951387,,,,,,0.0557354740960713,0.01279402189232356
NMB,0.10237067615719907,0.004815224137211657,0.04848104196093956,-0.02923666437375096,0.03097910275235725,0.09383778518878337,-0.010140127837916702,0.05361450500580012,0.07957721962863266,-0.04650489175556761,-0.0011863265707240129,0.02734315129407108,0.0033293765523375587,0.010368501590359132,-0.004459772988469334,0.09171878555987074
CCL26,0.008145864000837116,-0.013712414459692486,0.011037831678576826,-0.03054515586791141,-0.024480451744958543,0.015538853957113866,-0.014610203869853592,,-0.012198077500612015,0.013492252794600203,0.059083281604307696,0.02030295675990209,0.030367960400854883,-0.02702121943844579,0.008310472814616568,0.052498157831391355
FBLN1,-0.0647384257464717,0.03207871774043032,-0.00738961396814336,-0.012402685658195195,-0.012980488724689907,0.08223577039113672,-0.023586024255337897,-0.040516424115396715,0.008700427930630084,0.0166132906826482,-0.05108888891975457,0.03289617531330777,0.048935015737944024,-0.026041485025079577,-0.0012147609932745937,0.06630631056301756
SAA1,-0.0034207598454779383,,-0.03672086026857692,-0.1136778751235305,,0.07196608415535537,0.08143510636206225,-0.012308473522213164,0.033597303203606266,-0.09248243525170148,0.03660549794169377,-0.04222270728001537,0.03125174081073015,0.01047829790899952,0.01686930659339244,0.032868366563068026
MICB,0.10280443567053889,-0.03883263953305625,-0.00976696762020059,0.07747160201769027,0.05829659813969597,0.13404275737141322,0.04922827687786988,-0.019596130970859073,0.03741071317549957,0.10701417567795397,0.16670634376302906,0.021793389623563492,0.06155423775374274,-0.006724520734937513,0.013458184287539868,0.0854913202152906
MMP13,,,,,0.040647263332228574,,,,0.013118804999665697,,-0.02384389486590493,,,,0.04197261408981444,
F13A1,-0.034324966036429344,0.13155705577267213,0.009222664176911055,-0.1016132041053029,0.06574524605696386,0.036284439048001126,-0.02354864624330737,-0.006821467470028675,-0.055145250507273265,0.00267945991464904,-0.01627597716658049,-0.04877301126781309,0.03291830252970784,0.0006813178110662259,-0.02578037465938679,0.022046608187424325
CXCL11,0.051027246173891753,-0.02639688290951283,-0.029491137864146304,0.010467477686767727,0.0636684184152102,0.06394914214833433,0.011275477143539854,-0.015713758743991724,,0.23052533031072825,,,,,0.06823449837753547,0.025606669998586323
COL5A2,0.08575742434082899,-0.037776788892599715,-0.013475426288145414,-0.0528446647265974,0.08670402727917342,0.0827002958623071,0.03588903048832137,0.04897517801266166,-0.008321803276700545,0.0998798527934835,0.03542165477637173,0.08310987814001236,-0.012981696058266117,0.0002237740604500287,0.004242334251308099,0.10706436547269944
EFNA5,0.0542496715046163,0.06649204177319591,-0.029910818278211095,0.04061312092851843,0.053627790953009825,-0.06620458130249503,0.0035656329121758206,-0.019607324985273192,0.027721473734290004,0.012204348816840361,-0.023482670645043145,0.03797769964561121,-0.0002467456607646291,0.03343555174625872,0.04254559117230826,0.057788509428080136
AREG,0.012251528734593843,-0.018322341117967468,-0.009512827160998702,-0.03162802066115325,,0.03220240127158046,0.03539465215132867,,,,,0.026842744540444715,0.0783266315558397,-0.033094344646315346,0.0028841243132772467,-0.0037588431291551375
EDIL3,-0.0830081998110002,-0.027737282842469086,-0.011291528751546267,0.02591633091110964,-0.09077725238032429,-0.11869992578318134,0.0237187012789078,-0.050198470450865,-0.07713518984375105,0.06816028161948756,-0.019438747884807036,0.042500166664513346,0.0278903397389429,-0.010522797409975025,0.021477339828958997,-0.047639938339989925
CD86,0.06637664003572356,-0.01290840439375242,-0.027968809931607733,-0.019073129228885103,0.03447771595863148,0.08980199056466134,0.03319686473601524,0.0031279884849887475,0.06263608972759012,-0.00896116940118794,0.03699800144633105,0.06348188507250206,0.01782575528202346,0.018722580618494564,0.050522997795333625,-0.0203227086494011
AHSG,,,,0.001131546861510027,,,,,-0.030430571298821676,-0.04036438634743489,,,0.0031657630130222047,,,
WNT9B,-0.04003164578718614,,-0.012024417710091351,,,,-0.0017045355202859427,-0.015904171258120894,,,,,,,,
HRAS,-0.005929178459811264,0.03224526852861322,-0.01363798107334991,0.06209504195679859,-0.027776824505561373,-0.03679568115105869,0.007524817124216929,-0.028818875958201273,0.031130267754714874,-0.0074113366376543765,0.059441776024245725,-0.020955594092257834,-0.038385837175862116,0.036011365898590934,0.05067326437181873,0.05635247868298317
C1QTNF5,,,,,,,,,,-0.03335726679651894,-0.022268371950920258,-0.005139002931019093,-0.01753137759244607,0.02446877173407481,0.011927585320309133,0.02139644918195645
RLN1,,,,,,-0.021363885472220356,,-0.017271620048540423,,-0.013342075999615973,,0.009980925601834277,-0.030215587573197224,,0.03416784991192795,
COL4A1,0.006812903977992325,0.05254418582078375,-0.02740074971552946,-0.04519962877358104,0.08349497060110012,0.12137038297514159,0.01597495155666175,0.0044226417147512605,-0.04549784416259445,0.12808941933252732,-0.0074577403237786714,0.044762548651824566,0.04186055031882108,-0.039034700195510606,-0.0452739970444657,0.04187159804462285
CCL3,-0.0579932854138503,-0.06861638786600377,-0.012521509211724183,0.0050222119403936,0.04397932282711147,0.05531370195779214,0.0677457990460816,-0.033211907411183954,0.031591819238853354,-0.04435149462829567,0.01535721073171072,-0.04622477471205112,-0.015201982220479663,-0.0003155420413810887,0.0989698521323854,-0.04766026892063389
BGN,0.02347785845000386,-0.010195647131582046,-0.008395859362646784,0.04582565690418949,0.007983044220984259,0.098828112181183,0.05137519351504386,-0.009557489336984202,-0.019720129532876114,0.11387769556835786,-0.03433560698511214,0.016185010822051024,0.04712087207870609,-0.07586107080948319,-0.02382076983773331,0.030463771753864246
RETN,,-0.01294183714767101,-0.0148366127318848,0.017976323023595447,,,,-0.0049682797854622394,0.07812542139650618,0.088657750782437,,-0.04284577192073271,0.023563938205051694,0.0006719816566907098,-0.040060768303830284,0.17364984493878868
S100A9,-0.033115262420691516,-0.014176852867008977,-0.02522701072379848,-0.08923946317390276,0.03965791239784307,0.07692772850231587,0.05157617803054656,-0.02310956487260686,0.048554542097321234,0.009419613595935105,-0.041108818063754826,-0.06219036351597252,0.010102503899294528,0.00982173443533355,-0.0797871910972248,-0.0412000397634826
HCRT,0.060851296327295586,-0.022174956980679065,0.05707724403222904,0.06175053150226263,0.02331005245409692,0.0806552456018537,-0.02075970621171557,-0.005049489318108963,0.03414489409860127,-0.0571835032826259,0.12697207087200832,-0.019580205127174403,0.00047723851679306104,0.06428758160910432,0.04135849186069576,0.09007424785215629
FADD,0.004180111211113654,0.0280280315443267,-0.03153485708256363,-0.009416696906581206,0.04108358119730083,0.05154474606166507,0.022385890339016338,0.034249676594936315,-0.008049014143670676,-0.06736295869806846,0.05459201312551443,0.007091357489934482,0.021907042645453484,0.022218636639799002,0.061864436558097,0.09978411199825847
ACTR2,0.035733494692915965,0.017429564025475835,-0.00125918668735008,-0.035087511643331556,0.014886767451867566,0.01082492831031907,-0.0014793872474507903,-0.016132387037450926,-0.0876482193738005,0.03497486350114558,-0.057135292035636887,-0.0386957803981075,-0.045372074826195846,0.01864813482778523,-0.05529418640033901,-0.04964738571041451
BMP2,0.03714940416486435,-0.01990701541683658,0.05065713223730554,0.04652192595417244,-0.00329686876380736,0.06771547470065857,-0.023513490529516175,-0.026582747658418143,0.08065905485329078,0.13259892117589117,0.02155885787245301,0.06073407158046407,-0.02743142318338187,0.03266251116373644,0.05858968859529186,0.02798608778396995
PDYN,-0.04846564564310011,0.031917045541499794,-0.053288365475207045,0.0732217696831777,-0.03890360485151865,-0.05751631272302859,-0.042074970346143235,-0.006691854277636653,,,,-0.020479610420217537,0.07559781767027525,-0.028720290286019766,,-0.03293978514005171
CD55,-0.07413685058599534,0.00564799241823386,-0.03193943363167611,-0.05474134772193055,-0.00024628307835763844,0.08819740339351308,0.03508281212928144,0.010728669294631843,-0.07724765769466903,0.02494404971016375,0.06365219613338806,-0.016424947545635525,-0.05477959903328273,-0.021621489480669342,0.030183209184137277,-0.007924195819798335
OSTN,,,-0.012819423674850176,-0.028049023390897904,,-0.025691177962116434,-0.02324855170566605,0.014381666009052399,,,,,,,,0.07712803359614778
PDX1,,,,,0.07618601574049627,,-0.009768472700746607,,,,,0.00612761296851771,0.02852601911370506,0.029433083837791217,,
CD6,,0.0026509949607265333,-0.0007463330766144592,-0.03528233085285571,-0.01303045517819391,-0.033272559765969906,-0.010356928535748237,-0.015030086008446243,0.10954557189267027,-0.04298083368419486,0.1274310718253773,-0.01549760778812928,,-0.02128523958273965,-0.010666408839396416,-0.03934636298336911
IL16,-0.04309537847901692,-0.057429859356794,0.004073493706518253,0.02120429154639997,-0.03705542985061935,0.03416636983493236,-0.012400042676332594,0.012232195214523511,0.07257554448767355,-0.03330656120140065,-0.009727990364244878,0.0018527110090621511,0.05953693984293268,-0.032307625449815754,0.06264813823356039,0.06580779892073309
LAMA5,0.0117306614863719,-0.010519549103722986,-0.015039657578843221,0.008895589324802911,0.07452947492546266,0.09480080206770006,0.021091633385783203,-9.48230094895348e-05,0.053243083375557075,0.06462043600747383,0.06875359151979428,-0.015738109544522108,0.02974388859078124,-0.029751874743784275,0.04942962342855012,0.10345569345975567
RGMB,0.016819920438843318,0.009298966528505825,-0.00844798188107415,0.009677939460930422,0.030226833491255583,0.08315230093297207,0.0222388348251068,-0.0005676096990981625,0.007233833084052272,-0.07621555867734044,0.03554746357257294,0.041893944225675626,-0.05109146490540894,0.04976870568035411,0.0076399741420912805,0.013386467953162024
INSL5,,,0.13500869553285644,-0.02497629474056915,,-0.04415272052057085,0.005175235582567105,-0.018794908391857816,-0.008964627979757703,,-0.026573329300470717,,,,-0.00925473078945373,
IL12A,0.10414283211762873,0.03241644219943481,-0.013168601121560255,-0.010217772356689215,0.013940787998192651,0.12338172928766605,-0.020384530283818477,-0.014106695198873979,0.11678749729741808,-0.03928403403253807,,0.07269149386342891,0.0034712336561278996,-0.017436793418507353,0.026743129375392114,0.03308296726318414
S100A8,-0.01095987740400516,0.05078144421760718,-0.00878847155916971,-0.062000772469830184,-0.032422384091823804,0.08615123978072001,0.03607236866922433,-0.01895750106014742,-0.02251167650351818,0.0754812181995919,0.005526507459256497,-0.06478390992680737,0.025688587838248487,-0.018624571293198146,-0.03984536398814041,0.06774908556568743
TAC3,-0.03795868986596408,0.014395493544128684,-0.025608921796266365,0.02911445548355365,-0.020595662091952408,-0.0546527280868909,-0.04460698555441059,0.01863497974274015,,,,0.00029739275757815505,0.08171832911832357,-0.002972535798471981,0.0699125532273414,-0.08524010505614273
TAC4,,,0.05485479920109164,,0.019897230109182793,0.025954489886689813,,,,,-0.02937240952027621,,,,,
MFAP5,,-0.01444372766680769,,,,,,-0.017489762846193146,-0.030016681198078154,,-0.046930199925190846,-0.02032294206008989,0.06054549658226095,0.11102463509447756,-0.04095811316891454,0.018489881644983976
CXCL16,-0.021309640887540404,0.0009348887074861894,0.024921809447532563,-0.005986383258943146,0.024449827315248383,0.06412716233670941,-0.025764229023506797,0.013789040161592242,0.0241944080094493,0.008411406520934842,0.0015858640129029933,-0.04407662350510901,0.01253551280691283,-0.029971442290552368,0.0702200192363479,0.022220091380192458
AGRN,0.03770211012918887,0.01305625277899566,-0.05602661190014613,0.011953496885852167,0.07857471932524579,0.0924578067532755,-0.011165301456640454,0.011006629503691375,-0.013371860185044063,0.04781422525211849,0.02310813687147566,0.04409426346545209,0.07001368113185218,-0.040279010967041375,0.05594377233412924,0.12363396555381938
COL4A6,-0.04007256754819289,0.05790013091755911,-0.016413089074424174,0.03219250406401417,,0.07514026596237912,-0.026650823539578657,0.022933192556720744,0.018251113832079044,0.14530163066768176,0.04672208497163315,0.08711514865113903,0.01762975143309205,-0.03528487331276112,0.15569152967761424,0.07064275142681421
FST,-0.01859305637407791,0.024608664487516217,-0.005267359434075322,0.004928992701756128,0.014551043239321217,0.01632301348610276,-0.012640933203559905,0.021769991287892837,0.08181036682049009,-0.017911423211669653,0.07593272012736205,0.12356498944965895,0.019406903721082013,0.03514084303336392,0.0163434131381801,0.02555627340379207
MEGF10,0.0431981541634915,-0.026793513073821208,0.02467914040968922,0.03075063898878994,0.030017976212780798,0.014995947505760684,-0.025303431455154665,0.04796685886476094,0.05643254886297032,-0.05236234968058747,0.04764231182122724,0.030391509380017594,-0.011181127228279096,-0.023557488551976976,0.08488510295313398,0.01107535043757392
C1QB,-0.012089288273129408,0.014235970044153976,-0.007445672705055631,-0.039554728826364474,0.045676566094897675,0.07509528362367564,0.037696094825270775,-0.0030145216001002443,-0.023261738586585708,-0.007508165145078902,-0.05672826049128933,-0.03202639635693513,0.02135319909666059,-0.018492924871205303,0.06263363061400024,0.003367703931643863
HLA-B,0.043031014912266005,-0.008435024198819517,-0.003216281236084458,-0.10553646007082577,-0.04574537978218085,0.13060898867670365,0.10460004355192132,0.028589275799692136,0.026292970126088923,0.09710744018866319,-0.10061964031365983,-0.01671958202875357,0.0026801463035265424,-0.025673630790395644,-0.028953748771851272,-0.016348954124873624
PDGFA,0.09206354372905073,0.0707510004952248,0.012424357088723354,0.015172576265026423,0.0032078858888818823,0.07394349499955762,-0.009754159164257281,-0.027923784785961143,-0.06364460792977446,0.02213894496804738,0.011738388714959533,-0.011802376056898687,-0.030582116227659727,-0.018216414539013397,0.024375108967311702,0.02318570250904041
LAMA3,-0.04730231357829155,-0.018680823675004548,0.027906422392158858,-0.021069293253163163,0.02135459143100613,0.011682840754202757,-0.033394556996553186,-0.010702054502204593,,,-0.01443987730778618,,-0.023787915926576635,-0.017628503073195103,-0.016097022051805836,-0.03260102222070926
DKK1,,,,0.006151576823194611,0.03582311071450487,0.03150351516846711,0.07220096207008518,-0.014728215880695863,-0.005878238310139449,-0.0025802197125975807,-0.029669082855964493,0.011040036957346486,0.03923599149950044,-0.04966043916930371,0.03187129048975976,0.030411223814543815
INHBA,0.09460908073092136,0.1592943832916555,0.016724870675820454,-0.06759834447752786,-0.014701458933215237,-0.03421964447309365,-0.04309272824572904,0.023066726245852053,0.011455115854767247,-0.0792100756867875,0.006282259792109946,0.031219838462209232,0.010108540235068152,-0.008810348948553232,-0.02904266280539222,0.028203770675551958
LEP,,,,,,,,,,,,,,,-0.023417095335279216,
IL7,-0.014775040880629501,0.03999972012225642,-0.019904131473647564,0.0402155794783218,,0.038855211064748235,0.0026749642569010913,0.01372839440975216,-0.030839522216737813,,0.022230803232422634,-0.009426751198454996,0.01965637016677661,0.03466279428470039,0.034645151166311276,0.004119423723489181
FABP5,0.05493629812327667,0.014081134092568344,-0.009476039725938938,-0.00026750130838664403,0.07115025452687544,0.03214402739975525,0.07071971691195693,0.06535392673945123,0.11173872717951541,0.04693051954212417,-0.028222159819163862,-0.024147968430474842,0.01212303692572114,0.09888776828021927,0.06335824682369522,0.038946327547358606
CCL4,-0.08093392704330132,0.006488535582142077,-0.04208115110113728,0.007666728628507448,0.010082786823605057,0.05479830998148421,0.07575672407091132,-0.03288412892118252,0.023307768800241276,-0.06848284754181079,0.08696182774129349,0.0587092159712707,-0.014634908764714308,0.0024541106193485865,0.0466512502191771,-0.03553180404461245
FBN1,0.0027850438748078738,0.06498485454335189,-0.001788161759414623,-0.05532762389580575,0.04385715230780056,0.0513526776247579,0.007281237032538043,0.010703381618210429,0.023339699343950877,0.04135893640515633,0.017780923450888147,0.020091924335525705,0.01282430810308066,-0.015281279846316971,-0.02231319929509337,0.03552483435229793
TCTN1,0.035868174076384936,0.04152725762567553,0.02288861974814767,0.007492398550280686,-0.03707460100374443,0.08485155583980518,0.02416452220502195,0.0011470033150848453,0.03755675280649699,0.018301823637555226,0.10379787371361858,0.02481285520713667,0.038528507459773285,0.025372069798210467,0.046483393082999105,0.040805330126995054
NCR3LG1,,,,,,,,,,,,0.06634709196526534,0.008828739782841495,-0.03545312498914795,,-0.005852303597401312
BMP7,0.025746722612608814,0.026699178398870038,-0.020202840893120497,-0.0047878346851248504,0.053082275955356466,0.028490785482485938,0.03505989800307753,0.04887088104821067,-0.00816723520635656,0.05720937364491941,0.028023161140982317,0.01678636828908395,-0.0418056200896087,-0.025334631889677574,0.07082444581366333,0.023883688190132882
NLGN2,-0.02118364076262177,0.00677176055780699,-0.008212975791985851,-0.00135794179655161,0.06371969518067037,-0.016271153183429088,-0.011135359213472425,0.060842890632379035,-0.017601165601133513,0.01968694817674166,0.015888622460160443,0.03260165114525045,0.04160185459833175,0.056320048142695714,0.0632062310449925,0.06918045395866698
CCL25,,,-0.02047011239739397,,,-0.004354527122551357,,,0.21141665249994396,0.022024115561899888,,0.0518648914361656,0.09656861248115851,-0.018484333934334924,-0.024530061880861393,0.012390853899615062
NPNT,0.042473666560654544,-0.014404051736724176,-0.012000008047938448,0.036918064154340915,0.039742859480949286,0.12595786612446047,-0.07084191568513648,0.007494384299509468,0.045719847439972525,-0.020038726936584986,-0.035626681392394006,-0.02625339921765234,0.029906444134694517,-0.00029276596812583135,0.010976073916115742,0.05944672115675941
KITLG,0.03787441482672885,0.03816182520699263,-0.007871842045148647,0.051010932877586415,-0.00446099561904967,0.06244539817525852,-0.02896614810862975,0.006259855327054752,-0.0109028119529976,0.017163005589903725,0.04945607383064403,0.01774422767633616,0.0018991978666779714,-0.01853396977598152,-0.008240992225981243,0.010491473467785582
MADCAM1,0.010115277245408937,0.05762677635396212,0.010432058568096732,-0.02931717336568038,0.08507677500801576,-0.03030884525000558,-0.029084589019362186,-0.014728216707874909,0.09317744285879911,0.05239669473932219,0.07520019194692952,-0.0311896819683737,-0.027929668178261143,-0.01624220266977311,-0.009945157990700513,-0.04134392350922989
F12,0.03323748180055545,0.04952181074423885,0.033147612730934015,0.006856305508675265,-0.019484924358138603,-0.062062939050085836,-0.005026921583671639,-0.03680244975051308,0.0658567022304178,-0.03556022589750926,0.07967680184772359,-0.018482141836112888,0.06840063362793308,0.05478169118068403,0.11434046502035178,0.07334661330914023
