,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
APLN,0.023017534674450883,-0.18034624546585926,-0.010112531487171799,0.03348577545641338,-0.03712007067372831,-0.11139804739131133,-0.01126558469893575,-0.09173065807348028,-0.04235312013385365,-0.027828667622358506,0.0290163006867279,-0.08556997995580021,0.05526475718046288,0.0387935468641355,-0.05175235230187205,-0.047428555039113356,-0.010083658865718652
SHANK2,0.010946123085595965,0.001316042998106655,-0.00650697771104735,0.0626249604004144,-0.02574408788545008,0.06902154840119044,0.017600925915872898,,-0.08486649767573748,,0.12264875611311424,,,0.016282395839559295,0.1212507531538708,-0.011232346825646637,-0.031680248637105134
LTF,,-0.05881259323536729,0.04065342507801652,-0.0032382125258787124,0.02456855811448002,-0.1374583543638274,-0.010531970038547746,,0.08882745099203879,-0.16442939058043016,0.09847118817556111,0.0045302152076787915,-0.06798079688453115,-0.006951224494033785,-0.056257479172678884,-0.025974679714478158,-0.09107995059325336
PYY,,,,,,,-0.019429096661372647,0.020720561845502024,-0.01854704865229644,,,,,-0.03439418042379587,0.13007038302764698,,0.01848592835343709
PENK,0.04942970509587521,0.02972734337543051,0.031177279723463163,,-0.031729675588809174,0.035199317577849804,0.02687708306771456,,-0.011787201938422249,0.022053772262644062,,,,,,0.08781059410214381,-0.02412953473356104
CTF1,-0.01435866793778819,0.001349231071747163,-0.0011961941652373893,0.021926946924861388,-0.0408061952692078,0.03148737389877229,0.055971167320452944,0.03599770936986324,-0.023559556628697086,-0.045193586516084946,0.051834553041337085,0.046339083137720415,0.04424905015475306,0.053595304925476664,0.07687271343858271,-0.021241433758551972,-0.022877355179398495
COL3A1,-0.007780874834697995,0.10436054066265157,0.04370063624609581,0.012900063323318597,-0.00776104649598182,0.007978255395302303,-0.0161193463076319,-0.09570622808451457,0.1253504015037701,-0.15583944946868908,0.005101218170997216,0.06949363291465277,0.11799823340151468,0.011336830361220466,-0.008910402048767774,0.056433161046663016,0.19772226844800792
S100A10,0.09879441174682178,-0.27748390073640955,-0.03562468922491469,-0.05507277016483019,0.00349221505525614,-0.17387508849942293,-0.030182015692893156,-0.1103922882537057,0.02263773115330815,-0.06861950537418582,0.07130976333198606,-0.10062558803995224,0.09825007511864856,-0.14691631268350652,-0.15870781197363398,-0.007311387083985998,-0.12875781140113535
FGF13,-0.02135303738432564,0.06110077353966573,0.011770035621749109,0.026029629285837463,0.026109196546617225,0.04262626861468767,-0.0006862593833310843,0.03300527508927237,-0.0423194423949855,-0.048132529828901933,,,,0.09999063761078475,0.10359196388033796,-0.02587135239557671,0.03004840464984134
SEMA4A,0.03524002843077116,0.04586047739495694,-0.016583910463812218,0.02984925824410996,-0.01987989631980351,-0.05666073329685855,0.034768150837154094,0.015467310362938812,-0.053257823582618984,0.03511415720299817,0.043456311457243865,0.02726622370713305,-0.07856388137310129,0.0471742200053433,0.042698299786313676,0.0007479119440087904,-0.019182646611368412
EFNA4,-0.028733535053563113,0.07341759636815132,0.04339554913625043,-0.0009783639292074836,-0.00252272874265769,0.006075888844719321,0.011960553770244426,0.01855501087703286,0.05800508285395691,0.0376834377319262,-0.023321540150450678,-0.01057470462684943,0.08675094782498471,0.0929756872769033,0.08742503989381721,0.024465667807802884,0.020904081051657204
HSPA8,0.02201103485339741,0.22060140102136902,0.05814020603934144,-0.006309448342235366,0.04743791194398286,0.005557103627455024,0.023815957131320252,0.086846058132892,-0.008303892239961657,-0.03939452317895823,0.020435915921708785,-0.07490061437124326,0.045268626594264824,0.050247801857739326,0.14466831828812984,0.04796964559091614,-0.02629997196498832
NPB,0.014034764815223996,0.06761895750517542,-0.015621089618850451,0.05861102706838496,-0.010169383909227463,,0.06396386212654687,,-0.010367981702619091,0.02534679485370175,-0.00929488524067893,0.02874638515146331,-0.0009649772918129948,0.00442350981454922,0.08333022183278148,0.035004596061448796,0.060862741434091115
ULBP1,,0.011202483610146781,-0.011548830791120016,,-0.017427269435593463,-0.014236534751414771,0.023134585808589618,0.133155589444411,-0.023472783471735474,,0.06606918193723049,0.016129470659614037,,0.07835062817565483,-0.03368247262235804,0.00854546984047005,0.017226761485842314
SEMA3E,0.03233190274818759,0.1717424444294938,-0.08151188014478529,0.009397062041593957,0.006465843393590827,0.046700007774252275,0.01308835645100493,0.04869912113120329,-0.037124522584316755,0.036873699291228974,0.07098996546875475,0.0035478862571263034,-0.0005181383595992059,0.06822020486136521,0.08089808643776587,0.011788933727776545,-0.02857572260653673
FGF3,,,,,,,,,,,,,,0.183462598085765,0.13540505806084294,5.847361654091187e-05,
ADAM9,0.003469815208990491,-0.028381521558674346,-0.04737397584110741,0.016027146980118753,-0.06608245021463054,-0.0009517318200632666,-0.009537370631066806,0.08433074364525672,0.04038654884344655,-0.07420875633797926,-0.005768466889456624,-0.01986054317915835,0.040718531294947236,-0.03673913951169196,-0.122178068925325,0.024980435070544184,-0.045317233507926574
ASIP,0.08302694519224874,0.027330405193908672,,-0.028535332144299187,-0.009367771043114767,0.018877111228247,-0.021377241642928473,-0.06884066834102211,-0.04399565842913671,-0.10674911383855032,0.03494475845722751,-0.046174304103892456,0.1304833665534625,0.016754509715055002,0.057802737119421285,0.023488099388714302,-0.011731348872072136
IBSP,,-0.03913206278163716,-0.019890481906939324,0.02906512000261869,0.006634455183425149,-0.07475634379109375,,-0.08532028107048385,0.021419989321029034,-0.04862885692062259,0.059686523200822884,-0.07815248234322225,-0.011420524185163063,-0.10948674994622941,-0.08483367435892328,0.02006471226959221,0.1432075165358888
MMP12,,,-0.02936206504082116,,,,,0.04676681533021904,,,,,,,,-0.028084136781160212,
FAT4,-0.004484494246283835,0.0851083544389372,-0.03494312324535117,0.034311691539384376,0.04589947480164122,0.002102814251382268,-0.02236489565172138,0.0074654719151984175,0.05569380411740241,-0.029168971494937974,0.13847686095960177,0.033123636561517796,-0.031080584379899204,0.048946502416225876,0.02059593680081144,0.08156088235916947,0.028442833395992382
MDK,0.043952683915562105,0.2989281507473059,0.019255746116170886,0.03896191030757323,-0.0022440283291607194,0.038653735792548945,-0.03815230269007708,0.1492170548562834,0.15991657871652823,0.23718051773366536,0.0020625381048443585,-0.0055127032126681755,0.04078842544443475,0.05118622504424745,0.0064462590442786755,0.01869955320637538,0.015246757374693143
BMP5,,,,,-0.015362417197679607,,,,,0.010325199890955698,,,,0.030700114128661787,0.08224756587360407,-0.0358212383510074,-0.027712635716154413
CAMP,,,,,-0.018195051222359947,0.03536343322647854,,,,,,,,-0.014798420348801638,-0.025372484613545347,-0.02247648823911367,-0.026360878826370754
HSPA1A,-0.023980033673767623,-0.16082285650897518,-0.006788559451028838,-0.08717025678400957,0.015236326438875548,-0.040961344303776674,-0.05604956052352516,0.11787027790145002,0.008427833219722543,0.011325308517624207,0.005138852060529792,-0.06685748296701985,-0.023940793197622896,-0.07441396202571213,-0.06614044921723945,0.06027372987832276,-0.038365678027625395
SOST,,0.014162715888261953,-0.01244158061790483,,,,,,-0.0344147316296758,,,-0.00032726081919628335,,,,,
SEMA3F,-0.028847197073254022,0.07514847057843345,0.03571619424627581,0.01012736316262115,0.049958440208032126,0.018180562053849082,-0.031609064947513095,0.02697724997989385,0.023536242182524775,-0.09637321348618784,-0.006938426069716296,0.0678546610039697,0.13740561291104317,0.045355054157512814,0.0890486421678484,-0.01703731375320654,0.1182250998766186
ARF6,0.025319126248840862,0.015760004469730297,0.02494348445540015,-0.007472273653984674,-0.0712648149034206,0.042101068488035485,-0.06469238599029813,-0.0056939643972585725,-0.009378600395092673,-0.17687710520143526,0.06967674161733786,0.11680449898969474,-0.013603194300152003,-0.06266617543701687,-0.018197822031992487,0.005194811105901183,0.020390094612322746
IL6,-0.01890348216015609,-0.03306195248090579,-0.027564780181075787,0.02706412727149011,0.02201275620885495,-0.055841696882029314,-0.004478756223169588,-0.013444886235510715,0.10536902517756232,-0.016633918783110095,0.09057596659022076,0.013357533849597213,,0.15914953424027195,0.03158179707270411,0.06062296434032931,-0.01236692792792399
CALM1,0.014645343468491306,0.1881482473013202,0.018638783501925542,-0.014720600309273883,0.04196828439458341,0.08874867348718672,-0.06907209798188553,0.022424867887480722,-0.04832795491308793,0.10539369968097767,-0.044553015072478414,-0.037804471408487715,-0.014394007801487066,0.007016221893736146,-0.004706186933625825,-0.017003663720131977,-0.054154239250776226
VIP,,-0.0003850941654207914,-0.0040410113437012425,,-0.01587975079386644,0.09313922413135686,-0.014318971734053785,,-0.03365078745623306,-0.029410314068178508,,,,,,,0.15388152943409822
NMB,-0.023217485910310802,0.22082140197803876,0.036482212522001345,-0.002866129495076758,0.04617486007113772,0.02352439144301491,-0.013345708823568739,-0.06966789354633504,0.12962588268950898,0.06925857901838793,0.03497356484239524,0.020745232761893318,0.0047760775008025246,0.10358185957473902,0.12582254698945214,-0.023738968655208036,-0.07233288413392841
CCL26,0.021906170585123202,-0.004076249048724636,-0.038118696199542855,-0.0666706272964872,-0.02614008752059737,0.06433483102279679,0.06189174297544715,-0.01294049410939349,0.0398779931893684,0.020231778850512104,-0.03928553620586316,-0.021674521731336965,0.06705648572246949,-0.062252146765753795,0.013032259276568137,0.0648989814693875,0.12244670003148118
FBLN1,0.026085961254775598,0.07671253710513028,-0.005428518741083721,-0.02132653539038878,-0.0021177755346663617,-0.003499992651472459,-0.0018818623690846359,-0.04959992731000864,-0.017583294048098073,-0.09721958971314056,0.03607167721263564,0.05821291057394277,-0.021475470404460743,0.01026487013619448,0.008684596118718935,0.08510998825198823,0.04378964495913213
SAA1,-0.015751076072390565,-0.0894742779121108,-0.04949794327454779,-0.04642889310155155,-0.06464700794243464,-0.1804129122787937,0.02578828475417836,0.14162294382853854,,-0.09572439640763943,0.07525416801189898,-0.039709860175814966,0.07157260326415474,-0.18268773025961615,-0.12980686475589098,-0.043142339942825285,0.035447274229859584
MICB,0.02799471879890588,0.03478135214578678,-0.0391944857696238,-0.03077461125129589,-0.026753594115980425,0.040685059813429625,0.0044465347828020075,0.05561476182889189,0.03467060400471676,0.020368827391436865,0.02942655444644885,0.08083249902301805,0.007460744409412838,0.05171665759503837,-0.03746570299995432,0.0021606647820589047,-0.01485119394162813
MMP13,,,-0.03474141075971591,,,,,-0.08488431459848554,0.04717221878878153,-0.030486554705238388,,0.012956980186355193,0.03638083283656141,,,,0.045868061071164014
F13A1,-0.02164206733719802,-0.11321414852405995,0.022113070767065944,-0.04369772684796859,-0.037804658064254267,-0.06291912244178074,-0.0009738873922728735,0.04817042223934316,0.013725911741126652,-0.1559314734552029,0.02430128472346333,,0.004358073068210612,-0.1316249781034269,-0.14049413504514544,0.05156841110732567,0.0023140339330242894
CXCL11,-0.0014700827891321593,0.23628875318742515,0.01023998207735959,,-0.034428871517963866,-0.01962601672951298,-0.05351529833602957,,-0.016873995649157533,,-0.05997963772148714,-0.003362633784348908,,,,,0.09453205542052152
COL5A2,-0.0546774834355622,0.29053072417232584,0.034428778065685166,0.023306253226671663,0.07119956167810845,-0.07661571341289991,-0.02157190075472383,-0.11093820118589404,0.1298876504337637,0.02187167592062253,0.03409414191542746,0.0201825118408266,0.09455779010400922,0.015192650486965295,0.011729392644538776,0.08987086639552119,0.1936662823660271
EFNA5,0.045737577810978196,0.11944070384576469,-0.008633441780452762,-0.06098381637427249,0.03223840407833477,0.044270355006647596,-0.016926116973867,0.03551906856592734,-0.016215715157830643,-0.03330011792874954,-0.06201219504461585,0.026154431046641155,-0.021129367563275804,-0.02945395259389147,-0.02787781957945536,0.023050885815102687,0.05388906735320255
AREG,,0.0411503151295076,-0.024823464668689607,0.04001401945165265,-0.023324417276685216,-0.07305028454253097,-0.03837254362636564,0.06471362351570699,,,,,,0.24825755632468968,0.0780727375876102,0.07591116868049928,0.11748487318715188
EDIL3,0.0817375096929724,0.048965169651972,-0.030992453918059194,0.022062225123508385,0.012747787869956954,0.024747296264888845,0.0019175158130585585,-0.09501995908892397,-0.021722953817063784,-0.09672316897047321,-0.007466297480195422,0.06669587401962027,-0.18623033172069864,-0.002366836609469708,-0.01810557874230771,0.044443037581549584,0.09724734882864784
CD86,0.0795557402407946,-0.017444827246482292,-0.07737710143392515,-0.01076024786293126,-0.0004357938904947193,0.053383119600236326,-0.003633931821020644,0.07102681449737414,0.04433002248474646,-0.10260453460046381,0.006519711845710785,0.052380340144453495,0.058913283812550205,0.012938172813531297,-0.0036182684187985943,0.04223571224194111,0.0559482845991023
AHSG,,,,,,0.04706895864185983,,,,0.04820019146016879,-0.07490581138491366,,,,0.06788433932551567,,
WNT9B,,0.0789330961594136,,,-0.009227679278212088,,0.015470196963186305,,,,,,,,,,
HRAS,0.0804374165409465,0.04642442784799089,0.006173372713178738,0.060826033200276075,0.037871558407032414,0.030287439844951265,0.0007092235130061949,-0.07995835305000536,0.033682252827984045,-0.012219217902947348,0.11295210709211057,0.0530505630642945,-0.010702902452453762,-0.07051360726859823,-0.017638066045288885,-0.04106713041059504,-0.013687944619970204
C1QTNF5,0.05630917384325468,,,,,,,,,,-0.015141286405423095,0.024251127175128565,0.03954988762231035,0.09256391833064864,0.06667931361895356,-0.008806539027475718,0.11828519359921774
RLN1,-0.014355832401427121,,-0.03024880408130143,,,,,,,,0.003219449046507737,,,-0.026356108088878383,-0.0030468712861721416,,-0.018963329281624267
COL4A1,0.008593335207867502,0.09358527626949957,0.05881609050085263,0.023455551776818025,0.03630939361640452,0.0008357840739258861,-0.030530991364082022,0.04931488090172943,0.13513262561958303,-0.1267362829790053,-0.007899066589824838,-0.006867692716642681,0.12899040991923003,0.10825872652829145,0.016212166179564527,0.07226596744645634,0.13665058407949757
CCL3,0.05798786622259712,0.06630507929197024,0.05553714831752834,0.03708614109008265,0.03841977812684964,-0.07992519095260703,0.0018224474029628784,0.012508782206536733,0.0817334274255402,0.007427571972543227,0.0362089557684335,0.08034760345244261,-0.022099585189937328,-0.044053736577576164,-0.0319856238334403,0.045408410622385605,0.03923081824913067
BGN,0.01363802405874408,0.05476729963840713,0.030097328394563107,0.006353929963908348,0.04208114887474458,0.04823681406556591,-0.03875241489893382,-0.2650255254084912,0.06843332186093536,-0.16488146297973855,-0.04005551772300334,0.014951924995859765,0.09104227423120669,0.01952992043617764,-0.01400663336210049,0.024201816248750698,0.1781061350260782
RETN,,,0.02113396939777147,0.05698151021923796,0.06507187647754817,-0.05159478360542999,,0.02104635503009032,,-0.03330865209266687,0.05319919313893049,0.07308426968964962,,-0.04359774023987112,0.01398535258872552,-0.01433790127010018,0.01949884200919153
S100A9,0.04324254894226861,-0.13437844600582904,-0.062200904618249,0.03701721797048896,-0.004672579271657908,-0.10894322680420768,-0.04126613913249494,0.1147753787869442,0.1333714115805341,-0.17354035393039302,0.0009497204759889518,-0.08504214924640537,0.025066549152422575,-0.16214824534542355,-0.10806170147462123,-0.008863643444338683,0.01881455782048228
HCRT,-0.048299291373140076,0.15524052454316192,,0.06507074864165462,-0.02387167751705848,-0.009508346576074408,-0.02049943363271054,,0.03048779724883076,0.02714456252062277,0.061425629723315577,0.04790859356700682,0.00943353619105711,0.052580487938841625,0.03734754189689434,0.0217433138086701,-0.04672424319061946
FADD,-0.008818792200364614,0.09431989442670845,-0.03724009763383814,-0.026987360914610885,0.03616166566270121,-0.03300383429836577,0.05483188513001856,0.006391872809266477,0.13191019131089632,0.049665253448233054,0.06364940428679154,-0.0306359896094115,0.09519542644745081,0.03752324045491762,0.04488092876867515,-0.01666470432516107,0.0009233134940936474
ACTR2,-0.04822482239279695,-0.012245066498060227,-0.00821502857249447,0.016011585776904237,0.0009397529034002173,0.022943578843448064,0.06897412879057163,0.019279527943568846,0.04224857430715942,-0.15909597867419786,0.020477352303793696,-0.03891820620812243,0.007462062176068048,-0.08430355298588195,-0.08230143887778268,-0.06031590297143391,0.11942539555431622
BMP2,0.08798949965841417,-0.05272165347565474,-0.013639899390762841,0.03706460048179663,-0.03562453283883205,-0.0008612871831630687,0.04100531910223737,0.08183469671345502,0.02121947068932725,0.062264761452717504,-0.04457801167428426,0.015430558699561727,0.02107086877150616,0.04718589934745182,0.02602226145980151,0.05756165544683792,0.01795968021112461
PDYN,,0.04199656555053008,0.04327697274860319,0.028353025706179976,-0.026203875609101535,0.08934792898953935,-0.0006383087648856923,,-0.06532709471301772,,,,,0.056324738630031956,0.02719434554114441,0.029759833896808117,
CD55,0.08249570670559048,0.006106072850699715,-0.013980036942897069,-0.021239616836788013,0.01778250474380999,0.014888147107497827,-0.0035354450220959318,0.12853151955169057,0.017627409787972826,-0.11049009469261324,0.033478544720579595,0.07072544836477443,0.029329504360160696,0.0176306697877478,-0.019510341927772117,0.050224091365532506,0.10966762667185026
OSTN,,,,-0.022099408069643924,-0.019080983168223674,-0.020981148162377682,0.005941135434733825,,,,,,,,,,
PDX1,,,,,,,0.10378843040598117,,,,,,,-0.0066476329807477474,0.0927322501466821,-0.005494285762545242,
CD6,-0.023445774985805957,,0.014729998925298941,,-0.018862848157119458,-0.04115063919471866,-0.009769743734612717,0.07677271731985978,0.00474882702184748,-0.0735596714515076,0.04699505821857309,-0.04772475913567119,0.027547561230062103,-0.030900055031442285,,0.02630915158479365,0.08643141756894106
IL16,0.015435441797701998,0.019225038799827163,-0.0085308693416797,-0.018935848530513114,0.01441237915402468,0.035085812610980066,-0.031662667721156175,0.02888815174851149,0.03268470624014055,0.026672427546738504,0.042866866788104245,0.025774055510461812,0.0869491384151431,-0.007145806563402474,0.06264821132916765,0.05631284530367076,0.07934709658929931
LAMA5,0.04787509137771565,0.08029715811175131,0.023300244438168832,0.032279337655869225,0.012067520393468959,-0.03475120205092886,0.04201315558957259,0.16847312199805162,0.03708256655177312,0.04806013375246064,0.00858874054671459,0.030210413990897515,0.07110756476328446,-0.10713550809467697,-0.04066016932956965,-0.02169565688002223,0.022776350168968312
RGMB,0.02525263334464,-0.004108226292147939,0.03384088792990166,-0.023337840079836532,0.050792847428129256,-0.07412871439084424,0.025718999671626254,0.003365743685229293,0.009401432625694052,-0.1376503002370487,-0.008638520510701015,0.06425659458642628,0.083267408096446,-0.012827098776379341,0.027753748922474352,0.03750961523564243,-0.011478592940986295
INSL5,0.052923864917686414,,,,-0.015794585732392234,-0.02913045902711165,-0.004353481285055506,,,-0.08931553747973268,,-0.011713894145438634,0.062207442862186324,,,,0.01587174964289929
IL12A,0.15708480324315785,0.14235494509371743,-0.030534650134885415,,-0.022220388351725306,-0.03060024220246975,0.031616268181915576,,0.023469631771561954,-0.029392202271802014,-0.032439437484025314,0.06022567791502188,,0.11249893622863703,0.04632346753063696,-0.020295623534325825,-0.03724110479750115
S100A8,0.03695746190472458,-0.05256047072047455,-0.02580785809224209,0.028873115179546705,-0.03152123447409385,-0.1951870594983406,-0.03503399581251905,0.13511839174365886,0.06622272658070016,-0.2323412174967896,0.10443253683850404,0.01796495006850509,0.04713687685994457,-0.11596302169231258,-0.09694818841604183,0.0017768169584082205,0.006357400814537688
TAC3,,-0.009239651113470406,0.04854379866947602,0.026304724421119887,0.02583431124333939,0.006147046625250651,0.040694315788290275,,-0.029350608824063092,,,,,0.02575800867529909,0.03805684979244312,0.036735560536740715,-0.039462698740991016
TAC4,,,0.06156210012225724,0.004908047195970718,-0.017814756039076392,,,,,,,0.026695278927714807,0.039383449559583894,,,,
MFAP5,-0.022069479114566803,,-0.03195178947606518,,,,,-0.13417957831754482,,-0.04899477988628391,,0.06083514526526503,0.0010760623784475281,0.005439512406971544,-0.0032484502431178665,0.050345418110757295,0.10867650887545693
CXCL16,0.025814251464517306,0.08888196875730676,0.01680854285167574,-0.009072341693502536,-0.004962617056234697,-0.015368023903086763,-0.04845850012587649,0.14300187786603077,0.07366625875806392,-0.08241687456560608,0.09744632372365758,0.01964651965296627,0.007760528192312562,0.05318888032671793,-0.015686660854620477,-0.021351111342491794,0.001942756247230231
AGRN,-0.02437356719219212,0.13435223340067226,0.09314149617628005,-0.04271116069973782,0.06418937849314788,0.09223002606724343,-0.03775015153379661,0.049612738358583604,0.13849539287723447,-0.1105629944458084,-0.08060883198012105,-0.022491196206226253,0.14789172446389376,0.09089479962206244,0.1179100684707658,0.07068872163392702,0.13862126649876952
COL4A6,0.12284391282143299,0.05281945012785295,-0.0036366370170518793,0.09320197715553039,-0.012595597191904484,-0.010740486901319827,0.0059751594582471215,,0.07839845984124379,-0.10459181535189045,-0.07048840966888432,0.02511394869485796,0.030538189994391427,0.031304753538817294,0.09002843261705369,0.039912241551788824,-0.012664710891626674
FST,,-0.05501627340012227,0.035559015656420244,-0.040410677497579234,-0.020620627484689007,0.10847945066510233,-0.03780982060848396,0.10180617564366724,,-0.15177015600145383,0.007373660141298293,-0.009678270725722833,-0.06865712272027819,-0.0016012555077589321,0.06112781918139588,-0.008765007192850555,0.06336185281312011
MEGF10,0.08167920364740855,0.05171131746576361,0.044496408837011905,-0.017093133999481692,-0.028024370573251883,0.02044031406308758,-0.0018770168483477616,0.046419927547369004,0.034425684825120186,-0.013812858243921705,-0.007812749134521752,-0.11541018858634657,-0.027417997156808673,0.12223601391320117,0.11598727681005595,-0.019629854963529758,-0.030205182037766985
C1QB,0.012048521620683875,0.07250148891214465,0.009201034263331404,0.012471001687705909,0.01642637293827915,-0.0023514579320498678,-0.009864475308739469,0.06688168909195025,0.13393443793750992,-0.33064415655140594,0.010030213172913154,0.03833815908423412,0.003650997029242599,0.01247079167727495,0.0032522361855575944,0.07027741803255864,0.017692287207530716
HLA-B,-0.08929372032118113,0.18131150771321852,0.0005792461245770113,0.039527193549190015,0.015396414462090731,-0.10817406929244985,-0.008750039822308866,0.1157195182534744,0.10069047616943956,-0.19192338344377394,0.12832124408800596,0.04109606808009904,0.04645767246916528,-0.09633366806348356,-0.08470526059271452,0.05921627983049776,0.11615327283372343
PDGFA,0.01930045259887969,0.14297103710570716,-0.023129453353068076,0.0036063315034958105,0.0063235801015559204,0.010825093125287798,-0.0003645635328882174,0.04537633435637569,0.12479243051554137,0.10518704764283032,0.0192687132712187,0.004395786912336616,0.04906902716985189,-0.08383780006899257,-0.06867888166393862,-0.021740164912024094,0.11719326013214393
LAMA3,,-0.0013247982889298868,-0.026857186612866357,0.06370977847281271,-0.017660651584711556,-0.002227913750070932,0.002971490621152088,0.0036147594272845775,-0.04467319979659415,,,0.0029252030371193036,0.06195282428430785,,-0.01502454339235176,0.01700506063644605,-0.036320047472802056
DKK1,0.04905164044266129,,-0.04421670082375251,,,-0.09285192205827338,-0.0031147425360242274,,,-0.07019643444580125,0.11324701510948261,0.04195762231023925,-0.016420513927967277,0.04139045850404651,-0.013458509009437293,0.021418029462281156,0.06204082548948345
INHBA,0.05881302523975206,0.027094407702419082,0.0337123471079676,0.03290486961357018,0.007951011472651152,0.005249105367042912,0.0714866708486412,-0.033115699658405204,0.0584692296331899,0.016051589403458775,0.09119975935194741,-0.006121978395081984,0.012010283968670135,0.022562771155386567,0.01799349520181763,0.03025321083388779,0.12978614409335995
LEP,,,,,,,,,,,,,,,,,-0.019252392210814154
IL7,-0.02135303530390122,0.06505900947188804,-0.003459267406946464,,-0.015274664102532356,0.047294257067749736,0.0033808522277125803,0.13105418576393196,0.021942264798456883,-0.03252114400164362,,0.07071471641866979,-0.0016752330318115913,-0.013044960724435355,0.0992458936336577,-0.019151236959427137,0.01032149674073172
FABP5,0.00858416868221348,0.16493338536852595,0.030823125483306627,0.09984843809266193,0.026581281313833787,-0.06855502286653498,-0.03672720441990158,0.037165577794290555,0.05992706984281705,0.09804315021290336,0.036868842723211115,0.0080887536752123,-0.011136908462637216,-0.010126385245163962,-0.006175767962971506,-0.02997570825715743,-0.0648148902448512
CCL4,0.052129764333806304,0.10655339719841497,0.05187980629482872,-0.012453137699615749,-0.013243582215407204,-0.03971051581841439,0.0072901119172350485,0.10366903713970012,0.07433737275647344,-0.07650129846957371,0.006572335481170037,0.05643262364586537,-0.12311886657846124,0.025258520671883927,0.022395641321890297,0.04303218559862841,-0.030849543263395028
FBN1,-0.0065133905501488015,0.11057970348604297,0.03209502625644922,0.05936748009449698,0.05484447453154302,0.017716108140809712,0.055835520916231576,-0.06842118774583852,0.11110480211078612,0.0026928563587173054,-0.00010849517974105896,0.004732774114116159,0.08592298510360699,0.013018461189031159,0.05852147285072543,0.07403228237439108,0.15704558955624276
TCTN1,-0.014896992925789982,0.023063895381010852,0.03488639643145431,0.04909004442064357,0.03444806362464382,0.01817238620439683,-0.013524347519910508,0.06228221875448877,0.040275667706650774,-0.03469532867796147,-0.05674494264638448,0.0667010040348071,0.03112991963305419,0.0660123352299449,0.020833126781993557,-0.024745729216509773,-0.05042804683557414
NCR3LG1,-0.017040229317049283,,,,,,,,,,,,,0.02493628824835479,0.03027021574316461,0.02397369059042787,
BMP7,-0.0330303793102901,0.13581376185407995,-0.00829246591918705,-0.0008469948314681672,-0.023319836648214676,0.062145680063786055,-0.01965706599333384,-0.057648370305345184,0.12542152761097083,0.030623376241706565,-0.01841233846132521,0.00921275044916503,0.030198657591011032,-0.02009417768665327,-0.04430245430538044,-0.04948700904963895,-0.05222212230177736
NLGN2,0.038730854051616664,0.027779605176455276,0.03670348135245695,0.04630780765542483,0.009914559406573903,0.041734593706372954,-0.005958786846296552,-0.017431237121686552,-0.037040572689180096,0.1327500745883079,-0.05322475807747122,-0.03880834062878174,0.07123772309749996,0.08240591941175823,0.08883559304348847,0.03483866051875958,-0.008881324603083638
CCL25,-0.01393329846976344,,0.01908142733699519,,-0.015709004506187407,,,,0.041634540343906824,0.042281521786691874,-0.007102158657047715,,,0.0780864401367129,0.09080179937461268,0.00880074148471921,-0.029807852429085454
NPNT,-0.002495477597159851,0.2155342376702863,-0.0021628589242840414,-0.005536770281789067,-0.03883813780570759,0.037020344200869366,-0.0658601741627849,0.11083709895770892,0.09323790793872912,-0.03909174948650849,0.02277701796913977,-0.06657748231313435,0.09577419996212509,0.028248271379159567,0.06400408097069007,-0.07609019947443661,-0.0640194365100296
KITLG,0.013651400979918965,0.12672890829110156,0.08338953124894548,0.05726566347930349,-0.031160660141745185,0.03538032337298442,0.04274879502847062,0.06027967155044109,0.027190461439479306,-0.09015205602385239,-0.04503759139353174,-0.0001630212581988147,0.12818950907294493,0.061209094656271265,0.02889593702042323,0.016393915446608478,0.028748316741911088
MADCAM1,-0.014355835978523721,-0.036530486831531754,-0.03084306239922225,0.08703081187290729,0.019135246454546458,0.013643803573964684,-0.009750756558605566,,-0.013265767872494614,0.03358019149155802,-0.05428128009894851,-0.045182428960636754,0.05764235227945143,0.06548114599720474,-0.0098925541908728,-0.030050430662268826,-0.014102238432823933
F12,0.16367329946639383,0.12817693087632306,0.05569269939090796,0.08057438045883825,-0.02869309949520748,-0.01839576217177807,-0.0023697375439682253,0.08541807150061062,0.02669305912818841,0.16794976380990503,0.06137253497795638,0.06418893217097843,0.08287490079490518,-0.04372809348220527,0.05743842368639561,0.009759024808818573,0.020116237527540326
S100B,0.009334645036014914,0.31076898925023205,0.05548719002419196,-0.00445678377377167,0.009251446502702642,0.1499383376688278,0.009307395449007464,0.051752912321338,0.0022027226242467596,0.07636507011057579,-0.03029938155433988,0.017195644944426356,-0.08777285031330061,0.1912955231509478,0.18706346985007144,-0.013038429511468363,-0.1225110257428247
IL27,,,0.03250771647390525,,-0.019933182301861054,-0.03195069735727061,-0.0031102302901776916,,,0.0016063263882848294,0.05781863960756988,,,,0.008661304073829567,0.012654059145938914,0.013571075708004228
CD99,0.1176665727420718,0.1211354245072766,0.004065887069988412,0.006177272294041073,0.08133861497671263,-0.11548073248112888,-0.028493954193011397,-0.11221973433355507,0.02290272474329381,-0.02668107794312922,0.11645086084053165,-0.025651545868289584,0.14283324070446515,0.005463551707931065,0.053552556571090114,-0.013647063704631318,0.04087002725995402
