,UKF248,UKF275,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SPON2,0.05695088230595792,0.006991985885090979,0.03726292639492032,0.11200353102674579,0.03799641242725988,0.01956341874436764,-0.000950839758772662,-0.03504000846755362,0.05571795200830524,0.04809739285686876
LCN2,,,,,0.017049734855891598,0.0840617125273873,,,,
SEMA3D,-0.014940836106461613,-0.03093609284672861,-0.013210692415702666,-0.025257700672500008,,,-0.03744333729797958,,,-0.02842785831740131
BMP6,-0.01802573808355538,0.03766791640417845,,,0.046599283422882054,0.0025542495456958403,-0.02221713430334259,0.00986431878647323,0.02879807673124668,-0.022538023773220114
TIMP2,0.06928643569551385,0.026144694901931723,0.03775263038270524,-0.044311581786210995,0.010377181629408944,0.0023822257823257783,-0.03061358406431983,0.007003553888813603,0.01612702128989139,0.06983753197404718
EFNA1,0.020639384296875334,0.11463507433937967,0.04782813963716559,0.050585864656390464,0.11535103463000652,0.012049208497323046,-0.026764449736101495,-0.007023438804385048,0.05196973863095825,0.11856657001363598
S100A12,-0.005921201767485338,,,,-0.01728624642544519,,-0.018051180618304484,,0.2611338700136965,-0.019310991569057998
TFPI,0.01654796067543176,-3.8592952731773444e-05,0.021500784661779473,0.08181598427109599,0.04106504735681319,0.046994796119890755,-0.029853086950352672,-0.029320919219315764,0.07525783619842777,0.045289656966054415
GPC3,0.03028394632005472,0.0038729515675679053,,-0.032191914957230165,-0.023745062673982516,0.07619193001422087,-0.038800514447095466,0.02289844719469362,0.01803935641426356,0.077223238072992
NMU,-0.038455685257458,,-0.011777377211820771,0.005167819151168076,0.038959602663760196,0.0047816856900122495,,-0.030303342122061473,-0.012088171085965707,0.03346319052866787
SCGB3A2,-0.02461548138311322,,0.019196515650816568,-0.02127000470656129,0.07104909270028766,-0.03173410659735132,,0.00215798113141384,0.09846121821496,-0.02253804394736856
LAMB3,-0.012528811726671583,-0.011567748818046036,-0.04652395296639643,0.04742640142163357,0.06159742478768984,0.00353356079388714,0.015399492904844513,-0.05498972524777908,0.0909682497049826,0.029579589741046144
LGALS9,-0.019105151714452717,0.05184168096204211,0.06309515403264038,-0.0108335125958873,0.0024261055703496547,-0.029044461709765275,-0.058625938110526264,0.0006322608926126528,0.02116149097055429,0.07430794537083911
VIM,0.0034179394528372335,0.05676697044607153,0.08657638450493532,0.08259581849739926,0.06791248771656073,-0.022430619778789965,-0.08572853552525264,-0.0699565157471219,0.1376054545594029,-0.012469779870261391
PLAU,0.0516230839603073,0.0059435439884505375,-0.010601861330781568,0.1245010984398738,0.03860460140689222,-0.05851580377757312,-0.05357794513043813,0.0021113249985284426,0.03801933615640316,0.05124478548860867
TGFB3,0.0010876780507169646,-0.021108307152311687,0.05620948104599154,0.06130663988054757,0.006706650060278289,0.044029048090719475,0.0468999242468034,0.06062645094042814,0.08433147897409138,0.011351542387883237
APLN,0.039120695994030674,-0.032318981400476524,0.018549217303789108,0.08587518137449873,0.0041286886592211275,0.039093971747673366,0.021122317540385165,-0.024056615612403437,0.033501263618924755,0.0012411758775747205
SHANK2,-0.0024159267802988525,-0.03618639046772515,-0.012540144803747242,,0.060137167528326416,0.00420429273593772,0.06858564846787964,0.055285668638506126,0.1434104786834504,-0.03906037032334942
LTF,-0.006333230624057325,0.0520390485104252,-0.027989800788904565,-0.0802758107172293,0.089591344310932,-0.08132388243985013,-0.05220934527195595,-0.03716664778126447,-0.04757889170731708,-0.007113913240230808
PYY,,0.024470564976942905,-0.010926737315729079,,-0.022843263334570357,-0.02513353969417529,,,-0.031163460464152273,-0.020539146574148865
PENK,0.004254561553426606,0.0015760985739748008,-0.019528449407915687,-0.008656753765191807,,,-0.020642330482883272,-0.0034917473137709414,0.015559608289218953,-0.03604690805555883
CTF1,0.04060052376706923,0.07478508616818139,-0.019917230938906568,0.014230102579727445,0.057632984790828685,-0.011753741862490417,0.03780325737567477,0.0029810866660459575,0.09672131466658762,-0.014635702100816808
COL3A1,0.037987317285586776,-0.04280119650172154,-0.027159420774169194,0.07400793328840499,-0.0038257423074820555,0.0071998286509539575,-0.03812882837434532,-0.07752706035375924,0.05349310340898926,0.07504261289428277
S100A10,0.0036567578686683535,0.0026240056095752696,-0.013829653666992153,-0.07597732022730631,0.05717056509575515,-0.02060186816610302,0.063899899955299,-0.06015776653337331,-0.03633602946648895,0.04194350696379976
FGF13,0.01257316331059772,-0.020482308154069095,-0.02447357936260166,-0.0252577293663144,0.09075039936776953,0.0581241813479509,-0.016367655629774245,0.0643526805006196,0.10333845984530227,-0.05753956944494123
SEMA4A,0.014751268852056139,0.013184619588933386,-0.03213161408972694,-0.005344663441963536,0.07231123206735969,0.01939557838083454,-0.003245809917145937,0.013014185700862449,0.008512617134210714,-0.004651359757195302
EFNA4,-0.04206923938059477,0.05452854763656044,-0.0005929905692645006,-0.03186178607291205,0.03473766188030102,-0.024493504490660855,0.013211372519231613,-0.013081998883365626,0.08891396470216006,0.03475843330272823
HSPA8,0.08214121458149896,0.01717188745502014,-0.031004734878101303,0.03688591720476221,0.17050725528666483,0.06807022363765461,0.049411099268215714,0.031237822482635347,-0.03743551604654777,-0.05791267941739484
NPB,-0.013696986808339001,0.04780592528694062,0.0025809650993432473,0.10584418448484072,-0.03225360102876131,0.07793358204933558,0.08136315548246933,0.05123996094899702,0.051008082572903096,0.05192789172196472
ULBP1,-0.028732058518377953,-0.017179815059040995,-0.012195420018484953,,-0.021078524061855525,-0.02140383894648554,,-0.0003758418822452388,0.0906041738419214,-0.05842674208736005
SEMA3E,0.06008029626815655,0.02453302890172276,-0.009482769759608012,0.09071461055052277,0.05517224422854974,-0.0017459767789380451,-0.006961645798830212,0.023741441451372015,-0.04318635560772769,0.07170868210809532
FGF3,,,,,0.00948771244559244,0.035571821559566154,,-0.022373553707336562,,
ADAM9,0.025962139356722785,0.04109072991853879,0.013820549138445935,0.10887261407416231,0.06488175362879091,-0.050863613972609634,-0.0250222966086906,-0.006626191405741996,0.007664110228425574,0.07266977095244144
ASIP,,-0.015410051233947819,-0.015656777720686944,0.0961036691714602,-0.019921650272187605,0.019657619465728228,0.029356154869057405,-0.006106175119467521,0.050128578828036965,0.03731134101116424
IBSP,0.06325517446626418,,-0.027581397137756525,0.1534629449084519,0.04497713629081455,-0.037375036298277174,-0.021245102246537733,-0.07463646765328624,0.08433861943825922,0.042325784848158715
MMP12,-0.013911660317582723,,,,,,,-0.014699399449339446,,
FAT4,0.0028158295813130413,0.0023353772212095837,-0.02324801927865443,0.020584435673023427,0.028771001807528986,0.06854300883670275,-0.06330071397851703,0.049850092729586924,0.043011066573398093,-0.0023047987618310737
MDK,0.05609108688418106,0.05474135519157549,0.023256808071586203,0.024993208737573654,0.07508497444565826,-0.01146541543819629,-0.004535927722337446,-0.041774567975512454,0.024321895641347135,0.08651766894846012
BMP5,,,,-0.028411606460515132,0.07761033803896877,0.011181931466665778,,-0.014309726795702096,-0.014746918361954187,0.04436736280884965
CAMP,,,,,0.01784637452105866,-0.0022873107841820573,,-0.02152577091653653,0.11138443703753323,-0.028196535436831854
HSPA1A,-0.016668812550944812,0.06004141326037115,-0.04627455878997031,0.011786343433307709,0.03969874560658256,-0.023062382342435427,-0.0035310015653104315,0.01543779952531593,0.0031541829540189382,-0.0384143124539395
SOST,0.009465884630005292,,0.07511174117091476,,,,,,,
SEMA3F,0.02931289149634544,0.00476730413838376,-0.019906949407920656,0.1407069197165998,0.01123970167712814,0.01987495777483358,-0.05133548451706919,-0.0026497395688385903,0.07635782017793206,0.05774918681373852
ARF6,0.06931537893354565,0.015441616596681711,0.012121349168398859,0.08921292851336264,-0.003987422212979267,-0.0060541843115451376,0.02164971416892996,-0.011254265821509082,0.05448160256102695,-0.0022587577024859927
IL6,-0.009027879827711596,0.05862952689362271,0.07119353866325627,0.22978149024364508,0.03343663724231917,-0.003747280552099474,,-0.01831595437239382,0.0009198926824050092,0.034806943756235886
CALM1,0.026629469557533043,-0.046286694915581336,-0.017803376572113967,0.10700360249327072,0.022050935398805496,0.029639097435387604,0.10211547642366244,0.04975257810114587,-0.008445441928195482,-0.10325070099954446
VIP,-0.004511075817970938,-0.005673624876340926,0.034512787589360217,0.00380288480464448,,,,,0.006381254210190474,-0.018436441210379628
NMB,0.04392110890821614,0.04211669947681764,0.025928994065634578,0.023891261934123664,-0.010453409674746877,0.08256164938631111,0.015079566992884262,0.0001704619296710238,-0.04365114624517479,0.08960707112221925
CCL26,-0.005513133410277205,-0.010399904504854113,-0.01725485277964045,0.041299595885194565,0.03858193958254773,0.0269112173260321,-0.01981299777933896,-0.026166716656313274,0.07884517647822537,-0.01999317217695759
FBLN1,0.04224362857414614,-0.03180627180901067,0.014245697753273692,0.04185711165927614,0.07832385329870307,0.039281960557893104,0.017965894633413235,-0.06200732174779626,-0.060719979438727784,0.032092876693594806
SAA1,-0.06066035576660814,0.05278323489919263,,0.054788917061205,0.0547644790561726,-0.06717095584510334,0.07231480304661637,-0.027550114496516932,0.0304023462341748,-0.01964382775187562
MICB,0.01873754847070709,0.06485460062189675,0.02189796931531057,0.07138032452598064,0.15928940857828958,-0.04097685065983213,-0.03231029390064108,-0.030966649058640598,0.09566793556703544,0.05378860579210584
MMP13,0.06610651756222367,,-0.010413096260759293,0.21901338632653425,,,,,0.107227842493235,
F13A1,-0.02297096820150539,-0.01615294690551781,-0.007021890695076949,0.002927343700836241,0.005719264128776129,-0.0524929360591431,-0.022928776185312385,-0.06258415665459922,0.06272363579829474,0.00483423177997822
CXCL11,0.01343823086128914,0.046901460070111055,0.06745188322753685,,,,,,0.033245001386878734,0.023729363050851444
COL5A2,0.03272570900553172,-0.03357303066700463,0.026609844950238208,0.11443392595500779,-0.0012051680971496754,0.015579361033486436,-0.053889132814103145,-0.026351252006698054,0.07067641362170193,0.08749297722395277
EFNA5,0.03694763308967228,-0.0185609079306547,0.0024139733815855347,0.013469780432195705,0.02665335647706959,-0.03622236651463457,0.05557560366527552,-0.015886446591192763,-0.01274287453087672,0.053915563400511755
AREG,-0.013428394656972795,0.030088389471280917,,,0.08094794114060602,0.019044545981543738,0.1317373665386337,0.09423543670788573,0.1025148544811925,0.10548871216646678
EDIL3,0.0034825282006160766,-0.011707420775103915,0.031701942544994526,-0.08409366005138297,0.002183433018143807,0.024348181546593295,0.14224544747117648,0.01744130816824247,0.08081167146266784,-0.0507390610673582
CD86,0.013711244653587936,0.030355612409533515,0.05176040729057938,0.06408327095908423,0.021100262475471847,0.033606970512279906,0.08934022060995533,0.004408402679075413,0.06918943818582646,0.07468266026710803
AHSG,,,,-0.026346400372190992,,0.018562795010919213,,,,
WNT9B,,-0.01232856683365492,,,,,,,,
HRAS,-0.017517634724569704,-0.0247938097118077,0.007311956094696811,0.005177775396559147,-0.0656366777144914,0.01355735198110924,-0.007460801759259645,0.040320247939472274,0.024736841927807004,0.036977611394429295
C1QTNF5,,,,,-0.003801133199248243,0.14673739478292352,-0.057826951928824546,-0.017254813919633388,0.04165096014547927,0.0883432243649847
RLN1,0.00897160855385604,,,,0.07964151482103297,-0.023663091128092974,-0.01585612865042815,,0.07657872090050455,
COL4A1,0.02098544713863936,0.0271759212776753,0.0629724409437869,0.1055089120749154,0.01435262860009504,0.03060420282225387,-0.05554959618041909,-0.03094286361241664,0.06206295318474607,0.04908160755262872
CCL3,0.029546215545397096,0.04967149741183715,0.01728153825229088,0.10960874979357027,0.016657429318575348,0.04472323431170184,-0.011461523862766117,0.035895229813218014,-0.026985912590716234,0.03823983497394682
BGN,0.05299114337847785,0.0018941041915250846,-0.008587647520519106,0.10740813513163791,-0.0052611818812985595,-0.02185892052621852,-0.05728123049695278,-0.050385366755695334,0.08395163188154373,0.05172811151424077
RETN,-0.01931794851693835,,,0.11292171272086376,-0.014310890686569816,0.013505765279536331,,-0.018493672242303798,0.03883107197053212,0.0471678377133398
S100A9,-0.0033179691105945054,0.02696759860794144,0.010211681990129068,0.10086918323309466,0.043221563041615875,-0.03360560303623294,-0.002256321005724319,-0.04030412872889776,-0.019250143997167322,-0.007080482957886093
HCRT,,-0.01477727238263597,-0.019820654628789704,0.05404224440313842,-0.0394456927332867,0.03905780801375343,-0.024679853562320386,0.04512710944915065,-0.04035842679287347,-0.04835342670744558
FADD,0.10338454819873746,0.014424049070406364,0.0010910687757998045,0.09203657487629821,0.012899273532550968,0.08007013559949039,0.04577177653443587,-0.032471433762837974,0.03893684140329529,0.06904421659140672
ACTR2,0.0005034184764788051,-0.01806646207437902,-0.026581291350451532,-0.06132247877608484,-0.006536654862868087,-0.08407180693158893,-0.027524363410513845,0.002283310831392374,0.01486282024145166,-0.0519301779224583
BMP2,0.0339000845728135,0.03465808737800627,0.005121733689593901,0.09039313231441533,-0.01973091965759848,0.012566453307276059,0.06195007945830736,0.05935175871626242,0.10907586425122012,-0.05781091063313592
PDYN,-0.007604178408863636,-0.039357026288767326,-0.02324801668117804,,0.06673533884331223,0.04393519645524966,,-0.02747956964108211,,-0.022638268964374673
CD55,-0.01473747035249423,0.02968992367361977,0.0024286157116114216,-0.011277777592606198,0.007818111763635146,-0.038407476453698165,-0.04832924234997815,-0.0007058341358452091,0.029860974112326934,-0.0018295927545121608
OSTN,,0.07766432593534167,,,,,-0.01636765346867023,,,0.06063508181016122
PDX1,,0.036143859726296565,,,-0.026356113598948322,-0.011907513179226843,,0.0667291145375265,,
CD6,-0.016332348080864353,0.03210268624175365,-0.013759187287189636,0.021593761470790993,0.08575448540252102,,-0.021045907955560605,0.07334026724477666,0.1420580793590274,0.15698229875455752
IL16,-0.013373619015810276,0.0036559453476599003,0.01825763370869418,-0.010685710198841902,-0.041264950917172194,-0.02519839090228448,0.00025971942146997844,0.030081458719592707,0.021853814631087126,0.036287542246861794
LAMA5,0.017455837650040152,0.0007697584749175829,0.03566449487931968,0.03757071143573976,0.02335540110133453,-0.018998823384839113,-0.06422940111251997,-0.02393088082882708,0.03837742342527068,0.04951123698339986
RGMB,0.005822914732339655,-0.00825318490630948,-0.004786094867346582,0.04455287284850943,-0.006726258283981231,0.006693925156861807,-0.0826318289954222,0.07097626254112213,0.02601906453055669,0.0730993637102198
INSL5,,0.03924376992506426,,-0.02773837152176285,,,,,-0.030678424738498213,
IL12A,0.033987690265775854,-0.024907539302535767,-0.018729919227431422,0.14362438905165958,-0.03789281416864083,0.05217413634894542,-0.004621315486975213,0.026747815020115147,0.04653845111084321,0.0324902447266608
S100A8,0.02730837668977,0.033933685843938424,-0.0037352173107106854,0.06138268757061108,0.027207756797595403,-0.05305104049058194,0.047131834225037125,0.00782090151724275,-0.04736928418583777,0.01962067687934935
TAC3,0.013723240023121148,-0.010857127161806285,-0.029736574232433668,,0.07193472453451195,0.031328617069751895,,-0.014719558317554374,-0.03656228118007598,0.007464166444741739
TAC4,-0.04419839613373009,,,,,,,,,
MFAP5,-0.015138664161119303,,,-0.025988059603718548,-0.015837335181976282,0.00032192471430465586,0.134803605397649,0.0035276449367129367,0.06836114846798313,0.007070124950326099
CXCL16,0.005164352367286596,-0.017304468310982538,0.0020371406606216466,-0.00361938722479744,-0.0009131480141018068,0.02091282709626667,0.004909961868985393,-0.040871763970162414,-0.01976781559003165,0.040876759617957156
AGRN,0.0652646973088846,0.012565342042332357,0.0208621736832194,0.12328449162480691,0.05114664327646831,0.025156210787076982,-0.08104546876472872,0.0282755158031703,0.06379610059161206,0.09832462239384046
COL4A6,-0.019317948860257922,0.040763813103930596,0.10885607676112835,0.08588912134922824,0.012273260729003402,0.02686992906323694,-0.05937493703229929,0.018935519905425226,-0.035123138689699046,0.0776911707916083
FST,-0.010341516756260064,-0.032020569141831746,,0.10623729377037475,0.06785126925634534,0.03765720637250675,-0.07319760532758222,-0.0537359612650258,-0.0023191978713990495,-0.007359054661887595
MEGF10,0.0268256592892244,-0.02815559790759114,0.01865014218549626,-0.03484046210831763,-0.0013345840314600212,0.007350350150237966,0.04104085536216589,0.09386696959345531,-0.02844461527524596,0.03349520774386345
C1QB,0.02552887557512931,-0.003329078431293402,-0.0028555466547440875,0.018165511151106414,0.019637021918434427,-0.027141710163702145,-0.07175826598007151,-0.04818338210852552,0.037082966094389436,0.0548987258946675
HLA-B,0.0358632505592259,0.06765516502780419,0.008032673456254993,0.15075967796496445,0.09248980098808693,-0.012334416257314384,-0.12614155467718444,-0.09325114609628203,0.08778081915990854,0.07329701412168758
PDGFA,0.031225335323574986,-0.026254190915779005,-0.02580794932590142,-0.046158415836011185,0.02408246759738509,-0.028017023899306586,-0.004131771427789922,-0.04224169173788073,0.045126709701977484,0.008752411322883147
LAMA3,-0.025606067399752658,0.0009101504729801172,0.07576989714694221,,,-0.01862931246841992,-0.018506042036770136,-0.017071029900853955,0.06796126343075921,-0.03260102077270538
DKK1,0.05141069823261245,0.023657848832632465,,0.038164244011771466,0.06541754038880261,-0.04391974651820876,-0.0166178779518862,-0.06069371436257098,0.05111907733862747,0.01969016260482506
INHBA,0.014800694331429826,-0.035080575935045155,-0.022037673731998712,0.09118806144374354,0.004929460972618517,0.0012263067511878443,-0.021984559660943388,-0.004930670840246345,0.061988465842765066,-0.002361101408158937
LEP,,,,,,,,,0.005893008640284003,
IL7,0.0022854503055878953,-0.023343269486148607,0.03663145275202184,-0.026700464859189654,0.07137727844509725,-0.035542908970812026,-0.01734827160680257,0.02489223748822447,-0.04045979605064502,0.008631423844739628
FABP5,0.016222829571179542,0.008282076261981715,0.027605749497206067,0.055699592932363824,0.0017746934818159545,0.00013902241001619703,-0.03345950439145351,0.02466607531924986,-0.00979500681468265,0.0768171934110887
CCL4,-0.002761776324516429,0.029672856301043205,-0.018269610521795036,0.12690849592234027,0.05857515014399871,0.05320885041484715,-0.0564650364845214,0.03053759771962886,-5.2986266444438186e-05,0.06453368788120759
FBN1,0.017867050230827627,-0.00032800384385291316,0.0013772286301207794,0.06894905636155803,0.0519326690746787,0.03599193282089351,-0.02420044677934281,-0.08782563467510232,0.05716586565475616,0.051894396204428955
TCTN1,0.024645250592206947,-0.02386630957384923,0.04500392710558922,0.08555197125490799,-0.0031063250206361543,0.013365133676050163,-0.041995951459104654,-0.0022685968904535793,0.04076413035043819,0.026695810012128292
NCR3LG1,,,,,-0.027825617789872945,0.001597507986518033,0.21620071747766392,0.04067677593895755,,-0.00489605983419053
BMP7,-0.025298134981249852,-0.0008313352491231644,0.058222400030056486,-0.053758490752882894,0.057620538010384706,-0.0157152749510933,-0.08464542607673714,-0.04518562457120662,-0.0461325288183073,0.006565745654267253
NLGN2,-0.007479225402316599,-0.04183960910911299,0.02480452018654467,0.030886311838252592,0.051489577008873896,-0.00029266700466415283,-0.006472218832735627,0.010146977004687023,-0.00043150320840767845,-0.041397106153163735
CCL25,-0.032508276385352766,,-0.012251794146676391,0.08582485098711816,0.028138704378113003,0.04283672909866754,,-0.02323870243459822,-0.012848866478732535,-0.026114056521029688
NPNT,-0.0009801669345392786,-0.013646359694476168,-0.008536733268133753,0.04116601052591097,-0.02537943784110342,0.0025145767503246138,-0.07455186489882894,-0.001978914279518585,-0.07283949285305619,0.03925471639100968
KITLG,0.056802702072344904,-0.011314199447440559,-0.005522699429958572,0.051540844379613544,0.03072392534142374,0.022889793772277355,0.019852786633006988,0.0176575008532991,-0.0027152724385429688,-0.018051103988204684
MADCAM1,0.02751446134363377,-0.020703129885026466,-0.0016579189508405257,0.06756301926959743,0.06309965371593353,0.016360024789704657,0.13507636561038258,-0.01572856902711322,0.004826594711725698,0.02126637231823903
F12,-0.023090016453093637,0.004909154778173209,-0.038560461930673834,-0.029145402723705142,0.030395908903043542,0.02924107613749949,-0.035143361997905,0.03843779034346689,0.042252982022275995,0.05013130873536779
S100B,0.010377207750106901,0.016126670568331797,-0.005386662338115099,-0.14942128133718435,0.003990301967466417,0.08697019616223596,0.05400477880655431,-0.046962713241086335,-0.09720150190387622,0.020357545128203376
IL27,-0.0214067359595525,-0.013192239472736787,,0.09214026146173872,,0.05113478324806495,,-0.014699399449339446,-0.004979756607968206,0.0017826614211372996
CD99,0.03279410405860927,-0.009721717377007704,0.029600361263051555,0.14616612576432952,0.01124292252930895,0.030187321434140574,-0.0455700858918001,-0.0022154353061442818,0.0484591810754322,0.07065325427047915
PDGFB,0.0077838246676178915,0.010767092996621779,0.030247114108778197,0.04797423007487422,0.09345013324654222,0.00853926972619395,0.001416593161540486,0.021124557725373985,0.05545417375144232,0.03684542920629741
CLEC2D,0.042668864120824226,0.008002648243898463,-0.006087675983632251,0.040759322446503266,0.03546441969039275,0.09481814338943007,-0.056999008588776705,0.012297405419890795,-0.003610161806578392,0.10270511031439221
F8,-0.00429035913759191,0.016522240197645182,-0.03809161110768075,0.09347544323770729,-0.0472412553133566,0.029101997030685764,-0.042748023995759526,-0.00967548635549471,-0.04110513648840071,0.006182109988380222
C3,0.06507304825904588,0.004727570485951959,0.045670760519075,-0.06320409026408466,-0.03109484364813126,-0.025312621551610855,-0.038928504567371125,-0.005472212770807045,0.024722112423477948,-0.020422311724183934
DLK2,-0.056166984574861176,0.04832936459582043,-0.017900243182819704,-0.023342067569135292,0.1453250627810668,-0.00745555330362744,-0.018506049428789504,0.09400650537346666,-0.019857159706434348,0.09034771488599082
TSLP,0.04648083663953351,-0.01448600130136852,-0.01553693467782501,0.0109923940179144,-0.011947612087243138,-0.005654689183682327,-0.030892099657599637,-0.011086784911677914,-0.018051240897507335,0.056783659620787165
OSM,-0.018859450491411005,-0.0075740298590451696,0.009719290198273101,0.15787519641650133,0.08984236849680421,0.04311079335331041,-0.027772181174057907,-0.030179261866563382,0.01712846191729972,0.030865448868994238
PRND,-0.01571797833071554,,,,,,,,-0.005103027390500173,
SLPI,-0.019507862356483403,0.030051420276407278,0.01873351754847198,-0.0898673468645834,-0.02772251682411214,-0.046943193508743916,-0.03696011933422842,-0.07219226254296734,0.08319008538753643,-0.028616609500052032
AFDN,-0.048553219120882854,-0.013582408798367567,0.0447065248878877,-0.0005209014742979162,-0.021345056150581597,-0.006332904498744827,0.027819540242679693,0.04627219604422306,0.008724264763670114,0.04886393956488553
KISS1,,,0.08900494432063223,,-0.024009588194176583,0.07884599959934546,,-8.424867251326002e-05,,
ULBP2,-0.0019094394251111411,0.00780000602335882,-0.006079487047252034,0.08929296270800842,0.04822556905840508,0.09126703830627955,-0.025948122667538317,-0.013919709901949911,0.056082494706327764,0.03721624069300596
ICAM4,-0.014123223389407927,-0.01530626456779702,,,,-0.018357600519796922,,,-0.02125393741091296,-0.024129567332108682
TDGF1,,-0.011403270890002603,,,,,,,,
ANGPTL1,0.03506108037140108,-0.013162731213775215,-0.017145178252600188,-0.02634640182626095,0.0316655460355652,0.021827067145456316,0.11980489926564135,-0.012657091475098928,0.07429296379014841,-0.02438560683348042
LTBP1,-0.008099066321070618,-0.008909022867487413,0.059156692749190956,0.10211608550323548,0.0316143809975046,-0.031095413464479495,0.0009333835975098159,0.032634162285767106,0.017067155701489787,0.021803839831252125
NTN4,-0.022367152288899624,-0.006394815800177278,-0.032839859516363964,-0.030194648409466705,0.0827464094620765,0.06306453689279777,-0.05164358883989338,0.007047669794137801,0.03833861117987444,-0.02024802124142314
APP,9.47798625744991e-05,-0.017182194544042653,0.011330559882658653,0.07194141726778551,0.11317306864853713,-0.023531776250818353,-0.014440184890094254,0.02528029000725612,-0.0028912415864095096,-0.07166230496207364
RIMS2,0.021356009705148817,0.03605855059434672,-0.04199252993723143,0.10889265322189136,0.04610540649264308,-0.005672666050333631,-0.024409792869231377,-0.009261683977801955,0.1286993715215035,-0.008854421228307598
WNT7A,-0.01543888205441206,0.003657663104973444,-0.018631590803957824,-0.004249509477921062,0.06646729558585944,0.018707660326357494,-0.048532219578688605,0.044623059542506546,0.021689201351675232,0.04277707651145566
GAST,,,,,,-0.0209250340680218,0.005357254608352132,,0.044521896162867884,0.2061855428574512
GPI,-0.01669772039263556,-0.03736633111479114,-0.004818915280124972,-0.06303485224195898,-0.010751525683334796,-0.043241504958632854,-0.03522717315243362,0.044539625808226666,0.006866297272813204,-0.032384510889018996
IL1B,-0.0036172687771617927,0.0324547854989859,0.02968184848602179,0.07793728563898937,-0.0012515474600074408,0.04509818859023155,0.0011674002278578752,-0.014471677395478322,-0.02567119276693199,-0.019370094428030817
SFTPA2,,,-0.010586964288055502,,0.032695117423050264,-0.01808203200452304,,-0.01572857011899667,,-0.020539141641274038
HAS2,0.04340785350891153,0.011517076056263863,-0.02505243807828075,0.012998995778407465,0.019404934858999707,-0.046509470462175344,0.07496490307793048,0.010980800696603846,0.04078857000052941,0.03595626709341755
IL11,0.010397779658001679,-0.014954527949533232,-0.011890338581510226,0.14060838251407534,0.11356571266893763,0.024712018953179486,-0.021045911291785523,0.057681702606440365,0.053320917033150485,-0.02856895359839518
SEMA4B,0.058117658757929125,-0.008614460918402846,-0.017939190501508304,0.10228247521350432,0.07594500245324033,-0.015560865635187975,-0.055097528260548874,-0.05775138828509238,0.015587586247953459,0.0010133582307118038
FGF12,0.04680321346489368,-0.04771964751861971,-0.015413849544020619,0.01947207346048038,0.022215114197266458,0.016461787910479864,0.017107359091293996,0.025736879871235893,0.028298089721430456,-0.125254713264685
CP,-0.008666180924355322,0.04860571676739962,0.05482092292055822,-0.05536692155896893,-0.010318528525884925,0.00581244523566825,-0.0063195521323969285,-0.041561446000680215,0.06954508179490115,0.007745131826440201
NLGN3,0.025524630963138426,0.01265113254669119,0.05053628299236787,-0.05663943479909838,-0.015418402669560311,0.036848531710616465,0.026760105907182377,-0.012037623833162328,-0.06514572880767448,0.03677674041290968
GZMB,-0.029388635126045087,-0.015328769553997581,,,-0.02449444935643658,-0.025939837654295417,,-0.02234240020754999,0.023993585038442327,-0.009123840139754879
PROC,0.04378229660356903,-0.02209416810480565,0.02008609205406304,0.17880800269223932,0.0980284323824504,0.07229997090242386,0.014998504229724723,-0.02951440604953576,-0.035130791851686084,0.0334062709172236
TNFSF11,-0.01453749925832572,,,0.1026232226379432,-0.016152765506970708,-0.0221039517010207,,,0.0934976550985504,-0.021416988992255866
AGT,-0.0101070747987916,-0.02538624468600384,0.09147615427423121,0.0684433653523796,0.012551466495450568,-0.0876169723698664,-0.0060990534189498905,-0.047047270170942415,-0.05933237042665002,0.07561954739836993
PTHLH,0.025158884761259243,-0.016358240350889716,0.010750845038183082,0.10772376496499914,0.0053338636408766195,0.03627442671717718,-0.03964732050369545,0.031563487320505644,0.13526191705221904,0.05210637857499427
COL1A1,0.07288646579313166,-0.02599969886462958,-0.016668883400601277,0.059076101080260394,0.041177828830500106,-0.0005254310130912574,-0.03922871105133238,-0.07903952291494507,0.04732839552234117,0.08876783247858956
LAMB2,0.048540633544077214,0.02506120918100895,0.02095892220332629,0.1340557525865797,0.06185720419027435,0.012025782770036828,-0.04322330993780822,-0.01635327481883748,0.06038046787425157,0.10779469919200585
DSC2,-0.017200248410282868,0.0678927309224597,0.0010207327395988968,0.0002053448471501936,-0.021155396666467926,0.014213737538473497,0.0037637867178742382,-0.02489125197288819,0.01199810846897307,0.05381390157698928
WNT5B,-0.030457047874357275,-0.015480276665547724,-0.02350066335556512,0.007595845707311523,0.0014269205078760142,0.022493493676331317,-0.026979595311182228,0.02320896751029118,0.12043034017168693,0.015098655764698234
LEFTY1,-0.013891852367025828,-0.021485394280925777,0.03423422250011838,0.0009891704445850055,0.017907109346488193,-0.03486079161197788,-0.009762702140203736,0.012596939912572234,0.009599126664519985,-0.0327981119606516
FGL1,-0.0029616185905206294,,-0.012195419048139151,,0.12126058808544134,-0.02932250511837771,-0.027092990514538083,-0.022115999290924483,,-0.026824144516479916
CXCL5,-0.023326079590396027,0.045630305777630054,,0.13296027279883363,0.060815087930032305,-0.0626987779968914,-0.007768982884341892,-0.036118452073096496,0.08679541504679118,0.005204415195539075
