,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF13,0.02307136444530837,0.016003345616176116,-0.007446336494553026,0.024127046765854115,0.051750099823427355,-0.03262677614943991,-0.02964737019744449,-0.013675150826144523,0.015475222038966766,0.05829833488717835,-0.024485944235852992,,0.08223295404091452,0.1435990277983188,0.0680228987961364,0.050309871229113304,0.10977797575701333
SEMA4A,-0.01397526730345266,-0.0071490859756010595,-0.031037222626157084,0.03891463874335468,0.10413237925445676,-0.09200693961925928,-0.08136518225825845,-0.02708588755446443,0.008110655928252445,-0.00556323235775946,0.06434753464464221,-0.02737646713295215,-0.022812738663297857,0.02197229829514737,0.07738934238743243,0.00772643770249874,-0.05596586770417447
EFNA4,0.008211975372638096,0.02819562803513858,-0.025971543343796047,-0.04348148669070926,0.050646343391446524,-0.024114892608516167,0.037270133414253274,0.0006883233627336248,0.004206304771878888,0.011521771633126862,-0.04432737873574029,0.08151804953282563,-0.004305232280318839,-0.018646982131431362,0.00987639579712244,0.046168282408821454,-0.03883636678640144
HSPA8,0.024791565967260124,-0.022148765618812398,0.029838009341604525,0.04923412809290251,0.04365433842325555,-0.10447971927823584,0.05600349273785264,-0.016650846983618142,0.031874659438535576,0.02531072408998102,-0.036054526521410904,-0.04333987833752972,-0.04812814556129269,0.033892108078824604,0.11999934195514227,-0.019561431986921764,0.028322772333213158
NPB,0.025829429317894708,-0.016096611094515236,-0.018187396162873144,-0.013498519174138529,,0.05527896260758687,,0.012543571051048249,-0.000389529521457371,0.03703526029240452,-0.03888719514594717,0.042698068269301614,-0.05748226862007782,0.030995758295110483,0.09349436047905645,0.04913873257595172,0.03306547916353986
ULBP1,0.02591992094829897,-0.027449805214101296,,-0.023132407305007263,-0.01647498837052385,-0.018304820980462197,0.0034230171580971183,0.08966667408125455,,,,-0.03257770514974806,-0.02133853798841125,0.07347209267214276,0.0326243952552903,-0.034397117219156455,0.02607263058662904
SEMA3E,0.0049356286318539035,-0.04433202904412633,-0.0009842428485210331,-0.03230359413938779,-0.004151330942960036,0.04682502927085425,-0.030629044503078247,0.0015278194543491641,-0.017010732969411056,0.032377791652911665,-0.021740536493951412,-0.036677083030828075,0.00874738016160511,0.021938527724706395,-0.021934532061924823,-0.02950412549120137,0.0420178541546966
FGF3,,,,,,,,,,,,,-0.008536270270869298,-0.022500539329728116,0.0011945675305482628,,
ADAM9,0.011964236750049921,0.02443757512294583,-0.04225467723255135,0.026311933108437217,-0.0096949863047322,0.06646790312201536,0.06810524063740457,0.01046186217763574,-0.026005260629592318,-0.02819478980082053,0.033467685357484324,-0.029904897253034128,-0.0120950484015603,-0.04497362274704109,-0.05937648963786387,0.01668487254434485,0.03330761230967236
ASIP,,,-0.019922940441739576,-0.012434483560964361,0.030863032063067574,,,-0.016660467302238927,-0.01120680423928473,-0.00902086991865789,0.03682854714212826,0.012416200873037301,-0.026457275386841676,0.02737794641341136,0.022928439935546392,-0.021486109519437753,0.04162493967564715
IBSP,0.1243694903566502,,0.009844098277911353,0.02078640946848694,-0.03091994861926441,0.002841124342640003,-0.007165015062747645,,,-0.06754291923198433,-0.013565466099567798,-0.08244978257135856,0.029637698628206928,0.021499244257243227,-0.024055123191752927,0.04819710720767665,0.023209796881615785
MMP12,-0.01677155382372573,,,,,,,,,,,,,,-0.02539452317944855,,
FAT4,-0.0005580659482628067,0.00788332554281245,0.009715830727973251,-0.00045223301351147104,0.11927205877017052,-0.02955570246590424,0.026412600667093077,-0.024609601971479756,0.04158823442375388,-0.055033724947804376,-0.04327916213194761,-0.02388734421662668,-0.04404634305653678,0.05498108427601996,0.1099053527478996,0.03267803830865717,0.036474593717251286
MDK,0.05511461521464623,-0.029558681424473623,0.13260934303926403,0.004913082234781284,-0.005664184156655553,0.09837373876872912,0.10045048775752495,-0.01376874193841085,0.009475982904363456,-0.04153696171802676,-0.08491468626971303,0.06037453233356902,-0.02504747794958825,0.02414856794030759,0.01880065368521316,0.01986528196555,-0.03970384900644224
BMP5,,,,0.008447772682509843,,,,,,,-0.02754345021888594,,-0.025640905471241374,0.0508351834145714,0.07136476825210637,0.027330479057685392,-0.033783677047668575
CAMP,,0.24619829664849974,,0.011359178875679084,-0.025472141394398264,,,,,,,,0.0634885531007742,-0.04084565263138682,-0.005398512332011645,0.07537747965806764,-0.026060242603267333
HSPA1A,-0.014793562176435276,0.002102539886338093,0.0775834970493165,-0.06654052497378934,-0.05097046991138992,-0.03704412732712779,0.06828613188276086,-0.007374464426796113,0.015382132838469767,-0.03861530555288399,-0.052408829047433235,-0.01793823802813607,0.019924161309814732,-0.08885332929931167,0.011469418637313088,-0.012553743341055502,-0.007762469825283256
SOST,-0.02597880867723527,,,,,,,,,,,0.06304981374104147,,,,,
SEMA3F,0.10385021006420685,-0.015092817588943366,-0.011795252856617883,0.009854141750871468,0.034146019478570454,-0.04382080415692886,0.03328179103579981,-0.042944062945451944,-0.01694951072298235,-0.03628890898411326,0.048066787422644905,-0.04241129041540621,0.00529553144829949,0.0884529533664596,0.046741521904779135,0.08589114761907633,0.04988891786159652
ARF6,0.004284694796381673,0.014155431303726079,-0.0034259250533738785,0.010774453669444795,-0.06448444474444426,0.027432506933960682,0.022280267820207957,0.03542415307206185,-0.017488612388049433,0.018186127874497426,-0.018999669542874305,0.0029483023445279755,-0.023311586303523084,-0.05826780564967175,-0.006282775483510845,0.012060870120674541,0.08072326590545503
IL6,0.03702185765585883,0.0559660332497785,-0.0035545548005236393,0.04081707730987044,-0.008014807979000548,0.05976154216097847,-0.03833794340450158,0.026776059896119062,,-0.06583290353919188,-0.030917183480301546,0.09237190950760153,-0.05368612445285159,0.060950681896094136,-0.017846556624720376,0.0461944448311027,0.04046676924583462
CALM1,0.015866803333976796,0.008083395129406616,0.01894279988768527,0.0401633419287229,0.10277874959779827,-0.07127267640778033,-0.05074122811796881,-0.01567769304224121,0.034632588806800944,0.09229592190587327,-0.07316075717204928,-0.0937257180178209,0.09190449720156665,-0.052279916647713524,0.03807093705316577,-0.010754515259628405,0.05656305069928023
VIP,0.017591247342714365,-0.010426992421697878,,0.03493916536363594,0.05481361891746903,-0.01662338301846143,-0.028166407244864564,-0.00932061782758518,0.08865751603990307,-0.0300751362314591,-0.024485974249075917,,,,,0.03451868728565653,0.050199292247011584
NMB,-0.043112954728961275,0.012036987385104555,-0.010209963706038052,0.020540519517187227,-0.011032403040296386,0.0417216406017471,0.08581445762175403,-0.00626227222299816,-0.01528418460062637,-0.05951936829876879,-0.029474557083261833,-0.06129912871096,0.045445938603314744,0.10189607023982605,-0.014064742004894208,-0.005206051787814591,0.028994128778887344
CCL26,0.08182912849351887,-0.01425937600575463,-0.032853522282695016,-0.015827997671268502,0.03707870088053417,-0.0131328934901019,0.015002643218849391,-0.011243782795986252,,,-0.009127548954450091,-0.05213051642922456,-0.02782522546087304,-0.0018282883373750692,-0.03676320015226831,0.00926604391828092,0.009274715008004026
FBLN1,0.11473795175124661,0.012792016796895313,0.0054225925474819464,0.006098955947800478,0.0024730951696365702,-0.023298347008075187,0.013250358226070484,-0.04182857358996533,0.022526262248477737,-0.03071049253233947,0.05832168050559038,-0.02454095491589298,-0.02496371598391833,-0.02863034015022534,-0.009877940445318527,0.07971666959745488,-0.032385005356511724
SAA1,-0.043211384495918784,,0.05918846354951782,-0.035091275586758966,-0.01435124392835037,,0.01484850922495084,-0.04982381183573589,-0.012963936081200632,-0.0702431677817611,-0.02173767941462966,-0.028688942286107726,0.008946806487684637,-0.15161197419088707,-0.05512224827741927,-0.058391676662995357,0.06613063745239402
MICB,0.04423300994606967,0.02938481810144567,0.04415517385713779,0.027866286300770458,0.07183892167321107,-0.021951689069342115,0.04386306237298049,-0.03567703478826851,0.00775451172954952,-0.043673340667804116,-0.0005619504006942979,-0.05846191679823549,-0.0012374206106926622,0.02933660695784211,-0.007782474471756104,-0.009522206258453717,0.017413807564620402
MMP13,-0.019844225522240185,,,,,-0.012393736284811248,,,,,-0.018574984147974795,-0.02850927145872388,,,,0.15043750344791054,
F13A1,0.002257803090599562,0.04315126849391493,0.04177517388389423,-0.019808298621306158,0.00012223013504242765,0.03300820496185724,0.02379747397069509,0.05019051677116673,0.03999743775990384,-0.07701223407483297,-0.02813847085609439,,0.04261678445059624,-0.07717042301661,-0.05560146682631456,-0.05609249844428816,0.02838499327732973
CXCL11,0.005220839499753515,0.04308610332850856,,0.00563328266452634,-0.02362091604209984,-0.01946219113211848,0.062037706011628106,0.0026209999753815175,-0.016550562796018197,-0.023815533605353736,,-0.005035645347635889,,,,0.022555522620111422,-0.04057355646640855
COL5A2,0.07211384058040339,0.058185612519270666,-0.021100619440707888,-0.026840552222639452,-0.056341776492559566,0.09740141624664324,0.11355429802670057,-0.01945640196435365,0.008588037600391082,-0.04042011631138981,0.005379841675791772,-0.0027400042299551433,-0.01295085839897191,-0.07359436556098907,0.0735910673053411,0.05164146307279051,0.08603846491717725
EFNA5,0.03967452713032095,0.010495979356006152,0.01943755888415421,0.01023268494530047,0.05110368339884842,-0.022188472419406004,-0.055963705288125554,-0.037350734270925286,-0.028704456845834343,0.004897940180517458,0.017554741555268576,0.03797965431097761,-0.0486474898604829,0.004711637288370508,0.002559861066209436,0.012401292891552264,-0.01924309434450797
AREG,0.005081717640607026,-0.030014289955266265,-0.019500136062097974,-0.0011971224980474812,-0.026598887764703743,,-0.03012571618378672,-0.0036054641310676394,,-0.05135787539279452,,,0.014537804278372967,0.08066564114825174,-0.014295668661295727,-0.0024653424273171133,-0.014790511450594599
EDIL3,0.034150120045317374,0.05920636213874264,0.006343071791341471,0.03174221505720141,0.06990724165675029,-0.01659535918466672,-0.08110481699657829,-0.03739511637117644,0.02423452009336722,-0.07823582128741371,0.017563863867229083,-0.026134166136861245,0.029178156810643903,-0.02350357975231493,0.03357835127861973,0.04322153543628296,0.13922944295878473
CD86,0.02808699104651988,-0.011881047064764323,0.021110887188177354,0.002767573678781375,0.02070551746887706,0.020022338268297062,0.05962054408229894,-0.012088090367103144,-0.027092244160644697,-0.042794631349281,0.041686332612087235,0.014000492227436266,0.02447610382494186,0.02179431134382772,-0.0030187906601292416,0.03518453799857753,-0.003511988751088948
AHSG,,,,,0.05117550676463549,,,,,,0.09302995419836414,,,-0.01728343522120828,,,
WNT9B,,,,-0.012248530174647434,,,,0.027255391107835685,-0.0167511153387666,,,,,,,,
HRAS,-0.023865317266722846,0.023212132690689752,0.03974903947357795,-0.054104396557700114,0.046811984677304776,-0.011128616655905307,0.008995557663837143,0.030716338260557773,0.07927394175894102,0.06872814791904291,0.047418078588825685,0.11920704640398581,-0.02454734377225236,-0.025670124601928,0.07633437505219128,0.025810575224902457,-0.030391089740340275
C1QTNF5,,,,,,,,,,,,0.19588781891131468,0.044080255038174074,0.06592405862365862,-0.003251906293575118,0.0495485256594382,0.017543777963647148
RLN1,-0.01727805742026561,,,,,,-0.02915513486676343,,-0.01819138481501977,,,,-0.017720620445223594,0.022874966378625315,,-0.015172714168338151,
COL4A1,0.13835414554757586,0.023922151861650014,-0.08346927781371509,-0.014432414568074965,-0.04418329958523221,0.054029784491076434,0.07718916369362325,0.012044625137544908,-0.038003072809585925,0.004413570375064864,0.06418071030040937,0.013791706896356254,-0.005954470339172342,0.033088808625221455,-0.03235219597261186,0.07822529836624606,0.05090075811758306
CCL3,0.03644265827321928,-0.04401831858815851,-0.051161127828677024,-0.018834653394082416,-0.03869350032188254,0.02625893833388106,0.03373827674115688,-0.026130940869809886,0.00401119984117923,-0.05386282061116125,-0.055861837861714995,0.008453617940924845,0.0024720537443594457,-0.0005194265222156749,0.018998568276562478,0.032108760164978184,0.03327781399435664
BGN,0.08667750810435415,-0.00026398895460526007,-0.03239410286943903,-0.010197269331085711,-0.015213097505821225,0.0348275956661333,0.04832974210861863,-0.01990489755298656,0.04596591851056714,-0.005372233603741037,0.09019698989067028,-0.009847479201775167,-0.04951907737789253,-0.05148553409466636,-0.05537322550682735,0.06346684075946671,0.04794390504228147
RETN,-0.02328924124939321,-0.013458061863309702,-0.016283939377774746,-0.015113139207026824,-0.018968007139218056,,,,0.08210378117772817,0.05509745258837869,-0.049432487344093536,-0.035801177499677705,-0.0293130914646012,-0.032566223464644266,-0.03194946773498371,0.03577654757697096,-0.025643588227800312
S100A9,-0.04621357406319618,0.031095655235409917,0.0673706426365897,0.004314698233739993,-0.019210575887936496,0.0051311854082317365,0.04677920665344857,-0.016281523522968806,-0.024340217438999372,-0.09025571799388801,0.10321986207965254,-0.031153604319990598,0.0842908457236623,-0.030674516346868873,-0.020176667637951153,-0.06015883791771434,0.02373984355916543
HCRT,,0.03276914303885822,-0.016778601164095547,-0.03168651115535912,0.006751040843417667,-0.009932353689548118,0.028772993928592356,0.054206797866359374,0.10853680712299839,-0.04468784249706888,0.0020924995104249894,0.0006044382305231433,0.012620241035987346,-0.014082116900305397,0.008036045809195726,0.12612473734488058,0.0040122922539738304
FADD,0.07752551592353073,0.004612306509003016,0.039094997069864655,0.013597223633767431,-0.007260883985729125,0.06627361209238065,0.0893604164709429,0.039085885277171786,-0.03392064534928872,0.08873525001015413,-0.026150147014237783,-0.055557402854404234,-0.013997874545150628,-0.02016079539895811,0.014233584695033406,-0.004838675499061501,0.004342948561393939
ACTR2,0.051895329161293434,-0.0025687878612255413,0.056733192582756206,0.02819368773651183,0.005768139237178735,0.018706133060641884,0.023923327719042844,-0.0639105182361417,0.0019320837280690526,-0.06575678774123764,0.14796860320980046,-0.06345834615781852,0.060646329897961,-0.04268400881370113,-0.0764925072137885,0.0076936933109108575,0.08124590327970185
BMP2,-0.0010846904210611494,-0.020701067548347205,-0.008315956472390341,0.03172269653232069,-0.045100783585681925,0.16253219350724626,0.00019498864308555003,0.045421588151005735,-0.03474971333734768,0.00039585355065523446,0.022880828342056653,0.04754069752936793,0.0036026146180208594,0.06629038163312766,-0.010247288442610003,0.00038495283506044097,0.027265655070363742
PDYN,0.0025930299874963826,0.010173987971711672,0.009390012473672896,0.019349400313497106,0.07660793196412363,-0.049810255497912875,-0.050635498925829796,0.00516091904886738,-0.008367643601016593,0.009547676250384727,,,-0.0068774573734045686,0.042464991695755794,-0.03475703978940953,,0.0443957380864258
CD55,0.03796467332809371,0.043591079088003755,0.03743424480754455,0.030551929958886188,-0.00864411324940932,0.004887259559279798,0.014559447932946626,-0.014316073009141169,-0.0391151341553953,0.015557316692362835,-0.0364477850035033,0.019904282676291754,0.023832517656128174,-0.010490029864339098,-0.013024608153504565,0.02732937226249072,0.053614774792609586
OSTN,,,0.00971908785392608,0.019598595932533304,-0.01967333203396556,,0.0486826056352889,-0.024688800533792986,-0.01909740370573035,,,,,,,,0.08607207301553041
PDX1,,,,,,0.02435383615616444,,0.015267452334612823,,,,,0.007981853326844977,-0.000872380472878764,0.17241706419679997,,
CD6,0.027229579238863162,0.0003896273058009114,,-0.013780769418753837,-0.024746708651029348,0.08694397252875001,-0.0016314512529616676,-0.0097130131359862,-0.015830482468585566,-0.010537481326884892,-0.037377800541835406,-0.019395337311624503,0.061768177271346515,,-0.03560928890049697,-0.050993909159104636,-0.03636530883934143
IL16,0.07879240975764469,1.6414967984204208e-05,0.007133497167216719,0.054910366945586715,0.02067931574529564,-0.03351874919207605,0.053974162379435926,0.027508139014129684,-0.01197637017477639,-0.06637168105144547,0.06587972482163315,-0.022508559298086935,-0.018629343033167278,0.09503252236944265,-0.013946323882458304,0.04193833656403755,-0.017926457721587147
LAMA5,0.02958748386024647,-0.009012922526733063,-0.03211139465112006,-0.0023608355533214203,-0.06629854027737206,0.05671035285697356,0.02147160690015206,0.02427250581989209,-0.005825841931197403,-0.034286610493238674,-0.03177806688367673,-0.019663999706652283,-0.015833561640760614,-0.046002142215321166,-0.006469826325510655,-0.006218044376283385,0.0024593028785438362
RGMB,0.03895701073168046,-0.022220231636307066,0.040111614258667896,-0.023088904950323827,0.017106610653008836,0.09282277701651172,0.03261966701674467,-0.023299586544479476,0.025250946998041982,-0.013623246707914887,0.01380628783861174,-0.10314042343981325,-0.07101285710738763,0.018200230089830825,0.05271270197694691,0.014285277915507918,0.09661519310627185
INSL5,,,,-0.02096523449791442,-0.017518147871374967,,0.021753001257878476,0.033760802509374334,-0.019795792760518918,,0.24637192910356445,0.04766230855403647,,,,0.036158134504702295,
IL12A,-0.03456726253034616,0.12040182258643305,,-0.020156919457642558,0.03780986509220211,-0.001934554729209953,0.04183756600086352,-0.009623675841812266,-0.014857918371855027,-0.023815546703558694,0.07423751575444837,0.05806415389700721,0.013886134166677323,0.02881905896914121,-0.029171004250354522,0.008066675658073298,0.09303504618649724
S100A8,-0.024255449031517915,0.055131689582564716,0.01557447188680399,0.003723156630925327,-0.03629126220638575,0.049876436266399524,0.07663384290639243,-0.005039916857518245,-0.01996704396849156,-0.06956685794263308,0.07186691213558478,0.02661568537563013,0.040201058812140686,0.014758040417043186,-0.009988370078525138,-0.02429754303476688,0.020359383802568076
TAC3,0.07017969693288767,-0.02205360540801396,0.07117910599710457,-0.026086223792650656,0.038889607789557065,-0.012801630136860946,-0.015864779462114804,-0.04208814705120486,0.00949931436450358,0.03662506060189057,,,0.044598816314622446,0.04842621877721259,0.09094897615059655,0.023072436990240322,0.0014876592491067369
TAC4,0.0177478580236607,,0.013068966207639348,-0.02364674479029879,,0.007967634307471261,-0.01629506210941627,,,,,0.07774950800112772,,,,,
MFAP5,-0.018250799329582634,-0.015019859874506063,,,,,,,-0.03015539582021273,-0.028281629696217808,-0.025193958214761374,0.009667635945258239,0.10800583861572619,0.04379401844093479,0.01891563674146805,-0.023472942478454533,-0.04063889068944161
CXCL16,0.04451887723733375,-0.018368682421694572,0.0032304676744339183,-0.02059853962282986,0.009331387277581094,0.11699997386010678,0.06797587750123116,0.009016630598323534,-0.024559337349678575,-0.01570714004614556,0.04034699183888777,0.014810945028232379,0.07748297057170746,0.04825603210476268,-0.03205434540238923,-0.011527507585207621,-0.04928050658971505
AGRN,0.12327088929970902,0.01253623703161864,0.02704425913937788,0.02186080152045108,-0.056767651796822,0.07781620145420436,0.07388944833793083,0.014896342526783771,0.008594990073237108,0.011061705021577311,0.03560613027795401,-0.012425281519167913,-0.0720131275080643,0.07815390125678338,0.03996714800120285,0.09000379257211323,0.07606309177315285
COL4A6,0.05090029546003598,-0.019319133063065312,0.21398037746066245,-0.016718998094896798,-0.006042106725259781,,0.0034225427392539512,-0.0205100540610172,0.021513909572923047,,0.025309465584574805,-0.05345713237277472,-0.030433830368737393,0.1019434089391786,0.0028858459467218634,0.0578492241925469,0.05271040712452336
FST,-0.0380226384503677,-0.027449807768600232,-0.012355725652155699,-0.027371169971494153,0.054426163490494846,-0.0013696788064134781,0.028729148604618986,0.007621391101159468,-0.005515739367506081,-0.03473639935457157,0.06019244746030806,0.07735090842612555,-0.04940337072813695,-0.033483771949643734,-0.046633248647404306,0.04419556228496076,-0.02778092849198212
MEGF10,0.0681147481553709,-0.015455587706070611,0.052934891748332887,0.028579526712370212,-0.031415803571748384,0.09261144213828891,-0.03389923043240384,-0.01903881135072044,-0.042594153698430476,-0.04873555507278014,0.052189679422942135,0.056256003110259224,0.006494731590482878,0.0166332877955853,0.044929099059707045,0.035217440615503574,-0.001726832279714092
C1QB,0.08644878004051136,-0.02375452620602404,0.035507730048396295,0.0609381586534959,-0.0418592494751136,0.04480467966543206,0.0646659442071205,0.021143063814646233,-0.01089512876982282,-0.0917564872256878,0.10973029486213531,0.01729889488727364,-0.053343867941619896,0.07643084027886474,-0.027703810181807998,-0.010202102953933541,-0.008135450832768969
HLA-B,0.025647843087692124,0.01756732824110485,-0.030283795671515526,0.061231759501428076,-0.07766698407273882,-0.003808785072905262,0.10388934729535648,0.020552260404606688,-0.0596733535071147,-0.09892105334367458,0.008969737056530902,0.10456450770872656,-0.0009712992657578223,-0.05227759457573009,-0.09661917088618568,0.07773360010864072,0.04624136934539239
PDGFA,0.016202167927180985,0.04821716739832697,-0.027167691103794384,-0.027303104164441403,0.05601218407527561,0.049947783196398206,0.06864599038750661,-0.010170882072855611,-0.012030677543261302,0.005778644020036595,-0.08712009763178358,0.01909377084879342,-0.07208858795205832,-0.058151132566204265,-0.029842274854709822,0.059000597454700106,0.04490365835811807
LAMA3,-0.030870041950788654,0.014494641323536225,-0.004671806639988888,0.02620705719973816,0.005412073413732686,-0.026802141627266563,0.00555554440405589,-0.025699925119606813,0.035170070529220526,0.028421816727441113,,-0.029367703585471704,,-0.015212281088894507,-0.029491726244215772,-0.014299832514194187,0.03589035641237548
DKK1,-0.03245006029188598,,,,0.015610364715474057,-0.0131328934901019,-0.011250426248505866,-0.030487137913693445,-0.015512536865183384,-0.0587964722733927,0.1718763036240673,0.005658375028606536,-0.03338250661466448,-0.03677700393983186,-0.02891092269519809,0.043419410090246496,0.007585406620860191
INHBA,-0.01341799131593017,-0.013458059907301265,-0.0376567040876598,0.07302006345928116,0.011359681600205672,-0.02705398073990032,-0.050419178354272724,0.07186230405629278,0.05127814182183426,-0.03463850262893659,-0.052310197788075136,0.024645836189319544,-0.05551813340835752,0.005723585280791552,-0.05233423025950915,-0.026053677295197156,-0.03437743580953456
LEP,,,,,,,,,,,,,,,,-0.015403995771696198,
IL7,-0.028035662227206822,0.06163897538523303,,-0.020275106939317215,-0.03406451693845472,,0.0030243365255560946,-0.013784773801547193,-0.02916460016269522,-0.025492944945078574,0.002552607433163069,-0.019371766142146765,-0.01913570436103653,-0.02902354678400229,0.003571249873433021,0.018827753470381035,0.024272151320758432
FABP5,-0.0096400439497628,-0.030034756957001533,-0.007733989353054363,0.014710644207284861,-0.005235826816566043,0.07278948197927089,0.04588544142669006,-0.047628036086091355,-0.0006924437338744504,-0.0701386865190753,-0.05450978864502054,-0.010200996118919432,0.037880737531225867,0.10730817915664334,0.016453685326905342,0.003870941924534959,-0.02949368691271917
CCL4,-0.016871766082583357,0.034629408395498336,0.04968049021253338,0.02557784160518024,-0.05438465074027193,0.03999012837221946,0.04881700523046103,-0.015338436565487105,-0.016718839236588623,-0.0735750800202764,0.05291592044225279,-0.03911775627413592,-0.028928890064860224,-0.007052868879737676,0.042887092901766365,0.03889622715961518,0.07821573045086334
FBN1,0.08984286586754607,-0.016871463680546966,0.059238546447604956,0.010589761997740385,0.02617617070826209,0.022502969778459666,0.060787532184716504,-0.006123568540552592,-0.005223597394100014,-0.007851517527862032,0.048877173972615866,-0.0680170473635018,-0.03225535271629754,-0.041285101236603276,-0.03467594451596995,0.028044611081452335,0.027764829189131247
TCTN1,0.012435262918485302,-0.00035182890948938104,-0.010351396566167891,-0.0021898812753544687,0.025357792234557322,0.0363793571947534,0.1226455028194338,-0.0077686250992783975,-0.03833062587928063,0.01904623248710985,0.055924104633013186,-0.036354339286333935,0.01619567961315552,0.04524979713574447,0.011661000081829962,0.03232721018787736,0.031229975212436457
NCR3LG1,,,,,,,,,,,,,0.003757411896345337,-0.022904913955939715,0.011083194984241283,,0.02027797832062969
BMP7,-0.006560667572263614,0.0484638849133553,0.04961448183408987,0.023028025632474122,0.0018635670977166854,0.0141683810012828,0.08367649186634986,0.020962206374052432,-0.03394243920015414,-0.02534739283392314,-0.049271896335351395,0.05187709230547912,-0.028128402855234748,-0.06762074656129352,-0.03279109684744287,0.049714649236236155,-0.045033722773249484
NLGN2,0.031070636568909214,-0.011902134193245328,-0.020969340634499553,0.053591631681542955,0.02392581742460503,-0.002521292716479914,0.01827613136373736,0.06337620863257828,-0.020267580818438883,0.08939397470432925,-0.009022212613752531,-0.11058516204281515,-0.03167813371364806,0.031584287877644224,0.1236260579183519,0.0105916566905684,0.09356922537279946
CCL25,0.02411954329014737,,,-0.020851636679877095,,,0.05992880745354985,,,,-0.02655913410599658,,-0.0500056084030588,0.06234571137453675,0.04840004623531271,0.010435406704790071,-0.02413554139720699
NPNT,0.0045340513744927145,0.014631671835105985,0.10112982246216859,0.001189906929707486,-0.010477157305300015,-0.01610499117294427,0.09892990426514933,0.007676768015673127,-0.035898945109763165,0.05142927206039666,0.0038361816788773186,0.011193642562167682,-0.012906988296130448,0.05864489794148028,-0.01192508631398335,-0.00911399817913019,-0.050713592150363446
KITLG,0.061692209792087345,-0.007888023294594221,-0.014168621158512274,-0.010985038505871843,0.05808718333082301,0.005588380244544073,0.04329896234182171,-0.010570445143972143,0.02264318707847338,-0.0391923426571864,0.12227634029375296,-0.008427771458415088,-0.002339419254357412,0.046726921244629564,0.05880830137241501,-0.0028337487057004734,0.02307789407927461
MADCAM1,0.0010637559772922428,-0.02510556920359697,-0.024465525156943693,-0.02591343943581577,-0.020562800988911663,-0.020079423625372267,0.07090619844415132,-0.022383041643861214,-0.015512537736412157,-0.03373606648972287,0.01835788875703588,-0.045826068102245626,-0.021338534919669763,-0.017860915784243953,0.015889875022854855,0.055340792243347016,0.056475203197599
F12,-0.02090375429423485,-0.0316033271105091,0.018370080091014596,0.0019898721025281645,-0.0021871608650230676,0.03381366828275091,-0.04683125703563143,0.0031745955263150585,0.025923259934317936,0.07349143578488401,-0.130141042556784,0.0423991067034779,-0.030428496306226807,0.07522598941709484,0.07499497790951604,0.01841914645315729,0.06927933820760682
S100B,0.03836558688714762,-0.01946300033649611,0.032767182369076844,0.04092474325659745,-0.02031417837013637,0.07633818827742031,0.04138571068952132,-0.01753996425336766,-0.04267886266326373,-0.030961633234704154,-0.04993144224319455,0.06595836607872375,-0.070400412587897,0.11020986571980522,-0.05865324770990769,0.018966531102974728,-0.006973480580876508
IL27,-0.025807431761552927,,,-0.015212655001959438,0.056588385669203246,,,0.024676576486634284,,,-0.024485961438540437,,,-0.0216638952159229,0.1429358802028942,-0.01190024975025673,-0.02005801184524032
CD99,0.006775073796487425,-0.01367076514965069,-0.0021977853045643844,-0.0013451262766086163,-0.07354433500688067,0.08396578496985922,0.10274982989392281,0.028635366487641277,-0.014862346131434606,-0.08727098384729579,0.06682311525394566,0.0390091993260809,-0.035528953740968164,-0.015659282039424512,-0.018567070990246265,0.038130646996283935,-0.042815177888629624
PDGFB,0.11552208386371515,0.05003924888265994,-0.0010561824000521816,0.016477278141603637,-0.01660487648301432,-0.018736142140758274,0.012517580252079436,-0.05207848328293015,0.012159717784966124,0.020244497342504716,0.033703710105597764,0.10184813556413742,-0.03822751006185127,-0.008459301388371853,-0.0012831415163143903,0.0911913807445429,-0.018317831541666454
CLEC2D,-0.018289938614924277,-0.050146466812749466,-0.011642728741800893,0.010294925100387056,-0.014623696280314914,0.060494865250742075,0.0711258659814322,0.0038201848176474635,0.01068659714268835,-0.009207963388471175,-0.053675670201198504,0.09561819640821545,-0.015536632141967904,0.06429089166742982,-0.037485237205844915,0.042738978921757015,-0.004300417165796072
F8,0.01519394268053073,-0.013506965153414182,0.05581850435783523,0.03563514488355591,0.016093217864868527,0.04268038325695731,0.0725670239361002,-0.03238642101070471,0.05256892845735803,0.03489040381362033,-0.023913264763807826,-0.04148647342886912,-0.004620917764980466,0.04065277537511794,-0.021820422332935546,0.06837203731923934,0.003034222098833555
C3,0.09297193195677494,0.07974919409869759,0.00656912470457523,0.01775801438904343,-0.02506552345680031,0.05631522086796846,0.019289418585046392,0.0012346521690193644,-0.024600403751561892,-0.089350132264598,0.0438510220464023,0.031638122225487786,-0.0188620047741725,0.05719827717890314,-0.04865449202146642,-0.03842996670578605,-0.014053945092106637
DLK2,-0.031226630119377784,-0.015204325281831625,0.06456223055206894,-0.003209736097139143,0.04750754589645233,0.042092559582607984,-0.0240957035825873,-0.003372248064419955,-0.00899239461198286,0.10544950021959665,0.04224527591527773,-0.03257766218269812,0.009594787311439533,0.02023652891919941,0.041128087177962507,-0.017148230668446438,0.05102777509606736
