,UKF243,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
S100A12,,,,,,,,,,,0.056793600525663936,,-0.02692051313026225,,0.04319512374416168,0.0066585499407537125,-0.03715769642706577
TFPI,-0.06805805996979196,0.051488532391526884,-0.08707208012760183,-0.02014467541199066,-0.13111259647498688,-0.03245570534114734,0.02339966608307052,-0.012079144496448873,0.008005943981113029,0.023477462572567824,0.034000984930516905,0.05523461871372442,0.10407126920334218,-0.004111911391807064,0.012764130857782567,0.14237015662986005,-0.005672128393236431
GPC3,-0.038132627316552856,-0.0560513870434536,0.019475490273140748,-0.02296656613252058,-0.03614740508906717,0.1035732070302489,0.03718390579661563,-0.03197775381966675,,0.12374215508712492,-0.04369875825462025,0.012288763299121132,0.03813103574667045,0.0348732277251792,-0.006391653009379124,0.05899561198739484,
NMU,0.020883265835731284,-0.0049916893960973065,0.10223852297986079,0.01798400009795117,-0.06312691925748892,,-0.01341437720761608,-0.014062618924066508,-0.010273553621149388,-0.043880276295794766,0.04878100562882924,0.028061103953231782,,-0.013975088177240766,-0.041410391545185096,0.003151867183029774,
SCGB3A2,,,,,,,,,-0.017359037044061523,,0.009761817348249182,0.04589127546047116,,0.01761578776707207,0.05758257417042656,0.01209669024555762,
LAMB3,0.07146978614441175,0.017364257882981272,0.0741975343574243,0.05740183017535632,0.23836154008468913,0.06781655662937963,-0.008648144934804208,-0.042330453992386656,0.04156660711259689,-0.01486632633672957,-0.05547125217973328,-0.03197139360189836,-0.004145534887153344,0.03323201210605181,0.051410464890377476,0.031688630927807035,0.10397224972001239
LGALS9,0.11064430783506626,-0.08677306662222954,0.08161798391404411,0.02197546664905551,-0.1875656266454809,0.01589502702006469,0.02540661838455785,-0.04323293961335885,-0.014160511763536453,0.012605975264985334,-0.0004818704365851415,-0.008206839988419814,-0.014388413900638733,0.06505443867967489,-0.05505567028753067,0.03474668355875716,-0.028805919951979734
VIM,-0.06298276475790311,0.11728522060833563,-0.08238207897451744,-0.12934332212261865,-0.18573656152777554,-0.04567402737952133,-0.01558760180141721,-0.09405418261681568,0.01290626354712047,-0.0050844903888487,0.13687186562877363,0.05244040269669891,0.02504651045094717,0.001584853139564067,0.1005675408044173,-0.05299165416445781,-0.10006372987936989
PLAU,-0.042721869176328336,-0.04701347383563555,-0.049310825336494016,-0.08789734586148161,-0.0987507518089138,-0.04284609181246504,0.01984426365717844,-0.05641194196115194,-0.031092879072331773,0.10439671816450714,-0.03923773906488299,-0.011208601706939651,-0.02286552378858991,-0.02516333089677666,-0.04422544723038442,0.0016214656940228764,-0.03561752784228052
TGFB3,0.042011854755919086,-0.04558756730452721,-0.03588705787048979,-0.01845076983507434,-0.12905536414085472,-0.03599828360397373,-0.026321330766721836,-0.0033436671023181143,-0.02765974722964616,-0.011812662533630055,0.0371687345271477,0.028704611162737873,0.014007436247846753,0.008595719304153345,0.001286079216277957,0.006955621293430599,0.06054842163645488
APLN,-0.09316598935659194,0.15359621882531546,-0.10753684935506448,-0.06752811223821246,-0.14185302873772976,0.0038193269689529162,-0.015224913090430026,-0.04402333236013928,-0.02422545886819856,-0.10679754782444158,0.10527531936489999,0.02591794314702512,0.07119366292276211,0.0624110855846499,0.050816401123903024,0.06002158081744845,0.030356910624372617
SHANK2,0.25710842844698906,-0.006374940940749897,0.1991554158140866,0.11738071632634127,0.1614766317217037,0.003649984909737708,-0.04219140197305958,0.09542557977445386,0.00709375646546686,,0.0017800644353439033,-0.0029646101822377057,-0.02622597782908021,-0.0003952852922527699,-0.014391296047118649,0.10267356479753999,0.17992262567238274
LTF,-0.08884174405132053,-0.07313615495125038,-0.14530719477897522,-0.027162891065703066,-0.14200915456242985,-0.007122097156313242,0.00817526225213362,-0.09412222370256734,-0.02276281698150407,0.028513425310799954,0.06973805649064643,-0.0009109959472009472,0.0014895629178356936,0.01915064634269266,-0.05437276736658209,-0.045503376745316855,-0.056397263118034266
PYY,,,,,,0.06551881026552188,,,-0.01041309851872276,,0.027067120482952133,-0.022705019714987083,,,-0.01572568144767245,0.005113740551229895,
PENK,0.17322278315656786,,0.20728988124246672,0.06982354157475638,0.319718422768944,0.0324066788422925,-0.032799876034716124,0.1244736729622912,0.07523354603238425,,,,-0.030784807960991298,-0.010683025492768198,-0.021735811772432053,0.059995892170640525,0.2345964596895564
CTF1,0.07234726553020931,-0.03490187354307977,0.0013597069609762415,-0.0651015664609705,-0.01019931747720744,0.022448387390203415,-0.04304936487583713,-0.010544554725174083,0.052969466986876414,-0.04650418312308767,0.031170190684922588,-0.011276203311245837,-0.03169638307764496,0.06498696257994466,0.07559816246269906,-0.06698635977442566,-0.04620188706455306
COL3A1,0.010727894761245737,-0.11902869470849932,-0.02157085060006062,0.01077179990681606,-0.14162445091422435,-0.012577454811209006,-0.031593463709148915,-0.06703823259599738,0.0015208940036934586,0.07684009733328208,-0.04689660731934475,-0.005555514853741724,0.012879645324744293,-0.008759521081770935,-0.07620505811071372,0.14213228080173732,-0.02973565376891444
S100A10,-0.06102644715843136,0.16531188854650744,-0.16380722676306228,-0.08488215326310858,-0.17719084505270208,-0.027699951507063388,-0.010801111150067922,-0.10772800196572942,-0.0617221872015606,-0.002985495898826462,0.14025970137670343,0.03442341703945278,-0.054175170206601723,0.024027119820733356,0.07352718584772176,-0.09876185359041201,0.0354296811065281
FGF13,0.19460910854515928,-0.02352856465355914,0.14881860232731361,0.06713656796582382,0.17777472026920996,0.0353324933333368,0.007378920465854762,0.089579954344645,-0.04166686658840333,,0.023011555667058085,0.05416247179922237,-0.024409798871888717,0.015795190855461844,-0.0018244099861980732,0.0396553902598034,0.04296142358531439
SEMA4A,0.01603605129018839,-0.06728933427354583,0.08367609237978657,0.08404055545522489,0.18045743179372523,0.002949695709953514,-0.0031052528831455976,0.019687169335469157,0.04404196041195841,0.03683883772846812,0.018826094987963452,0.03187645493758166,0.0028504365248238433,0.057084050784716976,0.004824562524249747,-0.060518108737347955,0.11678463933438989
EFNA4,-0.03577352304506477,-0.030173602778047814,-0.010645415506768322,-0.016865772412718114,-0.06625911053743437,-0.006080967242982888,-0.0006654520885629336,0.08375331921465283,0.048548330299434755,-0.06626804089328032,0.03360158944499762,-0.02304164227530475,0.03919819165642755,-0.03861260462412688,0.0019257631936626515,-0.02585098406254196,0.10824984218953171
HSPA8,0.03984541985885978,0.07195641856012175,0.12037395791304076,0.10746296511745716,0.11778493292612241,0.004985856961083238,-0.017105670805463616,0.050980792283236334,0.03814911402552175,0.04274023573378322,0.01067490785890535,0.0036907900952588227,0.049990313273459666,-0.01749577995223199,-0.012100111290259508,0.02226106457560334,0.10325754011858608
NPB,0.062125718909554026,-0.026283924468951,,-0.05192102208269402,,-0.023025715153320532,0.09601912688560879,-0.03671899412968862,-0.00834024738923998,-0.053940314869082275,0.01676635475754411,-0.03724767949189283,-0.025033655425284827,-0.004574402519204039,0.054734794440681175,-0.00552891646886941,-0.057014856367228896
ULBP1,-0.04741549533473031,,0.02466946355146366,0.07414932705240321,0.0637493354267179,0.025407754124395533,,,0.016951878728422222,,-0.027711519531825296,-0.019335700071287105,,0.11691797114713336,0.061490969680583714,-0.02653337901317837,
SEMA3E,-0.033038653014917554,-0.022804353392881862,-0.040114529208568304,-0.04566311742180685,-0.034482191981307364,0.0022820916407609105,-0.02183134912937979,0.18160581058546502,0.07397584925567038,0.018285064730766725,-0.01145979296292652,0.036807108679589313,0.10806386891171264,0.025480007029722522,0.006673045646468193,-0.02223623163301619,-0.04328597711323171
FGF3,,,,,,,,,,,-0.008133405558652801,-0.017030931819533832,,0.03674015043639676,,,
ADAM9,-0.029178110808901207,-0.004347367290311418,-0.01160673006554802,-0.028196500483477282,-0.13458456224726137,-0.005402856440637157,0.03714041583537458,-0.08497965908113206,-0.04111219111254848,-0.008785216420502052,0.09377395363553619,0.02993753882225709,0.0487593304121489,0.0089999789165094,-0.036747717319914414,0.035096082353165796,0.02943055442200556
ASIP,0.07132417408655448,0.08383665336128263,0.02695303132432554,,,-0.02124034198948579,-0.010043005439239397,0.04447068460417388,-0.014920791465954476,0.00831377034299946,0.041202104005651115,-0.014646006955827006,0.037437390389222135,-0.006220270062584224,0.031691536327045834,-0.09969190025705311,
IBSP,0.029514084627792828,-0.07985602703850407,-0.09150891857784234,-0.01559978779990089,-0.028148155683409726,,,-0.1164901998831116,-0.026284864125546425,0.17519569457777093,-0.007974880412017432,0.0009784577779980432,0.0006085873615620964,0.006935801635025343,0.013385900439793845,-0.06411131704993474,
MMP12,,,,,,,,,,,,,,0.02347684901254452,,,
FAT4,0.1067978037113408,0.044209928660057046,0.1717200675406759,0.02101143943279291,-0.023334854941404384,-0.02226482092098172,-0.03799613876582923,0.00796729376348212,0.042631944571722744,-0.032513909783183435,0.019188223698725745,-0.039616846175703456,0.04761705382148634,-0.005894599122528931,0.10674050555919515,-0.02051940868184286,0.033866719126699855
MDK,-0.009839115173797973,0.006477876157475672,0.03609593479020388,-0.048073228045858146,-0.2029386258689768,-0.03040568823459428,0.06358949670931666,-0.012460674385817081,-0.04390610668703288,0.06731227394622065,0.07719818327028244,0.02659691226773882,0.012853656927637302,0.048773813347831485,-0.12342226598217339,0.030258874722954448,0.005914244646392654
BMP5,,,,,,,,,,,-0.008396696177614509,-0.009363959274587566,,-0.02197966569020998,0.009053965907209242,0.07758730967784958,
CAMP,,,-0.027172825031047294,,,,,,,,-0.03366744475624553,-0.04518731655224781,,0.002151734816237811,-0.023745799769978596,-0.04121529146241988,
HSPA1A,-0.005112914247427716,0.017401906835173224,-0.04430340794800259,0.03453730191608893,-0.09044021308924155,-0.06428186226633696,0.00818096089532162,-0.010647766020116753,0.048024184188618424,0.0083722246910503,0.09438302610536956,0.011185707722204109,0.03256647882185384,-0.041808192998295454,0.05769748855934685,-0.0710369250387675,0.06689932373828233
SOST,-0.03371437717973782,,,,,,,,-0.01434141910323233,,,,,,,,
SEMA3F,0.05586403520461488,0.011747766496229555,0.06174357600920033,0.012782569127120908,-0.0643909809592464,-0.054749159602313476,0.06002585793283969,0.05515505931156115,0.03865846319473271,0.08058709367898673,-0.07223304157548313,0.04358987773149291,0.10281371343039275,0.012708073818218223,0.00807532508046182,0.11894077255967474,
ARF6,-0.07280352266550402,0.03102473721331721,-0.019623472362664686,0.03582569756379172,-0.09888385729217439,-0.00805164184242978,-0.002009534430122148,-0.05813533139509072,-0.03698085762831978,-0.013605782223806115,-0.034583393118953525,-0.019119990533570694,0.020696771651429333,0.08040023763223277,0.051152058274706126,0.05405214112624904,-0.046848674512740975
IL6,0.009855051309776625,0.0769971937418522,-0.06674192618585771,-0.04972507148005758,-0.06005771225419846,-0.056367301298750394,,0.02255928380597159,-0.014806582242205504,,-0.004857894031095279,-0.049502275480583814,,0.008528654167557118,-0.012989158696662742,-0.007435593793837672,
CALM1,0.06059350387177327,-0.03137658276148694,0.16612908945296395,0.0651945937872306,0.21895431640368812,0.00928380433266982,-0.03345677618227314,0.12250136089688883,0.03923231565768843,-0.0010000911958845298,-0.07419010838367139,-0.03897443690401069,0.016329771710687117,0.019883216154613245,0.10394766602673536,0.03897501357155362,0.025156735565946935
VIP,0.06717030685819086,,0.1384542208420172,0.051904691619056566,0.13559484605682537,0.026223117059625354,-0.005118081360580198,0.03854922700247062,-0.021830774327370104,,,,,,-0.008646158072902095,0.10251951731667361,0.19140904812974138
NMB,-0.056984446076789756,-0.01866409826657368,-0.027141650148054412,-0.00869877991150248,-0.13977768284368577,-0.006135420937975151,-0.017177573119610465,-0.07805368229352573,0.009677787329030517,0.007216879293253859,-0.0018086375727020935,0.01796343479484557,0.005930520933606405,0.013260504359348134,0.06385275256312158,-0.0422507472165137,-0.04007908991678033
CCL26,0.01522779643747329,-0.014697899959539962,0.018171061051859155,0.07803354384448859,-0.03145938283134199,-0.01433463944976805,,,-0.016443744983400337,-0.007947234478132646,0.044811395896405044,0.010117726862626967,-0.0295479879209502,-0.019919176552292337,0.12458145568868677,-0.024737219724275245,
FBLN1,0.059394651787250174,-0.06477831179086621,0.0523553209019565,-0.024564451726789293,0.012376806675249132,0.023957730989283263,0.0322412529542251,-0.043201053186241636,-0.019197685841190575,0.00260535857159311,0.04715110746255176,0.03591403506632043,0.04663277270462545,-0.005023824877142201,-0.11393807840542675,0.05205733303857296,0.14935737845050417
SAA1,-0.004350197099994696,0.04713655485491832,-0.10949229218610272,,-0.0404696328821192,-0.04659422556384475,-0.011617663501344395,-0.02500049165005709,,0.013466948192277848,0.046657623768787966,0.006984004385320467,0.032719072073060476,-0.03278997173448787,-0.0333924496866745,-0.0580688969819126,
MICB,-0.00678921099456492,-0.0442322364623366,-0.06748543935022876,-0.005422553933104746,-0.067231189634771,-0.05461344569365003,0.012560783059044565,-0.026282434357830505,-0.026284868787475855,-0.03610803714644128,-0.02322556940575221,-0.013291511982769042,-0.03761196512360264,0.053983174108462754,-0.01705019936080293,0.015926317673054902,-0.029278275865104484
MMP13,,,,-0.03166547187326396,,,,,-0.009923602454699903,-0.028347386019215968,,,,,0.016968004551822475,,
F13A1,0.002349828486323491,-0.07494745018929717,-0.008338979731221396,-0.09985260678208835,-0.039290745484537766,-0.019785602798655287,-0.02153877099923711,-0.08065586831114559,-0.02125327108625529,-0.0426962224999458,0.022821158090644604,-0.004391855166459436,0.06465935855796644,-0.0016777917829425325,-0.013529795750419796,0.06778823433647858,0.11837498163439426
CXCL11,0.027495355045365568,,0.0336982657638017,-0.03314021763885927,-0.09141382441336313,-0.043022328762358085,-0.014831827935409062,-0.030262073363899727,-0.01218390065277716,,,,,,0.015101093593443918,-0.0287810017774516,
COL5A2,0.01035130678872161,0.005425426114494519,-0.06122441398860402,-0.006601282587659791,-0.1520663177160586,-0.06632814638122202,0.0459410157121517,-0.011316633244474452,-0.010953641852916293,0.05682822083729074,0.008163013884857634,0.02221633993990793,0.021325325877243777,0.035334956775360894,-0.058923901717558964,0.0802287299732779,-0.03790934607387701
EFNA5,0.04539532631687799,-0.052663834545857616,0.07566452956061423,0.044527288113909345,0.05918242183161747,-0.004541514554151863,-0.018295514485791982,0.07739314602211796,-0.038554153771319676,-0.02791793594464356,0.0055273139813485864,0.0020676135021780537,0.052269695567432654,0.038444684867217555,0.021390427810876335,0.03473015718256917,0.011400629975505052
AREG,-0.026299720873774256,0.06776568236810854,-0.0653691340126849,,0.11415266615622383,-0.04436811587063549,,0.045242115645180825,,,-0.0022591585086604933,-0.02782484996265735,-0.004254539480860888,-0.027972537192228645,-0.00383425710570883,0.03358832695712737,
EDIL3,0.2050886990504555,-0.06943483557651993,0.12415687822087379,0.047177655832757785,0.11820523784865902,0.031952851608552914,-0.014295546497795193,-0.06713333033726065,0.08715734926681128,-0.04153155128235813,-0.007296503363694462,0.04043514019775892,-0.007576063006036819,-0.023883976892450184,-0.03465489845737497,0.08091371928479857,-0.011052642510654645
CD86,0.08234633592948316,0.018995555649667855,-0.03853440963788868,-0.02969272221731409,-0.10207440377970596,-0.006325878216154836,0.008229485003633246,0.0010792597476335037,-0.023060626052465085,0.049755834470844106,0.07839369449699189,0.012542336370201643,-0.006833832941914416,0.022694190746327555,0.009653206422871189,0.01879596374593629,0.08326329817435428
AHSG,,,0.05753689494536019,,,,,,,,,-0.019120567505656008,,,,,
WNT9B,0.017015849052181672,,,,,-0.016992998388622307,-0.015011553594452436,,,,,,,,,,
HRAS,0.03813695183078557,-0.018895644165158498,0.009998230420727793,0.004192087224192771,0.02295347375427715,0.06380200782542791,0.0001916782908111213,0.044478023185705526,-0.005819261362275711,-0.06013031335332517,-0.014542448631607623,0.03975072039860419,0.04017678474145119,0.023397040998880087,0.03146187703190457,0.017937513892192353,0.059437659319625344
C1QTNF5,,,,,,,,,,0.26281851249177773,0.035162201802341204,0.006048970959489516,0.03533524234305083,-0.02090384472187091,0.004196521325617381,0.09367026216908833,
RLN1,,,,,-0.03589558058426263,,0.0015902469662366025,,,,-0.023013072397488944,0.1145766390861225,0.04353252855439143,,-0.017082109555587116,,
COL4A1,0.04076071037746866,-0.012727108392730575,-0.06315788194142738,-0.018353281214776453,-0.1527966253167583,-0.02461124304876439,0.023849336759236527,-0.05398980820130593,-0.039634736951916855,0.05832863222825113,-0.04670547940292721,-0.06028575469480922,0.01780325012343905,-0.014130704280676882,-0.046371731150236545,0.15233575167050983,0.10064487848588449
CCL3,0.03464244859075229,-0.06370896813381542,-0.10664393564551902,-0.02204478447977921,-0.07088533947423226,-0.09747588126211866,-0.03957051614723718,-0.08201848494768413,-0.06654280523108486,0.049179100073877394,0.12398433923222024,0.007410395156331182,-0.029291451622016077,-0.04728523742386297,-0.04101206394993236,0.07398802503098958,0.0898462219325227
BGN,0.00016021945783846036,-0.08461957389307045,-0.09518675084496465,-0.020054927421079963,-0.023935495268610097,0.011369883311085778,0.021402716226561272,-0.05573454048893387,0.014575806263047924,0.07079496606625213,-0.07580868144482741,0.0026343815350213166,0.03557637287047376,-0.01574205947146101,-0.026782814702881484,0.16928824325805253,-0.05833262058429867
RETN,,-0.020475249770398676,-0.03309908518460374,,,,0.04597268718725783,-0.020442278963792276,,,0.007875662692458991,0.14666793567607203,,0.042264780318640054,0.027068881718484355,0.03483772674774461,
S100A9,-0.0336339407315027,-0.006775865048185624,-0.1151875734036097,-0.026410984303555214,-0.12224376710498559,-0.055500547326909934,0.030769734071611828,-0.08970467670025599,-0.014346202640069347,0.08864337939519912,0.0556226567712387,0.028988873758606776,0.03354323252014782,-0.033926142500572805,-0.028178575537238258,-0.0586166923836109,-0.07767227568664947
HCRT,0.05100805247674387,0.006637808283065257,-0.046953149550852925,0.009228218046065611,-0.053845162578745574,-0.02036815545346904,-0.018347215080413665,0.004610758249196258,0.05109021706450054,0.02127076079768806,-0.029591604681411598,0.007667574378896524,-0.009605365956820018,-0.02497254044148646,0.07967544001081153,-0.015617807299345428,-0.03753502570351067
FADD,-0.012907463124515,-0.03222589491038964,-0.0016030267998547083,-0.026203796714176837,-0.10391808979985036,-0.005065835449012687,0.020724719170028917,0.033476424635252994,-0.04383145053171309,-0.013772254873829881,0.030568037426458358,-0.01876957886602185,0.06889503922986284,-0.021494676618433538,0.004030094336582581,0.0882277483664565,0.1927363552337936
ACTR2,-0.001445776725174174,-0.008184559058627893,-0.013336685521114437,-0.01735105965690765,-0.027078025400678506,0.0017793886343686763,-0.01613561534684542,0.009246200532214656,0.000660161244623206,0.02872181793035933,-0.006028318942633875,-0.02010253352009872,0.04232111067410623,-0.07175087000542732,-0.08396163314883322,0.17330751833798433,-0.003928959506410403
BMP2,0.01164772456542435,0.11996055932610619,-0.0642272169870857,-0.04495942104623145,-0.031532985448210094,0.0040095471372688235,0.0030294781495776154,-0.029064219676065463,0.05859902899200329,0.05884720904807065,-0.043202724622063024,0.004672392188994166,0.04452241543776875,-0.02945436327806334,0.04613814239566954,-0.012907495398449265,-0.00625439436193823
PDYN,0.1773921722374276,-0.04288271607548848,0.16907085975940178,0.036964347021007184,0.31323615819970374,0.044497105776831074,-0.014248022866565352,0.05977958046611697,-0.02215518512717758,,0.09965667942851096,-0.022144581280681894,,-0.004239535244437397,,-0.011703691593389501,-0.04080935448394867
CD55,0.08613775881088538,0.0688538761811234,0.004036196891269128,0.008496966599534332,-0.024427387238598403,-0.009980210371542666,0.041906991888056314,-0.026380661469409837,-0.025798758981444552,0.0793853920613791,0.014620439374512897,0.03758476272945624,-0.03798814051057112,0.06426941925325322,-0.0031180968501152684,0.04079695215123671,0.016448210124291707
OSTN,,-0.011262965312541444,-0.020986849941646714,,0.11326113753785717,0.03199815885351864,-0.017114185739024013,,,,,,-0.024409795648940028,,,0.05409678339822534,
PDX1,,,,-0.04608788798680887,,0.028925776278118643,,,,,-0.0346498623260802,-0.03238159942772031,,0.0017588759470677075,,,
CD6,,,0.01765939993095367,0.09185358226073836,0.020072611054650275,-0.008748602375001179,-0.014186526162425047,-0.006786955212461689,0.06471034339081001,-0.05078241011191206,-0.02698066046500403,,-0.031386680651870655,-0.02497116019895141,-0.01613633532847651,-0.0026133583591751693,
IL16,0.006274790199850887,-0.015101281375778567,-0.03300010132519392,-0.026988699348145174,-0.0865590269745653,0.007774626744677208,-0.025951535491032716,-0.06591366153006777,-0.030755874643162803,0.1272466043233259,-0.00033644467790667663,0.026372967776215884,-0.007505604916870987,0.05449767653713424,-0.009474140256625664,0.037463695546433105,0.13463762390819214
LAMA5,0.016513325703059373,0.15035564611858432,-0.0822775312658013,0.00447717157356562,-0.10270358422920024,-0.010249567594393785,-0.03313544145783469,0.04108015410365207,-0.016833839073414025,0.04672702758636218,0.06180102301655891,0.029610615379086297,0.10883260174161309,-0.02190167601467449,0.026032893793941334,0.008957882061863758,-0.05299268390046347
RGMB,0.017491339593024385,-0.08696997514921648,-0.03491573549612719,-0.007451024070730124,-0.042221261173094236,-0.028903971841630342,0.021969081477950493,0.036147450069077144,-0.04801074545432687,0.040229699548699684,-0.06380068177455996,-0.0009554000501862564,-0.0368354496007449,0.03825689646388684,0.06326564061040062,0.03742239902523602,0.03325352507364954
INSL5,,,0.07972002466296879,,-0.0476334706836092,0.029514922573606394,0.04715121007837061,,,-0.03159233957927439,,,,,0.07296445572536246,,
IL12A,-0.002867871398626201,,-0.030089470111318753,-0.007835240969067642,-0.13115000758091064,0.05411444955303895,-0.013314960432809237,-0.030262090007609918,-0.017849472219141512,,-0.022561375242786976,-0.03762587451289617,0.07356381113537236,-0.02045628662609236,0.04522412597734116,-0.018384796784593944,-0.04288783936315082
S100A8,0.008884102901396882,-0.12396043932491768,-0.1222471201709193,-0.021278547283923945,-0.1397585331587964,-0.07231469386856607,-0.017893516019326098,-0.10091952740293984,-0.051219913962119765,0.01336948347818242,-0.008507793746824569,-0.0068471204222333515,-0.020158126785738438,-0.031814278749403256,-0.041144679340183274,-0.06864257373358189,-0.08668121037501947
TAC3,0.1977332801945659,-0.03611969931944655,0.13170789474435585,0.07975188833482451,0.20622797842205154,0.02889871020988319,0.09200842044127926,0.04888554202745447,-0.028338731694949992,,-0.020352772470531116,0.047039819746972064,,0.020979094004549843,-0.010600915320491065,0.09977301968802957,0.10215246886030697
TAC4,,-0.033154002480038865,,-0.040660927841018865,-0.035895584102318905,,,,,0.004644291941196416,,,,,,,
MFAP5,,,,,,,-0.027023832823204808,-0.03593708068439797,,0.04223629243709184,-0.03195167996809496,0.01514377480337825,-0.033697677022997245,-0.012803822617541242,-0.0028880327579241375,-0.07056747581000607,
CXCL16,0.0878753021033553,-0.018553257126512224,-0.12553592051475368,-0.032709833870134035,-0.19510346220859537,-0.013012860046122818,-0.006899567961437766,-0.0951500781007654,0.02324135507515377,0.03847875961501568,0.023053339027203627,-0.003945214914130494,0.012582079721297082,0.0420118517187114,-0.051531961213234306,-0.007879362320568184,0.03072423776244168
AGRN,0.016029735800435856,-0.1646483771651027,-0.0202440311575791,-0.033474688141313234,-0.1502257996464041,-0.02391872396382886,0.06572492175940861,-0.08966333951910509,0.008695139363062886,0.006897380553716855,-0.04090114532780575,0.007043878234090925,0.04443534644061224,0.0025604345883789765,-0.04301711703446428,0.14111867331955427,0.0825005493679428
COL4A6,-0.0027287287203436863,0.032757637485674555,-0.007541959133941323,,-0.05683431141506082,0.006308293305968363,0.0016446533946598391,,-0.010727533042871683,0.025796681536393536,-0.03420016614843489,-0.017761956733687252,0.0313453561212161,0.004628746829757799,-0.020535314446448405,-0.012743169019592722,
FST,0.003239730675485326,-0.05203222359941386,0.06120101417269193,0.006639712039974339,-0.005356381904137947,0.0016077330641896424,-0.011907935210738055,-0.031267977973202014,,-0.018123037331681,-0.048908970305365645,-0.034475329559793426,0.05389073585251416,0.033921166130503166,-0.03501747854566797,0.03326574528565708,
MEGF10,0.07159403019446552,-0.03156549792293315,0.07137962174512318,0.0031619877604848953,0.018691145131067944,0.030964865512455166,0.016491573602607515,-0.049689391833477946,0.019551663964846987,-0.005760514930724624,-0.01593051839840603,-0.017068468681471008,-0.010456613679079291,-0.038554624813263626,0.0291038197785198,-0.04313594372893341,0.013837583088062112
C1QB,0.09425282585684551,-0.12533189932615912,-0.05206790906172841,-0.08467835856570119,-0.2071507469404924,-0.07532169887112775,0.018910868758659716,-0.09697629741816705,0.013431453461595367,0.0019123936539883948,-0.12385272773505707,-0.11377486031730395,-0.035447177921383057,-0.002856813736304375,-0.11016869941350962,-2.0713836754951694e-05,-0.027216595541349156
HLA-B,-0.06744082115494227,-0.11246331666366098,-0.17367241773994344,-0.01781314079265881,-0.18599454164696713,-0.006531113391942026,0.005899603774112793,-0.10105561786699632,-0.02697215692925492,0.08424415731282822,0.1669566319516326,0.016480538704386448,0.0038023271885537003,0.08780658071834103,-0.04954718815919339,0.08099036067806276,0.0013925734480905768
PDGFA,0.01051337332396279,-0.09434383998596518,0.01583741772085722,0.01681750978926998,-0.0258784203330843,-0.010649119187249324,0.007223421848315343,-0.009244511096096678,0.012042022239432454,0.155044311390869,-0.020851584957311587,0.0235931020271556,-0.059906746030019366,-0.03843219386056754,-0.0037494235916310254,0.013495836487273129,0.1462898506063672
LAMA3,0.04880849365945874,-0.05416187004800014,0.04236802299826536,-0.03331409523896673,0.1296849150654155,-0.032764699137296564,-0.008323783112678758,-0.017619488960806083,0.002584199712484015,0.07354006240387936,,-0.016829261298604688,0.06517502197608781,0.05228896459167105,0.03387519793775735,-0.026282746676951775,
DKK1,,,-0.07794722190400534,0.015797245818780416,0.17469193435085997,-0.025583770023195868,0.0671384866647115,0.012393436348268316,,-0.03527280040798857,0.024521430700692286,0.06986224938383127,0.01593801097332752,-0.02598637158515062,-0.07817920439331048,0.006490781616443665,-0.024840021137098735
INHBA,0.027448627271583738,-0.007195792714631336,0.13190933010960137,0.08353397131982539,0.2635893041715392,0.05321798972406628,0.05242499075025085,-0.0022315185158922695,-0.004084779451509917,0.0075903786789201,-0.04218506999222515,0.023497626129340102,-0.05334297689255409,-0.02235756066707121,-0.0015381695631829233,0.06324883527943267,0.10656076857271377
LEP,,,,,,,,,,,,,,,-0.01734249656630392,,
IL7,0.009916183512820517,,0.0029099164172133136,,-0.03190569524726928,-0.03217504079066605,-0.02613592883513102,-0.01460613840751323,0.013501529245092177,-0.033842810400290725,-0.012057739381518304,-0.032108587120233664,0.0709104136201649,-0.03463764689887309,-0.012645871357673593,0.07990390027236885,
FABP5,-0.06772275576019667,-0.12580119518952151,-0.05682107951743007,-0.06809299785332659,-0.04936037596442852,-0.02982214967952884,0.0037325846829614545,-0.06735366173034042,-0.027751578063370922,-0.053171991158043025,-0.06642410246007328,-0.03827813424303577,-0.0251925125348388,-0.035199464195296834,-0.052290253138597816,-0.04586662736526619,0.08233171290283528
CCL4,0.02153593389080252,-0.06560736408955861,-0.1317564313338788,-0.023429829038369314,-0.08627716818428706,-0.07138265015543588,0.03477283099095869,-0.09552127846264874,-0.03101805140190492,0.0730994381517136,-0.014163696560857867,0.057946355532779395,0.007262794758577384,-0.08604661797386437,-0.08842769955214345,0.03700309679811323,0.0548234172868045
FBN1,0.0033045396844138745,0.015310408823612757,0.0087366553752199,-0.013620987331468585,-0.051341146924218935,-0.019066385760728184,-0.0019835337411502575,0.026446547847281517,-0.00018212464506251933,0.11397879110587371,0.002817915540396963,0.01587502583335577,0.0652092836953951,-0.002700458639022071,-0.009078251843331409,0.047310828522426115,0.07251214263008406
TCTN1,0.02529122819516774,-0.0741128983649219,-0.017832892796647726,-0.0053948541271837454,-0.17347621952234799,0.026483316796341774,-0.02482377146577496,0.029160062992272983,0.0017826414755949017,0.0018281847786386508,-0.016647041827049684,0.04643706587100031,0.08259443338650994,-0.016053324435894443,-0.017359965513248133,-0.008640025228463917,0.0589131994486754
