,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF3,,,,,,,,,,,,,,0.09549325790483632,,0.004521208773608447,,,,
ADAM9,0.05960749105720004,-0.0017917400157083812,-0.0309804820607861,-0.13597380548097274,0.18938146882576,-0.010571650155442302,0.008468865698596022,0.017593217587563586,0.09579546210551773,0.03737848712668346,0.047323368099188044,-0.006532544524345544,0.039732049958682576,-0.06623675974938241,0.005412994584122373,-0.028200072083626463,-0.01357466488457363,0.08353803803590511,0.01657067959725348,-0.07297789360030567
ASIP,-0.012505705677934185,,-0.009801200209394515,0.1022622080695161,,,0.0462495819998843,-0.010345740310144886,0.057997421591174866,0.024202365199126604,0.040580818282153736,0.04189625054733189,-0.0037404265704162093,0.03185601793522834,0.015695535658782872,0.02782004856820681,0.044441002473564924,0.035900718062165056,0.0409778149475957,
IBSP,,,0.005148470555796306,-0.13482404201125303,0.08080119103993082,-0.022351102371872076,,,0.11761191055247824,-0.0016729058059166682,0.08247123363914376,0.11587417275090028,0.018922849976308158,-0.08304244814469099,-0.010592100106570497,-0.030798622856391854,,0.02473352837780944,-0.03939746969299905,
MMP12,,,,,,,,,,,,,,,,0.03049012091325444,,,,
FAT4,-0.012493142384215884,0.0185161904173468,0.024163084745206755,0.017298111917412224,-0.0017317623552022543,-0.013268719728292864,-0.023969123723990713,-0.008712650051427608,0.018575620123911753,-0.034979734417561,0.03855818104829476,-0.018683948343054948,0.019336733665586876,0.09565791248843446,0.030597769940035276,-0.008575160036127145,-0.0032627492964229497,-0.0005543579044444483,0.060325528908220384,0.003647026315658589
MDK,0.08712043979871481,0.006105484573880837,-0.0032196728121243277,0.023766896962962247,0.4162572832598142,0.03162248841139883,0.015328735991607695,0.0038702168058782323,0.025157829608064675,0.06751894169689618,0.11598136903449499,0.10717106105204577,0.04582474839917576,0.05624080342695111,0.02782453792881351,0.0049435901644189,0.04831245150807253,-0.013733242853046076,-0.06076829308334753,0.0801160949152908
BMP5,,,-0.01607320737897101,,,,,,,,0.07053142038444557,,,0.07297028774638406,,-0.026333679956653408,,0.016529995091877036,-0.06221752365552433,
CAMP,,0.08352926592067386,-0.019036902058106098,0.0030199359186892953,,,,,,,,,,-0.005774869669918392,,-0.02379373472488606,,-0.01922669699778814,-0.024908384447486564,
HSPA1A,0.06845424524930518,0.04642471976409773,-0.105932974617475,-0.12826879441422476,-0.06450560475821365,0.08394959323452866,0.043786624960901306,0.017865455295977866,0.012935781846231755,-0.053417912031353154,0.05949578931175792,-0.03344224021436251,-0.03802556574664457,-0.054142594566186045,-0.04700182499264546,0.01961371162902964,0.07498103241350378,0.05941126449742024,0.06297398350836343,0.05238572841029679
SOST,,,,,,,,,,-0.03788453937715429,,,,,,,,,,
SEMA3F,-0.043547729462791104,-0.018471505407512342,-0.04403070872057965,0.12523562936707622,0.12600689420818537,-0.06570966400377146,0.008512267567485594,0.07440537557100893,0.008594904856569073,-0.015807468660350637,0.08493819654690964,0.12750783207837155,-0.011902392858940642,-0.000843940149501943,-0.030530309828618894,-0.041298151756414284,,0.03323419704342924,0.0103711035684653,
ARF6,0.02712121906814606,0.0367098614453,0.07082507632181093,-0.0627998516892092,0.2699605987435567,-0.03203741758304924,-0.007001961920575357,-0.011162178834452172,0.00963018809285512,0.08873908275742538,0.05787167833527426,0.10232680447134455,-0.0018425416961220145,0.029229697555443145,-0.021606756921015553,-0.057933246291733326,0.06557599134793299,0.03545709958172835,0.012320822091031382,0.06849816606916648
IL6,-0.04390803201247839,0.07109936784842107,0.026160675252317682,-0.10458204681876586,0.06623978167830297,-0.01005303944967095,0.06739048131027783,,-0.0010861552851127313,-0.02954013848483596,0.11336207361825673,-0.008247578639290572,,0.052453992678821774,,-0.007597824528772601,0.061052783747205346,0.09203741996927557,-0.03112606896471204,
CALM1,0.03273764757117108,-0.05327788960338226,-0.012162668495996192,0.12376993172715592,-0.43439179097537867,-0.015589621387101333,0.04700446914607077,0.010760783820491858,-0.11866976803575946,-0.07020803779203243,0.04393153556253434,-0.02889644932871549,-0.04614661203154143,0.07757327652303579,0.014082167768931531,0.018124425545486725,-0.09271743109809442,0.0980344851068874,0.08789828072281994,0.0899411183033296
VIP,,-0.05387788489248271,0.053858206795801306,-0.034403188847057654,-0.0770971592231577,-0.06592344476565577,0.0224893494423759,-0.0019848359116047096,-0.02910332695522852,-0.057668548955006685,0.01941186819259529,,,,,,0.004567130552530445,-0.02029546402082968,-0.0014181031692241724,0.09424268572858785
NMB,-0.05757427132048236,0.0196177652549694,0.023719048808097325,-0.007728877521726358,0.24821909397573702,0.03576088313672941,0.007390144669419381,0.020246684352744734,0.09293030924059563,0.08118057286489853,0.2072266664894834,-0.06334067520389243,0.0507202237004033,0.07073242854053052,0.010723797356891381,0.06973483738240395,0.03624318800618293,0.08997114318774327,-0.003918906222595752,0.10279204871047071
CCL26,-0.0020315420717612978,-0.00611511522457821,-0.02734954025896884,-0.024703478322792977,0.012727041675176963,-0.026793707005389012,-0.03165401716248432,,,0.0041937553585158546,0.04165630943821724,0.11977111051716136,-0.006361151363051308,-0.027706685355225788,-0.08132269956266228,-0.02892365235863766,,-0.00570080726356174,0.02815643786550885,
FBLN1,-0.017654916132569032,-0.028485219387122843,0.06097891071090187,0.17798881266130395,0.05895283317581411,-0.03460400598464672,0.006882796776141371,-0.02415027160243132,0.022860435772916254,0.009484911012052644,0.008648345102483036,0.1557037125725436,0.012065267039509293,0.0018159154636704414,-0.010115454582733984,0.012587352966542146,0.006577095855841352,-0.03405812782550338,-0.0624751111785181,0.1003332014452769
SAA1,0.03577583735999942,,-0.01166546679677661,-0.2859488888862027,,-0.05251708408287311,-0.0012370575951852329,-0.011967864632029956,0.0672859620476144,,-0.0217930440330186,-0.004465470904486177,0.0690410810553348,-0.09281646160755015,-0.052299496685103974,0.0016245177282712402,,0.08273813272543583,0.06629298303836383,
MICB,0.04769011731432686,-0.02679736744883414,-0.006256546594937279,0.054087367534699206,-0.005259933237156209,0.012094222335617726,0.02112379727177116,0.01066941460578154,0.11664667337514005,-0.024843222786338902,-0.005207669983402511,-0.02879023529324925,-0.0008770466991271027,-0.016512404454249667,-0.028892810750875984,-0.011001157820168129,,0.0878846903362143,-0.024230975908295954,0.0604879932169348
MMP13,,,,,-0.03718702058216856,,,,,0.000688475257646061,0.06287716331394769,,0.04158924444825,,,,,0.12579862134814881,,
F13A1,-0.060572243523075275,-0.0075259933974603415,0.0008109103083272753,-0.20210406352696303,0.1156124265517282,-0.041678901098257684,0.04893540126963768,-0.040245511896123805,0.098824899250449,0.0063085537631005495,-0.08682985993376427,-0.027725151503982918,0.028067001160309597,-0.0727726561888873,0.0003978567727789745,-0.03458904482374973,,0.0030300790993407793,-0.10359147978171106,-0.08665520023541957
CXCL11,-0.04584918288445499,0.07313939584691864,0.04710649671723425,-0.010621997096210796,-0.052606186798653705,0.0036462905572895044,0.017975756648372587,-0.015278916363517941,0.028552885993370393,0.0007833259505631061,,0.01045514814091077,,,,,,-0.02867160828476921,0.04556721594561096,
COL5A2,0.013634955371951918,0.011622891345500866,-0.025697842321559167,-0.10957104232422567,0.258469610685632,-0.028624260503025918,0.04458665910395303,0.022920420822198362,0.02629153040052388,0.07222571266261503,6.243824250420299e-05,0.06553524474897315,-0.061707336091461125,-0.036270085126197386,0.04385528729356542,-0.04938020935170897,0.14974024722738008,-0.005359375985412795,-0.00814844708866139,0.0900783116582819
EFNA5,-0.009569008531281236,0.028974674452004703,-0.011411533702735588,0.023970882406957057,-0.05780938917883676,-0.020430058603489804,0.06803730803709934,0.070954103536623,-0.08258150535505145,-0.0056254637392175,0.11079087088169504,-0.02763900120380359,0.022594488989506403,-0.0030537317776612558,-0.032230307586775114,0.006896875736008457,0.11907427108377995,0.05831631219235951,0.04254552270912232,0.11318677365356769
AREG,,-0.03176143508312066,-0.0004503789634305416,-0.17138534325248475,,-0.061217890037251234,0.009437342742760249,,0.013592388682090386,,,,,0.0959388138571027,0.01655271721700433,0.14011779255475032,0.04268719504114408,-0.04593167407548711,-0.01734575921265774,
EDIL3,0.1899391319203273,0.047298955549856546,0.016678025404694923,0.08616150040577311,-0.20309920858040062,0.04822064713998715,-0.0002366513329086868,0.021189275521532994,0.17552458183059527,0.02771473658548386,-0.05210446234739219,0.08472330791516793,0.0014222682853615963,0.02322498577483292,0.10453943048977514,0.017922618148075463,0.0610863543358516,-0.07060685143105452,0.06499439304403132,0.0023902832659803874
CD86,0.022736854179826828,0.03444721832501854,0.007430742043258371,0.002432404230390066,0.08792650764589319,0.0151425875965009,-0.004777530705029091,-0.017960198221445674,0.03916828293428899,0.02940061221754193,0.0290903372530463,0.031956134260152605,-0.0014974027422111865,-0.016321902066922706,-0.04965989993630061,0.0066759895244138745,-0.017557694527517174,-0.027329736954615772,0.00804578956201723,0.008226954232188942
AHSG,,,,0.03208842689907608,,,,,,,-0.05368234224948723,0.06317711825153403,,-0.0159497642331103,,,,,,
WNT9B,,,-0.009654626661729962,,,,0.02918877168811981,0.002874535344986334,,,,,,,,,,,,
HRAS,0.0034976511898463483,0.0006170391931402839,0.014230981469202354,0.03257926747285923,0.05076913827153546,-0.08165458265348213,0.03173692950851994,0.012045806357961342,0.010124882275692455,-0.006035246583193507,0.05868817060846163,-0.03728738418254253,0.05854246657907312,-0.04002292786488612,0.011532094154656903,0.07649354885361559,0.1329075103813978,0.015021332683178049,-0.010911573549646386,0.04218775663233523
C1QTNF5,-0.03424216954312556,,,,,,,,,,,0.008098198055100364,-0.04141481545951708,0.015084985095576361,0.0409938428051808,0.0008235657603318674,0.0651176903849568,0.07485950193072645,-0.009062532903318961,
RLN1,-0.02118570102891841,,,,,-0.03293228813266937,,0.0005831543430156094,,,,0.02442141210196455,,-0.01783171819854984,-0.03399885604861822,,,0.10376997690255596,,
COL4A1,-0.052273575023005975,-0.06718425824676592,-0.02876833389456202,0.12809443914347415,0.27777642549021603,-0.02507937343572034,-0.02173568500317459,-0.019835537372280155,0.007906653480786152,0.04934191299938081,-0.00215976366299934,0.14391281442615675,-0.008615193752137864,-0.04190302916198812,-0.0523621434098519,-0.027977399159214905,0.054957924652130806,-1.2631545072848038e-05,-0.0014094217160557727,0.05057491576401645
CCL3,0.05308619908960529,0.041634241392107085,0.0884058688782426,-0.11919552011890544,0.09739145811328433,0.029231421319693536,0.04761335651739514,0.017174317507278478,0.07691624051896986,0.056532021129734926,-2.5276869346654407e-05,0.00647876843811094,-0.015550791173764324,0.0429346426947219,-0.0043840566441822925,0.014748684788723446,-0.017511751003899838,-0.05306593759333353,-0.00867872181972734,-0.12692359894260274
BGN,-0.07245365819270846,0.02676858527549489,0.01486851691432612,0.15035535850914247,0.1843290183145224,0.013616091726037133,0.002914438886284913,-0.050245838622248906,0.10597850580206199,0.03047151635815596,-0.009032806535490996,0.10784268357430138,-0.02510557124792101,-0.0716290908774613,-0.0592480084408575,0.025054049076718224,0.07750086717547454,-0.013931134385116941,-0.019245785166536123,0.009968832520309794
RETN,,-0.015502983150341243,-0.011912589890386384,-0.0628629855760999,,,,-0.025866327968875998,0.01462660106951438,,0.018756756011686884,-0.06961836328346525,,-0.030053260800056842,,-0.020442172925120315,,-0.024022364256372747,-0.047226373698886506,
S100A9,0.11642584346540422,0.02496686940215656,0.05652201138477455,-0.23155287790201834,0.0019058856405522752,0.03391628024360757,0.001016861027316247,0.10745381764255761,0.11481131147565592,0.08699401498858492,0.026762193500343305,-0.1075007381133928,0.08946381431104289,-0.07930258664104373,0.0082870196805694,-0.004191031945210154,0.034403447741100206,0.004998939385140231,-0.010092154245056637,-0.10274513387393248
HCRT,0.03719806009842061,0.020041808176643704,0.025664205377709446,0.10548638525232179,0.06469757004193409,0.023833857999654012,-0.01258177865110351,0.0255629086683791,-0.056223637898381626,0.03604179080435136,0.08043156426754182,0.08712428401012948,-0.03039458970545152,0.05804831033584651,-0.050591182830239265,0.08331894031115587,-0.06067782970319156,-0.05300335799007826,-0.015469566229384793,0.059714875882595844
FADD,-0.07661529044628723,-0.02672334413671034,0.02384523258757857,-0.03450264630011285,0.17185545072485067,0.04250455214672066,-0.03318070738128418,0.058915839031920735,-0.0046101736943943445,0.015679400868220193,0.051163382442338756,0.04222192462167924,0.02293061834848726,0.002627240726424369,-0.0004786133125858439,-0.038568499310086816,0.00965649496019043,0.05448843479151628,-0.01761608140721982,0.02493149612333253
ACTR2,0.007978858182508675,0.022452122464271893,0.061314351282896834,-0.009754191221368726,-0.012118467924484828,-0.011475281683323235,-0.030856952039464293,0.023082479440209074,-0.043924901326836185,0.010104024243766774,-0.13682400143130957,0.04238066145496008,-0.04375731336934039,-0.0825858748313932,0.016817856085833832,-0.08115001746105704,0.04984746668081296,-0.06157043408224328,-0.024414031366714595,-0.07337682125987585
BMP2,0.0800042897514481,-0.026382341809403548,0.03387448526413692,0.029401686816192398,0.30511911047561774,0.020429146630308953,-0.01716194478269911,-0.010026077621101685,0.08214943559185779,0.07258070385318714,0.10618707129040265,0.02324521713597542,-0.051254587373460885,0.033351844224011926,-0.04191821744009104,-0.025346382141477372,0.07095801037301205,-0.046014206441915985,0.03202999770436663,-0.059540108529594925
PDYN,,-0.03306752635272272,0.02566138783016245,-0.006210318565217889,-0.2549320383338072,-0.0706955919573227,0.030099404584613538,-0.016444826434827482,-0.01975016597986148,-0.05852551810368111,,,,0.09372492936682761,,-0.004025839880258362,-0.04664654202777471,,0.0555870558927043,-0.07991885724652681
CD55,-0.03982212869638778,-0.005135568093029878,-0.007721575354237842,-0.052362346778180524,-0.04686138235422986,0.05987061798718122,0.02923207676973155,0.004035368133315129,0.03375407438171209,0.03489893631701591,-0.06335416128757602,-0.04432639661377859,0.04711714302414004,-0.009278897600691173,0.038384948634793296,0.04059994494328859,0.024942834134715156,-0.003459271238466461,0.05377944250898753,-0.008291779468932618
OSTN,,,0.054533323118387496,0.05012384240945983,,-0.025428438964899044,-0.03772364624687976,0.04651268996441886,,,,,,,-0.026163322058957533,,,,0.08724285331479724,
PDX1,,,,,0.012980470423749677,,-0.04245797219801835,,,,,,,0.03184741961808617,,0.02537827460965516,,,,
CD6,0.09174081886220635,0.021109754195173858,0.009363203435674324,0.024073461202427905,0.045624334702091755,-0.021044495844770604,0.03852608694225406,-0.014614162709309595,0.00040036466742166796,0.008631808240437227,0.08901007042651952,0.04104814338258564,0.00979091341368954,,0.03817965280346748,-0.02278382999937941,,-0.045613921086537994,-0.024977612685390928,
IL16,0.04938589600017263,-0.01237331744443594,-0.04678473234354534,-0.004670938569773646,0.08347373300999007,-0.02822111312596287,0.03045467630643786,0.04549394502306725,0.0485266222980088,-0.020132893882679734,0.08531853694682266,-0.017745430329488564,-0.015915865656095166,0.005783880118975617,0.03612217430978786,0.013452614208161849,,0.0010931610938651683,-0.0020228722519068584,0.08643177876261839
LAMA5,-0.06493823429300873,-0.024388245636225266,0.0711470837721962,0.05995764335593603,0.10469038702222853,0.004017379531368651,-0.0003464567850571607,-0.03413427130541601,0.10982789891421928,0.050794956134558325,0.11533491802138666,-0.027980437383210998,-0.028054285677973537,-0.03739095788742267,-0.04812079984348706,-0.04161855280726931,0.08860631906239008,0.04385215635304937,-0.024926245144076424,0.08433237915163698
RGMB,0.040172557192012834,0.024674813599058223,-0.001104898319510632,-0.12956915405907513,0.2748544358975731,0.004938358501704621,-0.012349523555334498,0.011501266292717454,-0.09180765875642322,0.016273528904093434,0.08944238932646213,0.0649436455629651,0.10434294147415345,-0.021017585368349797,-0.007425154696710024,0.055310233708427976,0.09762821996405908,0.06643543959350026,0.08139327994536476,-0.07276165905286368
INSL5,-0.04401776712762239,,-0.016525371539839608,6.146561720153875e-06,,-0.0061367284408313455,0.02611925689556341,-0.01827480223272342,,,0.03302968825336528,,0.022677891026750094,,,,,-0.007083106526359549,,
IL12A,-0.041735332820152286,0.011403000543523443,-0.014958472454277285,-0.05991936866615719,0.01453375173644069,0.05302212760576455,-0.05901941718235477,-0.013716324631218302,0.004974057774904779,0.004891449684729301,0.062238107745554425,-0.03668047972802987,,0.127320936544752,-0.002278274926265433,-0.01866443341815725,-0.02205836267637481,0.017862286752578286,-0.054971072257777746,0.017111747702488772
S100A8,0.12393656853800653,0.01102553603141982,0.07668633997350387,-0.24240355001752675,0.07201945942390686,-0.008155001607153527,0.0033668444333184045,0.09240894459192485,0.13215314934816508,0.0242978803162675,0.06451952984923394,-0.048874778153559235,0.030083849604068104,-0.06554171586652974,-0.0275763079791356,0.003961014438672199,-0.03914897849014504,0.01660094201959489,-0.030838661563074722,-0.10890096750484142
TAC3,,0.0012848585777853745,-0.02056187543658715,-0.03523851054218405,-0.18429540293768476,-0.033631546194790224,-0.01443189417554795,-0.028505444629233444,-0.016958297796390135,-0.04105283870225864,,,,0.04806631473400065,,-0.018903412789843452,-0.03710788904865081,0.0003529128832153372,-0.01046528819691382,-0.007788929243859816
TAC4,,,-0.018639011331179116,,0.052442744760147465,0.052430231185108284,,,,,,,-0.04533213719002421,,,,,,,
MFAP5,0.0072368411017391145,0.01063937476096875,,,,,,0.014499026271043153,0.04605718869223836,,-0.023855717321965855,,0.0454442407646751,0.03247671599093042,-0.013366255680394656,0.01598741972025959,0.011096078251498871,-0.02896788021241105,0.015252252261154533,
CXCL16,0.049515268546353096,0.03123652248162407,0.03736036340402738,0.005185829513247287,0.18717170101171143,0.06091008170815949,0.027912585979668628,-0.03900395870237714,0.07268974634898871,0.029850520651071587,0.02301357093651697,-0.0038744620281474466,0.04125456449114546,0.04541287946672814,-0.06847549619924405,0.04312322924135297,0.03361888417467542,-0.020841871517227478,0.022618735475586314,-0.0418873021813761
AGRN,-0.07386727166677613,-0.0029561459335222685,-0.03355897380826718,0.25795448888125966,0.33823862043020525,0.009493758575497013,-0.019454283642079667,-0.008278871521056743,0.03012541652330364,0.06334592920148721,-0.007773030207150087,0.15354773979535785,-0.0769342535915223,0.09197115309151055,-0.060869392079050615,-0.019233394507583604,0.0026715286711902794,0.02819704872109233,-0.009313405823692522,0.06427829711583746
COL4A6,0.04376570278567003,-0.0443914675884634,-0.013178371809746493,0.05933329180486067,,0.05570364498064336,0.03503380503583928,0.045057850102238325,,-0.016628682028227072,0.03061418495317281,0.04630889588119506,0.02861698615358306,0.10302006707270911,0.005506281979913353,0.09257877764463468,0.10977911047695771,0.006528298828556717,0.037843890699559485,
FST,,0.0229017521411218,-0.021574705176993732,0.12076045856021388,-0.006171940644882756,-0.04906971213810282,-0.009821318878105969,0.010432588412346717,-0.04103463152111302,,0.026052547021706923,-0.01893307113543665,-0.07395794792277186,0.004204021145240981,-0.039608246468353085,0.05248862804867714,0.011739152525578002,0.021526353257810098,-0.029095760153262984,
MEGF10,0.08191656096279822,0.025509703756725524,0.0018211616397053139,0.14610404530035462,0.20337342701465685,0.02823593064898648,0.001466263852374774,0.03927997186698466,0.10756767605471641,0.01953865165424478,-0.050433968168066994,0.0068044621069641925,-0.03027914590797683,0.09688527959134968,-0.09993069335105469,0.05947707404787808,0.027479713693201808,-0.035839571210539746,0.052199717908055054,-0.01676309430498264
C1QB,0.1467462926827934,0.053306811826933274,0.006333778994900198,0.12006032559779581,0.21874889065334815,0.032402607160607506,0.0778909858558187,-0.0017993051773918449,0.12667247151927905,0.036960732924950536,-0.027077016403735887,0.07589463140980428,0.05058272643485381,-0.010992078911082542,-0.06518741163080743,0.004089467024648959,0.13895239168717685,-0.031112131046735974,0.0010443346191983205,-0.0506692408771741
HLA-B,-0.17447483799278404,-0.014919887584459479,0.008423057042905482,-0.23947241161060784,-0.05955937414551309,0.014753343575726361,0.02609226847797204,0.05707464737276908,0.131358258785618,0.07854936697726168,-0.009600175532275336,-0.039654445902180833,0.05043209170517083,-0.10404529965728092,-0.06397810639777117,-0.0022076786137800444,0.02457685202970029,-0.037588356745023775,0.04579849559739201,-0.015467432471648135
PDGFA,0.014774736854942846,-0.0071416792267115625,0.04549933017250684,0.06644386153669944,0.1312393171601036,-0.02713837192611236,0.03997213756186613,0.02881955313175399,0.04659680357060377,0.05085015621943559,0.038397902884978366,0.07521444101457411,0.09899271495674217,-0.008023796288898476,-0.03709265198279114,-0.057751884674044,0.14042881120996695,0.026430355345399295,0.005804273981612958,0.03355941217580932
LAMA3,,0.04082727512170673,0.013797933052538685,-0.017101799410255678,-0.004971506463434418,-0.04929667314274099,-0.04214250483449923,-0.022403342315668283,0.02697611475681039,0.012482108839678136,,,-0.02482478857179929,-0.01403843007540184,-0.04020019177231632,-0.01886964041921856,,-0.026490564002224003,-0.019563583085765477,
DKK1,0.1015454275265047,,,-0.13543297776568247,-0.014463228576116746,-0.04687830538034985,-0.01962369012992436,0.06523332680966197,0.02120390476936991,,0.17024239977140856,0.029937409013770438,0.10363407355925833,-0.0713953517292367,0.005696757381947821,0.006226429340551168,,0.024121553948138225,-0.06244714953407467,-0.03011040904105511
INHBA,0.013136191522537947,-0.027620475179010683,-0.021432464874041567,-0.08779833144796258,-0.13671261517368663,-0.07649198572951202,-0.006402725561936718,0.03781536184821861,0.030885203885229397,-0.01748131130058966,0.07540213567329528,0.10196261153671687,0.0035416816213366155,-0.03310985729717707,0.05080904031125714,-0.019823865584134567,0.004889682872507893,-0.03171735506414877,-0.03895535588301077,-0.1359047368143954
LEP,,,,,,,,,,,,,,,,,,-0.014042017110203538,,
IL7,0.01693869180077125,0.00014559015179183463,-0.01598139411297916,0.04204718611703827,,-0.01586963053776721,-0.005995453316503303,0.058732453793604034,0.03462849040281091,-0.03360733632160368,0.05545148961265459,,-0.03451273055442719,0.07770089187015067,-0.020752521730528835,-0.03160358798849863,,0.10474923193639712,0.0016372711072747306,
FABP5,-0.020757367120987236,-0.05665326546559449,0.057032539172273994,-0.05499850701056631,0.3202163623988237,0.033291609017507606,0.0013273528148466049,-0.062362008992503284,0.07957802351238902,0.04955150363711192,0.22909102662686937,-0.046420817969781085,0.051678870409073874,-0.020566588423969603,-0.026862348759391884,-0.054597307346174496,-0.004274196513167215,0.11593511597239427,-0.05579756648342372,0.0051182133827063665
CCL4,0.08281220402217773,-0.010007014835460001,0.03347360456493425,0.00131610489991083,0.12190756248150919,0.002252145213935408,0.06811330421659803,-0.03197413576595725,0.06713158726116661,0.008668340622485228,0.11018471181153743,0.057832676098618294,-0.0334393292071145,-0.052606019430641596,-0.047020717745120386,0.1101978968665385,-0.0459089008586779,-0.05189308393065433,-0.020904862918844493,-0.2736579097495259
FBN1,-0.002129054426985946,-0.05738043817229859,-0.011005428806503816,0.03217390473274873,0.1778896111024964,-0.015208794529757635,-0.03306754573114265,0.009169353578926837,0.034463580897746475,0.043774056402968865,0.011874970814836345,0.044201250634518005,0.013599065870549898,-0.004650307356123986,-0.03745292420766411,-0.012669931971042433,0.0821514023166959,-0.02986078535780264,-0.05873846156993689,-0.08032729083835674
TCTN1,-0.020443792161919983,-0.0341004040240111,0.018653037819926492,-0.006258092388129861,0.17311299785988782,0.05518640603017098,0.04779869032605096,0.027037054279395345,0.07295118060742913,0.005858688106773683,0.05890069627403635,0.0030149683735714154,0.0372217471258731,0.03062053577540344,-0.02613325731062581,0.06091671857536957,0.20649088185422806,0.04757399330169558,-0.046526584808825724,0.11289211598603621
NCR3LG1,0.013109718606346257,,,,,,,,,,,,,0.11278733612835591,-0.02750496764745652,0.03175578962161613,,,0.006195945810971911,
BMP7,-0.004676637848802038,-0.06957030413814205,0.017023046669099203,0.15428810161454115,0.05031793886756627,0.024828571546791963,-0.05312243926333006,-0.012335787379418489,0.041583811532024034,0.06224180682627471,0.018230702567747857,0.11182375469454356,0.0034115600745458032,0.028596282253748922,0.007204006648641076,0.05616711491071264,0.01273450418483013,0.0501578140378479,0.08151506620889973,-0.030079838459565758
NLGN2,0.033801597556568086,-0.029611301139237926,-0.0369789269793793,0.09207695113878221,0.21386282321050568,-0.06589821078474767,-0.05839292610252976,0.009781870155221514,-0.07119715092721508,-0.010132996372677316,0.0233001252644809,0.005291166264139281,-0.02155013950925753,0.08624516008630247,0.053952281613863465,0.019280348846023428,0.05519880778863231,0.018872480852396824,0.04637216095834594,0.14305959580689254
CCL25,-0.04401776131650702,,-0.016435830631085703,,,-0.030536108487019483,,,,-0.0023416046444516966,-0.05125579406191782,0.1573107661882905,,0.1352247327941491,,0.00533935977140784,,-0.02174079819506958,-0.04444908751941915,
NPNT,-0.0356904235161297,0.0006371229523905413,0.030824320930108066,0.07531980832157364,0.05921090199990142,0.046257353367769066,-0.025682435062065797,0.0010610207404518355,0.056968955790881855,0.0186468774521994,0.11573213234379558,0.03635135728943344,0.025761629191822333,-0.006471309341748063,-0.07291688361635391,0.045319599328801016,0.04268095127684899,0.08469318909552631,0.028638582090078676,-0.006946933648279469
KITLG,-0.00762322006114716,-0.02201270262864108,0.06655971160695327,-0.022609649715399416,-0.009238374754796734,-0.05648318458297423,0.011410208994242436,0.0011939863850187952,-0.047172277939036576,-0.03768009461105855,-0.0002851176627025781,-0.01859213970431929,0.06701313649149496,0.005755498980187811,0.0653928668795229,0.01652786172108047,0.0016394824202031171,0.11314092958042993,-0.04040096323266559,0.20536745469636308
MADCAM1,0.014759034514679786,0.006683460145325285,-0.02758422422573416,0.003965723020095605,-0.07079677362879384,-0.03953814836752865,-0.027855052949314524,0.02513023193281197,-0.04913066045260356,-0.024800710010372585,-0.019717396059328287,0.10279191886293125,-0.00953760004290333,-0.016482683685275716,0.03140975036777481,-0.017385737332440507,,-0.013481321867682515,0.0822950288997342,
F12,0.03311691154184148,-0.013139315750443546,-0.003552577124844221,-0.028479079204838102,-0.0009024427090255875,-0.06542440623272885,-0.02052485223189506,0.015017140892818307,-0.08145337917140642,0.031119902061758797,0.09557730604093356,0.034032415077298574,-0.057680450115161215,0.0555348646499575,-0.06821346339899692,-0.01083841194844165,0.04257167079635425,0.0330293549594438,0.04705168311420702,-0.017864435210408994
S100B,-0.012226168534373761,0.02417957196807221,-0.0480717585887211,0.40362742120671624,0.2456445968358456,0.1227401230027492,0.06622116310805186,0.015030151737573291,0.15563333772288296,-0.005573171695421923,-0.017276946776868793,0.0719175409330321,0.08204481116655357,0.12539909538885977,0.05070995603262072,0.08567319012427549,0.052202307410541146,0.032095442353895526,0.03865905861349937,0.06538625967215039
IL27,,,0.10592705374646397,-0.013315420475760805,,,-0.040153000874835545,,,,0.061362796003112896,0.07637642492881101,,-0.019992207373264317,,0.0290974237100389,,-0.025034069527331285,-0.009693140735913758,
CD99,-0.055637255411291935,0.033724486097267393,-0.015207303272762563,-0.26322559504623944,0.3501046838149545,0.004119205510435214,0.014319007329175557,0.02440132529009612,0.10408177055724663,0.06646526473401478,0.21025661358834014,-0.05076600275747572,0.028900756605348812,0.01293594907303273,-0.003565989128760225,0.053935584269321046,0.08175360582063775,0.02779829943557332,-0.040721887212199215,-0.09027905287128307
PDGFB,-0.009619684801982874,0.011104713468435026,0.01369222237437137,0.02736451969102385,-0.052629349678284656,0.010097489858185107,0.043430961617191434,-0.007385571423026449,-0.0010052614991640976,-0.00566131700885762,0.037582549430905866,0.10902205063167697,0.021711884542526053,0.031511419104064804,0.009284640190077319,0.00236828656081908,0.10091886375824724,0.009770074840468802,0.05767474205594015,-0.04575068943806736
CLEC2D,-0.025804731105765148,-0.0029221726512584497,-0.0011257189771170992,0.026046996743809434,0.23253231091855836,0.019155559557835978,0.03310484074188521,0.019199997619435177,0.054696604468528434,0.027969709769625175,0.08712351489767202,0.08292981410479738,0.08418697391659548,0.07071070508491503,0.017067723258587728,-0.024008773149088128,0.025859638307078853,-0.0019295759258034114,-0.02155182418115145,0.14562777314160344
