,UKF248,UKF260,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
ADAM9,-0.04592050209357717,0.08498046994957868,0.016972970405757567,0.14623484372573284,0.022567961248218766,0.06346042717612617,0.008541564440287211,0.004176137913616362,0.024532930202697673,-0.05642582613172279,-0.07287985070340514,0.02757651882421068,-0.05179676131419086
ASIP,,-0.014737946527540895,-0.014046587630842107,0.012168827359551238,0.03540766282982461,0.01129226365151206,-0.008304909168606186,0.055604592040033075,-0.031030833997796863,0.023965926324216753,0.09322719607937219,0.025782244081191313,0.03471445371718982
IBSP,0.01988501614105439,0.041881797654699314,,0.25308100782392956,0.09966290144410622,-0.04013553939720321,-0.03962356660648263,-0.0888398490768301,0.025805431134936982,0.03069202430594717,-0.03795018244603616,-0.0013974316340820186,-0.022255033738912657
MMP12,-0.01321492713117791,,,,-0.0065226857647946055,,,,,,0.10052837772567974,,
FAT4,0.03595805236791592,-0.054152978969024344,0.06933003438528539,0.037107665666144166,-0.024295904250638902,0.02251924283966331,-0.023092451214112825,-0.06641038155059752,0.057701439584674274,0.019373077022798932,0.033360567755696714,-0.024365414406420868,-0.005984224526654058
MDK,-0.059132538528074624,-0.06111348526675531,-0.03806118887123246,0.1818577764591265,-0.058439538360496375,-0.018840231431586273,0.0007852638296856372,0.039286560778138614,0.05611643173276932,-0.018440743440448378,-0.024607321625519048,-0.07168325992704473,-0.00292647002343347
BMP5,,,,,,0.03804952651729854,,,,0.007017584853000278,0.02504833967382921,0.039053734058998,0.04707530549028252
CAMP,,0.07234975645842619,,,,,,,,0.1386186477410249,-0.02335649234639893,-0.025301093268912004,0.026397857618777897
HSPA1A,-0.003146646936016628,0.01100635365410734,-0.003447575350928039,0.13463450724333423,-0.0645128267659102,0.016669386106414254,0.07000546775248885,0.06481415335738154,0.028124818189813987,0.020508196945372464,0.03224939505681842,0.028092682114460907,0.0057131724742726896
SOST,-0.020469663528659983,,,,,,,0.04901561738149604,,,,,
SEMA3F,-0.004149822018410189,0.028676397036239344,-0.021244485277585705,0.09177474299422733,0.026828284011076578,0.015730386804505312,-0.057180494811993554,-0.005003268092329266,0.013757184680767564,0.05788767029709357,-0.020823072080473456,0.023046923824987582,0.013976709236473246
ARF6,-0.006685432353986324,0.015181646261605298,0.05395943877214079,0.09722627708109126,0.03919592737864109,0.023433012405239647,-0.005354180485700163,0.04097128652478108,-0.07479605098398864,-0.027084377421774948,0.0069732297622920585,0.015159992957815924,0.04900638947003071
IL6,0.03767917998533806,0.0847948920868021,,0.13919607697831057,-0.0016209146448122715,-0.028285379131347963,-0.02197580375364555,-0.005368033978512735,,-0.011098704710709046,-0.021557406762795772,0.04262418570059283,0.006428301370761414
CALM1,0.00793525726069114,-0.05464114865214336,-0.04296281127708338,-0.23044047991596758,-0.013727467453709383,0.10993273607369111,-0.08711491923894409,0.033453803628683706,-0.030085700255032412,-0.030777845399287157,0.04603831838148079,0.08671097068368308,-0.03490858330637893
VIP,-0.04221313572140896,-0.011918436957898643,-0.02278923903049854,-0.04997593253747414,,-0.035599994440475034,,,,,,-0.026707521743642854,0.021478439879568184
NMB,0.013007788889992883,0.07737694764105708,0.02600315604723905,0.15187452298501397,0.017395706831018667,-0.013154752966734691,0.034223399859132156,0.0475834403684313,-0.01902470847908275,0.03236586080110804,0.021429162018679653,0.06379818881379712,0.08105717798882009
CCL26,-0.01032244789505043,-0.022058667462751005,,,-0.005371631281439329,-0.014706734602552566,0.022592333729588004,-0.011749160029136913,-0.02062886849116395,-0.02054041290740714,-0.028392140736017174,0.04383282769062685,0.05989410433985327
FBLN1,-0.018020796535705045,-0.014762208217414719,-0.0179428429819832,0.04394829827129696,0.08064566929477496,-0.011309214534494984,0.029236595394463615,-0.00038515987939479965,0.0022709020359238277,-0.0036310261713462973,-0.006627963363713145,-0.036752633137124825,0.07110291623073253
SAA1,0.03285150595205693,0.06866235410507526,0.018051946293291536,0.08113874825722567,-0.010534628218854352,-0.0013370829710400182,-0.05506322452704107,0.08863638566918382,0.018957079033278864,-0.03673366496927924,-0.020337410831004512,-0.00026787946687769406,-0.07212895734792535
MICB,-0.03484025624735313,0.0139045468419347,0.04288707154466243,-0.04179306490529168,0.04577219923882736,-0.017402395795956926,0.0706048261693256,0.03150360273466338,0.09286273896817497,-0.03445049566427949,-0.03360029726861622,0.02625644940836834,0.06892638355188932
MMP13,-0.015635998727803586,,,,0.07143742330454517,0.01777881904699538,,-0.0431081101888406,-0.026181994411124294,,,0.04978587699456799,
F13A1,0.02446831624821142,0.05001555612327893,-0.022295725187863415,0.18383516376477027,-0.02251982979652669,0.027465047720685278,0.06848602693647611,,0.03975056230961815,-0.03763550552246385,-0.05927591796607996,0.041027351313216914,-0.02597776477371811
CXCL11,0.04962532907559593,-0.043131736289087765,-0.0207444446864776,0.0009019129178486244,,,-0.04986726981180495,-0.05890486632422468,,,,-0.014120345543720172,0.0528992014525689
COL5A2,-0.050742576834532274,0.06513398758271728,-0.025568991517068273,0.08860198481062942,0.04755251875518388,0.05883514961427425,-0.03809371666511325,-0.06896743522227237,0.04454103859485702,-0.022980571039375938,-0.03134697329668167,-0.07255824695778454,-0.010222287805150016
EFNA5,0.010331155287436618,-0.007210221944776024,0.008098714079703414,-0.11521046587488853,0.026849771244279973,-0.04934687334259421,-0.011765147739694093,-0.003355329649976625,-0.025785349039847746,-0.03278087452978927,0.0020117670011929618,0.057050978580192056,0.05952114841883479
AREG,-0.018659023322741042,0.1319954353201475,,-0.010604715666711104,-0.017246738492738868,,,,,0.031306951342038425,-0.034773385890481005,-0.004545182546888958,0.03810750868219987
EDIL3,-0.042253500207162294,-0.024867776792808164,-0.020117454339140126,0.19345100321338365,0.03197969739432948,-0.050196296040560785,-0.07751958283718674,-0.06686974187305376,-0.09205881198109199,0.04908080241922027,-0.051323281637416784,-0.038235803590995786,-0.07557393047245295
CD86,-0.017765599722141985,-0.01338527672754971,-0.01777675921603943,0.10180268633691061,0.021520711449610434,-0.0178646540219404,0.07869281334200857,0.06273031000144655,0.06554810488854355,0.008445137990708632,0.08587076048469057,-0.037354294496953606,-0.023501401065808
AHSG,,0.052011994309690425,,,,-0.03713439729761514,0.020851365817223355,,,,,,
WNT9B,,,0.03273802339195184,,,,,,,,,,
HRAS,0.04370941202499487,-0.044299855406988116,-0.025775511865202147,-0.010857556747483689,-0.023209706862338492,-0.0959728868691752,0.07006113436214122,0.02183821292505571,0.0036334630248712925,0.01865997489862083,0.017333492236079228,0.052172922418088435,-0.014636439032094304
C1QTNF5,,,,,,,0.05188888762660279,0.03602532662085682,-0.02866240421338327,-0.005188956810045078,-0.018722299462123008,0.008204134499985477,0.018417987279084898
RLN1,-0.013614020035169028,,-0.022801047959311413,,,,0.042784549952619426,,,0.005123683038462133,,-0.01820094716885891,
COL4A1,-0.0777491206899654,0.01908409548762116,-0.01015908434716969,0.20848437499598385,-0.005471405636509197,0.06636284659010748,0.03974620088963599,-0.008633915801071337,0.058710187140796836,0.004296222315681283,-0.04999452670404685,-0.07194210210969404,-0.005900159884802788
CCL3,0.010048344909429477,-0.06320798806700169,-0.020409420539824252,0.27829067472926633,-0.06270166053632373,0.026944940497132995,0.11864659450697743,-0.07728474462722242,-0.005578453489888508,-0.003634317826902183,-0.018649058238219763,-0.04014085233315717,0.03515105899337824
BGN,-0.014734948731509257,0.0016380774668277808,0.04972814446704314,0.13581890642081557,0.09342287387400829,0.012989475145028991,-0.02134359862705674,-0.03986348230064316,-0.0032649298113034794,0.004938334760799833,-0.058429614080713885,-0.06065064872752496,0.002107766363623505
RETN,0.01943917424566745,0.012057905015673593,0.04997397330806144,0.11281638645819536,-0.03674073443810796,-0.030730672989034088,0.04233910854402808,-0.05413400713451373,,0.05769841273611833,-0.020066520073032477,-0.03161188209603479,0.04820246128527176
S100A9,0.009818989009941326,0.05108634234463796,0.054602873110480184,0.27895653857302904,-0.013796602548558069,0.09772742341574106,0.11178657946518337,-0.03153589585944789,0.018057807759489116,-0.025224169944878926,-0.04488683843627753,0.03584371234488963,-0.05949132323567097
HCRT,,-0.043246395863285166,0.021135605145665825,-0.035666061298524634,,0.057410601100565596,0.05379445550010477,-0.046364590605640424,-0.06316239048935245,0.012456135024958908,-0.0025777131185457346,-0.02325817977329759,0.03988491778174656
FADD,-0.004827500329375271,-0.03468305603296804,0.06064599983209345,0.03631220954910978,0.050737313067093705,0.012492611990377132,-0.1076817175443398,-0.009924281842058543,0.03277737270740176,0.008210981132383182,0.012830560256234271,0.042386475888568045,0.028632391600459182
ACTR2,-0.059317195347350124,-0.025821594806744116,-0.005335083002952964,0.0010517965035670728,0.06835997384584079,-0.0013824348124097483,-0.02006528896182879,-0.0650846646639647,0.02281256047787859,-0.0006161339428230492,0.06171001431665537,-0.1013604385139203,0.006562456986559344
BMP2,0.004164850538262219,-0.032259882680504594,0.03594122452153421,0.01575710374000857,0.021104051317856226,-0.024940136353425447,-0.042437276494252316,0.11249128377284634,-0.025010460615727002,0.024529668385660043,0.05372474045642413,0.08058990319509272,-0.025171050296201317
PDYN,-0.03390037399456696,-0.029776849037662697,0.03795431877628723,-0.09020187374367415,,,,,,-0.03450588142042882,0.019495827638467928,,-0.02563507486930207
CD55,-0.03213425376723399,0.07992554593991719,-0.0021929772187490606,0.14138726153755243,0.006996965431128278,0.0009748467913764122,-0.07941333809148517,0.0023331450441856525,-0.07225396148520853,0.07055888205960718,-0.003882930297798835,-0.0009928932264312179,-0.033694228990464856
OSTN,,-0.02438234250333829,0.03753124098812411,,,,,,,,,,-0.016164649874565538
PDX1,,,,,,,,,,-0.02763517458918782,-0.045408338813028734,,
CD6,-0.02687064966111138,0.07208225841959529,0.008324863344318076,0.015204860812074348,0.0017245722313054491,0.027664208671608667,0.039880945065739415,0.008421676073708096,-0.031892784333301324,-0.021518563492841796,-0.022365145999782003,-0.043582106048628055,-0.038516138939466996
IL16,0.0024955423671475115,0.03637710444198359,0.05614476244085976,0.08297722958376239,0.06183609484043727,-0.010030639842375995,0.11536718038552302,0.03814260548042207,0.022093071333668085,0.057292032814582054,-0.012548734724550373,0.0006809510116686664,0.04091721772263075
LAMA5,-0.031507149544784514,0.08011472741073045,-0.0114136810349592,0.11400001017243312,-0.06690306483862148,-0.021958080897089713,-0.03159071522488815,0.051034129673909086,0.012618550796086854,-0.05743341973977132,-0.05423810413631363,0.005401824874373888,0.03144657039671482
RGMB,-0.028511752091928057,0.09093453655633811,0.06616760279784406,-0.033971266730059534,0.10367119494066308,-0.0019495353625111139,0.005141666902682172,-0.03459915714540818,0.08344712339880608,0.02783863297717246,0.03994078947061786,0.029933885115189997,-0.041988529621696406
INSL5,,-0.03198809618198953,-0.0014812877167499716,,,-0.01994061203279066,,0.03513221980904897,0.018884834322441785,,,0.07092063033769816,
IL12A,0.017331511329073665,-0.04433525076390305,-0.0036256608782609602,0.002933531034624654,,0.0039058481086761067,-0.026235117551714773,-0.028313663568823158,,-0.03973175071106933,-0.018321448957952513,0.02180447152573532,0.05299261194426873
S100A8,-0.03162499449922195,0.07538983938786892,-0.02502665584619821,0.27987615184805975,-0.043927203253627985,0.01492404673678126,0.07584917608140651,-0.017668838327674907,0.11504917293200012,-0.0067464017173743136,-0.027746225629797783,0.006227692282598764,-0.07644769259332741
TAC3,-0.02883637059492035,-0.052676106118798444,0.006961798557486996,-0.09913689768887704,,,,,,-0.04010022533002872,-0.03051187122935332,0.008042383971846957,0.0642093570558584
TAC4,-0.023786033433235477,,,,,,,-0.04378859335261095,-0.032252627610801186,,,,
MFAP5,-0.014380479337877316,,0.057252781573616546,0.01202060647809978,0.0761783702975177,0.04267978796123904,,0.0076855980646251985,-0.04379383275835477,0.018138544201493103,0.01304676527804164,0.04166303311246349,0.06123732005503315
CXCL16,0.029748828846869715,-0.0339666673359996,0.030046167334363952,0.09630668821255724,-0.04249026036390641,0.02011694006877995,0.10104410427729356,0.08626865501628145,-0.028892548481662606,0.05956350265016913,-0.07737812358375605,-0.020063435553041898,0.02126938118015082
AGRN,-0.05962108259671065,-0.030632235140006226,0.033155656299469954,0.07909055760940337,0.005738589421877496,0.04391629200734349,0.010640693164923347,0.0008023650213748433,0.046265050437199313,0.044060501474811144,-0.043196173041750316,-0.040056615664219385,0.0229739221347776
COL4A6,0.05586941751652881,0.03485781236704824,-0.02095206286815674,,,0.0031516330764043447,0.13241285313602055,0.10869110010025526,0.012299255534372692,0.04340708865636693,0.013778507771915886,0.0038425897645098543,0.06636367517874091
FST,0.008785083520333845,-0.04046427706151599,0.12258616749810698,-0.00010622033471517994,0.0017246450152805814,0.0496088117539457,-0.09024429421748839,-0.04485660134020054,0.049173439822889894,-0.013589796931293053,-0.010084801787006534,0.06258786877435267,0.006439307066211324
MEGF10,-0.030502935008030252,-0.0072570069708923594,-0.03473699249451975,0.15447200782952158,0.008214871329551822,-0.0027765701301095454,-0.07998701718046097,-0.0786829477510071,-0.05461932961413637,0.031674813739759965,0.012993524519603174,0.018647922813831944,-0.012221115817094553
C1QB,0.020228612408881318,-0.04787289567092953,0.03543829164034138,0.2712392577500416,-0.054587756845075094,0.045816640958953145,0.04511951748479284,-0.058188667092758564,0.02513190287572766,0.036113564101937265,-0.06686626359203175,-0.036216602979158415,-0.06455477750160465
HLA-B,0.013097239117187026,0.14555965355245412,0.031331608031725876,0.28243375044996155,-0.039185308759477566,0.02081941607527921,0.02862524572912271,0.0914292593236266,0.00108809044736311,0.04062321119041957,-0.03702314213963754,-0.11050673540106494,-0.04764002297534775
PDGFA,0.012834188018639949,-0.0071833503026913275,-0.004354703920420955,0.09704226487949254,0.023069770788762912,0.010049163020567789,-0.07923663400481182,-0.09058515272431358,0.01693803015566131,-0.019086232264404805,0.019694410340206372,-0.03318355553677583,-0.02792931816666656
LAMA3,0.003889686884914309,0.04330802217314791,0.026004660920053504,-0.03261386073529563,0.02706628394482618,,,0.06268356055194586,0.02006779369413329,,0.02242048282078496,0.0031652680549938044,-0.0002598761772846326
DKK1,-0.02556860185208178,-0.03059827804959911,-0.004797217528302211,0.012977614550326783,,-0.0061399627472114564,0.11974040814081531,-0.045275211740990244,0.09965754651532945,0.04433516903064467,-0.027472521915920707,-0.027480562956722594,-0.007738087222702159
INHBA,-0.041525785400956236,-0.02444232113256802,-0.02197133520031943,0.0065682878245922754,-0.053183970170224075,-0.05326249810623065,0.039266694975240164,0.057218587075339784,0.01849439460952276,-0.019436228396366204,-0.030066074990907656,0.027764598891507748,-0.010417476504824004
LEP,,,,,,,,,,,,-0.018478388910471183,
IL7,0.050592688001996726,-0.012788554549955188,0.04532405634604876,0.06366950908008291,-0.03372672307488619,-0.037633439714926255,,-0.020892313162608703,-0.03125763596532341,0.030997471778478197,0.017741899687503504,0.03460974087613976,-0.03379827055317218
FABP5,0.005324646589868289,-0.01562256110607973,0.05746627482822368,0.17311961807029755,0.02164836575062858,-0.006199023662219712,-0.09178157763691883,0.02607629615627754,0.08080693958615787,-0.01112548838926283,0.004192828014714018,0.07133838223248039,-0.032306929168955334
CCL4,0.01659614404882966,-0.07861391496265835,0.07082660898490764,0.2748239386906224,-0.010511355017173008,-0.026812794107388443,0.028236743341240156,-0.03843719582541704,-0.07162005424036606,0.020913760017935493,-0.050524709613484785,-0.06486623049519392,0.04083011971301764
FBN1,-0.02837828836833285,0.03010695132352473,0.007253675837914591,0.040611273942909296,0.02365677022168428,-0.034925531704449155,-0.0849901751935017,-0.04913873687863378,0.008127070589695239,-0.004083399421236672,-0.05219652351738087,-0.03325616038732763,0.048694988929330184
TCTN1,0.026340043110130693,0.002494441451006819,0.050695665629947706,0.09313985466572144,0.016598239477354594,-0.055237315263594884,0.052539394604448425,-0.08775976344282178,0.057934040897355384,-0.014481513486168841,0.039579155521623784,0.0025798651690583925,0.013297681350935644
NCR3LG1,,,,,,,,,,-0.029175993751439627,-0.03725183893038223,,-0.02485061068813406
BMP7,-0.018546292410736707,0.04309404778148072,0.005100974066318361,0.08613112105422126,-0.04340433659432193,-0.010690074651405142,-0.01737772993613706,0.07452886378186534,0.054211101192331794,-0.029961510654678464,-0.03498705650210574,0.039996531991826394,0.014311146723578999
NLGN2,-0.007472085744124733,-0.03896045199825686,-0.009866650748059824,-0.034845108918809486,0.02667269294965531,0.03608831146574623,-0.04942495522841346,0.03655040669745595,-0.007083756008135911,-0.014693256743616004,-0.0014102642927065344,0.08020046109113262,0.004632660265226559
CCL25,-0.03088017488823177,,,,,-0.018048903344463296,-0.03366179642497839,,,0.027277444178299505,-0.012945449778254538,-0.028609488303546333,0.015606045201986406
NPNT,0.053450825938638924,0.033653518482838166,0.024147431137264672,0.026544455221396306,0.015180017191597353,-0.09171016974265947,-0.043039554591081775,-0.03725887721188749,0.020674600003500646,0.009655912574329455,0.004008239294383401,0.0639365676212135,0.07801512973195741
KITLG,-0.010482088318304163,-0.03401261855581433,0.003934031914075537,-0.00732890940837227,0.030908465059694287,0.02008651571133778,-0.04722527196197012,0.0122381503618374,0.09084240655091072,-0.029427269479501854,0.019165625619688317,0.04575673500071437,0.006012445005413873
MADCAM1,-0.02055645753914207,-0.037547625504361554,0.03828709489153037,-0.068052794221585,,0.025451629463833735,0.06952887448326335,-0.016933854648677082,0.0851287678722078,0.05431093113954025,0.15395839748495738,0.006447096376307268,0.09713732398188378
F12,-0.05623288000335036,-0.005268834758299556,-0.017723701670391116,-0.12678887997152927,-0.08568748617467101,-0.023727517687016413,-0.07048260012210418,-0.11514329615810993,-0.04568296491908001,-0.007905245829215068,-0.018917499131014728,-0.008153280478282655,0.013668042833756184
S100B,-0.06504903618251182,-0.10833234362162035,0.029358639940914234,0.15429344801973713,0.014344506428035997,-0.05967148839534386,-0.021946111431731585,-0.05500694037392798,-0.011454439652398932,0.01529008021564244,-0.021634013975846394,-0.02818154282449385,0.03245475339128597
IL27,-0.020334629322735397,0.07460581513410082,,,,0.04541262369460119,-0.048326796144112553,,,,0.007148188878154246,-0.032943220985086646,-0.02124434511181624
CD99,-0.044351699475739186,0.10943884681208645,0.05510984126707387,0.23455666653098983,-0.0019375693503281342,0.04354375773305518,-0.023758317152137685,-0.01785840305178312,0.0382107607707575,0.00802107415109337,0.0029226827206460834,-0.007572652934988304,0.04201757461328038
PDGFB,-0.04672265791043844,-0.09058550650587127,0.028776695592709123,0.05434385350285465,0.03033299169387763,0.008051423160834908,-0.03484715427261061,0.048599394202422576,0.01296706240818883,0.020773248827676734,-0.03159385207452289,0.006802240614952057,0.04781240799748239
CLEC2D,-0.01387635965408979,-0.013585265338078753,0.07676317272307458,0.02748745283786299,0.028306586695008202,-0.05312421318516423,-0.04065512749857296,-0.013275465935010103,0.059741676075053034,0.02604132402919281,-0.027562895998235616,0.021325720149033,-0.054283507126376786
F8,-0.029238470433982432,-0.0236691234778486,0.043231627059030456,-0.01967187749661081,-0.00028850500381269424,0.012514879603340467,0.02408019489623225,0.0882224930686659,0.06756548815193308,-0.025258031110942547,0.06328237540802963,0.0028498828781688915,-0.001455676317740902
C3,0.023849803895653984,-0.03846046514422711,0.0268465074314893,0.2640825623545885,-0.133957942422158,-0.0066251659021361944,-0.02976026417316562,0.00037439008480218833,0.01549322273413275,0.033425243312253536,-0.01157411648143067,-0.06913368777567046,-0.06707123165211394
DLK2,0.07051573801637191,0.03680207095739497,0.06966121599024704,-0.03519343474753126,-0.019530047701675456,-0.009504328892264855,0.007783145684875911,0.02904409898779784,-0.008667958714575768,0.005049081971114054,0.028787951266414154,0.05791627026007067,0.03629310817222337
TSLP,-0.04137205227014117,0.001225274850565881,0.024128945981079633,0.028694326407709542,-0.004897951000863113,0.01681500708120566,0.0298956779676475,,,0.0004485604937513147,0.05101465077809995,0.12421642158013571,0.017583263544056336
OSM,-0.021433611179257985,0.019144533612614107,,0.24256976392221322,0.01448311356304975,0.019756157237558837,0.03757411946883979,-0.08438661374822831,0.06541073901950147,0.07854344164519292,-0.028183918759296676,0.03495697768594327,0.04546921749754786
PRND,-0.01493077990319498,,,,0.003832543737661485,,,-0.0634984132973402,0.003107401532600053,,,-0.024036936712987438,
SLPI,0.04288889435054911,-0.014867988190049333,1.1472761339686859e-05,0.1048756362896309,0.04453597976001717,-0.039993822548401586,-0.04863541779700858,-0.014972128597119784,0.003947767542454214,-0.018349099440556422,0.005956518786637368,0.03043959788617446,-0.018400446261092534
AFDN,0.02169752166912561,-0.03574009303814386,-2.264027007702646e-05,-0.09590364390458252,-0.05100089815038078,-0.08103581395302882,0.06973732355659941,-0.02561298486810329,-0.016626546450183567,-0.015689556308893068,0.033961821331201986,-0.003725006718904915,0.06080334739086534
KISS1,,,,,,,0.007262900097407793,,,-0.025174772413602296,-0.02097785153155312,,
ULBP2,-0.03111611747143223,-0.0417302774987831,-0.026588453415208047,-0.010263797245602307,-0.021569857304315092,0.10893362432914001,0.08417624951075629,-0.012527478132444732,-0.01596775670737714,0.04162010051227618,0.013201663543438004,0.05903894438572541,0.02015553676718358
ICAM4,-0.013415894558069772,0.007406010049141757,,,,,,-0.04925988043321821,,,,-0.02201771764159593,-0.023620424830236686
TDGF1,,,-0.019841898978848208,0.021482260222127823,,,,,,,,,
ANGPTL1,-0.04827599870332924,-0.03198809618198953,0.009625284234647351,-0.04636683981477573,0.0006054186803547089,0.02235885959502465,,0.011616880706124154,-0.017159887088717504,0.02797538340015822,-0.03887217639663554,-0.005777810828065322,0.061952816507908494
LTBP1,-0.06766732755355488,0.07371377162263006,0.039495998517579074,0.11534622199949704,-0.006695586097881299,0.041684739744914066,-0.07575372845592901,0.05505173954448866,0.014692040001606992,0.03531790928497007,0.016809661718717995,-0.00010030190699979148,-0.01877565049221125
NTN4,-0.026112282092252054,-0.0672336799411713,0.007942631596613816,-0.0932149610798471,0.02322222862163056,-0.04149959255865736,0.12426330204277368,0.0047683003728051605,-0.015295211202391997,0.04040411734109518,0.021656843262626846,-0.009719659957100541,0.006908500741816645
APP,0.013737429763428856,0.03606426781377474,0.06467540010399611,-0.15122427141950076,0.06813075520766254,0.030468706070722235,-0.10450000529869496,-0.043503115557214145,0.0703784509539291,0.0632067641201045,-0.004812639700998839,-0.034146050103158486,-0.0827429125860719
RIMS2,-0.024382051574023948,-0.015328433175563344,0.0026192022961293118,-0.15152065903408604,0.037080942225259414,-0.03776211662812323,-0.04440626201735059,,-0.02538298163639194,-0.06488078312606972,0.01561893057988556,-0.022709107840070897,-0.017426785175749557
WNT7A,-0.03677143059933582,-0.03707387084752592,-0.01108049627622916,-0.03456802581671897,,0.021166098208574593,0.0742401300749233,-0.08044642761961468,-0.036291147032790246,8.182753321667177e-05,-0.02534106678520039,0.008407013806833528,0.052868287185713854
GAST,,,,,,,,,,,,-0.025301087493256994,0.13494762653415057
GPI,0.06167242369649662,0.07330558245323536,-0.02823655780069048,-0.20301059754323664,-0.014604050229409214,-0.046425433583083445,0.08842910859572732,0.05680071221302611,0.04227293839489046,-0.05012618794099687,0.022912964861429814,0.07422234251497253,0.050916728984957464
IL1B,-0.005523444281488223,-0.00678435071403473,0.09565219164442074,0.19012763976571767,0.0034705610223739994,0.04380099284196603,0.056000748265918006,-0.016064851598589138,-0.006517913250729713,-0.02325719375690222,0.024661856525775114,-0.08391547458253648,0.02349461916459928
SFTPA2,,,,,,,,,,-0.017893380160801935,0.07072939102946559,,0.004681490920899258
HAS2,0.038843742195218994,0.030714647003539052,-0.01699068373716812,0.0823807024234463,0.11400950148179646,0.01281077516147054,-0.06754966229564374,0.07774981889479846,0.1110788837156107,-0.023827590501404556,-0.022193806066064005,0.07942040999802177,-0.037701748830108274
IL11,0.04601175785525802,0.026432202792817692,,0.005407475193989296,0.006714228308776771,0.056990529056573924,0.021450181329744515,-0.00962378099464774,,0.12874004008084156,-0.011439974808826981,0.0001459036130861941,0.01445974737037575
SEMA4B,0.04614894893307467,0.03948166001622491,-0.011751015382436307,0.05790942971742796,-0.05442734116140582,-0.010542188847808134,0.0460112409945156,-0.12048790275119402,-0.015240440456238805,0.024862906694601904,0.023742699700030373,0.05307374881113371,-0.013438800020456084
FGF12,-0.0009986765302819813,-0.0690317165300823,0.006844487373226063,-0.2196827163137044,-0.049624021453645376,-0.020409979864821112,-0.04499679280457515,0.03395222096903395,0.03423930281285071,0.015179972860911516,-0.02995790938503357,0.09138341626891129,-0.006290179722026662
CP,-0.012044383666959674,0.12752669534104083,0.0027378195123419634,0.25793604707484635,-0.06073464040228489,-0.03013905249472368,-0.07650059873582091,0.07182321563655808,0.05980746881588497,-0.019895929952301494,-0.0432584974803781,0.04540703044148427,-0.06025398103104246
NLGN3,-0.015461670523185807,-0.11934437414529114,-0.02574410868198301,-0.007018237661358605,-0.04073545142183426,-0.0013724046559036166,0.05738255396482862,-0.06862295312281516,0.004311699210454448,0.026437089043095316,-0.036331755208187086,0.03758358547928903,0.056875711145552114
GZMB,0.03267761769195142,0.03573687587976127,0.018102997844291407,-0.03178310197840489,0.07030749625709647,,,,,-0.025683163865940935,-0.036141472276145344,-0.032441386552881986,9.852436965828576e-05
PROC,-0.027813627527457283,0.022894453540699335,-0.013299369182219172,-0.04366171695030132,,-0.05248296263137584,0.06585913079474012,-0.01635036002750906,-0.006602353349270618,0.04353731359245483,-0.0072169608287015454,0.02439013931410438,-0.030332786645525894
TNFSF11,-0.013809422382569247,,,,0.08091070425595849,-0.040512349736907455,,,,-0.016936658479919372,,-0.0006992387374649151,0.028175233170556924
AGT,-0.0017441702068593384,-0.08536808216563575,0.04729820206514519,-0.11297524121416802,-0.01179106842820369,0.011249866979041838,-0.07881229217630659,-0.015439692557257374,0.049831078975946505,-0.016066096887100097,-0.005936141636556546,-0.014971423291905452,-0.011040334194275853
PTHLH,0.011996692804247313,0.06352939932162126,0.03776573572554859,-0.03643419973304517,0.010351706414390349,0.06491013378642448,0.1613687650969178,0.009078726126161339,0.014444865234829728,0.07419687590208653,-0.03308182829433797,-8.400120164527944e-05,0.05093154672540989
COL1A1,-0.037403556584261526,0.026214526444142475,0.024388425636081408,0.17755014639154792,0.09859765855981885,0.07314049790195946,-0.04706325499079077,-0.02015531074911796,0.05412007690774222,-0.0038175383347117,-0.04521034734462976,-0.06981568803556663,0.008511510637556587
LAMB2,-0.019925288415125808,0.07312675742659151,0.03278908809071241,0.14853836443161253,-0.05569617165242321,0.012440083119795902,-0.017644216080948384,0.005762005366254574,0.018841208568965286,-0.002061694409778224,-0.04899202690736941,0.034924208907266996,0.009567763334877607
DSC2,0.07528835314035953,-0.02664636151490374,-0.009888813497790989,-0.03920293356672883,0.057354077332963195,0.04997082150376379,0.04687038285443737,-0.07949812185642953,-0.009391482240777755,0.04221686133882411,0.004580378648082351,0.03174095382501635,0.06294422623428801
WNT5B,-0.004268089155012819,-0.053778679060002596,0.009649787157841592,0.05850324509542383,0.07902750456724214,-0.03489868775406665,-0.051936192575680995,0.04215669612438585,-0.028061769141338688,0.04145848880641726,-0.0070776180704337265,0.02635147422300419,-0.005108671785950597
LEFTY1,-0.00971296048350591,-0.0652755405676411,-0.02382524775229446,-0.061100262058811285,,0.00127738517088774,-0.044524870865583155,-0.04156145888650059,0.03607608657903132,-0.009483863940861294,0.03895963159751094,-0.03802194083430705,-0.0006508915763526904
FGL1,-0.026117750037278533,-0.02411447436356086,,0.1339479797293893,,,,,,0.09412938291578393,-0.02399691839954574,,-0.026258145472165394
CXCL5,-0.02215784708698964,0.06224611933967081,-0.030507189504785853,-0.03752711039228209,0.05649548142751261,-0.010438605853184062,0.0776292788421623,,,0.008867268742377104,-0.03919025026699436,-0.057968197710643696,-0.007837597854020918
