,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
VIM,-0.13630994629579943,-0.07217438294773013,0.028005320580768173,0.009660097195344355,0.005700714130729546,-0.08312550847952567,-0.058928343346218846,-0.11107532296017145,-0.14390549333637234,-0.16474272663396922,-0.09579769621879354,0.051336697991675416,0.05840275120775373,-0.02715893374851688,0.01271698908259811,-0.04494556511508719
PLAU,-0.08485056504730991,-0.004613144682805459,-0.03990593693743996,0.001294386676891447,-0.030902457319623478,0.0019163189201926072,-0.024371164557158678,-0.020930878147010116,-0.03632157360398763,-0.07561896626718316,0.0022558271267589637,-0.017672620693878177,0.016401739419784084,0.059565539485249216,0.023109694813385376,0.07901332202879964
TGFB3,-0.01366798243979875,0.004412568342992345,0.04605329831847633,0.00040743987761119476,-0.005977330592234931,-0.018958216666298433,-0.038232520260852894,0.04982561351927158,-0.0177124473002902,-0.09889667893878809,0.08903876370957353,0.04851436221282896,0.025007062750939058,-0.049118475482596693,-0.054506619119259664,0.06211816799119564
APLN,-0.053837671771755614,-0.04703785497873254,-0.00880105745933718,-0.0036289278406272463,0.012208016110204728,-0.045960444895854824,0.05084934913700543,0.024494586024643505,-0.023750714545128667,-0.11731463950765668,0.1637028769937312,0.060641621163643744,0.06588422174229136,0.004010192613431942,-0.0040911430346946154,0.019438434360583092
SHANK2,0.09329444381494588,0.06461978936516699,0.08922972754869496,-0.016048891001095807,-0.00481446236277225,0.06418841240708019,0.04432078854945927,0.02825622121343553,0.12058710995907695,0.05078753769665381,-0.05062235291947495,,-0.03048490514975381,0.023529572090254573,-0.021007424757050027,-0.022470983864127096
LTF,0.006687593998040593,-0.06610970922855466,,0.02543421002033828,-0.011093433450343063,-0.0584490437875839,-0.07610488346180973,-0.014819753429757089,-0.10936394542430523,-0.02382909737561908,-0.06026368807435781,-0.025813510597665866,0.07330281266942912,0.01632206136021113,0.07185515866800743,0.03006803113747385
PYY,,,,,,,0.00042590905239295963,,,-0.016011385361344166,,,-0.01055285043565158,,-0.02230403355972958,0.0805864527790117
PENK,0.04684252831484338,-0.03909912431505908,-0.020521077108298157,0.00859612631439897,0.042807174674309716,0.025414388695748358,0.00289997060363358,-0.0018225165201858236,-0.014246670736976427,-0.016447149900865626,,,,-0.00402451954489492,-0.016000486332806388,-0.022860492403753596
CTF1,0.024008644873224745,-0.01742374545976163,-0.01766275511747627,0.04187127254322354,0.05357663812958207,0.018838325097576884,-0.03222465567900233,-0.01004795360890635,-0.05752039411526258,0.006732308382546692,0.12189325883539619,0.029725063644535303,-0.06637608030154624,0.030117091016131105,0.10130742297664402,0.06508117981494572
COL3A1,0.028206460077252728,-0.025757227855813938,-0.03612440585287984,0.03264880270836371,0.05279279937572642,-0.007202363139338229,0.00788703314881786,-0.016371001197749688,-0.001990541287490885,-0.028225960409123445,0.1430096211827969,0.03602693886094779,-0.040149468035670814,-0.04491159459113894,-0.028966041929603118,0.0636535770502834
S100A10,-0.12050770173216252,-0.07697189405573109,0.025505955075549414,-0.01186928141634196,-0.05345571990361916,-0.07004096356919709,-0.010210466931957873,-0.0494455998760546,-0.11453335699059197,-0.11763883862687025,-0.134215739638719,0.0021324069143812815,0.04795945281692791,0.0153997517500572,0.045947515298109004,-0.07367825082891527
FGF13,0.07547034966948968,-0.0010228272948914964,0.03952797984704742,0.009707271305715191,0.008653461914325747,0.05446859870882135,0.03210421697378532,0.035065095448160645,0.09483200763149256,0.16842362489144258,,,0.08269489344556817,-0.016095921342750473,0.053470495615177936,-0.04946326557940442
SEMA4A,-0.026811412266779997,0.0155437666382386,0.014791854040842357,-0.05612319643460648,0.04459923117828073,0.03928673989903359,-0.007906540441162369,0.03616772043719339,0.09325305059781379,0.15480762977986265,0.04208829431426418,-0.021001993501968963,-0.012274734098515842,0.032440868330724466,-0.024300164414728834,0.013217661748222061
EFNA4,-0.04418527005940773,0.018168123672766205,0.018046018907036002,-0.019740417824807392,-0.011444393412856958,0.023212783468811518,-0.04691441183029623,-0.012490761474072899,-0.03639222984470386,-0.06971089907163364,-0.04523669018365025,0.07714172778739596,0.026001183749925008,0.019766828473214502,0.0644079075616556,-0.02182894790468784
HSPA8,0.0957298874478516,0.03367760437668346,-0.005805476761590341,-0.021902404957776823,0.01881036409309213,0.01665395082215934,0.015495260330012249,0.05623860929784318,0.09811779203659013,0.1628069697445347,0.20251408532725382,-0.0027616844906468525,0.041360607346251146,0.08772872856398746,0.0060908773362551025,-0.03725349523182731
NPB,0.05943389945960398,-0.013011004552616192,-0.012920167608913494,-0.013498521151677571,0.11574862830422274,,-0.019326123511589712,0.08285221642926285,-0.04529857704675493,0.1299994427499576,0.003972889588805606,-0.016752682956221704,-0.00576227591470126,0.03284530549233224,-0.0007761339847743691,-0.01038706649255884
ULBP1,-0.040773678548649266,-0.013882604577130721,-0.022032965952632225,0.05543082597095258,0.032406547674311746,-0.024412286665718822,0.02254127304224273,,,-0.0178704368849728,0.06529001284385519,-0.038378163407803846,0.04394436815339715,0.024045123252182006,-0.013359453254819176,-0.05719393074711811
SEMA3E,0.05269260895684054,0.006718449702572946,-0.026708929415889964,0.008567607533126046,-0.03569800892182792,0.05747432404157714,-0.03234611001330368,-0.05497544090354586,0.08422149240090004,0.048871705194268165,0.03475895092240997,0.025565351071236718,0.10807445410855458,0.023171681852374042,-0.01111546872637987,-0.016888574138770936
FGF3,,,,,,,,,,,,,0.0001957997121236822,0.024497363945223956,,
ADAM9,-0.005393584378878951,-0.006602076949914327,0.04362079682532495,0.017105050725958776,-0.010710327206312265,-0.028755105965504013,-0.00643241323085975,-0.026288243546256248,-0.04644816142643273,-0.10736054729071941,0.007655597513682213,0.010808502518492144,0.06059049544431198,-0.06141481375096098,0.061070680453793796,0.028831602778923805
ASIP,0.06469758210557179,,,0.10546690825324244,,,-0.017827610129972898,0.02811693489369974,-0.04588906381813522,-0.022942502812981696,-0.07645862811941531,0.014723998949962826,-0.0007722014012142943,0.041856019164278044,0.04247063164331311,0.05133749640779094
IBSP,-0.042193478204645495,-0.038925370907381275,,-0.053962297181804265,0.059073535053558134,-0.029374114039760087,,,-0.09495816037071664,0.0031895620224971096,0.1529925164518878,0.015209315157444628,0.017048623178404304,0.022454170926735136,-0.03003470772896885,0.09124108064258932
MMP12,,-0.013214926630163618,,,,,,,,,,,,-0.01517942443260792,,
FAT4,0.043683821474980726,-0.01669640706746649,0.016724135668708912,-0.019779894641707166,-0.04081653739580126,0.04522440181446717,-0.015503507592528947,-0.013048933001299435,-0.03828610663279165,-0.013559719648497637,-0.04585546410359521,0.07352029034638363,0.016775244500011565,-0.010468359401075305,0.03468433235257779,0.06081358395133662
MDK,0.08258200435813022,0.03423272370010147,0.05008856747876395,0.0022445873239424576,-0.005585197514044373,0.001823637930191295,-0.05594689432139577,0.05766336066547076,-0.033717028552103664,-0.12473253157998967,0.15782219077588375,-0.1593018848206104,0.0640665330053296,-6.892117234401493e-05,0.010232514334103762,0.03498590448543035
BMP5,,,,-0.020391590615003806,,,,,,,,,0.04122484806755049,-0.0012534530718036497,-0.0351333718629117,-0.006444556529280242
CAMP,,,0.0474045993616891,0.02621390576962906,,,,,,,,,0.018598388316641925,0.01158683146498607,-0.01748010834189272,-0.027601585121271126
HSPA1A,-0.12800819289416707,-0.03699423876249923,-0.04055761694898463,-0.09476754055101225,-0.026593364732269652,-0.07462941104501736,-0.03126939579452746,0.012524159839424965,-0.09850041413406366,0.0800958951972375,-0.08472789295005544,0.053606921934292506,0.004168617358059689,-0.010021314831971795,-0.0028230503978931443,-0.0018124407697439361
SOST,0.06996841255258236,-0.02046966275259865,,,,,,,,-0.022051648457711983,,0.000940629637236958,,,,
SEMA3F,0.009174400582935517,0.0042755790011573674,-0.021772643691068162,-0.055860424465948626,0.04129169424843403,-0.03294021976311397,-0.040065884617744976,0.0287294704118967,-0.0067895033481213335,-0.022394152669616096,0.11832080851256059,-0.03451128089959696,0.009977854025285853,-0.04028914930432626,-0.0469480977772076,0.0189374226215577
ARF6,-0.054932166443418744,-0.009190766964239741,-0.058280717162784386,-0.007763303695881404,0.029473449504969027,0.012303005165904638,-0.027980855775865444,0.0031007492930780266,-0.001746969281330045,-0.028646532989011868,0.05338836471132975,0.03262289781939441,-0.04232974571777021,0.02249688296678336,0.07870682474249982,-0.012293177893805787
IL6,-0.05478125586217806,0.0160538400961705,-0.014503379351223585,0.03162205954705106,0.005595493488987763,-0.020880259091715276,-0.052406889582104224,,-0.05646347783349311,-0.022766892461271598,-0.04547868216963379,-0.002763665425821611,-0.0484185829766412,0.012113498343563688,0.0013584740831687236,-0.0789965642885598
CALM1,0.06158025597296967,0.019958497492358195,0.019574066519113115,0.021846506320623547,0.029529135543195938,0.03766623021401069,-0.01764906127577141,0.05598863477509993,0.1586083194740536,0.16606616335613292,0.05185923716671592,0.011277525061391501,0.012856724481943855,0.05747616701028172,-0.009921568392832043,0.008722324407014356
VIP,-0.00800116707468544,-0.008504588970993762,0.0028458753079325253,0.05996214074267202,-0.015495897485724637,0.06786237665441577,0.005282041796186014,0.02271129485286772,-0.003942523384283069,0.01845471238716349,,,,,-0.018451786595165113,0.09132941375955503
NMB,-0.009504912894669874,-0.007648525450322853,0.03379240531577636,-0.021351656739249374,0.009010127855406112,-0.03913378418953126,0.0018167182922798845,-0.0020201396244724544,-0.11251738001798631,-0.1101642645710428,-0.07495234877820342,0.1215998470665327,-0.040165460684135436,0.005924414506751609,-0.007293106388615659,-0.047024555033325685
CCL26,0.08968362688325075,-0.01886033086211234,-0.011445485444799312,-0.03469753206812424,0.08013450528033257,-0.030921322476298894,-0.012031461809357652,,,-0.011985859936786912,0.062198517991498496,-0.016945891982639714,0.02270204546518304,-0.013318640652450992,-0.042777067842778876,0.04071646782565551
FBLN1,0.048080212560161144,-0.013250283102338438,0.01089151260331633,-0.026179017279484258,0.016670625806766898,-0.01789667378056789,0.025742622330630856,0.017531085050237663,-0.030682987836005534,0.06181544746661329,0.16631456048422222,-0.011653097288187982,-0.01747551405561545,-0.0622381299482524,0.0005100014925898676,0.028909579497175993
SAA1,-0.0012484497822466897,-0.02608275802746839,,0.032610751467164786,,0.007707908560921398,-0.04973827900911168,-0.02687874138843241,-0.060246067449214805,,-0.050182097697677015,-0.04086164577683093,0.04161036372286409,0.0019353812115230672,0.07108032548996177,0.040892832112214575
MICB,-0.03885194488254246,-0.02031756981647189,-0.0028393792190239088,-0.017622185382057818,0.007819613913047817,-0.0021798424484360396,-0.0458385848101126,0.01187203059219143,-0.03745769319202386,0.014126173324775903,-0.06545907396186891,0.011652810115510984,0.03001019492967348,-0.0319778988887772,-0.016082898783801796,0.01799388636543366
MMP13,,-0.0156359981349998,,,0.07547441025187328,,,,,-0.015258726573007598,,-0.03358534536582621,,,-0.016000479573188373,
F13A1,-0.07724975688978483,0.03160966011735147,-0.01605473859210828,-0.019579299335261573,-0.040340275962724916,-0.02050847948142587,-0.039093228575263865,-0.028206525556578998,-0.023484485980633255,0.032775297104378605,-0.14679355401403754,,0.01589712333798464,-0.017549922155773615,0.04680565746645218,-0.010774773679376667
CXCL11,0.1420157353805646,-0.0009675605250207331,0.006716588339893676,0.0402531420358489,0.005943327092799669,-0.024049843163539798,0.08684324153665994,-0.034315064070107947,-0.020426075435335537,0.017248205436723767,0.08356425997705533,-0.06824800729179267,,,-0.026067026448262608,0.016824042978245805
COL5A2,0.055206711769614766,-0.01042155586906707,0.007902234136158847,-0.03642280911352154,0.034826809094860384,-0.04376228498033062,0.0033587372492415416,0.018644223812172598,-0.04633517743658031,-0.12493280641566518,0.10932071561835398,-0.013722057372445884,0.06593408584012578,-0.033359372919328785,-0.00909812443969666,0.06089161864803536
EFNA5,0.0674127837860241,-0.03187458507291788,-0.021509667486961623,0.03713175422841825,0.006115017212565741,0.035719340502126086,-0.012981635860711776,0.019207970165451997,0.08762720804300901,0.11006224114944603,-0.025902281064977148,-0.04471749072853074,-0.005584382207732073,-0.057919321107259926,0.012735558845190651,-0.04044054446415875
AREG,-0.01898585717825112,0.0032125834477278545,0.03354091160354932,-0.0021953751302145694,,-0.008317934583535124,-0.02068826286710833,,-0.016451475021226937,,,,-0.03610943513973022,0.01654831783982811,-0.009248585051186678,-0.032880290085876215
EDIL3,0.07587142104730182,0.01662558242772363,0.06932012799718675,0.01982891001783535,0.005226985124554594,-0.0006114150957903041,-0.010621438160801579,0.03712734020855581,-0.10697139517608788,-0.0006054630322659055,0.09083292059298397,0.02079611321682836,0.009545224922956336,0.022315677739913706,0.03296105128017571,0.0710305511592407
CD86,0.010799067210387842,-0.0725127629299764,0.002406183822389556,0.018446763158488623,-0.023486061357859238,-0.04619102475708319,0.014822703192128616,-0.0445856234364543,-0.03401260829429777,-0.03277286705715199,-0.036084217942280984,0.030586112162298635,-0.00158603249969507,-0.013537433640197872,-0.020738166477585643,0.04902429567529001
AHSG,,,,,,,,,,,-0.03582834496102484,,,,,
WNT9B,-0.025976078951779093,,,-0.012248531969062533,,,-0.014262696446299081,-0.0259492583429812,,,,,,,,
HRAS,0.031372081530425165,0.018952595789214783,0.007650420961386209,-0.014316349143011865,0.020666370149787918,0.12138108934514473,-0.01993236550239345,0.03207481510897623,0.004017743874016936,0.08768318907230033,-0.08734800553842924,0.06717086521810414,0.000850051089993312,-0.022237317895409923,0.013302357746420896,0.06931751821420602
C1QTNF5,,,,,,,,,,,-0.049261144320396646,0.015294795154560604,0.031950393433611106,-0.017818288760331372,-0.03254596560817094,0.06701953699650616
RLN1,,-0.013614019519024025,,,,0.0447632309960996,,-0.02986424270972791,,,-0.03700528984552222,,0.041878066273813574,,0.019685023558175273,
COL4A1,-0.00864850707582412,-0.017138472115848208,-0.0059995958380981524,-0.038725668450726405,0.04378733714820989,-0.04136875026400429,-0.012703833557991205,0.06268959785216477,-0.047581446471485066,-0.1193331669237433,0.16262829102384746,0.03169033290725782,-0.02725523380246033,-0.026419158620753672,-0.058646482938200586,0.058868057268806326
CCL3,0.04097462155408632,0.00622017651688697,-0.04459971199653764,-0.036771077801888,-0.04079239502694536,-0.014023001656183521,-0.04043153966620843,0.0007290457599706788,-0.06574081104746385,-0.036051166379109524,-0.010852160204872223,-0.07803317866529501,0.03230040100918961,-0.02228554273456393,-0.048454768927208264,0.010034276164229462
BGN,0.009562391763368759,-0.04825146248167371,0.03230357579951332,-0.035207697016127734,0.029199417959032897,-0.07064354339120686,-0.01832860181761538,-0.026450750123759706,-0.06586146986359216,-0.021713538449946924,0.12130546104425087,-0.05600646957481601,-0.023844540453853594,-0.04292855473019556,-0.014288508279719241,0.06116742742303083
RETN,,-0.01835045325064237,0.018695927985356756,-0.015113141421108416,,,,-0.04777532861185685,-0.020498412761836848,,-0.10044694183861065,-0.04217557479750987,0.1003557510181004,-0.019097603357944266,-0.0018466005457383988,-0.02716028757137183
S100A9,-0.10783054298926183,-0.04293769561574522,0.015179828477414373,-0.04397267466106306,-0.015763217436111514,-0.02877640471275373,-0.07862725273616746,0.07130746381351097,-0.11998889079382245,-0.012462228913605617,-0.07721075335134786,-0.06642208706502921,0.030425889728467957,-0.02354874176283125,0.09301444617636725,-0.005776593583668381
HCRT,0.08608657691391858,,0.06763221749513336,0.008025570022652515,-0.04681226566953354,0.03286165315741936,-0.01709555969818535,-0.0005667026534969862,-0.03832780978219715,-0.016615955944574056,-0.03282915410179331,-0.028601200563120727,0.0066249723998796,0.040355520917668565,-0.0481884350836381,-0.04476726077008926
FADD,0.016664697427528758,-0.005218455166616939,0.04866037953961103,0.048597113528535775,0.033142959454495455,-0.01673484934670704,-0.006404532801814311,-0.007662847432467568,-0.01703385810119291,0.0009349623522058033,0.022144690488539454,0.11554171226090404,-0.025238238730242876,0.010740160305928094,0.035779211190057246,7.686838244816866e-05
ACTR2,-0.02031644599903476,-0.0002216839031507058,0.05432547946623918,-0.02431939076280294,-0.01476815457801842,0.037124681148226306,-0.017963979354483527,-0.04209368834171826,0.051061415788725396,0.015383758230606287,0.06664096722961907,0.05666492691703923,0.008009799614370046,-0.04107998901826004,0.013074594529950809,0.05868368521937242
BMP2,-0.0048923547179855085,0.03329788020730016,-0.016615998289181543,-0.04651177046815208,-0.02237831997928332,0.0244309227336474,-0.01453737118073272,-0.0009544237852142266,0.0017566281836907257,-0.031781631758462665,0.09181359903582402,0.02878035664562085,-0.017776862242596708,0.004070436163891003,0.025422057786696234,0.05754376772503211
PDYN,0.11827810006591448,0.014230982112304195,0.05187416547534905,-0.002589252461176913,0.11060587959767823,0.0478119071971677,0.027234190998443576,0.11177974405495344,0.07555677549461214,0.05036610467815389,,,0.005549344060843238,-0.007080772882583732,,0.02569736363850842
CD55,0.04506332040304535,-0.01410220534443147,0.010995112044791845,0.03223116792863345,0.08703725290092537,-0.046299679944827546,0.01263277477800339,0.008135490227875398,-0.046980850308062004,0.06777356074331882,0.058471585688816795,0.06371725763930372,0.010049579190553317,-0.009361672168979464,-0.017075069059146856,0.06016788683341331
OSTN,,,,-0.0022891447213400674,,0.22425185128534716,0.005693286766892383,-0.0040180524084717,,,,,,,,0.06264324943648561
PDX1,,,,,0.02290178113019926,,-0.018300632553226732,,,,,,-0.0029272481385315316,0.058182806998863024,,
CD6,,0.05155817540124323,-0.020151335709715508,0.07906903725522889,0.0005749430192726439,0.017264577406486768,0.04812339790252842,-0.014269765293531973,0.040388772143439014,0.048246915298061396,0.08393167853287056,0.07551907070933997,0.06674373962961319,-0.02128523958273965,0.02137053461869423,-0.03851614824432027
IL16,0.009973215160035225,0.03252101930841153,-0.0012888037250902843,-0.05982837883619171,0.09373899936183874,-0.0370676835018803,0.00805031852508942,0.00913805358903132,-0.06222724066713065,0.01844511560063706,0.0003158286226490706,-0.014694769454329102,0.04397218658645333,-0.009336931547293724,-0.03072120143055355,0.03569291928702979
LAMA5,0.03654579546918896,-0.00242809083298868,-0.055163745942739005,0.0441437149387385,-0.026435387864097007,-0.027480211408072303,-0.05527386123172226,-0.030214238451899387,-0.03006164281801513,-0.09247744200802543,0.07041919663853258,-0.037083531913069505,0.03934238808977788,0.0021182975532420306,0.0276866697218688,0.04762438356963791
RGMB,0.07832609039815099,-0.04802241587258268,-0.04224738104948512,-0.027937043339560697,-0.023368290713840868,0.018240241494100258,-0.0063081577008380395,-0.021658773609606895,0.15191780684222655,0.04924366929530161,0.02224160692298948,0.0061959384922037385,0.05407142591060418,0.0035315979873344885,0.047169406604669,0.07797387545781023
INSL5,,,,-0.020965237569330566,,-0.035820175045982776,0.08194950142165917,-0.033807587203365574,,,,-0.02161472419686938,,,-0.0219568881226848,
IL12A,-0.006077395769893451,0.045107016725392184,0.12593346836081035,0.004753183811166229,0.035449738914854166,-0.03984205874045318,-0.005096702214352282,0.03555465764430992,0.16559792746957602,-0.027445700017475348,0.09125514856247743,0.04146222993079611,-0.025176661733345485,-0.017436793418507353,0.049346331253982405,0.10383954775657271
S100A8,-0.05603172670832284,-0.04669846940602056,0.018738623494025247,-0.039867675743006946,0.04523023672066591,-0.006415173492508365,-0.01995779117712153,0.04394992140531519,-0.14090133126188914,-0.021630218530318074,-0.06962036296978398,-0.0054567487646300285,0.03038370817255443,0.023665755146482295,0.0389933211456623,-0.015814407148996415
TAC3,0.02282164343311126,0.005127973338759211,-0.03449393670540069,0.04458698337947782,-0.025852417214549357,0.04135732313728564,0.023183591213874193,-0.01759766568886354,0.10933900370533778,0.0860114432510084,,,0.10610723843257719,-0.02903859823856355,-0.026168029298246527,0.019734717387838354
TAC4,,0.011376165168493196,,-0.023646748254557384,-0.029402335446851,0.0023046855685503955,,,,,,0.11578267794742927,,,,
MFAP5,,-0.014380478792673729,-0.012055898344163667,,,,,0.05308128838988021,-0.024256550837026273,,,0.023407505407770552,0.05614048007086174,0.02454055339948295,0.009812480811814139,-0.04389238966775646
CXCL16,0.043092670447967774,-0.056513599978664425,-0.0149584863867753,0.01805348386291391,-0.03224431751376024,-0.06436696917285033,-0.02599689554286787,-0.020975549011239082,-0.07152589382780927,-0.023066473489256084,-0.10735168779813666,0.09840015717653415,0.017270361851595587,-0.0481093752344794,-0.0016315804709299362,-0.04778775292707864
AGRN,0.0670181777420855,-0.0035380924346903025,-0.035033058327171455,-0.01906497765591833,-0.011170226578660349,-0.043376544309479154,-0.045010379747430156,-0.011931649327611572,-0.1031459175584851,-0.09132654275209923,0.12187894462387397,0.08730121940127339,-0.029547981219171623,-0.004090527023358279,-0.047885381408142046,0.05493327466581539
COL4A6,0.02078604754862481,-0.018350453576767563,0.02744506564462994,-0.016719000544237427,,0.024302667303293866,-0.02194687825444996,0.06108811757184008,,-0.016494866078251545,-0.0539567257757231,0.052022580471303814,0.010263509388217667,-0.03170396842776697,0.0190556772771886,0.021030700683206047
FST,-0.028800782994196198,-0.012963171275283583,-0.022032968003036137,0.08182235392796008,0.05860876757587144,-0.0402205553926032,0.004275149845587354,0.009395744912463028,0.043848720063762205,,0.09659034006274175,-0.0127351164859806,0.011635185049682095,-0.06774301086475479,0.014326411676918525,0.016451807142866225
MEGF10,-0.0030892487511487857,0.02634903900779681,-0.02376335409952446,-0.0547523092907889,0.010303686821429441,0.0036605138964005647,0.0012944249154817067,-0.004813485112206365,-0.04271079462635518,0.0004711499529451229,-0.040158958673047335,0.04133231945353139,0.07235596199015829,0.00226376550704598,-0.03935244318706899,0.02553939685077047
C1QB,-0.036642823885923305,-0.025342098020249317,-0.02684991581534418,-0.06957698096224108,-0.010386575492914567,-0.05986915802432576,-0.0942750121092167,-0.02864762472259797,-0.149989810168696,-0.10460361156962962,0.0065697903228036005,-0.03352086232664921,0.03628661103403972,-0.01321309833651408,-0.028712785910776,0.055127083898112696
HLA-B,-0.0016884280431657631,-0.04451923648409075,0.016300446317623167,-0.07369339400503765,0.020416385552871067,-0.04159415682715991,0.005664981588050254,-0.07394181621905191,-0.15961349822059065,-0.12345319047687937,-0.07254571513222732,0.057230746213839036,0.07708507656606797,-0.04699477823205023,-0.037380238603532956,0.07811815223085773
PDGFA,0.040391667499699066,-0.004339423197849087,-0.031537514224947855,-0.040249553743192557,0.05045273051984252,-0.029725812454072024,-0.04887090645323983,0.03477591784517938,0.021655916991730202,-0.05318872693125781,0.07205034156434532,0.0965060920097775,-0.02975864237678557,0.03611903945442708,-0.01642854391678268,0.07324766559971296
LAMA3,0.0794913843131265,0.034520451767352724,-0.01559251990943117,0.027641009942270606,-0.004369787180174174,0.0005962432674672927,0.022605863003271144,-0.05031588030564422,-0.02936637998440246,-0.029441747179726363,,-0.0850686918633344,,-0.017628503073195103,-0.024084112255474226,0.032796865654414885
DKK1,,-0.02556860088270565,,,-0.024263233561840698,0.00385238798566947,-0.02619679104780143,-0.013686226766199875,-0.05042848075081352,,-0.022017708996014424,-0.04808569978573848,0.08034466432777722,-0.03684569634100871,0.05226543431234723,0.006744785141341637
INHBA,0.027986362663928756,0.09470204888030606,0.019446277491634956,-0.02719071802393952,0.05525193404811414,0.023126666936769482,0.017052755857458926,0.014504016620690442,-0.0396892990935472,0.02129018553991539,0.01363548858996991,0.01186937238168823,-0.007646779185196174,-0.04915055942522277,-0.062498137422665946,0.07901459551316871
LEP,,,,,,,,,,,,,,,-0.012766414348408712,
IL7,-0.021000982319647688,0.04999507088159399,-0.005086587641969732,-0.020275109909629368,,-0.023992952273247437,0.014143516550772488,0.019864358853748664,-0.02186475537965576,0.05023304955153494,,0.0010915946655231476,-0.03858251599180461,-0.029524884184428564,0.04018406991868283,-0.04296360797053813
FABP5,0.03715860992691317,-0.05801295107243493,0.0016597539614317933,-0.00856934526161668,-0.010980280000520043,-0.025484993998269024,-0.030205700340567996,0.06607582822080933,-0.040593521469574664,-0.12236396369285467,0.06508900311584524,0.007221225787673127,0.004746163804892197,0.03823587737961731,0.06013143115738172,-0.007447538145023652
CCL4,0.03203252267492016,-0.037895282377096,0.06160401158722256,-0.004194118639609502,-0.0025213188392046297,0.025644354339952276,-0.0628373526233423,-0.01700895208494699,-0.11462039426637981,-0.06441177161222261,-0.023621852803427025,-0.07280850276272567,0.05314878691892826,0.014815616714340169,0.015046970321286565,0.005678596723520988
FBN1,0.05364718358198768,-0.02613333107523368,-0.037014620382854774,-0.035714460025725765,0.04070011912562468,-0.022711629729970838,-0.005838368470534508,-0.008569503009448266,0.04683683343059246,-0.04537899526242301,0.04751950840674469,0.03371130638302691,0.049533190209960096,-0.020251212751810684,0.03121749738684349,0.04390805886382865
TCTN1,-0.028849298869248224,0.012889318881496054,0.0483052375304899,-0.02273315508703507,0.00714561665289883,-0.04191174256656689,-0.02366870688574548,-0.006175732432315093,-0.04561910708383964,0.003128975894515544,-0.04892662973787601,0.032545647459679264,0.0040670003540276495,0.03761334240307272,0.00970561766118368,0.07233073819308557
NCR3LG1,,,,,,,,,,,,,-0.03262293581254428,0.005426710860321971,,0.015062092976032105
BMP7,0.04852578127794873,0.03773132643468472,-0.04783871469122628,0.04270196626337779,0.053810019154504216,-0.00434647240703406,0.008100648982428002,-0.046824369350484944,-0.07411359352010867,-0.13643842304349987,0.06435810877091376,-0.03574079712981933,0.015610643621373568,0.01506922218589046,-0.02965316446847568,0.016234707036125194
NLGN2,0.012672125291970303,-0.0225387692023826,0.012139679734620743,-0.004414295210081955,-0.021885098338836128,-0.029892806115480036,0.00682512400185027,0.09898403519667898,0.06348668524827096,0.014011289812638283,0.04472948828668858,0.00818346317978731,0.05277000736780468,0.029141808127229777,0.06361238544164721,0.03394370631142917
CCL25,,0.05310858936848014,,-0.006382960926604199,,-0.009579316356921705,,,,-0.038583366959761285,-0.03538230467771527,,0.05589429770698348,-0.025972738315768053,-0.01976582394431874,0.014025617179506513
NPNT,0.10793396020561284,-0.01500326487120316,0.029915195361895585,0.04162518809154021,-0.020975712367153773,-0.029440198534501954,0.012661876938826472,0.0024615516672800656,0.07603418201605748,-0.10740181797977454,0.04068141967415519,-0.07053265435298059,0.01891806156899644,-0.004954731737303202,-0.01916707925075367,0.0010498515958507824
KITLG,0.03434469700337055,-0.019641344345917754,-0.003469333136006759,0.027997087481121587,0.042382529241121826,0.076575002517269,-0.04683859167968721,-0.043349612796410884,0.06650079611628154,0.05578565839046626,0.04002182226846727,0.06347792813165325,-0.022365629727955937,-0.03399874075363576,0.037843016381610355,0.014590790138971499
MADCAM1,0.05339235080133339,-0.03218833340364437,0.012420592949066797,0.002360067580420501,0.003176878053181026,-0.0324078992365296,-0.023951077284373696,0.012682084312111958,0.10241028304786826,0.021617631740362818,-0.05705565466965884,0.08495390406011269,0.048389145794570834,-0.01624220266977311,-0.008669513683979405,0.05079127289649015
F12,-0.010662266056340254,-0.022259327103893917,-0.011817035653029696,-0.045738338899470786,0.04665636130446929,0.03286861291269871,0.02393413543491238,0.005398332800928977,0.07008037850078953,0.1441622500915209,0.0064124072995768895,0.047985681236279915,-0.0027113763080287272,0.03990712850107633,0.027095651740431805,0.06088416342028485
S100B,0.0763681167568838,0.0479004338367066,0.025009457320446123,0.007809237540849473,0.02522389205785181,-0.05461033048754676,-0.07802300715202666,-0.019736790881565675,-0.1540791316960883,0.11662687125925543,0.08183748903650159,0.04710724408909236,-0.021612803469721324,0.026961565606211206,-0.040758842509021405,0.02151004149860074
IL27,,0.013730355400655224,,-0.02645868081327621,,,-0.015261863733657401,,,,-0.03642085238492668,,,-0.01517942443260792,0.015243334909951632,-0.021244350244093768
CD99,-0.021990933848233543,-0.02582007586826219,-0.01154002573728598,0.0008902347247959429,-0.010469194295745705,-0.06460637451894471,-0.021608173357027537,-0.09005319913843733,-0.11204605242437435,-0.14013926812662347,-0.05986243628722212,0.060419992595701674,0.07368817016455177,-0.0073889750831571625,0.0415621577435266,-0.03346009425610895
