,MGH258,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ZP3,-0.006115985889111698,-0.052830804720366664,-0.007993147831353999,-0.036858370318188505,-0.01620571112313413,-0.03494146772068384,-0.06574275621462405,-0.13358300809516443,-0.2597225105438513,0.025585049453823727,-0.05611250313711354
ANGPT4,,,,,,-0.07007668610578084,,,,,
NRG2,-0.056068382848928344,-0.07012950177907598,-0.00935357416874963,-0.045967638049810376,-0.02871575581903608,-0.04349228117299673,0.020013520585943877,-0.011712820473923921,-0.28122787098602614,-0.06914713406940684,-0.07234112544471011
MELTF,0.04375503595029626,0.08568025485405606,0.02306591117459395,0.032596322382062386,-0.06257171008073852,-0.03384548567170907,-0.019509667320596148,-0.13745367504298572,-0.3576257545928106,0.021109636052756352,-0.05439687184353934
NLGN1,-0.08511305713378833,-0.09421477083009062,-0.05684551323465881,-0.11886561688257645,-0.08129886187903233,-0.08608342000773718,-0.11447090594227186,-0.0946001508970347,-0.23288297786262344,0.013597874026674658,-0.12324172803231064
SLIT3,-0.05815560890578382,-0.0792158282798679,0.029570315805811598,-0.00381069701837268,-0.002568178744810594,-0.016219888249993843,-0.004020328439268433,0.02999010106332973,-0.07134407976050566,0.038446955913055386,-0.13324123883133632
CCL8,,-0.028919712904598868,0.0651449068019156,0.021160665367370695,-0.0020594064088711524,,-0.0005961826685773621,-0.0004506171384036413,-0.037480398135641406,-0.07698331806242596,0.0032258904606435085
S100A4,0.06089650779470617,0.08961489184467497,0.005418077965023184,0.009521356117457814,-0.09366307994679131,-0.022072167156110933,0.08057710090035286,-0.15152004002715924,-0.03281545942093131,-0.03640106206080192,-0.07347857612488379
TNFSF13B,0.010100528906451878,0.020298935512924672,-0.048111593595534845,-0.04364336398409681,-0.07711459835094853,0.0041179544585745334,-0.01010645163844062,-0.10111206090976471,-0.1273202492680104,-0.005326913329188274,-0.09321292756208344
HSPG2,-0.14650502912574417,0.02024551151179418,0.0002555996742036753,0.002814665686853354,0.0580354016230684,-0.11155742185441125,0.0738517460507344,0.04282009393407472,0.030146342753019414,0.07859554276464167,-0.06176017313344421
FAM3C,-0.1868066198039117,-0.06339192088660545,-0.057957246622542716,-0.04176505931034781,-0.011094597086797522,-0.07111698386886248,-0.07998305729675566,0.030850739396435393,-0.11719878148585458,-0.06049614903937258,-0.3377346603193808
FLT3LG,-0.09464284430277607,-0.03766041172996485,0.009778689049035531,-0.03260841961949296,-0.03845509128213206,0.06800348827964411,0.03213192945538477,-0.06484034142719426,-0.27011395343260974,-0.048966164358860045,
A2M,0.20758626734355023,0.048498925860617936,0.051626107484712504,-0.08801793137481084,-0.03234385953010025,-0.02636476683338338,0.016271035465311647,-0.03359366076209594,-0.10468628292735195,-0.006010814760274141,0.2146693610180561
VCL,0.01668472364904412,-0.0297503218774435,-0.05813874554961509,0.057527354804757125,-0.007567075002570007,-0.1229567420555874,0.13353631868245938,0.07296249118950714,0.1410833002020413,0.02610693551465417,-0.2134111901215834
FGF2,0.020992258765508386,-0.1154832046217043,-0.033193944928946735,0.032906390992769284,-0.020217391856834112,0.07968858111244664,-0.01619837915969842,0.08515094424108681,-0.1215453411383953,-0.03489172908633854,0.06624532649101261
AGRP,-0.038208621863272924,-0.011176049058403198,-0.05072918375406245,-0.02203658680963788,-0.027367839874988798,,-0.024632902129512642,,,-0.01896286955859158,
CNTN3,,,,-0.13209360197392211,-0.0892707550857114,0.00014583169346356358,-0.0460681007073594,0.05600771949113885,,-0.009734857752372131,-0.19739839731802095
RNASE2,-0.01998207052659333,-0.009351999711795986,0.01771943096893741,-0.07669531471008387,-0.09259690909031375,-0.030961973835075034,0.04140112100514454,-0.1209143793159529,-0.29896998359240645,-0.02855264756186601,0.00016813787603103155
ADM2,,,,,,,0.05383935948046623,,-0.03383242945948954,0.10179416925313367,
GAL,,-0.03515186706662036,-0.019998690518477472,0.17985464227209114,-0.0005294727937254476,,-0.03994258832782515,,0.05512801025127183,0.07080371455098808,
IL36B,,,,,,,,,,0.03349382502508485,
CXCL6,,,,0.0970914267875618,0.0669834278435154,,0.12945487864354696,,0.06062886127685696,0.016151810322509834,
PDGFC,-0.13752392242183367,0.027422081036544234,-0.09432103620461699,0.014978252436883057,0.012410979894636638,-0.012207599661536308,0.05045756946380136,-0.13460369644357867,-0.22308302857574833,-0.044218108386474594,-0.07484342115367486
COL8A2,-0.025299194170271287,-0.003639266286263395,-0.06555614232193699,-0.0101796044290967,-0.040187433036460454,0.014526783435289351,-0.03565361084277577,-0.11918914959474283,-0.36831146211256954,-0.012649744757949007,-0.09035380666676886
SPON2,-0.012146727510814888,0.002334741506156105,-0.0002307726187172969,-0.027171293661401866,0.05240454976635429,-0.06166254771626254,0.05878413274097139,-0.04754386123127174,-0.06550770303461607,0.014939566004297472,
LCN2,,,,0.10336663310077457,-0.0348010502393842,,,,,,
SEMA3D,0.03622457314982794,,-0.038493812783380654,,,0.014296661934840969,,0.09249746602204854,,0.04452766640224808,-0.09662078017487315
BMP6,,,,-0.03312026846599937,-0.0432373524001839,0.02294071693770845,-0.033597927685516546,,-0.06657463805320644,-0.050387925359473576,
TIMP2,0.08888099334179651,-0.006229689888278071,0.004877096205539182,0.15290593932711166,0.11558048276311744,-0.018623785148361896,-0.06044634302219138,-0.10194207696348696,-0.07292516076467345,-0.007639403222032181,0.017892988000452786
EFNA1,-0.060248444993807784,-0.03458905153551109,-0.0655945019298606,-0.04010051269752571,-0.03548490092679741,-0.07615859518883616,-0.049133263536830916,-0.13803566929201386,-0.20404095952537132,-0.023919603175157067,0.07639685485073708
S100A12,,,,-0.012432278263317857,,0.05437271381124512,,,-0.018957241056463393,0.020719303137157297,0.11647105394268469
TFPI,-0.11284671433331407,0.021364790054133435,-0.009708349036183648,0.005012244912131315,0.003778351036632784,-0.009765186883383702,0.03591019585026139,-0.058620717047226226,-0.1148870834289166,0.03811435538711172,-0.08160732347368363
GPC3,-0.054016395594526534,,-0.02878929335465198,-0.12929612572400384,-0.05934311967533298,-0.04905227586270379,-0.010231222447219662,,-0.14138075729870495,-0.07633480329381959,
NMU,-0.004089551833453712,-0.0379579967807467,-0.01337090346583539,-0.0765279114182571,-0.07910492992731143,,-0.008294704047685522,,-0.18872862154650058,-0.056469355474886906,
SCGB3A2,,,,0.06874543120204454,-0.049575628142307204,,-0.05225641443135082,,-0.0329777268937342,0.031037473310132888,
LAMB3,-0.1155092292804394,-0.03747870168671377,0.0034390321481175988,-0.05774310716404803,-0.034421985655967186,0.0180793917968092,0.024145042638681075,-0.18248497970220123,-0.26867783569974263,0.007293466221553274,-0.1974303661336219
LGALS9,0.06379984669041691,0.013964214158733688,0.09105284228226793,0.003432561414558735,-0.03423467813927463,0.03315806580604821,0.07183944906751173,-0.2274613309705732,-0.20222268880972677,0.01793946367147212,-0.009826759432310254
VIM,-0.2549300715494023,0.0038401020382968086,-0.07373033933640695,0.16865012159640097,0.08019933734145475,-0.20043494778796286,0.19118415990254384,-0.11380452317775111,-0.420309714811177,-0.03100552166776582,-0.11737938066586676
PLAU,-0.07005909052079118,0.012712273930253844,0.027212595089863893,-0.05256410734764839,-0.02277391628773021,0.02200412126427146,0.020972128769961924,-0.21238348547967917,-0.19770275298014967,0.05933315735403448,0.08959766830732262
TGFB3,-0.09773666394927762,-0.07245417047057108,-0.03296197463758331,-0.04815706264690561,-0.04068842703112983,0.03235115691684629,-0.05965616385785984,-0.05518251383553362,0.03973089331752557,-0.04524371017201984,0.02888536273607758
APLN,-0.10941623393804742,0.07142330705689469,0.035755578682066726,0.04800438945312894,0.03357540926278307,0.04161131397900728,0.04994195923145223,-0.09309538641586457,0.09544273111545407,0.05742548253630562,0.08405836451696726
SHANK2,-0.04524463964267895,0.04318756318699516,,-0.0916903007363367,-0.09242608065462113,0.03657605573062304,-0.08148116763993858,0.03610022472679077,-0.06383334326466665,0.02817508658516382,-0.17579918382008253
LTF,,-0.03375009259274984,0.07084493925160903,-0.0026702643428793364,0.007866660643403085,0.026081261402912562,0.03259329467042683,-0.07343963908510663,0.0009313271266487923,0.04361462573830773,0.1502670171422353
PYY,,,,0.0682286264319531,0.004915045124895378,,,,-0.10263529565166178,-0.025208238560750853,
PENK,-0.03936730810558484,,,,,-0.06198769475300322,-0.020726074353709444,0.013431626087885947,-0.040600801990461906,0.07594861361654968,-0.0262769803909172
CTF1,-0.07452181317890759,-0.020284956130749772,-0.0027649479588426193,0.05128493801661276,-0.028554801774505936,-0.08731076026911701,-0.033933099943958746,-0.13026599906358216,-0.3557941661690962,0.026701679865073005,-0.03758477189112012
COL3A1,-0.08251076014258028,0.044145279820475565,0.05340729550698024,-0.013131251648392041,0.04747794098522819,-0.06002949675953885,0.1643194241007155,-0.03525678691966916,0.19910894100484205,0.045733738734933214,-0.10110606182310414
S100A10,0.18415304903498206,-0.0011287868052626457,-0.059004169907834275,0.14228546892305757,-0.0037357584496521827,-0.06574642839926487,0.12725263725620284,-0.008462114691722693,0.02821250302674399,-0.02233771683035275,0.09259981942125732
FGF13,-0.008220550405538188,,,-0.08291657151027651,-0.11394735008948605,-0.024242299746724146,-0.10469862152673695,-0.024941007421858778,-0.08498936500756943,0.04445930021746813,-0.18584468284672379
SEMA4A,-0.021136209690507023,-0.001428046645207364,-0.05449484284598723,-0.07518669487728964,-0.08083599085468107,0.09134852693408184,-0.013775712761761765,-0.04584188438899544,-0.16000261037721028,0.019304260789939652,-0.12516931837264755
EFNA4,-0.04443478420528613,0.0303591843074297,0.013153937749174883,-0.09838843743858569,-0.05920400971142708,0.01730942219753848,0.005094003163048829,-0.11076025996558193,-0.17416567813328956,-0.0587223807154033,0.06675022023026046
HSPA8,-0.10833210934457971,-0.013784406847288965,-0.04831058725113666,-0.08634517827375869,-0.022294691203356767,0.006743899643296568,-0.10243826493381364,0.09171775295643342,-0.0028826141242230233,0.028422760604212685,-0.1850841157597962
NPB,-0.03717615673359567,-0.07331777054988535,-0.06414022836118694,-0.012634681394153753,-0.08106135663420329,-0.026884712895580264,-0.0650333429665217,-0.01739680735068269,-0.3298812773064574,-0.00865010762229034,-0.053266781930425826
ULBP1,,-0.018416026940981545,,-0.03526261658012361,-0.03343748648393854,,-0.03951482408602865,,-0.026868311094373955,-0.015650682185381164,
SEMA3E,0.02221528336458962,-0.07505030594843044,0.025313903549736592,-0.10350581656510902,-0.04539940561239546,-0.02246041537993597,-0.03679075212478529,0.17150971466448642,-0.1384100202592822,-0.0217882849701351,-0.08114743461288554
FGF3,,,,-0.062342829750304196,-0.038652634014294154,,-0.04621566618310986,,,,
ADAM9,0.0507085396596035,-0.033276333948699686,-0.09960865635655225,0.04240393148144122,-0.07282146994640873,-0.02889694750876536,0.06803749091886484,-0.154146536354539,-0.19944926923208833,-0.050146834161994946,-0.0681601255706185
ASIP,-0.03823708227012423,-0.0843338108393007,0.04752974839939936,-0.04060577574637361,-0.047194387170975745,-0.02362407583241796,-0.026174316730470527,-0.02877982525495456,-0.31950327065786793,-0.06603299557097586,
IBSP,,0.061406017960722835,-0.0547564582118948,0.011543560985750531,-0.11628182929195159,0.02902401203510852,0.0646671686293559,,0.035281051652394715,-0.08816926193261336,
MMP12,,,,,,,0.08539752295830025,,,,
FAT4,-0.07618543017423786,-0.064912213488177,-0.020577921627350768,-0.0620430169572996,-0.048639737597831044,0.057218769245816446,-0.07359497039539378,-0.02582566351877484,-0.1357497847315602,-0.03467767264006056,0.05515934429111144
MDK,-0.0302216413352335,-0.008728639025331681,-0.007221764208023237,0.0020295969833535035,-0.08755263724462554,-0.04004185010869643,-0.02145356881401925,-0.12496804470590854,-0.052165829128490146,-0.019135482105293502,-0.24987368999289505
BMP5,,,,-0.03262407080184318,-0.059629313625857654,,-0.06388467253570977,,-0.09917183132794553,-0.01410194134128451,
CAMP,,,,0.004703501155433416,-0.028936297153950234,,0.07190634368121233,,-0.0726707972915935,-0.06920924660916966,
HSPA1A,-0.03435954448283328,-0.02255390782660488,0.028235235230100714,0.21956478182417716,0.044099992792071746,0.046112313802407136,0.01371141554687641,-0.1182349778407254,-0.04777420956067508,-0.017417349902423416,-0.13358984853787478
SEMA3F,-0.05445157871265866,-0.10948686064414494,-0.024837962127324868,-0.1144110151268207,-0.08004679520015194,-0.04789109012645228,0.04124249835882293,,-0.24783684001989004,0.018818624258187953,
ARF6,0.02602921003222232,-0.07542732386001769,0.015547077231833871,0.021870825105460318,0.11808892728781442,0.04546584670590707,0.09057539081722737,-0.06966893722923682,0.03867816720671821,-0.029686510540937617,0.06849807225310275
IL6,-0.014924895581966297,0.058782942774547764,,-0.026628290986423095,0.020768027425875014,,0.13022747275926297,-0.07245314780135352,-0.2333357007350937,-0.07759314280924574,
CALM1,-0.07585909764784309,-0.021900626931108225,0.021785844262184162,-0.1352794073257105,-0.04456435071302468,0.017216475037480933,-0.08953628485471798,0.26839991522033035,-0.2797434395242158,0.05286267612831022,-0.40342368026484055
VIP,,,,,,,,-0.02442431501023638,-0.0365193657813571,0.05540405353098053,-0.16628744037600174
NMB,-0.18498452318984737,-0.03939696106069288,-0.05083072290209843,0.009363034835465137,-0.05377605063422238,-0.01569049499420763,-0.1346646788240086,-0.19357357494766417,-0.2005356838556266,-0.07441937331997983,0.14855650269222836
CCL26,-0.04993539364305573,-0.07705784585737145,-0.01746155522663929,0.16829624295722975,-0.010678541551275931,0.048166271406039365,0.012403539426976681,,-0.10026799803466525,0.028190187120862353,
FBLN1,-0.04096370758517636,-0.014857859201705206,0.047647346776388606,-0.03221522416402785,0.07344534989451133,-0.023482202068655065,0.016180560645234796,0.007155524468360042,-0.07123404732572534,-0.054008476404623355,-0.13841396334337477
SAA1,-0.04319342124508108,0.05106406755536577,0.01208199071259141,0.12250429770166953,0.043275253651604444,0.050973157118559535,0.20153092123540917,,-0.0797219680592204,0.06300317981695268,
MICB,0.013341381749740632,-0.034564266865283064,-0.02354834037464892,-0.05411287796519193,-0.05045197036213161,-0.013623300999068822,0.006083168521643976,,-0.18112871699141087,0.04881121027776804,-0.03248509331381666
MMP13,,,-0.029232172766400975,,,,,,-0.09677153762052922,,
F13A1,-0.01719127095908694,-0.0018489539400145276,-0.04402886924900429,0.1244702785493852,-0.006051484737672953,0.036977100934714895,0.23363898535478078,,0.10588530444655908,-0.03804525088943279,-0.15326531635221483
CXCL11,-0.011206241875923312,-0.037581767012160254,,,,,,,-0.058158992239062283,-0.03711871138291951,
COL5A2,-0.13609657950170106,0.025299530099353956,-0.051987474521828704,-0.10961669423791486,-0.03693641970266239,-0.09049314707596945,0.09536236442191323,-0.10603580749316761,0.09645942589825036,0.023428461002412384,-0.21037230178321792
EFNA5,0.037172730406420815,0.013223274977585358,-0.028789318572863185,0.044370994819857006,0.02625478475617436,-0.008302584455136817,-0.0027182188043327906,0.03521434960503201,-0.24323087461312057,0.0036824330581920156,-0.2703118625078163
AREG,,,,-0.08978201966631634,-0.03430848883039049,-0.04950461744986871,0.06524073681763234,0.04224304988071776,-0.11448746899592163,0.07779107479836633,
EDIL3,0.15858899716331135,-0.0750751076350834,0.07124916227575429,-0.10041474096237511,-0.05108955313697172,-0.014326044330438839,-0.07809742354533052,-0.17594205939804078,-0.015761813815778507,0.0856772281904498,0.14563557135542857
CD86,0.0628669914216619,0.12931921534795834,-0.09582165687831755,4.870952192111385e-05,-0.08719891625014474,-0.018442846336113705,0.02998769422394002,-0.1080924322363537,-0.1166854989537935,0.0189060971224101,-0.06258598127482107
AHSG,,-0.03582830393827699,,,-0.0330654548414832,,,,,,
HRAS,-0.03111913158859149,0.03711440203347648,-0.018262103255235314,-0.0009556521319409037,0.04935561432083982,0.027327937364617833,-0.05680467868856512,-0.12418408405226998,-0.2452978033606374,0.04501328079815061,-0.1652622013787967
C1QTNF5,-0.0639253232551565,-0.04926108791735864,-0.022291829854490026,0.005324061007418866,-0.0544891995713532,-0.015420910580056684,-0.007499516551907008,-0.08367508800212452,-0.15323976786974763,-0.03141663714460937,
RLN1,-0.03936731137535008,-0.0370052474751957,,-0.014268088131667682,-0.03696693344320522,-0.036103989426160686,,,-0.08612310547972889,,
COL4A1,-0.12383899074416058,0.01726837546468468,-0.028555571418364244,-0.044634713949372205,-0.08235666030516656,-0.09269484281471885,0.04873489333647392,-0.10127997584855324,0.1963905440683674,0.05995583974968837,-0.061059913440631663
CCL3,0.006666206749770993,0.1709438787402846,-0.0034051507540456536,0.06868814939826866,-0.02957674149535307,0.037638151489893336,0.04194120611109757,0.08741430978819996,-0.2840950328939614,0.018368055258070712,0.11060560552766036
BGN,-0.05460276147275753,0.025091361574384675,0.0809224474890396,0.05064702844725769,0.08988938952112092,-0.11706607555087441,0.08094720982560469,-0.10717586142734128,0.08412645371855033,0.10294263860979264,0.008696955814267923
RETN,,0.06165827085193416,,-0.017491474593701838,0.01077569490657686,,-0.011765627050769131,,-0.02641003099644375,-0.06035401295851803,
S100A9,0.13630965147314217,0.012759103934263489,-0.009748050238983159,0.07322552046461027,-0.008185049302674403,-0.05740365168923507,0.16770167119740254,0.09888538072128818,0.10679632509335835,-0.010955272887604034,0.19674312677219444
HCRT,-0.016623059184758666,-0.006605797079414968,-0.025094579502340928,-0.021684713424897646,-0.03644156257543301,-0.01918285749633367,-0.03224771940520219,-0.05414126361917676,-0.22035112899157297,0.023901841041986484,0.005350833328542218
FADD,-0.03480120265835876,-0.0625761917421253,0.01488250116290477,-0.08480173250645136,-0.04374409337078639,0.028116030424966344,-0.039058870389052036,-0.10184195583060718,-0.25704524523621275,0.023492498264888348,0.053232963789502104
ACTR2,0.07827331864270647,0.034442022579865963,0.0036880935744278225,0.05473465181418048,0.04190372155077286,0.00238114632575595,0.04987612171902202,0.04727034978500988,0.2937968680966185,0.053606425309326834,0.11242969261364605
BMP2,0.0055276946105675545,-0.012719739679325938,0.002429881475173085,-0.01311774183718611,-0.05734296975035357,0.015149642150987868,0.06277642830819063,-0.007984197887158212,-0.14748163221312705,0.0042112747704451045,-0.13440018480702343
PDYN,,,,0.05407586261188439,-0.038294922580270944,,-0.028888315153845896,-0.040359243671046,,4.989410884971429e-05,-0.10772691731905105
CD55,0.008467476414375725,0.004089637204328084,-0.05215748857314525,0.01776480095556532,-0.009872042727646529,-0.053345025075708034,0.04239365773276014,-0.05494198343259241,-0.09416840773101978,0.028880108946048887,0.01943282332434212
OSTN,,,,,,-0.04915109308419272,,,,0.05724581913678201,
PDX1,,,,-0.02385936579614443,-0.05599793590099034,,0.029749076291703123,,,,
CD6,-0.03949027073517704,-0.0076301438575231955,-0.05236744526918109,0.10782811708561052,,0.028540990066127165,-0.04785126873361861,,-0.11990553808140895,0.0017925759954379565,
IL16,0.03561523151751628,-0.0009604833813714649,-0.0728384414016626,-0.053459861760333904,-0.06567994669654931,0.05453569324943015,0.025265605018036073,,-0.3156552615959492,0.0030444331591875473,-0.08098283809505322
LAMA5,-0.08844114154252493,-0.05803309113796869,0.014180401558879943,0.09642839114042356,0.06394461387034635,0.008226574860709506,0.08522549111803782,-0.0858799484021706,-0.0987496502654044,-0.011378032717002122,-0.1415519792174743
RGMB,-0.08130574366458819,0.002449844008157582,0.009121281971786419,-0.012422284189822747,0.017217730846817308,-0.025199480337220456,-0.09961710986431362,-0.059489633414539084,-0.2643707743986026,0.026126839622797608,-0.14837831447720104
INSL5,-0.038208621863272924,,0.010451668382478513,,,,,,-0.11774758713223982,,
IL12A,-0.01854854939973586,-0.0440233860961844,,-0.08104626887333392,-0.045063341582682936,0.004370978292198131,-0.03415599171935062,-0.15008795532558541,-0.182919840922263,-0.07782126071749912,0.01854048919459797
S100A8,0.15667227892030727,0.018028768366107232,-0.039489601374218114,-0.0294772148679363,-0.07582105984008781,0.02692703155546218,0.07562700400750424,0.06130369223684305,-0.13012516629281676,-0.06155474177485662,0.15698251631397492
TAC3,,,,-0.051663684493734485,-0.03543335098279375,,-0.002448067980937121,-0.0035727084763815266,-0.08604999965866857,0.06922779432914505,-0.21897782939768454
TAC4,,,-0.036010029170610025,,,,,,,,
MFAP5,-0.045449865327671035,,0.05098934222795482,0.005809574590174827,-0.09985801796350577,-0.033672301082975635,0.020862250046694574,-0.1125299962040672,-0.016235114067938178,-0.02375706852653082,
CXCL16,-0.021118384498347728,-0.054641175017466674,0.0198665467278799,-0.05779195819670374,-0.058847885619306886,-0.08873229932887618,-0.07130150470677622,-0.14923458643915588,-0.05070827559135021,-0.023820826666955498,0.051336082087426974
AGRN,-0.1863054294730772,-0.03144728769772649,-0.01398569133106611,-0.09291822547709284,-0.07169889418884526,-0.03580949069368824,-0.05630813386079445,-0.042179981091246134,-0.10743746350574557,-0.026264791241525656,-0.19980274714054796
COL4A6,-0.05271904447321172,0.027023554027248115,-0.0030727933809478964,-0.045296458234447265,-0.036276063503787925,-0.06933871208423946,-0.032283528103274735,-0.10773430000533768,-0.2912609337179444,0.021260911869461798,
FST,,0.017714500253555733,-0.003339837863350397,-0.049079406075950405,-0.041001964145246275,-0.07115234271995999,0.05710227706012315,-0.0965579058520441,-0.251317776244839,-0.055463519027534075,
MEGF10,0.08022233375965948,-0.005314473218015508,0.03030956897106252,-0.10157503577274343,-0.09195819415283724,-0.004265087218727437,-0.06440044531522846,-0.06851692642417727,-0.2793905406143245,0.05466055601771038,0.14269296863569256
C1QB,0.24433661071834667,-0.005394900863338845,-0.01736272693018587,-0.13620599582872392,-0.04996874522779559,-0.018728687174128497,-0.008921498170766325,-0.14847892530816423,-0.10415551808967147,-0.07186706041258907,0.18244237547290112
HLA-B,-0.20458658226130164,0.03608069254841962,0.01014783542511561,0.14711649648482406,0.07279737250065947,-0.028778559854918458,0.17655768187493984,-0.1497613349829818,-0.0029214570217475566,0.09454595698837515,0.204094597068791
PDGFA,0.053991087558848176,0.006123941610317811,-0.036363200472753175,0.08691326703570859,0.0644957144798907,-0.047808304451816754,-0.017839744037021675,-0.03261995517363617,-0.04017202391998068,-0.01883757137343728,-0.06645335018071388
LAMA3,,,-0.04340808103604341,,-0.014384523652697922,-0.05557254718951299,-0.04577377394572374,,-0.09633157820068312,-0.016902948297590665,
DKK1,-0.039367321184650694,-0.0506563756100015,0.04167036872016919,-0.03784031339446146,-0.027496090066840298,-0.010497952524116415,0.029395934895961973,,-0.14354526893691869,-0.05726151116523074,-0.031018500525774866
INHBA,-0.0010018263063115665,0.07896126660097591,-0.08136863620577355,0.057761857751969736,0.03790255694142558,-0.05253139227439377,0.06969317695555126,-0.008473671171485477,-0.05668933952590629,0.057025689106840076,-0.038999919223976665
LEP,,,,,,,,,-0.059677361925881536,,
IL7,-0.058555405643629314,,-0.034899121910261136,-0.0043276523888387715,-0.011045178175732128,-0.004955702603559055,-0.06972423375626403,,-0.24174749164027917,-0.06320995649781293,
FABP5,-0.15713497763069964,-0.05404092160120486,-0.03943809662568993,-0.1565259590163735,-0.10833027567535394,-0.11828795988631137,-0.07780627232769062,-0.18575342328224861,-0.28500494996373804,-0.08344573155724214,-0.08201909967766247
CCL4,0.05393908013345732,0.008231016240521197,0.02943119903976184,0.06058133177094618,-0.038605816433045934,0.03780603828041597,0.06013777426501785,0.09756143277530838,-0.1692705497998936,-0.0652886380572875,0.29091790478742174
FBN1,-0.020755207014096652,-0.04362662173081692,-0.07016572048265012,-0.04966793596484075,-0.053565210699529936,-0.02634940240053053,0.08014705834259234,-0.017730184090295295,0.027495570090273196,-0.02903184670222529,0.002439797113039793
TCTN1,-0.08470353562111678,-0.12034973590817181,-0.02700460096528381,-0.014979572717992355,-0.01381557771561032,0.017831516845171966,-0.02971909876192921,-0.0987220184634973,-0.2505559033653983,-0.04643585774413429,-0.10528019782999436
NCR3LG1,-0.04672860442177918,,,-0.021435621361285195,-0.003932826860736699,-0.04172668402026646,0.02573262843557526,,,0.042708812013813845,
BMP7,-0.07375064423257498,-0.029075999854531593,0.016318467945588874,0.0013335256988278987,0.09407946199750689,-0.06822560461479252,0.07043857201058941,-0.11322970105851476,-0.26142241092894136,-0.0016204732557823546,-0.02356892013477332
NLGN2,0.03956480794658359,0.04234852366485404,0.04871254336785817,-0.07318535059729683,-0.04813978269062565,-0.010579155341937468,-0.022076335387649956,-0.046344752437862825,-0.2794524186923386,-0.009860886740150603,-0.148623654084038
CCL25,-0.013714893703928177,-0.05746560063111471,,-0.025086169363467137,0.014394903033232499,,0.004621258250704834,,0.0025171701257031207,0.036209957613752536,
NPNT,-0.0007192434389219014,-0.07424203400643847,-0.025992912593757782,-0.08610317449479613,-0.051478526628576396,-0.0071767831418125105,-0.1453565229463524,-0.09961053897542743,-0.17884935495747015,-0.15111073676372044,-0.05193717282319743
KITLG,-0.0418847597853036,-0.051500697415192996,0.0055591643298456735,-0.041682461837216196,-0.03554994812371147,-0.10876218665408657,0.028358517735464682,-0.017727077816192406,-0.18903567167916738,0.04642954863089154,-0.11718248895366908
MADCAM1,0.07025231442140766,-0.017100512193872926,-0.05100496861336704,-0.013830779907778807,-0.010923029314775628,0.03126403986890816,0.023204641796405485,,-0.15775267869589085,0.02240063874349602,
F12,-0.03913266151795167,-0.052497261102500546,-0.051004988467516714,-0.11722210829488118,-0.08075735903404199,-0.014507124511169736,-0.04621892494973499,-0.0035702100935151295,-0.23760788603946298,-0.028285569420235402,-0.255610155423474
S100B,-0.17047635545263562,-0.03900036375027038,-0.02785476616183444,-0.20681727598054878,-0.11921395268444784,0.017950875784766573,-0.09353876715229799,-0.20204004077665808,-0.3093507459982384,-0.03994317614032571,0.3228265086079144
IL27,,0.08545145261755811,,,0.06267773641652993,,0.043158062652771494,,-0.07003913985543694,0.011185416127203248,
CD99,-0.18337943537291987,-0.014341345252878784,-0.0417073557328582,-0.003605042331906227,-0.09299006125655483,-0.045940635678345776,0.010651836876684589,-0.2373429355149608,-0.18958685105991668,-0.12131147336803418,0.22145697504321787
PDGFB,-0.034255709294378926,-0.03476405456715199,0.011572140730736275,0.00037831427672505274,-0.03794912208925989,-0.05365341989343019,0.013828951927723978,-0.062141885517161946,-0.19645285003917276,0.0459166697569053,0.03791599344160441
CLEC2D,-0.03147609144008833,-0.07108159618121439,0.05212310122520249,-0.008211140031697284,-0.06851644333025148,0.066667862387354,0.011357549278921063,-0.07339586403500753,-0.1494226832558156,-0.00029229372585618473,-0.13746070890263876
F8,-0.06271334142732811,-0.07993612661187627,-0.03982296765346132,-0.06823224679160861,-0.09789771764511813,0.048593662378555454,-0.029680192273785662,-0.04647696392984576,-0.42060127755424276,-0.10017072153743894,-0.17872508873293533
C3,0.2840888486581347,-0.009928882883781838,-0.005440092225243124,-0.05210997312214058,0.020799935901694516,-0.05621532984705382,-0.07915045224803026,-0.2231075797019719,-0.00977302153599742,0.07017955798643995,0.28614543508108325
DLK2,,0.00399127336743016,0.0064734429346065365,0.005299498629211632,-0.057013410278103194,-0.05557256938730896,-0.010795254135684388,0.062250647047120945,-0.000689242438733712,0.025599880740620036,-0.15626293482551637
TSLP,0.02828620651149888,0.027891697679508567,,-0.002179736203873075,-0.028838643884827625,-0.05918337319656045,0.08355794398957471,,-0.12526630706479255,0.03375626667994031,0.04034896386847995
OSM,0.02732555483160339,0.038679732846595156,0.03608627080903248,-0.027871697992102346,0.007707641362351045,0.015286307186053038,0.06434445814687004,-0.0697215817387983,-0.21854566399910894,-0.013189834640216475,0.04471627473284271
PRND,-0.025979609883384484,,0.09598365263728138,,,,,,-0.013980787307625099,,
SLPI,-0.013073559750546295,0.023289749883397375,-0.06132444343555802,0.12779726822859266,-0.03741978254226393,-0.03552328908815654,0.2152350287635073,,-0.09963828656598256,0.005808808209575322,
