,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PON2,0.04562225728152951,0.0935823597272453,0.054072211562145436,-0.16559231768764884,-0.05937849126504658,-0.18505613035400972,-0.07170283373158123,-0.02983531973563121,-0.08762431451799478,-0.060290702046422714,0.10541502345175738,0.15782133631841733,-0.019544379313924727,-0.0049596115932387325,0.027417664918283978,0.03551547211625913,-0.08180508608190667
ICAM5,-0.00646233797604139,-0.03198062432910648,0.04878992584726426,0.1994335340700129,0.12583657763587397,0.09809070251102014,0.04884128445264381,-0.013797169880032184,0.2075975473038235,-0.021605785309696975,0.054543110187592586,0.030687842598638496,0.11109317987060913,-0.026592850991286575,-0.016866916647994175,0.051573544006064106,0.07315252779357664
HPX,-0.045559135756550614,-0.029919167623332885,0.014830565713436826,0.027642444063248783,0.11536071161756262,-0.014296901188020966,-0.0387769252671662,0.02117177869941972,,-0.001342458450174089,-0.03456330593671589,0.07225973983795586,0.05648787311061329,,0.08934584694974956,-0.07215063995462426,
SFRP2,-0.024239677318077815,,-0.012959455817899273,,-0.04308132176103434,-0.020134950680216864,0.011875210828280353,-0.012181555217884688,-0.04717572327196083,-0.021703120277495838,0.01321265332546164,0.007150090383288543,-0.027424541497490608,-0.08625523773396855,0.02870608056218684,0.011232984127593893,-0.08228304683533516
CFC1,,,,,0.05663153542447429,,0.030402024785582533,,0.1393784841269444,,,,,,,0.04516771049931388,
CD70,-0.02776597838306393,,-0.022027387563443798,,,,-0.04638678656140409,,,,0.016788806550716653,-0.018159940625180816,0.052058831478978294,,-0.002345816170819284,-0.07712802877048426,
HP,0.05806025485077279,0.053176882103989236,0.008205134294625136,0.02838300636419934,,-0.056268085664795894,-0.04354155770726074,0.021914069445943277,-0.03932007628617947,-0.021687654330201433,0.012513351862052451,0.037308889824427115,0.018559999563730795,,0.018422007442488203,0.03639583434941918,
CXCL2,0.048046548299770224,-0.055523515899567534,0.0013268586920099855,0.0012787250346150618,-0.03984581489648771,-0.03983409110593676,-0.06628454642288284,0.08261914751317734,-0.03689584815235678,-0.021896684460823893,-0.041334803333603835,-0.04657881039375988,0.06750988322750111,-0.06512666952296686,0.04069638056760197,-0.06613881578989408,0.06798615750833044
NPPB,-0.023521223832583222,-0.06419509400873295,-0.02618181096765668,,,,0.0036478044286673327,,,0.009825805793209573,-0.0369781173347969,0.009839894118370744,0.09729133230754627,,-0.014454933378333867,,
CCK,0.007163437696547954,0.06725740310955516,0.08035044950194399,0.18156337154643878,0.1140330586748035,0.18059611064325579,0.1366981226474896,0.02818284914778982,0.2343363174972147,0.11028513468789466,0.18041574108835023,0.11323139653341008,0.06016797831364371,0.10269618347963795,0.11537526746976132,0.2334098350693813,0.16435975146126708
SEMA6A,0.07535636388755029,0.06232093887503347,-0.013071178509114892,0.03331506628973679,-0.0946278452628417,-0.1583665257126132,-0.020204086847343147,0.0282378952113875,-0.06022939810467399,-0.04875247032948898,0.06890059134076137,0.09885838612275322,-0.014215852873361098,0.025713838328423975,0.03121471545671371,0.006355959160189554,-0.15769416079859433
IRAK4,-0.024101794604342353,0.017909435430170182,0.024258609152967944,-0.031659189018716484,-0.05900140804220299,-0.11505921487000505,-0.027497291520712352,0.015363795448807237,-0.007562689874192456,-0.03548603008061517,-0.07338343775158171,0.08966786004387955,-0.03685835018101642,0.0009897762055811057,0.007807560614592564,-0.06565877697373135,0.07589826687872828
GSTP1,-0.07499431737298778,0.02073864301432656,-0.028605146562122985,-0.12151524009801118,-0.10141012979754181,-0.16856882700689546,0.009917550885421915,-0.021100406864216992,-0.16721119919880637,-0.09212912220098979,0.037584964016723454,0.15000972580220945,0.004054045333459731,-0.044007608371337395,0.02810725499670508,-0.0410196474855996,-0.01568646555812244
VCAM1,-0.01397501719639148,-0.037411339922248016,0.0033576073911057124,-0.07109326035120513,-0.10727785514028398,-0.14547176476084528,0.03331212572329265,-0.05554919446304163,-0.059491880171086545,-0.03851653534897999,0.04014196423851002,-0.0367338587660546,0.03409023629266288,-0.0750111482966464,0.05195466609778569,-0.003950774570833655,0.0038371901636270575
NXPH3,0.029137953540923453,-0.03561842534679639,0.06007511637533029,0.0427371720664325,-0.014039473489064999,-0.042071403926385344,0.020621059540404715,0.023628411693617006,0.10503977783567019,-0.019274593900533165,0.10365555171117227,0.08786630035342528,0.04349423938877514,-0.008118315171514992,0.02470248373829846,0.00024116680260084138,0.019516163779993108
MTMR4,0.019626704885746818,0.03733787430494796,0.02864263972116913,-0.030272077585282345,0.046273578098038164,-0.08813853968348917,0.0024902809308365906,-0.000589466568259826,0.11475154696477702,0.004849940581843136,0.08988992239707551,0.09470427576522707,-0.005075670466138192,0.16582089128579341,0.04517373023164658,0.04716645176869851,0.01642362636834151
LAMC2,-0.018461701254982907,,0.057053559933859264,,-0.00689626787442227,,-0.005742742231239438,,,,-0.006690517768881599,0.006576473129652335,-0.044797289100594856,,0.14247595655648615,-0.02515112330461236,
IL10,-0.02985378020915213,0.037509489895448875,0.014446061840279925,-0.04179204134278351,,0.05239593023669282,-0.07040496807208341,,-0.0849980335411541,-0.012743979417927292,0.1196039327269714,0.031298196580361884,-0.02818342738751581,,0.04576958393166117,-0.0462418547096287,
SEMA4D,0.009957720155993,0.058454719104435,0.0043573332082561984,0.018233255414669643,0.03498973621315858,0.04992896960749413,-0.0016144012158965482,0.05393022941525451,-0.09034705496486743,0.017214564830873674,0.14919288001937464,0.1932057751153669,-0.05418583729419021,0.007126520596199574,0.009931419498002617,0.04214724204068943,-0.21499633921793557
TRH,-0.027283474658334916,-0.023107245350039343,0.016767172155443388,0.12403588996830694,-0.022704978062583703,0.03270809939904205,-0.05907642051304994,,0.05633352236282598,-0.006880554502336642,0.049732457093731246,0.09176744821037724,0.1443768419590308,-0.014142672472048487,0.06012179949526348,0.007433073955829898,
SEMA6D,-0.008348449174182083,0.055881559042508126,0.03252009212259073,0.10743845071585423,-0.06550804318678652,-0.09029151386740437,0.012878409402610999,-0.03866535047213996,-0.0480982022550331,-0.08788672964781034,0.008533655218224669,0.050246965282619106,0.08053135544888618,0.002138774537643528,0.0035787928888368356,-0.013641826761689242,-0.05636984153056629
CEL,,-0.00540470107369937,,0.007641797503957636,,,,,,,-0.01666188872085342,-0.014212133882871153,0.0004834251726641496,,0.16494028217118595,0.030539713620007236,
PDCD1LG2,0.021032857127535772,-0.03122160075723939,0.1373626949119253,-0.03933970550831708,0.01829148764589405,-0.045583766037987784,-0.024369213748012243,0.007162713519232082,-0.062261558461169535,-0.02180009051991484,0.08762286402706064,-0.005035496063638295,-0.005779890455320282,,0.007779451847690102,-0.026625699521586017,
SPINT1,0.009313446413512243,-0.030446046639972912,-0.03170914445419332,0.1322501134318729,-0.018935056869745996,-0.048125744908255955,-0.021478105168728837,0.008340973596580035,-0.055438990918051954,-0.018705418242362402,0.12618542589955117,0.137839742347926,0.12008748246512548,,0.15207143971055173,-0.001101391542314612,
CTHRC1,0.0018780234936074801,-0.027149302734288724,0.006466333400078346,0.08051013537736657,-0.11902482027567887,-0.09851334351966397,-0.02304253220240836,0.11451578770992166,-0.09039403856967275,-0.017792467287583574,0.05920605824206062,0.07357070632877015,0.01061025574461648,,0.03171522202873357,-0.01361602433552796,-0.0006058608839811876
PODXL,-0.02748634279309499,0.07287315484430162,-0.08456120436436987,-0.0819921566050375,-0.08935907510269564,-0.1391788541283554,-0.08294018477383532,0.04274483995020883,0.04023837149998725,-0.06772163716487076,-0.04069999866658021,0.0512649316558261,-0.008784658974055478,0.0337197654065961,-0.020402003348687813,-0.034675884424997486,0.0567616427974074
JAM3,0.0334873348995577,-0.029452323373932734,0.05214293558340019,-0.04323935219276263,-0.05683322825957093,-0.1735486194995212,0.008596451408828658,0.04947162680101145,-0.16599840622647463,-0.04852018262776762,-0.03252766864662392,-0.03803536793182328,-0.07580190741167697,-0.05797031132435373,0.004945855117359319,-0.08387469199965854,-0.06087802561730669
TGFB2,-0.018349111611550534,-5.727708593277219e-05,0.004958821659109686,0.10979885179739515,0.04308894620812902,-0.13868287308285482,0.06929922105458634,0.006229327843381313,-0.06449172027675729,-0.005984003008946988,0.12038052067990905,0.03141000779194082,0.07184442560942296,0.016204179775872102,0.031538832112531105,0.018384854360160546,-0.012878732085528663
COL18A1,0.00030554929257719024,0.053788049517042816,-0.02566161737579785,0.018552260155630284,-0.053269378915536604,-0.07092906833685532,-0.09018868486788925,-0.023904117602598054,-0.08587080089128682,-0.014154977516510335,-0.011808120472112105,-0.10712409300385814,0.047669941130049805,0.042027797672672895,-0.030925353012964982,-0.024039023550937188,0.004936650097653718
NODAL,0.052040270694330544,,0.05598299594065445,0.00014057258792867373,-0.0047311568954773045,-0.06648662033750176,,,,-0.019572407333291134,0.10064251017145938,0.031471172925341045,-0.011628388845574152,,-0.02215816442460167,-0.003556977098285625,
INHBB,0.015154171423820386,-0.024861650038680242,-0.002087340943869602,0.0004340468698669412,0.04375368242254801,-0.0524513241132074,0.004965412620172885,0.020276097952670314,-0.03546950807691254,-0.04540245113929089,-0.05710041256473483,-0.04049936230621622,0.033107529580209266,0.08358142039076306,0.06046304756404844,-0.005763598002370384,-0.049801137812239056
LCN1,-0.01846170540894086,,,,,-0.022139760895744643,,,,,0.05864691314062354,-0.00840563865591172,,,-0.01637270952442937,-0.013024101377534195,
ARF4,-0.03162624044852893,-0.09216252590146977,-0.011346466150432985,-0.026080907330135253,-0.02949221507538634,-0.11889230210761915,-0.04560449021221708,-0.006353914741504242,-0.08093388850635795,-0.09612005600897043,0.027740557650527818,0.09480946261712445,-0.006611903174035991,0.04213667796693999,-0.0077413813281616275,-0.03888328350146878,0.01784829007682077
CXCL14,-0.0309892245708768,-0.05665561373230252,0.006255356541353792,0.21780533860350182,0.11930550397195341,0.06502815281460729,-0.006139569460084505,-0.023941933744509036,0.03445607711122718,0.025385582560597614,-0.007179725582001036,-0.07941458412917304,0.06310538882603521,0.019406237896915667,0.021660588058312558,0.021201402197321462,0.03110341782626307
LIF,0.0040822286453666,-0.09556615945347977,0.003405104934699076,-0.01097432050824543,-0.05230260217482033,-0.050950026597888796,-0.09900725314605095,0.018516021689384057,-0.04904276535985046,-0.02357788406983209,-0.01937694971238635,-0.007368656967154181,-0.00972656873059953,0.12472435861870673,-0.007205387877454644,-0.16912743888161058,
IL17B,,-0.023107245350039343,,,,-0.0365641440290488,,,,,-0.012926990922162101,0.07757607868317397,0.06779145237656944,,-0.027655797294624244,0.00558605411157452,
MMP1,-0.011734577553578374,-0.0793673281016503,,-0.017693380036449394,,,,,,,-0.022843915139108033,-0.07413169432580832,0.02076678219124774,,-0.04117685806161939,-0.07588176386261637,
MATN1,-0.024239680621315696,-0.03691376067684553,,,0.07090064911619692,0.045969652996568654,-0.022048562514191027,,,-0.01159184762960695,-0.004019120573227443,0.07467339577339777,0.05204384859959009,,-0.019691101322901694,0.00021921147058569647,
ADAM28,0.01892538500258,0.003823934096357456,0.03459946995379711,0.00257903690432182,-0.02166725382999898,-0.07536425787893972,0.03614942117421756,0.02138965587258208,-0.11659152115615377,0.014589439117549667,-0.008566520445024818,0.0700961602961412,0.03417432111450464,-0.06087342110739147,0.05110432616213502,-0.02251186435525644,0.007999398207768568
TCN2,-0.021541079640331477,-0.039542491879189685,-0.012184529350026571,0.038444433165247725,-0.029281839776620366,-0.06603945467566787,0.010630819688708472,0.006236012074845776,0.011088299966884558,0.006346089674526688,0.056183286019880166,-0.00412710500248596,0.004937732003109415,-0.01662703277876147,0.08423955859560943,0.02585565642453519,0.045480612447020334
THPO,-0.031585307501469956,,-0.02308509136518361,,0.008020470671086013,0.0007888499092530334,-0.013367826631995547,-0.0019537708010154316,-0.05798566168629128,-0.011591848961191689,,,-0.06228205260850567,,-0.021316293660692476,0.0011703131004983669,
CUBN,0.017903472610205258,-0.020895730777910328,0.04763736551363913,0.023737347347230067,-0.011897603720409194,-0.056509199445478706,-0.01898434556924525,-0.01579139288116283,0.00700430053308801,0.010581351056948953,0.00474416507233073,0.0913353814030217,0.030422147171075158,-0.004049403388558552,-0.011672240954966372,-0.01644298437973733,
TIMP3,0.03490840634320512,-0.020935903614158154,0.03930070828802096,0.09943173271698061,0.009139336768521529,-0.08804660946183471,-0.03393354070839755,0.014463117991937372,0.041198955636410024,-0.023495603260924567,0.014018978814812389,-0.03818483933343025,-0.011814379992177623,0.05240800869230451,0.003825425165376604,-0.05610852473203449,0.00874885373016535
PIGF,0.05440149418905623,0.05705183534282908,-0.012723566079874696,-0.1009016689636728,-0.06468099795832989,-0.1504433293973523,0.008665360335506073,0.02896431923382864,0.02638539918735045,0.029858586523091358,0.0760915288150638,0.12601645787765603,-0.04669231918797618,0.05332945155346159,0.03174564010357911,0.007710390091688113,-0.018365217334673733
CRH,-0.021630085909665732,,-0.01283479970054516,0.20413847250491993,-0.03039915096089312,0.16353195738440196,0.030417833339102897,-0.045861848053193106,0.07387321756994862,-0.015854663719908728,0.07723831645254532,0.07620765058506211,0.03205815672483576,0.06805087651403398,-0.024278632725410237,0.03896059353617577,-0.001128987000073563
BDNF,0.03457667871164381,0.042372165164790775,-0.0077448756368220855,0.14456964913622058,0.03262686492225362,0.23794869838102978,-0.05343461192358784,0.0034060139527954275,0.04013680289415994,0.012446812159828739,0.05575500240112314,0.026618610563241735,0.03962882929304941,0.09686256635929692,-0.0028725770084218507,-0.06229020981552991,0.15313825786450677
CCL5,-0.007387231538221483,,-0.008754797091568168,0.11626426619134589,-0.007378765909360365,-0.050257445039172614,-0.037559063771662675,-0.03240704945712932,-0.06498325588937101,-0.015725737100478584,-0.01614734711474725,0.01735193850199485,-0.0020644086279703842,0.022522371189134357,0.06287327877484583,0.045550082633474924,
GAD1,-0.02598007345958599,0.016487182726778366,0.1178210520493084,0.20043069093314508,0.10994470703429113,0.2252748821740569,0.10134067516134457,0.05387956643483922,0.24161311035753294,0.11039394712559362,0.0020097319984659014,0.128222820253355,0.10197999438518052,-0.009799151333506319,0.04162386669059093,0.11671716737314547,0.1039783198279791
COL14A1,0.048597854317240154,0.046356227790091055,0.012794677766417649,-0.0323292373898917,-0.026975020631509004,-0.03927465583621298,0.007504837057634773,-0.033531392910204565,-0.03590491486262304,-0.03883250350790854,-0.01144744787123359,-0.022047924100383753,0.03269989921017695,,0.01830703407055867,-0.0913310598187068,
HLA-A,-0.029613788077073173,-0.03567696224142398,-0.022350059093166993,-0.1510133451757432,-0.06324866974844127,-0.17377617820785146,-0.06261911708806467,0.023725256773046544,-0.22736326903441384,-0.09061331276336065,-0.1697059567999349,-0.19773261368356063,0.0053316720366027226,0.06757669248076584,-0.027712760155616207,-0.035938361560049384,-0.06532878345749041
CD5L,-0.021630083407229547,,,,,,,,-0.023044927431776607,,,,,,,,
FGF18,-0.019571315975237348,-0.023107219545909895,-0.010197152380498904,0.04986986404473562,0.03848854435400804,,-0.02362590337943803,,,,-0.010822005906641995,-0.012540132816982923,-0.027402007021578474,,-0.01619049605182458,0.0002226309680993526,
ADM,0.02221720380372727,-0.11638162164923295,0.033151812330622234,-0.02418012352138422,-0.028548564790934865,-0.02164736654183647,-0.11209614244633292,-0.012587469879056045,-0.08148463631664798,-0.1055460029794004,-0.09256394706466023,-0.13776104790573104,-0.019635109490354113,-0.03310155564118747,0.04020899746980326,-0.20101986461135588,-0.004167385116478498
