,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Bbulk,ZH916T1
CCL27,-0.017205359970232433,0.01073403669869073,-0.01444644161036625,,-0.015017686538752155,0.004521339323852361,-0.020692724706857322,0.01860898281215791,-0.021850760246035987,,-0.01008547950696451,0.009412512784493308,-0.01135590550905167,-0.04398309454831215
SERPING1,0.02046808549402358,0.013033850925143114,0.05450658208906866,-0.09678888602182154,0.01632101095830338,-0.011213415015007354,-0.03007143783328596,0.06291797558777491,0.007052633013681829,-0.01581110575827157,0.011957857906490958,0.026164061693802806,0.00796075914908086,0.03124868954152467
AZGP1,-0.03726195056572068,0.05130405926315248,0.012406826236329379,0.04075140090513507,0.03219596724864589,0.026152068108345163,0.0026699930159245315,0.011088604329641205,0.03812716226782396,,0.037823611816720414,-0.04221384733111075,0.07030393490900448,0.06026654910618002
INHA,-0.023583905902209604,-0.010443083119713264,0.08740691290852645,-0.026131696585106237,0.0036620963506161738,-0.013600702446545246,0.015079814844222049,-0.015091716053712236,-0.030196562401458408,-0.02789644405263108,0.10376097140923071,,-0.030339550341001525,0.1491144013196931
SEMA3G,0.010673741969104174,-0.053166688437523285,-0.00046899850347948915,0.028578508038438342,0.0569577511972687,0.03019518000853249,-0.022878925220863978,0.04640904052479857,-0.024707090400035214,0.06406834124309349,-0.020403335391158784,0.16761432899002154,,0.04994466350001632
COL6A1,-0.02897816450182414,0.023255928109395516,0.09064900081791807,-0.035786279920600454,-0.046282003018031974,-0.0674793496011543,0.1063946035694251,0.06728156530400269,0.06715512853631173,-0.006107209583956725,0.027042004423743472,0.10587466972886439,0.027134547624968412,-0.048924236390387184
FGF17,,-0.03848880834993346,0.05003111224320688,-0.018701201977746714,0.021391816081314838,0.0610159105732356,0.03153729104972146,-0.019130242330911876,0.002735996362846398,-0.017222379101005075,-0.018982328956113962,,-0.015449936581625847,-0.016318476857870773
TNFSF8,-0.018679890621046972,0.029733443033873735,,-0.016553305978481883,-0.029196860551671998,-0.012405927432529357,-0.011811474318288597,,,,,0.07402390562292588,0.032906133898152244,0.05211141841957762
FGF20,0.012104893532999329,,-0.0037039554389656,-0.022309077257052706,0.05575047591320101,-0.0253785438920604,0.005749905359393917,0.0408202374197556,-0.014077677455628147,,-0.017456442275615037,-0.029913912871646922,-0.0343802949030736,0.12391027311507749
ICAM3,-0.011744607721406501,0.015008173464055294,0.012073162556002092,0.006230523347420686,0.07905781058949042,0.08210957481593772,-0.023031394865332223,0.051462279998373446,-0.0016838710886418178,0.06615123505186007,0.02640182009423591,0.007263685433669068,0.036433156685871805,0.0492992003191947
LAMA4,-0.014201663903907874,0.10217626408393814,0.028088080786145223,0.0075174888127679754,-0.029640878223143503,0.07537030875521358,0.04270190083642966,-0.0326535563215429,0.01622058171009271,0.0006748448859886887,-0.06354153638866375,0.0764230807235704,0.04151759438869712,0.0024147942825727972
INHBE,,-0.03209129565539674,,,,,,,,0.01776763334603658,,,,
DLL4,0.02230421352860818,-0.005015526012205502,0.0666845142925259,-0.016088030786358863,0.060330147820039794,0.03975002737664312,-0.009879927155430837,0.0696127215914871,-0.02490005197955354,0.013836605147031838,0.02094936401086481,0.053634608273260206,-0.006153086344149099,0.05777033238150346
SEMA3A,-0.0046127673597431435,-0.03489470958327222,0.08937565613731362,0.11079250372928413,-0.03503714118219951,-0.03609885382090561,0.04480310281801719,0.000278280755718264,0.04662992316227345,0.03887699438925547,-0.02840339046958417,0.012888436671180677,-0.019910209664519313,0.03535436458070852
RLN2,,,,-0.01777715260615962,0.04216259265695552,-0.019028760190530306,-0.012031461499299475,0.0021093422522729223,-0.023113071897172204,,-0.013752912507777267,,,0.026299334033214244
C5,0.015017412355230356,0.09953401023210003,0.03939644416535267,0.01983350176256927,-0.020388752234169534,0.04688458992133257,-0.001142403443573896,-0.021976734342935754,-0.007173845381364586,0.1389065913581542,-0.027462653678226697,-0.02733919077985184,-0.004294383474725114,0.03853937695345162
COMP,,,,,,,,,,-0.023557064510515854,,,,-0.02326534260649648
EDN2,,-0.03935689313931902,-0.01632218924588309,,,-0.016315868551584053,0.07910471499018185,,,0.03152884244236704,0.03212200942395201,,,
C1QA,-0.05226964797653201,-0.11256095660592591,0.04825709486558055,-0.033096947040854814,-0.0616770775033259,0.07719873243277148,-0.04971785188478015,0.048061498514816565,-0.011240690763263561,0.045674137301033556,0.003975540474439081,-0.020144730990764134,0.05535422084290489,0.02916733506064713
UTS2B,-0.01584093510350014,0.005810008156328354,-0.017466582442080894,-0.003918394829202781,0.05092412219996294,-0.013606998926016758,-0.01039990465138052,0.012860872107904693,,,,,,-0.020066900531227335
COL9A3,-0.001550501971242647,0.09376291746390988,-0.024429695643471406,0.01987165283078901,0.0034042438054639407,0.033594855809258584,0.03913356006771798,0.03154555582069295,0.019212375717987864,-0.03583373378821847,0.040880855117931596,0.05051876734799107,0.06677497976648152,0.06516018909411384
DLK1,,,,,0.016020879023483956,-0.011082356959028258,-0.032090529275717844,,,0.054229692717089314,,0.03258188889135991,,
HGF,0.019643207541567127,-0.08047777810943137,0.03447760682423601,-0.0038166335324506164,-0.06040562965211395,-0.03315998206083836,-0.006158253785090178,-0.007382105628248583,0.07386058449469918,0.03496242942616804,-0.020947214221046746,-0.0781022350786038,-0.02006658058996833,0.054891894570073
GIP,,,,,,,,,,-0.020939564549833697,,,,
P4HB,0.04487080933985639,-0.07840641362378753,0.04691706868831368,0.04137101112395725,0.00300807236059967,-0.026133605747571374,0.10325500625596261,0.027379812419110527,-0.012810856609034487,-0.043564731416254,0.007193421033352848,0.07174134169102933,0.01767921946305672,-0.01171124624066926
ADCYAP1,-0.01742305274824362,,0.03489977334506886,-0.02512133219406834,0.0022218137405364807,-0.02239597073415788,-0.01994344572787441,-0.018745601206952057,-0.004753748880608509,,-0.020265306256348658,0.03847189951166984,0.0411760155204245,-0.014471073004672333
GREM1,-0.020190078844186696,-0.03129408606044647,0.03496342031667458,0.07834287933894107,-0.02546722179005286,-0.027127437651611214,0.04477230213355608,-0.011122387207143047,0.04182433543858377,-0.011383166150390098,-0.03148847075372492,0.10384435196603606,0.06577652908725319,0.0027660485448235098
EGF,0.05325571437634797,0.039593926209628594,0.012716469162166606,0.054505314745795334,0.015645580515650435,0.01979445121113633,0.004745413704122328,0.017152500584982626,-0.02565934071125668,-0.0017156890239510526,-0.011767384228126126,0.018368889853896637,-0.019200741738324697,-0.03928768943566489
VEGFB,-0.007686818750605516,-0.007441382188814943,0.023431152102132757,-0.005145830217783877,-0.025453610812796398,0.009763410851839198,0.05953611113952756,0.027290797438385698,-0.034447914112875885,0.003618812432948558,0.037684877177900145,0.005335933121136967,0.019062662582910263,0.005989010254628477
FARP2,-0.050571825468582625,0.04520240816035156,-0.03852032892638951,0.0010461537637069549,0.012348392658483661,0.024651987601706643,0.01577666478313546,-0.01958322825737766,-0.0702817600181768,-0.03249796367180186,0.01332559644922329,0.059911159399024715,-0.01860573491517243,0.04410535890692321
BMP3,,,,,,,,-0.02709699444273707,0.08978483016435926,,,,,
IHH,,,,,,,,-0.010722297681224326,,,,,-0.0061330460411500925,
LAMA2,0.07491784710236764,0.051790253025304794,0.05227949524551888,-0.024397543299512357,-0.0041604684416086495,0.06712621929381021,0.032686566285867746,-0.008138879648492026,0.027693847563487403,-0.04193377327373543,0.025683988308033173,0.038326665486008826,0.05817317371994156,0.017598897971105094
SERPINC1,,,,,,,0.013709853061121718,,,,,,0.1512742236900337,
NRG1,,-0.05415370004555783,-0.030292491266534775,-0.058065306303435954,0.015600199185814454,-0.025093513184754924,-4.77722266372372e-05,-0.029225638185788386,0.0442162906304473,-0.0317836570041978,-0.004101311372383845,-0.030917182272419935,0.002054579394505563,0.052097600081486714
SPINK1,,-0.04119399959130138,-0.01053862664836427,,0.061415205089441025,-0.02218530196868092,,,,0.030761087261632982,-0.013752912507777267,,-0.03661367820507603,-0.010666457347975297
EFEMP2,0.015091271751365072,0.10939039672301332,0.06393256132752302,-0.002872755371790113,-0.05381529403277303,0.005127508105871222,0.03864701741447882,0.013906114322401774,0.0033599497163024324,0.022904325267910485,0.03106112467772242,-0.012087884215544697,-0.0056596769667586755,0.04197967588126264
SELPLG,-0.04210095021625555,-0.0759320638651459,-0.006448365722528979,0.017806296817273522,-0.036400821646411126,0.03548005512024207,-0.04248515385686138,0.01776960704832578,0.04685856828569582,-0.013171789215846897,-0.010283562389455042,-0.016247773425837837,0.08229727755386604,0.089831717331245
GDF6,,-0.03669716877998235,-0.027708155552815732,,-0.03300849721754756,,,,,,,,0.013404912237183368,
HLA-E,-0.03915571946458565,-0.05867576501685077,0.08187146803913856,0.003311453027281056,-0.03033791082518153,0.02570620318324905,-0.04394531731490889,0.014480838758100833,0.022289415085650497,0.050488126179876976,0.046901851916373596,-0.007274098228837524,-0.03201173926994583,0.043474837210876485
PTN,0.025218321996435974,0.15787361738891414,-0.0022172726691459437,0.046406392965312654,-0.011332087343410315,0.03670582226414437,0.06743966681674356,0.02347588559014797,0.028685420909193505,0.07763581678003235,0.11820240287268084,-0.007590768368842576,0.030406607611000162,-0.005019006527212214
CD274,-0.013224488073739195,0.0599324175764334,-0.012907081534217981,0.04904155447921009,0.02380150477902648,0.03823092526298836,-0.009002445192719139,-0.013193220201312153,-0.032729238820619296,-0.002190200667058252,0.03881066950065315,-0.007455194126057645,0.1055269109211421,0.020635507066287872
FGF10,,,,,,,,-0.012426561595268455,,,,,,
CD14,-0.05682356239925195,-0.084644310072771,0.08105841512273561,-0.01075859463438835,-0.04357702143825611,0.004731822401344358,0.05608487907353182,0.015430104985016686,0.008202198745187576,0.05824111699001574,0.023618226597280835,-0.004981678427320088,0.029516113997104496,0.03487765584224448
SFTPD,,-0.025347893572793937,-0.02633648267904635,0.01860114765057128,,-0.013932175446354793,-0.004846034036880227,-0.00971587366769385,,,0.03702987657959388,-0.002995533627824067,0.11732094693723627,0.004834107539664304
SLIT1,-0.006355192889552628,-0.0643769604664381,-0.01326254408088862,0.04814624533909016,-0.021379340451150433,0.0276658775514781,-0.039899214182824064,-0.0720449133420026,0.0056403694391310676,0.1018142175904045,-0.011737616513136397,0.11022208035149791,0.035049776238193046,0.007781390467356824
CNTF,0.0273041819608039,,,,0.0018712244957589117,-0.012405928564815222,-0.009484823446895581,-0.011122386245861359,0.03934650996818046,,-0.015968599051462678,,,
BST1,7.988573417826862e-05,-0.0232319597882139,0.034386761153123724,-0.006678038743939387,0.017652318256227248,-0.016864253411683898,-0.03644991225310366,0.020617243834463037,-0.004803966492972738,0.007438190573928416,0.032821407693313424,0.027049620287751843,0.09235708009864656,0.07907115221970291
AGTRAP,0.0016462363132501703,-0.0016724049102242752,0.0350982277257716,-0.040975441061087706,0.005177058391320998,0.004644720929337122,-0.0643381493946069,0.03192971382799137,0.01027365178992217,-0.02789205715637272,0.05197781044971322,-0.03633131755004358,0.09642496108276573,0.03341069126331967
LAMC1,0.03788646714821539,-0.02023844264552207,0.007220364698988075,0.013523954446243483,-0.05932399537223486,0.03956228004497205,0.06977916574169252,0.0048191899846704135,-0.04532132882611659,0.021344674037886386,-0.03666509576859621,0.02547615294555432,0.024251879758407736,0.022644528541800737
COL6A3,-0.0335559001540205,-0.052946819625573585,0.07757350550443809,-0.02596576773898168,-0.039248571376931524,-0.013194463106092772,0.02319347344485115,0.021731846457441133,-0.02922842633905706,-0.024051546961364672,-0.04315655121145096,0.0026134978837193974,0.04211287573424184,-0.019534899450486705
FN1,-0.0016134892829608402,0.014003596359049901,0.04847003445101059,-0.05097172809818773,-0.0073251972207198455,0.0018706915158480308,0.08628521754652566,0.01982124293261762,0.003982519002066943,0.010759028736623237,0.0008542001646230161,0.056178417009815386,-0.002585242604447535,-0.04235000535044349
MIF,0.03162881933603795,0.012024622806314672,-0.002485727028208828,-0.037028436163713624,-0.010501638599540944,-0.0537448868891127,0.01832453474025478,0.0011581647359101856,0.01767090855780786,-0.010589875432209826,-0.02639967688278206,0.022723291932818548,-0.06422715242298145,0.006602928348663938
JAG1,-0.005637065998434348,0.12363590561168626,0.038971641087776704,-0.014471739369462092,-0.03462924278357021,0.07795613585470368,0.048858562190766765,0.016851555260561854,-0.04867141165522547,0.05212122064376973,0.01712422107365038,0.0035582258068165536,-0.0008096429610227483,-0.055850242786080646
NID2,-0.050896712981061375,0.07177799711823289,0.0398707653591373,0.036514198049067643,-0.022949968895006695,0.0312850447917878,-0.002104021683974397,0.035312369196228294,0.048682397349630674,0.028029478944472865,-0.01681030114050527,0.07366345669278768,0.058013962592459986,0.01767550486525291
EFNB1,-0.03900966019332509,0.05746472440576172,-0.007873981081654902,-0.03471600467407956,-0.012625073543256276,-0.0048016519521641675,-0.02325551403448816,0.04515808356851455,-0.0613265195062194,0.08964381238723478,0.020007314027919807,0.02749866073125567,0.006115500661766444,0.03268945287757574
COL4A2,-0.0075104000616755175,0.018398665984724415,0.050145471646729056,-0.026526909013659176,-0.08143168767656662,0.046437426526208775,0.07844019351711384,0.03431411267325339,0.010583439949348145,0.021323306649535686,0.008086906754588074,0.06279159772494944,0.03688805790637631,-0.008388041919202697
SPP1,0.01165858441149391,-0.10149131968369739,0.026635586365465015,0.005736669946098641,0.0015674093859193378,-0.07059634185905726,0.09865947292281074,0.01573740822695276,0.010718313587934146,-0.05682474052060477,0.0341069084952612,-0.041321761523855895,-0.05218778179324089,-0.03749420222597746
PODXL2,-0.05668956812914708,0.059420505692604944,0.002742551739366201,0.0022723561286703475,-0.013785364550580851,-0.045123594857535455,-0.033377960589632265,0.002162482721743041,0.004595688158273187,-0.014257095147846583,-0.03853475301317047,0.0654051338497814,0.002168545374381756,0.050038421362218956
IFNE,,,,,,,,0.010530282178713409,,,,,,
FGF9,0.03064865218770424,-0.06505160546964255,-0.01584099372014538,0.004758664775521981,-0.023944977922727,-0.03667964140266947,-0.03318921443270777,0.010412506629119023,-0.04135261810430909,,-0.029821503915833394,,-0.001381649561566252,0.005272459089537636
ITIH2,-0.03519660178493996,-0.02910062838155515,-0.01449342052890495,,0.008894004240047739,-0.018907538575980872,,-0.019873170331281616,0.02905326728937281,,-0.00720780662163396,,0.07676671894835943,0.06594577436354761
ADAM10,-0.03443017462291961,0.05684306580783488,0.013317639075868389,0.03483166821659823,0.00642880634114635,0.05619414104350813,0.017628723420332428,0.021085103058210864,0.11774645512091504,0.019716811441212873,0.048223373081306115,0.06840967246122494,-0.0032831369467471784,0.019312557593623353
CFH,0.005268259230370696,0.046367873345943035,0.0740434911689255,0.009695471098293213,-0.025650609650575435,0.026791347702363136,-0.0031586908070214375,0.023004183311731787,0.021755112395303276,0.006295303788594655,-0.049830628004880154,0.027274629539539703,0.07069166129536855,0.035410674428088845
COL4A5,0.0031385386087607833,0.09604549650173672,-0.001426866836266519,-0.012750241224388982,0.05097078388578384,0.05427539571414218,0.027107072658079146,0.010060564398567388,-0.06514759963856066,-0.008675155783046543,0.03356919328935492,0.0031513869033217793,0.03377244097382025,0.07913054582677927
LTBP3,-0.012003302349880623,-0.0016688630798125895,0.02765391745227465,0.03588955074389807,-0.008703939963350274,-0.010305508892548184,0.03899289129417812,0.01282391458602761,-0.020830974794385,-0.04294950824999884,-0.018629034737382512,-0.007383076566470212,0.04324235928549155,0.035287604170334226
GNB3,-0.029130261261880296,0.0015490707302414084,0.03478660609224282,-0.02284399288681897,-0.010164027549754364,0.0063878275026223105,-0.03667309042360809,-0.01644855462267384,0.09379033257763483,0.016058636156856047,0.009521803098110387,-0.005225873346844644,-0.006017382118561436,0.026075665374763662
COL6A2,0.03748251692406328,0.007720683226771181,0.07660094757540473,-0.00020169042134619353,-0.018935430549866496,0.018558023149361502,0.11123605286603329,0.004490203867834893,0.013486064355459506,0.028813126905706945,-0.00568804512266118,0.07385119563685039,0.014776423973281713,-0.03250733751151532
PLG,,,,,,,,,,,0.06683906306474445,,,
GDF9,-0.02005463506545624,0.04496508367320307,-0.01911124542075141,-0.037121805575296825,-0.050125179538883353,-0.001055750043345675,0.03097405953347645,-0.017048406597627432,,0.05008542997102414,0.02102397419871353,-0.02230226584540848,-0.007727580493352601,0.05848045851809345
NCAM1,-0.010418822686595558,0.0734815828051419,-0.009368437963105688,-0.0015902761083558521,0.03301981124715073,0.08680432708509356,-0.05778196538742531,-0.019068993108198744,-0.014902697769379998,0.0007301623622887463,0.05896663358938645,-0.025822977231799805,0.03179974856020782,-0.024061703882425636
APOC2,-0.003184763383043478,-0.025899098762197096,-0.040700714917080126,0.006201498188436793,-0.008342141723465193,0.004301806209533536,-0.012913514009749704,-0.018991604937231683,0.08119589160230974,0.026766970400781853,-0.03391999948839368,-0.03611863306137997,0.018852061907437583,0.08438102504017846
BST2,-0.027224271153086604,0.056593354754526676,-0.001146409457776808,-0.0875274302174938,0.029210453183242547,0.04451342812838103,-0.051027021356666286,0.02964371266024938,0.01987958536254628,0.05108203219409939,0.06927697670611993,-0.08856764772495679,0.018290736235056743,0.07935007154817575
COL5A1,-0.029344177493219947,0.004877402854763017,0.05855101122385749,0.03666666645927298,0.023640902315971674,-0.054473502697498226,0.07799802331089258,0.06668321448624792,-0.0043332748755824935,-0.03829838671068193,-0.03199158553879192,0.08332074165612972,0.033589711964695006,-0.007574231640428888
CALM3,0.023947067970789403,-0.04280912395847279,0.040309643235695795,-0.02785381862470588,0.00180806592208504,0.017651009507265957,-0.0943972361305858,-0.08938176231205877,-0.011251290408874778,-0.0279763047595114,-0.07140113750052071,0.021403837543516824,0.02196946647191447,-0.045728870634867184
THBS2,0.011213420249565446,0.052449169548065874,0.05967717697560437,0.05461078291652685,-0.032946566922723367,0.0017630177885646235,0.021033849665846264,0.011314216635042762,0.0019273192270546392,-0.003824246503540226,0.0457303694637916,-0.022625209317518172,0.031420318423458056,0.0116229364888536
SERPINE2,0.028571293876556634,0.05911316852467603,0.018528455676710492,-0.03864633961604927,0.022851277543908914,-0.005079161238670695,-0.004789200335945958,-0.014077582121445055,-0.028543678325807315,-0.03774192827703901,-0.01797717052508516,-0.05179267563528676,0.06764760617982161,0.03605870045645635
EFNB2,0.03511829626029604,0.0031460300115249444,-0.016613862758866976,-0.056636832827892995,-0.02195309566621166,0.06940545413052789,0.04432825174908484,0.01439210156522123,0.06820321334256695,-0.032359265764256046,0.013216406305862584,-0.04263354103685876,0.05427024907472218,0.011269638241358494
PROK1,,,0.04986664460432708,0.008195644807349455,0.06291972782248445,-0.013607000793537662,-0.015322888645797285,,,,,,0.05721622527011636,
LACRT,,,,,,,,-0.015738063722630147,,,,,,
MMP9,0.16509828549857644,0.010888803365642028,0.020071072579530145,-0.016804894759602902,0.025994211430676654,-0.04305684646941035,-0.015838264879477176,,0.09575218461594986,0.05441804423745419,0.03061502134060493,0.02322333858861314,0.04663479055828066,-0.019895855681840546
DMP1,,,0.04842580256136607,,,,,,,,,-0.014743612028353488,,
NPPA,0.12570631536820165,-0.035583785552759484,-0.04800196075741928,0.02993193982410312,-0.03510916865934598,-0.03144202320492138,-0.001249932221753464,0.032593327448487586,-0.018105456159703163,,-0.0068755492854082325,0.0006291900833107656,0.049156902271923285,-0.020406857440295835
APOB,,,,-0.01705292849171104,,-0.0179115728678776,-0.01924102140275455,-0.011612657742742238,,,,,,-0.015468573937793844
C4B,,-0.015093596827465954,,-0.01958385402591973,0.07188493817603517,,-0.01246046872443467,,,-0.016629064415963214,-0.02385899661953591,-0.03376408037503928,,0.05512783604487271
NTNG2,-0.010434392272155818,0.015300798943301906,0.05016274864998887,-0.006954125545429104,-0.050263122508618994,-0.01684334264743083,0.026273194505368143,-0.000860681067820252,0.11935757005080028,0.03129945521223467,0.00642400761820323,-0.015587692716898827,0.07420917984484131,0.011129919059253838
LAMA1,0.07194469948250755,0.06524998257473791,0.03452818500440763,0.10095154783292144,0.00896061751541229,-0.025378554332240212,-0.02294064733249835,0.034699463190300664,0.020625604963158357,-0.004824383422719606,-0.026598909479733732,0.006129847556496678,-0.021055489946375797,0.12650209358247144
UCN,-0.024235084135213424,-0.06077046018152535,-0.02380818866751534,0.021521013719347854,-0.0588379266223375,0.01802212974419022,0.04313537630923059,-0.016448557794431117,-0.029702555817556278,-0.004272250921615582,-0.027308323200826806,0.008165734502659075,-0.023885580734630207,0.016379524006239234
ARTN,,-0.010503032944479492,0.025688118091061026,,-0.0025714230528956915,-0.014715620332435538,-0.01583826641690727,,0.08990608632122488,-0.03753634925633283,-0.015968600162018013,,0.0901483233260203,0.03759434326401041
PDGFD,-0.04016841211128668,0.0011782021336969525,0.01333813519215972,0.09177621078095914,0.022867860229112445,0.07338334979669722,-0.045040033255905866,-0.017299808711143862,0.02805586197053874,0.02282544557783295,0.061120571806581175,0.004880665695058146,-0.04392559714274108,0.038871692822617133
EDN1,0.04623290608300897,-0.00617546342687476,0.047085053237359266,-0.00956337531708023,0.023395728596180863,-0.022613402814360493,0.007708796383284652,0.13203946994134932,0.005275577328863488,-0.010405337725428555,0.030787645296319544,-0.007229630601368314,-0.021077780064720334,0.003885523658347233
ARPC5,0.012265907176863657,-0.04498089140897024,0.022510334873694658,0.015563854502831608,0.03409908094253212,-0.0680070953300651,-0.011403350458184452,0.00603603154775082,0.020772785839347576,-0.02856775296607089,0.04936483672747045,0.00421268311512763,-0.019062499914741276,-0.011060996738959144
GSTO1,-0.01690282413505097,-0.07454109141924078,-0.037001642207112585,-0.04271773681057127,0.029166412034127436,-0.045607131664389455,0.023057975365692884,-0.056571992214669235,-0.018908606444727367,0.09905445950025948,-0.07096579779313507,0.0576104983822067,0.024970441022792528,0.012436391968818511
PROK2,,,,,,,,-0.018977195632155847,,,,,-0.0021517985350560914,-0.014103740323034833
SYK,0.013397551266885641,-0.08891470173305475,0.07009619034286925,0.018632290665730935,0.020623660382944872,0.055601273196099324,0.015080611161741548,0.04883935366039476,0.021186643588189003,0.06235343499058649,0.02285822254894997,-0.004630552446528221,-0.030149142068337836,0.02276558802816215
CD40LG,,,,,,,,,,,,,,-0.016728216497405635
ST6GAL1,-0.02499314521471476,-0.04498665203848633,0.020787893672550586,-0.02291816028981665,0.005960516465795724,0.005350510579831169,-0.06601396849408026,0.03736974776605259,0.006765535206869472,0.04597513063561869,-0.03945430995056086,-0.04444155603537479,0.061524083516906726,0.06842204695541924
WNT3,0.07504650580466675,0.05468725899048349,-0.01029539163773933,0.04868104862989063,0.04253420641238166,-0.021570067050393157,-0.030209141108533632,0.054172147063912046,0.039916744810499685,-0.0165329140722166,-0.049151733531090216,-0.0355479473251215,0.07343795844770083,0.045334801451833454
HSP90B1,0.009147639118158654,-0.11566646568738474,0.06300987885803272,0.031399434009195766,0.01874799098187384,-0.04126619534024182,0.09466784750818491,-0.016744548910841643,0.023591075785645083,-0.04321206959129326,0.06365039603729969,-0.055050629852122876,-0.04411515038125308,-0.03474507242210514
ZP3,-0.029400514258009425,0.06337099430226284,-0.005389162240785955,0.08846422498048943,-0.03748472192528849,-0.0061816013011981525,-0.028023215443508522,-0.011612658776223297,-0.020971688082638693,0.05185633002787533,0.06537287539531506,-0.03896361627849592,-0.003671025492333838,-0.0056054262166116324
ANGPT4,,,-0.015307120164088731,0.033158187466168144,,,,,,,,,,
NRG2,-0.0340470413714902,0.10795348960140848,0.006367052543821526,0.021808046882592396,-0.01937950342341687,0.0005652155960652103,-0.035322122808939545,-0.029982474417694686,-0.026582168848943603,,-0.020117457252652987,-0.020301412813054417,0.04601748107675028,0.005298311835496214
MELTF,0.01200975544344125,0.005866066276232558,-0.02252087002999982,0.012866585837567347,-0.04060068142169035,0.05509405031456458,-0.005476532248448134,0.02666458396651791,0.07307782595414138,-0.039713988044797054,0.042689214320983514,-0.014829830955662673,0.02687592517864213,0.07999169539301045
NLGN1,0.015619517829538179,0.09548109348073736,-0.08731199344327083,0.03185924621092666,0.026086068814732362,0.06667750701005518,-0.02573925279963053,-0.023721723236871203,0.046888089430229055,-0.004548085073529563,0.009976352049368942,-0.024839740306677505,0.0030227413325514957,0.03198970449356111
SLIT3,-0.02374816225360976,-0.0828975620931786,0.012691497235987656,-0.005721167706502321,-0.007415090418609602,0.01624404067421313,-0.03843253603891532,-0.043398883803876624,-0.05707736808045823,0.052936137743040554,-0.03310004648909805,0.045561296994068454,0.04980854885839756,0.04125881686486879
CCL8,,0.028595762837685272,0.04561667296226319,0.06700432704095667,0.031357521079809575,-0.00267849546596059,0.054449501314852225,-0.010478995883203796,0.02849709914406302,0.0007711657346044074,-0.014899821535705583,-0.011162163730378587,0.026519470648014368,0.012324486782090117
S100A4,0.04326481850950305,-0.047227342204337816,0.005752048436537162,-0.033365320435208214,0.005167348400903378,0.007420834598800392,-0.036487340028945825,0.04477042732846472,0.01962171513061521,0.03248941437820236,0.005761181787309429,-0.009690991055854093,0.0835109114805435,-0.016384120518357092
TNFSF13B,-0.08167277848703643,0.106996314356054,0.038814113497110676,0.016093578973255515,0.009867935122073878,0.050221269309428704,-0.034699968287202246,-0.03506194139902531,0.057189191309547506,0.035876095946206096,0.04741930248025087,0.03369349013032535,0.03592808114650898,0.06219780780534654
HSPG2,0.028826758428413996,-0.0030967420983309462,0.04135885579047035,-0.036564330466712196,-0.03922223513535821,0.015685337935195102,0.03060888036327916,-0.0217309563713245,0.03313967175021909,0.005944402087032077,-0.011176108289623884,0.05584897049877594,0.02995699747074412,0.0074995480088798526
FAM3C,0.043977418613332826,-0.01237210418282609,0.008157066813658156,0.04185068005979775,0.006523645662621542,-0.04772864824981869,-0.001074424087647689,-0.05658222970599536,-0.006926891319449729,0.0016314814796719022,0.03233362986742879,0.04003932657378969,-0.02898579074804409,0.0486379954753022
FLT3LG,0.1090987921675333,0.04648361089237745,-0.022293360714195146,-0.006633512421848632,0.07990268466125945,0.014120468064900376,-0.026024494046559144,0.03268651112926622,0.0106080976974803,0.011471393437785596,0.09709170568084584,0.08142369090866265,0.06657764720891013,-0.036149212815587396
A2M,-0.023384169499039174,0.0020194508261602434,0.059880955612813716,-0.01258295764504624,-0.07118816320833304,0.05478468718244936,0.018948598901861534,0.027943680081402616,0.019048998874271472,0.022797111421585223,-0.015086866920296958,0.021185366804052422,0.05852876324195797,0.030061019681066437
VCL,0.04890381019857978,-0.04849370177944341,0.054750265433432956,-0.028223526627116576,-0.017096987608040785,0.017619016726513833,0.05559640678416293,0.02834542674715852,0.0438484970198323,0.028092183821018378,-0.028846664665924372,0.03954820193226907,0.07227088044266165,-0.011973419546061652
FGF2,-0.028482959467712458,0.0681952194295714,0.018870369849865183,-0.0016679170572825252,0.008052982467981619,-0.01061177145116231,-0.02969309473810366,0.018802992244451203,-0.036911383696735994,-0.03491200453815224,0.0239343264432697,-0.029320380523561944,-0.019437064087691917,-0.01906116679397095
AGRP,-0.015602700557496588,,,,0.027345909437894642,-0.012405930648222025,0.012720986069817808,,-0.017586228084820906,0.034192845780947195,,-0.026574660755760048,-0.016459806464389232,
CNTN3,,-0.019634772983524302,0.02187477281570038,-0.01753891760002887,0.004913328117594825,-0.03409145923250743,-0.028476668259046822,-0.008380340653825194,-0.0019212343294896326,,-0.034146990879981104,,0.025527564049510596,
RNASE2,-0.032753856507030596,0.0049008514975656765,0.08610480144079823,0.04385901459781731,-0.05379738267929139,-0.04225422522019026,0.023716701089840628,0.03123157091250662,0.012213931732062743,0.07132224119658083,-0.04006216064412797,-0.05631996788647818,0.03446404321641236,0.042669899919583955
ADM2,,-0.052494019213161526,-0.02178137180892454,-0.0054721413801776,-0.027233969771428397,,,,,0.118094896544241,,,,0.08607469985138413
GAL,,-0.04346402601153991,0.04318875914660539,0.047509918460880964,0.029274845318186776,-0.02904952563647442,0.0013078662876801078,-0.019053851103210003,-0.006042121990217192,-0.018170977114246308,-0.021081205810321375,-0.017398550205198742,0.021325391499805255,-0.01568510927088086
