,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
WNT7A,0.1189990259118834,0.10478683264742256,-0.01648473027643851,0.03368296450004772,0.016311925563589638,-0.05467810471466185,-0.02642779326497911,0.020025864955168005
GAST,,,,,,,,0.01847513863595455
GPI,-0.0996419543238017,0.052290178966445874,0.002452482881811828,0.03346588833272011,0.13332761942392968,0.07982626888454925,2.687881025374506e-05,-0.028198059942197963
IL1B,-0.11567502923676122,-0.046455546351448905,-0.03619609836924304,0.020349528032704525,-0.03942497460066831,0.0406921186711338,-0.0152476471974497,-0.027628559545518055
SFTPA2,,,,,,-0.011961393673273951,,-0.01921235009452116
HAS2,-0.031196731180605376,-0.035385812359995494,0.04367999628847802,-0.02404720028226038,-0.04084488767206075,-0.02830481582597966,-0.01674624979108971,-0.06751646665383464
IL11,0.08821520114487479,0.08093572817623414,-0.023208738474399526,,0.04128875196869742,-0.013433975671611899,0.06134481133518376,-0.001763817969684112
SEMA4B,-0.01849672720555306,-0.07643724237419335,-0.03059288541622424,-0.029563343896498617,-0.0017682393893375607,-0.04790077117634795,0.022504119679296507,-0.05617694563111263
FGF12,-0.002485447300680548,-0.043963801285340505,0.019765370628924334,0.02661298286789269,0.09244124176777806,0.028721423881874816,0.029296335092100636,0.04962689449739121
CP,-0.03921431633334093,-0.0017567379417273272,0.02109303820708619,0.018228397717594956,-0.058679071984069464,-0.04636160718401618,0.0163651870292225,0.028906707910114238
NLGN3,-0.027585297574667513,-0.016404310653702327,0.009032711263139422,0.018580647893754527,-0.030908538627370048,-0.04327439067803168,0.002568602501422212,0.016988437908846455
GZMB,0.021736250201099948,0.032089681514520046,0.001374130642304029,-0.02531383267710253,0.03024298091249812,,,-0.027164582132120002
PROC,0.2725623775204539,0.000788685408570283,0.035391203094381284,0.009558134488574259,-0.02506305969240842,-0.027208103531811835,0.08004954410990398,0.04512115371211998
TNFSF11,,,,,,,,-0.02003349008815746
AGT,-0.09697507109307824,0.0028503657731551355,0.05763093065248475,0.0006767567893606085,-0.013354284550065348,-0.07630038637584703,-0.0817443960313064,-0.027535133389527323
PTHLH,0.11709125769003469,-0.043549864270567375,-0.03767123139559453,-0.07017344601966714,0.07653444808424861,-0.03776278426727987,-0.051177691423438997,-0.0326345807976971
COL1A1,-0.015721890102847955,0.03068039780240756,0.009600037010537688,-0.012476259183798027,-0.04167996308973985,0.0028690548706641304,-0.00019939413064287907,-0.042021491382206275
LAMB2,-0.03525368673482089,-0.008121302517974851,0.03788979862149789,-0.021437124396875604,-0.028185062736754484,-0.12164710731141438,-0.015458274623235471,-0.01830344238908767
DSC2,0.05937050682266296,-0.0379942848879577,-0.028473750052483166,-0.012791929486279562,-0.04167433959595145,-0.023103691300494108,0.11906841146934391,0.05524198394519165
WNT5B,0.0649004555366807,0.05143339564009958,-0.024030396546201822,0.02421834389358161,0.04089532580447322,0.05279097034719691,,-0.03623607231398056
LEFTY1,-0.010752786913643916,0.057105105779536064,0.010696168834578352,0.03158927508987341,0.04182990192475883,-0.031242970843661566,-0.041827800554991246,-0.0306794130170015
FGL1,0.01862241739822859,0.009505877011358826,,,-0.019633418500579907,0.010882647961847224,,-0.025091353107036404
CXCL5,0.005904313069010578,0.1310912561930019,-0.012485869417863895,0.05604668019346634,0.11939159401739954,,,-0.06379471846530442
S100A1,0.07080062053156004,0.02693072585247103,-0.004924368367591285,0.016907396346238564,-0.08904917175241207,0.10410438440275308,0.032812334529472895,-0.010770038107398334
C4BPA,,,-0.01484053727154085,,,,,
NPTX1,0.26773015852490406,0.025850921290561955,-6.229117888924316e-05,0.059717197542182715,0.10719770510379838,0.05245395629035885,-0.1408159402123403,0.07371461018674301
TGS1,-0.011826967933022108,0.024761989645161256,0.03258116579500093,0.0071700002478127575,0.020792569624274965,0.005726201677675173,-0.07594226085305782,-0.014211898594320052
SST,0.2371683240760754,0.012785243173410269,0.012246548750668523,0.0641268247231934,0.10590118046376598,0.12346136875169038,0.08202235808812995,0.061463389919095966
IL34,0.13591901130198408,0.11307739152977606,-0.025383114064118993,0.03570220493993843,0.11287739819788571,0.08297056592488887,0.004107590537017618,0.0947247555198971
DHH,,,,,-0.02989371032918882,,,
XCL2,0.029189222938141985,,-0.015938747079765468,,,,,0.11086254025223491
RSPO1,,,,,,-0.012718055684754365,,
TF,0.15029857167687222,-0.0010271527750129658,0.02852695714862065,-0.05283611147762921,-0.053013550670886776,0.0726300743777068,-0.09985249948290438,0.08879125822403511
IL33,0.05826587593718132,-0.025150257909504502,0.05344232256631705,-0.033209581427287145,-0.02550420049420302,-0.10238971645328977,-0.031763226012074014,-0.02266754891107312
RBP4,0.18176859898101516,0.0909910210277023,0.01837249356398375,0.007052165721520685,0.11750521175492985,0.142369975236274,-0.02093211599340869,-0.026827267675044862
CCL19,,0.034529190091039656,-0.009480947288632342,0.007840016220074592,0.02241751633000978,,,0.10972392364330537
CCL20,-0.038637779561330736,,0.043891216873571684,,-0.053583805922252,-0.012532988143537701,,-0.04841197058002347
NAMPT,-0.09980500841321076,0.016661441561854298,-0.05513075734984519,-0.0026033376439343536,-0.13835914152687484,-0.036429669261876324,0.06444332195752871,-0.09724246476023826
