,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PODXL2,-0.055020976688755725,0.029687745529460782,0.021873473457478507,0.08937547594717109,0.053451270113864136,-0.018415161216671437,0.04614782162098901,0.1001752479174925,0.03265701482604232,-0.052639318833603586,0.026848281842260124,-0.012410331986991017,-0.054069328748642016,-0.03014249001077331,0.13112929768695483,0.059864059737415085,0.048826871629311756,0.03657534521566325,0.20233935308305728,-0.004186544094492625
IFNE,,,,,,,,,,,0.04164761928567237,,,,,,,,,
FGF9,0.03193652815711334,-0.16961011487708916,0.02893572210172849,-0.004040787780216537,0.03933587659616209,0.07381100058945152,-0.042810895832319895,0.008031926073980475,-0.11346591499867585,-0.03667851324035397,-0.06765270295932263,,-0.09634193067098475,,,0.1327280917586088,0.07467953018332887,0.08971337539298638,0.10388337043418587,-0.03683407603412979
ITIH2,-0.05264704744769214,-0.012956635763923618,-0.03770837384359659,,,-0.022870245320051028,0.00046010667335746923,-0.03357530217281034,0.03205335718031305,,0.006724257364683994,,0.040083544379859434,0.060460153358505964,-0.13036518864360294,0.11914044231123823,0.07233210501723417,-0.049430516484363,0.05826464137266197,0.14041075066976144
ADAM10,-0.0260458603225974,0.0015582163904292864,0.07622032550158113,0.026616343504777408,0.040876916720354206,-0.040832204194227145,0.006385160854611962,0.037846537264769,0.123993457183473,0.04066154474896719,0.03710709109869512,0.10296491283259498,0.06735120817845315,0.019744552914538707,-0.02266537668809118,0.03884035133590555,-0.013540146109796522,-0.07172664405387762,-0.03328321025318887,0.08656839646626231
CFH,-0.006724816970745144,0.058584236842190315,-0.007334824000094248,0.05394828999722554,0.02822948354583697,-0.044595554144223365,0.009344522419530292,0.027908045310434035,0.22858303563046656,0.020351097759602643,0.04307179717145655,0.09568895509379634,0.045670836563976844,0.0343216631490941,0.11292088462301787,0.06171776353496601,0.09480340120521015,-0.045133308614244326,0.008886163683809806,0.018816889475401288
COL4A5,-0.028783156198671354,0.09498045383870736,0.033111073320726006,0.044958118723739955,0.05188410730095361,0.0602218151594074,0.06616055320960147,0.14161858680364006,0.10746785631257343,0.08339600903586371,0.04039475367475537,0.03371233781039564,0.09310005352233346,0.036223335389505645,0.10582083941941156,0.12099901908624922,0.16930889495385618,0.008845989920772757,0.11796836214438204,0.037066077603880414
LTBP3,-0.045218104635962354,0.06488082230463765,-0.005513365659428832,-0.012718392126252196,-0.025905608812821623,-0.03386472428068993,0.015118008694072156,0.04670106095278437,0.161443160856435,0.05086949015339591,-0.022788011154623363,0.08956820650661877,0.034054115042334576,-0.008579224177216587,0.14382044932255855,-0.024700722106590467,-0.059580985808465076,-0.037706275251214824,-0.06305233078249244,0.06436501137950598
GNB3,-0.028272845934827442,0.042685680402908606,-0.018489482280620594,-0.014351495949325947,0.04072863686436812,0.011823325570047364,0.04372273267828945,0.12429361545526824,0.1364406312845761,0.03506434821383164,-0.030692698743235738,0.028659056676127073,0.06663896605074235,0.0633450744854336,0.15131695753769378,0.11077376904281819,0.10274153903132666,0.08078097739637718,0.0586458515080723,0.05992509334994971
COL6A2,0.025092652789428998,0.026160801437725208,0.0016740213579639874,0.02410298228963231,-0.037555123294353954,-0.0012584681752884387,-0.0019426762398938693,0.1730849073719512,0.21209823427071112,0.06904843826142067,0.017932027938085054,-0.12588116028613844,-0.010010865588433912,0.0036348356262687832,0.12174083502734484,-0.012553496143453803,-0.03292610009607669,-0.06890099379631118,-0.15197912077073297,0.10011443946119204
PLG,,,,,,,,,,,,,0.1439807307337702,,,,,,,
GDF9,-0.019464350229731982,-0.003211446907349128,0.05669323852639317,0.056579353594539805,0.07664869955614634,0.04606802420973996,0.07427343935305619,0.0661758130011903,0.08130748243972308,0.00865722244696538,0.012346978219843156,-0.0438459494615319,0.13741833706550155,0.05828214705380484,0.06357687047197307,0.08368896796611773,0.05443420381516133,0.04766391321174614,0.11196436623270807,0.09030916203489585
NCAM1,0.05449238554986432,0.011862448211453597,0.1034804310223811,-0.06560976973316324,0.09003566391112257,0.005655761084555304,0.059806046720750024,0.06491727897471873,-0.16100751436812746,-0.02028229595216355,0.0011841095763483293,0.061675197315720756,0.07513534583992196,0.06392219246976509,-0.12111423532091423,0.051817360360448594,-0.03425629913278772,0.07248185199030055,0.06809462867966702,-0.0837098242092555
APOC2,0.014028637022317225,-0.0534338580980617,0.017263011588340975,0.030957527895519244,0.11033057845223984,-0.023454630590576724,-0.06155313675262378,0.07381118417091868,0.08872564925468635,-0.004888479746476335,0.05380339016653186,0.07292933727506337,0.08944279771804643,-0.005068228726104432,0.054387816302555445,0.10278224453972735,0.08751690602398161,0.036150684555360066,0.19151888325229377,0.11479451939497178
BST2,-0.016604388115035566,0.10758758186040487,0.05200615913828133,0.020503188686256363,0.13051963962576135,-0.02100013671837835,-0.02306861525485558,0.04422383683722378,0.22168574672647118,-0.05897642841061922,0.061019120185912545,0.13319118770763244,0.17801135072384505,0.010325831111183776,0.14148389821276194,0.08221284765770988,0.07246097380547671,-0.03393912863896697,0.09169485963040495,0.07179174216006205
COL5A1,-0.040307599224525266,0.11687529926165117,0.016701494436630902,0.041994269416809976,-0.015533295390218357,-0.026180999028475357,-0.017440376081265276,0.1927841084106054,0.11741009692271019,0.09069960130621867,-0.006296969830601619,-0.11336091348683441,0.02884746655135256,-0.05584022245459549,0.14853962698018816,0.011058191085811124,-0.09946561226400556,-0.031002872315334468,-0.10226303377150152,0.06446320061696531
CALM3,0.023051068166456985,-0.10778626193318777,-0.014913533206786388,-0.1179485478615203,0.0576474476512562,-0.01959634312625702,-0.02008669009492002,-0.21442793907420102,-0.2125283298439167,-0.036468973529210906,-0.05430552301748338,0.015737022578179004,-0.15958998325232007,0.10733860363676596,0.014301651076827907,0.12406056629607604,0.18066862700562658,0.0743471954151759,0.011976308512809071,-0.14851602455447396
THBS2,-0.06852840977770012,0.07681575444891629,0.02787469972498592,0.028659751018221827,0.07061230274136904,0.0454878828930526,0.03530650461604317,0.08409571492968125,0.1473035992819268,0.008429057009727032,0.030533719765580187,-0.09848126859475581,0.1320270288149871,-0.12131940323043704,0.019589081255430258,0.050147643835603786,-0.01387182712687063,-0.0073036543779333996,-0.016455737619886845,0.1581218958494738
SERPINE2,-0.03051912254615671,0.030521389035912824,0.0498545095253271,-0.09641597413849981,-0.015045300535580274,0.025584833277086664,0.012798583923971431,-0.0027786333364694504,-0.06765570574317166,0.03741943570080143,-0.045653349015617,-0.0033666007902710543,0.029448526205627507,0.044967065013764386,0.16783128178686205,0.0015166622154385986,0.0025098542136104767,-0.021131531387683315,0.12814543731482786,0.04741764730624813
EFNB2,0.045151540705076466,0.12045595619299988,-0.028589175300256345,-0.006408726567356712,0.1449530618284827,0.012884033573917764,0.03129602383787966,0.02201839596140631,0.059382642863868226,0.05393109817557283,0.021103461168840536,0.048556003777140845,-0.02475102018651083,-0.015396708329353186,0.15235102184342067,-0.02359286315593608,-0.011085982418953005,-0.037708513607787895,0.1002078421392004,0.1412557005892065
PROK1,,,0.03992942410779081,0.01790621898903215,-0.027272907727255713,-0.020604274014196875,-0.020191094800080692,0.03699116620720006,,0.030396499966934214,,,,,,0.02811457471165808,0.055159297494211175,-0.013130659376084826,,-0.05398291909493371
LACRT,,,,,,,,,,,0.02592956910214697,,,,,,,,,
MMP9,-0.036028394097907895,0.08346602100713982,0.01815865842230002,-0.020987400005964555,-0.02332758083175477,-0.009919856341522745,-0.006086780085441258,0.10868654192275176,0.1779733130687048,-0.007649724595448301,,0.16059823474455354,-0.03454631558874944,0.0034866990931645414,0.09188139680546493,-0.04829930533463422,-0.026544145830177147,-0.023378057647947523,-0.09301954078068164,-0.059928115990577145
DMP1,,,-0.07531238509291037,,,,,,,,,,,,,,,,,0.1360886091472137
NPPA,-0.043724145303955096,-0.045065287819752886,0.0860781996968939,0.022407690231115468,-0.02366110267170272,0.092079063357717,-0.02847602643784829,0.07259604245380263,-0.039306425263865845,-0.023011022821947,-0.025404428956138425,,0.03205584522953014,0.01238174387509207,0.02073782430633609,0.11439625585836477,0.2643063182198711,0.06782903293062988,0.13031648879036384,0.12693983949209736
APOB,,,,-0.02123992264089665,,,-0.0061385321885434815,,0.020555836433757177,-0.05151094078704842,-0.04011584449895782,,,,0.044393332684156364,,,,-0.010467912287698652,-0.013731153921478289
C4B,,0.039193772890969765,,0.03197699870167995,,0.005142945258845339,,,,0.013867261439448894,,-0.008228508873576137,0.018309909417408374,,,,,0.009411814335119827,0.03772548893026697,
NTNG2,0.001797476963092522,-0.0057148408993630655,0.017523273949410043,0.05421819067973684,0.02415304738010155,-0.029204654083225888,0.007620472074266413,0.037481609767904586,-0.006333089685454848,0.01477745094664425,0.03007436106708602,0.06800373018909622,0.05014876956193108,0.011471803182096748,0.11855633064646383,0.1282155695248939,0.08293816178523969,-0.023362445753032084,0.08962759987747182,0.03833811621108913
LAMA1,0.03082283103330601,0.07500762794874428,0.0718332608495104,-0.02381932630100432,-0.03722737406515801,0.03508828159273827,-0.02316966104023558,0.11320345301627176,0.25246490707739655,-0.06003516271091652,0.04047304462864324,0.11177420820370625,-0.0050352163878818615,0.052327526376830254,0.18525904346702887,0.06026420971953314,0.16598442453124204,0.008429736276316114,0.08111677687710495,0.008714279473347908
UCN,0.15503744217709417,-0.06815484922105743,0.009222501660758282,0.020639617742404286,0.03357623634772104,0.10097908507664653,-0.008187235491758434,0.0881148808230912,-0.03495957442612703,-0.004398355147695977,-0.028418845219733115,0.03253104812041774,0.05586503986291298,0.04449554591204941,0.09851043896544735,0.015208905664221832,0.005309743891344154,-0.013518272356277663,0.10726384752342566,0.06196542909322785
ARTN,,0.02643732390895271,-0.012878701351529295,,-0.0689124278783318,-0.024175032541655928,0.0028394205229008494,0.06833405579980897,0.02079363577397603,0.04142338513045756,,-0.010305173529774524,0.062073180076519276,0.04094881488947397,0.06332096548105558,0.00160415379318802,-0.015065165889260856,0.04165873702091843,0.10578257008656021,-0.012220179396442845
PDGFD,-0.03821836211936757,0.06556281903368613,0.02274933000130779,0.057897301567523256,0.04252376991270396,-0.0015021686448956394,0.029826694705724712,0.06405118867496001,0.022894126104188364,-0.00962595037226318,-0.02223309949173052,0.1252458941761656,-0.010538186715826604,0.09252956566344724,0.055708767411733834,0.11044461017263311,0.11122812233631102,-0.007383470224523673,0.02818937527938729,0.076340844509475
EDN1,-0.023838897623346504,-0.10996531242802841,0.01568383444993916,0.0006608230780025296,0.06438632793235582,0.00072679241304391,-0.003170924617832994,0.11587837475831496,0.12764237935044062,0.02962020834428097,0.0021350624656850874,0.028222643428801913,0.09109001272038227,-0.04883820007059403,0.18201561205591996,0.05521827032650173,0.03341298984585721,-0.039660062274941746,0.02442504478674571,-0.10281393394181874
ARPC5,-0.08671937020091025,0.013502382299315711,0.06361436397621949,0.10237557018325154,0.02912400633905935,-0.019334158542680474,-0.012673545405013253,0.12698141322545875,0.008413217815627181,0.061448873766123985,-0.0015233787370825733,0.12795154401876385,0.07496238317924356,-0.055766650687916246,0.02498273218471812,-0.028730205041162173,-0.009461023840931034,0.06395157738667022,0.0021808427523090953,0.05168454979307405
GSTO1,-0.05196982522221248,-0.10358931396836601,-0.04947944324546444,-0.03053259615855814,0.07601995137081674,0.04032201756696674,-0.03415743934322809,-0.20548975355389953,-0.19304811584628617,0.02439220138908593,-0.0027058864461463783,0.009978857805305668,-0.08415346242282545,0.016427935236054323,-0.025911818685918263,0.041075527669442,-0.010281873465519715,-0.019828122050319853,0.03337803295364453,-0.06485604925027094
PROK2,,,,,,,,,,,-0.006479145326975952,,,,,-0.07017357875769259,-0.0316533800240661,,0.05125618210278569,
SYK,-0.016077757809555802,-0.007773115006363527,0.05305409969002556,-0.004950200727523564,0.009906849460750475,-0.005466534935458062,0.0055712878118977325,0.07622616001797615,0.13794750167258843,-0.02414588609664057,0.055791156801063495,-0.012889760763415194,0.07324027078586619,0.053398927419124005,0.11431295626909187,0.03870456125383447,0.09597858992883547,-0.001215927623917857,0.0707251654165866,0.05065435960996173
CD40LG,,,,,,,,,,,,,,,,,,,0.03672277157327569,
ST6GAL1,-0.05862239292843759,-0.023520237444318855,0.11529787639377874,0.04674847011658653,0.06503389827885853,0.017874256192950033,-0.007816960665021688,0.044825852773510956,0.08430214252175991,-0.04289017884610026,-0.0007895827699786271,0.09748459751288803,-0.038001406345861945,-0.02849635251297629,-0.015116457117113307,0.06987225705604708,0.1366542422334969,-0.021925059059323085,0.14198260309707497,-0.03606083376602853
WNT3,-0.02718496173367646,0.05958368261816421,0.06896539853473416,0.04817199434545243,-0.007402580203343378,0.050143431159953795,-0.03324721928499999,0.015534048883928472,-0.03844906653479618,-0.008567141800015634,0.014075898443758611,-0.01655234460511026,-0.0525879719587174,0.053259953386165175,-0.010952911493386576,0.025118098581337612,0.06293213693467845,0.007733205868096426,0.13985054155766896,0.010638958589474393
HSP90B1,-0.03917496042739548,-0.015775195049637612,0.03160122056376862,-0.010454446764145692,-0.07749868451668322,0.03484706023286633,0.016353607214939433,0.1464519347577346,0.11756224801984716,0.055860893806910776,-0.03389199075530947,0.07477504311011748,0.14433943043921815,-0.023259619824863426,-0.035763577414635976,-0.09496853675169616,-0.17950717008285316,-0.01715602935044866,-0.1365025546717592,0.025374005906836535
ZP3,-0.004168147117200498,0.05653925004310442,0.009881400312408353,0.012153085970004892,0.07804729161609499,0.0036343268449928385,-0.05425441822897939,0.0652330229234413,0.15887932178144998,0.0351701484339847,-0.03263205432979875,0.08951767315118721,0.04934037117612697,-0.0182692630234542,0.136300395655508,0.0022489253491300475,0.02026521608294106,0.01596598018178568,0.19708419728545257,0.07228749584936821
ANGPT4,,,0.02442946442845159,0.055142173850782746,,,,,,,,,,,,,,,,
NRG2,0.07387804010017893,0.08030954661352889,0.052946679990771586,-0.01616754312314796,-0.011894876199501286,0.023358828875852906,0.03410181535442763,0.09752316119198251,0.031285323762063146,-0.010087770180230207,0.009786936526809778,,0.07559918857562095,-0.07503353724177929,0.09653977849406634,0.09505232094373194,0.13094121790822214,-0.00047446945586738745,0.18876457089420964,0.05867119696114508
MELTF,0.04921168392426795,0.06239759435836875,-0.012214058603152377,0.07018659243267193,0.03243814332700122,0.057198899818977564,0.009222666198002188,0.14159027342140243,0.10759994498204321,0.011855205512996781,-0.02855081105944949,-0.07970373779080665,0.04514955151225012,-0.007785140967163055,0.12310792605922599,0.09329615747077318,0.15960274688885448,-0.0076025583508974965,0.13392298670929081,0.10618452071919901
NLGN1,0.03342562964035093,0.09065740565586645,0.047829204287150505,0.017847109506444563,0.04940600060664535,0.06169305602262113,0.020618301699075452,0.07611911230995487,0.12584680292048228,-0.0033803827123807585,0.04994637549097052,0.030564844165996013,0.09588930757938652,-0.06120190644531305,0.1193318291649044,0.0702056923028933,0.03212784457609022,0.041950059767652134,0.1292459415159715,0.11006104174926036
