,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
SHANK2,0.3963528356284089,0.07264676155631798,-0.02931050757625825,0.1735624763757364,0.07854831074306026,0.3538470682801086,0.192794054945205,0.3499845728013671,0.09662934214637335,-0.027974870197492945,0.30593091300611003,0.10416491746989304,,-0.09312658142953649,-0.022178185388693365,0.04766635940495938,-0.034481737652955945,0.3023320734197945
LTF,0.03104174705161449,0.02519606502513198,,-0.018951720394736735,-0.015071911387243175,-0.1782287567751801,-0.09252111638984968,-0.30808761431207093,-0.10406517921726414,-0.07771141012014003,-0.33299890491548556,-0.0034753293096195076,-0.03683382935750687,-0.04875495690109148,0.05598254111098412,0.2244323824254805,-0.007861296173084658,-0.14242774770097558
PYY,,,,,,,,,-0.027050456412543035,,,0.030028751714056025,,,,0.04459144118481158,0.05802882963288943,
PENK,0.3412745072257558,0.062140948701312405,0.043971017891478184,,0.03123966554957416,0.3343532006740971,0.2138677908048302,0.4985700700481192,0.13154334627058256,0.1743625180120562,-0.01760944941774051,0.09557264235793236,0.01934764035287436,,0.03260051273205364,-0.009117356204164682,-0.014980160044351836,0.22494607656614876
CTF1,-0.02356972216397639,0.08209723463330408,-0.016724429656900876,0.09951972960245191,-0.01048865977909838,-0.03294384752388645,-0.04329827200013921,-0.053283591499072955,-0.025198401124823248,-0.008432703635971827,-0.06333664479176848,0.027689067721140322,0.06950846597568404,-0.004015305277819005,0.02730610267310948,0.18432659471539498,0.07076584864235075,0.04462034077746319
COL3A1,0.04078901359600897,0.06597540664640919,0.006925298387741924,0.02183043936795111,-0.011160236013406719,0.0067257258410685205,-0.13243573702334133,-0.32567900809606054,-0.07014657124402247,-0.012475567614724771,-0.15663278590007587,0.058504231286469574,0.04412407701057568,0.023198378016692212,0.08106445858293265,-0.26410670811435005,0.09186663462593224,0.043758347083929956
S100A10,-0.24022801662325874,-0.017616368455458043,0.06535144311751441,-0.11287707193033034,0.003763350932563572,-0.2525901617148136,-0.3072344544771903,-0.403943748576781,-0.1489445613544771,-0.19426267733991706,-0.4010325390172457,-0.11172001175530745,-0.003827168376490841,-0.21596281691614488,-0.1304523527785841,0.19917561991636037,0.12491730071552277,-0.08946585971151215
FGF13,0.37638771405981714,0.04762331463638315,-0.053006596794991284,0.16560849799332558,0.09831484383931595,0.14308546543442266,0.17705744119559338,0.4613314913070196,0.2041559976568128,0.14661944370077962,0.25208440128246606,0.13411116967840706,0.0998334557114548,,-0.020642320687131184,0.03980886196207813,-0.11401175720002173,0.20424978937938196
SEMA4A,0.08137729038751887,0.09860622725196663,0.0030839737922720933,-0.0012625246238908107,0.04360477713349593,0.19770785619890144,0.21284422051058374,0.2807043642066408,0.04082519196255697,0.07687953818701264,0.1437126389553511,0.12441666465483867,0.02531984453253613,-0.09314019936980472,-0.015593772684756936,0.10634113369477302,-0.006284606221528437,0.05547376680480302
EFNA4,-0.11951231926981956,0.05657254553707143,-0.047608301334905824,0.06175736790764504,0.014022808997921136,0.010787611641360507,-0.03848348815830027,-0.1712594653172101,-0.012613429082711727,0.010849502914979324,0.03016910944042919,0.038481318109341356,0.027284003487988352,-0.07842632513276217,0.05830468937614927,0.08716798146652092,0.0029108747631158135,0.06633759776494949
HSPA8,0.11800928622415789,0.0921580030434461,-0.05131646544664423,0.10020566735209475,0.09593549538055592,0.17404999746167873,0.3297861990597429,0.21784843452531918,0.09236464279332722,0.16743266581495073,0.27981768056253875,0.1780234171137305,0.12040912515699019,0.025361627150453897,-0.008913463821966214,0.06781276150753417,-0.0623456959048867,0.10044375633146889
NPB,-0.009826112748711632,0.012488797842227136,-0.02017160539648686,-0.017869805051618254,0.002474986928689597,,-0.027395508479961365,,-0.050664692928149395,-0.02618648787634673,0.0033910733858820517,0.10897632190400186,0.026848067594810964,0.10112474362867134,0.03523228879177564,0.16749635450715344,0.041988380124202196,-0.03999080507711054
ULBP1,-0.08920328452013322,-0.002831404643065578,-0.025211453860646393,,-0.03287591577047337,0.12335685870818142,7.253624721155855e-05,0.16955056134914387,-0.033119475021422186,,,-0.029885754032147403,,-0.016771020563485266,,0.007967955900364495,0.12895463642476107,
SEMA3E,-0.19822258121985475,0.0033180185363768703,-0.04300688367745028,0.0009551316372431731,0.015829718634729237,-0.10502853861522436,-0.3079528811945628,-0.06205694749245973,-0.05319727690130127,-0.06654551051552449,-0.0671714726251435,-0.01572908533415249,0.11673309007145062,0.18948795734866464,0.04865630706679801,0.21813385403349564,0.03411110813888011,-0.07972051679350833
ADAM9,-0.148867959168019,0.02032189079848586,0.05872950966390219,-0.023033718158656888,-0.030485580403123495,0.05582000280332897,-0.08501680934565102,-0.3685125088059601,-0.08199087630692026,-0.029701890671588824,-0.20621932719910843,-0.0693285036260386,0.18932137830066897,0.10289091538123964,0.07028853703801907,0.25661030305930527,0.2609984929948401,0.025096815881258387
ASIP,-0.02178678811138565,,,0.06570306786115773,-0.007358637853690631,-0.03552922435963398,,,0.043263924961180394,0.022577567028445295,-0.0761225607650683,-0.04253899102508005,0.2098866387168634,-0.0015715046493124417,-0.01751323577947836,0.08342738771533792,0.12880394272362128,
IBSP,-0.07325156473283441,0.08863248101705283,,0.07550809421774887,-0.02614057194409396,-0.14234576759285766,-0.008677799389833962,-0.11189255835594959,,,-0.2532306472532839,0.0715185348837045,-0.045543430995571614,0.07255497150994199,0.1088908635718682,0.01693982284951974,0.11495933004602973,
MMP12,,-0.02635312291810753,,,,,,,,,,,,,,,,
FAT4,0.05251320257495769,0.008112626564752944,-0.02304643977891998,-0.01159576031618086,0.017429783920359626,0.1440325391927554,-0.020773970611119852,-0.10647488859975678,0.012975796244638639,-0.0062933004873399765,-0.06015497024410032,-0.017009213119129382,0.030505215738798292,0.10191673261430724,0.013442645666324976,0.06780081105857406,0.05682382387084479,-0.11790118267866934
MDK,-0.030609609199184165,0.035740930145866275,-0.04404709926191564,-0.0052681056778251766,0.014894940173492634,0.2223477193387473,-0.26593362858968667,-0.43566910951156845,-0.2391651627245644,-0.0031393099050315574,-0.11663827097056965,-0.06430403340818362,0.012466608726138863,0.24975233133246377,0.07847824437334264,-0.05222064554762924,0.22592705865354273,0.07096234830361971
BMP5,,,,,-0.0004945129300346192,,,,,,,,0.041783818890428634,,,-0.03732833283156801,0.037561400943817026,
CAMP,,,-0.017121410559660977,,0.002010429939930083,-0.010801502670276185,,,,,,,,,,0.04534707129507558,0.06626661786055021,
HSPA1A,-0.0879152359454127,0.024594045064458437,-0.08076444209972974,0.10233931048917953,0.058663476462080553,-0.05737645257003157,0.01806984723799336,-0.3374972019530552,-0.2666802726307937,-0.04046892747875581,0.07053719844781876,0.11676893015717499,0.03693024858624301,-0.15599862688876542,-0.007622382974874755,0.06695421710248603,-0.05046686934539475,-0.005495601035211349
SOST,-0.029166610488031073,0.005938435617188423,,,,,,,,,,-0.006419563136535489,,,,,,
SEMA3F,0.03572272948479533,0.048185179595011264,0.10657927187309824,0.07156268739886469,0.02310850381559617,0.06822851786338943,-0.08975058561430121,-0.1633382276975173,-0.028603577152914717,0.04288356142822029,0.06993886078326673,0.07549115784663382,0.09198773713663629,0.0498085753843108,-0.016844470026030192,0.043809332919819595,0.09808449239936058,
ARF6,-0.17864893152939973,0.063595769569283,0.019461215545831335,-0.06488776839077741,0.02597222108373701,-0.014715214644543468,-0.15183387205105678,-0.10598237357694337,-0.06534494505672493,-0.0008025718824991294,-0.03951064173199973,0.012648988900028378,0.14736483629153121,-0.044032363640517436,-0.004190753649209353,-0.06614729994249638,0.2041573773769859,0.04564688004723702
IL6,-0.018441954157654063,0.08280158521640121,-0.022643393959270775,-0.12284970626832192,0.012783347893756356,-0.05000185962912334,-0.008149619775351205,-0.13468389229246383,-0.12052968810605677,,-0.11712782445233295,0.02062005308075638,0.09107229262344609,-0.04974616837208179,,0.19920126932424306,0.14922982998357348,
CALM1,0.3187589785758238,0.09676876654532204,0.04740849612630855,0.0661270469099132,-3.238017123760152e-05,0.35413607656118745,0.35121924537568733,0.4971152288369939,0.03951027928831536,0.11041841460376813,0.4116068247066232,0.1344571368303999,-0.09832942983584082,0.02238814635492052,-0.008991548978839014,0.21915553362679246,-0.18085805633699029,0.3074318258053572
VIP,0.3963905069146558,-0.008857886433211285,0.029975039068017847,,-0.027913451230420123,0.23558170021773278,0.17932511585119543,0.3468856639193637,0.20513030391220544,0.10859360977605761,0.3186694136805195,0.12955109660063038,-0.014617775628117398,,,-0.005269895253449109,-0.012838012605086095,0.3029721027447758
NMB,-0.20175842950360792,-0.08772152830090678,-0.031385115686207,0.06376284496108507,-0.030898506361219494,-0.014133329401594725,-0.1245782411285753,-0.3459253404823311,-0.04625354021468313,-0.09144419674992645,-0.24142998530197965,-0.0715452153834624,0.04115374016712701,0.07200861010554324,-0.06364280775408686,0.3308956647816189,0.2026690341902023,-0.13832524864673554
CCL26,-0.00364764889037462,-0.02755940625291736,-0.017869258584884615,0.0017477963927719404,0.025751687796026906,0.03132598534998807,0.003635128602578839,-0.07044954060462005,-0.0023896418276960654,,,0.05641453679055336,0.07210560074021975,0.08534490480029558,0.10026553930383067,-0.03471053293330766,0.0560260353686991,
FBLN1,0.14194794438546557,0.051582197635211297,0.006824663697689698,0.12140101284080712,0.039061290040094405,0.04511225837342663,-0.024062579011804926,-0.02904780669805422,0.056277201057379066,0.06372352244157174,-0.022327778172755424,0.06154547489710017,0.009831141495004565,0.04490212999676094,0.006910963206850303,-0.057819556852462234,0.005714534626384386,0.05344059512836492
SAA1,-0.011516351689290242,-0.02297496489803422,,0.04153300347838633,-0.09056135252707363,-0.1886397608559385,,-0.14084540407412222,-0.1090562926868979,-0.0001989875169182721,-0.12471485960087259,,0.08460261558382338,0.009577397378089726,0.02743011707417547,0.09123933907360904,-0.052916328303644226,
MICB,0.0034813293527390715,0.03248382319797777,0.09734375134206605,0.05780162963787288,0.027344348194073193,-0.04174259454489193,-0.03194227967262791,-0.16281678297264954,-0.024370361977250288,-0.014641887870074833,0.013111960889574377,0.06543774105553943,0.1000575666153686,-0.0027727635992435854,-0.0407486241938786,0.06526066268755888,0.09945949477098753,-0.058765554743422786
MMP13,,0.03839065238584896,,,,,0.040175975395802255,,,,,0.09179256221107177,-0.053350295103052496,,,0.07584957380771759,,
F13A1,-0.07272199739310435,-0.04327044966722204,-0.025065452819693804,0.14041807027907946,-0.04381574466664541,-0.03059392609411433,-0.14288189508343355,-0.10203760597924967,-0.0010412360142865772,-0.0601189181596184,-0.1663132733889207,0.08485866400597994,0.17320717992683848,-0.10410831650673227,0.008751284847389093,-0.0077346854266291554,0.17000756006001688,0.12706669209691254
CXCL11,-0.013022136210347295,0.04915151736457726,-0.03439895489824513,,-0.050193302061021586,0.07806083565632516,0.08673891509583177,-0.22888914098880536,-0.04261725260317597,-0.04342257233960376,-0.013963753336292763,-0.041330336900921014,,0.03611522305012111,,-0.003632327142448595,-0.07488397498789615,
COL5A2,-0.11536750562159621,0.057080722937742155,-0.026175505276579206,0.04989843664539973,0.03188234937860009,-0.06372433995359246,-0.17444161458710136,-0.3627884806061304,-0.0974541133189926,-0.012959104479222331,0.04731383526420053,-0.05567014166285457,0.014386093969145896,0.14616854044546662,0.0633912487293835,-0.16695970377337765,0.14988768682026282,0.18790140235505676
EFNA5,0.09730068203107926,-0.02003318063695726,-0.013751550148214916,0.06722565403290098,0.03511312768374063,0.1912479125886429,0.02893695789817007,0.16909241995103663,0.0419858423136225,0.018195690462944843,0.33676136904259063,0.08371590013935154,0.03760636286549007,0.045039319534981484,-0.001648836885910353,0.14070711139500777,0.038955784498533805,0.29526013678325386
AREG,-0.015751487858195794,-0.014632645364495317,-0.02771830981681263,-0.09921594014292172,-0.05345748264660702,-0.06981133161790781,,0.0869823058077731,-0.07735776880654302,,-0.0857046281260644,,,,0.08177757122895433,-0.0689984161955763,0.08985014945663958,
EDIL3,0.42025707956774155,0.1319283832033753,-0.012694121492296909,0.05505228211142079,0.07098311352294968,0.3024915087680136,0.20260561721330395,0.2199046935086186,0.10465735626004424,0.08326041734765963,-0.3813503138415568,-0.004972544068737428,-0.055238129579843254,0.07980231310196825,-0.06989396696493165,-0.16125436717184158,-0.11329031493168092,-0.2209113312172406
CD86,-0.12927173431566663,-0.027246347165499774,0.007529315656304476,0.07207448326940286,-0.03863726841488522,-0.09627355507932528,0.018947591537808128,-0.22857899867244455,0.06343289824800441,-0.021920866729055077,-0.09295794066308576,-0.005586574989537845,0.14162086324919398,0.023002162723426554,0.05536346510287119,0.017963963492963628,0.0708221317209534,-0.044559628060695994
AHSG,,,,,,-0.009104203122892432,,,,,,,-0.028854019568355243,-0.02060170991302496,,,,
WNT9B,0.01731070298538631,,,,0.036121523914208475,,,,-0.003869666247944689,0.004658044629797569,,,,,,,,
HRAS,0.03674021911990518,0.030894425808147438,-0.050581951261906684,-0.02304312288038356,-0.008093982396211473,0.01969044151333173,-0.016787470656818727,0.17526688019030487,0.022493777967208195,0.05532826589657272,0.08667053998433405,0.07193086580884711,0.010571900313485141,0.002893894255386658,0.062454808377256484,0.14012898582942396,0.06452737601185676,0.11409966233761683
C1QTNF5,,,,,,,,,,,,,,-0.0986327864926816,-0.02753642560013459,0.07788322662450724,0.12618161871067907,
RLN1,,-0.03869151324517975,,,,,,-0.011648038150346166,,0.04333867637280297,,,,0.07616435266559228,-0.019997200568121983,0.0850207116331441,,
COL4A1,-0.023687827779696916,0.08255886847318807,0.03637893631343605,0.029842905590644394,-0.03490850139330974,-0.09423287086261606,-0.18905445272186722,-0.3628081125805535,-0.15403587925829076,-0.02289252826593115,-0.13738464550401047,-0.017675476485220862,0.024427354574208783,0.04534087275258177,0.06078774429137523,-0.18800018332399634,0.018812015294920804,0.09375658881741995
CCL3,0.12021425805684564,0.015183441068539524,-0.04194653251036825,-0.03610665357386433,-0.03091958704562773,-0.15683372839670587,-0.14713220348341413,-0.13411126618416322,-0.21880662383081786,0.03728593443450467,-0.29424876991877175,-0.02459254793142461,0.01057443453555278,-0.10451055221852416,0.018966245286940162,0.0742754702260269,0.015712577348333413,0.02524316539785644
BGN,-0.08335409752976174,0.029454727063290217,-0.025172580653688974,-0.013257023662722198,0.0246973762767672,-0.1094996058338359,-0.05304795889762931,-0.1556324827932155,-0.009259802655125462,-0.00243690697641487,-0.20202694694219467,-0.005400578338469624,0.07653226604182564,0.03519096232407288,0.032113446505091126,-0.16078421043642804,-0.0013357546874297674,-0.0554134919145253
RETN,,-0.0191332126948308,0.022624509835979925,-0.029918409841364114,-0.004299322701787772,-0.06079586717893066,,,,-0.02968502209487798,-0.060884476069939124,,0.15057031449383187,-0.039903358561157086,,0.017396033064987763,0.07068865125205145,
S100A9,-0.17225106177739882,0.029025217400609513,0.04401021350700258,0.09716065418928195,-0.0007527082746350151,-0.15190465817606277,-0.12778125505893745,-0.30307720209299915,-0.10515061990203306,0.02633477607008868,-0.2978530449245584,0.03271011620608999,0.26212042439231437,-0.13015374169638053,-0.03403652809639144,0.0900858818415197,0.1565546782291435,-0.07319289900840709
HCRT,0.09628492471530514,,-0.01712128922804202,0.11114826401933543,-0.021346312556133618,0.006155480663832954,-0.04280117560999983,-0.03692452734185578,-0.0232406427803428,0.06343507231281642,0.0511797074953654,0.049656278515663774,0.04284830485009842,-0.0525321409642726,0.11297127315003996,0.10075905198369974,0.017701819843709363,-0.05866913863348164
FADD,-0.12865282693440047,0.00805686237419069,0.05862901013568033,0.07176181002363823,-0.03702659728088479,-0.052692257189383605,-0.1128927903668452,-0.31467291349804977,-0.047950438749281586,-0.021388508645890307,-0.021106612261381524,-0.06067767732465688,0.04285250641134207,0.042551947527589694,0.035699086986580676,0.1821735353732284,0.02991980810880836,0.08702796622811626
ACTR2,0.02839896814265981,0.07073450675372668,0.007956366088893125,0.001478482452440864,0.007057526135053673,-0.003790951737212095,0.07243860051612434,-0.015191109792589431,-0.0006214331975528788,-0.02156220891987779,0.03535869016575138,0.08471233132636864,0.08334299872198969,0.05104802809817202,0.05516915547301602,-0.25383581497511154,-0.14686860870797033,-0.09678951030129336
BMP2,-0.12767009452314476,-0.023706570734492727,0.02542033057772491,-0.08129754909795486,0.03904727017185185,-0.07656359683821432,-0.2128653053992787,-0.040881237826962326,-0.03713655015667321,-0.057834919288668976,-0.04067274341633573,0.06159152525717884,0.08048563762673977,0.05461851094413789,-0.022366689362804712,-0.027562611113514532,0.019513559529613114,-0.08661315851701652
PDYN,0.43630689842896087,0.20174662594992057,-0.042553303623744584,0.12189734438919625,0.08249277968967551,0.3575357270626677,0.18587363150917227,0.5331768082061739,0.22978680961033243,0.17439531441757736,0.19755821995957235,0.0828651064225035,,,,,-0.020502757109582936,0.21105776272330093
CD55,0.09316730268308193,0.01119240264384473,-0.0030621547411449563,0.029169964665442527,0.0019033965179538399,0.08233193084850002,0.059586803057675046,0.009834797518393093,0.012653570604380819,-0.03387179333051595,-0.0941879038656718,0.06076289895780142,-0.019794276601383172,-0.0801878717728618,0.017438810682401207,-0.08472983109824332,-0.05674835377399635,-0.05211347700207456
OSTN,,,,0.18905954010087897,-0.022472177161426292,-0.03334254101467071,,0.1613991175001,0.10426090028131274,0.008948803402604929,,,,,-0.020642317961621613,,0.05409657059269868,
PDX1,,,,,,,-0.06388332610294979,,-0.03157065799635887,,,,,,,,,
CD6,,0.0356183722595629,-0.009721880516715721,,-0.007733331275284893,0.061496518694147274,-0.029942578027399417,-0.008136056125279463,0.028481810712675134,-0.013269810664690396,0.034892399493440245,0.03537241679282831,0.0825791097037311,0.026986880385877064,-0.026542370575065647,-0.01632601825024216,0.00687685679936636,
IL16,-0.031257039035789365,0.06899033575807714,0.0074728250738516815,0.05942233197993247,0.003229619359360268,0.006539072959958223,-0.03224682242360158,-0.15377214281400814,0.01844733491604413,-0.014580240423745729,-0.12077255391117644,-0.030032086424939517,0.15774574026083468,-0.009173107072816971,0.027510587637562173,0.012018031055396488,0.012571228080656421,-0.04345909100455872
LAMA5,-0.07064398639112508,0.06632813538805546,-0.01656772564745013,-0.13614996417869982,-0.027853451565152045,-0.15360783753315257,-0.018963187500239242,-0.20626441101836665,-0.08624432563965652,0.060728334169511185,-0.002389075043321603,-0.058472653905078116,0.0735824459040597,0.08181329866304525,0.06857355583148202,0.00887377187352395,0.19288547048466065,0.06078966665822808
RGMB,0.13267630799312882,0.014950726931456593,0.0018489666346809446,-0.003027699748420777,0.019861158213713686,-0.06931198398726088,-0.16364839755440982,-0.16272916346223762,0.047081098006774895,0.0028807388192055475,0.2472315104522476,0.050859083468698864,0.13510599366466222,-0.11123425495637168,0.039711800236449865,0.20201677306167856,0.1136766114641739,0.11899148262658171
INSL5,,,,,0.03641421012765979,0.11258215839601578,,-0.11023223491586875,0.018248914682647607,-0.04627144692705239,,,0.07556107775794384,,,0.04675868746892824,,
IL12A,-0.003467874092693279,-0.021367021884083855,0.0756639999728627,,0.04074708444227489,-0.05315935594558582,-0.0163215675532361,-0.21125961764639722,-0.02263695720366718,0.04161893350264348,0.1174601179026477,-0.02528666139028377,-0.031052301203001443,0.04072930621208843,0.0118877166680954,0.11857043350818315,0.09825473227055861,0.03027521360083508
S100A8,-0.08134875962936783,0.08638346799303354,-0.030743600690511852,0.21908133247253542,0.02128529865099825,-0.19917079179830863,-0.12270943248062945,-0.31309471473071465,-0.21073327309100023,0.10469399096417095,-0.34594820692024647,-0.02155310217180548,0.2232903849478931,-0.11336625265192213,-0.010613279314912303,0.18789750668146038,0.09217387604166277,0.05184847993422508
TAC3,0.4102639896121663,0.11010114171552714,0.035222036319055884,0.06750664597173041,0.03702569742011064,0.2697833421506375,0.18509102592804805,0.48462012050199965,0.17821082564925605,0.028518823802963583,0.283624328981748,0.10661718229487914,,,,0.04971439535995278,0.02010792288346776,0.0514115265379936
TAC4,,-0.02391713868237154,,-0.0417148546818635,-0.04082983083844939,,-0.10381595214743136,-0.026221386883463798,,,,,,,,,,
MFAP5,,0.004681227398050076,-0.018822265427180424,,,,,,,0.026573901189384276,-0.015360794879258576,,-0.030656037854378527,,-0.028496681155417446,0.011904492870955288,0.03259624202104988,
CXCL16,-0.02522324501591476,-0.0617094472986363,0.028663693536450856,0.07115475211957205,0.008360494623377573,-0.09874766912044475,-0.2178031035342358,-0.3328978978216225,-0.09346247272626874,-0.16603551841039385,-0.30340611409465557,-0.00547630392642196,0.10989388751828531,0.040213387343956734,0.0375401300816525,-0.0908561202361993,-0.004448548842500102,-0.07520794450095798
AGRN,-0.009558010416479766,0.05560960394219171,-0.06171582584593065,0.1476239672871156,-0.031100934207141908,-0.05150263447190696,-0.24879262614664316,-0.36390395178079304,-0.11222733818197488,-0.034570633987062734,-0.09654214500647085,0.027419660577231594,0.03939050942285764,0.12423361252582153,0.06697152894294159,-0.008283697233335597,0.11196147023343425,0.11043238827055739
COL4A6,-0.012835332501566453,0.03493053512176449,0.04762901808451393,0.02009695151089776,-0.01848924854817039,-0.059828498921001304,,-0.12984800798965007,-0.027622572359552205,-0.008511684813883128,,-0.00819460582389949,0.05390610583283052,0.10259666035573421,0.000542568862286971,0.11085609930306783,0.05538710707734074,
FST,-0.06401673136373617,0.03282510701395684,-0.034398960580360516,0.028870821152497783,0.018560904437251904,0.06233214791658237,0.08626568979373374,0.019718479245260153,0.02344161067780018,0.034047178687137865,0.12664349431796434,,0.2781292117590744,0.09858581579078005,0.026420353011697133,0.231214283241648,0.16403838253967862,
MEGF10,0.23001983708084553,0.05312657930570639,-0.05384990379264779,0.05088857596815824,0.010601352368437367,0.020837390809558567,-0.1528443237506623,-0.02551444158938202,0.01701342521432944,-0.04739963399024366,-0.15213093081548096,0.015289573158755126,0.010695203887233402,0.1568549247913895,0.061154126050660375,0.21146833464853446,-0.07848828355337953,-0.0707797166294614
C1QB,0.12288992603531068,0.02914424777783163,0.03520219510125957,0.2063005331400527,-0.06340013488343552,-0.04724688453030243,-0.21117228080110126,-0.44821976151734727,-0.06858855658442511,-0.09763075429248269,-0.434154922579237,-0.009161583352214713,0.30561625329142167,0.09410765549227235,0.03598380891144031,-0.08305186513656564,0.05732485313237636,-0.11299007822887333
HLA-B,-0.20772514243556095,-0.10239837822949467,0.04495740446375425,0.014707909373502848,0.03884613660472473,-0.267568354256787,-0.028414310344653318,-0.4434684785046622,0.000729163091672454,-0.14066931550332673,-0.40725571808218985,-0.07611433241852773,0.20366488811189318,0.12466306485176172,0.061380048636572274,-0.17337371578744845,-0.03692965408515476,-0.17434732178516613
PDGFA,0.0008806906146841927,-0.003902073245186765,-0.06457079162522059,-0.01080656254925239,-0.031895452463389394,-0.016968682254671835,-0.07548508785844944,-0.11771897328610949,0.024650889379574534,0.03723828771147822,0.002823051332351286,-0.02490932961834589,-0.11868553850595574,-0.032292569269844015,0.043767995300347536,0.0027628433140852488,-0.014610960158243765,-0.07914468831959873
LAMA3,0.15665016452328373,0.008920207505524996,0.043355770123472435,0.10479014523485615,0.04583406969727562,0.03588726722450988,0.04566559081405745,0.2545244005313397,0.09890704555583624,0.03732044021764969,0.22537223838475204,-0.02225736019018504,,,-0.023339179599895364,0.09039849868564379,-0.014795812491873714,
DKK1,,0.0027434943152243514,,,,-0.07185343230175383,0.01307593087840231,0.17188639650705226,-0.08624052527435289,-0.0037805503936941044,-0.09637268734471952,,0.17341895815011893,-0.11957642845008262,0.002729280577947096,-0.08078856341571158,0.27571612776574655,-0.02238676704604449
INHBA,0.03276369572706318,0.012923284035200718,0.0618854220094696,0.009887999736930105,0.05230367293764934,0.11733581577247142,0.17615471920134013,0.5060935538006665,0.03631589937928393,-0.01569848614625606,-0.10301814890163419,0.048215807420971216,0.04044561602510824,0.007949824538801458,-0.058343580022513004,-0.03558410771819277,0.09178019360759657,0.23708731703418776
LEP,,,,,,,,,,,,,,,,0.04338995008236382,,
IL7,-0.00939703312045711,0.020283458490188075,-0.0327477765952151,,0.014666788600165147,0.014004817696819386,,-0.035186287583940955,0.052819997072287204,-0.020541626130992918,-0.01532666478390532,-0.0013665114970140325,0.019687670940689142,,-0.02187903961173519,0.14996561724222876,0.057803593632567186,
FABP5,-0.12990772023039093,0.09811895420186643,-0.021900235837040725,0.05838721017202174,0.07283351468404427,-0.08096178102518273,-0.3290143955162496,-0.1280473482489622,-0.06266990124928634,0.002706524078115617,-0.128376430667703,-0.13240360919239413,0.11425548967231408,0.11474342705116514,0.07103058252486316,0.28900813729616337,0.25134869619151434,-0.06245107111594328
CCL4,0.08474745958804106,0.016121051161252405,0.0021203854232536164,0.07130464439822204,0.02262440532980401,-0.176400105895488,-0.15900413506606367,-0.13850702829867356,-0.22343839482906763,-0.005232391104365664,-0.2804116118107972,-0.0872495150931677,0.14551496378968826,-0.00578521540386352,-0.0753453174812065,-0.025973105185656913,0.042022081122097876,-0.09847760054934136
FBN1,0.016443042812551704,-0.023776505679226304,-0.03351408034400502,0.039674315945996845,0.01740887032831655,0.0033194908420805637,-0.12174801540630736,-0.1643550440320251,0.02583457234041839,-0.015424002757991658,-0.07364742090282483,0.005754379829649481,0.034721532543696,0.020525314036887007,0.05507522137589768,-0.12867830087142157,0.16464445339563707,0.14882080885931773
TCTN1,-0.11568506388853972,0.04688862617606481,-0.0707201639682079,0.05770690295553379,-0.03325045974293964,-0.0692016574964958,-0.051021682266818726,-0.33303498483395144,-0.011537774219998492,-0.12659121474051344,-0.07032739752324851,-0.02909469197237807,0.08354562110683389,0.05788704573725651,0.023060257852260204,0.16800010476297128,0.0708593532669185,0.08387883684448275
NCR3LG1,,,,,,,,,,,,,,,0.13719007299474378,,0.06986077872990397,
BMP7,-0.10534417797821517,0.022418418666193873,0.013531039439665632,0.022662107086603222,-0.06399075206499245,-0.04261914431847837,0.0014309681175975872,-0.2564837450846838,-0.11664225576182216,-0.07173390293710401,-0.02032669401174822,-0.09120549121053387,0.06992420314475452,0.07051957384197019,0.027961609541919407,0.2505235544305445,0.01820865258097193,0.010122487921550126
NLGN2,0.0032703683773107188,0.05385512959255591,-0.037418851657714663,0.1170521191266173,-0.009230934830180067,-0.008117564711762034,-0.12454593120900587,0.03232349084813789,0.023048776779231405,0.014657770897646624,0.18645770740222792,0.0008302339216063113,-0.04249150468120939,0.17191686298099643,0.030148873908335896,0.13785109904584958,-0.015027853303318893,0.07877264060421121
CCL25,,-0.02266233144649014,,,-0.019359311048113375,,,-0.050559292992973674,,,,-0.06343342991538074,0.06569473800606157,0.005971697196996339,,0.02537324407237789,0.002757788827300435,
NPNT,0.004311563365956466,0.00018107831847903426,0.004669109994931137,0.031163042497878605,0.013836730748797616,0.07053521487696779,0.06198715325014455,-0.390083420256135,-0.07819978682456077,-0.057772142950065365,-0.038553260582232414,-0.06514824367120867,0.09159050206611774,0.08375835841840837,0.0596901692582866,0.28381841407092334,-0.01030312498265723,-0.04220094609896218
KITLG,0.027167897105402097,0.08947985723093711,-0.07539946375807693,0.1427099612622977,0.014598058145141982,0.08127740376222405,0.15530146033388162,0.03029070177295417,0.03957774840711597,-0.04719431553209306,0.14587873321419265,0.15120069150345603,0.08254296719916747,0.047785693114514326,0.02248592919729839,0.13168110993275975,0.03335074652155924,0.18273672969717072
MADCAM1,0.07250273919709778,-0.023684983455375258,-0.031461258040936864,0.04956589913803188,0.01415744773680227,-0.006553245134786824,0.060487991731434806,0.13906159787231068,0.03798005471930648,0.0356170867598663,0.09790425886227397,0.03554281883584954,0.03209108330132094,-0.003704762628999574,0.03996237436974342,0.021175272052783158,-0.03553194943286907,
