,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
S100A9,-0.05088180185073823,-0.04355910678158447,-0.0019512461862318433,-0.014401504762808453,-0.04030744062124141,0.007257853859470333,0.015800845387467632,0.04982038770708391,-0.023833099612261686,-0.008640914371308527,-0.05836379065512424,-0.003087991470444603
HCRT,,-0.01910247844468155,0.03440276085327568,0.08764972751701666,-0.01477727238263597,0.10083137051020806,,0.05252387563697792,-0.02848444939938958,-0.03451071122232112,0.06995142291292646,0.0058319225640562225
FADD,-0.04711662907938112,0.05034174965786476,-0.004519923526981835,0.018720191000213757,-0.04250313313231445,0.007207218410815082,0.0374339210647813,0.1258511217916738,0.024664033575171617,-0.01345303702878191,0.07707996657744891,0.0707636394573563
ACTR2,-0.021776040787318842,0.025369443137890815,-0.019158321993117147,-0.009199626185260653,0.013160225964816051,0.08565665223718279,0.010151201445142448,0.006055003666741477,-0.06101368017574586,0.0006534040168946602,-0.12302748453429974,-0.07913052305164205
BMP2,0.006567475291217594,0.02801545658475854,0.00724149541390218,0.02772162428523165,0.019213668672633393,-0.003036449468916953,0.009918693965519698,0.03720991821174666,-0.014326862417095217,-0.010491571647830765,-0.05988736588081386,-0.015321394845580488
PDYN,0.0814513779556019,0.039494658419272695,0.07989786246213115,-0.054852854308406904,-0.005274414049734865,0.0029631229217859448,,,-0.018472298793074805,,,0.007445524617010861
CD55,-0.04858723826077968,-0.04603510261391179,-0.01634608361591842,-0.004614235498491434,-0.01366746498959282,0.011204124086155155,0.03302272161475015,0.008992922552034368,-0.017248130184432314,0.05943720413253833,-0.012834463812968478,-0.07661104854897895
OSTN,,-0.020706396677200846,0.030335319041922246,-0.014201686178293049,-0.010871988120011687,-0.023745599531626273,,,,-0.018506056407681135,,-0.05820694038797615
PDX1,,,,,-0.015818928235632558,,,,-0.027011690690594566,,,
CD6,-0.02140731730262642,,0.01752056082138511,0.022916203150106448,-0.006820766658498,-0.019683528865165566,0.0393410949372675,0.009823287752127069,,0.019747023900756954,-0.0509218869838667,0.034834553063456355
IL16,-0.024726686099611976,-0.014892559219199727,-0.01777316294110018,0.047013346766890354,0.10140624503963964,-0.0440790827306401,0.0233052535899659,-0.061428948741461036,0.016523311038569972,0.02985930056308796,0.09345484508975958,0.03400797292008045
LAMA5,-0.011166187550725747,0.038229553025849135,-0.0317313119277113,0.05962077393183647,-0.043062698305976616,0.015018520365043234,-0.010848488205470238,-0.0013920652947305386,0.027019725680269006,0.05896442288411877,0.000993394588605015,0.09012394579639546
RGMB,-0.010438507271610385,-0.05551763377218363,-0.007898694750913633,0.0422689441992161,-0.011426255346755494,-0.028500208372333167,0.0862665697540032,0.05491542887088527,0.002704264285366328,0.08411979870356372,-0.0040909108768481415,0.010396190382134598
INSL5,,,0.02235132937563663,-0.024406941623138067,-0.018884766091307983,-0.024613972377894602,,0.019966610109774376,,,0.0644416197965786,
IL12A,-0.021790981838650116,,0.11578981978458634,0.10386460818151001,0.05832405527852836,0.011727883890037342,,0.17444023791176685,0.01992098824334828,0.010290350179121992,0.0506343694954028,0.1012509809405305
S100A8,-0.0460620493273833,-0.08215521796624568,-0.018832224685509165,0.014216293391465878,-0.049530837978997946,-0.024826905123438717,0.01184020305429804,-0.08275444182647311,0.008713720865848797,-0.043664210841266524,-0.00329259423550899,0.03672195956756998
TAC3,-0.056065837357507184,0.12428946437062331,0.0467114866656016,-0.04929700468184153,0.09969602674198501,-0.023561936249822026,,,0.03265889834484551,,0.11043915706125922,-0.038994309842344074
TAC4,0.010154311917681395,-0.046436927654094594,-0.012296688095236548,0.0031563735917115947,,,,0.14488006477385468,,,,
MFAP5,-0.011456644630194256,,,,,-0.004193678899063608,0.01271474548034395,0.11471294491951955,0.014315968755169214,-0.02554757609461951,0.027245198588736995,0.06381469028389197
CXCL16,-0.04570524750335376,-0.009740214451476291,0.012350018163820933,0.0621929263865931,-0.011815795557344948,0.04745222257348646,-0.019206896093549888,-0.004089376801759148,0.045003242380546836,-0.06100504615164059,-0.027713955266212065,0.02033352670065407
AGRN,-0.10673712231542731,-0.08153010073535043,-0.07686829339951852,0.0725454340044073,-0.04140975563171943,0.037307224018296614,0.02312494079081879,-0.012943721708597982,0.020736467054471318,0.0575358191853255,0.013683622430295318,0.08330978286203629
COL4A6,-0.014619445462345046,-0.01936425469606865,-0.02563953026193492,0.0524479235746622,-0.018970715416178067,0.04584139750335657,,-0.03348129365192493,-0.0039040853249751608,0.01922543248630193,0.04632950735730235,0.09849243413827102
FST,-0.020137651618283556,-0.01717598339158307,0.05959176964440119,-0.027405247078142077,-0.01267689352472937,-0.03311904896331939,0.0008526398410105343,0.015879236072609517,0.09030830590550817,0.01439461347728033,0.004011619923717289,0.061724992418078946
MEGF10,-0.010621400566179669,-0.00823397535986999,0.053084097827785774,0.026518285540638824,0.0554331740896417,0.054364491645316274,0.010762308572790423,-0.046950455781490014,0.08289712561129332,-0.029138840809825463,0.1196473642292842,0.022607664230905215
C1QB,-0.10594470992366059,-0.13566128684268966,-0.03296844170400683,0.0032554664049302805,0.005530300434535691,-0.006083855410593075,0.06457640557359356,-0.017098432381067417,0.01899089975238283,0.011666443048247082,0.0416270758783956,0.07831186878772274
HLA-B,-0.09130251013957957,-0.06168934819699467,0.010922975264041615,0.044175585089844156,0.021308432804564615,0.014320588103485661,0.03251434027516261,0.01406188518365115,-0.04904299132930315,0.03742558740468438,-0.08833171819153872,-0.04203782717253395
PDGFA,0.0033053709226005283,-0.03323681514720718,-0.011480079871002694,0.04281097704560188,0.05681442938862366,0.028748748543085987,-0.013397746634365612,-0.05372881463647046,-0.04735017162237648,-0.07516529824984573,-0.05322214354488104,-0.002965097841930066
LAMA3,-0.019378170455039572,-0.028442268904162297,-0.003706435131215169,-0.01611144278194221,0.04927248873802881,-0.009845494946218726,-0.025403650932836055,0.12252672435072731,-0.014038429502650017,-0.020923821393880614,0.003845783362932992,0.022305107464553865
DKK1,-0.020370001460150684,,,-0.026181354761922508,-0.035080574400881845,-0.019288197170472223,,0.022302885774368342,0.07108386450869984,-0.01878897224591301,0.002290971522148092,0.021313077820700434
INHBA,-0.03308277527824664,-0.04287224966474427,-0.04169849960671407,-0.05506664364330471,-0.01882822297013822,0.026660384093698933,0.019982673017530966,0.03867740106957493,-0.04897701482502567,-0.033144388304203236,-0.05997008636864948,0.03900878344538685
LEP,,,,,,,,,,,-0.023924453598252755,
IL7,-0.02749821500931749,,0.00768621031609146,0.006906800058458434,0.023600219670374536,0.004851108929680818,-0.023045666167821142,0.02816051897727309,0.06804554923523554,0.005857888156169165,0.056032127306816906,0.11468703306854136
FABP5,-0.05797789020914338,-0.08166956281662839,0.04565093863766531,0.0040313427384985985,-0.029095321883510297,0.02729197621298742,0.09229763571549911,-0.005229446962107128,0.10050754561967354,-0.06539015225498625,0.07945880502786186,0.057775508542486864
CCL4,-0.04337253259140083,0.011860304354667355,-0.018894325020108436,0.050823080164279895,-0.06471368102649122,-0.04306533578465097,0.014944262064210132,0.04636400018346103,-0.0012409594570621679,-0.07302155411990946,0.10913270531188235,0.026625078677762808
FBN1,0.011954877088932978,0.021770401967593205,0.01801101724108474,0.019477503010607293,0.01974965627452765,0.023834308923057084,0.03278162085990426,0.004702765703691654,0.06740417391507136,0.01571910495810758,-0.05269088412784708,0.028914839372856684
TCTN1,0.0020643308035520145,0.04655243366859718,0.04778487638115777,0.08526955515562383,0.03321325116751191,-0.029601600520229268,0.055284403516214664,0.034404800773732966,0.03150654433568296,0.014231743958673786,0.09577583416535623,0.004950936206027072
NCR3LG1,,,,,,,,,-0.021137462419719963,-0.01961480086385899,,0.03254047630873019
BMP7,4.574335747057095e-05,0.02863605952888961,0.00569202430722014,0.0771112366845592,-0.0015469577406708192,0.04055134948911408,-0.017216672240537356,-0.008566113404520667,-0.036859745440897825,0.030049041189738834,0.11297628866076344,0.05815168200421793
NLGN2,0.038229567372115365,0.017822951812430668,-0.05213656666991836,-0.014949368388962561,0.013727736995643692,-0.028462462613104835,0.06628223758470102,-0.02760598138735724,0.029043346980564363,-0.050156191881651595,0.1422471600056818,0.05146467019289646
CCL25,-0.024601627073784417,,0.02231040276331065,0.029633601493903646,,,,,-0.015418152515337917,,0.056478527806907645,-0.01671646330262973
NPNT,-0.0019801818352747766,-0.027489502846621525,0.021793972841730864,0.1376304406346124,-0.020277354016860677,0.06990760970750072,0.04878589760630593,-0.030503715173697186,0.0053785521980968,0.04587771025135565,0.10533737105203378,0.10796270537386186
KITLG,-0.058336376329115355,0.15520889582248937,0.007081934885092968,0.0347188179896077,0.034873735824230874,-0.01064663603813849,0.060543601805378405,0.01836021185421526,-0.016253834341997217,0.038957976326760665,-0.016282381764549547,-0.0026447412278311194
MADCAM1,0.1741440307711983,-0.02785406020308868,0.038285080041233384,0.046355769185526856,-0.020703129885026466,-0.01928819825375296,,-0.06894202316114748,-0.01648268301280115,-0.025969173059969534,0.08284640767707975,-0.03273929067215899
F12,-0.019765292339560477,-0.04743004074780265,-0.0008052385761215798,-0.06279429751775159,0.005052300598564286,-0.035817317190537,-0.023439446050641518,-0.008179262007856519,0.0213560726477942,0.01116990028840122,-0.03691289878501696,0.021552815337582455
S100B,-0.0050405618226416265,-0.07229633184416236,-0.043888845811726904,0.06324418468279658,-0.017733183966165324,-0.008142267982940397,0.05561173307572363,0.04846176464678831,0.086054739866172,-0.045672363227537593,0.16093867678796864,0.0410058938009295
IL27,-0.016200198641757865,,0.0031420895000051135,,-0.013192239472736787,,,,-0.019992206557605217,,-0.03280599400215268,-0.027207678890342715
CD99,-0.05572428342455624,-0.04254185397559433,-0.010469169033105165,0.08244009271243782,-0.03629155973062976,0.04464947140340592,0.02869919780736492,0.06395653795685471,0.10152806969041955,0.053167108969563545,0.09601152345609977,0.16439169069275275
PDGFB,-0.017862136259922567,-0.0298961471550617,-0.05594907985985729,-0.02319877253628924,0.03273236793212632,0.005625837153567436,0.0719617275776565,0.02614762563626791,-0.05948516355466039,0.03068434279856013,0.03709266263440795,0.08216426664504815
CLEC2D,-0.0616913359639138,-0.016904490149262718,0.05597236799046009,0.03223055173959959,-0.028502379278881846,0.01643748318377591,0.06293638832904934,0.001174476295572018,0.08797900236979304,0.10198976128263779,0.00946223313227428,0.006845600478919603
F8,0.04546267581086354,-0.013647854553943281,0.02815056853119128,0.04586154261862751,0.052383093666781864,0.041096262603899474,0.0875760143895234,-0.001943444609429537,0.03232300408159282,0.08238233906012804,0.13023103122589436,0.044731090527936765
C3,-0.0755319332444098,-0.004321772055467878,-0.05423760469021989,0.025923741347128892,0.05313946540409776,0.0028634047888463085,-0.04633434231401159,-0.025115583008021334,-0.029231612988631406,-0.025434009019762675,0.002431377597454156,-0.024228289436191836
DLK2,-0.03729755256211533,0.017157218103935546,-0.008949506598682646,-0.013069410889668388,0.038123061058078944,-0.027269432079392735,-0.032000758828497206,0.020826454606100043,0.0468765683682612,-0.02092382975165332,-0.026633482311986246,-0.036521112643325054
TSLP,-0.032960299121071804,-0.029776129564561063,0.055484588608935535,-0.003851837117631327,-0.003966933940985638,0.056693815166808936,-0.016993072332477474,,-0.01642339813799726,0.037602060091003184,-0.016196408026049727,0.07773157484449471
OSM,-0.055455169698919324,-0.029651229263242495,0.02486961587423113,-0.021267228927487454,0.0029979474431392093,,0.04593178430338208,-0.007592812165704043,0.0962178544906803,-0.045502628892607186,0.02405458983425275,0.07172499560458001
PRND,-0.011895058251083342,,,-0.014844322648151812,,,0.0858605016609702,0.0872510596038241,,,-0.017428920513421507,
SLPI,0.005100434832183238,0.008969366703972657,0.03320927361883981,0.055498135136331436,-0.019284978191555634,0.03299991808755333,0.12917331551265587,0.016885194322691054,-0.015043708458297273,-0.048877845658178494,0.04503585289748654,-0.04529166203349082
AFDN,0.029117470532859072,-0.01231052780806443,0.017104744481980304,0.0386383150666012,0.0028184255775899982,-0.00995095047687263,-0.01567310331344349,0.03127085202616395,-0.017168694290126938,0.05990688085820663,0.0260316005536807,-0.02186188251449819
KISS1,,,-0.03018558973705835,,,,,,-0.01576840856511056,,,
ULBP2,-0.0131156294959575,-0.050440204750527885,0.05487233500013053,0.038439921907032375,-0.026158481974823757,-0.005046324755853319,0.0062792503395236645,0.034063373195488515,0.02069279900553431,-0.010831376936536538,0.014829628371976896,0.03982573975934566
ICAM4,-0.01068817893594985,,0.04471692411977,,0.05745422865160554,,,-0.03580123274845358,-0.013833676426430068,,-0.028506915110834783,0.1373030166339991
TDGF1,,,,,0.03675663167519204,-0.019683530490213402,,,,,,
ANGPTL1,0.032908986896206936,,0.021093523655746762,0.08801456258397486,0.05952379980780088,0.01291773286750145,0.05649671411597255,0.06145563929703191,0.01868436276531968,-0.030940681155305395,-0.0029338985966888367,0.07364179925245151
LTBP1,-0.041363716276244286,-0.012074281766254772,0.01220552963492249,-0.00521321124261375,-0.010221857041046237,0.055995693605750047,-0.042039691597210695,-0.038215217256029235,0.011100542249378368,0.04536849588562917,0.0730958611215206,0.04935108070098532
NTN4,-0.023735143768481255,-0.023067430509224714,0.032759657834153,-0.022982632259132094,0.013939500093062038,0.05233129749591362,0.05215871724920619,0.07324031049597886,0.03985278237101249,0.029844816054960376,0.02148159952328303,-0.0061077423595921315
APP,-0.042455788784836614,-0.05671874371072024,-0.05604691098087848,-0.10729255369970629,0.014234280472385475,0.0482986479988123,-0.012143367156090172,-0.10281664774281705,0.03187246056241995,-0.007502344432321927,-0.03723256164908824,-0.08915986593039306
RIMS2,0.06487184594252655,-0.03616908476936143,0.004361047703648955,-0.05690006433678909,0.01749952590170994,-0.03725064938093582,-0.014298742778088177,,0.011406784092568591,-0.027598886095827686,-0.015498456620174267,-0.06372077020682616
WNT7A,0.016982055209474118,0.02449504001297097,0.01583300637961575,0.012121624836567356,-0.007159957193864408,0.04001095589876013,,0.04993661207345956,-0.007599717909469831,0.03364505226840956,0.08036199652696825,0.07584766360455851
GAST,,,,,,,,,-0.01576840885043082,-0.022639252944275826,0.019160964662409297,0.01642105735179868
GPI,0.04183309177137777,0.0632629446918314,0.03231520928126488,-0.018993633697439713,0.012195393922084297,-0.018921802976839982,-0.02872145491300131,0.04544977281742962,-0.049755697443297456,0.03614949220174181,-0.05487466436519539,-0.03662641683765019
IL1B,0.0005992141255174615,-0.042204640793575075,0.05556007555610554,0.10217580122732556,-0.06082156493914352,-0.030710597118192094,-0.03362493509642808,0.02272306140210282,-0.017550284952087096,-0.03341587342601839,0.08057374568064012,0.07723943409448812
SFTPA2,,,,,,,,,0.04508132948449179,,,0.054015693620353314
HAS2,-0.05431281402318454,-0.010146943214407875,0.041578183850938914,0.024527151747759948,-0.0315053399131092,-0.038453326550702376,-0.028271002520585318,-0.024163874039846083,-0.0039029151665548848,0.07120557295897291,0.011056407992473767,-0.011785243784315296
IL11,-0.016200202807086377,-0.054515749021606635,0.011298980445090773,-0.022627874734891296,-0.025822882607031923,,-0.01361293189483303,0.07791913384725313,0.03001134929469416,0.06034527040221904,0.03460148894510713,0.008362628340249482
SEMA4B,-0.012061007758475758,0.015645091129302888,0.010627917038927296,0.07507286333750457,0.017570538750243652,0.06515815561106655,-0.002889174306109483,-0.04795737496745547,-0.000539440603697386,0.02535288331737869,0.06428661091413523,0.06912557588889555
FGF12,-0.03305418843538647,0.007020099684204997,0.04948563273335806,-0.05258071474199321,0.01924892717222477,-0.010391404917494624,0.008252831023992602,0.051400551944099516,-0.008032187129154413,0.06845421761741022,0.069720124140758,-0.05231040486078007
CP,-0.08562009984630548,-0.01785841667320643,0.018408661756990154,-0.017040385643868367,-0.012160112699920147,0.05048768581863066,-0.01131702838849618,-0.0007610071421016456,-0.006533056573847092,0.024161556632635004,-0.016475629317969483,-0.09330830874898247
NLGN3,-0.045379604881195267,-0.03972883550571741,-0.0183045517813246,0.1008547546167472,0.0016100115056661044,0.0200104806846249,0.08708497190207481,-0.026140265004528318,0.050143989737546496,0.012988204412643445,0.13573833552134834,0.026287504102635036
GZMB,-0.022240743649646337,-0.007495194078787261,0.038409590327397776,,-0.02588902299741523,-0.016737091935764694,-0.002028868027809484,,-0.019547397835390914,,0.024370690777855548,-0.011953846113696676
PROC,0.09176394527854917,,-0.0030788811343409354,0.011079654191868456,0.00414218266475575,-0.013193220017795465,,-0.05577315606720897,-0.0166568083194405,-0.009504408966421256,0.026995565714417847,-0.012861566320578815
TNFSF11,-0.011001694802247075,,,,,,0.028258042289404282,,0.0073545617148242735,,-0.07220634291742377,0.009828336602234181
AGT,0.00941142551966979,-0.020544076868469263,-0.03454309985545897,0.09622873020057889,0.031032732408336098,0.02313340501248681,0.018717306038004474,0.03673339078583923,-0.018510988331687364,0.01072587989051204,0.10385455976050205,0.06564887137936257
PTHLH,-0.054195813186579,-0.053673687953129906,0.036268450382531424,0.022427566443423728,-0.02943049998593059,0.037488316532045096,-0.047734340088402556,-0.011656162831778484,0.042248820171271025,0.04487777569583744,0.030530945771656694,0.011504385016706538
COL1A1,-0.019534550764541393,-0.051588295644931816,-0.031151429767922435,0.04625510199930776,0.0296314228133043,-0.019812111423295753,0.0073489376941065655,0.011709888494233397,-0.05204081955637439,0.03039451019264111,-0.12145025680794698,0.03297856793757119
LAMB2,-0.04496563140584869,0.07758817893721175,-0.00976872012037919,0.1369385459807738,-0.0010719962565525507,0.015956025510492872,-0.02607275628769076,-0.016226780838329888,-0.02210336484209644,-0.015287027032421399,-0.005851280718917976,0.09484221145734377
DSC2,-0.03967575879632757,0.00011523836940583281,-0.017890274774433626,-0.028151137147258795,0.0023646084232683156,0.04660848253826786,0.0539489515783388,-0.011676913555927142,0.007765698766703036,0.022387864678376012,0.08110550883053007,0.05688676699293451
WNT5B,-0.00727175610601918,-0.033339361862099494,-0.011158264499630284,-0.024609207476959796,-0.026737089122593944,-0.029721985503792642,-0.017251784739706264,0.0635593789968574,0.003339415392531856,-0.03218507145427124,-0.03593317227360483,-0.027180329807499265
LEFTY1,0.00238769173739687,-0.025810549234631996,0.03262454777337776,-0.024709839340967224,-0.00846016079442295,-0.011499508654511497,,-0.010528764303138637,-0.01657790282038106,-0.03188288750747051,-0.013856372165473467,-0.0036290148165303215
FGL1,-0.020807497002496348,,0.08450887891810446,-0.018777282045304943,,,,,0.014096161585751558,-0.03063263843375749,,0.10473150551561858
CXCL5,0.06036569598857968,,-0.018783810616720534,-0.014686124990338494,0.06427777811409419,-0.012860875482628395,0.0047655097608164665,,-0.029103675805948057,-0.017289559897806783,0.0035121648778760396,0.022393294142782752
S100A1,0.039694651693444306,-0.038429144049226684,-0.035104281531639296,-0.07515935486635043,0.025588196408977026,0.04351775089202089,-0.01625745953811862,0.06934062080267822,0.04179203372483993,0.0007782744341043276,0.1282171520673104,-0.03644446788205873
C4BPA,,,0.02846126817322009,,0.00019849262645748244,,,,,,0.01195449986627605,
NPTX1,0.00627662458051984,0.07255656219366359,0.014815553917259097,-0.03736038365365826,0.0028803473048855297,-0.040651999159780614,0.014550509835359021,-0.018036224614955857,0.04592539220896909,-0.01878896756170798,,-0.1360786762188858
TGS1,-0.049221488023313574,0.05378706840742228,-0.029106021132522773,0.07689821350945537,0.02329197868945875,0.02134075372966399,0.024437694950968914,0.017809917927193754,-0.034195670095203586,0.0313585137377341,0.05631450043582615,0.024474987963995654
SST,-0.013632749908623221,-0.007391332726480267,-0.0014043170862053948,-0.04975110696196796,0.05725026136043895,-0.07699602227962936,,,0.013750168190763638,-0.026953564775130022,,0.017215525244671494
IL34,-0.04569643556482825,-0.026644277445160024,0.16067237670973558,-0.024889651318421437,0.0013960723611694146,0.08602330413302277,-0.002767199263632626,0.013834543247146232,0.035871055323346196,0.04026664549342068,0.06084371634282919,-0.055075569484776925
DHH,,-0.020184862081119116,,,,,,,0.0358683276124586,-0.033094027915965656,0.023139891536484835,
XCL2,-0.01231869756570621,,,,-0.01773402700012998,,0.02479007537112595,,,,0.008239416494807271,-0.030571699992133144
TF,0.08847684831731173,0.02073039828674312,0.0026878970288448955,-0.020781583976187002,-0.06875636859321516,-0.04117440819543973,0.06123594432145243,-0.05444192566205912,0.037400027777665226,-0.06199669171323997,0.016098854645006204,-0.09348320537879848
IL33,-0.014487424202067856,0.04305210548980174,-0.011437405739967309,0.09366271396463063,0.02266624185302629,-0.0033760009822995673,-0.027938827208591414,0.015535479532871056,0.09479896434113401,-0.010991206898768344,-0.0021937924709641847,-0.04023059431554857
RBP4,-0.021206738253382672,0.048691834368316825,-0.01439222437677926,-0.05420259714155564,0.0354701826883612,-0.03455329795497029,0.0887797760033606,,-0.00045020498475291794,-0.004261185283306587,-0.044114087742379925,-0.052210580038915946
CCL19,,,,,0.09467132853748025,-0.02851766175056552,-0.020906028020018667,,,,0.05662154730876475,0.024121316209057015
CCL20,-0.02791298961110144,-0.00575450828818487,-0.009036693748516763,-0.013530630417912106,-0.0446004527967333,,-0.020605885578213638,0.08932467884663195,-0.06879347430893307,-0.02092383277983431,-0.005176299482053618,0.06954602883590454
NAMPT,-0.034406817160177586,0.01866898509776978,0.05032362680650567,0.0022300754050768395,-0.04908940369903331,-0.02763681178311181,-0.02085907128178263,-0.09637161358672257,-0.029834294339201445,-0.010585836403437653,-0.06818507724236839,0.02912043601988559
