,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916bulk
FARP2,0.08960341760913146,-0.010688246203667012,0.03209383235625563,0.044847737768384174,0.024639779733687375,0.0004995407999327901,-0.10600955056145253,0.026469601761482265,0.0009986174856365143,-0.011134906420894703,0.015693191280454332,0.09521060933378925,0.04913381548748901
BMP3,,,,,0.03420842138905497,0.020683754848563052,,,,,,,
IHH,,,,,-0.03373822906028857,,,,,0.011017775133358582,,-0.01644695909600028,
LAMA2,0.01717584824716327,0.03602413933888627,0.041913382852552555,0.011955020625977465,0.04590904716873035,0.05950742280894429,-0.012905174751208486,0.020185544375519206,0.044568204144674564,0.01592417759702448,0.0669853186739744,-0.0010084944548620603,-0.04648071335760928
SERPINC1,,,,0.026066136365747887,,,,,,,,0.029121535714144563,
NRG1,-0.007545335490543462,-0.022066556170529265,0.09054698606473896,0.0021517006396167284,0.005540583612749925,-0.045783783626347906,-0.0008457727418996467,-0.060289274594553945,0.08481124271304506,0.07345990472186044,,0.011728212360569342,-0.015580587164665705
SPINK1,,-0.0006794361657669708,-0.026704643222294544,,,,,,-0.023074906139776526,-0.050732788167135764,,0.05494011615993738,-0.059096993380843794
EFEMP2,0.008564607028848523,0.043942571104202494,0.02825022078606938,-0.04231341098608959,-0.004111087513213592,0.01826627644922556,0.0032950299327384695,-0.039700576505814794,0.004655753871722491,-0.004385223656767283,0.0383253270140926,0.017128983690479903,-0.032288846170806844
SELPLG,0.06959555614725757,0.02476649526601542,0.040407481136024694,-0.031142145965727158,0.008264439597469737,-0.012887481907336367,0.004332270626600797,0.10336475168089954,0.08261780673162478,0.05431737214198335,-0.036264815401614234,-0.00788330272707465,0.08443425824485647
GDF6,,0.026470155871327738,,,,,,,,-0.03377957187340216,,-0.00965245416378798,
HLA-E,-0.02662510479567421,-0.0285858156212981,0.05086300204932214,-0.030429822157633096,0.01060316199467231,0.0759279445890268,-0.007247990619908482,-0.13673010715564046,-0.025506961731108214,-0.028811602473119636,0.014674322943096745,-0.018533171034595033,-0.005150246211107781
PTN,0.004312837682949306,0.036558249129693424,0.005018898021242102,0.028346964101743335,-0.028054978005482817,-0.011718124430593158,-0.11499943246017556,0.1550963847647849,0.017643437538648065,0.04991869747903046,0.06958393290960271,0.031403523353524775,-0.02777297189061958
CD274,-0.015098339750079577,0.03741380897901098,0.02307518983785377,-0.04103947667310665,-0.014291278018948993,0.029583820053176738,0.13708592635643863,0.07631645097693017,-0.04076228621229487,-0.02092285695301407,0.017258662908985218,0.0270944932801819,0.00820988025868962
FGF10,,,,,-0.013460811224837521,,-0.06379146510525048,,,,,,
CD14,-0.05759445259981586,-0.03429979393183577,-0.01360849811649347,-0.04148877798379243,-0.0341339737148367,0.03659579981730123,-0.05086041393497469,-0.007840552585964186,0.02220483332794995,0.10818142414869969,0.04316346568228961,0.03450721173762026,-0.024414718912224707
SFTPD,0.07772989296615762,,-0.016770282195416892,0.0009845214692794874,-0.03259383105482889,,-0.025667967664340006,0.002145793029367094,-0.04566857502377413,-0.017184342866200332,0.0016812572600191093,0.04805509481732155,0.05657474284476657
SLIT1,0.007717346476089742,-0.011597347888263427,0.02036480678616577,0.06435607632554448,-0.017623898335030138,-0.04236316673932495,-0.08532022717357486,-0.0005055979031023432,0.06733000265101258,0.05856894585983909,0.010996704666079089,0.0002718988168702064,0.07278233035434792
CNTF,,-0.009945694631777309,0.009092304463942465,-0.011811473892693629,0.03520341216415761,0.05310261225477901,,,,,-0.0295321413341185,0.14061336698104387,
BST1,0.03274563520925878,0.010107877156093525,0.08250445455086079,0.026393741249490763,-0.02263043217148949,0.02730308636401933,0.042056048409612225,0.06931349887790544,0.06051229555124762,0.05461373428909206,0.0839548987057274,-0.026609910432959728,0.006874762744834583
AGTRAP,-0.019858993462190572,0.005855107711604296,-0.014045949478291405,-0.047313133288017166,0.03275287982428015,0.09686968378278324,0.10335494020073545,-0.047034696015965716,0.004754899807387864,0.0655699770972272,-0.038257312975062546,0.032980627608290285,-0.0457505432254509
LAMC1,-0.008638825602478436,0.0026677067986031755,0.026015556313419518,0.026780996269088447,-0.013919908215598593,-0.019337665893798515,-0.03832792693560728,-0.020373467296641076,0.0062847806102279535,-0.004813571948517963,0.07209076853421614,-0.006470722663208298,0.04221129032411046
COL6A3,0.003080336908301512,-0.017469461686881592,0.020368356404597793,0.033107191959110084,-0.023942240604177233,0.07282225304189671,0.024376158534996802,0.014675943923211789,0.03881863460001261,0.010486269801530128,0.047495473669408886,-0.0019448092588121796,0.009000467131638492
FN1,-0.0562062936792197,-0.030407800936298555,0.02362624563498288,0.05149158118813015,-0.04046876082147246,0.027590638071531677,-0.062275203166430614,-0.0446260232328335,0.08151979058431731,-0.046674477273596277,0.044137968485432014,-0.02712651436546767,0.04157540867255391
MIF,0.005085215349609234,-0.07438928369189984,-0.027356096151131833,-0.006974033404618267,-0.029546909043263164,0.05841129327673652,0.10063899330546193,-0.022019286991113145,0.015241299906390088,0.06181479694421772,-0.0011040370503153658,0.09248615278033752,-0.11162126534527986
JAG1,-0.012579129566362725,-0.05136475296800956,0.05945790969637826,0.01291104693823601,0.04493369997558954,0.05079385494916171,-0.06594365296242097,0.06056079557291359,0.0379425578051672,-0.000934892501613289,0.07051722542500488,0.056326069044879995,0.06156863273751722
NID2,-0.028788639208651434,0.037600145982510096,0.03696212391097316,-0.011796494432244257,0.02169844758941771,0.0678444659447157,-0.026500052647472183,-0.003115440764268096,0.023701842170061483,0.04931819714630712,0.007375186184369232,-0.022716855507416048,0.07133514851472839
EFNB1,-0.04153078248674716,-0.0031272731124834686,-0.00016285799539857534,-0.0050288679513684435,0.04245855924695477,0.005721687684981171,-0.04751901694718622,-0.018955120052894816,-0.015788768383228444,-0.010434826481106113,0.1056058999060608,-0.04911541496746209,0.0006698122727323416
COL4A2,0.01554810294199449,-0.05839694000131743,0.06685215394107115,0.0499566562340848,-0.0187094940337901,0.04906454113053284,-0.0384147429990837,-0.014765333786809613,0.020707039909313052,-0.006820764980390926,0.07233620014640448,0.005569116569367904,0.09697473339648363
SPP1,0.030212397073730458,-0.003250240138772803,-0.005982261154461645,-0.06725777543817557,-0.006298300927130108,0.051951032766040656,0.04181525518240996,0.03282489000624208,0.017917448445280714,0.05190546383767354,0.051593342917671245,0.07097293043131418,-0.06338193336388583
PODXL2,0.04027543231979556,-0.029356300823022263,-0.058840023954990044,0.05928098661059332,-0.03510258371594479,-0.052792681412794,0.02456349672718017,0.07978379609855542,0.015128050859623514,0.05607804043880953,0.03226426168304372,0.008996196183207131,0.04486829267053943
IFNE,,,,,-0.013460810174577518,,,,,,,,
FGF9,-0.025940894775372206,0.005632994204221661,-0.035918884515497115,-0.011880421146198387,0.00032816180581161117,-0.008250925327724938,,,,0.07858149785657936,,-0.03972338757734557,0.0712154368756697
ITIH2,,0.030395378501321492,-0.022759170580420162,,0.014400364943022007,0.0038464792288555967,,0.13085869497991345,-0.038463795851916775,-0.015929875728726735,0.07054737409638236,-0.06410176841627016,-0.018599210001543437
ADAM10,-0.022250074786354594,0.02354026406318987,0.09642318785734452,-0.015732666613315925,-0.04623438256029343,0.00608706785499928,0.03240260479592729,0.0036122035238032907,0.013015765903806069,0.00697387840231721,0.03576881253794733,0.0049411362591131455,-0.027264675477044302
CFH,0.015670349437290034,0.03618339778214667,0.05867652621410752,0.008593811067383005,-0.030341114150025977,-0.003504026507919871,-0.0523061289206088,-0.03222850347989289,0.021575888028164833,0.023463046719664076,0.06264938332476579,-0.010200366117407293,-0.007979907569607224
COL4A5,0.06949127220318747,-0.01460641357661868,0.018199095553318532,-0.013571233665735122,0.009702964536181595,0.06447907777299687,-0.003102346049304675,-0.06944901367765868,0.007357719917441868,0.0847749543187444,0.011511565342090057,0.03507820832197156,0.04689112029874904
LTBP3,0.04608786411210753,-0.005172471742133034,0.038280313476306706,-0.04578459154053525,-0.012851478937074657,-0.006795435275254719,0.037905344858045906,-0.06959085484128608,0.019431599834748195,-0.05707208712680363,0.06958346811250565,-0.02805062596078972,-0.03776330675108667
GNB3,-0.0027355421196505296,-0.020527505514950355,-0.028792259952519557,0.011611355151104496,0.015469950208942694,-0.05601738618525169,-0.010315815059412465,-0.04390723335864817,0.006434873468578325,0.05282097913221286,-0.019847410667349734,0.00025617325753785736,-0.03770244796236266
COL6A2,-0.02207762787766429,-0.0075423904316005656,0.03900512309762474,-0.019651353571776966,0.034673355783364244,0.04396121846645401,0.08130268811895801,0.01178771521954429,0.04460932746068838,-0.0031846470730872395,0.06312645072222466,-0.001432807053151699,0.038193233332089765
GDF9,-0.00691873946824363,0.025148838249173296,-0.03368648010482614,-0.019248179707047428,-0.018467327517397606,,0.015359639455638544,-0.0742473440447206,-0.006378422895388984,0.008242391569983276,-0.01944975331190781,-0.01624646776126815,-0.015217049846577504
NCAM1,-0.01416616339061594,0.036746018761952534,-0.004831969138690632,-0.047820323316012846,0.01808841551462782,-0.0416402110954944,-0.02529789058900572,-0.12404247023478748,0.04853629286355921,0.01645226599196276,0.018474882320647402,-0.03239083883782592,0.05446858685904208
APOC2,0.032861521435803634,0.005328519847009514,0.0752829788460258,0.021478622434800754,0.027660003531333445,0.06707642895222088,-0.012531538702018024,0.00825292788914648,0.005361205181610729,0.16447938115544639,-0.03527180673458778,0.04146316632735747,-0.04127385862510452
BST2,-0.020374461266613863,0.027836917130347062,0.03438484655001682,-0.006819585881944929,-0.01365104995030315,0.03132101919306745,-0.06698313407639409,-0.025312620047320655,0.01442163400423824,0.054257730595651414,0.06373665226461503,-0.027660340011229474,-0.03476740501899712
COL5A1,0.05325213442205261,-0.03835281552692013,-0.0026692671331446927,0.07326086002741843,-0.022244389716298232,0.041311759935740856,0.05932739389430844,0.02959028352437681,-0.02194657457820189,0.007282786331872925,0.041729951980727396,-0.015203458941184345,0.0023293187624410985
CALM3,0.00982715785989847,-0.018497502654156783,-0.014001772029146372,0.00012846742839834376,-0.023925420391554566,-0.14118296219297535,0.07939077115510751,-0.04029799873587986,0.0036135356362418177,0.05185745441484809,0.06720738704351141,-0.017236057397738345,0.07306982626318578
THBS2,0.001379304492808131,-0.01681391040697119,0.0031642749401404316,0.0033095758689610957,-0.03972765184075499,0.025938772902288694,-0.012663452908772865,-0.005603293584280502,0.006161269990111107,0.03624602981369482,0.0035129629422021905,-0.018593191943957497,-0.021773957350518437
SERPINE2,0.03389478170926483,-0.03425520379789348,-0.07604729084886641,0.051548483074119286,-0.030291830014660036,-0.023148642347180243,-0.08669471646854748,-0.04546221253380009,-0.04281873019007794,-0.0298222672176934,-0.007656432521808691,0.045738264374099856,0.052780754857941266
EFNB2,0.025244683675250845,-0.009305189627027163,0.05172975845613183,0.08277752231212619,0.05842149915529791,0.002368634605943995,-0.00326735507108917,-0.0002371274731929398,-0.026156049527819362,0.005589298097097778,0.021656462779150926,-0.0523075627509757,0.027497781880218664
PROK1,0.01235794004440009,0.0231885092374886,-0.016378866604109022,-0.0039658634935746265,,,,,,-0.018380820370003603,0.03914081150331818,-0.015612751064309153,-0.023177372365553284
LACRT,,,,,0.0167190254226577,,,,,,,,
MMP9,-0.015594997196479516,-0.032058311387910446,-0.02104810209184262,0.023420506896588134,,0.046498852441359824,-0.05335131296569612,-0.10770631000682071,0.019399904819286884,-0.0504537494415219,0.05407442613005025,0.01730911999347647,-0.00716948447213486
DMP1,,,,,,,,,,,,,-0.019663699650439126
NPPA,-0.024664907177141048,-0.010831998350380654,0.003978807977021603,-0.006089555316680344,-0.021886723194103015,-0.022154214228710986,-0.017599735898338607,0.056519842593016796,0.11119343158479716,0.01947872318602345,0.01633792112414491,-0.03395084176143343,0.018341534931678755
APOB,-0.01582517330958182,,-0.02156031789254218,0.05913510832857438,0.03342667144370586,,,,0.15031317560263466,,-0.03240649021984155,,-0.023177372001644485
C4B,-0.01817388046753225,-0.01696671239745622,,-0.015517052252307035,,,0.06052630109449346,,,,-0.002107396579714429,0.019540855510402463,
NTNG2,-0.02399176701636676,-0.02255841903408047,-0.015227146243287101,0.04062090188000013,0.011640657325531567,-0.025454542525125277,-0.007170310616384386,-0.06268570255754187,-0.016607283604906032,-0.03888057743442658,0.08725901555122181,-0.0003121288665444519,0.09739539223726942
LAMA1,-0.010166807582138117,-0.0023334102348491646,0.05276963056987121,0.028848039520116508,0.003330038647347755,-0.01935258441593111,,0.0179949051595873,-0.0015917763164622113,0.025061851379642116,0.04315177119835666,-0.00924127096282428,0.02367565751875391
UCN,0.06981641494267704,0.007498274721401579,0.03536077814066217,0.00655149533463547,-0.01781755393028203,-0.03634466753657181,0.07253358994330958,0.022932505215550614,-0.05666159080299869,0.012225794264675034,0.03696117307795889,0.04059826112150593,0.006510904358116847
ARTN,,-0.0168792677347038,-0.017713321699528786,-0.019723432000208322,,0.027941995938213466,,0.12022226085051403,0.09806330458828465,-0.009744363279191369,-0.015668469883675568,-0.03012361610854386,0.07932389810844628
PDGFD,-0.01161177445142772,-0.02424084030618358,0.05030475967051275,0.01794555950800039,-0.01873965356395729,-0.006893689244801218,-0.05226767878295848,-0.07472960051223358,-0.003095890071145722,0.01647471437211772,0.018655568669132684,0.023919966290702373,0.0029641884901112593
EDN1,-0.0383905540689147,0.0025821556325554395,0.019851209035134466,-0.04590864116118776,0.044224131985245156,-0.05295661738311918,-0.021522982196577247,-0.11427584839090692,0.027065315629754998,0.0730028192036793,0.07107332828000462,-0.062564015478921,0.12338260268268994
ARPC5,-0.04171485558682394,0.058955602523454456,-0.004226662449670065,-0.01396155302073777,-0.03765942646893042,0.07691872021634506,0.030807697938699016,0.008929638400220449,-0.002678813791809119,0.0016188902614122933,0.050003111951693484,-0.05557673351797894,-0.08357322685076991
GSTO1,0.0252573632606739,-0.023617860849899367,-0.004370557422578486,0.0003584636816627338,0.006416753658818178,0.015858589449049602,-0.01691859722908875,0.05060669630901227,-0.04365735057372328,-0.0050112043255727615,0.003751388865760093,0.005342125045245554,-0.05756173405465933
PROK2,,,,,-0.020556647631193952,,,,,-0.015971495838654388,,,
SYK,-0.02619289889654492,0.0371644558349948,0.05120154490958423,-0.08480856554974717,0.020765418915200805,-0.00993201743017645,0.0660493334755954,-0.03138495161511051,0.018201724525945834,0.01862782489700539,0.029539241664028923,0.02293690780604332,-0.008357916669976716
ST6GAL1,0.009136829334314634,0.05522809025764671,0.009777705722167972,-0.008917386466928086,0.019041368927840422,0.034693783172170735,0.0046315318356155806,0.047019575156273946,-0.07044685998051557,0.02373835538915497,-0.03497377495772316,0.055244868316443756,0.08827347503470957
WNT3,-0.018397276952408777,0.003701176697418975,0.04937958007874402,-0.01614620498262048,0.05141916997594745,-0.0017147796431608469,-0.09242692415655505,0.061686477075895585,0.06318101393262097,-0.046896748846735496,-0.01654311781093272,-0.0341675915527049,-0.01749434683231558
HSP90B1,-0.05345766723627213,0.004177020907879607,-0.00315599342256248,-0.008547954129857505,-0.07310649272086159,0.04827232574649731,-0.013527446866477331,-0.05991436995250677,0.03157362699991277,-0.06872779850667728,0.03251774400778392,0.001688631609422731,-0.03189713655471355
ZP3,0.0071719837771512225,0.040118812513290796,-0.01341935431021756,0.0002865371900230215,-0.012579168131650628,-0.02566139546125084,0.04170789093490932,0.02047051344266534,-0.011965552412695521,0.08671286614210406,0.16563319775736662,-0.02728024691293748,0.031129163918639745
ANGPT4,0.007339122978204332,,,,,,,,,,-0.015225899495230094,,
NRG2,0.08821165215750346,-0.018819508773784126,0.00020196309245084412,-0.013673075395342446,-0.0324778841754407,0.08488272603118681,-0.05085776583058538,0.030939709805232262,0.036313746752980235,-0.04335619845939209,0.0073257292859851605,-0.01869637905396924,0.0381520992757707
MELTF,0.009669580342858398,-0.041687690433561686,0.0201475351933618,0.06531762889980289,0.01006049005854277,-0.0005491982168002767,-0.0515040058566785,0.06489585323694748,0.021896330832534627,0.02761619397671442,0.024190991554665888,0.06500458105164829,-0.00906411245358071
NLGN1,0.0796337131638172,0.03310863826899535,-0.03230176758803716,0.024455625335438397,-0.005428350347274146,0.033640204993351346,-0.012272133769144213,-0.05723349580868909,-0.02248908059638148,-0.015808928517149434,-0.030252879671219618,0.029525735816477775,-0.060057121624094455
SLIT3,-0.0007775240499884371,0.02925569108451071,-0.01929931675451124,-0.012717168473100308,0.011542569562402608,-0.020370127035010625,0.011450384802371478,-0.036443052266649255,0.1836006429063684,-0.050975637259471705,-0.0291122417901255,0.019713187562187203,0.08586517148089215
CCL8,-0.014391372487134294,0.016422663989195247,0.11389248707541672,0.016974946278580552,-0.011351151670415761,0.04160231821196695,0.039827512069401404,0.03614457302923369,-0.023074931593316417,0.07659479884602609,,-0.033641607209154024,-0.06143428097885074
S100A4,0.009523557766652336,0.007772419877253794,0.02008134525340143,0.019311043511287974,-0.0011398949632210624,-0.005251274652084137,0.08053862751182,-0.0019083011337660595,0.015153411792981774,0.03033170432068874,0.06599582985681754,-0.006198018634523707,-0.03613901123263989
TNFSF13B,-0.05349517635781511,0.03427439270010171,0.02216719611460422,0.014176936279113666,-0.037980109842154566,0.11133077122407993,0.011966764075040114,-0.06393080199493899,-0.010623528481059089,0.035839047605031704,0.03732589552104785,0.03133878637971873,0.04160578699044192
HSPG2,-0.03243965757175738,0.015729139965802063,0.0032270769252097154,0.0702611243760481,0.019395447215843752,0.019676566144166623,-0.0908062545857141,-0.03666019630748495,0.051598157392694785,0.004911391375572362,0.10547839611138445,0.016395293803139546,0.06547014076693763
FAM3C,-0.007436234330849976,-0.015723723771998512,0.06643470519348989,-0.013618974805620548,-0.03910990206534536,-0.02536457383132009,-0.03966343092892678,0.02384212351145777,0.057334354153682036,0.0534273648670351,0.08216732882890364,0.020068084607225634,0.022012419494881152
FLT3LG,-0.050171862735718865,0.00557592561636691,-0.020314571807689526,-0.03370908942501738,-0.017603582672435603,-0.001347719347400904,0.024179353998081212,0.09821042264571002,-0.0513188549738899,-0.03302573560084448,0.05266912559184311,0.004672246573710389,-0.020548385507653907
A2M,-0.01470189433339413,-0.020463024998326237,0.08257733902720603,0.012165632809997565,-0.057365251818485744,0.05746766165065672,-0.04247265848149761,-0.04778771520506299,0.04422726973560154,0.08091926051462302,0.03328542879568981,0.027608030472521482,-0.015894769305578465
VCL,0.06903275742708022,-0.023151707073611045,0.030764921182234586,-0.0007576907343171666,0.05655317396185482,0.017054387550743854,-0.049837553339476474,-0.03675091777933298,-0.028595567525066794,-0.012405560466184455,0.0621888036441685,0.027655421101934863,0.02479058672438184
FGF2,-0.008790477290596854,-0.014076317244914018,-0.003772671237535264,-0.025475202339891853,0.022422798736038464,0.03407605907127591,0.07816178749698964,-0.022483325889691912,0.04739038951025001,-0.037019364384165324,-0.02197170508208018,0.07420526086521935,0.022479624584274816
AGRP,,0.00915719146091645,-0.01493312790012912,-0.014001912060718975,,0.07507505115343674,-0.038750048507695166,-0.030603787851903857,0.01662940837178297,-0.018937609348822083,,-0.01603498306079712,0.010978145225741288
CNTN3,0.06373450624449767,0.0002575308904052599,-0.011206503846482698,-0.0008367703121087806,0.04221449562218147,-0.07569389701116451,,-0.042967447927788505,,0.03378004386958988,-0.02359891432104384,-0.05568743656524063,0.03478431793470029
RNASE2,-0.03312376445655738,-0.054268467689269725,0.014906462075396924,0.014700311661701848,0.005117188069580174,0.0077183726118885045,0.03554544748781021,-0.011789603046686036,-0.004575039010353731,0.08946949118623318,-0.006353431427541285,0.030408384790526804,-0.05831110222030148
ADM2,-0.003078670673740221,-0.015228933046365646,,,,,,-0.028269107823270172,,,,-0.020469134229116837,0.008162802862649879
GAL,-0.006512079260162011,0.05189233532610328,-0.018306042704790897,0.013965886091414673,-0.020639683056343568,0.0018972723930260748,0.07815449652246594,-0.011283428087902243,0.000735056515516654,0.004289180097790412,,0.12071576935355523,0.09713085831554284
IL36B,,,,,,,,,,,,,-0.024857465589589147
CXCL6,,,-0.014933119340852338,,0.061038666787853066,-0.026471819238435605,,,,-0.020925952853269227,,0.02248812932013417,-0.04788885787135126
PDGFC,-0.04704131788638008,0.0130293480737331,0.04329502526582756,-0.01716992195714377,-0.008205538785951642,0.04412058910359882,-0.10445804910003195,-0.04402747310366336,-0.04532347616731084,-0.01019734717159248,-0.05130328534428788,0.010713850255209196,-0.009125689238435526
COL8A2,-0.04072392628367337,-0.005203820541117017,0.041780271292050315,0.014322534493081381,0.043078105791671775,0.07248970235096998,0.13879595946565046,0.07042517628789288,0.014085496113968926,0.04345085632436511,0.04524167411261271,-0.012028713601583836,0.1177443254976898
SPON2,-0.05791775068399203,-0.015387837316247807,0.0861901171321897,-0.011055654122219226,-0.028340827629340332,0.02019187682104557,-0.01396617569060841,0.035119560885184156,0.04617587479054395,0.061652797683628066,0.025277265570192102,0.018002168123384673,0.023621317618432468
LCN2,,-0.014937898530289602,,,,,,,,0.05779998807356382,,,
SEMA3D,0.028597624235041082,-0.023491223825713788,0.05049974524041537,-0.0351350207519389,0.0005950951518942712,-0.018594442512039618,,0.07763815064695123,0.11809771217173819,,-0.06556810787112044,,-0.0019340618808739254
BMP6,-0.01559499815925208,0.09657966344397653,0.06603854459958944,-0.012794194214322431,0.05251412594316268,,,,,0.08426751339938769,-0.012317411954317277,0.018959587852312297,-0.01898299401607081
TIMP2,0.04567955254147957,0.013585879187156546,-0.002867296905518106,-0.03868962028240409,0.012000601201644076,0.04035542150007479,-0.10177193708707133,-0.08145976311256617,-0.04814607957193036,-0.045574104937452405,0.04271641861163364,0.005667964347535403,-0.019847371676417164
EFNA1,-0.022969676986473855,0.013712383817578354,0.03533406911673398,0.0017858511664420333,0.004590381816289153,0.04093174000249689,-0.06506272481027062,-0.04857796429098618,0.1053737515047111,0.003643156570071223,0.04917782233835351,-0.012343868926626138,-0.0015345914203377397
S100A12,,0.1499794063125731,,,,,,,,-0.02026650885610468,-0.031609943007028185,,-0.016264976960198088
TFPI,-0.037897423107632916,0.020796169285938457,-0.028833312214369546,0.0008495768224758498,-0.006958181480602613,0.06851847679462336,0.00914751552046322,-0.049767347756063715,0.044566853687482734,-0.012600996873189378,0.030623707287490188,-0.021836236022015596,0.11203841809757464
GPC3,-0.02455563814524812,-0.01542016878004867,0.05538721830164499,-0.01678298423887838,0.005466813598242814,0.06794443335130819,,0.0043973609090627135,-0.022070012927301055,0.007395609321716602,-0.027127701171922314,0.027689156299724217,0.005692873968619285
NMU,,,-0.03880412813523887,,0.060527478680157856,-0.02927108714842443,0.05111366795534871,0.05020399051453323,0.1558024108832707,0.06365163588241586,,-0.03129293093793484,-0.039794752501169775
SCGB3A2,,,,,,,,,,-0.02293732936492343,,-0.026890908918901217,-0.018983011008054804
LAMB3,-0.03496527326732177,0.011431522247600155,-0.018609976419960827,-0.014211841919759863,0.0007830913183678442,0.02002809020655678,-0.024340803612478153,0.13241843017739574,0.017616264100465552,0.01180713333303223,0.09690453919644783,-0.01033623065341284,0.014672429858409216
LGALS9,-0.023324684778297335,0.005205348884582179,0.0474591484720549,-0.0101858137422953,0.023360767679205592,0.05141321937299729,-0.05365405239799796,0.0017972625093704074,0.050667531080596406,0.03229910050259923,-0.01790804199751191,0.07197721455479994,0.07570025556609052
VIM,-0.012638451526075097,-0.010115145280003904,-0.021549647731228406,0.0011393027268498063,-0.0020718440686399815,0.09553795313972696,0.07762825563279735,-0.14144552279011036,0.019607626359000627,0.009554144013863841,0.04042694557780633,0.050694203191210374,-0.08079905430002111
PLAU,-0.035950345005223316,-0.02020284813360413,-0.011868370459233814,0.002115795414378781,0.0028539808392022835,0.05602650070193481,-0.11100574218798528,0.027966268408854748,0.12888213776985907,0.10535006581626438,0.07027997600310541,0.021500343626212188,0.07301089017591801
TGFB3,0.007764979825205438,0.034163955764108855,0.0117574920834055,-0.060391058775059556,-0.0045052235093322,-0.023196727445813255,-0.053554908564925376,-0.005098301210098414,0.04560847455541987,-0.0029217235186501764,0.009304975762886076,-0.004650724975365364,0.02280539757259296
APLN,0.04064984900718753,0.02102464410026444,-0.04109559779322674,-0.016374576421055328,0.027241987220880327,-0.011735006338233869,-0.051170969629957555,-0.10665562030731335,0.03065655281262163,0.003263076222175355,0.08182102969188082,0.04617772180994504,0.04303951353135558
SHANK2,-0.03119275200393101,-0.026935218464695435,0.04094419164734168,-0.0023275356797959217,-0.024499468109767834,-0.01830680538374152,0.02471637375626023,,,0.07727537800205837,-0.03079442284288785,-0.027494530749914623,0.09809693248255703
LTF,,0.06440168600813137,-0.02487012554544964,0.011202190706589529,0.016061284959741188,0.06410031108849948,0.06876149183462568,-0.04954183027871059,-0.087752555101583,0.0935440544847471,0.049010544624997494,0.03638835551508672,0.010658226739514479
PYY,,,,-0.015906688523401574,,,,,,-0.02678159198233682,,,-0.017299409231058906
PENK,0.027980018529112572,0.04638153575789011,0.004811046401719398,-0.02629229437832874,0.06975033657931377,-0.04367746877788025,,,,,-0.036147380267998734,0.04942071582546388,0.027384793297339356
CTF1,0.05959720229729865,0.010529113705319915,-0.003623746939518239,-0.05526889931038784,-0.025026189344982366,-0.05187787340126303,-0.08880172397598007,-0.03240760026662111,-0.02647976516599528,0.03948561914550162,-0.03094461345250543,-0.04811988537899607,-0.012534086972920765
COL3A1,-0.010005670845603894,-0.018743291177315595,0.025101957375165674,0.07012800072572689,0.04971277361007662,-0.00965626682603898,-0.07337859322869955,0.013916712376034621,0.03740475970579861,0.0035642327272505897,0.09486789396272277,-0.026927549084249377,0.050730222517850386
S100A10,-0.06890436426079762,0.05064867388935203,-0.04125923510384197,0.0035655657083762888,0.04498419354740213,0.09656406984356687,0.08954538103957588,-0.10909072159203538,0.0003526694338951989,0.026483127564057816,-0.04934384940724568,0.06442934887351243,-0.1123403505477956
FGF13,0.07769399403870572,0.00844554161717265,0.03382515608997867,-0.02976881166157544,0.025838086987687154,0.011581320449327484,,,,0.05475505477046475,-0.028661873843929465,-0.017236531557468182,0.004331905473541317
SEMA4A,-0.010337638298650581,0.029929066412613562,0.02107757114947476,-0.03511135661081199,-0.04308673389384314,-0.03159482946960698,0.07888946334001976,-0.0013535720185352067,0.024002387928163366,0.03727646657140752,0.011300698080027474,-0.05847782145243283,-0.011829736312145477
EFNA4,0.01863550769871015,-0.03561095835096866,-0.006618798317829778,0.0009239147546144608,-0.004111575518120345,-0.038909039139006826,0.06806630182620109,0.052978752912508704,-0.005654924929773124,0.059264735693413256,0.03899878864905759,-0.0005403140512154616,-0.033133855469138225
HSPA8,-0.03185499615323529,0.07013322092574682,0.023769966287972427,-0.013503986659522316,-0.019468192790811828,-0.054325403733322855,-0.030921408617557742,-0.013789081702893585,-0.017497941271700304,0.06162716547649616,0.012675969923721227,-0.02733491280025472,0.029544491126466944
NPB,-0.0183732612410178,-0.010639902196776213,,-0.018972757563952024,0.047396811991399085,0.02694413896323549,0.061177398253077886,-0.04193659112534428,0.008701785003410713,-0.012938075851326522,-0.0036016713591422553,0.0029330448032977253,-0.03818138925004351
ULBP1,-0.031332212678331126,0.014932201262629365,-0.01404389952046127,-0.019511615820538498,,,-0.029170722637531513,0.09309219209508905,,-0.024712600067091122,,-0.028296234981506338,-0.03813204510792509
SEMA3E,-0.030377844121823733,-0.011205294290516261,0.03848080241145827,0.0026541194778482292,0.066535762582064,-0.0668424543033552,-0.10885914485764574,0.07734110467080428,-0.03618009746816294,0.06521891229727424,0.0874532875000129,0.04585727764716602,0.02042662908767125
FGF3,,,,,,,,,,0.008446510439203912,,-0.006075669217628158,
ADAM9,0.00991759345201277,-0.023621221213268175,-0.011404549184800182,0.07018094629259072,0.011795329381688393,0.04688936319135181,-0.001975395679424366,0.015060222250051969,-0.011719912397376447,0.02450416363487116,0.028473974016480396,0.08893686667591544,-0.06323422029102839
