,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
PROK2,,,,,,,,,-0.014604085084727306,0.0045137880249438945,
SYK,-0.03269010206724443,0.04970352736638176,0.08219395311591186,0.07797818768619723,-0.004990548063230478,0.13826422265148294,0.10225641918287988,0.030521666273474433,-0.01183234541094042,-0.017178577242434274,-0.023117221158261855
ST6GAL1,-0.06299514008086546,0.06786420842478601,0.005150676730869305,0.05209581856800861,-0.04869842431284163,0.039509326956679434,-0.0748894637032264,-0.015362189847010377,-0.0031658408241813144,-0.0034320869442089263,0.009159695870191283
WNT3,-0.035599117726335186,0.0360218429676785,0.03319988952354335,-0.03338871853668104,0.0107501028027994,0.004271249967604356,-0.03614577503680137,-0.08994055268279195,-0.0012521236089107087,0.044754288145897436,0.01995949203955327
HSP90B1,0.06863792260514055,0.016412379022497522,0.025423030950930788,-0.030801932231470742,0.006770746381862683,0.05175427359256,-0.0013834612096836586,-0.018510604169389988,-0.04075047227616494,-0.02755089916081136,0.012556120657971945
ZP3,0.02941482543269748,0.03895554604712488,0.01768917784773635,-0.03940278827793893,0.09557437224433482,0.022499825459109096,0.028254856775005725,0.05007813134614648,0.10714201204600471,0.006524178168818239,-0.0166524648427805
ANGPT4,,-0.012059129268548678,0.1010667767202799,,,,,,,,
NRG2,-0.031584552698701474,0.0074365766893475455,-0.027234200916749936,-0.016887703124861757,-0.034936362130990356,-0.029640274567318978,-0.043232547679576516,-0.07282051626983396,-0.028068529346131098,0.03982561766280654,0.06342529037958322
MELTF,-0.00906050317010898,-0.047720325533531636,0.09241650542173327,-0.00317480235633376,-0.03644503207643846,0.08539152200703347,0.03967006026126237,0.06301074451316245,0.015386854029735516,0.03922966309990398,0.016411447554247956
NLGN1,0.06584251206747604,0.015696785608603252,0.00963135317024579,-0.0019503489610493217,0.0005711206199655388,0.06775706732476448,-0.0051744963050543704,-0.05678057903497337,0.01834080892413128,-0.03634010721494259,0.03188521073739993
SLIT3,-0.014651191046186209,-0.009345304603854174,-0.026735864903866098,-0.023860758796434112,-0.005709635894831714,-0.08493157986226639,-0.018687663063603793,0.0009764387090409932,-0.01093939285244409,0.08888769636478705,-0.022099800694385906
CCL8,,0.05835020007942876,-0.012000747103889068,-0.03657093694488848,-0.024831621432185223,0.06751271011557483,-0.014899820143285242,-0.05261200439993963,0.015199766998930123,-0.016707716002585818,-0.03601014950194923
S100A4,-0.0875387043990699,0.04529327805764846,0.048942649495737366,-0.029614665714639936,0.034850425782509846,0.12113855398852097,-0.006475314917367556,0.0840024351516226,0.019915554011586123,0.06361858800991273,0.02822261744497901
TNFSF13B,-0.004649883261009599,0.08345908855697433,0.004211224463928515,-0.01629779340853527,0.019164730488026634,0.08997694596931223,0.03453915496087759,-0.07295078036429176,0.0011694427081047909,0.013931702758908506,-0.07152187933969428
HSPG2,0.01866067424626229,0.056888835332193834,0.031145853518573383,-0.02250428741555296,0.04208397265070988,0.14805836525456928,0.04234418132255163,-0.08042360269103332,0.004207406979834377,0.0375232957830624,-0.00751923373306738
FAM3C,0.08777553082569646,-0.007216590832776589,0.013732742899001215,-0.03439677917405321,0.04548247743250109,0.07459560109486568,-0.0046972726781463045,0.02929890109906543,0.0061293920908035955,0.02480436588168892,0.04527593952286555
FLT3LG,0.024059608994058162,-0.00967410416497388,0.03277043019471957,0.007487465346976691,0.020356219276446104,0.05114937654463644,-0.002961229986642832,0.00440139261096009,0.06559853635494856,0.06780576223357626,0.041784208125945736
A2M,-0.14641962170336145,0.0735187567144783,0.03708010067049969,-0.03779859269844716,0.000398295249576783,0.16892041168310762,-0.04118606224243871,-0.03615348397279307,-0.03831052055737605,0.007703730488472767,-0.046227061425166784
VCL,-0.04956596522247144,0.034666072823848676,0.036915663745310315,0.015288184813867357,0.03008135641668279,0.04095208921727664,-0.00806242113879389,-0.135298590508607,-0.00328011820878672,-0.003670396225284456,0.06010357979585429
FGF2,0.036510333690434105,0.017566668978583982,0.015847697884083398,-0.005909864897017937,0.006685022248972712,0.06754928792495042,0.023591403144384016,-0.03787307725611439,0.009229172637479131,0.019411489902421624,-0.010826288954412615
AGRP,-0.0198305805849184,,,-0.02837870817015972,-0.015041465335333863,,,-0.03580111970626458,-0.017316252718306814,-0.013763754687753536,-0.017163928396483053
CNTN3,,0.0512413692226056,-0.013572453470296285,0.09757851279782058,0.010698740055561408,-0.015348245653044747,0.045612721274745714,-0.05026445596144564,0.09730414791098081,0.030340646529505726,0.07526269782021189
RNASE2,0.028996844025208572,0.025415243032668764,-0.03964114738371755,-0.021580078486764066,0.01241038687017878,0.1047098730947095,-0.029101492788684735,0.04143042804158963,-0.004103860138003387,0.04326478164706917,-0.003103615926119299
ADM2,,0.02334879057647289,-0.02253670542758091,-0.02148559752859311,,,,-0.033069949316984155,,,-0.02191026662856335
GAL,,0.03794544100168452,0.046083999189731197,-0.03360657823356784,-0.02531842648262989,-0.021927852210535236,-0.02108120384023739,-0.04428327494322254,0.04375003274571343,0.02979435481662165,-0.02208748557744375
CXCL6,,0.14648613158585128,,,,,,,-0.00023951276672905478,-0.047460909365517154,-0.01793872579208166
PDGFC,0.10920845881737519,-0.055647067725272975,0.03293458663953216,-0.048828198126542495,0.066703054083765,0.07449330962820035,0.03910074866982758,-0.055283935199890645,0.02715800393050929,0.050013675196719176,0.01889215175376858
COL8A2,0.059895607254067444,0.013452495546252895,0.0549092962231803,0.014881434882605262,0.04902634203463692,0.05800169879356408,0.052194888921125907,-0.06495944170174833,0.024097159411150204,0.042053807268652856,-0.007627093209264771
SPON2,-0.021812026411372303,-0.0020667811465999615,0.01908185201160336,-0.008227446214585212,-0.016461521019266935,0.078660048342223,-0.02964278633926745,-0.07960312474677328,0.0014915354995762924,-0.008332244988202576,-0.016812005793392502
LCN2,,,,-0.02107499420790735,,,,,-0.011494915505551023,-0.028980884292561022,
SEMA3D,-0.027361599665828403,-0.012223036262942308,0.0079816464443717,0.06329007951618931,0.004324336711786909,0.05561746263851834,0.06662058452963618,-0.015972668067790182,,,
BMP6,,-0.014746781819413014,-0.013004432284836692,-0.015011204900739763,0.019289000828526158,-0.023934776617453052,,,-0.015738466988986632,0.05277280761879583,0.02745694684533255
TIMP2,-0.016999438639367623,0.04115324708418769,-0.03966876437018094,-0.012949068156601146,0.04663571823920785,0.11061607355894312,-0.03827151318567166,-0.007244575978789678,0.023131033461709014,-0.02382414263469878,-0.03259404484944691
EFNA1,0.04746699274615226,-0.004487008740293159,-0.016619908944270654,-0.03153103006203296,0.06921877040912902,0.024135049612089978,0.0070458739609748485,0.08149798249393855,0.017030634198284475,0.06884543071281242,0.017335626435626472
S100A12,,0.0017879276066179205,,-0.017310964889838514,,,,,-0.018531377567567165,,
TFPI,0.06477387243254663,0.02905017635436412,-0.00906545262574306,-0.018492973812654998,0.01578654289018867,0.11269624238442591,0.06706997638025074,0.06714014569820788,0.002548559462393772,0.08503487117795178,-0.05997984722891648
GPC3,-0.02803494168350864,0.021743726172765016,-0.020476573976469577,0.03145944229498019,0.0792045130086612,0.08032251123800944,,-0.033631912198882875,0.034274445894496935,0.002584019415187534,0.08869176847636881
NMU,0.06535361110156426,-0.02024060534665594,,,0.05792252750674405,0.09422627227003043,0.03364464713117142,-0.07581147364648885,-0.03834131000429218,0.06299156108658739,0.107984849783574
SCGB3A2,,-0.020137823575044195,,,,,-0.02225463155616802,,-0.020973533916030386,0.008668723640148182,0.04873543285442486
LAMB3,0.05052765339481774,0.066823961599913,0.016487885155801612,0.029717419487175805,-0.04127453678415355,-0.14069081345094592,-0.011053140048440366,0.04277432882064585,0.04702635647321455,-0.02646707185986763,0.0041449128895247375
LGALS9,-0.04702148139606414,0.06503305495120026,0.015000948109234144,0.09197784492642253,0.02791260423723711,0.13322330038428867,0.032558702060150484,-0.014027343165016918,-0.016671277604631232,0.018241558633089128,-0.05572501069598398
VIM,0.09591023371554003,-0.016611723747901236,0.030159633394560563,-0.07417520387578949,-0.00836564957390375,0.13936329115223817,0.06168694052137194,-0.0972782249054362,-0.03481773622167352,0.012984166664067367,0.02357087117303222
PLAU,-0.051633566046916074,0.06750290679126235,-0.011486748749553466,-0.038181041337705134,0.05835523881186739,0.12356715555166989,0.04059114796950725,0.03520959357273982,-0.043176987607275966,0.00935625413505351,0.07613530332346219
TGFB3,0.10558653195686815,0.015164659408989032,0.001293640597052488,0.039041925641548014,0.05571581772929307,0.1129042198204773,0.037266371980317,0.04293017225364471,-0.03477597397694071,-0.009145919568839067,-0.06112205964110429
APLN,0.06523953364306322,-0.00857381482370659,0.051201792141449716,-0.08555498013283853,0.06354472849034241,0.12987959694214854,0.050850576166019006,-0.03044382951098289,0.0035001746137746682,0.019814450506022548,0.01091869047062935
SHANK2,-0.023482330131675742,0.0025356850170798885,-0.010069566575760193,0.030234898445321616,-0.009384076399593762,-0.08238481189003309,0.013904649375200112,,0.02210763677965825,-0.021451982300322005,-0.007850900878532484
LTF,,-0.0063272322452849975,,0.05734255025803154,-0.009790507415743992,0.08437315989301639,0.03577851984360926,0.002566460549234228,0.0020221533032521648,0.09142855238396062,-0.02219362202633746
PYY,,,,,,,-0.013349799894086377,,0.010302072972674095,-0.019746585486027375,
PENK,0.026013192461281472,-0.03367328126421826,-0.024334606306650897,-0.011288895770098579,0.006112456559024383,-0.05965833328048763,-0.023858987756773847,,,,0.009388403344335472
CTF1,0.03422010455470949,0.037654512421859083,-0.025058338664957252,-0.015046111155503175,-0.009253565292250259,0.012365727949491645,-0.010015397330547945,-0.04067986153256183,0.035764901611586505,0.030702467976512892,0.01444932585498657
COL3A1,0.03521108689741989,0.06495242160990633,0.0054560318023482695,-0.057794417556995166,0.04651931606362292,0.17289452009893422,0.024500588238087345,-0.04565967440925286,-0.01675956555836174,-0.019074160783256335,-0.04284552261005993
S100A10,-0.04953937984680423,-0.03345566813387504,0.03552491579922831,-0.02639138313141368,0.026022127608514828,0.11935588099594949,0.02982052425488227,0.03826387447379727,-0.03799480568870433,0.02449681462138069,0.04301423239545266
FGF13,-0.030390727192104186,-0.014899487055453834,-0.01945253631503369,0.0015109129467101648,-0.0093523751709053,-0.09490094843945779,-0.012542117421000809,,0.04854887627019301,-0.006629218574515323,0.014899841947714427
SEMA4A,0.009811279493994338,0.0613311440229758,-0.020781365824487905,0.013990573580535445,-0.03918673013387656,-0.030979579943779218,-0.007515613950906088,-0.015801188970610516,0.06994775400480478,0.028903069195933086,-0.0030051803315519284
EFNA4,0.09279810945769676,0.021174483249590738,0.0414324599442223,-0.005994103557332623,0.025533456830671035,0.02674701667918092,0.10704953820412043,-0.057283881509566884,0.03310498927186129,0.041891295756123895,0.06714727006510961
HSPA8,0.022437598336725047,0.07047320115404997,0.008316449766539257,0.008681383643404633,0.011237079350536434,-0.04362447453344519,-0.05486449170999403,0.06770074899893415,0.09551083629239494,0.021013709764575974,0.06996067794122458
NPB,-0.04404375222287065,-0.011205448293416775,-0.015321183703935079,-0.015011206343052603,-0.023600297963866562,,-0.018781442082306345,-0.04905853243449807,0.06929980360692958,0.03232445359329982,0.03356413827762024
ULBP1,,0.06427907732402859,-0.026127456633762116,-0.025724698745643145,0.05189376550396025,0.027460672430025115,-0.01489981978762763,-0.03580111970626458,-0.022596813579049406,0.08108360710985846,0.06850687816391228
SEMA3E,-0.04975432978889999,0.027278357068075697,-0.04219640749006369,0.02193479723139943,0.05846613908921791,0.005078593155219066,-0.02881434993397973,0.009685352077658992,0.03088312629249199,-0.010896208472742386,0.0072197173083548265
FGF3,,,,,,,,,0.046398591295838496,-0.04053561904085022,0.026549064233901708
ADAM9,-0.0050697589336406845,-0.00836728484156591,-0.017124500943890033,0.023494014206109692,-0.04122565217833621,0.10589111587533137,0.00425288104528681,-0.04016271868459439,-0.03694526369402372,0.028113180408810983,0.01720335018816256
ASIP,-0.02541754565096738,,,-0.01382793150085249,,,-0.019128752116744207,-0.0038066346235685372,0.048359088914670736,-0.02739738132506267,0.03824317378629191
IBSP,,0.031027282737908415,,-0.060459432625657526,0.013544962328280353,0.02496311184172974,-0.03369771981782178,-0.006863370269762296,-0.046892986401415426,-0.018215991841929822,-0.03645310860559426
MMP12,,-0.011381071804007612,,,,,,,,,-0.0162481340375146
FAT4,0.0291519795927684,-0.03732850251894378,0.0011529290341384143,0.013356962964329207,0.009082997361363246,0.017512705506378668,-0.028403392187084042,0.04099023269316842,0.09142208760793874,0.05393539315049162,0.038347491554759784
MDK,0.016148970592391385,0.05962262321402315,0.025704536068575017,-0.008907788985510104,0.05789929007621924,0.1761193152433721,0.025142800909975702,0.04909153911055305,0.06683527301819218,0.005880871557468375,0.07290745750058862
BMP5,,,,-0.009877759205870956,,,,,0.029740509413703754,0.018322956232420053,0.13380829810567607
CAMP,,,-0.013004432284836692,-0.02685803493694688,,,,,0.061133174042026936,0.07799608486462731,-0.02379373472488606
HSPA1A,0.011686639614438851,-0.06702408251905473,0.017346912664498167,0.000594436235648653,-0.020578919251940754,0.1087517965588484,-0.015935243803615363,-0.0042029503209989345,-0.0365360800316281,-0.03119404405290268,0.0242219659772904
SOST,,-0.017629057512842272,,,,,0.0535254649442228,-0.04217548922618268,,,
SEMA3F,-0.041056795842715495,0.035675712657365286,-0.02581875745025499,-0.01074580634923955,0.022837711551907072,0.053093550064618036,-0.04678952338325228,-0.05299649139660031,0.010869320859790919,0.05444856733609152,0.019117229899068496
ARF6,0.02307785449267082,-0.019735595297746066,0.06303996065773201,-0.07914705254480191,0.035827179447802365,0.057483819293492396,0.049803306994270616,-0.10146584919128633,-0.0014759272842445887,-0.022300683413693196,0.03944444183806651
IL6,-0.02690439579953254,0.028780230529897036,0.057425871300967345,-0.018849697699170304,-0.006452019389050707,0.07662333419819174,-0.018982333615049793,0.09962751898875809,-0.022379390611481087,0.008970122573640885,-0.04214106686018856
CALM1,0.044719806587450256,-0.01582574529976108,0.01702486978446616,0.051827696311517416,-0.09589060892337105,-0.14456271498897466,-0.047175925989676154,-0.03542246288703953,-0.03656510251901668,-0.024374655755902,-0.013528413591989322
VIP,,0.004138692601206508,0.027493562711816726,-0.02344037927673153,0.03661567175290604,0.0061665664841402575,-0.02798748790087273,,,,
NMB,0.05161670760756614,-0.016642241410773955,-0.01201709337680444,0.07358430298230666,0.012248439931151597,0.1639522119573797,0.02436230475965837,-0.037969143650059545,-0.00012654041624174587,0.01535042592655231,-0.010805232507572787
CCL26,-0.030597018407922377,-0.009623144751994269,0.009904421193691058,-0.030164249362601057,0.03337011310563032,0.04633826202577177,0.04532069066557815,-0.014915021615292763,0.02227767362857043,-0.029475283258613434,0.0493566792213151
FBLN1,-0.0596376791487029,0.03780034770784633,0.003427794272116363,-0.0005932014331325699,-0.023627565029757776,0.018977201875624093,-0.04381911555798167,0.01662805070375344,-0.01575815954152528,-0.03286198346054023,-0.028312274228198132
SAA1,-0.022417731364507667,-0.008206051157090744,,-0.028233984539726663,,0.08864625586221381,,-0.017418883589790577,-0.019381621013120316,0.0034662374502232494,-0.0617319999904471
MICB,-0.0042380068160119124,-0.028290215270035026,0.003317812606919369,-0.008320881622779983,0.004099112972260641,0.0419020345767952,-0.012933537619278814,0.02461358662182069,-0.016906366510449047,-0.005914847474534608,-0.034229307553110815
MMP13,,-0.013466167651326457,,,0.08761531062397361,,-0.01272225618153063,0.02999203194381691,,,
F13A1,0.0015616971337330029,0.01742940748771473,-0.019038266896680936,-0.06635275982068362,0.08371124933614703,0.022803368143322674,-0.014348796497813883,,-0.04686613289357292,-0.007060018267395125,-0.0913141401691669
CXCL11,0.011755996258689195,0.06258835785360992,0.026536385297875543,-0.0393151037531484,-0.022602147231094858,0.024634452966918866,-0.015620003532239121,-0.07305308320122725,,,
COL5A2,0.07307728438737036,0.046951772748437655,-0.00520962204619808,-0.045782401664172086,0.04539209867399403,0.18598533056634273,0.03203198469337142,0.06544526420149191,0.018177849012743254,0.01743244887197719,0.018461046561259083
EFNA5,0.013111920028479947,-0.005564837890612816,0.0007876835210700032,0.010301095956499364,0.009422685750915344,-0.04519713873240856,-0.03406270181600957,-0.04171476945169216,0.14518950044243634,0.04598730139830105,-0.022897143281888625
AREG,,0.014504286092546066,-0.02796814142842307,-0.01771213821533493,,-0.00944062340476399,,,0.0956527098310725,0.0803856258633773,0.008702735448566817
EDIL3,-0.08634319277111673,-0.031166558519512614,0.023984722906528262,0.02858740044387785,-0.0633904497233174,-0.1579990175990091,-0.008144526782591706,0.001033286748074945,-0.03414851163883329,0.09350711172946438,-0.0635583360368661
CD86,-0.014433543469394057,0.02774512623405842,-0.021905520078018277,0.00916383021865978,-0.01756833357314585,0.12089993772178026,0.02363867746332905,0.03794692013449101,-0.0425918738435267,-0.004354861561682377,-0.006110154988340248
AHSG,,,,,,,,,,0.03296477887429953,
WNT9B,,,,-0.013621139584185017,,,,,,,
HRAS,-0.008211215518046893,-0.013187543511053067,-0.005950826703595298,0.05572681860383538,0.00801630050624737,0.02702607491458019,0.0022723398459925884,0.0026883880300732693,-0.0024718473107808777,0.023516483138217966,0.03944486247073048
C1QTNF5,0.008870670446310732,,,,,,,-0.06458149491480764,-0.03666635682170157,-0.011365396447713807,-0.01907278799551056
RLN1,-0.020431949716324636,-0.011724781985055577,,,,0.06687609708224847,,,-0.01876555727122816,0.0036521430164432847,
COL4A1,0.006877250408763748,0.05275939092244438,0.010743225742058488,-0.033582199215446494,0.01416880744397872,0.18760840093124173,0.02403304094139695,-0.0614153526006214,-0.015484149125306768,0.0023015216686166334,-0.0011085116047358926
CCL3,-0.05596459939053323,-0.00968173486331698,0.01629614771257632,0.005744984380002837,0.031087210058334123,0.14662036425637615,0.04672209323866565,0.10452686830981302,-0.06501404544790836,0.09857384970016789,-0.06128203583875705
BGN,-0.014896033839122786,0.03496737035865919,0.044805591238654775,-0.041216760830997276,0.028433353115402543,0.0972807746676793,0.012235873038415637,-0.03285871531925002,-0.053560355551053346,0.027076880239364613,-0.05272007868811935
RETN,,0.07239017630835018,-0.012809742180883604,-0.01680676585344307,,,,-0.013459424593861697,-0.01606506687111243,-0.031333451512644224,0.052744582327659245
S100A9,-0.051355846692910566,0.02856578346282437,-0.024868042477580364,-0.07269244177494018,0.03205328228555535,0.11860367358590548,0.010743027270365964,-0.07326257929841674,-0.06528653208961806,0.038978209778793745,-0.05669605530817616
HCRT,0.027592994920156558,,-0.021948621247007586,-0.026785756743883896,0.062840613753496,-0.013919488073713003,-0.024215991051898377,-0.020938610409499053,0.011791166387673229,0.0834414646540572,-0.0036526551215045455
FADD,-0.05505016319465272,0.012245317307207368,-0.016380446788667787,0.00023370908625267603,0.060454173741530844,0.08532113018057935,0.07085580348602188,0.0029363923288543295,0.05667062454973348,-0.007725368605919215,-0.012179775815954431
ACTR2,-0.03227321879038886,-0.03374621495207028,0.0002284735392032359,-0.030185258909637143,-0.023282756362001947,0.03518974969105447,0.008667294968779896,-0.011590249456138917,-0.02860343121349206,-0.03880327658480966,0.0036003825239998948
BMP2,-0.0025004578635598827,0.014101384127246616,-0.019703828148265778,-0.01045509057449113,0.051398639910964744,0.060908650733946114,-0.014875013125634077,-0.05843357340839192,0.030890699696677876,0.032305076971582386,0.012475316010196124
PDYN,,-0.005452839332886188,-0.018377747164131538,0.035567743064834664,-0.017167456784897506,-0.10307846462322005,-0.028403389013603342,,0.01438586770076302,0.10671214713147552,-0.03251777372270049
CD55,0.030262242977905775,0.01571815963467051,0.06453917289314932,-0.03361023297714377,-0.030677508945337918,0.03247631005414428,-0.0012515669544375992,-0.07923352891111397,0.008900891744468079,0.01643942140051281,-0.05128596302867317
OSTN,,,,-0.028165774654905155,,-0.024216009509842085,,,,,
PDX1,,,,,0.05014240767664218,,,,0.003557393902103353,0.0023480545026140797,-0.01437244834873604
CD6,0.023250300608749223,-0.023141769165864672,-0.010623504319688783,-0.005669104264854172,0.07173293849711382,0.1420370538860563,0.061478394117401504,0.02057862661632728,0.017988336110916554,,-0.02278382999937941
IL16,-0.02669820424392929,0.007124921109951978,-0.03015301122391569,-0.013234070440552333,0.019770003199502492,0.08046389239231175,-0.02323970074970251,-0.06350224324814693,0.013854981540685297,-0.0438266068842328,-0.04798455948491473
LAMA5,0.03249762416716676,-0.02544340556915617,0.04892330050876928,-0.02981479238827567,0.07622055090961319,0.08598307837920538,0.032021783673990424,0.017929834306549413,-0.005333210052724927,0.05789960536970483,0.009143429111202963
RGMB,0.057390407239271954,0.017355427662965214,-0.036892191096526944,-0.014607529904667283,0.05169398733619536,0.06030111719973011,0.03420388472568177,0.04905191230825476,0.005102505897930129,0.03669212052402876,0.014242751879041442
INSL5,-0.0198305805849184,,,-0.023314665632481357,,-0.014095333044280423,,-0.04976207360147994,,,
IL12A,-0.015131210325754783,0.018037902466225584,-0.023674298337072137,0.0010764785937306095,0.009833416630172042,0.05144392908407474,-0.02288337922782091,0.007504692973759126,0.07281834355532081,-0.03272327251339123,0.001174230347320456
S100A8,-0.024769280780804825,0.04299484496505451,-0.02200153018567557,-0.050980177549014453,0.08016118925420665,0.1238843925184987,0.037024333799964525,0.02364489674360634,-0.04133613676746704,0.039092809455004256,-0.0042167909862564235
TAC3,,-0.022232612951605637,-0.02627947028983003,-0.0290095293425042,0.03368544308539779,-0.06522777148497434,-0.017693222076902767,,-0.015649535887567574,0.008788232391664347,-0.031083065009247773
TAC4,,-0.03615852518941892,,-0.004160880634488608,0.12164196740468,0.08410454945231727,,-0.05852315436189198,,,
MFAP5,0.05870604965075331,-0.012384878576764525,-0.014296303177945486,,,,,-0.030567629346966062,0.13492823382200383,0.01966267392768244,0.060400678727490054
CXCL16,-0.0735233823959054,0.021907949934027424,0.008533938950639365,-0.005782734158750555,0.05345601098079405,0.11383024141064157,-0.017201400753910502,0.012235048561334418,-0.04618578889382112,-0.03914865156062586,-0.01236210552351009
AGRN,0.034838422186352136,0.034218609808415665,0.00822852841776392,-0.01732299466004579,0.09229597417679368,0.18661841127358128,-0.03220384057747888,-0.03778642877948511,0.004655126687679534,0.01879079392669077,0.04575311210278014
COL4A6,0.04343762698562695,0.07037588620042713,-0.017056786623582697,-0.0028319024809809047,,0.06288344603073369,-0.01375291122253804,-0.007993167153274734,0.043121002413328884,-0.009831369925028609,-0.0019988164345550825
FST,,0.035623607480377274,0.027101398760274148,-0.02048370075660145,0.004116403429241176,0.02326636407111379,,0.11977145183791713,0.03007024683551543,0.03522986825899401,-0.005235116137277985
MEGF10,-0.05353908423667643,-0.007427495878698804,0.053294976116210244,0.03860548736332121,0.022829971083557804,-0.03903962134214898,-0.010280421522474376,-0.01904481210657748,0.04727728987641192,0.03781571180092304,0.017353518809028072
C1QB,-0.09049885685919386,0.0724801080628442,0.0322106707325534,-0.0026571628411637908,0.04225467554080704,0.11917901728350559,0.03177068891922789,0.004601429626449863,-0.026071737554068258,0.0006317562178112333,-0.06833045571626269
HLA-B,0.007487366127602738,0.08429065577918834,0.02555767880671815,0.03697719240040351,-0.08777637584933085,0.1569434117565001,0.03420890568085912,-0.035746590972160125,-0.01741222038009372,0.033722381962751076,-0.03164938718797333
PDGFA,-0.010708298755065298,0.08598347644323684,0.0562994683645225,0.010830562807988976,0.060449934799691456,0.02886689633239177,0.016269380735715232,0.029077011598364212,-0.02235763742396823,-0.05641657804620218,0.04509211090498315
LAMA3,,0.011245894586163036,-0.01849015192146953,-0.026069198238283787,-0.019438698283851426,-0.029142968789781194,-0.021315906974457677,-0.05236082485767128,,-0.014636430669127858,-0.01886964041921856
DKK1,-0.020431954807430174,0.040790185252276456,,,0.12949804544672944,-0.026748658471582483,,-0.044856807656373385,-0.0011003609588120143,0.0826262254656461,0.003863765914267002
INHBA,-0.025488845299228576,0.04082881534582926,0.08922347369602632,0.028000528408599318,0.012303918686102342,-0.06703616740076808,0.02363317772001096,-0.01703033432836688,-0.020528129625875812,0.026606476253282774,0.01069098951850672
IL7,-0.014380714738183361,0.08389870583765223,-0.02487331529884575,-0.022547200175605343,,0.13290155551053767,-0.016310188754970985,0.028395224526261437,0.04155927918736912,0.07369466172323297,0.006080202020536781
FABP5,0.029429076906016156,0.022945012167970465,-0.0851831249517458,-0.03350451488559338,0.08302950639435039,0.05975409446294841,0.07886944462988009,0.0202613521916175,-0.002540729237099098,0.03576720477871464,0.11481833156025138
CCL4,0.04097772239409472,-0.00787902953004084,-0.0320038477206262,0.007236828442571353,0.012772951836714423,0.14027256933555007,0.03659487491148326,0.10610926900844773,0.05765404908331261,0.0037164377427021437,-0.07391684523308295
FBN1,0.010712813842909737,0.0022943988276000146,0.01335235595508236,-0.04417568292039457,-0.008995074422900779,0.07934855907209798,0.011628498997915113,-0.045112940989853696,0.005524895917640985,-0.011583673700816876,-0.041531669469606444
TCTN1,0.01153040061888252,0.027198300998489033,0.048756712350844174,0.009019397524916858,0.08515013857174913,0.13711606153454134,0.0037335888614441577,0.037810163927873106,0.02292544293255745,0.05308795712710967,0.0394208045376998
NCR3LG1,0.05418129440136786,,,,,,,,-0.029829901565901644,-0.022037864219008694,0.006042938678211586
BMP7,0.02389567309222599,-0.015035388112667861,0.042733570650031416,0.04569015094611878,0.015481809754111299,0.02692133424384537,0.02740741558712524,0.026596913920734995,0.020952606590182648,0.02302815494555314,-0.03704927782370152
NLGN2,-0.06625762486935811,0.019133096521413748,0.01833357563276234,0.016624486922773164,0.030339054298970894,0.02657262290390125,0.040106697687741714,-0.04954318074683101,0.05217980572464563,-0.01580832981487238,0.02959964422620086
CCL25,0.09637703407759293,0.037272600956889564,,-0.023188337680157087,,0.05301032572939741,0.0014691958447130733,,0.11368216130256598,-0.011012108924014694,-0.03948433333262034
NPNT,0.0027827195080089334,0.07343974142681277,-0.026485187366207256,0.02719903721604565,-0.04430100479566739,0.11254018364537398,0.056317734254848734,0.11677555336132482,0.0021989429359062247,0.0001316388642675225,0.02999228487923888
KITLG,0.012308663125309757,0.03977786526742278,0.08412251963737158,0.05858976644027595,-0.016047174702834188,0.08353487254067689,-0.017614529824964014,-0.035145745790230956,-0.0063532550546069495,-0.024787112640542654,-0.03180267064953156
MADCAM1,-0.020431954807430174,-0.0277215109830449,-0.02389615028291446,-0.005699851323901558,-0.02331896167370481,-0.027282127735293638,0.020493087891850493,0.08967536249720713,-0.003848833695274999,-0.01718480312292308,-0.017385737332440507
F12,-0.0413789129079123,-0.0018312854162587419,-0.030080889540820697,0.03810596460173701,-0.007384776087175545,-0.05961719237091606,0.009451070812203269,0.06616429745526088,0.041146008197575516,0.08587757917613835,-0.013773431794636372
S100B,0.07045557048647398,0.04038950304207557,-0.05453820488542553,0.03136718093710912,-0.033227372689692745,0.03278584921083624,-0.010932463655970169,0.02543542843745699,0.09290286277052262,0.007899965808085581,-0.020685252141803882
IL27,,-0.01751276220690759,,-0.02942372077579,,,,,,-0.020843823388366597,-0.0162481340375146
CD99,0.04978336946948428,0.023544649137956394,0.021562529949775054,0.005092519539259904,0.0499300502083733,0.1493916741237924,0.04942029048371885,0.04413545200886162,0.01150441588277257,0.08327105563345462,-0.04301075118944654
PDGFB,0.04201686234756487,0.011251803203509152,0.0025102459045186786,0.0600600886218518,-0.044087342658338295,0.023385926385068596,-0.025766812969164374,-0.0400284365401542,0.01753466331832246,-0.04566436534806474,-0.03234719175023417
CLEC2D,-0.015786686885248247,0.07236700043258945,0.03771192497384123,0.01758686488875494,0.05833537879649672,0.0885197544821924,0.03780755128953024,0.040278390815660495,0.11667312442127176,0.006074730055750123,-0.019756615784618924
F8,0.0287405241962408,0.02260221141928179,0.03702861887187547,-0.008209316426078464,0.0203427002889344,0.07465899275554089,0.0007430983478137566,-0.12642703272976194,0.0013906117108701277,0.006566219765154849,-0.01660072815795548
