,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
AFDN,0.05691076459813584,0.006746921141771241,0.022780553235966394,0.03834364644620609,-0.006702066333763443,-0.04662610079968696,0.06419120858347978,-0.024008039492866874,0.025811537723531765,-0.011034737068346118,-0.0073033413928577885,0.014858482039184216,0.028536097421251624,0.007241582128071581,-0.0012153513111510489,0.029944672041358072,-0.016166704052479663,-0.004412359321012563,-0.0002766931233877084
KISS1,,,0.014473835274862755,0.01974941671412054,,,,,,,0.0047899182158422276,,0.017381938766742773,,-0.00886001594916791,-0.03491288667331503,-0.027103567413781112,,
ULBP2,-0.024864976056982225,0.035797967687989665,-0.029629334238621036,0.0424309904223993,-0.009092576542080977,0.03294944688968236,0.07518355308033702,0.05793775541781947,-0.01929873587178738,0.0511754289203093,-0.026379877633363875,0.047354776401390436,-0.043396757816808795,-0.018539227715984458,0.13680744336687845,0.1037350308475378,0.08572649220860509,-0.0008756499217634241,0.07002587702531987
ICAM4,,0.0885185457659211,-0.0177311861879433,0.013864597866395744,-0.028824941269104478,,,-0.02082289361405038,,,,,,,,0.023298861879695962,,0.010310625622775526,-0.001765108144538506
TDGF1,,,,,,-0.016439380348657738,,-0.015513196935997887,-0.014401874438039142,-0.021574645174943816,,,,,,,,,
ANGPTL1,0.04440370215350573,0.06546565576768569,0.029546344773732892,0.02272647839102898,-0.030161984791588166,0.03470586068920094,0.12763160423785616,0.0035720412105860184,-0.008427656657545286,0.00022726512772152613,-0.005096079031197818,0.04576344123131945,,-0.05850492737484936,0.06497085206609153,0.10512175325652465,0.05225466845276443,0.03152026351908713,-0.04101614922671013
LTBP1,0.06176077783671691,-0.004229873335857423,0.014271431457842666,-0.053012104197365725,-0.0030344633341069494,-0.04637941118907526,0.09367072251035052,-0.010889624144980146,0.001978613844023422,-0.018882254790661853,-0.014753376531084897,0.10500984685245646,-0.14478307712832542,0.07342918615595642,-0.012603224986933047,0.12866305010913864,-0.00528963827447926,0.01189250586495092,-0.07795152005944084
CD160,,,-0.013859856557362242,,,,,,,,,,,,,,,,
NTN4,0.0726308392374998,-0.049689947826317096,-0.0026717143190660934,0.03306472399180521,0.04499315757654735,-0.024845120710571555,0.022095988870600488,-0.026644716885591252,-0.03726607029220631,-0.013765559788375313,0.026413205712417627,0.1052084343567712,0.007212957419609845,0.0041487644661126165,0.06606150844692354,0.026904173519959135,-0.027050176943437136,0.05798616103984681,0.037037435162264674
APP,-0.08702150834055868,0.018958049643269564,0.018340098568967053,-0.054856301341873394,0.05188614968695999,0.05916147555081302,-0.149987992462838,0.056009546910401276,0.020120620561097962,-0.05987065260914528,-0.027383716066178558,0.005292553245918659,0.07725614723267792,0.06806912486494544,0.017596752662849966,0.00013267429260968436,0.00888286793823897,0.0487411018145924,-0.005702492390323257
RIMS2,-0.00779320610785613,0.05514556824737021,-0.025186102072132115,0.0008077078427940256,-0.026369903220446883,0.09629368757613098,-0.1191617108961331,0.0179201473052766,0.04067596762187153,-0.07925316295664117,-0.00840333505893249,0.006172249970829143,0.0631821162821033,-0.026300763924059934,0.04289533836306871,-0.03791680512788001,0.011568388227021047,0.03937525800472071,0.014560269605228255
WNT7A,-0.03721960216513329,-0.03702197556389151,-0.028070987756205982,0.01193506735910796,0.005595043820341375,0.03146678912604954,0.10962644603540948,0.03594101199423077,0.006650120559895527,0.007681929618155923,0.07972646840020274,0.03108132523209898,0.0030351805895776057,-0.03760334007705012,0.0682530367093856,0.04980884450384755,-0.046680174006507924,-0.04648212887954676,0.09124976540408002
GAST,,,,,,,,,,,,,,,,-0.010717438957939019,,-0.02817804284500993,-0.05647538116420434
GPI,0.016638651952687742,-0.05796715079590592,0.0025637268906637495,-0.042738325277703604,0.06660116410859852,0.09039347482851642,-0.1071396188862978,0.03267106319254239,0.030409648962439917,-0.04410244585157132,-0.05532336026974912,-0.10669868481381238,0.000690460527655346,0.04311132482456803,-0.10818965926561483,-0.024960182312486354,0.01615318166455121,-0.040032654505572876,0.10664805761047699
IL1B,0.014754292718793536,0.04937739912382784,-0.010709095173759293,0.014378960844126014,-0.01671089220208069,0.014819531270768425,0.08572680594811527,-0.018421714021896487,-0.02247006266651781,0.08605997088662713,-0.023327061628623778,0.11811940454880818,0.021060985865679747,-0.047108522616894605,0.04646711680255809,0.07372943302251432,-0.04054104526130351,0.048388371949575765,-0.010293213841654358
SFTPA2,,,,,,,,,,,-0.0129346805774542,,,,-0.02113623730879624,0.05251660406165469,0.045958512007598144,,0.12104135621954416
HAS2,-0.0024471040048192395,-0.011851072679653601,0.0011911891560598797,0.045777815003713064,0.03176162986866343,-0.07660571533093682,0.11075156466384031,0.02140774730347729,0.02748040852981215,0.05225850067377596,0.029320010250443295,0.08550160768798687,0.02442929136333637,-0.02032345436776425,-0.010776024610846539,-0.02969182047796176,0.012618047524249304,-0.010283923850806577,0.08519365194624007
IL11,,-0.011078304906097519,,0.08205326399635708,-0.02972266522201011,0.004555210684088014,-0.030762262629189137,-0.01848607613158323,,-0.028507460816627247,-0.014527085132716786,0.11340019754833404,-0.03683858618556945,,0.06040629581731931,0.10596738305558362,0.0036650651212249683,0.0834324101231264,0.048284527462010174
SEMA4B,-0.031165869978431526,-0.02686435858616371,0.046951984254153464,-0.022191284424197738,0.04193413491661313,-0.04906796170341555,0.16741594854781242,0.015643711530023467,-0.04684349820748926,0.020029975215527848,0.0400735514034055,0.04454332987957186,0.06806799708806784,0.09759898718844363,0.011444106084364709,0.023999042432483023,0.034932123347046484,0.02691209907513206,0.07623257522984436
FGF12,-0.005525884557754971,0.038631759407923794,0.010876163057590949,-0.005670261104923656,-0.12084383161733343,-0.009590429999407749,-0.1233817948512748,0.06845486180455733,-0.01674733505364861,-0.024385966650285366,-0.008993531136012782,0.10158056018513227,0.033583076531233436,0.060865939837911685,-0.02396241819868797,0.008733552654521588,-0.007707551863329144,0.11013626183474733,-0.051968478511301146
CP,-0.05151445287832206,0.01366050426904473,-0.01621496826119265,-0.024226771576667718,0.07899111542064316,-0.0417889317754982,0.061683480384397714,0.057807948149801655,0.0834430863248,0.03680332253551765,0.09334497579136866,-0.019785402542921042,0.033907589099064446,0.0990337279470359,-0.0272044824785418,0.027295053004748254,-0.06732935180689344,-0.023645274450211532,0.034114539947731885
NLGN3,-0.04124003560750016,-0.05357571190757456,0.016269790040719764,-0.029372020745704996,-0.057332854459507365,-0.03717850088139506,0.08916892413426612,0.015264871832542949,-0.017330335696624944,-0.04126942733428572,0.09697533902954358,-0.033423903661387276,0.020610619788082082,0.06332599441175757,0.06365145071301886,0.01119580578842561,0.041739631902394214,0.03621647056103382,0.1038098471141655
GZMB,,0.021791690504356073,-0.012203964122937332,-0.02377606241041131,-0.014901809894947922,0.005121543334662414,,0.054797193397184356,-0.012246049896213883,0.14317249176254238,,,,,0.013828988441773516,-0.043279959582935984,-0.022328139821364744,0.02418096442086228,0.11741555222292782
PROC,-0.033435302115564905,0.028798537621545713,0.028982477111653495,0.04073452713028997,0.04928261051143434,0.03785575298462785,0.03473690154149743,-0.0013066995785143533,-0.009653100505734265,0.04288630308702357,-0.006187584130546534,0.23276904184409258,-0.031204396797088738,0.06316827057178215,-0.048152567563899816,0.008743188787512401,-0.04137599064170223,-0.0302197190233303,-0.05211892598651754
TNFSF11,,-0.029227560306436008,,,,,,,,,,0.14276853244013757,,,0.028269244155408983,-0.0015257731219144688,,-0.06211107725727364,-0.021874414158549852
AGT,-0.05346426965240749,-0.08655796426927949,-0.021417903184589422,-0.07389312427856952,-0.1247597604963818,-0.017644096693261637,0.20145397163458667,0.03660305665045708,0.014677146639184289,-0.08981653162442893,0.07082750983457843,0.048002764040799166,0.07041543964889677,0.0034929234333029684,-0.03353161354308714,0.10008772705684607,-0.00802416114293485,-0.0014930419281251586,0.08044640531370177
PTHLH,-0.004773571754826677,0.035409962862343866,0.029937303017418565,-0.0006119125843588069,0.009697084568502696,0.030406035348304737,-0.00827511740294866,0.03932746680623094,0.047782772287015246,-0.037725516328632414,-0.014053111989393262,0.17137588196212014,0.0244352229304657,0.12338250899831117,0.06993519449855061,0.00025484972153689075,0.044269578237580536,0.032005726541897324,-0.03239481111091707
COL1A1,0.06093551353966038,0.0787058995280263,0.10096706089833843,-0.0009499850909402924,-0.019868072778723028,0.01571034133976496,0.2439880651896728,-0.009517925632425433,0.06177617483243725,0.07185038635271844,0.00260571761832567,0.03812992801238877,0.02303186188500701,0.1845616766960708,0.06953376549342534,0.10729942925343179,0.06943426501288627,0.05714924709637048,0.029707233981384664
LAMB2,-0.07956838921301077,0.06909811364730352,-0.0465216907154019,-0.03552515254346171,0.0191388976747366,-0.01862492172953047,0.1481892251861316,-0.04905840067289346,0.021953720195265702,-0.0073829745495906955,0.07311850949552881,0.09841717678528952,0.06275406456821798,0.11194343667875961,0.03188397851305929,0.04821824346588484,0.018150067325376003,0.00817320844260251,-0.015612029844846555
DSC2,-0.03816670950515713,0.024407944843915966,0.054204495396543255,-0.05201234128809983,-0.024513802146173432,0.009373985526577356,0.12443801576493758,-0.015262223220274733,0.051976197683530755,0.08063444697689234,0.015613889042498373,0.0458003382595085,-0.10330646432467888,0.04045354058438353,-0.011383445517248436,0.025482765286324753,0.009160754858815028,0.06793264916189491,0.06319289565511214
WNT5B,0.04484844281947166,0.01526744509506763,0.025469409954464613,0.07441060307903372,-0.011753189840907537,0.044745644840218764,0.0026704110767138372,0.011752071138551132,-0.021746723916609756,0.006399329527256974,-0.005493871904784037,0.026265394403673755,0.010680542062308982,0.017835539924839227,0.006644136891597304,0.004736169564992259,0.08390144897610237,0.027544746245971908,0.053871629112564295
LEFTY1,,0.13118084481853456,-0.014471885138695632,0.03137306543839076,-0.0013926792601108454,0.04881915039197846,-0.03709020788937055,-0.029229083123841166,-0.01729311428051818,-0.033871153159793686,0.05470682262820661,-0.01828969622901399,0.09111455539249273,0.12153691103373968,0.055700839333851546,0.05107426994119295,-0.023469098107548225,-0.021479721277266904,0.0015860520475377024
FGL1,,0.04727637410114111,,0.037097186378137956,0.056489939368220714,-0.024690171525234457,0.021037946187346657,,,0.06316348634706152,0.07384085664735884,,,,-0.037639728652711854,0.022375954719678626,-0.031004228177838527,,0.037734970922578506
CXCL5,0.07167196557741652,0.021424128797048296,-0.03707205063774853,-0.01870819947997385,-0.0018595403032956278,-0.013628203243155803,-0.030756094930312804,0.02501578810505168,0.06428478794113032,-0.04204692660307174,,0.18670990635886833,0.038041492537035024,,-0.01990602742886762,0.02955818240718781,-0.0429181863769059,0.038040125581781756,0.0018106678823489888
S100A1,-0.04470009470578179,-0.0108665022150068,-0.03963574508787671,0.014344031539262964,-0.0009238072898716526,0.027881337605847257,-0.18343612843992418,0.03474203608993552,-0.008761750485778947,-0.008716613708254502,-0.006512883073115987,-0.0878603274224782,0.08389436798397641,-0.06628155457307497,0.06363017397411086,0.03045415077789068,-0.0472673026174602,0.019405055206880253,0.010559471823835332
C4BPA,,,,-0.05207813807656589,,,,-0.010318854380797509,,,,-0.03508791354135095,,,,,,-0.020579538605280792,
NPTX1,-0.00960530021718833,-0.0048964617070920745,-0.028070983807954333,0.01351814296123817,0.020612737884146096,0.12184160818337705,-0.1287390316912022,-0.01886933540603739,-0.023553180413942557,-0.05172556107133247,-0.05009911796389467,-0.014058585506506708,0.06354703742595738,-0.04125996333369477,-0.018801128944478794,0.05217208656448003,-0.009914747596560624,,-0.03475306286499439
TGS1,0.013213821216164568,0.04269417675705631,-0.01945561293220715,0.05272283695018529,0.026387699055240122,-0.01263339986634377,0.06401899460219651,-0.04101668892433397,0.019819614002060507,-0.048234204791926694,0.043516396773145914,-0.01519771031724613,0.0023422142558354527,0.06034757771499976,0.0213045576065617,0.06194151865264014,-0.05550539124453685,0.06999053772966166,0.07449790331176466
SST,-0.03649134975486302,0.06032090398537116,0.05121238268848573,-0.002381400493749054,0.016248277558872946,-0.032486657446100735,-0.14160011396817926,0.03484279394392808,-0.06355700103332597,0.08938869418299443,-0.0317317270971514,,,,0.02443281235543945,-0.012537975167717753,-0.03182309005722327,,-0.07244373405094078
IL34,0.007088859263181638,0.027147534932573932,-0.0055801215514192535,0.005177264299512753,-0.03542731447919833,-0.015882914715866267,-0.07889048230772572,0.02625153664678739,-0.029469600708266753,-0.05474240911123305,-0.045520293301993975,0.09429709959011841,0.042500615020051674,0.0026122902318912356,0.04090978270718757,0.0445358566706702,0.017662488214711447,0.09950097908913381,0.045444618040152936
DHH,,,,,,,,,,0.10180402402628534,,-0.03772022233493927,,,0.049498080266870595,0.03140371115320676,-0.0126831624132385,-0.030393571650290916,
XCL2,,0.011446550541890003,,,-0.044469476219131596,,,-0.02412566148564567,,,,,,,,,,0.017045227590454605,-0.041016121495354545
RSPO1,,,,,,,,,,,-0.013752911436744552,,,,,,,,
TF,-0.007827970007029408,-0.033151078915869284,0.0547952611132207,-0.033161219230940474,-0.005134793839152896,-0.05549476671965383,-0.13232495736487865,0.005824179283017333,-0.060220461997006876,0.05283583243069764,0.011981977031505976,-0.1134354032596026,0.038338226382092035,-0.1409306897767746,-0.056190918888062893,-0.03670894603471342,-0.0736335316923103,-0.02520511743053595,-0.0063125823184403684
IL33,-0.08560673257694625,-0.018851915259044828,0.05558416404321381,-0.017531959700938585,-0.02287031282035125,0.011497817164462219,0.13418045401279693,0.04772329325318162,-0.0014150443378619624,-0.02275182508231007,0.041739268501922104,-0.021661529049846643,0.10690037950624166,0.048770530176061734,0.06221667670138967,0.03661659059670987,-0.03583132175426392,0.06202795371656081,0.032435050457719106
RBP4,-0.06505012947166088,0.03291076348378689,0.0037469421509318855,-0.03809415944272454,-0.021461119819356674,0.026129470671211984,-0.11351259942645793,0.040554117014625406,-0.03061139188398311,0.07397466906027796,-0.053956442047728204,-0.04115145941812351,0.041879160296842355,-0.03425168331877423,0.013584267270101667,0.06143918662790026,0.055450538739473844,-0.015621617605666844,0.003339759593866238
CCL19,,,-0.011478192681577428,,,-0.017406162708342932,,-0.014350822163379214,-0.020865554784611367,0.022806253993126812,,,,-0.023191554229736,,,,0.05492514077919956,0.0592647804580761
CCL20,0.08186582179729332,0.05358837732201449,-0.014015224590000621,-0.04678822261794278,0.04278486753581786,,0.09646425646817035,-0.04241268377172292,,0.06664046591689336,-0.013552785130707075,,0.09167852663114301,,-0.07151929051297129,0.03151226727639449,0.009407654375700639,0.025920627263257567,0.06279206403802548
NAMPT,0.04848595857522381,0.010098928178282585,0.024836356321085048,-0.01957739102534945,0.12793036787261816,-0.019462027801104693,0.14508519029245207,-0.03349986046561375,0.03485928296604133,0.056498491722492376,0.08632169822718222,0.01611056848162547,0.11207620127136274,0.11046305122080033,-0.06948995952927309,-0.006677712952662637,0.03860481256549294,-0.08085398826133831,0.07501000960478582
