,UKF248,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk
BGN,-0.005572178125999551,0.03221441771247149,0.015375704304254792,-0.017027530336373116,0.0069994578814727626,0.027695737893433582,0.11494881006343573,-0.07006663633744178,-0.059605290832557285
RETN,0.013726233123039805,-0.01254163153405399,0.02828300828697135,-0.039107943127853026,,,0.21332791363543266,,0.006218413539099512
S100A9,-0.01758844928591626,0.01762926681273572,0.07296864454259382,0.060153807189232154,0.008075837363763256,0.0757070604740895,0.022612140732599824,0.07163248068571057,-0.02268730927039168
HCRT,,0.03804545865056794,-0.02930284688500518,-0.04528121161771476,-0.01477727238263597,0.034443764277118386,-0.08821573187425905,-0.05475921765868018,0.09786362518681838
FADD,-0.0032122291584484736,-0.04086440471834772,0.07100419527676119,-0.04033761239808223,0.016343716617414877,0.05372366054866487,-0.026190304416434343,0.012341457177620587,0.001983110420456692
ACTR2,-0.010455349044114017,-0.04118008935340421,0.023351639822627706,-0.009546378407186454,0.006560950757290613,-0.010953808530346212,0.056268994242800095,-0.054580547307131855,-0.06589663572013364
BMP2,0.019981631176707742,-0.01929142280589013,0.028439415941732285,0.04905480193589235,0.0689181749181502,-0.03729611151113187,0.05228297702921262,-0.042362420107316556,-0.015244288665998645
PDYN,-0.026234191085263224,0.055438448250675225,0.01683500667777607,-0.05681774005261056,-0.03029818326722816,-0.03228079996427363,,,-0.029923927706254055
CD55,-0.047727845664859755,-0.012542751312862673,0.006896739509288416,-0.05065262961826225,-0.014343539630895937,0.10135398130819383,0.1225081354361924,-0.01997283033524436,-0.004932612396900118
OSTN,,,-0.023422196776672795,0.037123751412682225,-0.022835834927591767,,,,
PDX1,,,,,-0.015818928235632558,,,,0.012961145167652984
CD6,-0.029374740304091554,0.004082660799685981,-0.023154432735956416,-0.03119146442417655,0.0051718216132749465,-0.019105181253949385,-0.0702646863796634,-0.004808506475893592,-0.018661164757872554
IL16,0.04870188029983264,-0.0057446911516256015,-0.001444280368949186,0.011135226019322689,0.002746897108701059,0.07952575626001641,0.046494811652275224,0.037676787566700704,-0.008594058350194977
LAMA5,-0.05282782059961465,0.0302529505754323,-0.010973368395014437,0.07754155174404048,0.04040778207470487,0.01686388454648235,0.06403291491995472,0.05164654889689345,0.024386129372892404
RGMB,-0.025952687848594457,0.005770516097138554,0.02017305464867999,0.028410504210328376,0.009229777993195697,-0.007253553984538272,-0.13363885009226403,0.03431992191135313,0.03543730282634192
INSL5,,,-0.01938809398701225,-0.022080378195454612,-0.0036823950601007106,,-0.0755243030064383,-0.03023411879725431,
IL12A,-0.0194711318468335,-0.023178790203437567,-0.03872360068644164,-0.02531073091750366,-0.005629458534988817,0.02696905134628448,-0.05652045478035831,,0.03346104090365381
S100A8,-0.0407480981669068,0.0025931071655101155,0.05265598686275285,0.0219392940487104,-0.013771483274213864,0.01549592547845266,-0.10704940969222297,0.05745281832218076,0.008650180093716686
TAC3,0.008550038294295391,-0.01166386414320957,0.06534674613437066,-0.04605637198991464,0.0031375692548523985,0.023416311351921022,,,-0.021137115667548893
TAC4,-0.03718324491430299,,-0.021867883735181334,,,,-0.029331828691016127,0.05510093530908891,
MFAP5,-0.015720604128520693,-0.013997078491126158,,,,,-0.01915889251997106,0.013261250664460865,0.05392024644561279
CXCL16,0.008873626158783638,-0.027220822218163566,-0.030521173450303817,0.01019114031592014,0.016531028649516666,0.05496342588493385,0.06664768446978676,0.045106157459087505,0.021425106527277523
AGRN,0.022169467675618504,-0.01613089792512107,-0.02275706922771787,-0.021996909288949255,0.003116701126474477,0.028090102028066603,0.09791132702974041,0.012276009810602933,0.04087206775915795
COL4A6,-0.0030888412029813246,0.03519382631592376,-0.015461286944574056,-0.006230834905344168,-0.018970715416178067,-0.015630352275516818,-0.003553437483617173,0.08494878033179522,0.06044938198403932
FST,-0.009242597812841992,0.10236096214986598,-0.025312133570201966,-0.03411702313046352,-0.014110803883978833,,-0.015808839794454688,0.04278495089351196,-0.02169606896685414
MEGF10,-0.0065736907018510825,0.01027261341221184,-0.02776273531488322,-0.02236474817864608,0.052945416036264153,0.01226359095641375,-0.0019370117718144752,0.06869763924264898,0.07903826206979711
C1QB,-0.012198818714103317,-0.022549475134935895,0.011369269853708225,-0.04919124069391184,-0.0035792833959816207,-0.0018041230628969807,0.11645115284817759,0.005825455418713142,-0.005685731947993327
HLA-B,-0.038146665793889964,0.007533670548557464,0.056579665615412784,0.07287160621946652,0.026131245775260964,0.04214673363684958,0.08821098544128265,0.06007348877934476,-0.040554642574970094
PDGFA,-0.005673671101222504,0.026538524265542107,-0.006399920027523963,0.027361827034458348,0.0474303256264749,0.06669772484087812,-0.019903441350298035,0.03235643013470277,-0.013663561419162586
LAMA3,-0.013614736750143396,-0.018103149082408402,0.06012226366616507,0.030953287918617074,0.00036482265362033103,-0.009042787614074628,0.09598103638717957,0.01414467358620587,
DKK1,-0.027951353942536276,,,0.05546935600251703,-0.035080574400881845,,-0.06257395536138177,0.05455122766842909,-0.032069653386500634
INHBA,-0.021065983579029262,-0.012541629711240471,-0.025145252701246665,0.05884524622078994,-0.026779260842424255,-0.030600190423836597,0.029057578940630126,0.004844978194155278,0.009087278609068111
IL7,-0.017801577573543254,0.055412526839703664,0.011371589624010168,0.06711064675678237,-0.023343269486148607,0.017292363101605583,-0.03707966744993002,0.07629906463647876,-0.029923930118859892
FABP5,-0.019789372354771767,0.004954935199823538,0.04192988787960148,0.0031254298887277926,0.06537259209719296,0.05481306694084667,-0.0557239457131914,0.019968476953336443,0.05712055422098844
CCL4,-0.00016705342103337785,0.044075208171906306,-0.03813343374902476,0.020567397498258113,0.02938229167487064,0.018116982403951324,0.029853562942978876,0.0018547924132074963,0.03898895912863145
FBN1,-0.05086834326238366,-0.017086909452459876,0.00655264609182506,0.022661176694310368,0.037066091152238086,-0.004569197521556391,0.021576734317090594,0.04603717096795506,-0.035372315131052434
TCTN1,0.019129820466410527,0.04608541535017177,-0.0014815797130675757,0.03729617164078701,0.022316375742009474,0.0215473375506251,0.09660208301826502,0.006734452684322767,-0.0075627527212323315
NCR3LG1,,,,,,,,,0.06163640889415937
BMP7,0.03670710182710457,0.005447915232390251,-0.00519329675306294,0.023281763798115262,-0.05241241080786639,0.07758535666583034,-0.03279030007615622,-0.024015347702906385,0.01537543823219159
NLGN2,-0.03277950551574037,-0.010364714758210481,-0.0021894696644826077,-0.07316413182273585,0.03411330317252198,-0.012558272135514265,-0.019767246251780557,0.022435496683566324,0.0466706751161484
CCL25,0.010102207606658182,,-0.019283041731429505,,,0.017054409072115546,,,0.019180143724717772
NPNT,0.03198116246898198,0.03555582740349267,0.03734963582969424,-0.04699622983783392,0.016898359373081602,0.058606762613109306,0.013486042562872887,-0.05552491545030146,-0.00419637440109591
KITLG,-0.043486107728844106,0.07125252684342603,-0.012100785193158882,-0.09711698898632862,0.022350287244107477,0.01590691098460692,-0.010440404527559021,-0.015657689195827308,-0.04223248607363473
MADCAM1,-0.035187983257784765,-0.009779100686987818,0.04214767046986339,-0.0259179466874429,-0.020703129885026466,-0.013327097431578519,0.07575253964385699,-0.016582306802368062,-0.019166660429816875
F12,-0.054421582027539904,-0.005974663929387609,0.0723140307763174,-0.020333465274465796,0.03838480441573616,-0.005271549544853865,0.0675106901425449,0.046299103438585835,0.035929474508465196
S100B,0.03841374510853343,-0.07079310605752952,-0.05010701616082952,-0.07766946838718142,0.009473500458037342,-0.10342513866740194,0.13363876361472282,0.02132654858676181,0.04158062443420476
IL27,-0.022229624630170253,,-0.024468284162474045,0.037007607391561344,-0.013192239472736787,,,,
CD99,0.01115503470621595,0.026341302479256267,0.09034061161149864,0.08962636700673067,-0.03192318418748752,0.061548374718887584,0.15979479719802317,0.16776414372556223,0.07140258440555274
PDGFB,0.03383953388889893,0.03106978150815922,-0.00023148961801861058,0.048905394423953544,0.0690620433171679,-0.016359062336760922,0.015025657543914371,0.0008792501046023052,-0.029153861204836238
CLEC2D,-0.05366411319479064,-0.0018213736390056575,0.004204812811417889,0.070529616234038,0.005960990010740459,0.020080083345944674,0.07621082904700029,0.01136094408225469,0.010038821236169775
F8,-0.025243754912299885,-0.050489711248354045,-0.00578756604920693,0.07111879556743794,-0.011763233772735563,0.07673494155415034,-0.03968500691015209,0.052279585065894606,0.02911802749613899
C3,-0.006180533472815366,0.015972749834934456,-0.06557273043705489,-0.0665361535109597,0.019698005650869377,-0.006376890774769584,0.08012514458743568,0.021377294590124475,-0.045465686866042146
DLK2,0.10438144776352938,0.1439548162941358,-0.017410450909819943,-0.019812309573163524,-0.029406374317897388,-0.024855202808086386,-0.04994146549401792,-0.03203774834983681,0.014735574637421572
TSLP,0.02144740707356549,-0.012920168960822254,-0.0007949962754942343,-0.05959080313069632,0.032253015824831435,0.0405677341010079,,,0.1458872076914761
OSM,-0.021323324138145493,0.02784585888842779,0.03694640773160491,-0.04655480422435029,-0.01742975802562625,0.00039498178000177436,0.004409288155963635,0.06497531678114304,0.020649357885031337
PRND,0.00477408312783798,,,,,,0.06467882951362242,-0.03760333646137691,
SLPI,0.04011521405378634,-0.021137133973465613,0.013446969608528746,0.021257337030583492,-0.0005225202931106891,0.05360288511787617,0.05918515880161172,0.07918108076768995,0.027058624077091375
AFDN,0.055241465578174206,0.0449831000031289,-0.04960780747027908,0.0521431317217674,0.027930968607247794,0.007654482074808677,0.004711989922928747,-0.010506116154393431,-0.009858900502433715
KISS1,,0.03459513106088408,0.04812311354539006,,,-0.018343580625881633,,,0.018355649268958673
ULBP2,0.0244297233306456,-0.020801177603128093,-0.005717068038919185,-0.004954554496148298,-0.007192344339904011,-0.029981053996527878,-0.028233860577824735,-0.037908983578914764,0.008166603393377674
ICAM4,0.07961971077161484,-0.001656617223821344,-0.011327115377608854,0.12476587628998259,-0.01530626456779702,,-0.04994153136238594,,
TDGF1,,,,,0.08419387761025514,,,,
ANGPTL1,-0.02576894489229414,-0.03053389323355187,0.001416290906274699,-0.022080378195454612,0.027515784983655193,-0.009570136584960903,0.00978840560973413,0.06687580464346791,-0.008359954651837904
LTBP1,0.058510784033656615,0.01738725573501608,0.038264077255011394,-0.013378415800439171,0.008443729700273243,-0.002996573953866748,-0.07297432239913375,0.06636661765664266,-0.05285339418180649
CD160,,-0.014673239505622234,,,,,,,
NTN4,0.0015766125827739149,-0.0289112789694754,0.024860234036377736,0.0006859382070194402,-0.004919393906856654,0.03831040015328486,-0.09132589955861856,0.08200186512395288,-0.005482805492340846
APP,-0.027146087945455644,-0.05840536000272511,0.057213432316993926,0.009082363005536775,0.05429945643242275,-0.014938687888429973,-0.004569460944386312,0.05248316751623227,0.012732357076153425
RIMS2,-0.017393359707319943,-0.02666417984832135,-0.01752039357583097,-0.056060961589240794,-0.0066241451240403185,-0.05830830549923926,,0.13040894363568598,-0.011074046459365718
WNT7A,0.03678221168309071,-0.007027888292236531,-0.023011086952668125,0.03921758192681511,-0.02752739713112613,0.052728016290777995,-0.03596995645543055,4.919411655652013e-05,0.02102988518079436
GPI,0.02143410345237591,-0.00700819940451699,0.026184988573373567,0.0916205336465394,0.01240742024697153,0.01979993521610006,-0.015103674757473947,0.046468084681603926,-0.018249651337280716
IL1B,0.06864090735005508,0.06841749479363024,-0.019167657676302817,0.08091336291577485,0.029592865603351007,0.06736348233290021,0.0753324283952897,-0.04695549720760231,-0.03770820445995326
SFTPA2,,,,,,-0.014700422883312836,,,-0.015517360876205769
HAS2,-0.02456625793048952,0.025349030172259972,0.023460698147795063,-0.015182563775959126,-0.0032844003097891017,0.04545416842757921,-0.037595755047765515,0.02682995325027675,0.011032790105470779
IL11,-0.022229630345759997,,-0.021867885391944567,-0.021758769975306805,-0.025822882607031923,-0.01651021016205529,-0.028478597456566033,,0.003966039116867722
SEMA4B,-0.045560134844932876,0.022071253741165402,0.011689907205920138,0.03526293632309441,-0.004941780099242396,-0.0033784389156581015,-0.1061748581590201,-0.06347195655456032,0.03629512993160554
FGF12,0.013817918165660617,-0.04259218057074219,-0.023530707559165424,-0.030609213073694228,-0.027455462567128597,-0.04873258735497126,-0.10069003690558553,0.018110260842258474,0.031539445539136346
CP,0.05400303171377352,-0.05230506442353088,0.052498964542787595,0.04132256079298684,-0.018307039349480546,0.013184235172763108,-0.031612971754286096,0.0571532441519186,-0.026014504808468297
NLGN3,-0.00963673118144638,-0.019279678543119398,-0.016204654162589715,-0.027160291743049216,-0.006493916904160419,0.0172975691793232,-0.018902863665879847,-0.00588347300090048,0.011698368908999519
GZMB,-0.030518353123961058,0.03618709355760968,0.06507630882632728,-0.06241403094601272,-0.004201927653784086,,,,-0.02227275777796207
PROC,-0.030405594797219264,-0.02637233741247823,-0.027091627943619953,-0.02362596954458468,0.06666559782533803,0.007116813839798918,0.006144061389635128,0.029101665003045177,-0.02197968713351751
TNFSF11,-0.01509633006099426,,,,,,,,0.04532794030449772
AGT,0.009694376713428482,0.032016015895822814,0.08454455666022653,-0.08095611386424557,-0.025844594721096473,0.04515284063623682,0.051245106506192455,0.01924361810598159,-0.04313462138996658
PTHLH,0.005954101643805928,0.001380237667384856,0.0015119116997146338,-0.006392899509266452,-0.010149854322424542,0.03471330106943694,0.12736372886240513,0.04524486987012683,0.009203463438185976
COL1A1,-0.012525137930806165,-0.011022176466874192,0.058648108056880484,0.010874603154704452,-0.023655942611451014,-0.006046053930434167,0.020268660279875655,0.02999782688551158,-0.0452990979592791
LAMB2,0.016290379733178387,-0.008918674654039097,0.06104605754305597,0.010756643885214884,0.015497260032964998,0.02789037581130909,0.11991786165979224,0.12093913411822048,-0.07059988012180828
DSC2,-0.04404230673631475,-0.04166271104946341,0.04602823272013632,0.021859653464364474,0.03281672030472485,0.04633865245776261,0.009171448556822599,0.07533450834333752,0.020501107221858047
WNT5B,-0.03162783634410001,-0.026953405855131233,-0.006370571014175953,-0.04516934612440845,0.049363594128919795,-0.03263160996537498,0.049411417171732655,0.019181282934413686,0.04496010107935722
LEFTY1,-0.03518798553145661,0.06786895704900098,-0.0017017409079903853,-0.01830643111378662,-0.021485394280925777,0.019037152667925106,-0.05601832168580041,-0.0038499001249598552,0.09100470575968028
FGL1,-0.01685084353145258,,-0.012324304920154355,-0.023923741670146218,,0.023490664156387075,,,0.019222014905190914
CXCL5,0.005146625904509075,0.001516828009726741,0.11455507202321855,0.017021614274409683,0.02674362109090902,,,,-0.06532013077468779
S100A1,0.024034654860483166,-0.026512128408198766,-0.052980642830014905,0.012489241038306648,0.041800725075849456,-0.016621088431279248,-0.0707960400231901,0.02175370506978613,0.07873376872856203
C4BPA,,,0.032551960945217395,,0.05214570650238489,,,,
NPTX1,-0.06188288725317254,-0.006869715409736708,-0.024210342175426485,-0.048570099499584775,-0.0645968583398668,0.024889288628672398,-0.0884944525289857,0.003706811993902772,-0.04796657573391256
TGS1,-0.02696921309598484,-0.047964617173472765,0.009236553517585646,-0.06795852498318962,0.044712904680070796,0.03629038994030771,0.03019504910181203,0.03233042033890096,0.028834320934897784
SST,-0.02468920431569122,-0.041482127192653706,-0.020666155798917275,-0.05890505692331891,0.010983193395691128,-0.05258027911482223,,,-0.04036956677879736
IL34,0.0318620948095383,-0.03254261440440817,-0.006556525936918305,-0.09227674047129832,-0.03719627570919886,-0.041945650814288395,-0.013119439531990148,-0.07410166802990474,-0.020492556654760793
DHH,,,,,,,,,0.03870786053216455
XCL2,0.06564212319148087,,,0.036435470748413815,-0.01773402700012998,,,,
RSPO1,,,,,,-0.015630352275516818,,,
TF,0.029329781678091034,0.010306882808508187,-0.023861235993998052,-0.004860778578022062,0.02295058242301171,-0.010513190832982721,-0.07548518510442677,-0.015268982097683934,-0.009017360636629747
IL33,-0.04885007294497233,0.022077107000461425,0.020947099311489373,0.006457980377218777,0.02607961278959926,0.04624819848286946,-0.09188192600008434,0.04531918258362499,-0.015356065349196635
RBP4,0.0039106842449658724,0.0022673737170619346,-0.023064586876085303,0.004852916092891259,-0.029288549608763984,-0.017779650014905588,,-0.033967222311342346,0.01068402781035999
CCL19,,-0.012151804718281978,,,-0.01054884517346197,,,-0.023191559074835194,
CCL20,-6.730923580362537e-05,0.07141529995309301,-0.028328516526836326,0.02969309962890513,-0.023900170479113404,-0.015402906277820191,-0.03634736766456843,,-0.061876048007706956
NAMPT,-0.051749258407757355,-0.007192550397425602,0.07117369943957189,0.09437309019214263,0.02561567953110177,-0.016558838104686502,0.010077507307328232,0.11806941073135262,-0.059160339859309304
