,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
TGS1,0.02118122026991144,0.023113812344306275,0.004674309520396026,-0.03868889385196434,-0.060506654866456976,0.017961498550605425,-0.025300998548890934,0.017911490741697875,0.07397315901734788,0.00539981158153369,0.03382338032537359,0.060615959219955044,0.00848077877073059
SST,-0.025721283733204207,-0.05457823998273324,-0.0036081764822072323,0.0029482537859582187,-0.012822386834138432,-0.08375608404266499,0.03460060828829839,0.022379060328331802,,,-0.006124330968420485,,-0.015809238056271505
IL34,-0.009844168039749362,0.06351460913741594,0.006346997087586343,0.051638611028639966,-0.02075203069836983,-0.04214571453594826,0.030940104445463964,0.07187462832700595,0.06421231972929964,-0.015132228385536932,0.0031314971821213267,0.027401794040911896,-0.04854441439709675
DHH,,,,,,,,,,,-0.044275552118473255,0.07685294056492972,
XCL2,0.0017558959049224854,,,0.06380618277648735,,,-0.02178125462547079,,,,,-0.026382572211954423,0.008590322230353562
TF,-0.05163196294994822,-0.002810924809640314,0.013493212854822273,0.0584486161986641,-0.03704195379658177,-0.11179681475360176,0.0007827548195337654,-0.030569592831879516,-0.0663048072591204,-0.11099948675906227,-0.010088177883638557,0.03440423966675462,-0.12031850639557402
IL33,0.08040423345630986,0.06704084831138278,0.029700617280281928,-0.04659510954250367,0.00239626021432924,0.06030044924086287,-0.02836147512311722,-0.05047674640425469,-0.011463012790053946,0.053732975389549444,0.025998474493907027,0.008238339991697716,0.01345164803033516
RBP4,,-0.03396368144520822,0.04689736963365635,0.0013276246213607843,0.016559880717395947,-0.04212396023297134,0.009666142321555903,-0.014406907482603903,,0.09741636800384423,-0.033317562579757105,0.03301660159348666,-0.10397665020118575
CCL19,,,,,-0.013945283074860334,,0.030170366344305255,-0.02661588497185075,,-0.02668249196547386,,0.12630485344657869,-0.009679865312204229
CCL20,,-0.028274920019676745,-0.02533826359996559,-0.04922312788696761,,-0.020882423600600664,-0.015615354085657108,,0.13373937028138566,,-0.027993396606607695,0.08289555849726944,0.05138993140510503
NAMPT,-0.048549668673946646,-0.054699316864508934,-0.06286087705884834,-0.04667766108912729,0.008643383183018286,0.04649224306190597,-0.013810889375374686,-0.05988273637892613,-0.046747296466180116,-0.04570291431728541,-0.05191775004299733,-0.009035695398604568,0.04753207096920583
