,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
COL8A2,0.011972322285085575,0.027278811749751206,0.08047615901829003,0.024746105250868834,-0.06393694288437493,0.009211662217497146,0.009666821524028233,-0.0021666322626811307,0.07021773912163103,0.03603927798588548,0.051313779498497386,0.04480634954668348,0.02555559932729999,0.01305729996367963,-0.013301942851654596,0.03377814672511598,0.03684806515348666,-0.018069025050694854,0.0808869333124967,0.056529241008287795,-0.03887876307184564
SPON2,0.04037035044799755,-0.04326370490648174,0.030973585893975024,0.016097722510904883,-0.024981243591280778,-0.004710345808236864,0.03562012403575212,0.04442119779381936,0.04829423478239563,0.028705764555957716,0.042823565975045386,-0.020395618222327556,0.056656839085524525,0.04345734195246792,0.03091119980562179,0.05056021635742421,0.05485765936460506,-0.02429733205050196,0.01490211007817685,-0.0002459623470717448,
LCN2,,-0.046545315989963316,,,,-0.03264998861992964,,,,,,,,,0.06300238470038946,0.0020860575330684823,,,,,
SEMA3D,0.11820275993277145,,0.04071792647943666,-0.030084514910863756,0.09790457533206728,-0.00033970915708370623,0.028898245016582096,-0.011642795415539784,0.04411330712183133,-0.06151889307709828,0.020760905465114606,0.03909525694497737,0.0014152903041097702,0.021289934202671706,,,-0.0386387836570912,,-0.03419314739114661,,-0.03884938164072943
BMP6,,,0.013641755663954475,0.05661986392104119,,0.022969325775325376,-0.03140839297183929,-0.028816603792283266,0.029636226057512195,0.0041712234552385916,,,,,0.05212583492989554,0.013540054625484318,-0.02910585407559055,0.019657091009921964,,-0.043568681658758976,
TIMP2,0.03882271598520696,0.03879484269711109,0.009563554346026943,-0.031087383842143053,0.04712455952328867,-0.020267549935358616,0.012325393143234189,0.13102094925896268,0.06790570513322663,0.04371747444538901,0.08928734724593593,-0.05107743939203725,0.014129479080551592,0.09314182654353914,-0.016643105978055753,-0.02554527186632945,0.028755314490378294,-0.046183211764706286,0.08258817717776565,-0.03869929612808227,0.02507741041359964
EFNA1,0.047420728809196414,-0.04683552579145873,0.04142849601664901,0.0044551719173121064,0.1288827631241369,0.032153964645307405,0.002073156043290778,0.15867540130412075,0.0095532335944984,0.054210523937579455,0.13028448321642094,-0.005156736258016725,0.06461670924199477,0.10761951742752368,-0.02532451509575465,0.04122529240083014,-0.010482626567707428,-0.019880886124596514,0.07837322945777739,0.007599183281571365,-0.005622767736666409
S100A12,,,-0.042859484799114334,,,-0.014361325289646051,,,,,,,,,-0.009374988067610762,,0.16910515246821695,,,-0.020943781781749254,0.05488186736809277
TFPI,0.005527190652733171,0.04101993335169909,0.08730171453084945,-0.042861145475200105,-0.05086199793637456,0.06505610787270769,-0.008972918808499118,0.13508012652948778,0.0629632537113122,-0.01042818394777664,0.058640503051050334,0.053378950863775476,-0.08308920469664773,0.1295100977225258,0.02284602408140054,0.07437098644712656,0.045749079527602016,-0.04888241912201972,-0.012417763928739571,0.028148022916633847,0.09359562447836625
GPC3,-0.026454328533673466,0.13291631047685232,0.04136201929484481,-0.02777188242563839,0.07331923453783716,-0.026855650907916497,0.00320735776581043,0.15639033265301688,-0.02660092874190997,0.03240946146376416,-0.03086888875905102,,0.027037274633815337,-0.04383254491663112,0.002874738837233201,0.019429295995241107,0.03273579124626368,0.01940318368742562,,-0.0031178570641114895,
NMU,-0.0075617183812516885,0.014950509382587462,0.04015498888003499,,-0.039314211457595755,,0.004639802244697931,0.0874540824852987,0.046718518960715515,,-0.039154691157401195,0.04685984624408649,0.0018534625949571902,-0.03625661976935418,0.02078761309214006,0.04103807815992523,,-0.011174696447464076,,0.0006139392007909905,
SCGB3A2,,,-0.020180577100695075,,,,,,,,,0.04104588054769737,,,0.06135471695173155,-0.03355228594948193,,-0.03837034122364483,,0.0591910118082062,
LAMB3,0.0568132739129137,0.004532325745439575,0.035478230503105466,-0.022037236660795063,-0.07036452805148764,0.04665402038377034,-0.0189463866629085,-0.02311210845928897,-0.09087837507269551,-0.02881666605883155,-0.06837751139621687,-0.018657528329664268,-0.04849078933996566,-0.05390886097289271,-0.016492887718374954,-0.015097251265899536,0.001168775348313174,0.050360799954673824,-0.05436076565170673,0.08247478016616015,0.02647985319707063
LGALS9,0.002905059204848692,-0.029276391200893516,-0.0020866523724620747,0.04230162824637322,0.1441941006022053,-0.05219198303079028,0.007781683391786844,0.02869788910332757,0.08944295718449924,0.01314416887672491,0.13939448471024465,-0.013002561925676679,0.08565314126115414,-0.03787780890548581,0.10252224732918234,-0.02304597148985165,0.04763144285289765,-0.05170528555750802,-0.08601941004630778,0.031143242540122622,-0.022160138866037606
VIM,0.020229484966014236,-0.08840839651786209,-0.044238314820014384,0.07038062983307243,-0.23449005645832371,0.06175229325734013,-0.06446429990793834,0.05325268349533037,0.13745043595797654,0.09352117066836166,0.14908104688366428,0.07413162697592689,0.06164715869104865,0.227142822067288,0.016952783392805572,0.05349847802357649,0.037538529613332296,0.07137390152507558,0.003575475264109263,0.1059722020090458,-0.050898263275204435
PLAU,0.08057039258832084,-0.028072688920635025,-0.028664199040036215,-0.02025559851686054,-0.031923608304277915,-0.011666104527585333,-0.00477165289364532,0.11522693279416558,0.12829936313524373,0.08459911956653764,0.06525113262670514,0.03386580056782738,0.07231143212083983,0.10448528067520393,0.019353169522944382,-0.03691628909913417,0.013555320974942902,-0.00628592634348269,-0.006736954182047482,0.04856734798094803,-0.04805757624263523
TGFB3,0.050393553464507364,-0.005699167764118828,0.05389789019622643,-0.020946564071208082,-0.05044685850749537,0.0355473941467139,0.0050268142375336075,0.11107555324606858,0.08298859526020133,0.0029905060830920055,0.04370515163107973,0.06615215706050338,-0.030710314045673415,0.02058008080547784,0.006581210909806857,0.043176654729900496,-0.01500788107093455,0.0616034708886635,-0.017147138737476215,-0.003410783616089298,-0.02617558246317173
APLN,-0.0325628199583575,0.011146968923931671,0.06298275173309606,0.05234622749654653,-0.16346926209574578,0.09317150369359184,-0.009630474513795914,0.096474608122493,0.11475842447896924,0.019815257484445216,0.003056739905005793,0.1095472054918087,0.02641703581024245,0.16303489202144386,0.06292917334924676,0.10343958291468376,0.010250774484458824,0.0020805581809887593,-0.06013868070825919,0.02588839355633414,0.007617878818763782
SHANK2,-0.022158393730669034,-0.021362622152641692,0.003951085229333467,-0.03067694372358673,0.09063551405765255,0.03234431014130686,0.004487102102293722,-0.05694139506954355,-0.09485246709562987,-0.013513204998385882,-0.09182002734956672,-0.02879797485404062,,,0.0008493502965379649,-0.034727870916046795,0.06547190266694995,-0.031719563437105115,-0.05364080446570906,0.017840734052043568,0.009006581358925302
LTF,,0.005679951736590881,-0.015362658833986124,,0.012948237896636553,-0.0033343823684856416,0.023841126446100855,0.006207661863186159,0.050903551759544786,0.1309404099522141,0.14749457208811248,-0.011814432913908353,0.02914915948244968,-0.019538314079733735,0.03310423704292169,0.050026647098912747,-0.009730327185773475,0.07112089335235908,-0.12971129645388127,-0.011646447978575973,0.051360726587434846
PYY,,,,,,,,,,0.06332693726274669,,-0.021501673834880504,,,-0.021315786903307387,-0.011010992255497907,,,,0.006369842358750001,
PENK,-0.019279992503183904,0.006920609955348838,0.05357385508429429,-0.0014418144460040107,,0.017467598564995253,-0.0019163355907270412,-0.0306654582664006,-0.0992874077976385,-0.0054547198039371055,0.05268787576670746,-0.038428154492698284,,,,,0.04650978140000293,0.01983306408528706,-0.07100415082290018,-0.0024167358563430795,0.12020124628306388
CTF1,0.04176824060426007,0.035944347739803297,0.02780437827474564,-0.02480532404550142,0.0318402230378967,0.05933329743507681,0.025933173340018337,0.08875504716191884,-0.008118256330261961,0.0369292721211453,0.01598164673980965,-0.021701802421941294,0.055631281128755254,0.1491771005407924,-0.018640891494449037,0.0067728968085986425,0.0320576219515978,0.0018114645745083118,-0.06122996029376424,0.15854272314344675,0.012915177999389677
COL3A1,-0.058030807921252134,0.020925954457381216,0.037487098401847614,0.006902076200565071,0.0034180076348798005,-0.006652985842782813,-0.06114112864915382,0.026351298169930152,0.13298954901574445,-0.026270281801723364,0.12737557566482438,-0.0588401343685021,-0.016855772888744288,0.08209187478819585,0.09232220734700473,0.06564153588381111,0.05583106486793066,-0.009703756534846645,-0.034709241053776325,-0.07611284363425323,-0.04012135413923527
S100A10,0.06420408966001254,-0.08898062892869558,-0.04861394432478422,0.02108182051059023,-0.10196282388632219,0.024675163696052514,-0.03619273925497282,0.030171816336455895,0.1485285994808427,0.028175342966052435,0.15151974094666945,0.09024121334640756,0.07884135274134668,0.2082618027637204,0.0063879954409027245,0.026864025095854557,0.0019759263956212105,0.05588360075143769,0.03811073471800647,0.0004531435078490273,-0.030013794324762318
FGF13,0.020929331399941173,0.004106719405511306,0.06984226505672825,-0.003608677023159371,0.13409581834473563,-0.018204686646260515,0.013582271022720842,-0.028024143434743725,-0.10819949889562208,-0.0762845228998717,-0.1291098585582074,-0.019564035341008038,,,-0.019072100960850973,-0.004896697498293906,-0.02144266626898201,0.029547088920182,-0.02162508462043093,-0.0022658669986158637,-0.015285190795748867
SEMA4A,-0.03148785666208999,-0.03716418737594718,0.06272714684062942,-0.053612446099626725,-0.011103412980761493,-0.05838037092546189,0.020800067168241027,-0.04282104642357833,-0.04283186281588399,-0.02348596960174614,-0.09844477643386242,-0.051697722645637094,-0.042587162955480894,-0.08450088237106905,0.03731676739720198,-0.05328670011847112,0.04121941963488113,0.0035335231675887617,-0.07786274032054229,0.025867427811517574,0.020237954898474256
EFNA4,0.013809983296313132,0.027586831356861366,-0.003502616660769343,0.0457368760063307,-0.03040164351215703,0.04496811447400055,0.019433908551208846,0.005734671450172785,0.00819662184369265,0.017534997026925764,0.02496293799009664,0.03173762822069195,0.053913929961615065,0.05159991924839126,-0.0008274978900059666,0.0050970429955409366,0.0409026651980237,-0.03124208636811761,-0.03671001999078732,0.02230791964427565,-0.048583725523568475
HSPA8,0.047542541168777985,-0.024797628222619616,0.03391484504905244,-0.038635295730827746,0.025528041083853058,-0.00022711635368120384,-0.012583670905877779,-0.05052854335473867,-0.059352558662671875,0.006708202200827078,-0.049370995042529765,-0.09259500594717443,-0.03807759675677653,-0.018303260350490624,-0.03954238892491595,0.042149163332816854,-0.027855613935689236,0.021497308951423353,-0.0769963895988141,-0.003386359571959752,0.09681803100128568
NPB,0.08560493092313735,0.0992138921627862,0.02374160136907067,-0.020779751189639848,0.012121270765302715,0.03440339233980912,,0.09630269721873275,,-0.025412131538214682,-0.019454160331415372,0.06837343324923285,0.018251150472808987,0.08654728822060564,0.028469732970826545,-0.008754637532108136,-0.010974103893480558,0.016121728174236873,0.0029362648947276184,0.051641966029743074,0.003504158821359325
ULBP1,,0.03238031022563238,-0.013359160478116494,-0.03543603800848874,,0.04717009214953296,-0.024400077965718123,0.019012234916643684,-0.0331753836051334,-0.004492910654851224,,-0.023998192318521874,-0.05541790674217502,,0.008739465178869397,-0.02263015417012184,,0.046144175398147025,,0.019136650733314258,
SEMA3E,0.05381791081932121,0.1178369171061123,0.02541373758738728,0.04302373734917173,0.1383383961176989,0.02447290037243813,0.06542827703226393,0.12250141620794398,0.01839648579807343,-0.021974271518793522,0.01607700546610854,-0.017541947133923878,0.04382729981053716,0.021497627655458672,0.011964306028945756,-0.024808891491015082,0.0260911427003164,0.02546584097815872,0.07650112718593176,0.011812517291197061,0.007504861651767187
FGF3,,,,,,,,,,,,,,,-0.03375211991569887,0.04871038416315123,,0.022688384741716465,,,
ADAM9,0.0026386266451413213,0.020172850618765236,0.005815089129591668,-0.01569248928099132,-0.03657598866882836,-0.01777244778470542,-0.016660882376971286,0.04943481287236662,0.08559625376886654,0.004001239954249101,0.08998584705660938,0.11586798425968386,-0.020229845725374136,0.09647064985190151,0.009853829353021289,0.032642248688506834,0.058194774925015895,0.05573890349828445,-0.008001962531214109,-0.019806520291440807,-0.0034404957139885233
ASIP,0.043350669203305485,-0.02775439087192078,,,0.05671606196029577,-0.026130853821951752,0.0523408148306338,,,0.003235264971529247,0.07584754123801407,-0.008321578223312828,-0.00026252283484649657,0.027483737042853278,-0.07849929685466057,0.00133283609811634,0.016279816389947827,-0.019251339203321765,-0.048388344941351795,0.07073361823978461,
IBSP,,-0.008342645030084856,-0.010300849371637492,,0.04417599669914164,0.014259361580050846,0.027212353965739067,0.06896583073913455,-0.019971788608327223,,0.13593490924794446,-0.02799423851136039,0.10506072442829462,0.01005310989458426,0.06249671662964845,-0.027655244996709644,-0.02783243047307392,-0.010150348711327698,,0.027347818717365965,
MMP12,,,-0.02766948119793433,,,,,,,,,,,,,,,-0.004482023256508659,,,
FAT4,-0.004181683531757202,0.07989204010035865,0.03239284858797799,0.055178499839322555,-0.007302363013661281,0.018858765499232686,-0.017134323816489667,0.02036891365007893,0.027465794885732496,-0.01637336634283667,-0.03518638831060121,-0.045747537750090765,0.015569395997900089,0.09040497542552509,-0.013072362925944972,0.03448875721528842,0.06015605579507718,0.054963789178636535,-0.013352778367740991,-0.0008519521131932191,0.0031698659994771213
MDK,0.02897941755331632,0.027480785254760224,0.07187838833728132,0.025585564454565276,0.024654605326592395,-0.020360780686499592,-0.03572904891366938,0.14220062077640316,0.15505550436243928,0.10879850201409393,0.037575348524297385,0.05671863983845306,0.06698212040505208,0.02496360272541299,-0.0012740754146913778,0.015358112026860096,0.057027209444108724,0.04567239843466832,-0.10191755952928988,-0.03586441392541775,0.006515582719663405
BMP5,,,,,,-0.01599117625251633,,,,,,,,,0.048864719249777755,0.020697518038444322,,-0.03326757954643773,,-0.05754753457971233,
CAMP,,,,0.0006663212037245357,,0.05215368859311353,-0.01695592368245562,,,,,,,,0.004127993435673158,0.047531546805242346,,-0.03171791320605929,,-0.04016430471272082,
HSPA1A,0.026047151135200404,-0.01339907965416141,-0.016617340680218955,0.005688993999559963,-0.022201544626345382,-0.0017728612631848486,0.038879292017014046,-0.01650512794840721,0.10945451593098791,0.1691380663163256,0.017038147126770053,-0.02072339621446112,0.03777425470560868,-0.03570136862845789,0.026174244379547292,0.029108124132319276,-0.013210878872643272,0.030132455518670255,-0.1467149208689801,0.048448090141103746,0.1616832010498689
SOST,,0.1126555192735184,0.03222427500804192,,,,,,,,,-0.006016559968248259,-0.031141081797262382,,,,,,,,
SEMA3F,-0.026873435737368948,0.008837972523714445,0.009141191654738659,-0.01542309530052498,0.06951220936877044,-0.007405190779442883,-0.04588554827881314,0.056913386707293935,0.08035467533030054,0.005410040097862906,-0.03218242098721643,-0.045837774524303536,0.018686986170887352,0.09517687238478217,0.04208403898069702,0.042291583522145106,-0.0006131439952800982,-0.03550579468050382,,0.06581551628399339,
ARF6,0.04009557531097449,0.054471155651879495,0.037448095374471,0.04501940939095641,-0.011063209212114688,0.015966803378491035,-0.0482565940223818,0.03403098742101652,0.03282490868878228,0.01767802189951893,0.1564356295949629,0.030562689898891465,0.06756663314243712,0.13456106750857658,0.020215868810751787,-0.004854407525889339,-0.04190010689130473,-0.05357472507104655,-0.02833155961506069,0.03981950059319181,-0.08048719561790435
IL6,-0.0068379701572016515,-0.02189540609154699,0.003139288159448512,-0.023326060733102994,-0.07068798314876792,-0.012028083283999114,-0.008284065311108563,-0.021712414942027403,0.04846464047650963,0.07653536954096464,0.029859015057301028,0.01322753068017713,-0.034497042763944746,,-0.05630489113731785,-0.02210909919737152,,-0.007679011834516052,-0.06479943475246516,0.08513603398016266,
CALM1,-0.013726532256697075,-0.014783530438652995,0.02371157030260649,-0.020575940211825728,0.026896550222203476,-0.08675323856229257,-0.038398530034601086,-0.12774987687585096,-0.14228332107854727,-0.06236314092752086,-0.13503861355594207,-0.05653176568196992,-0.029443324863308133,-0.08015231985965152,-0.015875108635786495,-0.0003689422082093399,0.061238878084144376,-0.014714235377810903,-0.025217569279660713,0.07520238318858806,-0.03288887197023043
VIP,,-0.04360879701661768,0.0648059272098864,-0.02248607941026551,,-0.04429564352221567,-0.01207862608337234,-0.01590158288394141,-0.04999186711660161,-0.008521920591414876,-0.04430428501337495,-0.004039118732708368,,,,,,,-0.03205661413597885,-0.002207360579890587,0.058148020321717675
NMB,-0.024475228149505503,0.07502995879328644,-0.06948443159624752,-0.06571453507739677,-0.07079658697158527,-0.015829598742189588,-0.041161374455385785,0.09367658770947956,0.14580231434183877,0.029903334153471305,0.052811931694027904,0.06766005355179226,-0.08709327748659995,0.13567244900617997,0.004590563315335693,-0.05144182145509103,0.019347136496278304,0.020432333519559687,-0.0035423051014947192,0.055603795195636956,1.85111971685912e-05
CCL26,-0.02887195508561272,-0.01101466612094651,0.05043997108069903,-0.0184079918300359,-0.04725577157084334,0.0051463362473022295,-0.041531694905017756,-0.006094859404550624,0.032518932799289364,-0.001411754753313173,,0.008573327720174584,-0.02457341594290933,0.09389696829887956,-0.01056437440654283,-0.05375163744313794,-0.006545642157012287,-0.018360346319101807,,0.06434490378334613,
FBLN1,-0.03568441268769705,0.06350559709195681,0.03015063635687647,0.07246844006300952,0.07152654483176277,-0.04177799060617888,0.007221915159765814,-0.010780056317855868,0.08382506734882582,-0.01531402072902477,0.06931812659462336,-0.0889841596479746,0.058992657722093174,0.06820264366289486,0.023877234135001653,0.009865354537437655,0.11630784013433212,-0.040368686924928086,0.04091440903664356,-0.026131976478395484,0.0329242879593171
SAA1,0.066127801517534,0.04966813204259216,0.003799364289490762,,-0.05841287426721363,-0.03381839298582718,-0.01569505683369494,,0.008024744517518093,0.08974205300953705,0.11264659698972987,,-0.031538373952658155,-0.02144714956709183,0.03282299977226027,0.02099020509892119,-0.009892224933373259,0.01606374965107386,,0.0904381834150742,
MICB,0.04047735726887769,-0.016540046589391257,0.020524923104354574,-0.031204054388326873,0.023403258470018735,0.02066086670269922,-0.002925695873426739,-0.02767503452003665,0.04505981853646871,0.05013502108098401,0.02785597753210353,0.06266497714824076,-0.027862285764756817,0.03222937577067206,0.05835926967526397,0.013259628218578302,-0.018807237814665576,-0.036750025054661364,,0.0924683000304029,0.0833726656621659
MMP13,,,0.008721160304189828,,,,,0.10274767484971863,,,,-0.02049092907978639,0.05027441389961641,0.009674989268028455,,,,,,-0.024896445729979937,
F13A1,-0.0290654640569459,-0.07656745878871045,-0.020717663045801527,0.00044186688815748236,-0.005691748358106084,0.02221668759650477,0.02378336971298445,0.022484269287892766,-0.002214400229622001,0.02104490736258926,0.10884648983692988,-0.00543605970020422,,0.09622383861720422,0.04452472032188777,0.042561897402453704,-0.01018081505603123,-0.025814912340249685,,-0.035673568285734515,0.07256184656611296
CXCL11,-0.01750091038746484,0.06553330426328506,-0.0007499862971347264,0.06756892283027553,,0.001647941722297828,-0.02348845224566436,0.013415362434462235,0.03884683202996177,0.0688240257421879,0.009833447486618069,0.016431565515192727,-0.0631284631745841,,,,,,,-0.023458524758364616,
COL5A2,0.024891523307738597,0.0632752208772958,0.042499440506121096,-0.07677935503875782,0.03951244413661498,-0.002950282055761759,-0.025149962703263442,0.0994310531004453,0.11365417047056287,0.001539999716349602,0.042108801951615524,0.001970196102175617,0.054410061575676544,0.07427550716835489,0.019656224201804233,0.062111659035123556,0.02164253135508886,-0.0023130135033318693,-0.016288440937532882,-0.05434020275147996,-0.0511498523233032
EFNA5,0.03754203231117277,0.10833874859967503,-0.010573948248248166,-0.024962074464173395,0.008567170431918939,-0.013658673005108982,-0.015441234651168074,-0.04270067997459968,-0.061170083359474596,0.006756682816706938,-0.0941711518511837,0.0027135709640275845,-0.02051205014976239,-0.013765824812465266,-0.05029729196703811,-0.03828798894764205,0.07348435084189202,0.012879077869028198,-0.06056674346851777,0.12410588349257054,0.18089755679262426
AREG,,-0.03341303360358059,0.0621788356762657,0.03388495704502326,-0.06916987772301454,-0.0038302828108218194,-0.02408511927700502,,-0.007681284877785455,0.04606856747827782,0.04802372024744612,,,,-0.0014902937600941256,0.04126316615385054,-0.012413695442462151,-0.003576629745024145,-0.0404566485595505,0.00673407086525585,
EDIL3,0.02066014935040465,-0.01703762810589588,0.017981911907053675,0.013235054691672169,0.008367715919320128,-0.013797988626869805,-0.03324705066920264,-0.10348569304774997,-0.11551308240628341,-0.012284232090344202,0.11023747200250458,0.00547958201994145,0.06893404953392973,-0.1894690488876254,0.014792560866125758,0.05494830108491703,-0.021260675889841877,-0.04258985474410052,0.023839891689730126,-0.03612967464389933,-0.0028004007018857164
CD86,0.020098357815759863,0.01597745046639658,-0.036645065238503485,0.007515824502657674,-0.005742771406998893,-0.03812398843840187,0.01280512632242879,0.045346480358679955,0.08072330802565368,0.019976958683130572,0.030447484675638903,0.004667919316421915,0.013659988019523275,0.01502592916672665,-0.006578697688636936,-0.003402583853500983,-0.01868807816149361,0.04290986428587187,0.0954569291060301,0.03359801511893442,0.037504318377794055
AHSG,,,,,,,0.03322697144271913,,,,,,,,,0.1058894686913616,,,,,
WNT9B,,0.026081422364649876,,,,-0.0020877022788896842,,,,0.02032723217120604,,,,,,,,,,,
HRAS,0.021378203239934994,-0.0036073140476955774,0.0018369708570222245,0.0035365780099012064,-0.029803328806549387,0.011486989969844302,-0.004348361124926162,0.056859372335683826,-0.025058021885695073,0.026078140368215146,-0.0027888324220820162,0.0011441706422336655,-0.006989037676950291,-0.007723727035103734,0.04199895923239589,0.0751042201258203,0.005859615199692929,0.0594395145621528,-0.06454190208395277,0.04380239148837291,0.006836654892471349
C1QTNF5,0.03149542208196672,,,,,,,,,,,,-0.0281342221170617,0.03929569365774884,0.03110440387361583,0.05470135234299897,0.0715735131054171,-0.025424719626148156,-0.03767619462310988,-0.019051799560704658,
RLN1,-0.019279994104539254,,0.01939213343716189,,,,,,0.08431525616145531,,,,,,-0.02650616747240181,-0.009047698571641654,-0.020772533505084775,,,0.0015360778560866966,
COL4A1,0.019123247432217032,-0.026168289952297263,0.03539819742879887,-0.02143595352047785,-0.037690728406420626,0.016719671339520712,-0.013455606942952739,0.06827597359214597,0.14334996948738388,0.027146145960239097,0.1266893455621789,-0.02624062869963315,0.0627444151831304,0.0743217307538738,0.03403941550471346,0.0506754921164698,-0.004360097282401166,-0.0407445672064045,0.050764020275880506,-0.053344137393792054,0.026037850003950314
CCL3,0.08403219414100595,-0.04112686691798679,0.03857693525031527,-0.027757215163482882,-0.06101226476363847,-0.026518261769413628,0.06109683612621419,0.08107409141401986,0.02445240927761759,0.12622672103214871,0.13887486903907884,0.05613024865783733,0.049559946093994285,-0.04428831023506215,0.03261557418669238,0.07427644831266268,-0.0012316239378618726,0.002349142196026401,-0.02951433577430266,0.05147255022727541,-0.0018627510727870136
BGN,-0.03184964560996363,0.08129544191160183,0.06230030699087612,0.024288509465319415,-0.09361097402575617,0.03716395683465404,0.08491207309670015,0.05868382532239257,0.08914776829827953,0.02401196372018524,0.16145086680350568,-0.030616841906709255,0.060468736189177516,0.05117129474281253,0.03673581309570594,0.06279295336154238,0.032731519152449505,-0.04977450967339721,0.029767570739488207,-0.019378970508841634,-0.014520903949213139
RETN,,,0.03460416401189604,-0.017373543746089896,-0.037316463979846684,0.02660981018017538,-0.02036750999098462,,,,0.039891731450649504,,0.062241103055304906,,-0.0028480280652116957,0.005437260374847608,,0.04103870408332314,,-0.03244418675684741,
S100A9,0.042287387625538304,-0.08117653032501865,-0.02874442872908034,-0.039654736071260674,0.07083966462429937,0.10383258962866652,-0.002604290735083186,0.038582778787773706,0.10458726991970582,0.05321786277892858,0.13819189609714164,0.012807607491527833,-0.08181236385883546,-0.06306643160141555,0.07321810110199557,0.05390591894672453,0.0560782967430892,-0.0037144433808975726,-0.04706436764632354,-0.04454251277091484,-0.047989847251563064
HCRT,0.007049421647479696,0.046658111902419794,,0.014790536722769542,0.07543670576261918,-0.0001520594421123842,0.06203832967070241,0.0009954040148598706,0.03961559783316348,0.021077480091055138,-0.013715627741505644,-0.03900315699990032,-0.05663853376087322,0.09967818000601494,-0.013833570033480593,-0.023021231239994222,0.000918932873313395,-0.025180259444365378,0.06712186586874859,0.021404147187029144,-0.0017298628955318106
FADD,0.047801116530202886,-0.004987613567459572,-0.030000573391470893,-0.00015133230497170905,0.030110306848453495,-0.07246829793253826,-0.011314965084463923,0.08868718023272919,0.05487054940231985,0.06983875674285067,-0.007407218386646516,-0.014839517750739174,0.03970518794747987,0.018288859815530894,0.05349767027902964,-0.006987211077930694,0.016186340450373135,0.06737873375150812,0.027244709403676744,0.019023724342794708,-0.004927862643269017
ACTR2,-0.02590253916320565,0.050936271161790135,0.009909324026583486,-0.020487939981488575,0.10616639154749137,-0.016753050057236915,0.04696138851148495,-0.01126062783049082,-0.01649907272401384,-0.026246259814584817,0.06095271274532871,-0.027296262958450408,-0.04311160036241974,0.01364884516009319,-0.011867789294720038,0.0019696796442280214,0.056502961875244284,0.01860400976528969,-0.02259301270819754,-0.029506529642775586,-0.015058837960412836
BMP2,0.057132090719180795,-0.04253854668850663,0.023596595173326653,-0.026723825933842465,-0.06695719110304008,0.056616677676660135,0.08472287192585254,0.08148703629843719,0.027680653511775184,-0.007789071325661431,0.056667670982402614,0.018052489774581192,-0.006138812995614789,0.06284998474513832,0.02225207115788877,0.0019798710490906827,-0.044934534644935326,0.03757258654640972,-0.030654479575076672,0.04777981597062712,-0.05846671783258422
PDYN,,-0.041870780090000406,0.0762120720714942,0.011137992456357677,0.029392371862022357,-0.0552110359399112,-0.037281660452244965,-0.09120906365713587,-0.08593943794435037,-0.05373668833058334,-0.020988063164796594,-0.04574753263876718,,,0.06213887712905217,-0.025917618010572845,,0.0739906950064686,0.05079440269958452,,-0.055062739705281
CD55,-0.013846484152286965,-0.03251397540631577,0.07592541728281949,0.03694667917100677,-0.020894919062250335,0.006167793926886773,0.020234663756455357,-0.01037520906369323,0.004061542117054269,-0.00244939561779198,0.034825198001028984,0.05126096444663999,0.053505745946416716,-0.009332531539286103,0.01321466865305046,0.022648245359704368,0.019617267334802624,-0.04736438499032107,-0.008424573475505973,-0.00700103946428254,-0.014374006557652471
OSTN,,,,,-0.01654650322822186,-0.0008018907957929767,-0.004013473987712123,,-0.028324466935411068,-0.0006567596605584472,,,,,,,-0.02144266343779878,,,,
PDX1,,,,,,,,0.10447971502463567,,-0.001096554158471703,,,,,0.04681025914474527,-0.03789883917431182,,-0.0006730465172665863,,,
CD6,-0.01685868382362293,,-0.04990640519533466,0.051620849380562835,,-0.017948649017080383,-0.026221404807060096,0.038359315134188506,-0.025438629136524678,0.008468580762900833,-0.03576503153774142,-0.027075379295182198,0.027689026331803028,-0.011580421713109898,-0.031075985528965733,,-0.02757147332681412,-0.03037167350050746,,0.05079069125624481,
IL16,0.065694699287721,0.021862410015692724,0.007152139373228377,0.05325796488890345,0.020035109257990017,0.024164239343247698,-0.034678124528418314,-0.016197610644175377,0.08011516315288127,-0.028788958956511953,0.04827447615594994,0.04191267511034741,0.012159423655698174,-0.00645520426524485,0.05268383959460961,-0.01853401606540832,0.051631000032837736,-0.012861171278703976,,0.05807251376219803,-0.01245329009088099
LAMA5,0.0837397850743361,0.05090164623118518,0.019038272606407294,0.04850142669493854,-0.11240923845893894,-0.0569651471860767,0.04420725276901413,0.02012476282473401,0.06913513837313125,-0.010459531734505447,0.06134606052076566,0.016089784652570938,0.04263561198065945,0.1449841341969965,0.025015469339512836,0.07624716990622653,-0.01773641982260223,0.0014931734199332134,-0.04407905381417775,0.04750122136554982,-0.05229902953155364
RGMB,-0.01224463707967708,0.07802343238367192,-0.00282331772455031,-0.04705584358122108,-0.009996225280058332,0.01506245261094729,0.0216021434544381,0.12295378830508338,0.03211822729731814,0.04135525611072429,0.015352830597737057,-0.06890622686297473,-0.0012201028993835171,0.10941269036726944,-0.01563245272531772,0.0870678633615322,-0.004978831262306763,0.035111845044558554,0.030525586728213656,0.0769359850167973,0.018448195183343206
