,UKF243,UKF248,UKF251,UKF259,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMB2,0.011281346539000883,-0.03577400577966944,-0.010319085497348848,-0.001340893400231093,0.03580904375747229,0.04318888022885054,0.036302135224601476,-0.001929351375732726,0.058903305122638486,0.09400776113871383
DSC2,-0.011704909204969109,0.015041314868648695,0.015149656441631576,0.04444074260676756,0.011497198892222884,-0.01922931981979597,0.0421313498469014,0.003113785581646975,0.06366995646747443,-0.039339229696895996
WNT5B,0.11569081372983703,-0.029242707510825777,0.0062069080980402674,-0.02150732170482669,0.020770360451559923,0.004352676240896889,0.027081044637305367,-0.016292611405446366,0.005720504004933596,-0.036376918352536196
LEFTY1,,0.009105107051185765,0.03643732121430079,0.014374973490147816,-0.01959490835538384,-0.02808989576589247,-0.03080339629629669,0.040710839266274425,-0.003622372904132821,0.0031780917734777234
FGL1,,-0.026398529018632065,,-0.009880528939886094,,-0.012563672806513108,-0.029322501804718105,0.04993710420692006,,-0.005150700732904341
CXCL5,-0.024498123287483846,-0.022396055115062204,-0.03331293617877489,-0.009081070277261022,-0.012669861969000887,,-0.0635852820520672,0.04409033979049704,-0.0007742099107118091,-0.0076048126357126326
S100A1,0.00759132296529559,-0.0380678760805339,-0.018717371829789293,0.07203879921848948,-0.022928741826255428,-0.056084960418311236,-0.05735334422953482,-0.024001105688423275,-0.0004205067434969077,0.0005798968956635786
C4BPA,,,,-0.00023585002340725756,-0.015059228355153154,,,,0.047276076740300356,
NPTX1,0.027286172545447112,0.11003402163063684,0.0004184628429256639,-0.01940969393881649,-0.007040807120373055,-0.017388729605706064,0.01452221362767819,0.08531756491748134,,-0.06959226333210232
TGS1,-0.016342739306290297,-0.026990733823728418,0.03801976598318803,-0.011839267420099478,0.013947464827255616,-0.02413800587805081,0.026227437941930457,0.022114251279556536,-0.029519177901027285,-0.0027750423136557564
SST,0.08807699926429073,-0.00890778473403311,-0.01477539192194058,-0.029210984047833614,-0.002084086816133979,0.017032698849974166,0.04761990579536708,0.04006715193668651,,-0.03421574338477693
IL34,-0.0470331746871233,-0.01836685424120766,0.045435459220180004,-0.007388004695292248,0.09496795613127326,-0.004603839344349412,-0.012657618428817331,-0.01829710305230461,0.06412131632905936,-0.03875867200018602
DHH,,,,,,,-0.03823977851771874,0.032907807440483716,0.06840498457053305,
XCL2,,-0.015628765685802223,,,-0.016173621451664438,,,,0.057680424225437385,-0.02281032475912815
RSPO1,,,,,,-0.011596589284154702,,,,
TF,0.017610418128163177,-0.025927905653052807,-0.05800153470702294,-0.021201016364660454,0.0320991146391512,0.006010378601718845,0.0010560288368513047,-0.06697919210101408,0.029026134077876933,-0.05426287300459127
IL33,-0.015143908052369592,-0.00840087634797675,0.008008698649328847,-0.027793767157766474,0.07630976997139376,0.028758439815401566,0.012607726665437483,0.08438798025188662,0.021793383949870338,-0.007296212888074631
RBP4,-0.012506816819123655,0.03347133062119839,-0.03039767748735061,-0.018491129486986405,-0.010933294561545176,-0.0454965990684741,-0.027590306282192,-0.02846240021150662,0.02108750088438321,-0.06836303653189366
CCL19,,,-0.010314301304382665,,-0.009620659119699148,,,,-0.00660105712863563,-0.029368614925759973
CCL20,-0.03138627751301915,0.0338083536263029,0.038668015631493795,-0.0227112789874029,-0.004333150222898423,-0.011427840827746331,0.008935942386909212,-0.026850384537294016,-0.01758480414329621,0.026111396926282514
NAMPT,0.007934908544599628,0.024758409228868707,0.03738112710867098,0.04338940901464091,-0.006661884754167694,0.008487962970382578,0.002456235544649635,0.004888662795864844,-0.00836715994974165,0.09249415922980764
