,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF13,-0.011906273277235107,-0.008088516661466521,-0.023401706899771904,0.0061426766983065425,-0.019178172737857147,-0.017980070255983978,-0.04673720617293934,0.054460505423540924,,,,0.009391317967865914,0.07501728363739243,-0.004143839736307426,0.054203751999390336,-0.003653703772222552,0.05277615754176366,-0.07624997305342983,-0.033843911065901296
SEMA4A,0.007881018748611506,0.007489620790475923,-0.011180080950215136,0.009144428542077919,-0.06157232473771888,-0.006374329036590887,0.0016686188870880488,0.07001288507437368,0.03409065897954254,-0.036240548179377226,-0.04177598764624545,-0.047110780474487045,0.012071098699851776,-0.015950832681961968,-0.022642314690499776,-0.051381101631175624,0.06471551135227581,0.004371748412900474,0.03731035382706477
EFNA4,-0.0230597956216093,-0.0028980962842685733,0.013083875930895227,-0.039126388158695194,0.008087761137106287,-0.032690814132468014,-0.029993273880984807,-0.05548484825002784,-0.03713313662605533,0.013777700571153179,0.0297978614723255,-0.03440557218104695,0.03235650726084842,0.01633731188791691,0.031673672740179244,-0.036164209812782865,0.07461670453440006,0.12114295239908465,-0.03881251687535223
HSPA8,0.053164652175783096,-0.011345374789333704,0.004168999481951389,0.015508658291894148,0.03458118431433558,0.01978488236215999,-0.006768511478651425,0.14001153017276396,0.04352661390529466,0.026367069097123694,0.04017463762887582,-0.00013997045464743578,0.061309204750134086,-0.014837775350894656,-0.013808817935717602,0.07441914343494549,0.04375374774140028,-0.10332089767665767,0.07835284538744709
NPB,-0.027923771586038162,-0.013647105313280866,-0.01109121901381772,,-0.019725372961924257,-0.01670535352307273,-0.008038349542598817,0.15916927128710348,-0.08057377571705943,-0.013484820372894423,-0.06750916170381324,0.016933084324876592,0.10220755935824301,0.016169545652601657,0.008178632632315493,0.034217346408229404,0.13175474834854184,-0.008491950216860968,0.056456590914115944
ULBP1,0.023248961302135617,-0.009210663538942976,0.04205943960674086,-0.012828066268745192,-0.01776769904933568,-0.017179813687588145,,-0.015801317726747886,0.01459429309435638,-0.037108463645999075,,-0.02771151285426613,-0.019335705935075075,,0.019049066595016397,,0.010105904374178194,0.042618904864904085,
SEMA3E,0.04789789823471865,-0.03758579154110067,-0.003798823705271537,-0.014753523738721217,0.049606763803912664,-0.02346957528247555,-0.04858077766292494,-0.007877486852083294,0.031133524690698557,0.05315294743949874,0.09188860924065047,-0.021923776578819467,0.07834382851058197,0.0909466166106206,0.04224729162434255,-0.07145427383956632,0.08886938954326783,0.08935009307378873,-0.026639403021766147
FGF3,,,,,,,,,,,,-0.0069360446814284325,0.03986941547733649,,0.009915461286015635,,,,
ADAM9,0.0886680580656981,0.029234804674500577,-0.07605085344042134,0.030939616505080588,0.04543508401614214,0.020349724900121394,-0.0046260491853786214,-0.059221226809689116,0.00957392912120016,0.06713997149486756,-0.03460267238897042,-0.028770731985598555,-0.08499939505233768,0.04992049316132118,-0.0834534420605551,-0.004841335967112184,0.1525814189195427,0.13090706077534056,-0.002222750177710168
ASIP,0.02725408487286057,,-0.010216941482188427,-0.020247922597374138,,-0.015410050003774,-0.014046587304751532,-0.020286117162562175,-0.009152167178388002,0.011385961562158488,0.03875436674466679,-0.02136920235352427,0.033901482245439936,0.04283776534529209,-0.017013942909523898,-0.004632198640261346,0.014015297525440694,0.13610484105019205,
IBSP,0.05653989822630393,,-0.014361287627581586,-0.021126486073410923,-0.03745681235710632,,,-0.016346049314209368,-0.04269052347655978,-0.03727665810355782,-0.007176951160323849,-0.09731022831088168,-0.11211368427201164,0.06388661176400182,-0.07863050809820282,,0.08329188082591706,0.02368428743434305,
MMP12,,,,,,,,,,,,,,,0.02771285385388187,,,,
FAT4,0.029542541612552098,-0.035706598286752815,-0.0016100264875694007,-0.028111044357887097,-0.028688443725639497,-0.02276257862842266,-0.03452933628793036,-0.019168216344031257,-0.0891479026346487,0.021627328993325083,0.06276843661586302,0.016830618136464654,0.09713956170134382,0.00950945703646346,0.04989528450873606,-0.05319870310084167,0.04908066152113267,0.062007982645958526,-0.04193100121034124
MDK,0.06615832336958934,-0.002421087537395069,-0.07101795099166652,0.01604147310924565,0.03764965589964852,0.03906380537107922,-0.028123266600276715,-0.09397396764262149,-0.026184493958220464,0.05415451253895189,0.020579738927672776,0.005912387125956089,-0.03745206467760231,0.05225682757030906,0.03379774454417438,0.10450547643535844,-0.0017353593974707526,0.102148221423293,0.010886074796822097
BMP5,,,-0.01675499078823235,,,,,,,,,-0.044518640932643246,0.02092928649798704,,-0.03696306994257538,,0.0017936540971138775,0.0790257822214604,
CAMP,,-0.011583495137194528,-0.005175958229869582,-0.0014244922117567134,,,,,,,,-0.044568408114460355,0.02190385071682076,,-0.0015199069458532374,,-0.016304894298064657,0.1578913454856354,
HSPA1A,-0.020161695846638537,-0.021156563246757243,-0.014851861007591212,0.023646163721621743,0.0016637384253654413,-0.018408237235478495,0.0030282747977293223,0.03799149858558987,-0.070480394736254,0.008999915849017963,0.12389769458850179,0.036375952310173765,-0.07504498923555775,0.0070411006859770085,-0.04210095484771727,0.04309289539792629,0.0012614116289014436,-0.01884172402414774,0.023079105894006486
SOST,-0.03917261429050506,,,,,,,-0.019498409911391897,,0.0018630559255408549,,,,,,,,,
SEMA3F,0.09305260548023807,-0.022997655324189285,0.016408631351807697,0.08159923281140502,0.03350602600002292,0.01185427984386133,0.044819452870747505,-0.007272347466775776,0.03336038020887465,-0.05119923378430102,-0.025705962062920668,-0.009447899552618043,0.006167743924207289,0.04597286877491439,0.011685120325900553,,0.054484137798258093,-0.01599254081543826,
ARF6,0.022797146355222054,0.04371841348645835,0.06038481871413699,0.003803981823355935,0.04661306304190413,0.01673919620133246,0.009979165661606074,-0.010093913142185051,0.1157903371618869,-0.08235620422794719,-0.018535897766481225,0.05285544011192466,0.018682965481048804,0.009851041276973522,-0.03148514081634417,0.06046448546003322,0.005280712725414998,0.06113789853642994,-0.06742762548732226
IL6,0.0005810322999182117,-0.015319394561728596,0.10241280049056266,0.03936667080350191,-0.018891106938154975,0.013441708983741906,,-0.020130839763283226,-0.04361099380137791,0.01812519399352988,,-0.022370966341674323,-0.00986071158093262,,-0.016112928815694223,-0.06383598687023281,0.08973990335001872,0.1812430483534854,
CALM1,-0.036133098315193374,-0.010868969853940614,-0.14959989590457765,0.038769833951037044,-0.05436324655523321,-0.07575124869630767,5.941812023630825e-05,0.11586386074811873,0.09515784685414408,-0.09902049148205574,0.012821074747599515,0.06848607430067782,0.09185112857268173,-0.009671310355983434,0.03944025246426231,-0.14945074333793318,0.13138937064380027,-0.1535683464849198,0.04321261068624804
VIP,-0.008058902152931478,-0.026385183590012393,-0.01731921968053601,-0.020889800599858385,-0.051315617621720856,0.08012259723481889,0.058329943540864314,0.07494480076317656,,,,,,,,-0.031579991506185415,0.011074316337965942,0.036193987769532324,-0.028986724291138178
NMB,-0.005272084773754246,0.04816891645749362,-0.060390702512718275,-0.04806002170166348,0.011158228710102731,0.047168278722753455,-0.026458534766690953,-0.07869840554874537,0.19645861602904469,-0.059795531523951326,-0.031673548433825964,0.06609120138137418,0.10265638195175016,-0.006370086921016079,0.04453625273201895,0.09277740903937834,0.16077189649711118,0.1972426771106716,0.06368953606293579
CCL26,0.06499410536922455,-0.012089451929326384,0.04208735703806142,0.09317117009874319,-0.012747532435753895,-0.010399903674636871,,-0.02235670527838278,0.10440071871043789,-0.01624496198724989,-0.021752077041169084,0.0649807227150716,0.007921115360357108,0.021650594606677256,-0.0033817600793943055,,0.01915601357303151,0.004828234494797038,
FBLN1,0.04352557318766523,-0.0012578142814888148,-0.03709954436973262,-0.008102548388435474,0.05584888839375945,0.02593676580382803,0.013266852628474221,0.0654958893868594,0.047432510459668085,0.04933610479695278,-0.03153860411081797,-0.05617734811742013,0.016604692134755305,0.05826712671668429,-0.044522109962923134,0.0790006285148796,-0.07982569894966658,0.03725060681660078,0.01829026697144137
SAA1,0.04999242201402626,,-0.012949450256562377,-0.026110799154932973,,-0.008620561730345498,-0.01624897304259734,,0.09779413954189392,-0.05571940743139077,0.11111337626132674,-0.09272611678788735,-0.1531024743497586,0.02955330706491668,0.03779256437096961,,0.12160296559585755,-0.10944837174454851,
MICB,-0.0198135964739968,-0.013409642928727318,0.021355021349377078,-0.02578477266931708,0.12013908593461668,-0.012074680689372378,0.06512563639682149,0.03621731276961872,-0.013616329858067749,-0.015954758784398858,0.08104454042599808,-0.02828880965608517,-0.03701748721268984,-0.027510928108790418,0.06719971829451793,,0.06167478754872053,0.05079798328502462,-0.0315590979568425
MMP13,,,,,-0.012030064464459879,,,-0.01349200292290621,,-0.032474210771968874,0.009351713003183958,,,,,,0.11304268982521766,,
F13A1,-0.05555977875425971,-0.016958039166035346,-0.0352696683958219,0.009888296710540397,0.044032449307437896,-0.033791888130924624,0.038646805324925024,-0.02889567542896355,-0.07218407302876334,,-0.011536902439698899,-0.10520641386522903,-0.15213063441108218,0.028132734074085026,0.021983584362741965,,0.02951833165164877,0.09801354724592937,-0.026196216341355823
CXCL11,-0.06709889191050111,-0.023272622626502,-0.037549782544627805,-0.018392163290303336,-0.01889110826296644,0.019434490642191778,-0.020744444204896732,-0.016565075432038702,0.043675020650483835,-0.019196957739589456,,,,,,,0.026428642106076063,0.03414843712030602,
COL5A2,0.01783777812174916,0.020324091325780128,-0.09220835097751372,-0.014070385534805666,0.06094095503836527,-0.04751864368742532,-0.05450019276586205,-0.06121532872658648,-0.10830294698185691,0.03657869754845626,0.004258686280578408,-0.040095964701523275,-0.030290462987045748,0.05721562609810264,0.014712257711700708,-0.013026293084067537,-0.044217199837958444,0.017045777074613532,0.13741612192172054
EFNA5,0.005265768783955636,0.005324936805265037,0.02493973145913136,-0.015489689623749065,0.022401380877873016,0.03775467601049092,0.016322952070961336,0.06619755622640605,0.02507020430556214,-0.043238061222662896,0.07593045456853707,-0.015100967081969698,-0.010952190537506326,0.05527353848545934,0.010561680393675289,0.005293270343736218,0.12152860662978542,0.015368464959497055,0.10533920095018015
AREG,-0.030557551641661837,-0.0021446002991171503,-0.025438730870476302,0.018731090609314195,,-0.03218944800786062,,,,,,0.009096072969802155,0.05757555043573782,0.041231417747467955,0.04047325219187347,0.16183434511665484,0.05765706850259386,-0.02561544438628675,
EDIL3,0.06593761423249699,0.05252497089470244,0.017264403532142092,0.05214250050414774,-0.012046213922820266,0.009005603039601965,0.039812426180590874,-0.02107588826986489,0.02363609946288346,0.06911318866518425,-0.03905987048520408,0.04653686028356586,0.06792800511755946,-0.05961502323075762,0.014330045861562831,0.0018902419314067473,0.016843179507327735,-0.18845045071946256,-0.06485905817257928
CD86,-0.0020729540040745264,-0.005958415225242737,-0.05831820930286594,-0.061107297392855,-0.010594335473098527,0.02798790988314047,-0.006174350069930869,-0.05949522020771186,-0.10509433561890738,0.035189808147159926,0.005536086684059862,0.002000615018511069,0.0247398277653523,0.039504012860133345,0.004360723855360883,0.001880644066229077,0.04347723336062345,0.06385217822369382,-0.06337064638508261
AHSG,,,,-0.021447859278868164,,,,,-0.0013512379905961359,,,,-0.019120573304202394,,,,,,
WNT9B,0.10301130166173594,,-0.010064150668070572,,,-0.012328565849473887,0.033357357194941914,,,,,,,,,,,,
HRAS,-0.03153108313264664,-0.036966055237535565,0.04754704845694502,0.03804769047844974,-0.0001796935780868005,-0.02487183472654474,-0.0003198262602530048,0.04308184095200307,0.008071590369746811,-0.037908876072000004,-0.05649372354816494,0.036554036926198054,-0.05966529752354622,0.038556240180720354,-0.004875902921546833,0.07742662745189044,0.09826733113953945,-0.026112216636010332,-0.028114040872428418
C1QTNF5,,,,,,,,,0.06640341683566414,-0.08071764915368418,-0.038676969689946696,-0.013708965977768418,0.0467251579967424,0.018381529147634402,-0.021594331729883547,0.18446427356459166,0.018077585400472357,-0.008954553305953655,
RLN1,,,,,,,0.0022939335186982096,,-0.05082156379539714,,,-0.003136269410692476,-0.021376659239104263,0.08107645637298075,,,0.06363770933372348,,
COL4A1,0.08348647320527945,-0.014068945674025982,-0.05989156456446284,-0.039404061052718944,0.038267243777299995,-0.0068779967335353765,-0.03535059293938834,-0.050689932232513724,0.03597795044664204,-0.022688848014748395,0.028657881341397504,-0.031918978145602385,-0.01200275472419504,0.034566219876321365,0.004509217675029077,0.026282282813925206,-0.1002426592122291,-0.1399620417527313,-0.01029095613534768
CCL3,-0.05372546329357711,0.005618638447288379,-0.06857286308361661,0.04290926548634702,-0.022108778144712772,-0.02411362799499404,-0.019325014979771543,-0.05060093378134987,-0.059319472742646186,-0.018941977526792043,-0.0029518463600912343,-0.008530661163913282,-0.0005838764401812585,-0.021337170263031283,-0.024863520124470923,0.04950956856104123,-0.015799843811005194,-0.14029747493766997,-0.06495989894292555
BGN,-0.026180250794457228,-0.023044824446986214,-0.00798909232650815,-0.027374661767730665,0.009845773278592701,-0.036322994429911735,-0.05122730555412047,-0.018170295063531357,-0.04931131122534107,0.04276538477370671,0.004666117143102264,-0.024848324414526966,-0.03192752717601479,0.01083812453059054,0.023547717965201005,0.0698041437777869,-0.04751695635269039,-0.133992467387331,-0.06051235725970992
RETN,,-0.011410077965033148,0.03341260024120236,0.005426152040933527,,,0.009105512574733951,,-0.009554696018989296,0.02793958552260023,,-0.001571196055818933,0.00948429124449638,,-0.013658779859711175,,-0.05397063689724392,-0.001892522313272327,
S100A9,-0.02998633098668089,0.020240638643667326,0.0554290370860631,-0.004410841913594447,0.00536947015846419,0.043166597720535445,0.04639728971930014,-0.03147711131287553,0.04338793517429475,0.039717470180723094,0.03935248871326712,-0.0533355014370608,-0.1520003963496927,-0.010134430918305072,0.015477118629576401,0.0936437749989006,0.022806992499354896,0.017252941618880625,-0.06478090764367528
HCRT,0.02020532959097793,-0.01955039189056222,0.0616997301152366,-0.014162629483850837,-0.024594449601804694,-0.014777271202976453,-0.003267923217357952,-0.025681154143680763,0.04506157538414131,-0.00789659492657918,0.005861954919739501,-0.05652597830001386,-0.0019673840312710595,0.058879372649561466,-0.0013036007507856882,-0.04636177943526827,0.014257724124523391,0.14547761182494467,-0.04045906112939985
FADD,-0.01535939323825924,0.01295724629340316,-0.044624617377468166,0.06032330928610273,0.012464208812831251,0.05840858532094536,-0.011640712518887205,-0.0008020377710824077,0.11481081799975382,0.03899628479635985,0.09671425347698794,-0.026534220842862628,-0.03208860698766075,0.0011175978012837326,0.012054442161893369,-0.026993515480770846,0.1316178158135722,0.03289462579674791,0.13408102231127014
ACTR2,0.00812456067767192,0.021123300752273113,-0.02460888025052292,0.03530995833425624,0.057981203702492115,-0.014438364301854485,0.02211042255196973,-0.008628149389633985,0.028397374569119567,0.04339690032906531,-0.006158722211626949,-0.06908101129396575,-0.07779229537947924,0.07561736024675196,-0.025855265605890885,0.04291479577330186,-0.12103140344534782,-0.17028955653533698,0.0423483440851966
BMP2,-0.008454252348078811,-0.017550877465499406,0.14240065395182241,0.08115817686117456,0.022328874032183792,0.04242826987909198,0.006868693762265385,-0.04633556944955378,-0.001883911158239847,0.03547462634822355,0.07992622166018892,0.0037222991007711693,-0.011511143950030096,0.036247000110976084,0.025486021198874633,-0.04215250069478311,0.08774860450102819,0.08340749228411747,-0.050891920474849126
PDYN,0.02464795595903023,-0.03540179081687275,0.009290984762666453,0.10349941604014719,0.011055202219706645,0.0013941086129705032,-0.002459728937088272,0.0884104586614265,,,,-0.0035716818596436915,0.10787392953117643,,0.022973758501901278,-0.017168069658749143,,0.017199908069958705,-0.04398846508750354
CD55,-0.03130896320347337,-0.018586931070941958,-0.004665621335592731,0.03765622491992124,-0.06537943446025198,-0.0014815547240307862,0.08589604967230408,0.006328798208890353,0.055146953207899606,0.03230915946203363,0.058623640427700935,-0.025645504131765043,0.020943405165865504,0.015279954287537537,0.006104253094393462,-0.07385929647130732,0.026589536652845323,-0.059202488889747745,0.03155177233294862
OSTN,,,-0.020810637616474382,0.0802595053416891,,-0.010739039592564392,-0.02393664979943899,,,,,,,-0.0244097984932569,,,,-0.06857511912165076,
PDX1,,,,,0.06966280329322902,-0.015818926972818368,,,,,,-0.022437868554316242,-0.018476667509040052,,0.01860111608694025,,,,
CD6,,0.03869806330705017,-0.006797193053928147,0.07708557756119128,0.16916353010549967,-0.02086158711336032,-0.005286642773149495,0.0770450525414696,-0.030020177754136467,-0.061759755659147306,0.03069810584139349,-0.026980653963557713,,0.0005903437761575468,-0.020774006500795,,0.015412381988397903,0.019859120975902048,
IL16,-0.037971812798192235,0.0033200939336708295,0.036154546958260654,-0.004841569399699394,-0.009276947563069451,-0.03359266444369905,-0.02025105113328226,0.024919958704399385,-0.09334432670140559,0.040746288788954664,0.012162391177003384,-0.030127693112618745,0.024694853119292766,0.08215312102972713,0.01216200659708543,,0.03287470375403529,-0.04956289922995065,0.05872550459260583
LAMA5,0.07058321848268652,0.04713044933575996,-0.02580529590064122,0.0003148575871377429,0.011071799423496962,0.003790376210711847,-0.033794727813853134,-0.10077340549883432,-0.050970434227287614,0.08365185597986648,-0.03075987800611461,-0.044038532003981994,-0.09180953079541819,0.0827552537220382,0.013775246093320814,0.020498863198715533,0.06854810611752374,0.14540449298589161,0.04672033533914829
RGMB,-0.012573614167570763,0.005469404324301453,0.026911444661536155,-0.0031677389154594854,0.029177486458493638,0.016945938082891406,0.024383926462071104,0.05794946826701594,0.027223992629215696,0.14921273419998723,0.05778222730891801,-0.016718722675747998,-0.04548038814923572,-0.033867574755308195,-0.030461341082256566,0.034425297495440654,0.09020034747277018,0.02736604962651752,0.0021379251560651254
INSL5,,,-0.017226334569936677,-0.013640310799960222,,-0.004565804181412509,-0.024812009324001957,,,-0.05152975416748237,-0.02497475229434617,,,,,,0.01872312048994358,,
IL12A,-0.02002289435844494,-0.02108751183115652,0.07991178494651917,-0.02196247510729121,-0.019490227004190522,-0.003495069079502523,-0.01862288687488074,-0.00984557187690231,0.03283900335645512,0.1252799014907151,,-0.04981692284702459,0.04372156492230337,0.007621514536454837,-0.02110165302995759,0.03365941133225666,0.03841733565034416,0.07858187488065042,-0.04622886709091304
S100A8,-0.04762376819935648,0.02676752110624854,0.03525096539618217,-0.01328442471990868,-0.04482210542180064,-0.020659337984862303,-0.013913317571875194,-0.015126127721418572,0.04589514095924112,-0.006739220705585387,0.03261524292991833,-0.02754052983833582,-0.09326667702808944,0.007589049734627719,-0.006261785254111363,-3.833729350360336e-05,0.1167169970825437,0.043088345477622914,0.04073414808987033
TAC3,0.043882173429220524,3.890783171236163e-05,0.0061928638944681565,-0.015298121300493893,-0.013332002701742469,0.03962361176517307,-0.04300591080143857,-0.020859967458187197,,,,-0.04614171177068371,0.10954005224069854,,0.05275060582834689,-0.005094414986263084,0.05764722536207685,-0.025239298630025095,-0.03839214154890719
TAC4,,,-0.01942962943191101,,-0.015447538096699397,,,,,-0.06066023531960788,-0.02760544769390259,,,,,,,,
MFAP5,,-0.01273420897694111,,,,,0.019092862886084052,,,-0.05435620283550875,-0.04400475996841958,0.08685006161713246,-0.010593738847537776,0.0280903016273207,-0.057203254460421675,0.06578879267231566,0.0808622769303471,0.10955944157784568,
CXCL16,0.006631396528352461,-0.006190016715768525,-0.08299498721104065,0.06134885048647003,-0.03168421516465156,-0.0373705439941022,-0.007548561126413498,0.03331592914059874,-0.008939241316874732,-0.0058512063893805975,0.09127964862582141,0.09040919489376237,0.013979684845045057,0.005517976093590104,-0.01944311204094509,-0.040624100272380746,-0.03672498965596024,0.011972125234957297,0.02587783053002905
AGRN,0.060769106046964,-0.020645866332392248,-0.10946355383576105,0.04804238974174677,0.056216516141754456,0.022539947019028426,-0.0658892346564247,-0.06098208195041057,-0.042336974418534866,0.002535389419845122,0.0689067899714598,0.005539190389255057,0.10785846601888792,0.035316722770890055,0.026781364356059927,0.02831189142832615,0.011128776735668616,-0.012290661658565879,-0.08628429540293162
COL4A6,-0.0428996887035778,-0.03194599578123816,-0.013737363867095143,0.06050962185115774,,-0.01897071390175887,-0.0415744325410451,-0.01458501666412982,-0.062146228894297634,0.02810807877201024,0.0018318937520666954,-0.004932330474746674,0.09808822371853862,0.09026201234536642,0.00474082484586707,0.16374264873872182,0.05191291950375463,0.06648259356295612,
FST,0.17608288385620602,0.10014301754169934,0.0033768787158063467,0.0007867499414686418,0.03166494559065603,-0.0037869520124994885,0.04684142392488721,,0.03494046986896236,0.05337655996229396,0.12713831004464374,-0.0716899442097818,0.10430540681597013,0.0984595234437248,0.008254412207453848,-0.023861550002663386,0.13486309129602142,0.14638313555809404,
MEGF10,0.020163914071426998,0.014733762078452431,-0.03319278889262408,0.03499040153963761,0.026154893841451993,-0.043288624688544615,-0.021516585820890215,0.015703510912160643,-0.08278770000025434,-0.08150891632923679,0.03375947493911273,-0.026526012126723467,0.10660189258843335,0.0774981688967922,-0.01787537861943555,0.015743664678641016,0.10944025090065693,-0.011144943801632208,-0.058525311923399756
C1QB,-0.07071105350952755,0.03165470729977708,-0.15716666930846132,0.0003087273890552644,-0.0011235108862892417,-0.022029417492769106,0.017021603947006563,-0.03079480317211753,-0.07990467358551681,0.018758005551233664,-0.04902597610196692,-0.029112225088506527,0.0658775713811275,0.014002414378521797,-0.05689617101032075,0.03859193043156374,-0.038784562678695164,-0.018961789323720935,-0.028249415323999983
HLA-B,-0.018315907042863816,0.014134739285223697,-0.07613300789736857,-0.06745079799538571,0.04805473920891558,0.07072311886856192,-0.0009903225239039522,-0.072296492767287,-0.08961951802151888,0.11527190729076091,0.015888237733137873,-0.09459345529007795,-0.09152501589563264,0.027380808743077564,-0.023182685817681004,0.04602578615269902,-0.11496564172020131,-0.18087034094025103,-0.00904019400299874
PDGFA,0.038373186895454936,-0.008280095030209508,-0.03593782944077936,0.09459200605825506,0.03179159415256501,-0.026786081293256124,-0.046933923188645275,-0.03721059881842024,0.04120005095958722,0.020474991824635216,-0.032988865017027795,-0.034055919763269764,-0.057382171455969286,0.019146661383011368,-0.060734859018525864,0.06445532938224136,0.026103524072082964,-0.08872841489794964,-0.12147518028614189
LAMA3,0.03670964934484366,-0.01646981430462498,0.17570436851171337,-0.0130955598944838,-0.026015681159582693,0.001165382584764277,0.009270953517645302,-0.034277260838703395,,-0.03135735646567183,-0.03327682698772114,,-0.01682926640228439,0.06331279118540149,-0.03282930911791172,,-0.013308309742656337,0.09281535320308341,
DKK1,,,,-0.005204345084536768,0.10486819671680568,-0.03508057160042365,-0.0048520970126087045,,-0.04051071834201988,-0.005573541964020234,0.02297067885281895,0.011914256993374357,-0.06710020653981658,0.03545627010734617,0.0510472624131403,,0.00909488104810393,0.11423336769459545,-0.02677509645470853
INHBA,0.061302699665478355,0.0172991796054082,0.029581473445034083,-0.009956773272101559,-0.04507940317744133,0.03403464748332512,-0.012994606131943368,-0.02855369344146439,-0.039263768954047595,-0.0856740378004224,0.030036466514898958,0.04082962395676805,-0.03369036576408071,-0.051727668020377954,0.05521707282699796,-0.050648017658863946,0.0033301312357541207,-0.062340601220205835,-0.05775744872636747
LEP,,,,,,,,,,,,,,,,,-0.012500382271222885,,
IL7,0.0009475080173612787,-0.022155517480454485,0.017596556107828395,-0.026523956853354402,,0.06334429242517227,-0.036554854858392334,0.06040970481069584,,-0.027984725879562557,0.0008874162662424128,0.010349559163326588,-0.03210859685755614,-0.006253925723316128,0.03255135742850992,,0.06813275742933236,0.029128187431158966,
FABP5,0.0047044789422189355,-0.03740629437577621,0.003990478165984827,0.008399086204651173,0.04031616341337019,-0.006147074870189703,-0.01524964104049415,-0.10343470065441676,0.007336201050014402,-0.07696948605519047,0.08004919706260338,-0.006583560452797749,-0.017895486330199606,0.008617775372426,-0.03755587236759247,0.04067211561720818,0.20495404823756927,0.18295605090801972,-0.011685017667342795
CCL4,0.016029854292946347,0.009503928273151387,-0.07151556174924603,0.001638323241931253,0.05159542054897156,-0.025058558112409434,0.012515594612584918,-0.06616049466213118,-0.11803527747945775,-0.048059441920791215,-0.025514950064639802,0.01691086863157174,-0.011167776260005263,-0.02203028919413832,-0.024424027535298338,0.07633348877550684,-0.036760924107436144,0.006414800497362352,-0.12599057710700223
FBN1,0.007927540996698458,0.013183807248336612,-0.020251705736700074,0.009402466860171741,0.055667297992464296,0.0603357547022698,0.003268521415999305,-0.05001444963263217,0.02917667697113337,-0.000858774789490628,0.055895410183208774,-0.04412428215167358,-0.007863954940909742,0.015054797670092834,0.041108060936744996,0.01898636943947508,-0.013897561167392037,0.0400325961465576,-0.048333298433419936
TCTN1,-0.013085336300559927,0.0033087097186228127,-0.05947089850720168,-0.029121840437952153,0.022162904662219117,-0.023087537109701194,-0.034980592134937746,-0.0023476305224955844,-0.062423672259976457,-0.1321863696142513,-0.023603335325963076,-0.02220228143037596,0.03647275085202372,0.014020541812213459,0.017157780669165346,0.010084073591399718,0.13726871543161187,0.039569618582223284,-0.019289174333045285
NCR3LG1,,,,,,,,,,,,0.014861731358909905,0.0851331249913742,-0.025872251009319905,0.01728512362765391,,,-0.012175972586307624,
BMP7,0.04651292900684415,0.02456745266157672,0.003256485007121976,0.012773018231303118,0.023734997033616704,-0.007050849900028203,-0.005521032261649378,-0.07135375512078393,0.07046438314654212,0.06396583228975823,-0.021639302223585333,-0.015888047836697644,-0.02986144926646235,0.03541699619685283,0.006579967296716752,-0.05346607687525713,0.13284027484126026,0.020983339085994337,-0.11719880826830174
NLGN2,0.050038771862627125,0.04202935719890041,-0.014704133570280274,0.025055636803207264,0.05715784202646822,0.003837213605643659,-0.02779251930307891,0.016797178716469047,-0.05431851614920193,-0.026286188177051424,-0.017157993237606695,-0.031793075839763346,0.08079058025221104,0.01822035866088861,-0.013943940439154869,-0.03403806850660734,0.06396751568835422,0.04396967340682613,0.04480760347560171
CCL25,,,-0.017132995570073813,,,,,-0.04568702772797882,-0.04779228694054037,,,-0.035988981708534575,0.06088978119871706,,0.016345871090727267,,-0.03077567732402574,0.023095244865031075,
NPNT,0.024441634780785503,0.04793060385076773,-0.04106350586798951,0.0178834329990219,-0.03702723768659428,-0.01795587242913475,-0.016130988588801198,-0.06790889985045584,-0.018903614764820015,-0.13193105478694053,0.07469588940140247,0.0674066644008883,0.03713878652519189,0.104089806790494,-0.021053348063255713,0.10030555687914153,0.10438240699287518,0.1687431960553454,-0.04926066533598607
KITLG,0.029063498226426232,0.04730337705426093,-0.05847323731530432,0.061359006956003784,-0.04557987103919872,0.014004107040348447,0.018474270531340917,0.13755379625986647,-0.06290223468787877,-0.10469141806983036,0.0489078015518975,-0.038081113730213445,-0.026180729000066155,0.07035950553561841,0.09019051338258319,0.04906558117722214,0.0821212261236253,0.0658973621864281,0.029355125706438095
MADCAM1,-0.046688558146056686,0.009248592381424291,0.011308671918270176,-0.016010996051974185,0.03969167196379676,0.07560606087612276,-0.004507745155482192,-0.024789957795758964,0.02773996624853469,0.02218611765900383,-0.019655205023834454,0.0678000351356941,-0.019759437007855842,-0.03425377441123892,0.058491193603547535,,0.0007147858127914883,0.0036592538642013384,
F12,0.05846156029588529,-0.026794082977760526,0.020348310947195837,0.02023255313721755,-0.0189955541103059,-0.025824216049924346,-0.027282010205198496,0.01727545310755655,-0.050830241502417606,-0.06641208709171681,-0.039100649838331836,-0.017098758687221587,0.02418645445917603,0.026794596880522718,0.0048839295743806875,0.03717567077014633,0.15281139427989002,0.04920255704805196,-0.04980106433547889
S100B,-0.010139485774030637,-0.01543372367544658,-0.14081232076032785,0.0344467051243859,-0.033647366608258386,0.013344992329692601,0.04575627375757192,0.10485063176972764,0.06421835703968012,-0.047719659178723,0.0013004277094793941,-0.03381505103858332,0.15430663735462927,-0.06057641487953939,-0.02019470630328574,-0.04536668406473764,0.047318444389368546,-0.04162325377152534,-0.0023242021324089562
