,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARF6,-0.030157039472088462,0.062368640632324446,-0.048840958279319176,-0.01398386132132924,0.011635709517780536,0.010741795803274938,0.05802439061255158,0.05092135875791171,0.01782155959856878,0.016035681843062005,-0.04178226889236765,0.03543285611381246,0.01696247119677447,0.08778904996191568,0.002689087243538205,0.0789092745550279,-0.010019868330827138,0.03216594124125709,-0.05643938273359738,-0.011082115798652174,-0.0045683483037569144
IL6,-0.025324526496452584,0.03486022932160509,-0.012844458344761372,-0.058032638685707114,0.02405995727174013,0.043957090823757976,0.04933888601983936,0.07320588637804791,0.0008327645244895561,,0.053576773620627495,-0.008606669867440752,-0.03972216297880786,-0.03091720516879094,-0.059267710036731404,0.029483399744109736,,,0.04651189175478197,0.06394564994391831,0.0027063830804099974
CALM1,0.03665823160743015,-0.059098401745655026,-0.00863788061465449,0.0030689904476113167,0.08502414951777633,0.0266864421521628,-0.0970141012875281,-0.18561856917372088,-0.06325258643128986,0.017857840300557593,-0.09907498197491117,-0.036302245919584135,0.0112844831406802,-0.03704567808283623,0.004509605423211347,0.10157095046887148,-0.03866113007560551,-0.030993655544646587,-0.01259075008695091,0.045040163200594924,0.00984912027143499
VIP,-0.018918199421130228,0.003315748861016189,0.015156488530120634,,0.007546904825244299,-0.029469926857064753,-0.0254055044023754,-0.07511629156781484,0.02784782579674007,0.010926480444286868,-0.03412209003088289,,-0.027086473657774616,0.005166106941050568,,,,,,-0.022357662370878346,0.07562250644462623
NMB,-0.0218021576093948,0.013638589404952646,0.03838132881921455,0.07999888039366168,0.00996109505786626,0.001277874240631185,0.0741927925136136,0.1454917770666648,0.027874366220845447,0.0007496606271754633,0.04464761060785404,-0.0061676493649655655,0.006894265781776061,0.017538718842310584,0.014061291105403795,-0.09277248697592444,-0.03480016365661048,0.02462938269945442,0.09540152078829305,0.029379002330099473,0.06724313518692866
CCL26,-0.00032660195720355317,0.004743255994633771,-0.004828821874318648,0.026156618449634295,-0.03594999521114352,0.04350270033273011,-0.02834405844281502,0.08474121721824104,0.05928679086901438,,,-0.08567302546024916,-0.019511644882902458,-0.018426410285543357,0.11203138138767764,0.09300994569254493,0.14496854130363857,0.05516455505818656,-0.022779169311382623,0.04005342450982957,0.0563596483924366
FBLN1,-0.028420981314795153,0.048306150424436534,-0.010538769315692526,0.008451976804671305,-0.024804459489613743,0.04396369902700032,-0.001020076143519603,0.040974487163882564,-0.026576199973261962,-0.03166091645918677,0.030152578788203165,0.04294271393946997,0.04421500098121652,-0.019780061350311993,0.010900041065970574,0.021640580421702447,-0.10427777936229962,-0.019419813271763595,-0.06470678117608616,-0.00917906515200925,0.003351165901182182
SAA1,-0.03281100561969009,0.03569941885824745,,-0.048277191242518114,0.007545205409436935,-0.05065996166361628,,0.10973033209649038,0.02203327741603968,0.045621042583233795,0.00011492548885864637,-0.01620380922037,,0.09256966165455092,-0.08009673930994014,0.020774792413621557,-0.04556708363440233,-0.00909454235935122,-0.050642330347627745,-0.03048863486087243,-0.0526255067398233
MICB,0.027336713020037914,-0.0026801827049368378,0.038275806931317886,0.08012921275455026,0.01674415317679172,0.041652105090686634,0.08149208151686856,0.06467711194599987,0.036421817110010926,0.05219014018991717,-0.009019195781130375,-0.05077524360008688,0.02634442123029162,-0.014130070758978035,-0.09802059588440812,-0.0037668348237498914,0.08925858270702675,0.08923763065390125,-0.026957701693259627,0.1313319625112066,0.023615790227065062
MMP13,,-0.01724793759836851,,,,,0.07298624906874135,,,,,0.004665258420434278,0.013922172747437941,-0.0010913485953382156,,0.11522408334979509,-0.025859619924048716,,,0.12593343954677036,
F13A1,-0.008939168288801017,-0.026527678517686903,0.052675835093685924,0.025646998205831606,-0.02138755004734363,-0.023573009014768543,0.07644265189818347,0.07480289666391811,0.027611577181321782,0.0430915768993591,0.08789425617707965,0.05666759289160316,0.0038230934154660054,0.012627607149426635,-0.15860954512481315,,-0.020435276972028685,0.039199405187363555,-0.06883601947340602,-0.019956359508187305,-0.07230350167882124
CXCL11,0.09606925139615143,0.006830621461342158,0.02782695441343849,,0.02059030773172185,-0.03312769036297601,0.014251478182316242,0.06577819140138479,0.012403070379742857,0.043390244377735754,-0.020662337587946295,,-0.029823425729147413,,0.12562816903826513,0.1532666587012454,,,,0.09285466441946762,-0.03329903832951753
COL5A2,0.013655695792521138,-0.006990997247681134,-0.028844515581173413,0.06918697726418792,-0.05116727451585106,0.03471725686952874,0.10028540867171314,0.14816209135411307,0.01913578676222812,0.041907445409770205,0.007433773461408486,-0.02285529099405148,0.03531883101234574,0.026408849982231117,0.03498456856527161,0.020046684374042806,-0.03026667553764629,0.033712119039412416,-0.03229265252323585,-0.03381329467178046,-0.06140553681523876
EFNA5,-0.02540854993282887,-0.023044548982959014,-0.01981418460254151,-0.02256102547394086,0.05664909653494849,0.02047578618912819,-0.036449938467178186,-0.061017217509835964,0.015067526537053458,0.046834172554431404,-0.02717442501115406,-0.049328441023071816,-0.004038356953735969,-0.013550968827437648,-0.054917454995093595,0.17836827784708464,-0.02546785838041754,-0.023688310845975755,-0.041986838497178255,-0.027498369852746233,0.07269249841109054
AREG,0.020036640881088648,-0.01594623990417383,0.05293964711111048,-0.044410450926320386,0.054698928026069196,-0.019653740722570773,,-0.0036820628813146786,-0.001491749779348515,,0.01951218118974334,0.040096525525904564,,,,,,-0.028214406356024388,-0.0012794928297753748,0.00496010001441501,-0.011819656202829678
EDIL3,0.01693876335423166,0.0007615385999732824,-0.013120669757212678,0.03338411474824693,-0.017574931024526695,0.042051386610392066,-0.022810023349878406,-0.16155898315694583,-0.034060073921274914,-0.04079171671662266,0.03491479610073727,-0.03525403124816341,-0.06530594440764045,-0.040267484585731206,0.16312162758161036,0.006167400647255828,-0.09494581139190277,-0.08024480037787314,-0.012928154683385653,0.015559501814590666,-0.023109001972995848
CD86,0.09960298865096623,0.029220991840629353,0.03025419502863002,0.022346330857872493,0.052795140021594425,-0.02061140742974962,-0.061433667044052516,0.14545773912715837,-0.01586173573600524,0.021951745775925038,0.09703116796243338,-0.03318344308677013,0.0008795891516024836,0.042974049163505584,-0.0013102867919335146,-0.010672544549352207,-0.007311410673255049,-0.018097244079841663,-0.046358107422254165,0.041589912921110396,0.014690871680124512
AHSG,,,,,,-0.005272562389428392,,,,,,,,-0.025541367298847418,0.13603406162529855,,,,,,
WNT9B,-0.003899966780071657,,,,-0.035338799579998234,,,,-0.04116753264967175,-0.022021099330564266,,,,,,,,,,,
HRAS,0.024483801413066133,0.001512707320809201,0.028630088852061416,0.03192100961495523,-0.010388724238747876,-0.0070941606907285615,-0.01600246855448448,-0.03508841328814989,-0.015652818008672086,0.005923198576151431,-0.0033079723830385754,0.04422340443547868,0.031170420426322107,0.0503236848837572,0.08010456558339761,0.013761636884208242,-0.051122854894236264,0.005077957741523522,0.0023962635134228785,0.09694481584500807,-0.028722884216653016
C1QTNF5,,,,,,,,,,,,,,,-0.029292961811268187,0.07425591107672587,-0.02922604938308516,0.07648369901804425,-0.01502100293568543,0.011953850987751634,0.10082784822074674
RLN1,,-0.015017510049549529,,,,,,0.18450069766985588,,-0.008232717256760539,,,,,0.04802363713105244,,,0.005362260754752061,,0.0792525001113044,
COL4A1,-0.090730776741949,0.04877405712962082,0.013367955078011733,0.022956056806285482,0.0321249773399004,0.02150589513038762,0.09369156554969793,0.16912509481596721,0.03462274122865077,-0.013740167283403205,0.05540373343262285,0.024688347990425064,0.07976842073870208,0.019619702854272825,0.05055909205665681,0.12098899180384194,-0.03505230634264375,0.12200398748346182,-0.03338828368745741,-0.01406593179795323,-0.07985547897046907
CCL3,0.07579896570935352,0.07043970795576593,-0.012237477458471518,0.00655331214364504,0.050797495743320376,0.04534547876264366,-0.030062452323899605,0.0752593061526859,0.016408028694649277,-0.027877046113588606,0.1396407163695876,0.021088604366887073,0.013656642631966528,0.017595419009431533,-0.1314943873092054,0.21342543980489312,-0.06233845461580202,0.15870052652524075,-0.03379985664104168,0.0845212652457679,-0.07130401288446453
BGN,-0.020309808213932037,0.036291659964258594,-0.072833044737432,0.05209304426264117,-0.05752802801759375,0.061613156415573765,0.09409088806604894,0.06005785667480835,0.020136223619439904,0.006814542482190765,0.0034979771688118193,0.01705014092375473,0.116454893541556,-0.02300723068757579,0.0981703718933143,0.07459926099780584,-0.020069192936842627,0.04032925954768587,-0.025746008761203663,-0.02832686402300043,-0.08673926711390717
RETN,,-0.02024223013050789,-0.019287973243372593,0.12293391024585361,0.017231410415830224,0.00984609096271623,,,,-0.04676171606047713,-0.029028459881462344,-0.025534878665278562,,0.012869447019674523,-0.0010950595750755872,-0.04030626151519996,,,0.030096370620152323,0.01290680320695702,0.01595037292613416
S100A9,-0.05775642860305012,0.022027537909537726,0.03553591980210983,0.012540217691935945,-0.0694078019488348,-0.038824364754037576,-0.0029670085752770965,0.1736705078236915,0.0010126591380056002,0.006117718253640224,0.09080707539979212,0.04229562904197125,-0.03783968177581649,0.0644238143107678,-0.042182684638515856,0.02436906694176909,-0.043568939582186536,0.12617815800945684,-0.05000042419783096,-0.10818055439962461,-0.0320857561789044
HCRT,-0.02209540980244381,,-0.013122889849572519,-0.015061284138643983,-0.024888071470077384,0.02540781788993524,0.06643402628547186,0.020446498389678443,-0.03802312720728055,-0.016045597265636886,-0.057766953442840545,,0.01749262051272869,-0.00936353353382721,0.006857439608443839,0.04937998779137509,-0.012820703013859314,-0.03886618354167234,-0.014869569909315091,0.06136498444776404,0.1096475953949491
FADD,0.0356565231124712,0.004822162535264523,0.011259921929641335,-0.02896936472866696,0.046463851934604894,-0.08228738913268069,0.03568339132518406,0.13402181937547447,0.002557091904651944,-0.009610261125430706,-0.09591796941586153,-0.026352217292201555,0.014502912145275557,-0.04390623954065525,-0.007161982403481714,0.0422505946498764,-0.002141176489613806,-0.01869464655699686,-0.07990076311216683,0.06369003733903963,0.05102280693003144
ACTR2,0.0313294535489869,-0.030884362424999562,0.01860643764875304,0.03972997098084385,-0.024644698788398714,-0.02547892566684598,-0.012346412105866103,0.03210064780582351,0.02743722184650373,-0.008876745017719,0.026226379274972372,0.04338160713663415,-0.012276523179563185,-0.08585283845545866,-0.020544339699996927,0.1371442742207462,-0.06651865556621406,-0.039432069935849384,-0.02365025803512072,-0.1019654574522186,-0.11171431539957238
BMP2,0.07662288080921512,-0.04856746899972823,-0.02966858385978435,0.019335566854545478,-0.005089254345708356,0.009569409884064725,0.042013966594719766,0.00864006184295972,0.004987495821134772,0.02741268553449537,0.009335361285045944,-0.010441554866084016,0.05954563177110867,-0.014766630576978756,0.06191275753282369,0.03019498378611946,0.054253519103906495,-0.031766873476159425,0.035314774618506954,0.010862524793162184,0.014672652283769698
PDYN,-0.03426066617922232,0.022047258940014854,0.10039755020098155,0.044124331201871536,-0.06336615050740292,-0.017466152110263828,-0.09769625767349571,-0.13244967285835682,-0.03458751798261792,-0.005559116149476852,-0.05478913264854001,,-0.01280147714864702,,,,,,-0.03277902747347592,,0.05715748087213666
CD55,0.0011477514467487166,0.02065283727863199,0.009913873999965675,-0.02056457834429914,-0.041069317771227055,-0.021586226533192834,0.0027637053218749924,-0.046501440444938265,-0.0036087077796867584,-0.008768652967677985,0.01641352481197506,-0.018075017065369476,-0.01517062821689822,-0.022662472461422386,0.027874346408326745,0.0300789866376635,0.03147411953907635,0.05586057382559507,0.03204303177208146,-0.026570297876216585,-0.019428220810806234
OSTN,,,,0.014130428138352413,0.003911505468234697,0.04072246614463879,,-0.028684111292743113,-0.008797304157094132,-0.03564815087050394,,,,,,,,0.004893449068173235,,,-0.018172503329602123
PDX1,,,,,,,0.0077836437919935435,,0.012712982524511555,,,,,,,,,,-0.003881397146301509,,
CD6,,-0.029640785769466122,0.05535934725223989,,0.04669033702039989,0.052115889985360805,-0.0057629279009855545,-0.015762453881816754,0.05251037014503028,-0.029549955380776406,0.017018882563240943,0.002280212776253453,0.011601941752237699,-0.01722159711228215,-0.027152559545175422,0.029186136717910385,-0.014129865372250418,-0.0262794585296101,0.08921555289295907,0.07204697420595713,-0.033244602792603134
IL16,0.04144690632493783,0.005935037111280587,0.038392602979732564,0.10158030411868098,0.03985690067544638,-0.057127520049982915,0.07345615705461125,0.1056887012327263,0.012145837110991804,0.029001737619483266,0.04638894582741524,-0.013296645514476537,0.0088552068189547,0.06396157379353241,0.051438360561648,0.066787859628513,-0.04832351351076387,0.020954938567360682,-0.01075320681386706,0.12171909985229933,-0.04325890369277623
LAMA5,-0.010190300135083171,0.04159247631645901,0.022863364590481137,-0.06750703501330271,-0.010859383025944762,0.10389133935414024,0.03167454027345811,0.1329540335968635,0.05550299212684903,-0.025229223279046874,-0.013671468440645698,0.04833929550392363,-0.009119725404973418,0.03739604679302291,0.043173037480338704,0.04048246850616959,0.024278047369527333,-0.013593293844258083,-0.040627081086691816,0.010275655884246893,0.02154158503171178
RGMB,-0.06728293421398059,-0.022275444793226958,0.016410509151728224,-0.014011966365504192,0.015973214320981834,-0.02990028155399653,0.006635964859892033,0.07049785056659802,0.0845927600816249,-0.0037784612723930733,-0.06988766456414017,0.03965951945922601,0.06642340631116847,-0.05258838568626517,0.08962196868051217,-0.01650139371416757,0.012988481685096663,0.0073748904905030326,-0.0017129824084372953,0.05178871590231682,-0.024145794700353905
INSL5,,,,,-0.01686174598286826,-0.03308695757808228,,0.03381226684208148,0.019606395230073886,0.002465844512690647,,,,1.0504221006308001e-05,,0.06020030061357109,0.022335629824338264,,,-0.014682224227450396,
IL12A,-0.0697118115631466,0.016266833709997874,0.0016267704218458298,,-0.01780163735918578,-0.04021221228797383,0.01990111473416451,0.06877544003258677,0.03954182922446013,-0.027734519513906056,-0.02278337614718809,,-0.019201294115102914,-0.03636628856038947,-0.0074569122259438144,0.09260016242398683,,0.025695355376774316,-0.01469939839068296,0.10711431475935745,0.05354479852543515
S100A8,0.024695353302591833,0.030434179862379805,-0.02178765147432147,0.05815673271094013,-0.056850450688277855,-0.06575291448241337,0.0252854845190517,0.20897843202417632,0.0297457626126348,0.0036546221710453716,0.13097783547929062,-0.016702934517592454,-0.04473165703475441,-0.02209161299725592,0.011892016802197373,0.024400666708686028,0.022022441186162728,-0.0272770613386317,-0.00880214667659497,-0.04364833518585833,-0.0038312730185599167
TAC3,-0.01237862972727155,-0.030510203526833674,0.003613456813015954,0.010250152138545139,0.05792416514521236,-0.033833639869481555,0.003115495677641197,-0.09582559562674788,-0.0297578343287657,-0.011057930429420451,0.00805845096156939,,-0.03996906430647028,,,,,,-0.009323773406316927,0.0753545960664548,0.043171574212441534
TAC4,,-0.022148466898524625,,0.013053890084329629,0.003031259338036999,,0.0335578222301387,0.006582111978533367,,,,,,,,-0.059955193977424374,0.01496489382806636,,,,
MFAP5,,-0.01586298480654694,-0.02152632810884055,,,,,,,-0.0010002790952929215,0.09391291164468862,0.05249814929104557,,-0.025193975888392478,,-0.06014062280592411,0.08899428602213669,0.09365781248345725,-0.024310961501838035,-0.039279966823276294,0.07815164399683823
CXCL16,0.07606958068786028,0.03314455600427606,0.049493745943413714,0.05308297146567009,-0.02819967073288996,-0.0037210455004617125,0.0413417552748761,0.07067275199843666,0.02739189074861601,-0.020451646275163826,0.11719208630499432,0.020221608716562724,0.07207892398909017,-0.07104009199881717,-0.0014034045008852025,0.054512840880008816,0.06681525256934281,0.05420787643138298,0.004036942305377114,0.05769249614959437,-0.028698815755927
AGRN,-0.017437187899361075,0.01029584955033737,0.008263835679913555,0.09690181219685853,0.05615770641327314,0.037967738544701354,0.05358323850131417,0.15705107575132474,0.04036043674100815,0.02489670519177971,0.07207283420959965,0.051939725491046244,0.04903760114343425,0.01967182348711531,0.10101580545359753,0.07119860100488284,0.04238220829435982,0.12181868556295877,0.009624664626941198,0.08259408019221806,0.011683317618888335
COL4A6,-0.01857043499757173,-0.020242230490253837,0.00910211492183775,0.03712271047075214,0.06457462332502825,0.05744585070587313,,0.17813824846212878,0.03819463168903926,0.01981559367435033,,,-0.03423321638443285,-0.04590936929479356,0.06399807312733506,-0.03175725925018846,-0.009382411972054808,0.046157262649531315,-0.018936290688558472,0.08943192374989464,0.05827837590296038
FST,-0.03669538116754609,0.05885750499221132,-0.006622486945387773,0.02213384046392727,7.483768124869399e-05,0.054014778455770504,0.04608243212285477,0.0024487275777374962,-0.013018935766463366,8.192154984585054e-05,-0.058793135554063715,-0.024438746760328808,,0.007377155387064134,0.11274245802720033,-0.06534442813036367,0.007596455472931254,0.03874142346255,-0.037866216333762,0.03856400306625801,-0.004205671715896437
MEGF10,0.014124086182625159,-0.040697416365796296,0.0008276951222144776,-0.011294012840391143,0.045107170197792944,0.06262977220932597,0.07684212283397227,7.841343652472957e-06,-0.0016010483557961704,0.021072871334588263,0.029302410246223324,0.03650155184791272,0.04915225250289345,0.0526333975290789,-0.01833489213920322,0.06053237003096208,-0.029669038427901535,-0.09909145694748776,0.10862863218815437,0.05137050844673704,0.09238093449028655
C1QB,0.037025104422927106,0.0021529773409121526,-0.015577826712130231,0.10461171662200319,0.07124929394767474,0.06063610379856251,0.07240966063704106,0.18158455856670006,-0.007536486963350096,-0.034052448837215026,0.08337347086408854,0.0903815386813178,0.04165876334200255,-0.047063747861482826,0.09052199694736489,0.09763670916503893,-0.0628914911624307,0.08623426290347382,-0.08397177090534767,0.10452264063790942,0.008913091096170419
HLA-B,-0.032982080636718515,-0.00617642900814364,-0.018894008521279263,0.03143185568400674,0.02799255143889296,-0.08718466998979431,0.011505765504331775,0.1871509463045403,0.0206787143499842,-0.07044369905706607,0.09470540730801887,-0.03539618695827098,0.04260856107475582,-0.04295500928264658,-0.061272701137685646,0.007559035887626757,-0.06236833411994827,0.06769293339008355,-0.0741786534933891,0.030874559265428446,-0.13219195202761624
PDGFA,-0.03882835700818727,-0.02132091931626937,0.008364390597507237,0.03110615588717452,-0.016533128311692673,0.021374475120221077,0.002494564180547462,0.060433005360257135,0.008388743033765533,0.044434615411358826,0.018850085455312034,-0.0036310966573650785,0.00865180529235412,-0.002416136806470739,0.09831344801261399,0.030547164371064,0.09633122047671323,0.07702425463371836,-0.01421847193903034,0.013935777257686709,-0.05138814978521046
LAMA3,-0.024390465376001542,-0.02683120873775042,-0.027841118930513716,-0.022613214555956586,-0.022986269796615093,-0.02740202834877676,0.021880090640298392,-0.05059375495149697,0.011694334507433164,0.019918003270280312,0.01407628021097064,-0.04616787871714042,0.00016805461717749628,,,0.09260675713104052,-0.01919318704014786,-0.023107996351567604,-0.014861011625522603,-0.02206542306417456,0.09660864078108769
DKK1,,-0.0040856312141096885,,,,-0.03979131355155661,0.027897730418212523,0.01698118240286742,0.0027062222233130103,0.032332991920670205,0.03757726531187618,,,-0.05344903147888543,-0.05340067790277264,0.059321660959139724,0.05679765999919954,0.0029268185205034002,0.0003343033666544795,0.09230780962435732,-0.00016912164927211545
INHBA,0.004722752411060796,0.021158778836246697,-0.019287970440038892,-0.033785622057028286,-0.060566225406645635,-0.047050894723998406,0.01504932030274419,-0.07050755777473733,-0.04041427180840469,-0.012846561656297717,0.049352339912542294,0.009173194121120755,-0.022968425648389745,0.0738504669930585,-0.079751886305342,0.004410965762639579,-0.06410788540218075,-0.05776566517803683,-0.05901852494471792,-0.045447852327741026,-0.037075030407089545
LEP,,,,,,,,,,,,,,,,,,,,0.030948229096406977,
IL7,0.08150491184710765,0.0022375010318517203,0.03350624151310164,,-0.017703726685618853,0.057294836060815826,,-0.007608788971675046,0.007369492989612071,0.01709710350275638,0.02658349220749148,0.008389864072858756,0.039958805750348214,0.17375502837718662,,-0.04402727561585253,0.017462544358067513,-0.021662319592675252,-0.024889784758535143,0.01250347599739138,-0.01521936839840886
FABP5,0.013144734464619692,-0.03102122197690086,0.010598039953831786,0.078125893749465,-0.01577789884864862,-0.018147763252195633,0.06526545733260602,0.06477864249953545,0.042447552640977,0.018390818566725635,0.07192037003963687,0.07476129769562169,-0.0036757072108162814,0.03257114498233675,0.16698521897322058,0.14624901053081307,-0.019946025531711844,0.07221462703968057,-0.01367786159876486,0.07829639555255345,0.04623034879861222
CCL4,-0.01362281323837446,0.032482768909156,0.018196936212858957,0.019705249212890748,0.12836029693893872,0.07725084038117352,-0.02105595422746316,0.029046468865387753,0.008079686565117145,-0.0419963737375905,0.1091282880006077,-0.026664572152381317,-0.02391151087926039,0.015458677970234858,-0.0883458589710133,0.18966144818489195,0.0032502168169765474,0.10777715608427375,-0.03982060190011875,0.07817015016824984,-0.04164909610993997
FBN1,0.03642658653001192,0.02093558478758332,0.01980736512061006,-0.011358718174016893,0.04343744420278054,0.0090307205469943,0.06598135106147106,0.07930165410356707,0.04127160473480339,-0.03626231526805134,-0.023468837751105684,0.05616736569866884,-0.005567898254422748,0.02643201255557937,-0.01736117607240149,0.03590904628092048,-0.01643139748175332,-0.011477298464288802,-0.06251182130603396,-0.0018002533805668744,0.02955647036755541
TCTN1,-0.014764697047574495,-0.0019073716241215812,0.030824824595763536,0.011236230161494049,0.018496274585384293,0.019983299072970046,0.13755004272976554,0.13713547249139452,-0.030824542630523602,0.0036396938363554457,0.01761979615014525,0.0266625382064329,0.03743518727840492,0.019488983744972783,0.08179957168529535,-0.05269444672802465,0.06018807066355385,-0.0010962300621761806,-0.00391799427618906,0.04735814540745715,0.024251297862088853
NCR3LG1,,,,,,,,,,,,,,,,,,0.000961449172577927,0.009502008381540323,,-0.0036404098092387566
BMP7,0.02141317623782262,-0.00589978295918872,0.07863800576932291,0.04611837750983681,0.08758701189265601,-0.005356181381585358,0.04029360364177834,0.0874772928272862,0.05256014822581283,-0.0051854955604187635,0.07397914537152936,0.08299916264696561,0.06292142782885876,-0.0020897907441442425,-0.006306136664296575,-0.12464513925609984,0.0452617795162314,0.00368686560680142,0.0717609499761813,0.032913984326806714,0.08553110552761246
NLGN2,0.013533366250352596,0.028669776328358983,-0.04197357353949438,0.05011820396022102,-0.013681984055438254,0.023114191651353064,0.01334219258944633,0.05260152292507092,0.0054766488507805985,-0.013482037144358593,-0.056132583992027134,0.0538037082684448,0.06412705576955482,-0.00226237655936227,0.1472086272036625,-0.07152199727041514,0.06571181393478691,0.07877826067475012,-0.02400514011228533,0.05243566756059886,0.014346690407490786
CCL25,,0.006366741603591117,,,-0.006388990784122294,,,-0.022733866811821435,,,,,0.06553947662963756,-0.026559152737302336,-0.013459592133740445,,,,0.020984955858621892,-0.045251163556803774,0.08979380189636396
NPNT,0.1453854494901909,-0.016955237250547994,-0.04948742250116084,-0.0001179433826125369,-0.02670226048618649,0.02802659194411298,0.04970397470863031,0.17801835473768646,0.03113587048195558,0.05803195399188545,-0.06922101438016942,-0.006775483966962023,-0.002489996839164712,-0.045773570240511215,0.13372471519836263,-0.019464682851654168,-0.040289169042472935,0.048726161643759945,0.08639387396086703,0.01739243374364449,0.10653282785921533
KITLG,0.040335691417297516,-0.021003315183925262,0.017233233463958712,0.00030349257071854695,0.04710768907918591,0.04838209370272735,-0.002155377967988038,0.04496711404444294,0.017524155792393487,0.01738627351286957,0.012533523842402092,0.035265368598147225,0.014937375968900005,-0.06128145877435571,0.08953367931401911,0.06744497111723323,-0.013842210475586597,-0.030350720310740476,0.024354730584819715,0.00721788444404134,-0.02259129964810049
MADCAM1,0.03140014837440442,0.0026542346044517414,-0.027157419819543532,0.073141130988403,-0.008572206295331924,-0.04412211067206581,0.011327517185638111,-0.008263852495865929,-0.01721976922755938,0.04133077241538138,-0.06503668309766171,,0.045781740593268415,-0.030029538776979097,-0.05951902595534759,-0.02516964665344299,0.03825319326469228,0.18858293906272303,-0.013692345952312557,0.0746104649805378,0.04207689368052726
F12,-0.028381822747832314,-0.04694167546024053,-0.03761548192746765,-0.011780114990814343,-0.008689997297659131,-0.06910048916012634,-0.00731749692229188,-0.05094838277279257,0.03295991569934093,0.0027616487236550163,-0.0046148071978232815,-0.0035480036151759636,0.029478519276907676,-0.0213131161766998,0.04569180447290654,0.10803001549581641,-0.03003460824929873,0.03747914104881117,-0.06425323803740603,0.09493421109380702,0.05266200581813046
S100B,0.0032212281473860418,-0.009682862715851564,-0.031647210894697145,0.09629708432774824,0.15233281899235937,0.10733893987585892,0.08821936254110611,0.10366596368143793,0.025706594609552456,-0.04584919232493179,0.11406527972359111,0.04370990957091956,0.03231401111878653,-0.1122649523907696,0.163513539406521,0.005593241955939635,-0.08957071683436,-0.04889568416147185,0.07542304322539475,0.10612701886189381,0.1207270502497612
IL27,,-0.02243095716174711,,,0.03953324865679008,-0.008014229612947859,,,-0.016611985797742108,,,,,-0.024485978615509853,0.04731628112470994,,,,-0.012796412833528368,0.016209932024212007,-0.04204833018697442
CD99,0.004493259020447121,0.024779491779943985,0.020077206538905275,-0.028236982676671425,0.13474782285784226,0.004568588814483097,0.06344560430446052,0.20966720532370925,0.09740863534363688,-0.05849044598062191,0.07751956966585778,0.05604144078392465,0.009143702175292572,0.0690460146745343,0.10708254641701188,-0.09322203021192141,0.01318530561803327,0.12149225813575644,0.12131963635940883,0.04714025188609844,0.09003502886113778
PDGFB,0.010262112106810939,-0.00328246902482699,0.0434153752119892,0.025243018228740415,0.015403873865241939,0.04594543354974741,-0.019635881697390983,0.012581443465088164,0.047995626695801236,0.032897897903028606,-0.0535639487607888,0.029177426748108536,0.027672739876990295,0.05005008417812946,-0.036204634284672424,0.1473125113899585,-0.018881316082892882,0.07682656398560665,0.01550454142952174,0.07711770964474034,-0.07862903608942373
CLEC2D,-0.0005905370278733523,0.008160433839834575,-0.04438796931397537,-0.03953142793713722,0.019076860171424296,0.04142496781310159,0.050100847902984,0.16515430479887588,-0.009598442517343847,-0.014823232148517513,0.037703784920586056,0.048988979509900485,0.0458766173524072,-0.034488507492412696,0.03984542177176819,-0.005408892212948867,-0.029044696777105437,0.0828879028050199,-0.057896977486503,0.0757428327924561,0.011579733425470029
F8,-0.005504254297519545,-0.04595243074128347,-0.010076107422514592,0.010203040876045531,0.036382891525453376,0.03897065919959033,-0.008442721372306887,0.1029373320606132,0.06100713443573318,-0.01738974840570499,0.04300366450061851,-0.008632034052669902,0.04338733677339764,0.07828124647489197,0.14166105323427094,0.019054945142855075,0.07156503664891976,-0.02298696461721486,0.03161873243622657,0.12163855864446725,0.06014944338384267
C3,-0.02263315046507162,0.008708530038360598,-0.008616813632893027,0.09943109115007026,0.07352847408401832,-0.00616473222253176,0.03392009967809011,0.16304618030293697,-0.014405970567113641,-0.07503914313325542,0.11346646944354545,-0.021513516636039388,0.02572572858246971,-0.04639021162912525,0.12296173006256751,0.07067348054555025,-0.1218501304140361,0.030530699717593993,0.037862494358401076,0.03418599514724055,0.0031165117878363415
DLK2,0.0855682374632965,0.0009858146939977243,0.037031099718736374,0.05948550631272428,-0.024475735972519116,-0.022757063216665187,0.011714887122347334,0.009659887409293898,-0.05085024312160452,-0.03410505767868684,-0.014464580648860682,0.027156177059210293,0.003308354476649046,-0.022628834029527783,-0.0895096418563443,0.16920654335307042,0.1123356592509884,-0.023108005581783133,0.034263357276856886,0.008370414295502131,0.02381624809543643
TSLP,-0.046767773270546494,-0.013178545186502116,0.04838300227350511,-0.049534604945995445,-0.05464643726198831,-0.05711095240662873,-0.03530790263437396,0.13794033126261143,-0.022564086321734258,0.009490514341127276,-2.6274987960741082e-05,-0.0308827303820077,0.032035092614833116,0.05846300106030496,-0.020374941202606623,,,0.0417419069453059,-0.02926592285911524,-0.018178516073081165,0.0849113024804639
